"","AGB_Change","Plot","PercentRemoved"
"75636",-16496.67768411,"OLAM_P028",100
"75637",-8858.03423410999,"OLAM_P028",25
"75638",-22230.33797411,"OLAM_P028",50
"75639",3249.80543589001,"OLAM_P028",100
"75640",19165.28294589,"OLAM_P028",25
"75641",15923.15916589,"OLAM_P028",50
"75642",-11587.12874411,"OLAM_P028",100
"75643",-6282.90726410999,"OLAM_P028",25
"75644",22543.33921589,"OLAM_P028",50
"75645",-18841.45573411,"OLAM_P028",100
"75646",5276.55797589,"OLAM_P028",25
"75647",1794.72010589001,"OLAM_P028",50
"75648",8472.18756589,"OLAM_P028",100
"75649",1948.53721589001,"OLAM_P028",25
"75650",2437.44871589,"OLAM_P028",50
"75651",10391.66695589,"OLAM_P028",100
"75652",-3088.22387410999,"OLAM_P028",25
"75653",15059.91615589,"OLAM_P028",50
"75654",6740.01771589002,"OLAM_P028",100
"75655",4575.31296589001,"OLAM_P028",25
"75656",-20810.69816411,"OLAM_P028",50
"75657",19273.01030589,"OLAM_P028",100
"75658",-25469.94755411,"OLAM_P028",25
"75659",-16268.50948411,"OLAM_P028",50
"75660",-24749.13804411,"OLAM_P028",100
"75661",-3178.26120410999,"OLAM_P028",25
"75662",2145.13215588999,"OLAM_P028",50
"75663",8181.08726589,"OLAM_P028",100
"75664",4307.21855588999,"OLAM_P028",25
"75665",-523.277304110001,"OLAM_P028",50
"75666",11019.30217589,"OLAM_P028",100
"75667",-7787.42138411,"OLAM_P028",25
"75668",-10659.26006411,"OLAM_P028",50
"75669",-4362.55824411,"OLAM_P028",100
"75670",4748.82531589002,"OLAM_P028",25
"75671",-27294.81130411,"OLAM_P028",50
"75672",-5206.70359410999,"OLAM_P028",100
"75673",-705.853224110004,"OLAM_P028",25
"75674",1825.15578589001,"OLAM_P028",50
"75675",9563.77601589001,"OLAM_P028",100
"75676",7464.20674589,"OLAM_P028",25
"75677",18463.12130589,"OLAM_P028",50
"75678",-23607.69438411,"OLAM_P028",100
"75679",5714.26027589,"OLAM_P028",25
"75680",12271.57868589,"OLAM_P028",50
"75681",1406.82001589,"OLAM_P028",100
"75682",-8925.39078410999,"OLAM_P028",25
"75683",-9109.99016410999,"OLAM_P028",50
"75684",11053.04032589,"OLAM_P028",100
"75685",-1077.37599410999,"OLAM_P028",25
"75686",-17102.31542411,"OLAM_P028",50
"75687",8620.15818589,"OLAM_P028",100
"75688",-14406.17848411,"OLAM_P028",25
"75689",20319.69117589,"OLAM_P028",50
"75690",2420.28899589001,"OLAM_P028",100
"75691",-1763.73131410999,"OLAM_P028",25
"75692",23785.73099589,"OLAM_P028",50
"75693",11079.90309589,"OLAM_P028",100
"75694",-19576.28840411,"OLAM_P028",25
"75695",-20570.23087411,"OLAM_P028",50
"75696",-1274.04642410998,"OLAM_P028",100
"75697",11263.45727589,"OLAM_P028",25
"75698",24335.07194589,"OLAM_P028",50
"75699",-11727.03997411,"OLAM_P028",100
"75700",-7991.91619410999,"OLAM_P028",25
"75701",20524.21261589,"OLAM_P028",50
"75702",-25618.27360411,"OLAM_P028",100
"75703",10864.73470589,"OLAM_P028",25
"75704",15954.44055589,"OLAM_P028",50
"75705",15912.89847589,"OLAM_P028",100
"75706",-9528.40189410999,"OLAM_P028",25
"75707",20316.01600589,"OLAM_P028",50
"75708",2886.83994589001,"OLAM_P028",100
"75709",-11000.29144411,"OLAM_P028",25
"75710",9106.06294589001,"OLAM_P028",50
"75711",12498.93705589,"OLAM_P028",100
"75712",7980.55561589001,"OLAM_P028",25
"75713",-2885.30544411,"OLAM_P028",50
"75714",6034.10529589001,"OLAM_P028",100
"75715",15641.13757589,"OLAM_P028",25
"75716",10381.26010589,"OLAM_P028",50
"75717",-14627.55859411,"OLAM_P028",100
"75718",-20415.39788411,"OLAM_P028",25
"75719",-8995.58006410999,"OLAM_P028",50
"75720",28838.58612589,"OLAM_P028",100
"75721",12867.70430589,"OLAM_P028",25
"75722",-28299.48050411,"OLAM_P028",50
"75723",-20642.70276411,"OLAM_P028",100
"75724",-9766.29359410999,"OLAM_P028",25
"75725",37775.38362589,"OLAM_P028",50
"75726",17628.72688589,"OLAM_P028",100
"75727",-4838.64065410999,"OLAM_P028",25
"75728",6804.29686589001,"OLAM_P028",50
"75729",-2012.75314411,"OLAM_P028",100
"75730",8791.09539589001,"OLAM_P028",25
"75731",-3577.93529410999,"OLAM_P028",50
"75732",-17308.77554411,"OLAM_P028",100
"75733",-7394.70315410999,"OLAM_P028",25
"75734",11957.28772589,"OLAM_P028",50
"75735",-29255.72725411,"OLAM_P028",100
"75736",7937.29895589,"OLAM_P028",25
"75737",-17896.68886411,"OLAM_P028",50
"75738",7565.26165589,"OLAM_P028",100
"75739",22671.30805589,"OLAM_P028",25
"75740",11444.91873589,"OLAM_P028",50
"75741",5411.55514589002,"OLAM_P028",100
"75742",10393.09017589,"OLAM_P028",25
"75743",17844.73261589,"OLAM_P028",50
"75744",22066.29992589,"OLAM_P028",100
"75745",1110.89898589,"OLAM_P028",25
"75746",12316.73624589,"OLAM_P028",50
"75747",-15576.04007411,"OLAM_P028",100
"75748",36118.33463589,"OLAM_P028",25
"75749",-5776.86841410999,"OLAM_P028",50
"75750",29685.86204589,"OLAM_P028",100
"75751",2191.89351589,"OLAM_P028",25
"75752",22961.93337589,"OLAM_P028",50
"75753",16115.94965589,"OLAM_P028",100
"75754",2497.79337589,"OLAM_P028",25
"75755",7956.23326589001,"OLAM_P028",50
"75756",-8562.55548410999,"OLAM_P028",100
"75757",-13810.28395411,"OLAM_P028",25
"75758",19367.28812589,"OLAM_P028",50
"75759",-9020.04228410999,"OLAM_P028",100
"75760",-9166.02753410999,"OLAM_P028",25
"75761",-20710.73562411,"OLAM_P028",50
"75762",-17246.73779411,"OLAM_P028",100
"75763",12144.04478589,"OLAM_P028",25
"75764",-5430.15222410999,"OLAM_P028",50
"75765",-11136.24475411,"OLAM_P028",100
"75766",8319.32177589001,"OLAM_P028",25
"75767",-14347.49157411,"OLAM_P028",50
"75768",27593.52467589,"OLAM_P028",100
"75769",-9173.23817411,"OLAM_P028",25
"75770",18989.45059589,"OLAM_P028",50
"75771",3286.79681589,"OLAM_P028",100
"75772",-5028.60699410998,"OLAM_P028",25
"75773",9441.93649589,"OLAM_P028",50
"75774",-13097.26883411,"OLAM_P028",100
"75775",-7619.75820411,"OLAM_P028",25
"75776",22091.49867589,"OLAM_P028",50
"75777",-4328.84492410999,"OLAM_P028",100
"75778",-3100.84763410999,"OLAM_P028",25
"75779",1118.94363589,"OLAM_P028",50
"75780",3386.84646589,"OLAM_P028",100
"75781",-3063.50832410999,"OLAM_P028",25
"75782",-29663.86773411,"OLAM_P028",50
"75783",-9521.37664410999,"OLAM_P028",100
"75784",6493.08287589002,"OLAM_P028",25
"75785",5673.14869589001,"OLAM_P028",50
"75786",-4584.11927410999,"OLAM_P028",100
"75787",-10156.97330411,"OLAM_P028",25
"75788",-9983.54325410999,"OLAM_P028",50
"75789",-1678.05551410999,"OLAM_P028",100
"75790",5186.33211589002,"OLAM_P028",25
"75791",-36833.21391411,"OLAM_P028",50
"75792",-27740.45160411,"OLAM_P028",100
"75793",17506.56211589,"OLAM_P028",25
"75794",-19437.06008411,"OLAM_P028",50
"75795",39264.22653589,"OLAM_P028",100
"75796",-9697.28663410999,"OLAM_P028",25
"75797",-4834.68671410999,"OLAM_P028",50
"75798",-2381.06658411,"OLAM_P028",100
"75799",-11420.17424411,"OLAM_P028",25
"75800",-9795.25850411,"OLAM_P028",50
"75801",-20118.28239411,"OLAM_P028",100
"75802",1531.21369589001,"OLAM_P028",25
"75803",25119.73755589,"OLAM_P028",50
"75804",29501.14326589,"OLAM_P028",100
"75805",5931.64699589001,"OLAM_P028",25
"75806",-32148.13604411,"OLAM_P028",50
"75807",-6249.13799410999,"OLAM_P028",100
"75808",732.546655890008,"OLAM_P028",25
"75809",3685.33302589,"OLAM_P028",50
"75810",19386.55412589,"OLAM_P028",100
"75811",15546.06565589,"OLAM_P028",25
"75812",-4761.30157411,"OLAM_P028",50
"75813",10538.87083589,"OLAM_P028",100
"75814",1138.98184589,"OLAM_P028",25
"75815",10508.22308589,"OLAM_P028",50
"75816",-24719.07947411,"OLAM_P028",100
"75817",-10348.92656411,"OLAM_P028",25
"75818",-3295.28061410999,"OLAM_P028",50
"75819",20268.18771589,"OLAM_P028",100
"75820",-12378.58486411,"OLAM_P028",25
"75821",-1838.82896411,"OLAM_P028",50
"75822",-13461.06495411,"OLAM_P028",100
"75823",-7330.74355410998,"OLAM_P028",25
"75824",700.08709589002,"OLAM_P028",50
"75825",-12510.35575411,"OLAM_P028",100
"75826",-6931.43995410998,"OLAM_P028",25
"75827",-13219.76081411,"OLAM_P028",50
"75828",162.611455890001,"OLAM_P028",100
"75829",-13797.15272411,"OLAM_P028",25
"75830",-2417.56720410999,"OLAM_P028",50
"75831",10738.85101589,"OLAM_P028",100
"75832",-27805.18222411,"OLAM_P028",25
"75833",-4596.58529410999,"OLAM_P028",50
"75834",-6000.61301411,"OLAM_P028",100
"75835",3133.87885589001,"OLAM_P028",25
"75836",24234.60654589,"OLAM_P028",50
"75837",-18658.84533411,"OLAM_P028",100
"75838",-4037.27245410999,"OLAM_P028",25
"75839",39966.02332589,"OLAM_P028",50
"75840",-24289.34441411,"OLAM_P028",100
"75841",-13814.04653411,"OLAM_P028",25
"75842",13625.22898589,"OLAM_P028",50
"75843",-33141.88213411,"OLAM_P028",100
"75844",-16138.98428411,"OLAM_P028",25
"75845",-4238.70861410999,"OLAM_P028",50
"75846",1210.52546589001,"OLAM_P028",100
"75847",-5483.58065410999,"OLAM_P028",25
"75848",-11960.41666411,"OLAM_P028",50
"75849",814.019705890008,"OLAM_P028",100
"75850",780.274825889996,"OLAM_P028",25
"75851",-8274.69621410999,"OLAM_P028",50
"75852",10073.43547589,"OLAM_P028",100
"75853",686.424295889999,"OLAM_P028",25
"75854",-16078.69910411,"OLAM_P028",50
"75855",15690.11894589,"OLAM_P028",100
"75856",-9708.55399410999,"OLAM_P028",25
"75857",-13266.72083411,"OLAM_P028",50
"75858",2734.27065589,"OLAM_P028",100
"75859",15106.28524589,"OLAM_P028",25
"75860",8868.50597589,"OLAM_P028",50
"75861",-2066.63375410999,"OLAM_P028",100
"75862",1253.75514589,"OLAM_P028",25
"75863",-20785.89360411,"OLAM_P028",50
"75864",16867.45347589,"OLAM_P028",100
"75865",-15579.67925411,"OLAM_P028",25
"75866",-3606.14410410999,"OLAM_P028",50
"75867",-12960.29626411,"OLAM_P028",100
"75868",-5542.84819410999,"OLAM_P028",25
"75869",14323.70401589,"OLAM_P028",50
"75870",-11874.96369411,"OLAM_P028",100
"75871",-8817.78676410999,"OLAM_P028",25
"75872",24576.65390589,"OLAM_P028",50
"75873",951.37284589,"OLAM_P028",100
"75874",-15153.99404411,"OLAM_P028",25
"75875",-16849.02321411,"OLAM_P028",50
"75876",11719.20036589,"OLAM_P028",100
"75877",-8421.31204410999,"OLAM_P028",25
"75878",2862.61091589002,"OLAM_P028",50
"75879",-6466.61958411,"OLAM_P028",100
"75880",-6141.36946410999,"OLAM_P028",25
"75881",22603.24565589,"OLAM_P028",50
"75882",33360.88118589,"OLAM_P028",100
"75883",14588.32733589,"OLAM_P028",25
"75884",-8083.00365411,"OLAM_P028",50
"75885",-13770.82646411,"OLAM_P028",100
"75886",8324.31498589,"OLAM_P028",25
"75887",18989.79687589,"OLAM_P028",50
"75888",8079.56476589001,"OLAM_P028",100
"75889",2214.34117589,"OLAM_P028",25
"75890",16241.56979589,"OLAM_P028",50
"75891",-29156.54034411,"OLAM_P028",100
"75892",-4180.72776410999,"OLAM_P028",25
"75893",-15956.82323411,"OLAM_P028",50
"75894",-257.507614109985,"OLAM_P028",100
"75895",9996.31502589001,"OLAM_P028",25
"75896",-376.734614109999,"OLAM_P028",50
"75897",-6043.24552411,"OLAM_P028",100
"75898",19781.88727589,"OLAM_P028",25
"75899",-4701.80341410999,"OLAM_P028",50
"75900",-32692.12856411,"OLAM_P028",100
"75901",-2638.19249314001,"OLAM_P029",25
"75902",66477.63604686,"OLAM_P029",50
"75903",22050.10223686,"OLAM_P029",100
"75904",-3171.87014314001,"OLAM_P029",25
"75905",18364.57561686,"OLAM_P029",50
"75906",28204.80377686,"OLAM_P029",100
"75907",10018.35022686,"OLAM_P029",25
"75908",26686.10281686,"OLAM_P029",50
"75909",51866.18285686,"OLAM_P029",100
"75910",22566.70423686,"OLAM_P029",25
"75911",1344.61750686,"OLAM_P029",50
"75912",3542.23411686,"OLAM_P029",100
"75913",40054.08895686,"OLAM_P029",25
"75914",-5204.05374314,"OLAM_P029",50
"75915",39313.25082686,"OLAM_P029",100
"75916",35098.37865686,"OLAM_P029",25
"75917",-794.262113140008,"OLAM_P029",50
"75918",93424.84867686,"OLAM_P029",100
"75919",21810.56846686,"OLAM_P029",25
"75920",16502.00247686,"OLAM_P029",50
"75921",97893.03322686,"OLAM_P029",100
"75922",-5134.91805314001,"OLAM_P029",25
"75923",28548.96986686,"OLAM_P029",50
"75924",-7845.66779314,"OLAM_P029",100
"75925",52202.91813686,"OLAM_P029",25
"75926",49908.84703686,"OLAM_P029",50
"75927",11908.34498686,"OLAM_P029",100
"75928",-3319.78359314,"OLAM_P029",25
"75929",50764.41366686,"OLAM_P029",50
"75930",79572.72628686,"OLAM_P029",100
"75931",15909.36076686,"OLAM_P029",25
"75932",42396.08578686,"OLAM_P029",50
"75933",39360.96793686,"OLAM_P029",100
"75934",14755.23577686,"OLAM_P029",25
"75935",11024.66598686,"OLAM_P029",50
"75936",43275.91831686,"OLAM_P029",100
"75937",265.048336859996,"OLAM_P029",25
"75938",8281.40094685998,"OLAM_P029",50
"75939",27274.95538686,"OLAM_P029",100
"75940",2672.09336685999,"OLAM_P029",25
"75941",18412.94124686,"OLAM_P029",50
"75942",67346.69380686,"OLAM_P029",100
"75943",59339.12844686,"OLAM_P029",25
"75944",15760.94839686,"OLAM_P029",50
"75945",91157.41530686,"OLAM_P029",100
"75946",39965.20585686,"OLAM_P029",25
"75947",12854.29115686,"OLAM_P029",50
"75948",39737.74574686,"OLAM_P029",100
"75949",33701.87396686,"OLAM_P029",25
"75950",32199.55300686,"OLAM_P029",50
"75951",67536.89321686,"OLAM_P029",100
"75952",-3024.30076314001,"OLAM_P029",25
"75953",-2033.80668314001,"OLAM_P029",50
"75954",69081.92550686,"OLAM_P029",100
"75955",16233.01829686,"OLAM_P029",25
"75956",15776.45795686,"OLAM_P029",50
"75957",29089.33875686,"OLAM_P029",100
"75958",13844.08999686,"OLAM_P029",25
"75959",13451.84546686,"OLAM_P029",50
"75960",50676.18062686,"OLAM_P029",100
"75961",-1627.20994314001,"OLAM_P029",25
"75962",35612.02353686,"OLAM_P029",50
"75963",32661.75770686,"OLAM_P029",100
"75964",21244.06540686,"OLAM_P029",25
"75965",13924.70168686,"OLAM_P029",50
"75966",44199.29725686,"OLAM_P029",100
"75967",10125.26451686,"OLAM_P029",25
"75968",-5286.21959314001,"OLAM_P029",50
"75969",110495.10655686,"OLAM_P029",100
"75970",21483.39450686,"OLAM_P029",25
"75971",36062.52325686,"OLAM_P029",50
"75972",37232.38390686,"OLAM_P029",100
"75973",18418.74354686,"OLAM_P029",25
"75974",31445.69124686,"OLAM_P029",50
"75975",40370.42053686,"OLAM_P029",100
"75976",13237.91900686,"OLAM_P029",25
"75977",14006.60298686,"OLAM_P029",50
"75978",148977.88895686,"OLAM_P029",100
"75979",1136.68703685999,"OLAM_P029",25
"75980",13890.49593686,"OLAM_P029",50
"75981",64615.20942686,"OLAM_P029",100
"75982",19000.29123686,"OLAM_P029",25
"75983",19172.64444686,"OLAM_P029",50
"75984",73144.86403686,"OLAM_P029",100
"75985",5297.20167685999,"OLAM_P029",25
"75986",15193.13590686,"OLAM_P029",50
"75987",13052.45347686,"OLAM_P029",100
"75988",-2091.96366314001,"OLAM_P029",25
"75989",-1426.57777314,"OLAM_P029",50
"75990",16753.16604686,"OLAM_P029",100
"75991",-179.992843140004,"OLAM_P029",25
"75992",40239.16716686,"OLAM_P029",50
"75993",92471.21502686,"OLAM_P029",100
"75994",-7744.37807314,"OLAM_P029",25
"75995",18215.54358686,"OLAM_P029",50
"75996",-6549.52165314001,"OLAM_P029",100
"75997",35108.15343686,"OLAM_P029",25
"75998",36606.60801686,"OLAM_P029",50
"75999",17458.07733686,"OLAM_P029",100
"76000",25789.28000686,"OLAM_P029",25
"76001",13153.99518686,"OLAM_P029",50
"76002",794.347696859986,"OLAM_P029",100
"76003",17517.03317686,"OLAM_P029",25
"76004",18589.06767686,"OLAM_P029",50
"76005",69181.50311686,"OLAM_P029",100
"76006",1581.33664686,"OLAM_P029",25
"76007",17776.16993686,"OLAM_P029",50
"76008",29838.03787686,"OLAM_P029",100
"76009",13075.74962686,"OLAM_P029",25
"76010",-774.176613140007,"OLAM_P029",50
"76011",13650.55784686,"OLAM_P029",100
"76012",9357.62343686,"OLAM_P029",25
"76013",91556.63893686,"OLAM_P029",50
"76014",58816.85994686,"OLAM_P029",100
"76015",60630.84399686,"OLAM_P029",25
"76016",15414.58526686,"OLAM_P029",50
"76017",48130.39384686,"OLAM_P029",100
"76018",-2592.09409314001,"OLAM_P029",25
"76019",14698.49253686,"OLAM_P029",50
"76020",8621.52166685999,"OLAM_P029",100
"76021",-112.916213140008,"OLAM_P029",25
"76022",12938.72138686,"OLAM_P029",50
"76023",27219.73396686,"OLAM_P029",100
"76024",19838.65907686,"OLAM_P029",25
"76025",-2444.78923314001,"OLAM_P029",50
"76026",95110.97297686,"OLAM_P029",100
"76027",-4002.46168314001,"OLAM_P029",25
"76028",32340.64032686,"OLAM_P029",50
"76029",52862.59918686,"OLAM_P029",100
"76030",18285.55519686,"OLAM_P029",25
"76031",56572.92953686,"OLAM_P029",50
"76032",58383.44004686,"OLAM_P029",100
"76033",-3840.68192314,"OLAM_P029",25
"76034",8104.62197686,"OLAM_P029",50
"76035",21503.80423686,"OLAM_P029",100
"76036",17399.32342686,"OLAM_P029",25
"76037",104242.15142686,"OLAM_P029",50
"76038",1088.47400685999,"OLAM_P029",100
"76039",20054.26430686,"OLAM_P029",25
"76040",50823.14664686,"OLAM_P029",50
"76041",29813.18811686,"OLAM_P029",100
"76042",37585.64178686,"OLAM_P029",25
"76043",23777.24281686,"OLAM_P029",50
"76044",67431.37827686,"OLAM_P029",100
"76045",-1247.01586314001,"OLAM_P029",25
"76046",30001.54594686,"OLAM_P029",50
"76047",25548.67371686,"OLAM_P029",100
"76048",40327.66047686,"OLAM_P029",25
"76049",10764.57836686,"OLAM_P029",50
"76050",28714.05646686,"OLAM_P029",100
"76051",-3611.02396314,"OLAM_P029",25
"76052",57841.02915686,"OLAM_P029",50
"76053",24338.26915686,"OLAM_P029",100
"76054",44066.27449686,"OLAM_P029",25
"76055",31526.13732686,"OLAM_P029",50
"76056",107749.13371686,"OLAM_P029",100
"76057",18199.20250686,"OLAM_P029",25
"76058",53018.60473686,"OLAM_P029",50
"76059",32517.55336686,"OLAM_P029",100
"76060",-6009.59296314001,"OLAM_P029",25
"76061",11203.03716686,"OLAM_P029",50
"76062",110773.38599686,"OLAM_P029",100
"76063",14353.88367686,"OLAM_P029",25
"76064",10934.00874686,"OLAM_P029",50
"76065",87136.15159686,"OLAM_P029",100
"76066",-2946.71518314001,"OLAM_P029",25
"76067",-3022.80345314,"OLAM_P029",50
"76068",76822.28188686,"OLAM_P029",100
"76069",-1790.39189314001,"OLAM_P029",25
"76070",27953.79879686,"OLAM_P029",50
"76071",20598.22822686,"OLAM_P029",100
"76072",15444.44944686,"OLAM_P029",25
"76073",14052.28753686,"OLAM_P029",50
"76074",29503.39336686,"OLAM_P029",100
"76075",-3552.98330314,"OLAM_P029",25
"76076",-4541.72675314001,"OLAM_P029",50
"76077",17545.91588686,"OLAM_P029",100
"76078",-2796.23418314001,"OLAM_P029",25
"76079",31891.88920686,"OLAM_P029",50
"76080",14435.04862686,"OLAM_P029",100
"76081",18604.19230686,"OLAM_P029",25
"76082",28686.43371686,"OLAM_P029",50
"76083",50466.31982686,"OLAM_P029",100
"76084",-3569.85742314001,"OLAM_P029",25
"76085",58609.50252686,"OLAM_P029",50
"76086",64005.09397686,"OLAM_P029",100
"76087",18495.80061686,"OLAM_P029",25
"76088",42321.83642686,"OLAM_P029",50
"76089",50478.93607686,"OLAM_P029",100
"76090",-6194.12422314001,"OLAM_P029",25
"76091",9644.99316686,"OLAM_P029",50
"76092",28975.27879686,"OLAM_P029",100
"76093",34417.50330686,"OLAM_P029",25
"76094",12049.72930686,"OLAM_P029",50
"76095",13187.08477686,"OLAM_P029",100
"76096",-2829.42540314001,"OLAM_P029",25
"76097",8589.91373685999,"OLAM_P029",50
"76098",-6495.84283314001,"OLAM_P029",100
"76099",18041.10398686,"OLAM_P029",25
"76100",9110.06977685999,"OLAM_P029",50
"76101",38609.29080686,"OLAM_P029",100
"76102",2672.33818686,"OLAM_P029",25
"76103",42748.32550686,"OLAM_P029",50
"76104",92189.53934686,"OLAM_P029",100
"76105",18007.51657686,"OLAM_P029",25
"76106",13131.73538686,"OLAM_P029",50
"76107",85986.77716686,"OLAM_P029",100
"76108",-338.244473140003,"OLAM_P029",25
"76109",38138.96463686,"OLAM_P029",50
"76110",60141.77497686,"OLAM_P029",100
"76111",16267.07698686,"OLAM_P029",25
"76112",24.3232368599856,"OLAM_P029",50
"76113",40972.44948686,"OLAM_P029",100
"76114",-301.800113140009,"OLAM_P029",25
"76115",989.498726859994,"OLAM_P029",50
"76116",97318.68232686,"OLAM_P029",100
"76117",25453.39378686,"OLAM_P029",25
"76118",36871.87138686,"OLAM_P029",50
"76119",53862.63328686,"OLAM_P029",100
"76120",-382.175973140009,"OLAM_P029",25
"76121",51548.64283686,"OLAM_P029",50
"76122",65708.61062686,"OLAM_P029",100
"76123",22972.75007686,"OLAM_P029",25
"76124",42403.99471686,"OLAM_P029",50
"76125",9291.75901686,"OLAM_P029",100
"76126",14815.05791686,"OLAM_P029",25
"76127",40484.01276686,"OLAM_P029",50
"76128",41576.44801686,"OLAM_P029",100
"76129",-2907.47743314001,"OLAM_P029",25
"76130",60525.43352686,"OLAM_P029",50
"76131",16979.44663686,"OLAM_P029",100
"76132",-5903.02203314001,"OLAM_P029",25
"76133",17100.51223686,"OLAM_P029",50
"76134",31307.82705686,"OLAM_P029",100
"76135",14061.76368686,"OLAM_P029",25
"76136",-1038.80189314,"OLAM_P029",50
"76137",16144.46521686,"OLAM_P029",100
"76138",-46.1923031400074,"OLAM_P029",25
"76139",-2804.02434314,"OLAM_P029",50
"76140",9278.06693685999,"OLAM_P029",100
"76141",17282.34744686,"OLAM_P029",25
"76142",-1321.75748314001,"OLAM_P029",50
"76143",75429.60747686,"OLAM_P029",100
"76144",21058.52057686,"OLAM_P029",25
"76145",-4724.53623314001,"OLAM_P029",50
"76146",107063.70470686,"OLAM_P029",100
"76147",3019.41468685999,"OLAM_P029",25
"76148",37617.34943686,"OLAM_P029",50
"76149",54733.17765686,"OLAM_P029",100
"76150",1113.51114685999,"OLAM_P029",25
"76151",29379.34083686,"OLAM_P029",50
"76152",12220.32529686,"OLAM_P029",100
"76153",305.85458685999,"OLAM_P029",25
"76154",15780.30829686,"OLAM_P029",50
"76155",113426.19528686,"OLAM_P029",100
"76156",-2275.90888314001,"OLAM_P029",25
"76157",52934.19000686,"OLAM_P029",50
"76158",58483.86996686,"OLAM_P029",100
"76159",15188.51562686,"OLAM_P029",25
"76160",-9314.11751314001,"OLAM_P029",50
"76161",71550.14805686,"OLAM_P029",100
"76162",505.492676859998,"OLAM_P029",25
"76163",3784.23400685999,"OLAM_P029",50
"76164",-18621.08926314,"OLAM_P029",100
"76165",24619.24263686,"OLAM_P029",25
"76166",58016.99536686,"OLAM_P029",50
"76167",48499.99922686,"OLAM_P029",100
"76168",32861.91420686,"OLAM_P029",25
"76169",81778.34150686,"OLAM_P029",50
"76170",46208.49656686,"OLAM_P029",100
"76171",37680.11847686,"OLAM_P029",25
"76172",28659.72096686,"OLAM_P029",50
"76173",17488.49367686,"OLAM_P029",100
"76174",-954.317873140011,"OLAM_P029",25
"76175",5968.36155685999,"OLAM_P029",50
"76176",41273.55792686,"OLAM_P029",100
"76177",12032.91869686,"OLAM_P029",25
"76178",59698.92349686,"OLAM_P029",50
"76179",54115.93292686,"OLAM_P029",100
"76180",2614.88833685999,"OLAM_P029",25
"76181",31177.77139686,"OLAM_P029",50
"76182",41709.74876686,"OLAM_P029",100
"76183",13166.23718686,"OLAM_P029",25
"76184",16880.85453686,"OLAM_P029",50
"76185",18084.44408686,"OLAM_P029",100
"76186",17401.17604686,"OLAM_P029",25
"76187",34524.22354686,"OLAM_P029",50
"76188",28744.73627686,"OLAM_P029",100
"76189",5876.83229686,"OLAM_P029",25
"76190",46579.48889686,"OLAM_P029",50
"76191",34116.30726686,"OLAM_P029",100
"76192",-1414.29470314001,"OLAM_P029",25
"76193",58030.36449686,"OLAM_P029",50
"76194",29298.27109686,"OLAM_P029",100
"76195",21200.24091686,"OLAM_P029",25
"76196",15520.31080686,"OLAM_P029",50
"76197",86662.27466686,"OLAM_P029",100
"76198",-4784.89684314001,"OLAM_P029",25
"76199",26580.76305686,"OLAM_P029",50
"76200",33271.82804686,"OLAM_P029",100
"76201",2207.00012544001,"OLAM_P030",25
"76202",-17795.71780456,"OLAM_P030",50
"76203",-2496.86905455997,"OLAM_P030",100
"76204",6514.76678544004,"OLAM_P030",25
"76205",11533.52056544,"OLAM_P030",50
"76206",-32282.07950456,"OLAM_P030",100
"76207",-8214.01213455998,"OLAM_P030",25
"76208",-17790.18304456,"OLAM_P030",50
"76209",-36643.29143456,"OLAM_P030",100
"76210",5761.72856543999,"OLAM_P030",25
"76211",-10071.15231456,"OLAM_P030",50
"76212",-35979.52484456,"OLAM_P030",100
"76213",-8965.16552455997,"OLAM_P030",25
"76214",-22782.10202456,"OLAM_P030",50
"76215",-23582.24401456,"OLAM_P030",100
"76216",-21549.20298456,"OLAM_P030",25
"76217",-6712.22760455997,"OLAM_P030",50
"76218",-16035.65393456,"OLAM_P030",100
"76219",-3506.54165455996,"OLAM_P030",25
"76220",241.413405439991,"OLAM_P030",50
"76221",-16682.55512456,"OLAM_P030",100
"76222",-23636.84002456,"OLAM_P030",25
"76223",-5714.81359455996,"OLAM_P030",50
"76224",-34610.45707456,"OLAM_P030",100
"76225",-2007.60937456001,"OLAM_P030",25
"76226",-12925.06768456,"OLAM_P030",50
"76227",-15868.49371456,"OLAM_P030",100
"76228",10073.55287544,"OLAM_P030",25
"76229",-8821.31590455998,"OLAM_P030",50
"76230",5375.42984544003,"OLAM_P030",100
"76231",3974.48393544002,"OLAM_P030",25
"76232",15002.04974544,"OLAM_P030",50
"76233",-17670.87681456,"OLAM_P030",100
"76234",-7713.51429456001,"OLAM_P030",25
"76235",5295.67148543999,"OLAM_P030",50
"76236",6843.46615544002,"OLAM_P030",100
