"","AGB_Change","Plot","PercentRemoved"
"76237",1630.20384544,"OLAM_P030",25
"76238",-37128.45896456,"OLAM_P030",50
"76239",-14385.59446456,"OLAM_P030",100
"76240",-12315.05429456,"OLAM_P030",25
"76241",15862.73396544,"OLAM_P030",50
"76242",-33012.17030456,"OLAM_P030",100
"76243",9324.74721544003,"OLAM_P030",25
"76244",16661.04177544,"OLAM_P030",50
"76245",-6688.53094455996,"OLAM_P030",100
"76246",-4910.86318455997,"OLAM_P030",25
"76247",-10063.93530456,"OLAM_P030",50
"76248",-33691.15089456,"OLAM_P030",100
"76249",9135.46878544003,"OLAM_P030",25
"76250",6333.45686544001,"OLAM_P030",50
"76251",12338.97228544,"OLAM_P030",100
"76252",-1233.67245456,"OLAM_P030",25
"76253",-28746.61459456,"OLAM_P030",50
"76254",-16105.53846456,"OLAM_P030",100
"76255",6546.00701544003,"OLAM_P030",25
"76256",-22195.43784456,"OLAM_P030",50
"76257",-19701.35066456,"OLAM_P030",100
"76258",-9805.13711456,"OLAM_P030",25
"76259",5308.85762544,"OLAM_P030",50
"76260",-5343.79134455998,"OLAM_P030",100
"76261",-13377.85726456,"OLAM_P030",25
"76262",-42971.30187456,"OLAM_P030",50
"76263",-19099.38030456,"OLAM_P030",100
"76264",3674.24484544003,"OLAM_P030",25
"76265",-16374.52147456,"OLAM_P030",50
"76266",-45471.97910456,"OLAM_P030",100
"76267",4314.91188544,"OLAM_P030",25
"76268",-22943.12888456,"OLAM_P030",50
"76269",-22451.57440456,"OLAM_P030",100
"76270",-23179.18362456,"OLAM_P030",25
"76271",8329.37682544003,"OLAM_P030",50
"76272",-4440.60014455998,"OLAM_P030",100
"76273",-8679.23721455998,"OLAM_P030",25
"76274",4059.34906544001,"OLAM_P030",50
"76275",-35971.50573456,"OLAM_P030",100
"76276",-6200.47226456,"OLAM_P030",25
"76277",-30621.18879456,"OLAM_P030",50
"76278",-4283.84637455997,"OLAM_P030",100
"76279",8224.50801544002,"OLAM_P030",25
"76280",-21909.43968456,"OLAM_P030",50
"76281",-25309.90987456,"OLAM_P030",100
"76282",-23883.94793456,"OLAM_P030",25
"76283",-15925.56960456,"OLAM_P030",50
"76284",-34594.48452456,"OLAM_P030",100
"76285",-3221.29583456001,"OLAM_P030",25
"76286",800.284245440038,"OLAM_P030",50
"76287",-28900.16818456,"OLAM_P030",100
"76288",-8966.11842456,"OLAM_P030",25
"76289",-20749.09556456,"OLAM_P030",50
"76290",-32743.67099456,"OLAM_P030",100
"76291",-15037.57296456,"OLAM_P030",25
"76292",-26926.10739456,"OLAM_P030",50
"76293",-29818.10149456,"OLAM_P030",100
"76294",-24959.62996456,"OLAM_P030",25
"76295",12959.55983544,"OLAM_P030",50
"76296",-37868.47308456,"OLAM_P030",100
"76297",10422.07609544,"OLAM_P030",25
"76298",-18711.89031456,"OLAM_P030",50
"76299",27889.57311544,"OLAM_P030",100
"76300",-20219.66655456,"OLAM_P030",25
"76301",-29566.51220456,"OLAM_P030",50
"76302",-37082.80371456,"OLAM_P030",100
"76303",-10532.87097456,"OLAM_P030",25
"76304",4718.79914543999,"OLAM_P030",50
"76305",-27931.84331456,"OLAM_P030",100
"76306",-22306.19364456,"OLAM_P030",25
"76307",-14151.61701456,"OLAM_P030",50
"76308",16098.97769544,"OLAM_P030",100
"76309",3652.90116544004,"OLAM_P030",25
"76310",-17220.55055456,"OLAM_P030",50
"76311",-43501.53970456,"OLAM_P030",100
"76312",-4137.88514455996,"OLAM_P030",25
"76313",-8015.26401455997,"OLAM_P030",50
"76314",-12412.66930456,"OLAM_P030",100
"76315",10989.19432544,"OLAM_P030",25
"76316",-40912.46520456,"OLAM_P030",50
"76317",-20036.82652456,"OLAM_P030",100
"76318",-5705.34991455998,"OLAM_P030",25
"76319",-16854.08175456,"OLAM_P030",50
"76320",-34213.94590456,"OLAM_P030",100
"76321",-7455.57797455997,"OLAM_P030",25
"76322",3847.52304544003,"OLAM_P030",50
"76323",8282.41260544001,"OLAM_P030",100
"76324",-5638.34286455996,"OLAM_P030",25
"76325",-11102.24206456,"OLAM_P030",50
"76326",-39852.46311456,"OLAM_P030",100
"76327",-3575.22220456001,"OLAM_P030",25
"76328",-9411.92906455998,"OLAM_P030",50
"76329",-2136.23538455996,"OLAM_P030",100
"76330",-448.611764559988,"OLAM_P030",25
"76331",21537.59001544,"OLAM_P030",50
"76332",-15853.10295456,"OLAM_P030",100
"76333",4488.33660544001,"OLAM_P030",25
"76334",-2379.68417456001,"OLAM_P030",50
"76335",-20021.37637456,"OLAM_P030",100
"76336",2370.76400544,"OLAM_P030",25
"76337",-13443.20635456,"OLAM_P030",50
"76338",-29470.94126456,"OLAM_P030",100
"76339",-5543.94866455998,"OLAM_P030",25
"76340",-29825.03656456,"OLAM_P030",50
"76341",6444.27268544002,"OLAM_P030",100
"76342",-8757.11338455998,"OLAM_P030",25
"76343",3625.46294544003,"OLAM_P030",50
"76344",-35865.07243456,"OLAM_P030",100
"76345",-5664.97747455997,"OLAM_P030",25
"76346",-15192.22717456,"OLAM_P030",50
"76347",773.59103544004,"OLAM_P030",100
"76348",797.53151544003,"OLAM_P030",25
"76349",-2134.05166455999,"OLAM_P030",50
"76350",-39606.81709456,"OLAM_P030",100
"76351",-10161.91516456,"OLAM_P030",25
"76352",-30965.69883456,"OLAM_P030",50
"76353",-21027.78209456,"OLAM_P030",100
"76354",-5128.11801455996,"OLAM_P030",25
"76355",-17285.00986456,"OLAM_P030",50
"76356",-40832.78655456,"OLAM_P030",100
"76357",3371.47440544004,"OLAM_P030",25
"76358",1183.49859544,"OLAM_P030",50
"76359",-14073.71548456,"OLAM_P030",100
"76360",-4720.61723455996,"OLAM_P030",25
"76361",23884.30183544,"OLAM_P030",50
"76362",-2049.18227455998,"OLAM_P030",100
"76363",-19090.20084456,"OLAM_P030",25
"76364",22966.36512544,"OLAM_P030",50
"76365",-19217.46007456,"OLAM_P030",100
"76366",29147.39115544,"OLAM_P030",25
"76367",-11297.08112456,"OLAM_P030",50
"76368",-18328.76365456,"OLAM_P030",100
"76369",3995.43386544002,"OLAM_P030",25
"76370",-18343.80409456,"OLAM_P030",50
"76371",-15662.00037456,"OLAM_P030",100
"76372",-17032.78204456,"OLAM_P030",25
"76373",2177.88033544004,"OLAM_P030",50
"76374",-6647.53998455999,"OLAM_P030",100
"76375",-12697.66681456,"OLAM_P030",25
"76376",6053.17187543999,"OLAM_P030",50
"76377",-39737.01743456,"OLAM_P030",100
"76378",-23411.83216456,"OLAM_P030",25
"76379",-22612.47656456,"OLAM_P030",50
"76380",-38370.80690456,"OLAM_P030",100
"76381",-3309.22511455999,"OLAM_P030",25
"76382",-28246.95604456,"OLAM_P030",50
"76383",-15667.70038456,"OLAM_P030",100
"76384",-7238.88855455996,"OLAM_P030",25
"76385",-16064.83032456,"OLAM_P030",50
"76386",-18380.93844456,"OLAM_P030",100
"76387",84.8229254400358,"OLAM_P030",25
"76388",-17024.38695456,"OLAM_P030",50
"76389",13042.94142544,"OLAM_P030",100
"76390",39002.21631544,"OLAM_P030",25
"76391",-14058.55308456,"OLAM_P030",50
"76392",-32107.85736456,"OLAM_P030",100
"76393",5049.46098544,"OLAM_P030",25
"76394",-24737.97905456,"OLAM_P030",50
"76395",-62373.78995456,"OLAM_P030",100
"76396",-22168.39752456,"OLAM_P030",25
"76397",-29842.98710456,"OLAM_P030",50
"76398",-31474.41636456,"OLAM_P030",100
"76399",-26097.00298456,"OLAM_P030",25
"76400",-3557.29044456,"OLAM_P030",50
"76401",-13835.27065456,"OLAM_P030",100
"76402",20665.43291544,"OLAM_P030",25
"76403",-34058.21317456,"OLAM_P030",50
"76404",-33855.65073456,"OLAM_P030",100
"76405",-171.855704560003,"OLAM_P030",25
"76406",3512.50597544003,"OLAM_P030",50
"76407",19074.83967544,"OLAM_P030",100
"76408",-33319.48631456,"OLAM_P030",25
"76409",-29697.21313456,"OLAM_P030",50
"76410",-25201.49327456,"OLAM_P030",100
"76411",13038.07795544,"OLAM_P030",25
"76412",28799.49955544,"OLAM_P030",50
"76413",-6769.53974455997,"OLAM_P030",100
"76414",5342.45669543999,"OLAM_P030",25
"76415",-6623.78837456001,"OLAM_P030",50
"76416",-13580.65093456,"OLAM_P030",100
"76417",4485.69193544,"OLAM_P030",25
"76418",-13422.95784456,"OLAM_P030",50
"76419",-47881.51952456,"OLAM_P030",100
"76420",2623.71608544001,"OLAM_P030",25
"76421",-22644.07856456,"OLAM_P030",50
"76422",-21753.01547456,"OLAM_P030",100
"76423",7294.43782544002,"OLAM_P030",25
"76424",-22644.00923456,"OLAM_P030",50
"76425",-7360.34221455996,"OLAM_P030",100
"76426",7504.94007544004,"OLAM_P030",25
"76427",-29899.50065456,"OLAM_P030",50
"76428",4393.05020544003,"OLAM_P030",100
"76429",-3104.19384456001,"OLAM_P030",25
"76430",8031.95465544,"OLAM_P030",50
"76431",-19133.93088456,"OLAM_P030",100
"76432",-14313.06028456,"OLAM_P030",25
"76433",-13603.49639456,"OLAM_P030",50
"76434",-31439.00925456,"OLAM_P030",100
"76435",-19216.39470456,"OLAM_P030",25
"76436",-19982.87756456,"OLAM_P030",50
"76437",-2599.14914455998,"OLAM_P030",100
"76438",8587.26245544001,"OLAM_P030",25
"76439",-8544.77153455996,"OLAM_P030",50
"76440",-42600.51569456,"OLAM_P030",100
"76441",-29981.18697456,"OLAM_P030",25
"76442",6051.72274544003,"OLAM_P030",50
"76443",-16335.20022456,"OLAM_P030",100
"76444",-8752.02574456,"OLAM_P030",25
"76445",-20156.16101456,"OLAM_P030",50
"76446",-23926.35562456,"OLAM_P030",100
"76447",-104.102574559976,"OLAM_P030",25
"76448",-14996.40947456,"OLAM_P030",50
"76449",-63651.76474456,"OLAM_P030",100
"76450",772.903895440046,"OLAM_P030",25
"76451",-35984.10424456,"OLAM_P030",50
"76452",-25213.53667456,"OLAM_P030",100
"76453",2206.13905544003,"OLAM_P030",25
"76454",-24394.60477456,"OLAM_P030",50
"76455",-18966.75964456,"OLAM_P030",100
"76456",-6285.39545456,"OLAM_P030",25
"76457",-18906.92940456,"OLAM_P030",50
"76458",-9192.32286456,"OLAM_P030",100
"76459",-11673.40442456,"OLAM_P030",25
"76460",20460.30330544,"OLAM_P030",50
"76461",3271.42902544001,"OLAM_P030",100
"76462",9644.46498544002,"OLAM_P030",25
"76463",26087.32089544,"OLAM_P030",50
"76464",-32307.77190456,"OLAM_P030",100
"76465",966.517505440046,"OLAM_P030",25
"76466",-1365.02960456,"OLAM_P030",50
"76467",-14145.56406456,"OLAM_P030",100
"76468",-15573.57596456,"OLAM_P030",25
"76469",-17525.05559456,"OLAM_P030",50
"76470",-7774.80171455996,"OLAM_P030",100
"76471",1432.54697544,"OLAM_P030",25
"76472",-27950.13258456,"OLAM_P030",50
"76473",-5788.53284455999,"OLAM_P030",100
"76474",8052.92975544004,"OLAM_P030",25
"76475",-25851.31849456,"OLAM_P030",50
"76476",-52713.17183456,"OLAM_P030",100
"76477",-14697.25279456,"OLAM_P030",25
"76478",17740.29174544,"OLAM_P030",50
"76479",10908.87143544,"OLAM_P030",100
"76480",8676.98133544001,"OLAM_P030",25
"76481",-2086.20324455999,"OLAM_P030",50
"76482",-678.837824560003,"OLAM_P030",100
"76483",-9574.62458455999,"OLAM_P030",25
"76484",-4557.71996456,"OLAM_P030",50
"76485",-31978.41207456,"OLAM_P030",100
"76486",-8710.16159455996,"OLAM_P030",25
"76487",-30471.56663456,"OLAM_P030",50
"76488",-10790.01417456,"OLAM_P030",100
"76489",-26254.95909456,"OLAM_P030",25
"76490",-7933.43739455997,"OLAM_P030",50
"76491",-17527.37967456,"OLAM_P030",100
"76492",-9779.53068455996,"OLAM_P030",25
"76493",-8020.32684455998,"OLAM_P030",50
"76494",-5860.69121456001,"OLAM_P030",100
"76495",-3756.71695455996,"OLAM_P030",25
"76496",-16250.33303456,"OLAM_P030",50
"76497",-48630.77978456,"OLAM_P030",100
"76498",-13141.23274456,"OLAM_P030",25
"76499",3298.72345544002,"OLAM_P030",50
"76500",-56454.02060456,"OLAM_P030",100
"76501",11592.630209465,"OLAM_P031",25
"76502",28818.771969465,"OLAM_P031",50
"76503",60258.292569465,"OLAM_P031",100
"76504",1728.80568946499,"OLAM_P031",25
"76505",17535.416119465,"OLAM_P031",50
"76506",14047.594059465,"OLAM_P031",100
"76507",30175.397899465,"OLAM_P031",25
"76508",22359.242229465,"OLAM_P031",50
"76509",26199.510679465,"OLAM_P031",100
"76510",-1022.14236053501,"OLAM_P031",25
"76511",19137.868259465,"OLAM_P031",50
"76512",90921.611519465,"OLAM_P031",100
"76513",5989.372609465,"OLAM_P031",25
"76514",27033.092229465,"OLAM_P031",50
"76515",34811.094059465,"OLAM_P031",100
"76516",-1340.863730535,"OLAM_P031",25
"76517",31177.954799465,"OLAM_P031",50
"76518",57054.150559465,"OLAM_P031",100
"76519",-636.598530535004,"OLAM_P031",25
"76520",41544.050349465,"OLAM_P031",50
"76521",65050.297469465,"OLAM_P031",100
"76522",9877.12381946499,"OLAM_P031",25
"76523",28101.306529465,"OLAM_P031",50
"76524",44972.557169465,"OLAM_P031",100
"76525",13307.789229465,"OLAM_P031",25
"76526",28716.205889465,"OLAM_P031",50
"76527",53155.375389465,"OLAM_P031",100
"76528",10581.474349465,"OLAM_P031",25
"76529",38784.628089465,"OLAM_P031",50
"76530",18149.121829465,"OLAM_P031",100
"76531",994.66176946499,"OLAM_P031",25
"76532",21113.831409465,"OLAM_P031",50
"76533",21456.604469465,"OLAM_P031",100
"76534",1042.437249465,"OLAM_P031",25
"76535",33158.631179465,"OLAM_P031",50
"76536",51350.982439465,"OLAM_P031",100
"76537",8797.080289465,"OLAM_P031",25
"76538",46060.526969465,"OLAM_P031",50
"76539",57656.655539465,"OLAM_P031",100
"76540",989.384389465005,"OLAM_P031",25
"76541",23979.341719465,"OLAM_P031",50
"76542",30144.378129465,"OLAM_P031",100
"76543",33676.285839465,"OLAM_P031",25
"76544",7746.83819946498,"OLAM_P031",50
"76545",39495.041069465,"OLAM_P031",100
"76546",19718.215999465,"OLAM_P031",25
"76547",8187.37530946499,"OLAM_P031",50
"76548",31294.132839465,"OLAM_P031",100
"76549",-3928.69084053501,"OLAM_P031",25
"76550",31931.461169465,"OLAM_P031",50
"76551",42483.564939465,"OLAM_P031",100
"76552",4763.43694946499,"OLAM_P031",25
"76553",-716.264890535007,"OLAM_P031",50
"76554",39462.948239465,"OLAM_P031",100
"76555",6372.292649465,"OLAM_P031",25
"76556",39007.221679465,"OLAM_P031",50
"76557",67653.629609465,"OLAM_P031",100
"76558",-50.3763605350105,"OLAM_P031",25
"76559",20997.348029465,"OLAM_P031",50
"76560",51211.059309465,"OLAM_P031",100
"76561",-145.400310535013,"OLAM_P031",25
"76562",20434.857949465,"OLAM_P031",50
"76563",22138.493149465,"OLAM_P031",100
"76564",8287.71614946501,"OLAM_P031",25
"76565",32427.049059465,"OLAM_P031",50
"76566",61358.843839465,"OLAM_P031",100
"76567",2950.361929465,"OLAM_P031",25
"76568",14969.055009465,"OLAM_P031",50
"76569",46260.582529465,"OLAM_P031",100
"76570",3238.93704946499,"OLAM_P031",25
"76571",37746.072659465,"OLAM_P031",50
"76572",47494.409149465,"OLAM_P031",100
"76573",9364.81221946501,"OLAM_P031",25
"76574",33633.271429465,"OLAM_P031",50
"76575",49047.889899465,"OLAM_P031",100
"76576",18376.819959465,"OLAM_P031",25
"76577",37214.446489465,"OLAM_P031",50
"76578",-2052.81406053499,"OLAM_P031",100
"76579",-246.671300535003,"OLAM_P031",25
"76580",15490.698299465,"OLAM_P031",50
"76581",71275.648969465,"OLAM_P031",100
"76582",20794.293049465,"OLAM_P031",25
"76583",-2811.741750535,"OLAM_P031",50
"76584",114234.471769465,"OLAM_P031",100
"76585",12381.016379465,"OLAM_P031",25
"76586",38876.896159465,"OLAM_P031",50
"76587",28938.740239465,"OLAM_P031",100
"76588",528.721769464988,"OLAM_P031",25
"76589",36367.224219465,"OLAM_P031",50
"76590",48005.898469465,"OLAM_P031",100
"76591",11742.043009465,"OLAM_P031",25
"76592",20427.332459465,"OLAM_P031",50
"76593",33770.950399465,"OLAM_P031",100
"76594",22630.157479465,"OLAM_P031",25
"76595",6622.911289465,"OLAM_P031",50
"76596",28437.072679465,"OLAM_P031",100
"76597",4231.88627946499,"OLAM_P031",25
"76598",10097.987659465,"OLAM_P031",50
"76599",44659.764969465,"OLAM_P031",100
"76600",10994.734099465,"OLAM_P031",25
"76601",11898.454269465,"OLAM_P031",50
"76602",15074.098319465,"OLAM_P031",100
"76603",3454.96723946498,"OLAM_P031",25
"76604",30241.666599465,"OLAM_P031",50
"76605",26579.735429465,"OLAM_P031",100
"76606",34537.942509465,"OLAM_P031",25
"76607",50214.072549465,"OLAM_P031",50
"76608",48959.269759465,"OLAM_P031",100
"76609",23152.733579465,"OLAM_P031",25
"76610",13431.506389465,"OLAM_P031",50
"76611",59306.379219465,"OLAM_P031",100
"76612",23247.587059465,"OLAM_P031",25
"76613",11047.479599465,"OLAM_P031",50
"76614",51042.462499465,"OLAM_P031",100
"76615",30354.714579465,"OLAM_P031",25
"76616",32710.559679465,"OLAM_P031",50
"76617",44528.026239465,"OLAM_P031",100
"76618",14790.192289465,"OLAM_P031",25
"76619",29328.861749465,"OLAM_P031",50
"76620",49081.719019465,"OLAM_P031",100
"76621",-4580.54501053502,"OLAM_P031",25
"76622",34960.934289465,"OLAM_P031",50
"76623",31432.115469465,"OLAM_P031",100
"76624",-5417.443200535,"OLAM_P031",25
"76625",14660.019589465,"OLAM_P031",50
"76626",25839.388409465,"OLAM_P031",100
"76627",11651.375989465,"OLAM_P031",25
"76628",33557.595749465,"OLAM_P031",50
"76629",51750.147829465,"OLAM_P031",100
"76630",18415.721689465,"OLAM_P031",25
"76631",19654.779939465,"OLAM_P031",50
"76632",56198.176959465,"OLAM_P031",100
"76633",2102.81935946501,"OLAM_P031",25
"76634",17141.076199465,"OLAM_P031",50
"76635",13269.420069465,"OLAM_P031",100
"76636",18901.173049465,"OLAM_P031",25
"76637",21354.209609465,"OLAM_P031",50
"76638",53321.996179465,"OLAM_P031",100
"76639",33271.651769465,"OLAM_P031",25
"76640",23511.536799465,"OLAM_P031",50
"76641",57236.100029465,"OLAM_P031",100
"76642",24913.568589465,"OLAM_P031",25
"76643",37318.579679465,"OLAM_P031",50
"76644",72452.072959465,"OLAM_P031",100
"76645",19476.206209465,"OLAM_P031",25
"76646",37276.130589465,"OLAM_P031",50
"76647",43255.946009465,"OLAM_P031",100
"76648",18503.943699465,"OLAM_P031",25
"76649",2987.56870946501,"OLAM_P031",50
"76650",36457.923079465,"OLAM_P031",100
"76651",28156.326489465,"OLAM_P031",25
"76652",4351.44116946499,"OLAM_P031",50
"76653",44506.496349465,"OLAM_P031",100
"76654",-1063.50865053499,"OLAM_P031",25
"76655",30776.095389465,"OLAM_P031",50
"76656",81834.752329465,"OLAM_P031",100
"76657",21023.689619465,"OLAM_P031",25
"76658",29584.853199465,"OLAM_P031",50
"76659",17180.984449465,"OLAM_P031",100
"76660",1914.681069465,"OLAM_P031",25
"76661",272.015459465008,"OLAM_P031",50
"76662",42066.211379465,"OLAM_P031",100
"76663",46640.549149465,"OLAM_P031",25
"76664",21384.857979465,"OLAM_P031",50
"76665",39454.226469465,"OLAM_P031",100
"76666",14912.647199465,"OLAM_P031",25
"76667",-4179.22826053499,"OLAM_P031",50
"76668",18860.263789465,"OLAM_P031",100
"76669",12802.834849465,"OLAM_P031",25
"76670",1965.44627946499,"OLAM_P031",50
"76671",19758.460309465,"OLAM_P031",100
"76672",8184.04910946501,"OLAM_P031",25
"76673",12785.470359465,"OLAM_P031",50
"76674",15153.440469465,"OLAM_P031",100
"76675",11214.318389465,"OLAM_P031",25
"76676",33586.827289465,"OLAM_P031",50
"76677",72742.507869465,"OLAM_P031",100
"76678",12268.374029465,"OLAM_P031",25
"76679",37404.333439465,"OLAM_P031",50
"76680",43355.969999465,"OLAM_P031",100
"76681",4137.39031946499,"OLAM_P031",25
"76682",25774.596299465,"OLAM_P031",50
"76683",58477.657779465,"OLAM_P031",100
"76684",32576.237339465,"OLAM_P031",25
"76685",14658.624349465,"OLAM_P031",50
"76686",19096.963019465,"OLAM_P031",100
"76687",5485.32875946499,"OLAM_P031",25
"76688",15112.609389465,"OLAM_P031",50
"76689",83254.813049465,"OLAM_P031",100
"76690",-905.467770535004,"OLAM_P031",25
"76691",22414.864719465,"OLAM_P031",50
"76692",41757.818869465,"OLAM_P031",100
"76693",37633.017329465,"OLAM_P031",25
"76694",1394.442489465,"OLAM_P031",50
"76695",25557.234419465,"OLAM_P031",100
"76696",20451.276829465,"OLAM_P031",25
"76697",15747.952469465,"OLAM_P031",50
"76698",66610.489559465,"OLAM_P031",100
"76699",-4306.63361053501,"OLAM_P031",25
"76700",24016.315559465,"OLAM_P031",50
"76701",20234.287329465,"OLAM_P031",100
"76702",21259.709799465,"OLAM_P031",25
"76703",40360.954409465,"OLAM_P031",50
"76704",42730.570929465,"OLAM_P031",100
"76705",2702.931859465,"OLAM_P031",25
"76706",23227.612789465,"OLAM_P031",50
"76707",41723.792439465,"OLAM_P031",100
"76708",19592.605059465,"OLAM_P031",25
"76709",8065.92651946499,"OLAM_P031",50
"76710",28582.166189465,"OLAM_P031",100
"76711",21163.334389465,"OLAM_P031",25
"76712",40137.454899465,"OLAM_P031",50
"76713",41882.248159465,"OLAM_P031",100
"76714",8464.07177946498,"OLAM_P031",25
"76715",21859.209779465,"OLAM_P031",50
"76716",30078.503919465,"OLAM_P031",100
"76717",9601.538869465,"OLAM_P031",25
"76718",77764.603209465,"OLAM_P031",50
"76719",31380.225719465,"OLAM_P031",100
"76720",-2733.220690535,"OLAM_P031",25
"76721",38850.680559465,"OLAM_P031",50
"76722",30445.369929465,"OLAM_P031",100
"76723",9965.96274946499,"OLAM_P031",25
"76724",34332.732839465,"OLAM_P031",50
"76725",39628.203629465,"OLAM_P031",100
"76726",1638.294629465,"OLAM_P031",25
"76727",16777.302309465,"OLAM_P031",50
"76728",35233.144689465,"OLAM_P031",100
"76729",41666.476079465,"OLAM_P031",25
"76730",24801.991399465,"OLAM_P031",50
"76731",50923.816089465,"OLAM_P031",100
"76732",-725.609210535011,"OLAM_P031",25
"76733",4710.538639465,"OLAM_P031",50
"76734",44163.640489465,"OLAM_P031",100
"76735",300.383069464995,"OLAM_P031",25
"76736",37582.444689465,"OLAM_P031",50
"76737",39961.981199465,"OLAM_P031",100
"76738",-2029.971210535,"OLAM_P031",25
"76739",34442.987809465,"OLAM_P031",50
"76740",3067.91469946501,"OLAM_P031",100
"76741",-901.713610534993,"OLAM_P031",25
"76742",11336.493139465,"OLAM_P031",50
"76743",35846.677159465,"OLAM_P031",100
"76744",13548.682799465,"OLAM_P031",25
"76745",16997.286989465,"OLAM_P031",50
"76746",8220.34970946499,"OLAM_P031",100
"76747",-5669.59012053499,"OLAM_P031",25
"76748",-2024.22488053501,"OLAM_P031",50
"76749",32460.220799465,"OLAM_P031",100
"76750",4961.24645946501,"OLAM_P031",25
"76751",19387.697279465,"OLAM_P031",50
"76752",32606.501609465,"OLAM_P031",100
"76753",-1461.834800535,"OLAM_P031",25
"76754",4186.361689465,"OLAM_P031",50
"76755",50777.029179465,"OLAM_P031",100
"76756",12459.261659465,"OLAM_P031",25
"76757",16183.315959465,"OLAM_P031",50
"76758",53206.194019465,"OLAM_P031",100
"76759",3487.97839946501,"OLAM_P031",25
"76760",22661.561199465,"OLAM_P031",50
"76761",30656.187309465,"OLAM_P031",100
"76762",2919.20852946499,"OLAM_P031",25
"76763",2707.251029465,"OLAM_P031",50
"76764",63971.942279465,"OLAM_P031",100
"76765",19607.043499465,"OLAM_P031",25
"76766",26241.891759465,"OLAM_P031",50
"76767",81674.524149465,"OLAM_P031",100
"76768",12368.674439465,"OLAM_P031",25
"76769",15258.788559465,"OLAM_P031",50
"76770",64061.441329465,"OLAM_P031",100
"76771",14108.930749465,"OLAM_P031",25
"76772",24129.822009465,"OLAM_P031",50
"76773",56780.960289465,"OLAM_P031",100
"76774",6687.48437946499,"OLAM_P031",25
"76775",40353.442489465,"OLAM_P031",50
"76776",51210.439779465,"OLAM_P031",100
"76777",264.763369464985,"OLAM_P031",25
"76778",7009.69955946499,"OLAM_P031",50
"76779",81682.633069465,"OLAM_P031",100
"76780",-1737.825520535,"OLAM_P031",25
"76781",13079.266589465,"OLAM_P031",50
"76782",28786.799159465,"OLAM_P031",100
"76783",5018.67722946499,"OLAM_P031",25
"76784",11107.713989465,"OLAM_P031",50
"76785",44242.408199465,"OLAM_P031",100
"76786",59.1547594649892,"OLAM_P031",25
"76787",2797.07021946501,"OLAM_P031",50
"76788",105104.022109465,"OLAM_P031",100
"76789",-4338.62772053501,"OLAM_P031",25
"76790",-6956.69061053501,"OLAM_P031",50
"76791",39565.289329465,"OLAM_P031",100
"76792",686.955909465003,"OLAM_P031",25
"76793",18603.029989465,"OLAM_P031",50
"76794",45959.523579465,"OLAM_P031",100
"76795",7621.85829946501,"OLAM_P031",25
"76796",18743.058019465,"OLAM_P031",50
"76797",39693.192209465,"OLAM_P031",100
"76798",15000.256079465,"OLAM_P031",25
"76799",47604.640499465,"OLAM_P031",50
"76800",68464.501489465,"OLAM_P031",100
"76801",-89881.889448691,"OLAM_P032",25
"76802",-1231.857458691,"OLAM_P032",50
"76803",5745.26317130902,"OLAM_P032",100
"76804",33023.317631309,"OLAM_P032",25
"76805",-23826.063678691,"OLAM_P032",50
"76806",32905.9178813091,"OLAM_P032",100
"76807",18326.886461309,"OLAM_P032",25
"76808",-118870.299278691,"OLAM_P032",50
"76809",-76775.285678691,"OLAM_P032",100
"76810",-26171.016738691,"OLAM_P032",25
"76811",-13392.626038691,"OLAM_P032",50
"76812",-122736.494688691,"OLAM_P032",100
"76813",97602.070521309,"OLAM_P032",25
"76814",-92449.893818691,"OLAM_P032",50
"76815",-58701.864568691,"OLAM_P032",100
"76816",-34823.7166286909,"OLAM_P032",25
"76817",-124916.433278691,"OLAM_P032",50
"76818",-10282.387588691,"OLAM_P032",100
"76819",-13395.340268691,"OLAM_P032",25
"76820",-109305.411698691,"OLAM_P032",50
"76821",-70336.078898691,"OLAM_P032",100
"76822",-99177.632878691,"OLAM_P032",25
"76823",39975.2160413089,"OLAM_P032",50
"76824",-60944.760218691,"OLAM_P032",100
"76825",-28872.720278691,"OLAM_P032",25
"76826",-88479.879168691,"OLAM_P032",50
"76827",-91819.902478691,"OLAM_P032",100
"76828",-20669.406228691,"OLAM_P032",25
"76829",41016.417861309,"OLAM_P032",50
"76830",19654.368121309,"OLAM_P032",100
