"","AGB_Change","Plot","PercentRemoved"
"76831",33097.212751309,"OLAM_P032",25
"76832",-106454.910028691,"OLAM_P032",50
"76833",61197.848891309,"OLAM_P032",100
"76834",52859.057241309,"OLAM_P032",25
"76835",35646.109351309,"OLAM_P032",50
"76836",-26686.424838691,"OLAM_P032",100
"76837",-23451.997818691,"OLAM_P032",25
"76838",33763.436161309,"OLAM_P032",50
"76839",-72610.377258691,"OLAM_P032",100
"76840",-132.25745869102,"OLAM_P032",25
"76841",-10911.018668691,"OLAM_P032",50
"76842",-38217.543838691,"OLAM_P032",100
"76843",-96457.995188691,"OLAM_P032",25
"76844",-99131.096808691,"OLAM_P032",50
"76845",19958.097961309,"OLAM_P032",100
"76846",20509.325291309,"OLAM_P032",25
"76847",-25364.241848691,"OLAM_P032",50
"76848",-94069.448408691,"OLAM_P032",100
"76849",-26978.719748691,"OLAM_P032",25
"76850",73350.672151309,"OLAM_P032",50
"76851",-73301.947818691,"OLAM_P032",100
"76852",-49295.862238691,"OLAM_P032",25
"76853",-18144.891168691,"OLAM_P032",50
"76854",-85224.821598691,"OLAM_P032",100
"76855",28949.370091309,"OLAM_P032",25
"76856",-42172.385178691,"OLAM_P032",50
"76857",-65158.403148691,"OLAM_P032",100
"76858",5684.99400130904,"OLAM_P032",25
"76859",25322.770701309,"OLAM_P032",50
"76860",2827.23764130904,"OLAM_P032",100
"76861",-21583.540448691,"OLAM_P032",25
"76862",64897.109391309,"OLAM_P032",50
"76863",-130489.280268691,"OLAM_P032",100
"76864",-27623.445028691,"OLAM_P032",25
"76865",-94416.314818691,"OLAM_P032",50
"76866",-133579.615988691,"OLAM_P032",100
"76867",26443.207231309,"OLAM_P032",25
"76868",-14810.745558691,"OLAM_P032",50
"76869",-69485.868828691,"OLAM_P032",100
"76870",11135.551821309,"OLAM_P032",25
"76871",-93428.512588691,"OLAM_P032",50
"76872",56581.652951309,"OLAM_P032",100
"76873",-29020.207788691,"OLAM_P032",25
"76874",-39146.145538691,"OLAM_P032",50
"76875",-94168.336138691,"OLAM_P032",100
"76876",36119.023291309,"OLAM_P032",25
"76877",106605.002461309,"OLAM_P032",50
"76878",-81659.678948691,"OLAM_P032",100
"76879",36028.312081309,"OLAM_P032",25
"76880",-18198.287848691,"OLAM_P032",50
"76881",-2601.74812869099,"OLAM_P032",100
"76882",-78586.550168691,"OLAM_P032",25
"76883",-40569.350668691,"OLAM_P032",50
"76884",-24359.081288691,"OLAM_P032",100
"76885",61654.556231309,"OLAM_P032",25
"76886",-3949.41133869102,"OLAM_P032",50
"76887",55732.278441309,"OLAM_P032",100
"76888",-26838.297068691,"OLAM_P032",25
"76889",-8294.20866869099,"OLAM_P032",50
"76890",-57756.683618691,"OLAM_P032",100
"76891",-29269.4658786911,"OLAM_P032",25
"76892",46937.4120713091,"OLAM_P032",50
"76893",-95274.340738691,"OLAM_P032",100
"76894",41777.458801309,"OLAM_P032",25
"76895",-15186.346248691,"OLAM_P032",50
"76896",-88917.848728691,"OLAM_P032",100
"76897",24439.477161309,"OLAM_P032",25
"76898",-82134.261708691,"OLAM_P032",50
"76899",-49843.679228691,"OLAM_P032",100
"76900",30757.472441309,"OLAM_P032",25
"76901",-130443.949638691,"OLAM_P032",50
"76902",-81832.455408691,"OLAM_P032",100
"76903",51467.732961309,"OLAM_P032",25
"76904",46725.793591309,"OLAM_P032",50
"76905",-67456.187958691,"OLAM_P032",100
"76906",-3700.832828691,"OLAM_P032",25
"76907",-60951.240348691,"OLAM_P032",50
"76908",-26185.577238691,"OLAM_P032",100
"76909",-553.071918691043,"OLAM_P032",25
"76910",-82808.016588691,"OLAM_P032",50
"76911",-93998.201428691,"OLAM_P032",100
"76912",-9393.58859869104,"OLAM_P032",25
"76913",-53023.221468691,"OLAM_P032",50
"76914",-123124.048918691,"OLAM_P032",100
"76915",-13312.910038691,"OLAM_P032",25
"76916",-64343.579448691,"OLAM_P032",50
"76917",-94247.716998691,"OLAM_P032",100
"76918",-79262.539068691,"OLAM_P032",25
"76919",47689.693201309,"OLAM_P032",50
"76920",714.299391309032,"OLAM_P032",100
"76921",32794.947891309,"OLAM_P032",25
"76922",-25278.055948691,"OLAM_P032",50
"76923",-22258.325358691,"OLAM_P032",100
"76924",-29357.450878691,"OLAM_P032",25
"76925",-32436.817308691,"OLAM_P032",50
"76926",-67529.783728691,"OLAM_P032",100
"76927",-43425.100148691,"OLAM_P032",25
"76928",-63377.901138691,"OLAM_P032",50
"76929",-11214.646598691,"OLAM_P032",100
"76930",14305.351061309,"OLAM_P032",25
"76931",-91417.017818691,"OLAM_P032",50
"76932",-50906.983808691,"OLAM_P032",100
"76933",5915.84348130901,"OLAM_P032",25
"76934",-50007.817458691,"OLAM_P032",50
"76935",12202.685541309,"OLAM_P032",100
"76936",19590.4967713089,"OLAM_P032",25
"76937",15366.595931309,"OLAM_P032",50
"76938",-20736.798258691,"OLAM_P032",100
"76939",-44697.214998691,"OLAM_P032",25
"76940",-41088.240438691,"OLAM_P032",50
"76941",-140243.637848691,"OLAM_P032",100
"76942",-83886.280438691,"OLAM_P032",25
"76943",-44626.737748691,"OLAM_P032",50
"76944",28165.267461309,"OLAM_P032",100
"76945",13656.771521309,"OLAM_P032",25
"76946",-42275.262358691,"OLAM_P032",50
"76947",-40090.5262386911,"OLAM_P032",100
"76948",-29680.791838691,"OLAM_P032",25
"76949",20955.563891309,"OLAM_P032",50
"76950",-108144.537418691,"OLAM_P032",100
"76951",-24963.748758691,"OLAM_P032",25
"76952",-10032.979748691,"OLAM_P032",50
"76953",-11606.977548691,"OLAM_P032",100
"76954",-84684.456278691,"OLAM_P032",25
"76955",-19241.878678691,"OLAM_P032",50
"76956",-81975.791128691,"OLAM_P032",100
"76957",24051.015981309,"OLAM_P032",25
"76958",-84871.193868691,"OLAM_P032",50
"76959",41777.351321309,"OLAM_P032",100
"76960",-96851.621388691,"OLAM_P032",25
"76961",-64616.649878691,"OLAM_P032",50
"76962",-8965.06278869102,"OLAM_P032",100
"76963",56483.199201309,"OLAM_P032",25
"76964",-16425.0991186911,"OLAM_P032",50
"76965",-15826.169648691,"OLAM_P032",100
"76966",-42743.826498691,"OLAM_P032",25
"76967",8456.23839130905,"OLAM_P032",50
"76968",-51275.144808691,"OLAM_P032",100
"76969",-11492.5172786911,"OLAM_P032",25
"76970",14122.787081309,"OLAM_P032",50
"76971",-116677.015788691,"OLAM_P032",100
"76972",37641.050521309,"OLAM_P032",25
"76973",18133.478921309,"OLAM_P032",50
"76974",-54314.282998691,"OLAM_P032",100
"76975",1850.31463130901,"OLAM_P032",25
"76976",-58926.752628691,"OLAM_P032",50
"76977",-57820.033578691,"OLAM_P032",100
"76978",-7590.218378691,"OLAM_P032",25
"76979",34020.978251309,"OLAM_P032",50
"76980",-39736.040418691,"OLAM_P032",100
"76981",16747.111261309,"OLAM_P032",25
"76982",84392.624261309,"OLAM_P032",50
"76983",-28757.888138691,"OLAM_P032",100
"76984",-83027.802608691,"OLAM_P032",25
"76985",12837.538541309,"OLAM_P032",50
"76986",-22903.9086986911,"OLAM_P032",100
"76987",24557.227241309,"OLAM_P032",25
"76988",-72592.211588691,"OLAM_P032",50
"76989",2454.888031309,"OLAM_P032",100
"76990",38164.966501309,"OLAM_P032",25
"76991",9818.18588130898,"OLAM_P032",50
"76992",38157.215451309,"OLAM_P032",100
"76993",-66550.311938691,"OLAM_P032",25
"76994",-82205.900478691,"OLAM_P032",50
"76995",-79823.368378691,"OLAM_P032",100
"76996",-9301.64730869106,"OLAM_P032",25
"76997",-71674.918578691,"OLAM_P032",50
"76998",-17615.143528691,"OLAM_P032",100
"76999",2313.59299130901,"OLAM_P032",25
"77000",60778.536691309,"OLAM_P032",50
"77001",-91249.530258691,"OLAM_P032",100
"77002",7304.27271130902,"OLAM_P032",25
"77003",-71515.658738691,"OLAM_P032",50
"77004",4826.74085130903,"OLAM_P032",100
"77005",-15299.480508691,"OLAM_P032",25
"77006",-18587.336038691,"OLAM_P032",50
"77007",-34115.498778691,"OLAM_P032",100
"77008",-52856.720348691,"OLAM_P032",25
"77009",66837.609391309,"OLAM_P032",50
"77010",-75343.044788691,"OLAM_P032",100
"77011",10253.3545413089,"OLAM_P032",25
"77012",44660.816001309,"OLAM_P032",50
"77013",12996.639311309,"OLAM_P032",100
"77014",3775.73442130897,"OLAM_P032",25
"77015",-19156.079078691,"OLAM_P032",50
"77016",-41791.792158691,"OLAM_P032",100
"77017",-43163.348768691,"OLAM_P032",25
"77018",70031.068661309,"OLAM_P032",50
"77019",-90020.236468691,"OLAM_P032",100
"77020",-4435.10696869099,"OLAM_P032",25
"77021",-30992.278818691,"OLAM_P032",50
"77022",-47850.190658691,"OLAM_P032",100
"77023",70.356761308969,"OLAM_P032",25
"77024",5948.55422130902,"OLAM_P032",50
"77025",-15323.529858691,"OLAM_P032",100
"77026",-102241.894568691,"OLAM_P032",25
"77027",-42150.454648691,"OLAM_P032",50
"77028",-71434.359638691,"OLAM_P032",100
"77029",26802.1725913089,"OLAM_P032",25
"77030",-68054.036998691,"OLAM_P032",50
"77031",-30611.968908691,"OLAM_P032",100
"77032",8720.93330130901,"OLAM_P032",25
"77033",-9571.93262869096,"OLAM_P032",50
"77034",30012.774501309,"OLAM_P032",100
"77035",-108363.038768691,"OLAM_P032",25
"77036",-62897.726648691,"OLAM_P032",50
"77037",8228.12517130899,"OLAM_P032",100
"77038",-107008.032378691,"OLAM_P032",25
"77039",-129566.360098691,"OLAM_P032",50
"77040",-108639.739418691,"OLAM_P032",100
"77041",22580.3918913089,"OLAM_P032",25
"77042",-17323.977988691,"OLAM_P032",50
"77043",-81985.875008691,"OLAM_P032",100
"77044",-1139.03758869099,"OLAM_P032",25
"77045",49275.962621309,"OLAM_P032",50
"77046",-54235.868878691,"OLAM_P032",100
"77047",-18076.4097086909,"OLAM_P032",25
"77048",-55096.251248691,"OLAM_P032",50
"77049",-113407.558318691,"OLAM_P032",100
"77050",-51922.026988691,"OLAM_P032",25
"77051",-73479.907448691,"OLAM_P032",50
"77052",-41577.118828691,"OLAM_P032",100
"77053",-94660.849828691,"OLAM_P032",25
"77054",103491.237381309,"OLAM_P032",50
"77055",-132306.942178691,"OLAM_P032",100
"77056",4440.34269130905,"OLAM_P032",25
"77057",25447.964181309,"OLAM_P032",50
"77058",-77568.824558691,"OLAM_P032",100
"77059",64595.015521309,"OLAM_P032",25
"77060",-95535.719298691,"OLAM_P032",50
"77061",-115808.497648691,"OLAM_P032",100
"77062",-85778.855548691,"OLAM_P032",25
"77063",-37639.833558691,"OLAM_P032",50
"77064",-101812.521008691,"OLAM_P032",100
"77065",53088.980071309,"OLAM_P032",25
"77066",37648.8972413091,"OLAM_P032",50
"77067",16746.115691309,"OLAM_P032",100
"77068",-131328.143418691,"OLAM_P032",25
"77069",-35266.638748691,"OLAM_P032",50
"77070",-49539.917668691,"OLAM_P032",100
"77071",-1140.28870869102,"OLAM_P032",25
"77072",-88058.957778691,"OLAM_P032",50
"77073",38982.769411309,"OLAM_P032",100
"77074",20468.350101309,"OLAM_P032",25
"77075",40679.2427513089,"OLAM_P032",50
"77076",-100872.784878691,"OLAM_P032",100
"77077",-8010.05227869097,"OLAM_P032",25
"77078",-28664.130988691,"OLAM_P032",50
"77079",-71084.201688691,"OLAM_P032",100
"77080",30924.062531309,"OLAM_P032",25
"77081",-55148.428658691,"OLAM_P032",50
"77082",-88400.852318691,"OLAM_P032",100
"77083",-102150.242918691,"OLAM_P032",25
"77084",-72884.286618691,"OLAM_P032",50
"77085",-90630.818498691,"OLAM_P032",100
"77086",-14793.671268691,"OLAM_P032",25
"77087",776.688971308991,"OLAM_P032",50
"77088",-20618.451158691,"OLAM_P032",100
"77089",62954.309661309,"OLAM_P032",25
"77090",36519.720351309,"OLAM_P032",50
"77091",-9165.31920869101,"OLAM_P032",100
"77092",-15244.396748691,"OLAM_P032",25
"77093",85577.051751309,"OLAM_P032",50
"77094",-37189.031898691,"OLAM_P032",100
"77095",22196.793221309,"OLAM_P032",25
"77096",-62072.251718691,"OLAM_P032",50
"77097",-35435.413808691,"OLAM_P032",100
"77098",26991.076051309,"OLAM_P032",25
"77099",-45237.982358691,"OLAM_P032",50
"77100",-50566.143508691,"OLAM_P032",100
"77101",-12135.291220272,"OLAM_P033",25
"77102",-35781.997200272,"OLAM_P033",50
"77103",-55578.071750272,"OLAM_P033",100
"77104",-8592.088330272,"OLAM_P033",25
"77105",-16468.475730272,"OLAM_P033",50
"77106",-33265.741250272,"OLAM_P033",100
"77107",-6621.92738027201,"OLAM_P033",25
"77108",-19774.184410272,"OLAM_P033",50
"77109",-57234.412970272,"OLAM_P033",100
"77110",-18872.707300272,"OLAM_P033",25
"77111",-24113.572700272,"OLAM_P033",50
"77112",-56355.505960272,"OLAM_P033",100
"77113",-7374.719930272,"OLAM_P033",25
"77114",-11558.997420272,"OLAM_P033",50
"77115",-25174.515490272,"OLAM_P033",100
"77116",8452.59708972799,"OLAM_P033",25
"77117",-6508.58506027202,"OLAM_P033",50
"77118",-39529.854310272,"OLAM_P033",100
"77119",-6866.60413027203,"OLAM_P033",25
"77120",-22828.276080272,"OLAM_P033",50
"77121",-6744.746430272,"OLAM_P033",100
"77122",-9783.00382027202,"OLAM_P033",25
"77123",-38597.596880272,"OLAM_P033",50
"77124",-33048.429260272,"OLAM_P033",100
"77125",-7736.66750027201,"OLAM_P033",25
"77126",16127.943029728,"OLAM_P033",50
"77127",-36948.662040272,"OLAM_P033",100
"77128",-21372.766030272,"OLAM_P033",25
"77129",-20262.339620272,"OLAM_P033",50
"77130",-51516.670990272,"OLAM_P033",100
"77131",-13524.020020272,"OLAM_P033",25
"77132",-8122.148750272,"OLAM_P033",50
"77133",-39891.777860272,"OLAM_P033",100
"77134",-20306.878040272,"OLAM_P033",25
"77135",-20753.849070272,"OLAM_P033",50
"77136",-30489.473790272,"OLAM_P033",100
"77137",-2805.011260272,"OLAM_P033",25
"77138",-1019.48276027199,"OLAM_P033",50
"77139",-18561.961390272,"OLAM_P033",100
"77140",2177.89996972797,"OLAM_P033",25
"77141",-35164.394370272,"OLAM_P033",50
"77142",-8401.83149027202,"OLAM_P033",100
"77143",-17580.720840272,"OLAM_P033",25
"77144",-33020.172470272,"OLAM_P033",50
"77145",-42238.698820272,"OLAM_P033",100
"77146",-9324.190060272,"OLAM_P033",25
"77147",-19074.058810272,"OLAM_P033",50
"77148",412.064819727966,"OLAM_P033",100
"77149",-10783.832810272,"OLAM_P033",25
"77150",4338.22834972799,"OLAM_P033",50
"77151",-29248.023210272,"OLAM_P033",100
"77152",-12943.399450272,"OLAM_P033",25
"77153",-34110.689940272,"OLAM_P033",50
"77154",-44329.366850272,"OLAM_P033",100
"77155",-6236.54357027201,"OLAM_P033",25
"77156",-19369.590600272,"OLAM_P033",50
"77157",-47150.219430272,"OLAM_P033",100
"77158",-23726.887060272,"OLAM_P033",25
"77159",-5213.22671027202,"OLAM_P033",50
"77160",-43949.916430272,"OLAM_P033",100
"77161",-11750.497660272,"OLAM_P033",25
"77162",-28204.596800272,"OLAM_P033",50
"77163",33438.935389728,"OLAM_P033",100
"77164",-15707.538440272,"OLAM_P033",25
"77165",-23440.446290272,"OLAM_P033",50
"77166",-28428.238970272,"OLAM_P033",100
"77167",-4245.354230272,"OLAM_P033",25
"77168",10246.618269728,"OLAM_P033",50
"77169",-36169.082750272,"OLAM_P033",100
"77170",6198.65069972799,"OLAM_P033",25
"77171",-25048.957500272,"OLAM_P033",50
"77172",-47613.823670272,"OLAM_P033",100
"77173",-12408.482540272,"OLAM_P033",25
"77174",-22062.447160272,"OLAM_P033",50
"77175",-9548.364890272,"OLAM_P033",100
"77176",-11888.801660272,"OLAM_P033",25
"77177",1580.24449972797,"OLAM_P033",50
"77178",-17140.668570272,"OLAM_P033",100
"77179",-14888.330280272,"OLAM_P033",25
"77180",-15275.990170272,"OLAM_P033",50
"77181",-46071.280430272,"OLAM_P033",100
"77182",-9736.36212027201,"OLAM_P033",25
"77183",-19179.002440272,"OLAM_P033",50
"77184",-26342.788690272,"OLAM_P033",100
"77185",-13905.634460272,"OLAM_P033",25
"77186",-10296.553790272,"OLAM_P033",50
"77187",-43982.183710272,"OLAM_P033",100
"77188",-3819.89855027199,"OLAM_P033",25
"77189",-15839.313310272,"OLAM_P033",50
"77190",-25946.434000272,"OLAM_P033",100
"77191",-6890.832360272,"OLAM_P033",25
"77192",-37642.923660272,"OLAM_P033",50
"77193",-24367.664390272,"OLAM_P033",100
"77194",-12552.325210272,"OLAM_P033",25
"77195",-12858.540260272,"OLAM_P033",50
"77196",-20839.003870272,"OLAM_P033",100
"77197",-2412.07481027202,"OLAM_P033",25
"77198",-14318.210640272,"OLAM_P033",50
"77199",-6051.71150027201,"OLAM_P033",100
"77200",-5496.61941027199,"OLAM_P033",25
"77201",-27181.564160272,"OLAM_P033",50
"77202",-49074.395430272,"OLAM_P033",100
"77203",-5137.216670272,"OLAM_P033",25
"77204",-25447.499960272,"OLAM_P033",50
"77205",-47373.825330272,"OLAM_P033",100
"77206",-8048.51316027201,"OLAM_P033",25
"77207",-11334.042800272,"OLAM_P033",50
"77208",-7170.07803027201,"OLAM_P033",100
"77209",2950.45137972798,"OLAM_P033",25
"77210",-15621.574030272,"OLAM_P033",50
"77211",-50256.054960272,"OLAM_P033",100
"77212",-11832.233410272,"OLAM_P033",25
"77213",3579.38702972798,"OLAM_P033",50
"77214",-42758.954090272,"OLAM_P033",100
"77215",-19256.312050272,"OLAM_P033",25
"77216",-5454.73752027203,"OLAM_P033",50
"77217",-53043.458070272,"OLAM_P033",100
"77218",-13539.669500272,"OLAM_P033",25
"77219",-9675.28781027201,"OLAM_P033",50
"77220",6592.20606972801,"OLAM_P033",100
"77221",-7954.99574027202,"OLAM_P033",25
"77222",-18810.023760272,"OLAM_P033",50
"77223",-33065.500980272,"OLAM_P033",100
"77224",7091.74638972798,"OLAM_P033",25
"77225",-3851.76258027198,"OLAM_P033",50
"77226",-11978.799970272,"OLAM_P033",100
"77227",5611.34058972797,"OLAM_P033",25
"77228",-31166.176550272,"OLAM_P033",50
"77229",-37697.458510272,"OLAM_P033",100
"77230",-9223.275130272,"OLAM_P033",25
"77231",-16254.989720272,"OLAM_P033",50
"77232",-51112.139270272,"OLAM_P033",100
"77233",-28482.019740272,"OLAM_P033",25
"77234",-26429.021120272,"OLAM_P033",50
"77235",-41724.110220272,"OLAM_P033",100
"77236",-13797.084010272,"OLAM_P033",25
"77237",4636.97172972799,"OLAM_P033",50
"77238",-46140.587300272,"OLAM_P033",100
"77239",-4919.15016027202,"OLAM_P033",25
"77240",-24957.712930272,"OLAM_P033",50
"77241",-23942.447390272,"OLAM_P033",100
"77242",-6227.89115027201,"OLAM_P033",25
"77243",314.342099728005,"OLAM_P033",50
"77244",-38664.040370272,"OLAM_P033",100
"77245",-11087.347260272,"OLAM_P033",25
"77246",-5168.82940027199,"OLAM_P033",50
"77247",-17597.869820272,"OLAM_P033",100
"77248",-6070.62213027201,"OLAM_P033",25
"77249",-13140.504470272,"OLAM_P033",50
"77250",-50520.895770272,"OLAM_P033",100
"77251",-18216.138880272,"OLAM_P033",25
"77252",-14295.473340272,"OLAM_P033",50
"77253",-41080.136450272,"OLAM_P033",100
"77254",-12061.185780272,"OLAM_P033",25
"77255",-24801.000580272,"OLAM_P033",50
"77256",-44185.093950272,"OLAM_P033",100
"77257",-21092.452450272,"OLAM_P033",25
"77258",-28409.675620272,"OLAM_P033",50
"77259",-52365.331260272,"OLAM_P033",100
"77260",12279.523189728,"OLAM_P033",25
"77261",-34808.632660272,"OLAM_P033",50
"77262",-28347.545420272,"OLAM_P033",100
"77263",-222.049600272032,"OLAM_P033",25
"77264",-6811.212890272,"OLAM_P033",50
"77265",-25077.871930272,"OLAM_P033",100
"77266",-15866.285240272,"OLAM_P033",25
"77267",-5639.08804027201,"OLAM_P033",50
"77268",-19236.706840272,"OLAM_P033",100
"77269",-992.883190272027,"OLAM_P033",25
"77270",-14463.970040272,"OLAM_P033",50
"77271",-35709.601930272,"OLAM_P033",100
"77272",-16531.523670272,"OLAM_P033",25
"77273",-17622.933570272,"OLAM_P033",50
"77274",-33329.152210272,"OLAM_P033",100
"77275",-4839.60029027204,"OLAM_P033",25
"77276",-105.889910272032,"OLAM_P033",50
"77277",-28835.154150272,"OLAM_P033",100
"77278",952.886769727978,"OLAM_P033",25
"77279",-25891.842770272,"OLAM_P033",50
"77280",-58307.377450272,"OLAM_P033",100
"77281",-6272.63452027203,"OLAM_P033",25
"77282",-23221.448920272,"OLAM_P033",50
"77283",-39516.919410272,"OLAM_P033",100
"77284",12937.944889728,"OLAM_P033",25
"77285",-5646.38171027199,"OLAM_P033",50
"77286",-27915.384690272,"OLAM_P033",100
"77287",-24334.689340272,"OLAM_P033",25
"77288",-28771.525210272,"OLAM_P033",50
"77289",-30809.131370272,"OLAM_P033",100
"77290",-10854.156630272,"OLAM_P033",25
"77291",11237.944799728,"OLAM_P033",50
"77292",-40822.883520272,"OLAM_P033",100
"77293",-2732.23623027198,"OLAM_P033",25
"77294",-3953.76079027203,"OLAM_P033",50
"77295",-57243.110070272,"OLAM_P033",100
"77296",-13729.347250272,"OLAM_P033",25
"77297",-2880.57102027204,"OLAM_P033",50
"77298",-6267.67019027201,"OLAM_P033",100
"77299",-8744.500340272,"OLAM_P033",25
"77300",-13999.188330272,"OLAM_P033",50
"77301",-51482.911070272,"OLAM_P033",100
"77302",14898.078229728,"OLAM_P033",25
"77303",-20932.891260272,"OLAM_P033",50
"77304",-28948.770930272,"OLAM_P033",100
"77305",-1162.16123027203,"OLAM_P033",25
"77306",3180.99354972801,"OLAM_P033",50
"77307",-35792.601510272,"OLAM_P033",100
"77308",8082.58322972798,"OLAM_P033",25
"77309",-15247.945570272,"OLAM_P033",50
"77310",-23814.711980272,"OLAM_P033",100
"77311",-4853.16314027202,"OLAM_P033",25
"77312",-18162.817270272,"OLAM_P033",50
"77313",-55887.189000272,"OLAM_P033",100
"77314",-9791.39282027201,"OLAM_P033",25
"77315",-5329.49749027198,"OLAM_P033",50
"77316",-50112.463460272,"OLAM_P033",100
"77317",581.173449727998,"OLAM_P033",25
"77318",-8504.75799027202,"OLAM_P033",50
"77319",-9870.02271027202,"OLAM_P033",100
"77320",-34535.998770272,"OLAM_P033",25
"77321",-14995.394960272,"OLAM_P033",50
"77322",-29548.383890272,"OLAM_P033",100
"77323",-23230.237750272,"OLAM_P033",25
"77324",-3928.821780272,"OLAM_P033",50
"77325",-35492.434390272,"OLAM_P033",100
"77326",9617.61802972801,"OLAM_P033",25
"77327",-11482.334110272,"OLAM_P033",50
"77328",-33234.098840272,"OLAM_P033",100
"77329",-6192.94593027202,"OLAM_P033",25
"77330",-2855.58724027203,"OLAM_P033",50
"77331",-49672.064420272,"OLAM_P033",100
"77332",-26279.594310272,"OLAM_P033",25
"77333",-3311.80108027201,"OLAM_P033",50
"77334",-33374.724090272,"OLAM_P033",100
"77335",-19920.327270272,"OLAM_P033",25
"77336",-15564.436600272,"OLAM_P033",50
"77337",-33497.371540272,"OLAM_P033",100
"77338",-4086.57926027203,"OLAM_P033",25
"77339",-16974.382810272,"OLAM_P033",50
"77340",-50382.560350272,"OLAM_P033",100
"77341",-32341.279780272,"OLAM_P033",25
"77342",-16453.014710272,"OLAM_P033",50
"77343",-23621.329180272,"OLAM_P033",100
"77344",28812.031279728,"OLAM_P033",25
"77345",-2610.08649027202,"OLAM_P033",50
"77346",-23616.241760272,"OLAM_P033",100
"77347",-13344.035040272,"OLAM_P033",25
"77348",-16270.521580272,"OLAM_P033",50
"77349",-47097.860350272,"OLAM_P033",100
"77350",11661.730089728,"OLAM_P033",25
"77351",-18807.260570272,"OLAM_P033",50
"77352",-32287.113530272,"OLAM_P033",100
"77353",-4599.14547027199,"OLAM_P033",25
"77354",-37001.098190272,"OLAM_P033",50
"77355",-18810.632550272,"OLAM_P033",100
"77356",1740.73087972798,"OLAM_P033",25
"77357",-30043.639570272,"OLAM_P033",50
"77358",-25258.961330272,"OLAM_P033",100
"77359",-32129.075860272,"OLAM_P033",25
"77360",14009.956269728,"OLAM_P033",50
"77361",-23219.649460272,"OLAM_P033",100
"77362",6781.42946972797,"OLAM_P033",25
"77363",-33818.649850272,"OLAM_P033",50
"77364",-36698.994970272,"OLAM_P033",100
"77365",11003.287819728,"OLAM_P033",25
"77366",-20913.693460272,"OLAM_P033",50
"77367",-57020.659690272,"OLAM_P033",100
"77368",-18434.700280272,"OLAM_P033",25
"77369",-9743.80266027202,"OLAM_P033",50
"77370",-39951.940640272,"OLAM_P033",100
"77371",-6967.96920027203,"OLAM_P033",25
"77372",-17394.864920272,"OLAM_P033",50
"77373",-39993.623110272,"OLAM_P033",100
"77374",22609.624069728,"OLAM_P033",25
"77375",-34975.560420272,"OLAM_P033",50
"77376",-25395.194090272,"OLAM_P033",100
"77377",7488.67384972802,"OLAM_P033",25
"77378",-4782.54755027202,"OLAM_P033",50
"77379",-33686.772040272,"OLAM_P033",100
"77380",3602.08954972797,"OLAM_P033",25
"77381",-2641.441230272,"OLAM_P033",50
"77382",-56973.134880272,"OLAM_P033",100
"77383",-7089.98558027201,"OLAM_P033",25
"77384",-16908.438970272,"OLAM_P033",50
"77385",-13572.340350272,"OLAM_P033",100
"77386",-15630.263520272,"OLAM_P033",25
"77387",-28459.500870272,"OLAM_P033",50
"77388",-29673.694500272,"OLAM_P033",100
"77389",-3388.698530272,"OLAM_P033",25
"77390",3304.82168972801,"OLAM_P033",50
"77391",-30711.596860272,"OLAM_P033",100
"77392",-19696.829550272,"OLAM_P033",25
"77393",-25371.212970272,"OLAM_P033",50
"77394",-11789.467600272,"OLAM_P033",100
"77395",1597.21242972801,"OLAM_P033",25
"77396",-10881.880040272,"OLAM_P033",50
"77397",-44591.460160272,"OLAM_P033",100
"77398",-13381.084250272,"OLAM_P033",25
"77399",-29232.529640272,"OLAM_P033",50
"77400",-27091.432570272,"OLAM_P033",100
"77401",-6417.80567451401,"OLAM_P035",25
"77402",8917.80448548599,"OLAM_P035",50
"77403",-2267.069674514,"OLAM_P035",100
"77404",1742.580765486,"OLAM_P035",25
"77405",565.188875485997,"OLAM_P035",50
"77406",-7637.218224514,"OLAM_P035",100
"77407",5877.95584548599,"OLAM_P035",25
"77408",2783.39738548599,"OLAM_P035",50
"77409",-9243.20887451401,"OLAM_P035",100
"77410",-9879.591294514,"OLAM_P035",25
"77411",-8933.292714514,"OLAM_P035",50
"77412",-9448.382074514,"OLAM_P035",100
"77413",-8019.834854514,"OLAM_P035",25
