"","AGB_Change","Plot","PercentRemoved"
"77414",-6466.35963451401,"OLAM_P035",50
"77415",-5962.250884514,"OLAM_P035",100
"77416",2938.710845486,"OLAM_P035",25
"77417",-2816.48114451401,"OLAM_P035",50
"77418",-9223.467204514,"OLAM_P035",100
"77419",-10680.673514514,"OLAM_P035",25
"77420",2585.59901548599,"OLAM_P035",50
"77421",-11455.770574514,"OLAM_P035",100
"77422",-4230.502054514,"OLAM_P035",25
"77423",-6956.655634514,"OLAM_P035",50
"77424",-5212.89036451401,"OLAM_P035",100
"77425",-3605.20093451401,"OLAM_P035",25
"77426",-6769.474944514,"OLAM_P035",50
"77427",-5024.702404514,"OLAM_P035",100
"77428",-950.394094514006,"OLAM_P035",25
"77429",-5268.37854451401,"OLAM_P035",50
"77430",-9616.609474514,"OLAM_P035",100
"77431",372.939535486003,"OLAM_P035",25
"77432",-2156.232664514,"OLAM_P035",50
"77433",-9789.344644514,"OLAM_P035",100
"77434",510.354125486003,"OLAM_P035",25
"77435",-7857.91972451401,"OLAM_P035",50
"77436",-8883.044944514,"OLAM_P035",100
"77437",744.791485485999,"OLAM_P035",25
"77438",5316.98102548599,"OLAM_P035",50
"77439",-98.8317745140084,"OLAM_P035",100
"77440",-517.589484513999,"OLAM_P035",25
"77441",695.98841548599,"OLAM_P035",50
"77442",-5779.20745451401,"OLAM_P035",100
"77443",2212.726235486,"OLAM_P035",25
"77444",-2818.54643451401,"OLAM_P035",50
"77445",-7482.825744514,"OLAM_P035",100
"77446",415.409005485999,"OLAM_P035",25
"77447",-924.662054514003,"OLAM_P035",50
"77448",-13759.063354514,"OLAM_P035",100
"77449",778.943505485993,"OLAM_P035",25
"77450",2063.299535486,"OLAM_P035",50
"77451",-6055.924244514,"OLAM_P035",100
"77452",-253.833504513997,"OLAM_P035",25
"77453",-10469.214564514,"OLAM_P035",50
"77454",-10330.124664514,"OLAM_P035",100
"77455",1207.658395486,"OLAM_P035",25
"77456",-3559.57373451401,"OLAM_P035",50
"77457",-6417.386594514,"OLAM_P035",100
"77458",6601.868865486,"OLAM_P035",25
"77459",-4554.86689451401,"OLAM_P035",50
"77460",-12760.845644514,"OLAM_P035",100
"77461",-7738.51372451401,"OLAM_P035",25
"77462",-5544.75255451401,"OLAM_P035",50
"77463",-7203.77343451401,"OLAM_P035",100
"77464",-10196.640294514,"OLAM_P035",25
"77465",-8193.453134514,"OLAM_P035",50
"77466",-9758.43915451401,"OLAM_P035",100
"77467",-1146.72852451401,"OLAM_P035",25
"77468",3234.18662548599,"OLAM_P035",50
"77469",-4659.636224514,"OLAM_P035",100
"77470",5733.097885486,"OLAM_P035",25
"77471",4132.583705486,"OLAM_P035",50
"77472",-12584.194464514,"OLAM_P035",100
"77473",3484.44977548599,"OLAM_P035",25
"77474",-7683.554024514,"OLAM_P035",50
"77475",-7241.061204514,"OLAM_P035",100
"77476",1014.41027548599,"OLAM_P035",25
"77477",-3275.575394514,"OLAM_P035",50
"77478",-6034.76794451401,"OLAM_P035",100
"77479",2863.982505486,"OLAM_P035",25
"77480",-5602.638154514,"OLAM_P035",50
"77481",-3123.356084514,"OLAM_P035",100
"77482",-6074.91357451401,"OLAM_P035",25
"77483",-7947.190154514,"OLAM_P035",50
"77484",-4944.46808451401,"OLAM_P035",100
"77485",-1407.845984514,"OLAM_P035",25
"77486",-2947.341844514,"OLAM_P035",50
"77487",-4673.81539451401,"OLAM_P035",100
"77488",1307.561815486,"OLAM_P035",25
"77489",6447.701175486,"OLAM_P035",50
"77490",-6688.202894514,"OLAM_P035",100
"77491",-132.485314514008,"OLAM_P035",25
"77492",810.219985485994,"OLAM_P035",50
"77493",-7215.12548451401,"OLAM_P035",100
"77494",108.938555485991,"OLAM_P035",25
"77495",-7283.38469451401,"OLAM_P035",50
"77496",-14360.706694514,"OLAM_P035",100
"77497",-8977.790864514,"OLAM_P035",25
"77498",-8007.034434514,"OLAM_P035",50
"77499",-13158.013894514,"OLAM_P035",100
"77500",-6300.486234514,"OLAM_P035",25
"77501",-5663.975244514,"OLAM_P035",50
"77502",-14375.140034514,"OLAM_P035",100
"77503",613.656885485994,"OLAM_P035",25
"77504",-8454.56801451401,"OLAM_P035",50
"77505",-11132.611234514,"OLAM_P035",100
"77506",-2076.325644514,"OLAM_P035",25
"77507",-3773.670824514,"OLAM_P035",50
"77508",-7506.621394514,"OLAM_P035",100
"77509",-10112.612334514,"OLAM_P035",25
"77510",233.325995485997,"OLAM_P035",50
"77511",-15365.071634514,"OLAM_P035",100
"77512",1788.187365486,"OLAM_P035",25
"77513",-8283.042594514,"OLAM_P035",50
"77514",-7907.377524514,"OLAM_P035",100
"77515",-6265.61504451401,"OLAM_P035",25
"77516",2712.140085486,"OLAM_P035",50
"77517",-9309.60120451401,"OLAM_P035",100
"77518",510.096035486,"OLAM_P035",25
"77519",-383.317944513998,"OLAM_P035",50
"77520",-8287.489944514,"OLAM_P035",100
"77521",-2778.863294514,"OLAM_P035",25
"77522",1873.943105486,"OLAM_P035",50
"77523",345.462345485998,"OLAM_P035",100
"77524",-1034.722604514,"OLAM_P035",25
"77525",3344.384855486,"OLAM_P035",50
"77526",-10521.081034514,"OLAM_P035",100
"77527",2872.28166548599,"OLAM_P035",25
"77528",384.198505485998,"OLAM_P035",50
"77529",-10426.583404514,"OLAM_P035",100
"77530",-11373.047164514,"OLAM_P035",25
"77531",-4294.48234451401,"OLAM_P035",50
"77532",-8301.135184514,"OLAM_P035",100
"77533",-1350.43279451401,"OLAM_P035",25
"77534",4078.690905486,"OLAM_P035",50
"77535",-12752.893074514,"OLAM_P035",100
"77536",2295.204965486,"OLAM_P035",25
"77537",-3787.935744514,"OLAM_P035",50
"77538",3298.888715486,"OLAM_P035",100
"77539",1043.21383548599,"OLAM_P035",25
"77540",-2127.087304514,"OLAM_P035",50
"77541",-8019.93832451401,"OLAM_P035",100
"77542",4103.27001548599,"OLAM_P035",25
"77543",7340.549045486,"OLAM_P035",50
"77544",-7119.62475451401,"OLAM_P035",100
"77545",6899.72643548599,"OLAM_P035",25
"77546",1455.48270548599,"OLAM_P035",50
"77547",-8294.40158451401,"OLAM_P035",100
"77548",-2787.169494514,"OLAM_P035",25
"77549",-9522.775174514,"OLAM_P035",50
"77550",-1560.695734514,"OLAM_P035",100
"77551",-2023.49326451401,"OLAM_P035",25
"77552",-11497.930424514,"OLAM_P035",50
"77553",-10040.839874514,"OLAM_P035",100
"77554",-2532.970934514,"OLAM_P035",25
"77555",-7389.748244514,"OLAM_P035",50
"77556",-7346.654534514,"OLAM_P035",100
"77557",-1112.96871451401,"OLAM_P035",25
"77558",5557.825875486,"OLAM_P035",50
"77559",-7333.63081451401,"OLAM_P035",100
"77560",1299.19410548599,"OLAM_P035",25
"77561",-1595.051144514,"OLAM_P035",50
"77562",-8441.909044514,"OLAM_P035",100
"77563",-1043.275084514,"OLAM_P035",25
"77564",-2136.046284514,"OLAM_P035",50
"77565",-3981.13030451401,"OLAM_P035",100
"77566",1285.06287548599,"OLAM_P035",25
"77567",5568.932555486,"OLAM_P035",50
"77568",-13555.014394514,"OLAM_P035",100
"77569",-9540.549004514,"OLAM_P035",25
"77570",-996.666304514001,"OLAM_P035",50
"77571",-10301.391834514,"OLAM_P035",100
"77572",-2042.43825451401,"OLAM_P035",25
"77573",-765.96047451401,"OLAM_P035",50
"77574",-10461.050724514,"OLAM_P035",100
"77575",-1273.366364514,"OLAM_P035",25
"77576",-13027.728444514,"OLAM_P035",50
"77577",-12801.785504514,"OLAM_P035",100
"77578",1178.153895486,"OLAM_P035",25
"77579",175.576545485994,"OLAM_P035",50
"77580",-5935.52847451401,"OLAM_P035",100
"77581",-1718.099814514,"OLAM_P035",25
"77582",-10218.109944514,"OLAM_P035",50
"77583",-9620.41004451401,"OLAM_P035",100
"77584",-1994.793874514,"OLAM_P035",25
"77585",-13352.857914514,"OLAM_P035",50
"77586",2830.894475486,"OLAM_P035",100
"77587",2432.640985486,"OLAM_P035",25
"77588",-1327.447724514,"OLAM_P035",50
"77589",-8892.70642451401,"OLAM_P035",100
"77590",-14226.502064514,"OLAM_P035",25
"77591",-9737.01501451401,"OLAM_P035",50
"77592",-7663.489684514,"OLAM_P035",100
"77593",1607.95549548599,"OLAM_P035",25
"77594",4681.213865486,"OLAM_P035",50
"77595",-6844.611504514,"OLAM_P035",100
"77596",-3264.738224514,"OLAM_P035",25
"77597",1784.984965486,"OLAM_P035",50
"77598",-16214.671744514,"OLAM_P035",100
"77599",2271.944165486,"OLAM_P035",25
"77600",-2757.655954514,"OLAM_P035",50
"77601",-10826.962504514,"OLAM_P035",100
"77602",-9851.694024514,"OLAM_P035",25
"77603",-12544.575624514,"OLAM_P035",50
"77604",-2836.888754514,"OLAM_P035",100
"77605",-1361.34553451401,"OLAM_P035",25
"77606",-8821.21377451401,"OLAM_P035",50
"77607",-11696.782804514,"OLAM_P035",100
"77608",-3850.96957451401,"OLAM_P035",25
"77609",-2359.148894514,"OLAM_P035",50
"77610",-10015.027064514,"OLAM_P035",100
"77611",-8069.414364514,"OLAM_P035",25
"77612",-5303.13473451401,"OLAM_P035",50
"77613",-17529.892464514,"OLAM_P035",100
"77614",-3096.03212451401,"OLAM_P035",25
"77615",2324.918325486,"OLAM_P035",50
"77616",-14112.835074514,"OLAM_P035",100
"77617",2868.511355486,"OLAM_P035",25
"77618",8700.42966548599,"OLAM_P035",50
"77619",-5978.28393451401,"OLAM_P035",100
"77620",20.7773354859964,"OLAM_P035",25
"77621",2871.72358548599,"OLAM_P035",50
"77622",-12960.790794514,"OLAM_P035",100
"77623",-962.948844514001,"OLAM_P035",25
"77624",5393.78888548599,"OLAM_P035",50
"77625",-9342.895724514,"OLAM_P035",100
"77626",-10168.418844514,"OLAM_P035",25
"77627",-9049.148644514,"OLAM_P035",50
"77628",-13886.739574514,"OLAM_P035",100
"77629",-3272.600874514,"OLAM_P035",25
"77630",-9489.389614514,"OLAM_P035",50
"77631",-2884.625724514,"OLAM_P035",100
"77632",456.213025485995,"OLAM_P035",25
"77633",-1790.731174514,"OLAM_P035",50
"77634",-8892.172144514,"OLAM_P035",100
"77635",-549.022844514009,"OLAM_P035",25
"77636",-388.618854514003,"OLAM_P035",50
"77637",-10815.541884514,"OLAM_P035",100
"77638",-1947.88142451401,"OLAM_P035",25
"77639",-1212.22000451401,"OLAM_P035",50
"77640",-10419.475624514,"OLAM_P035",100
"77641",-10103.475364514,"OLAM_P035",25
"77642",-2100.76072451401,"OLAM_P035",50
"77643",-8080.307594514,"OLAM_P035",100
"77644",5335.311175486,"OLAM_P035",25
"77645",-8200.75762451401,"OLAM_P035",50
"77646",-9482.298914514,"OLAM_P035",100
"77647",1482.771285486,"OLAM_P035",25
"77648",-12343.721044514,"OLAM_P035",50
"77649",-14535.098624514,"OLAM_P035",100
"77650",-1644.38287451401,"OLAM_P035",25
"77651",4665.476715486,"OLAM_P035",50
"77652",-11600.764764514,"OLAM_P035",100
"77653",-507.683024514001,"OLAM_P035",25
"77654",-2836.776184514,"OLAM_P035",50
"77655",-11343.546364514,"OLAM_P035",100
"77656",-1270.994194514,"OLAM_P035",25
"77657",2039.874575486,"OLAM_P035",50
"77658",-6512.626934514,"OLAM_P035",100
"77659",2731.485225486,"OLAM_P035",25
"77660",-4221.860984514,"OLAM_P035",50
"77661",-13262.315274514,"OLAM_P035",100
"77662",-3483.426884514,"OLAM_P035",25
"77663",-14060.866664514,"OLAM_P035",50
"77664",-12864.636554514,"OLAM_P035",100
"77665",4406.032365486,"OLAM_P035",25
"77666",-9707.55357451401,"OLAM_P035",50
"77667",-2140.566694514,"OLAM_P035",100
"77668",1863.42372548599,"OLAM_P035",25
"77669",4251.174015486,"OLAM_P035",50
"77670",-5862.693524514,"OLAM_P035",100
"77671",-9580.769554514,"OLAM_P035",25
"77672",963.034035485995,"OLAM_P035",50
"77673",-9830.525444514,"OLAM_P035",100
"77674",917.132815485995,"OLAM_P035",25
"77675",2117.760195486,"OLAM_P035",50
"77676",-10051.645434514,"OLAM_P035",100
"77677",-1987.256314514,"OLAM_P035",25
"77678",-3753.680064514,"OLAM_P035",50
"77679",-5400.966814514,"OLAM_P035",100
"77680",-5744.209924514,"OLAM_P035",25
"77681",-1139.25419451401,"OLAM_P035",50
"77682",-3224.45874451401,"OLAM_P035",100
"77683",517.894465485995,"OLAM_P035",25
"77684",5034.075365486,"OLAM_P035",50
"77685",-7780.385214514,"OLAM_P035",100
"77686",-3724.29356451401,"OLAM_P035",25
"77687",-5846.64582451401,"OLAM_P035",50
"77688",-9742.10717451401,"OLAM_P035",100
"77689",4601.441105486,"OLAM_P035",25
"77690",-1734.510354514,"OLAM_P035",50
"77691",-5610.37407451401,"OLAM_P035",100
"77692",1016.819935486,"OLAM_P035",25
"77693",-5959.44327451401,"OLAM_P035",50
"77694",-3660.641204514,"OLAM_P035",100
"77695",-3827.274754514,"OLAM_P035",25
"77696",-11518.505064514,"OLAM_P035",50
"77697",-2808.07829451401,"OLAM_P035",100
"77698",-404.915974514006,"OLAM_P035",25
"77699",-6815.41443451401,"OLAM_P035",50
"77700",-10676.784444514,"OLAM_P035",100
"77701",1356.108594377,"OLAM_P036",25
"77702",-4399.58838562301,"OLAM_P036",50
"77703",-9124.28289562301,"OLAM_P036",100
"77704",3235.574584377,"OLAM_P036",25
"77705",39301.458784377,"OLAM_P036",50
"77706",6899.44318437699,"OLAM_P036",100
"77707",6082.05617437698,"OLAM_P036",25
"77708",3032.15872437699,"OLAM_P036",50
"77709",-3410.044865623,"OLAM_P036",100
"77710",-1629.948875623,"OLAM_P036",25
"77711",7637.06123437698,"OLAM_P036",50
"77712",4486.394174377,"OLAM_P036",100
"77713",7124.08991437699,"OLAM_P036",25
"77714",-64.8883256230038,"OLAM_P036",50
"77715",35176.276864377,"OLAM_P036",100
"77716",-3839.07600562301,"OLAM_P036",25
"77717",-4508.20306562301,"OLAM_P036",50
"77718",-3697.07547562302,"OLAM_P036",100
"77719",-6080.487395623,"OLAM_P036",25
"77720",-1303.64712562301,"OLAM_P036",50
"77721",5255.37826437698,"OLAM_P036",100
"77722",5160.989984377,"OLAM_P036",25
"77723",-1681.84919562301,"OLAM_P036",50
"77724",-6707.842845623,"OLAM_P036",100
"77725",-2752.75844562301,"OLAM_P036",25
"77726",-3113.20952562301,"OLAM_P036",50
"77727",-446.089105623018,"OLAM_P036",100
"77728",1544.943044377,"OLAM_P036",25
"77729",-1651.81625562301,"OLAM_P036",50
"77730",3928.65103437699,"OLAM_P036",100
"77731",-3461.34401562301,"OLAM_P036",25
"77732",9377.95212437699,"OLAM_P036",50
"77733",-8974.94805562301,"OLAM_P036",100
"77734",-10197.988845623,"OLAM_P036",25
"77735",-5722.61400562301,"OLAM_P036",50
"77736",-6429.02042562302,"OLAM_P036",100
"77737",-5177.947675623,"OLAM_P036",25
"77738",16863.437384377,"OLAM_P036",50
"77739",38177.612674377,"OLAM_P036",100
"77740",-6556.057345623,"OLAM_P036",25
"77741",-6741.59917562301,"OLAM_P036",50
"77742",-8.22700562301907,"OLAM_P036",100
"77743",149.941754376981,"OLAM_P036",25
"77744",-4707.18145562301,"OLAM_P036",50
"77745",-5632.79518562302,"OLAM_P036",100
"77746",-7870.66951562301,"OLAM_P036",25
"77747",5910.928944377,"OLAM_P036",50
"77748",3685.171014377,"OLAM_P036",100
"77749",7354.11046437698,"OLAM_P036",25
"77750",5201.33686437699,"OLAM_P036",50
"77751",-7251.48423562301,"OLAM_P036",100
"77752",-5936.95165562301,"OLAM_P036",25
"77753",-540.758355623024,"OLAM_P036",50
"77754",-2115.92771562302,"OLAM_P036",100
"77755",-320.411415623006,"OLAM_P036",25
"77756",5411.25230437698,"OLAM_P036",50
"77757",4827.61361437698,"OLAM_P036",100
"77758",749.350904377003,"OLAM_P036",25
"77759",-2574.61478562301,"OLAM_P036",50
"77760",7374.841344377,"OLAM_P036",100
"77761",-3520.675205623,"OLAM_P036",25
"77762",6355.118944377,"OLAM_P036",50
"77763",-12287.308745623,"OLAM_P036",100
"77764",-4152.25568562301,"OLAM_P036",25
"77765",-10439.836535623,"OLAM_P036",50
"77766",-7193.09997562302,"OLAM_P036",100
"77767",-48.3975756230066,"OLAM_P036",25
"77768",9324.84531437699,"OLAM_P036",50
"77769",6070.86755437698,"OLAM_P036",100
"77770",2914.92459437699,"OLAM_P036",25
"77771",-6525.88928562301,"OLAM_P036",50
"77772",3255.684574377,"OLAM_P036",100
"77773",7295.205994377,"OLAM_P036",25
"77774",917.046684376983,"OLAM_P036",50
"77775",-15817.881195623,"OLAM_P036",100
"77776",-7468.255095623,"OLAM_P036",25
"77777",3945.762394377,"OLAM_P036",50
"77778",2325.97776437699,"OLAM_P036",100
"77779",-2667.15260562301,"OLAM_P036",25
"77780",-3267.49243562302,"OLAM_P036",50
"77781",44.0784443769953,"OLAM_P036",100
"77782",-5387.66288562302,"OLAM_P036",25
"77783",-8502.49481562301,"OLAM_P036",50
"77784",-8414.55761562302,"OLAM_P036",100
"77785",6003.88694437698,"OLAM_P036",25
"77786",-2173.63445562302,"OLAM_P036",50
"77787",411.593614376994,"OLAM_P036",100
"77788",-2504.93596562301,"OLAM_P036",25
"77789",802.65104437698,"OLAM_P036",50
"77790",40060.639524377,"OLAM_P036",100
"77791",7974.67196437699,"OLAM_P036",25
"77792",-2952.92373562302,"OLAM_P036",50
"77793",57358.443164377,"OLAM_P036",100
"77794",10042.713614377,"OLAM_P036",25
"77795",-3679.795125623,"OLAM_P036",50
"77796",35065.469054377,"OLAM_P036",100
"77797",3355.838524377,"OLAM_P036",25
"77798",34669.380194377,"OLAM_P036",50
"77799",-9136.637415623,"OLAM_P036",100
"77800",6045.348564377,"OLAM_P036",25
"77801",-1178.94568562301,"OLAM_P036",50
"77802",-5861.10162562301,"OLAM_P036",100
"77803",-4395.506345623,"OLAM_P036",25
"77804",-5132.98756562301,"OLAM_P036",50
"77805",-149.298285623023,"OLAM_P036",100
"77806",-2439.55201562302,"OLAM_P036",25
"77807",-1795.728535623,"OLAM_P036",50
"77808",-1058.50443562301,"OLAM_P036",100
"77809",3224.05659437698,"OLAM_P036",25
"77810",-2060.40380562301,"OLAM_P036",50
"77811",-1006.24572562301,"OLAM_P036",100
"77812",-115.06624562302,"OLAM_P036",25
"77813",622.976014376996,"OLAM_P036",50
"77814",39078.577024377,"OLAM_P036",100
"77815",10283.797184377,"OLAM_P036",25
"77816",9720.87464437698,"OLAM_P036",50
"77817",2726.01219437699,"OLAM_P036",100
"77818",5332.226324377,"OLAM_P036",25
"77819",1733.145134377,"OLAM_P036",50
"77820",37293.757474377,"OLAM_P036",100
"77821",534.060134376981,"OLAM_P036",25
"77822",36405.669884377,"OLAM_P036",50
"77823",20707.355374377,"OLAM_P036",100
"77824",-677.841965623025,"OLAM_P036",25
"77825",-6066.48522562301,"OLAM_P036",50
"77826",55953.142434377,"OLAM_P036",100
"77827",6685.96578437698,"OLAM_P036",25
"77828",-4791.54467562301,"OLAM_P036",50
"77829",-6199.75649562301,"OLAM_P036",100
"77830",-2623.099495623,"OLAM_P036",25
"77831",-7627.090915623,"OLAM_P036",50
"77832",-5841.51509562301,"OLAM_P036",100
"77833",-2765.76432562302,"OLAM_P036",25
"77834",-2344.48221562302,"OLAM_P036",50
"77835",4051.25604437699,"OLAM_P036",100
"77836",-1148.28813562301,"OLAM_P036",25
"77837",-8149.11298562301,"OLAM_P036",50
"77838",-10647.872545623,"OLAM_P036",100
"77839",-7212.937975623,"OLAM_P036",25
"77840",-2168.99708562301,"OLAM_P036",50
"77841",-245.683095623011,"OLAM_P036",100
"77842",-1492.83189562301,"OLAM_P036",25
"77843",6716.801334377,"OLAM_P036",50
"77844",-10509.852185623,"OLAM_P036",100
"77845",650.928784377,"OLAM_P036",25
"77846",-6734.01240562301,"OLAM_P036",50
"77847",1243.72436437698,"OLAM_P036",100
"77848",2243.74100437699,"OLAM_P036",25
"77849",-7810.03374562302,"OLAM_P036",50
"77850",-1155.43213562301,"OLAM_P036",100
"77851",122.063014376996,"OLAM_P036",25
"77852",-8059.81071562303,"OLAM_P036",50
"77853",7403.790494377,"OLAM_P036",100
"77854",-1354.39745562302,"OLAM_P036",25
"77855",829.237724376988,"OLAM_P036",50
"77856",-958.461455623008,"OLAM_P036",100
"77857",2661.877464377,"OLAM_P036",25
"77858",-7473.768255623,"OLAM_P036",50
"77859",3897.77848437699,"OLAM_P036",100
"77860",1532.67420437699,"OLAM_P036",25
"77861",-3165.19472562301,"OLAM_P036",50
"77862",37711.385434377,"OLAM_P036",100
"77863",5487.138884377,"OLAM_P036",25
"77864",1677.62703437699,"OLAM_P036",50
"77865",41296.465174377,"OLAM_P036",100
"77866",3966.92507437698,"OLAM_P036",25
"77867",1861.23154437699,"OLAM_P036",50
"77868",1447.88401437699,"OLAM_P036",100
"77869",1020.80400437699,"OLAM_P036",25
"77870",-10448.092535623,"OLAM_P036",50
"77871",-356.829155623011,"OLAM_P036",100
"77872",34629.995214377,"OLAM_P036",25
"77873",-1997.63403562302,"OLAM_P036",50
"77874",48359.809564377,"OLAM_P036",100
"77875",4355.815954377,"OLAM_P036",25
"77876",1870.409864377,"OLAM_P036",50
"77877",-1799.93905562302,"OLAM_P036",100
"77878",-6948.77470562301,"OLAM_P036",25
"77879",-5610.32123562301,"OLAM_P036",50
"77880",-8258.98200562302,"OLAM_P036",100
"77881",-498.264605623001,"OLAM_P036",25
"77882",-7039.16732562301,"OLAM_P036",50
"77883",-4284.59045562302,"OLAM_P036",100
"77884",-4431.378055623,"OLAM_P036",25
"77885",4478.31966437699,"OLAM_P036",50
"77886",-3231.07528562302,"OLAM_P036",100
"77887",-1422.742975623,"OLAM_P036",25
"77888",-7361.498605623,"OLAM_P036",50
"77889",-6201.162255623,"OLAM_P036",100
"77890",-2197.799945623,"OLAM_P036",25
"77891",-3459.65666562301,"OLAM_P036",50
"77892",-5683.24689562302,"OLAM_P036",100
"77893",1463.07676437698,"OLAM_P036",25
"77894",-9071.35377562302,"OLAM_P036",50
"77895",224.750104376988,"OLAM_P036",100
"77896",7854.73699437699,"OLAM_P036",25
"77897",925.876164376998,"OLAM_P036",50
"77898",-8870.84530562302,"OLAM_P036",100
"77899",-4674.66825562302,"OLAM_P036",25
"77900",2025.67120437699,"OLAM_P036",50
"77901",-13320.203385623,"OLAM_P036",100
"77902",922.884284376982,"OLAM_P036",25
"77903",4107.970644377,"OLAM_P036",50
"77904",-11583.067335623,"OLAM_P036",100
"77905",-357.270155623002,"OLAM_P036",25
"77906",769.206954376976,"OLAM_P036",50
"77907",-9025.777875623,"OLAM_P036",100
"77908",7239.19702437698,"OLAM_P036",25
"77909",-2480.915615623,"OLAM_P036",50
"77910",44599.229624377,"OLAM_P036",100
"77911",-2923.484265623,"OLAM_P036",25
"77912",-7203.32638562302,"OLAM_P036",50
"77913",-6712.05311562301,"OLAM_P036",100
"77914",-10276.495245623,"OLAM_P036",25
"77915",1670.78675437698,"OLAM_P036",50
"77916",22485.595344377,"OLAM_P036",100
"77917",-974.72666562302,"OLAM_P036",25
"77918",-3894.68499562301,"OLAM_P036",50
"77919",42368.234924377,"OLAM_P036",100
"77920",9162.90390437699,"OLAM_P036",25
"77921",-28.978825623024,"OLAM_P036",50
"77922",-4560.56710562302,"OLAM_P036",100
"77923",7345.90643437699,"OLAM_P036",25
"77924",-6016.40178562302,"OLAM_P036",50
"77925",11845.597354377,"OLAM_P036",100
"77926",2794.875694377,"OLAM_P036",25
"77927",-4993.56978562303,"OLAM_P036",50
"77928",-2014.62256562302,"OLAM_P036",100
"77929",-13432.841895623,"OLAM_P036",25
"77930",8224.46714437698,"OLAM_P036",50
"77931",5595.21444437699,"OLAM_P036",100
"77932",-2502.26310562302,"OLAM_P036",25
"77933",-2610.925755623,"OLAM_P036",50
"77934",16289.569024377,"OLAM_P036",100
"77935",5829.894514377,"OLAM_P036",25
"77936",-9511.54672562302,"OLAM_P036",50
"77937",-5757.33423562301,"OLAM_P036",100
"77938",52738.111954377,"OLAM_P036",25
"77939",-15389.647545623,"OLAM_P036",50
"77940",9383.54908437698,"OLAM_P036",100
"77941",974.844354376983,"OLAM_P036",25
"77942",-4304.57341562302,"OLAM_P036",50
"77943",3800.98580437698,"OLAM_P036",100
"77944",1789.756294377,"OLAM_P036",25
"77945",11347.126734377,"OLAM_P036",50
"77946",-6592.38176562302,"OLAM_P036",100
"77947",-123.858745623002,"OLAM_P036",25
"77948",-3280.73920562302,"OLAM_P036",50
"77949",-8518.51758562302,"OLAM_P036",100
"77950",-5306.23287562301,"OLAM_P036",25
"77951",5280.118084377,"OLAM_P036",50
"77952",10155.587414377,"OLAM_P036",100
"77953",6259.96040437699,"OLAM_P036",25
"77954",4763.90197437699,"OLAM_P036",50
"77955",-1312.06813562301,"OLAM_P036",100
"77956",1918.63474437699,"OLAM_P036",25
"77957",-452.278255623009,"OLAM_P036",50
"77958",2845.43955437699,"OLAM_P036",100
"77959",-1402.39490562302,"OLAM_P036",25
"77960",-3418.31783562302,"OLAM_P036",50
"77961",-10345.107415623,"OLAM_P036",100
"77962",3565.83773437698,"OLAM_P036",25
"77963",1914.08640437698,"OLAM_P036",50
"77964",-5640.06697562302,"OLAM_P036",100
"77965",-7720.635435623,"OLAM_P036",25
"77966",-767.569115623017,"OLAM_P036",50
"77967",39466.641414377,"OLAM_P036",100
"77968",-4329.12963562302,"OLAM_P036",25
"77969",-1572.434825623,"OLAM_P036",50
"77970",12388.823734377,"OLAM_P036",100
"77971",826.464824376977,"OLAM_P036",25
"77972",3674.27220437699,"OLAM_P036",50
"77973",-7768.56251562302,"OLAM_P036",100
"77974",-4880.17321562301,"OLAM_P036",25
"77975",3807.61574437699,"OLAM_P036",50
"77976",-145.36477562302,"OLAM_P036",100
"77977",-3929.58305562302,"OLAM_P036",25
"77978",-9592.26769562301,"OLAM_P036",50
"77979",-9913.29352562301,"OLAM_P036",100
"77980",-2717.33550562302,"OLAM_P036",25
"77981",4494.63675437699,"OLAM_P036",50
"77982",-2926.80715562301,"OLAM_P036",100
"77983",1874.002334377,"OLAM_P036",25
"77984",-2302.27764562302,"OLAM_P036",50
"77985",-7463.268955623,"OLAM_P036",100
"77986",-6193.25956562301,"OLAM_P036",25
"77987",-4934.63033562302,"OLAM_P036",50
"77988",-1351.38203562301,"OLAM_P036",100
"77989",4105.80028437698,"OLAM_P036",25
"77990",-8957.34951562301,"OLAM_P036",50
"77991",41382.984194377,"OLAM_P036",100
"77992",-3809.44307562301,"OLAM_P036",25
"77993",6746.07606437698,"OLAM_P036",50
"77994",-4362.98282562301,"OLAM_P036",100
"77995",-3023.472775623,"OLAM_P036",25
"77996",-1289.70281562302,"OLAM_P036",50
"77997",-2394.715265623,"OLAM_P036",100
"77998",6437.467514377,"OLAM_P036",25
"77999",867.919744376995,"OLAM_P036",50
"78000",6879.95499437698,"OLAM_P036",100
