"","AGB_Change","Plot","PercentRemoved"
"581",-3906.07349727608,"ACDG_P016",50
"582",-2316.70374311408,"ACDG_P016",100
"583",1679.41927380441,"ACDG_P016",25
"584",-2126.30369886564,"ACDG_P016",50
"585",-1958.88172028176,"ACDG_P016",100
"586",899.507039680786,"ACDG_P016",25
"587",887.482622858748,"ACDG_P016",50
"588",1173.78489999595,"ACDG_P016",100
"589",-1880.0500632633,"ACDG_P016",25
"590",1757.32660402989,"ACDG_P016",50
"591",196.498967587715,"ACDG_P016",100
"592",-1605.29102766601,"ACDG_P016",25
"593",-1693.72407163237,"ACDG_P016",50
"594",-2317.98862845029,"ACDG_P016",100
"595",-2011.65291062865,"ACDG_P016",25
"596",2156.0370122827,"ACDG_P016",50
"597",-1813.45617434534,"ACDG_P016",100
"598",339.692455230135,"ACDG_P016",25
"599",-1096.1525121725,"ACDG_P016",50
"600",-2026.74330327779,"ACDG_P016",100
"601",20.385101236403,"ACDG_P041",25
"602",6488.21950436948,"ACDG_P041",50
"603",7536.92416191206,"ACDG_P041",100
"604",4640.84018108249,"ACDG_P041",25
"605",318.168305309489,"ACDG_P041",50
"606",-205.093315439415,"ACDG_P041",100
"607",-456.762226655614,"ACDG_P041",25
"608",1278.91694354545,"ACDG_P041",50
"609",549.98892332887,"ACDG_P041",100
"610",135.044293467945,"ACDG_P041",25
"611",-384.726604545838,"ACDG_P041",50
"612",3550.94702660799,"ACDG_P041",100
"613",21.5935829340015,"ACDG_P041",25
"614",-357.420523303561,"ACDG_P041",50
"615",-1.42149633308873,"ACDG_P041",100
"616",-1.35929032386048,"ACDG_P041",25
"617",-339.357066305354,"ACDG_P041",50
"618",-217.806077558489,"ACDG_P041",100
"619",-463.083841604181,"ACDG_P041",25
"620",6101.85877703317,"ACDG_P041",50
"621",66.3058202786488,"ACDG_P041",100
"622",-303.736251478666,"ACDG_P041",25
"623",53.4108693946037,"ACDG_P041",50
"624",-378.743789128086,"ACDG_P041",100
"625",761.904640467954,"ACDG_P041",25
"626",-388.507911665889,"ACDG_P041",50
"627",293.691647492175,"ACDG_P041",100
"628",-273.745160780731,"ACDG_P041",25
"629",-258.551382025937,"ACDG_P041",50
"630",497.662207605725,"ACDG_P041",100
"631",7366.8942102326,"ACDG_P041",25
"632",2002.84349328931,"ACDG_P041",50
"633",-336.618101802538,"ACDG_P041",100
"634",-273.745160780731,"ACDG_P041",25
"635",1169.58191641932,"ACDG_P041",50
"636",-259.315182318678,"ACDG_P041",100
"637",171.462625803659,"ACDG_P041",25
"638",179.709468724381,"ACDG_P041",50
"639",-183.329404196236,"ACDG_P041",100
"640",6.07849751116009,"ACDG_P041",25
"641",99.0629556687782,"ACDG_P041",50
"642",-187.642708510684,"ACDG_P041",100
"643",-10.2193618653109,"ACDG_P041",25
"644",275.538465360645,"ACDG_P041",50
"645",2927.80665429664,"ACDG_P041",100
"646",0.809135819319636,"ACDG_P041",25
"647",-480.228563835844,"ACDG_P041",50
"648",-245.375540411507,"ACDG_P041",100
"649",18.4229895489407,"ACDG_P041",25
"650",2812.63908521895,"ACDG_P041",50
"651",1152.51424189686,"ACDG_P041",100
"652",950.112855926855,"ACDG_P041",25
"653",-417.541991735401,"ACDG_P041",50
"654",674.928951906681,"ACDG_P041",100
"655",-11.702118346584,"ACDG_P041",25
"656",-424.644824226096,"ACDG_P041",50
"657",339.307209266815,"ACDG_P041",100
"658",94.1600081801298,"ACDG_P041",25
"659",-130.013180557697,"ACDG_P041",50
"660",-254.589743435383,"ACDG_P041",100
"661",694.794333560101,"ACDG_P041",25
"662",-364.530265232082,"ACDG_P041",50
"663",-93.0929121082299,"ACDG_P041",100
"664",375.625517617678,"ACDG_P041",25
"665",-436.552381189016,"ACDG_P041",50
"666",833.229216674052,"ACDG_P041",100
"667",501.250019274827,"ACDG_P041",25
"668",-258.525004116411,"ACDG_P041",50
"669",5399.45151922991,"ACDG_P041",100
"670",258.578908563359,"ACDG_P041",25
"671",423.565445322543,"ACDG_P041",50
"672",603.791860287718,"ACDG_P041",100
"673",4074.25957776903,"ACDG_P041",25
"674",-478.758522570599,"ACDG_P041",50
"675",2806.85649412969,"ACDG_P041",100
"676",319.807080063445,"ACDG_P041",25
"677",240.639547825442,"ACDG_P041",50
"678",957.194588504324,"ACDG_P041",100
"679",188.126460520609,"ACDG_P041",25
"680",-335.262186290231,"ACDG_P041",50
"681",7160.0877089788,"ACDG_P041",100
"682",45.0684288337943,"ACDG_P041",25
"683",22.5704663184006,"ACDG_P041",50
"684",-82.2437518290244,"ACDG_P041",100
"685",-4.60469598218333,"ACDG_P041",25
"686",1586.84789413324,"ACDG_P041",50
"687",-243.159880061692,"ACDG_P041",100
"688",203.280702513875,"ACDG_P041",25
"689",-491.263913110422,"ACDG_P041",50
"690",76.1595266057993,"ACDG_P041",100
"691",32.0655701450305,"ACDG_P041",25
"692",376.341192925465,"ACDG_P041",50
"693",9.23788956308272,"ACDG_P041",100
"694",278.86376704328,"ACDG_P041",25
"695",625.366324320785,"ACDG_P041",50
"696",5707.67157848162,"ACDG_P041",100
"697",-378.421217296331,"ACDG_P041",25
"698",1668.94678897422,"ACDG_P041",50
"699",1243.32625318202,"ACDG_P041",100
"700",-22.3716890189098,"ACDG_P041",25
"701",-371.944197988138,"ACDG_P041",50
"702",4.96353572572116,"ACDG_P041",100
"703",242.913028140436,"ACDG_P041",25
"704",1439.94500564766,"ACDG_P041",50
"705",280.06126670487,"ACDG_P041",100
"706",13.4750385298976,"ACDG_P041",25
"707",60.0912545596366,"ACDG_P041",50
"708",-17.1237469147309,"ACDG_P041",100
"709",-482.395984697039,"ACDG_P041",25
"710",499.114969030838,"ACDG_P041",50
"711",163.225933011563,"ACDG_P041",100
"712",1884.96966372797,"ACDG_P041",25
"713",3252.74016513769,"ACDG_P041",50
"714",871.141408139723,"ACDG_P041",100
"715",445.440909138008,"ACDG_P041",25
"716",-369.273501323361,"ACDG_P041",50
"717",64.7642419744516,"ACDG_P041",100
"718",19.8782742003095,"ACDG_P041",25
"719",250.545055205235,"ACDG_P041",50
"720",-198.445188266342,"ACDG_P041",100
"721",-476.935379856382,"ACDG_P041",25
"722",5147.65828950761,"ACDG_P041",50
"723",83.6616117259837,"ACDG_P041",100
"724",6145.20993529679,"ACDG_P041",25
"725",-407.569419591164,"ACDG_P041",50
"726",19.6118246506667,"ACDG_P041",100
"727",-466.819984956121,"ACDG_P041",25
"728",-318.98163283529,"ACDG_P041",50
"729",-32.0412447254057,"ACDG_P041",100
"730",-21.0145061234944,"ACDG_P041",25
"731",309.136619048193,"ACDG_P041",50
"732",-176.177659717039,"ACDG_P041",100
"733",132.117256479803,"ACDG_P041",25
"734",-292.102644224826,"ACDG_P041",50
"735",-46.849367980496,"ACDG_P041",100
"736",267.665716294548,"ACDG_P041",25
"737",-416.426840994973,"ACDG_P041",50
"738",513.244935882336,"ACDG_P041",100
"739",-27.1961935530417,"ACDG_P041",25
"740",-379.708305549982,"ACDG_P041",50
"741",-262.756029138167,"ACDG_P041",100
"742",477.768448495539,"ACDG_P041",25
"743",-224.653116722999,"ACDG_P041",50
"744",-177.613365438068,"ACDG_P041",100
"745",-417.997063022805,"ACDG_P041",25
"746",-452.241584288829,"ACDG_P041",50
"747",-226.809810455539,"ACDG_P041",100
"748",29.3260062510381,"ACDG_P041",25
"749",4217.30717662058,"ACDG_P041",50
"750",5.74645826336928,"ACDG_P041",100
"751",1244.82253923616,"ACDG_P041",25
"752",600.079604540602,"ACDG_P041",50
"753",254.020694779407,"ACDG_P041",100
"754",478.450997376116,"ACDG_P041",25
"755",44.2426700349315,"ACDG_P041",50
"756",76.3057878811378,"ACDG_P041",100
"757",-477.571480162907,"ACDG_P041",25
"758",71.124215461663,"ACDG_P041",50
"759",-111.883975210832,"ACDG_P041",100
"760",1.45039884001017,"ACDG_P041",25
"761",409.968039737549,"ACDG_P041",50
"762",4949.55650028313,"ACDG_P041",100
"763",-452.466133231006,"ACDG_P041",25
"764",1101.70238385635,"ACDG_P041",50
"765",3387.20526949619,"ACDG_P041",100
"766",2.95535092748469,"ACDG_P041",25
"767",-402.033433727978,"ACDG_P041",50
"768",6690.5636468365,"ACDG_P041",100
"769",-444.732154716097,"ACDG_P041",25
"770",1210.27681404573,"ACDG_P041",50
"771",221.713068070589,"ACDG_P041",100
"772",310.998658846423,"ACDG_P041",25
"773",-458.274521952844,"ACDG_P041",50
"774",-308.192955517909,"ACDG_P041",100
"775",5291.19706520939,"ACDG_P041",25
"776",327.951043171342,"ACDG_P041",50
"777",11943.8493561876,"ACDG_P041",100
"778",691.992520586413,"ACDG_P041",25
"779",-162.220332248078,"ACDG_P041",50
"780",1854.88594884111,"ACDG_P041",100
"781",44.8147484917426,"ACDG_P041",25
"782",440.957697348669,"ACDG_P041",50
"783",1106.82978565019,"ACDG_P041",100
"784",-30.1182585587958,"ACDG_P041",25
"785",-440.133392021817,"ACDG_P041",50
"786",847.216969681787,"ACDG_P041",100
"787",779.049256755214,"ACDG_P041",25
"788",626.952212525881,"ACDG_P041",50
"789",6912.04321047367,"ACDG_P041",100
"790",1055.00849695643,"ACDG_P041",25
"791",405.929779059719,"ACDG_P041",50
"792",596.685138817178,"ACDG_P041",100
"793",2805.67784487689,"ACDG_P041",25
"794",1465.73869598983,"ACDG_P041",50
"795",428.392664206913,"ACDG_P041",100
"796",1293.02006148919,"ACDG_P041",25
"797",3929.5679959472,"ACDG_P041",50
"798",-237.090281836397,"ACDG_P041",100
"799",-481.223496112623,"ACDG_P041",25
"800",175.521997082105,"ACDG_P041",50
"801",185.884344838385,"ACDG_P041",100
"802",1340.45434754028,"ACDG_P041",25
"803",4862.63655395719,"ACDG_P041",50
"804",-394.472005229502,"ACDG_P041",100
"805",-323.578934139688,"ACDG_P041",25
"806",104.051405219012,"ACDG_P041",50
"807",162.195077728597,"ACDG_P041",100
"808",203.280702513875,"ACDG_P041",25
"809",187.743247630249,"ACDG_P041",50
"810",562.648498449882,"ACDG_P041",100
"811",-14.1614744847757,"ACDG_P041",25
"812",6692.39704481058,"ACDG_P041",50
"813",1271.70758051903,"ACDG_P041",100
"814",-1.56243551161606,"ACDG_P041",25
"815",15.3625948752742,"ACDG_P041",50
"816",-265.902048177843,"ACDG_P041",100
"817",7.6003759590094,"ACDG_P041",25
"818",0.486021541582886,"ACDG_P041",50
"819",15884.9425565244,"ACDG_P041",100
"820",36.6902586767101,"ACDG_P041",25
"821",435.141133428086,"ACDG_P041",50
"822",1359.49864949228,"ACDG_P041",100
"823",123.137475675205,"ACDG_P041",25
"824",2606.56984772382,"ACDG_P041",50
"825",6321.39214883716,"ACDG_P041",100
"826",1378.30109049322,"ACDG_P041",25
"827",362.577864255698,"ACDG_P041",50
"828",292.003417648491,"ACDG_P041",100
"829",191.67603609548,"ACDG_P041",25
"830",6191.96783966268,"ACDG_P041",50
"831",-368.584606361634,"ACDG_P041",100
"832",-266.81714689784,"ACDG_P041",25
"833",-237.854314493248,"ACDG_P041",50
"834",535.697812542028,"ACDG_P041",100
"835",180.383541669406,"ACDG_P041",25
"836",758.29935642489,"ACDG_P041",50
"837",1438.39215490973,"ACDG_P041",100
"838",-9.92566238209838,"ACDG_P041",25
"839",567.548299661838,"ACDG_P041",50
"840",963.517455503345,"ACDG_P041",100
"841",7.20618963334709,"ACDG_P041",25
"842",67.9192527417326,"ACDG_P041",50
"843",11431.5009152305,"ACDG_P041",100
"844",-456.762226655614,"ACDG_P041",25
"845",1547.98240256251,"ACDG_P041",50
"846",378.779424080392,"ACDG_P041",100
"847",147.482940716727,"ACDG_P041",25
"848",-134.119358247321,"ACDG_P041",50
"849",5721.84343703568,"ACDG_P041",100
"850",-463.814799985732,"ACDG_P041",25
"851",-110.397591902409,"ACDG_P041",50
"852",4846.59817555879,"ACDG_P041",100
"853",274.33772925369,"ACDG_P041",25
"854",-79.0118924851413,"ACDG_P041",50
"855",435.636735694658,"ACDG_P041",100
"856",-5.28312599449418,"ACDG_P041",25
"857",416.397275616415,"ACDG_P041",50
"858",-118.699345254863,"ACDG_P041",100
"859",-454.975370737491,"ACDG_P041",25
"860",-308.331597404671,"ACDG_P041",50
"861",1294.77842664445,"ACDG_P041",100
"862",-129.334838358162,"ACDG_P041",25
"863",1102.78217830206,"ACDG_P041",50
"864",1746.97433024325,"ACDG_P041",100
"865",-425.886046425439,"ACDG_P041",25
"866",552.064069982851,"ACDG_P041",50
"867",-218.439990786428,"ACDG_P041",100
"868",2.0878326529637,"ACDG_P041",25
"869",360.156836009817,"ACDG_P041",50
"870",483.775887791591,"ACDG_P041",100
"871",152.188909755263,"ACDG_P041",25
"872",97.6387216211297,"ACDG_P041",50
"873",377.897868385247,"ACDG_P041",100
"874",109.964924758475,"ACDG_P041",25
"875",1493.30287974537,"ACDG_P041",50
"876",990.135187045846,"ACDG_P041",100
"877",-11.620193812123,"ACDG_P041",25
"878",822.558796013822,"ACDG_P041",50
"879",6911.60753442108,"ACDG_P041",100
"880",49.2101864323486,"ACDG_P041",25
"881",416.024657213362,"ACDG_P041",50
"882",415.068017359474,"ACDG_P041",100
"883",0.334055415005423,"ACDG_P041",25
"884",721.151421344723,"ACDG_P041",50
"885",4442.06771714683,"ACDG_P041",100
"886",-396.532657994132,"ACDG_P041",25
"887",713.044670123316,"ACDG_P041",50
"888",160.038463146833,"ACDG_P041",100
"889",146.912728915981,"ACDG_P041",25
"890",4398.28292178607,"ACDG_P041",50
"891",245.137766402797,"ACDG_P041",100
"892",-471.711975150451,"ACDG_P041",25
"893",238.615083383629,"ACDG_P041",50
"894",482.207658840343,"ACDG_P041",100
"895",520.730887477053,"ACDG_P041",25
"896",507.530824020505,"ACDG_P041",50
"897",3005.1113848344,"ACDG_P041",100
"898",8.92640446824953,"ACDG_P041",25
"899",-158.558528756024,"ACDG_P041",50
"900",85.8411220783601,"ACDG_P041",100
"901",1914.11806041261,"ACDG_P052",25
"902",-730.952657063172,"ACDG_P052",50
"903",1664.74370245024,"ACDG_P052",100
"904",-332.500511565042,"ACDG_P052",25
"905",2250.31996135128,"ACDG_P052",50
"906",1501.69541628385,"ACDG_P052",100
"907",2179.15866324891,"ACDG_P052",25
"908",-312.27231744898,"ACDG_P052",50
"909",186.975492264319,"ACDG_P052",100
"910",56.8977338343393,"ACDG_P052",25
"911",-253.019549040531,"ACDG_P052",50
"912",-293.97344266568,"ACDG_P052",100
"913",160.893237253564,"ACDG_P052",25
"914",-717.078882937552,"ACDG_P052",50
"915",179.710154760425,"ACDG_P052",100
"916",-772.53348460485,"ACDG_P052",25
"917",-515.104940115998,"ACDG_P052",50
"918",191.387956751161,"ACDG_P052",100
"919",-431.565170321701,"ACDG_P052",25
"920",1497.32037573514,"ACDG_P052",50
"921",-1244.15586571084,"ACDG_P052",100
"922",47.387150778959,"ACDG_P052",25
"923",1504.77739621393,"ACDG_P052",50
"924",558.400855413172,"ACDG_P052",100
"925",6335.01360505971,"ACDG_P052",25
"926",-565.451675806427,"ACDG_P052",50
"927",1680.10771549461,"ACDG_P052",100
"928",-440.3439193542,"ACDG_P052",25
"929",2260.35394615078,"ACDG_P052",50
"930",-33.6785837788775,"ACDG_P052",100
"931",147.849306388147,"ACDG_P052",25
"932",-434.730604034063,"ACDG_P052",50
"933",-1364.01621449331,"ACDG_P052",100
"934",2912.38343397574,"ACDG_P052",25
"935",-385.808924736077,"ACDG_P052",50
"936",1123.49404379487,"ACDG_P052",100
"937",-477.584109487041,"ACDG_P052",25
"938",554.554043902521,"ACDG_P052",50
"939",-11.619692515058,"ACDG_P052",100
"940",-157.236607204453,"ACDG_P052",25
"941",-158.067961500434,"ACDG_P052",50
"942",-350.591512840096,"ACDG_P052",100
"943",305.628587948071,"ACDG_P052",25
"944",178.330235326081,"ACDG_P052",50
"945",164.769368444628,"ACDG_P052",100
"946",-331.047756404849,"ACDG_P052",25
"947",260.691258512175,"ACDG_P052",50
"948",676.902294660424,"ACDG_P052",100
"949",-158.480383858754,"ACDG_P052",25
"950",-62.7533377343498,"ACDG_P052",50
"951",-755.958518125291,"ACDG_P052",100
"952",44.1571728747222,"ACDG_P052",25
"953",-908.380658833339,"ACDG_P052",50
"954",488.548112705088,"ACDG_P052",100
"955",-220.704084929923,"ACDG_P052",25
"956",-712.66668735689,"ACDG_P052",50
"957",2382.10229017719,"ACDG_P052",100
"958",128.674610755028,"ACDG_P052",25
"959",584.453810335923,"ACDG_P052",50
"960",-66.5243126779387,"ACDG_P052",100
"961",373.561506627331,"ACDG_P052",25
"962",927.830677114864,"ACDG_P052",50
"963",252.08118663507,"ACDG_P052",100
"964",113.57241900888,"ACDG_P052",25
"965",1497.49396198324,"ACDG_P052",50
"966",1739.36843561006,"ACDG_P052",100
"967",-68.5795572546194,"ACDG_P052",25
"968",5944.72723236261,"ACDG_P052",50
"969",-151.526413022046,"ACDG_P052",100
"970",10405.3185289794,"ACDG_P052",25
"971",1954.1385870885,"ACDG_P052",50
"972",-785.371669201617,"ACDG_P052",100
"973",-299.466688837652,"ACDG_P052",25
"974",-1079.11443442389,"ACDG_P052",50
"975",748.670047827152,"ACDG_P052",100
"976",119.981520694622,"ACDG_P052",25
"977",-142.287719778542,"ACDG_P052",50
"978",13766.5057166019,"ACDG_P052",100
"979",-463.265551170567,"ACDG_P052",25
"980",215.84140168404,"ACDG_P052",50
"981",-454.044168327702,"ACDG_P052",100
"982",-844.293828988739,"ACDG_P052",25
"983",114.78077342629,"ACDG_P052",50
"984",812.948977455933,"ACDG_P052",100
"985",1199.17679724473,"ACDG_P052",25
"986",-1081.03029627146,"ACDG_P052",50
"987",-446.501410587836,"ACDG_P052",100
"988",-356.04515164005,"ACDG_P052",25
"989",-690.35494670269,"ACDG_P052",50
"990",-245.012685207766,"ACDG_P052",100
"991",-189.201911728276,"ACDG_P052",25
"992",2042.79145324606,"ACDG_P052",50
"993",-879.004861348774,"ACDG_P052",100
"994",1819.01674171901,"ACDG_P052",25
"995",63.6174562539672,"ACDG_P052",50
"996",2737.76118526745,"ACDG_P052",100
"997",1679.41599972447,"ACDG_P052",25
"998",387.368386198767,"ACDG_P052",50
"999",-21.6876070318394,"ACDG_P052",100
"1000",-771.16677647183,"ACDG_P052",25
"1001",245.179921911738,"ACDG_P052",50
"1002",230.672256264981,"ACDG_P052",100
"1003",-136.700767843577,"ACDG_P052",25
"1004",-125.550355028419,"ACDG_P052",50
"1005",-671.724801765115,"ACDG_P052",100
"1006",634.285742775828,"ACDG_P052",25
"1007",65306.4505035714,"ACDG_P052",50
"1008",1889.61246395204,"ACDG_P052",100
"1009",-890.564071573201,"ACDG_P052",25
"1010",1232.04082309548,"ACDG_P052",50
"1011",-356.118536747992,"ACDG_P052",100
"1012",-198.303161477263,"ACDG_P052",25
"1013",-373.092513133888,"ACDG_P052",50
"1014",1664.91185692293,"ACDG_P052",100
"1015",-10.7505119513662,"ACDG_P052",25
"1016",-479.121188047284,"ACDG_P052",50
"1017",-906.692571334686,"ACDG_P052",100
"1018",-262.713546455663,"ACDG_P052",25
"1019",429.905537725514,"ACDG_P052",50
"1020",-801.270264768653,"ACDG_P052",100
"1021",-211.881284253934,"ACDG_P052",25
"1022",-634.875158827141,"ACDG_P052",50
"1023",11187.8347224969,"ACDG_P052",100
"1024",1103.07379636524,"ACDG_P052",25
"1025",1534.36781467512,"ACDG_P052",50
"1026",-571.295264230983,"ACDG_P052",100
"1027",-493.862801195792,"ACDG_P052",25
"1028",151.978552037443,"ACDG_P052",50
"1029",6824.56962053332,"ACDG_P052",100
"1030",677.842447810457,"ACDG_P052",25
"1031",133.85025186633,"ACDG_P052",50
"1032",-849.924167892546,"ACDG_P052",100
"1033",377.847666015208,"ACDG_P052",25
"1034",-204.194702063949,"ACDG_P052",50
"1035",-411.897011190595,"ACDG_P052",100
"1036",1027.37631299833,"ACDG_P052",25
"1037",-529.141781559767,"ACDG_P052",50
"1038",7382.5355344569,"ACDG_P052",100
"1039",-497.130197505292,"ACDG_P052",25
"1040",2948.05839646515,"ACDG_P052",50
"1041",1959.58315791158,"ACDG_P052",100
"1042",-25.9429339308408,"ACDG_P052",25
"1043",299.725668135652,"ACDG_P052",50
"1044",-861.235600478394,"ACDG_P052",100
"1045",-403.144271062512,"ACDG_P052",25
"1046",-534.266238874843,"ACDG_P052",50
"1047",-809.516312008724,"ACDG_P052",100
"1048",-616.61861873747,"ACDG_P052",25
"1049",52.6176861157292,"ACDG_P052",50
"1050",765.766021631018,"ACDG_P052",100
"1051",1589.80324646691,"ACDG_P052",25
"1052",-442.359553740243,"ACDG_P052",50
"1053",5912.65073601616,"ACDG_P052",100
"1054",319.64163451374,"ACDG_P052",25
"1055",-202.862048071111,"ACDG_P052",50
"1056",3372.97044415571,"ACDG_P052",100
"1057",-245.108446932893,"ACDG_P052",25
"1058",2151.71715142336,"ACDG_P052",50
"1059",2807.88592872815,"ACDG_P052",100
"1060",-622.82368457687,"ACDG_P052",25
"1061",540.880690688529,"ACDG_P052",50
"1062",2745.89500119822,"ACDG_P052",100
"1063",403.007181177352,"ACDG_P052",25
"1064",-262.13764526599,"ACDG_P052",50
"1065",-491.375633370655,"ACDG_P052",100
"1066",200.802170646726,"ACDG_P052",25
"1067",-418.019309091353,"ACDG_P052",50
"1068",-266.396079193306,"ACDG_P052",100
"1069",-82.5382824174303,"ACDG_P052",25
"1070",224.93081159197,"ACDG_P052",50
"1071",3608.99722155652,"ACDG_P052",100
"1072",-750.71436168559,"ACDG_P052",25
"1073",-124.080016753142,"ACDG_P052",50
"1074",1019.97523200643,"ACDG_P052",100
"1075",-312.478263579193,"ACDG_P052",25
"1076",407.550143878092,"ACDG_P052",50
"1077",449.529597077344,"ACDG_P052",100
"1078",-299.799668274325,"ACDG_P052",25
"1079",1374.12294579233,"ACDG_P052",50
"1080",664.102080653276,"ACDG_P052",100
"1081",635.390725705976,"ACDG_P052",25
"1082",792.219596095674,"ACDG_P052",50
"1083",-115.866075330152,"ACDG_P052",100
"1084",-580.809634817706,"ACDG_P052",25
"1085",-403.058791190706,"ACDG_P052",50
"1086",1075.99875202222,"ACDG_P052",100
"1087",-311.950821167033,"ACDG_P052",25
"1088",-676.707143968961,"ACDG_P052",50
"1089",-79.4926539666485,"ACDG_P052",100
"1090",7113.94079485669,"ACDG_P052",25
"1091",2635.06312229717,"ACDG_P052",50
"1092",2013.18550280144,"ACDG_P052",100
"1093",128.196524903382,"ACDG_P052",25
"1094",-812.444667449337,"ACDG_P052",50
"1095",707.127747263323,"ACDG_P052",100
"1096",-301.978578515409,"ACDG_P052",25
"1097",-984.420431118022,"ACDG_P052",50
"1098",-371.864522574469,"ACDG_P052",100
"1099",-60.6917134790274,"ACDG_P052",25
"1100",3599.73839162223,"ACDG_P052",50
"1101",-546.153106452461,"ACDG_P052",100
"1102",-773.260916810192,"ACDG_P052",25
"1103",1545.72485552519,"ACDG_P052",50
"1104",-1372.46423667736,"ACDG_P052",100
"1105",118.627188796032,"ACDG_P052",25
"1106",3150.17179425794,"ACDG_P052",50
"1107",-1495.39885477157,"ACDG_P052",100
"1108",837.847923294757,"ACDG_P052",25
"1109",-731.227599653095,"ACDG_P052",50
"1110",-948.628753212251,"ACDG_P052",100
"1111",214.101369173179,"ACDG_P052",25
"1112",-348.016335815075,"ACDG_P052",50
"1113",1400.54409846439,"ACDG_P052",100
"1114",1843.84526615107,"ACDG_P052",25
"1115",445.15579206543,"ACDG_P052",50
"1116",11361.8307905794,"ACDG_P052",100
"1117",504.836436146579,"ACDG_P052",25
"1118",-913.099085683672,"ACDG_P052",50
"1119",397.196129853983,"ACDG_P052",100
"1120",-957.57527458595,"ACDG_P052",25
"1121",-1030.94012549843,"ACDG_P052",50
"1122",866.711065608775,"ACDG_P052",100
"1123",-566.096404619835,"ACDG_P052",25
"1124",1380.41730656533,"ACDG_P052",50
"1125",-469.177540484001,"ACDG_P052",100
"1126",7.89198357818532,"ACDG_P052",25
"1127",796.810041710967,"ACDG_P052",50
"1128",-890.035338987189,"ACDG_P052",100
"1129",661.573811600654,"ACDG_P052",25
"1130",-485.922038921679,"ACDG_P052",50
"1131",-827.201152693131,"ACDG_P052",100
"1132",-556.794474325754,"ACDG_P052",25
"1133",153.364211296226,"ACDG_P052",50
"1134",205.525407747511,"ACDG_P052",100
"1135",-487.341261984053,"ACDG_P052",25
"1136",-457.307948678645,"ACDG_P052",50
"1137",-824.987850242789,"ACDG_P052",100
"1138",1210.2841811484,"ACDG_P052",25
"1139",-708.634266145935,"ACDG_P052",50
"1140",4926.14890008871,"ACDG_P052",100
"1141",1032.83776849066,"ACDG_P052",25
"1142",873.041090306506,"ACDG_P052",50
"1143",-856.510049495089,"ACDG_P052",100
"1144",29.6935919821262,"ACDG_P052",25
"1145",-29.3697890165204,"ACDG_P052",50
"1146",-429.123836315266,"ACDG_P052",100
"1147",-726.449753538676,"ACDG_P052",25
"1148",-784.132239307568,"ACDG_P052",50
"1149",119.807928798749,"ACDG_P052",100
"1150",7438.82698434067,"ACDG_P052",25
"1151",693.735097777535,"ACDG_P052",50
"1152",438.134640698991,"ACDG_P052",100
"1153",-697.052189312439,"ACDG_P052",25
"1154",-587.807020924462,"ACDG_P052",50
"1155",-396.499709855299,"ACDG_P052",100
"1156",482.827138686785,"ACDG_P052",25
"1157",320.123295387864,"ACDG_P052",50
"1158",-781.000084725238,"ACDG_P052",100
"1159",2947.96914468511,"ACDG_P052",25
"1160",-142.425723630382,"ACDG_P052",50
"1161",4696.45724395924,"ACDG_P052",100
"1162",-400.921946247836,"ACDG_P052",25
"1163",2481.61003753424,"ACDG_P052",50
"1164",-869.69618641329,"ACDG_P052",100
"1165",6157.10735446506,"ACDG_P052",25
"1166",-520.666135894979,"ACDG_P052",50
"1167",7443.20814557653,"ACDG_P052",100
"1168",59.7629021458561,"ACDG_P052",25
"1169",-757.706863181986,"ACDG_P052",50
"1170",-356.245444819942,"ACDG_P052",100
"1171",1921.0612903896,"ACDG_P052",25
"1172",2613.09544950555,"ACDG_P052",50
"1173",1921.4324076458,"ACDG_P052",100
"1174",386.104019069957,"ACDG_P052",25
"1175",-1199.59999584281,"ACDG_P052",50
"1176",10.6464890017814,"ACDG_P052",100
"1177",274.45359229279,"ACDG_P052",25
"1178",308.388042880746,"ACDG_P052",50
"1179",940.055994321941,"ACDG_P052",100
"1180",567.79811838083,"ACDG_P052",25
"1181",904.469540750579,"ACDG_P052",50
"1182",7502.91627658252,"ACDG_P052",100
"1183",-151.507103249663,"ACDG_P052",25
"1184",66035.2980989346,"ACDG_P052",50
