"","AGB_Change","Plot","PercentRemoved"
"1185",-519.310505903733,"ACDG_P052",100
"1186",514.388931382389,"ACDG_P052",25
"1187",-729.268850985158,"ACDG_P052",50
"1188",1909.35341982386,"ACDG_P052",100
"1189",307.89393438425,"ACDG_P052",25
"1190",-1335.35380790432,"ACDG_P052",50
"1191",-2.78090356171015,"ACDG_P052",100
"1192",-400.508793898654,"ACDG_P052",25
"1193",-216.096886097133,"ACDG_P052",50
"1194",1705.67099042967,"ACDG_P052",100
"1195",-838.439278642763,"ACDG_P052",25
"1196",769.794826101745,"ACDG_P052",50
"1197",8327.43133057677,"ACDG_P052",100
"1198",-5.08500872887089,"ACDG_P052",25
"1199",180.156289198872,"ACDG_P052",50
"1200",-798.590525567211,"ACDG_P052",100
"1201",-4.94765117764473e-10,"ACDG_P053",25
"1202",421.398504376208,"ACDG_P053",50
"1203",-27.4078590249119,"ACDG_P053",100
"1204",-4.94765117764473e-10,"ACDG_P053",25
"1205",44.5895151818404,"ACDG_P053",50
"1206",203.458887786313,"ACDG_P053",100
"1207",-4.94765117764473e-10,"ACDG_P053",25
"1208",188.566129554529,"ACDG_P053",50
"1209",1180.42613178634,"ACDG_P053",100
"1210",-4.94765117764473e-10,"ACDG_P053",25
"1211",2499.98202743518,"ACDG_P053",50
"1212",-170.634539587714,"ACDG_P053",100
"1213",-4.94765117764473e-10,"ACDG_P053",25
"1214",-24.3308500218263,"ACDG_P053",50
"1215",53.3659326062771,"ACDG_P053",100
"1216",-4.94765117764473e-10,"ACDG_P053",25
"1217",646.290126014734,"ACDG_P053",50
"1218",-231.137110702985,"ACDG_P053",100
"1219",-4.94765117764473e-10,"ACDG_P053",25
"1220",574.380320391181,"ACDG_P053",50
"1221",601.155689654814,"ACDG_P053",100
"1222",-4.94765117764473e-10,"ACDG_P053",25
"1223",91.2759286728688,"ACDG_P053",50
"1224",1995.1657753053,"ACDG_P053",100
"1225",-4.94765117764473e-10,"ACDG_P053",25
"1226",-10.0880447629606,"ACDG_P053",50
"1227",-12.9894874256279,"ACDG_P053",100
"1228",-4.94765117764473e-10,"ACDG_P053",25
"1229",32.3389512484428,"ACDG_P053",50
"1230",425.039647560567,"ACDG_P053",100
"1231",-4.94765117764473e-10,"ACDG_P053",25
"1232",737.875428316678,"ACDG_P053",50
"1233",115.137888717669,"ACDG_P053",100
"1234",-4.94765117764473e-10,"ACDG_P053",25
"1235",12.4624231816269,"ACDG_P053",50
"1236",180.284074774536,"ACDG_P053",100
"1237",-4.94765117764473e-10,"ACDG_P053",25
"1238",-174.580924651265,"ACDG_P053",50
"1239",397.529272659303,"ACDG_P053",100
"1240",-4.94765117764473e-10,"ACDG_P053",25
"1241",-159.307456903509,"ACDG_P053",50
"1242",2388.14598102457,"ACDG_P053",100
"1243",-4.94765117764473e-10,"ACDG_P053",25
"1244",-168.230167348549,"ACDG_P053",50
"1245",-107.586535849056,"ACDG_P053",100
"1246",-4.94765117764473e-10,"ACDG_P053",25
"1247",166.531184759166,"ACDG_P053",50
"1248",120.708860368817,"ACDG_P053",100
"1249",-4.94765117764473e-10,"ACDG_P053",25
"1250",388.966358104459,"ACDG_P053",50
"1251",-254.674103241035,"ACDG_P053",100
"1252",-4.94765117764473e-10,"ACDG_P053",25
"1253",36.7333975941001,"ACDG_P053",50
"1254",135.675165823079,"ACDG_P053",100
"1255",-4.94765117764473e-10,"ACDG_P053",25
"1256",-49.0640468820056,"ACDG_P053",50
"1257",-248.291548369481,"ACDG_P053",100
"1258",-4.94765117764473e-10,"ACDG_P053",25
"1259",373.343358133949,"ACDG_P053",50
"1260",368.443582835549,"ACDG_P053",100
"1261",-4.94765117764473e-10,"ACDG_P053",25
"1262",-125.839596259757,"ACDG_P053",50
"1263",461.086360587913,"ACDG_P053",100
"1264",-4.94765117764473e-10,"ACDG_P053",25
"1265",-7.96862575216801,"ACDG_P053",50
"1266",339.438768060674,"ACDG_P053",100
"1267",-4.94765117764473e-10,"ACDG_P053",25
"1268",-159.307456903509,"ACDG_P053",50
"1269",1469.79716693304,"ACDG_P053",100
"1270",-4.94765117764473e-10,"ACDG_P053",25
"1271",161.452152141486,"ACDG_P053",50
"1272",4016.17803904845,"ACDG_P053",100
"1273",-4.94765117764473e-10,"ACDG_P053",25
"1274",53.3502508067759,"ACDG_P053",50
"1275",2542.41495196463,"ACDG_P053",100
"1276",-4.94765117764473e-10,"ACDG_P053",25
"1277",369.474616694381,"ACDG_P053",50
"1278",7713.27845866626,"ACDG_P053",100
"1279",-4.94765117764473e-10,"ACDG_P053",25
"1280",-208.068537887273,"ACDG_P053",50
"1281",338.95138263941,"ACDG_P053",100
"1282",-4.94765117764473e-10,"ACDG_P053",25
"1283",73.4304986598436,"ACDG_P053",50
"1284",33.6073433125275,"ACDG_P053",100
"1285",-4.94765117764473e-10,"ACDG_P053",25
"1286",4084.40920735523,"ACDG_P053",50
"1287",405.873033613811,"ACDG_P053",100
"1288",-4.94765117764473e-10,"ACDG_P053",25
"1289",-206.044125289132,"ACDG_P053",50
"1290",456.666676296154,"ACDG_P053",100
"1291",-4.94765117764473e-10,"ACDG_P053",25
"1292",3730.16712910929,"ACDG_P053",50
"1293",5419.15891310002,"ACDG_P053",100
"1294",-4.94765117764473e-10,"ACDG_P053",25
"1295",356.378108838049,"ACDG_P053",50
"1296",238.152491941815,"ACDG_P053",100
"1297",-4.94765117764473e-10,"ACDG_P053",25
"1298",247.631230709027,"ACDG_P053",50
"1299",-151.623519142944,"ACDG_P053",100
"1300",-4.94765117764473e-10,"ACDG_P053",25
"1301",-191.582621915441,"ACDG_P053",50
"1302",-194.031988980743,"ACDG_P053",100
"1303",-4.94765117764473e-10,"ACDG_P053",25
"1304",-194.178674447583,"ACDG_P053",50
"1305",1217.536411988,"ACDG_P053",100
"1306",-4.94765117764473e-10,"ACDG_P053",25
"1307",161.756573858031,"ACDG_P053",50
"1308",822.169883930648,"ACDG_P053",100
"1309",-4.94765117764473e-10,"ACDG_P053",25
"1310",-178.046009441256,"ACDG_P053",50
"1311",-70.3183515906567,"ACDG_P053",100
"1312",-4.94765117764473e-10,"ACDG_P053",25
"1313",-195.035742530279,"ACDG_P053",50
"1314",-11.9277043858601,"ACDG_P053",100
"1315",-4.94765117764473e-10,"ACDG_P053",25
"1316",1784.27285568233,"ACDG_P053",50
"1317",-6.2806760899548,"ACDG_P053",100
"1318",-4.94765117764473e-10,"ACDG_P053",25
"1319",68.112192922039,"ACDG_P053",50
"1320",-49.9471847994428,"ACDG_P053",100
"1321",-4.94765117764473e-10,"ACDG_P053",25
"1322",4243.41966708566,"ACDG_P053",50
"1323",3470.82457676495,"ACDG_P053",100
"1324",-4.94765117764473e-10,"ACDG_P053",25
"1325",203.477914918098,"ACDG_P053",50
"1326",402.122719644685,"ACDG_P053",100
"1327",-4.94765117764473e-10,"ACDG_P053",25
"1328",963.418924451369,"ACDG_P053",50
"1329",476.415234257292,"ACDG_P053",100
"1330",-4.94765117764473e-10,"ACDG_P053",25
"1331",4272.16295940167,"ACDG_P053",50
"1332",4747.02652352003,"ACDG_P053",100
"1333",-4.94765117764473e-10,"ACDG_P053",25
"1334",261.345389211609,"ACDG_P053",50
"1335",1204.16671033873,"ACDG_P053",100
"1336",-4.94765117764473e-10,"ACDG_P053",25
"1337",43.7393913200067,"ACDG_P053",50
"1338",2460.40774549561,"ACDG_P053",100
"1339",-4.94765117764473e-10,"ACDG_P053",25
"1340",98.2134105382138,"ACDG_P053",50
"1341",-174.037910060782,"ACDG_P053",100
"1342",-4.94765117764473e-10,"ACDG_P053",25
"1343",-50.9598758788488,"ACDG_P053",50
"1344",5.24844326564926,"ACDG_P053",100
"1345",-4.94765117764473e-10,"ACDG_P053",25
"1346",73.7920780492132,"ACDG_P053",50
"1347",454.053389675217,"ACDG_P053",100
"1348",-4.94765117764473e-10,"ACDG_P053",25
"1349",-131.263773299725,"ACDG_P053",50
"1350",-40.7473963497905,"ACDG_P053",100
"1351",-4.94765117764473e-10,"ACDG_P053",25
"1352",115.837601538224,"ACDG_P053",50
"1353",33.6832763756393,"ACDG_P053",100
"1354",-4.94765117764473e-10,"ACDG_P053",25
"1355",421.609287626954,"ACDG_P053",50
"1356",31.2130567882559,"ACDG_P053",100
"1357",-4.94765117764473e-10,"ACDG_P053",25
"1358",-19.4865679827635,"ACDG_P053",50
"1359",1508.6343745233,"ACDG_P053",100
"1360",-4.94765117764473e-10,"ACDG_P053",25
"1361",-211.577481472341,"ACDG_P053",50
"1362",789.172323809791,"ACDG_P053",100
"1363",-4.94765117764473e-10,"ACDG_P053",25
"1364",16.8367678404029,"ACDG_P053",50
"1365",28.6458926586492,"ACDG_P053",100
"1366",-4.94765117764473e-10,"ACDG_P053",25
"1367",107.618809362728,"ACDG_P053",50
"1368",306.90771312319,"ACDG_P053",100
"1369",-4.94765117764473e-10,"ACDG_P053",25
"1370",105.367613465613,"ACDG_P053",50
"1371",111.335934180126,"ACDG_P053",100
"1372",-4.94765117764473e-10,"ACDG_P053",25
"1373",-187.729869691306,"ACDG_P053",50
"1374",262.31676913565,"ACDG_P053",100
"1375",-4.94765117764473e-10,"ACDG_P053",25
"1376",378.407917690056,"ACDG_P053",50
"1377",-19.3066278622719,"ACDG_P053",100
"1378",-4.94765117764473e-10,"ACDG_P053",25
"1379",75.8569460252766,"ACDG_P053",50
"1380",-25.6301747314865,"ACDG_P053",100
"1381",-4.94765117764473e-10,"ACDG_P053",25
"1382",508.182679110556,"ACDG_P053",50
"1383",626.179063180054,"ACDG_P053",100
"1384",-4.94765117764473e-10,"ACDG_P053",25
"1385",1340.40988801597,"ACDG_P053",50
"1386",4201.11411451141,"ACDG_P053",100
"1387",-4.94765117764473e-10,"ACDG_P053",25
"1388",192.638224024558,"ACDG_P053",50
"1389",-111.605882669479,"ACDG_P053",100
"1390",-4.94765117764473e-10,"ACDG_P053",25
"1391",3.73583747324301,"ACDG_P053",50
"1392",-155.988161538233,"ACDG_P053",100
"1393",-4.94765117764473e-10,"ACDG_P053",25
"1394",108.246437186695,"ACDG_P053",50
"1395",417.222196786373,"ACDG_P053",100
"1396",-4.94765117764473e-10,"ACDG_P053",25
"1397",-166.889539360651,"ACDG_P053",50
"1398",-204.75586063505,"ACDG_P053",100
"1399",-4.94765117764473e-10,"ACDG_P053",25
"1400",-208.068537887273,"ACDG_P053",50
"1401",563.316425029217,"ACDG_P053",100
"1402",-4.94765117764473e-10,"ACDG_P053",25
"1403",-109.819767684501,"ACDG_P053",50
"1404",69.3036177290487,"ACDG_P053",100
"1405",-4.94765117764473e-10,"ACDG_P053",25
"1406",5320.41089332793,"ACDG_P053",50
"1407",-12.9816956834693,"ACDG_P053",100
"1408",-4.94765117764473e-10,"ACDG_P053",25
"1409",2151.65952677699,"ACDG_P053",50
"1410",4472.65104145804,"ACDG_P053",100
"1411",-4.94765117764473e-10,"ACDG_P053",25
"1412",131.447643871594,"ACDG_P053",50
"1413",662.387554144545,"ACDG_P053",100
"1414",-4.94765117764473e-10,"ACDG_P053",25
"1415",-211.577481472341,"ACDG_P053",50
"1416",-104.753236638819,"ACDG_P053",100
"1417",-4.94765117764473e-10,"ACDG_P053",25
"1418",-156.86210013277,"ACDG_P053",50
"1419",-32.2014885229873,"ACDG_P053",100
"1420",-4.94765117764473e-10,"ACDG_P053",25
"1421",35.3819413859164,"ACDG_P053",50
"1422",2464.48988544589,"ACDG_P053",100
"1423",-4.94765117764473e-10,"ACDG_P053",25
"1424",606.88694756254,"ACDG_P053",50
"1425",288.423244543024,"ACDG_P053",100
"1426",-4.94765117764473e-10,"ACDG_P053",25
"1427",161.020915415866,"ACDG_P053",50
"1428",-230.46347001486,"ACDG_P053",100
"1429",-4.94765117764473e-10,"ACDG_P053",25
"1430",-127.785682648188,"ACDG_P053",50
"1431",487.931627716869,"ACDG_P053",100
"1432",-4.94765117764473e-10,"ACDG_P053",25
"1433",309.884049497603,"ACDG_P053",50
"1434",-1.01437563117361,"ACDG_P053",100
"1435",-4.94765117764473e-10,"ACDG_P053",25
"1436",574.380320391181,"ACDG_P053",50
"1437",1319.77560313404,"ACDG_P053",100
"1438",-4.94765117764473e-10,"ACDG_P053",25
"1439",2669.15962660938,"ACDG_P053",50
"1440",-62.4805414379516,"ACDG_P053",100
"1441",-4.94765117764473e-10,"ACDG_P053",25
"1442",-207.873672775575,"ACDG_P053",50
"1443",121.775177559466,"ACDG_P053",100
"1444",-4.94765117764473e-10,"ACDG_P053",25
"1445",56.8797401353368,"ACDG_P053",50
"1446",2.69823929143604,"ACDG_P053",100
"1447",-4.94765117764473e-10,"ACDG_P053",25
"1448",-121.188269676408,"ACDG_P053",50
"1449",-185.033126540715,"ACDG_P053",100
"1450",-4.94765117764473e-10,"ACDG_P053",25
"1451",220.095521580341,"ACDG_P053",50
"1452",698.86698738992,"ACDG_P053",100
"1453",-4.94765117764473e-10,"ACDG_P053",25
"1454",-218.033347476943,"ACDG_P053",50
"1455",998.80086583778,"ACDG_P053",100
"1456",-4.94765117764473e-10,"ACDG_P053",25
"1457",-101.061194068461,"ACDG_P053",50
"1458",2607.96064132807,"ACDG_P053",100
"1459",-4.94765117764473e-10,"ACDG_P053",25
"1460",-219.702533561009,"ACDG_P053",50
"1461",-234.070420710923,"ACDG_P053",100
"1462",-4.94765117764473e-10,"ACDG_P053",25
"1463",40.5469584380044,"ACDG_P053",50
"1464",9805.17923502348,"ACDG_P053",100
"1465",-4.94765117764473e-10,"ACDG_P053",25
"1466",348.096569967311,"ACDG_P053",50
"1467",591.969075184548,"ACDG_P053",100
"1468",-4.94765117764473e-10,"ACDG_P053",25
"1469",-209.024426948832,"ACDG_P053",50
"1470",2276.95004501866,"ACDG_P053",100
"1471",-4.94765117764473e-10,"ACDG_P053",25
"1472",772.115748986078,"ACDG_P053",50
"1473",5968.78296355746,"ACDG_P053",100
"1474",-4.94765117764473e-10,"ACDG_P053",25
"1475",1154.92144482961,"ACDG_P053",50
"1476",-102.354616724246,"ACDG_P053",100
"1477",-4.94765117764473e-10,"ACDG_P053",25
"1478",3544.67868592293,"ACDG_P053",50
"1479",-116.3660471045,"ACDG_P053",100
"1480",-4.94765117764473e-10,"ACDG_P053",25
"1481",903.086290373089,"ACDG_P053",50
"1482",-172.823477980652,"ACDG_P053",100
"1483",-4.94765117764473e-10,"ACDG_P053",25
"1484",188.835186103126,"ACDG_P053",50
"1485",-60.3880698121211,"ACDG_P053",100
"1486",-4.94765117764473e-10,"ACDG_P053",25
"1487",-166.889539360651,"ACDG_P053",50
"1488",-114.729197767534,"ACDG_P053",100
"1489",-4.94765117764473e-10,"ACDG_P053",25
"1490",-224.39550542194,"ACDG_P053",50
"1491",1002.72991866519,"ACDG_P053",100
"1492",-4.94765117764473e-10,"ACDG_P053",25
"1493",-3.95907863418688,"ACDG_P053",50
"1494",234.105675675208,"ACDG_P053",100
"1495",-4.94765117764473e-10,"ACDG_P053",25
"1496",-219.142626353307,"ACDG_P053",50
"1497",2616.72137695298,"ACDG_P053",100
"1498",-4.94765117764473e-10,"ACDG_P053",25
"1499",170.889665651717,"ACDG_P053",50
"1500",211.197409638611,"ACDG_P053",100
"1501",-1056.08953405626,"ACDG_P055",25
"1502",-395.348753224127,"ACDG_P055",50
"1503",-2408.53607768926,"ACDG_P055",100
"1504",-359.289248575922,"ACDG_P055",25
"1505",-2516.07613641227,"ACDG_P055",50
"1506",-2254.87875547167,"ACDG_P055",100
"1507",-1196.60296121612,"ACDG_P055",25
"1508",-431.55446777062,"ACDG_P055",50
"1509",-2298.90144851361,"ACDG_P055",100
"1510",-780.007072141278,"ACDG_P055",25
"1511",-1176.16449367179,"ACDG_P055",50
"1512",-2444.66993645165,"ACDG_P055",100
"1513",-618.290578954387,"ACDG_P055",25
"1514",-2381.31742672308,"ACDG_P055",50
"1515",-936.08391976112,"ACDG_P055",100
"1516",-1060.65046469489,"ACDG_P055",25
"1517",-1202.39256473299,"ACDG_P055",50
"1518",-1484.97535504133,"ACDG_P055",100
"1519",-702.657704579062,"ACDG_P055",25
"1520",-1852.52121689951,"ACDG_P055",50
"1521",-2399.73141666007,"ACDG_P055",100
"1522",-264.284634870826,"ACDG_P055",25
"1523",-838.336952325713,"ACDG_P055",50
"1524",-2206.28210043657,"ACDG_P055",100
"1525",-1151.01245137275,"ACDG_P055",25
"1526",-1411.37350924022,"ACDG_P055",50
"1527",-2715.88529891864,"ACDG_P055",100
"1528",-969.77640690899,"ACDG_P055",25
"1529",-1761.42240459583,"ACDG_P055",50
"1530",-1225.5227117262,"ACDG_P055",100
"1531",345.61002114549,"ACDG_P055",25
"1532",-1814.35792025225,"ACDG_P055",50
"1533",-2194.5240420975,"ACDG_P055",100
"1534",-1350.43331831432,"ACDG_P055",25
"1535",-2211.83611094207,"ACDG_P055",50
"1536",-680.329610995715,"ACDG_P055",100
"1537",-1019.59648544074,"ACDG_P055",25
"1538",-1083.42921013234,"ACDG_P055",50
"1539",-2851.02537130797,"ACDG_P055",100
"1540",1028.36811367184,"ACDG_P055",25
"1541",-1048.5720150969,"ACDG_P055",50
"1542",-2493.96677980683,"ACDG_P055",100
"1543",-507.827744131733,"ACDG_P055",25
"1544",-1312.62827836198,"ACDG_P055",50
"1545",-2636.13867809024,"ACDG_P055",100
"1546",-18.388405359583,"ACDG_P055",25
"1547",-1499.61281401757,"ACDG_P055",50
"1548",802.594391215651,"ACDG_P055",100
"1549",-1013.49212277873,"ACDG_P055",25
"1550",-2320.94857828127,"ACDG_P055",50
"1551",-1724.57863911643,"ACDG_P055",100
"1552",185.149893413822,"ACDG_P055",25
"1553",-1609.5066143857,"ACDG_P055",50
"1554",76.9883219720214,"ACDG_P055",100
"1555",-462.120776359632,"ACDG_P055",25
"1556",-1566.55245857651,"ACDG_P055",50
"1557",-2845.93655072793,"ACDG_P055",100
"1558",-862.234560810146,"ACDG_P055",25
"1559",-1451.19788203947,"ACDG_P055",50
"1560",-1698.02532437065,"ACDG_P055",100
"1561",2150.96624204487,"ACDG_P055",25
"1562",-1740.57326575031,"ACDG_P055",50
"1563",-2149.11839716969,"ACDG_P055",100
"1564",-344.348070334352,"ACDG_P055",25
"1565",-1472.84866248391,"ACDG_P055",50
"1566",-2495.21627109597,"ACDG_P055",100
"1567",-461.861802942993,"ACDG_P055",25
"1568",2147.91600616055,"ACDG_P055",50
"1569",-1842.30428206368,"ACDG_P055",100
"1570",1860.91211671749,"ACDG_P055",25
"1571",-1804.2887292899,"ACDG_P055",50
"1572",-2092.14149399567,"ACDG_P055",100
"1573",490.677817721269,"ACDG_P055",25
"1574",-1827.23763725354,"ACDG_P055",50
"1575",-202.615774167352,"ACDG_P055",100
"1576",-1153.7654352049,"ACDG_P055",25
"1577",-1002.76352581254,"ACDG_P055",50
"1578",-1452.03476866684,"ACDG_P055",100
"1579",-1122.42801322439,"ACDG_P055",25
"1580",-1526.70870563661,"ACDG_P055",50
"1581",-1579.40711630805,"ACDG_P055",100
"1582",-1316.74860676174,"ACDG_P055",25
"1583",-1270.53825894749,"ACDG_P055",50
"1584",-2545.28389246837,"ACDG_P055",100
"1585",888.791073948494,"ACDG_P055",25
"1586",-1524.06302774086,"ACDG_P055",50
"1587",1553.71557788801,"ACDG_P055",100
"1588",-1280.46087512083,"ACDG_P055",25
"1589",-1472.01757215726,"ACDG_P055",50
"1590",-1581.27586618793,"ACDG_P055",100
"1591",290.536245692056,"ACDG_P055",25
"1592",1282.95870219078,"ACDG_P055",50
"1593",5338.39283080125,"ACDG_P055",100
"1594",749.642902684631,"ACDG_P055",25
"1595",-63.1187888976419,"ACDG_P055",50
"1596",-2695.1383696486,"ACDG_P055",100
"1597",-1347.05428782664,"ACDG_P055",25
"1598",-831.998117138923,"ACDG_P055",50
"1599",-2021.53124837409,"ACDG_P055",100
"1600",661.068840520049,"ACDG_P055",25
"1601",-2099.57886954682,"ACDG_P055",50
"1602",3871.72846436262,"ACDG_P055",100
"1603",-1334.84049890371,"ACDG_P055",25
"1604",-2373.4621946002,"ACDG_P055",50
"1605",-358.631911455886,"ACDG_P055",100
"1606",-854.997458227503,"ACDG_P055",25
"1607",-1393.20538475533,"ACDG_P055",50
"1608",-2188.16762924165,"ACDG_P055",100
"1609",-1171.07992627326,"ACDG_P055",25
"1610",-2204.96572383487,"ACDG_P055",50
"1611",-2336.07314703992,"ACDG_P055",100
"1612",-491.789561877085,"ACDG_P055",25
"1613",1220.12764545635,"ACDG_P055",50
"1614",-2852.77390816703,"ACDG_P055",100
"1615",-1083.94306513167,"ACDG_P055",25
"1616",-1603.79829250637,"ACDG_P055",50
"1617",3055.955255632,"ACDG_P055",100
"1618",-1207.62150280247,"ACDG_P055",25
"1619",-1531.51907566056,"ACDG_P055",50
"1620",-1768.35978518013,"ACDG_P055",100
"1621",-1110.88223064103,"ACDG_P055",25
"1622",-1601.87600277801,"ACDG_P055",50
"1623",-966.663895513339,"ACDG_P055",100
"1624",-484.09973610437,"ACDG_P055",25
"1625",-1417.0382311843,"ACDG_P055",50
"1626",-2173.62836963101,"ACDG_P055",100
"1627",-522.285415723978,"ACDG_P055",25
"1628",-1656.83828319376,"ACDG_P055",50
"1629",-389.014055496256,"ACDG_P055",100
"1630",-1284.7936538494,"ACDG_P055",25
"1631",3616.55218939361,"ACDG_P055",50
"1632",-2742.32365283289,"ACDG_P055",100
"1633",62.5988918461371,"ACDG_P055",25
"1634",-2448.1693715966,"ACDG_P055",50
"1635",-2545.93955095107,"ACDG_P055",100
"1636",-998.912839327182,"ACDG_P055",25
"1637",-337.491415774683,"ACDG_P055",50
"1638",-2217.26787759428,"ACDG_P055",100
"1639",-490.062730460311,"ACDG_P055",25
"1640",-1746.32262961025,"ACDG_P055",50
"1641",1053.24685100367,"ACDG_P055",100
"1642",-1297.07745968219,"ACDG_P055",25
"1643",791.653323567298,"ACDG_P055",50
"1644",-2561.55994754471,"ACDG_P055",100
"1645",-1133.83762336848,"ACDG_P055",25
"1646",-1487.02187871095,"ACDG_P055",50
"1647",-2558.79542641348,"ACDG_P055",100
"1648",-1109.638709903,"ACDG_P055",25
"1649",-423.22168114793,"ACDG_P055",50
"1650",-1332.33282720845,"ACDG_P055",100
"1651",-936.013725700963,"ACDG_P055",25
"1652",-658.191127737577,"ACDG_P055",50
"1653",-2613.37297908223,"ACDG_P055",100
"1654",-944.170674809138,"ACDG_P055",25
"1655",-1915.55224459281,"ACDG_P055",50
"1656",-33.4064257966238,"ACDG_P055",100
"1657",-442.344923197874,"ACDG_P055",25
"1658",-1038.34140829864,"ACDG_P055",50
"1659",-243.519481240015,"ACDG_P055",100
"1660",-515.7982926275,"ACDG_P055",25
"1661",-1051.02137912315,"ACDG_P055",50
"1662",-2845.90233515145,"ACDG_P055",100
"1663",-469.600615406409,"ACDG_P055",25
"1664",860.144036623009,"ACDG_P055",50
"1665",-2337.03535492561,"ACDG_P055",100
"1666",-40.654205123079,"ACDG_P055",25
"1667",-2303.87836564332,"ACDG_P055",50
"1668",-1231.7113961943,"ACDG_P055",100
"1669",-1178.08440993889,"ACDG_P055",25
"1670",-901.339667804481,"ACDG_P055",50
"1671",-213.773126418062,"ACDG_P055",100
"1672",-1289.34981051186,"ACDG_P055",25
"1673",-1168.86583235278,"ACDG_P055",50
"1674",-1659.02130795206,"ACDG_P055",100
"1675",40.2394960606471,"ACDG_P055",25
"1676",-1513.91316980071,"ACDG_P055",50
"1677",7305.03676093085,"ACDG_P055",100
"1678",2575.04481342103,"ACDG_P055",25
"1679",-1706.29955459671,"ACDG_P055",50
"1680",-2539.57195206243,"ACDG_P055",100
"1681",-1207.62150280247,"ACDG_P055",25
"1682",-2337.78328214574,"ACDG_P055",50
"1683",-2424.50615533564,"ACDG_P055",100
"1684",265.84765327163,"ACDG_P055",25
"1685",-1116.56916905381,"ACDG_P055",50
"1686",-460.335288975446,"ACDG_P055",100
"1687",-307.794231114734,"ACDG_P055",25
"1688",-1157.01447437576,"ACDG_P055",50
"1689",-2584.87521797477,"ACDG_P055",100
"1690",-1285.8686961612,"ACDG_P055",25
"1691",438.235312074888,"ACDG_P055",50
"1692",-2516.22868089291,"ACDG_P055",100
"1693",-3.53047337493626,"ACDG_P055",25
"1694",-2186.54614880617,"ACDG_P055",50
"1695",10856.3663576379,"ACDG_P055",100
"1696",-344.348070334352,"ACDG_P055",25
"1697",-2382.64333455695,"ACDG_P055",50
"1698",1328.32119181834,"ACDG_P055",100
"1699",15.7643307262333,"ACDG_P055",25
"1700",-2455.25452722237,"ACDG_P055",50
"1701",9988.09351166605,"ACDG_P055",100
"1702",-1069.16449660144,"ACDG_P055",25
"1703",-983.013515163155,"ACDG_P055",50
"1704",-2869.60609525448,"ACDG_P055",100
"1705",414.349248578597,"ACDG_P055",25
"1706",-122.081069326727,"ACDG_P055",50
"1707",-829.530011995579,"ACDG_P055",100
"1708",-351.823139183398,"ACDG_P055",25
"1709",-2247.76660547574,"ACDG_P055",50
"1710",-2833.79204882501,"ACDG_P055",100
"1711",-279.012062781432,"ACDG_P055",25
"1712",-1306.64448748704,"ACDG_P055",50
"1713",-1658.0920534067,"ACDG_P055",100
"1714",-1104.96902278933,"ACDG_P055",25
"1715",-1421.65759838891,"ACDG_P055",50
"1716",-2768.87672995409,"ACDG_P055",100
"1717",-510.157274495752,"ACDG_P055",25
"1718",-1313.83046015998,"ACDG_P055",50
"1719",-2618.93199582747,"ACDG_P055",100
"1720",-920.619660041062,"ACDG_P055",25
"1721",-2462.43519213854,"ACDG_P055",50
"1722",-2692.9134380208,"ACDG_P055",100
"1723",-1266.20794453466,"ACDG_P055",25
"1724",-123.561401838728,"ACDG_P055",50
"1725",-1410.21894025349,"ACDG_P055",100
"1726",-359.289248575922,"ACDG_P055",25
"1727",-1377.01461823174,"ACDG_P055",50
"1728",1129.32344829396,"ACDG_P055",100
"1729",5489.1791074283,"ACDG_P055",25
"1730",-1077.36389930826,"ACDG_P055",50
"1731",-2781.60991452652,"ACDG_P055",100
"1732",-1097.96412373293,"ACDG_P055",25
"1733",-1765.40003020671,"ACDG_P055",50
"1734",-2393.90951566934,"ACDG_P055",100
"1735",-356.080449008849,"ACDG_P055",25
"1736",-2011.73866314598,"ACDG_P055",50
"1737",-1250.86968355603,"ACDG_P055",100
"1738",-1011.25508606178,"ACDG_P055",25
"1739",-241.070493171923,"ACDG_P055",50
"1740",-1873.23833339405,"ACDG_P055",100
"1741",-1326.95253004046,"ACDG_P055",25
"1742",-962.608866864233,"ACDG_P055",50
"1743",-2540.49549864308,"ACDG_P055",100
"1744",1004.21043445054,"ACDG_P055",25
"1745",885.629226644756,"ACDG_P055",50
"1746",-2595.1977400328,"ACDG_P055",100
"1747",-1174.43700633897,"ACDG_P055",25
"1748",-1323.79655931855,"ACDG_P055",50
"1749",-2399.35757325595,"ACDG_P055",100
"1750",-901.818482807139,"ACDG_P055",25
"1751",-1654.49301882245,"ACDG_P055",50
"1752",-2267.38672067563,"ACDG_P055",100
"1753",-805.600948812265,"ACDG_P055",25
"1754",-1216.66810560517,"ACDG_P055",50
"1755",-2359.0861095626,"ACDG_P055",100
"1756",-105.571903704491,"ACDG_P055",25
"1757",86.5516641628928,"ACDG_P055",50
"1758",-1861.29723260464,"ACDG_P055",100
"1759",-1142.61706565018,"ACDG_P055",25
"1760",-1771.98857922474,"ACDG_P055",50
"1761",1370.9639671038,"ACDG_P055",100
"1762",-1329.71368588926,"ACDG_P055",25
"1763",-1532.37114972289,"ACDG_P055",50
