"","AGB_Change","Plot","PercentRemoved"
"1764",-1002.85891262209,"ACDG_P055",100
"1765",-822.918998127279,"ACDG_P055",25
"1766",234.702813043841,"ACDG_P055",50
"1767",-2931.53787938063,"ACDG_P055",100
"1768",-1357.34798973222,"ACDG_P055",25
"1769",-1589.56065969833,"ACDG_P055",50
"1770",-1427.56049686664,"ACDG_P055",100
"1771",-1089.49072370015,"ACDG_P055",25
"1772",-1776.2064369396,"ACDG_P055",50
"1773",-2467.73845804232,"ACDG_P055",100
"1774",-433.462452456995,"ACDG_P055",25
"1775",-976.791599771008,"ACDG_P055",50
"1776",-520.405747792101,"ACDG_P055",100
"1777",-335.49168182374,"ACDG_P055",25
"1778",-1100.71052991814,"ACDG_P055",50
"1779",-2890.57323629066,"ACDG_P055",100
"1780",-310.7315745214,"ACDG_P055",25
"1781",-2018.48169045802,"ACDG_P055",50
"1782",-2896.89542031783,"ACDG_P055",100
"1783",-8.97266232303809,"ACDG_P055",25
"1784",231.676399603602,"ACDG_P055",50
"1785",-2627.29221663822,"ACDG_P055",100
"1786",-1060.65046469489,"ACDG_P055",25
"1787",-1471.85793565423,"ACDG_P055",50
"1788",-2105.10852997802,"ACDG_P055",100
"1789",-95.2931467583403,"ACDG_P055",25
"1790",-1417.4504450864,"ACDG_P055",50
"1791",922.945140191878,"ACDG_P055",100
"1792",1483.07698948,"ACDG_P055",25
"1793",2352.85786147125,"ACDG_P055",50
"1794",-2754.65218463074,"ACDG_P055",100
"1795",265.84765327163,"ACDG_P055",25
"1796",2425.15568166488,"ACDG_P055",50
"1797",-2432.59756632306,"ACDG_P055",100
"1798",-1147.25834608427,"ACDG_P055",25
"1799",-1552.47228041873,"ACDG_P055",50
"1800",-2550.53733897622,"ACDG_P055",100
"1801",-2068.64457497717,"CAFI_P001",25
"1802",-464.716936133802,"CAFI_P001",50
"1803",-1592.90294932155,"CAFI_P001",100
"1804",-1934.01309208194,"CAFI_P001",25
"1805",2145.46347019103,"CAFI_P001",50
"1806",-2647.55275362692,"CAFI_P001",100
"1807",745.754412274604,"CAFI_P001",25
"1808",-824.367409288039,"CAFI_P001",50
"1809",-2088.35403417776,"CAFI_P001",100
"1810",-432.650674817356,"CAFI_P001",25
"1811",420.431814179901,"CAFI_P001",50
"1812",-2096.32171492968,"CAFI_P001",100
"1813",121.868363083398,"CAFI_P001",25
"1814",11085.0295840426,"CAFI_P001",50
"1815",-3011.33573857043,"CAFI_P001",100
"1816",5.81816426361911,"CAFI_P001",25
"1817",5712.53077615364,"CAFI_P001",50
"1818",1917.64778832931,"CAFI_P001",100
"1819",-155.953996443219,"CAFI_P001",25
"1820",-2004.35444264053,"CAFI_P001",50
"1821",3309.9987713767,"CAFI_P001",100
"1822",4967.85324961637,"CAFI_P001",25
"1823",-141.821194292803,"CAFI_P001",50
"1824",4944.21101163686,"CAFI_P001",100
"1825",-166.310708647798,"CAFI_P001",25
"1826",4816.48737367164,"CAFI_P001",50
"1827",-1665.55155663969,"CAFI_P001",100
"1828",-313.99586494625,"CAFI_P001",25
"1829",-346.567283977318,"CAFI_P001",50
"1830",7168.55932726225,"CAFI_P001",100
"1831",-1714.97525986459,"CAFI_P001",25
"1832",-193.189501401474,"CAFI_P001",50
"1833",12367.6451645009,"CAFI_P001",100
"1834",-132.775718258228,"CAFI_P001",25
"1835",2271.63663252289,"CAFI_P001",50
"1836",-2818.03244422821,"CAFI_P001",100
"1837",-2410.6230424885,"CAFI_P001",25
"1838",-497.064005613356,"CAFI_P001",50
"1839",10118.4224340627,"CAFI_P001",100
"1840",-2032.54747894665,"CAFI_P001",25
"1841",-1857.4465330494,"CAFI_P001",50
"1842",2048.2479649765,"CAFI_P001",100
"1843",-56.2875492819003,"CAFI_P001",25
"1844",-701.815988427756,"CAFI_P001",50
"1845",1826.98709031669,"CAFI_P001",100
"1846",1451.92853407344,"CAFI_P001",25
"1847",-592.266981188382,"CAFI_P001",50
"1848",3531.06138092399,"CAFI_P001",100
"1849",-35.3070703959966,"CAFI_P001",25
"1850",8.40324746072292,"CAFI_P001",50
"1851",4576.35126559288,"CAFI_P001",100
"1852",531.117694352753,"CAFI_P001",25
"1853",-382.834835219663,"CAFI_P001",50
"1854",1424.04909644221,"CAFI_P001",100
"1855",-340.455044431961,"CAFI_P001",25
"1856",589.826000538014,"CAFI_P001",50
"1857",-1689.95107379789,"CAFI_P001",100
"1858",169.986953338928,"CAFI_P001",25
"1859",1941.14973174033,"CAFI_P001",50
"1860",-1235.44741015852,"CAFI_P001",100
"1861",1230.51557462753,"CAFI_P001",25
"1862",42.1907713073888,"CAFI_P001",50
"1863",-931.893869443156,"CAFI_P001",100
"1864",3639.66266464393,"CAFI_P001",25
"1865",74.0851756522607,"CAFI_P001",50
"1866",2814.63042036546,"CAFI_P001",100
"1867",-585.003275976458,"CAFI_P001",25
"1868",1084.63461652675,"CAFI_P001",50
"1869",43.6826351236668,"CAFI_P001",100
"1870",-351.472287155426,"CAFI_P001",25
"1871",-363.055337811471,"CAFI_P001",50
"1872",7550.57765192314,"CAFI_P001",100
"1873",165.931405265757,"CAFI_P001",25
"1874",320.014069046214,"CAFI_P001",50
"1875",-2150.80908700192,"CAFI_P001",100
"1876",-39.0289971399761,"CAFI_P001",25
"1877",4770.23125972223,"CAFI_P001",50
"1878",6653.15810761423,"CAFI_P001",100
"1879",492.368541420903,"CAFI_P001",25
"1880",227.73681478962,"CAFI_P001",50
"1881",-381.394914114906,"CAFI_P001",100
"1882",-2344.73998213335,"CAFI_P001",25
"1883",185.708573089505,"CAFI_P001",50
"1884",-543.705463288759,"CAFI_P001",100
"1885",818.357857749128,"CAFI_P001",25
"1886",-1790.67832313353,"CAFI_P001",50
"1887",5313.07054602317,"CAFI_P001",100
"1888",-1969.44396500444,"CAFI_P001",25
"1889",376.935024973267,"CAFI_P001",50
"1890",961.548720655672,"CAFI_P001",100
"1891",423.049809017277,"CAFI_P001",25
"1892",-30.613841576589,"CAFI_P001",50
"1893",21.7805474063498,"CAFI_P001",100
"1894",-1346.90804532031,"CAFI_P001",25
"1895",424.110350629926,"CAFI_P001",50
"1896",-2174.40919628181,"CAFI_P001",100
"1897",4492.89956537992,"CAFI_P001",25
"1898",-1585.71471373961,"CAFI_P001",50
"1899",1889.38851502482,"CAFI_P001",100
"1900",343.797815625643,"CAFI_P001",25
"1901",-103.284426694794,"CAFI_P001",50
"1902",1097.33684502111,"CAFI_P001",100
"1903",-1465.82415549827,"CAFI_P001",25
"1904",-2166.07414967343,"CAFI_P001",50
"1905",4496.16050377881,"CAFI_P001",100
"1906",-1061.24481933168,"CAFI_P001",25
"1907",-772.272500531544,"CAFI_P001",50
"1908",-1765.35760184212,"CAFI_P001",100
"1909",517.398852426646,"CAFI_P001",25
"1910",3315.35652408624,"CAFI_P001",50
"1911",-1948.93617824622,"CAFI_P001",100
"1912",508.231529624929,"CAFI_P001",25
"1913",427.126689416502,"CAFI_P001",50
"1914",2329.44878765757,"CAFI_P001",100
"1915",-1186.53455563431,"CAFI_P001",25
"1916",-2176.90965757685,"CAFI_P001",50
"1917",1905.12507328673,"CAFI_P001",100
"1918",77.4579763048387,"CAFI_P001",25
"1919",-954.288787873695,"CAFI_P001",50
"1920",-1202.17092717078,"CAFI_P001",100
"1921",-120.673480403464,"CAFI_P001",25
"1922",816.936422563449,"CAFI_P001",50
"1923",480.289680567395,"CAFI_P001",100
"1924",136.622568877327,"CAFI_P001",25
"1925",9844.91973498827,"CAFI_P001",50
"1926",-1952.22973394147,"CAFI_P001",100
"1927",23.4101349308621,"CAFI_P001",25
"1928",-1370.03960034458,"CAFI_P001",50
"1929",-1081.46559556216,"CAFI_P001",100
"1930",-1076.64819489629,"CAFI_P001",25
"1931",-2222.75593752685,"CAFI_P001",50
"1932",-2411.37344124523,"CAFI_P001",100
"1933",-1522.48430858992,"CAFI_P001",25
"1934",-557.033649720252,"CAFI_P001",50
"1935",2700.08019663699,"CAFI_P001",100
"1936",-2015.79859404804,"CAFI_P001",25
"1937",419.268909897597,"CAFI_P001",50
"1938",3533.07725214292,"CAFI_P001",100
"1939",-225.228403966874,"CAFI_P001",25
"1940",503.231453423126,"CAFI_P001",50
"1941",-2645.20204918005,"CAFI_P001",100
"1942",182.82534082263,"CAFI_P001",25
"1943",2168.45621955194,"CAFI_P001",50
"1944",4823.53185722881,"CAFI_P001",100
"1945",-1767.9546811379,"CAFI_P001",25
"1946",38.018481118168,"CAFI_P001",50
"1947",-2545.56247478764,"CAFI_P001",100
"1948",-501.667977496603,"CAFI_P001",25
"1949",-663.591002083122,"CAFI_P001",50
"1950",-328.191759908193,"CAFI_P001",100
"1951",354.163906470581,"CAFI_P001",25
"1952",-226.469334748108,"CAFI_P001",50
"1953",-591.393979852815,"CAFI_P001",100
"1954",571.947564908594,"CAFI_P001",25
"1955",-1924.09975471892,"CAFI_P001",50
"1956",-292.604690472741,"CAFI_P001",100
"1957",455.343020219589,"CAFI_P001",25
"1958",-930.619601313927,"CAFI_P001",50
"1959",141.332463993109,"CAFI_P001",100
"1960",237.147435511986,"CAFI_P001",25
"1961",-2033.8624217184,"CAFI_P001",50
"1962",5770.21394220731,"CAFI_P001",100
"1963",-62.5391812212765,"CAFI_P001",25
"1964",-2462.81677234004,"CAFI_P001",50
"1965",3775.79570769993,"CAFI_P001",100
"1966",1595.45142388091,"CAFI_P001",25
"1967",6984.6528191813,"CAFI_P001",50
"1968",-1946.56810630241,"CAFI_P001",100
"1969",-510.925395650382,"CAFI_P001",25
"1970",17.7731240432186,"CAFI_P001",50
"1971",-1328.74429313443,"CAFI_P001",100
"1972",1042.84514838021,"CAFI_P001",25
"1973",-2026.68265752599,"CAFI_P001",50
"1974",4989.79425737043,"CAFI_P001",100
"1975",-1793.72788694335,"CAFI_P001",25
"1976",1044.84973241144,"CAFI_P001",50
"1977",-2374.85602419346,"CAFI_P001",100
"1978",-1201.16490474713,"CAFI_P001",25
"1979",-1007.24447469311,"CAFI_P001",50
"1980",1489.14775285302,"CAFI_P001",100
"1981",5397.27392995145,"CAFI_P001",25
"1982",-2712.59558783093,"CAFI_P001",50
"1983",-2312.11472828474,"CAFI_P001",100
"1984",-2.81150949565927,"CAFI_P001",25
"1985",1894.07445577145,"CAFI_P001",50
"1986",4073.1464125427,"CAFI_P001",100
"1987",221.485114443029,"CAFI_P001",25
"1988",-1467.06538347391,"CAFI_P001",50
"1989",-1503.41887852299,"CAFI_P001",100
"1990",263.463702904875,"CAFI_P001",25
"1991",810.97981901493,"CAFI_P001",50
"1992",-2074.80476424011,"CAFI_P001",100
"1993",6660.42221341692,"CAFI_P001",25
"1994",4659.02284442759,"CAFI_P001",50
"1995",-1429.10955007814,"CAFI_P001",100
"1996",-496.536074283184,"CAFI_P001",25
"1997",4318.15646901177,"CAFI_P001",50
"1998",-1354.95611861176,"CAFI_P001",100
"1999",-53.6172906791617,"CAFI_P001",25
"2000",-152.953544154443,"CAFI_P001",50
"2001",-1759.19952906086,"CAFI_P001",100
"2002",-410.893935222703,"CAFI_P001",25
"2003",96.6848139662179,"CAFI_P001",50
"2004",4302.97738927996,"CAFI_P001",100
"2005",1949.26164960241,"CAFI_P001",25
"2006",-1916.93760475662,"CAFI_P001",50
"2007",4707.64733024381,"CAFI_P001",100
"2008",934.866232804721,"CAFI_P001",25
"2009",6251.41890906592,"CAFI_P001",50
"2010",2518.56556371952,"CAFI_P001",100
"2011",740.534989469917,"CAFI_P001",25
"2012",1405.43508224169,"CAFI_P001",50
"2013",2262.28777252897,"CAFI_P001",100
"2014",-3.68045490514487,"CAFI_P001",25
"2015",1207.5474502233,"CAFI_P001",50
"2016",402.288828018995,"CAFI_P001",100
"2017",-166.837215534004,"CAFI_P001",25
"2018",-2784.41015449149,"CAFI_P001",50
"2019",148.095035820821,"CAFI_P001",100
"2020",-1663.85706856995,"CAFI_P001",25
"2021",3824.68214372909,"CAFI_P001",50
"2022",1411.27753374711,"CAFI_P001",100
"2023",-13.3474796492956,"CAFI_P001",25
"2024",-391.761541444721,"CAFI_P001",50
"2025",2438.57586693284,"CAFI_P001",100
"2026",2579.36903250098,"CAFI_P001",25
"2027",536.924252262834,"CAFI_P001",50
"2028",2038.39043120618,"CAFI_P001",100
"2029",-1359.15965000703,"CAFI_P001",25
"2030",-449.44596252247,"CAFI_P001",50
"2031",8413.3578835279,"CAFI_P001",100
"2032",-356.668326540937,"CAFI_P001",25
"2033",-563.65400291697,"CAFI_P001",50
"2034",-1110.30708790343,"CAFI_P001",100
"2035",875.908594904875,"CAFI_P001",25
"2036",-1993.02804336502,"CAFI_P001",50
"2037",-998.939074315538,"CAFI_P001",100
"2038",-89.8038986115134,"CAFI_P001",25
"2039",-189.96979875656,"CAFI_P001",50
"2040",-734.250796794222,"CAFI_P001",100
"2041",187.96930269411,"CAFI_P001",25
"2042",-1513.22872328147,"CAFI_P001",50
"2043",8735.46207392213,"CAFI_P001",100
"2044",607.014941410191,"CAFI_P001",25
"2045",262.556686393742,"CAFI_P001",50
"2046",-137.804544440034,"CAFI_P001",100
"2047",-427.36551130141,"CAFI_P001",25
"2048",2248.93935566008,"CAFI_P001",50
"2049",13127.2020552749,"CAFI_P001",100
"2050",200.550726494053,"CAFI_P001",25
"2051",-756.091085651569,"CAFI_P001",50
"2052",7562.41156413264,"CAFI_P001",100
"2053",-664.47887678523,"CAFI_P001",25
"2054",568.210635172873,"CAFI_P001",50
"2055",12821.1714286866,"CAFI_P001",100
"2056",307.27752401316,"CAFI_P001",25
"2057",-2042.97511331202,"CAFI_P001",50
"2058",5435.41926793012,"CAFI_P001",100
"2059",-843.636544549925,"CAFI_P001",25
"2060",3125.23385276188,"CAFI_P001",50
"2061",-1398.95585576995,"CAFI_P001",100
"2062",1115.71802323518,"CAFI_P001",25
"2063",711.529083576286,"CAFI_P001",50
"2064",630.879769907653,"CAFI_P001",100
"2065",4611.71467834283,"CAFI_P001",25
"2066",-423.274106090772,"CAFI_P001",50
"2067",-1334.41559311427,"CAFI_P001",100
"2068",-17.6048145199602,"CAFI_P001",25
"2069",-232.028049690241,"CAFI_P001",50
"2070",-536.112246017292,"CAFI_P001",100
"2071",-1939.95509047183,"CAFI_P001",25
"2072",5367.83970712361,"CAFI_P001",50
"2073",-2106.82708914674,"CAFI_P001",100
"2074",-445.056050765445,"CAFI_P001",25
"2075",-31.0725484208961,"CAFI_P001",50
"2076",3932.80510915341,"CAFI_P001",100
"2077",-351.036086733482,"CAFI_P001",25
"2078",3590.84708217028,"CAFI_P001",50
"2079",6076.12093208797,"CAFI_P001",100
"2080",-871.992522080458,"CAFI_P001",25
"2081",3188.49111645922,"CAFI_P001",50
"2082",238.770278650569,"CAFI_P001",100
"2083",474.007740610454,"CAFI_P001",25
"2084",-599.081124783523,"CAFI_P001",50
"2085",4670.93975208155,"CAFI_P001",100
"2086",-607.906131816271,"CAFI_P001",25
"2087",-1115.31354614635,"CAFI_P001",50
"2088",-1548.23120439128,"CAFI_P001",100
"2089",56.0804570887121,"CAFI_P001",25
"2090",890.324119371682,"CAFI_P001",50
"2091",-2164.00511323905,"CAFI_P001",100
"2092",-399.038087570108,"CAFI_P001",25
"2093",-1051.29532585692,"CAFI_P001",50
"2094",-2523.48625100177,"CAFI_P001",100
"2095",-29.0415060264058,"CAFI_P001",25
"2096",-2534.79337492431,"CAFI_P001",50
"2097",876.992547578615,"CAFI_P001",100
"2098",-109.26918051485,"CAFI_P001",25
"2099",-463.684642827371,"CAFI_P001",50
"2100",-2549.74047549319,"CAFI_P001",100
"2101",1007.06756849706,"CAFI_P002",25
"2102",2538.11844415314,"CAFI_P002",50
"2103",-1860.75589171969,"CAFI_P002",100
"2104",-298.796269740298,"CAFI_P002",25
"2105",701.383300728921,"CAFI_P002",50
"2106",-2432.5019399306,"CAFI_P002",100
"2107",-2538.64879453546,"CAFI_P002",25
"2108",5768.7553839974,"CAFI_P002",50
"2109",-2182.01073460415,"CAFI_P002",100
"2110",-33.0292027046671,"CAFI_P002",25
"2111",65.5236165317183,"CAFI_P002",50
"2112",-4163.36045064891,"CAFI_P002",100
"2113",-88.9581881909107,"CAFI_P002",25
"2114",-2383.75886000419,"CAFI_P002",50
"2115",3220.33100037134,"CAFI_P002",100
"2116",-1.10632816102589,"CAFI_P002",25
"2117",685.095766067476,"CAFI_P002",50
"2118",8487.27718080996,"CAFI_P002",100
"2119",-3561.79509834328,"CAFI_P002",25
"2120",-1618.96400335128,"CAFI_P002",50
"2121",-1785.24550085084,"CAFI_P002",100
"2122",5628.54589160549,"CAFI_P002",25
"2123",-2651.2829699264,"CAFI_P002",50
"2124",-1339.79486328777,"CAFI_P002",100
"2125",-31.4390215593157,"CAFI_P002",25
"2126",250.720617181098,"CAFI_P002",50
"2127",20160.8742485863,"CAFI_P002",100
"2128",1444.1410272613,"CAFI_P002",25
"2129",-2342.13625606522,"CAFI_P002",50
"2130",-3305.12679183122,"CAFI_P002",100
"2131",1736.10554206418,"CAFI_P002",25
"2132",7214.64411741422,"CAFI_P002",50
"2133",-2111.91538529246,"CAFI_P002",100
"2134",435.173142889165,"CAFI_P002",25
"2135",-3914.06618224276,"CAFI_P002",50
"2136",-1014.08950474687,"CAFI_P002",100
"2137",54.8875748084392,"CAFI_P002",25
"2138",-4496.6028964103,"CAFI_P002",50
"2139",-64.9734339360439,"CAFI_P002",100
"2140",849.104072025686,"CAFI_P002",25
"2141",-38.7844693480874,"CAFI_P002",50
"2142",-3725.25378237426,"CAFI_P002",100
"2143",-4034.94611533763,"CAFI_P002",25
"2144",10.66691124512,"CAFI_P002",50
"2145",-4186.36910731148,"CAFI_P002",100
"2146",449.067804250866,"CAFI_P002",25
"2147",-3929.81178464438,"CAFI_P002",50
"2148",2172.08434798211,"CAFI_P002",100
"2149",-11.0189878570673,"CAFI_P002",25
"2150",1222.0293838949,"CAFI_P002",50
"2151",-2190.07246972722,"CAFI_P002",100
"2152",-189.79209788845,"CAFI_P002",25
"2153",-90.1223452091508,"CAFI_P002",50
"2154",-1122.96610955909,"CAFI_P002",100
"2155",1222.88606460358,"CAFI_P002",25
"2156",-3994.65058491632,"CAFI_P002",50
"2157",-3289.0664679308,"CAFI_P002",100
"2158",711.640975236252,"CAFI_P002",25
"2159",-4458.4191921452,"CAFI_P002",50
"2160",25684.730864036,"CAFI_P002",100
"2161",2362.87339967719,"CAFI_P002",25
"2162",-3200.78565490537,"CAFI_P002",50
"2163",-4176.00994269218,"CAFI_P002",100
"2164",-104.63260239549,"CAFI_P002",25
"2165",2557.02909177143,"CAFI_P002",50
"2166",-1989.39096050942,"CAFI_P002",100
"2167",-69.8386482019851,"CAFI_P002",25
"2168",-3260.30118214648,"CAFI_P002",50
"2169",387.562954324269,"CAFI_P002",100
"2170",1653.25222374449,"CAFI_P002",25
"2171",-2035.86834143085,"CAFI_P002",50
"2172",-1252.57388512607,"CAFI_P002",100
"2173",-112.686118213373,"CAFI_P002",25
"2174",1068.18769136266,"CAFI_P002",50
"2175",-2760.7097269576,"CAFI_P002",100
"2176",-90.4646134093055,"CAFI_P002",25
"2177",-3157.60893709885,"CAFI_P002",50
"2178",-499.124261699442,"CAFI_P002",100
"2179",-4475.87754147043,"CAFI_P002",25
"2180",1530.91938327366,"CAFI_P002",50
"2181",-1067.79567497029,"CAFI_P002",100
"2182",716.175142184104,"CAFI_P002",25
"2183",-1521.9076672181,"CAFI_P002",50
"2184",-2246.37738094153,"CAFI_P002",100
"2185",965.333215517254,"CAFI_P002",25
"2186",77.9032382837613,"CAFI_P002",50
"2187",-3871.74895494201,"CAFI_P002",100
"2188",-4362.99541847772,"CAFI_P002",25
"2189",-4260.86304444971,"CAFI_P002",50
"2190",-1823.07242599665,"CAFI_P002",100
"2191",-4218.950875882,"CAFI_P002",25
"2192",-4195.86904969183,"CAFI_P002",50
"2193",24891.8540042729,"CAFI_P002",100
"2194",1365.30387837742,"CAFI_P002",25
"2195",-2395.98947496156,"CAFI_P002",50
"2196",-3973.049773684,"CAFI_P002",100
"2197",5053.24734895286,"CAFI_P002",25
"2198",223.139258528186,"CAFI_P002",50
"2199",-1003.03129376518,"CAFI_P002",100
"2200",-3363.08667366975,"CAFI_P002",25
"2201",850.386443095078,"CAFI_P002",50
"2202",2699.9772532408,"CAFI_P002",100
"2203",-3305.73621680721,"CAFI_P002",25
"2204",-2287.09947746916,"CAFI_P002",50
"2205",-2394.1418049632,"CAFI_P002",100
"2206",-65.4649724124465,"CAFI_P002",25
"2207",-3982.52220550473,"CAFI_P002",50
"2208",-3214.7794128503,"CAFI_P002",100
"2209",-35.8140127118968,"CAFI_P002",25
"2210",-3872.7722225071,"CAFI_P002",50
"2211",-3823.86872936212,"CAFI_P002",100
"2212",-1659.89236027771,"CAFI_P002",25
"2213",3316.18705830988,"CAFI_P002",50
"2214",3869.31514146901,"CAFI_P002",100
"2215",-4242.07422868058,"CAFI_P002",25
"2216",-3992.89346491132,"CAFI_P002",50
"2217",954.256826408848,"CAFI_P002",100
"2218",-4047.17938841807,"CAFI_P002",25
"2219",-50.206437571178,"CAFI_P002",50
"2220",-2868.67594870215,"CAFI_P002",100
"2221",373.293695065135,"CAFI_P002",25
"2222",-4434.22109049698,"CAFI_P002",50
"2223",-2368.44144030131,"CAFI_P002",100
"2224",5215.38330205786,"CAFI_P002",25
"2225",-364.929761720414,"CAFI_P002",50
"2226",-3758.8895077256,"CAFI_P002",100
"2227",338.781467657391,"CAFI_P002",25
"2228",-3244.83337555564,"CAFI_P002",50
"2229",-3515.03559555401,"CAFI_P002",100
"2230",483.53002781386,"CAFI_P002",25
"2231",24482.0743163877,"CAFI_P002",50
"2232",-2408.30435096193,"CAFI_P002",100
"2233",-4435.02523417017,"CAFI_P002",25
"2234",-2864.64605474818,"CAFI_P002",50
"2235",-1582.42662239916,"CAFI_P002",100
"2236",-3602.47263341141,"CAFI_P002",25
"2237",-3852.47983264134,"CAFI_P002",50
"2238",-4614.94229870822,"CAFI_P002",100
"2239",178.491980160819,"CAFI_P002",25
"2240",-4187.09553692836,"CAFI_P002",50
"2241",-2481.9306701826,"CAFI_P002",100
"2242",356.594432588085,"CAFI_P002",25
"2243",-2817.66125747972,"CAFI_P002",50
"2244",-2738.63649704304,"CAFI_P002",100
"2245",-2616.27061223777,"CAFI_P002",25
"2246",552.933508968854,"CAFI_P002",50
"2247",-3513.09957987469,"CAFI_P002",100
"2248",-2642.9893961481,"CAFI_P002",25
"2249",1823.05164465218,"CAFI_P002",50
"2250",-3330.72996529099,"CAFI_P002",100
"2251",-48.7369180859532,"CAFI_P002",25
"2252",432.754176984658,"CAFI_P002",50
"2253",-4829.51054989241,"CAFI_P002",100
"2254",-4413.9180109124,"CAFI_P002",25
"2255",-4293.42180563658,"CAFI_P002",50
"2256",-3049.00271130438,"CAFI_P002",100
"2257",1338.61160114183,"CAFI_P002",25
"2258",24333.2942065652,"CAFI_P002",50
"2259",-3364.7759687661,"CAFI_P002",100
"2260",-4026.5119086123,"CAFI_P002",25
"2261",-3820.62868439584,"CAFI_P002",50
"2262",-3844.69354179807,"CAFI_P002",100
"2263",-4223.35148208606,"CAFI_P002",25
"2264",-3415.59218859163,"CAFI_P002",50
"2265",-3679.64376898803,"CAFI_P002",100
"2266",-4285.41644954929,"CAFI_P002",25
"2267",2505.27742977141,"CAFI_P002",50
"2268",-2734.06779354403,"CAFI_P002",100
"2269",1350.12696055783,"CAFI_P002",25
"2270",2874.71731620218,"CAFI_P002",50
"2271",-3114.01066981736,"CAFI_P002",100
"2272",1305.07565320656,"CAFI_P002",25
"2273",5128.04486063763,"CAFI_P002",50
"2274",21837.9720541655,"CAFI_P002",100
"2275",-3340.57011166477,"CAFI_P002",25
"2276",19.9741237778508,"CAFI_P002",50
"2277",-2756.68390253794,"CAFI_P002",100
"2278",-116.824255927029,"CAFI_P002",25
"2279",-657.509034546849,"CAFI_P002",50
"2280",-3355.55703905656,"CAFI_P002",100
"2281",-3450.70578048381,"CAFI_P002",25
"2282",682.15818480053,"CAFI_P002",50
"2283",-3793.97229959822,"CAFI_P002",100
"2284",3143.95398994934,"CAFI_P002",25
"2285",1154.87839781685,"CAFI_P002",50
"2286",-3388.99288171082,"CAFI_P002",100
"2287",189.550586646044,"CAFI_P002",25
"2288",-4397.71476981472,"CAFI_P002",50
"2289",-4317.84488742717,"CAFI_P002",100
"2290",3323.12794329794,"CAFI_P002",25
"2291",-72.8071269773645,"CAFI_P002",50
"2292",-2738.00281860153,"CAFI_P002",100
"2293",-3742.44170584634,"CAFI_P002",25
"2294",-4013.26287656659,"CAFI_P002",50
"2295",-2861.32946916821,"CAFI_P002",100
"2296",1352.98696186519,"CAFI_P002",25
"2297",-2167.20121888132,"CAFI_P002",50
"2298",-4474.90452297081,"CAFI_P002",100
"2299",918.253362493822,"CAFI_P002",25
"2300",-2388.89244233826,"CAFI_P002",50
"2301",270.645788408845,"CAFI_P002",100
"2302",-2612.33016809198,"CAFI_P002",25
"2303",2309.25962763146,"CAFI_P002",50
"2304",-2517.77970750612,"CAFI_P002",100
"2305",-4230.52854518456,"CAFI_P002",25
"2306",-3387.87067399177,"CAFI_P002",50
"2307",-3486.75915391036,"CAFI_P002",100
"2308",115.131567739038,"CAFI_P002",25
"2309",-3215.8589566951,"CAFI_P002",50
"2310",-3157.10000197357,"CAFI_P002",100
"2311",-3805.9324954568,"CAFI_P002",25
"2312",-2631.82311701676,"CAFI_P002",50
"2313",113.518608989398,"CAFI_P002",100
"2314",-80.4973258299578,"CAFI_P002",25
"2315",-4048.25046742099,"CAFI_P002",50
"2316",-3402.69537465187,"CAFI_P002",100
"2317",-3737.17640288148,"CAFI_P002",25
"2318",-3613.0235491686,"CAFI_P002",50
"2319",-4521.01350387509,"CAFI_P002",100
"2320",16.2762017324858,"CAFI_P002",25
"2321",-1207.8242204533,"CAFI_P002",50
"2322",313.831743381073,"CAFI_P002",100
"2323",-3862.34483412074,"CAFI_P002",25
"2324",-4317.90637306639,"CAFI_P002",50
"2325",-1403.23463945574,"CAFI_P002",100
"2326",299.073878966185,"CAFI_P002",25
"2327",1449.39155131992,"CAFI_P002",50
"2328",-3868.68251533114,"CAFI_P002",100
"2329",126.769687210413,"CAFI_P002",25
"2330",-2559.27452060388,"CAFI_P002",50
"2331",-1262.90867179309,"CAFI_P002",100
"2332",966.728964955051,"CAFI_P002",25
"2333",447.944872084743,"CAFI_P002",50
"2334",-1919.07466011142,"CAFI_P002",100
"2335",-4226.48126547466,"CAFI_P002",25
"2336",525.874108122604,"CAFI_P002",50
"2337",3292.05786720433,"CAFI_P002",100
"2338",168.511959794589,"CAFI_P002",25
"2339",394.058637927548,"CAFI_P002",50
"2340",-1145.72224500202,"CAFI_P002",100
"2341",-3670.0353175941,"CAFI_P002",25
"2342",-3538.86056328533,"CAFI_P002",50
"2343",-3268.76603834299,"CAFI_P002",100
"2344",-4574.00039765376,"CAFI_P002",25
"2345",573.317485667474,"CAFI_P002",50
"2346",-1956.42887416235,"CAFI_P002",100
"2347",506.562914279493,"CAFI_P002",25
"2348",-4238.88370090068,"CAFI_P002",50
"2349",-1781.06637069175,"CAFI_P002",100
"2350",-4283.62991959622,"CAFI_P002",25
"2351",-4670.98005176097,"CAFI_P002",50
"2352",-3650.04773242251,"CAFI_P002",100
"2353",196.225229010248,"CAFI_P002",25
"2354",2305.06557988803,"CAFI_P002",50
