"","AGB_Change","Plot","PercentRemoved"
"2355",1965.34946319612,"CAFI_P002",100
"2356",-4422.46864123567,"CAFI_P002",25
"2357",55.2754900976433,"CAFI_P002",50
"2358",-69.1942704927642,"CAFI_P002",100
"2359",1474.57482378121,"CAFI_P002",25
"2360",2698.60051495061,"CAFI_P002",50
"2361",-2942.99116247878,"CAFI_P002",100
"2362",1212.32958181415,"CAFI_P002",25
"2363",1406.94701831532,"CAFI_P002",50
"2364",-2644.79431535699,"CAFI_P002",100
"2365",-237.361631709413,"CAFI_P002",25
"2366",-3936.42229887343,"CAFI_P002",50
"2367",-3983.36229215702,"CAFI_P002",100
"2368",4894.99655553486,"CAFI_P002",25
"2369",3369.978692762,"CAFI_P002",50
"2370",-1834.8622737306,"CAFI_P002",100
"2371",-3731.39056691789,"CAFI_P002",25
"2372",-3765.88606807805,"CAFI_P002",50
"2373",-3264.44503648742,"CAFI_P002",100
"2374",-13.1646292119403,"CAFI_P002",25
"2375",3026.79063355221,"CAFI_P002",50
"2376",1018.07870546362,"CAFI_P002",100
"2377",-3.90165084257023,"CAFI_P002",25
"2378",-1155.97130785798,"CAFI_P002",50
"2379",7654.95923970325,"CAFI_P002",100
"2380",68.1233999210235,"CAFI_P002",25
"2381",-2875.86122866886,"CAFI_P002",50
"2382",-3893.99225339078,"CAFI_P002",100
"2383",-2440.21821199704,"CAFI_P002",25
"2384",-4288.83011594947,"CAFI_P002",50
"2385",-1523.5600307959,"CAFI_P002",100
"2386",-4215.28047669574,"CAFI_P002",25
"2387",-143.824570373457,"CAFI_P002",50
"2388",-245.087928462657,"CAFI_P002",100
"2389",-3458.69479635308,"CAFI_P002",25
"2390",537.914955750894,"CAFI_P002",50
"2391",-3886.79655915563,"CAFI_P002",100
"2392",-23.2362875099352,"CAFI_P002",25
"2393",-4201.99753532716,"CAFI_P002",50
"2394",-2784.0755092375,"CAFI_P002",100
"2395",-4151.3262429419,"CAFI_P002",25
"2396",1686.53754806318,"CAFI_P002",50
"2397",-3113.4984479984,"CAFI_P002",100
"2398",1655.09444668549,"CAFI_P002",25
"2399",251.996881710831,"CAFI_P002",50
"2400",-2452.09904112053,"CAFI_P002",100
"2401",5515.36120415281,"CAFI_P003",25
"2402",2525.08037681703,"CAFI_P003",50
"2403",-2097.20555077214,"CAFI_P003",100
"2404",-1405.20049053204,"CAFI_P003",25
"2405",-2569.834731735,"CAFI_P003",50
"2406",23383.6594537824,"CAFI_P003",100
"2407",979.330740173813,"CAFI_P003",25
"2408",-1767.28357472504,"CAFI_P003",50
"2409",-2997.10315468488,"CAFI_P003",100
"2410",211.498923835228,"CAFI_P003",25
"2411",12598.2887433944,"CAFI_P003",50
"2412",123.109268650296,"CAFI_P003",100
"2413",-1806.79943507689,"CAFI_P003",25
"2414",374.636334526935,"CAFI_P003",50
"2415",23318.2443203195,"CAFI_P003",100
"2416",-2047.59518294618,"CAFI_P003",25
"2417",22807.3700926189,"CAFI_P003",50
"2418",20262.3148945845,"CAFI_P003",100
"2419",-1800.96537705127,"CAFI_P003",25
"2420",1746.60276619985,"CAFI_P003",50
"2421",14177.2138252166,"CAFI_P003",100
"2422",525.982404130045,"CAFI_P003",25
"2423",-1823.42848920397,"CAFI_P003",50
"2424",-582.629870253964,"CAFI_P003",100
"2425",95.0321593123954,"CAFI_P003",25
"2426",1649.62779370142,"CAFI_P003",50
"2427",-2352.67014180112,"CAFI_P003",100
"2428",819.474981898384,"CAFI_P003",25
"2429",-229.425844207522,"CAFI_P003",50
"2430",14777.7637880397,"CAFI_P003",100
"2431",4182.85261420818,"CAFI_P003",25
"2432",-2209.09550292336,"CAFI_P003",50
"2433",4486.73990289058,"CAFI_P003",100
"2434",-2133.91789123515,"CAFI_P003",25
"2435",-2068.81700162153,"CAFI_P003",50
"2436",-4158.64645359828,"CAFI_P003",100
"2437",14689.0046524996,"CAFI_P003",25
"2438",148.355764223437,"CAFI_P003",50
"2439",4224.67207891686,"CAFI_P003",100
"2440",-2113.33762896049,"CAFI_P003",25
"2441",758.572411674832,"CAFI_P003",50
"2442",9703.79086431564,"CAFI_P003",100
"2443",795.725388195016,"CAFI_P003",25
"2444",530.840573722497,"CAFI_P003",50
"2445",-2616.16401565593,"CAFI_P003",100
"2446",-1162.15571746067,"CAFI_P003",25
"2447",433.369584647706,"CAFI_P003",50
"2448",-3366.40004321863,"CAFI_P003",100
"2449",2479.73614469741,"CAFI_P003",25
"2450",-3595.7167768373,"CAFI_P003",50
"2451",-1033.43690575112,"CAFI_P003",100
"2452",124.69818046398,"CAFI_P003",25
"2453",-265.063751451729,"CAFI_P003",50
"2454",15662.2744135393,"CAFI_P003",100
"2455",182.718690286973,"CAFI_P003",25
"2456",31.2158202224527,"CAFI_P003",50
"2457",5698.14689943253,"CAFI_P003",100
"2458",3331.74230510462,"CAFI_P003",25
"2459",2817.559602316,"CAFI_P003",50
"2460",15780.1775774246,"CAFI_P003",100
"2461",1254.02503676235,"CAFI_P003",25
"2462",15463.4326131073,"CAFI_P003",50
"2463",17401.0805294225,"CAFI_P003",100
"2464",-3401.41132443643,"CAFI_P003",25
"2465",1135.00830895366,"CAFI_P003",50
"2466",1226.15579925227,"CAFI_P003",100
"2467",2667.56983465259,"CAFI_P003",25
"2468",-2632.44568186329,"CAFI_P003",50
"2469",344.614044148417,"CAFI_P003",100
"2470",-526.786117672629,"CAFI_P003",25
"2471",13631.6343841378,"CAFI_P003",50
"2472",-2698.64955925912,"CAFI_P003",100
"2473",5948.12109803385,"CAFI_P003",25
"2474",-718.923036522639,"CAFI_P003",50
"2475",29772.4543797811,"CAFI_P003",100
"2476",-3712.44834129495,"CAFI_P003",25
"2477",-2222.1864711559,"CAFI_P003",50
"2478",6899.2134659983,"CAFI_P003",100
"2479",-242.162997139327,"CAFI_P003",25
"2480",5465.48729645327,"CAFI_P003",50
"2481",1091.42465558642,"CAFI_P003",100
"2482",1142.40096445743,"CAFI_P003",25
"2483",61.1060037019779,"CAFI_P003",50
"2484",-3820.01985855325,"CAFI_P003",100
"2485",11894.5977299865,"CAFI_P003",25
"2486",-1354.74992606876,"CAFI_P003",50
"2487",-4060.39052306814,"CAFI_P003",100
"2488",647.687169971003,"CAFI_P003",25
"2489",6065.99222078873,"CAFI_P003",50
"2490",4000.25748621131,"CAFI_P003",100
"2491",3584.45288827189,"CAFI_P003",25
"2492",-183.178599584906,"CAFI_P003",50
"2493",315.221950707608,"CAFI_P003",100
"2494",13670.5009973259,"CAFI_P003",25
"2495",243.883544031123,"CAFI_P003",50
"2496",-307.187064551632,"CAFI_P003",100
"2497",-296.777084846573,"CAFI_P003",25
"2498",-223.653050505905,"CAFI_P003",50
"2499",11313.361658818,"CAFI_P003",100
"2500",-208.136017642741,"CAFI_P003",25
"2501",7296.23736856179,"CAFI_P003",50
"2502",2593.69942100998,"CAFI_P003",100
"2503",13466.7098039962,"CAFI_P003",25
"2504",9516.85214901797,"CAFI_P003",50
"2505",6560.28123647789,"CAFI_P003",100
"2506",-842.032899015467,"CAFI_P003",25
"2507",-699.0272058142,"CAFI_P003",50
"2508",7426.13856800029,"CAFI_P003",100
"2509",1607.11376895127,"CAFI_P003",25
"2510",-1880.35267209954,"CAFI_P003",50
"2511",-1103.23811380711,"CAFI_P003",100
"2512",1821.2083282597,"CAFI_P003",25
"2513",-3815.12965584372,"CAFI_P003",50
"2514",-1717.4517858582,"CAFI_P003",100
"2515",-202.295907092339,"CAFI_P003",25
"2516",2351.49734882452,"CAFI_P003",50
"2517",1862.90012010565,"CAFI_P003",100
"2518",14346.5166723922,"CAFI_P003",25
"2519",1951.04607822455,"CAFI_P003",50
"2520",-997.868684421061,"CAFI_P003",100
"2521",-25.841385064763,"CAFI_P003",25
"2522",-1927.79707641783,"CAFI_P003",50
"2523",13739.483492949,"CAFI_P003",100
"2524",14452.6451456468,"CAFI_P003",25
"2525",3026.31278592022,"CAFI_P003",50
"2526",-2502.15474624868,"CAFI_P003",100
"2527",122.164701682923,"CAFI_P003",25
"2528",-239.195822359878,"CAFI_P003",50
"2529",5349.20795849274,"CAFI_P003",100
"2530",-1518.37408984767,"CAFI_P003",25
"2531",921.165773258137,"CAFI_P003",50
"2532",-1686.53737799922,"CAFI_P003",100
"2533",616.112889111566,"CAFI_P003",25
"2534",-97.4313181840116,"CAFI_P003",50
"2535",3453.45565272035,"CAFI_P003",100
"2536",1917.79346885759,"CAFI_P003",25
"2537",-2214.34757657198,"CAFI_P003",50
"2538",7465.70047583512,"CAFI_P003",100
"2539",607.801413486537,"CAFI_P003",25
"2540",-556.832487012842,"CAFI_P003",50
"2541",15989.9028459447,"CAFI_P003",100
"2542",-1451.59782208415,"CAFI_P003",25
"2543",22265.148015801,"CAFI_P003",50
"2544",-1711.55574992497,"CAFI_P003",100
"2545",403.189126927755,"CAFI_P003",25
"2546",389.179850683955,"CAFI_P003",50
"2547",11170.9954912903,"CAFI_P003",100
"2548",-1591.84269949578,"CAFI_P003",25
"2549",18901.4840792528,"CAFI_P003",50
"2550",19863.7241252689,"CAFI_P003",100
"2551",-274.609357858775,"CAFI_P003",25
"2552",961.288467117993,"CAFI_P003",50
"2553",16347.3015466216,"CAFI_P003",100
"2554",-132.707169765956,"CAFI_P003",25
"2555",7927.29447387654,"CAFI_P003",50
"2556",1778.2271745943,"CAFI_P003",100
"2557",159.740041952522,"CAFI_P003",25
"2558",4089.44971120229,"CAFI_P003",50
"2559",292.455261022784,"CAFI_P003",100
"2560",421.102616034215,"CAFI_P003",25
"2561",-2058.71603439859,"CAFI_P003",50
"2562",3327.92107042432,"CAFI_P003",100
"2563",499.717418483517,"CAFI_P003",25
"2564",-3505.13477742323,"CAFI_P003",50
"2565",-1773.15510109393,"CAFI_P003",100
"2566",16308.4392328735,"CAFI_P003",25
"2567",-3727.06633611646,"CAFI_P003",50
"2568",262.719386154902,"CAFI_P003",100
"2569",61.6746773433406,"CAFI_P003",25
"2570",-1138.81326264702,"CAFI_P003",50
"2571",19005.716877101,"CAFI_P003",100
"2572",5305.92923769273,"CAFI_P003",25
"2573",877.825184160261,"CAFI_P003",50
"2574",1222.93218079896,"CAFI_P003",100
"2575",105.214868150128,"CAFI_P003",25
"2576",-1542.89279090631,"CAFI_P003",50
"2577",-1943.88226160372,"CAFI_P003",100
"2578",19193.3428015054,"CAFI_P003",25
"2579",15738.1099024828,"CAFI_P003",50
"2580",2518.02162805613,"CAFI_P003",100
"2581",14569.085521389,"CAFI_P003",25
"2582",382.409426076978,"CAFI_P003",50
"2583",7245.0366571924,"CAFI_P003",100
"2584",1690.94542130985,"CAFI_P003",25
"2585",-2180.73302430531,"CAFI_P003",50
"2586",27877.9707426467,"CAFI_P003",100
"2587",251.920029412955,"CAFI_P003",25
"2588",17281.4672561442,"CAFI_P003",50
"2589",-1328.59948027163,"CAFI_P003",100
"2590",-1828.67003020254,"CAFI_P003",25
"2591",5484.40971541818,"CAFI_P003",50
"2592",-1474.34232494049,"CAFI_P003",100
"2593",-48.2808016008348,"CAFI_P003",25
"2594",13915.9016921535,"CAFI_P003",50
"2595",-3579.0931622861,"CAFI_P003",100
"2596",16285.7267070552,"CAFI_P003",25
"2597",6984.90432753594,"CAFI_P003",50
"2598",5273.33469739003,"CAFI_P003",100
"2599",44.2766581967589,"CAFI_P003",25
"2600",1581.26023949136,"CAFI_P003",50
"2601",-23.2557193443645,"CAFI_P003",100
"2602",2013.6611166434,"CAFI_P003",25
"2603",-537.82274129393,"CAFI_P003",50
"2604",-2070.67988039117,"CAFI_P003",100
"2605",-2191.7673952186,"CAFI_P003",25
"2606",3907.4016078366,"CAFI_P003",50
"2607",5378.53535366518,"CAFI_P003",100
"2608",-1882.66448486602,"CAFI_P003",25
"2609",5160.58139516274,"CAFI_P003",50
"2610",15.935211591539,"CAFI_P003",100
"2611",1017.8872372444,"CAFI_P003",25
"2612",1630.63267559122,"CAFI_P003",50
"2613",1396.95768929564,"CAFI_P003",100
"2614",178.279941055167,"CAFI_P003",25
"2615",1111.00567647954,"CAFI_P003",50
"2616",19040.1824019073,"CAFI_P003",100
"2617",-2206.81244546984,"CAFI_P003",25
"2618",589.39465979964,"CAFI_P003",50
"2619",-39.1135177640826,"CAFI_P003",100
"2620",551.354472006729,"CAFI_P003",25
"2621",-949.079885948973,"CAFI_P003",50
"2622",-2311.42662101769,"CAFI_P003",100
"2623",-1108.8478949907,"CAFI_P003",25
"2624",-2202.46559261967,"CAFI_P003",50
"2625",4557.22798811708,"CAFI_P003",100
"2626",189.015933417366,"CAFI_P003",25
"2627",-1494.57049944351,"CAFI_P003",50
"2628",9118.02284787613,"CAFI_P003",100
"2629",-1498.09395114845,"CAFI_P003",25
"2630",-4367.51845294872,"CAFI_P003",50
"2631",12506.8712725058,"CAFI_P003",100
"2632",334.094377633475,"CAFI_P003",25
"2633",11887.0173117564,"CAFI_P003",50
"2634",17382.7005203518,"CAFI_P003",100
"2635",0.664441479253583,"CAFI_P003",25
"2636",20027.956690195,"CAFI_P003",50
"2637",-2302.69419037853,"CAFI_P003",100
"2638",-2207.91482419107,"CAFI_P003",25
"2639",-967.425521224446,"CAFI_P003",50
"2640",17358.9114257147,"CAFI_P003",100
"2641",19522.5006426706,"CAFI_P003",25
"2642",4214.17612380546,"CAFI_P003",50
"2643",-1011.55792099843,"CAFI_P003",100
"2644",-1808.56664717698,"CAFI_P003",25
"2645",3241.53897378349,"CAFI_P003",50
"2646",-913.03680071421,"CAFI_P003",100
"2647",1233.29665331333,"CAFI_P003",25
"2648",4826.79547929956,"CAFI_P003",50
"2649",-1502.49586725596,"CAFI_P003",100
"2650",-1168.26065430068,"CAFI_P003",25
"2651",4541.63865177182,"CAFI_P003",50
"2652",5362.65338710882,"CAFI_P003",100
"2653",-293.080675606267,"CAFI_P003",25
"2654",-1667.32480876992,"CAFI_P003",50
"2655",19129.7125358981,"CAFI_P003",100
"2656",4878.74276493385,"CAFI_P003",25
"2657",-2545.04448220308,"CAFI_P003",50
"2658",-721.621571467957,"CAFI_P003",100
"2659",251.018804481253,"CAFI_P003",25
"2660",-109.084717303747,"CAFI_P003",50
"2661",697.199922170723,"CAFI_P003",100
"2662",-1116.60147641494,"CAFI_P003",25
"2663",11558.34301205,"CAFI_P003",50
"2664",10643.5356265287,"CAFI_P003",100
"2665",-1567.77807030885,"CAFI_P003",25
"2666",-997.565362375346,"CAFI_P003",50
"2667",-856.574764993042,"CAFI_P003",100
"2668",63.6620074536768,"CAFI_P003",25
"2669",747.717747703427,"CAFI_P003",50
"2670",-1248.68100373109,"CAFI_P003",100
"2671",2412.8068752726,"CAFI_P003",25
"2672",12587.9712188148,"CAFI_P003",50
"2673",492.597945887712,"CAFI_P003",100
"2674",1869.99295344233,"CAFI_P003",25
"2675",575.325955586159,"CAFI_P003",50
"2676",-3040.56404760934,"CAFI_P003",100
"2677",2335.63495912368,"CAFI_P003",25
"2678",-450.134815083002,"CAFI_P003",50
"2679",-2801.7825762229,"CAFI_P003",100
"2680",-513.242082558165,"CAFI_P003",25
"2681",-97.8694336511544,"CAFI_P003",50
"2682",-374.784945152001,"CAFI_P003",100
"2683",143.459108434152,"CAFI_P003",25
"2684",-3638.44009140704,"CAFI_P003",50
"2685",18217.0885193958,"CAFI_P003",100
"2686",-15.7808308370877,"CAFI_P003",25
"2687",-432.934205305995,"CAFI_P003",50
"2688",17567.8017697782,"CAFI_P003",100
"2689",-1708.15508794668,"CAFI_P003",25
"2690",139.421061716566,"CAFI_P003",50
"2691",665.87373407383,"CAFI_P003",100
"2692",2652.10429737909,"CAFI_P003",25
"2693",-2936.98013463471,"CAFI_P003",50
"2694",5084.11603201309,"CAFI_P003",100
"2695",-88.5058374746004,"CAFI_P003",25
"2696",492.829494094243,"CAFI_P003",50
"2697",11949.5180310601,"CAFI_P003",100
"2698",-374.77916523465,"CAFI_P003",25
"2699",-271.141144601163,"CAFI_P003",50
"2700",15538.1292205002,"CAFI_P003",100
"2701",1704.52877876483,"CAFI_P005",25
"2702",7771.59541826099,"CAFI_P005",50
"2703",1370.11916918802,"CAFI_P005",100
"2704",-193.595750151348,"CAFI_P005",25
"2705",-157.83707659127,"CAFI_P005",50
"2706",4262.76994023009,"CAFI_P005",100
"2707",3796.78214213229,"CAFI_P005",25
"2708",-2551.40546388848,"CAFI_P005",50
"2709",8758.87461670232,"CAFI_P005",100
"2710",-1369.50535824586,"CAFI_P005",25
"2711",2411.39400299743,"CAFI_P005",50
"2712",5288.99477000063,"CAFI_P005",100
"2713",160.999911588005,"CAFI_P005",25
"2714",734.685384786484,"CAFI_P005",50
"2715",1093.90529256332,"CAFI_P005",100
"2716",1048.47859684937,"CAFI_P005",25
"2717",586.752396715892,"CAFI_P005",50
"2718",-1023.41870493587,"CAFI_P005",100
"2719",-680.407120285061,"CAFI_P005",25
"2720",-36.9092446990253,"CAFI_P005",50
"2721",446.082879147638,"CAFI_P005",100
"2722",-98.1276401600335,"CAFI_P005",25
"2723",-582.904799058248,"CAFI_P005",50
"2724",1318.832683174,"CAFI_P005",100
"2725",-1360.9380553888,"CAFI_P005",25
"2726",-1790.81748029531,"CAFI_P005",50
"2727",-1693.0392151592,"CAFI_P005",100
"2728",1974.8050357856,"CAFI_P005",25
"2729",15832.2394739559,"CAFI_P005",50
"2730",4374.4670691409,"CAFI_P005",100
"2731",219.12391221631,"CAFI_P005",25
"2732",3968.95051455891,"CAFI_P005",50
"2733",2458.99534301923,"CAFI_P005",100
"2734",744.758756218303,"CAFI_P005",25
"2735",1485.83309105682,"CAFI_P005",50
"2736",7085.28366221552,"CAFI_P005",100
"2737",-800.340790689719,"CAFI_P005",25
"2738",-1561.19632447144,"CAFI_P005",50
"2739",1550.65102612338,"CAFI_P005",100
"2740",-433.346483681496,"CAFI_P005",25
"2741",-1731.09722483737,"CAFI_P005",50
"2742",9649.85450292812,"CAFI_P005",100
"2743",1177.87859527144,"CAFI_P005",25
"2744",3636.51380324131,"CAFI_P005",50
"2745",4070.87330260267,"CAFI_P005",100
"2746",419.534008352435,"CAFI_P005",25
"2747",-526.51140993461,"CAFI_P005",50
"2748",672.959031977574,"CAFI_P005",100
"2749",-618.637549526873,"CAFI_P005",25
"2750",1185.9015894185,"CAFI_P005",50
"2751",5840.24513496793,"CAFI_P005",100
"2752",3753.31038184659,"CAFI_P005",25
"2753",5224.94900510967,"CAFI_P005",50
"2754",-900.278536803176,"CAFI_P005",100
"2755",8247.24240337042,"CAFI_P005",25
"2756",2082.44272874505,"CAFI_P005",50
"2757",601.755784393434,"CAFI_P005",100
"2758",512.56713010394,"CAFI_P005",25
"2759",-1439.23077477209,"CAFI_P005",50
"2760",5639.35787613975,"CAFI_P005",100
"2761",303.120330867474,"CAFI_P005",25
"2762",7021.44172549833,"CAFI_P005",50
"2763",5697.69017691753,"CAFI_P005",100
"2764",165.083078946976,"CAFI_P005",25
"2765",1627.18543129458,"CAFI_P005",50
"2766",14615.7036352963,"CAFI_P005",100
"2767",-212.916837259574,"CAFI_P005",25
"2768",9064.64066554603,"CAFI_P005",50
"2769",7950.55419118586,"CAFI_P005",100
"2770",3962.87881106502,"CAFI_P005",25
"2771",269.289006748731,"CAFI_P005",50
"2772",4885.67670769434,"CAFI_P005",100
"2773",-328.488212867902,"CAFI_P005",25
"2774",-154.96139977884,"CAFI_P005",50
"2775",7259.4746151352,"CAFI_P005",100
"2776",9682.90064334634,"CAFI_P005",25
"2777",2521.42633198277,"CAFI_P005",50
"2778",3238.8149780751,"CAFI_P005",100
"2779",512.156415302539,"CAFI_P005",25
"2780",4099.149786939,"CAFI_P005",50
"2781",47.4797346220585,"CAFI_P005",100
"2782",504.702063558681,"CAFI_P005",25
"2783",-1054.33229805614,"CAFI_P005",50
"2784",9588.96136717219,"CAFI_P005",100
"2785",2989.67644218018,"CAFI_P005",25
"2786",7897.57367398546,"CAFI_P005",50
"2787",8472.17817093321,"CAFI_P005",100
"2788",2251.46794536719,"CAFI_P005",25
"2789",1630.59257474198,"CAFI_P005",50
"2790",3593.01336212491,"CAFI_P005",100
"2791",619.684537478082,"CAFI_P005",25
"2792",-969.152704035281,"CAFI_P005",50
"2793",4541.8454319865,"CAFI_P005",100
"2794",292.684520427196,"CAFI_P005",25
"2795",723.965230792819,"CAFI_P005",50
"2796",8483.66901806736,"CAFI_P005",100
"2797",-969.747638948553,"CAFI_P005",25
"2798",6092.28025699628,"CAFI_P005",50
"2799",-1039.49573391711,"CAFI_P005",100
"2800",168.113230718009,"CAFI_P005",25
"2801",926.925367961696,"CAFI_P005",50
"2802",7346.0152123234,"CAFI_P005",100
"2803",-1037.65737621469,"CAFI_P005",25
"2804",-741.843432088441,"CAFI_P005",50
"2805",11390.2205890856,"CAFI_P005",100
"2806",8949.34112916805,"CAFI_P005",25
"2807",168.59173973932,"CAFI_P005",50
"2808",5800.88180448211,"CAFI_P005",100
"2809",-1203.49300447031,"CAFI_P005",25
"2810",5256.68905603932,"CAFI_P005",50
"2811",2616.077598526,"CAFI_P005",100
"2812",502.044009368197,"CAFI_P005",25
"2813",1266.53583923029,"CAFI_P005",50
"2814",4374.05151638892,"CAFI_P005",100
"2815",-650.871846938855,"CAFI_P005",25
"2816",2766.08628984331,"CAFI_P005",50
"2817",5565.6940707342,"CAFI_P005",100
"2818",-322.123028205591,"CAFI_P005",25
"2819",3238.92806110074,"CAFI_P005",50
"2820",13357.0206911243,"CAFI_P005",100
"2821",-466.538994363917,"CAFI_P005",25
"2822",2806.75754951205,"CAFI_P005",50
"2823",6118.5391347789,"CAFI_P005",100
"2824",-784.356978884549,"CAFI_P005",25
"2825",-1024.04835116179,"CAFI_P005",50
"2826",-1171.13508187639,"CAFI_P005",100
"2827",4009.26327362869,"CAFI_P005",25
"2828",960.47271641111,"CAFI_P005",50
"2829",2919.68365542206,"CAFI_P005",100
"2830",406.161300691805,"CAFI_P005",25
"2831",4032.23825052707,"CAFI_P005",50
"2832",2714.97880295324,"CAFI_P005",100
"2833",-1151.55489206346,"CAFI_P005",25
"2834",1143.2835814365,"CAFI_P005",50
"2835",2580.02330150828,"CAFI_P005",100
"2836",87.885187610198,"CAFI_P005",25
"2837",10275.8942650273,"CAFI_P005",50
"2838",3842.73957808712,"CAFI_P005",100
"2839",218.749990242883,"CAFI_P005",25
"2840",-194.861934800982,"CAFI_P005",50
"2841",2048.6483215474,"CAFI_P005",100
"2842",-457.419433861971,"CAFI_P005",25
"2843",-334.598330475215,"CAFI_P005",50
"2844",5518.50731964261,"CAFI_P005",100
"2845",2966.93638410876,"CAFI_P005",25
"2846",487.642483608215,"CAFI_P005",50
"2847",12534.6922413748,"CAFI_P005",100
"2848",2097.84905460832,"CAFI_P005",25
"2849",1006.05232889135,"CAFI_P005",50
"2850",-694.355348828045,"CAFI_P005",100
"2851",2054.46859640695,"CAFI_P005",25
"2852",3206.89367576447,"CAFI_P005",50
"2853",255.339484058437,"CAFI_P005",100
"2854",-310.805627065856,"CAFI_P005",25
"2855",10361.2563194774,"CAFI_P005",50
"2856",9845.79991733024,"CAFI_P005",100
"2857",-365.833216917497,"CAFI_P005",25
"2858",719.320640138612,"CAFI_P005",50
"2859",-1634.70771969616,"CAFI_P005",100
"2860",6255.48708497756,"CAFI_P005",25
"2861",-548.700908071129,"CAFI_P005",50
"2862",1769.80515659577,"CAFI_P005",100
"2863",7530.94436675039,"CAFI_P005",25
"2864",2441.08659786332,"CAFI_P005",50
"2865",9881.66709289388,"CAFI_P005",100
"2866",3761.12423003459,"CAFI_P005",25
"2867",45.6704131903534,"CAFI_P005",50
"2868",11964.8927331603,"CAFI_P005",100
"2869",1645.14918807504,"CAFI_P005",25
"2870",1116.85514289301,"CAFI_P005",50
"2871",2517.88115960266,"CAFI_P005",100
"2872",1132.34837656992,"CAFI_P005",25
"2873",-988.29136270273,"CAFI_P005",50
"2874",-1340.3789989152,"CAFI_P005",100
"2875",7892.24785211083,"CAFI_P005",25
"2876",65.7421111683652,"CAFI_P005",50
"2877",4722.97511000963,"CAFI_P005",100
"2878",899.446903425967,"CAFI_P005",25
"2879",6790.50674218981,"CAFI_P005",50
"2880",2402.26881629345,"CAFI_P005",100
"2881",-38.8268334406603,"CAFI_P005",25
"2882",8496.30606278958,"CAFI_P005",50
"2883",10656.4850808847,"CAFI_P005",100
"2884",5314.56570242459,"CAFI_P005",25
"2885",-385.655216394429,"CAFI_P005",50
"2886",3973.59573785317,"CAFI_P005",100
"2887",-1242.22320900857,"CAFI_P005",25
"2888",14955.0258381863,"CAFI_P005",50
"2889",-1200.63121799595,"CAFI_P005",100
"2890",3019.67045765926,"CAFI_P005",25
"2891",8249.76609386157,"CAFI_P005",50
"2892",14395.2235735837,"CAFI_P005",100
"2893",3464.22843940722,"CAFI_P005",25
"2894",1081.29818346669,"CAFI_P005",50
"2895",11614.2869555468,"CAFI_P005",100
"2896",1883.60724051428,"CAFI_P005",25
"2897",-789.08985513114,"CAFI_P005",50
"2898",5881.48899422062,"CAFI_P005",100
"2899",-20.5811901483685,"CAFI_P005",25
"2900",-208.796301907045,"CAFI_P005",50
"2901",-772.643208337395,"CAFI_P005",100
"2902",1004.94362120237,"CAFI_P005",25
"2903",1731.36804725527,"CAFI_P005",50
"2904",111.025787302788,"CAFI_P005",100
"2905",832.180882768007,"CAFI_P005",25
"2906",2477.28808411965,"CAFI_P005",50
"2907",993.81378375247,"CAFI_P005",100
"2908",847.249871799984,"CAFI_P005",25
"2909",-390.58637035056,"CAFI_P005",50
"2910",4209.15787722857,"CAFI_P005",100
"2911",-749.566651303758,"CAFI_P005",25
"2912",2825.20215487093,"CAFI_P005",50
"2913",4650.19042925839,"CAFI_P005",100
"2914",525.282525069721,"CAFI_P005",25
"2915",-1154.9717650261,"CAFI_P005",50
"2916",3488.02322921032,"CAFI_P005",100
"2917",511.469258704397,"CAFI_P005",25
"2918",-54.5688183301827,"CAFI_P005",50
"2919",2772.56566749624,"CAFI_P005",100
"2920",1849.36559061002,"CAFI_P005",25
"2921",3822.77809781278,"CAFI_P005",50
"2922",4303.27494893948,"CAFI_P005",100
"2923",-618.141997937521,"CAFI_P005",25
"2924",70.8529291556624,"CAFI_P005",50
"2925",8943.9951537227,"CAFI_P005",100
"2926",2153.37945274787,"CAFI_P005",25
"2927",-694.328987315414,"CAFI_P005",50
"2928",2786.83738062091,"CAFI_P005",100
"2929",-532.298522224533,"CAFI_P005",25
"2930",9625.65352344667,"CAFI_P005",50
"2931",4557.23201825429,"CAFI_P005",100
"2932",1019.53520814414,"CAFI_P005",25
"2933",3837.76743576591,"CAFI_P005",50
"2934",513.068931435526,"CAFI_P005",100
"2935",2523.23318071247,"CAFI_P005",25
"2936",-1662.79529908829,"CAFI_P005",50
"2937",1998.33215437707,"CAFI_P005",100
"2938",1518.45842715495,"CAFI_P005",25
"2939",4698.97447790162,"CAFI_P005",50
"2940",6883.41331531329,"CAFI_P005",100
"2941",2054.12113664052,"CAFI_P005",25
"2942",-320.437319749908,"CAFI_P005",50
"2943",8263.85074164649,"CAFI_P005",100
"2944",-414.807123898645,"CAFI_P005",25
"2945",5851.61005708744,"CAFI_P005",50
"2946",988.055961144099,"CAFI_P005",100
"2947",1090.1523551954,"CAFI_P005",25
"2948",1500.18283513709,"CAFI_P005",50
"2949",5270.6511074772,"CAFI_P005",100
