"","AGB_Change","Plot","PercentRemoved"
"3500",-1.16415321826935e-10,"CAFI_P007",50
"3501",-1.16415321826935e-10,"CAFI_P007",100
"3502",-1.16415321826935e-10,"CAFI_P007",25
"3503",-1.16415321826935e-10,"CAFI_P007",50
"3504",-1.16415321826935e-10,"CAFI_P007",100
"3505",-1.16415321826935e-10,"CAFI_P007",25
"3506",-1.16415321826935e-10,"CAFI_P007",50
"3507",-1.16415321826935e-10,"CAFI_P007",100
"3508",-1.16415321826935e-10,"CAFI_P007",25
"3509",-1.16415321826935e-10,"CAFI_P007",50
"3510",-1.16415321826935e-10,"CAFI_P007",100
"3511",-1.16415321826935e-10,"CAFI_P007",25
"3512",-1.16415321826935e-10,"CAFI_P007",50
"3513",-1.16415321826935e-10,"CAFI_P007",100
"3514",-1.16415321826935e-10,"CAFI_P007",25
"3515",-1.16415321826935e-10,"CAFI_P007",50
"3516",-1.16415321826935e-10,"CAFI_P007",100
"3517",-1.16415321826935e-10,"CAFI_P007",25
"3518",-1.16415321826935e-10,"CAFI_P007",50
"3519",-1.16415321826935e-10,"CAFI_P007",100
"3520",-1.16415321826935e-10,"CAFI_P007",25
"3521",-1.16415321826935e-10,"CAFI_P007",50
"3522",-1.16415321826935e-10,"CAFI_P007",100
"3523",-1.16415321826935e-10,"CAFI_P007",25
"3524",-1.16415321826935e-10,"CAFI_P007",50
"3525",-1.16415321826935e-10,"CAFI_P007",100
"3526",-1.16415321826935e-10,"CAFI_P007",25
"3527",-1.16415321826935e-10,"CAFI_P007",50
"3528",-1.16415321826935e-10,"CAFI_P007",100
"3529",-1.16415321826935e-10,"CAFI_P007",25
"3530",-1.16415321826935e-10,"CAFI_P007",50
"3531",-1.16415321826935e-10,"CAFI_P007",100
"3532",-1.16415321826935e-10,"CAFI_P007",25
"3533",-1.16415321826935e-10,"CAFI_P007",50
"3534",-1.16415321826935e-10,"CAFI_P007",100
"3535",-1.16415321826935e-10,"CAFI_P007",25
"3536",-1.16415321826935e-10,"CAFI_P007",50
"3537",-1.16415321826935e-10,"CAFI_P007",100
"3538",-1.16415321826935e-10,"CAFI_P007",25
"3539",-1.16415321826935e-10,"CAFI_P007",50
"3540",-1.16415321826935e-10,"CAFI_P007",100
"3541",-1.16415321826935e-10,"CAFI_P007",25
"3542",-1.16415321826935e-10,"CAFI_P007",50
"3543",-1.16415321826935e-10,"CAFI_P007",100
"3544",-1.16415321826935e-10,"CAFI_P007",25
"3545",-1.16415321826935e-10,"CAFI_P007",50
"3546",-1.16415321826935e-10,"CAFI_P007",100
"3547",-1.16415321826935e-10,"CAFI_P007",25
"3548",-1.16415321826935e-10,"CAFI_P007",50
"3549",-1.16415321826935e-10,"CAFI_P007",100
"3550",-1.16415321826935e-10,"CAFI_P007",25
"3551",-1.16415321826935e-10,"CAFI_P007",50
"3552",-1.16415321826935e-10,"CAFI_P007",100
"3553",-1.16415321826935e-10,"CAFI_P007",25
"3554",-1.16415321826935e-10,"CAFI_P007",50
"3555",-1.16415321826935e-10,"CAFI_P007",100
"3556",-1.16415321826935e-10,"CAFI_P007",25
"3557",-1.16415321826935e-10,"CAFI_P007",50
"3558",-1.16415321826935e-10,"CAFI_P007",100
"3559",-1.16415321826935e-10,"CAFI_P007",25
"3560",-1.16415321826935e-10,"CAFI_P007",50
"3561",-1.16415321826935e-10,"CAFI_P007",100
"3562",-1.16415321826935e-10,"CAFI_P007",25
"3563",-1.16415321826935e-10,"CAFI_P007",50
"3564",-1.16415321826935e-10,"CAFI_P007",100
"3565",-1.16415321826935e-10,"CAFI_P007",25
"3566",-1.16415321826935e-10,"CAFI_P007",50
"3567",-1.16415321826935e-10,"CAFI_P007",100
"3568",-1.16415321826935e-10,"CAFI_P007",25
"3569",-1.16415321826935e-10,"CAFI_P007",50
"3570",-1.16415321826935e-10,"CAFI_P007",100
"3571",-1.16415321826935e-10,"CAFI_P007",25
"3572",-1.16415321826935e-10,"CAFI_P007",50
"3573",-1.16415321826935e-10,"CAFI_P007",100
"3574",-1.16415321826935e-10,"CAFI_P007",25
"3575",-1.16415321826935e-10,"CAFI_P007",50
"3576",-1.16415321826935e-10,"CAFI_P007",100
"3577",-1.16415321826935e-10,"CAFI_P007",25
"3578",-1.16415321826935e-10,"CAFI_P007",50
"3579",-1.16415321826935e-10,"CAFI_P007",100
"3580",-1.16415321826935e-10,"CAFI_P007",25
"3581",-1.16415321826935e-10,"CAFI_P007",50
"3582",-1.16415321826935e-10,"CAFI_P007",100
"3583",-1.16415321826935e-10,"CAFI_P007",25
"3584",-1.16415321826935e-10,"CAFI_P007",50
"3585",-1.16415321826935e-10,"CAFI_P007",100
"3586",-1.16415321826935e-10,"CAFI_P007",25
"3587",-1.16415321826935e-10,"CAFI_P007",50
"3588",-1.16415321826935e-10,"CAFI_P007",100
"3589",-1.16415321826935e-10,"CAFI_P007",25
"3590",-1.16415321826935e-10,"CAFI_P007",50
"3591",-1.16415321826935e-10,"CAFI_P007",100
"3592",-1.16415321826935e-10,"CAFI_P007",25
"3593",-1.16415321826935e-10,"CAFI_P007",50
"3594",-1.16415321826935e-10,"CAFI_P007",100
"3595",-1.16415321826935e-10,"CAFI_P007",25
"3596",-1.16415321826935e-10,"CAFI_P007",50
"3597",-1.16415321826935e-10,"CAFI_P007",100
"3598",-1.16415321826935e-10,"CAFI_P007",25
"3599",-1.16415321826935e-10,"CAFI_P007",50
"3600",-1.16415321826935e-10,"CAFI_P007",100
"3601",-5501.95311636367,"CAFI_P008",25
"3602",-5332.42350201099,"CAFI_P008",50
"3603",-10683.7391533714,"CAFI_P008",100
"3604",-4375.37624891911,"CAFI_P008",25
"3605",-6678.96218802227,"CAFI_P008",50
"3606",-14420.6878025522,"CAFI_P008",100
"3607",-1538.4480774611,"CAFI_P008",25
"3608",-6245.72296817711,"CAFI_P008",50
"3609",-9590.39741905802,"CAFI_P008",100
"3610",171.17433652794,"CAFI_P008",25
"3611",-7314.7980324438,"CAFI_P008",50
"3612",-12428.0667837614,"CAFI_P008",100
"3613",-1350.44151995186,"CAFI_P008",25
"3614",-10015.8499063744,"CAFI_P008",50
"3615",-16561.1815782731,"CAFI_P008",100
"3616",547.024771433382,"CAFI_P008",25
"3617",-6383.80904444162,"CAFI_P008",50
"3618",-15250.9194945499,"CAFI_P008",100
"3619",-5126.91820697975,"CAFI_P008",25
"3620",-1473.75385499687,"CAFI_P008",50
"3621",-8878.64818580914,"CAFI_P008",100
"3622",-10899.2761815336,"CAFI_P008",25
"3623",-2098.65858076845,"CAFI_P008",50
"3624",-16551.0802153535,"CAFI_P008",100
"3625",-8929.47471029311,"CAFI_P008",25
"3626",-4351.24234849849,"CAFI_P008",50
"3627",-15592.7448606746,"CAFI_P008",100
"3628",455.36558800179,"CAFI_P008",25
"3629",-720.098002981686,"CAFI_P008",50
"3630",-15271.9070356585,"CAFI_P008",100
"3631",-421.742956000613,"CAFI_P008",25
"3632",-9405.87993374415,"CAFI_P008",50
"3633",-3383.07523315825,"CAFI_P008",100
"3634",111.993211836379,"CAFI_P008",25
"3635",-6163.98439587065,"CAFI_P008",50
"3636",-16027.2095675163,"CAFI_P008",100
"3637",1618.35198262555,"CAFI_P008",25
"3638",-9658.44138534629,"CAFI_P008",50
"3639",-14258.0643292561,"CAFI_P008",100
"3640",60.6235502421623,"CAFI_P008",25
"3641",-1341.60687411961,"CAFI_P008",50
"3642",-14106.9971796176,"CAFI_P008",100
"3643",2401.24288057286,"CAFI_P008",25
"3644",-446.227565730398,"CAFI_P008",50
"3645",-12995.6999781737,"CAFI_P008",100
"3646",-6486.84387670341,"CAFI_P008",25
"3647",-98.4203817315283,"CAFI_P008",50
"3648",-10316.5006826967,"CAFI_P008",100
"3649",-6211.72154399694,"CAFI_P008",25
"3650",-52.2948682560818,"CAFI_P008",50
"3651",-15073.7355728187,"CAFI_P008",100
"3652",-6340.86290516006,"CAFI_P008",25
"3653",-10774.0101529963,"CAFI_P008",50
"3654",-14942.3668785227,"CAFI_P008",100
"3655",-14949.4520841531,"CAFI_P008",25
"3656",-5902.7908298198,"CAFI_P008",50
"3657",-17264.7484505191,"CAFI_P008",100
"3658",-5026.91659223317,"CAFI_P008",25
"3659",-14147.2433625898,"CAFI_P008",50
"3660",-9989.3935578345,"CAFI_P008",100
"3661",-2415.16539889853,"CAFI_P008",25
"3662",-9234.91839625873,"CAFI_P008",50
"3663",-1448.38577124372,"CAFI_P008",100
"3664",-315.469692180748,"CAFI_P008",25
"3665",9803.78120628255,"CAFI_P008",50
"3666",-13149.9423115479,"CAFI_P008",100
"3667",-3868.71887036902,"CAFI_P008",25
"3668",-11042.516525362,"CAFI_P008",50
"3669",-13145.2798917773,"CAFI_P008",100
"3670",8926.8297398279,"CAFI_P008",25
"3671",-3993.82977381651,"CAFI_P008",50
"3672",-17294.3244109652,"CAFI_P008",100
"3673",-128.395283516205,"CAFI_P008",25
"3674",-11236.271007858,"CAFI_P008",50
"3675",-14636.7446665671,"CAFI_P008",100
"3676",2314.9643615876,"CAFI_P008",25
"3677",-9203.46477079205,"CAFI_P008",50
"3678",-17389.7847041374,"CAFI_P008",100
"3679",-9143.61083210114,"CAFI_P008",25
"3680",-8504.11685548164,"CAFI_P008",50
"3681",-15742.0258159867,"CAFI_P008",100
"3682",-954.136442613788,"CAFI_P008",25
"3683",-3533.53206729906,"CAFI_P008",50
"3684",-13621.5500701172,"CAFI_P008",100
"3685",-1612.31338315416,"CAFI_P008",25
"3686",-8032.18716637656,"CAFI_P008",50
"3687",-16997.2525697541,"CAFI_P008",100
"3688",-9702.50719206576,"CAFI_P008",25
"3689",-5650.7607786064,"CAFI_P008",50
"3690",-13156.2562326049,"CAFI_P008",100
"3691",-9423.04208049888,"CAFI_P008",25
"3692",-2247.73445147305,"CAFI_P008",50
"3693",-5643.12441275618,"CAFI_P008",100
"3694",4706.90210397338,"CAFI_P008",25
"3695",-10848.5588274738,"CAFI_P008",50
"3696",-12538.6345423423,"CAFI_P008",100
"3697",-105.042567134311,"CAFI_P008",25
"3698",1308.44755870925,"CAFI_P008",50
"3699",-11351.183911062,"CAFI_P008",100
"3700",-604.047623565071,"CAFI_P008",25
"3701",-9076.05441658362,"CAFI_P008",50
"3702",-15658.7401102317,"CAFI_P008",100
"3703",-450.892113534792,"CAFI_P008",25
"3704",-3071.15422674076,"CAFI_P008",50
"3705",-6322.10870250053,"CAFI_P008",100
"3706",417.854700645374,"CAFI_P008",25
"3707",-10466.1054967681,"CAFI_P008",50
"3708",-11309.2389627305,"CAFI_P008",100
"3709",-618.921606410178,"CAFI_P008",25
"3710",-162.614353900834,"CAFI_P008",50
"3711",-16171.6010408418,"CAFI_P008",100
"3712",-4998.07030276605,"CAFI_P008",25
"3713",-1101.54099442641,"CAFI_P008",50
"3714",8076.77393354924,"CAFI_P008",100
"3715",-166.194608543592,"CAFI_P008",25
"3716",-783.051786373893,"CAFI_P008",50
"3717",1982.82559028832,"CAFI_P008",100
"3718",-94.0033083201852,"CAFI_P008",25
"3719",-1789.90320850565,"CAFI_P008",50
"3720",-16971.7351685216,"CAFI_P008",100
"3721",18154.8400797098,"CAFI_P008",25
"3722",-10937.2973837846,"CAFI_P008",50
"3723",-14980.3065177542,"CAFI_P008",100
"3724",-4957.80473232822,"CAFI_P008",25
"3725",-13807.0032985143,"CAFI_P008",50
"3726",522.08089408488,"CAFI_P008",100
"3727",-6251.58076477482,"CAFI_P008",25
"3728",-14554.0126382533,"CAFI_P008",50
"3729",-13788.1610543863,"CAFI_P008",100
"3730",3325.94432590948,"CAFI_P008",25
"3731",-989.242744200397,"CAFI_P008",50
"3732",-13552.5595437241,"CAFI_P008",100
"3733",-1003.8001599249,"CAFI_P008",25
"3734",-11072.3992690819,"CAFI_P008",50
"3735",-11215.9941612244,"CAFI_P008",100
"3736",639.56560682907,"CAFI_P008",25
"3737",-5862.93003692821,"CAFI_P008",50
"3738",-10303.4033267896,"CAFI_P008",100
"3739",67.1707959355554,"CAFI_P008",25
"3740",-3853.8529251811,"CAFI_P008",50
"3741",-11982.7292888666,"CAFI_P008",100
"3742",-9962.17797711474,"CAFI_P008",25
"3743",-9185.20033925114,"CAFI_P008",50
"3744",-9514.22300603485,"CAFI_P008",100
"3745",566.242596349039,"CAFI_P008",25
"3746",-11630.2054506281,"CAFI_P008",50
"3747",24619.481605414,"CAFI_P008",100
"3748",-1334.67549349036,"CAFI_P008",25
"3749",-13688.1273949535,"CAFI_P008",50
"3750",53.4932313063764,"CAFI_P008",100
"3751",-10850.4327723234,"CAFI_P008",25
"3752",-2743.79784855177,"CAFI_P008",50
"3753",-16378.2320343507,"CAFI_P008",100
"3754",17681.0454170863,"CAFI_P008",25
"3755",-8847.44322802877,"CAFI_P008",50
"3756",-11687.1500112539,"CAFI_P008",100
"3757",1120.96683094808,"CAFI_P008",25
"3758",11549.979383067,"CAFI_P008",50
"3759",-13618.5620495857,"CAFI_P008",100
"3760",-7970.92807374464,"CAFI_P008",25
"3761",-15492.4806400987,"CAFI_P008",50
"3762",-15226.0254221241,"CAFI_P008",100
"3763",-6363.10772637377,"CAFI_P008",25
"3764",-10617.0999520469,"CAFI_P008",50
"3765",-93.9167283384013,"CAFI_P008",100
"3766",5160.39314786671,"CAFI_P008",25
"3767",-6928.8581047926,"CAFI_P008",50
"3768",10718.7801920336,"CAFI_P008",100
"3769",-6433.75708911987,"CAFI_P008",25
"3770",-10136.3716320746,"CAFI_P008",50
"3771",-11887.9433246012,"CAFI_P008",100
"3772",-9986.44961892918,"CAFI_P008",25
"3773",-10420.6729853216,"CAFI_P008",50
"3774",-11415.383612716,"CAFI_P008",100
"3775",-6499.24798698205,"CAFI_P008",25
"3776",-4613.11685365968,"CAFI_P008",50
"3777",-12297.4167050616,"CAFI_P008",100
"3778",-8536.0817295055,"CAFI_P008",25
"3779",-11741.7625713632,"CAFI_P008",50
"3780",-12597.2291285593,"CAFI_P008",100
"3781",-961.30659433949,"CAFI_P008",25
"3782",-13434.5476240727,"CAFI_P008",50
"3783",-5314.68431854493,"CAFI_P008",100
"3784",-51.7334109862568,"CAFI_P008",25
"3785",-1513.06113611866,"CAFI_P008",50
"3786",-11165.4773907303,"CAFI_P008",100
"3787",15379.3323009604,"CAFI_P008",25
"3788",-9838.56982322485,"CAFI_P008",50
"3789",15105.6642608293,"CAFI_P008",100
"3790",-9766.67863551877,"CAFI_P008",25
"3791",-5584.99674193276,"CAFI_P008",50
"3792",-11190.7193369229,"CAFI_P008",100
"3793",-3522.495778326,"CAFI_P008",25
"3794",-9908.12293849688,"CAFI_P008",50
"3795",-16548.5907303508,"CAFI_P008",100
"3796",-9345.73699887464,"CAFI_P008",25
"3797",-12601.174573826,"CAFI_P008",50
"3798",-16486.4001320856,"CAFI_P008",100
"3799",-4839.93204879982,"CAFI_P008",25
"3800",-10825.8345032706,"CAFI_P008",50
"3801",-12174.9483231707,"CAFI_P008",100
"3802",-5103.60005224269,"CAFI_P008",25
"3803",-3363.99192095804,"CAFI_P008",50
"3804",-7363.81562417641,"CAFI_P008",100
"3805",2693.32733648899,"CAFI_P008",25
"3806",-14827.6820126679,"CAFI_P008",50
"3807",-8421.44316007715,"CAFI_P008",100
"3808",-7372.35048518627,"CAFI_P008",25
"3809",-10801.4655936622,"CAFI_P008",50
"3810",-17121.5524655422,"CAFI_P008",100
"3811",1602.36646310519,"CAFI_P008",25
"3812",19264.093213587,"CAFI_P008",50
"3813",-11737.8949873164,"CAFI_P008",100
"3814",-1282.05367165583,"CAFI_P008",25
"3815",-6346.13387016987,"CAFI_P008",50
"3816",-6313.93954230304,"CAFI_P008",100
"3817",-4387.35930262943,"CAFI_P008",25
"3818",-6067.26737490029,"CAFI_P008",50
"3819",-13140.7268534437,"CAFI_P008",100
"3820",1274.29052118468,"CAFI_P008",25
"3821",289.330188452557,"CAFI_P008",50
"3822",-10115.4936052061,"CAFI_P008",100
"3823",-1595.69297282764,"CAFI_P008",25
"3824",-15215.6692262216,"CAFI_P008",50
"3825",-14899.1718099172,"CAFI_P008",100
"3826",6061.26177442365,"CAFI_P008",25
"3827",-3204.8755758531,"CAFI_P008",50
"3828",-16143.6883590343,"CAFI_P008",100
"3829",9.1141066692071,"CAFI_P008",25
"3830",938.620214989351,"CAFI_P008",50
"3831",-14009.4430084655,"CAFI_P008",100
"3832",-10797.2048379826,"CAFI_P008",25
"3833",2128.76886399661,"CAFI_P008",50
"3834",2664.15756521025,"CAFI_P008",100
"3835",-1400.52508973482,"CAFI_P008",25
"3836",6264.44176142401,"CAFI_P008",50
"3837",-2952.7607833494,"CAFI_P008",100
"3838",-1692.30408016016,"CAFI_P008",25
"3839",302.606715127302,"CAFI_P008",50
"3840",-9639.51077875041,"CAFI_P008",100
"3841",1177.95241181517,"CAFI_P008",25
"3842",-6202.81433214148,"CAFI_P008",50
"3843",-13674.7845641893,"CAFI_P008",100
"3844",-5073.48731381772,"CAFI_P008",25
"3845",-8782.30658793024,"CAFI_P008",50
"3846",-2735.57152901706,"CAFI_P008",100
"3847",355.085706246493,"CAFI_P008",25
"3848",-4788.31604045955,"CAFI_P008",50
"3849",-15478.2087776281,"CAFI_P008",100
"3850",-349.352681737975,"CAFI_P008",25
"3851",-5161.14632779796,"CAFI_P008",50
"3852",-14930.0246780645,"CAFI_P008",100
"3853",-4567.0991824466,"CAFI_P008",25
"3854",-4570.08244707674,"CAFI_P008",50
"3855",-12380.4612394097,"CAFI_P008",100
"3856",-4571.38917491614,"CAFI_P008",25
"3857",-5753.53979104932,"CAFI_P008",50
"3858",-12859.7277025085,"CAFI_P008",100
"3859",-9351.27348452061,"CAFI_P008",25
"3860",-14989.2588131362,"CAFI_P008",50
"3861",-14966.4345396564,"CAFI_P008",100
"3862",-9656.92984167964,"CAFI_P008",25
"3863",-13507.1835472537,"CAFI_P008",50
"3864",-8491.39821790793,"CAFI_P008",100
"3865",-1060.71874827234,"CAFI_P008",25
"3866",-7526.07361255068,"CAFI_P008",50
"3867",-6709.82494405395,"CAFI_P008",100
"3868",-9751.57984473888,"CAFI_P008",25
"3869",-12756.4514703858,"CAFI_P008",50
"3870",-14930.6104622071,"CAFI_P008",100
"3871",-6232.05965883157,"CAFI_P008",25
"3872",-3080.08116665954,"CAFI_P008",50
"3873",-10122.5269080946,"CAFI_P008",100
"3874",-1616.80605332059,"CAFI_P008",25
"3875",638.914045076468,"CAFI_P008",50
"3876",-12571.4377343776,"CAFI_P008",100
"3877",-10664.2545017355,"CAFI_P008",25
"3878",-4949.83140347904,"CAFI_P008",50
"3879",-15101.9590046509,"CAFI_P008",100
"3880",-8864.19481857319,"CAFI_P008",25
"3881",-1215.28278335882,"CAFI_P008",50
"3882",-12683.7201218982,"CAFI_P008",100
"3883",-4478.86464005912,"CAFI_P008",25
"3884",-8954.28040252434,"CAFI_P008",50
"3885",-10801.3907057119,"CAFI_P008",100
"3886",-115.218949711649,"CAFI_P008",25
"3887",-6890.46449007373,"CAFI_P008",50
"3888",-14154.8577434898,"CAFI_P008",100
"3889",9029.79102648812,"CAFI_P008",25
"3890",-9414.19726249226,"CAFI_P008",50
"3891",10341.2313275829,"CAFI_P008",100
"3892",236.150581366557,"CAFI_P008",25
"3893",-10812.332953079,"CAFI_P008",50
"3894",-13225.3010490083,"CAFI_P008",100
"3895",-531.785590932064,"CAFI_P008",25
"3896",-10048.468989713,"CAFI_P008",50
"3897",-14407.4072709444,"CAFI_P008",100
"3898",3551.53752421937,"CAFI_P008",25
"3899",10366.3602734994,"CAFI_P008",50
"3900",-16502.8975668671,"CAFI_P008",100
"3901",4.07453626394272e-10,"CAFI_P009",25
"3902",61.8852447258541,"CAFI_P009",50
"3903",1846.96578155539,"CAFI_P009",100
"3904",4.07453626394272e-10,"CAFI_P009",25
"3905",-426.397105505341,"CAFI_P009",50
"3906",-196.143444475019,"CAFI_P009",100
"3907",4.07453626394272e-10,"CAFI_P009",25
"3908",99.6040534224012,"CAFI_P009",50
"3909",253.389095883642,"CAFI_P009",100
"3910",4.07453626394272e-10,"CAFI_P009",25
"3911",261.36912163446,"CAFI_P009",50
"3912",872.324992683425,"CAFI_P009",100
"3913",4.07453626394272e-10,"CAFI_P009",25
"3914",2256.13336724817,"CAFI_P009",50
"3915",-221.411844255694,"CAFI_P009",100
"3916",4.07453626394272e-10,"CAFI_P009",25
"3917",-418.255699338391,"CAFI_P009",50
"3918",5828.41084378213,"CAFI_P009",100
"3919",4.07453626394272e-10,"CAFI_P009",25
"3920",-440.420281112019,"CAFI_P009",50
"3921",304.069188374502,"CAFI_P009",100
"3922",4.07453626394272e-10,"CAFI_P009",25
"3923",325.576311684039,"CAFI_P009",50
"3924",415.063881057256,"CAFI_P009",100
"3925",4.07453626394272e-10,"CAFI_P009",25
"3926",-227.498834776809,"CAFI_P009",50
"3927",-361.309994359501,"CAFI_P009",100
"3928",4.07453626394272e-10,"CAFI_P009",25
"3929",-396.903093571251,"CAFI_P009",50
"3930",142.669330983539,"CAFI_P009",100
"3931",4.07453626394272e-10,"CAFI_P009",25
"3932",162.274614199239,"CAFI_P009",50
"3933",-329.355910069658,"CAFI_P009",100
"3934",4.07453626394272e-10,"CAFI_P009",25
"3935",2679.11409578577,"CAFI_P009",50
"3936",-214.405476550746,"CAFI_P009",100
"3937",4.07453626394272e-10,"CAFI_P009",25
"3938",-300.618349820375,"CAFI_P009",50
"3939",663.397370090417,"CAFI_P009",100
"3940",4.07453626394272e-10,"CAFI_P009",25
"3941",-389.030591497372,"CAFI_P009",50
"3942",-404.923690119467,"CAFI_P009",100
"3943",4.07453626394272e-10,"CAFI_P009",25
"3944",-375.810260177008,"CAFI_P009",50
"3945",95.3393525409629,"CAFI_P009",100
"3946",4.07453626394272e-10,"CAFI_P009",25
"3947",-42.3151631757501,"CAFI_P009",50
"3948",1658.49936827703,"CAFI_P009",100
"3949",4.07453626394272e-10,"CAFI_P009",25
"3950",229.817554648849,"CAFI_P009",50
"3951",304.148927866016,"CAFI_P009",100
"3952",4.07453626394272e-10,"CAFI_P009",25
"3953",420.092258053832,"CAFI_P009",50
"3954",189.84742123977,"CAFI_P009",100
"3955",4.07453626394272e-10,"CAFI_P009",25
"3956",57.8882863455801,"CAFI_P009",50
"3957",-295.73325803678,"CAFI_P009",100
"3958",4.07453626394272e-10,"CAFI_P009",25
"3959",74.8611846020212,"CAFI_P009",50
"3960",-272.475847131747,"CAFI_P009",100
"3961",4.07453626394272e-10,"CAFI_P009",25
"3962",66.9210424549528,"CAFI_P009",50
"3963",-378.726235079637,"CAFI_P009",100
"3964",4.07453626394272e-10,"CAFI_P009",25
"3965",102.973711287021,"CAFI_P009",50
"3966",-280.089187250182,"CAFI_P009",100
"3967",4.07453626394272e-10,"CAFI_P009",25
"3968",339.948415799183,"CAFI_P009",50
"3969",1763.19670997735,"CAFI_P009",100
"3970",4.07453626394272e-10,"CAFI_P009",25
"3971",3925.06110032659,"CAFI_P009",50
"3972",92.2355223006452,"CAFI_P009",100
"3973",4.07453626394272e-10,"CAFI_P009",25
"3974",483.529129102186,"CAFI_P009",50
"3975",260.418160531553,"CAFI_P009",100
"3976",4.07453626394272e-10,"CAFI_P009",25
"3977",2263.4031114229,"CAFI_P009",50
"3978",-264.651379985618,"CAFI_P009",100
"3979",4.07453626394272e-10,"CAFI_P009",25
"3980",1130.26020610658,"CAFI_P009",50
"3981",41.2626059963368,"CAFI_P009",100
"3982",4.07453626394272e-10,"CAFI_P009",25
"3983",-189.604196296597,"CAFI_P009",50
"3984",-282.420709455735,"CAFI_P009",100
"3985",4.07453626394272e-10,"CAFI_P009",25
"3986",-429.659847053641,"CAFI_P009",50
"3987",-195.780952594592,"CAFI_P009",100
"3988",4.07453626394272e-10,"CAFI_P009",25
"3989",199.473707822675,"CAFI_P009",50
"3990",-282.62668086536,"CAFI_P009",100
"3991",4.07453626394272e-10,"CAFI_P009",25
"3992",62.9152843790362,"CAFI_P009",50
"3993",822.229599961371,"CAFI_P009",100
"3994",4.07453626394272e-10,"CAFI_P009",25
"3995",1813.88894659176,"CAFI_P009",50
"3996",-273.71744522138,"CAFI_P009",100
"3997",4.07453626394272e-10,"CAFI_P009",25
"3998",-288.67646058806,"CAFI_P009",50
"3999",-223.065812598274,"CAFI_P009",100
"4000",4.07453626394272e-10,"CAFI_P009",25
"4001",22.2154065228533,"CAFI_P009",50
"4002",-144.211055254913,"CAFI_P009",100
"4003",4.07453626394272e-10,"CAFI_P009",25
"4004",-301.758148263965,"CAFI_P009",50
"4005",604.177119857224,"CAFI_P009",100
"4006",4.07453626394272e-10,"CAFI_P009",25
"4007",429.687448867713,"CAFI_P009",50
"4008",154.629091414565,"CAFI_P009",100
"4009",4.07453626394272e-10,"CAFI_P009",25
"4010",-420.609985675314,"CAFI_P009",50
"4011",2653.39800129156,"CAFI_P009",100
"4012",4.07453626394272e-10,"CAFI_P009",25
"4013",142.016405390983,"CAFI_P009",50
"4014",988.72934683488,"CAFI_P009",100
"4015",4.07453626394272e-10,"CAFI_P009",25
"4016",250.014193181472,"CAFI_P009",50
"4017",-141.671963705972,"CAFI_P009",100
"4018",4.07453626394272e-10,"CAFI_P009",25
"4019",-381.249544388091,"CAFI_P009",50
"4020",1076.53950762376,"CAFI_P009",100
"4021",4.07453626394272e-10,"CAFI_P009",25
"4022",-428.951561092283,"CAFI_P009",50
"4023",377.777094877616,"CAFI_P009",100
"4024",4.07453626394272e-10,"CAFI_P009",25
"4025",-82.3968697456876,"CAFI_P009",50
"4026",14.3491763553466,"CAFI_P009",100
"4027",4.07453626394272e-10,"CAFI_P009",25
"4028",-305.613545941189,"CAFI_P009",50
"4029",47.1660134700942,"CAFI_P009",100
"4030",4.07453626394272e-10,"CAFI_P009",25
"4031",61.5810488999123,"CAFI_P009",50
"4032",264.681041845644,"CAFI_P009",100
"4033",4.07453626394272e-10,"CAFI_P009",25
"4034",-17.0920801192406,"CAFI_P009",50
"4035",-374.605823467718,"CAFI_P009",100
"4036",4.07453626394272e-10,"CAFI_P009",25
"4037",-423.929838040553,"CAFI_P009",50
"4038",288.153583008621,"CAFI_P009",100
"4039",4.07453626394272e-10,"CAFI_P009",25
"4040",464.415109207854,"CAFI_P009",50
"4041",21.9081652244786,"CAFI_P009",100
"4042",4.07453626394272e-10,"CAFI_P009",25
"4043",101.9891337874,"CAFI_P009",50
"4044",-144.689543689019,"CAFI_P009",100
"4045",4.07453626394272e-10,"CAFI_P009",25
"4046",404.464365811204,"CAFI_P009",50
"4047",3782.4434745271,"CAFI_P009",100
"4048",4.07453626394272e-10,"CAFI_P009",25
"4049",53.68227678939,"CAFI_P009",50
"4050",-222.075558640063,"CAFI_P009",100
"4051",4.07453626394272e-10,"CAFI_P009",25
"4052",140.151166543132,"CAFI_P009",50
"4053",57.7436362732551,"CAFI_P009",100
"4054",4.07453626394272e-10,"CAFI_P009",25
"4055",-400.178610444185,"CAFI_P009",50
"4056",-304.188886652468,"CAFI_P009",100
"4057",4.07453626394272e-10,"CAFI_P009",25
"4058",132.348868030531,"CAFI_P009",50
"4059",433.748231660808,"CAFI_P009",100
"4060",4.07453626394272e-10,"CAFI_P009",25
"4061",-324.982854091621,"CAFI_P009",50
"4062",-339.924927816086,"CAFI_P009",100
"4063",4.07453626394272e-10,"CAFI_P009",25
"4064",15.4722890837002,"CAFI_P009",50
"4065",-86.1836909538833,"CAFI_P009",100
"4066",4.07453626394272e-10,"CAFI_P009",25
"4067",-110.806424062524,"CAFI_P009",50
"4068",-121.262336506275,"CAFI_P009",100
"4069",4.07453626394272e-10,"CAFI_P009",25
"4070",-230.631318843283,"CAFI_P009",50
"4071",94.3583602808649,"CAFI_P009",100
"4072",4.07453626394272e-10,"CAFI_P009",25
