"","AGB_Change","Plot","PercentRemoved"
"4073",1535.46940981818,"CAFI_P009",50
"4074",-293.127464127843,"CAFI_P009",100
"4075",4.07453626394272e-10,"CAFI_P009",25
"4076",-432.974434475531,"CAFI_P009",50
"4077",859.821433679317,"CAFI_P009",100
"4078",4.07453626394272e-10,"CAFI_P009",25
"4079",-381.249544388091,"CAFI_P009",50
"4080",1688.26367542788,"CAFI_P009",100
"4081",4.07453626394272e-10,"CAFI_P009",25
"4082",468.854949214787,"CAFI_P009",50
"4083",1749.10519233381,"CAFI_P009",100
"4084",4.07453626394272e-10,"CAFI_P009",25
"4085",495.957166709995,"CAFI_P009",50
"4086",-255.023859212757,"CAFI_P009",100
"4087",4.07453626394272e-10,"CAFI_P009",25
"4088",673.95163258072,"CAFI_P009",50
"4089",273.34062380559,"CAFI_P009",100
"4090",4.07453626394272e-10,"CAFI_P009",25
"4091",-156.63803492533,"CAFI_P009",50
"4092",134.992844638473,"CAFI_P009",100
"4093",4.07453626394272e-10,"CAFI_P009",25
"4094",3186.539658244,"CAFI_P009",50
"4095",289.861710464291,"CAFI_P009",100
"4096",4.07453626394272e-10,"CAFI_P009",25
"4097",-409.75545355113,"CAFI_P009",50
"4098",192.995646916796,"CAFI_P009",100
"4099",4.07453626394272e-10,"CAFI_P009",25
"4100",-402.177811349218,"CAFI_P009",50
"4101",-401.455573739484,"CAFI_P009",100
"4102",4.07453626394272e-10,"CAFI_P009",25
"4103",526.577123859664,"CAFI_P009",50
"4104",1642.066019847,"CAFI_P009",100
"4105",4.07453626394272e-10,"CAFI_P009",25
"4106",-144.99817264406,"CAFI_P009",50
"4107",1206.95505890745,"CAFI_P009",100
"4108",4.07453626394272e-10,"CAFI_P009",25
"4109",240.126822128135,"CAFI_P009",50
"4110",-379.609350543062,"CAFI_P009",100
"4111",4.07453626394272e-10,"CAFI_P009",25
"4112",612.636910267116,"CAFI_P009",50
"4113",-274.793024911196,"CAFI_P009",100
"4114",4.07453626394272e-10,"CAFI_P009",25
"4115",148.991399096965,"CAFI_P009",50
"4116",1153.53502334823,"CAFI_P009",100
"4117",4.07453626394272e-10,"CAFI_P009",25
"4118",186.240467051044,"CAFI_P009",50
"4119",354.726304612064,"CAFI_P009",100
"4120",4.07453626394272e-10,"CAFI_P009",25
"4121",8491.47661584022,"CAFI_P009",50
"4122",699.690829888335,"CAFI_P009",100
"4123",4.07453626394272e-10,"CAFI_P009",25
"4124",-410.976557039248,"CAFI_P009",50
"4125",690.650207953877,"CAFI_P009",100
"4126",4.07453626394272e-10,"CAFI_P009",25
"4127",-393.097252197622,"CAFI_P009",50
"4128",-227.555283948779,"CAFI_P009",100
"4129",4.07453626394272e-10,"CAFI_P009",25
"4130",-209.138463240524,"CAFI_P009",50
"4131",1679.11468240246,"CAFI_P009",100
"4132",4.07453626394272e-10,"CAFI_P009",25
"4133",-147.602421061893,"CAFI_P009",50
"4134",-170.934168592561,"CAFI_P009",100
"4135",4.07453626394272e-10,"CAFI_P009",25
"4136",-439.110420040262,"CAFI_P009",50
"4137",-250.861420872447,"CAFI_P009",100
"4138",4.07453626394272e-10,"CAFI_P009",25
"4139",2256.13336724817,"CAFI_P009",50
"4140",-355.17375467479,"CAFI_P009",100
"4141",4.07453626394272e-10,"CAFI_P009",25
"4142",4370.56578587223,"CAFI_P009",50
"4143",2865.95552666148,"CAFI_P009",100
"4144",4.07453626394272e-10,"CAFI_P009",25
"4145",411.252269927063,"CAFI_P009",50
"4146",-287.88411036873,"CAFI_P009",100
"4147",4.07453626394272e-10,"CAFI_P009",25
"4148",140.271372697025,"CAFI_P009",50
"4149",725.672141486371,"CAFI_P009",100
"4150",4.07453626394272e-10,"CAFI_P009",25
"4151",-137.765153812827,"CAFI_P009",50
"4152",1847.81801030226,"CAFI_P009",100
"4153",4.07453626394272e-10,"CAFI_P009",25
"4154",-359.468305004586,"CAFI_P009",50
"4155",40.5110994377173,"CAFI_P009",100
"4156",4.07453626394272e-10,"CAFI_P009",25
"4157",494.200456880557,"CAFI_P009",50
"4158",-168.691348138731,"CAFI_P009",100
"4159",4.07453626394272e-10,"CAFI_P009",25
"4160",50.9833989254548,"CAFI_P009",50
"4161",-95.238324961043,"CAFI_P009",100
"4162",4.07453626394272e-10,"CAFI_P009",25
"4163",-436.724622363341,"CAFI_P009",50
"4164",-287.718311146833,"CAFI_P009",100
"4165",4.07453626394272e-10,"CAFI_P009",25
"4166",-428.951561092283,"CAFI_P009",50
"4167",-397.709209705004,"CAFI_P009",100
"4168",4.07453626394272e-10,"CAFI_P009",25
"4169",-412.000429578125,"CAFI_P009",50
"4170",-385.969100637245,"CAFI_P009",100
"4171",4.07453626394272e-10,"CAFI_P009",25
"4172",104.352065529441,"CAFI_P009",50
"4173",664.650412855553,"CAFI_P009",100
"4174",4.07453626394272e-10,"CAFI_P009",25
"4175",52.9437559826765,"CAFI_P009",50
"4176",308.437858160585,"CAFI_P009",100
"4177",4.07453626394272e-10,"CAFI_P009",25
"4178",371.545003082661,"CAFI_P009",50
"4179",222.117678715847,"CAFI_P009",100
"4180",4.07453626394272e-10,"CAFI_P009",25
"4181",-14.4432641766616,"CAFI_P009",50
"4182",73.6730897987727,"CAFI_P009",100
"4183",4.07453626394272e-10,"CAFI_P009",25
"4184",-428.88429419219,"CAFI_P009",50
"4185",191.069748701702,"CAFI_P009",100
"4186",4.07453626394272e-10,"CAFI_P009",25
"4187",6677.89502058766,"CAFI_P009",50
"4188",-291.466272446502,"CAFI_P009",100
"4189",4.07453626394272e-10,"CAFI_P009",25
"4190",-199.717241605103,"CAFI_P009",50
"4191",-120.633063888643,"CAFI_P009",100
"4192",4.07453626394272e-10,"CAFI_P009",25
"4193",40.0638409455423,"CAFI_P009",50
"4194",147.98900221748,"CAFI_P009",100
"4195",4.07453626394272e-10,"CAFI_P009",25
"4196",20.3824234816711,"CAFI_P009",50
"4197",263.568029197748,"CAFI_P009",100
"4198",4.07453626394272e-10,"CAFI_P009",25
"4199",132.348868030531,"CAFI_P009",50
"4200",-278.817255054892,"CAFI_P009",100
"4201",-5.05463258249802,"CAFI_P010",25
"4202",645.824284951377,"CAFI_P010",50
"4203",3351.27207130776,"CAFI_P010",100
"4204",140.18248745348,"CAFI_P010",25
"4205",916.756222646567,"CAFI_P010",50
"4206",9603.22094625424,"CAFI_P010",100
"4207",106.300948126591,"CAFI_P010",25
"4208",1006.05852929738,"CAFI_P010",50
"4209",12154.8444459632,"CAFI_P010",100
"4210",144.643450362521,"CAFI_P010",25
"4211",33.2321756173624,"CAFI_P010",50
"4212",1087.34503311152,"CAFI_P010",100
"4213",4698.67898193464,"CAFI_P010",25
"4214",1416.98420723141,"CAFI_P010",50
"4215",2780.67494570013,"CAFI_P010",100
"4216",70.2760283538664,"CAFI_P010",25
"4217",-234.43611488762,"CAFI_P010",50
"4218",113.394566905452,"CAFI_P010",100
"4219",41.1099467433814,"CAFI_P010",25
"4220",84.0715442081855,"CAFI_P010",50
"4221",639.10298292269,"CAFI_P010",100
"4222",397.922729310259,"CAFI_P010",25
"4223",2417.64879444154,"CAFI_P010",50
"4224",1145.39793118639,"CAFI_P010",100
"4225",-10.9784595118545,"CAFI_P010",25
"4226",540.494247215509,"CAFI_P010",50
"4227",-473.571396783984,"CAFI_P010",100
"4228",-12.6905967076309,"CAFI_P010",25
"4229",347.580106522422,"CAFI_P010",50
"4230",-120.695391668734,"CAFI_P010",100
"4231",-72.2796768981498,"CAFI_P010",25
"4232",123.071050548926,"CAFI_P010",50
"4233",1007.39329155386,"CAFI_P010",100
"4234",-271.789158142201,"CAFI_P010",25
"4235",9459.13501805183,"CAFI_P010",50
"4236",-241.439334293071,"CAFI_P010",100
"4237",-9.12623206950957,"CAFI_P010",25
"4238",1301.55885783117,"CAFI_P010",50
"4239",1804.34719840329,"CAFI_P010",100
"4240",26.797543250781,"CAFI_P010",25
"4241",-143.688214988506,"CAFI_P010",50
"4242",4184.75804235405,"CAFI_P010",100
"4243",28.2157630514703,"CAFI_P010",25
"4244",1461.98134035859,"CAFI_P010",50
"4245",-467.807678053592,"CAFI_P010",100
"4246",14.4718511880492,"CAFI_P010",25
"4247",-49.8549413800065,"CAFI_P010",50
"4248",2423.31660107884,"CAFI_P010",100
"4249",-193.534462614218,"CAFI_P010",25
"4250",199.368003674666,"CAFI_P010",50
"4251",4735.76561428467,"CAFI_P010",100
"4252",379.744840145053,"CAFI_P010",25
"4253",531.33436258955,"CAFI_P010",50
"4254",-326.929937474604,"CAFI_P010",100
"4255",-87.6886917647789,"CAFI_P010",25
"4256",-35.0300712761818,"CAFI_P010",50
"4257",1489.23396814568,"CAFI_P010",100
"4258",1.55747619766043,"CAFI_P010",25
"4259",1529.29552788145,"CAFI_P010",50
"4260",670.914617319708,"CAFI_P010",100
"4261",-94.9367503211251,"CAFI_P010",25
"4262",1063.61776349967,"CAFI_P010",50
"4263",2027.10826684974,"CAFI_P010",100
"4264",258.433149534219,"CAFI_P010",25
"4265",310.046205082879,"CAFI_P010",50
"4266",4072.08996098069,"CAFI_P010",100
"4267",-406.019792621286,"CAFI_P010",25
"4268",40.4602028709778,"CAFI_P010",50
"4269",135.645088040357,"CAFI_P010",100
"4270",995.036800941016,"CAFI_P010",25
"4271",2777.02300639576,"CAFI_P010",50
"4272",4676.66238739088,"CAFI_P010",100
"4273",-98.2410425787384,"CAFI_P010",25
"4274",830.312885966297,"CAFI_P010",50
"4275",-142.053115182818,"CAFI_P010",100
"4276",101.470532762294,"CAFI_P010",25
"4277",131.406320899143,"CAFI_P010",50
"4278",465.406531108747,"CAFI_P010",100
"4279",-97.5636385237158,"CAFI_P010",25
"4280",1481.35768487546,"CAFI_P010",50
"4281",1390.94614045895,"CAFI_P010",100
"4282",122.49384752789,"CAFI_P010",25
"4283",198.560973570333,"CAFI_P010",50
"4284",171.255310673849,"CAFI_P010",100
"4285",54.33797445253,"CAFI_P010",25
"4286",217.894086659217,"CAFI_P010",50
"4287",1377.36334768051,"CAFI_P010",100
"4288",86.8439805849339,"CAFI_P010",25
"4289",3260.41664395551,"CAFI_P010",50
"4290",980.115950649517,"CAFI_P010",100
"4291",27.8105407203839,"CAFI_P010",25
"4292",260.896091760776,"CAFI_P010",50
"4293",1099.83189173258,"CAFI_P010",100
"4294",289.362060712214,"CAFI_P010",25
"4295",851.07277510839,"CAFI_P010",50
"4296",-222.645689570782,"CAFI_P010",100
"4297",55.9891477245546,"CAFI_P010",25
"4298",492.300185979024,"CAFI_P010",50
"4299",1050.67064393588,"CAFI_P010",100
"4300",-62.5968861265865,"CAFI_P010",25
"4301",1338.3713898178,"CAFI_P010",50
"4302",1192.23707075586,"CAFI_P010",100
"4303",5.26199306899798,"CAFI_P010",25
"4304",2819.64163793271,"CAFI_P010",50
"4305",-101.217396070977,"CAFI_P010",100
"4306",242.957432093302,"CAFI_P010",25
"4307",105.64378246243,"CAFI_P010",50
"4308",2120.99489601914,"CAFI_P010",100
"4309",-5.71267754002474,"CAFI_P010",25
"4310",-478.850297331024,"CAFI_P010",50
"4311",8285.37641380634,"CAFI_P010",100
"4312",250.285026616475,"CAFI_P010",25
"4313",941.857526543492,"CAFI_P010",50
"4314",887.686444580206,"CAFI_P010",100
"4315",63.4266961098765,"CAFI_P010",25
"4316",70.5730224593717,"CAFI_P010",50
"4317",994.687058615731,"CAFI_P010",100
"4318",181.485076561949,"CAFI_P010",25
"4319",2602.89981042306,"CAFI_P010",50
"4320",-365.249245413346,"CAFI_P010",100
"4321",1459.0990897821,"CAFI_P010",25
"4322",640.250966294087,"CAFI_P010",50
"4323",2100.93020699671,"CAFI_P010",100
"4324",406.50943010574,"CAFI_P010",25
"4325",579.636425435747,"CAFI_P010",50
"4326",1009.99543334029,"CAFI_P010",100
"4327",542.695239207358,"CAFI_P010",25
"4328",1025.02769553335,"CAFI_P010",50
"4329",8703.54990252937,"CAFI_P010",100
"4330",-475.64607832476,"CAFI_P010",25
"4331",2379.11049380427,"CAFI_P010",50
"4332",446.254511015082,"CAFI_P010",100
"4333",61.7281915554486,"CAFI_P010",25
"4334",2151.89676725605,"CAFI_P010",50
"4335",-338.731858510058,"CAFI_P010",100
"4336",354.22784043962,"CAFI_P010",25
"4337",1801.51596900256,"CAFI_P010",50
"4338",2370.40784384898,"CAFI_P010",100
"4339",625.959518732678,"CAFI_P010",25
"4340",1499.97763814279,"CAFI_P010",50
"4341",335.458712723077,"CAFI_P010",100
"4342",278.08002441455,"CAFI_P010",25
"4343",-215.041377686779,"CAFI_P010",50
"4344",1984.71046225209,"CAFI_P010",100
"4345",161.790118385659,"CAFI_P010",25
"4346",239.298120164603,"CAFI_P010",50
"4347",-418.375710063759,"CAFI_P010",100
"4348",-133.895667429926,"CAFI_P010",25
"4349",1052.69811875193,"CAFI_P010",50
"4350",2706.87525827132,"CAFI_P010",100
"4351",328.689385524311,"CAFI_P010",25
"4352",519.265122316545,"CAFI_P010",50
"4353",1164.02000507081,"CAFI_P010",100
"4354",683.950358583126,"CAFI_P010",25
"4355",1117.79212456074,"CAFI_P010",50
"4356",957.508958858205,"CAFI_P010",100
"4357",-41.0465293145389,"CAFI_P010",25
"4358",-48.9662358067872,"CAFI_P010",50
"4359",2029.06906341144,"CAFI_P010",100
"4360",118.279604313895,"CAFI_P010",25
"4361",-70.4440752993687,"CAFI_P010",50
"4362",1282.3452593892,"CAFI_P010",100
"4363",-53.3909309024166,"CAFI_P010",25
"4364",-73.7035501232313,"CAFI_P010",50
"4365",1424.63682309203,"CAFI_P010",100
"4366",-39.3970567767974,"CAFI_P010",25
"4367",-8.29644703734084,"CAFI_P010",50
"4368",662.734504725755,"CAFI_P010",100
"4369",94.2993284955446,"CAFI_P010",25
"4370",524.153539412306,"CAFI_P010",50
"4371",8818.27629953611,"CAFI_P010",100
"4372",-193.936099228828,"CAFI_P010",25
"4373",-175.849294163636,"CAFI_P010",50
"4374",2497.69918341856,"CAFI_P010",100
"4375",-22.680662720406,"CAFI_P010",25
"4376",740.99341665773,"CAFI_P010",50
"4377",-226.707222838333,"CAFI_P010",100
"4378",205.263186988799,"CAFI_P010",25
"4379",54.9164886266517,"CAFI_P010",50
"4380",1716.54332460323,"CAFI_P010",100
"4381",41.0696167876886,"CAFI_P010",25
"4382",161.810719467525,"CAFI_P010",50
"4383",-221.850973797205,"CAFI_P010",100
"4384",73.0853728962247,"CAFI_P010",25
"4385",838.869650660112,"CAFI_P010",50
"4386",2014.67447374936,"CAFI_P010",100
"4387",669.855757163372,"CAFI_P010",25
"4388",1020.40534103368,"CAFI_P010",50
"4389",9888.9109793579,"CAFI_P010",100
"4390",-233.277722202591,"CAFI_P010",25
"4391",38.743791642657,"CAFI_P010",50
"4392",-383.598772114434,"CAFI_P010",100
"4393",756.338189661968,"CAFI_P010",25
"4394",539.598732798826,"CAFI_P010",50
"4395",2463.91083139108,"CAFI_P010",100
"4396",-111.221833934193,"CAFI_P010",25
"4397",-425.286393024726,"CAFI_P010",50
"4398",344.360153008281,"CAFI_P010",100
"4399",237.029678163904,"CAFI_P010",25
"4400",-53.1708895450283,"CAFI_P010",50
"4401",1255.66919975501,"CAFI_P010",100
"4402",30.1558609764325,"CAFI_P010",25
"4403",646.118892587925,"CAFI_P010",50
"4404",1015.47913296349,"CAFI_P010",100
"4405",1.33804995476385,"CAFI_P010",25
"4406",434.736060190684,"CAFI_P010",50
"4407",-259.383898974425,"CAFI_P010",100
"4408",-111.302637642366,"CAFI_P010",25
"4409",178.501528945955,"CAFI_P010",50
"4410",11523.4854081936,"CAFI_P010",100
"4411",1.48018637936912,"CAFI_P010",25
"4412",380.625009272917,"CAFI_P010",50
"4413",815.583335457632,"CAFI_P010",100
"4414",-59.5151050622808,"CAFI_P010",25
"4415",-312.139356549626,"CAFI_P010",50
"4416",-95.0327818430669,"CAFI_P010",100
"4417",968.883722410945,"CAFI_P010",25
"4418",463.005868291191,"CAFI_P010",50
"4419",99.8138391755347,"CAFI_P010",100
"4420",509.606821500114,"CAFI_P010",25
"4421",-430.611668059544,"CAFI_P010",50
"4422",4731.29291939246,"CAFI_P010",100
"4423",475.459053348372,"CAFI_P010",25
"4424",-174.953818618669,"CAFI_P010",50
"4425",724.092448437004,"CAFI_P010",100
"4426",565.816008323134,"CAFI_P010",25
"4427",100.916318297037,"CAFI_P010",50
"4428",1304.56242923453,"CAFI_P010",100
"4429",112.693858329119,"CAFI_P010",25
"4430",-23.9797128409846,"CAFI_P010",50
"4431",-326.579527931608,"CAFI_P010",100
"4432",12.1924592861906,"CAFI_P010",25
"4433",2734.0980558673,"CAFI_P010",50
"4434",1858.30952153302,"CAFI_P010",100
"4435",167.421010776685,"CAFI_P010",25
"4436",358.972919191903,"CAFI_P010",50
"4437",446.936080889776,"CAFI_P010",100
"4438",79.8999511901638,"CAFI_P010",25
"4439",3101.015091929,"CAFI_P010",50
"4440",846.958844222041,"CAFI_P010",100
"4441",-555.422705668461,"CAFI_P010",25
"4442",313.00842309522,"CAFI_P010",50
"4443",115.685534174903,"CAFI_P010",100
"4444",-23.9144142868463,"CAFI_P010",25
"4445",813.012063498958,"CAFI_P010",50
"4446",-559.789829301008,"CAFI_P010",100
"4447",-4.70930025464622,"CAFI_P010",25
"4448",1203.91565064085,"CAFI_P010",50
"4449",135.842407283926,"CAFI_P010",100
"4450",136.174140181276,"CAFI_P010",25
"4451",1419.62597268497,"CAFI_P010",50
"4452",-49.6984088537283,"CAFI_P010",100
"4453",2.33230159676168,"CAFI_P010",25
"4454",628.816663894249,"CAFI_P010",50
"4455",625.547967946652,"CAFI_P010",100
"4456",883.367542223132,"CAFI_P010",25
"4457",1128.42658632525,"CAFI_P010",50
"4458",1788.28019099886,"CAFI_P010",100
"4459",51.0184443439939,"CAFI_P010",25
"4460",-22.3506731987291,"CAFI_P010",50
"4461",6720.15065199565,"CAFI_P010",100
"4462",-95.3562662579643,"CAFI_P010",25
"4463",129.449102134095,"CAFI_P010",50
"4464",996.300386361487,"CAFI_P010",100
"4465",904.183413430932,"CAFI_P010",25
"4466",181.3889906439,"CAFI_P010",50
"4467",711.409325879504,"CAFI_P010",100
"4468",159.221303796308,"CAFI_P010",25
"4469",103.678910295072,"CAFI_P010",50
"4470",10470.4037090808,"CAFI_P010",100
"4471",18.553233655839,"CAFI_P010",25
"4472",793.507808658644,"CAFI_P010",50
"4473",1218.48968892853,"CAFI_P010",100
"4474",121.860241788789,"CAFI_P010",25
"4475",1058.52078922748,"CAFI_P010",50
"4476",1406.9945247735,"CAFI_P010",100
"4477",-260.612728595122,"CAFI_P010",25
"4478",784.899162925198,"CAFI_P010",50
"4479",2663.36874840979,"CAFI_P010",100
"4480",877.493658649124,"CAFI_P010",25
"4481",1966.89577006121,"CAFI_P010",50
"4482",629.228348057193,"CAFI_P010",100
"4483",-92.1610082744737,"CAFI_P010",25
"4484",-197.232669616409,"CAFI_P010",50
"4485",8770.28808372217,"CAFI_P010",100
"4486",-315.24994914516,"CAFI_P010",25
"4487",4434.406423712,"CAFI_P010",50
"4488",972.921485383442,"CAFI_P010",100
"4489",423.133444988867,"CAFI_P010",25
"4490",-474.134194960032,"CAFI_P010",50
"4491",2996.28020354881,"CAFI_P010",100
"4492",805.833233680925,"CAFI_P010",25
"4493",10377.2889625275,"CAFI_P010",50
"4494",532.347760033386,"CAFI_P010",100
"4495",76.8146531669481,"CAFI_P010",25
"4496",42.7401558355195,"CAFI_P010",50
"4497",3169.67176410733,"CAFI_P010",100
"4498",-372.759858844744,"CAFI_P010",25
"4499",167.898543345014,"CAFI_P010",50
"4500",622.227900108817,"CAFI_P010",100
"4501",2906.58879229985,"CAFI_P011",25
"4502",-4959.90650289867,"CAFI_P011",50
"4503",4903.83697443141,"CAFI_P011",100
"4504",3031.21844624408,"CAFI_P011",25
"4505",966.094391273276,"CAFI_P011",50
"4506",-3471.34413016244,"CAFI_P011",100
"4507",-2863.03278684936,"CAFI_P011",25
"4508",-4523.10192084865,"CAFI_P011",50
"4509",2120.52519027848,"CAFI_P011",100
"4510",-2703.50983054476,"CAFI_P011",25
"4511",4374.88883481547,"CAFI_P011",50
"4512",-3204.45271102758,"CAFI_P011",100
"4513",7877.91539546818,"CAFI_P011",25
"4514",214.90002349735,"CAFI_P011",50
"4515",7962.83942017209,"CAFI_P011",100
"4516",5479.46004341857,"CAFI_P011",25
"4517",72.4264059647103,"CAFI_P011",50
"4518",-4590.18390267069,"CAFI_P011",100
"4519",3486.22919128317,"CAFI_P011",25
"4520",-6511.15632895543,"CAFI_P011",50
"4521",-894.077558306104,"CAFI_P011",100
"4522",-1304.98224126123,"CAFI_P011",25
"4523",10458.1847832997,"CAFI_P011",50
"4524",-109.405801227316,"CAFI_P011",100
"4525",-3055.48107652756,"CAFI_P011",25
"4526",697.665589480894,"CAFI_P011",50
"4527",-7270.86248441349,"CAFI_P011",100
"4528",2882.54374160495,"CAFI_P011",25
"4529",-410.459126658388,"CAFI_P011",50
"4530",-2449.75064647739,"CAFI_P011",100
"4531",4312.71583111805,"CAFI_P011",25
"4532",-4079.91821012023,"CAFI_P011",50
"4533",-3542.81661725842,"CAFI_P011",100
"4534",-1137.9333827548,"CAFI_P011",25
"4535",11738.9735151485,"CAFI_P011",50
"4536",2673.80376445159,"CAFI_P011",100
"4537",-3843.92913460691,"CAFI_P011",25
"4538",-6313.35469307681,"CAFI_P011",50
"4539",6968.28312009136,"CAFI_P011",100
"4540",603.916208695329,"CAFI_P011",25
"4541",3615.76832648471,"CAFI_P011",50
"4542",18113.1209134592,"CAFI_P011",100
"4543",522.089145728853,"CAFI_P011",25
"4544",6843.60636188486,"CAFI_P011",50
"4545",1707.60081867594,"CAFI_P011",100
"4546",2657.07005843514,"CAFI_P011",25
"4547",1755.14855489362,"CAFI_P011",50
"4548",-6326.00185536954,"CAFI_P011",100
"4549",2948.58949650999,"CAFI_P011",25
"4550",-3742.56628799532,"CAFI_P011",50
"4551",5060.93542907224,"CAFI_P011",100
"4552",-220.241082292167,"CAFI_P011",25
"4553",4578.94467567262,"CAFI_P011",50
"4554",-4685.23734493105,"CAFI_P011",100
"4555",-1235.14215999137,"CAFI_P011",25
"4556",9198.71605193306,"CAFI_P011",50
"4557",23185.9423614519,"CAFI_P011",100
"4558",2005.04684558365,"CAFI_P011",25
"4559",-1196.37091550534,"CAFI_P011",50
"4560",-1895.83421708108,"CAFI_P011",100
"4561",-3238.91361661191,"CAFI_P011",25
"4562",2925.30295062467,"CAFI_P011",50
"4563",6049.1125488067,"CAFI_P011",100
"4564",3849.35477063333,"CAFI_P011",25
"4565",-5547.17074391007,"CAFI_P011",50
"4566",841.091260821675,"CAFI_P011",100
"4567",-5133.79695238598,"CAFI_P011",25
"4568",2859.92817738454,"CAFI_P011",50
"4569",12173.2991483498,"CAFI_P011",100
"4570",-1006.23662426858,"CAFI_P011",25
"4571",5328.6801856964,"CAFI_P011",50
"4572",1712.96690461191,"CAFI_P011",100
"4573",6639.89467171719,"CAFI_P011",25
"4574",5054.29094880406,"CAFI_P011",50
"4575",12800.063687117,"CAFI_P011",100
"4576",2622.5878193847,"CAFI_P011",25
"4577",-5244.98696322599,"CAFI_P011",50
"4578",1947.90050039958,"CAFI_P011",100
"4579",-1329.71582293708,"CAFI_P011",25
"4580",16521.9617563856,"CAFI_P011",50
"4581",6013.93314828334,"CAFI_P011",100
"4582",3353.79683353129,"CAFI_P011",25
"4583",-647.056180052168,"CAFI_P011",50
"4584",-2664.97954488313,"CAFI_P011",100
"4585",409.283933784114,"CAFI_P011",25
"4586",1998.70020808047,"CAFI_P011",50
"4587",16131.5038819626,"CAFI_P011",100
"4588",5303.30524265568,"CAFI_P011",25
"4589",-648.772547920293,"CAFI_P011",50
"4590",-3.55921801482327,"CAFI_P011",100
"4591",-2297.05946277798,"CAFI_P011",25
"4592",6284.58566454455,"CAFI_P011",50
"4593",9988.13885566412,"CAFI_P011",100
"4594",300.698676035507,"CAFI_P011",25
"4595",2256.32937592646,"CAFI_P011",50
"4596",4832.70685666677,"CAFI_P011",100
"4597",-1653.20987308043,"CAFI_P011",25
"4598",2905.27584005916,"CAFI_P011",50
"4599",3441.19250810007,"CAFI_P011",100
"4600",-3.57381222886033,"CAFI_P011",25
"4601",-2501.60679865582,"CAFI_P011",50
"4602",3270.78758281132,"CAFI_P011",100
"4603",-1392.4158379861,"CAFI_P011",25
"4604",5049.29002389353,"CAFI_P011",50
"4605",-6647.28321854409,"CAFI_P011",100
"4606",8358.66626199993,"CAFI_P011",25
"4607",872.641090341029,"CAFI_P011",50
"4608",-3266.68948168145,"CAFI_P011",100
"4609",-2111.47166216321,"CAFI_P011",25
"4610",-4195.08571804006,"CAFI_P011",50
"4611",9912.10193478194,"CAFI_P011",100
"4612",2290.85999431834,"CAFI_P011",25
"4613",1960.57409394684,"CAFI_P011",50
"4614",12503.0603009767,"CAFI_P011",100
"4615",3124.46385169128,"CAFI_P011",25
"4616",12578.7571570222,"CAFI_P011",50
"4617",-3598.58332772326,"CAFI_P011",100
"4618",1741.06134462135,"CAFI_P011",25
"4619",5349.76717159461,"CAFI_P011",50
"4620",2167.42399677821,"CAFI_P011",100
"4621",-1427.87402143655,"CAFI_P011",25
"4622",4876.58441835293,"CAFI_P011",50
"4623",-6666.7523014468,"CAFI_P011",100
"4624",6096.68169367622,"CAFI_P011",25
"4625",3284.01111309702,"CAFI_P011",50
"4626",311.199496287038,"CAFI_P011",100
"4627",921.897073316446,"CAFI_P011",25
"4628",7531.14386703755,"CAFI_P011",50
"4629",10349.7133278224,"CAFI_P011",100
"4630",166.314755616535,"CAFI_P011",25
"4631",5237.06372908363,"CAFI_P011",50
"4632",-3968.3856779387,"CAFI_P011",100
"4633",3816.77609818307,"CAFI_P011",25
"4634",3432.47300716932,"CAFI_P011",50
"4635",7991.78089594463,"CAFI_P011",100
"4636",-2443.20242593071,"CAFI_P011",25
"4637",-727.300101547909,"CAFI_P011",50
"4638",5663.12475371792,"CAFI_P011",100
"4639",-2088.2064978432,"CAFI_P011",25
"4640",4824.14646246034,"CAFI_P011",50
"4641",2607.05358443788,"CAFI_P011",100
"4642",3377.49945921521,"CAFI_P011",25
"4643",1731.35509680572,"CAFI_P011",50
"4644",9296.42545752221,"CAFI_P011",100
"4645",6866.16493956308,"CAFI_P011",25
"4646",3512.34354048513,"CAFI_P011",50
"4647",1207.98747158994,"CAFI_P011",100
"4648",-164.630290666537,"CAFI_P011",25
"4649",5972.1519823065,"CAFI_P011",50
"4650",468.291487908922,"CAFI_P011",100
"4651",893.584237846488,"CAFI_P011",25
"4652",-1417.15650311077,"CAFI_P011",50
"4653",13238.057770045,"CAFI_P011",100
"4654",1460.43855948478,"CAFI_P011",25
"4655",5131.53709101456,"CAFI_P011",50
"4656",5485.74371649651,"CAFI_P011",100
"4657",2731.38375802618,"CAFI_P011",25
"4658",-3701.34480004048,"CAFI_P011",50
"4659",-4483.73857791885,"CAFI_P011",100
"4660",4637.05721016141,"CAFI_P011",25
"4661",8578.20518401347,"CAFI_P011",50
"4662",5541.57797644718,"CAFI_P011",100
"4663",7164.20675665367,"CAFI_P011",25
