"","AGB_Change","Plot","PercentRemoved"
"4664",3308.12276301929,"CAFI_P011",50
"4665",-4940.99544929172,"CAFI_P011",100
"4666",-2730.21303624986,"CAFI_P011",25
"4667",15952.0538044792,"CAFI_P011",50
"4668",2814.10416288697,"CAFI_P011",100
"4669",-453.244281991734,"CAFI_P011",25
"4670",1499.06862965517,"CAFI_P011",50
"4671",-194.635796970455,"CAFI_P011",100
"4672",-10.5400039258529,"CAFI_P011",25
"4673",-1138.86978019914,"CAFI_P011",50
"4674",3522.26104985544,"CAFI_P011",100
"4675",1286.50803682092,"CAFI_P011",25
"4676",1292.4624835999,"CAFI_P011",50
"4677",-640.856424594938,"CAFI_P011",100
"4678",2436.13256949582,"CAFI_P011",25
"4679",-648.760422167776,"CAFI_P011",50
"4680",16734.7552256073,"CAFI_P011",100
"4681",4816.52250831499,"CAFI_P011",25
"4682",3496.02471493074,"CAFI_P011",50
"4683",-4275.20897181035,"CAFI_P011",100
"4684",11477.935442007,"CAFI_P011",25
"4685",-1457.52149247949,"CAFI_P011",50
"4686",1195.83070719917,"CAFI_P011",100
"4687",4625.77310089959,"CAFI_P011",25
"4688",-1536.48070325167,"CAFI_P011",50
"4689",7796.57016609568,"CAFI_P011",100
"4690",-97.0001146877185,"CAFI_P011",25
"4691",-828.616731250077,"CAFI_P011",50
"4692",4146.91700340668,"CAFI_P011",100
"4693",-1999.54156073718,"CAFI_P011",25
"4694",3938.56371653953,"CAFI_P011",50
"4695",1320.02970733104,"CAFI_P011",100
"4696",-1878.00391682069,"CAFI_P011",25
"4697",-3027.22680131998,"CAFI_P011",50
"4698",69.5749607290491,"CAFI_P011",100
"4699",-3554.54202829266,"CAFI_P011",25
"4700",-2329.89313602803,"CAFI_P011",50
"4701",-4022.24244598963,"CAFI_P011",100
"4702",-2317.34049139597,"CAFI_P011",25
"4703",-9711.93960342329,"CAFI_P011",50
"4704",5090.55382900644,"CAFI_P011",100
"4705",-5398.44451929827,"CAFI_P011",25
"4706",-1583.77527004911,"CAFI_P011",50
"4707",3183.79600587557,"CAFI_P011",100
"4708",493.681450659293,"CAFI_P011",25
"4709",15602.1321995561,"CAFI_P011",50
"4710",4479.61886858055,"CAFI_P011",100
"4711",-622.776480992383,"CAFI_P011",25
"4712",2185.58893234638,"CAFI_P011",50
"4713",12891.5751034996,"CAFI_P011",100
"4714",2314.34027949424,"CAFI_P011",25
"4715",2345.02248995943,"CAFI_P011",50
"4716",8596.28532413207,"CAFI_P011",100
"4717",3450.31493861548,"CAFI_P011",25
"4718",3291.69711086311,"CAFI_P011",50
"4719",-3003.18773712486,"CAFI_P011",100
"4720",-4085.08573682845,"CAFI_P011",25
"4721",2524.41712664231,"CAFI_P011",50
"4722",6571.34097274707,"CAFI_P011",100
"4723",6650.69821772765,"CAFI_P011",25
"4724",-3345.67198251234,"CAFI_P011",50
"4725",-3943.53301528579,"CAFI_P011",100
"4726",-1050.64234243357,"CAFI_P011",25
"4727",7447.20893049554,"CAFI_P011",50
"4728",-1634.19336744625,"CAFI_P011",100
"4729",6488.35503306496,"CAFI_P011",25
"4730",829.08684830484,"CAFI_P011",50
"4731",-6345.51260351075,"CAFI_P011",100
"4732",3131.23298031127,"CAFI_P011",25
"4733",-3516.17130234872,"CAFI_P011",50
"4734",-891.778763382928,"CAFI_P011",100
"4735",6365.79635423131,"CAFI_P011",25
"4736",-3934.58656946366,"CAFI_P011",50
"4737",1057.88098076259,"CAFI_P011",100
"4738",-4617.32132105756,"CAFI_P011",25
"4739",2570.3680170502,"CAFI_P011",50
"4740",7219.95854754699,"CAFI_P011",100
"4741",3474.33955381671,"CAFI_P011",25
"4742",-1085.88142323744,"CAFI_P011",50
"4743",6989.63450056553,"CAFI_P011",100
"4744",-1819.61967628874,"CAFI_P011",25
"4745",13158.2750277726,"CAFI_P011",50
"4746",2119.77161992999,"CAFI_P011",100
"4747",1040.65626052377,"CAFI_P011",25
"4748",374.236262517865,"CAFI_P011",50
"4749",5259.46943777893,"CAFI_P011",100
"4750",-2434.51218714297,"CAFI_P011",25
"4751",-2789.76682038594,"CAFI_P011",50
"4752",-2872.92715709511,"CAFI_P011",100
"4753",-3533.88318137621,"CAFI_P011",25
"4754",-4743.61456369195,"CAFI_P011",50
"4755",14703.4360097701,"CAFI_P011",100
"4756",-3499.69592689967,"CAFI_P011",25
"4757",2466.653425581,"CAFI_P011",50
"4758",4821.66330989916,"CAFI_P011",100
"4759",2917.562136825,"CAFI_P011",25
"4760",4501.90438281157,"CAFI_P011",50
"4761",-5906.94681203831,"CAFI_P011",100
"4762",1081.7779155054,"CAFI_P011",25
"4763",2025.58944958297,"CAFI_P011",50
"4764",-35.0763695025234,"CAFI_P011",100
"4765",-2869.96348335058,"CAFI_P011",25
"4766",711.023210572079,"CAFI_P011",50
"4767",-3039.12202573364,"CAFI_P011",100
"4768",-1196.52210090047,"CAFI_P011",25
"4769",-4138.35524845449,"CAFI_P011",50
"4770",-720.452670817496,"CAFI_P011",100
"4771",3962.75330601784,"CAFI_P011",25
"4772",1541.45061121881,"CAFI_P011",50
"4773",7614.55168215034,"CAFI_P011",100
"4774",-1746.94585665298,"CAFI_P011",25
"4775",8532.27256643766,"CAFI_P011",50
"4776",658.582723910746,"CAFI_P011",100
"4777",-81.8028071753797,"CAFI_P011",25
"4778",1352.18883569929,"CAFI_P011",50
"4779",-2903.85267695453,"CAFI_P011",100
"4780",-730.951586710173,"CAFI_P011",25
"4781",-3391.79229409405,"CAFI_P011",50
"4782",1403.99536571879,"CAFI_P011",100
"4783",-432.42245190352,"CAFI_P011",25
"4784",-1894.86860096268,"CAFI_P011",50
"4785",3239.41833871271,"CAFI_P011",100
"4786",-1121.25966335856,"CAFI_P011",25
"4787",3047.22612732108,"CAFI_P011",50
"4788",-154.40196728881,"CAFI_P011",100
"4789",2281.2410054261,"CAFI_P011",25
"4790",2672.71781089954,"CAFI_P011",50
"4791",23437.8192234956,"CAFI_P011",100
"4792",1785.05111020681,"CAFI_P011",25
"4793",-1557.65468273824,"CAFI_P011",50
"4794",-360.003254349518,"CAFI_P011",100
"4795",6303.67708371783,"CAFI_P011",25
"4796",-3759.10256599152,"CAFI_P011",50
"4797",4789.13653687865,"CAFI_P011",100
"4798",2717.39243405248,"CAFI_P011",25
"4799",-916.152975177218,"CAFI_P011",50
"4800",506.572736059316,"CAFI_P011",100
"4801",-1546.36032477726,"CAFI_P012",25
"4802",1649.77178546379,"CAFI_P012",50
"4803",2400.27510974201,"CAFI_P012",100
"4804",-5251.89832094748,"CAFI_P012",25
"4805",-6252.78243122826,"CAFI_P012",50
"4806",23858.1772314801,"CAFI_P012",100
"4807",-5412.07257754193,"CAFI_P012",25
"4808",11053.9470308915,"CAFI_P012",50
"4809",-7153.62664340273,"CAFI_P012",100
"4810",-2875.04582611128,"CAFI_P012",25
"4811",-7121.11786361813,"CAFI_P012",50
"4812",-909.80267142714,"CAFI_P012",100
"4813",3082.17725193733,"CAFI_P012",25
"4814",-8401.966865019,"CAFI_P012",50
"4815",-12495.3340816511,"CAFI_P012",100
"4816",-216.409307541559,"CAFI_P012",25
"4817",-6835.23208137654,"CAFI_P012",50
"4818",-12522.076628439,"CAFI_P012",100
"4819",-2726.12377268053,"CAFI_P012",25
"4820",-3397.70714917575,"CAFI_P012",50
"4821",-7684.27776887163,"CAFI_P012",100
"4822",-1480.89557289466,"CAFI_P012",25
"4823",-4154.63359643798,"CAFI_P012",50
"4824",12860.0593266701,"CAFI_P012",100
"4825",-5587.03303833585,"CAFI_P012",25
"4826",-4407.09241886064,"CAFI_P012",50
"4827",-13308.5760341412,"CAFI_P012",100
"4828",-2796.58781572559,"CAFI_P012",25
"4829",-5631.14840325213,"CAFI_P012",50
"4830",-6232.63040882838,"CAFI_P012",100
"4831",-3721.12736454204,"CAFI_P012",25
"4832",-3473.28513817291,"CAFI_P012",50
"4833",-3277.88394728897,"CAFI_P012",100
"4834",-4005.09792289941,"CAFI_P012",25
"4835",-264.577623013989,"CAFI_P012",50
"4836",-14190.8576366588,"CAFI_P012",100
"4837",-4785.55523390503,"CAFI_P012",25
"4838",-6554.65013278188,"CAFI_P012",50
"4839",-13979.2945412186,"CAFI_P012",100
"4840",-6331.55929521617,"CAFI_P012",25
"4841",1663.40436318569,"CAFI_P012",50
"4842",-5720.50868963066,"CAFI_P012",100
"4843",23016.7188604599,"CAFI_P012",25
"4844",-9078.72741131921,"CAFI_P012",50
"4845",-9210.984090087,"CAFI_P012",100
"4846",-3430.70763456158,"CAFI_P012",25
"4847",-8920.17363269057,"CAFI_P012",50
"4848",-11075.024942217,"CAFI_P012",100
"4849",-3916.89376840956,"CAFI_P012",25
"4850",-5969.62702726916,"CAFI_P012",50
"4851",-6840.08343488647,"CAFI_P012",100
"4852",400.158945420233,"CAFI_P012",25
"4853",-9053.6987940144,"CAFI_P012",50
"4854",-6161.14978052769,"CAFI_P012",100
"4855",-6511.66069913789,"CAFI_P012",25
"4856",-8186.82566720474,"CAFI_P012",50
"4857",-7350.83385032439,"CAFI_P012",100
"4858",-1667.88087821327,"CAFI_P012",25
"4859",-7505.76284481987,"CAFI_P012",50
"4860",2585.97099553968,"CAFI_P012",100
"4861",-3535.14485544083,"CAFI_P012",25
"4862",-4519.89956554386,"CAFI_P012",50
"4863",16509.3378772101,"CAFI_P012",100
"4864",2436.87384243851,"CAFI_P012",25
"4865",-9000.7127813524,"CAFI_P012",50
"4866",-9463.38768407877,"CAFI_P012",100
"4867",2686.60083407705,"CAFI_P012",25
"4868",-4984.89882915386,"CAFI_P012",50
"4869",-7589.42408638075,"CAFI_P012",100
"4870",43.5613185979892,"CAFI_P012",25
"4871",-4023.65466665186,"CAFI_P012",50
"4872",-11850.8741104392,"CAFI_P012",100
"4873",51.1444864994264,"CAFI_P012",25
"4874",-1584.95620103407,"CAFI_P012",50
"4875",-1860.21742073057,"CAFI_P012",100
"4876",-3645.84454079205,"CAFI_P012",25
"4877",-7190.51884696173,"CAFI_P012",50
"4878",-10882.6225623938,"CAFI_P012",100
"4879",8606.75169930019,"CAFI_P012",25
"4880",-6796.76898729423,"CAFI_P012",50
"4881",-2991.11788671796,"CAFI_P012",100
"4882",-6780.34762668575,"CAFI_P012",25
"4883",-4729.86006922496,"CAFI_P012",50
"4884",-6534.54261392209,"CAFI_P012",100
"4885",-4639.06332872348,"CAFI_P012",25
"4886",5069.50646432099,"CAFI_P012",50
"4887",-9425.21597730258,"CAFI_P012",100
"4888",-357.028166003234,"CAFI_P012",25
"4889",-1537.20220171235,"CAFI_P012",50
"4890",-5111.66890405177,"CAFI_P012",100
"4891",-7760.00591868855,"CAFI_P012",25
"4892",-6198.6579429133,"CAFI_P012",50
"4893",-8856.045327603,"CAFI_P012",100
"4894",-800.312926232524,"CAFI_P012",25
"4895",-6745.06851895637,"CAFI_P012",50
"4896",-12470.1213196533,"CAFI_P012",100
"4897",-7529.96781273576,"CAFI_P012",25
"4898",-7761.09148776485,"CAFI_P012",50
"4899",-11479.1100245116,"CAFI_P012",100
"4900",-7836.737491899,"CAFI_P012",25
"4901",-9886.45863460714,"CAFI_P012",50
"4902",-13905.8066599526,"CAFI_P012",100
"4903",-2302.84170100332,"CAFI_P012",25
"4904",-1036.55163620354,"CAFI_P012",50
"4905",-12379.0833575344,"CAFI_P012",100
"4906",-380.847383375512,"CAFI_P012",25
"4907",-2996.871908008,"CAFI_P012",50
"4908",-15068.4647507633,"CAFI_P012",100
"4909",-5140.20874354837,"CAFI_P012",25
"4910",47929.4470450219,"CAFI_P012",50
"4911",2238.08334875462,"CAFI_P012",100
"4912",-5265.74729350209,"CAFI_P012",25
"4913",-9889.60679022706,"CAFI_P012",50
"4914",-1209.92800888256,"CAFI_P012",100
"4915",-4879.02440407244,"CAFI_P012",25
"4916",-8473.15088451165,"CAFI_P012",50
"4917",-11464.3868555298,"CAFI_P012",100
"4918",-2854.94618583488,"CAFI_P012",25
"4919",-3641.43829285074,"CAFI_P012",50
"4920",-11784.8634793746,"CAFI_P012",100
"4921",113.371291153191,"CAFI_P012",25
"4922",-4537.84105330153,"CAFI_P012",50
"4923",2660.95451980224,"CAFI_P012",100
"4924",-8622.70306320052,"CAFI_P012",25
"4925",-1383.96069589164,"CAFI_P012",50
"4926",-2333.41942567396,"CAFI_P012",100
"4927",46938.0257950567,"CAFI_P012",25
"4928",-7892.50030616048,"CAFI_P012",50
"4929",-10372.609667586,"CAFI_P012",100
"4930",-1128.71667876357,"CAFI_P012",25
"4931",-8837.59807880042,"CAFI_P012",50
"4932",-5717.66567364777,"CAFI_P012",100
"4933",16373.8070308079,"CAFI_P012",25
"4934",-6775.92645299109,"CAFI_P012",50
"4935",703.569253493974,"CAFI_P012",100
"4936",-5961.86505277507,"CAFI_P012",25
"4937",-6635.6564832821,"CAFI_P012",50
"4938",-13873.3958095476,"CAFI_P012",100
"4939",-142.044989866612,"CAFI_P012",25
"4940",4195.54279274604,"CAFI_P012",50
"4941",-14979.9105846868,"CAFI_P012",100
"4942",-5695.41151040379,"CAFI_P012",25
"4943",-280.737584922987,"CAFI_P012",50
"4944",-5937.72507644247,"CAFI_P012",100
"4945",6238.35355805972,"CAFI_P012",25
"4946",-7269.52297193289,"CAFI_P012",50
"4947",-12056.4237811604,"CAFI_P012",100
"4948",-5064.74367004284,"CAFI_P012",25
"4949",-3762.51618613012,"CAFI_P012",50
"4950",-10343.1695292932,"CAFI_P012",100
"4951",-5634.41148041491,"CAFI_P012",25
"4952",-4336.79534593254,"CAFI_P012",50
"4953",-15259.9303866356,"CAFI_P012",100
"4954",-1344.44515853364,"CAFI_P012",25
"4955",-4414.04575336084,"CAFI_P012",50
"4956",-8595.6803469439,"CAFI_P012",100
"4957",-1871.49315567414,"CAFI_P012",25
"4958",-2588.04617390619,"CAFI_P012",50
"4959",-6186.7797072329,"CAFI_P012",100
"4960",104.375985190214,"CAFI_P012",25
"4961",-4457.7225697104,"CAFI_P012",50
"4962",-14403.8887037424,"CAFI_P012",100
"4963",-3480.97483712866,"CAFI_P012",25
"4964",3510.10253181879,"CAFI_P012",50
"4965",-14333.7125203535,"CAFI_P012",100
"4966",-1485.45307653007,"CAFI_P012",25
"4967",-3907.20763069048,"CAFI_P012",50
"4968",-7458.1886865783,"CAFI_P012",100
"4969",-4977.69209458644,"CAFI_P012",25
"4970",-10312.6057227125,"CAFI_P012",50
"4971",-12809.6474684226,"CAFI_P012",100
"4972",-5921.88173053868,"CAFI_P012",25
"4973",-4410.93760351371,"CAFI_P012",50
"4974",-11519.094322572,"CAFI_P012",100
"4975",-5962.61045611202,"CAFI_P012",25
"4976",-3867.3035802283,"CAFI_P012",50
"4977",-10188.677189181,"CAFI_P012",100
"4978",-6226.76747054438,"CAFI_P012",25
"4979",-2834.01767146983,"CAFI_P012",50
"4980",-10630.1569458298,"CAFI_P012",100
"4981",-4030.88460811751,"CAFI_P012",25
"4982",-4514.78146494227,"CAFI_P012",50
"4983",12767.8460232757,"CAFI_P012",100
"4984",-5137.61520756502,"CAFI_P012",25
"4985",7132.11651450529,"CAFI_P012",50
"4986",3528.7256899114,"CAFI_P012",100
"4987",-4923.70265270973,"CAFI_P012",25
"4988",-1303.18619884219,"CAFI_P012",50
"4989",-12612.2848192599,"CAFI_P012",100
"4990",-1592.55404369324,"CAFI_P012",25
"4991",-6279.76737570332,"CAFI_P012",50
"4992",-14475.7380127214,"CAFI_P012",100
"4993",-5271.86164907063,"CAFI_P012",25
"4994",-603.355072610371,"CAFI_P012",50
"4995",1303.68390915211,"CAFI_P012",100
"4996",-2483.41591100622,"CAFI_P012",25
"4997",2244.60154221486,"CAFI_P012",50
"4998",-8736.85734848992,"CAFI_P012",100
"4999",13762.2570273544,"CAFI_P012",25
"5000",-1024.39272212912,"CAFI_P012",50
"5001",19526.540220979,"CAFI_P012",100
"5002",-5333.55195771414,"CAFI_P012",25
"5003",-6768.98276517016,"CAFI_P012",50
"5004",35331.6349080918,"CAFI_P012",100
"5005",-1389.76056001103,"CAFI_P012",25
"5006",-8880.72811757738,"CAFI_P012",50
"5007",-15435.7037706074,"CAFI_P012",100
"5008",-458.208397853188,"CAFI_P012",25
"5009",-5321.42816118954,"CAFI_P012",50
"5010",-8041.23797803238,"CAFI_P012",100
"5011",-4997.79415508849,"CAFI_P012",25
"5012",-9314.92471200484,"CAFI_P012",50
"5013",-2336.69270029129,"CAFI_P012",100
"5014",-4489.29255343962,"CAFI_P012",25
"5015",324.587167213729,"CAFI_P012",50
"5016",-10538.8550325286,"CAFI_P012",100
"5017",23268.8867677141,"CAFI_P012",25
"5018",-1197.738101681,"CAFI_P012",50
"5019",-15089.8690173015,"CAFI_P012",100
"5020",1411.43437592866,"CAFI_P012",25
"5021",-8342.40305983141,"CAFI_P012",50
"5022",-13697.3447634954,"CAFI_P012",100
"5023",1898.68755708437,"CAFI_P012",25
"5024",-2186.48040688946,"CAFI_P012",50
"5025",-13828.1470786358,"CAFI_P012",100
"5026",-5423.75774460367,"CAFI_P012",25
"5027",-7313.44569020072,"CAFI_P012",50
"5028",-10601.2945533197,"CAFI_P012",100
"5029",-6205.16417844035,"CAFI_P012",25
"5030",-8726.83910127537,"CAFI_P012",50
"5031",-13194.1785516624,"CAFI_P012",100
"5032",-6077.95573290333,"CAFI_P012",25
"5033",-4469.09396843554,"CAFI_P012",50
"5034",8594.56754049315,"CAFI_P012",100
"5035",-4875.89113804308,"CAFI_P012",25
"5036",804.428615815938,"CAFI_P012",50
"5037",-7859.31149508263,"CAFI_P012",100
"5038",-2654.95791705925,"CAFI_P012",25
"5039",-3958.66080380284,"CAFI_P012",50
"5040",-8389.64149395737,"CAFI_P012",100
"5041",-5791.82011952967,"CAFI_P012",25
"5042",-3992.15413544298,"CAFI_P012",50
"5043",6408.87777574797,"CAFI_P012",100
"5044",-3807.45082738338,"CAFI_P012",25
"5045",8569.53930697526,"CAFI_P012",50
"5046",-5111.8784529632,"CAFI_P012",100
"5047",280.706822876644,"CAFI_P012",25
"5048",-2204.87608466548,"CAFI_P012",50
"5049",-14819.665175271,"CAFI_P012",100
"5050",-5023.01155780855,"CAFI_P012",25
"5051",1914.48736024101,"CAFI_P012",50
"5052",-4416.4192192778,"CAFI_P012",100
"5053",12599.4319556993,"CAFI_P012",25
"5054",-5943.43826798099,"CAFI_P012",50
"5055",-9915.5541090194,"CAFI_P012",100
"5056",7965.57340121776,"CAFI_P012",25
"5057",-4957.28734881035,"CAFI_P012",50
"5058",-12190.8893982943,"CAFI_P012",100
"5059",-2370.04818660172,"CAFI_P012",25
"5060",454.387219482742,"CAFI_P012",50
"5061",-5719.69182792003,"CAFI_P012",100
"5062",-8875.86206818849,"CAFI_P012",25
"5063",-7821.37752050254,"CAFI_P012",50
"5064",5755.01646742877,"CAFI_P012",100
"5065",-4959.90219694207,"CAFI_P012",25
"5066",-10529.5771110344,"CAFI_P012",50
"5067",-8411.619617633,"CAFI_P012",100
"5068",1413.03378814628,"CAFI_P012",25
"5069",-6427.61105534155,"CAFI_P012",50
"5070",-15194.8297002921,"CAFI_P012",100
"5071",43569.7975954796,"CAFI_P012",25
"5072",-5041.16793053231,"CAFI_P012",50
"5073",-13643.3523555195,"CAFI_P012",100
"5074",22055.7764984889,"CAFI_P012",25
"5075",-4542.44128681096,"CAFI_P012",50
"5076",-1487.96206963737,"CAFI_P012",100
"5077",-3005.28583725222,"CAFI_P012",25
"5078",-9327.03545107594,"CAFI_P012",50
"5079",-12875.8077732155,"CAFI_P012",100
"5080",6871.95930064464,"CAFI_P012",25
"5081",9088.72395957779,"CAFI_P012",50
"5082",-13429.1533997771,"CAFI_P012",100
"5083",-5142.79787845328,"CAFI_P012",25
"5084",-10574.3866019947,"CAFI_P012",50
"5085",-4932.01727303112,"CAFI_P012",100
"5086",2400.27470088314,"CAFI_P012",25
"5087",-8851.54352812318,"CAFI_P012",50
"5088",-490.132426950848,"CAFI_P012",100
"5089",-3402.70996214036,"CAFI_P012",25
"5090",-2924.30031492654,"CAFI_P012",50
"5091",14735.5760034368,"CAFI_P012",100
"5092",-2616.73487173597,"CAFI_P012",25
"5093",906.419370972377,"CAFI_P012",50
"5094",-9251.4535418005,"CAFI_P012",100
"5095",1382.95356407372,"CAFI_P012",25
"5096",-3807.16893704428,"CAFI_P012",50
"5097",-15158.2386083698,"CAFI_P012",100
"5098",-5369.20340020396,"CAFI_P012",25
"5099",6815.32374889281,"CAFI_P012",50
"5100",-6824.30804359022,"CAFI_P012",100
"5101",-999.657377423253,"CAFI_P013",25
"5102",941.999366585689,"CAFI_P013",50
"5103",7380.35080472496,"CAFI_P013",100
"5104",-346.558991745231,"CAFI_P013",25
"5105",3351.8439288956,"CAFI_P013",50
"5106",1106.92722657928,"CAFI_P013",100
"5107",482.089924294036,"CAFI_P013",25
"5108",-1764.96107699804,"CAFI_P013",50
"5109",844.383503431687,"CAFI_P013",100
"5110",992.470839620801,"CAFI_P013",25
"5111",-814.420606619795,"CAFI_P013",50
"5112",779.703418444027,"CAFI_P013",100
"5113",2544.87052948592,"CAFI_P013",25
"5114",-1709.418778305,"CAFI_P013",50
"5115",3440.44170159387,"CAFI_P013",100
"5116",-2812.33891460247,"CAFI_P013",25
"5117",2178.6290381889,"CAFI_P013",50
"5118",1831.48980597482,"CAFI_P013",100
"5119",5391.85790564795,"CAFI_P013",25
"5120",-2602.20453147806,"CAFI_P013",50
"5121",-3073.39117767691,"CAFI_P013",100
"5122",90.3912978187436,"CAFI_P013",25
"5123",-833.509832437092,"CAFI_P013",50
"5124",-1099.00443292526,"CAFI_P013",100
"5125",2545.48185216461,"CAFI_P013",25
"5126",2892.3836015882,"CAFI_P013",50
"5127",11173.494748635,"CAFI_P013",100
"5128",-2466.18346782174,"CAFI_P013",25
"5129",-2545.69259028259,"CAFI_P013",50
"5130",435.784070541209,"CAFI_P013",100
"5131",-1876.874377464,"CAFI_P013",25
"5132",-3455.85101785191,"CAFI_P013",50
"5133",701.008167868422,"CAFI_P013",100
"5134",-446.576721389138,"CAFI_P013",25
"5135",4088.95849603723,"CAFI_P013",50
"5136",-1501.31497285282,"CAFI_P013",100
"5137",-921.213297689217,"CAFI_P013",25
"5138",-2481.51692445047,"CAFI_P013",50
"5139",2043.17806456285,"CAFI_P013",100
"5140",-717.140761955641,"CAFI_P013",25
"5141",-2518.6664839969,"CAFI_P013",50
"5142",-3082.55435783573,"CAFI_P013",100
"5143",-850.144162150857,"CAFI_P013",25
"5144",19534.9177578521,"CAFI_P013",50
"5145",32.1054791353527,"CAFI_P013",100
"5146",14434.2497830021,"CAFI_P013",25
"5147",2322.68863232934,"CAFI_P013",50
"5148",-138.044380055042,"CAFI_P013",100
"5149",899.696121768618,"CAFI_P013",25
"5150",-411.473816000216,"CAFI_P013",50
"5151",-400.086106226488,"CAFI_P013",100
"5152",750.391963011352,"CAFI_P013",25
"5153",-1801.27202491928,"CAFI_P013",50
"5154",6152.48784808355,"CAFI_P013",100
"5155",-948.652388510527,"CAFI_P013",25
"5156",-3295.59034042788,"CAFI_P013",50
"5157",1134.46207818406,"CAFI_P013",100
"5158",441.846765806607,"CAFI_P013",25
"5159",3858.76160744292,"CAFI_P013",50
"5160",6725.37431595521,"CAFI_P013",100
"5161",1271.35742280493,"CAFI_P013",25
"5162",-488.788713449379,"CAFI_P013",50
"5163",8043.63701473747,"CAFI_P013",100
"5164",5509.92390098481,"CAFI_P013",25
"5165",1443.57819171651,"CAFI_P013",50
"5166",-2998.95858229307,"CAFI_P013",100
"5167",-1118.27141824388,"CAFI_P013",25
"5168",-1018.72088609653,"CAFI_P013",50
"5169",221.355554952868,"CAFI_P013",100
"5170",-1774.1168264852,"CAFI_P013",25
"5171",1855.94079622871,"CAFI_P013",50
"5172",11141.837321307,"CAFI_P013",100
"5173",-28.5802310283179,"CAFI_P013",25
"5174",-246.341328975162,"CAFI_P013",50
"5175",2246.5032773189,"CAFI_P013",100
"5176",250.888526210038,"CAFI_P013",25
"5177",-1124.04371846985,"CAFI_P013",50
"5178",-42.5988431561273,"CAFI_P013",100
"5179",-914.661518945999,"CAFI_P013",25
"5180",-554.681554877548,"CAFI_P013",50
"5181",27273.8577357312,"CAFI_P013",100
"5182",-1563.22336505749,"CAFI_P013",25
"5183",-1287.51395091414,"CAFI_P013",50
"5184",447.322374635318,"CAFI_P013",100
"5185",3912.36812215007,"CAFI_P013",25
"5186",3232.95777713286,"CAFI_P013",50
"5187",-3123.69012514316,"CAFI_P013",100
"5188",2329.29797346925,"CAFI_P013",25
"5189",932.167280913447,"CAFI_P013",50
"5190",839.803742247343,"CAFI_P013",100
"5191",7778.60358602589,"CAFI_P013",25
"5192",-160.255248848698,"CAFI_P013",50
"5193",3996.36533387291,"CAFI_P013",100
"5194",-730.930135192873,"CAFI_P013",25
"5195",-1789.95124572533,"CAFI_P013",50
"5196",16356.1924661794,"CAFI_P013",100
"5197",730.711893123458,"CAFI_P013",25
"5198",285.047287068039,"CAFI_P013",50
"5199",-1483.91837770259,"CAFI_P013",100
"5200",-422.930795829743,"CAFI_P013",25
"5201",10348.5831972269,"CAFI_P013",50
"5202",3206.32075842976,"CAFI_P013",100
"5203",2190.33729412849,"CAFI_P013",25
"5204",-591.170833420358,"CAFI_P013",50
"5205",428.732071333681,"CAFI_P013",100
"5206",523.129905196431,"CAFI_P013",25
"5207",5786.7270900975,"CAFI_P013",50
"5208",2929.71622363711,"CAFI_P013",100
"5209",-1561.7153852983,"CAFI_P013",25
"5210",-580.124588616192,"CAFI_P013",50
"5211",-2574.18438958522,"CAFI_P013",100
"5212",-1169.69496582315,"CAFI_P013",25
"5213",-56.2301320658298,"CAFI_P013",50
"5214",3916.05359116668,"CAFI_P013",100
"5215",2854.58651214285,"CAFI_P013",25
"5216",-1943.68331798143,"CAFI_P013",50
"5217",4271.28757241648,"CAFI_P013",100
"5218",-1927.96446846507,"CAFI_P013",25
"5219",-1840.56426681398,"CAFI_P013",50
"5220",-4102.90637434798,"CAFI_P013",100
"5221",408.62191742158,"CAFI_P013",25
"5222",4319.23751879088,"CAFI_P013",50
"5223",-1689.30123736535,"CAFI_P013",100
"5224",39.8748120166129,"CAFI_P013",25
"5225",1807.74707824329,"CAFI_P013",50
"5226",-119.209244248632,"CAFI_P013",100
"5227",-1243.25878536695,"CAFI_P013",25
"5228",-2169.18500361533,"CAFI_P013",50
"5229",-1143.94625725766,"CAFI_P013",100
"5230",-1394.62315858027,"CAFI_P013",25
"5231",-689.081795735576,"CAFI_P013",50
"5232",2245.83685407531,"CAFI_P013",100
"5233",242.126219132042,"CAFI_P013",25
"5234",1281.98665366753,"CAFI_P013",50
"5235",-3451.01603437524,"CAFI_P013",100
"5236",-477.579626047867,"CAFI_P013",25
"5237",-2929.69488870649,"CAFI_P013",50
"5238",-233.640049299924,"CAFI_P013",100
"5239",5157.26585482655,"CAFI_P013",25
"5240",-3582.44363721024,"CAFI_P013",50
"5241",5155.55000201729,"CAFI_P013",100
"5242",698.221504123416,"CAFI_P013",25
"5243",960.132024305291,"CAFI_P013",50
"5244",1783.65379352245,"CAFI_P013",100
"5245",-678.998969478067,"CAFI_P013",25
"5246",-1755.09409209609,"CAFI_P013",50
"5247",-2518.33529053075,"CAFI_P013",100
"5248",341.187346987776,"CAFI_P013",25
"5249",-1429.16155736556,"CAFI_P013",50
"5250",-674.122039626178,"CAFI_P013",100
"5251",-977.906810281391,"CAFI_P013",25
"5252",-1942.25120486895,"CAFI_P013",50
"5253",14026.0418643748,"CAFI_P013",100
