"","AGB_Change","Plot","PercentRemoved"
"5254",11.1681500694831,"CAFI_P013",25
"5255",-3140.15719853813,"CAFI_P013",50
"5256",-737.936643562629,"CAFI_P013",100
"5257",1599.12822778011,"CAFI_P013",25
"5258",-1531.99778824113,"CAFI_P013",50
"5259",-3153.53402899258,"CAFI_P013",100
"5260",-1385.41722694197,"CAFI_P013",25
"5261",1528.73114773509,"CAFI_P013",50
"5262",190.597108152637,"CAFI_P013",100
"5263",-211.165777153044,"CAFI_P013",25
"5264",495.112752378045,"CAFI_P013",50
"5265",32211.2979737123,"CAFI_P013",100
"5266",10247.8785361607,"CAFI_P013",25
"5267",-1081.5334545279,"CAFI_P013",50
"5268",1795.74156252819,"CAFI_P013",100
"5269",-1032.45687858033,"CAFI_P013",25
"5270",-1787.39439449558,"CAFI_P013",50
"5271",-3253.53176101332,"CAFI_P013",100
"5272",-1373.14836813981,"CAFI_P013",25
"5273",-2344.88492218172,"CAFI_P013",50
"5274",-3290.64338261168,"CAFI_P013",100
"5275",4115.66468867107,"CAFI_P013",25
"5276",1132.55674124282,"CAFI_P013",50
"5277",2343.22259997728,"CAFI_P013",100
"5278",339.082464735082,"CAFI_P013",25
"5279",-2145.62332267116,"CAFI_P013",50
"5280",-2367.99502679508,"CAFI_P013",100
"5281",244.104941002093,"CAFI_P013",25
"5282",-2484.59050477151,"CAFI_P013",50
"5283",-118.528753125051,"CAFI_P013",100
"5284",-119.959794525406,"CAFI_P013",25
"5285",-1023.7042430978,"CAFI_P013",50
"5286",-1151.11609296052,"CAFI_P013",100
"5287",1966.34094444191,"CAFI_P013",25
"5288",-381.227069832734,"CAFI_P013",50
"5289",-2838.13871784142,"CAFI_P013",100
"5290",3658.4222231888,"CAFI_P013",25
"5291",3466.19577265473,"CAFI_P013",50
"5292",-3669.68272298801,"CAFI_P013",100
"5293",253.621472651896,"CAFI_P013",25
"5294",1720.0179772129,"CAFI_P013",50
"5295",-30.8334578212816,"CAFI_P013",100
"5296",-1344.06158652791,"CAFI_P013",25
"5297",-2828.54300456616,"CAFI_P013",50
"5298",-2686.90657326207,"CAFI_P013",100
"5299",777.013279914565,"CAFI_P013",25
"5300",-486.179843915044,"CAFI_P013",50
"5301",-473.210400721116,"CAFI_P013",100
"5302",1710.29827978031,"CAFI_P013",25
"5303",-1100.62405409402,"CAFI_P013",50
"5304",5631.33433554566,"CAFI_P013",100
"5305",-934.172109539388,"CAFI_P013",25
"5306",3801.87324030604,"CAFI_P013",50
"5307",10614.4504384964,"CAFI_P013",100
"5308",-299.52527205064,"CAFI_P013",25
"5309",-1370.84878382972,"CAFI_P013",50
"5310",56.1925259170239,"CAFI_P013",100
"5311",-2296.13196286722,"CAFI_P013",25
"5312",-1784.32100169471,"CAFI_P013",50
"5313",1147.18314253038,"CAFI_P013",100
"5314",1689.65665987518,"CAFI_P013",25
"5315",-1522.98368192936,"CAFI_P013",50
"5316",-1600.73570673057,"CAFI_P013",100
"5317",-1695.44449985685,"CAFI_P013",25
"5318",1079.68011567835,"CAFI_P013",50
"5319",4123.03652466973,"CAFI_P013",100
"5320",-737.03766240261,"CAFI_P013",25
"5321",-2827.01827994309,"CAFI_P013",50
"5322",-282.154215111339,"CAFI_P013",100
"5323",-154.659773037245,"CAFI_P013",25
"5324",2718.57228124072,"CAFI_P013",50
"5325",-1032.83227740595,"CAFI_P013",100
"5326",-299.869023483072,"CAFI_P013",25
"5327",1336.14880227251,"CAFI_P013",50
"5328",-1099.14299910882,"CAFI_P013",100
"5329",-2223.98918580642,"CAFI_P013",25
"5330",5949.35117289698,"CAFI_P013",50
"5331",672.873356784869,"CAFI_P013",100
"5332",2366.78538371879,"CAFI_P013",25
"5333",-1735.46857898158,"CAFI_P013",50
"5334",-3787.13744577375,"CAFI_P013",100
"5335",569.322891540942,"CAFI_P013",25
"5336",-160.67930983816,"CAFI_P013",50
"5337",-233.069130333955,"CAFI_P013",100
"5338",392.061980244238,"CAFI_P013",25
"5339",-2054.83619297692,"CAFI_P013",50
"5340",-2945.44786144735,"CAFI_P013",100
"5341",-2162.142430412,"CAFI_P013",25
"5342",-595.908259174728,"CAFI_P013",50
"5343",3490.69202298095,"CAFI_P013",100
"5344",14998.5557564347,"CAFI_P013",25
"5345",-1802.080015218,"CAFI_P013",50
"5346",-1855.10209442669,"CAFI_P013",100
"5347",-1756.52143108618,"CAFI_P013",25
"5348",17177.8070840571,"CAFI_P013",50
"5349",-2943.98753547308,"CAFI_P013",100
"5350",1308.24013708625,"CAFI_P013",25
"5351",2484.81508656626,"CAFI_P013",50
"5352",3975.88213277463,"CAFI_P013",100
"5353",-996.844917171926,"CAFI_P013",25
"5354",-1718.90901846503,"CAFI_P013",50
"5355",-249.246201125206,"CAFI_P013",100
"5356",1655.30839874019,"CAFI_P013",25
"5357",364.840269624139,"CAFI_P013",50
"5358",7294.15711073735,"CAFI_P013",100
"5359",-199.64179332013,"CAFI_P013",25
"5360",1493.04516413133,"CAFI_P013",50
"5361",-2146.1336015386,"CAFI_P013",100
"5362",571.42799130443,"CAFI_P013",25
"5363",-1812.49757744756,"CAFI_P013",50
"5364",17377.8215568871,"CAFI_P013",100
"5365",-932.415951638191,"CAFI_P013",25
"5366",2522.94951456081,"CAFI_P013",50
"5367",-53.0075409601559,"CAFI_P013",100
"5368",704.72241914575,"CAFI_P013",25
"5369",6325.39259939909,"CAFI_P013",50
"5370",-1576.08167284075,"CAFI_P013",100
"5371",2677.9835263812,"CAFI_P013",25
"5372",-1893.84905073082,"CAFI_P013",50
"5373",-3395.75875208713,"CAFI_P013",100
"5374",-1316.78144335194,"CAFI_P013",25
"5375",-544.060508813127,"CAFI_P013",50
"5376",8063.22077018803,"CAFI_P013",100
"5377",1255.11681566562,"CAFI_P013",25
"5378",179.563018709945,"CAFI_P013",50
"5379",-1798.53884644574,"CAFI_P013",100
"5380",-1245.95144204918,"CAFI_P013",25
"5381",97.6920414594351,"CAFI_P013",50
"5382",-2098.88112412911,"CAFI_P013",100
"5383",-214.048291073355,"CAFI_P013",25
"5384",-1499.13215581171,"CAFI_P013",50
"5385",694.562008452776,"CAFI_P013",100
"5386",-318.281924855255,"CAFI_P013",25
"5387",3025.05029431323,"CAFI_P013",50
"5388",-2808.23736511607,"CAFI_P013",100
"5389",-641.161416448944,"CAFI_P013",25
"5390",2465.94319291657,"CAFI_P013",50
"5391",-3022.03529608692,"CAFI_P013",100
"5392",5527.10418095108,"CAFI_P013",25
"5393",2575.52583403158,"CAFI_P013",50
"5394",-452.982793198433,"CAFI_P013",100
"5395",-2598.11049611826,"CAFI_P013",25
"5396",623.841021622182,"CAFI_P013",50
"5397",-1968.62588124443,"CAFI_P013",100
"5398",-1136.13782343478,"CAFI_P013",25
"5399",3649.79389363556,"CAFI_P013",50
"5400",-2033.26035972842,"CAFI_P013",100
"5401",-508.901226777816,"CAFI_P014",25
"5402",340.52007372168,"CAFI_P014",50
"5403",2111.9627130311,"CAFI_P014",100
"5404",-190.402482411359,"CAFI_P014",25
"5405",53.0380221490923,"CAFI_P014",50
"5406",2840.67910288958,"CAFI_P014",100
"5407",655.80389783674,"CAFI_P014",25
"5408",437.936004091491,"CAFI_P014",50
"5409",9410.6328731229,"CAFI_P014",100
"5410",-513.95181288154,"CAFI_P014",25
"5411",10163.0987344288,"CAFI_P014",50
"5412",-1679.94511354301,"CAFI_P014",100
"5413",1308.68732068001,"CAFI_P014",25
"5414",2076.24024753127,"CAFI_P014",50
"5415",2254.63742206432,"CAFI_P014",100
"5416",-786.743365497154,"CAFI_P014",25
"5417",4310.65065672516,"CAFI_P014",50
"5418",2059.008332795,"CAFI_P014",100
"5419",-1117.29793688536,"CAFI_P014",25
"5420",-502.936409149726,"CAFI_P014",50
"5421",-554.148560166446,"CAFI_P014",100
"5422",715.699005430099,"CAFI_P014",25
"5423",2015.45459639386,"CAFI_P014",50
"5424",4332.11250380814,"CAFI_P014",100
"5425",-84.2806750051386,"CAFI_P014",25
"5426",-773.597124974971,"CAFI_P014",50
"5427",154.871803748567,"CAFI_P014",100
"5428",3822.637050641,"CAFI_P014",25
"5429",-599.154466102744,"CAFI_P014",50
"5430",-1090.40495486144,"CAFI_P014",100
"5431",-495.205965978996,"CAFI_P014",25
"5432",-675.283734546421,"CAFI_P014",50
"5433",-1266.19346436046,"CAFI_P014",100
"5434",-26.5209659654356,"CAFI_P014",25
"5435",-585.861925468722,"CAFI_P014",50
"5436",10580.2826239408,"CAFI_P014",100
"5437",1074.36990947527,"CAFI_P014",25
"5438",1483.167278876,"CAFI_P014",50
"5439",-177.887365529168,"CAFI_P014",100
"5440",-506.823353065934,"CAFI_P014",25
"5441",-121.199349478236,"CAFI_P014",50
"5442",4351.68181489879,"CAFI_P014",100
"5443",2443.48998297329,"CAFI_P014",25
"5444",52.8246714044653,"CAFI_P014",50
"5445",416.981647133885,"CAFI_P014",100
"5446",-455.667695007054,"CAFI_P014",25
"5447",3238.42639298044,"CAFI_P014",50
"5448",468.029906010866,"CAFI_P014",100
"5449",978.253625456156,"CAFI_P014",25
"5450",583.939201225614,"CAFI_P014",50
"5451",1574.3695044065,"CAFI_P014",100
"5452",555.491562299052,"CAFI_P014",25
"5453",837.636106145335,"CAFI_P014",50
"5454",1278.10475684624,"CAFI_P014",100
"5455",-618.506349778065,"CAFI_P014",25
"5456",1072.29101467339,"CAFI_P014",50
"5457",3390.55288388854,"CAFI_P014",100
"5458",-130.49587711494,"CAFI_P014",25
"5459",6991.69608488953,"CAFI_P014",50
"5460",891.73560775959,"CAFI_P014",100
"5461",472.915897524421,"CAFI_P014",25
"5462",-47.9912743334717,"CAFI_P014",50
"5463",-802.2385355398,"CAFI_P014",100
"5464",-276.158845194528,"CAFI_P014",25
"5465",576.216964770574,"CAFI_P014",50
"5466",484.162715979852,"CAFI_P014",100
"5467",702.599848433718,"CAFI_P014",25
"5468",1795.51554275872,"CAFI_P014",50
"5469",736.510909614241,"CAFI_P014",100
"5470",247.966139234224,"CAFI_P014",25
"5471",4174.99874422472,"CAFI_P014",50
"5472",960.600551285694,"CAFI_P014",100
"5473",-353.770747083268,"CAFI_P014",25
"5474",-1287.2286662671,"CAFI_P014",50
"5475",212.929197119054,"CAFI_P014",100
"5476",2362.14885998686,"CAFI_P014",25
"5477",-922.332385248214,"CAFI_P014",50
"5478",3453.36527032466,"CAFI_P014",100
"5479",331.019626833586,"CAFI_P014",25
"5480",213.794828513346,"CAFI_P014",50
"5481",2442.60227435039,"CAFI_P014",100
"5482",6448.5194135177,"CAFI_P014",25
"5483",-385.392624217959,"CAFI_P014",50
"5484",4981.40533187476,"CAFI_P014",100
"5485",-1075.75440543334,"CAFI_P014",25
"5486",-444.835800936155,"CAFI_P014",50
"5487",-578.727749633283,"CAFI_P014",100
"5488",-18.066414521978,"CAFI_P014",25
"5489",701.437711300387,"CAFI_P014",50
"5490",94.697602625587,"CAFI_P014",100
"5491",591.6281350668,"CAFI_P014",25
"5492",-326.661633815907,"CAFI_P014",50
"5493",-1112.14402532525,"CAFI_P014",100
"5494",-206.817337127897,"CAFI_P014",25
"5495",5969.46401131552,"CAFI_P014",50
"5496",3195.41348615562,"CAFI_P014",100
"5497",1258.91242814925,"CAFI_P014",25
"5498",-115.169653348508,"CAFI_P014",50
"5499",3838.84437702675,"CAFI_P014",100
"5500",-352.697829578334,"CAFI_P014",25
"5501",1475.30650875688,"CAFI_P014",50
"5502",10482.6275630272,"CAFI_P014",100
"5503",-179.04979116717,"CAFI_P014",25
"5504",575.39144815976,"CAFI_P014",50
"5505",3206.82932029772,"CAFI_P014",100
"5506",-526.378743094363,"CAFI_P014",25
"5507",368.907871438161,"CAFI_P014",50
"5508",1881.82032933919,"CAFI_P014",100
"5509",-31.1036110268615,"CAFI_P014",25
"5510",2633.6295166442,"CAFI_P014",50
"5511",7270.5387104626,"CAFI_P014",100
"5512",10256.7336374044,"CAFI_P014",25
"5513",1292.40034093783,"CAFI_P014",50
"5514",5216.73852024932,"CAFI_P014",100
"5515",-94.9976694929064,"CAFI_P014",25
"5516",2316.80302650281,"CAFI_P014",50
"5517",2302.76456037833,"CAFI_P014",100
"5518",750.311562061339,"CAFI_P014",25
"5519",881.622568567662,"CAFI_P014",50
"5520",647.918604303995,"CAFI_P014",100
"5521",-454.568893684016,"CAFI_P014",25
"5522",-42.0198671765684,"CAFI_P014",50
"5523",436.688130917144,"CAFI_P014",100
"5524",-536.055202322023,"CAFI_P014",25
"5525",-271.811148387205,"CAFI_P014",50
"5526",5905.52858060793,"CAFI_P014",100
"5527",-644.55532672946,"CAFI_P014",25
"5528",678.523958773527,"CAFI_P014",50
"5529",-951.681848163222,"CAFI_P014",100
"5530",-718.628192858043,"CAFI_P014",25
"5531",-642.769827252312,"CAFI_P014",50
"5532",-74.972428217181,"CAFI_P014",100
"5533",-382.160574897192,"CAFI_P014",25
"5534",-519.509077563533,"CAFI_P014",50
"5535",469.07227395213,"CAFI_P014",100
"5536",-188.549188045785,"CAFI_P014",25
"5537",-1297.79246683151,"CAFI_P014",50
"5538",-608.520677304274,"CAFI_P014",100
"5539",-595.886118218565,"CAFI_P014",25
"5540",3924.23864594667,"CAFI_P014",50
"5541",3720.90779367412,"CAFI_P014",100
"5542",-1136.26531960431,"CAFI_P014",25
"5543",-236.148117874429,"CAFI_P014",50
"5544",1572.0220109717,"CAFI_P014",100
"5545",-229.597759461118,"CAFI_P014",25
"5546",73.4553984034574,"CAFI_P014",50
"5547",3409.09956156209,"CAFI_P014",100
"5548",2435.9409817686,"CAFI_P014",25
"5549",15.2179556502961,"CAFI_P014",50
"5550",1696.04660990281,"CAFI_P014",100
"5551",-362.491890191915,"CAFI_P014",25
"5552",-868.142503978976,"CAFI_P014",50
"5553",-108.182585021917,"CAFI_P014",100
"5554",-211.214430135093,"CAFI_P014",25
"5555",439.459915523272,"CAFI_P014",50
"5556",1998.89897579001,"CAFI_P014",100
"5557",-59.9184023623529,"CAFI_P014",25
"5558",-214.137591203908,"CAFI_P014",50
"5559",2447.48412178154,"CAFI_P014",100
"5560",137.651869724068,"CAFI_P014",25
"5561",-276.116366484319,"CAFI_P014",50
"5562",1405.76122369338,"CAFI_P014",100
"5563",536.622095319704,"CAFI_P014",25
"5564",577.220576612017,"CAFI_P014",50
"5565",9870.62024729804,"CAFI_P014",100
"5566",233.689280391496,"CAFI_P014",25
"5567",3397.20591607271,"CAFI_P014",50
"5568",-1188.15092298432,"CAFI_P014",100
"5569",839.012519251643,"CAFI_P014",25
"5570",1543.63058835824,"CAFI_P014",50
"5571",2223.00491731154,"CAFI_P014",100
"5572",381.089535756764,"CAFI_P014",25
"5573",109.337920328777,"CAFI_P014",50
"5574",2596.32286193914,"CAFI_P014",100
"5575",-219.079892752226,"CAFI_P014",25
"5576",-700.128647986363,"CAFI_P014",50
"5577",78.2018792787276,"CAFI_P014",100
"5578",46.9514926513075,"CAFI_P014",25
"5579",691.25466896806,"CAFI_P014",50
"5580",779.95160927088,"CAFI_P014",100
"5581",-134.88927055127,"CAFI_P014",25
"5582",613.753791734169,"CAFI_P014",50
"5583",767.83738665891,"CAFI_P014",100
"5584",3145.53680090432,"CAFI_P014",25
"5585",-250.66241496068,"CAFI_P014",50
"5586",629.172178439709,"CAFI_P014",100
"5587",-76.6023515581619,"CAFI_P014",25
"5588",-1225.45104440642,"CAFI_P014",50
"5589",2677.87502571516,"CAFI_P014",100
"5590",531.209312395193,"CAFI_P014",25
"5591",-1285.18180029173,"CAFI_P014",50
"5592",1722.61679681906,"CAFI_P014",100
"5593",203.78898106984,"CAFI_P014",25
"5594",-175.25104797777,"CAFI_P014",50
"5595",2643.58001830467,"CAFI_P014",100
"5596",-637.96080915918,"CAFI_P014",25
"5597",1660.32308788574,"CAFI_P014",50
"5598",625.516651732934,"CAFI_P014",100
"5599",290.672370794317,"CAFI_P014",25
"5600",-808.520834547235,"CAFI_P014",50
"5601",2143.77747784668,"CAFI_P014",100
"5602",1412.07193632287,"CAFI_P014",25
"5603",1394.51409531006,"CAFI_P014",50
"5604",-971.151408844948,"CAFI_P014",100
"5605",101.738476590835,"CAFI_P014",25
"5606",-24.6394811529899,"CAFI_P014",50
"5607",1200.14270774077,"CAFI_P014",100
"5608",-619.678593090357,"CAFI_P014",25
"5609",34.7616148439702,"CAFI_P014",50
"5610",306.178155832924,"CAFI_P014",100
"5611",-125.132203185116,"CAFI_P014",25
"5612",533.327789647214,"CAFI_P014",50
"5613",12054.1642269777,"CAFI_P014",100
"5614",285.446836173942,"CAFI_P014",25
"5615",598.803462860786,"CAFI_P014",50
"5616",343.24871750889,"CAFI_P014",100
"5617",259.173048021563,"CAFI_P014",25
"5618",-419.341528546414,"CAFI_P014",50
"5619",5808.56203571337,"CAFI_P014",100
"5620",-53.0348930308246,"CAFI_P014",25
"5621",551.604217850574,"CAFI_P014",50
"5622",1998.16413044118,"CAFI_P014",100
"5623",-275.516179517494,"CAFI_P014",25
"5624",1245.54930066437,"CAFI_P014",50
"5625",593.017014988698,"CAFI_P014",100
"5626",383.978357841319,"CAFI_P014",25
"5627",-945.040181200311,"CAFI_P014",50
"5628",-201.549882805703,"CAFI_P014",100
"5629",-175.230253840069,"CAFI_P014",25
"5630",306.373825359187,"CAFI_P014",50
"5631",-167.504273818864,"CAFI_P014",100
"5632",-212.882416365232,"CAFI_P014",25
"5633",-241.922859515151,"CAFI_P014",50
"5634",-596.180488281621,"CAFI_P014",100
"5635",527.045054035232,"CAFI_P014",25
"5636",7390.69951464981,"CAFI_P014",50
"5637",4406.59190961014,"CAFI_P014",100
"5638",-464.339353305142,"CAFI_P014",25
"5639",2272.11712593655,"CAFI_P014",50
"5640",-1271.30300337344,"CAFI_P014",100
"5641",747.001767382171,"CAFI_P014",25
"5642",6184.08807658742,"CAFI_P014",50
"5643",-15.2796073406644,"CAFI_P014",100
"5644",-593.064906517509,"CAFI_P014",25
"5645",1146.54957100863,"CAFI_P014",50
"5646",1704.30057420861,"CAFI_P014",100
"5647",-965.472563541785,"CAFI_P014",25
"5648",776.834179047408,"CAFI_P014",50
"5649",2099.27611177857,"CAFI_P014",100
"5650",962.280095622438,"CAFI_P014",25
"5651",675.144280198816,"CAFI_P014",50
"5652",2791.32478256826,"CAFI_P014",100
"5653",1935.98843895952,"CAFI_P014",25
"5654",9505.21630116089,"CAFI_P014",50
"5655",5736.32982398843,"CAFI_P014",100
"5656",-281.203648403258,"CAFI_P014",25
"5657",1028.53290892014,"CAFI_P014",50
"5658",-1531.66801665426,"CAFI_P014",100
"5659",435.691861876345,"CAFI_P014",25
"5660",-89.8142375524912,"CAFI_P014",50
"5661",-720.363393740845,"CAFI_P014",100
"5662",-337.247681306122,"CAFI_P014",25
"5663",10147.9041083832,"CAFI_P014",50
"5664",3096.00322278714,"CAFI_P014",100
"5665",-360.633133910655,"CAFI_P014",25
"5666",1050.82271285827,"CAFI_P014",50
"5667",3207.12022496926,"CAFI_P014",100
"5668",-154.162551581772,"CAFI_P014",25
"5669",1728.82960701987,"CAFI_P014",50
"5670",5839.82571950468,"CAFI_P014",100
"5671",568.519631281961,"CAFI_P014",25
"5672",837.500857892912,"CAFI_P014",50
"5673",430.672764675983,"CAFI_P014",100
"5674",812.963400686742,"CAFI_P014",25
"5675",104.023466310202,"CAFI_P014",50
"5676",331.205049407465,"CAFI_P014",100
"5677",272.939306057378,"CAFI_P014",25
"5678",9901.20666101485,"CAFI_P014",50
"5679",4305.9581201995,"CAFI_P014",100
"5680",-794.016552089539,"CAFI_P014",25
"5681",-570.755328843457,"CAFI_P014",50
"5682",1683.25506304333,"CAFI_P014",100
"5683",36.4431157963991,"CAFI_P014",25
"5684",594.649377619586,"CAFI_P014",50
"5685",298.367174637388,"CAFI_P014",100
"5686",3834.54378280675,"CAFI_P014",25
"5687",-1362.69220582696,"CAFI_P014",50
"5688",-761.162630082283,"CAFI_P014",100
"5689",511.07301347563,"CAFI_P014",25
"5690",3194.29619462683,"CAFI_P014",50
"5691",15.0128941682633,"CAFI_P014",100
"5692",9829.8454679522,"CAFI_P014",25
"5693",-269.39703159593,"CAFI_P014",50
"5694",-1417.08262782326,"CAFI_P014",100
"5695",-166.880360135721,"CAFI_P014",25
"5696",-531.595017756685,"CAFI_P014",50
"5697",5795.14072429927,"CAFI_P014",100
"5698",-278.988004444836,"CAFI_P014",25
"5699",1512.26146381922,"CAFI_P014",50
"5700",134.960810519784,"CAFI_P014",100
"5701",-3509.2416400665,"CAFI_P015",25
"5702",-4541.85131016525,"CAFI_P015",50
"5703",1739.83232906071,"CAFI_P015",100
"5704",-1659.32516313758,"CAFI_P015",25
"5705",7373.27354562556,"CAFI_P015",50
"5706",-2126.35954457859,"CAFI_P015",100
"5707",-519.407171526225,"CAFI_P015",25
"5708",-4659.75234742503,"CAFI_P015",50
"5709",-3585.95464709768,"CAFI_P015",100
"5710",-3821.21670879715,"CAFI_P015",25
"5711",-562.740209374053,"CAFI_P015",50
"5712",-4573.08534229663,"CAFI_P015",100
"5713",12033.2306971958,"CAFI_P015",25
"5714",2565.9154109949,"CAFI_P015",50
"5715",-2143.0633620575,"CAFI_P015",100
"5716",-2284.64311591705,"CAFI_P015",25
"5717",4667.38927545876,"CAFI_P015",50
"5718",-4849.82408771513,"CAFI_P015",100
"5719",6996.75125072047,"CAFI_P015",25
"5720",290.698449701886,"CAFI_P015",50
"5721",703.010502961813,"CAFI_P015",100
"5722",-1244.32884163695,"CAFI_P015",25
"5723",980.827736975974,"CAFI_P015",50
"5724",-5254.16485937539,"CAFI_P015",100
"5725",2160.00937889889,"CAFI_P015",25
"5726",-10.3077423281502,"CAFI_P015",50
"5727",-3772.84991311032,"CAFI_P015",100
"5728",-55.147303806385,"CAFI_P015",25
"5729",8163.18682049413,"CAFI_P015",50
"5730",7641.73354828538,"CAFI_P015",100
"5731",3576.89673861244,"CAFI_P015",25
"5732",3392.72967568983,"CAFI_P015",50
"5733",9111.10103059048,"CAFI_P015",100
"5734",496.405465272604,"CAFI_P015",25
"5735",-5715.37799126975,"CAFI_P015",50
"5736",3312.93015775626,"CAFI_P015",100
"5737",-3566.54805135791,"CAFI_P015",25
"5738",-4898.15858334006,"CAFI_P015",50
"5739",-5627.25267566618,"CAFI_P015",100
"5740",-522.201135182229,"CAFI_P015",25
"5741",-3970.01328166609,"CAFI_P015",50
"5742",2378.98375095084,"CAFI_P015",100
"5743",956.420050367597,"CAFI_P015",25
"5744",-4608.44470687106,"CAFI_P015",50
"5745",-4058.21294198401,"CAFI_P015",100
"5746",-458.503199769359,"CAFI_P015",25
"5747",-5745.23616097926,"CAFI_P015",50
"5748",-3971.52339035453,"CAFI_P015",100
"5749",155.865755709237,"CAFI_P015",25
"5750",-4617.03086447244,"CAFI_P015",50
"5751",-4862.40663002984,"CAFI_P015",100
"5752",49.1344885190483,"CAFI_P015",25
"5753",-5293.09301668947,"CAFI_P015",50
"5754",-1297.83634255605,"CAFI_P015",100
"5755",783.840040155337,"CAFI_P015",25
"5756",1837.57096291968,"CAFI_P015",50
"5757",-5407.94242589019,"CAFI_P015",100
"5758",-5460.45418279123,"CAFI_P015",25
"5759",-5266.13658903656,"CAFI_P015",50
"5760",-1634.51113873342,"CAFI_P015",100
"5761",-190.109123860078,"CAFI_P015",25
"5762",-545.256113761745,"CAFI_P015",50
"5763",-3481.94118866144,"CAFI_P015",100
"5764",-331.112158518459,"CAFI_P015",25
"5765",-1422.06250178994,"CAFI_P015",50
"5766",-3663.47413609462,"CAFI_P015",100
"5767",-302.480788480665,"CAFI_P015",25
"5768",-5.37615863472456,"CAFI_P015",50
"5769",14115.1715990995,"CAFI_P015",100
"5770",116.968909270072,"CAFI_P015",25
"5771",2994.7749955366,"CAFI_P015",50
"5772",-6271.27115081588,"CAFI_P015",100
"5773",-38.2604885705514,"CAFI_P015",25
"5774",2846.65358241246,"CAFI_P015",50
"5775",12092.4954700483,"CAFI_P015",100
"5776",-3791.5313416362,"CAFI_P015",25
"5777",-5330.62277570006,"CAFI_P015",50
"5778",-3107.29967323237,"CAFI_P015",100
"5779",-1108.44805556943,"CAFI_P015",25
"5780",-3084.22361441748,"CAFI_P015",50
"5781",-2335.11778267706,"CAFI_P015",100
"5782",1155.5241827268,"CAFI_P015",25
"5783",1117.43633207167,"CAFI_P015",50
"5784",-4583.2251749069,"CAFI_P015",100
"5785",823.004846137657,"CAFI_P015",25
"5786",808.507597470714,"CAFI_P015",50
"5787",2532.08359477425,"CAFI_P015",100
"5788",-77.817557993345,"CAFI_P015",25
"5789",-936.604903889005,"CAFI_P015",50
"5790",-1584.00064755848,"CAFI_P015",100
"5791",-1437.02266164683,"CAFI_P015",25
"5792",7628.08862140274,"CAFI_P015",50
"5793",11828.8915379373,"CAFI_P015",100
"5794",-98.3478874192224,"CAFI_P015",25
"5795",5960.01768701547,"CAFI_P015",50
"5796",6473.93780654884,"CAFI_P015",100
"5797",2124.73951679084,"CAFI_P015",25
"5798",1349.43427763908,"CAFI_P015",50
"5799",3199.96607479127,"CAFI_P015",100
"5800",-251.667951056967,"CAFI_P015",25
"5801",982.773001627764,"CAFI_P015",50
"5802",-5390.89263102447,"CAFI_P015",100
"5803",43.0627796233166,"CAFI_P015",25
"5804",12998.4698649516,"CAFI_P015",50
"5805",-6452.96054281038,"CAFI_P015",100
"5806",-27.2365374892252,"CAFI_P015",25
"5807",-1931.45645847637,"CAFI_P015",50
"5808",2440.45058620011,"CAFI_P015",100
"5809",-3716.86758064554,"CAFI_P015",25
"5810",650.358945693239,"CAFI_P015",50
"5811",4266.64850846975,"CAFI_P015",100
"5812",376.970599666762,"CAFI_P015",25
"5813",-5190.43653924286,"CAFI_P015",50
"5814",4023.25973337929,"CAFI_P015",100
"5815",-1575.06542125344,"CAFI_P015",25
"5816",1246.99950078124,"CAFI_P015",50
"5817",21806.9403931359,"CAFI_P015",100
"5818",-373.489902269444,"CAFI_P015",25
"5819",-3061.87668821018,"CAFI_P015",50
"5820",-3084.75468558579,"CAFI_P015",100
"5821",-319.066203591763,"CAFI_P015",25
"5822",-392.960816973762,"CAFI_P015",50
"5823",9473.98043327418,"CAFI_P015",100
"5824",408.539400765614,"CAFI_P015",25
"5825",-2692.29793543962,"CAFI_P015",50
"5826",-4662.37615325401,"CAFI_P015",100
"5827",5245.74780312786,"CAFI_P015",25
"5828",6219.05351938616,"CAFI_P015",50
"5829",13110.1321776015,"CAFI_P015",100
"5830",-914.963193002506,"CAFI_P015",25
"5831",-2330.61761044466,"CAFI_P015",50
"5832",4962.68910233153,"CAFI_P015",100
"5833",1461.71644421702,"CAFI_P015",25
"5834",2190.08689272671,"CAFI_P015",50
"5835",-3803.418851047,"CAFI_P015",100
"5836",-681.318521979905,"CAFI_P015",25
"5837",-1975.7502678241,"CAFI_P015",50
"5838",8924.07352603879,"CAFI_P015",100
"5839",-3023.29199093208,"CAFI_P015",25
"5840",3419.08447341429,"CAFI_P015",50
"5841",1790.11690341023,"CAFI_P015",100
"5842",447.306957115652,"CAFI_P015",25
"5843",-1392.76085554366,"CAFI_P015",50
"5844",10798.0017705226,"CAFI_P015",100
"5845",-17.7086413225625,"CAFI_P015",25
"5846",-4617.74422834959,"CAFI_P015",50
