"","AGB_Change","Plot","PercentRemoved"
"5847",-5070.92904271005,"CAFI_P015",100
"5848",-5861.4964508664,"CAFI_P015",25
"5849",-1759.8442795251,"CAFI_P015",50
"5850",-1900.4722160899,"CAFI_P015",100
"5851",751.387913025625,"CAFI_P015",25
"5852",-472.071835009556,"CAFI_P015",50
"5853",12061.3278265662,"CAFI_P015",100
"5854",980.934242754651,"CAFI_P015",25
"5855",-175.643685357238,"CAFI_P015",50
"5856",-2101.24918756238,"CAFI_P015",100
"5857",116.244508089265,"CAFI_P015",25
"5858",696.416824497574,"CAFI_P015",50
"5859",-1728.12249447987,"CAFI_P015",100
"5860",-354.200918669638,"CAFI_P015",25
"5861",-3906.85230815609,"CAFI_P015",50
"5862",1323.4822585074,"CAFI_P015",100
"5863",60.9332778683747,"CAFI_P015",25
"5864",271.754677448655,"CAFI_P015",50
"5865",16150.9037719218,"CAFI_P015",100
"5866",-641.496779462439,"CAFI_P015",25
"5867",-3547.75511953363,"CAFI_P015",50
"5868",3000.70413232554,"CAFI_P015",100
"5869",-3654.79193328088,"CAFI_P015",25
"5870",-1192.54539828748,"CAFI_P015",50
"5871",3106.02447460068,"CAFI_P015",100
"5872",585.581813357421,"CAFI_P015",25
"5873",-1843.21586472623,"CAFI_P015",50
"5874",-660.078964436543,"CAFI_P015",100
"5875",133.104452133004,"CAFI_P015",25
"5876",758.802486731671,"CAFI_P015",50
"5877",-5474.87686746364,"CAFI_P015",100
"5878",-1473.0974077924,"CAFI_P015",25
"5879",4151.64195950935,"CAFI_P015",50
"5880",2108.88885571971,"CAFI_P015",100
"5881",516.85419584153,"CAFI_P015",25
"5882",987.146325674606,"CAFI_P015",50
"5883",-4172.41839671676,"CAFI_P015",100
"5884",-552.741293312574,"CAFI_P015",25
"5885",-5380.25087247934,"CAFI_P015",50
"5886",-3497.05376832234,"CAFI_P015",100
"5887",5021.36241261207,"CAFI_P015",25
"5888",10085.9122913428,"CAFI_P015",50
"5889",559.051055060467,"CAFI_P015",100
"5890",3228.79979586002,"CAFI_P015",25
"5891",-1450.76896607684,"CAFI_P015",50
"5892",25257.9803923463,"CAFI_P015",100
"5893",-442.35599794297,"CAFI_P015",25
"5894",1711.85706800263,"CAFI_P015",50
"5895",102.317076730658,"CAFI_P015",100
"5896",2032.87498636817,"CAFI_P015",25
"5897",1935.66834469076,"CAFI_P015",50
"5898",2557.63386561908,"CAFI_P015",100
"5899",-540.638597394747,"CAFI_P015",25
"5900",-904.159998869698,"CAFI_P015",50
"5901",-4831.93264429836,"CAFI_P015",100
"5902",564.156024489494,"CAFI_P015",25
"5903",6503.88001474348,"CAFI_P015",50
"5904",-2788.57409889164,"CAFI_P015",100
"5905",-3722.49840188329,"CAFI_P015",25
"5906",-2339.9377454177,"CAFI_P015",50
"5907",-175.20897994563,"CAFI_P015",100
"5908",2340.03801702557,"CAFI_P015",25
"5909",1124.77995693497,"CAFI_P015",50
"5910",-4575.75229179754,"CAFI_P015",100
"5911",-130.217165705923,"CAFI_P015",25
"5912",12832.5263385733,"CAFI_P015",50
"5913",-4381.91504883562,"CAFI_P015",100
"5914",-4462.69530383201,"CAFI_P015",25
"5915",1457.13233126199,"CAFI_P015",50
"5916",6840.29676079314,"CAFI_P015",100
"5917",-4279.88944990723,"CAFI_P015",25
"5918",-3485.13391892501,"CAFI_P015",50
"5919",10173.5203263697,"CAFI_P015",100
"5920",-1696.11518764117,"CAFI_P015",25
"5921",-6568.63978341443,"CAFI_P015",50
"5922",-4864.62856995407,"CAFI_P015",100
"5923",-3381.86116647953,"CAFI_P015",25
"5924",4160.49442425033,"CAFI_P015",50
"5925",5976.63049549347,"CAFI_P015",100
"5926",-140.900292917737,"CAFI_P015",25
"5927",-504.435697040055,"CAFI_P015",50
"5928",15629.9402035694,"CAFI_P015",100
"5929",-3846.76577668835,"CAFI_P015",25
"5930",-4181.9465901748,"CAFI_P015",50
"5931",2996.6568352906,"CAFI_P015",100
"5932",-1579.15277796477,"CAFI_P015",25
"5933",-4724.09509556822,"CAFI_P015",50
"5934",-4353.27366644482,"CAFI_P015",100
"5935",3235.37810047128,"CAFI_P015",25
"5936",137.369345516374,"CAFI_P015",50
"5937",-1775.12511967006,"CAFI_P015",100
"5938",3366.13619660755,"CAFI_P015",25
"5939",-1853.14534487313,"CAFI_P015",50
"5940",-4303.13147917693,"CAFI_P015",100
"5941",-574.594267466222,"CAFI_P015",25
"5942",-4108.35933313792,"CAFI_P015",50
"5943",-2667.85624746507,"CAFI_P015",100
"5944",1277.96672376018,"CAFI_P015",25
"5945",6007.30578968755,"CAFI_P015",50
"5946",-2392.36629123433,"CAFI_P015",100
"5947",-1279.09138481395,"CAFI_P015",25
"5948",1096.03453913564,"CAFI_P015",50
"5949",-1546.55955809983,"CAFI_P015",100
"5950",7927.07148616569,"CAFI_P015",25
"5951",406.574354649521,"CAFI_P015",50
"5952",-2140.27530359867,"CAFI_P015",100
"5953",3470.12748395221,"CAFI_P015",25
"5954",-3929.4968957965,"CAFI_P015",50
"5955",9730.29434436775,"CAFI_P015",100
"5956",-239.570784632815,"CAFI_P015",25
"5957",6364.05486188928,"CAFI_P015",50
"5958",-3689.68006665789,"CAFI_P015",100
"5959",811.139093540784,"CAFI_P015",25
"5960",-4271.90195274667,"CAFI_P015",50
"5961",-5339.45073090278,"CAFI_P015",100
"5962",-1457.14233391784,"CAFI_P015",25
"5963",-5163.60947323526,"CAFI_P015",50
"5964",3827.08558328421,"CAFI_P015",100
"5965",-82.1272147323471,"CAFI_P015",25
"5966",-3820.41381028184,"CAFI_P015",50
"5967",-1503.75291341479,"CAFI_P015",100
"5968",69.4397660600371,"CAFI_P015",25
"5969",335.69712392136,"CAFI_P015",50
"5970",-958.48932968697,"CAFI_P015",100
"5971",59.6648337406223,"CAFI_P015",25
"5972",-5274.6623968684,"CAFI_P015",50
"5973",1504.23041497794,"CAFI_P015",100
"5974",-3841.73437769205,"CAFI_P015",25
"5975",54.8420849218383,"CAFI_P015",50
"5976",-3105.53796526714,"CAFI_P015",100
"5977",753.678388399829,"CAFI_P015",25
"5978",-671.965746357804,"CAFI_P015",50
"5979",-2087.97793649411,"CAFI_P015",100
"5980",-432.068110327411,"CAFI_P015",25
"5981",-2852.87592896872,"CAFI_P015",50
"5982",5364.55322777352,"CAFI_P015",100
"5983",755.424058857781,"CAFI_P015",25
"5984",785.4530917675,"CAFI_P015",50
"5985",-280.061194571725,"CAFI_P015",100
"5986",-37.5088797624339,"CAFI_P015",25
"5987",3455.69709614554,"CAFI_P015",50
"5988",7696.38780314155,"CAFI_P015",100
"5989",3296.91446832288,"CAFI_P015",25
"5990",-1492.74067064846,"CAFI_P015",50
"5991",3695.65407685406,"CAFI_P015",100
"5992",1897.55220340635,"CAFI_P015",25
"5993",1677.439284786,"CAFI_P015",50
"5994",-3295.78778548003,"CAFI_P015",100
"5995",7851.72913702222,"CAFI_P015",25
"5996",-170.103764482134,"CAFI_P015",50
"5997",-5494.97417899239,"CAFI_P015",100
"5998",4582.52537002368,"CAFI_P015",25
"5999",4342.89455676271,"CAFI_P015",50
"6000",2159.21485638915,"CAFI_P015",100
"6001",8551.54520262574,"CAFI_P016",25
"6002",10153.9930497875,"CAFI_P016",50
"6003",20534.8093906991,"CAFI_P016",100
"6004",4115.42177938606,"CAFI_P016",25
"6005",14417.8082645667,"CAFI_P016",50
"6006",5875.50886847905,"CAFI_P016",100
"6007",13335.8931211783,"CAFI_P016",25
"6008",4208.78424686042,"CAFI_P016",50
"6009",31577.6726969371,"CAFI_P016",100
"6010",3538.03182588553,"CAFI_P016",25
"6011",21579.6111111568,"CAFI_P016",50
"6012",32388.4371891187,"CAFI_P016",100
"6013",4099.53492396441,"CAFI_P016",25
"6014",6257.95764284953,"CAFI_P016",50
"6015",46184.6052607371,"CAFI_P016",100
"6016",7279.94884819078,"CAFI_P016",25
"6017",10535.0406090556,"CAFI_P016",50
"6018",2600.45595397864,"CAFI_P016",100
"6019",3487.64498408447,"CAFI_P016",25
"6020",12747.3456505096,"CAFI_P016",50
"6021",25358.4528197992,"CAFI_P016",100
"6022",14293.8743445416,"CAFI_P016",25
"6023",15003.2677361043,"CAFI_P016",50
"6024",25675.8281924903,"CAFI_P016",100
"6025",17170.2852076283,"CAFI_P016",25
"6026",9364.80567690468,"CAFI_P016",50
"6027",11269.3483304581,"CAFI_P016",100
"6028",309.811264736578,"CAFI_P016",25
"6029",16461.3673340422,"CAFI_P016",50
"6030",27331.1933281004,"CAFI_P016",100
"6031",9181.73655139859,"CAFI_P016",25
"6032",25868.1674457726,"CAFI_P016",50
"6033",18348.7302131164,"CAFI_P016",100
"6034",15605.7294067193,"CAFI_P016",25
"6035",16855.5855123681,"CAFI_P016",50
"6036",6530.13426119694,"CAFI_P016",100
"6037",5553.11498771294,"CAFI_P016",25
"6038",9865.6624154817,"CAFI_P016",50
"6039",16849.7159549781,"CAFI_P016",100
"6040",20941.7098163339,"CAFI_P016",25
"6041",5347.96477239917,"CAFI_P016",50
"6042",14161.3411547741,"CAFI_P016",100
"6043",-2844.56311785273,"CAFI_P016",25
"6044",31196.7232094395,"CAFI_P016",50
"6045",7155.2510787067,"CAFI_P016",100
"6046",6378.90915110731,"CAFI_P016",25
"6047",7545.5003031434,"CAFI_P016",50
"6048",34330.3006562235,"CAFI_P016",100
"6049",22431.2109794766,"CAFI_P016",25
"6050",10808.0910104641,"CAFI_P016",50
"6051",37585.1662257576,"CAFI_P016",100
"6052",-454.399459609122,"CAFI_P016",25
"6053",12829.0411232023,"CAFI_P016",50
"6054",18266.9295014639,"CAFI_P016",100
"6055",2491.69397789199,"CAFI_P016",25
"6056",2343.58363234479,"CAFI_P016",50
"6057",27311.4689562346,"CAFI_P016",100
"6058",2116.13012264314,"CAFI_P016",25
"6059",8517.504952827,"CAFI_P016",50
"6060",18254.6423673792,"CAFI_P016",100
"6061",2716.77830945398,"CAFI_P016",25
"6062",9359.17162583419,"CAFI_P016",50
"6063",33529.8072487681,"CAFI_P016",100
"6064",731.702718332352,"CAFI_P016",25
"6065",15131.6524177494,"CAFI_P016",50
"6066",20840.9012693498,"CAFI_P016",100
"6067",17110.6376074359,"CAFI_P016",25
"6068",29847.9671864676,"CAFI_P016",50
"6069",26036.063246737,"CAFI_P016",100
"6070",3637.44161976821,"CAFI_P016",25
"6071",1990.85895931069,"CAFI_P016",50
"6072",21552.3561578356,"CAFI_P016",100
"6073",17886.9255623409,"CAFI_P016",25
"6074",16022.4031699466,"CAFI_P016",50
"6075",11540.8715154681,"CAFI_P016",100
"6076",12314.6526710335,"CAFI_P016",25
"6077",1904.52652697469,"CAFI_P016",50
"6078",28904.3224313713,"CAFI_P016",100
"6079",1669.97549895226,"CAFI_P016",25
"6080",10944.4912571191,"CAFI_P016",50
"6081",22161.4301478574,"CAFI_P016",100
"6082",824.979947642889,"CAFI_P016",25
"6083",13586.4158820775,"CAFI_P016",50
"6084",10201.0447704929,"CAFI_P016",100
"6085",12616.8160543708,"CAFI_P016",25
"6086",16598.4195599172,"CAFI_P016",50
"6087",21331.5928267522,"CAFI_P016",100
"6088",18360.874432055,"CAFI_P016",25
"6089",6253.23546499893,"CAFI_P016",50
"6090",11012.3894354378,"CAFI_P016",100
"6091",4546.98541255033,"CAFI_P016",25
"6092",-1427.37220956193,"CAFI_P016",50
"6093",16403.5283165904,"CAFI_P016",100
"6094",-1652.92486277426,"CAFI_P016",25
"6095",14837.3625004391,"CAFI_P016",50
"6096",14191.3199023128,"CAFI_P016",100
"6097",4370.97717930685,"CAFI_P016",25
"6098",22370.8422432657,"CAFI_P016",50
"6099",23197.950526238,"CAFI_P016",100
"6100",2440.86589009088,"CAFI_P016",25
"6101",5685.65344004444,"CAFI_P016",50
"6102",23895.0998076531,"CAFI_P016",100
"6103",-3804.05587664212,"CAFI_P016",25
"6104",15270.2901692433,"CAFI_P016",50
"6105",52964.4517876657,"CAFI_P016",100
"6106",4331.36446611566,"CAFI_P016",25
"6107",2529.11947321141,"CAFI_P016",50
"6108",26895.62393806,"CAFI_P016",100
"6109",1759.93376826309,"CAFI_P016",25
"6110",20350.5521222923,"CAFI_P016",50
"6111",19756.3620666966,"CAFI_P016",100
"6112",-3774.95172497799,"CAFI_P016",25
"6113",8326.04167836416,"CAFI_P016",50
"6114",30930.1299163037,"CAFI_P016",100
"6115",-1080.89855632256,"CAFI_P016",25
"6116",3187.20491223887,"CAFI_P016",50
"6117",17824.1821065733,"CAFI_P016",100
"6118",7429.59050228726,"CAFI_P016",25
"6119",-871.772930830135,"CAFI_P016",50
"6120",54218.2601959629,"CAFI_P016",100
"6121",1915.50225604727,"CAFI_P016",25
"6122",13557.6638754228,"CAFI_P016",50
"6123",29702.2309972052,"CAFI_P016",100
"6124",5091.7995555636,"CAFI_P016",25
"6125",19522.0644176741,"CAFI_P016",50
"6126",13927.5202826058,"CAFI_P016",100
"6127",726.714867980685,"CAFI_P016",25
"6128",38163.8651031791,"CAFI_P016",50
"6129",39017.522701118,"CAFI_P016",100
"6130",-1474.53932023776,"CAFI_P016",25
"6131",5309.04767312674,"CAFI_P016",50
"6132",32972.4981140436,"CAFI_P016",100
"6133",-500.68763445277,"CAFI_P016",25
"6134",11269.570729973,"CAFI_P016",50
"6135",38386.7073180393,"CAFI_P016",100
"6136",14921.7775479085,"CAFI_P016",25
"6137",15464.7749120255,"CAFI_P016",50
"6138",15880.0125333896,"CAFI_P016",100
"6139",11970.803988056,"CAFI_P016",25
"6140",14017.6263156027,"CAFI_P016",50
"6141",9091.61249112053,"CAFI_P016",100
"6142",9663.21193455887,"CAFI_P016",25
"6143",496.43898553052,"CAFI_P016",50
"6144",40523.474947736,"CAFI_P016",100
"6145",18374.435316878,"CAFI_P016",25
"6146",4381.74514161533,"CAFI_P016",50
"6147",23464.9966051166,"CAFI_P016",100
"6148",8395.71660809946,"CAFI_P016",25
"6149",20222.7436637441,"CAFI_P016",50
"6150",21965.3441142227,"CAFI_P016",100
"6151",20904.3270273688,"CAFI_P016",25
"6152",6977.50494229113,"CAFI_P016",50
"6153",17559.8595826736,"CAFI_P016",100
"6154",12570.3871040316,"CAFI_P016",25
"6155",7071.38878671476,"CAFI_P016",50
"6156",17696.055262028,"CAFI_P016",100
"6157",-3497.68287939648,"CAFI_P016",25
"6158",22008.2820377568,"CAFI_P016",50
"6159",31022.590382765,"CAFI_P016",100
"6160",1045.10161062522,"CAFI_P016",25
"6161",-3323.04782953172,"CAFI_P016",50
"6162",13804.6016460275,"CAFI_P016",100
"6163",3806.82857277413,"CAFI_P016",25
"6164",2392.5333516153,"CAFI_P016",50
"6165",26986.2594295091,"CAFI_P016",100
"6166",5139.02499182656,"CAFI_P016",25
"6167",20896.9935483198,"CAFI_P016",50
"6168",32168.343486009,"CAFI_P016",100
"6169",1706.11006760376,"CAFI_P016",25
"6170",12971.4593830372,"CAFI_P016",50
"6171",35305.1153378137,"CAFI_P016",100
"6172",241.102707205806,"CAFI_P016",25
"6173",7996.93653962831,"CAFI_P016",50
"6174",32294.3461504782,"CAFI_P016",100
"6175",3398.10211053054,"CAFI_P016",25
"6176",12734.5551162403,"CAFI_P016",50
"6177",22802.6632008572,"CAFI_P016",100
"6178",4951.64334273513,"CAFI_P016",25
"6179",1146.84174938378,"CAFI_P016",50
"6180",11723.7247751589,"CAFI_P016",100
"6181",8084.41029620415,"CAFI_P016",25
"6182",10391.2525591036,"CAFI_P016",50
"6183",19926.8647993326,"CAFI_P016",100
"6184",7917.47541436384,"CAFI_P016",25
"6185",22266.5811612453,"CAFI_P016",50
"6186",24626.6632131277,"CAFI_P016",100
"6187",4135.07311673748,"CAFI_P016",25
"6188",1402.69795918139,"CAFI_P016",50
"6189",18781.0216754146,"CAFI_P016",100
"6190",3332.77629707579,"CAFI_P016",25
"6191",6641.95667137549,"CAFI_P016",50
"6192",14789.0238819247,"CAFI_P016",100
"6193",-91.0044015423628,"CAFI_P016",25
"6194",2214.50330526254,"CAFI_P016",50
"6195",47439.2442709416,"CAFI_P016",100
"6196",7834.46658532385,"CAFI_P016",25
"6197",26428.4028159929,"CAFI_P016",50
"6198",11557.5853949542,"CAFI_P016",100
"6199",6483.56573629816,"CAFI_P016",25
"6200",687.313091295189,"CAFI_P016",50
"6201",31600.2571616354,"CAFI_P016",100
"6202",5873.41891167936,"CAFI_P016",25
"6203",6702.24576172756,"CAFI_P016",50
"6204",18909.9269583306,"CAFI_P016",100
"6205",2031.38383648609,"CAFI_P016",25
"6206",16576.0919974736,"CAFI_P016",50
"6207",18423.0103670014,"CAFI_P016",100
"6208",309.417643839028,"CAFI_P016",25
"6209",7187.99152504891,"CAFI_P016",50
"6210",12246.1504038511,"CAFI_P016",100
"6211",8539.55996976525,"CAFI_P016",25
"6212",20631.7563818028,"CAFI_P016",50
"6213",18537.0933771684,"CAFI_P016",100
"6214",2009.04526245361,"CAFI_P016",25
"6215",5984.50748204684,"CAFI_P016",50
"6216",11289.1300211181,"CAFI_P016",100
"6217",-2186.97403059812,"CAFI_P016",25
"6218",535.316587012901,"CAFI_P016",50
"6219",15764.2351644029,"CAFI_P016",100
"6220",12219.2279452492,"CAFI_P016",25
"6221",8256.2056579924,"CAFI_P016",50
"6222",21571.4643157381,"CAFI_P016",100
"6223",7312.2761176668,"CAFI_P016",25
"6224",16202.5645812061,"CAFI_P016",50
"6225",12302.7972738918,"CAFI_P016",100
"6226",10069.3317621204,"CAFI_P016",25
"6227",6979.73673613847,"CAFI_P016",50
"6228",24048.4325990269,"CAFI_P016",100
"6229",6761.06951998215,"CAFI_P016",25
"6230",6081.51785367128,"CAFI_P016",50
"6231",38820.8955124501,"CAFI_P016",100
"6232",1111.07456337247,"CAFI_P016",25
"6233",160.92424282711,"CAFI_P016",50
"6234",23749.4765923217,"CAFI_P016",100
"6235",-3010.1111284729,"CAFI_P016",25
"6236",12172.206184243,"CAFI_P016",50
"6237",23681.7266174993,"CAFI_P016",100
"6238",9876.55635395739,"CAFI_P016",25
"6239",15380.5732222118,"CAFI_P016",50
"6240",38703.3557077076,"CAFI_P016",100
"6241",3474.6742637509,"CAFI_P016",25
"6242",9057.77541235962,"CAFI_P016",50
"6243",13778.6467511903,"CAFI_P016",100
"6244",2579.09620079142,"CAFI_P016",25
"6245",21406.2230901793,"CAFI_P016",50
"6246",14663.1806827005,"CAFI_P016",100
"6247",2380.47690966143,"CAFI_P016",25
"6248",17960.9504280031,"CAFI_P016",50
"6249",28356.3943885427,"CAFI_P016",100
"6250",-257.337379848177,"CAFI_P016",25
"6251",7410.29946390522,"CAFI_P016",50
"6252",27605.4018983626,"CAFI_P016",100
"6253",6298.67422505323,"CAFI_P016",25
"6254",9655.47848295298,"CAFI_P016",50
"6255",31094.3437168197,"CAFI_P016",100
"6256",6242.86607619526,"CAFI_P016",25
"6257",11479.8899294385,"CAFI_P016",50
"6258",14225.3168987586,"CAFI_P016",100
"6259",7075.92774846446,"CAFI_P016",25
"6260",10171.6331428417,"CAFI_P016",50
"6261",27141.6592948455,"CAFI_P016",100
"6262",-4043.74039011606,"CAFI_P016",25
"6263",16279.7740819423,"CAFI_P016",50
"6264",43384.0995127539,"CAFI_P016",100
"6265",5640.7815767951,"CAFI_P016",25
"6266",3522.86876476341,"CAFI_P016",50
"6267",26439.3516410952,"CAFI_P016",100
"6268",7459.76168379246,"CAFI_P016",25
"6269",16752.4229566847,"CAFI_P016",50
"6270",23659.950136941,"CAFI_P016",100
"6271",11274.699782781,"CAFI_P016",25
"6272",10285.1762352015,"CAFI_P016",50
"6273",28958.5672003733,"CAFI_P016",100
"6274",3296.28954817937,"CAFI_P016",25
"6275",2162.50134489668,"CAFI_P016",50
"6276",8693.45430141414,"CAFI_P016",100
"6277",476.455571825616,"CAFI_P016",25
"6278",1260.29998073407,"CAFI_P016",50
"6279",6289.78590681637,"CAFI_P016",100
"6280",-1584.50752544787,"CAFI_P016",25
"6281",9085.50788635423,"CAFI_P016",50
"6282",6653.12856912659,"CAFI_P016",100
"6283",-1766.30188067397,"CAFI_P016",25
"6284",429.3529468333,"CAFI_P016",50
"6285",36101.3359372388,"CAFI_P016",100
"6286",4898.29201165843,"CAFI_P016",25
"6287",14869.4082347726,"CAFI_P016",50
"6288",9325.99954637483,"CAFI_P016",100
"6289",2820.26976771088,"CAFI_P016",25
"6290",-540.568416673457,"CAFI_P016",50
"6291",27741.8183975243,"CAFI_P016",100
"6292",2743.71846611885,"CAFI_P016",25
"6293",9720.49431229022,"CAFI_P016",50
"6294",22258.2202568364,"CAFI_P016",100
"6295",2754.55760212959,"CAFI_P016",25
"6296",10898.4586280082,"CAFI_P016",50
"6297",22195.6824320261,"CAFI_P016",100
"6298",6518.9410569513,"CAFI_P016",25
"6299",22828.5480618388,"CAFI_P016",50
"6300",19247.662164368,"CAFI_P016",100
"6301",-1326.63981259201,"CAFI_P017",25
"6302",-2138.66721259203,"CAFI_P017",50
"6303",-3297.25822259201,"CAFI_P017",100
"6304",-2148.73155259201,"CAFI_P017",25
"6305",4322.83968740801,"CAFI_P017",50
"6306",-4225.237582592,"CAFI_P017",100
"6307",-1395.56551259203,"CAFI_P017",25
"6308",2240.65478740801,"CAFI_P017",50
"6309",-1509.75875259202,"CAFI_P017",100
"6310",-39.240712592029,"CAFI_P017",25
"6311",638.734287408006,"CAFI_P017",50
"6312",-19.341412592039,"CAFI_P017",100
"6313",-1555.55981259199,"CAFI_P017",25
"6314",-2180.53607259202,"CAFI_P017",50
"6315",-2657.955192592,"CAFI_P017",100
"6316",-692.27771259204,"CAFI_P017",25
"6317",258.737687407993,"CAFI_P017",50
"6318",178.993747407978,"CAFI_P017",100
"6319",4657.843287408,"CAFI_P017",25
"6320",2847.68728740799,"CAFI_P017",50
"6321",8079.99698740797,"CAFI_P017",100
"6322",-1889.52461259201,"CAFI_P017",25
"6323",3132.39358740801,"CAFI_P017",50
"6324",-3205.40107259201,"CAFI_P017",100
"6325",2334.718287408,"CAFI_P017",25
"6326",-437.313572592044,"CAFI_P017",50
"6327",-1409.26981259201,"CAFI_P017",100
"6328",-26.6085125920363,"CAFI_P017",25
"6329",4476.03968740796,"CAFI_P017",50
"6330",182.500537407992,"CAFI_P017",100
"6331",-1564.52791259199,"CAFI_P017",25
"6332",199.087687407969,"CAFI_P017",50
"6333",551.843787407968,"CAFI_P017",100
"6334",-2093.12181259203,"CAFI_P017",25
"6335",1901.45668740798,"CAFI_P017",50
"6336",-3083.84641259204,"CAFI_P017",100
"6337",95.6229874079581,"CAFI_P017",25
"6338",-2396.262212592,"CAFI_P017",50
"6339",-3782.29291259201,"CAFI_P017",100
"6340",-323.655712592008,"CAFI_P017",25
"6341",771.367387407983,"CAFI_P017",50
"6342",-3148.53875259199,"CAFI_P017",100
"6343",-1607.47707259201,"CAFI_P017",25
"6344",6158.61858740798,"CAFI_P017",50
"6345",-433.723972592037,"CAFI_P017",100
"6346",-173.932512592,"CAFI_P017",25
"6347",225.777607408003,"CAFI_P017",50
"6348",-1912.474342592,"CAFI_P017",100
"6349",108.176387407992,"CAFI_P017",25
"6350",4458.84428740799,"CAFI_P017",50
"6351",2871.83187740797,"CAFI_P017",100
"6352",2698.41368740797,"CAFI_P017",25
"6353",4805.645887408,"CAFI_P017",50
"6354",-1470.69872259203,"CAFI_P017",100
"6355",-1570.18101259199,"CAFI_P017",25
"6356",1209.66008740797,"CAFI_P017",50
"6357",-4138.73507259204,"CAFI_P017",100
"6358",3112.00668740796,"CAFI_P017",25
"6359",-1558.39741259202,"CAFI_P017",50
"6360",4597.28518740798,"CAFI_P017",100
"6361",6115.52058740798,"CAFI_P017",25
"6362",-1329.09121259203,"CAFI_P017",50
"6363",4143.488857408,"CAFI_P017",100
"6364",8021.425287408,"CAFI_P017",25
"6365",-895.025512591994,"CAFI_P017",50
"6366",993.293887407985,"CAFI_P017",100
"6367",29.4472874079947,"CAFI_P017",25
"6368",-1740.813612592,"CAFI_P017",50
"6369",-2308.82881259202,"CAFI_P017",100
"6370",-1898.59041259199,"CAFI_P017",25
"6371",4454.20748740801,"CAFI_P017",50
"6372",7237.01938740799,"CAFI_P017",100
"6373",7181.23228740797,"CAFI_P017",25
"6374",-2319.677352592,"CAFI_P017",50
"6375",14804.162127408,"CAFI_P017",100
"6376",-126.520612591994,"CAFI_P017",25
"6377",42.0320874080062,"CAFI_P017",50
"6378",-551.443812592013,"CAFI_P017",100
"6379",537.175987407973,"CAFI_P017",25
"6380",-2448.729112592,"CAFI_P017",50
"6381",-1305.72867259203,"CAFI_P017",100
"6382",6492.04728740797,"CAFI_P017",25
"6383",-2533.89061259199,"CAFI_P017",50
"6384",3485.26148740796,"CAFI_P017",100
"6385",-2044.854012592,"CAFI_P017",25
"6386",-1319.794012592,"CAFI_P017",50
"6387",-2008.06655259203,"CAFI_P017",100
"6388",-1682.724112592,"CAFI_P017",25
"6389",-1418.08221259201,"CAFI_P017",50
"6390",4884.87778740801,"CAFI_P017",100
"6391",1689.23728740797,"CAFI_P017",25
"6392",-2267.40572259203,"CAFI_P017",50
"6393",-2459.41470259201,"CAFI_P017",100
"6394",2535.925287408,"CAFI_P017",25
"6395",-3752.43188259203,"CAFI_P017",50
"6396",2928.786207408,"CAFI_P017",100
"6397",4181.849287408,"CAFI_P017",25
"6398",-257.831512592034,"CAFI_P017",50
"6399",6573.06028740801,"CAFI_P017",100
"6400",540.702287407999,"CAFI_P017",25
"6401",840.808687407989,"CAFI_P017",50
"6402",-2708.76214259199,"CAFI_P017",100
"6403",-253.956772592035,"CAFI_P017",25
"6404",-1270.04851259204,"CAFI_P017",50
"6405",-426.481572591991,"CAFI_P017",100
"6406",-2004.76231259201,"CAFI_P017",25
"6407",-1448.23577259202,"CAFI_P017",50
"6408",-1231.08911259199,"CAFI_P017",100
"6409",-2071.881112592,"CAFI_P017",25
"6410",-3622.37372259202,"CAFI_P017",50
"6411",-2456.75027259201,"CAFI_P017",100
"6412",7689.38058740797,"CAFI_P017",25
"6413",-1584.74791259202,"CAFI_P017",50
"6414",-3898.59941259201,"CAFI_P017",100
"6415",1364.02928740799,"CAFI_P017",25
"6416",-179.646312592027,"CAFI_P017",50
"6417",-1251.26191259199,"CAFI_P017",100
"6418",-1585.275612592,"CAFI_P017",25
"6419",343.520077408,"CAFI_P017",50
"6420",2941.68648740801,"CAFI_P017",100
"6421",-2140.30152259202,"CAFI_P017",25
"6422",1371.66528740799,"CAFI_P017",50
"6423",9911.57898740796,"CAFI_P017",100
"6424",459.224587408011,"CAFI_P017",25
"6425",5652.40888740798,"CAFI_P017",50
"6426",9855.501287408,"CAFI_P017",100
"6427",1921.470687408,"CAFI_P017",25
"6428",-1543.416612592,"CAFI_P017",50
"6429",-1554.44259259204,"CAFI_P017",100
"6430",-1395.56551259203,"CAFI_P017",25
"6431",-287.607862592035,"CAFI_P017",50
"6432",1036.57708740799,"CAFI_P017",100
"6433",-26.9998125919956,"CAFI_P017",25
"6434",8283.85648740799,"CAFI_P017",50
"6435",-3890.43993259204,"CAFI_P017",100
"6436",-1084.89151259203,"CAFI_P017",25
"6437",-1674.64877259202,"CAFI_P017",50
"6438",-3173.06745259202,"CAFI_P017",100
"6439",-1523.89541259204,"CAFI_P017",25
"6440",-1477.37701259204,"CAFI_P017",50
"6441",5132.98698740796,"CAFI_P017",100
"6442",-84.7601725920103,"CAFI_P017",25
