"","AGB_Change","Plot","PercentRemoved"
"6443",4438.96528740798,"CAFI_P017",50
"6444",10193.308877408,"CAFI_P017",100
"6445",-145.150912592013,"CAFI_P017",25
"6446",-983.496372591995,"CAFI_P017",50
"6447",4153.60748740798,"CAFI_P017",100
"6448",756.626987407974,"CAFI_P017",25
"6449",-1767.72591259202,"CAFI_P017",50
"6450",4801.43999740796,"CAFI_P017",100
"6451",-1656.918102592,"CAFI_P017",25
"6452",-3562.82301259204,"CAFI_P017",50
"6453",-32.6330125920358,"CAFI_P017",100
"6454",-2102.48741259199,"CAFI_P017",25
"6455",-1026.37649259204,"CAFI_P017",50
"6456",147.00604740798,"CAFI_P017",100
"6457",2759.71768740797,"CAFI_P017",25
"6458",15451.157287408,"CAFI_P017",50
"6459",4891.72248740797,"CAFI_P017",100
"6460",-78.9220725920168,"CAFI_P017",25
"6461",280.009787407995,"CAFI_P017",50
"6462",-17.5053725920152,"CAFI_P017",100
"6463",-1639.171512592,"CAFI_P017",25
"6464",1065.78168740799,"CAFI_P017",50
"6465",-4185.27497259201,"CAFI_P017",100
"6466",-2122.50392259203,"CAFI_P017",25
"6467",1160.22848740796,"CAFI_P017",50
"6468",-1039.83342259203,"CAFI_P017",100
"6469",-1400.90841259202,"CAFI_P017",25
"6470",-1970.636012592,"CAFI_P017",50
"6471",-926.167312592035,"CAFI_P017",100
"6472",366.886187408003,"CAFI_P017",25
"6473",-2044.37429259199,"CAFI_P017",50
"6474",3703.25575740798,"CAFI_P017",100
"6475",995.989687407971,"CAFI_P017",25
"6476",4005.91898740799,"CAFI_P017",50
"6477",983.757487408002,"CAFI_P017",100
"6478",-2150.88084259204,"CAFI_P017",25
"6479",-1891.107842592,"CAFI_P017",50
"6480",2205.81246740796,"CAFI_P017",100
"6481",890.803687407984,"CAFI_P017",25
"6482",-1558.993812592,"CAFI_P017",50
"6483",279.902997408004,"CAFI_P017",100
"6484",2854.38158740796,"CAFI_P017",25
"6485",-432.331912591995,"CAFI_P017",50
"6486",3344.42527740798,"CAFI_P017",100
"6487",-5.62211259204196,"CAFI_P017",25
"6488",896.16878740798,"CAFI_P017",50
"6489",-264.116212591995,"CAFI_P017",100
"6490",1802.655687408,"CAFI_P017",25
"6491",5233.69798740797,"CAFI_P017",50
"6492",1833.508587408,"CAFI_P017",100
"6493",600.659087407985,"CAFI_P017",25
"6494",-1830.83225259202,"CAFI_P017",50
"6495",-936.647942592041,"CAFI_P017",100
"6496",300.554387407959,"CAFI_P017",25
"6497",-2471.34221259202,"CAFI_P017",50
"6498",820.536987408006,"CAFI_P017",100
"6499",5800.41728740797,"CAFI_P017",25
"6500",1583.92138740799,"CAFI_P017",50
"6501",-3793.60991259204,"CAFI_P017",100
"6502",15289.916287408,"CAFI_P017",25
"6503",2047.46137740801,"CAFI_P017",50
"6504",-3514.24042259203,"CAFI_P017",100
"6505",-1368.235212592,"CAFI_P017",25
"6506",-1129.13071259204,"CAFI_P017",50
"6507",-2450.48674259201,"CAFI_P017",100
"6508",-244.540522592026,"CAFI_P017",25
"6509",-1890.26271259203,"CAFI_P017",50
"6510",6703.08278740797,"CAFI_P017",100
"6511",-1933.26601259201,"CAFI_P017",25
"6512",125.682587407995,"CAFI_P017",50
"6513",-1502.64262259204,"CAFI_P017",100
"6514",888.673287407961,"CAFI_P017",25
"6515",6096.34778740798,"CAFI_P017",50
"6516",-3365.47164259199,"CAFI_P017",100
"6517",-75.2392525920295,"CAFI_P017",25
"6518",938.863387407968,"CAFI_P017",50
"6519",-2394.23298259202,"CAFI_P017",100
"6520",-2122.50392259203,"CAFI_P017",25
"6521",-1258.32201259199,"CAFI_P017",50
"6522",-1062.44783259201,"CAFI_P017",100
"6523",-429.80678259203,"CAFI_P017",25
"6524",-1772.58471259201,"CAFI_P017",50
"6525",128.017217407993,"CAFI_P017",100
"6526",953.484287408006,"CAFI_P017",25
"6527",-169.907012592012,"CAFI_P017",50
"6528",1770.656887408,"CAFI_P017",100
"6529",-234.297352591995,"CAFI_P017",25
"6530",-116.176372591988,"CAFI_P017",50
"6531",4335.468677408,"CAFI_P017",100
"6532",-561.181712592021,"CAFI_P017",25
"6533",2080.493987408,"CAFI_P017",50
"6534",-4233.42170259199,"CAFI_P017",100
"6535",0.951687407970894,"CAFI_P017",25
"6536",-1592.81091259199,"CAFI_P017",50
"6537",-1898.80324259202,"CAFI_P017",100
"6538",-1611.873092592,"CAFI_P017",25
"6539",-1173.39151259203,"CAFI_P017",50
"6540",-767.845752592024,"CAFI_P017",100
"6541",-333.838912592037,"CAFI_P017",25
"6542",740.835287407972,"CAFI_P017",50
"6543",1577.75622740801,"CAFI_P017",100
"6544",525.225287407986,"CAFI_P017",25
"6545",-502.558012592024,"CAFI_P017",50
"6546",4381.43154740799,"CAFI_P017",100
"6547",-116.47455259203,"CAFI_P017",25
"6548",234.39428740798,"CAFI_P017",50
"6549",-807.008812592016,"CAFI_P017",100
"6550",-251.301972592017,"CAFI_P017",25
"6551",-191.753612592001,"CAFI_P017",50
"6552",-643.198212591989,"CAFI_P017",100
"6553",-597.507712592022,"CAFI_P017",25
"6554",5818.932687408,"CAFI_P017",50
"6555",5631.90058740799,"CAFI_P017",100
"6556",-1524.014712592,"CAFI_P017",25
"6557",-3687.26061259204,"CAFI_P017",50
"6558",-1590.79241259204,"CAFI_P017",100
"6559",-59.8619125920231,"CAFI_P017",25
"6560",-1766.71990259201,"CAFI_P017",50
"6561",3341.66198740801,"CAFI_P017",100
"6562",1783.725687408,"CAFI_P017",25
"6563",2607.96718740801,"CAFI_P017",50
"6564",2999.73738740798,"CAFI_P017",100
"6565",-720.986512592004,"CAFI_P017",25
"6566",-1520.70061259199,"CAFI_P017",50
"6567",538.200687407982,"CAFI_P017",100
"6568",1353.028287408,"CAFI_P017",25
"6569",2648.61438740796,"CAFI_P017",50
"6570",-1770.926152592,"CAFI_P017",100
"6571",-1591.08351259201,"CAFI_P017",25
"6572",-1175.230152592,"CAFI_P017",50
"6573",5104.21648740798,"CAFI_P017",100
"6574",2.28478740795981,"CAFI_P017",25
"6575",738.347387407965,"CAFI_P017",50
"6576",7122.989087408,"CAFI_P017",100
"6577",-175.98561259202,"CAFI_P017",25
"6578",1960.94658740796,"CAFI_P017",50
"6579",280.368827408005,"CAFI_P017",100
"6580",133.35138740798,"CAFI_P017",25
"6581",-983.720072592027,"CAFI_P017",50
"6582",-3342.97722259199,"CAFI_P017",100
"6583",638.390287407965,"CAFI_P017",25
"6584",1008.68402740796,"CAFI_P017",50
"6585",-3550.791222592,"CAFI_P017",100
"6586",3649.11128740798,"CAFI_P017",25
"6587",-94.0894125920022,"CAFI_P017",50
"6588",3046.61492740799,"CAFI_P017",100
"6589",190.292887407995,"CAFI_P017",25
"6590",-1667.64624259202,"CAFI_P017",50
"6591",909.850037408003,"CAFI_P017",100
"6592",-181.751912592037,"CAFI_P017",25
"6593",9171.19458740798,"CAFI_P017",50
"6594",-2008.58104259201,"CAFI_P017",100
"6595",-1502.13441259204,"CAFI_P017",25
"6596",-2091.479112592,"CAFI_P017",50
"6597",-1781.93234259199,"CAFI_P017",100
"6598",756.626987407974,"CAFI_P017",25
"6599",-1156.26790259202,"CAFI_P017",50
"6600",-3603.313972592,"CAFI_P017",100
"6601",-0.0174649700056762,"CAFI_P020",25
"6602",4354.10473502998,"CAFI_P020",50
"6603",-762.572234970052,"CAFI_P020",100
"6604",-0.0174649700056762,"CAFI_P020",25
"6605",-243.434464970022,"CAFI_P020",50
"6606",-1613.61588497006,"CAFI_P020",100
"6607",-0.0174649700056762,"CAFI_P020",25
"6608",409.843335030018,"CAFI_P020",50
"6609",29139.11673503,"CAFI_P020",100
"6610",-0.0174649700056762,"CAFI_P020",25
"6611",-2219.70384496998,"CAFI_P020",50
"6612",-1502.03746497002,"CAFI_P020",100
"6613",-0.0174649700056762,"CAFI_P020",25
"6614",-2220.44987497001,"CAFI_P020",50
"6615",-682.846054970054,"CAFI_P020",100
"6616",-0.0174649700056762,"CAFI_P020",25
"6617",-255.986484969966,"CAFI_P020",50
"6618",-1291.98816497007,"CAFI_P020",100
"6619",-0.0174649700056762,"CAFI_P020",25
"6620",-2192.98236497003,"CAFI_P020",50
"6621",-1049.82497496996,"CAFI_P020",100
"6622",-0.0174649700056762,"CAFI_P020",25
"6623",-1607.24096496997,"CAFI_P020",50
"6624",-2311.26059496996,"CAFI_P020",100
"6625",-0.0174649700056762,"CAFI_P020",25
"6626",12679.0427350299,"CAFI_P020",50
"6627",-2409.55696496996,"CAFI_P020",100
"6628",-0.0174649700056762,"CAFI_P020",25
"6629",-1824.20676496997,"CAFI_P020",50
"6630",768.008055030019,"CAFI_P020",100
"6631",-0.0174649700056762,"CAFI_P020",25
"6632",-1881.83846497,"CAFI_P020",50
"6633",2787.29990502994,"CAFI_P020",100
"6634",-0.0174649700056762,"CAFI_P020",25
"6635",-2.93396497005597,"CAFI_P020",50
"6636",-2132.35466497007,"CAFI_P020",100
"6637",-0.0174649700056762,"CAFI_P020",25
"6638",-243.434464970022,"CAFI_P020",50
"6639",-2308.31506497005,"CAFI_P020",100
"6640",-0.0174649700056762,"CAFI_P020",25
"6641",-1163.20046496997,"CAFI_P020",50
"6642",4176.02353502996,"CAFI_P020",100
"6643",-0.0174649700056762,"CAFI_P020",25
"6644",4553.24773503002,"CAFI_P020",50
"6645",19060.66723503,"CAFI_P020",100
"6646",-0.0174649700056762,"CAFI_P020",25
"6647",-841.900464970036,"CAFI_P020",50
"6648",5805.19173503004,"CAFI_P020",100
"6649",-0.0174649700056762,"CAFI_P020",25
"6650",14934.82273503,"CAFI_P020",50
"6651",10440.79473503,"CAFI_P020",100
"6652",-0.0174649700056762,"CAFI_P020",25
"6653",-2206.48356496997,"CAFI_P020",50
"6654",-2413.96873496997,"CAFI_P020",100
"6655",-0.0174649700056762,"CAFI_P020",25
"6656",-271.872714970028,"CAFI_P020",50
"6657",-1465.84656496998,"CAFI_P020",100
"6658",-0.0174649700056762,"CAFI_P020",25
"6659",4253.33453502995,"CAFI_P020",50
"6660",-960.500164970057,"CAFI_P020",100
"6661",-0.0174649700056762,"CAFI_P020",25
"6662",-26.0312649699626,"CAFI_P020",50
"6663",12863.5068350299,"CAFI_P020",100
"6664",-0.0174649700056762,"CAFI_P020",25
"6665",280.536535029998,"CAFI_P020",50
"6666",-2378.75628496998,"CAFI_P020",100
"6667",-0.0174649700056762,"CAFI_P020",25
"6668",1739.83573503001,"CAFI_P020",50
"6669",-674.204254970071,"CAFI_P020",100
"6670",-0.0174649700056762,"CAFI_P020",25
"6671",-185.810464970069,"CAFI_P020",50
"6672",-1055.57146497001,"CAFI_P020",100
"6673",-0.0174649700056762,"CAFI_P020",25
"6674",-2120.05676497007,"CAFI_P020",50
"6675",-1647.23376496998,"CAFI_P020",100
"6676",-0.0174649700056762,"CAFI_P020",25
"6677",-77.0129649699666,"CAFI_P020",50
"6678",-2298.06142497004,"CAFI_P020",100
"6679",-0.0174649700056762,"CAFI_P020",25
"6680",138.387535030022,"CAFI_P020",50
"6681",33406.40873503,"CAFI_P020",100
"6682",-0.0174649700056762,"CAFI_P020",25
"6683",740.676735030022,"CAFI_P020",50
"6684",-2194.49895497004,"CAFI_P020",100
"6685",-0.0174649700056762,"CAFI_P020",25
"6686",22051.35273503,"CAFI_P020",50
"6687",-220.748254970065,"CAFI_P020",100
"6688",-0.0174649700056762,"CAFI_P020",25
"6689",-166.473364970065,"CAFI_P020",50
"6690",-824.464464970049,"CAFI_P020",100
"6691",-0.0174649700056762,"CAFI_P020",25
"6692",-2148.15576497,"CAFI_P020",50
"6693",-1832.82956496999,"CAFI_P020",100
"6694",-0.0174649700056762,"CAFI_P020",25
"6695",-1971.11936497001,"CAFI_P020",50
"6696",3767.28263502999,"CAFI_P020",100
"6697",-0.0174649700056762,"CAFI_P020",25
"6698",4725.54473503004,"CAFI_P020",50
"6699",-1080.17596497003,"CAFI_P020",100
"6700",-0.0174649700056762,"CAFI_P020",25
"6701",-286.920264970046,"CAFI_P020",50
"6702",-2153.05296497,"CAFI_P020",100
"6703",-0.0174649700056762,"CAFI_P020",25
"6704",-38.1040649700444,"CAFI_P020",50
"6705",-2028.20406497002,"CAFI_P020",100
"6706",-0.0174649700056762,"CAFI_P020",25
"6707",-2161.95766497008,"CAFI_P020",50
"6708",-1522.86486496998,"CAFI_P020",100
"6709",-0.0174649700056762,"CAFI_P020",25
"6710",-143.879064970068,"CAFI_P020",50
"6711",224.109035030007,"CAFI_P020",100
"6712",-0.0174649700056762,"CAFI_P020",25
"6713",-1739.26806497003,"CAFI_P020",50
"6714",752.810335029964,"CAFI_P020",100
"6715",-0.0174649700056762,"CAFI_P020",25
"6716",-2183.92316497001,"CAFI_P020",50
"6717",-2011.03776496998,"CAFI_P020",100
"6718",-0.0174649700056762,"CAFI_P020",25
"6719",-92.7190649700351,"CAFI_P020",50
"6720",639.201835029991,"CAFI_P020",100
"6721",-0.0174649700056762,"CAFI_P020",25
"6722",1240.87773503002,"CAFI_P020",50
"6723",89.9840350300074,"CAFI_P020",100
"6724",-0.0174649700056762,"CAFI_P020",25
"6725",-1334.46316497005,"CAFI_P020",50
"6726",895.628535029944,"CAFI_P020",100
"6727",-0.0174649700056762,"CAFI_P020",25
"6728",430.254535029992,"CAFI_P020",50
"6729",-667.511974969995,"CAFI_P020",100
"6730",-0.0174649700056762,"CAFI_P020",25
"6731",-2.93396497005597,"CAFI_P020",50
"6732",11624.28973503,"CAFI_P020",100
"6733",-0.0174649700056762,"CAFI_P020",25
"6734",2007.10473502998,"CAFI_P020",50
"6735",-2407.49108497007,"CAFI_P020",100
"6736",-0.0174649700056762,"CAFI_P020",25
"6737",-2251.52339496999,"CAFI_P020",50
"6738",-2295.42112497007,"CAFI_P020",100
"6739",-0.0174649700056762,"CAFI_P020",25
"6740",4987.71653502993,"CAFI_P020",50
"6741",-1115.37026497,"CAFI_P020",100
"6742",-0.0174649700056762,"CAFI_P020",25
"6743",-2096.89536496997,"CAFI_P020",50
"6744",-1012.46846497001,"CAFI_P020",100
"6745",-0.0174649700056762,"CAFI_P020",25
"6746",-81.4607649700483,"CAFI_P020",50
"6747",-2081.60294497001,"CAFI_P020",100
"6748",-0.0174649700056762,"CAFI_P020",25
"6749",237.248535029939,"CAFI_P020",50
"6750",-1695.79546497006,"CAFI_P020",100
"6751",-0.0174649700056762,"CAFI_P020",25
"6752",-2156.68296497001,"CAFI_P020",50
"6753",-1071.12911496998,"CAFI_P020",100
"6754",-0.0174649700056762,"CAFI_P020",25
"6755",-957.99346497003,"CAFI_P020",50
"6756",-75.0722649700474,"CAFI_P020",100
"6757",-0.0174649700056762,"CAFI_P020",25
"6758",-62.1503649699735,"CAFI_P020",50
"6759",-1206.93825497001,"CAFI_P020",100
"6760",-0.0174649700056762,"CAFI_P020",25
"6761",-2231.43155496998,"CAFI_P020",50
"6762",-864.720864970004,"CAFI_P020",100
"6763",-0.0174649700056762,"CAFI_P020",25
"6764",-1637.31086496997,"CAFI_P020",50
"6765",3196.17183502996,"CAFI_P020",100
"6766",-0.0174649700056762,"CAFI_P020",25
"6767",-2186.62906497007,"CAFI_P020",50
"6768",-2245.33366497001,"CAFI_P020",100
"6769",-0.0174649700056762,"CAFI_P020",25
"6770",-1569.14846497006,"CAFI_P020",50
"6771",-911.643864970072,"CAFI_P020",100
"6772",-0.0174649700056762,"CAFI_P020",25
"6773",36.9151350299362,"CAFI_P020",50
"6774",-1182.35056497005,"CAFI_P020",100
"6775",-0.0174649700056762,"CAFI_P020",25
"6776",-1695.37206496997,"CAFI_P020",50
"6777",90.9692350300029,"CAFI_P020",100
"6778",-0.0174649700056762,"CAFI_P020",25
"6779",-2069.32136497006,"CAFI_P020",50
"6780",-893.981714969967,"CAFI_P020",100
"6781",-0.0174649700056762,"CAFI_P020",25
"6782",-1057.62046497001,"CAFI_P020",50
"6783",-2495.87461497006,"CAFI_P020",100
"6784",-0.0174649700056762,"CAFI_P020",25
"6785",-287.252254970022,"CAFI_P020",50
"6786",-1851.16196497006,"CAFI_P020",100
"6787",-0.0174649700056762,"CAFI_P020",25
"6788",-2223.56645497005,"CAFI_P020",50
"6789",-301.205364970025,"CAFI_P020",100
"6790",-0.0174649700056762,"CAFI_P020",25
"6791",-1604.45106497,"CAFI_P020",50
"6792",-1326.04416497005,"CAFI_P020",100
"6793",-0.0174649700056762,"CAFI_P020",25
"6794",1214.15153502999,"CAFI_P020",50
"6795",-116.071964969975,"CAFI_P020",100
"6796",-0.0174649700056762,"CAFI_P020",25
"6797",743.259735030006,"CAFI_P020",50
"6798",-1956.80286497006,"CAFI_P020",100
"6799",-0.0174649700056762,"CAFI_P020",25
"6800",5312.62173502997,"CAFI_P020",50
"6801",-2428.53821497003,"CAFI_P020",100
"6802",-0.0174649700056762,"CAFI_P020",25
"6803",-2219.70384496998,"CAFI_P020",50
"6804",-2323.62579496996,"CAFI_P020",100
"6805",-0.0174649700056762,"CAFI_P020",25
"6806",1627.23673502996,"CAFI_P020",50
"6807",21106.73073503,"CAFI_P020",100
"6808",-0.0174649700056762,"CAFI_P020",25
"6809",-2234.21663497004,"CAFI_P020",50
"6810",10559.00343503,"CAFI_P020",100
"6811",-0.0174649700056762,"CAFI_P020",25
"6812",288.322135029943,"CAFI_P020",50
"6813",-2459.54805496999,"CAFI_P020",100
"6814",-0.0174649700056762,"CAFI_P020",25
"6815",-251.355944970041,"CAFI_P020",50
"6816",27986.86953503,"CAFI_P020",100
"6817",-0.0174649700056762,"CAFI_P020",25
"6818",758.540735029965,"CAFI_P020",50
"6819",-2405.62151496997,"CAFI_P020",100
"6820",-0.0174649700056762,"CAFI_P020",25
"6821",-2176.69416497007,"CAFI_P020",50
"6822",34496.4247350299,"CAFI_P020",100
"6823",-0.0174649700056762,"CAFI_P020",25
"6824",15649.98453503,"CAFI_P020",50
"6825",-2538.91016496997,"CAFI_P020",100
"6826",-0.0174649700056762,"CAFI_P020",25
"6827",2746.63653502997,"CAFI_P020",50
"6828",-615.990664970013,"CAFI_P020",100
"6829",-0.0174649700056762,"CAFI_P020",25
"6830",-2169.65466497,"CAFI_P020",50
"6831",2441.31033502996,"CAFI_P020",100
"6832",-0.0174649700056762,"CAFI_P020",25
"6833",137.884535029996,"CAFI_P020",50
"6834",1016.80403502996,"CAFI_P020",100
"6835",-0.0174649700056762,"CAFI_P020",25
"6836",-2192.98236497003,"CAFI_P020",50
"6837",-2397.21256497002,"CAFI_P020",100
"6838",-0.0174649700056762,"CAFI_P020",25
"6839",-2210.60326497001,"CAFI_P020",50
"6840",-1868.55246497004,"CAFI_P020",100
"6841",-0.0174649700056762,"CAFI_P020",25
"6842",1148.25073502993,"CAFI_P020",50
"6843",-2060.14716497005,"CAFI_P020",100
"6844",-0.0174649700056762,"CAFI_P020",25
"6845",644.445035030018,"CAFI_P020",50
"6846",-1841.74619496998,"CAFI_P020",100
"6847",-0.0174649700056762,"CAFI_P020",25
"6848",-2220.44987497001,"CAFI_P020",50
"6849",-331.615864970023,"CAFI_P020",100
"6850",-0.0174649700056762,"CAFI_P020",25
"6851",1148.25073502993,"CAFI_P020",50
"6852",-2266.28316496999,"CAFI_P020",100
"6853",-0.0174649700056762,"CAFI_P020",25
"6854",26.5615350300213,"CAFI_P020",50
"6855",-1632.22896496998,"CAFI_P020",100
"6856",-0.0174649700056762,"CAFI_P020",25
"6857",-2251.52339496999,"CAFI_P020",50
"6858",391.82473502995,"CAFI_P020",100
"6859",-0.0174649700056762,"CAFI_P020",25
"6860",-2234.21663497004,"CAFI_P020",50
"6861",-973.397764969966,"CAFI_P020",100
"6862",-0.0174649700056762,"CAFI_P020",25
"6863",28584.58273503,"CAFI_P020",50
"6864",3772.88643503003,"CAFI_P020",100
"6865",-0.0174649700056762,"CAFI_P020",25
"6866",6232.24273503001,"CAFI_P020",50
"6867",-1296.26206496998,"CAFI_P020",100
"6868",-0.0174649700056762,"CAFI_P020",25
"6869",813.289735030034,"CAFI_P020",50
"6870",28092.17073503,"CAFI_P020",100
"6871",-0.0174649700056762,"CAFI_P020",25
"6872",2684.69173503004,"CAFI_P020",50
"6873",-1818.00965497002,"CAFI_P020",100
"6874",-0.0174649700056762,"CAFI_P020",25
"6875",-2069.32136497006,"CAFI_P020",50
"6876",-2474.61269496998,"CAFI_P020",100
"6877",-0.0174649700056762,"CAFI_P020",25
"6878",-351.671464969986,"CAFI_P020",50
"6879",-1732.15656497004,"CAFI_P020",100
"6880",-0.0174649700056762,"CAFI_P020",25
"6881",-2224.76149497007,"CAFI_P020",50
"6882",-2473.70628497005,"CAFI_P020",100
"6883",-0.0174649700056762,"CAFI_P020",25
"6884",-2220.00794497004,"CAFI_P020",50
"6885",4217.12463502993,"CAFI_P020",100
"6886",-0.0174649700056762,"CAFI_P020",25
"6887",-2258.79816497001,"CAFI_P020",50
"6888",297.233935029944,"CAFI_P020",100
"6889",-0.0174649700056762,"CAFI_P020",25
"6890",-1153.06046497007,"CAFI_P020",50
"6891",-2024.44278497004,"CAFI_P020",100
"6892",-0.0174649700056762,"CAFI_P020",25
"6893",-2214.55996496999,"CAFI_P020",50
"6894",-2364.17565496999,"CAFI_P020",100
"6895",-0.0174649700056762,"CAFI_P020",25
"6896",-249.287364969961,"CAFI_P020",50
"6897",-2147.36506496998,"CAFI_P020",100
"6898",-0.0174649700056762,"CAFI_P020",25
"6899",2699.98873502994,"CAFI_P020",50
"6900",3253.02003502997,"CAFI_P020",100
"6901",985.552917625988,"CAFI_P021",25
"6902",-2651.40430237399,"CAFI_P021",50
"6903",-5652.17834237398,"CAFI_P021",100
"6904",-1386.07598237396,"CAFI_P021",25
"6905",-2946.48716237396,"CAFI_P021",50
"6906",-2386.513272374,"CAFI_P021",100
"6907",-330.539422373986,"CAFI_P021",25
"6908",1431.602507626,"CAFI_P021",50
"6909",11010.413937626,"CAFI_P021",100
"6910",-690.615892373957,"CAFI_P021",25
"6911",-2279.87451237399,"CAFI_P021",50
"6912",5209.95597762603,"CAFI_P021",100
"6913",-1422.12612237397,"CAFI_P021",25
"6914",-2727.48078237398,"CAFI_P021",50
"6915",-117.509812373959,"CAFI_P021",100
"6916",-520.318992373999,"CAFI_P021",25
"6917",39.3275776260416,"CAFI_P021",50
"6918",-2781.99470237398,"CAFI_P021",100
"6919",69.223837625992,"CAFI_P021",25
"6920",-2699.54925237398,"CAFI_P021",50
"6921",-6263.39099237398,"CAFI_P021",100
"6922",1892.24460762599,"CAFI_P021",25
"6923",1472.48446762603,"CAFI_P021",50
"6924",-5037.51550237398,"CAFI_P021",100
"6925",-1022.53529237397,"CAFI_P021",25
"6926",-2012.96338237397,"CAFI_P021",50
"6927",1876.21620762604,"CAFI_P021",100
"6928",-1683.184192374,"CAFI_P021",25
"6929",-3036.14411237399,"CAFI_P021",50
"6930",-788.455582374008,"CAFI_P021",100
"6931",-2708.00906237401,"CAFI_P021",25
"6932",-827.751282373967,"CAFI_P021",50
"6933",3710.700737626,"CAFI_P021",100
"6934",-725.765382373997,"CAFI_P021",25
"6935",-1560.859652374,"CAFI_P021",50
"6936",-4780.68129237398,"CAFI_P021",100
"6937",1930.15930762602,"CAFI_P021",25
"6938",307.756667626032,"CAFI_P021",50
"6939",-4569.22380237398,"CAFI_P021",100
"6940",-249.410512373957,"CAFI_P021",25
"6941",-3280.14445237396,"CAFI_P021",50
"6942",-1277.12916237401,"CAFI_P021",100
"6943",-2832.84436237399,"CAFI_P021",25
"6944",-1481.464082374,"CAFI_P021",50
"6945",-4722.70831237396,"CAFI_P021",100
"6946",-1629.37921237398,"CAFI_P021",25
"6947",1406.40630762599,"CAFI_P021",50
"6948",-4208.10424237396,"CAFI_P021",100
"6949",1449.88430762599,"CAFI_P021",25
"6950",-2306.25088237401,"CAFI_P021",50
"6951",-2931.33440237399,"CAFI_P021",100
"6952",235.113047626044,"CAFI_P021",25
"6953",-2663.07446237397,"CAFI_P021",50
"6954",-3622.331552374,"CAFI_P021",100
"6955",-2121.78971237398,"CAFI_P021",25
"6956",1765.89911762602,"CAFI_P021",50
"6957",-4380.806242374,"CAFI_P021",100
"6958",58.0061076260172,"CAFI_P021",25
"6959",-1040.12265237398,"CAFI_P021",50
"6960",-5228.87884237396,"CAFI_P021",100
"6961",-625.584392373974,"CAFI_P021",25
"6962",-4555.352222374,"CAFI_P021",50
"6963",1847.95305762603,"CAFI_P021",100
"6964",-492.450692373968,"CAFI_P021",25
"6965",2697.39771762601,"CAFI_P021",50
"6966",-4284.53807237401,"CAFI_P021",100
"6967",-1680.18627237401,"CAFI_P021",25
"6968",3868.10959762603,"CAFI_P021",50
"6969",-2653.62366237398,"CAFI_P021",100
"6970",-799.135732373979,"CAFI_P021",25
"6971",-1537.88388237398,"CAFI_P021",50
"6972",-1741.79282237397,"CAFI_P021",100
"6973",-778.206092373992,"CAFI_P021",25
"6974",1352.30211762601,"CAFI_P021",50
"6975",1242.59268762602,"CAFI_P021",100
"6976",-880.733092373994,"CAFI_P021",25
"6977",-3283.71009237401,"CAFI_P021",50
"6978",8039.87501762604,"CAFI_P021",100
"6979",-2627.64099237398,"CAFI_P021",25
"6980",-1887.52362237399,"CAFI_P021",50
"6981",-3855.97080237401,"CAFI_P021",100
"6982",229.270907626022,"CAFI_P021",25
"6983",-3775.35504237399,"CAFI_P021",50
"6984",-4083.93985237397,"CAFI_P021",100
"6985",-2352.52819237398,"CAFI_P021",25
"6986",-501.580882373964,"CAFI_P021",50
"6987",-2355.02553237398,"CAFI_P021",100
"6988",-415.973792373959,"CAFI_P021",25
"6989",-3664.59656237398,"CAFI_P021",50
"6990",7121.56994762603,"CAFI_P021",100
"6991",-2004.020092374,"CAFI_P021",25
"6992",-3753.34656237398,"CAFI_P021",50
"6993",-5953.91526237398,"CAFI_P021",100
"6994",-696.838982374,"CAFI_P021",25
"6995",-4071.08903237397,"CAFI_P021",50
"6996",-5750.18891237397,"CAFI_P021",100
"6997",739.437217626022,"CAFI_P021",25
"6998",-1131.32421237399,"CAFI_P021",50
"6999",-1938.18681237398,"CAFI_P021",100
"7000",-922.393692373997,"CAFI_P021",25
"7001",-1081.53399237397,"CAFI_P021",50
"7002",-4091.02419237397,"CAFI_P021",100
"7003",321.976417626021,"CAFI_P021",25
"7004",-1641.01108237397,"CAFI_P021",50
"7005",-4169.42827237397,"CAFI_P021",100
"7006",-821.884092374006,"CAFI_P021",25
"7007",1306.163417626,"CAFI_P021",50
"7008",-5671.705122374,"CAFI_P021",100
"7009",100.306917626003,"CAFI_P021",25
"7010",1362.342417626,"CAFI_P021",50
"7011",-4606.15115237399,"CAFI_P021",100
"7012",-2246.25079237396,"CAFI_P021",25
"7013",-3451.91093237401,"CAFI_P021",50
"7014",-4105.53163237398,"CAFI_P021",100
"7015",-792.600202373986,"CAFI_P021",25
"7016",-3065.20810237399,"CAFI_P021",50
"7017",-4811.27183237398,"CAFI_P021",100
"7018",-735.484602373966,"CAFI_P021",25
"7019",-2251.29529237398,"CAFI_P021",50
"7020",-3137.96673237398,"CAFI_P021",100
"7021",-1263.431562374,"CAFI_P021",25
"7022",-1741.05514237401,"CAFI_P021",50
"7023",-3850.26290237397,"CAFI_P021",100
"7024",-1028.71970237396,"CAFI_P021",25
"7025",-3406.21950237401,"CAFI_P021",50
"7026",4586.59914762602,"CAFI_P021",100
"7027",-2955.378342374,"CAFI_P021",25
"7028",-332.082792373956,"CAFI_P021",50
