"","AGB_Change","Plot","PercentRemoved"
"7029",-3566.19573237398,"CAFI_P021",100
"7030",2068.19111762603,"CAFI_P021",25
"7031",-1953.20573237399,"CAFI_P021",50
"7032",-1286.62028237397,"CAFI_P021",100
"7033",867.727997626003,"CAFI_P021",25
"7034",-2183.037902374,"CAFI_P021",50
"7035",5278.608217626,"CAFI_P021",100
"7036",-1355.09449237399,"CAFI_P021",25
"7037",-3013.40579237399,"CAFI_P021",50
"7038",-4815.87845237396,"CAFI_P021",100
"7039",-990.218012374011,"CAFI_P021",25
"7040",-4254.37480237399,"CAFI_P021",50
"7041",-5622.33101237396,"CAFI_P021",100
"7042",-644.114182373974,"CAFI_P021",25
"7043",-2054.46449237398,"CAFI_P021",50
"7044",-4975.33871237398,"CAFI_P021",100
"7045",-1134.31608237396,"CAFI_P021",25
"7046",488.266817626019,"CAFI_P021",50
"7047",-3728.44998237398,"CAFI_P021",100
"7048",-1910.44569237396,"CAFI_P021",25
"7049",-1014.53558237397,"CAFI_P021",50
"7050",-4407.82491237397,"CAFI_P021",100
"7051",-1918.81149237399,"CAFI_P021",25
"7052",-3120.25048237399,"CAFI_P021",50
"7053",-5681.68396237399,"CAFI_P021",100
"7054",-3425.82899237401,"CAFI_P021",25
"7055",-2589.42419237399,"CAFI_P021",50
"7056",-2852.06457237399,"CAFI_P021",100
"7057",-1423.01498237398,"CAFI_P021",25
"7058",-1818.11123237398,"CAFI_P021",50
"7059",-2664.857932374,"CAFI_P021",100
"7060",-853.715252374008,"CAFI_P021",25
"7061",-3237.99093237397,"CAFI_P021",50
"7062",-3355.33581237396,"CAFI_P021",100
"7063",-739.606392373971,"CAFI_P021",25
"7064",7534.42761762603,"CAFI_P021",50
"7065",-2802.818312374,"CAFI_P021",100
"7066",-1968.559292374,"CAFI_P021",25
"7067",2010.17099762603,"CAFI_P021",50
"7068",-5590.56021237397,"CAFI_P021",100
"7069",1383.542607626,"CAFI_P021",25
"7070",670.156417626014,"CAFI_P021",50
"7071",-3921.19765237399,"CAFI_P021",100
"7072",607.474707626039,"CAFI_P021",25
"7073",587.28051762603,"CAFI_P021",50
"7074",-3476.54323237401,"CAFI_P021",100
"7075",-195.633692373987,"CAFI_P021",25
"7076",-2548.860692374,"CAFI_P021",50
"7077",-3581.92998237396,"CAFI_P021",100
"7078",-1531.51709237398,"CAFI_P021",25
"7079",-2043.19762237399,"CAFI_P021",50
"7080",-2780.19615237397,"CAFI_P021",100
"7081",1420.18974762602,"CAFI_P021",25
"7082",-565.837332374009,"CAFI_P021",50
"7083",-1736.298482374,"CAFI_P021",100
"7084",-2588.98320237396,"CAFI_P021",25
"7085",-3659.69859237398,"CAFI_P021",50
"7086",-4203.296762374,"CAFI_P021",100
"7087",2937.509247626,"CAFI_P021",25
"7088",-3668.62540237396,"CAFI_P021",50
"7089",-1734.66220237396,"CAFI_P021",100
"7090",-588.036892373988,"CAFI_P021",25
"7091",15.6460076260264,"CAFI_P021",50
"7092",-43.9413023740053,"CAFI_P021",100
"7093",-257.570092373993,"CAFI_P021",25
"7094",-3067.25374237396,"CAFI_P021",50
"7095",-5705.50801237399,"CAFI_P021",100
"7096",1682.19218762603,"CAFI_P021",25
"7097",1053.28339762602,"CAFI_P021",50
"7098",-512.422982373973,"CAFI_P021",100
"7099",-1097.53781237401,"CAFI_P021",25
"7100",-1201.05198237399,"CAFI_P021",50
"7101",-4038.810522374,"CAFI_P021",100
"7102",-2007.52469237399,"CAFI_P021",25
"7103",-3792.13818237401,"CAFI_P021",50
"7104",-5952.60033237399,"CAFI_P021",100
"7105",-2621.55849237397,"CAFI_P021",25
"7106",-1556.582912374,"CAFI_P021",50
"7107",3016.24854762602,"CAFI_P021",100
"7108",-2033.12944237399,"CAFI_P021",25
"7109",-2459.850922374,"CAFI_P021",50
"7110",-5842.06518237398,"CAFI_P021",100
"7111",-959.962782374001,"CAFI_P021",25
"7112",-3879.068472374,"CAFI_P021",50
"7113",-962.658812373993,"CAFI_P021",100
"7114",-1805.83081237396,"CAFI_P021",25
"7115",-4096.44713237399,"CAFI_P021",50
"7116",10062.054147626,"CAFI_P021",100
"7117",-1147.60461237398,"CAFI_P021",25
"7118",-2807.27730237396,"CAFI_P021",50
"7119",-2729.07430237398,"CAFI_P021",100
"7120",-653.768382373964,"CAFI_P021",25
"7121",-2355.69508237398,"CAFI_P021",50
"7122",-6180.763922374,"CAFI_P021",100
"7123",-1253.07969237398,"CAFI_P021",25
"7124",-2242.98721237399,"CAFI_P021",50
"7125",-5333.11633237399,"CAFI_P021",100
"7126",-1549.72499237396,"CAFI_P021",25
"7127",-100.808262373961,"CAFI_P021",50
"7128",-3206.580872374,"CAFI_P021",100
"7129",110.702817626006,"CAFI_P021",25
"7130",196.915717625991,"CAFI_P021",50
"7131",10332.702307626,"CAFI_P021",100
"7132",-1370.62142237398,"CAFI_P021",25
"7133",-378.997382373956,"CAFI_P021",50
"7134",-5650.23610237398,"CAFI_P021",100
"7135",-2670.40685237397,"CAFI_P021",25
"7136",-2705.84397237399,"CAFI_P021",50
"7137",-2135.25726237398,"CAFI_P021",100
"7138",-2128.11949237401,"CAFI_P021",25
"7139",-2585.00492237398,"CAFI_P021",50
"7140",-4978.52068237396,"CAFI_P021",100
"7141",313.769247626013,"CAFI_P021",25
"7142",-2661.78569237399,"CAFI_P021",50
"7143",4170.89463762601,"CAFI_P021",100
"7144",-2590.82789237396,"CAFI_P021",25
"7145",-2291.93298237398,"CAFI_P021",50
"7146",7477.76061762602,"CAFI_P021",100
"7147",-727.433482374006,"CAFI_P021",25
"7148",-1573.03346237401,"CAFI_P021",50
"7149",-3774.255842374,"CAFI_P021",100
"7150",-1219.25679237396,"CAFI_P021",25
"7151",-3389.78202237398,"CAFI_P021",50
"7152",-4085.18443237396,"CAFI_P021",100
"7153",-2573.91999237397,"CAFI_P021",25
"7154",1895.26585762604,"CAFI_P021",50
"7155",91.3976776259951,"CAFI_P021",100
"7156",-1857.12042237399,"CAFI_P021",25
"7157",-800.115552373987,"CAFI_P021",50
"7158",-5647.36889237398,"CAFI_P021",100
"7159",-2355.21839237399,"CAFI_P021",25
"7160",-3568.30436237401,"CAFI_P021",50
"7161",420.577517625992,"CAFI_P021",100
"7162",6939.69371762604,"CAFI_P021",25
"7163",3982.18871762604,"CAFI_P021",50
"7164",-5598.96708237397,"CAFI_P021",100
"7165",-1431.61149237398,"CAFI_P021",25
"7166",-3644.729492374,"CAFI_P021",50
"7167",-2211.73707237397,"CAFI_P021",100
"7168",112.626807625988,"CAFI_P021",25
"7169",-1500.755192374,"CAFI_P021",50
"7170",-6332.03340237396,"CAFI_P021",100
"7171",-1832.71759237396,"CAFI_P021",25
"7172",-3424.12394237396,"CAFI_P021",50
"7173",-4149.05894237396,"CAFI_P021",100
"7174",-1514.905602374,"CAFI_P021",25
"7175",-583.475782373978,"CAFI_P021",50
"7176",-3019.24667237396,"CAFI_P021",100
"7177",-1235.38398237398,"CAFI_P021",25
"7178",608.037317626004,"CAFI_P021",50
"7179",-708.026342373982,"CAFI_P021",100
"7180",-217.497782373975,"CAFI_P021",25
"7181",-2446.49486237398,"CAFI_P021",50
"7182",-2801.31045237399,"CAFI_P021",100
"7183",-2999.95307237399,"CAFI_P021",25
"7184",-3538.164982374,"CAFI_P021",50
"7185",-5103.91282237397,"CAFI_P021",100
"7186",436.824037626036,"CAFI_P021",25
"7187",-2963.11794237397,"CAFI_P021",50
"7188",-2845.162902374,"CAFI_P021",100
"7189",-1377.33409237396,"CAFI_P021",25
"7190",-3262.095992374,"CAFI_P021",50
"7191",-3040.35609237396,"CAFI_P021",100
"7192",-1444.657292374,"CAFI_P021",25
"7193",-3085.53348237398,"CAFI_P021",50
"7194",-4711.77987237397,"CAFI_P021",100
"7195",-1969.90139237395,"CAFI_P021",25
"7196",-2587.92881237401,"CAFI_P021",50
"7197",-2211.20222237398,"CAFI_P021",100
"7198",-221.118582374009,"CAFI_P021",25
"7199",-2974.16624237399,"CAFI_P021",50
"7200",-6184.81209237396,"CAFI_P021",100
"7201",-907.164947536017,"CAFI_P022",25
"7202",15148.363482464,"CAFI_P022",50
"7203",3716.60331246399,"CAFI_P022",100
"7204",-1524.645757536,"CAFI_P022",25
"7205",121.589012463985,"CAFI_P022",50
"7206",-84.2773775359965,"CAFI_P022",100
"7207",-2691.29719753601,"CAFI_P022",25
"7208",-3227.65563753599,"CAFI_P022",50
"7209",785.169732463983,"CAFI_P022",100
"7210",-638.716737536015,"CAFI_P022",25
"7211",-2469.28762753602,"CAFI_P022",50
"7212",-4363.562637536,"CAFI_P022",100
"7213",-1578.060397536,"CAFI_P022",25
"7214",1197.40390246399,"CAFI_P022",50
"7215",-2188.214357536,"CAFI_P022",100
"7216",-362.408757536003,"CAFI_P022",25
"7217",-2911.364787536,"CAFI_P022",50
"7218",1049.57843246398,"CAFI_P022",100
"7219",-1744.88140753601,"CAFI_P022",25
"7220",989.885592464008,"CAFI_P022",50
"7221",-4585.56502753601,"CAFI_P022",100
"7222",-2452.05597753602,"CAFI_P022",25
"7223",-4264.63882753599,"CAFI_P022",50
"7224",-4327.017787536,"CAFI_P022",100
"7225",923.414502464002,"CAFI_P022",25
"7226",-3716.50106753601,"CAFI_P022",50
"7227",-2265.60607753601,"CAFI_P022",100
"7228",-2017.87747753601,"CAFI_P022",25
"7229",-4612.07049753601,"CAFI_P022",50
"7230",-4969.93872753601,"CAFI_P022",100
"7231",-922.486397536006,"CAFI_P022",25
"7232",5358.46104246398,"CAFI_P022",50
"7233",12051.046832464,"CAFI_P022",100
"7234",-85.8547275360033,"CAFI_P022",25
"7235",-632.37778753601,"CAFI_P022",50
"7236",-3358.41262753602,"CAFI_P022",100
"7237",-2424.394397536,"CAFI_P022",25
"7238",-3418.588177536,"CAFI_P022",50
"7239",11102.211852464,"CAFI_P022",100
"7240",-1482.81519753599,"CAFI_P022",25
"7241",-2976.06207753601,"CAFI_P022",50
"7242",-1544.05946753602,"CAFI_P022",100
"7243",-973.175297536014,"CAFI_P022",25
"7244",1105.304752464,"CAFI_P022",50
"7245",-2155.643717536,"CAFI_P022",100
"7246",-1141.83589753602,"CAFI_P022",25
"7247",284.716522464005,"CAFI_P022",50
"7248",-4220.95811753601,"CAFI_P022",100
"7249",-597.305087535991,"CAFI_P022",25
"7250",-2914.96284753599,"CAFI_P022",50
"7251",14705.199602464,"CAFI_P022",100
"7252",-1298.30474753599,"CAFI_P022",25
"7253",-4421.07855753601,"CAFI_P022",50
"7254",-6046.254907536,"CAFI_P022",100
"7255",-2599.80878753599,"CAFI_P022",25
"7256",-1409.08420753601,"CAFI_P022",50
"7257",-3300.91085753602,"CAFI_P022",100
"7258",-280.181197536003,"CAFI_P022",25
"7259",-1644.15689753601,"CAFI_P022",50
"7260",5113.27479246398,"CAFI_P022",100
"7261",-1201.132907536,"CAFI_P022",25
"7262",1870.785512464,"CAFI_P022",50
"7263",-3918.891847536,"CAFI_P022",100
"7264",1276.02000246401,"CAFI_P022",25
"7265",-3392.31325753601,"CAFI_P022",50
"7266",-4429.97940753601,"CAFI_P022",100
"7267",-969.845297535998,"CAFI_P022",25
"7268",2287.30513246398,"CAFI_P022",50
"7269",13883.544142464,"CAFI_P022",100
"7270",45.5914224640001,"CAFI_P022",25
"7271",-1715.52889753602,"CAFI_P022",50
"7272",-5018.14167753601,"CAFI_P022",100
"7273",-1798.038707536,"CAFI_P022",25
"7274",842.292742463993,"CAFI_P022",50
"7275",-3550.179427536,"CAFI_P022",100
"7276",-710.704137535999,"CAFI_P022",25
"7277",384.226072463993,"CAFI_P022",50
"7278",-3951.032587536,"CAFI_P022",100
"7279",901.599742463994,"CAFI_P022",25
"7280",-2618.054087536,"CAFI_P022",50
"7281",-2504.26453753602,"CAFI_P022",100
"7282",-884.031487536005,"CAFI_P022",25
"7283",-4062.38778753602,"CAFI_P022",50
"7284",-3749.85320753601,"CAFI_P022",100
"7285",-1208.52607753599,"CAFI_P022",25
"7286",614.611102463998,"CAFI_P022",50
"7287",-541.872667535994,"CAFI_P022",100
"7288",18985.560702464,"CAFI_P022",25
"7289",-2216.54679753599,"CAFI_P022",50
"7290",-1673.70145753599,"CAFI_P022",100
"7291",1170.18034246398,"CAFI_P022",25
"7292",-686.832047536009,"CAFI_P022",50
"7293",722.961962464004,"CAFI_P022",100
"7294",-1812.33689753601,"CAFI_P022",25
"7295",1118.18150246399,"CAFI_P022",50
"7296",-4658.11404753602,"CAFI_P022",100
"7297",-1715.007697536,"CAFI_P022",25
"7298",-496.665597536019,"CAFI_P022",50
"7299",6579.12404246398,"CAFI_P022",100
"7300",-1098.62179753601,"CAFI_P022",25
"7301",-700.913327535993,"CAFI_P022",50
"7302",-5321.19216753601,"CAFI_P022",100
"7303",-1062.52621753601,"CAFI_P022",25
"7304",-2750.00220753602,"CAFI_P022",50
"7305",-3072.32168753599,"CAFI_P022",100
"7306",-729.366247536003,"CAFI_P022",25
"7307",-2622.734417536,"CAFI_P022",50
"7308",-4699.61149753601,"CAFI_P022",100
"7309",110.358182463999,"CAFI_P022",25
"7310",-1642.01865753601,"CAFI_P022",50
"7311",-2100.918927536,"CAFI_P022",100
"7312",-1993.08608753601,"CAFI_P022",25
"7313",-5277.18691753602,"CAFI_P022",50
"7314",-5712.27178753601,"CAFI_P022",100
"7315",46.5357324639917,"CAFI_P022",25
"7316",-1658.28332753602,"CAFI_P022",50
"7317",10685.949192464,"CAFI_P022",100
"7318",10576.470062464,"CAFI_P022",25
"7319",140.161102463986,"CAFI_P022",50
"7320",-4867.55198753602,"CAFI_P022",100
"7321",3635.08171246399,"CAFI_P022",25
"7322",-540.235737536015,"CAFI_P022",50
"7323",-1160.59475753602,"CAFI_P022",100
"7324",-349.397957536014,"CAFI_P022",25
"7325",-3487.38515753602,"CAFI_P022",50
"7326",487.376232463983,"CAFI_P022",100
"7327",-2614.014997536,"CAFI_P022",25
"7328",-1354.43146753599,"CAFI_P022",50
"7329",-4626.24448753599,"CAFI_P022",100
"7330",-111.702187535993,"CAFI_P022",25
"7331",-2978.72619753602,"CAFI_P022",50
"7332",-4966.771247536,"CAFI_P022",100
"7333",-158.629997536016,"CAFI_P022",25
"7334",397.627422463993,"CAFI_P022",50
"7335",-3797.826377536,"CAFI_P022",100
"7336",-787.045597535995,"CAFI_P022",25
"7337",-3338.78015753601,"CAFI_P022",50
"7338",3188.53464246399,"CAFI_P022",100
"7339",-1221.729707536,"CAFI_P022",25
"7340",-2545.33079753601,"CAFI_P022",50
"7341",-3581.07398753602,"CAFI_P022",100
"7342",12465.383602464,"CAFI_P022",25
"7343",141.926242463989,"CAFI_P022",50
"7344",9032.49125246398,"CAFI_P022",100
"7345",-1047.64587753601,"CAFI_P022",25
"7346",-114.812157536013,"CAFI_P022",50
"7347",-188.591727535997,"CAFI_P022",100
"7348",2477.852602464,"CAFI_P022",25
"7349",1027.841322464,"CAFI_P022",50
"7350",8251.272172464,"CAFI_P022",100
"7351",-1707.766397536,"CAFI_P022",25
"7352",-1126.08156753599,"CAFI_P022",50
"7353",-2906.404637536,"CAFI_P022",100
"7354",-1534.072597536,"CAFI_P022",25
"7355",-1040.128657536,"CAFI_P022",50
"7356",-4865.570297536,"CAFI_P022",100
"7357",48.4328124639869,"CAFI_P022",25
"7358",-962.356187536003,"CAFI_P022",50
"7359",-3593.29393753601,"CAFI_P022",100
"7360",-1077.76344753601,"CAFI_P022",25
"7361",-3021.04210753599,"CAFI_P022",50
"7362",-5910.084847536,"CAFI_P022",100
"7363",-139.846757535997,"CAFI_P022",25
"7364",-5007.685737536,"CAFI_P022",50
"7365",-5111.46243753601,"CAFI_P022",100
"7366",-205.811897536012,"CAFI_P022",25
"7367",-2805.46589753599,"CAFI_P022",50
"7368",-4471.72922753601,"CAFI_P022",100
"7369",-1841.65300753599,"CAFI_P022",25
"7370",-2461.725277536,"CAFI_P022",50
"7371",-4897.83250753602,"CAFI_P022",100
"7372",654.614612464007,"CAFI_P022",25
"7373",13507.660982464,"CAFI_P022",50
"7374",-4137.79300753601,"CAFI_P022",100
"7375",-685.899857536016,"CAFI_P022",25
"7376",-2860.313997536,"CAFI_P022",50
"7377",-782.025157536002,"CAFI_P022",100
"7378",7172.53973246401,"CAFI_P022",25
"7379",587.220942463988,"CAFI_P022",50
"7380",-5447.570747536,"CAFI_P022",100
"7381",-1813.845167536,"CAFI_P022",25
"7382",2495.044642464,"CAFI_P022",50
"7383",-1757.96227753602,"CAFI_P022",100
"7384",-3105.87841753601,"CAFI_P022",25
"7385",7997.529342464,"CAFI_P022",50
"7386",-2639.20758753602,"CAFI_P022",100
"7387",-371.444097536005,"CAFI_P022",25
"7388",-4960.835987536,"CAFI_P022",50
"7389",6336.674542464,"CAFI_P022",100
"7390",-1079.36073753602,"CAFI_P022",25
"7391",20259.604072464,"CAFI_P022",50
"7392",-1639.35033753602,"CAFI_P022",100
"7393",690.750602463988,"CAFI_P022",25
"7394",-1863.56679753601,"CAFI_P022",50
"7395",-5725.383477536,"CAFI_P022",100
"7396",1360.477602464,"CAFI_P022",25
"7397",-1959.886557536,"CAFI_P022",50
"7398",-5625.19578753601,"CAFI_P022",100
"7399",-1636.549707536,"CAFI_P022",25
"7400",3564.11134246399,"CAFI_P022",50
"7401",-4930.71444753601,"CAFI_P022",100
"7402",390.833852463984,"CAFI_P022",25
"7403",-3042.32584753601,"CAFI_P022",50
"7404",-5085.35026753601,"CAFI_P022",100
"7405",-1029.33933753602,"CAFI_P022",25
"7406",535.782852464006,"CAFI_P022",50
"7407",-5441.400187536,"CAFI_P022",100
"7408",-508.176957535994,"CAFI_P022",25
"7409",-3436.304327536,"CAFI_P022",50
"7410",-1124.13306753599,"CAFI_P022",100
"7411",-1550.89729753599,"CAFI_P022",25
"7412",875.359482464002,"CAFI_P022",50
"7413",3020.37172246398,"CAFI_P022",100
"7414",-1459.39959753602,"CAFI_P022",25
"7415",-2815.77900753601,"CAFI_P022",50
"7416",-5345.13330753602,"CAFI_P022",100
"7417",4661.34079246401,"CAFI_P022",25
"7418",3603.166432464,"CAFI_P022",50
"7419",12638.633602464,"CAFI_P022",100
"7420",-63.6602975360001,"CAFI_P022",25
"7421",-3782.45549753599,"CAFI_P022",50
"7422",-3675.49115753602,"CAFI_P022",100
"7423",-1355.79949753601,"CAFI_P022",25
"7424",-2609.021297536,"CAFI_P022",50
"7425",872.037632463995,"CAFI_P022",100
"7426",805.773802463984,"CAFI_P022",25
"7427",-1209.984087536,"CAFI_P022",50
"7428",-4836.407687536,"CAFI_P022",100
"7429",-1216.44069753602,"CAFI_P022",25
"7430",10757.241982464,"CAFI_P022",50
"7431",-5650.87514753602,"CAFI_P022",100
"7432",922.74112246398,"CAFI_P022",25
"7433",1233.55150246399,"CAFI_P022",50
"7434",-4803.01268753601,"CAFI_P022",100
"7435",-520.855697535997,"CAFI_P022",25
"7436",-823.04615753601,"CAFI_P022",50
"7437",164.229952463997,"CAFI_P022",100
"7438",550.482702463982,"CAFI_P022",25
"7439",-1476.84056753601,"CAFI_P022",50
"7440",-3908.508817536,"CAFI_P022",100
"7441",1744.208602464,"CAFI_P022",25
"7442",-3748.09850753599,"CAFI_P022",50
"7443",-2455.98310753601,"CAFI_P022",100
"7444",640.508502463985,"CAFI_P022",25
"7445",-2433.44199753599,"CAFI_P022",50
"7446",3316.83435246401,"CAFI_P022",100
"7447",860.299922464008,"CAFI_P022",25
"7448",-2556.871127536,"CAFI_P022",50
"7449",-5636.455827536,"CAFI_P022",100
"7450",-1545.25359753601,"CAFI_P022",25
"7451",204.768302463985,"CAFI_P022",50
"7452",-1883.40793753602,"CAFI_P022",100
"7453",-2088.11042753601,"CAFI_P022",25
"7454",-3928.40220753601,"CAFI_P022",50
"7455",-4950.529957536,"CAFI_P022",100
"7456",-1800.00775753602,"CAFI_P022",25
"7457",1361.99484246399,"CAFI_P022",50
"7458",-5041.80698753599,"CAFI_P022",100
"7459",-1114.16523753601,"CAFI_P022",25
"7460",6649.03574246398,"CAFI_P022",50
"7461",-3319.27068753602,"CAFI_P022",100
"7462",-1477.935497536,"CAFI_P022",25
"7463",-2093.556827536,"CAFI_P022",50
"7464",-3881.18402753602,"CAFI_P022",100
"7465",-1803.39433753601,"CAFI_P022",25
"7466",4202.695202464,"CAFI_P022",50
"7467",-4410.33936753601,"CAFI_P022",100
"7468",-1914.89909753599,"CAFI_P022",25
"7469",-3824.32690753601,"CAFI_P022",50
"7470",-5051.51175753601,"CAFI_P022",100
"7471",115.289602464007,"CAFI_P022",25
"7472",770.999642463983,"CAFI_P022",50
"7473",-5833.50184753601,"CAFI_P022",100
"7474",777.120302463998,"CAFI_P022",25
"7475",2047.39963246399,"CAFI_P022",50
"7476",-4349.67096753602,"CAFI_P022",100
"7477",-1709.05027753601,"CAFI_P022",25
"7478",823.997562464006,"CAFI_P022",50
"7479",-1358.55844753599,"CAFI_P022",100
"7480",373.189142463991,"CAFI_P022",25
"7481",2814.48794246398,"CAFI_P022",50
"7482",2473.62045246401,"CAFI_P022",100
"7483",-1423.128217536,"CAFI_P022",25
"7484",-3464.768197536,"CAFI_P022",50
"7485",2607.43292246398,"CAFI_P022",100
"7486",-1133.974697536,"CAFI_P022",25
"7487",1751.078942464,"CAFI_P022",50
"7488",-1556.582867536,"CAFI_P022",100
"7489",-1890.135197536,"CAFI_P022",25
"7490",2136.02990246398,"CAFI_P022",50
"7491",646.785622463998,"CAFI_P022",100
"7492",-1583.371597536,"CAFI_P022",25
"7493",-3361.879827536,"CAFI_P022",50
"7494",-5566.466877536,"CAFI_P022",100
"7495",-1123.34489753601,"CAFI_P022",25
"7496",-1652.297387536,"CAFI_P022",50
"7497",-4220.82104753601,"CAFI_P022",100
"7498",-421.393497536017,"CAFI_P022",25
"7499",-4324.22976753602,"CAFI_P022",50
"7500",-4775.50048753602,"CAFI_P022",100
"7501",331.76243249001,"CAFI_P023",25
"7502",-474.82237750999,"CAFI_P023",50
"7503",1685.38309249,"CAFI_P023",100
"7504",-57.4025075100071,"CAFI_P023",25
"7505",-356.642167509999,"CAFI_P023",50
"7506",-663.188427510002,"CAFI_P023",100
"7507",-450.706217509985,"CAFI_P023",25
"7508",-344.657567510003,"CAFI_P023",50
"7509",-386.976817510003,"CAFI_P023",100
"7510",262.625732490007,"CAFI_P023",25
"7511",937.894682490005,"CAFI_P023",50
"7512",1281.12260249001,"CAFI_P023",100
"7513",3282.05123248999,"CAFI_P023",25
"7514",-808.396407510008,"CAFI_P023",50
"7515",1650.36425248999,"CAFI_P023",100
"7516",-718.852877509984,"CAFI_P023",25
"7517",1346.42263248999,"CAFI_P023",50
"7518",-536.210097509989,"CAFI_P023",100
"7519",-129.598217510007,"CAFI_P023",25
"7520",1041.50163248999,"CAFI_P023",50
"7521",4812.13600249001,"CAFI_P023",100
"7522",105.959112490003,"CAFI_P023",25
"7523",389.034042490006,"CAFI_P023",50
"7524",2817.84688249,"CAFI_P023",100
"7525",-441.168967509991,"CAFI_P023",25
"7526",1485.47233249,"CAFI_P023",50
"7527",2425.13709249001,"CAFI_P023",100
"7528",-740.388497509994,"CAFI_P023",25
"7529",-50.9074175099959,"CAFI_P023",50
"7530",-889.079447509983,"CAFI_P023",100
"7531",5727.41743249001,"CAFI_P023",25
"7532",833.558402490016,"CAFI_P023",50
"7533",-154.770757510007,"CAFI_P023",100
"7534",191.539482490014,"CAFI_P023",25
"7535",1739.84343249002,"CAFI_P023",50
"7536",1109.19897249,"CAFI_P023",100
"7537",-612.370897510002,"CAFI_P023",25
"7538",5276.98073248999,"CAFI_P023",50
"7539",913.518272490008,"CAFI_P023",100
"7540",4905.39787248999,"CAFI_P023",25
"7541",2246.20213249,"CAFI_P023",50
"7542",3838.90965248999,"CAFI_P023",100
"7543",358.693432489992,"CAFI_P023",25
"7544",1271.76166249,"CAFI_P023",50
"7545",-975.704477510008,"CAFI_P023",100
"7546",-359.928467510006,"CAFI_P023",25
"7547",-399.249837509997,"CAFI_P023",50
"7548",310.275902490015,"CAFI_P023",100
"7549",-1095.67718751001,"CAFI_P023",25
"7550",-462.964917509991,"CAFI_P023",50
"7551",662.227022489998,"CAFI_P023",100
"7552",-730.752657509991,"CAFI_P023",25
"7553",1104.18088249001,"CAFI_P023",50
"7554",143.865852490009,"CAFI_P023",100
"7555",-485.420317509997,"CAFI_P023",25
"7556",-667.943707509985,"CAFI_P023",50
"7557",38.631812489999,"CAFI_P023",100
"7558",191.599332490005,"CAFI_P023",25
"7559",-879.110527509998,"CAFI_P023",50
"7560",-176.209147510002,"CAFI_P023",100
"7561",-11.5534675100062,"CAFI_P023",25
"7562",-111.175967510004,"CAFI_P023",50
"7563",-841.602427509992,"CAFI_P023",100
"7564",1846.83613248999,"CAFI_P023",25
"7565",1742.13629249,"CAFI_P023",50
"7566",635.625132490008,"CAFI_P023",100
"7567",-1006.94251751,"CAFI_P023",25
"7568",-69.1161675099866,"CAFI_P023",50
"7569",373.413932490017,"CAFI_P023",100
"7570",-284.632767509989,"CAFI_P023",25
"7571",-425.046767510008,"CAFI_P023",50
"7572",3687.60743249001,"CAFI_P023",100
"7573",-231.024767510011,"CAFI_P023",25
"7574",190.735082489991,"CAFI_P023",50
"7575",2681.78518249001,"CAFI_P023",100
"7576",-456.805257509986,"CAFI_P023",25
"7577",-328.074767509999,"CAFI_P023",50
"7578",-682.939857510006,"CAFI_P023",100
"7579",-416.543517509999,"CAFI_P023",25
"7580",-1003.17546751001,"CAFI_P023",50
"7581",-229.321687510004,"CAFI_P023",100
"7582",323.528232490004,"CAFI_P023",25
"7583",-407.851667509996,"CAFI_P023",50
"7584",251.541832490009,"CAFI_P023",100
"7585",-981.064227510011,"CAFI_P023",25
"7586",-809.223867510009,"CAFI_P023",50
"7587",-253.569307509984,"CAFI_P023",100
"7588",140.341332490003,"CAFI_P023",25
"7589",2917.23283249,"CAFI_P023",50
"7590",9518.98673249001,"CAFI_P023",100
"7591",2788.32317249,"CAFI_P023",25
"7592",-776.240367510007,"CAFI_P023",50
"7593",151.345932489989,"CAFI_P023",100
"7594",-581.57714750999,"CAFI_P023",25
"7595",-157.764507510001,"CAFI_P023",50
"7596",7817.44373249001,"CAFI_P023",100
"7597",-369.242567509995,"CAFI_P023",25
"7598",594.337282490014,"CAFI_P023",50
"7599",7090.66153248999,"CAFI_P023",100
"7600",-883.412987510004,"CAFI_P023",25
"7601",-80.2014475099859,"CAFI_P023",50
"7602",2450.37670249,"CAFI_P023",100
"7603",-757.906867509999,"CAFI_P023",25
"7604",2506.39883249,"CAFI_P023",50
"7605",-46.530277509999,"CAFI_P023",100
"7606",-155.176927510009,"CAFI_P023",25
"7607",-287.920667509985,"CAFI_P023",50
"7608",2760.51117248999,"CAFI_P023",100
"7609",-612.605387510004,"CAFI_P023",25
"7610",516.626542490005,"CAFI_P023",50
"7611",1828.93643249001,"CAFI_P023",100
"7612",-294.376967510005,"CAFI_P023",25
"7613",325.646932489995,"CAFI_P023",50
"7614",-403.134277509991,"CAFI_P023",100
"7615",41.3426324900065,"CAFI_P023",25
"7616",-517.853597509995,"CAFI_P023",50
"7617",-994.007807510003,"CAFI_P023",100
"7618",-874.640037509991,"CAFI_P023",25
"7619",-102.403767509997,"CAFI_P023",50
"7620",677.945792490005,"CAFI_P023",100
"7621",-316.544707510009,"CAFI_P023",25
"7622",421.685132490005,"CAFI_P023",50
