"","AGB_Change","Plot","PercentRemoved"
"7623",743.081462489994,"CAFI_P023",100
"7624",-70.452467510011,"CAFI_P023",25
"7625",1821.63833248999,"CAFI_P023",50
"7626",198.004532490013,"CAFI_P023",100
"7627",-88.5589275099919,"CAFI_P023",25
"7628",-535.023367510003,"CAFI_P023",50
"7629",2588.40307249001,"CAFI_P023",100
"7630",97.130632490007,"CAFI_P023",25
"7631",-283.505917509989,"CAFI_P023",50
"7632",1262.35636249001,"CAFI_P023",100
"7633",-345.544227509992,"CAFI_P023",25
"7634",-1142.44644751001,"CAFI_P023",50
"7635",596.475032490009,"CAFI_P023",100
"7636",51.9395324900106,"CAFI_P023",25
"7637",-957.000287509989,"CAFI_P023",50
"7638",720.494912490016,"CAFI_P023",100
"7639",-634.795007509994,"CAFI_P023",25
"7640",2920.43499249002,"CAFI_P023",50
"7641",-769.535717510007,"CAFI_P023",100
"7642",573.089332489995,"CAFI_P023",25
"7643",-464.522307509993,"CAFI_P023",50
"7644",1004.20765249,"CAFI_P023",100
"7645",6208.53263249001,"CAFI_P023",25
"7646",336.512132489996,"CAFI_P023",50
"7647",2980.43793248999,"CAFI_P023",100
"7648",1052.19793249,"CAFI_P023",25
"7649",-318.845007509983,"CAFI_P023",50
"7650",3533.80820249001,"CAFI_P023",100
"7651",-39.8168075100111,"CAFI_P023",25
"7652",-826.818347510009,"CAFI_P023",50
"7653",141.326832490013,"CAFI_P023",100
"7654",317.608532490005,"CAFI_P023",25
"7655",3329.04123249001,"CAFI_P023",50
"7656",505.387532490015,"CAFI_P023",100
"7657",2161.45573248999,"CAFI_P023",25
"7658",2806.83903249001,"CAFI_P023",50
"7659",-94.4617675099871,"CAFI_P023",100
"7660",-110.572387510008,"CAFI_P023",25
"7661",1158.97993249001,"CAFI_P023",50
"7662",4551.46540248999,"CAFI_P023",100
"7663",-738.799177509994,"CAFI_P023",25
"7664",1274.15823249001,"CAFI_P023",50
"7665",2083.47948249002,"CAFI_P023",100
"7666",-320.642667509994,"CAFI_P023",25
"7667",868.798402490007,"CAFI_P023",50
"7668",207.257152489998,"CAFI_P023",100
"7669",-593.67241751001,"CAFI_P023",25
"7670",-355.847267509991,"CAFI_P023",50
"7671",1820.17029249002,"CAFI_P023",100
"7672",24.5612824900018,"CAFI_P023",25
"7673",538.292762489989,"CAFI_P023",50
"7674",4632.36292248999,"CAFI_P023",100
"7675",-480.70088751,"CAFI_P023",25
"7676",-984.994657509989,"CAFI_P023",50
"7677",4076.95602248999,"CAFI_P023",100
"7678",-159.175777509983,"CAFI_P023",25
"7679",483.314532490011,"CAFI_P023",50
"7680",4871.74443249,"CAFI_P023",100
"7681",-383.210367510008,"CAFI_P023",25
"7682",-417.143777510006,"CAFI_P023",50
"7683",4080.40473249002,"CAFI_P023",100
"7684",-261.055367510009,"CAFI_P023",25
"7685",-1036.30606750998,"CAFI_P023",50
"7686",308.295192490012,"CAFI_P023",100
"7687",4513.46673248999,"CAFI_P023",25
"7688",247.054632490006,"CAFI_P023",50
"7689",2177.05593249001,"CAFI_P023",100
"7690",-642.651707509998,"CAFI_P023",25
"7691",-338.196487509995,"CAFI_P023",50
"7692",-558.686867509998,"CAFI_P023",100
"7693",471.246632490016,"CAFI_P023",25
"7694",-428.481197510002,"CAFI_P023",50
"7695",-931.868247509992,"CAFI_P023",100
"7696",-253.413487509999,"CAFI_P023",25
"7697",5011.47483249,"CAFI_P023",50
"7698",-1481.33116750998,"CAFI_P023",100
"7699",-256.366327510012,"CAFI_P023",25
"7700",-43.4441675099952,"CAFI_P023",50
"7701",1762.71677249001,"CAFI_P023",100
"7702",-195.86448751,"CAFI_P023",25
"7703",-94.748467509984,"CAFI_P023",50
"7704",1138.13034249001,"CAFI_P023",100
"7705",620.306932489999,"CAFI_P023",25
"7706",-326.446547509986,"CAFI_P023",50
"7707",-431.543337509996,"CAFI_P023",100
"7708",4465.68023249001,"CAFI_P023",25
"7709",-206.386007510009,"CAFI_P023",50
"7710",6068.86040249001,"CAFI_P023",100
"7711",-426.022287509986,"CAFI_P023",25
"7712",-169.991967509995,"CAFI_P023",50
"7713",-605.692427509988,"CAFI_P023",100
"7714",910.011532489996,"CAFI_P023",25
"7715",-539.390157510003,"CAFI_P023",50
"7716",-202.809817509988,"CAFI_P023",100
"7717",6164.47833248999,"CAFI_P023",25
"7718",530.63783249,"CAFI_P023",50
"7719",4795.05180248999,"CAFI_P023",100
"7720",165.581172489998,"CAFI_P023",25
"7721",-549.544077509985,"CAFI_P023",50
"7722",1069.07716248999,"CAFI_P023",100
"7723",1076.08593249001,"CAFI_P023",25
"7724",585.110912489996,"CAFI_P023",50
"7725",-1159.31254751,"CAFI_P023",100
"7726",95.7217324899975,"CAFI_P023",25
"7727",746.446482489991,"CAFI_P023",50
"7728",2779.03120249,"CAFI_P023",100
"7729",619.982332490006,"CAFI_P023",25
"7730",150.376672490005,"CAFI_P023",50
"7731",1311.23546249,"CAFI_P023",100
"7732",-300.315767510008,"CAFI_P023",25
"7733",1058.15093249001,"CAFI_P023",50
"7734",3647.36593249001,"CAFI_P023",100
"7735",530.121632490016,"CAFI_P023",25
"7736",2991.43941249,"CAFI_P023",50
"7737",-31.1207475099945,"CAFI_P023",100
"7738",-484.017667509994,"CAFI_P023",25
"7739",1327.19184248999,"CAFI_P023",50
"7740",4944.78342249,"CAFI_P023",100
"7741",-512.140817509993,"CAFI_P023",25
"7742",-587.881117509998,"CAFI_P023",50
"7743",-257.86435751,"CAFI_P023",100
"7744",254.498032489995,"CAFI_P023",25
"7745",-252.192967509996,"CAFI_P023",50
"7746",-116.309307510004,"CAFI_P023",100
"7747",-171.01556751001,"CAFI_P023",25
"7748",457.301762490009,"CAFI_P023",50
"7749",-565.710077510012,"CAFI_P023",100
"7750",-401.799767510005,"CAFI_P023",25
"7751",662.250532489998,"CAFI_P023",50
"7752",3527.59745249001,"CAFI_P023",100
"7753",-42.4166775099875,"CAFI_P023",25
"7754",-138.286667509994,"CAFI_P023",50
"7755",-239.502427509986,"CAFI_P023",100
"7756",-1036.57675750999,"CAFI_P023",25
"7757",-632.306107509998,"CAFI_P023",50
"7758",4602.10671249,"CAFI_P023",100
"7759",-89.299367509986,"CAFI_P023",25
"7760",2226.65765249002,"CAFI_P023",50
"7761",4178.33083249,"CAFI_P023",100
"7762",-199.238007509994,"CAFI_P023",25
"7763",-984.705567509984,"CAFI_P023",50
"7764",-448.054387509997,"CAFI_P023",100
"7765",1690.39453249,"CAFI_P023",25
"7766",-358.566367510008,"CAFI_P023",50
"7767",-738.303197509988,"CAFI_P023",100
"7768",-195.264217510005,"CAFI_P023",25
"7769",-203.756467509986,"CAFI_P023",50
"7770",-398.32747751,"CAFI_P023",100
"7771",-564.314467510005,"CAFI_P023",25
"7772",-247.741417509998,"CAFI_P023",50
"7773",338.237862490001,"CAFI_P023",100
"7774",-566.149217509985,"CAFI_P023",25
"7775",3252.01005248999,"CAFI_P023",50
"7776",368.155732490006,"CAFI_P023",100
"7777",327.799732490006,"CAFI_P023",25
"7778",505.555632489995,"CAFI_P023",50
"7779",2268.46481249001,"CAFI_P023",100
"7780",-688.857917510002,"CAFI_P023",25
"7781",102.99363248999,"CAFI_P023",50
"7782",-670.516937509994,"CAFI_P023",100
"7783",-578.023957509984,"CAFI_P023",25
"7784",-297.056917509995,"CAFI_P023",50
"7785",3164.09433249,"CAFI_P023",100
"7786",-204.96922751001,"CAFI_P023",25
"7787",3323.08375249,"CAFI_P023",50
"7788",2869.06765248999,"CAFI_P023",100
"7789",-183.134367510007,"CAFI_P023",25
"7790",-1118.92765751001,"CAFI_P023",50
"7791",95.9307024900045,"CAFI_P023",100
"7792",-573.824477510003,"CAFI_P023",25
"7793",-127.162967509998,"CAFI_P023",50
"7794",599.997332489991,"CAFI_P023",100
"7795",158.909932490002,"CAFI_P023",25
"7796",-851.352167509991,"CAFI_P023",50
"7797",-1266.65000751,"CAFI_P023",100
"7798",-21.4589675099996,"CAFI_P023",25
"7799",-293.615067509993,"CAFI_P023",50
"7800",-222.076927510003,"CAFI_P023",100
"7801",-91.5270885599894,"CAFI_P025",25
"7802",2280.72522144002,"CAFI_P025",50
"7803",4614.66325144001,"CAFI_P025",100
"7804",6.94311144002131,"CAFI_P025",25
"7805",-4402.88164856,"CAFI_P025",50
"7806",4967.22105144002,"CAFI_P025",100
"7807",-214.34646855999,"CAFI_P025",25
"7808",-470.148068559996,"CAFI_P025",50
"7809",-5473.34437856,"CAFI_P025",100
"7810",1503.38631144,"CAFI_P025",25
"7811",-2668.80976855999,"CAFI_P025",50
"7812",-1404.58063856,"CAFI_P025",100
"7813",3469.52943144002,"CAFI_P025",25
"7814",-4127.30501856,"CAFI_P025",50
"7815",-3001.48876856,"CAFI_P025",100
"7816",-295.308188559982,"CAFI_P025",25
"7817",-587.143828559987,"CAFI_P025",50
"7818",2178.55687144,"CAFI_P025",100
"7819",-849.500628559996,"CAFI_P025",25
"7820",-2056.30545856,"CAFI_P025",50
"7821",-2236.45408855999,"CAFI_P025",100
"7822",-2799.22786856,"CAFI_P025",25
"7823",-2608.41040855998,"CAFI_P025",50
"7824",-4807.49594855998,"CAFI_P025",100
"7825",-26.7739685599809,"CAFI_P025",25
"7826",-5104.39874855999,"CAFI_P025",50
"7827",4006.06745144,"CAFI_P025",100
"7828",-548.552638559981,"CAFI_P025",25
"7829",2420.79150144002,"CAFI_P025",50
"7830",-5005.62957855998,"CAFI_P025",100
"7831",-1216.07283855998,"CAFI_P025",25
"7832",-1826.51997855998,"CAFI_P025",50
"7833",-4969.25909856,"CAFI_P025",100
"7834",2134.81321144002,"CAFI_P025",25
"7835",26.7997314399981,"CAFI_P025",50
"7836",-3820.52154855998,"CAFI_P025",100
"7837",2155.41802144001,"CAFI_P025",25
"7838",1934.65763144,"CAFI_P025",50
"7839",-5405.49730855998,"CAFI_P025",100
"7840",-1233.27528855999,"CAFI_P025",25
"7841",-2144.39826855998,"CAFI_P025",50
"7842",1750.62415144002,"CAFI_P025",100
"7843",5175.80224144002,"CAFI_P025",25
"7844",-3414.24284855998,"CAFI_P025",50
"7845",-4759.21500855999,"CAFI_P025",100
"7846",182.109331440006,"CAFI_P025",25
"7847",3511.18240144002,"CAFI_P025",50
"7848",854.070831440011,"CAFI_P025",100
"7849",723.095311440004,"CAFI_P025",25
"7850",3034.23665144001,"CAFI_P025",50
"7851",411.578551440005,"CAFI_P025",100
"7852",1380.33491144,"CAFI_P025",25
"7853",-1025.52083855998,"CAFI_P025",50
"7854",-5855.77753855998,"CAFI_P025",100
"7855",-418.597488559986,"CAFI_P025",25
"7856",-4988.57649856,"CAFI_P025",50
"7857",-4338.47340855998,"CAFI_P025",100
"7858",-1073.96229855999,"CAFI_P025",25
"7859",-3126.31768856,"CAFI_P025",50
"7860",-2744.38423855999,"CAFI_P025",100
"7861",-246.42823855998,"CAFI_P025",25
"7862",2788.34692144001,"CAFI_P025",50
"7863",2457.61815144002,"CAFI_P025",100
"7864",-399.375588559982,"CAFI_P025",25
"7865",-981.233748559986,"CAFI_P025",50
"7866",-2583.75700856,"CAFI_P025",100
"7867",838.30031144002,"CAFI_P025",25
"7868",-2646.34138855999,"CAFI_P025",50
"7869",-2087.31055855998,"CAFI_P025",100
"7870",-323.698368559999,"CAFI_P025",25
"7871",-4799.09069856,"CAFI_P025",50
"7872",-5083.93490855998,"CAFI_P025",100
"7873",-171.646348559996,"CAFI_P025",25
"7874",-3353.35947855999,"CAFI_P025",50
"7875",-2340.60892855999,"CAFI_P025",100
"7876",623.481281440007,"CAFI_P025",25
"7877",-3858.01019855999,"CAFI_P025",50
"7878",-1703.51382855998,"CAFI_P025",100
"7879",12.9531114400015,"CAFI_P025",25
"7880",-922.006498559989,"CAFI_P025",50
"7881",-3869.85192856001,"CAFI_P025",100
"7882",-3823.27851855999,"CAFI_P025",25
"7883",-1765.97858855998,"CAFI_P025",50
"7884",-5749.22664856,"CAFI_P025",100
"7885",-1483.76460855998,"CAFI_P025",25
"7886",9863.51826144001,"CAFI_P025",50
"7887",-3254.95603855999,"CAFI_P025",100
"7888",123.37373144002,"CAFI_P025",25
"7889",-117.353988560004,"CAFI_P025",50
"7890",9786.20365144001,"CAFI_P025",100
"7891",-106.499068559991,"CAFI_P025",25
"7892",-1270.08076856,"CAFI_P025",50
"7893",-1309.70494855999,"CAFI_P025",100
"7894",969.622311440005,"CAFI_P025",25
"7895",-2504.19901856,"CAFI_P025",50
"7896",-382.640578559978,"CAFI_P025",100
"7897",-3142.51286855998,"CAFI_P025",25
"7898",-1172.26692855998,"CAFI_P025",50
"7899",-1293.10233855998,"CAFI_P025",100
"7900",-283.26138856,"CAFI_P025",25
"7901",-4758.32400855998,"CAFI_P025",50
"7902",-905.940898559988,"CAFI_P025",100
"7903",1133.98061144,"CAFI_P025",25
"7904",-291.302548559994,"CAFI_P025",50
"7905",-3102.68605855998,"CAFI_P025",100
"7906",-4444.64236855999,"CAFI_P025",25
"7907",-2257.49332856,"CAFI_P025",50
"7908",635.295061440003,"CAFI_P025",100
"7909",-429.828988559981,"CAFI_P025",25
"7910",-2961.72426855998,"CAFI_P025",50
"7911",3914.24856144001,"CAFI_P025",100
"7912",328.361261440004,"CAFI_P025",25
"7913",-4720.63101856,"CAFI_P025",50
"7914",-2932.64501856,"CAFI_P025",100
"7915",2860.45823144002,"CAFI_P025",25
"7916",-2552.80121855999,"CAFI_P025",50
"7917",-3290.62521855999,"CAFI_P025",100
"7918",143.704731439997,"CAFI_P025",25
"7919",1940.77167144002,"CAFI_P025",50
"7920",3923.99765144,"CAFI_P025",100
"7921",4565.93243144001,"CAFI_P025",25
"7922",-3173.65664855999,"CAFI_P025",50
"7923",2410.56975144002,"CAFI_P025",100
"7924",745.925411439996,"CAFI_P025",25
"7925",2149.05288144,"CAFI_P025",50
"7926",-318.567758559977,"CAFI_P025",100
"7927",-1037.49998855998,"CAFI_P025",25
"7928",25.950941440009,"CAFI_P025",50
"7929",-3977.80410856,"CAFI_P025",100
"7930",-442.088238559983,"CAFI_P025",25
"7931",1143.71073144002,"CAFI_P025",50
"7932",-5456.00393856,"CAFI_P025",100
"7933",-4283.92363855999,"CAFI_P025",25
"7934",-5641.89773855999,"CAFI_P025",50
"7935",-5379.62522855998,"CAFI_P025",100
"7936",-3232.51368855999,"CAFI_P025",25
"7937",-3350.04048855999,"CAFI_P025",50
"7938",-4680.03101856,"CAFI_P025",100
"7939",-3543.19316855998,"CAFI_P025",25
"7940",1072.41865144001,"CAFI_P025",50
"7941",982.197751440021,"CAFI_P025",100
"7942",-1965.74678855998,"CAFI_P025",25
"7943",-1155.70026856,"CAFI_P025",50
"7944",-22.3605885599973,"CAFI_P025",100
"7945",752.904651440011,"CAFI_P025",25
"7946",3607.93513144,"CAFI_P025",50
"7947",1005.80967144002,"CAFI_P025",100
"7948",-739.289988559991,"CAFI_P025",25
"7949",-117.979688559979,"CAFI_P025",50
"7950",-4344.02814856,"CAFI_P025",100
"7951",17.2717114400002,"CAFI_P025",25
"7952",-1112.73976855999,"CAFI_P025",50
"7953",-4285.63632855998,"CAFI_P025",100
"7954",2328.45833144002,"CAFI_P025",25
"7955",643.938331440004,"CAFI_P025",50
"7956",-2249.59125855999,"CAFI_P025",100
"7957",1480.55773144,"CAFI_P025",25
"7958",1275.41483144002,"CAFI_P025",50
"7959",-5910.85851855998,"CAFI_P025",100
"7960",-628.869888560002,"CAFI_P025",25
"7961",-1677.64843855999,"CAFI_P025",50
"7962",4129.14350144,"CAFI_P025",100
"7963",1910.11681144001,"CAFI_P025",25
"7964",-218.567148559989,"CAFI_P025",50
"7965",-3128.45874855999,"CAFI_P025",100
"7966",-4486.98428855999,"CAFI_P025",25
"7967",-1712.37567856,"CAFI_P025",50
"7968",-4688.08356855999,"CAFI_P025",100
"7969",-1017.53068855999,"CAFI_P025",25
"7970",2652.59233144001,"CAFI_P025",50
"7971",-4327.00115855999,"CAFI_P025",100
"7972",-844.980088559998,"CAFI_P025",25
"7973",1082.66189144002,"CAFI_P025",50
"7974",-3308.26341856,"CAFI_P025",100
"7975",708.774811440002,"CAFI_P025",25
"7976",-1968.59558855998,"CAFI_P025",50
"7977",-2357.89485856,"CAFI_P025",100
"7978",-1056.19088856,"CAFI_P025",25
"7979",454.881861440022,"CAFI_P025",50
"7980",-1024.48657856,"CAFI_P025",100
"7981",94.3502814400126,"CAFI_P025",25
"7982",-2231.20710855999,"CAFI_P025",50
"7983",3687.09574144002,"CAFI_P025",100
"7984",4148.06521144,"CAFI_P025",25
"7985",4558.77213144,"CAFI_P025",50
"7986",-5296.76650855999,"CAFI_P025",100
"7987",-31.6882885599916,"CAFI_P025",25
"7988",366.239581440022,"CAFI_P025",50
"7989",-4792.29581856,"CAFI_P025",100
"7990",78.165831440012,"CAFI_P025",25
"7991",-2333.35684855998,"CAFI_P025",50
"7992",-1308.34855855998,"CAFI_P025",100
"7993",1926.19702144002,"CAFI_P025",25
"7994",595.934651440009,"CAFI_P025",50
"7995",-136.771688559995,"CAFI_P025",100
"7996",4888.52905144001,"CAFI_P025",25
"7997",-860.823788559996,"CAFI_P025",50
"7998",6897.88338144001,"CAFI_P025",100
"7999",-3275.67668855999,"CAFI_P025",25
"8000",-1094.41666855998,"CAFI_P025",50
"8001",-1763.19128855999,"CAFI_P025",100
"8002",99.3008314400213,"CAFI_P025",25
"8003",-1165.95186855999,"CAFI_P025",50
"8004",-2261.94964856,"CAFI_P025",100
"8005",4006.08623144001,"CAFI_P025",25
"8006",-2164.09876855998,"CAFI_P025",50
"8007",2885.11587144001,"CAFI_P025",100
"8008",1161.17936144001,"CAFI_P025",25
"8009",-5152.71448855998,"CAFI_P025",50
"8010",3667.30118144001,"CAFI_P025",100
"8011",-1500.28748855999,"CAFI_P025",25
"8012",979.241511440021,"CAFI_P025",50
"8013",2729.58242144002,"CAFI_P025",100
"8014",4163.19895144002,"CAFI_P025",25
"8015",111.346631440014,"CAFI_P025",50
"8016",-1559.53857855999,"CAFI_P025",100
"8017",1175.17511144001,"CAFI_P025",25
"8018",-3999.51025855998,"CAFI_P025",50
"8019",-4276.83255855998,"CAFI_P025",100
"8020",-3276.66998856,"CAFI_P025",25
"8021",-3222.36326856,"CAFI_P025",50
"8022",-710.124428559997,"CAFI_P025",100
"8023",539.917131440016,"CAFI_P025",25
"8024",-4127.35271856,"CAFI_P025",50
"8025",-2799.63626855999,"CAFI_P025",100
"8026",-4080.02128856,"CAFI_P025",25
"8027",-1562.56296856,"CAFI_P025",50
"8028",-5740.78164855999,"CAFI_P025",100
"8029",174.03561144002,"CAFI_P025",25
"8030",-2951.00457855998,"CAFI_P025",50
"8031",-4041.99693855998,"CAFI_P025",100
"8032",-3199.84278856,"CAFI_P025",25
"8033",-768.420708559977,"CAFI_P025",50
"8034",-3282.39344856,"CAFI_P025",100
"8035",-308.397868559987,"CAFI_P025",25
"8036",278.082051439997,"CAFI_P025",50
"8037",-730.773748559994,"CAFI_P025",100
"8038",-1577.12338855999,"CAFI_P025",25
"8039",-430.77476855999,"CAFI_P025",50
"8040",3829.45653144,"CAFI_P025",100
"8041",-490.373288559989,"CAFI_P025",25
"8042",-1213.91856855998,"CAFI_P025",50
"8043",624.451821440016,"CAFI_P025",100
"8044",-1815.53104855999,"CAFI_P025",25
"8045",1222.16970144,"CAFI_P025",50
"8046",-4227.81072856,"CAFI_P025",100
"8047",1923.09773144001,"CAFI_P025",25
"8048",830.584651440004,"CAFI_P025",50
"8049",-6115.23852856,"CAFI_P025",100
"8050",1509.44412144,"CAFI_P025",25
"8051",-56.864868559991,"CAFI_P025",50
"8052",-2309.71185855998,"CAFI_P025",100
"8053",240.446911439998,"CAFI_P025",25
"8054",-90.6860685599968,"CAFI_P025",50
"8055",10224.54110144,"CAFI_P025",100
"8056",-610.201588559983,"CAFI_P025",25
"8057",-3928.44567856001,"CAFI_P025",50
"8058",-3614.59367855999,"CAFI_P025",100
"8059",62.8740614400012,"CAFI_P025",25
"8060",2732.41654144,"CAFI_P025",50
"8061",-3232.03657855999,"CAFI_P025",100
"8062",-1436.36948855998,"CAFI_P025",25
"8063",-4396.26929855999,"CAFI_P025",50
"8064",-2184.85164856,"CAFI_P025",100
"8065",779.72073144,"CAFI_P025",25
"8066",-2084.55552855998,"CAFI_P025",50
"8067",-288.360188559978,"CAFI_P025",100
"8068",-1069.85843855998,"CAFI_P025",25
"8069",1011.57545144,"CAFI_P025",50
"8070",-1104.42039856,"CAFI_P025",100
"8071",-82.991288559977,"CAFI_P025",25
"8072",-309.025448559987,"CAFI_P025",50
"8073",-3812.13935856,"CAFI_P025",100
"8074",364.004511439998,"CAFI_P025",25
"8075",184.695131440007,"CAFI_P025",50
"8076",1932.10031144001,"CAFI_P025",100
"8077",-82.1396885599825,"CAFI_P025",25
"8078",2057.40127144,"CAFI_P025",50
"8079",-5531.42334856,"CAFI_P025",100
"8080",1794.98365144001,"CAFI_P025",25
"8081",1515.12213144,"CAFI_P025",50
"8082",5692.60373144,"CAFI_P025",100
"8083",160.786511440005,"CAFI_P025",25
"8084",208.806431439996,"CAFI_P025",50
"8085",-4293.31172855999,"CAFI_P025",100
"8086",4910.07354144001,"CAFI_P025",25
"8087",-5675.10987856,"CAFI_P025",50
"8088",741.990071439999,"CAFI_P025",100
"8089",-653.51668855999,"CAFI_P025",25
"8090",-2216.49808855998,"CAFI_P025",50
"8091",-2602.19270856,"CAFI_P025",100
"8092",4311.12943144,"CAFI_P025",25
"8093",1582.21278144,"CAFI_P025",50
"8094",-2200.03385856,"CAFI_P025",100
"8095",-982.284688560001,"CAFI_P025",25
"8096",-4499.69100855998,"CAFI_P025",50
"8097",544.788551439997,"CAFI_P025",100
"8098",-3970.10628856,"CAFI_P025",25
"8099",5049.51851144002,"CAFI_P025",50
"8100",-1343.98485856,"CAFI_P025",100
"8101",-642.109742798988,"CAFI_P026",25
"8102",213.091187201004,"CAFI_P026",50
"8103",-425.768222799001,"CAFI_P026",100
"8104",452.66595720101,"CAFI_P026",25
"8105",1865.90813720101,"CAFI_P026",50
"8106",-1162.78384279899,"CAFI_P026",100
"8107",72.1257172010082,"CAFI_P026",25
"8108",-675.87247279899,"CAFI_P026",50
"8109",-129.433802799002,"CAFI_P026",100
"8110",-508.669562798998,"CAFI_P026",25
"8111",-247.564862799001,"CAFI_P026",50
"8112",-628.025892798993,"CAFI_P026",100
"8113",-66.6527627989999,"CAFI_P026",25
"8114",631.52728720101,"CAFI_P026",50
"8115",-429.55077279899,"CAFI_P026",100
"8116",209.014137201011,"CAFI_P026",25
"8117",-4.96120279899333,"CAFI_P026",50
"8118",-1389.09424279899,"CAFI_P026",100
"8119",-1073.13188279899,"CAFI_P026",25
"8120",-848.41438279899,"CAFI_P026",50
"8121",-975.118242798999,"CAFI_P026",100
"8122",318.241167201006,"CAFI_P026",25
"8123",-191.952612798996,"CAFI_P026",50
"8124",-643.230742799002,"CAFI_P026",100
"8125",-931.218512798994,"CAFI_P026",25
"8126",823.82396720101,"CAFI_P026",50
"8127",-996.709492798997,"CAFI_P026",100
"8128",951.065737201003,"CAFI_P026",25
"8129",425.477657201001,"CAFI_P026",50
"8130",-942.484322798991,"CAFI_P026",100
"8131",-34.4014427989896,"CAFI_P026",25
"8132",-69.5457427989895,"CAFI_P026",50
"8133",2913.00117720102,"CAFI_P026",100
"8134",-739.034662798993,"CAFI_P026",25
"8135",-35.5983227989927,"CAFI_P026",50
"8136",1803.27182720101,"CAFI_P026",100
"8137",933.815287201011,"CAFI_P026",25
"8138",2375.309237201,"CAFI_P026",50
"8139",233.14334720101,"CAFI_P026",100
"8140",-232.603222798993,"CAFI_P026",25
"8141",-877.527772798989,"CAFI_P026",50
"8142",2161.22521720102,"CAFI_P026",100
"8143",117.627617201011,"CAFI_P026",25
"8144",1189.04958720101,"CAFI_P026",50
"8145",-493.628952799001,"CAFI_P026",100
"8146",-1033.858522799,"CAFI_P026",25
"8147",-1096.108492799,"CAFI_P026",50
"8148",-791.233012798999,"CAFI_P026",100
"8149",-915.727562799002,"CAFI_P026",25
"8150",1683.482167201,"CAFI_P026",50
"8151",-93.844512798998,"CAFI_P026",100
"8152",-454.132882798993,"CAFI_P026",25
"8153",-672.008252799002,"CAFI_P026",50
"8154",-567.582242798992,"CAFI_P026",100
"8155",2116.65433720101,"CAFI_P026",25
"8156",-46.6925727990019,"CAFI_P026",50
"8157",562.74659720101,"CAFI_P026",100
"8158",-897.853762799001,"CAFI_P026",25
"8159",-220.882912798988,"CAFI_P026",50
"8160",-605.890442798991,"CAFI_P026",100
"8161",-144.862512798994,"CAFI_P026",25
"8162",-1135.05687279899,"CAFI_P026",50
"8163",-197.062622799,"CAFI_P026",100
"8164",-715.563062798989,"CAFI_P026",25
"8165",-62.0196527989901,"CAFI_P026",50
"8166",330.763517201005,"CAFI_P026",100
"8167",-39.6818827989919,"CAFI_P026",25
"8168",-686.606612798991,"CAFI_P026",50
"8169",11.259927201012,"CAFI_P026",100
"8170",156.764287201004,"CAFI_P026",25
"8171",1220.71843720101,"CAFI_P026",50
"8172",-833.389232798989,"CAFI_P026",100
"8173",-1100.108522799,"CAFI_P026",25
"8174",215.820237200998,"CAFI_P026",50
"8175",-1037.063692799,"CAFI_P026",100
"8176",794.261837201004,"CAFI_P026",25
"8177",-828.572082799001,"CAFI_P026",50
"8178",-471.958912798989,"CAFI_P026",100
"8179",-10.6082427989895,"CAFI_P026",25
"8180",0.0518372010119492,"CAFI_P026",50
"8181",-466.266942798989,"CAFI_P026",100
"8182",-83.7506327989977,"CAFI_P026",25
"8183",-870.109212798998,"CAFI_P026",50
"8184",1314.506757201,"CAFI_P026",100
"8185",-77.2740127989964,"CAFI_P026",25
"8186",-1044.28406279899,"CAFI_P026",50
"8187",-306.554172798991,"CAFI_P026",100
"8188",111.445837201012,"CAFI_P026",25
"8189",-208.040782798998,"CAFI_P026",50
"8190",-350.872992798992,"CAFI_P026",100
"8191",601.798287201003,"CAFI_P026",25
"8192",532.67257720101,"CAFI_P026",50
"8193",-960.003822799001,"CAFI_P026",100
"8194",2170.345307201,"CAFI_P026",25
"8195",382.70094720101,"CAFI_P026",50
"8196",-562.092042798991,"CAFI_P026",100
"8197",-980.526172799,"CAFI_P026",25
"8198",299.490087201004,"CAFI_P026",50
"8199",-487.369252798992,"CAFI_P026",100
"8200",-1207.54601279899,"CAFI_P026",25
"8201",257.017537200998,"CAFI_P026",50
"8202",831.430987201005,"CAFI_P026",100
"8203",-450.220462799,"CAFI_P026",25
"8204",-653.255082798991,"CAFI_P026",50
"8205",3357.96928720101,"CAFI_P026",100
"8206",45.5260472010123,"CAFI_P026",25
"8207",-232.183862798993,"CAFI_P026",50
"8208",-270.618312798993,"CAFI_P026",100
"8209",1.36986720100685,"CAFI_P026",25
"8210",655.100187201009,"CAFI_P026",50
"8211",2002.28988720101,"CAFI_P026",100
"8212",166.898437201002,"CAFI_P026",25
"8213",1776.475587201,"CAFI_P026",50
"8214",47.2462472010084,"CAFI_P026",100
"8215",651.667907201001,"CAFI_P026",25
"8216",-873.419672798991,"CAFI_P026",50
"8217",-391.028532798999,"CAFI_P026",100
"8218",151.182087200999,"CAFI_P026",25
"8219",2631.16863720102,"CAFI_P026",50
"8220",984.645787201007,"CAFI_P026",100
