"","AGB_Change","Plot","PercentRemoved"
"8221",-82.069062798997,"CAFI_P026",25
"8222",1077.53768720101,"CAFI_P026",50
"8223",-1180.022052799,"CAFI_P026",100
"8224",-182.118422799002,"CAFI_P026",25
"8225",105.283697201012,"CAFI_P026",50
"8226",476.011227201001,"CAFI_P026",100
"8227",1340.20398720101,"CAFI_P026",25
"8228",-959.645872798996,"CAFI_P026",50
"8229",-318.221972799001,"CAFI_P026",100
"8230",624.704337201008,"CAFI_P026",25
"8231",-852.690142798994,"CAFI_P026",50
"8232",-801.392352798997,"CAFI_P026",100
"8233",664.519527201002,"CAFI_P026",25
"8234",432.10388720101,"CAFI_P026",50
"8235",2741.91694720101,"CAFI_P026",100
"8236",93.7288272010046,"CAFI_P026",25
"8237",-977.972322798989,"CAFI_P026",50
"8238",-738.451812799001,"CAFI_P026",100
"8239",322.045287201006,"CAFI_P026",25
"8240",1297.53846720101,"CAFI_P026",50
"8241",823.967177201004,"CAFI_P026",100
"8242",-65.2528827989881,"CAFI_P026",25
"8243",-1039.29368279899,"CAFI_P026",50
"8244",545.63444720101,"CAFI_P026",100
"8245",-576.484412798993,"CAFI_P026",25
"8246",-1303.114542799,"CAFI_P026",50
"8247",-918.185342798999,"CAFI_P026",100
"8248",432.464337201003,"CAFI_P026",25
"8249",-737.755042798992,"CAFI_P026",50
"8250",-718.609202798994,"CAFI_P026",100
"8251",367.041237201003,"CAFI_P026",25
"8252",24.4991372010118,"CAFI_P026",50
"8253",-404.795922798992,"CAFI_P026",100
"8254",75.5753272010043,"CAFI_P026",25
"8255",356.466687200998,"CAFI_P026",50
"8256",-129.548012799001,"CAFI_P026",100
"8257",113.707357201012,"CAFI_P026",25
"8258",514.736647201004,"CAFI_P026",50
"8259",-291.667522798991,"CAFI_P026",100
"8260",-112.673162798994,"CAFI_P026",25
"8261",784.047847201,"CAFI_P026",50
"8262",-630.411222798997,"CAFI_P026",100
"8263",-117.873512798993,"CAFI_P026",25
"8264",-437.327772798992,"CAFI_P026",50
"8265",51.1864772010013,"CAFI_P026",100
"8266",-274.906862798991,"CAFI_P026",25
"8267",1235.68683720101,"CAFI_P026",50
"8268",530.320227201009,"CAFI_P026",100
"8269",-320.052762798994,"CAFI_P026",25
"8270",3101.07053720101,"CAFI_P026",50
"8271",-381.333112798995,"CAFI_P026",100
"8272",33.6000172010099,"CAFI_P026",25
"8273",-616.796762799,"CAFI_P026",50
"8274",1073.171347201,"CAFI_P026",100
"8275",405.194557201001,"CAFI_P026",25
"8276",1116.978437201,"CAFI_P026",50
"8277",-1030.82652279899,"CAFI_P026",100
"8278",2680.06998720102,"CAFI_P026",25
"8279",-1308.971062799,"CAFI_P026",50
"8280",-773.395692798993,"CAFI_P026",100
"8281",1512.157927201,"CAFI_P026",25
"8282",-1249.630412799,"CAFI_P026",50
"8283",1724.81780720101,"CAFI_P026",100
"8284",41.2149772010016,"CAFI_P026",25
"8285",306.990687201003,"CAFI_P026",50
"8286",-827.056062798991,"CAFI_P026",100
"8287",1442.20218720101,"CAFI_P026",25
"8288",-564.853722799002,"CAFI_P026",50
"8289",219.17966720101,"CAFI_P026",100
"8290",-1105.636202799,"CAFI_P026",25
"8291",1564.163387201,"CAFI_P026",50
"8292",532.599837201007,"CAFI_P026",100
"8293",931.577087201003,"CAFI_P026",25
"8294",-84.6533327989891,"CAFI_P026",50
"8295",2113.565567201,"CAFI_P026",100
"8296",33.2316272010066,"CAFI_P026",25
"8297",-1293.56359279899,"CAFI_P026",50
"8298",635.700887201005,"CAFI_P026",100
"8299",111.72948720101,"CAFI_P026",25
"8300",-333.047042798993,"CAFI_P026",50
"8301",-692.526652798988,"CAFI_P026",100
"8302",136.380757201012,"CAFI_P026",25
"8303",250.79817720101,"CAFI_P026",50
"8304",-290.131742799,"CAFI_P026",100
"8305",-972.911562798996,"CAFI_P026",25
"8306",-556.505222798995,"CAFI_P026",50
"8307",-253.512722799001,"CAFI_P026",100
"8308",870.076787201004,"CAFI_P026",25
"8309",-953.861032798988,"CAFI_P026",50
"8310",219.161007201008,"CAFI_P026",100
"8311",-200.029382798995,"CAFI_P026",25
"8312",-663.138942798993,"CAFI_P026",50
"8313",-1207.393482799,"CAFI_P026",100
"8314",-303.813862798997,"CAFI_P026",25
"8315",-1008.55365279899,"CAFI_P026",50
"8316",-856.569072799,"CAFI_P026",100
"8317",-975.900162798993,"CAFI_P026",25
"8318",-308.10347279899,"CAFI_P026",50
"8319",755.497787201006,"CAFI_P026",100
"8320",-77.8894727989973,"CAFI_P026",25
"8321",-1073.526862799,"CAFI_P026",50
"8322",1662.79628720101,"CAFI_P026",100
"8323",-365.337862798988,"CAFI_P026",25
"8324",24.0855872009997,"CAFI_P026",50
"8325",2305.922087201,"CAFI_P026",100
"8326",-849.380282799,"CAFI_P026",25
"8327",-677.446162798995,"CAFI_P026",50
"8328",-920.790772798995,"CAFI_P026",100
"8329",403.306437201012,"CAFI_P026",25
"8330",1277.20910720101,"CAFI_P026",50
"8331",-1188.18118279899,"CAFI_P026",100
"8332",-918.038002798989,"CAFI_P026",25
"8333",645.950637201007,"CAFI_P026",50
"8334",1387.48069720101,"CAFI_P026",100
"8335",-1027.27366279899,"CAFI_P026",25
"8336",748.185537201003,"CAFI_P026",50
"8337",2103.36953720101,"CAFI_P026",100
"8338",406.557037201012,"CAFI_P026",25
"8339",-266.853132798991,"CAFI_P026",50
"8340",-760.600252798991,"CAFI_P026",100
"8341",274.136287201007,"CAFI_P026",25
"8342",-174.505462798988,"CAFI_P026",50
"8343",804.415067201,"CAFI_P026",100
"8344",-49.7519727990002,"CAFI_P026",25
"8345",370.923197201002,"CAFI_P026",50
"8346",110.865987201003,"CAFI_P026",100
"8347",285.279987201007,"CAFI_P026",25
"8348",-691.166262799001,"CAFI_P026",50
"8349",-316.108162798992,"CAFI_P026",100
"8350",103.312097201007,"CAFI_P026",25
"8351",-732.415722798993,"CAFI_P026",50
"8352",612.155177200999,"CAFI_P026",100
"8353",2537.75003720101,"CAFI_P026",25
"8354",114.38083720101,"CAFI_P026",50
"8355",-307.75151279899,"CAFI_P026",100
"8356",1234.41263720101,"CAFI_P026",25
"8357",395.43770720101,"CAFI_P026",50
"8358",-5.18571279899334,"CAFI_P026",100
"8359",-277.666052798988,"CAFI_P026",25
"8360",-883.854052798997,"CAFI_P026",50
"8361",-76.7456227989896,"CAFI_P026",100
"8362",662.658237201002,"CAFI_P026",25
"8363",761.548777201009,"CAFI_P026",50
"8364",794.638207201002,"CAFI_P026",100
"8365",-579.537562799,"CAFI_P026",25
"8366",-1248.137202799,"CAFI_P026",50
"8367",301.875727201012,"CAFI_P026",100
"8368",-288.516462799002,"CAFI_P026",25
"8369",178.059247201003,"CAFI_P026",50
"8370",-761.409932798997,"CAFI_P026",100
"8371",833.607387201002,"CAFI_P026",25
"8372",-927.401552798998,"CAFI_P026",50
"8373",2499.22788720101,"CAFI_P026",100
"8374",2727.205037201,"CAFI_P026",25
"8375",273.297287201,"CAFI_P026",50
"8376",-356.75654279899,"CAFI_P026",100
"8377",-116.480472798998,"CAFI_P026",25
"8378",5.64369720099785,"CAFI_P026",50
"8379",-1211.95564279899,"CAFI_P026",100
"8380",-138.204152798993,"CAFI_P026",25
"8381",1469.30113720101,"CAFI_P026",50
"8382",42.8441472010018,"CAFI_P026",100
"8383",-556.708062798993,"CAFI_P026",25
"8384",1877.39332720102,"CAFI_P026",50
"8385",-144.439222798988,"CAFI_P026",100
"8386",-178.539922798998,"CAFI_P026",25
"8387",4268.412447201,"CAFI_P026",50
"8388",-1242.997792799,"CAFI_P026",100
"8389",-953.310982798997,"CAFI_P026",25
"8390",-796.201352798991,"CAFI_P026",50
"8391",202.218017201012,"CAFI_P026",100
"8392",3297.46343720102,"CAFI_P026",25
"8393",-282.298462798994,"CAFI_P026",50
"8394",356.756737201009,"CAFI_P026",100
"8395",529.135487200998,"CAFI_P026",25
"8396",-316.413962798993,"CAFI_P026",50
"8397",-1034.620652799,"CAFI_P026",100
"8398",-19.8362527989957,"CAFI_P026",25
"8399",-467.480862798999,"CAFI_P026",50
"8400",1615.49078720101,"CAFI_P026",100
"8401",-2258.26675505697,"CAFI_P027",25
"8402",-31.9177250569919,"CAFI_P027",50
"8403",1794.04334494303,"CAFI_P027",100
"8404",139.10656494298,"CAFI_P027",25
"8405",-2787.47715505701,"CAFI_P027",50
"8406",4257.98766494298,"CAFI_P027",100
"8407",48.3196449429961,"CAFI_P027",25
"8408",5940.60124494298,"CAFI_P027",50
"8409",8439.98530494299,"CAFI_P027",100
"8410",144.646064942994,"CAFI_P027",25
"8411",1838.341744943,"CAFI_P027",50
"8412",1800.528564943,"CAFI_P027",100
"8413",585.20646494301,"CAFI_P027",25
"8414",-72.4649550570175,"CAFI_P027",50
"8415",5283.68386494298,"CAFI_P027",100
"8416",1016.07984494301,"CAFI_P027",25
"8417",2663.42685494298,"CAFI_P027",50
"8418",-3160.10943505698,"CAFI_P027",100
"8419",351.428744942998,"CAFI_P027",25
"8420",65.8232449429925,"CAFI_P027",50
"8421",-3172.40784505702,"CAFI_P027",100
"8422",3014.05684494303,"CAFI_P027",25
"8423",-2738.39430505701,"CAFI_P027",50
"8424",-564.515375057003,"CAFI_P027",100
"8425",36.6888449430116,"CAFI_P027",25
"8426",-106.562755057006,"CAFI_P027",50
"8427",445.05008494301,"CAFI_P027",100
"8428",1388.64936494298,"CAFI_P027",25
"8429",-648.492255056975,"CAFI_P027",50
"8430",-1918.44863505702,"CAFI_P027",100
"8431",493.756564943003,"CAFI_P027",25
"8432",1839.13446494302,"CAFI_P027",50
"8433",-1870.77127505699,"CAFI_P027",100
"8434",-3061.18545505701,"CAFI_P027",25
"8435",2064.56876494299,"CAFI_P027",50
"8436",-700.711075056985,"CAFI_P027",100
"8437",728.145244942978,"CAFI_P027",25
"8438",4878.04429494299,"CAFI_P027",50
"8439",-2222.20143505698,"CAFI_P027",100
"8440",-3592.27523505699,"CAFI_P027",25
"8441",-431.951455057017,"CAFI_P027",50
"8442",-1060.95398505701,"CAFI_P027",100
"8443",-173.374895057001,"CAFI_P027",25
"8444",-3261.815055057,"CAFI_P027",50
"8445",4829.73929494299,"CAFI_P027",100
"8446",-3544.902055057,"CAFI_P027",25
"8447",725.091444942984,"CAFI_P027",50
"8448",-1336.75040505698,"CAFI_P027",100
"8449",-28.965855057002,"CAFI_P027",25
"8450",-979.07934505702,"CAFI_P027",50
"8451",1150.941464943,"CAFI_P027",100
"8452",-3198.14975505701,"CAFI_P027",25
"8453",3868.20556494303,"CAFI_P027",50
"8454",-2698.69233505701,"CAFI_P027",100
"8455",73.7096649429877,"CAFI_P027",25
"8456",-55.6752050570212,"CAFI_P027",50
"8457",1066.91986494302,"CAFI_P027",100
"8458",-3464.876255057,"CAFI_P027",25
"8459",4032.43956494302,"CAFI_P027",50
"8460",5419.54996494303,"CAFI_P027",100
"8461",-83.9656350570149,"CAFI_P027",25
"8462",975.410144942987,"CAFI_P027",50
"8463",-3745.06761505699,"CAFI_P027",100
"8464",2427.19484494301,"CAFI_P027",25
"8465",-2631.391155057,"CAFI_P027",50
"8466",2176.63616494299,"CAFI_P027",100
"8467",-3483.65375505702,"CAFI_P027",25
"8468",-3460.66385505698,"CAFI_P027",50
"8469",2412.12249494303,"CAFI_P027",100
"8470",1348.86536494299,"CAFI_P027",25
"8471",185.422364943021,"CAFI_P027",50
"8472",4274.933904943,"CAFI_P027",100
"8473",4221.95564494299,"CAFI_P027",25
"8474",41.6103449430084,"CAFI_P027",50
"8475",5512.91056494298,"CAFI_P027",100
"8476",516.173044943018,"CAFI_P027",25
"8477",164.982064943004,"CAFI_P027",50
"8478",18495.558964943,"CAFI_P027",100
"8479",-2961.51325505698,"CAFI_P027",25
"8480",-3684.31896505697,"CAFI_P027",50
"8481",2433.21759494301,"CAFI_P027",100
"8482",2148.19664494297,"CAFI_P027",25
"8483",361.993644942995,"CAFI_P027",50
"8484",-4021.033385057,"CAFI_P027",100
"8485",-715.433755056991,"CAFI_P027",25
"8486",407.44197494298,"CAFI_P027",50
"8487",-3577.85749505699,"CAFI_P027",100
"8488",871.891164942994,"CAFI_P027",25
"8489",-3344.33656505699,"CAFI_P027",50
"8490",1274.30776494299,"CAFI_P027",100
"8491",-3345.34975505702,"CAFI_P027",25
"8492",-88.4351050569676,"CAFI_P027",50
"8493",511.190664943017,"CAFI_P027",100
"8494",-1181.720755057,"CAFI_P027",25
"8495",-390.641635056993,"CAFI_P027",50
"8496",1229.10666494298,"CAFI_P027",100
"8497",-467.453955057019,"CAFI_P027",25
"8498",-3474.12115505699,"CAFI_P027",50
"8499",3592.57696494303,"CAFI_P027",100
"8500",2.31534494302468,"CAFI_P027",25
"8501",842.927064943011,"CAFI_P027",50
"8502",-1771.439245057,"CAFI_P027",100
"8503",4596.45364494302,"CAFI_P027",25
"8504",102.963064943033,"CAFI_P027",50
"8505",-1506.54713505699,"CAFI_P027",100
"8506",-109.017455057008,"CAFI_P027",25
"8507",567.07994494302,"CAFI_P027",50
"8508",3391.11506494298,"CAFI_P027",100
"8509",-29.0256350570126,"CAFI_P027",25
"8510",2131.63496494299,"CAFI_P027",50
"8511",-2973.53644505702,"CAFI_P027",100
"8512",-720.411155057023,"CAFI_P027",25
"8513",-1470.36015505699,"CAFI_P027",50
"8514",-4138.084785057,"CAFI_P027",100
"8515",246.264764942985,"CAFI_P027",25
"8516",-726.998295056983,"CAFI_P027",50
"8517",757.909164942976,"CAFI_P027",100
"8518",260.141764943022,"CAFI_P027",25
"8519",4017.67356494302,"CAFI_P027",50
"8520",2431.25006494299,"CAFI_P027",100
"8521",-51.4062150570098,"CAFI_P027",25
"8522",0.321004942990839,"CAFI_P027",50
"8523",4630.11057494301,"CAFI_P027",100
"8524",-3587.81280505698,"CAFI_P027",25
"8525",175.588764943008,"CAFI_P027",50
"8526",3987.18216494302,"CAFI_P027",100
"8527",746.984644942975,"CAFI_P027",25
"8528",-496.220155056973,"CAFI_P027",50
"8529",-846.242005056993,"CAFI_P027",100
"8530",242.580764942977,"CAFI_P027",25
"8531",856.300204942992,"CAFI_P027",50
"8532",-4046.55848505697,"CAFI_P027",100
"8533",-3018.949855057,"CAFI_P027",25
"8534",791.236164943024,"CAFI_P027",50
"8535",16820.847864943,"CAFI_P027",100
"8536",813.013764942996,"CAFI_P027",25
"8537",-208.901355057023,"CAFI_P027",50
"8538",-3701.09967505699,"CAFI_P027",100
"8539",28.1458449430065,"CAFI_P027",25
"8540",-908.003425056988,"CAFI_P027",50
"8541",3435.43053494301,"CAFI_P027",100
"8542",1690.221644943,"CAFI_P027",25
"8543",596.461764943029,"CAFI_P027",50
"8544",-2697.79585505702,"CAFI_P027",100
"8545",570.006544943026,"CAFI_P027",25
"8546",293.970464942977,"CAFI_P027",50
"8547",-168.873395056988,"CAFI_P027",100
"8548",252.766464943008,"CAFI_P027",25
"8549",996.67336494301,"CAFI_P027",50
"8550",4076.68976494303,"CAFI_P027",100
"8551",-40.1145850570174,"CAFI_P027",25
"8552",-3241.005055057,"CAFI_P027",50
"8553",4127.33053494303,"CAFI_P027",100
"8554",-509.287955056992,"CAFI_P027",25
"8555",-664.327075057023,"CAFI_P027",50
"8556",2655.82656494301,"CAFI_P027",100
"8557",1713.12264494301,"CAFI_P027",25
"8558",2840.61976494303,"CAFI_P027",50
"8559",-872.008845056989,"CAFI_P027",100
"8560",108.470964943001,"CAFI_P027",25
"8561",-811.374155057012,"CAFI_P027",50
"8562",1308.63903494301,"CAFI_P027",100
"8563",-81.5960550570162,"CAFI_P027",25
"8564",572.785934943007,"CAFI_P027",50
"8565",25.9062449429766,"CAFI_P027",100
"8566",-1754.41475505702,"CAFI_P027",25
"8567",559.740964943019,"CAFI_P027",50
"8568",-2084.966535057,"CAFI_P027",100
"8569",583.933444942988,"CAFI_P027",25
"8570",771.154964943009,"CAFI_P027",50
"8571",1062.736704943,"CAFI_P027",100
"8572",-695.652455057018,"CAFI_P027",25
"8573",-509.329735057021,"CAFI_P027",50
"8574",-3317.633785057,"CAFI_P027",100
"8575",251.261844942986,"CAFI_P027",25
"8576",-429.041055057023,"CAFI_P027",50
"8577",-2496.977535057,"CAFI_P027",100
"8578",12.9358849429991,"CAFI_P027",25
"8579",1095.85184494301,"CAFI_P027",50
"8580",1869.21307494299,"CAFI_P027",100
"8581",-3583.21593505697,"CAFI_P027",25
"8582",-53.3492450569756,"CAFI_P027",50
"8583",605.031364943017,"CAFI_P027",100
"8584",-46.7632550569833,"CAFI_P027",25
"8585",4372.257764943,"CAFI_P027",50
"8586",1349.10156494298,"CAFI_P027",100
"8587",69.7067649430246,"CAFI_P027",25
"8588",-115.196235057025,"CAFI_P027",50
"8589",-745.437335057009,"CAFI_P027",100
"8590",-843.547755056992,"CAFI_P027",25
"8591",2725.77784494299,"CAFI_P027",50
"8592",-701.052955057006,"CAFI_P027",100
"8593",1760.71764494298,"CAFI_P027",25
"8594",-3307.76035505702,"CAFI_P027",50
"8595",-2539.30373505701,"CAFI_P027",100
"8596",-2517.12075505697,"CAFI_P027",25
"8597",95.4100449429825,"CAFI_P027",50
"8598",9.08791494299658,"CAFI_P027",100
"8599",-104.40065505699,"CAFI_P027",25
"8600",5605.94456494303,"CAFI_P027",50
"8601",26381.706464943,"CAFI_P027",100
"8602",917.37444494298,"CAFI_P027",25
"8603",-3579.60955505702,"CAFI_P027",50
"8604",3548.86126494303,"CAFI_P027",100
"8605",-20.5817550569773,"CAFI_P027",25
"8606",-1664.33625505702,"CAFI_P027",50
"8607",-1941.001225057,"CAFI_P027",100
"8608",2316.68064494303,"CAFI_P027",25
"8609",-76.0301550569711,"CAFI_P027",50
"8610",1644.157654943,"CAFI_P027",100
"8611",-2794.73225505702,"CAFI_P027",25
"8612",-1767.01123505697,"CAFI_P027",50
"8613",-2931.26084505697,"CAFI_P027",100
"8614",564.901644942991,"CAFI_P027",25
"8615",-1713.61665505701,"CAFI_P027",50
"8616",-3576.58313505701,"CAFI_P027",100
"8617",93.625364943,"CAFI_P027",25
"8618",5721.685364943,"CAFI_P027",50
"8619",-3313.81764505699,"CAFI_P027",100
"8620",158.045244943001,"CAFI_P027",25
"8621",403.958944942977,"CAFI_P027",50
"8622",444.023804943019,"CAFI_P027",100
"8623",1902.38764494302,"CAFI_P027",25
"8624",531.002564942988,"CAFI_P027",50
"8625",-3541.65993505699,"CAFI_P027",100
"8626",4057.20236494299,"CAFI_P027",25
"8627",2147.07234494301,"CAFI_P027",50
"8628",3640.089864943,"CAFI_P027",100
"8629",962.612444942992,"CAFI_P027",25
"8630",-1945.033155057,"CAFI_P027",50
"8631",-4178.956995057,"CAFI_P027",100
"8632",879.300564942998,"CAFI_P027",25
"8633",-26.1257550569717,"CAFI_P027",50
"8634",-1560.43333505699,"CAFI_P027",100
"8635",1000.24724494299,"CAFI_P027",25
"8636",281.503824942978,"CAFI_P027",50
"8637",-711.498235056992,"CAFI_P027",100
"8638",175.023544943018,"CAFI_P027",25
"8639",1859.49067494302,"CAFI_P027",50
"8640",8167.22186494299,"CAFI_P027",100
"8641",55.8428849430056,"CAFI_P027",25
"8642",-688.521765056998,"CAFI_P027",50
"8643",-742.730035057,"CAFI_P027",100
"8644",3817.53744494298,"CAFI_P027",25
"8645",1354.35616494302,"CAFI_P027",50
"8646",-2061.11583505699,"CAFI_P027",100
"8647",858.296444943,"CAFI_P027",25
"8648",273.717864943028,"CAFI_P027",50
"8649",149.643124943017,"CAFI_P027",100
"8650",-117.76903505699,"CAFI_P027",25
"8651",3138.11862494302,"CAFI_P027",50
"8652",2799.722264943,"CAFI_P027",100
"8653",201.079764942988,"CAFI_P027",25
"8654",-645.239765056991,"CAFI_P027",50
"8655",-3131.90740505699,"CAFI_P027",100
"8656",-409.463555057009,"CAFI_P027",25
"8657",679.475944943028,"CAFI_P027",50
"8658",6534.10796494299,"CAFI_P027",100
"8659",-3434.58045505697,"CAFI_P027",25
"8660",1413.37674494303,"CAFI_P027",50
"8661",-4056.36597505701,"CAFI_P027",100
"8662",1115.303844943,"CAFI_P027",25
"8663",1075.96904494299,"CAFI_P027",50
"8664",2494.41262494301,"CAFI_P027",100
"8665",-2.42945505701937,"CAFI_P027",25
"8666",117.449294943013,"CAFI_P027",50
"8667",-1506.76808505697,"CAFI_P027",100
"8668",1173.33244494302,"CAFI_P027",25
"8669",2031.30016494298,"CAFI_P027",50
"8670",532.652664943016,"CAFI_P027",100
"8671",100.480544943013,"CAFI_P027",25
"8672",1447.58956494299,"CAFI_P027",50
"8673",4147.39946494298,"CAFI_P027",100
"8674",-107.724355056998,"CAFI_P027",25
"8675",1124.04886494298,"CAFI_P027",50
"8676",-3035.55513505702,"CAFI_P027",100
"8677",171.182464942976,"CAFI_P027",25
"8678",-3185.387455057,"CAFI_P027",50
"8679",-3515.51730505697,"CAFI_P027",100
"8680",-3398.545455057,"CAFI_P027",25
"8681",565.381664943008,"CAFI_P027",50
"8682",9703.84056494298,"CAFI_P027",100
"8683",269.970844943018,"CAFI_P027",25
"8684",-496.150755056995,"CAFI_P027",50
"8685",9986.07819494302,"CAFI_P027",100
"8686",19537.226444943,"CAFI_P027",25
"8687",3200.95231494302,"CAFI_P027",50
"8688",7829.82350494299,"CAFI_P027",100
"8689",1829.16636494303,"CAFI_P027",25
"8690",721.107644942997,"CAFI_P027",50
"8691",-2794.67653505702,"CAFI_P027",100
"8692",-3598.64502505702,"CAFI_P027",25
"8693",1692.75504494301,"CAFI_P027",50
"8694",-551.189635057002,"CAFI_P027",100
"8695",-3590.49585505697,"CAFI_P027",25
"8696",2061.78114494303,"CAFI_P027",50
"8697",-337.797385056969,"CAFI_P027",100
"8698",-3170.66885505698,"CAFI_P027",25
"8699",477.327064942976,"CAFI_P027",50
"8700",6204.99181494303,"CAFI_P027",100
"8701",-0.00475361902499571,"CAFI_P028",25
"8702",-0.00475361902499571,"CAFI_P028",50
"8703",-219.092953619023,"CAFI_P028",100
"8704",-0.00475361902499571,"CAFI_P028",25
"8705",-0.00475361902499571,"CAFI_P028",50
"8706",3158.52014638099,"CAFI_P028",100
"8707",-0.00475361902499571,"CAFI_P028",25
"8708",-0.00475361902499571,"CAFI_P028",50
"8709",-514.359553618997,"CAFI_P028",100
"8710",-0.00475361902499571,"CAFI_P028",25
"8711",-0.00475361902499571,"CAFI_P028",50
"8712",259.035016381007,"CAFI_P028",100
"8713",-0.00475361902499571,"CAFI_P028",25
"8714",-0.00475361902499571,"CAFI_P028",50
"8715",-2358.836253619,"CAFI_P028",100
"8716",-0.00475361902499571,"CAFI_P028",25
"8717",-0.00475361902499571,"CAFI_P028",50
"8718",160.209646380972,"CAFI_P028",100
"8719",-0.00475361902499571,"CAFI_P028",25
"8720",-0.00475361902499571,"CAFI_P028",50
"8721",82.0522463810048,"CAFI_P028",100
"8722",-0.00475361902499571,"CAFI_P028",25
"8723",-0.00475361902499571,"CAFI_P028",50
"8724",-895.642853619007,"CAFI_P028",100
"8725",-0.00475361902499571,"CAFI_P028",25
"8726",-0.00475361902499571,"CAFI_P028",50
"8727",553.494746381009,"CAFI_P028",100
"8728",-0.00475361902499571,"CAFI_P028",25
"8729",-0.00475361902499571,"CAFI_P028",50
"8730",-855.542753619025,"CAFI_P028",100
"8731",-0.00475361902499571,"CAFI_P028",25
"8732",-0.00475361902499571,"CAFI_P028",50
"8733",-1029.19585361902,"CAFI_P028",100
"8734",-0.00475361902499571,"CAFI_P028",25
"8735",-0.00475361902499571,"CAFI_P028",50
"8736",14358.565746381,"CAFI_P028",100
"8737",-0.00475361902499571,"CAFI_P028",25
"8738",-0.00475361902499571,"CAFI_P028",50
"8739",448.641946381016,"CAFI_P028",100
"8740",-0.00475361902499571,"CAFI_P028",25
"8741",-0.00475361902499571,"CAFI_P028",50
"8742",1622.088846381,"CAFI_P028",100
"8743",-0.00475361902499571,"CAFI_P028",25
"8744",-0.00475361902499571,"CAFI_P028",50
"8745",-4549.94395361899,"CAFI_P028",100
"8746",-0.00475361902499571,"CAFI_P028",25
"8747",-0.00475361902499571,"CAFI_P028",50
"8748",-290.13515361899,"CAFI_P028",100
"8749",-0.00475361902499571,"CAFI_P028",25
"8750",-0.00475361902499571,"CAFI_P028",50
"8751",62.573146381008,"CAFI_P028",100
"8752",-0.00475361902499571,"CAFI_P028",25
"8753",-0.00475361902499571,"CAFI_P028",50
"8754",18759.258946381,"CAFI_P028",100
"8755",-0.00475361902499571,"CAFI_P028",25
"8756",-0.00475361902499571,"CAFI_P028",50
"8757",-496.865753619,"CAFI_P028",100
"8758",-0.00475361902499571,"CAFI_P028",25
"8759",-0.00475361902499571,"CAFI_P028",50
"8760",4969.68674638099,"CAFI_P028",100
"8761",-0.00475361902499571,"CAFI_P028",25
"8762",-0.00475361902499571,"CAFI_P028",50
"8763",-1496.70005361899,"CAFI_P028",100
"8764",-0.00475361902499571,"CAFI_P028",25
"8765",-0.00475361902499571,"CAFI_P028",50
"8766",888.040186380967,"CAFI_P028",100
"8767",-0.00475361902499571,"CAFI_P028",25
"8768",-0.00475361902499571,"CAFI_P028",50
"8769",3926.67534638097,"CAFI_P028",100
"8770",-0.00475361902499571,"CAFI_P028",25
"8771",-0.00475361902499571,"CAFI_P028",50
"8772",261.905246381008,"CAFI_P028",100
"8773",-0.00475361902499571,"CAFI_P028",25
"8774",-0.00475361902499571,"CAFI_P028",50
"8775",682.075756380975,"CAFI_P028",100
"8776",-0.00475361902499571,"CAFI_P028",25
"8777",-0.00475361902499571,"CAFI_P028",50
"8778",743.768196380988,"CAFI_P028",100
"8779",-0.00475361902499571,"CAFI_P028",25
"8780",-0.00475361902499571,"CAFI_P028",50
"8781",-1748.67120361899,"CAFI_P028",100
"8782",-0.00475361902499571,"CAFI_P028",25
"8783",-0.00475361902499571,"CAFI_P028",50
"8784",-18544.603953619,"CAFI_P028",100
"8785",-0.00475361902499571,"CAFI_P028",25
"8786",-0.00475361902499571,"CAFI_P028",50
"8787",-1557.56075361901,"CAFI_P028",100
"8788",-0.00475361902499571,"CAFI_P028",25
"8789",-0.00475361902499571,"CAFI_P028",50
"8790",-1187.33065361902,"CAFI_P028",100
"8791",-0.00475361902499571,"CAFI_P028",25
"8792",-0.00475361902499571,"CAFI_P028",50
"8793",2409.23403638101,"CAFI_P028",100
"8794",-0.00475361902499571,"CAFI_P028",25
"8795",-0.00475361902499571,"CAFI_P028",50
"8796",-2509.33665361902,"CAFI_P028",100
"8797",-0.00475361902499571,"CAFI_P028",25
"8798",-0.00475361902499571,"CAFI_P028",50
"8799",-38.6928536189953,"CAFI_P028",100
"8800",-0.00475361902499571,"CAFI_P028",25
"8801",-0.00475361902499571,"CAFI_P028",50
"8802",667.633046381001,"CAFI_P028",100
"8803",-0.00475361902499571,"CAFI_P028",25
"8804",-0.00475361902499571,"CAFI_P028",50
"8805",521.035946380987,"CAFI_P028",100
"8806",-0.00475361902499571,"CAFI_P028",25
"8807",-0.00475361902499571,"CAFI_P028",50
"8808",-12459.260353619,"CAFI_P028",100
"8809",-0.00475361902499571,"CAFI_P028",25
