"","AGB_Change","Plot","PercentRemoved"
"8810",-0.00475361902499571,"CAFI_P028",50
"8811",-211.738153618993,"CAFI_P028",100
"8812",-0.00475361902499571,"CAFI_P028",25
"8813",-0.00475361902499571,"CAFI_P028",50
"8814",2311.41624638101,"CAFI_P028",100
"8815",-0.00475361902499571,"CAFI_P028",25
"8816",-0.00475361902499571,"CAFI_P028",50
"8817",-2538.52465361904,"CAFI_P028",100
"8818",-0.00475361902499571,"CAFI_P028",25
"8819",-0.00475361902499571,"CAFI_P028",50
"8820",5380.22564638098,"CAFI_P028",100
"8821",-0.00475361902499571,"CAFI_P028",25
"8822",-0.00475361902499571,"CAFI_P028",50
"8823",-679.445453619002,"CAFI_P028",100
"8824",-0.00475361902499571,"CAFI_P028",25
"8825",-0.00475361902499571,"CAFI_P028",50
"8826",256.817946380994,"CAFI_P028",100
"8827",-0.00475361902499571,"CAFI_P028",25
"8828",-0.00475361902499571,"CAFI_P028",50
"8829",415.550046380959,"CAFI_P028",100
"8830",-0.00475361902499571,"CAFI_P028",25
"8831",-0.00475361902499571,"CAFI_P028",50
"8832",-507.488143619034,"CAFI_P028",100
"8833",-0.00475361902499571,"CAFI_P028",25
"8834",-0.00475361902499571,"CAFI_P028",50
"8835",482.69574638101,"CAFI_P028",100
"8836",-0.00475361902499571,"CAFI_P028",25
"8837",-0.00475361902499571,"CAFI_P028",50
"8838",-909.99175361899,"CAFI_P028",100
"8839",-0.00475361902499571,"CAFI_P028",25
"8840",-0.00475361902499571,"CAFI_P028",50
"8841",2331.599846381,"CAFI_P028",100
"8842",-0.00475361902499571,"CAFI_P028",25
"8843",-0.00475361902499571,"CAFI_P028",50
"8844",77.816746380995,"CAFI_P028",100
"8845",-0.00475361902499571,"CAFI_P028",25
"8846",-0.00475361902499571,"CAFI_P028",50
"8847",4517.05924638099,"CAFI_P028",100
"8848",-0.00475361902499571,"CAFI_P028",25
"8849",-0.00475361902499571,"CAFI_P028",50
"8850",-129.724153619027,"CAFI_P028",100
"8851",-0.00475361902499571,"CAFI_P028",25
"8852",-0.00475361902499571,"CAFI_P028",50
"8853",1505.12374638097,"CAFI_P028",100
"8854",-0.00475361902499571,"CAFI_P028",25
"8855",-0.00475361902499571,"CAFI_P028",50
"8856",231.90834638098,"CAFI_P028",100
"8857",-0.00475361902499571,"CAFI_P028",25
"8858",-0.00475361902499571,"CAFI_P028",50
"8859",5299.23014638101,"CAFI_P028",100
"8860",-0.00475361902499571,"CAFI_P028",25
"8861",-0.00475361902499571,"CAFI_P028",50
"8862",-169.723433619016,"CAFI_P028",100
"8863",-0.00475361902499571,"CAFI_P028",25
"8864",-0.00475361902499571,"CAFI_P028",50
"8865",497.660546380968,"CAFI_P028",100
"8866",-0.00475361902499571,"CAFI_P028",25
"8867",-0.00475361902499571,"CAFI_P028",50
"8868",157.424446380988,"CAFI_P028",100
"8869",-0.00475361902499571,"CAFI_P028",25
"8870",-0.00475361902499571,"CAFI_P028",50
"8871",722.747246381012,"CAFI_P028",100
"8872",-0.00475361902499571,"CAFI_P028",25
"8873",-0.00475361902499571,"CAFI_P028",50
"8874",-401.497453619028,"CAFI_P028",100
"8875",-0.00475361902499571,"CAFI_P028",25
"8876",-0.00475361902499571,"CAFI_P028",50
"8877",803.620516380994,"CAFI_P028",100
"8878",-0.00475361902499571,"CAFI_P028",25
"8879",-0.00475361902499571,"CAFI_P028",50
"8880",360.019046380999,"CAFI_P028",100
"8881",-0.00475361902499571,"CAFI_P028",25
"8882",-0.00475361902499571,"CAFI_P028",50
"8883",-227.138253619021,"CAFI_P028",100
"8884",-0.00475361902499571,"CAFI_P028",25
"8885",-0.00475361902499571,"CAFI_P028",50
"8886",-14115.224923619,"CAFI_P028",100
"8887",-0.00475361902499571,"CAFI_P028",25
"8888",-0.00475361902499571,"CAFI_P028",50
"8889",-2978.464953619,"CAFI_P028",100
"8890",-0.00475361902499571,"CAFI_P028",25
"8891",-0.00475361902499571,"CAFI_P028",50
"8892",379.532586381014,"CAFI_P028",100
"8893",-0.00475361902499571,"CAFI_P028",25
"8894",-0.00475361902499571,"CAFI_P028",50
"8895",-3298.06385361904,"CAFI_P028",100
"8896",-0.00475361902499571,"CAFI_P028",25
"8897",-0.00475361902499571,"CAFI_P028",50
"8898",-8218.898493619,"CAFI_P028",100
"8899",-0.00475361902499571,"CAFI_P028",25
"8900",-0.00475361902499571,"CAFI_P028",50
"8901",2294.49644638097,"CAFI_P028",100
"8902",-0.00475361902499571,"CAFI_P028",25
"8903",-0.00475361902499571,"CAFI_P028",50
"8904",976.705246380996,"CAFI_P028",100
"8905",-0.00475361902499571,"CAFI_P028",25
"8906",-0.00475361902499571,"CAFI_P028",50
"8907",1356.28474638099,"CAFI_P028",100
"8908",-0.00475361902499571,"CAFI_P028",25
"8909",-0.00475361902499571,"CAFI_P028",50
"8910",1124.219946381,"CAFI_P028",100
"8911",-0.00475361902499571,"CAFI_P028",25
"8912",-0.00475361902499571,"CAFI_P028",50
"8913",-57.9296536190086,"CAFI_P028",100
"8914",-0.00475361902499571,"CAFI_P028",25
"8915",-0.00475361902499571,"CAFI_P028",50
"8916",-1164.34875361901,"CAFI_P028",100
"8917",-0.00475361902499571,"CAFI_P028",25
"8918",-0.00475361902499571,"CAFI_P028",50
"8919",13585.701346381,"CAFI_P028",100
"8920",-0.00475361902499571,"CAFI_P028",25
"8921",-0.00475361902499571,"CAFI_P028",50
"8922",53.4091663809959,"CAFI_P028",100
"8923",-0.00475361902499571,"CAFI_P028",25
"8924",-0.00475361902499571,"CAFI_P028",50
"8925",-546.15335361904,"CAFI_P028",100
"8926",-0.00475361902499571,"CAFI_P028",25
"8927",-0.00475361902499571,"CAFI_P028",50
"8928",-483.203853618994,"CAFI_P028",100
"8929",-0.00475361902499571,"CAFI_P028",25
"8930",-0.00475361902499571,"CAFI_P028",50
"8931",292.177646380966,"CAFI_P028",100
"8932",-0.00475361902499571,"CAFI_P028",25
"8933",-0.00475361902499571,"CAFI_P028",50
"8934",-8227.71588361904,"CAFI_P028",100
"8935",-0.00475361902499571,"CAFI_P028",25
"8936",-0.00475361902499571,"CAFI_P028",50
"8937",-315.334053619008,"CAFI_P028",100
"8938",-0.00475361902499571,"CAFI_P028",25
"8939",-0.00475361902499571,"CAFI_P028",50
"8940",-14.0967536190292,"CAFI_P028",100
"8941",-0.00475361902499571,"CAFI_P028",25
"8942",-0.00475361902499571,"CAFI_P028",50
"8943",-6031.65535361902,"CAFI_P028",100
"8944",-0.00475361902499571,"CAFI_P028",25
"8945",-0.00475361902499571,"CAFI_P028",50
"8946",300.553546381008,"CAFI_P028",100
"8947",-0.00475361902499571,"CAFI_P028",25
"8948",-0.00475361902499571,"CAFI_P028",50
"8949",76.4560463809757,"CAFI_P028",100
"8950",-0.00475361902499571,"CAFI_P028",25
"8951",-0.00475361902499571,"CAFI_P028",50
"8952",227.107146380993,"CAFI_P028",100
"8953",-0.00475361902499571,"CAFI_P028",25
"8954",-0.00475361902499571,"CAFI_P028",50
"8955",3.45154638099484,"CAFI_P028",100
"8956",-0.00475361902499571,"CAFI_P028",25
"8957",-0.00475361902499571,"CAFI_P028",50
"8958",-6056.572753619,"CAFI_P028",100
"8959",-0.00475361902499571,"CAFI_P028",25
"8960",-0.00475361902499571,"CAFI_P028",50
"8961",-513.776253618998,"CAFI_P028",100
"8962",-0.00475361902499571,"CAFI_P028",25
"8963",-0.00475361902499571,"CAFI_P028",50
"8964",-5775.53765361902,"CAFI_P028",100
"8965",-0.00475361902499571,"CAFI_P028",25
"8966",-0.00475361902499571,"CAFI_P028",50
"8967",-5.49595361901447,"CAFI_P028",100
"8968",-0.00475361902499571,"CAFI_P028",25
"8969",-0.00475361902499571,"CAFI_P028",50
"8970",-3870.653753619,"CAFI_P028",100
"8971",-0.00475361902499571,"CAFI_P028",25
"8972",-0.00475361902499571,"CAFI_P028",50
"8973",225.20429638098,"CAFI_P028",100
"8974",-0.00475361902499571,"CAFI_P028",25
"8975",-0.00475361902499571,"CAFI_P028",50
"8976",290.546246381011,"CAFI_P028",100
"8977",-0.00475361902499571,"CAFI_P028",25
"8978",-0.00475361902499571,"CAFI_P028",50
"8979",-627.817753618991,"CAFI_P028",100
"8980",-0.00475361902499571,"CAFI_P028",25
"8981",-0.00475361902499571,"CAFI_P028",50
"8982",480.761246380978,"CAFI_P028",100
"8983",-0.00475361902499571,"CAFI_P028",25
"8984",-0.00475361902499571,"CAFI_P028",50
"8985",-2407.333203619,"CAFI_P028",100
"8986",-0.00475361902499571,"CAFI_P028",25
"8987",-0.00475361902499571,"CAFI_P028",50
"8988",1094.40840638097,"CAFI_P028",100
"8989",-0.00475361902499571,"CAFI_P028",25
"8990",-0.00475361902499571,"CAFI_P028",50
"8991",65.1674663809827,"CAFI_P028",100
"8992",-0.00475361902499571,"CAFI_P028",25
"8993",-0.00475361902499571,"CAFI_P028",50
"8994",-143.942553619039,"CAFI_P028",100
"8995",-0.00475361902499571,"CAFI_P028",25
"8996",-0.00475361902499571,"CAFI_P028",50
"8997",-89.0239536190056,"CAFI_P028",100
"8998",-0.00475361902499571,"CAFI_P028",25
"8999",-0.00475361902499571,"CAFI_P028",50
"9000",2329.77504638099,"CAFI_P028",100
"9001",1029.70995267801,"CAFI_P029",25
"9002",1527.27916267799,"CAFI_P029",50
"9003",5149.86890267796,"CAFI_P029",100
"9004",-2018.23815732199,"CAFI_P029",25
"9005",24579.181162678,"CAFI_P029",50
"9006",-9698.82005732204,"CAFI_P029",100
"9007",2727.62866267801,"CAFI_P029",25
"9008",-2182.82449732203,"CAFI_P029",50
"9009",-4728.67645732203,"CAFI_P029",100
"9010",-2737.57894732204,"CAFI_P029",25
"9011",-5650.36084732204,"CAFI_P029",50
"9012",29933.185962678,"CAFI_P029",100
"9013",-6714.40316732199,"CAFI_P029",25
"9014",2634.79045267799,"CAFI_P029",50
"9015",-4685.95889732201,"CAFI_P029",100
"9016",75.0000526779913,"CAFI_P029",25
"9017",-5265.98596732202,"CAFI_P029",50
"9018",-3605.67609732202,"CAFI_P029",100
"9019",-609.208447322017,"CAFI_P029",25
"9020",-4280.872247322,"CAFI_P029",50
"9021",-4686.14303732204,"CAFI_P029",100
"9022",-414.051047321991,"CAFI_P029",25
"9023",-6405.05844732199,"CAFI_P029",50
"9024",-8639.02644732199,"CAFI_P029",100
"9025",-3542.138147322,"CAFI_P029",25
"9026",-4958.60495732201,"CAFI_P029",50
"9027",-3.34747732203687,"CAFI_P029",100
"9028",1401.59635267797,"CAFI_P029",25
"9029",2067.427012678,"CAFI_P029",50
"9030",-9201.577367322,"CAFI_P029",100
"9031",1382.58375267801,"CAFI_P029",25
"9032",-56.1446873220266,"CAFI_P029",50
"9033",-1683.79635732202,"CAFI_P029",100
"9034",-327.432437321986,"CAFI_P029",25
"9035",-4161.40604732203,"CAFI_P029",50
"9036",-990.425717322039,"CAFI_P029",100
"9037",-2238.76368732203,"CAFI_P029",25
"9038",531.737272678001,"CAFI_P029",50
"9039",-8723.55396732199,"CAFI_P029",100
"9040",1493.66742267797,"CAFI_P029",25
"9041",170.342752677971,"CAFI_P029",50
"9042",-9966.73710732203,"CAFI_P029",100
"9043",-3743.90669732203,"CAFI_P029",25
"9044",-1293.53144732199,"CAFI_P029",50
"9045",-7949.197307322,"CAFI_P029",100
"9046",-499.255447322037,"CAFI_P029",25
"9047",-2446.76835732203,"CAFI_P029",50
"9048",-7325.62760732201,"CAFI_P029",100
"9049",4490.239642678,"CAFI_P029",25
"9050",-111.301567321992,"CAFI_P029",50
"9051",-9769.20774732204,"CAFI_P029",100
"9052",-2646.36630732199,"CAFI_P029",25
"9053",-6069.606577322,"CAFI_P029",50
"9054",6531.63456267799,"CAFI_P029",100
"9055",-3394.341747322,"CAFI_P029",25
"9056",4907.863762678,"CAFI_P029",50
"9057",-5018.43148732203,"CAFI_P029",100
"9058",5638.28915267799,"CAFI_P029",25
"9059",-5884.26393732202,"CAFI_P029",50
"9060",-9503.02587732201,"CAFI_P029",100
"9061",-3111.385747322,"CAFI_P029",25
"9062",-7823.21459732199,"CAFI_P029",50
"9063",-1237.52096732199,"CAFI_P029",100
"9064",-5264.88476732199,"CAFI_P029",25
"9065",-3823.764867322,"CAFI_P029",50
"9066",-7801.20786732202,"CAFI_P029",100
"9067",-191.121997322014,"CAFI_P029",25
"9068",-6880.56786732201,"CAFI_P029",50
"9069",-7719.09718732204,"CAFI_P029",100
"9070",6616.09675267799,"CAFI_P029",25
"9071",716.84434267797,"CAFI_P029",50
"9072",-9849.22759732202,"CAFI_P029",100
"9073",-171.167977322009,"CAFI_P029",25
"9074",-8309.05271732202,"CAFI_P029",50
"9075",11336.556032678,"CAFI_P029",100
"9076",1840.58405267796,"CAFI_P029",25
"9077",753.934072677977,"CAFI_P029",50
"9078",5724.033902678,"CAFI_P029",100
"9079",-3215.79334732203,"CAFI_P029",25
"9080",2619.80128267797,"CAFI_P029",50
"9081",-592.653207322001,"CAFI_P029",100
"9082",-2346.258317322,"CAFI_P029",25
"9083",-1274.22517732199,"CAFI_P029",50
"9084",-7076.930077322,"CAFI_P029",100
"9085",-245.943347321998,"CAFI_P029",25
"9086",-2100.15754732199,"CAFI_P029",50
"9087",2269.65372267796,"CAFI_P029",100
"9088",6333.95675267797,"CAFI_P029",25
"9089",-3690.81443732203,"CAFI_P029",50
"9090",40106.882652678,"CAFI_P029",100
"9091",-4642.20128732204,"CAFI_P029",25
"9092",-4454.744427322,"CAFI_P029",50
"9093",-2129.35761732201,"CAFI_P029",100
"9094",-3198.967847322,"CAFI_P029",25
"9095",-2120.80234732199,"CAFI_P029",50
"9096",-3147.54750732199,"CAFI_P029",100
"9097",-874.899857321987,"CAFI_P029",25
"9098",10216.554562678,"CAFI_P029",50
"9099",-8229.89484732202,"CAFI_P029",100
"9100",-398.929917322006,"CAFI_P029",25
"9101",-7479.60412732203,"CAFI_P029",50
"9102",-2407.08918732201,"CAFI_P029",100
"9103",-955.41174732201,"CAFI_P029",25
"9104",-5927.48604732199,"CAFI_P029",50
"9105",-5421.43590732204,"CAFI_P029",100
"9106",-3425.40489732201,"CAFI_P029",25
"9107",-1669.13450732199,"CAFI_P029",50
"9108",-6257.24738732202,"CAFI_P029",100
"9109",-1520.89803732204,"CAFI_P029",25
"9110",2516.32159267797,"CAFI_P029",50
"9111",-7465.36305732199,"CAFI_P029",100
"9112",-2921.992577322,"CAFI_P029",25
"9113",-1675.19152732199,"CAFI_P029",50
"9114",-1711.78908732202,"CAFI_P029",100
"9115",518.738792677992,"CAFI_P029",25
"9116",-1567.08039732202,"CAFI_P029",50
"9117",-4708.54760732199,"CAFI_P029",100
"9118",-6595.41778732202,"CAFI_P029",25
"9119",-3052.45725732204,"CAFI_P029",50
"9120",-7106.69411732204,"CAFI_P029",100
"9121",2347.91235267796,"CAFI_P029",25
"9122",-5581.16844732204,"CAFI_P029",50
"9123",2235.99254267797,"CAFI_P029",100
"9124",-2522.08282732201,"CAFI_P029",25
"9125",-27.7309173220419,"CAFI_P029",50
"9126",6200.53450267797,"CAFI_P029",100
"9127",25981.428652678,"CAFI_P029",25
"9128",6149.39327267796,"CAFI_P029",50
"9129",-8725.61909732199,"CAFI_P029",100
"9130",909.528552678006,"CAFI_P029",25
"9131",-5267.86357732199,"CAFI_P029",50
"9132",-5564.87258732202,"CAFI_P029",100
"9133",-236.339817322034,"CAFI_P029",25
"9134",6462.94105267798,"CAFI_P029",50
"9135",-8920.12759732199,"CAFI_P029",100
"9136",-116.643427322037,"CAFI_P029",25
"9137",-4491.32929732202,"CAFI_P029",50
"9138",-9479.50537732203,"CAFI_P029",100
"9139",639.52555267798,"CAFI_P029",25
"9140",1213.60186267801,"CAFI_P029",50
"9141",-6172.25459732203,"CAFI_P029",100
"9142",-5016.47736732202,"CAFI_P029",25
"9143",-268.020427322015,"CAFI_P029",50
"9144",1896.03766267799,"CAFI_P029",100
"9145",-2937.98727732204,"CAFI_P029",25
"9146",-3581.58633732202,"CAFI_P029",50
"9147",-4583.38781732199,"CAFI_P029",100
"9148",-3727.21274732199,"CAFI_P029",25
"9149",3755.51935267798,"CAFI_P029",50
"9150",-8747.25888732204,"CAFI_P029",100
"9151",702.678062677965,"CAFI_P029",25
"9152",-4542.90056732204,"CAFI_P029",50
"9153",-5993.31199732202,"CAFI_P029",100
"9154",-1308.18418732204,"CAFI_P029",25
"9155",4069.14784267801,"CAFI_P029",50
"9156",-2067.61620732199,"CAFI_P029",100
"9157",-3432.63354732201,"CAFI_P029",25
"9158",2623.29643267801,"CAFI_P029",50
"9159",3518.684832678,"CAFI_P029",100
"9160",542.64015267801,"CAFI_P029",25
"9161",-9059.04334732203,"CAFI_P029",50
"9162",20755.328852678,"CAFI_P029",100
"9163",-1273.91653732199,"CAFI_P029",25
"9164",-5507.49081732199,"CAFI_P029",50
"9165",2405.389722678,"CAFI_P029",100
"9166",-397.448647322017,"CAFI_P029",25
"9167",-6179.31804732204,"CAFI_P029",50
"9168",-377.538627322007,"CAFI_P029",100
"9169",468.100162677991,"CAFI_P029",25
"9170",-7821.59736732201,"CAFI_P029",50
"9171",-8747.78970732202,"CAFI_P029",100
"9172",8677.24050267797,"CAFI_P029",25
"9173",-327.093547322031,"CAFI_P029",50
"9174",-5140.88182732201,"CAFI_P029",100
"9175",-1855.989397322,"CAFI_P029",25
"9176",2331.85745267797,"CAFI_P029",50
"9177",2959.02841267799,"CAFI_P029",100
"9178",-2303.06119732204,"CAFI_P029",25
"9179",5174.32935267797,"CAFI_P029",50
"9180",-11178.359797322,"CAFI_P029",100
"9181",1381.74503267801,"CAFI_P029",25
"9182",-2605.38823732204,"CAFI_P029",50
"9183",-1810.54029732203,"CAFI_P029",100
"9184",-379.552017321985,"CAFI_P029",25
"9185",-2811.916187322,"CAFI_P029",50
"9186",-9704.77516732202,"CAFI_P029",100
"9187",7921.029912678,"CAFI_P029",25
"9188",-5264.746537322,"CAFI_P029",50
"9189",159.942702677974,"CAFI_P029",100
"9190",-2177.00154732203,"CAFI_P029",25
"9191",25.0700326779624,"CAFI_P029",50
"9192",-4456.50622732204,"CAFI_P029",100
"9193",465.636162678013,"CAFI_P029",25
"9194",-1139.43034732202,"CAFI_P029",50
"9195",777.733842677961,"CAFI_P029",100
"9196",-381.706947322004,"CAFI_P029",25
"9197",-7186.39073732198,"CAFI_P029",50
"9198",19427.256972678,"CAFI_P029",100
"9199",287.719662677962,"CAFI_P029",25
"9200",3714.33890267799,"CAFI_P029",50
"9201",-8123.75533732201,"CAFI_P029",100
"9202",-4576.58104732202,"CAFI_P029",25
"9203",-5753.82742732199,"CAFI_P029",50
"9204",-1888.66611732199,"CAFI_P029",100
"9205",-5821.231217322,"CAFI_P029",25
"9206",-6754.64036732202,"CAFI_P029",50
"9207",-5244.54085732199,"CAFI_P029",100
"9208",-1372.44784732204,"CAFI_P029",25
"9209",-3917.34764732199,"CAFI_P029",50
"9210",-2701.869037322,"CAFI_P029",100
"9211",-2436.12624732201,"CAFI_P029",25
"9212",-3336.56374732201,"CAFI_P029",50
"9213",-9786.07414732204,"CAFI_P029",100
"9214",-1690.87884732202,"CAFI_P029",25
"9215",-4914.93679732201,"CAFI_P029",50
"9216",-4613.78517732199,"CAFI_P029",100
"9217",989.054962677998,"CAFI_P029",25
"9218",-3802.91424732201,"CAFI_P029",50
"9219",318.515352677961,"CAFI_P029",100
"9220",-1211.37754732202,"CAFI_P029",25
"9221",-80.2471473219921,"CAFI_P029",50
"9222",-2857.37556732201,"CAFI_P029",100
"9223",-324.670437321998,"CAFI_P029",25
"9224",-3877.64764732204,"CAFI_P029",50
"9225",-6840.58349732199,"CAFI_P029",100
"9226",-1856.41234732204,"CAFI_P029",25
"9227",-5627.99795732199,"CAFI_P029",50
"9228",-770.398047322,"CAFI_P029",100
"9229",-2119.72544732201,"CAFI_P029",25
"9230",-1617.49703732203,"CAFI_P029",50
"9231",499.839812677994,"CAFI_P029",100
"9232",-2512.56644732202,"CAFI_P029",25
"9233",-193.641627322009,"CAFI_P029",50
"9234",-8788.76615732204,"CAFI_P029",100
"9235",-224.90658732201,"CAFI_P029",25
"9236",2268.86937267799,"CAFI_P029",50
"9237",18825.379422678,"CAFI_P029",100
"9238",-462.760587322002,"CAFI_P029",25
"9239",-4626.94575732201,"CAFI_P029",50
"9240",-4476.20844732202,"CAFI_P029",100
"9241",839.442932677979,"CAFI_P029",25
"9242",-1969.19964732201,"CAFI_P029",50
"9243",-7756.407197322,"CAFI_P029",100
"9244",-2909.01604732202,"CAFI_P029",25
"9245",-935.047117321985,"CAFI_P029",50
"9246",-1304.168947322,"CAFI_P029",100
"9247",1189.54515267798,"CAFI_P029",25
"9248",1655.21515267796,"CAFI_P029",50
"9249",-11247.655357322,"CAFI_P029",100
"9250",3494.770662678,"CAFI_P029",25
"9251",1635.73746267799,"CAFI_P029",50
"9252",2530.98944267799,"CAFI_P029",100
"9253",3687.12415267801,"CAFI_P029",25
"9254",-5913.02758732199,"CAFI_P029",50
"9255",-6801.27483732201,"CAFI_P029",100
"9256",-1652.29814732203,"CAFI_P029",25
"9257",-2632.23623732204,"CAFI_P029",50
"9258",-1140.04719732201,"CAFI_P029",100
"9259",-1270.03714732203,"CAFI_P029",25
"9260",-2254.59084732202,"CAFI_P029",50
"9261",-5032.87920732202,"CAFI_P029",100
"9262",-4252.77564732201,"CAFI_P029",25
"9263",-5187.30594732199,"CAFI_P029",50
"9264",-4290.696367322,"CAFI_P029",100
"9265",-589.102667322033,"CAFI_P029",25
"9266",1190.22818267799,"CAFI_P029",50
"9267",-2010.41189732199,"CAFI_P029",100
"9268",-106.875737322029,"CAFI_P029",25
"9269",1011.24465267797,"CAFI_P029",50
"9270",591.513942677993,"CAFI_P029",100
"9271",-2787.567147322,"CAFI_P029",25
"9272",-1050.34024732199,"CAFI_P029",50
"9273",-9560.39767732203,"CAFI_P029",100
"9274",-2033.518147322,"CAFI_P029",25
"9275",-590.658787321998,"CAFI_P029",50
"9276",-6225.07488732203,"CAFI_P029",100
"9277",-2677.62924732204,"CAFI_P029",25
"9278",-1233.88679732202,"CAFI_P029",50
"9279",-5680.27680732199,"CAFI_P029",100
"9280",-2489.33823732199,"CAFI_P029",25
"9281",-4376.428097322,"CAFI_P029",50
"9282",10440.431402678,"CAFI_P029",100
"9283",-1854.76846732199,"CAFI_P029",25
"9284",-367.516297321999,"CAFI_P029",50
"9285",-8125.68274732202,"CAFI_P029",100
"9286",-440.664547322027,"CAFI_P029",25
"9287",-2129.345187322,"CAFI_P029",50
"9288",5203.11537267797,"CAFI_P029",100
"9289",-4264.62807732204,"CAFI_P029",25
"9290",2137.10606267798,"CAFI_P029",50
"9291",-8386.49392732204,"CAFI_P029",100
"9292",871.644252677972,"CAFI_P029",25
"9293",13767.729022678,"CAFI_P029",50
"9294",-4607.57251732203,"CAFI_P029",100
"9295",-1474.07215732202,"CAFI_P029",25
"9296",-2792.693577322,"CAFI_P029",50
"9297",-7491.538917322,"CAFI_P029",100
"9298",-953.904017321998,"CAFI_P029",25
"9299",-2405.062117322,"CAFI_P029",50
"9300",3034.66653267801,"CAFI_P029",100
"9301",-3490.64039835404,"CAFI_P030",25
"9302",-1237.97213835403,"CAFI_P030",50
"9303",4089.30766164599,"CAFI_P030",100
"9304",1052.74990164599,"CAFI_P030",25
"9305",-672.381338354026,"CAFI_P030",50
"9306",-4353.799128354,"CAFI_P030",100
"9307",-2289.84089835401,"CAFI_P030",25
"9308",-6802.66689835401,"CAFI_P030",50
"9309",-8005.41040835402,"CAFI_P030",100
"9310",19380.534361646,"CAFI_P030",25
"9311",19058.002461646,"CAFI_P030",50
"9312",23883.123391646,"CAFI_P030",100
"9313",3435.48000164598,"CAFI_P030",25
"9314",-7367.71988835401,"CAFI_P030",50
"9315",-6981.49404835404,"CAFI_P030",100
"9316",-462.402498354029,"CAFI_P030",25
"9317",-123.384898354008,"CAFI_P030",50
"9318",10746.669851646,"CAFI_P030",100
"9319",-517.94929835404,"CAFI_P030",25
"9320",-3139.69339835405,"CAFI_P030",50
"9321",1919.81160164595,"CAFI_P030",100
"9322",-2581.655598354,"CAFI_P030",25
"9323",-3124.06072835403,"CAFI_P030",50
"9324",17829.489761646,"CAFI_P030",100
"9325",664.505681645998,"CAFI_P030",25
"9326",5174.18846164597,"CAFI_P030",50
"9327",24476.030711646,"CAFI_P030",100
"9328",-774.340838354023,"CAFI_P030",25
"9329",-305.256198354007,"CAFI_P030",50
"9330",23185.690061646,"CAFI_P030",100
"9331",716.230801645957,"CAFI_P030",25
"9332",495.808061645948,"CAFI_P030",50
"9333",2012.21890164597,"CAFI_P030",100
"9334",-1300.32809835405,"CAFI_P030",25
"9335",2207.82648164599,"CAFI_P030",50
"9336",-7823.02957835404,"CAFI_P030",100
"9337",697.858901645988,"CAFI_P030",25
"9338",-1705.75843835401,"CAFI_P030",50
"9339",-6652.90983835404,"CAFI_P030",100
"9340",-423.141298354021,"CAFI_P030",25
"9341",-4371.71749835403,"CAFI_P030",50
"9342",-5507.49527835404,"CAFI_P030",100
"9343",-4765.386938354,"CAFI_P030",25
"9344",-675.880198354018,"CAFI_P030",50
"9345",-4299.31863835402,"CAFI_P030",100
"9346",-738.82165835402,"CAFI_P030",25
"9347",-121.671738354024,"CAFI_P030",50
"9348",-10618.752248354,"CAFI_P030",100
"9349",-3877.98579835403,"CAFI_P030",25
"9350",-2923.53478835401,"CAFI_P030",50
"9351",-1446.19085835404,"CAFI_P030",100
"9352",-594.240298354009,"CAFI_P030",25
"9353",-4036.72053835401,"CAFI_P030",50
"9354",-4712.80344835401,"CAFI_P030",100
"9355",4231.97500164597,"CAFI_P030",25
"9356",-2073.56741835404,"CAFI_P030",50
"9357",-2569.83758835401,"CAFI_P030",100
"9358",2001.54980164598,"CAFI_P030",25
"9359",-1500.41295835405,"CAFI_P030",50
"9360",-10156.995588354,"CAFI_P030",100
"9361",-3928.43303835404,"CAFI_P030",25
"9362",-985.835038354038,"CAFI_P030",50
"9363",729.297661645978,"CAFI_P030",100
"9364",-1582.77289835404,"CAFI_P030",25
"9365",-2297.59665835404,"CAFI_P030",50
"9366",-2432.43582835404,"CAFI_P030",100
"9367",-8604.43941835401,"CAFI_P030",25
"9368",2130.82546164596,"CAFI_P030",50
"9369",-892.184038354026,"CAFI_P030",100
"9370",2374.31496164599,"CAFI_P030",25
"9371",1252.82460164599,"CAFI_P030",50
"9372",6287.96167164599,"CAFI_P030",100
"9373",-1019.44958835404,"CAFI_P030",25
"9374",2228.14043164597,"CAFI_P030",50
"9375",-6049.82370835403,"CAFI_P030",100
"9376",-2915.68232835404,"CAFI_P030",25
"9377",-575.369698354043,"CAFI_P030",50
"9378",4348.92714164598,"CAFI_P030",100
"9379",3189.78766164597,"CAFI_P030",25
"9380",22642.592201646,"CAFI_P030",50
"9381",-7283.76833835401,"CAFI_P030",100
"9382",-905.035498354002,"CAFI_P030",25
"9383",-7509.11049835401,"CAFI_P030",50
"9384",-2037.97275835404,"CAFI_P030",100
"9385",7263.70620164595,"CAFI_P030",25
"9386",6914.06850164599,"CAFI_P030",50
"9387",-3797.26036835404,"CAFI_P030",100
"9388",-2508.570738354,"CAFI_P030",25
"9389",-826.682028354029,"CAFI_P030",50
"9390",6502.82064164599,"CAFI_P030",100
