"","AGB_Change","Plot","PercentRemoved"
"9391",-773.962138354022,"CAFI_P030",25
"9392",5649.20476164599,"CAFI_P030",50
"9393",3863.94053164596,"CAFI_P030",100
"9394",-5657.134538354,"CAFI_P030",25
"9395",-2478.81829835405,"CAFI_P030",50
"9396",23262.752631646,"CAFI_P030",100
"9397",-677.922418354021,"CAFI_P030",25
"9398",3959.20276164595,"CAFI_P030",50
"9399",-7616.95793835405,"CAFI_P030",100
"9400",-4757.12929835403,"CAFI_P030",25
"9401",599.770201645966,"CAFI_P030",50
"9402",-5745.82319835405,"CAFI_P030",100
"9403",-171.415838354034,"CAFI_P030",25
"9404",-4951.629798354,"CAFI_P030",50
"9405",731.054441645974,"CAFI_P030",100
"9406",-794.021498354035,"CAFI_P030",25
"9407",-926.907038354024,"CAFI_P030",50
"9408",-4123.408258354,"CAFI_P030",100
"9409",-1600.00749835401,"CAFI_P030",25
"9410",-1698.06069835403,"CAFI_P030",50
"9411",-4140.92377835402,"CAFI_P030",100
"9412",2792.30486164597,"CAFI_P030",25
"9413",2208.94521164597,"CAFI_P030",50
"9414",-5985.61163835402,"CAFI_P030",100
"9415",2075.25180164597,"CAFI_P030",25
"9416",-2144.987988354,"CAFI_P030",50
"9417",10573.477741646,"CAFI_P030",100
"9418",12672.138861646,"CAFI_P030",25
"9419",-1903.42113835405,"CAFI_P030",50
"9420",-2476.10265835404,"CAFI_P030",100
"9421",-3427.73693835404,"CAFI_P030",25
"9422",3289.15670164599,"CAFI_P030",50
"9423",2663.64136164595,"CAFI_P030",100
"9424",-732.124638353998,"CAFI_P030",25
"9425",26648.131061646,"CAFI_P030",50
"9426",314.711361645954,"CAFI_P030",100
"9427",-1697.411438354,"CAFI_P030",25
"9428",60.2868016459979,"CAFI_P030",50
"9429",-523.187958354014,"CAFI_P030",100
"9430",-1.46089835400926,"CAFI_P030",25
"9431",6919.17886164598,"CAFI_P030",50
"9432",3489.19903164596,"CAFI_P030",100
"9433",-2704.72529835405,"CAFI_P030",25
"9434",-151.465428354044,"CAFI_P030",50
"9435",-44.1923283540527,"CAFI_P030",100
"9436",-255.632138354005,"CAFI_P030",25
"9437",-2850.79533835402,"CAFI_P030",50
"9438",7443.29586164595,"CAFI_P030",100
"9439",-20.0502083540196,"CAFI_P030",25
"9440",712.174861645966,"CAFI_P030",50
"9441",3657.537871646,"CAFI_P030",100
"9442",140.801581645967,"CAFI_P030",25
"9443",-6183.26123835403,"CAFI_P030",50
"9444",-3617.01912835403,"CAFI_P030",100
"9445",13711.1205616459,"CAFI_P030",25
"9446",-355.812838354032,"CAFI_P030",50
"9447",-6519.16803835402,"CAFI_P030",100
"9448",1003.76750164595,"CAFI_P030",25
"9449",11149.385171646,"CAFI_P030",50
"9450",-2474.71353835403,"CAFI_P030",100
"9451",722.342451645993,"CAFI_P030",25
"9452",-234.18148835405,"CAFI_P030",50
"9453",-9386.47757835401,"CAFI_P030",100
"9454",668.957401645952,"CAFI_P030",25
"9455",-3541.26638835401,"CAFI_P030",50
"9456",8906.68379164598,"CAFI_P030",100
"9457",-1534.84038835403,"CAFI_P030",25
"9458",683.130261646002,"CAFI_P030",50
"9459",-1834.96723835403,"CAFI_P030",100
"9460",-208.027938354004,"CAFI_P030",25
"9461",5555.53688164597,"CAFI_P030",50
"9462",4571.568311646,"CAFI_P030",100
"9463",-1322.47219835402,"CAFI_P030",25
"9464",-3108.647388354,"CAFI_P030",50
"9465",-1640.171338354,"CAFI_P030",100
"9466",1279.482901646,"CAFI_P030",25
"9467",-2308.93428835401,"CAFI_P030",50
"9468",7930.230661646,"CAFI_P030",100
"9469",-5234.86399835401,"CAFI_P030",25
"9470",12349.362951646,"CAFI_P030",50
"9471",9245.82606164599,"CAFI_P030",100
"9472",-4540.39483835403,"CAFI_P030",25
"9473",-2417.50299835403,"CAFI_P030",50
"9474",-3114.602768354,"CAFI_P030",100
"9475",779.460701645992,"CAFI_P030",25
"9476",-228.536928354006,"CAFI_P030",50
"9477",8448.22296164598,"CAFI_P030",100
"9478",2461.64890164597,"CAFI_P030",25
"9479",17896.511161646,"CAFI_P030",50
"9480",-6599.041338354,"CAFI_P030",100
"9481",-427.129398354038,"CAFI_P030",25
"9482",5672.965801646,"CAFI_P030",50
"9483",-4236.22222835402,"CAFI_P030",100
"9484",1308.72970164596,"CAFI_P030",25
"9485",-989.588758354017,"CAFI_P030",50
"9486",10202.805961646,"CAFI_P030",100
"9487",401.038261645997,"CAFI_P030",25
"9488",-4608.79749835405,"CAFI_P030",50
"9489",13247.422951646,"CAFI_P030",100
"9490",-2457.13169835403,"CAFI_P030",25
"9491",23448.610161646,"CAFI_P030",50
"9492",-7724.37115835404,"CAFI_P030",100
"9493",2565.197561646,"CAFI_P030",25
"9494",750.436401646002,"CAFI_P030",50
"9495",-1428.24698835402,"CAFI_P030",100
"9496",-1727.81813835405,"CAFI_P030",25
"9497",67.0496616459568,"CAFI_P030",50
"9498",-7927.64193835401,"CAFI_P030",100
"9499",7698.63780164596,"CAFI_P030",25
"9500",3048.29056164599,"CAFI_P030",50
"9501",3500.11046164599,"CAFI_P030",100
"9502",-1436.75289835403,"CAFI_P030",25
"9503",-3494.92510835401,"CAFI_P030",50
"9504",18276.9300416459,"CAFI_P030",100
"9505",-3077.658098354,"CAFI_P030",25
"9506",-5741.30159835401,"CAFI_P030",50
"9507",3014.72017164598,"CAFI_P030",100
"9508",-1506.14769835403,"CAFI_P030",25
"9509",3652.78825164598,"CAFI_P030",50
"9510",5233.10456164595,"CAFI_P030",100
"9511",-926.807998354023,"CAFI_P030",25
"9512",-2158.358348354,"CAFI_P030",50
"9513",1418.31933164597,"CAFI_P030",100
"9514",2108.38550164597,"CAFI_P030",25
"9515",-1347.20279835403,"CAFI_P030",50
"9516",2431.05153164599,"CAFI_P030",100
"9517",-1977.65479835402,"CAFI_P030",25
"9518",2682.49160164595,"CAFI_P030",50
"9519",8519.16875164595,"CAFI_P030",100
"9520",-3268.05391835404,"CAFI_P030",25
"9521",3698.11620164599,"CAFI_P030",50
"9522",2340.621661646,"CAFI_P030",100
"9523",-1873.30499835405,"CAFI_P030",25
"9524",17189.642701646,"CAFI_P030",50
"9525",-6142.18313835404,"CAFI_P030",100
"9526",-451.764638354012,"CAFI_P030",25
"9527",6571.34669164597,"CAFI_P030",50
"9528",-7003.93085835403,"CAFI_P030",100
"9529",-2368.46636835404,"CAFI_P030",25
"9530",-2331.45879835403,"CAFI_P030",50
"9531",720.504161645949,"CAFI_P030",100
"9532",-1394.29403835401,"CAFI_P030",25
"9533",-278.896308354044,"CAFI_P030",50
"9534",-1461.32994835405,"CAFI_P030",100
"9535",6392.93890164595,"CAFI_P030",25
"9536",8196.22704164597,"CAFI_P030",50
"9537",-7607.49698835402,"CAFI_P030",100
"9538",423.573001645971,"CAFI_P030",25
"9539",-1946.86635835405,"CAFI_P030",50
"9540",-5871.08145835402,"CAFI_P030",100
"9541",4726.33290164598,"CAFI_P030",25
"9542",8559.86925164599,"CAFI_P030",50
"9543",8159.187761646,"CAFI_P030",100
"9544",1213.24180164596,"CAFI_P030",25
"9545",6299.52268164599,"CAFI_P030",50
"9546",-6315.63403835404,"CAFI_P030",100
"9547",662.560691645951,"CAFI_P030",25
"9548",-5524.73883835401,"CAFI_P030",50
"9549",1796.38256164599,"CAFI_P030",100
"9550",621.006901645975,"CAFI_P030",25
"9551",-1147.72757835401,"CAFI_P030",50
"9552",-5678.44175835402,"CAFI_P030",100
"9553",-2223.56869835401,"CAFI_P030",25
"9554",14399.802661646,"CAFI_P030",50
"9555",-5657.50863835402,"CAFI_P030",100
"9556",-1103.97704835405,"CAFI_P030",25
"9557",-5924.035498354,"CAFI_P030",50
"9558",-2693.602088354,"CAFI_P030",100
"9559",224.962601645966,"CAFI_P030",25
"9560",369.479261645989,"CAFI_P030",50
"9561",-286.90673835401,"CAFI_P030",100
"9562",-1065.40789835405,"CAFI_P030",25
"9563",-4172.39568835404,"CAFI_P030",50
"9564",-1147.15353835403,"CAFI_P030",100
"9565",4784.40361164598,"CAFI_P030",25
"9566",-4364.67049835401,"CAFI_P030",50
"9567",-6326.51685835404,"CAFI_P030",100
"9568",16667.897001646,"CAFI_P030",25
"9569",-434.672338354052,"CAFI_P030",50
"9570",19236.076661646,"CAFI_P030",100
"9571",6039.88080164598,"CAFI_P030",25
"9572",-1792.84042835404,"CAFI_P030",50
"9573",-10197.7819583541,"CAFI_P030",100
"9574",-1801.91429835401,"CAFI_P030",25
"9575",851.741701645951,"CAFI_P030",50
"9576",-1884.56293835404,"CAFI_P030",100
"9577",4211.36045164597,"CAFI_P030",25
"9578",-3923.56542835402,"CAFI_P030",50
"9579",2194.46185164596,"CAFI_P030",100
"9580",-404.402598354034,"CAFI_P030",25
"9581",-4767.59901835403,"CAFI_P030",50
"9582",1621.82346164598,"CAFI_P030",100
"9583",-1466.86511835404,"CAFI_P030",25
"9584",-2887.35050835402,"CAFI_P030",50
"9585",-6981.90373835404,"CAFI_P030",100
"9586",-263.903098354,"CAFI_P030",25
"9587",441.015661645972,"CAFI_P030",50
"9588",-1461.43847835402,"CAFI_P030",100
"9589",-5912.26319835405,"CAFI_P030",25
"9590",-1769.54858835402,"CAFI_P030",50
"9591",5567.94380164595,"CAFI_P030",100
"9592",1257.71370164596,"CAFI_P030",25
"9593",-6765.76503835403,"CAFI_P030",50
"9594",-6546.75467835402,"CAFI_P030",100
"9595",1431.47556164599,"CAFI_P030",25
"9596",-1430.67313835403,"CAFI_P030",50
"9597",-1819.49373835401,"CAFI_P030",100
"9598",-4264.78559835401,"CAFI_P030",25
"9599",-2005.75779835402,"CAFI_P030",50
"9600",-3183.30842835404,"CAFI_P030",100
"9601",288.53269722301,"CAFI_P032",25
"9602",-2680.94869277696,"CAFI_P032",50
"9603",-2114.719742777,"CAFI_P032",100
"9604",750.333657223033,"CAFI_P032",25
"9605",364.484157223022,"CAFI_P032",50
"9606",-196.871272776974,"CAFI_P032",100
"9607",-168.729522776965,"CAFI_P032",25
"9608",830.53507722303,"CAFI_P032",50
"9609",3218.95690722304,"CAFI_P032",100
"9610",310.240757222986,"CAFI_P032",25
"9611",45730.474307223,"CAFI_P032",50
"9612",831.180277223,"CAFI_P032",100
"9613",-358.945032776974,"CAFI_P032",25
"9614",2878.65990722302,"CAFI_P032",50
"9615",-3468.63231277699,"CAFI_P032",100
"9616",895.922627223015,"CAFI_P032",25
"9617",374.285187222995,"CAFI_P032",50
"9618",12317.718587223,"CAFI_P032",100
"9619",979.279567222984,"CAFI_P032",25
"9620",451.067777223012,"CAFI_P032",50
"9621",-349.536512776976,"CAFI_P032",100
"9622",3683.86062722304,"CAFI_P032",25
"9623",-3935.81983277696,"CAFI_P032",50
"9624",-305.355462776963,"CAFI_P032",100
"9625",5134.867807223,"CAFI_P032",25
"9626",1326.80481722299,"CAFI_P032",50
"9627",-854.92705277697,"CAFI_P032",100
"9628",8192.78522722301,"CAFI_P032",25
"9629",-3562.80131277698,"CAFI_P032",50
"9630",13155.304897223,"CAFI_P032",100
"9631",94.7997872229898,"CAFI_P032",25
"9632",-3207.20342277701,"CAFI_P032",50
"9633",3009.87805722299,"CAFI_P032",100
"9634",929.942307222984,"CAFI_P032",25
"9635",1201.293467223,"CAFI_P032",50
"9636",3635.17785722303,"CAFI_P032",100
"9637",-3673.09271277697,"CAFI_P032",25
"9638",6876.56023722299,"CAFI_P032",50
"9639",1067.11600722303,"CAFI_P032",100
"9640",-209.934172776993,"CAFI_P032",25
"9641",1758.05390722299,"CAFI_P032",50
"9642",-1979.28339277697,"CAFI_P032",100
"9643",3309.91863722302,"CAFI_P032",25
"9644",536.312677223003,"CAFI_P032",50
"9645",-3558.285322777,"CAFI_P032",100
"9646",198.718857222993,"CAFI_P032",25
"9647",-578.431902776996,"CAFI_P032",50
"9648",9.54630722303409,"CAFI_P032",100
"9649",-3751.33354277699,"CAFI_P032",25
"9650",-834.783282777003,"CAFI_P032",50
"9651",-1969.97278277698,"CAFI_P032",100
"9652",1175.747707223,"CAFI_P032",25
"9653",100.385837223032,"CAFI_P032",50
"9654",688.402747223037,"CAFI_P032",100
"9655",303.917857223016,"CAFI_P032",25
"9656",-2241.92694277701,"CAFI_P032",50
"9657",-749.825692776998,"CAFI_P032",100
"9658",4767.642407223,"CAFI_P032",25
"9659",4662.202247223,"CAFI_P032",50
"9660",7564.183877223,"CAFI_P032",100
"9661",1500.39232722303,"CAFI_P032",25
"9662",3353.573317223,"CAFI_P032",50
"9663",1085.72110722301,"CAFI_P032",100
"9664",172.649257223005,"CAFI_P032",25
"9665",380.44907722302,"CAFI_P032",50
"9666",6223.92458722304,"CAFI_P032",100
"9667",3641.833867223,"CAFI_P032",25
"9668",-278.731542776979,"CAFI_P032",50
"9669",-2317.82441277697,"CAFI_P032",100
"9670",210.23032722302,"CAFI_P032",25
"9671",6622.59234722302,"CAFI_P032",50
"9672",-271.82760277699,"CAFI_P032",100
"9673",1624.939427223,"CAFI_P032",25
"9674",14589.524967223,"CAFI_P032",50
"9675",870.052347222983,"CAFI_P032",100
"9676",97.6408972230274,"CAFI_P032",25
"9677",-3571.827542777,"CAFI_P032",50
"9678",6296.914897223,"CAFI_P032",100
"9679",112.723437223001,"CAFI_P032",25
"9680",-760.726712776988,"CAFI_P032",50
"9681",20986.859497223,"CAFI_P032",100
"9682",-50.8315927769872,"CAFI_P032",25
"9683",41335.042227223,"CAFI_P032",50
"9684",5944.276297223,"CAFI_P032",100
"9685",1121.973307223,"CAFI_P032",25
"9686",1976.68706722301,"CAFI_P032",50
"9687",11003.951487223,"CAFI_P032",100
"9688",-44.8140027769841,"CAFI_P032",25
"9689",-2375.04484277702,"CAFI_P032",50
"9690",2244.05698722298,"CAFI_P032",100
"9691",242.771657222998,"CAFI_P032",25
"9692",-4102.90362277697,"CAFI_P032",50
"9693",-1210.59790277696,"CAFI_P032",100
"9694",-3647.28525277699,"CAFI_P032",25
"9695",-1688.79739277699,"CAFI_P032",50
"9696",7217.58398722298,"CAFI_P032",100
"9697",527.253867222986,"CAFI_P032",25
"9698",-2806.21707277698,"CAFI_P032",50
"9699",-3713.14107277698,"CAFI_P032",100
"9700",-368.113532777003,"CAFI_P032",25
"9701",26.0305872230092,"CAFI_P032",50
"9702",-677.13580277696,"CAFI_P032",100
"9703",-3003.06929277699,"CAFI_P032",25
"9704",9905.31158722303,"CAFI_P032",50
"9705",-3279.30693277699,"CAFI_P032",100
"9706",-118.641632776998,"CAFI_P032",25
"9707",13838.323487223,"CAFI_P032",50
"9708",1516.75768722303,"CAFI_P032",100
"9709",-1966.53309277701,"CAFI_P032",25
"9710",8576.87935722299,"CAFI_P032",50
"9711",8005.79980722303,"CAFI_P032",100
"9712",-449.619542777014,"CAFI_P032",25
"9713",2670.46456722304,"CAFI_P032",50
"9714",-3977.57348277699,"CAFI_P032",100
"9715",154.411357222998,"CAFI_P032",25
"9716",-3733.50663277699,"CAFI_P032",50
"9717",-783.482592777,"CAFI_P032",100
"9718",-191.980692776968,"CAFI_P032",25
"9719",-1757.69260277698,"CAFI_P032",50
"9720",1010.82505722303,"CAFI_P032",100
"9721",621.501957222994,"CAFI_P032",25
"9722",4451.58676722302,"CAFI_P032",50
"9723",2403.89143722301,"CAFI_P032",100
"9724",220.400637223036,"CAFI_P032",25
"9725",10700.109627223,"CAFI_P032",50
"9726",4052.70797722304,"CAFI_P032",100
"9727",26.0763572230353,"CAFI_P032",25
"9728",-3698.36427277699,"CAFI_P032",50
"9729",7893.37047722301,"CAFI_P032",100
"9730",50.9023572230362,"CAFI_P032",25
"9731",-3018.902762777,"CAFI_P032",50
"9732",48670.190087223,"CAFI_P032",100
"9733",-867.093442776997,"CAFI_P032",25
"9734",4849.18323722301,"CAFI_P032",50
"9735",25870.254087223,"CAFI_P032",100
"9736",2837.65672722302,"CAFI_P032",25
"9737",-3865.11563277699,"CAFI_P032",50
"9738",-756.383532776963,"CAFI_P032",100
"9739",234.340327223006,"CAFI_P032",25
"9740",4748.69545722299,"CAFI_P032",50
"9741",-932.734212776995,"CAFI_P032",100
"9742",-259.385742776969,"CAFI_P032",25
"9743",20720.267967223,"CAFI_P032",50
"9744",-531.796652777004,"CAFI_P032",100
"9745",-487.630892777001,"CAFI_P032",25
"9746",3615.65347722301,"CAFI_P032",50
"9747",1334.88203722303,"CAFI_P032",100
"9748",-265.651442777016,"CAFI_P032",25
"9749",409.425327223027,"CAFI_P032",50
"9750",17548.701447223,"CAFI_P032",100
"9751",11114.937067223,"CAFI_P032",25
"9752",1775.69376722298,"CAFI_P032",50
"9753",8626.56643722299,"CAFI_P032",100
"9754",2414.97916722303,"CAFI_P032",25
"9755",-4052.081342777,"CAFI_P032",50
"9756",614.589597223036,"CAFI_P032",100
"9757",1438.56765722303,"CAFI_P032",25
"9758",4229.489887223,"CAFI_P032",50
"9759",2010.48491722299,"CAFI_P032",100
"9760",425.063857223024,"CAFI_P032",25
"9761",-1348.84455277701,"CAFI_P032",50
"9762",-3213.73244277696,"CAFI_P032",100
"9763",6.433857223019,"CAFI_P032",25
"9764",-1067.57104277698,"CAFI_P032",50
"9765",-3081.93344277696,"CAFI_P032",100
"9766",-3401.96073277696,"CAFI_P032",25
"9767",3277.86863722303,"CAFI_P032",50
"9768",-1812.13087277696,"CAFI_P032",100
"9769",-3352.560442777,"CAFI_P032",25
"9770",-494.336002776981,"CAFI_P032",50
"9771",-1436.98699277698,"CAFI_P032",100
"9772",-211.057252776984,"CAFI_P032",25
"9773",-83.3592927769641,"CAFI_P032",50
"9774",41430.544237223,"CAFI_P032",100
"9775",-3537.26985277701,"CAFI_P032",25
"9776",-157.160052776977,"CAFI_P032",50
"9777",-1960.21316277701,"CAFI_P032",100
"9778",-3630.03814277699,"CAFI_P032",25
"9779",-230.990732776991,"CAFI_P032",50
"9780",-3614.635922777,"CAFI_P032",100
"9781",3074.98986722302,"CAFI_P032",25
"9782",2679.36491722299,"CAFI_P032",50
"9783",-3480.25623277697,"CAFI_P032",100
"9784",-89.4242127769976,"CAFI_P032",25
"9785",-1040.49097277701,"CAFI_P032",50
"9786",-767.408652776969,"CAFI_P032",100
"9787",5040.63636722299,"CAFI_P032",25
"9788",1591.94212722301,"CAFI_P032",50
"9789",18425.566497223,"CAFI_P032",100
"9790",263.463737223006,"CAFI_P032",25
"9791",1392.87865722302,"CAFI_P032",50
"9792",3610.81316722301,"CAFI_P032",100
"9793",775.139527223015,"CAFI_P032",25
"9794",3324.10731722304,"CAFI_P032",50
"9795",4621.55491722299,"CAFI_P032",100
"9796",-58.6284427769715,"CAFI_P032",25
"9797",-3519.44454277697,"CAFI_P032",50
"9798",-2970.40505277697,"CAFI_P032",100
"9799",-43.6834327770048,"CAFI_P032",25
"9800",-3033.85233277699,"CAFI_P032",50
"9801",41207.071857223,"CAFI_P032",100
"9802",626.01806722302,"CAFI_P032",25
"9803",-1945.85803277697,"CAFI_P032",50
"9804",3576.742387223,"CAFI_P032",100
"9805",-3377.85040277697,"CAFI_P032",25
"9806",781.236377222987,"CAFI_P032",50
"9807",1656.59607722302,"CAFI_P032",100
"9808",3266.65465722303,"CAFI_P032",25
"9809",-3049.942842777,"CAFI_P032",50
"9810",9805.55372722301,"CAFI_P032",100
"9811",-445.558102776995,"CAFI_P032",25
"9812",2320.93016722304,"CAFI_P032",50
"9813",-3070.27381277701,"CAFI_P032",100
"9814",-3170.845262777,"CAFI_P032",25
"9815",2245.443417223,"CAFI_P032",50
"9816",13954.456387223,"CAFI_P032",100
"9817",100.196707223018,"CAFI_P032",25
"9818",3477.48513722303,"CAFI_P032",50
"9819",-1648.66181277699,"CAFI_P032",100
"9820",2328.04143722303,"CAFI_P032",25
"9821",-978.011172776984,"CAFI_P032",50
"9822",11527.921487223,"CAFI_P032",100
"9823",175.836937223037,"CAFI_P032",25
"9824",735.827417223016,"CAFI_P032",50
"9825",650.175487223023,"CAFI_P032",100
"9826",-3568.83804277697,"CAFI_P032",25
"9827",2699.60825722304,"CAFI_P032",50
"9828",-3704.63792277698,"CAFI_P032",100
"9829",-3577.54107277701,"CAFI_P032",25
"9830",806.921417222999,"CAFI_P032",50
"9831",2645.31583722302,"CAFI_P032",100
"9832",-1456.680542777,"CAFI_P032",25
"9833",6962.66269722302,"CAFI_P032",50
"9834",-2447.27684277698,"CAFI_P032",100
"9835",-1415.43039277697,"CAFI_P032",25
"9836",205.772127223026,"CAFI_P032",50
"9837",6706.40517722303,"CAFI_P032",100
"9838",-182.248792777013,"CAFI_P032",25
"9839",1923.56763722299,"CAFI_P032",50
"9840",2287.80370722304,"CAFI_P032",100
"9841",3321.337307223,"CAFI_P032",25
"9842",45880.906867223,"CAFI_P032",50
"9843",-3215.03241277701,"CAFI_P032",100
"9844",-3171.61899277702,"CAFI_P032",25
"9845",-3617.14987277699,"CAFI_P032",50
"9846",3767.94778722303,"CAFI_P032",100
"9847",706.927467223024,"CAFI_P032",25
"9848",7189.02753722301,"CAFI_P032",50
"9849",-2478.85041277698,"CAFI_P032",100
"9850",4971.46125722304,"CAFI_P032",25
"9851",-3190.16679277702,"CAFI_P032",50
"9852",1757.42003722303,"CAFI_P032",100
"9853",3713.15492722299,"CAFI_P032",25
"9854",-2363.86793277698,"CAFI_P032",50
"9855",3806.47063722298,"CAFI_P032",100
"9856",-2242.67583277699,"CAFI_P032",25
"9857",-4061.91316277697,"CAFI_P032",50
"9858",5078.87431722303,"CAFI_P032",100
"9859",135.299657222989,"CAFI_P032",25
"9860",-2743.34327277698,"CAFI_P032",50
"9861",46331.127977223,"CAFI_P032",100
"9862",-296.646642776963,"CAFI_P032",25
"9863",3495.05494722299,"CAFI_P032",50
"9864",3018.56595722301,"CAFI_P032",100
"9865",927.372037223016,"CAFI_P032",25
"9866",3301.23809722299,"CAFI_P032",50
"9867",-3533.83748277702,"CAFI_P032",100
"9868",52.3113072229899,"CAFI_P032",25
"9869",1591.28665722301,"CAFI_P032",50
"9870",1697.109407223,"CAFI_P032",100
"9871",6035.05246722302,"CAFI_P032",25
"9872",3778.68353722303,"CAFI_P032",50
"9873",-1680.36474277696,"CAFI_P032",100
"9874",52.364167222986,"CAFI_P032",25
"9875",3147.06954722299,"CAFI_P032",50
"9876",5294.32079722302,"CAFI_P032",100
"9877",-2003.794182777,"CAFI_P032",25
"9878",3035.19371722301,"CAFI_P032",50
"9879",3376.58128722303,"CAFI_P032",100
"9880",1566.69765722303,"CAFI_P032",25
"9881",11360.329947223,"CAFI_P032",50
"9882",2052.16088722303,"CAFI_P032",100
"9883",-3808.28904277697,"CAFI_P032",25
"9884",1202.16021722299,"CAFI_P032",50
"9885",1839.27985722304,"CAFI_P032",100
"9886",7451.72100722301,"CAFI_P032",25
"9887",-3587.569952777,"CAFI_P032",50
"9888",-125.688102777,"CAFI_P032",100
"9889",-122.438992776966,"CAFI_P032",25
"9890",847.93470722303,"CAFI_P032",50
"9891",-527.519312776974,"CAFI_P032",100
"9892",-3717.77084277698,"CAFI_P032",25
"9893",5123.26236722298,"CAFI_P032",50
"9894",-1197.44614277699,"CAFI_P032",100
"9895",286.620127223025,"CAFI_P032",25
"9896",-3731.29323277698,"CAFI_P032",50
"9897",-2709.30152277701,"CAFI_P032",100
"9898",1633.56690722302,"CAFI_P032",25
"9899",-112.313332777005,"CAFI_P032",50
"9900",-2132.76391277701,"CAFI_P032",100
"9901",-0.00187816598918289,"CAFI_P033",25
"9902",2248.88212183397,"CAFI_P033",50
"9903",-4055.42307816603,"CAFI_P033",100
"9904",-0.00187816598918289,"CAFI_P033",25
"9905",-1904.42697816598,"CAFI_P033",50
"9906",-4478.979038166,"CAFI_P033",100
"9907",-0.00187816598918289,"CAFI_P033",25
"9908",-1336.65587816603,"CAFI_P033",50
"9909",-2971.60897816601,"CAFI_P033",100
"9910",-0.00187816598918289,"CAFI_P033",25
"9911",-1079.45137816598,"CAFI_P033",50
"9912",-4535.61502816598,"CAFI_P033",100
"9913",-0.00187816598918289,"CAFI_P033",25
"9914",-1844.87177816598,"CAFI_P033",50
"9915",-3898.94167816598,"CAFI_P033",100
"9916",-0.00187816598918289,"CAFI_P033",25
"9917",-1916.20266816602,"CAFI_P033",50
"9918",1827.30742183398,"CAFI_P033",100
"9919",-0.00187816598918289,"CAFI_P033",25
"9920",-1792.41467816598,"CAFI_P033",50
"9921",-3359.87027816602,"CAFI_P033",100
"9922",-0.00187816598918289,"CAFI_P033",25
"9923",-2087.41527816601,"CAFI_P033",50
"9924",1461.99192183401,"CAFI_P033",100
"9925",-0.00187816598918289,"CAFI_P033",25
"9926",-1762.79707816598,"CAFI_P033",50
"9927",238.557121834019,"CAFI_P033",100
"9928",-0.00187816598918289,"CAFI_P033",25
"9929",-1269.94007816602,"CAFI_P033",50
"9930",-1640.99588816601,"CAFI_P033",100
"9931",-0.00187816598918289,"CAFI_P033",25
"9932",-1331.69267816603,"CAFI_P033",50
"9933",-3538.10105816601,"CAFI_P033",100
"9934",-0.00187816598918289,"CAFI_P033",25
"9935",-1363.928678166,"CAFI_P033",50
"9936",-3275.93927816598,"CAFI_P033",100
"9937",-0.00187816598918289,"CAFI_P033",25
"9938",-1554.53187816602,"CAFI_P033",50
"9939",-4099.00176816602,"CAFI_P033",100
"9940",-0.00187816598918289,"CAFI_P033",25
"9941",-1372.93787816598,"CAFI_P033",50
"9942",-2998.27387816599,"CAFI_P033",100
"9943",-0.00187816598918289,"CAFI_P033",25
"9944",-1846.91897816601,"CAFI_P033",50
"9945",-2905.85447816603,"CAFI_P033",100
"9946",-0.00187816598918289,"CAFI_P033",25
"9947",-1326.054878166,"CAFI_P033",50
"9948",-4425.49040816602,"CAFI_P033",100
"9949",-0.00187816598918289,"CAFI_P033",25
"9950",-1895.02491816599,"CAFI_P033",50
"9951",-3487.725078166,"CAFI_P033",100
"9952",-0.00187816598918289,"CAFI_P033",25
"9953",-2509.82767816598,"CAFI_P033",50
"9954",-3132.127178166,"CAFI_P033",100
"9955",-0.00187816598918289,"CAFI_P033",25
"9956",3638.68612183398,"CAFI_P033",50
"9957",-4410.83610816603,"CAFI_P033",100
"9958",-0.00187816598918289,"CAFI_P033",25
"9959",-2656.09388816601,"CAFI_P033",50
"9960",-2496.94257816602,"CAFI_P033",100
"9961",-0.00187816598918289,"CAFI_P033",25
"9962",-2240.16817816603,"CAFI_P033",50
"9963",2400.456321834,"CAFI_P033",100
"9964",-0.00187816598918289,"CAFI_P033",25
"9965",-1872.00858816598,"CAFI_P033",50
"9966",-4449.52773816598,"CAFI_P033",100
"9967",-0.00187816598918289,"CAFI_P033",25
"9968",-2235.17207816598,"CAFI_P033",50
"9969",-4581.67204816599,"CAFI_P033",100
"9970",-0.00187816598918289,"CAFI_P033",25
"9971",-2140.76887816598,"CAFI_P033",50
"9972",569.082221833989,"CAFI_P033",100
"9973",-0.00187816598918289,"CAFI_P033",25
"9974",-1501.48077816598,"CAFI_P033",50
"9975",-4567.67125816602,"CAFI_P033",100
"9976",-0.00187816598918289,"CAFI_P033",25
"9977",-1026.14387816598,"CAFI_P033",50
"9978",-4128.22314816603,"CAFI_P033",100
"9979",-0.00187816598918289,"CAFI_P033",25
"9980",-269.933878166019,"CAFI_P033",50
"9981",-2806.08647816599,"CAFI_P033",100
"9982",-0.00187816598918289,"CAFI_P033",25
"9983",386.50812183402,"CAFI_P033",50
