"","AGB_Change","Plot","PercentRemoved"
"9984",-2763.285178166,"CAFI_P033",100
"9985",-0.00187816598918289,"CAFI_P033",25
"9986",-2476.24917816598,"CAFI_P033",50
"9987",-4238.22540816601,"CAFI_P033",100
"9988",-0.00187816598918289,"CAFI_P033",25
"9989",-1278.46347816603,"CAFI_P033",50
"9990",-4251.28537816601,"CAFI_P033",100
"9991",-0.00187816598918289,"CAFI_P033",25
"9992",-997.225478166016,"CAFI_P033",50
"9993",-71.2371781659895,"CAFI_P033",100
"9994",-0.00187816598918289,"CAFI_P033",25
"9995",1037.61812183401,"CAFI_P033",50
"9996",263.757121833973,"CAFI_P033",100
"9997",-0.00187816598918289,"CAFI_P033",25
"9998",-1340.986178166,"CAFI_P033",50
"9999",-4284.43507816602,"CAFI_P033",100
"10000",-0.00187816598918289,"CAFI_P033",25
"10001",-2365.14927816601,"CAFI_P033",50
"10002",-910.629958165984,"CAFI_P033",100
"10003",-0.00187816598918289,"CAFI_P033",25
"10004",191.27912183397,"CAFI_P033",50
"10005",-4092.098098166,"CAFI_P033",100
"10006",-0.00187816598918289,"CAFI_P033",25
"10007",-1871.64014816599,"CAFI_P033",50
"10008",-1039.35287816601,"CAFI_P033",100
"10009",-0.00187816598918289,"CAFI_P033",25
"10010",-1612.63387816603,"CAFI_P033",50
"10011",2721.94885183399,"CAFI_P033",100
"10012",-0.00187816598918289,"CAFI_P033",25
"10013",-1935.53931816597,"CAFI_P033",50
"10014",-4457.68203816598,"CAFI_P033",100
"10015",-0.00187816598918289,"CAFI_P033",25
"10016",-2517.52717816603,"CAFI_P033",50
"10017",-4232.37007816602,"CAFI_P033",100
"10018",-0.00187816598918289,"CAFI_P033",25
"10019",-2270.42147816601,"CAFI_P033",50
"10020",-3628.899078166,"CAFI_P033",100
"10021",-0.00187816598918289,"CAFI_P033",25
"10022",-2653.82138816599,"CAFI_P033",50
"10023",-571.865378166025,"CAFI_P033",100
"10024",-0.00187816598918289,"CAFI_P033",25
"10025",-1378.788878166,"CAFI_P033",50
"10026",-4342.57097816601,"CAFI_P033",100
"10027",-0.00187816598918289,"CAFI_P033",25
"10028",2199.37512183399,"CAFI_P033",50
"10029",-3898.83867816598,"CAFI_P033",100
"10030",-0.00187816598918289,"CAFI_P033",25
"10031",-2378.298578166,"CAFI_P033",50
"10032",-4493.67390816601,"CAFI_P033",100
"10033",-0.00187816598918289,"CAFI_P033",25
"10034",1401.81512183399,"CAFI_P033",50
"10035",4790.96512183402,"CAFI_P033",100
"10036",-0.00187816598918289,"CAFI_P033",25
"10037",-1910.50900816603,"CAFI_P033",50
"10038",-4590.87821816601,"CAFI_P033",100
"10039",-0.00187816598918289,"CAFI_P033",25
"10040",-1670.38487816602,"CAFI_P033",50
"10041",-3565.46773816599,"CAFI_P033",100
"10042",-0.00187816598918289,"CAFI_P033",25
"10043",-835.999878166011,"CAFI_P033",50
"10044",-2593.39257816598,"CAFI_P033",100
"10045",-0.00187816598918289,"CAFI_P033",25
"10046",570.099121833977,"CAFI_P033",50
"10047",-317.767878165992,"CAFI_P033",100
"10048",-0.00187816598918289,"CAFI_P033",25
"10049",956.97012183402,"CAFI_P033",50
"10050",-4167.86077816598,"CAFI_P033",100
"10051",-0.00187816598918289,"CAFI_P033",25
"10052",-2653.82138816599,"CAFI_P033",50
"10053",-2393.85777816601,"CAFI_P033",100
"10054",-0.00187816598918289,"CAFI_P033",25
"10055",-2565.45097816602,"CAFI_P033",50
"10056",-4321.35847816599,"CAFI_P033",100
"10057",-0.00187816598918289,"CAFI_P033",25
"10058",-1436.96737816598,"CAFI_P033",50
"10059",-1915.61505816597,"CAFI_P033",100
"10060",-0.00187816598918289,"CAFI_P033",25
"10061",3103.69312183402,"CAFI_P033",50
"10062",-4473.40482816601,"CAFI_P033",100
"10063",-0.00187816598918289,"CAFI_P033",25
"10064",-2493.78497816599,"CAFI_P033",50
"10065",-2011.63467816601,"CAFI_P033",100
"10066",-0.00187816598918289,"CAFI_P033",25
"10067",-1368.95007816597,"CAFI_P033",50
"10068",-3407.16600816598,"CAFI_P033",100
"10069",-0.00187816598918289,"CAFI_P033",25
"10070",1015.09612183401,"CAFI_P033",50
"10071",-4426.02846816601,"CAFI_P033",100
"10072",-0.00187816598918289,"CAFI_P033",25
"10073",-1893.05294816598,"CAFI_P033",50
"10074",922.602521834022,"CAFI_P033",100
"10075",-0.00187816598918289,"CAFI_P033",25
"10076",-1436.96737816598,"CAFI_P033",50
"10077",-2729.13537816599,"CAFI_P033",100
"10078",-0.00187816598918289,"CAFI_P033",25
"10079",-1895.99868816603,"CAFI_P033",50
"10080",-737.213978165993,"CAFI_P033",100
"10081",-0.00187816598918289,"CAFI_P033",25
"10082",89.5701218339964,"CAFI_P033",50
"10083",-3802.88062816602,"CAFI_P033",100
"10084",-0.00187816598918289,"CAFI_P033",25
"10085",756.309121833998,"CAFI_P033",50
"10086",-391.387878165988,"CAFI_P033",100
"10087",-0.00187816598918289,"CAFI_P033",25
"10088",-1169.34957816603,"CAFI_P033",50
"10089",-4329.93521816598,"CAFI_P033",100
"10090",-0.00187816598918289,"CAFI_P033",25
"10091",2120.347121834,"CAFI_P033",50
"10092",-3186.76321816602,"CAFI_P033",100
"10093",-0.00187816598918289,"CAFI_P033",25
"10094",-570.867878166027,"CAFI_P033",50
"10095",2306.99532183399,"CAFI_P033",100
"10096",-0.00187816598918289,"CAFI_P033",25
"10097",-1793.88607816602,"CAFI_P033",50
"10098",-3989.08897816599,"CAFI_P033",100
"10099",-0.00187816598918289,"CAFI_P033",25
"10100",1419.119121834,"CAFI_P033",50
"10101",-3497.31927816599,"CAFI_P033",100
"10102",-0.00187816598918289,"CAFI_P033",25
"10103",-2629.09740816598,"CAFI_P033",50
"10104",-1830.64118816599,"CAFI_P033",100
"10105",-0.00187816598918289,"CAFI_P033",25
"10106",2603.46512183402,"CAFI_P033",50
"10107",-3107.14497816598,"CAFI_P033",100
"10108",-0.00187816598918289,"CAFI_P033",25
"10109",1876.38912183401,"CAFI_P033",50
"10110",-4374.85807816603,"CAFI_P033",100
"10111",-0.00187816598918289,"CAFI_P033",25
"10112",-2121.61437816598,"CAFI_P033",50
"10113",-3998.014638166,"CAFI_P033",100
"10114",-0.00187816598918289,"CAFI_P033",25
"10115",-2050.22467816598,"CAFI_P033",50
"10116",-4418.439058166,"CAFI_P033",100
"10117",-0.00187816598918289,"CAFI_P033",25
"10118",-2647.55426816602,"CAFI_P033",50
"10119",-3484.80200816598,"CAFI_P033",100
"10120",-0.00187816598918289,"CAFI_P033",25
"10121",-2629.09740816598,"CAFI_P033",50
"10122",-3735.01947816601,"CAFI_P033",100
"10123",-0.00187816598918289,"CAFI_P033",25
"10124",1789.09012183402,"CAFI_P033",50
"10125",-3400.08168816601,"CAFI_P033",100
"10126",-0.00187816598918289,"CAFI_P033",25
"10127",-2643.17035816598,"CAFI_P033",50
"10128",-2548.34807816602,"CAFI_P033",100
"10129",-0.00187816598918289,"CAFI_P033",25
"10130",-2586.45324816601,"CAFI_P033",50
"10131",466.752121834026,"CAFI_P033",100
"10132",-0.00187816598918289,"CAFI_P033",25
"10133",-1889.50495816598,"CAFI_P033",50
"10134",-3006.38157816598,"CAFI_P033",100
"10135",-0.00187816598918289,"CAFI_P033",25
"10136",-1713.15347816603,"CAFI_P033",50
"10137",-2847.68526816601,"CAFI_P033",100
"10138",-0.00187816598918289,"CAFI_P033",25
"10139",-1716.33487816597,"CAFI_P033",50
"10140",-3576.15637816599,"CAFI_P033",100
"10141",-0.00187816598918289,"CAFI_P033",25
"10142",-660.256878165994,"CAFI_P033",50
"10143",-4321.20637816598,"CAFI_P033",100
"10144",-0.00187816598918289,"CAFI_P033",25
"10145",-2612.24437816598,"CAFI_P033",50
"10146",-3456.171988166,"CAFI_P033",100
"10147",-0.00187816598918289,"CAFI_P033",25
"10148",-1941.76692816598,"CAFI_P033",50
"10149",-4061.96721816598,"CAFI_P033",100
"10150",-0.00187816598918289,"CAFI_P033",25
"10151",-1403.08237816603,"CAFI_P033",50
"10152",-335.973878165998,"CAFI_P033",100
"10153",-0.00187816598918289,"CAFI_P033",25
"10154",-2047.247178166,"CAFI_P033",50
"10155",-3918.06507816602,"CAFI_P033",100
"10156",-0.00187816598918289,"CAFI_P033",25
"10157",-635.434878166008,"CAFI_P033",50
"10158",-239.401268166024,"CAFI_P033",100
"10159",-0.00187816598918289,"CAFI_P033",25
"10160",-1623.20267816598,"CAFI_P033",50
"10161",-4127.25786816602,"CAFI_P033",100
"10162",-0.00187816598918289,"CAFI_P033",25
"10163",-1900.68657816603,"CAFI_P033",50
"10164",-2613.026578166,"CAFI_P033",100
"10165",-0.00187816598918289,"CAFI_P033",25
"10166",-2626.715798166,"CAFI_P033",50
"10167",-3933.05097816599,"CAFI_P033",100
"10168",-0.00187816598918289,"CAFI_P033",25
"10169",-2563.40377816599,"CAFI_P033",50
"10170",-4091.03681816603,"CAFI_P033",100
"10171",-0.00187816598918289,"CAFI_P033",25
"10172",1401.81512183399,"CAFI_P033",50
"10173",-4080.17284816602,"CAFI_P033",100
"10174",-0.00187816598918289,"CAFI_P033",25
"10175",-2555.72727816598,"CAFI_P033",50
"10176",1742.68931183399,"CAFI_P033",100
"10177",-0.00187816598918289,"CAFI_P033",25
"10178",-1296.95257816598,"CAFI_P033",50
"10179",-1415.65057816601,"CAFI_P033",100
"10180",-0.00187816598918289,"CAFI_P033",25
"10181",-2634.73466816603,"CAFI_P033",50
"10182",-3878.22437816602,"CAFI_P033",100
"10183",-0.00187816598918289,"CAFI_P033",25
"10184",-1840.43417816598,"CAFI_P033",50
"10185",-3267.22195816599,"CAFI_P033",100
"10186",-0.00187816598918289,"CAFI_P033",25
"10187",1480.84312183398,"CAFI_P033",50
"10188",-3728.31387816602,"CAFI_P033",100
"10189",-0.00187816598918289,"CAFI_P033",25
"10190",-309.80787816603,"CAFI_P033",50
"10191",-4023.64211816603,"CAFI_P033",100
"10192",-0.00187816598918289,"CAFI_P033",25
"10193",-1871.62044816598,"CAFI_P033",50
"10194",-3243.80377816601,"CAFI_P033",100
"10195",-0.00187816598918289,"CAFI_P033",25
"10196",-1811.38057816599,"CAFI_P033",50
"10197",-1303.39447816601,"CAFI_P033",100
"10198",-0.00187816598918289,"CAFI_P033",25
"10199",-1673.55687816598,"CAFI_P033",50
"10200",-4517.56631816598,"CAFI_P033",100
"10201",-0.00385232400731184,"CAFI_P034",25
"10202",-0.00385232400731184,"CAFI_P034",50
"10203",-292.309352324024,"CAFI_P034",100
"10204",-0.00385232400731184,"CAFI_P034",25
"10205",-0.00385232400731184,"CAFI_P034",50
"10206",-850.050852324028,"CAFI_P034",100
"10207",-0.00385232400731184,"CAFI_P034",25
"10208",-0.00385232400731184,"CAFI_P034",50
"10209",53.1307976759854,"CAFI_P034",100
"10210",-0.00385232400731184,"CAFI_P034",25
"10211",-0.00385232400731184,"CAFI_P034",50
"10212",-1110.51145232402,"CAFI_P034",100
"10213",-0.00385232400731184,"CAFI_P034",25
"10214",-0.00385232400731184,"CAFI_P034",50
"10215",588.34044767599,"CAFI_P034",100
"10216",-0.00385232400731184,"CAFI_P034",25
"10217",-0.00385232400731184,"CAFI_P034",50
"10218",210.324507675978,"CAFI_P034",100
"10219",-0.00385232400731184,"CAFI_P034",25
"10220",-0.00385232400731184,"CAFI_P034",50
"10221",-849.416152324004,"CAFI_P034",100
"10222",-0.00385232400731184,"CAFI_P034",25
"10223",-0.00385232400731184,"CAFI_P034",50
"10224",-379.427652324026,"CAFI_P034",100
"10225",-0.00385232400731184,"CAFI_P034",25
"10226",-0.00385232400731184,"CAFI_P034",50
"10227",17.0653076759772,"CAFI_P034",100
"10228",-0.00385232400731184,"CAFI_P034",25
"10229",-0.00385232400731184,"CAFI_P034",50
"10230",581.035037675989,"CAFI_P034",100
"10231",-0.00385232400731184,"CAFI_P034",25
"10232",-0.00385232400731184,"CAFI_P034",50
"10233",38.3669476759969,"CAFI_P034",100
"10234",-0.00385232400731184,"CAFI_P034",25
"10235",-0.00385232400731184,"CAFI_P034",50
"10236",1099.27948767599,"CAFI_P034",100
"10237",-0.00385232400731184,"CAFI_P034",25
"10238",-0.00385232400731184,"CAFI_P034",50
"10239",551.525847675977,"CAFI_P034",100
"10240",-0.00385232400731184,"CAFI_P034",25
"10241",-0.00385232400731184,"CAFI_P034",50
"10242",2423.62078767599,"CAFI_P034",100
"10243",-0.00385232400731184,"CAFI_P034",25
"10244",-0.00385232400731184,"CAFI_P034",50
"10245",2112.65794767599,"CAFI_P034",100
"10246",-0.00385232400731184,"CAFI_P034",25
"10247",-0.00385232400731184,"CAFI_P034",50
"10248",36.2214476759837,"CAFI_P034",100
"10249",-0.00385232400731184,"CAFI_P034",25
"10250",-0.00385232400731184,"CAFI_P034",50
"10251",16.9645276759984,"CAFI_P034",100
"10252",-0.00385232400731184,"CAFI_P034",25
"10253",-0.00385232400731184,"CAFI_P034",50
"10254",-256.804752324009,"CAFI_P034",100
"10255",-0.00385232400731184,"CAFI_P034",25
"10256",-0.00385232400731184,"CAFI_P034",50
"10257",210.324507675978,"CAFI_P034",100
"10258",-0.00385232400731184,"CAFI_P034",25
"10259",-0.00385232400731184,"CAFI_P034",50
"10260",224.247347675991,"CAFI_P034",100
"10261",-0.00385232400731184,"CAFI_P034",25
"10262",-0.00385232400731184,"CAFI_P034",50
"10263",-1381.88995232401,"CAFI_P034",100
"10264",-0.00385232400731184,"CAFI_P034",25
"10265",-0.00385232400731184,"CAFI_P034",50
"10266",1775.47334767599,"CAFI_P034",100
"10267",-0.00385232400731184,"CAFI_P034",25
"10268",-0.00385232400731184,"CAFI_P034",50
"10269",115.483247675991,"CAFI_P034",100
"10270",-0.00385232400731184,"CAFI_P034",25
"10271",-0.00385232400731184,"CAFI_P034",50
"10272",-34.1115523240005,"CAFI_P034",100
"10273",-0.00385232400731184,"CAFI_P034",25
"10274",-0.00385232400731184,"CAFI_P034",50
"10275",-0.00385232400731184,"CAFI_P034",100
"10276",-0.00385232400731184,"CAFI_P034",25
"10277",-0.00385232400731184,"CAFI_P034",50
"10278",13711.676447676,"CAFI_P034",100
"10279",-0.00385232400731184,"CAFI_P034",25
"10280",-0.00385232400731184,"CAFI_P034",50
"10281",-18.3053523240087,"CAFI_P034",100
"10282",-0.00385232400731184,"CAFI_P034",25
"10283",-0.00385232400731184,"CAFI_P034",50
"10284",-71.3175523240061,"CAFI_P034",100
"10285",-0.00385232400731184,"CAFI_P034",25
"10286",-0.00385232400731184,"CAFI_P034",50
"10287",97.7584676759725,"CAFI_P034",100
"10288",-0.00385232400731184,"CAFI_P034",25
"10289",-0.00385232400731184,"CAFI_P034",50
"10290",2089.63074767598,"CAFI_P034",100
"10291",-0.00385232400731184,"CAFI_P034",25
"10292",-0.00385232400731184,"CAFI_P034",50
"10293",7422.18144767598,"CAFI_P034",100
"10294",-0.00385232400731184,"CAFI_P034",25
"10295",-0.00385232400731184,"CAFI_P034",50
"10296",15.4056476759724,"CAFI_P034",100
"10297",-0.00385232400731184,"CAFI_P034",25
"10298",-0.00385232400731184,"CAFI_P034",50
"10299",-2412.40154232402,"CAFI_P034",100
"10300",-0.00385232400731184,"CAFI_P034",25
"10301",-0.00385232400731184,"CAFI_P034",50
"10302",154.654047675984,"CAFI_P034",100
"10303",-0.00385232400731184,"CAFI_P034",25
"10304",-0.00385232400731184,"CAFI_P034",50
"10305",721.061757675983,"CAFI_P034",100
"10306",-0.00385232400731184,"CAFI_P034",25
"10307",-0.00385232400731184,"CAFI_P034",50
"10308",203.531147675996,"CAFI_P034",100
"10309",-0.00385232400731184,"CAFI_P034",25
"10310",-0.00385232400731184,"CAFI_P034",50
"10311",65.1589176759881,"CAFI_P034",100
"10312",-0.00385232400731184,"CAFI_P034",25
"10313",-0.00385232400731184,"CAFI_P034",50
"10314",157.022947675985,"CAFI_P034",100
"10315",-0.00385232400731184,"CAFI_P034",25
"10316",-0.00385232400731184,"CAFI_P034",50
"10317",-134.577412324026,"CAFI_P034",100
"10318",-0.00385232400731184,"CAFI_P034",25
"10319",-0.00385232400731184,"CAFI_P034",50
"10320",516.772597675998,"CAFI_P034",100
"10321",-0.00385232400731184,"CAFI_P034",25
"10322",-0.00385232400731184,"CAFI_P034",50
"10323",-5073.79285232403,"CAFI_P034",100
"10324",-0.00385232400731184,"CAFI_P034",25
"10325",-0.00385232400731184,"CAFI_P034",50
"10326",-969.943352324015,"CAFI_P034",100
"10327",-0.00385232400731184,"CAFI_P034",25
"10328",-0.00385232400731184,"CAFI_P034",50
"10329",-9765.05685232402,"CAFI_P034",100
"10330",-0.00385232400731184,"CAFI_P034",25
"10331",-0.00385232400731184,"CAFI_P034",50
"10332",-123.610312324017,"CAFI_P034",100
"10333",-0.00385232400731184,"CAFI_P034",25
"10334",-0.00385232400731184,"CAFI_P034",50
"10335",-1124.597322324,"CAFI_P034",100
"10336",-0.00385232400731184,"CAFI_P034",25
"10337",-0.00385232400731184,"CAFI_P034",50
"10338",-231.38565232401,"CAFI_P034",100
"10339",-0.00385232400731184,"CAFI_P034",25
"10340",-0.00385232400731184,"CAFI_P034",50
"10341",-1732.10525232402,"CAFI_P034",100
"10342",-0.00385232400731184,"CAFI_P034",25
"10343",-0.00385232400731184,"CAFI_P034",50
"10344",1382.76203767597,"CAFI_P034",100
"10345",-0.00385232400731184,"CAFI_P034",25
"10346",-0.00385232400731184,"CAFI_P034",50
"10347",-278.318152324005,"CAFI_P034",100
"10348",-0.00385232400731184,"CAFI_P034",25
"10349",-0.00385232400731184,"CAFI_P034",50
"10350",179.005737675994,"CAFI_P034",100
"10351",-0.00385232400731184,"CAFI_P034",25
"10352",-0.00385232400731184,"CAFI_P034",50
"10353",2138.04598767599,"CAFI_P034",100
"10354",-0.00385232400731184,"CAFI_P034",25
"10355",-0.00385232400731184,"CAFI_P034",50
"10356",156.102847675997,"CAFI_P034",100
"10357",-0.00385232400731184,"CAFI_P034",25
"10358",-0.00385232400731184,"CAFI_P034",50
"10359",-8.74052232402028,"CAFI_P034",100
"10360",-0.00385232400731184,"CAFI_P034",25
"10361",-0.00385232400731184,"CAFI_P034",50
"10362",32.0313676759833,"CAFI_P034",100
"10363",-0.00385232400731184,"CAFI_P034",25
"10364",-0.00385232400731184,"CAFI_P034",50
"10365",14.2183976759843,"CAFI_P034",100
"10366",-0.00385232400731184,"CAFI_P034",25
"10367",-0.00385232400731184,"CAFI_P034",50
"10368",-287.583752324019,"CAFI_P034",100
"10369",-0.00385232400731184,"CAFI_P034",25
"10370",-0.00385232400731184,"CAFI_P034",50
"10371",624.728947675991,"CAFI_P034",100
"10372",-0.00385232400731184,"CAFI_P034",25
"10373",-0.00385232400731184,"CAFI_P034",50
"10374",28.0594376759836,"CAFI_P034",100
"10375",-0.00385232400731184,"CAFI_P034",25
"10376",-0.00385232400731184,"CAFI_P034",50
"10377",251.380647675978,"CAFI_P034",100
"10378",-0.00385232400731184,"CAFI_P034",25
"10379",-0.00385232400731184,"CAFI_P034",50
"10380",-1590.49785232401,"CAFI_P034",100
"10381",-0.00385232400731184,"CAFI_P034",25
"10382",-0.00385232400731184,"CAFI_P034",50
"10383",-323.195252324018,"CAFI_P034",100
"10384",-0.00385232400731184,"CAFI_P034",25
"10385",-0.00385232400731184,"CAFI_P034",50
"10386",1533.18414767599,"CAFI_P034",100
"10387",-0.00385232400731184,"CAFI_P034",25
"10388",-0.00385232400731184,"CAFI_P034",50
"10389",-32.3545523240173,"CAFI_P034",100
"10390",-0.00385232400731184,"CAFI_P034",25
"10391",-0.00385232400731184,"CAFI_P034",50
"10392",-611.223652324028,"CAFI_P034",100
"10393",-0.00385232400731184,"CAFI_P034",25
"10394",-0.00385232400731184,"CAFI_P034",50
"10395",3395.61064767599,"CAFI_P034",100
"10396",-0.00385232400731184,"CAFI_P034",25
"10397",-0.00385232400731184,"CAFI_P034",50
"10398",394.026407675992,"CAFI_P034",100
"10399",-0.00385232400731184,"CAFI_P034",25
"10400",-0.00385232400731184,"CAFI_P034",50
"10401",-0.00385232400731184,"CAFI_P034",100
"10402",-0.00385232400731184,"CAFI_P034",25
"10403",-0.00385232400731184,"CAFI_P034",50
"10404",1432.71283767599,"CAFI_P034",100
"10405",-0.00385232400731184,"CAFI_P034",25
"10406",-0.00385232400731184,"CAFI_P034",50
"10407",243.51192767598,"CAFI_P034",100
"10408",-0.00385232400731184,"CAFI_P034",25
"10409",-0.00385232400731184,"CAFI_P034",50
"10410",-77.6672923240112,"CAFI_P034",100
"10411",-0.00385232400731184,"CAFI_P034",25
"10412",-0.00385232400731184,"CAFI_P034",50
"10413",-185.397252324008,"CAFI_P034",100
"10414",-0.00385232400731184,"CAFI_P034",25
"10415",-0.00385232400731184,"CAFI_P034",50
"10416",152.926947675995,"CAFI_P034",100
"10417",-0.00385232400731184,"CAFI_P034",25
"10418",-0.00385232400731184,"CAFI_P034",50
"10419",-233.006162324018,"CAFI_P034",100
"10420",-0.00385232400731184,"CAFI_P034",25
"10421",-0.00385232400731184,"CAFI_P034",50
"10422",-58.0052523240156,"CAFI_P034",100
"10423",-0.00385232400731184,"CAFI_P034",25
"10424",-0.00385232400731184,"CAFI_P034",50
"10425",-917.609552324022,"CAFI_P034",100
"10426",-0.00385232400731184,"CAFI_P034",25
"10427",-0.00385232400731184,"CAFI_P034",50
"10428",-4174.750102324,"CAFI_P034",100
"10429",-0.00385232400731184,"CAFI_P034",25
"10430",-0.00385232400731184,"CAFI_P034",50
"10431",47.6368476759817,"CAFI_P034",100
"10432",-0.00385232400731184,"CAFI_P034",25
"10433",-0.00385232400731184,"CAFI_P034",50
"10434",327.423147675989,"CAFI_P034",100
"10435",-0.00385232400731184,"CAFI_P034",25
"10436",-0.00385232400731184,"CAFI_P034",50
"10437",1849.74824767598,"CAFI_P034",100
"10438",-0.00385232400731184,"CAFI_P034",25
"10439",-0.00385232400731184,"CAFI_P034",50
"10440",18.4027476759802,"CAFI_P034",100
"10441",-0.00385232400731184,"CAFI_P034",25
"10442",-0.00385232400731184,"CAFI_P034",50
"10443",7616.80034767598,"CAFI_P034",100
"10444",-0.00385232400731184,"CAFI_P034",25
"10445",-0.00385232400731184,"CAFI_P034",50
"10446",-1649.371792324,"CAFI_P034",100
"10447",-0.00385232400731184,"CAFI_P034",25
"10448",-0.00385232400731184,"CAFI_P034",50
"10449",-0.0757223240216263,"CAFI_P034",100
"10450",-0.00385232400731184,"CAFI_P034",25
"10451",-0.00385232400731184,"CAFI_P034",50
"10452",436.602017675992,"CAFI_P034",100
"10453",-0.00385232400731184,"CAFI_P034",25
"10454",-0.00385232400731184,"CAFI_P034",50
"10455",-8.53952232401934,"CAFI_P034",100
"10456",-0.00385232400731184,"CAFI_P034",25
"10457",-0.00385232400731184,"CAFI_P034",50
"10458",258.38261767599,"CAFI_P034",100
"10459",-0.00385232400731184,"CAFI_P034",25
"10460",-0.00385232400731184,"CAFI_P034",50
"10461",-181.280892324023,"CAFI_P034",100
"10462",-0.00385232400731184,"CAFI_P034",25
"10463",-0.00385232400731184,"CAFI_P034",50
"10464",-2385.708352324,"CAFI_P034",100
"10465",-0.00385232400731184,"CAFI_P034",25
"10466",-0.00385232400731184,"CAFI_P034",50
"10467",1376.531147676,"CAFI_P034",100
"10468",-0.00385232400731184,"CAFI_P034",25
"10469",-0.00385232400731184,"CAFI_P034",50
"10470",2417.481547676,"CAFI_P034",100
"10471",-0.00385232400731184,"CAFI_P034",25
"10472",-0.00385232400731184,"CAFI_P034",50
"10473",-1014.755552324,"CAFI_P034",100
"10474",-0.00385232400731184,"CAFI_P034",25
"10475",-0.00385232400731184,"CAFI_P034",50
"10476",-170.354682324018,"CAFI_P034",100
"10477",-0.00385232400731184,"CAFI_P034",25
"10478",-0.00385232400731184,"CAFI_P034",50
"10479",118.557337676,"CAFI_P034",100
"10480",-0.00385232400731184,"CAFI_P034",25
"10481",-0.00385232400731184,"CAFI_P034",50
"10482",-2376.83021232401,"CAFI_P034",100
"10483",-0.00385232400731184,"CAFI_P034",25
"10484",-0.00385232400731184,"CAFI_P034",50
"10485",424.504947675974,"CAFI_P034",100
"10486",-0.00385232400731184,"CAFI_P034",25
"10487",-0.00385232400731184,"CAFI_P034",50
"10488",-3638.29185232401,"CAFI_P034",100
"10489",-0.00385232400731184,"CAFI_P034",25
"10490",-0.00385232400731184,"CAFI_P034",50
"10491",-108.35771232401,"CAFI_P034",100
"10492",-0.00385232400731184,"CAFI_P034",25
"10493",-0.00385232400731184,"CAFI_P034",50
"10494",263.234537675977,"CAFI_P034",100
"10495",-0.00385232400731184,"CAFI_P034",25
"10496",-0.00385232400731184,"CAFI_P034",50
"10497",2485.83427767598,"CAFI_P034",100
"10498",-0.00385232400731184,"CAFI_P034",25
"10499",-0.00385232400731184,"CAFI_P034",50
"10500",81.0496476759727,"CAFI_P034",100
"10501",-1023.19458974298,"CAFI_P035",25
"10502",-44.6083897429635,"CAFI_P035",50
"10503",-3319.57116974297,"CAFI_P035",100
"10504",2156.848530257,"CAFI_P035",25
"10505",-232.590379742964,"CAFI_P035",50
"10506",-3656.53406974301,"CAFI_P035",100
"10507",0.230370256991591,"CAFI_P035",25
"10508",-1532.142969743,"CAFI_P035",50
"10509",-883.381469742977,"CAFI_P035",100
"10510",-76.9672897429555,"CAFI_P035",25
"10511",-1546.51788974297,"CAFI_P035",50
"10512",-3160.061809743,"CAFI_P035",100
"10513",-191.661389742978,"CAFI_P035",25
"10514",1408.85053025704,"CAFI_P035",50
"10515",-2688.00762974296,"CAFI_P035",100
"10516",-3202.33748974296,"CAFI_P035",25
"10517",-3556.94386974297,"CAFI_P035",50
"10518",5687.46793025703,"CAFI_P035",100
"10519",-3227.612889743,"CAFI_P035",25
"10520",-4712.59878974297,"CAFI_P035",50
"10521",-4737.50692974299,"CAFI_P035",100
"10522",-3277.02174974297,"CAFI_P035",25
"10523",-1768.57698974299,"CAFI_P035",50
"10524",10849.083630257,"CAFI_P035",100
"10525",1359.272530257,"CAFI_P035",25
"10526",-365.293019742996,"CAFI_P035",50
"10527",-3483.66641974298,"CAFI_P035",100
"10528",-1172.768489743,"CAFI_P035",25
"10529",-3268.09548974299,"CAFI_P035",50
"10530",-5050.656469743,"CAFI_P035",100
"10531",-1527.62803974299,"CAFI_P035",25
"10532",-577.586929743004,"CAFI_P035",50
"10533",9138.079740257,"CAFI_P035",100
"10534",-1351.07958974299,"CAFI_P035",25
"10535",-2155.52942974301,"CAFI_P035",50
"10536",-2313.17292974296,"CAFI_P035",100
"10537",-339.098069742962,"CAFI_P035",25
