"","AGB_Change","Plot","PercentRemoved"
"10538",10278.153630257,"CAFI_P035",50
"10539",-4078.20453974296,"CAFI_P035",100
"10540",-3333.79088974296,"CAFI_P035",25
"10541",117.318930256995,"CAFI_P035",50
"10542",-3521.72293974296,"CAFI_P035",100
"10543",920.008610257006,"CAFI_P035",25
"10544",75.2068802569993,"CAFI_P035",50
"10545",-1390.76046974299,"CAFI_P035",100
"10546",1188.34561025701,"CAFI_P035",25
"10547",-3057.65307974297,"CAFI_P035",50
"10548",2015.42080025701,"CAFI_P035",100
"10549",-298.045089742984,"CAFI_P035",25
"10550",-4633.13818974298,"CAFI_P035",50
"10551",-5019.95889974298,"CAFI_P035",100
"10552",-1139.18098974298,"CAFI_P035",25
"10553",-1162.09794974298,"CAFI_P035",50
"10554",-5147.15851974295,"CAFI_P035",100
"10555",-1498.91498974297,"CAFI_P035",25
"10556",3241.56473025703,"CAFI_P035",50
"10557",-2024.64470974298,"CAFI_P035",100
"10558",-1533.779589743,"CAFI_P035",25
"10559",-2846.73173974297,"CAFI_P035",50
"10560",-3425.52245974296,"CAFI_P035",100
"10561",-3288.877329743,"CAFI_P035",25
"10562",-1897.93452974298,"CAFI_P035",50
"10563",7897.49323025701,"CAFI_P035",100
"10564",140.539530256996,"CAFI_P035",25
"10565",-3143.85961974296,"CAFI_P035",50
"10566",3740.22268025699,"CAFI_P035",100
"10567",23.0239502570475,"CAFI_P035",25
"10568",-1558.12386974297,"CAFI_P035",50
"10569",7797.317830257,"CAFI_P035",100
"10570",-1560.721989743,"CAFI_P035",25
"10571",9734.654670257,"CAFI_P035",50
"10572",14485.584870257,"CAFI_P035",100
"10573",-3311.13837974297,"CAFI_P035",25
"10574",5386.79799025704,"CAFI_P035",50
"10575",-4927.72092974297,"CAFI_P035",100
"10576",-1574.220559743,"CAFI_P035",25
"10577",-714.234769742994,"CAFI_P035",50
"10578",-4158.43011974299,"CAFI_P035",100
"10579",6.87912025704281,"CAFI_P035",25
"10580",1038.25501025701,"CAFI_P035",50
"10581",-4388.90861974296,"CAFI_P035",100
"10582",-353.498929742957,"CAFI_P035",25
"10583",-2289.78226974298,"CAFI_P035",50
"10584",-4723.65780974296,"CAFI_P035",100
"10585",-1110.99798974296,"CAFI_P035",25
"10586",212.952830257011,"CAFI_P035",50
"10587",833.735160257027,"CAFI_P035",100
"10588",-820.89938974299,"CAFI_P035",25
"10589",2764.39973025699,"CAFI_P035",50
"10590",-4527.31160974299,"CAFI_P035",100
"10591",1171.56161025702,"CAFI_P035",25
"10592",-1318.47976974299,"CAFI_P035",50
"10593",-790.852569743001,"CAFI_P035",100
"10594",1307.984530257,"CAFI_P035",25
"10595",-4774.08833974297,"CAFI_P035",50
"10596",-3225.60013974301,"CAFI_P035",100
"10597",1048.95353025704,"CAFI_P035",25
"10598",-345.760319742956,"CAFI_P035",50
"10599",813.204340257042,"CAFI_P035",100
"10600",2739.11853025702,"CAFI_P035",25
"10601",-2398.10388974298,"CAFI_P035",50
"10602",-4383.12734974298,"CAFI_P035",100
"10603",-3229.89948974299,"CAFI_P035",25
"10604",-654.419689742965,"CAFI_P035",50
"10605",-2132.82546974299,"CAFI_P035",100
"10606",-2198.22638974298,"CAFI_P035",25
"10607",-338.785379742971,"CAFI_P035",50
"10608",-4828.00250974298,"CAFI_P035",100
"10609",111.510530257015,"CAFI_P035",25
"10610",-4020.66433974297,"CAFI_P035",50
"10611",-3325.53433974297,"CAFI_P035",100
"10612",-1556.88776974299,"CAFI_P035",25
"10613",-1636.12566974299,"CAFI_P035",50
"10614",-2880.901149743,"CAFI_P035",100
"10615",-820.89938974299,"CAFI_P035",25
"10616",827.436370256997,"CAFI_P035",50
"10617",2017.737480257,"CAFI_P035",100
"10618",4279.69353025703,"CAFI_P035",25
"10619",-370.159779743,"CAFI_P035",50
"10620",-1257.21567974298,"CAFI_P035",100
"10621",589.187430257036,"CAFI_P035",25
"10622",551.937730256992,"CAFI_P035",50
"10623",-3199.49726974301,"CAFI_P035",100
"10624",-1558.58341974299,"CAFI_P035",25
"10625",15573.592530257,"CAFI_P035",50
"10626",-1842.54928974301,"CAFI_P035",100
"10627",855.914930257015,"CAFI_P035",25
"10628",-1275.05842974299,"CAFI_P035",50
"10629",-4499.94396974298,"CAFI_P035",100
"10630",6651.67061025702,"CAFI_P035",25
"10631",3232.07973025704,"CAFI_P035",50
"10632",-3065.126679743,"CAFI_P035",100
"10633",-295.315389742958,"CAFI_P035",25
"10634",-885.112339743006,"CAFI_P035",50
"10635",3484.65442025702,"CAFI_P035",100
"10636",26.3665102570085,"CAFI_P035",25
"10637",2532.42673025699,"CAFI_P035",50
"10638",-165.600369742955,"CAFI_P035",100
"10639",-67.5237897429615,"CAFI_P035",25
"10640",4578.68833025702,"CAFI_P035",50
"10641",-4941.45628974296,"CAFI_P035",100
"10642",839.604610257025,"CAFI_P035",25
"10643",-3162.003109743,"CAFI_P035",50
"10644",-5231.15962974296,"CAFI_P035",100
"10645",9756.00061025703,"CAFI_P035",25
"10646",4137.15643025702,"CAFI_P035",50
"10647",4339.96384025703,"CAFI_P035",100
"10648",1940.77153025701,"CAFI_P035",25
"10649",-136.542779742973,"CAFI_P035",50
"10650",-4549.27983974299,"CAFI_P035",100
"10651",-974.329089742969,"CAFI_P035",25
"10652",1449.53416025703,"CAFI_P035",50
"10653",-4463.04756974301,"CAFI_P035",100
"10654",325.567710257019,"CAFI_P035",25
"10655",-2933.094619743,"CAFI_P035",50
"10656",432.019230257021,"CAFI_P035",100
"10657",-115.954389742983,"CAFI_P035",25
"10658",-457.976989743009,"CAFI_P035",50
"10659",-3209.71092974296,"CAFI_P035",100
"10660",-6.66363974299747,"CAFI_P035",25
"10661",-1856.62711974297,"CAFI_P035",50
"10662",4355.09432025702,"CAFI_P035",100
"10663",3378.55653025705,"CAFI_P035",25
"10664",-1516.82357974298,"CAFI_P035",50
"10665",-53.5821797429817,"CAFI_P035",100
"10666",-3270.59215974296,"CAFI_P035",25
"10667",-1074.365189743,"CAFI_P035",50
"10668",-3474.33319974301,"CAFI_P035",100
"10669",3286.75661025703,"CAFI_P035",25
"10670",9700.76203025703,"CAFI_P035",50
"10671",-5031.92669974297,"CAFI_P035",100
"10672",-344.239389742957,"CAFI_P035",25
"10673",10484.167510257,"CAFI_P035",50
"10674",796.427170257026,"CAFI_P035",100
"10675",-978.369489742967,"CAFI_P035",25
"10676",-3680.78919974295,"CAFI_P035",50
"10677",-4320.57713974296,"CAFI_P035",100
"10678",52.3546102570253,"CAFI_P035",25
"10679",-2072.569989743,"CAFI_P035",50
"10680",-2062.59440974297,"CAFI_P035",100
"10681",981.382530257048,"CAFI_P035",25
"10682",-3589.99228974298,"CAFI_P035",50
"10683",-3988.201769743,"CAFI_P035",100
"10684",782.633930256998,"CAFI_P035",25
"10685",-4848.43191974296,"CAFI_P035",50
"10686",9912.39735025703,"CAFI_P035",100
"10687",313.322610257019,"CAFI_P035",25
"10688",-1506.916689743,"CAFI_P035",50
"10689",-2967.63716974296,"CAFI_P035",100
"10690",-1977.77638974297,"CAFI_P035",25
"10691",1246.905610257,"CAFI_P035",50
"10692",-1516.68872974301,"CAFI_P035",100
"10693",-150.422189742967,"CAFI_P035",25
"10694",770.68761025701,"CAFI_P035",50
"10695",-4475.68056974298,"CAFI_P035",100
"10696",-3222.77888974297,"CAFI_P035",25
"10697",-21.587199742964,"CAFI_P035",50
"10698",7220.001340257,"CAFI_P035",100
"10699",664.707830257015,"CAFI_P035",25
"10700",-2964.39776974299,"CAFI_P035",50
"10701",-5192.32895974297,"CAFI_P035",100
"10702",152.668830257026,"CAFI_P035",25
"10703",-1692.64508974296,"CAFI_P035",50
"10704",-1216.16061974299,"CAFI_P035",100
"10705",-3172.551589743,"CAFI_P035",25
"10706",-1517.08849974297,"CAFI_P035",50
"10707",10129.775420257,"CAFI_P035",100
"10708",-1206.45328974299,"CAFI_P035",25
"10709",-1236.82002974296,"CAFI_P035",50
"10710",-2028.95010974299,"CAFI_P035",100
"10711",-298.045089742984,"CAFI_P035",25
"10712",131.630310257024,"CAFI_P035",50
"10713",-5190.07829974301,"CAFI_P035",100
"10714",-367.520549742971,"CAFI_P035",25
"10715",-2500.23270974297,"CAFI_P035",50
"10716",-3250.224679743,"CAFI_P035",100
"10717",-203.107689742988,"CAFI_P035",25
"10718",-2994.19148974295,"CAFI_P035",50
"10719",-4828.92185974296,"CAFI_P035",100
"10720",-182.256389743008,"CAFI_P035",25
"10721",-3397.42378974298,"CAFI_P035",50
"10722",-3646.56252974301,"CAFI_P035",100
"10723",1385.30053025699,"CAFI_P035",25
"10724",-1932.32547974295,"CAFI_P035",50
"10725",-2738.83856974298,"CAFI_P035",100
"10726",2766.935530257,"CAFI_P035",25
"10727",-1502.27777974296,"CAFI_P035",50
"10728",-2073.33078974299,"CAFI_P035",100
"10729",3441.400610257,"CAFI_P035",25
"10730",-3505.73358974297,"CAFI_P035",50
"10731",-4385.02796974301,"CAFI_P035",100
"10732",-3095.00658974296,"CAFI_P035",25
"10733",-4047.05698974297,"CAFI_P035",50
"10734",-4724.82726974296,"CAFI_P035",100
"10735",-1555.437299743,"CAFI_P035",25
"10736",-1716.77304974297,"CAFI_P035",50
"10737",1593.30943025701,"CAFI_P035",100
"10738",-3252.89238974301,"CAFI_P035",25
"10739",1732.48853025702,"CAFI_P035",50
"10740",-2398.99036974297,"CAFI_P035",100
"10741",1374.29553025705,"CAFI_P035",25
"10742",-15.9580097429571,"CAFI_P035",50
"10743",282.97355025704,"CAFI_P035",100
"10744",-1394.96468974301,"CAFI_P035",25
"10745",-4611.84559974296,"CAFI_P035",50
"10746",1138.77942025702,"CAFI_P035",100
"10747",-806.468289743003,"CAFI_P035",25
"10748",2630.73393025703,"CAFI_P035",50
"10749",1942.56573025702,"CAFI_P035",100
"10750",296.956910256995,"CAFI_P035",25
"10751",2556.67871025699,"CAFI_P035",50
"10752",-2742.333129743,"CAFI_P035",100
"10753",-1558.61702974298,"CAFI_P035",25
"10754",-3261.62207974296,"CAFI_P035",50
"10755",-732.007069743006,"CAFI_P035",100
"10756",54.0608302570181,"CAFI_P035",25
"10757",-889.214669742971,"CAFI_P035",50
"10758",-1775.473769743,"CAFI_P035",100
"10759",-3261.67780974298,"CAFI_P035",25
"10760",-3181.28350974299,"CAFI_P035",50
"10761",4220.73770025704,"CAFI_P035",100
"10762",-2774.86218974297,"CAFI_P035",25
"10763",-2887.06871974299,"CAFI_P035",50
"10764",-1683.75427974301,"CAFI_P035",100
"10765",-2870.65728974296,"CAFI_P035",25
"10766",-1339.47815974295,"CAFI_P035",50
"10767",-3180.50730974297,"CAFI_P035",100
"10768",123.983330257004,"CAFI_P035",25
"10769",-1836.50075974298,"CAFI_P035",50
"10770",-3192.30882974301,"CAFI_P035",100
"10771",3709.46361025702,"CAFI_P035",25
"10772",4288.98502025701,"CAFI_P035",50
"10773",-3358.29679974297,"CAFI_P035",100
"10774",-3229.89948974299,"CAFI_P035",25
"10775",-1896.39171974297,"CAFI_P035",50
"10776",-4296.66232974298,"CAFI_P035",100
"10777",2017.44453025702,"CAFI_P035",25
"10778",16895.936530257,"CAFI_P035",50
"10779",-2883.04403974296,"CAFI_P035",100
"10780",-1142.80308974296,"CAFI_P035",25
"10781",-2693.43060974299,"CAFI_P035",50
"10782",6678.45423025702,"CAFI_P035",100
"10783",8.97350025700871,"CAFI_P035",25
"10784",1168.31061025703,"CAFI_P035",50
"10785",-1992.279459743,"CAFI_P035",100
"10786",1092.359530257,"CAFI_P035",25
"10787",-1796.72664974298,"CAFI_P035",50
"10788",-4793.15509974299,"CAFI_P035",100
"10789",650.78003025701,"CAFI_P035",25
"10790",-534.336829742999,"CAFI_P035",50
"10791",14542.094800257,"CAFI_P035",100
"10792",-3128.23688974296,"CAFI_P035",25
"10793",-2670.02806974296,"CAFI_P035",50
"10794",3177.02683025703,"CAFI_P035",100
"10795",-1562.93968974298,"CAFI_P035",25
"10796",-2747.48458974296,"CAFI_P035",50
"10797",-4706.24206974299,"CAFI_P035",100
"10798",-265.434489742969,"CAFI_P035",25
"10799",3499.72861025704,"CAFI_P035",50
"10800",-1540.83926974301,"CAFI_P035",100
"10801",-144.342549081979,"CAFI_P036",25
"10802",386.255960918003,"CAFI_P036",50
"10803",-1551.99780908198,"CAFI_P036",100
"10804",1234.74885091803,"CAFI_P036",25
"10805",-265.445779081987,"CAFI_P036",50
"10806",-464.994469081983,"CAFI_P036",100
"10807",935.525850918028,"CAFI_P036",25
"10808",650.443820918008,"CAFI_P036",50
"10809",3360.27276091801,"CAFI_P036",100
"10810",-87.9144590819778,"CAFI_P036",25
"10811",-320.529139081977,"CAFI_P036",50
"10812",908.708760918002,"CAFI_P036",100
"10813",-219.591149082,"CAFI_P036",25
"10814",-55.3138090819994,"CAFI_P036",50
"10815",1262.27540091801,"CAFI_P036",100
"10816",-484.173649081989,"CAFI_P036",25
"10817",-546.93814908198,"CAFI_P036",50
"10818",-1165.60567908199,"CAFI_P036",100
"10819",-195.959349081997,"CAFI_P036",25
"10820",-98.2213190819893,"CAFI_P036",50
"10821",1974.45028091801,"CAFI_P036",100
"10822",2344.38415091802,"CAFI_P036",25
"10823",-124.976199081982,"CAFI_P036",50
"10824",-701.463579081988,"CAFI_P036",100
"10825",490.361350918014,"CAFI_P036",25
"10826",-1272.20406908198,"CAFI_P036",50
"10827",315.298130918003,"CAFI_P036",100
"10828",-188.305649081973,"CAFI_P036",25
"10829",-454.324549081997,"CAFI_P036",50
"10830",213.229500918009,"CAFI_P036",100
"10831",-314.209029081976,"CAFI_P036",25
"10832",-701.086789081979,"CAFI_P036",50
"10833",-573.145949081983,"CAFI_P036",100
"10834",-86.1676590819843,"CAFI_P036",25
"10835",28.079870918009,"CAFI_P036",50
"10836",2260.05270091802,"CAFI_P036",100
"10837",-1133.714249082,"CAFI_P036",25
"10838",193.158250918001,"CAFI_P036",50
"10839",-339.226209082,"CAFI_P036",100
"10840",5862.58635091802,"CAFI_P036",25
"10841",-456.73104908198,"CAFI_P036",50
"10842",-1534.17451908198,"CAFI_P036",100
"10843",-1088.65414908199,"CAFI_P036",25
"10844",-537.920919081982,"CAFI_P036",50
"10845",-1487.79425908197,"CAFI_P036",100
"10846",-39.0569190819806,"CAFI_P036",25
"10847",-331.500399081997,"CAFI_P036",50
"10848",-1493.510249082,"CAFI_P036",100
"10849",341.542250918021,"CAFI_P036",25
"10850",-118.86067908199,"CAFI_P036",50
"10851",-1223.326139082,"CAFI_P036",100
"10852",-414.431949081976,"CAFI_P036",25
"10853",-1281.52792908199,"CAFI_P036",50
"10854",2162.79270091801,"CAFI_P036",100
"10855",-297.768839081982,"CAFI_P036",25
"10856",184.899850918009,"CAFI_P036",50
"10857",-1017.13229908198,"CAFI_P036",100
"10858",-1238.658549082,"CAFI_P036",25
"10859",2110.90365091802,"CAFI_P036",50
"10860",1420.59457091801,"CAFI_P036",100
"10861",-247.331839081977,"CAFI_P036",25
"10862",-87.8062990819744,"CAFI_P036",50
"10863",-1292.35323908197,"CAFI_P036",100
"10864",-36.6001390819729,"CAFI_P036",25
"10865",-347.118069081975,"CAFI_P036",50
"10866",-1477.75220908198,"CAFI_P036",100
"10867",-1117.56444908198,"CAFI_P036",25
"10868",1338.78956091803,"CAFI_P036",50
"10869",-698.040089081973,"CAFI_P036",100
"10870",-9.79167908197269,"CAFI_P036",25
"10871",-1472.09011908199,"CAFI_P036",50
"10872",-891.867799081985,"CAFI_P036",100
"10873",-231.49474908199,"CAFI_P036",25
"10874",2257.60551091802,"CAFI_P036",50
"10875",34.0952509180061,"CAFI_P036",100
"10876",-66.2512690819858,"CAFI_P036",25
"10877",-1116.83222908198,"CAFI_P036",50
"10878",-401.50368908199,"CAFI_P036",100
"10879",-243.355509082001,"CAFI_P036",25
"10880",-874.789149081975,"CAFI_P036",50
"10881",-1542.29014908199,"CAFI_P036",100
"10882",-1216.21725908198,"CAFI_P036",25
"10883",262.61310091801,"CAFI_P036",50
"10884",45.1075809180038,"CAFI_P036",100
"10885",44.2918009179994,"CAFI_P036",25
"10886",1411.05050091801,"CAFI_P036",50
"10887",768.663880918,"CAFI_P036",100
"10888",273.455450918002,"CAFI_P036",25
"10889",738.610020918015,"CAFI_P036",50
"10890",-1048.08376908198,"CAFI_P036",100
"10891",425.26445091801,"CAFI_P036",25
"10892",-1021.16049908198,"CAFI_P036",50
"10893",-1002.91910908199,"CAFI_P036",100
"10894",-399.160449081974,"CAFI_P036",25
"10895",286.688980917999,"CAFI_P036",50
"10896",-1473.72196908199,"CAFI_P036",100
"10897",-230.753649081977,"CAFI_P036",25
"10898",-130.389599081973,"CAFI_P036",50
"10899",-964.975119081995,"CAFI_P036",100
"10900",301.871000918007,"CAFI_P036",25
"10901",329.715050918021,"CAFI_P036",50
"10902",-1198.02089908198,"CAFI_P036",100
"10903",-1058.19604908198,"CAFI_P036",25
"10904",805.411860918015,"CAFI_P036",50
"10905",-843.029119081999,"CAFI_P036",100
"10906",-195.156449081987,"CAFI_P036",25
"10907",1424.668260918,"CAFI_P036",50
"10908",863.454740918009,"CAFI_P036",100
"10909",1612.19100091801,"CAFI_P036",25
"10910",-328.616269081976,"CAFI_P036",50
"10911",-1206.19308908199,"CAFI_P036",100
"10912",188.862650918018,"CAFI_P036",25
"10913",-54.9164790819923,"CAFI_P036",50
"10914",686.493370918004,"CAFI_P036",100
"10915",2476.473850918,"CAFI_P036",25
"10916",-1267.73895908199,"CAFI_P036",50
"10917",-1284.474959082,"CAFI_P036",100
"10918",-1130.34524908199,"CAFI_P036",25
"10919",30.3790509180108,"CAFI_P036",50
"10920",730.948400918016,"CAFI_P036",100
"10921",200.583300918021,"CAFI_P036",25
"10922",-1164.92752908199,"CAFI_P036",50
"10923",-1420.35315908198,"CAFI_P036",100
"10924",-70.4175690819975,"CAFI_P036",25
"10925",-340.021979081997,"CAFI_P036",50
"10926",-1090.09459908199,"CAFI_P036",100
"10927",40.7972509180254,"CAFI_P036",25
"10928",371.574400918005,"CAFI_P036",50
"10929",-1356.17097908197,"CAFI_P036",100
"10930",-55.0349590819969,"CAFI_P036",25
"10931",245.235460918018,"CAFI_P036",50
"10932",-1453.05544908199,"CAFI_P036",100
"10933",596.392350918002,"CAFI_P036",25
"10934",1023.445700918,"CAFI_P036",50
"10935",641.037890918,"CAFI_P036",100
"10936",125.015400918026,"CAFI_P036",25
"10937",-197.201169081993,"CAFI_P036",50
"10938",1254.433950918,"CAFI_P036",100
"10939",-265.560239081999,"CAFI_P036",25
"10940",-1002.00160908198,"CAFI_P036",50
"10941",-199.044389081973,"CAFI_P036",100
"10942",859.289200918021,"CAFI_P036",25
"10943",-1174.682269082,"CAFI_P036",50
"10944",-1130.23802908199,"CAFI_P036",100
"10945",-640.431949081976,"CAFI_P036",25
"10946",-93.1812790819968,"CAFI_P036",50
"10947",-1177.22520908198,"CAFI_P036",100
"10948",-957.153049082001,"CAFI_P036",25
"10949",-209.169259081973,"CAFI_P036",50
"10950",-115.881889081997,"CAFI_P036",100
"10951",1856.23085091801,"CAFI_P036",25
"10952",1637.67280091802,"CAFI_P036",50
"10953",1149.78723091801,"CAFI_P036",100
"10954",-66.8336590819818,"CAFI_P036",25
"10955",1716.59410091801,"CAFI_P036",50
"10956",-860.824609081988,"CAFI_P036",100
"10957",-1224.62594908199,"CAFI_P036",25
"10958",55.2636209180055,"CAFI_P036",50
"10959",3782.406370918,"CAFI_P036",100
"10960",-1058.19604908198,"CAFI_P036",25
"10961",1147.37855091802,"CAFI_P036",50
"10962",-1066.03450908198,"CAFI_P036",100
"10963",-1234.90718908198,"CAFI_P036",25
"10964",-148.577749081975,"CAFI_P036",50
"10965",-578.840779081977,"CAFI_P036",100
"10966",365.428550918004,"CAFI_P036",25
"10967",1807.61585091802,"CAFI_P036",50
"10968",-1363.03093908197,"CAFI_P036",100
"10969",-283.566849081981,"CAFI_P036",25
"10970",1638.503720918,"CAFI_P036",50
"10971",186.755100918002,"CAFI_P036",100
"10972",-1062.90254908198,"CAFI_P036",25
"10973",71.3632909180014,"CAFI_P036",50
"10974",-567.066469081998,"CAFI_P036",100
"10975",2887.95385091801,"CAFI_P036",25
"10976",-1339.36213908199,"CAFI_P036",50
"10977",-1390.22617908198,"CAFI_P036",100
"10978",2457.842150918,"CAFI_P036",25
"10979",-68.684649081988,"CAFI_P036",50
"10980",-888.180829081975,"CAFI_P036",100
"10981",-34.0025090819981,"CAFI_P036",25
"10982",-219.436869081983,"CAFI_P036",50
"10983",-445.332919081993,"CAFI_P036",100
"10984",2.81027091800934,"CAFI_P036",25
"10985",-111.36385908199,"CAFI_P036",50
"10986",-1062.19007908198,"CAFI_P036",100
"10987",188.042900918022,"CAFI_P036",25
"10988",230.73783091802,"CAFI_P036",50
"10989",-1007.10899908197,"CAFI_P036",100
"10990",57.2663509180129,"CAFI_P036",25
"10991",1530.33500091801,"CAFI_P036",50
"10992",-1267.91562908198,"CAFI_P036",100
"10993",59.8282009180111,"CAFI_P036",25
"10994",-363.904949081974,"CAFI_P036",50
"10995",11843.618320918,"CAFI_P036",100
"10996",-968.141249081993,"CAFI_P036",25
"10997",-1469.23248908197,"CAFI_P036",50
"10998",-1246.37501908198,"CAFI_P036",100
"10999",-42.2119890819886,"CAFI_P036",25
"11000",338.999650918005,"CAFI_P036",50
"11001",762.062820918014,"CAFI_P036",100
"11002",-1182.52063908198,"CAFI_P036",25
"11003",-392.684729081986,"CAFI_P036",50
"11004",7715.824300918,"CAFI_P036",100
"11005",-1230.22139908199,"CAFI_P036",25
"11006",-847.082209082,"CAFI_P036",50
"11007",-2.64721908199135,"CAFI_P036",100
"11008",-1206.22793908199,"CAFI_P036",25
"11009",-1075.303799082,"CAFI_P036",50
"11010",-969.440879081987,"CAFI_P036",100
"11011",-1207.877329082,"CAFI_P036",25
"11012",519.064600918005,"CAFI_P036",50
"11013",1839.93910091801,"CAFI_P036",100
"11014",-183.426349082001,"CAFI_P036",25
"11015",-186.710249081982,"CAFI_P036",50
"11016",-637.823789081973,"CAFI_P036",100
"11017",-282.530469081976,"CAFI_P036",25
"11018",-1303.155139082,"CAFI_P036",50
"11019",1993.63359091801,"CAFI_P036",100
"11020",77.0636509180185,"CAFI_P036",25
"11021",2435.18505091802,"CAFI_P036",50
"11022",-790.559649081988,"CAFI_P036",100
"11023",-272.688529081992,"CAFI_P036",25
"11024",3105.32033091801,"CAFI_P036",50
"11025",-458.379789081984,"CAFI_P036",100
"11026",-1166.68354908199,"CAFI_P036",25
"11027",-1429.83005908199,"CAFI_P036",50
"11028",-66.9308690819889,"CAFI_P036",100
"11029",-366.037449081981,"CAFI_P036",25
"11030",4710.232840918,"CAFI_P036",50
"11031",9.16649091802537,"CAFI_P036",100
"11032",66.9583509180229,"CAFI_P036",25
"11033",2721.330400918,"CAFI_P036",50
"11034",12851.449040918,"CAFI_P036",100
"11035",161.080350918026,"CAFI_P036",25
"11036",-1184.262439082,"CAFI_P036",50
"11037",-1403.945979082,"CAFI_P036",100
"11038",-310.211669081997,"CAFI_P036",25
"11039",-52.9031490819762,"CAFI_P036",50
"11040",-1394.55106908199,"CAFI_P036",100
"11041",76.3658509180241,"CAFI_P036",25
"11042",-387.441249081981,"CAFI_P036",50
"11043",18.8067009180086,"CAFI_P036",100
"11044",1271.15985091802,"CAFI_P036",25
"11045",-234.102049081994,"CAFI_P036",50
"11046",-844.728269081999,"CAFI_P036",100
"11047",-9.79167908197269,"CAFI_P036",25
"11048",112.997350918013,"CAFI_P036",50
"11049",-1273.73267908199,"CAFI_P036",100
"11050",-958.274949081999,"CAFI_P036",25
"11051",-1229.12499908198,"CAFI_P036",50
"11052",2886.73209091803,"CAFI_P036",100
"11053",747.405350918008,"CAFI_P036",25
"11054",-343.084579081973,"CAFI_P036",50
"11055",3743.012240918,"CAFI_P036",100
"11056",-298.039599081996,"CAFI_P036",25
"11057",-383.74488908198,"CAFI_P036",50
"11058",-702.939739081979,"CAFI_P036",100
"11059",-40.1400990819966,"CAFI_P036",25
"11060",-1330.04323908198,"CAFI_P036",50
"11061",221.284900918021,"CAFI_P036",100
"11062",460.953800918011,"CAFI_P036",25
"11063",417.752370918024,"CAFI_P036",50
"11064",12525.127500918,"CAFI_P036",100
"11065",-298.627439081989,"CAFI_P036",25
"11066",-1221.552939082,"CAFI_P036",50
"11067",-1036.64518908199,"CAFI_P036",100
"11068",-8.15567908197409,"CAFI_P036",25
"11069",2248.70220091802,"CAFI_P036",50
"11070",-649.715189081995,"CAFI_P036",100
"11071",4791.05500091802,"CAFI_P036",25
"11072",207.039260918013,"CAFI_P036",50
"11073",-898.13530908199,"CAFI_P036",100
"11074",-299.475199081993,"CAFI_P036",25
"11075",-1241.53312908197,"CAFI_P036",50
"11076",1388.48651091801,"CAFI_P036",100
"11077",456.655800918001,"CAFI_P036",25
"11078",-371.550249081978,"CAFI_P036",50
"11079",-1407.81343908198,"CAFI_P036",100
"11080",129.654850918014,"CAFI_P036",25
"11081",-1058.95234908198,"CAFI_P036",50
"11082",-277.127579081978,"CAFI_P036",100
"11083",-1188.63010908198,"CAFI_P036",25
"11084",-864.285039081995,"CAFI_P036",50
"11085",502.70731091802,"CAFI_P036",100
"11086",1182.67800091801,"CAFI_P036",25
"11087",3224.28561091801,"CAFI_P036",50
"11088",-911.531849081977,"CAFI_P036",100
"11089",9454.97485091802,"CAFI_P036",25
"11090",-296.372789082001,"CAFI_P036",50
"11091",-614.107299081981,"CAFI_P036",100
"11092",-1229.89193908198,"CAFI_P036",25
"11093",-388.985259081994,"CAFI_P036",50
"11094",3468.30380091802,"CAFI_P036",100
"11095",-265.384179082001,"CAFI_P036",25
"11096",616.330100918014,"CAFI_P036",50
"11097",-1225.62520908198,"CAFI_P036",100
"11098",2660.192000918,"CAFI_P036",25
"11099",-10.6459690819902,"CAFI_P036",50
"11100",5545.76755091801,"CAFI_P036",100
"11101",734.870066518983,"CAFI_P039",25
"11102",957.138106518978,"CAFI_P039",50
"11103",9779.079836519,"CAFI_P039",100
"11104",-479.536783481017,"CAFI_P039",25
"11105",696.445006518974,"CAFI_P039",50
"11106",5151.96984651897,"CAFI_P039",100
"11107",419.700316518982,"CAFI_P039",25
"11108",-766.972563481017,"CAFI_P039",50
"11109",6802.69203651897,"CAFI_P039",100
"11110",794.731726518978,"CAFI_P039",25
"11111",-426.498633481009,"CAFI_P039",50
"11112",1257.203116519,"CAFI_P039",100
"11113",-1139.21180348101,"CAFI_P039",25
"11114",-711.100743481016,"CAFI_P039",50
"11115",-553.075633480999,"CAFI_P039",100
