"","AGB_Change","Plot","PercentRemoved"
"11116",1300.23185651898,"CAFI_P039",25
"11117",1887.57619651899,"CAFI_P039",50
"11118",-917.328093481017,"CAFI_P039",100
"11119",-1172.90695348103,"CAFI_P039",25
"11120",-1031.67402348103,"CAFI_P039",50
"11121",262.756236518995,"CAFI_P039",100
"11122",968.179146518989,"CAFI_P039",25
"11123",5894.317276519,"CAFI_P039",50
"11124",-24.6296734810167,"CAFI_P039",100
"11125",875.761316518998,"CAFI_P039",25
"11126",-473.453873481019,"CAFI_P039",50
"11127",4100.51805651898,"CAFI_P039",100
"11128",-243.58244348102,"CAFI_P039",25
"11129",-718.610043481021,"CAFI_P039",50
"11130",-147.070413481008,"CAFI_P039",100
"11131",-52.2770234810014,"CAFI_P039",25
"11132",3650.39475651897,"CAFI_P039",50
"11133",-1065.94272348101,"CAFI_P039",100
"11134",338.231526518997,"CAFI_P039",25
"11135",2738.44668651899,"CAFI_P039",50
"11136",5459.200716519,"CAFI_P039",100
"11137",-153.46751348101,"CAFI_P039",25
"11138",-940.630753481004,"CAFI_P039",50
"11139",-422.306503481028,"CAFI_P039",100
"11140",3307.30923651898,"CAFI_P039",25
"11141",-1100.67909348101,"CAFI_P039",50
"11142",-1028.71253348101,"CAFI_P039",100
"11143",426.583816518978,"CAFI_P039",25
"11144",581.575826518994,"CAFI_P039",50
"11145",4579.698896519,"CAFI_P039",100
"11146",460.545116518973,"CAFI_P039",25
"11147",4602.581246519,"CAFI_P039",50
"11148",420.67609651899,"CAFI_P039",100
"11149",40.6729565189744,"CAFI_P039",25
"11150",153.275936519,"CAFI_P039",50
"11151",4807.11094651898,"CAFI_P039",100
"11152",1177.73341651898,"CAFI_P039",25
"11153",3310.43227651899,"CAFI_P039",50
"11154",111.162456519,"CAFI_P039",100
"11155",354.624466518988,"CAFI_P039",25
"11156",1020.72298651899,"CAFI_P039",50
"11157",5796.35152651899,"CAFI_P039",100
"11158",-825.523843481002,"CAFI_P039",25
"11159",-330.610833481012,"CAFI_P039",50
"11160",7689.674186519,"CAFI_P039",100
"11161",1537.839766519,"CAFI_P039",25
"11162",-1158.368633481,"CAFI_P039",50
"11163",-1592.95860348101,"CAFI_P039",100
"11164",-190.503153481026,"CAFI_P039",25
"11165",-429.691203481023,"CAFI_P039",50
"11166",-361.794543481024,"CAFI_P039",100
"11167",-797.672933481022,"CAFI_P039",25
"11168",189.956436518987,"CAFI_P039",50
"11169",-1217.03657348102,"CAFI_P039",100
"11170",70.1920965189929,"CAFI_P039",25
"11171",430.354626518994,"CAFI_P039",50
"11172",-923.536443481018,"CAFI_P039",100
"11173",419.597656518978,"CAFI_P039",25
"11174",1151.41345651899,"CAFI_P039",50
"11175",1474.759676519,"CAFI_P039",100
"11176",-780.468303481,"CAFI_P039",25
"11177",1572.56952651899,"CAFI_P039",50
"11178",2442.11808651898,"CAFI_P039",100
"11179",-417.871193481027,"CAFI_P039",25
"11180",176.471186518989,"CAFI_P039",50
"11181",11843.255766519,"CAFI_P039",100
"11182",177.926126518985,"CAFI_P039",25
"11183",205.140226518997,"CAFI_P039",50
"11184",-1126.63828348101,"CAFI_P039",100
"11185",67.9964665189909,"CAFI_P039",25
"11186",5814.683076519,"CAFI_P039",50
"11187",-888.56847348102,"CAFI_P039",100
"11188",1731.23377651899,"CAFI_P039",25
"11189",158.107426518982,"CAFI_P039",50
"11190",11982.415046519,"CAFI_P039",100
"11191",-44.5959734810167,"CAFI_P039",25
"11192",4865.56456651899,"CAFI_P039",50
"11193",1988.97981651899,"CAFI_P039",100
"11194",-787.13819348102,"CAFI_P039",25
"11195",462.949516518973,"CAFI_P039",50
"11196",2874.65719651899,"CAFI_P039",100
"11197",632.497856518981,"CAFI_P039",25
"11198",335.610256518994,"CAFI_P039",50
"11199",1536.41467651899,"CAFI_P039",100
"11200",-416.612333481025,"CAFI_P039",25
"11201",-819.93162348101,"CAFI_P039",50
"11202",303.521446518978,"CAFI_P039",100
"11203",-921.405483481009,"CAFI_P039",25
"11204",-880.501333481021,"CAFI_P039",50
"11205",-477.438133481017,"CAFI_P039",100
"11206",60.4201865189825,"CAFI_P039",25
"11207",185.30420651898,"CAFI_P039",50
"11208",2293.66203651897,"CAFI_P039",100
"11209",-855.120253481,"CAFI_P039",25
"11210",4532.45717651898,"CAFI_P039",50
"11211",-902.850923481019,"CAFI_P039",100
"11212",314.732656518987,"CAFI_P039",25
"11213",431.444096519001,"CAFI_P039",50
"11214",4056.786286519,"CAFI_P039",100
"11215",-913.860753481014,"CAFI_P039",25
"11216",679.849916518986,"CAFI_P039",50
"11217",-869.897293481015,"CAFI_P039",100
"11218",-1859.105733481,"CAFI_P039",25
"11219",3958.45679651899,"CAFI_P039",50
"11220",6938.17049651899,"CAFI_P039",100
"11221",689.805966518994,"CAFI_P039",25
"11222",-687.489113481017,"CAFI_P039",50
"11223",3313.420276519,"CAFI_P039",100
"11224",-537.35694348102,"CAFI_P039",25
"11225",673.836906518991,"CAFI_P039",50
"11226",-1357.68964348102,"CAFI_P039",100
"11227",-15.2052834810165,"CAFI_P039",25
"11228",-239.707133481017,"CAFI_P039",50
"11229",694.469796518999,"CAFI_P039",100
"11230",320.650516518974,"CAFI_P039",25
"11231",-755.049403481011,"CAFI_P039",50
"11232",-1129.563823481,"CAFI_P039",100
"11233",-123.180433481,"CAFI_P039",25
"11234",3164.16811651899,"CAFI_P039",50
"11235",7426.46086651899,"CAFI_P039",100
"11236",243.716356518999,"CAFI_P039",25
"11237",1138.05242651899,"CAFI_P039",50
"11238",-446.375683481019,"CAFI_P039",100
"11239",-151.730673481012,"CAFI_P039",25
"11240",-927.825473481003,"CAFI_P039",50
"11241",-1241.499003481,"CAFI_P039",100
"11242",1995.830516519,"CAFI_P039",25
"11243",-1259.422793481,"CAFI_P039",50
"11244",-1725.34926348101,"CAFI_P039",100
"11245",-316.596723481023,"CAFI_P039",25
"11246",2108.47176651898,"CAFI_P039",50
"11247",-176.263483481016,"CAFI_P039",100
"11248",61.7181165189832,"CAFI_P039",25
"11249",-347.395323481003,"CAFI_P039",50
"11250",141.065386518982,"CAFI_P039",100
"11251",-797.711683481,"CAFI_P039",25
"11252",538.477436518995,"CAFI_P039",50
"11253",2325.932866519,"CAFI_P039",100
"11254",-838.042953481025,"CAFI_P039",25
"11255",3012.051816519,"CAFI_P039",50
"11256",5718.38019651899,"CAFI_P039",100
"11257",1092.50272651899,"CAFI_P039",25
"11258",-413.306083481002,"CAFI_P039",50
"11259",-940.177773481002,"CAFI_P039",100
"11260",991.320576518978,"CAFI_P039",25
"11261",3677.45008651898,"CAFI_P039",50
"11262",-1572.66121348101,"CAFI_P039",100
"11263",2774.80331651898,"CAFI_P039",25
"11264",-297.68738348101,"CAFI_P039",50
"11265",-1483.82841348101,"CAFI_P039",100
"11266",-731.717543481005,"CAFI_P039",25
"11267",9438.78905651899,"CAFI_P039",50
"11268",322.868896518979,"CAFI_P039",100
"11269",-393.217453481018,"CAFI_P039",25
"11270",-1389.50482348102,"CAFI_P039",50
"11271",4800.87032651898,"CAFI_P039",100
"11272",-19.740833481017,"CAFI_P039",25
"11273",-1344.148323481,"CAFI_P039",50
"11274",-579.463173481025,"CAFI_P039",100
"11275",60.4388565189729,"CAFI_P039",25
"11276",-210.024093481014,"CAFI_P039",50
"11277",1517.66740651897,"CAFI_P039",100
"11278",-198.616393481003,"CAFI_P039",25
"11279",-335.519853481004,"CAFI_P039",50
"11280",-905.156753481016,"CAFI_P039",100
"11281",-665.986433481012,"CAFI_P039",25
"11282",-177.043623481004,"CAFI_P039",50
"11283",1116.576866519,"CAFI_P039",100
"11284",-1472.07012348101,"CAFI_P039",25
"11285",1913.92448651898,"CAFI_P039",50
"11286",2855.22301651898,"CAFI_P039",100
"11287",-1002.08453348101,"CAFI_P039",25
"11288",-1034.73139348102,"CAFI_P039",50
"11289",-938.01014348102,"CAFI_P039",100
"11290",2562.26362651898,"CAFI_P039",25
"11291",-1585.83732348101,"CAFI_P039",50
"11292",-228.144543481001,"CAFI_P039",100
"11293",82.9019365189888,"CAFI_P039",25
"11294",140.172536518978,"CAFI_P039",50
"11295",2429.64698651899,"CAFI_P039",100
"11296",72.9512065189774,"CAFI_P039",25
"11297",-1841.52221348102,"CAFI_P039",50
"11298",1429.62555651899,"CAFI_P039",100
"11299",869.280316518998,"CAFI_P039",25
"11300",-1370.73838348102,"CAFI_P039",50
"11301",5933.464946519,"CAFI_P039",100
"11302",369.702216518985,"CAFI_P039",25
"11303",2663.02431651897,"CAFI_P039",50
"11304",1395.78293651898,"CAFI_P039",100
"11305",458.321046518977,"CAFI_P039",25
"11306",-158.955533480999,"CAFI_P039",50
"11307",5680.427446519,"CAFI_P039",100
"11308",-623.819853481022,"CAFI_P039",25
"11309",199.568986518978,"CAFI_P039",50
"11310",1479.63598651899,"CAFI_P039",100
"11311",168.095526518999,"CAFI_P039",25
"11312",-362.735353481025,"CAFI_P039",50
"11313",1110.114916519,"CAFI_P039",100
"11314",4659.205956519,"CAFI_P039",25
"11315",3110.358326519,"CAFI_P039",50
"11316",-1541.92462348103,"CAFI_P039",100
"11317",60.9730765189743,"CAFI_P039",25
"11318",-1834.86950348102,"CAFI_P039",50
"11319",3709.517756519,"CAFI_P039",100
"11320",1371.55797651899,"CAFI_P039",25
"11321",-295.146623481007,"CAFI_P039",50
"11322",232.094656518981,"CAFI_P039",100
"11323",42.6379065189976,"CAFI_P039",25
"11324",-857.784653481009,"CAFI_P039",50
"11325",-1799.48017348102,"CAFI_P039",100
"11326",-1183.544093481,"CAFI_P039",25
"11327",-922.082903481001,"CAFI_P039",50
"11328",2402.549496519,"CAFI_P039",100
"11329",-226.834853481007,"CAFI_P039",25
"11330",-1899.638863481,"CAFI_P039",50
"11331",6713.57307651898,"CAFI_P039",100
"11332",391.709806518978,"CAFI_P039",25
"11333",-1607.58358348103,"CAFI_P039",50
"11334",12025.679856519,"CAFI_P039",100
"11335",55.6019665189961,"CAFI_P039",25
"11336",527.405876518984,"CAFI_P039",50
"11337",1792.51025651899,"CAFI_P039",100
"11338",-816.433753481018,"CAFI_P039",25
"11339",-1719.25560348103,"CAFI_P039",50
"11340",-1095.62212348101,"CAFI_P039",100
"11341",701.618266518984,"CAFI_P039",25
"11342",-313.382543481013,"CAFI_P039",50
"11343",-331.383303481009,"CAFI_P039",100
"11344",-78.7348534810008,"CAFI_P039",25
"11345",-53.2905234810023,"CAFI_P039",50
"11346",-1356.28511348102,"CAFI_P039",100
"11347",-105.705573481013,"CAFI_P039",25
"11348",-146.269543481001,"CAFI_P039",50
"11349",1332.612546519,"CAFI_P039",100
"11350",-184.661513481027,"CAFI_P039",25
"11351",-670.256353481003,"CAFI_P039",50
"11352",-937.345893481019,"CAFI_P039",100
"11353",-1161.30510348102,"CAFI_P039",25
"11354",-571.701293481019,"CAFI_P039",50
"11355",-1122.64108348102,"CAFI_P039",100
"11356",717.877226518991,"CAFI_P039",25
"11357",366.796606518998,"CAFI_P039",50
"11358",6293.88461651898,"CAFI_P039",100
"11359",42.0323765189969,"CAFI_P039",25
"11360",98.0432865189796,"CAFI_P039",50
"11361",2141.75557651898,"CAFI_P039",100
"11362",-4.76537348100101,"CAFI_P039",25
"11363",-743.089853481011,"CAFI_P039",50
"11364",3639.124796519,"CAFI_P039",100
"11365",29.8504865189898,"CAFI_P039",25
"11366",1057.17988651898,"CAFI_P039",50
"11367",-1347.00870348103,"CAFI_P039",100
"11368",630.008016518987,"CAFI_P039",25
"11369",-1131.97952348102,"CAFI_P039",50
"11370",1726.15112651899,"CAFI_P039",100
"11371",-184.122703481,"CAFI_P039",25
"11372",-277.279633481026,"CAFI_P039",50
"11373",793.509216518985,"CAFI_P039",100
"11374",-703.440303481009,"CAFI_P039",25
"11375",4936.068136519,"CAFI_P039",50
"11376",1036.17690651899,"CAFI_P039",100
"11377",-453.415773481014,"CAFI_P039",25
"11378",-578.003373481013,"CAFI_P039",50
"11379",212.284886518988,"CAFI_P039",100
"11380",627.94966651898,"CAFI_P039",25
"11381",-2105.68084348101,"CAFI_P039",50
"11382",6967.37365651899,"CAFI_P039",100
"11383",-1198.36005348101,"CAFI_P039",25
"11384",966.640146518999,"CAFI_P039",50
"11385",7522.66705651899,"CAFI_P039",100
"11386",2877.621226519,"CAFI_P039",25
"11387",-237.179973481019,"CAFI_P039",50
"11388",-1818.36779348101,"CAFI_P039",100
"11389",-826.488093481021,"CAFI_P039",25
"11390",-1945.43951348102,"CAFI_P039",50
"11391",-611.428123481019,"CAFI_P039",100
"11392",-24.9729834810132,"CAFI_P039",25
"11393",329.224006518984,"CAFI_P039",50
"11394",1008.46443651899,"CAFI_P039",100
"11395",711.025426518987,"CAFI_P039",25
"11396",-913.459473481023,"CAFI_P039",50
"11397",3317.70365651898,"CAFI_P039",100
"11398",22.555486518977,"CAFI_P039",25
"11399",945.135506519,"CAFI_P039",50
"11400",1370.31123651899,"CAFI_P039",100
"11401",435.479101162986,"CAFI_P040",25
"11402",-99.0775088370137,"CAFI_P040",50
"11403",1815.63569116298,"CAFI_P040",100
"11404",736.605391163001,"CAFI_P040",25
"11405",-1113.59239883701,"CAFI_P040",50
"11406",-1096.54982883701,"CAFI_P040",100
"11407",1158.093401163,"CAFI_P040",25
"11408",-439.114888837008,"CAFI_P040",50
"11409",-542.270998837019,"CAFI_P040",100
"11410",-399.198998837004,"CAFI_P040",25
"11411",-1140.96895883701,"CAFI_P040",50
"11412",-765.91505883701,"CAFI_P040",100
"11413",5.68157116300426,"CAFI_P040",25
"11414",-186.164408837009,"CAFI_P040",50
"11415",-672.612278837012,"CAFI_P040",100
"11416",-887.045918837015,"CAFI_P040",25
"11417",-433.732258837001,"CAFI_P040",50
"11418",-809.95239883702,"CAFI_P040",100
"11419",1.94320116299787,"CAFI_P040",25
"11420",-79.9175088370102,"CAFI_P040",50
"11421",-340.847058837011,"CAFI_P040",100
"11422",1550.543101163,"CAFI_P040",25
"11423",8.94399116298882,"CAFI_P040",50
"11424",-506.095788837003,"CAFI_P040",100
"11425",-513.411678837001,"CAFI_P040",25
"11426",1286.64839116301,"CAFI_P040",50
"11427",-359.100508837,"CAFI_P040",100
"11428",9.7772511630028,"CAFI_P040",25
"11429",-1417.16828883701,"CAFI_P040",50
"11430",3782.181291163,"CAFI_P040",100
"11431",-395.584698837018,"CAFI_P040",25
"11432",-1193.16739883702,"CAFI_P040",50
"11433",-1087.719778837,"CAFI_P040",100
"11434",-230.837698837015,"CAFI_P040",25
"11435",-484.798218837008,"CAFI_P040",50
"11436",502.888491163001,"CAFI_P040",100
"11437",42.4293611629982,"CAFI_P040",25
"11438",-853.417498837021,"CAFI_P040",50
"11439",-460.992878837016,"CAFI_P040",100
"11440",282.161991162982,"CAFI_P040",25
"11441",812.664891163004,"CAFI_P040",50
"11442",542.493511162989,"CAFI_P040",100
"11443",164.711501162994,"CAFI_P040",25
"11444",-377.356098837015,"CAFI_P040",50
"11445",1065.78329116298,"CAFI_P040",100
"11446",-588.663698837016,"CAFI_P040",25
"11447",1950.39909116298,"CAFI_P040",50
"11448",64.5368911630067,"CAFI_P040",100
"11449",98.5631011629885,"CAFI_P040",25
"11450",-153.755008837004,"CAFI_P040",50
"11451",-839.515878837003,"CAFI_P040",100
"11452",53.3749911630002,"CAFI_P040",25
"11453",2363.88389116299,"CAFI_P040",50
"11454",-1362.41531883701,"CAFI_P040",100
"11455",1.31602116298745,"CAFI_P040",25
"11456",-1208.485698837,"CAFI_P040",50
"11457",-889.536108836997,"CAFI_P040",100
"11458",67.0772911630047,"CAFI_P040",25
"11459",1241.90381116301,"CAFI_P040",50
"11460",-1284.77780883701,"CAFI_P040",100
"11461",-890.152848836995,"CAFI_P040",25
"11462",-772.02297883702,"CAFI_P040",50
"11463",258.486991162994,"CAFI_P040",100
"11464",-496.336518836993,"CAFI_P040",25
"11465",-516.756698837009,"CAFI_P040",50
"11466",-1257.04101883702,"CAFI_P040",100
"11467",112.012891163002,"CAFI_P040",25
"11468",185.392591162992,"CAFI_P040",50
"11469",-1401.78692883701,"CAFI_P040",100
"11470",-143.872498837009,"CAFI_P040",25
"11471",-1055.111248837,"CAFI_P040",50
"11472",-1343.75340883702,"CAFI_P040",100
"11473",1119.87219116298,"CAFI_P040",25
"11474",-789.849568837002,"CAFI_P040",50
"11475",4.29739116298151,"CAFI_P040",100
"11476",-365.386698837014,"CAFI_P040",25
"11477",1397.087821163,"CAFI_P040",50
"11478",-502.021208837017,"CAFI_P040",100
"11479",731.320401162986,"CAFI_P040",25
"11480",-882.79998883701,"CAFI_P040",50
"11481",-192.437408836995,"CAFI_P040",100
"11482",-1.47169883700553,"CAFI_P040",25
"11483",-1360.430938837,"CAFI_P040",50
"11484",1999.46459116301,"CAFI_P040",100
"11485",2060.57619116298,"CAFI_P040",25
"11486",300.878691163001,"CAFI_P040",50
"11487",369.02085116299,"CAFI_P040",100
"11488",-682.195398837008,"CAFI_P040",25
"11489",-1390.49357883702,"CAFI_P040",50
"11490",1519.37896116299,"CAFI_P040",100
"11491",-837.546698837017,"CAFI_P040",25
"11492",177.933791162999,"CAFI_P040",50
"11493",64.3104911629925,"CAFI_P040",100
"11494",422.532891162991,"CAFI_P040",25
"11495",-1324.83774883702,"CAFI_P040",50
"11496",-1178.77131883701,"CAFI_P040",100
"11497",-901.599588837009,"CAFI_P040",25
"11498",-930.693988837011,"CAFI_P040",50
"11499",391.978391162993,"CAFI_P040",100
"11500",-840.303198837006,"CAFI_P040",25
"11501",-241.368588837009,"CAFI_P040",50
"11502",-584.266288837011,"CAFI_P040",100
"11503",2.05902116300422,"CAFI_P040",25
"11504",-409.169468837004,"CAFI_P040",50
"11505",1113.57609116301,"CAFI_P040",100
"11506",-471.934898837004,"CAFI_P040",25
"11507",1828.761691163,"CAFI_P040",50
"11508",4896.582791163,"CAFI_P040",100
"11509",693.282101163,"CAFI_P040",25
"11510",-692.791448837001,"CAFI_P040",50
"11511",-1000.647708837,"CAFI_P040",100
"11512",192.235391163005,"CAFI_P040",25
"11513",-284.999808837019,"CAFI_P040",50
"11514",-605.429108837008,"CAFI_P040",100
"11515",300.832401163003,"CAFI_P040",25
"11516",450.565391162992,"CAFI_P040",50
"11517",-1287.990938837,"CAFI_P040",100
"11518",12.6812111629988,"CAFI_P040",25
"11519",882.616641162982,"CAFI_P040",50
"11520",688.526091162988,"CAFI_P040",100
"11521",410.491291162994,"CAFI_P040",25
"11522",197.015391163004,"CAFI_P040",50
"11523",893.588591162988,"CAFI_P040",100
"11524",-79.4851988370065,"CAFI_P040",25
"11525",521.663291162986,"CAFI_P040",50
"11526",-980.684298837004,"CAFI_P040",100
"11527",55.8754911629949,"CAFI_P040",25
"11528",-549.765828837,"CAFI_P040",50
"11529",59.131951162999,"CAFI_P040",100
"11530",-797.590098837012,"CAFI_P040",25
"11531",357.82799116298,"CAFI_P040",50
"11532",-1268.292778837,"CAFI_P040",100
"11533",-688.769598837011,"CAFI_P040",25
"11534",-1167.59184883701,"CAFI_P040",50
"11535",-218.141108837008,"CAFI_P040",100
"11536",1382.20110116299,"CAFI_P040",25
"11537",947.243431162991,"CAFI_P040",50
"11538",-1207.03162883699,"CAFI_P040",100
"11539",-460.47629883702,"CAFI_P040",25
"11540",-406.212738836999,"CAFI_P040",50
"11541",-506.379608837015,"CAFI_P040",100
"11542",-831.152798837022,"CAFI_P040",25
"11543",-469.659588837007,"CAFI_P040",50
"11544",-210.397808837006,"CAFI_P040",100
"11545",-108.202198837011,"CAFI_P040",25
"11546",381.518091162987,"CAFI_P040",50
"11547",-563.909308836999,"CAFI_P040",100
"11548",-370.096498836996,"CAFI_P040",25
"11549",54.9851911629958,"CAFI_P040",50
"11550",-900.229358837008,"CAFI_P040",100
"11551",9.7236011629866,"CAFI_P040",25
"11552",-391.285698837019,"CAFI_P040",50
"11553",621.193621162995,"CAFI_P040",100
"11554",-836.789498836995,"CAFI_P040",25
"11555",-877.140348837012,"CAFI_P040",50
"11556",552.008761162986,"CAFI_P040",100
"11557",-536.322198837006,"CAFI_P040",25
"11558",-64.8835488370096,"CAFI_P040",50
"11559",694.143381162983,"CAFI_P040",100
"11560",-434.548198837001,"CAFI_P040",25
"11561",-498.133468837012,"CAFI_P040",50
"11562",-277.036608837021,"CAFI_P040",100
"11563",23.7559711629874,"CAFI_P040",25
"11564",2285.981591163,"CAFI_P040",50
"11565",138.072921162995,"CAFI_P040",100
"11566",1718.82640116298,"CAFI_P040",25
"11567",-875.248328837013,"CAFI_P040",50
"11568",1014.33899116298,"CAFI_P040",100
"11569",3995.78419116299,"CAFI_P040",25
"11570",-253.400478836993,"CAFI_P040",50
"11571",5.2565411629912,"CAFI_P040",100
"11572",12.8649311629997,"CAFI_P040",25
"11573",-1273.84129883701,"CAFI_P040",50
"11574",-888.124648836994,"CAFI_P040",100
"11575",7.29430116299773,"CAFI_P040",25
"11576",3717.22819116298,"CAFI_P040",50
"11577",1991.201591163,"CAFI_P040",100
"11578",-717.000698837015,"CAFI_P040",25
"11579",-694.923408836999,"CAFI_P040",50
"11580",-1075.71611883701,"CAFI_P040",100
"11581",712.871891162999,"CAFI_P040",25
"11582",-599.739608837001,"CAFI_P040",50
"11583",3263.28962116298,"CAFI_P040",100
"11584",-862.810028837004,"CAFI_P040",25
"11585",-257.729198837013,"CAFI_P040",50
"11586",-603.746148837003,"CAFI_P040",100
"11587",7363.76919116298,"CAFI_P040",25
"11588",-32.7325688370038,"CAFI_P040",50
"11589",-565.606628837006,"CAFI_P040",100
"11590",-853.048098836996,"CAFI_P040",25
"11591",-486.576098837017,"CAFI_P040",50
"11592",-323.84149883702,"CAFI_P040",100
"11593",-910.216978837008,"CAFI_P040",25
"11594",-1273.88148883701,"CAFI_P040",50
"11595",-1238.191208837,"CAFI_P040",100
"11596",-115.465098837012,"CAFI_P040",25
"11597",-656.689298837009,"CAFI_P040",50
"11598",6009.83318116301,"CAFI_P040",100
"11599",509.312391162995,"CAFI_P040",25
"11600",368.31230116298,"CAFI_P040",50
"11601",2353.22279116299,"CAFI_P040",100
"11602",3270.94540116299,"CAFI_P040",25
"11603",-880.428248837008,"CAFI_P040",50
"11604",71.1613011629961,"CAFI_P040",100
"11605",-129.114898836997,"CAFI_P040",25
"11606",-516.121828837,"CAFI_P040",50
"11607",-1157.50484883701,"CAFI_P040",100
"11608",-847.450298837008,"CAFI_P040",25
"11609",-770.604498836998,"CAFI_P040",50
"11610",1517.29231116298,"CAFI_P040",100
"11611",144.260491163004,"CAFI_P040",25
"11612",-1117.47669883701,"CAFI_P040",50
"11613",103.228771163005,"CAFI_P040",100
"11614",-77.6540988369961,"CAFI_P040",25
"11615",3070.30429116299,"CAFI_P040",50
"11616",-1253.27649883702,"CAFI_P040",100
"11617",-235.927098837012,"CAFI_P040",25
"11618",1549.68239116299,"CAFI_P040",50
"11619",809.870291162981,"CAFI_P040",100
"11620",-29.8452088370104,"CAFI_P040",25
"11621",-1305.20750883702,"CAFI_P040",50
"11622",4319.69269116299,"CAFI_P040",100
"11623",282.161991162982,"CAFI_P040",25
"11624",-166.457608836994,"CAFI_P040",50
"11625",2082.286691163,"CAFI_P040",100
"11626",372.903191163001,"CAFI_P040",25
"11627",-1320.33912883702,"CAFI_P040",50
"11628",609.879991163005,"CAFI_P040",100
"11629",150.408491162991,"CAFI_P040",25
"11630",-1003.33939883701,"CAFI_P040",50
"11631",38.8697111629881,"CAFI_P040",100
"11632",-240.158698837011,"CAFI_P040",25
"11633",-1193.98639883701,"CAFI_P040",50
"11634",-850.289978837012,"CAFI_P040",100
"11635",-121.658098837011,"CAFI_P040",25
"11636",-25.3236888370011,"CAFI_P040",50
"11637",-1057.92175883701,"CAFI_P040",100
"11638",2275.544191163,"CAFI_P040",25
"11639",-1327.124958837,"CAFI_P040",50
"11640",1766.83669116299,"CAFI_P040",100
"11641",-476.857118837012,"CAFI_P040",25
"11642",1187.403091163,"CAFI_P040",50
"11643",-495.844048836996,"CAFI_P040",100
"11644",121.78740116299,"CAFI_P040",25
"11645",90.7725911629968,"CAFI_P040",50
"11646",-841.357418836997,"CAFI_P040",100
"11647",-17.9618488370033,"CAFI_P040",25
"11648",-1407.02485883702,"CAFI_P040",50
"11649",-670.839498837013,"CAFI_P040",100
"11650",-370.096498836996,"CAFI_P040",25
"11651",233.841291163,"CAFI_P040",50
"11652",-1137.80618883701,"CAFI_P040",100
"11653",-99.5091988370114,"CAFI_P040",25
"11654",-456.347558837006,"CAFI_P040",50
"11655",299.137791162997,"CAFI_P040",100
"11656",-785.966198837006,"CAFI_P040",25
"11657",-695.006578836998,"CAFI_P040",50
"11658",-613.569698837004,"CAFI_P040",100
"11659",693.282101163,"CAFI_P040",25
"11660",569.161401163001,"CAFI_P040",50
"11661",-329.951708837005,"CAFI_P040",100
"11662",-362.834598837013,"CAFI_P040",25
"11663",887.102391163004,"CAFI_P040",50
"11664",-740.169798837014,"CAFI_P040",100
"11665",831.805101162987,"CAFI_P040",25
"11666",-457.938988837006,"CAFI_P040",50
"11667",-1351.30629883701,"CAFI_P040",100
"11668",-892.11354883702,"CAFI_P040",25
"11669",1434.659991163,"CAFI_P040",50
"11670",-1265.14118883701,"CAFI_P040",100
"11671",164.711501162994,"CAFI_P040",25
"11672",1726.12170116301,"CAFI_P040",50
"11673",-360.212948836997,"CAFI_P040",100
"11674",439.355401162989,"CAFI_P040",25
"11675",-893.41869883702,"CAFI_P040",50
"11676",-127.84970883702,"CAFI_P040",100
"11677",108.501591162989,"CAFI_P040",25
"11678",-778.220788837003,"CAFI_P040",50
"11679",-75.7198088370205,"CAFI_P040",100
"11680",1227.81410116301,"CAFI_P040",25
"11681",1583.103591163,"CAFI_P040",50
"11682",-294.278548836999,"CAFI_P040",100
"11683",-106.589598837018,"CAFI_P040",25
"11684",-1336.795068837,"CAFI_P040",50
"11685",1621.48429116298,"CAFI_P040",100
"11686",94.9983911629824,"CAFI_P040",25
"11687",640.591291163,"CAFI_P040",50
"11688",2846.32889116299,"CAFI_P040",100
"11689",-162.998698837007,"CAFI_P040",25
"11690",-469.492688836996,"CAFI_P040",50
"11691",1985.462691163,"CAFI_P040",100
"11692",966.367401163006,"CAFI_P040",25
"11693",1643.971291163,"CAFI_P040",50
"11694",-848.946598837007,"CAFI_P040",100
"11695",-720.25609883701,"CAFI_P040",25
"11696",36.5813011629798,"CAFI_P040",50
