"","AGB_Change","Plot","PercentRemoved"
"11697",-1430.547028837,"CAFI_P040",100
"11698",47.0174911629874,"CAFI_P040",25
"11699",-551.037308836996,"CAFI_P040",50
"11700",273.240691162995,"CAFI_P040",100
"11701",13562.125550505,"CAFI_P041",25
"11702",-284.233309495001,"CAFI_P041",50
"11703",-991.622699494998,"CAFI_P041",100
"11704",182.864950504998,"CAFI_P041",25
"11705",374.616900505003,"CAFI_P041",50
"11706",-1058.779729495,"CAFI_P041",100
"11707",-1023.38724949499,"CAFI_P041",25
"11708",-1291.41704949498,"CAFI_P041",50
"11709",2994.23014050501,"CAFI_P041",100
"11710",213.202050505002,"CAFI_P041",25
"11711",-1189.81119949499,"CAFI_P041",50
"11712",6041.34241050502,"CAFI_P041",100
"11713",84.1312005050131,"CAFI_P041",25
"11714",1803.64357050502,"CAFI_P041",50
"11715",-238.318969494983,"CAFI_P041",100
"11716",58.3740505050228,"CAFI_P041",25
"11717",214.523870505014,"CAFI_P041",50
"11718",895.613750504999,"CAFI_P041",100
"11719",-86.3829594949784,"CAFI_P041",25
"11720",474.12314050502,"CAFI_P041",50
"11721",1265.129520505,"CAFI_P041",100
"11722",69.3200005050167,"CAFI_P041",25
"11723",-925.874319494993,"CAFI_P041",50
"11724",1656.750530505,"CAFI_P041",100
"11725",1453.73855050502,"CAFI_P041",25
"11726",129.437620505021,"CAFI_P041",50
"11727",73.8746905050066,"CAFI_P041",100
"11728",817.373900505016,"CAFI_P041",25
"11729",-888.931019494979,"CAFI_P041",50
"11730",-1053.24301949498,"CAFI_P041",100
"11731",-1283.450289495,"CAFI_P041",25
"11732",-1003.592649495,"CAFI_P041",50
"11733",227.414560505014,"CAFI_P041",100
"11734",-45.5639094949875,"CAFI_P041",25
"11735",145.829320504999,"CAFI_P041",50
"11736",7901.09254050502,"CAFI_P041",100
"11737",402.229000505002,"CAFI_P041",25
"11738",129.55574050502,"CAFI_P041",50
"11739",1487.11673050502,"CAFI_P041",100
"11740",-46.6036294949881,"CAFI_P041",25
"11741",-960.026529494993,"CAFI_P041",50
"11742",4839.55498050503,"CAFI_P041",100
"11743",222.700400505011,"CAFI_P041",25
"11744",-6.64909949499997,"CAFI_P041",50
"11745",-1097.020219495,"CAFI_P041",100
"11746",-28.7929594949819,"CAFI_P041",25
"11747",96.0955805050035,"CAFI_P041",50
"11748",-269.301969494991,"CAFI_P041",100
"11749",266.654150504997,"CAFI_P041",25
"11750",7475.11308050502,"CAFI_P041",50
"11751",8046.27003050502,"CAFI_P041",100
"11752",-41.3258094949997,"CAFI_P041",25
"11753",8588.57822050501,"CAFI_P041",50
"11754",34737.901130505,"CAFI_P041",100
"11755",-62.7350194949831,"CAFI_P041",25
"11756",-1227.71080949498,"CAFI_P041",50
"11757",1102.16610050501,"CAFI_P041",100
"11758",-39.6027994949836,"CAFI_P041",25
"11759",-22.8802394949889,"CAFI_P041",50
"11760",5451.21643050501,"CAFI_P041",100
"11761",-639.625049494993,"CAFI_P041",25
"11762",629.11321050502,"CAFI_P041",50
"11763",663.384820505016,"CAFI_P041",100
"11764",-1288.04878949499,"CAFI_P041",25
"11765",47.8058405050251,"CAFI_P041",50
"11766",247.354150505009,"CAFI_P041",100
"11767",149.860580505017,"CAFI_P041",25
"11768",522.150730505004,"CAFI_P041",50
"11769",5312.975430505,"CAFI_P041",100
"11770",64.120480505022,"CAFI_P041",25
"11771",-1114.53065949498,"CAFI_P041",50
"11772",366.291590505018,"CAFI_P041",100
"11773",-34.1223594949988,"CAFI_P041",25
"11774",1361.93038050501,"CAFI_P041",50
"11775",-923.623589494993,"CAFI_P041",100
"11776",-25.2298694950005,"CAFI_P041",25
"11777",8.59978050499922,"CAFI_P041",50
"11778",-653.333709494997,"CAFI_P041",100
"11779",-37.9470594949962,"CAFI_P041",25
"11780",203.860270505014,"CAFI_P041",50
"11781",16318.642810505,"CAFI_P041",100
"11782",-1279.61838949498,"CAFI_P041",25
"11783",-1330.336079495,"CAFI_P041",50
"11784",504.874180505023,"CAFI_P041",100
"11785",-79.6661794949905,"CAFI_P041",25
"11786",-1129.348639495,"CAFI_P041",50
"11787",2385.74812050501,"CAFI_P041",100
"11788",1195.647550505,"CAFI_P041",25
"11789",-64.2309894950013,"CAFI_P041",50
"11790",-1039.67225949498,"CAFI_P041",100
"11791",17.5737805050157,"CAFI_P041",25
"11792",-1303.98744949498,"CAFI_P041",50
"11793",-49.1172694949782,"CAFI_P041",100
"11794",103.00185050501,"CAFI_P041",25
"11795",586.981450505002,"CAFI_P041",50
"11796",-823.31117949498,"CAFI_P041",100
"11797",-36.5796794949856,"CAFI_P041",25
"11798",15712.929760505,"CAFI_P041",50
"11799",-1266.78922949499,"CAFI_P041",100
"11800",-1216.768549495,"CAFI_P041",25
"11801",0.589380505000008,"CAFI_P041",50
"11802",123.223630505003,"CAFI_P041",100
"11803",177.989980505023,"CAFI_P041",25
"11804",562.287150504999,"CAFI_P041",50
"11805",-705.970459495002,"CAFI_P041",100
"11806",724.820780505019,"CAFI_P041",25
"11807",-49.1124694949831,"CAFI_P041",50
"11808",-110.378719494998,"CAFI_P041",100
"11809",-36.1899694949971,"CAFI_P041",25
"11810",-81.5284394949849,"CAFI_P041",50
"11811",-1310.46752949498,"CAFI_P041",100
"11812",-30.0163594949991,"CAFI_P041",25
"11813",7300.44214050501,"CAFI_P041",50
"11814",443.606350505026,"CAFI_P041",100
"11815",-21.8643494949793,"CAFI_P041",25
"11816",-1171.328259495,"CAFI_P041",50
"11817",-1061.87713949499,"CAFI_P041",100
"11818",-25.2201694949763,"CAFI_P041",25
"11819",3288.30140050501,"CAFI_P041",50
"11820",7653.984760505,"CAFI_P041",100
"11821",-1294.25068949498,"CAFI_P041",25
"11822",2025.52163050501,"CAFI_P041",50
"11823",-700.626929494989,"CAFI_P041",100
"11824",-896.574349495,"CAFI_P041",25
"11825",113.230480505008,"CAFI_P041",50
"11826",4801.854130505,"CAFI_P041",100
"11827",-71.1859494949749,"CAFI_P041",25
"11828",262.362670505012,"CAFI_P041",50
"11829",1292.33465050501,"CAFI_P041",100
"11830",0.681780505023198,"CAFI_P041",25
"11831",1526.023700505,"CAFI_P041",50
"11832",12390.290870505,"CAFI_P041",100
"11833",-32.2819894949789,"CAFI_P041",25
"11834",-1142.82190949499,"CAFI_P041",50
"11835",3919.185630505,"CAFI_P041",100
"11836",5.62469050500658,"CAFI_P041",25
"11837",365.927440505009,"CAFI_P041",50
"11838",19435.657690505,"CAFI_P041",100
"11839",16.9333405049983,"CAFI_P041",25
"11840",-388.923219494987,"CAFI_P041",50
"11841",-939.671969494986,"CAFI_P041",100
"11842",-1214.59484949498,"CAFI_P041",25
"11843",-1196.18397949499,"CAFI_P041",50
"11844",-821.351509494998,"CAFI_P041",100
"11845",42.0499805050204,"CAFI_P041",25
"11846",-1101.384169495,"CAFI_P041",50
"11847",13695.972410505,"CAFI_P041",100
"11848",0.640730505023384,"CAFI_P041",25
"11849",500.238050505024,"CAFI_P041",50
"11850",-14.088409494987,"CAFI_P041",100
"11851",-1051.66234949499,"CAFI_P041",25
"11852",45.8245805050246,"CAFI_P041",50
"11853",1559.79302050502,"CAFI_P041",100
"11854",-1286.512529495,"CAFI_P041",25
"11855",39.4519805050222,"CAFI_P041",50
"11856",8234.730930505,"CAFI_P041",100
"11857",362.065580505005,"CAFI_P041",25
"11858",-859.811099494982,"CAFI_P041",50
"11859",8.01158050500089,"CAFI_P041",100
"11860",24.0106905050052,"CAFI_P041",25
"11861",-22.0736594949849,"CAFI_P041",50
"11862",-977.006609495002,"CAFI_P041",100
"11863",68.2112005050003,"CAFI_P041",25
"11864",670.82660050501,"CAFI_P041",50
"11865",-1275.42858949499,"CAFI_P041",100
"11866",4521.54290050501,"CAFI_P041",25
"11867",317.507200505002,"CAFI_P041",50
"11868",-690.482249494991,"CAFI_P041",100
"11869",-73.0021894949896,"CAFI_P041",25
"11870",-1183.16850949498,"CAFI_P041",50
"11871",3919.791550505,"CAFI_P041",100
"11872",1493.59098050502,"CAFI_P041",25
"11873",-1112.74457949499,"CAFI_P041",50
"11874",-786.485139494995,"CAFI_P041",100
"11875",32.1680105050036,"CAFI_P041",25
"11876",171.288470505009,"CAFI_P041",50
"11877",-1332.67736949498,"CAFI_P041",100
"11878",1320.36198050503,"CAFI_P041",25
"11879",-1169.10535949498,"CAFI_P041",50
"11880",-383.469689494988,"CAFI_P041",100
"11881",106.669850505015,"CAFI_P041",25
"11882",122.164610505017,"CAFI_P041",50
"11883",778.758230505016,"CAFI_P041",100
"11884",68.5390005049994,"CAFI_P041",25
"11885",-1228.68794949498,"CAFI_P041",50
"11886",-820.590059494978,"CAFI_P041",100
"11887",-43.609719494998,"CAFI_P041",25
"11888",487.669100505009,"CAFI_P041",50
"11889",-508.84143949498,"CAFI_P041",100
"11890",32.2598105049983,"CAFI_P041",25
"11891",429.568580505002,"CAFI_P041",50
"11892",-791.236539494974,"CAFI_P041",100
"11893",-21.565839494986,"CAFI_P041",25
"11894",3360.40880050501,"CAFI_P041",50
"11895",2356.10409050502,"CAFI_P041",100
"11896",-62.2017894949822,"CAFI_P041",25
"11897",-72.4801294950012,"CAFI_P041",50
"11898",-844.165129494999,"CAFI_P041",100
"11899",-923.451649494993,"CAFI_P041",25
"11900",-903.486819494981,"CAFI_P041",50
"11901",6430.48645050501,"CAFI_P041",100
"11902",-72.1444194949872,"CAFI_P041",25
"11903",-786.767999495001,"CAFI_P041",50
"11904",535.507740505011,"CAFI_P041",100
"11905",-1230.452269495,"CAFI_P041",25
"11906",-512.379629495001,"CAFI_P041",50
"11907",2563.53833050502,"CAFI_P041",100
"11908",2174.42598050501,"CAFI_P041",25
"11909",1177.863380505,"CAFI_P041",50
"11910",16113.222760505,"CAFI_P041",100
"11911",-1207.167449495,"CAFI_P041",25
"11912",332.751960505004,"CAFI_P041",50
"11913",-977.415369494993,"CAFI_P041",100
"11914",-41.3258094949997,"CAFI_P041",25
"11915",-41.885919494991,"CAFI_P041",50
"11916",-124.843309494987,"CAFI_P041",100
"11917",46.6459805050108,"CAFI_P041",25
"11918",5599.41643050502,"CAFI_P041",50
"11919",850.825450505014,"CAFI_P041",100
"11920",-29.4088594949862,"CAFI_P041",25
"11921",928.155480505025,"CAFI_P041",50
"11922",12587.107770505,"CAFI_P041",100
"11923",-1253.015239495,"CAFI_P041",25
"11924",16.700810505019,"CAFI_P041",50
"11925",-1181.65688949497,"CAFI_P041",100
"11926",908.487550505,"CAFI_P041",25
"11927",125.220120505022,"CAFI_P041",50
"11928",1120.91623050501,"CAFI_P041",100
"11929",-1282.43646949498,"CAFI_P041",25
"11930",354.363680505019,"CAFI_P041",50
"11931",18636.026900505,"CAFI_P041",100
"11932",-1047.65254949499,"CAFI_P041",25
"11933",-1216.555869495,"CAFI_P041",50
"11934",-1144.68281949498,"CAFI_P041",100
"11935",-1140.51284949499,"CAFI_P041",25
"11936",4294.441050505,"CAFI_P041",50
"11937",-927.448109494988,"CAFI_P041",100
"11938",-1302.48030949497,"CAFI_P041",25
"11939",5690.59078050501,"CAFI_P041",50
"11940",-189.497309494996,"CAFI_P041",100
"11941",-28.480219494988,"CAFI_P041",25
"11942",28.3928505050135,"CAFI_P041",50
"11943",-331.272799494996,"CAFI_P041",100
"11944",744.565600505011,"CAFI_P041",25
"11945",228.249250505003,"CAFI_P041",50
"11946",-536.882709494996,"CAFI_P041",100
"11947",133.444750505005,"CAFI_P041",25
"11948",106.296220504999,"CAFI_P041",50
"11949",-1395.18330949498,"CAFI_P041",100
"11950",38.3306005050254,"CAFI_P041",25
"11951",-801.130149495002,"CAFI_P041",50
"11952",-216.153989494982,"CAFI_P041",100
"11953",-1216.58994949498,"CAFI_P041",25
"11954",128.149010505003,"CAFI_P041",50
"11955",346.286190505023,"CAFI_P041",100
"11956",-1081.31124949499,"CAFI_P041",25
"11957",-1263.386749495,"CAFI_P041",50
"11958",-1077.31659949498,"CAFI_P041",100
"11959",113.404900505004,"CAFI_P041",25
"11960",-1120.26414949499,"CAFI_P041",50
"11961",-1163.86717949499,"CAFI_P041",100
"11962",-312.760949494987,"CAFI_P041",25
"11963",-902.787289494998,"CAFI_P041",50
"11964",8587.35954050501,"CAFI_P041",100
"11965",176.210750505008,"CAFI_P041",25
"11966",-63.7606994949747,"CAFI_P041",50
"11967",-772.782339494996,"CAFI_P041",100
"11968",8640.67898050501,"CAFI_P041",25
"11969",-1017.353699495,"CAFI_P041",50
"11970",3139.851370505,"CAFI_P041",100
"11971",-9.20376949498313,"CAFI_P041",25
"11972",-1257.545449495,"CAFI_P041",50
"11973",2787.77567050501,"CAFI_P041",100
"11974",1160.127980505,"CAFI_P041",25
"11975",-19.6160994949751,"CAFI_P041",50
"11976",-921.404369494994,"CAFI_P041",100
"11977",-1209.16774949498,"CAFI_P041",25
"11978",1927.44149050501,"CAFI_P041",50
"11979",-1100.33189949498,"CAFI_P041",100
"11980",4399.16698050502,"CAFI_P041",25
"11981",28.3728005050216,"CAFI_P041",50
"11982",1328.17240050502,"CAFI_P041",100
"11983",-22.8936194949783,"CAFI_P041",25
"11984",-3.81097949499963,"CAFI_P041",50
"11985",617.213560505013,"CAFI_P041",100
"11986",-1272.60432949499,"CAFI_P041",25
"11987",1123.080310505,"CAFI_P041",50
"11988",131.527780505014,"CAFI_P041",100
"11989",75.1105505050218,"CAFI_P041",25
"11990",21.068950505025,"CAFI_P041",50
"11991",-521.517689494998,"CAFI_P041",100
"11992",30.3550305050157,"CAFI_P041",25
"11993",140.854280505009,"CAFI_P041",50
"11994",1737.16841050502,"CAFI_P041",100
"11995",-1115.22374949499,"CAFI_P041",25
"11996",-844.059019494976,"CAFI_P041",50
"11997",968.463830505003,"CAFI_P041",100
"11998",170.836180505023,"CAFI_P041",25
"11999",863.454200505017,"CAFI_P041",50
"12000",558.514070505014,"CAFI_P041",100
"12001",-0.00575810397276655,"CAFI_P042",25
"12002",-0.00575810397276655,"CAFI_P042",50
"12003",-756.784888103954,"CAFI_P042",100
"12004",-0.00575810397276655,"CAFI_P042",25
"12005",-0.00575810397276655,"CAFI_P042",50
"12006",28.1742018960067,"CAFI_P042",100
"12007",-0.00575810397276655,"CAFI_P042",25
"12008",-0.00575810397276655,"CAFI_P042",50
"12009",721.101521896024,"CAFI_P042",100
"12010",-0.00575810397276655,"CAFI_P042",25
"12011",-0.00575810397276655,"CAFI_P042",50
"12012",40.6222418959951,"CAFI_P042",100
"12013",-0.00575810397276655,"CAFI_P042",25
"12014",-0.00575810397276655,"CAFI_P042",50
"12015",-1651.77005810395,"CAFI_P042",100
"12016",-0.00575810397276655,"CAFI_P042",25
"12017",-0.00575810397276655,"CAFI_P042",50
"12018",-139.792158103955,"CAFI_P042",100
"12019",-0.00575810397276655,"CAFI_P042",25
"12020",-0.00575810397276655,"CAFI_P042",50
"12021",16.1216518960427,"CAFI_P042",100
"12022",-0.00575810397276655,"CAFI_P042",25
"12023",-0.00575810397276655,"CAFI_P042",50
"12024",-1912.07107810397,"CAFI_P042",100
"12025",-0.00575810397276655,"CAFI_P042",25
"12026",-0.00575810397276655,"CAFI_P042",50
"12027",2.71640189603204,"CAFI_P042",100
"12028",-0.00575810397276655,"CAFI_P042",25
"12029",-0.00575810397276655,"CAFI_P042",50
"12030",-1055.11595810397,"CAFI_P042",100
"12031",-0.00575810397276655,"CAFI_P042",25
"12032",-0.00575810397276655,"CAFI_P042",50
"12033",41.9750518960063,"CAFI_P042",100
"12034",-0.00575810397276655,"CAFI_P042",25
"12035",-0.00575810397276655,"CAFI_P042",50
"12036",-15.9015781040071,"CAFI_P042",100
"12037",-0.00575810397276655,"CAFI_P042",25
"12038",-0.00575810397276655,"CAFI_P042",50
"12039",-1026.55832810397,"CAFI_P042",100
"12040",-0.00575810397276655,"CAFI_P042",25
"12041",-0.00575810397276655,"CAFI_P042",50
"12042",-102.118318103952,"CAFI_P042",100
"12043",-0.00575810397276655,"CAFI_P042",25
"12044",-0.00575810397276655,"CAFI_P042",50
"12045",76.3195318960352,"CAFI_P042",100
"12046",-0.00575810397276655,"CAFI_P042",25
"12047",-0.00575810397276655,"CAFI_P042",50
"12048",2100.50624189602,"CAFI_P042",100
"12049",-0.00575810397276655,"CAFI_P042",25
"12050",-0.00575810397276655,"CAFI_P042",50
"12051",-1339.912058104,"CAFI_P042",100
"12052",-0.00575810397276655,"CAFI_P042",25
"12053",-0.00575810397276655,"CAFI_P042",50
"12054",-70.4679281039862,"CAFI_P042",100
"12055",-0.00575810397276655,"CAFI_P042",25
"12056",-0.00575810397276655,"CAFI_P042",50
"12057",-539.994618103956,"CAFI_P042",100
"12058",-0.00575810397276655,"CAFI_P042",25
"12059",-0.00575810397276655,"CAFI_P042",50
"12060",-4.46115810400806,"CAFI_P042",100
"12061",-0.00575810397276655,"CAFI_P042",25
"12062",-0.00575810397276655,"CAFI_P042",50
"12063",-1405.69843810401,"CAFI_P042",100
"12064",-0.00575810397276655,"CAFI_P042",25
"12065",-0.00575810397276655,"CAFI_P042",50
"12066",-4500.18075810396,"CAFI_P042",100
"12067",-0.00575810397276655,"CAFI_P042",25
"12068",-0.00575810397276655,"CAFI_P042",50
"12069",-72.86898810399,"CAFI_P042",100
"12070",-0.00575810397276655,"CAFI_P042",25
"12071",-0.00575810397276655,"CAFI_P042",50
"12072",-68.8233781039598,"CAFI_P042",100
"12073",-0.00575810397276655,"CAFI_P042",25
"12074",-0.00575810397276655,"CAFI_P042",50
"12075",6034.14764189604,"CAFI_P042",100
"12076",-0.00575810397276655,"CAFI_P042",25
"12077",-0.00575810397276655,"CAFI_P042",50
"12078",-1172.76085810398,"CAFI_P042",100
"12079",-0.00575810397276655,"CAFI_P042",25
"12080",-0.00575810397276655,"CAFI_P042",50
"12081",-670.419158103992,"CAFI_P042",100
"12082",-0.00575810397276655,"CAFI_P042",25
"12083",-0.00575810397276655,"CAFI_P042",50
"12084",498.289451896038,"CAFI_P042",100
"12085",-0.00575810397276655,"CAFI_P042",25
"12086",-0.00575810397276655,"CAFI_P042",50
"12087",-44.3903581039631,"CAFI_P042",100
"12088",-0.00575810397276655,"CAFI_P042",25
"12089",-0.00575810397276655,"CAFI_P042",50
"12090",360.272041896009,"CAFI_P042",100
"12091",-0.00575810397276655,"CAFI_P042",25
"12092",-0.00575810397276655,"CAFI_P042",50
"12093",-643.182698104007,"CAFI_P042",100
"12094",-0.00575810397276655,"CAFI_P042",25
"12095",-0.00575810397276655,"CAFI_P042",50
"12096",37.2453518960392,"CAFI_P042",100
"12097",-0.00575810397276655,"CAFI_P042",25
"12098",-0.00575810397276655,"CAFI_P042",50
"12099",-4231.87495810399,"CAFI_P042",100
"12100",-0.00575810397276655,"CAFI_P042",25
"12101",-0.00575810397276655,"CAFI_P042",50
"12102",-822.804348103993,"CAFI_P042",100
"12103",-0.00575810397276655,"CAFI_P042",25
"12104",-0.00575810397276655,"CAFI_P042",50
"12105",218.917201896023,"CAFI_P042",100
"12106",-0.00575810397276655,"CAFI_P042",25
"12107",-0.00575810397276655,"CAFI_P042",50
"12108",1313.38973189599,"CAFI_P042",100
"12109",-0.00575810397276655,"CAFI_P042",25
"12110",-0.00575810397276655,"CAFI_P042",50
"12111",571.437181896006,"CAFI_P042",100
"12112",-0.00575810397276655,"CAFI_P042",25
"12113",-0.00575810397276655,"CAFI_P042",50
"12114",-338.94095810398,"CAFI_P042",100
"12115",-0.00575810397276655,"CAFI_P042",25
"12116",-0.00575810397276655,"CAFI_P042",50
"12117",905.564141896029,"CAFI_P042",100
"12118",-0.00575810397276655,"CAFI_P042",25
"12119",-0.00575810397276655,"CAFI_P042",50
"12120",1970.94884189602,"CAFI_P042",100
"12121",-0.00575810397276655,"CAFI_P042",25
"12122",-0.00575810397276655,"CAFI_P042",50
"12123",-57.4205581040005,"CAFI_P042",100
"12124",-0.00575810397276655,"CAFI_P042",25
"12125",-0.00575810397276655,"CAFI_P042",50
"12126",-5641.96785810398,"CAFI_P042",100
"12127",-0.00575810397276655,"CAFI_P042",25
"12128",-0.00575810397276655,"CAFI_P042",50
"12129",-148.06423810398,"CAFI_P042",100
"12130",-0.00575810397276655,"CAFI_P042",25
"12131",-0.00575810397276655,"CAFI_P042",50
"12132",5912.104881896,"CAFI_P042",100
"12133",-0.00575810397276655,"CAFI_P042",25
"12134",-0.00575810397276655,"CAFI_P042",50
"12135",643.717841895996,"CAFI_P042",100
"12136",-0.00575810397276655,"CAFI_P042",25
"12137",-0.00575810397276655,"CAFI_P042",50
"12138",382.561461895995,"CAFI_P042",100
"12139",-0.00575810397276655,"CAFI_P042",25
"12140",-0.00575810397276655,"CAFI_P042",50
"12141",-26.5567681039684,"CAFI_P042",100
"12142",-0.00575810397276655,"CAFI_P042",25
"12143",-0.00575810397276655,"CAFI_P042",50
"12144",-153.086658103974,"CAFI_P042",100
"12145",-0.00575810397276655,"CAFI_P042",25
"12146",-0.00575810397276655,"CAFI_P042",50
"12147",-87.5793181039626,"CAFI_P042",100
"12148",-0.00575810397276655,"CAFI_P042",25
"12149",-0.00575810397276655,"CAFI_P042",50
"12150",-5307.52389810397,"CAFI_P042",100
"12151",-0.00575810397276655,"CAFI_P042",25
"12152",-0.00575810397276655,"CAFI_P042",50
"12153",-536.113978103967,"CAFI_P042",100
"12154",-0.00575810397276655,"CAFI_P042",25
"12155",-0.00575810397276655,"CAFI_P042",50
"12156",-833.666258103971,"CAFI_P042",100
"12157",-0.00575810397276655,"CAFI_P042",25
"12158",-0.00575810397276655,"CAFI_P042",50
"12159",306.526341896039,"CAFI_P042",100
"12160",-0.00575810397276655,"CAFI_P042",25
"12161",-0.00575810397276655,"CAFI_P042",50
"12162",259.690341896028,"CAFI_P042",100
"12163",-0.00575810397276655,"CAFI_P042",25
"12164",-0.00575810397276655,"CAFI_P042",50
"12165",27.7816318960395,"CAFI_P042",100
"12166",-0.00575810397276655,"CAFI_P042",25
"12167",-0.00575810397276655,"CAFI_P042",50
"12168",-885.775208103994,"CAFI_P042",100
"12169",-0.00575810397276655,"CAFI_P042",25
"12170",-0.00575810397276655,"CAFI_P042",50
"12171",8582.09444189601,"CAFI_P042",100
"12172",-0.00575810397276655,"CAFI_P042",25
"12173",-0.00575810397276655,"CAFI_P042",50
"12174",-856.834108103998,"CAFI_P042",100
"12175",-0.00575810397276655,"CAFI_P042",25
"12176",-0.00575810397276655,"CAFI_P042",50
"12177",2339.65564189601,"CAFI_P042",100
"12178",-0.00575810397276655,"CAFI_P042",25
"12179",-0.00575810397276655,"CAFI_P042",50
"12180",489.954041896039,"CAFI_P042",100
"12181",-0.00575810397276655,"CAFI_P042",25
"12182",-0.00575810397276655,"CAFI_P042",50
"12183",-7692.32425810397,"CAFI_P042",100
"12184",-0.00575810397276655,"CAFI_P042",25
"12185",-0.00575810397276655,"CAFI_P042",50
"12186",-8333.96805810399,"CAFI_P042",100
"12187",-0.00575810397276655,"CAFI_P042",25
"12188",-0.00575810397276655,"CAFI_P042",50
"12189",-848.788758103969,"CAFI_P042",100
"12190",-0.00575810397276655,"CAFI_P042",25
"12191",-0.00575810397276655,"CAFI_P042",50
"12192",-714.259558103979,"CAFI_P042",100
"12193",-0.00575810397276655,"CAFI_P042",25
"12194",-0.00575810397276655,"CAFI_P042",50
"12195",-757.155358103977,"CAFI_P042",100
"12196",-0.00575810397276655,"CAFI_P042",25
"12197",-0.00575810397276655,"CAFI_P042",50
"12198",-1350.48160810396,"CAFI_P042",100
"12199",-0.00575810397276655,"CAFI_P042",25
"12200",-0.00575810397276655,"CAFI_P042",50
"12201",-171.990388103994,"CAFI_P042",100
"12202",-0.00575810397276655,"CAFI_P042",25
"12203",-0.00575810397276655,"CAFI_P042",50
"12204",612.545741896029,"CAFI_P042",100
"12205",-0.00575810397276655,"CAFI_P042",25
"12206",-0.00575810397276655,"CAFI_P042",50
"12207",-776.884318103956,"CAFI_P042",100
"12208",-0.00575810397276655,"CAFI_P042",25
"12209",-0.00575810397276655,"CAFI_P042",50
"12210",-4271.34675810399,"CAFI_P042",100
"12211",-0.00575810397276655,"CAFI_P042",25
"12212",-0.00575810397276655,"CAFI_P042",50
"12213",195.155941896024,"CAFI_P042",100
"12214",-0.00575810397276655,"CAFI_P042",25
"12215",-0.00575810397276655,"CAFI_P042",50
"12216",-1992.697458104,"CAFI_P042",100
"12217",-0.00575810397276655,"CAFI_P042",25
"12218",-0.00575810397276655,"CAFI_P042",50
"12219",-18.7963581039803,"CAFI_P042",100
"12220",-0.00575810397276655,"CAFI_P042",25
"12221",-0.00575810397276655,"CAFI_P042",50
"12222",2009.04564189602,"CAFI_P042",100
"12223",-0.00575810397276655,"CAFI_P042",25
"12224",-0.00575810397276655,"CAFI_P042",50
"12225",-37.7356581040076,"CAFI_P042",100
"12226",-0.00575810397276655,"CAFI_P042",25
"12227",-0.00575810397276655,"CAFI_P042",50
"12228",64.0662218960351,"CAFI_P042",100
"12229",-0.00575810397276655,"CAFI_P042",25
"12230",-0.00575810397276655,"CAFI_P042",50
"12231",8526.752141896,"CAFI_P042",100
"12232",-0.00575810397276655,"CAFI_P042",25
"12233",-0.00575810397276655,"CAFI_P042",50
"12234",-523.250998103991,"CAFI_P042",100
"12235",-0.00575810397276655,"CAFI_P042",25
"12236",-0.00575810397276655,"CAFI_P042",50
"12237",-837.499908103957,"CAFI_P042",100
"12238",-0.00575810397276655,"CAFI_P042",25
"12239",-0.00575810397276655,"CAFI_P042",50
"12240",-659.176678103977,"CAFI_P042",100
"12241",-0.00575810397276655,"CAFI_P042",25
"12242",-0.00575810397276655,"CAFI_P042",50
"12243",-566.249058104004,"CAFI_P042",100
"12244",-0.00575810397276655,"CAFI_P042",25
"12245",-0.00575810397276655,"CAFI_P042",50
"12246",-4430.86375810398,"CAFI_P042",100
"12247",-0.00575810397276655,"CAFI_P042",25
"12248",-0.00575810397276655,"CAFI_P042",50
"12249",-608.186768103973,"CAFI_P042",100
"12250",-0.00575810397276655,"CAFI_P042",25
"12251",-0.00575810397276655,"CAFI_P042",50
"12252",-182.312358103984,"CAFI_P042",100
"12253",-0.00575810397276655,"CAFI_P042",25
"12254",-0.00575810397276655,"CAFI_P042",50
"12255",-7.35492810397409,"CAFI_P042",100
"12256",-0.00575810397276655,"CAFI_P042",25
"12257",-0.00575810397276655,"CAFI_P042",50
"12258",-7.00428810395533,"CAFI_P042",100
"12259",-0.00575810397276655,"CAFI_P042",25
"12260",-0.00575810397276655,"CAFI_P042",50
