"","AGB_Change","Plot","PercentRemoved"
"12261",889.80732189602,"CAFI_P042",100
"12262",-0.00575810397276655,"CAFI_P042",25
"12263",-0.00575810397276655,"CAFI_P042",50
"12264",-1726.57775810396,"CAFI_P042",100
"12265",-0.00575810397276655,"CAFI_P042",25
"12266",-0.00575810397276655,"CAFI_P042",50
"12267",2090.99274189601,"CAFI_P042",100
"12268",-0.00575810397276655,"CAFI_P042",25
"12269",-0.00575810397276655,"CAFI_P042",50
"12270",-2453.63155810395,"CAFI_P042",100
"12271",-0.00575810397276655,"CAFI_P042",25
"12272",-0.00575810397276655,"CAFI_P042",50
"12273",-204.398828103964,"CAFI_P042",100
"12274",-0.00575810397276655,"CAFI_P042",25
"12275",-0.00575810397276655,"CAFI_P042",50
"12276",844.553841896006,"CAFI_P042",100
"12277",-0.00575810397276655,"CAFI_P042",25
"12278",-0.00575810397276655,"CAFI_P042",50
"12279",-5841.43676810397,"CAFI_P042",100
"12280",-0.00575810397276655,"CAFI_P042",25
"12281",-0.00575810397276655,"CAFI_P042",50
"12282",3.86654189601541,"CAFI_P042",100
"12283",-0.00575810397276655,"CAFI_P042",25
"12284",-0.00575810397276655,"CAFI_P042",50
"12285",-2112.006648104,"CAFI_P042",100
"12286",-0.00575810397276655,"CAFI_P042",25
"12287",-0.00575810397276655,"CAFI_P042",50
"12288",-4889.10375810397,"CAFI_P042",100
"12289",-0.00575810397276655,"CAFI_P042",25
"12290",-0.00575810397276655,"CAFI_P042",50
"12291",358.529081896006,"CAFI_P042",100
"12292",-0.00575810397276655,"CAFI_P042",25
"12293",-0.00575810397276655,"CAFI_P042",50
"12294",-1247.42239810398,"CAFI_P042",100
"12295",-0.00575810397276655,"CAFI_P042",25
"12296",-0.00575810397276655,"CAFI_P042",50
"12297",-2126.40119810397,"CAFI_P042",100
"12298",-0.00575810397276655,"CAFI_P042",25
"12299",-0.00575810397276655,"CAFI_P042",50
"12300",-8.36540810397128,"CAFI_P042",100
"12301",-189.99301460298,"CAFI_P043",25
"12302",1416.03849539702,"CAFI_P043",50
"12303",3410.96648539702,"CAFI_P043",100
"12304",130.25307539702,"CAFI_P043",25
"12305",9916.01668539701,"CAFI_P043",50
"12306",2807.48567539701,"CAFI_P043",100
"12307",1135.13155539701,"CAFI_P043",25
"12308",1630.673995397,"CAFI_P043",50
"12309",3210.163145397,"CAFI_P043",100
"12310",1120.103855397,"CAFI_P043",25
"12311",234.212125396996,"CAFI_P043",50
"12312",4793.695545397,"CAFI_P043",100
"12313",71.4237853969971,"CAFI_P043",25
"12314",2968.01379539701,"CAFI_P043",50
"12315",4600.89926539702,"CAFI_P043",100
"12316",1936.17814539702,"CAFI_P043",25
"12317",621.632765396993,"CAFI_P043",50
"12318",2345.99880539702,"CAFI_P043",100
"12319",800.464185396995,"CAFI_P043",25
"12320",2986.423285397,"CAFI_P043",50
"12321",2864.49445539701,"CAFI_P043",100
"12322",1400.685565397,"CAFI_P043",25
"12323",884.465225396998,"CAFI_P043",50
"12324",2152.66342539701,"CAFI_P043",100
"12325",742.495975397003,"CAFI_P043",25
"12326",-669.657234602986,"CAFI_P043",50
"12327",12802.936825397,"CAFI_P043",100
"12328",-48.2621746030054,"CAFI_P043",25
"12329",-290.146464602993,"CAFI_P043",50
"12330",11354.884045397,"CAFI_P043",100
"12331",914.256265397009,"CAFI_P043",25
"12332",3168.99138539701,"CAFI_P043",50
"12333",1978.88955539701,"CAFI_P043",100
"12334",305.48308539702,"CAFI_P043",25
"12335",-615.191614602983,"CAFI_P043",50
"12336",3272.229765397,"CAFI_P043",100
"12337",-380.155174602987,"CAFI_P043",25
"12338",1408.23637539701,"CAFI_P043",50
"12339",782.940725396998,"CAFI_P043",100
"12340",817.411695396993,"CAFI_P043",25
"12341",343.343505397002,"CAFI_P043",50
"12342",1293.61350539699,"CAFI_P043",100
"12343",2556.46990539701,"CAFI_P043",25
"12344",1798.60360539702,"CAFI_P043",50
"12345",6195.41925539702,"CAFI_P043",100
"12346",319.270635396999,"CAFI_P043",25
"12347",4416.242095397,"CAFI_P043",50
"12348",8803.925605397,"CAFI_P043",100
"12349",2477.12370539701,"CAFI_P043",25
"12350",1951.21171539702,"CAFI_P043",50
"12351",-219.302714602993,"CAFI_P043",100
"12352",987.10967539702,"CAFI_P043",25
"12353",310.614865397016,"CAFI_P043",50
"12354",10006.192365397,"CAFI_P043",100
"12355",2126.76525539701,"CAFI_P043",25
"12356",1543.41629539701,"CAFI_P043",50
"12357",1807.73707539702,"CAFI_P043",100
"12358",1013.82717539702,"CAFI_P043",25
"12359",2539.58182539701,"CAFI_P043",50
"12360",3737.02630539701,"CAFI_P043",100
"12361",31.9910753970034,"CAFI_P043",25
"12362",1955.330085397,"CAFI_P043",50
"12363",3869.376685397,"CAFI_P043",100
"12364",-328.381374602992,"CAFI_P043",25
"12365",7141.58176539702,"CAFI_P043",50
"12366",3557.025355397,"CAFI_P043",100
"12367",694.501045397017,"CAFI_P043",25
"12368",1828.143495397,"CAFI_P043",50
"12369",5134.44488539701,"CAFI_P043",100
"12370",4833.83478539702,"CAFI_P043",25
"12371",1538.512295397,"CAFI_P043",50
"12372",750.510065397015,"CAFI_P043",100
"12373",960.851955396996,"CAFI_P043",25
"12374",3138.69462539701,"CAFI_P043",50
"12375",1896.920525397,"CAFI_P043",100
"12376",940.918435397005,"CAFI_P043",25
"12377",11360.673355397,"CAFI_P043",50
"12378",3114.61074539702,"CAFI_P043",100
"12379",321.824865397008,"CAFI_P043",25
"12380",555.294565396995,"CAFI_P043",50
"12381",9041.77570539701,"CAFI_P043",100
"12382",1381.47542539702,"CAFI_P043",25
"12383",2193.95876539699,"CAFI_P043",50
"12384",11070.726875397,"CAFI_P043",100
"12385",3385.548575397,"CAFI_P043",25
"12386",-392.289434603008,"CAFI_P043",50
"12387",3306.496655397,"CAFI_P043",100
"12388",499.158695396996,"CAFI_P043",25
"12389",3782.75005539702,"CAFI_P043",50
"12390",8070.907645397,"CAFI_P043",100
"12391",-737.281964602997,"CAFI_P043",25
"12392",5017.28123539701,"CAFI_P043",50
"12393",960.723295397009,"CAFI_P043",100
"12394",4461.88388539699,"CAFI_P043",25
"12395",1383.878405397,"CAFI_P043",50
"12396",4255.76848539701,"CAFI_P043",100
"12397",1886.74130539701,"CAFI_P043",25
"12398",2339.889875397,"CAFI_P043",50
"12399",1502.91311539701,"CAFI_P043",100
"12400",151.24599539701,"CAFI_P043",25
"12401",2374.35706539699,"CAFI_P043",50
"12402",5437.599475397,"CAFI_P043",100
"12403",3600.02294539701,"CAFI_P043",25
"12404",1544.13792539699,"CAFI_P043",50
"12405",3441.26155539701,"CAFI_P043",100
"12406",2055.59385539702,"CAFI_P043",25
"12407",2224.391435397,"CAFI_P043",50
"12408",1524.236465397,"CAFI_P043",100
"12409",327.154625397001,"CAFI_P043",25
"12410",7.65362539701164,"CAFI_P043",50
"12411",2515.06617539702,"CAFI_P043",100
"12412",1279.07008539702,"CAFI_P043",25
"12413",11620.908755397,"CAFI_P043",50
"12414",5276.79559539701,"CAFI_P043",100
"12415",448.375275397004,"CAFI_P043",25
"12416",2904.77210539702,"CAFI_P043",50
"12417",15327.064035397,"CAFI_P043",100
"12418",118.330055397004,"CAFI_P043",25
"12419",4813.40004539699,"CAFI_P043",50
"12420",3489.669975397,"CAFI_P043",100
"12421",663.458915397001,"CAFI_P043",25
"12422",1440.39926539702,"CAFI_P043",50
"12423",3819.08358539702,"CAFI_P043",100
"12424",1450.58572539702,"CAFI_P043",25
"12425",-165.082164602994,"CAFI_P043",50
"12426",2040.26994539701,"CAFI_P043",100
"12427",-215.257654602989,"CAFI_P043",25
"12428",-135.009104602999,"CAFI_P043",50
"12429",6357.98978539702,"CAFI_P043",100
"12430",2166.71542539701,"CAFI_P043",25
"12431",2659.05293539702,"CAFI_P043",50
"12432",6681.024675397,"CAFI_P043",100
"12433",861.761435396998,"CAFI_P043",25
"12434",3833.34576539701,"CAFI_P043",50
"12435",5643.843615397,"CAFI_P043",100
"12436",105.93349539701,"CAFI_P043",25
"12437",4038.830895397,"CAFI_P043",50
"12438",3956.41934539701,"CAFI_P043",100
"12439",164.66058539701,"CAFI_P043",25
"12440",6824.54702539701,"CAFI_P043",50
"12441",2976.269465397,"CAFI_P043",100
"12442",126.295275397017,"CAFI_P043",25
"12443",2168.61481539701,"CAFI_P043",50
"12444",3011.11061539702,"CAFI_P043",100
"12445",3302.47058539701,"CAFI_P043",25
"12446",1629.825605397,"CAFI_P043",50
"12447",5199.096605397,"CAFI_P043",100
"12448",863.714495396998,"CAFI_P043",25
"12449",4294.07999539701,"CAFI_P043",50
"12450",-569.655144602992,"CAFI_P043",100
"12451",-87.664584602986,"CAFI_P043",25
"12452",-201.367034602998,"CAFI_P043",50
"12453",2431.801675397,"CAFI_P043",100
"12454",3633.13178539701,"CAFI_P043",25
"12455",989.268415397004,"CAFI_P043",50
"12456",1619.32663539701,"CAFI_P043",100
"12457",551.525215397007,"CAFI_P043",25
"12458",2379.89932539701,"CAFI_P043",50
"12459",2188.264455397,"CAFI_P043",100
"12460",238.180105397012,"CAFI_P043",25
"12461",1737.61682539701,"CAFI_P043",50
"12462",5136.62565539702,"CAFI_P043",100
"12463",1133.845125397,"CAFI_P043",25
"12464",878.559115397016,"CAFI_P043",50
"12465",9061.898765397,"CAFI_P043",100
"12466",1822.49346539701,"CAFI_P043",25
"12467",183.780035397009,"CAFI_P043",50
"12468",3923.67611539701,"CAFI_P043",100
"12469",669.686255397013,"CAFI_P043",25
"12470",1398.69347539701,"CAFI_P043",50
"12471",13549.990195397,"CAFI_P043",100
"12472",1699.285205397,"CAFI_P043",25
"12473",4160.83624539702,"CAFI_P043",50
"12474",6500.27367539701,"CAFI_P043",100
"12475",-266.382134602987,"CAFI_P043",25
"12476",455.955035396997,"CAFI_P043",50
"12477",7417.57358539701,"CAFI_P043",100
"12478",2296.755905397,"CAFI_P043",25
"12479",10285.508995397,"CAFI_P043",50
"12480",4311.35207539701,"CAFI_P043",100
"12481",-314.204204602982,"CAFI_P043",25
"12482",3043.087485397,"CAFI_P043",50
"12483",1563.172685397,"CAFI_P043",100
"12484",776.527045397001,"CAFI_P043",25
"12485",292.138965396996,"CAFI_P043",50
"12486",6.89585539701511,"CAFI_P043",100
"12487",3251.063665397,"CAFI_P043",25
"12488",8832.19798539701,"CAFI_P043",50
"12489",1889.601505397,"CAFI_P043",100
"12490",2374.295495397,"CAFI_P043",25
"12491",3648.51272539701,"CAFI_P043",50
"12492",629.526975397021,"CAFI_P043",100
"12493",914.559245397017,"CAFI_P043",25
"12494",2435.53476539699,"CAFI_P043",50
"12495",5848.60259539701,"CAFI_P043",100
"12496",1811.20642539702,"CAFI_P043",25
"12497",1082.93643539702,"CAFI_P043",50
"12498",1073.038015397,"CAFI_P043",100
"12499",903.484135397011,"CAFI_P043",25
"12500",1751.699505397,"CAFI_P043",50
"12501",6408.05690539701,"CAFI_P043",100
"12502",291.909515397012,"CAFI_P043",25
"12503",1229.792005397,"CAFI_P043",50
"12504",3275.223305397,"CAFI_P043",100
"12505",1052.44949539701,"CAFI_P043",25
"12506",-447.846224602981,"CAFI_P043",50
"12507",6200.69295539701,"CAFI_P043",100
"12508",418.160465396999,"CAFI_P043",25
"12509",11916.326135397,"CAFI_P043",50
"12510",3218.08956539701,"CAFI_P043",100
"12511",72.888765397016,"CAFI_P043",25
"12512",177.225345397019,"CAFI_P043",50
"12513",7581.94073539702,"CAFI_P043",100
"12514",-84.196944602998,"CAFI_P043",25
"12515",3490.076595397,"CAFI_P043",50
"12516",3050.97980539702,"CAFI_P043",100
"12517",298.501465397014,"CAFI_P043",25
"12518",1639.71521539701,"CAFI_P043",50
"12519",7113.34224539701,"CAFI_P043",100
"12520",1024.13182539699,"CAFI_P043",25
"12521",1051.065335397,"CAFI_P043",50
"12522",6292.433375397,"CAFI_P043",100
"12523",113.741965396999,"CAFI_P043",25
"12524",1616.32279539702,"CAFI_P043",50
"12525",1085.844445397,"CAFI_P043",100
"12526",3835.23657539699,"CAFI_P043",25
"12527",1650.31398539702,"CAFI_P043",50
"12528",435.237885397015,"CAFI_P043",100
"12529",719.937835396995,"CAFI_P043",25
"12530",2088.17728539702,"CAFI_P043",50
"12531",2566.28430539701,"CAFI_P043",100
"12532",746.706335397001,"CAFI_P043",25
"12533",920.010545397003,"CAFI_P043",50
"12534",3385.42861539702,"CAFI_P043",100
"12535",1110.922405397,"CAFI_P043",25
"12536",-341.333094603004,"CAFI_P043",50
"12537",3826.244965397,"CAFI_P043",100
"12538",-754.920464602998,"CAFI_P043",25
"12539",2612.815355397,"CAFI_P043",50
"12540",5080.124655397,"CAFI_P043",100
"12541",1544.78589539701,"CAFI_P043",25
"12542",3855.99937539702,"CAFI_P043",50
"12543",7448.058975397,"CAFI_P043",100
"12544",530.533435396996,"CAFI_P043",25
"12545",3593.866465397,"CAFI_P043",50
"12546",2850.63065539702,"CAFI_P043",100
"12547",2329.613445397,"CAFI_P043",25
"12548",13326.722825397,"CAFI_P043",50
"12549",8214.39215539701,"CAFI_P043",100
"12550",2338.871915397,"CAFI_P043",25
"12551",723.965575397015,"CAFI_P043",50
"12552",3956.25240539701,"CAFI_P043",100
"12553",1095.424175397,"CAFI_P043",25
"12554",-238.257414602995,"CAFI_P043",50
"12555",5150.677665397,"CAFI_P043",100
"12556",782.280645396997,"CAFI_P043",25
"12557",6155.56084539701,"CAFI_P043",50
"12558",4506.30569539699,"CAFI_P043",100
"12559",5.20619539701147,"CAFI_P043",25
"12560",1105.71959539701,"CAFI_P043",50
"12561",2001.15547539701,"CAFI_P043",100
"12562",-72.8096046029823,"CAFI_P043",25
"12563",2356.29628539699,"CAFI_P043",50
"12564",10782.874065397,"CAFI_P043",100
"12565",764.130165397015,"CAFI_P043",25
"12566",2907.36275539701,"CAFI_P043",50
"12567",8376.48754539702,"CAFI_P043",100
"12568",8898.27163539702,"CAFI_P043",25
"12569",224.711235397001,"CAFI_P043",50
"12570",277.812065397011,"CAFI_P043",100
"12571",1512.349895397,"CAFI_P043",25
"12572",1298.746475397,"CAFI_P043",50
"12573",3134.932075397,"CAFI_P043",100
"12574",3173.411975397,"CAFI_P043",25
"12575",533.783955396997,"CAFI_P043",50
"12576",849.439155397005,"CAFI_P043",100
"12577",-78.4883546030032,"CAFI_P043",25
"12578",2939.311315397,"CAFI_P043",50
"12579",4618.49453539701,"CAFI_P043",100
"12580",13035.100935397,"CAFI_P043",25
"12581",1544.27343539702,"CAFI_P043",50
"12582",3880.59380539702,"CAFI_P043",100
"12583",-157.594954603002,"CAFI_P043",25
"12584",3657.87670539701,"CAFI_P043",50
"12585",1530.07754539701,"CAFI_P043",100
"12586",266.531855397014,"CAFI_P043",25
"12587",-194.582444603002,"CAFI_P043",50
"12588",3788.88267539701,"CAFI_P043",100
"12589",496.148065396992,"CAFI_P043",25
"12590",10964.334755397,"CAFI_P043",50
"12591",4207.993655397,"CAFI_P043",100
"12592",-95.8192646029929,"CAFI_P043",25
"12593",1653.43007539702,"CAFI_P043",50
"12594",732.80419539701,"CAFI_P043",100
"12595",-181.582874602987,"CAFI_P043",25
"12596",499.59166539702,"CAFI_P043",50
"12597",2422.00570539699,"CAFI_P043",100
"12598",5608.70389539702,"CAFI_P043",25
"12599",-290.111954602995,"CAFI_P043",50
"12600",1909.540025397,"CAFI_P043",100
"12601",-0.00627095298841596,"CAFI_P044",25
"12602",-0.00627095298841596,"CAFI_P044",50
"12603",-0.00627095298841596,"CAFI_P044",100
"12604",-0.00627095298841596,"CAFI_P044",25
"12605",-0.00627095298841596,"CAFI_P044",50
"12606",-0.00627095298841596,"CAFI_P044",100
"12607",-0.00627095298841596,"CAFI_P044",25
"12608",-0.00627095298841596,"CAFI_P044",50
"12609",-0.00627095298841596,"CAFI_P044",100
"12610",-0.00627095298841596,"CAFI_P044",25
"12611",-0.00627095298841596,"CAFI_P044",50
"12612",-0.00627095298841596,"CAFI_P044",100
"12613",-0.00627095298841596,"CAFI_P044",25
"12614",-0.00627095298841596,"CAFI_P044",50
"12615",-0.00627095298841596,"CAFI_P044",100
"12616",-0.00627095298841596,"CAFI_P044",25
"12617",-0.00627095298841596,"CAFI_P044",50
"12618",-0.00627095298841596,"CAFI_P044",100
"12619",-0.00627095298841596,"CAFI_P044",25
"12620",-0.00627095298841596,"CAFI_P044",50
"12621",-0.00627095298841596,"CAFI_P044",100
"12622",-0.00627095298841596,"CAFI_P044",25
"12623",-0.00627095298841596,"CAFI_P044",50
"12624",-0.00627095298841596,"CAFI_P044",100
"12625",-0.00627095298841596,"CAFI_P044",25
"12626",-0.00627095298841596,"CAFI_P044",50
"12627",-0.00627095298841596,"CAFI_P044",100
"12628",-0.00627095298841596,"CAFI_P044",25
"12629",-0.00627095298841596,"CAFI_P044",50
"12630",-0.00627095298841596,"CAFI_P044",100
"12631",-0.00627095298841596,"CAFI_P044",25
"12632",-0.00627095298841596,"CAFI_P044",50
"12633",-0.00627095298841596,"CAFI_P044",100
"12634",-0.00627095298841596,"CAFI_P044",25
"12635",-0.00627095298841596,"CAFI_P044",50
"12636",-0.00627095298841596,"CAFI_P044",100
"12637",-0.00627095298841596,"CAFI_P044",25
"12638",-0.00627095298841596,"CAFI_P044",50
"12639",-0.00627095298841596,"CAFI_P044",100
"12640",-0.00627095298841596,"CAFI_P044",25
"12641",-0.00627095298841596,"CAFI_P044",50
"12642",-0.00627095298841596,"CAFI_P044",100
"12643",-0.00627095298841596,"CAFI_P044",25
"12644",-0.00627095298841596,"CAFI_P044",50
"12645",-0.00627095298841596,"CAFI_P044",100
"12646",-0.00627095298841596,"CAFI_P044",25
"12647",-0.00627095298841596,"CAFI_P044",50
"12648",-0.00627095298841596,"CAFI_P044",100
"12649",-0.00627095298841596,"CAFI_P044",25
"12650",-0.00627095298841596,"CAFI_P044",50
"12651",-0.00627095298841596,"CAFI_P044",100
"12652",-0.00627095298841596,"CAFI_P044",25
"12653",-0.00627095298841596,"CAFI_P044",50
"12654",-0.00627095298841596,"CAFI_P044",100
"12655",-0.00627095298841596,"CAFI_P044",25
"12656",-0.00627095298841596,"CAFI_P044",50
"12657",-0.00627095298841596,"CAFI_P044",100
"12658",-0.00627095298841596,"CAFI_P044",25
"12659",-0.00627095298841596,"CAFI_P044",50
"12660",-0.00627095298841596,"CAFI_P044",100
"12661",-0.00627095298841596,"CAFI_P044",25
"12662",-0.00627095298841596,"CAFI_P044",50
"12663",-0.00627095298841596,"CAFI_P044",100
"12664",-0.00627095298841596,"CAFI_P044",25
"12665",-0.00627095298841596,"CAFI_P044",50
"12666",-0.00627095298841596,"CAFI_P044",100
"12667",-0.00627095298841596,"CAFI_P044",25
"12668",-0.00627095298841596,"CAFI_P044",50
"12669",-0.00627095298841596,"CAFI_P044",100
"12670",-0.00627095298841596,"CAFI_P044",25
"12671",-0.00627095298841596,"CAFI_P044",50
"12672",-0.00627095298841596,"CAFI_P044",100
"12673",-0.00627095298841596,"CAFI_P044",25
"12674",-0.00627095298841596,"CAFI_P044",50
"12675",-0.00627095298841596,"CAFI_P044",100
"12676",-0.00627095298841596,"CAFI_P044",25
"12677",-0.00627095298841596,"CAFI_P044",50
"12678",-0.00627095298841596,"CAFI_P044",100
"12679",-0.00627095298841596,"CAFI_P044",25
"12680",-0.00627095298841596,"CAFI_P044",50
"12681",-0.00627095298841596,"CAFI_P044",100
"12682",-0.00627095298841596,"CAFI_P044",25
"12683",-0.00627095298841596,"CAFI_P044",50
"12684",-0.00627095298841596,"CAFI_P044",100
"12685",-0.00627095298841596,"CAFI_P044",25
"12686",-0.00627095298841596,"CAFI_P044",50
"12687",-0.00627095298841596,"CAFI_P044",100
"12688",-0.00627095298841596,"CAFI_P044",25
"12689",-0.00627095298841596,"CAFI_P044",50
"12690",-0.00627095298841596,"CAFI_P044",100
"12691",-0.00627095298841596,"CAFI_P044",25
"12692",-0.00627095298841596,"CAFI_P044",50
"12693",-0.00627095298841596,"CAFI_P044",100
"12694",-0.00627095298841596,"CAFI_P044",25
"12695",-0.00627095298841596,"CAFI_P044",50
"12696",-0.00627095298841596,"CAFI_P044",100
"12697",-0.00627095298841596,"CAFI_P044",25
"12698",-0.00627095298841596,"CAFI_P044",50
"12699",-0.00627095298841596,"CAFI_P044",100
"12700",-0.00627095298841596,"CAFI_P044",25
"12701",-0.00627095298841596,"CAFI_P044",50
"12702",-0.00627095298841596,"CAFI_P044",100
"12703",-0.00627095298841596,"CAFI_P044",25
"12704",-0.00627095298841596,"CAFI_P044",50
"12705",-0.00627095298841596,"CAFI_P044",100
"12706",-0.00627095298841596,"CAFI_P044",25
"12707",-0.00627095298841596,"CAFI_P044",50
"12708",-0.00627095298841596,"CAFI_P044",100
"12709",-0.00627095298841596,"CAFI_P044",25
"12710",-0.00627095298841596,"CAFI_P044",50
"12711",-0.00627095298841596,"CAFI_P044",100
"12712",-0.00627095298841596,"CAFI_P044",25
"12713",-0.00627095298841596,"CAFI_P044",50
"12714",-0.00627095298841596,"CAFI_P044",100
"12715",-0.00627095298841596,"CAFI_P044",25
"12716",-0.00627095298841596,"CAFI_P044",50
"12717",-0.00627095298841596,"CAFI_P044",100
"12718",-0.00627095298841596,"CAFI_P044",25
"12719",-0.00627095298841596,"CAFI_P044",50
"12720",-0.00627095298841596,"CAFI_P044",100
"12721",-0.00627095298841596,"CAFI_P044",25
"12722",-0.00627095298841596,"CAFI_P044",50
"12723",-0.00627095298841596,"CAFI_P044",100
"12724",-0.00627095298841596,"CAFI_P044",25
"12725",-0.00627095298841596,"CAFI_P044",50
"12726",-0.00627095298841596,"CAFI_P044",100
"12727",-0.00627095298841596,"CAFI_P044",25
"12728",-0.00627095298841596,"CAFI_P044",50
"12729",-0.00627095298841596,"CAFI_P044",100
"12730",-0.00627095298841596,"CAFI_P044",25
"12731",-0.00627095298841596,"CAFI_P044",50
"12732",-0.00627095298841596,"CAFI_P044",100
"12733",-0.00627095298841596,"CAFI_P044",25
"12734",-0.00627095298841596,"CAFI_P044",50
"12735",-0.00627095298841596,"CAFI_P044",100
"12736",-0.00627095298841596,"CAFI_P044",25
"12737",-0.00627095298841596,"CAFI_P044",50
"12738",-0.00627095298841596,"CAFI_P044",100
"12739",-0.00627095298841596,"CAFI_P044",25
"12740",-0.00627095298841596,"CAFI_P044",50
"12741",-0.00627095298841596,"CAFI_P044",100
"12742",-0.00627095298841596,"CAFI_P044",25
"12743",-0.00627095298841596,"CAFI_P044",50
"12744",-0.00627095298841596,"CAFI_P044",100
"12745",-0.00627095298841596,"CAFI_P044",25
"12746",-0.00627095298841596,"CAFI_P044",50
"12747",-0.00627095298841596,"CAFI_P044",100
"12748",-0.00627095298841596,"CAFI_P044",25
"12749",-0.00627095298841596,"CAFI_P044",50
"12750",-0.00627095298841596,"CAFI_P044",100
"12751",-0.00627095298841596,"CAFI_P044",25
"12752",-0.00627095298841596,"CAFI_P044",50
"12753",-0.00627095298841596,"CAFI_P044",100
"12754",-0.00627095298841596,"CAFI_P044",25
"12755",-0.00627095298841596,"CAFI_P044",50
"12756",-0.00627095298841596,"CAFI_P044",100
"12757",-0.00627095298841596,"CAFI_P044",25
"12758",-0.00627095298841596,"CAFI_P044",50
"12759",-0.00627095298841596,"CAFI_P044",100
"12760",-0.00627095298841596,"CAFI_P044",25
"12761",-0.00627095298841596,"CAFI_P044",50
"12762",-0.00627095298841596,"CAFI_P044",100
"12763",-0.00627095298841596,"CAFI_P044",25
"12764",-0.00627095298841596,"CAFI_P044",50
"12765",-0.00627095298841596,"CAFI_P044",100
"12766",-0.00627095298841596,"CAFI_P044",25
"12767",-0.00627095298841596,"CAFI_P044",50
"12768",-0.00627095298841596,"CAFI_P044",100
"12769",-0.00627095298841596,"CAFI_P044",25
"12770",-0.00627095298841596,"CAFI_P044",50
"12771",-0.00627095298841596,"CAFI_P044",100
"12772",-0.00627095298841596,"CAFI_P044",25
"12773",-0.00627095298841596,"CAFI_P044",50
"12774",-0.00627095298841596,"CAFI_P044",100
"12775",-0.00627095298841596,"CAFI_P044",25
"12776",-0.00627095298841596,"CAFI_P044",50
"12777",-0.00627095298841596,"CAFI_P044",100
"12778",-0.00627095298841596,"CAFI_P044",25
"12779",-0.00627095298841596,"CAFI_P044",50
"12780",-0.00627095298841596,"CAFI_P044",100
"12781",-0.00627095298841596,"CAFI_P044",25
"12782",-0.00627095298841596,"CAFI_P044",50
"12783",-0.00627095298841596,"CAFI_P044",100
"12784",-0.00627095298841596,"CAFI_P044",25
"12785",-0.00627095298841596,"CAFI_P044",50
"12786",-0.00627095298841596,"CAFI_P044",100
"12787",-0.00627095298841596,"CAFI_P044",25
"12788",-0.00627095298841596,"CAFI_P044",50
"12789",-0.00627095298841596,"CAFI_P044",100
"12790",-0.00627095298841596,"CAFI_P044",25
"12791",-0.00627095298841596,"CAFI_P044",50
"12792",-0.00627095298841596,"CAFI_P044",100
"12793",-0.00627095298841596,"CAFI_P044",25
"12794",-0.00627095298841596,"CAFI_P044",50
"12795",-0.00627095298841596,"CAFI_P044",100
"12796",-0.00627095298841596,"CAFI_P044",25
"12797",-0.00627095298841596,"CAFI_P044",50
"12798",-0.00627095298841596,"CAFI_P044",100
"12799",-0.00627095298841596,"CAFI_P044",25
"12800",-0.00627095298841596,"CAFI_P044",50
"12801",-0.00627095298841596,"CAFI_P044",100
"12802",-0.00627095298841596,"CAFI_P044",25
"12803",-0.00627095298841596,"CAFI_P044",50
"12804",-0.00627095298841596,"CAFI_P044",100
"12805",-0.00627095298841596,"CAFI_P044",25
"12806",-0.00627095298841596,"CAFI_P044",50
"12807",-0.00627095298841596,"CAFI_P044",100
"12808",-0.00627095298841596,"CAFI_P044",25
"12809",-0.00627095298841596,"CAFI_P044",50
"12810",-0.00627095298841596,"CAFI_P044",100
"12811",-0.00627095298841596,"CAFI_P044",25
"12812",-0.00627095298841596,"CAFI_P044",50
"12813",-0.00627095298841596,"CAFI_P044",100
"12814",-0.00627095298841596,"CAFI_P044",25
"12815",-0.00627095298841596,"CAFI_P044",50
"12816",-0.00627095298841596,"CAFI_P044",100
"12817",-0.00627095298841596,"CAFI_P044",25
"12818",-0.00627095298841596,"CAFI_P044",50
"12819",-0.00627095298841596,"CAFI_P044",100
"12820",-0.00627095298841596,"CAFI_P044",25
"12821",-0.00627095298841596,"CAFI_P044",50
"12822",-0.00627095298841596,"CAFI_P044",100
