"","AGB_Change","Plot","PercentRemoved"
"12823",-0.00627095298841596,"CAFI_P044",25
"12824",-0.00627095298841596,"CAFI_P044",50
"12825",-0.00627095298841596,"CAFI_P044",100
"12826",-0.00627095298841596,"CAFI_P044",25
"12827",-0.00627095298841596,"CAFI_P044",50
"12828",-0.00627095298841596,"CAFI_P044",100
"12829",-0.00627095298841596,"CAFI_P044",25
"12830",-0.00627095298841596,"CAFI_P044",50
"12831",-0.00627095298841596,"CAFI_P044",100
"12832",-0.00627095298841596,"CAFI_P044",25
"12833",-0.00627095298841596,"CAFI_P044",50
"12834",-0.00627095298841596,"CAFI_P044",100
"12835",-0.00627095298841596,"CAFI_P044",25
"12836",-0.00627095298841596,"CAFI_P044",50
"12837",-0.00627095298841596,"CAFI_P044",100
"12838",-0.00627095298841596,"CAFI_P044",25
"12839",-0.00627095298841596,"CAFI_P044",50
"12840",-0.00627095298841596,"CAFI_P044",100
"12841",-0.00627095298841596,"CAFI_P044",25
"12842",-0.00627095298841596,"CAFI_P044",50
"12843",-0.00627095298841596,"CAFI_P044",100
"12844",-0.00627095298841596,"CAFI_P044",25
"12845",-0.00627095298841596,"CAFI_P044",50
"12846",-0.00627095298841596,"CAFI_P044",100
"12847",-0.00627095298841596,"CAFI_P044",25
"12848",-0.00627095298841596,"CAFI_P044",50
"12849",-0.00627095298841596,"CAFI_P044",100
"12850",-0.00627095298841596,"CAFI_P044",25
"12851",-0.00627095298841596,"CAFI_P044",50
"12852",-0.00627095298841596,"CAFI_P044",100
"12853",-0.00627095298841596,"CAFI_P044",25
"12854",-0.00627095298841596,"CAFI_P044",50
"12855",-0.00627095298841596,"CAFI_P044",100
"12856",-0.00627095298841596,"CAFI_P044",25
"12857",-0.00627095298841596,"CAFI_P044",50
"12858",-0.00627095298841596,"CAFI_P044",100
"12859",-0.00627095298841596,"CAFI_P044",25
"12860",-0.00627095298841596,"CAFI_P044",50
"12861",-0.00627095298841596,"CAFI_P044",100
"12862",-0.00627095298841596,"CAFI_P044",25
"12863",-0.00627095298841596,"CAFI_P044",50
"12864",-0.00627095298841596,"CAFI_P044",100
"12865",-0.00627095298841596,"CAFI_P044",25
"12866",-0.00627095298841596,"CAFI_P044",50
"12867",-0.00627095298841596,"CAFI_P044",100
"12868",-0.00627095298841596,"CAFI_P044",25
"12869",-0.00627095298841596,"CAFI_P044",50
"12870",-0.00627095298841596,"CAFI_P044",100
"12871",-0.00627095298841596,"CAFI_P044",25
"12872",-0.00627095298841596,"CAFI_P044",50
"12873",-0.00627095298841596,"CAFI_P044",100
"12874",-0.00627095298841596,"CAFI_P044",25
"12875",-0.00627095298841596,"CAFI_P044",50
"12876",-0.00627095298841596,"CAFI_P044",100
"12877",-0.00627095298841596,"CAFI_P044",25
"12878",-0.00627095298841596,"CAFI_P044",50
"12879",-0.00627095298841596,"CAFI_P044",100
"12880",-0.00627095298841596,"CAFI_P044",25
"12881",-0.00627095298841596,"CAFI_P044",50
"12882",-0.00627095298841596,"CAFI_P044",100
"12883",-0.00627095298841596,"CAFI_P044",25
"12884",-0.00627095298841596,"CAFI_P044",50
"12885",-0.00627095298841596,"CAFI_P044",100
"12886",-0.00627095298841596,"CAFI_P044",25
"12887",-0.00627095298841596,"CAFI_P044",50
"12888",-0.00627095298841596,"CAFI_P044",100
"12889",-0.00627095298841596,"CAFI_P044",25
"12890",-0.00627095298841596,"CAFI_P044",50
"12891",-0.00627095298841596,"CAFI_P044",100
"12892",-0.00627095298841596,"CAFI_P044",25
"12893",-0.00627095298841596,"CAFI_P044",50
"12894",-0.00627095298841596,"CAFI_P044",100
"12895",-0.00627095298841596,"CAFI_P044",25
"12896",-0.00627095298841596,"CAFI_P044",50
"12897",-0.00627095298841596,"CAFI_P044",100
"12898",-0.00627095298841596,"CAFI_P044",25
"12899",-0.00627095298841596,"CAFI_P044",50
"12900",-0.00627095298841596,"CAFI_P044",100
"12901",6046.91395615001,"CAFI_P045",25
"12902",-2000.97754385002,"CAFI_P045",50
"12903",-483.37334385002,"CAFI_P045",100
"12904",819.562056149996,"CAFI_P045",25
"12905",1588.76045614999,"CAFI_P045",50
"12906",-2338.34004385001,"CAFI_P045",100
"12907",-1203.14559385,"CAFI_P045",25
"12908",1587.39775614999,"CAFI_P045",50
"12909",-2753.88579385,"CAFI_P045",100
"12910",923.877756149974,"CAFI_P045",25
"12911",-502.668243849999,"CAFI_P045",50
"12912",-525.831873850024,"CAFI_P045",100
"12913",-405.884543850028,"CAFI_P045",25
"12914",-1397.55814385001,"CAFI_P045",50
"12915",-2429.83667385002,"CAFI_P045",100
"12916",-1255.99884385004,"CAFI_P045",25
"12917",-1769.26082385,"CAFI_P045",50
"12918",508.865856149991,"CAFI_P045",100
"12919",-1109.74455385003,"CAFI_P045",25
"12920",-2015.77061385004,"CAFI_P045",50
"12921",-1102.80624385003,"CAFI_P045",100
"12922",-485.168443850009,"CAFI_P045",25
"12923",-483.115443849994,"CAFI_P045",50
"12924",620.376356149965,"CAFI_P045",100
"12925",925.84255614999,"CAFI_P045",25
"12926",-2142.04478385003,"CAFI_P045",50
"12927",-2919.79054385005,"CAFI_P045",100
"12928",-1617.97401385003,"CAFI_P045",25
"12929",-2037.31934385002,"CAFI_P045",50
"12930",-3803.78489385004,"CAFI_P045",100
"12931",-682.887643850001,"CAFI_P045",25
"12932",-1233.23274385004,"CAFI_P045",50
"12933",-1957.43489385,"CAFI_P045",100
"12934",-1123.81188385002,"CAFI_P045",25
"12935",-1279.37654385,"CAFI_P045",50
"12936",-2466.23754385003,"CAFI_P045",100
"12937",-1969.43684385001,"CAFI_P045",25
"12938",641.788256149972,"CAFI_P045",50
"12939",-1319.66309385002,"CAFI_P045",100
"12940",-493.325043849996,"CAFI_P045",25
"12941",-2039.10913385003,"CAFI_P045",50
"12942",-2412.21309385,"CAFI_P045",100
"12943",-1427.73069385003,"CAFI_P045",25
"12944",-141.46444385004,"CAFI_P045",50
"12945",678.791056149988,"CAFI_P045",100
"12946",-935.649753850012,"CAFI_P045",25
"12947",-799.828493850015,"CAFI_P045",50
"12948",5937.77515614999,"CAFI_P045",100
"12949",-1829.86854385003,"CAFI_P045",25
"12950",-108.214673850045,"CAFI_P045",50
"12951",807.156356149993,"CAFI_P045",100
"12952",-974.001623850025,"CAFI_P045",25
"12953",-2605.48424385005,"CAFI_P045",50
"12954",723.280356150004,"CAFI_P045",100
"12955",-1636.90603385004,"CAFI_P045",25
"12956",-350.884543850028,"CAFI_P045",50
"12957",-678.231643850042,"CAFI_P045",100
"12958",-585.22014385002,"CAFI_P045",25
"12959",-369.183043850004,"CAFI_P045",50
"12960",8651.77085614996,"CAFI_P045",100
"12961",-2055.60257385002,"CAFI_P045",25
"12962",-705.343643850007,"CAFI_P045",50
"12963",-3721.95239385002,"CAFI_P045",100
"12964",-1078.00934385002,"CAFI_P045",25
"12965",-2062.03454384999,"CAFI_P045",50
"12966",-675.572513849998,"CAFI_P045",100
"12967",-642.945943850034,"CAFI_P045",25
"12968",-1957.10874385003,"CAFI_P045",50
"12969",-1762.24096385,"CAFI_P045",100
"12970",-381.007143850031,"CAFI_P045",25
"12971",616.671456149954,"CAFI_P045",50
"12972",-2580.09606385004,"CAFI_P045",100
"12973",393.381656149984,"CAFI_P045",25
"12974",782.192706150003,"CAFI_P045",50
"12975",13992.47128615,"CAFI_P045",100
"12976",-1198.96644385002,"CAFI_P045",25
"12977",-1469.26483385003,"CAFI_P045",50
"12978",4251.17005615,"CAFI_P045",100
"12979",-86.1398438500473,"CAFI_P045",25
"12980",-1938.90844385,"CAFI_P045",50
"12981",-1761.58184385003,"CAFI_P045",100
"12982",194.34315614996,"CAFI_P045",25
"12983",-1342.27244385,"CAFI_P045",50
"12984",-2091.36464385001,"CAFI_P045",100
"12985",537.47715614998,"CAFI_P045",25
"12986",88.0295561499661,"CAFI_P045",50
"12987",-3380.52116385003,"CAFI_P045",100
"12988",11200.50875615,"CAFI_P045",25
"12989",-1564.01225385,"CAFI_P045",50
"12990",-2144.62896385003,"CAFI_P045",100
"12991",-1485.29564385,"CAFI_P045",25
"12992",-768.363043849997,"CAFI_P045",50
"12993",-2365.23608385003,"CAFI_P045",100
"12994",-625.580343850015,"CAFI_P045",25
"12995",-1456.97614385001,"CAFI_P045",50
"12996",-1162.49974385003,"CAFI_P045",100
"12997",-830.389343850024,"CAFI_P045",25
"12998",-269.330143850006,"CAFI_P045",50
"12999",-1585.90321385005,"CAFI_P045",100
"13000",-392.353443850006,"CAFI_P045",25
"13001",-1886.11784385005,"CAFI_P045",50
"13002",-3450.48859384999,"CAFI_P045",100
"13003",-435.841643850028,"CAFI_P045",25
"13004",495.679256149975,"CAFI_P045",50
"13005",-1937.69024385,"CAFI_P045",100
"13006",-329.977043849998,"CAFI_P045",25
"13007",7768.58529615001,"CAFI_P045",50
"13008",-1547.06528385001,"CAFI_P045",100
"13009",683.534156149952,"CAFI_P045",25
"13010",1224.94795614999,"CAFI_P045",50
"13011",-20.0138238500222,"CAFI_P045",100
"13012",2077.86262614996,"CAFI_P045",25
"13013",-828.630943850032,"CAFI_P045",50
"13014",-294.196543850005,"CAFI_P045",100
"13015",-662.027043850045,"CAFI_P045",25
"13016",4727.80247614998,"CAFI_P045",50
"13017",7323.96595614997,"CAFI_P045",100
"13018",-345.165823850024,"CAFI_P045",25
"13019",2208.06691614998,"CAFI_P045",50
"13020",-1514.26922385005,"CAFI_P045",100
"13021",-236.527343850001,"CAFI_P045",25
"13022",-1801.60928385,"CAFI_P045",50
"13023",2321.73518615001,"CAFI_P045",100
"13024",798.387456149969,"CAFI_P045",25
"13025",-593.681243850035,"CAFI_P045",50
"13026",-2885.01484385005,"CAFI_P045",100
"13027",-780.864943850029,"CAFI_P045",25
"13028",-1698.12901385,"CAFI_P045",50
"13029",-320.973463850038,"CAFI_P045",100
"13030",-953.230843850004,"CAFI_P045",25
"13031",-1875.88971385005,"CAFI_P045",50
"13032",-2539.75521385,"CAFI_P045",100
"13033",-1985.25064385001,"CAFI_P045",25
"13034",-1595.08119385003,"CAFI_P045",50
"13035",-492.243043850001,"CAFI_P045",100
"13036",462.604156149959,"CAFI_P045",25
"13037",-1763.30196385004,"CAFI_P045",50
"13038",-1598.57831385004,"CAFI_P045",100
"13039",926.386856149998,"CAFI_P045",25
"13040",4789.98425614997,"CAFI_P045",50
"13041",-3876.77116385003,"CAFI_P045",100
"13042",-875.010153850017,"CAFI_P045",25
"13043",-817.768703850044,"CAFI_P045",50
"13044",-3014.43642385001,"CAFI_P045",100
"13045",-1049.83214385004,"CAFI_P045",25
"13046",12897.37795615,"CAFI_P045",50
"13047",-241.075143850001,"CAFI_P045",100
"13048",922.48225614999,"CAFI_P045",25
"13049",-56.621243850037,"CAFI_P045",50
"13050",-2683.59798385005,"CAFI_P045",100
"13051",-279.317243850033,"CAFI_P045",25
"13052",-1913.39864385,"CAFI_P045",50
"13053",-3027.40056385001,"CAFI_P045",100
"13054",-1334.41588385002,"CAFI_P045",25
"13055",375.017656149983,"CAFI_P045",50
"13056",-2364.39998385002,"CAFI_P045",100
"13057",-1133.44354385004,"CAFI_P045",25
"13058",-1155.84554385004,"CAFI_P045",50
"13059",-3179.97293385002,"CAFI_P045",100
"13060",301.208756149979,"CAFI_P045",25
"13061",-1861.68033385003,"CAFI_P045",50
"13062",-2953.18294385,"CAFI_P045",100
"13063",-652.489843850024,"CAFI_P045",25
"13064",-629.911783849995,"CAFI_P045",50
"13065",-3930.70160385,"CAFI_P045",100
"13066",-1582.25714385003,"CAFI_P045",25
"13067",-1066.44854385004,"CAFI_P045",50
"13068",-147.370043850038,"CAFI_P045",100
"13069",-1268.28409385,"CAFI_P045",25
"13070",8054.70766615,"CAFI_P045",50
"13071",-1324.69144385,"CAFI_P045",100
"13072",-788.527043850045,"CAFI_P045",25
"13073",-1823.08674385003,"CAFI_P045",50
"13074",-3485.21274385002,"CAFI_P045",100
"13075",-1109.12044385,"CAFI_P045",25
"13076",474.670456149965,"CAFI_P045",50
"13077",-357.389843850047,"CAFI_P045",100
"13078",-357.99834385002,"CAFI_P045",25
"13079",-1750.86907385004,"CAFI_P045",50
"13080",-1733.99824385002,"CAFI_P045",100
"13081",-453.547843850043,"CAFI_P045",25
"13082",-2168.35254385002,"CAFI_P045",50
"13083",-1608.14234385005,"CAFI_P045",100
"13084",-957.285843849997,"CAFI_P045",25
"13085",-1320.97394385003,"CAFI_P045",50
"13086",-2256.66265385004,"CAFI_P045",100
"13087",876.505256149976,"CAFI_P045",25
"13088",-1368.67114385002,"CAFI_P045",50
"13089",-3580.08352385001,"CAFI_P045",100
"13090",-1435.90487385,"CAFI_P045",25
"13091",54.9221561499871,"CAFI_P045",50
"13092",5341.42856614996,"CAFI_P045",100
"13093",-1523.28448385,"CAFI_P045",25
"13094",-1932.52432385,"CAFI_P045",50
"13095",-3764.46130385,"CAFI_P045",100
"13096",-1784.80044385005,"CAFI_P045",25
"13097",127.632356149959,"CAFI_P045",50
"13098",-2021.79134385003,"CAFI_P045",100
"13099",1256.55065614998,"CAFI_P045",25
"13100",-1191.75354385003,"CAFI_P045",50
"13101",1125.76045614999,"CAFI_P045",100
"13102",532.840336149966,"CAFI_P045",25
"13103",1766.72885615,"CAFI_P045",50
"13104",927.967406149954,"CAFI_P045",100
"13105",688.576856150001,"CAFI_P045",25
"13106",-1166.13204385003,"CAFI_P045",50
"13107",-1628.42054385005,"CAFI_P045",100
"13108",-1276.22028385004,"CAFI_P045",25
"13109",-996.673683850036,"CAFI_P045",50
"13110",-627.888103850011,"CAFI_P045",100
"13111",-652.722843850031,"CAFI_P045",25
"13112",-1957.89854384999,"CAFI_P045",50
"13113",-621.325943850039,"CAFI_P045",100
"13114",-1633.46934385004,"CAFI_P045",25
"13115",-2119.56531385001,"CAFI_P045",50
"13116",-442.107543850027,"CAFI_P045",100
"13117",-1571.70984385,"CAFI_P045",25
"13118",-996.612443850026,"CAFI_P045",50
"13119",754.12142614997,"CAFI_P045",100
"13120",-461.74834385002,"CAFI_P045",25
"13121",-850.281543850026,"CAFI_P045",50
"13122",-3340.88644385,"CAFI_P045",100
"13123",-1450.74114385003,"CAFI_P045",25
"13124",-1846.28257385001,"CAFI_P045",50
"13125",-2658.99641385005,"CAFI_P045",100
"13126",-832.771643850021,"CAFI_P045",25
"13127",-1849.59818385,"CAFI_P045",50
"13128",-2019.07254384999,"CAFI_P045",100
"13129",312.470756149967,"CAFI_P045",25
"13130",152.165356149955,"CAFI_P045",50
"13131",2067.88086614996,"CAFI_P045",100
"13132",-1276.72043385002,"CAFI_P045",25
"13133",-1403.04760385002,"CAFI_P045",50
"13134",-1678.49104385002,"CAFI_P045",100
"13135",4949.97245614999,"CAFI_P045",25
"13136",111.835996149981,"CAFI_P045",50
"13137",-1609.40256385005,"CAFI_P045",100
"13138",-1068.49954385002,"CAFI_P045",25
"13139",-1593.83194385003,"CAFI_P045",50
"13140",2527.24515614996,"CAFI_P045",100
"13141",-763.965543850034,"CAFI_P045",25
"13142",-413.138493850012,"CAFI_P045",50
"13143",4506.59011614998,"CAFI_P045",100
"13144",-1129.26124385005,"CAFI_P045",25
"13145",480.957056149957,"CAFI_P045",50
"13146",10507.69515615,"CAFI_P045",100
"13147",-1382.97734385001,"CAFI_P045",25
"13148",-918.532343850005,"CAFI_P045",50
"13149",-2622.74059385003,"CAFI_P045",100
"13150",-1285.51071385003,"CAFI_P045",25
"13151",418.716756149952,"CAFI_P045",50
"13152",-2010.27379385004,"CAFI_P045",100
"13153",-1247.86932385003,"CAFI_P045",25
"13154",1325.20265614998,"CAFI_P045",50
"13155",-582.138223849994,"CAFI_P045",100
"13156",-711.723543850007,"CAFI_P045",25
"13157",-1603.99266385002,"CAFI_P045",50
"13158",8956.90063614998,"CAFI_P045",100
"13159",7912.25925614999,"CAFI_P045",25
"13160",-218.732063850039,"CAFI_P045",50
"13161",-3424.79505385004,"CAFI_P045",100
"13162",-752.826843850024,"CAFI_P045",25
"13163",-1009.77814385004,"CAFI_P045",50
"13164",-1788.64844385005,"CAFI_P045",100
"13165",-591.815173850046,"CAFI_P045",25
"13166",-2003.78147385002,"CAFI_P045",50
"13167",-1741.00994385005,"CAFI_P045",100
"13168",-1539.87134385004,"CAFI_P045",25
"13169",1728.10185614997,"CAFI_P045",50
"13170",-800.914823850035,"CAFI_P045",100
"13171",-1795.92360385001,"CAFI_P045",25
"13172",-1749.65007385,"CAFI_P045",50
"13173",-812.202753850026,"CAFI_P045",100
"13174",-536.571243850049,"CAFI_P045",25
"13175",-1525.61974385002,"CAFI_P045",50
"13176",1541.53255614999,"CAFI_P045",100
"13177",557.726156149991,"CAFI_P045",25
"13178",322.94385614997,"CAFI_P045",50
"13179",-2062.63307385001,"CAFI_P045",100
"13180",-139.831543850014,"CAFI_P045",25
"13181",-1451.55154385004,"CAFI_P045",50
"13182",488.230156150006,"CAFI_P045",100
"13183",-1229.85214385,"CAFI_P045",25
"13184",-1964.97324385005,"CAFI_P045",50
"13185",6881.53715614998,"CAFI_P045",100
"13186",-718.369163850031,"CAFI_P045",25
"13187",-1513.28260385001,"CAFI_P045",50
"13188",3402.61343614996,"CAFI_P045",100
"13189",-1095.11794385,"CAFI_P045",25
"13190",-1413.32954385004,"CAFI_P045",50
"13191",-2939.74844385003,"CAFI_P045",100
"13192",-1776.50884385,"CAFI_P045",25
"13193",116.274256150005,"CAFI_P045",50
"13194",-698.948983850016,"CAFI_P045",100
"13195",-1009.65084385005,"CAFI_P045",25
"13196",-1130.65842385002,"CAFI_P045",50
"13197",8192.61095614999,"CAFI_P045",100
"13198",-797.418343850004,"CAFI_P045",25
"13199",-1912.46517385001,"CAFI_P045",50
"13200",-1867.20391385001,"CAFI_P045",100
"13201",-0.000836989027447999,"CAFI_P046",25
"13202",-0.000836989027447999,"CAFI_P046",50
"13203",315.208863010979,"CAFI_P046",100
"13204",-0.000836989027447999,"CAFI_P046",25
"13205",-0.000836989027447999,"CAFI_P046",50
"13206",189.217193010962,"CAFI_P046",100
"13207",-0.000836989027447999,"CAFI_P046",25
"13208",-0.000836989027447999,"CAFI_P046",50
"13209",405.213513010996,"CAFI_P046",100
"13210",-0.000836989027447999,"CAFI_P046",25
"13211",-0.000836989027447999,"CAFI_P046",50
"13212",-1969.231836989,"CAFI_P046",100
"13213",-0.000836989027447999,"CAFI_P046",25
"13214",-0.000836989027447999,"CAFI_P046",50
"13215",-347.237536989036,"CAFI_P046",100
"13216",-0.000836989027447999,"CAFI_P046",25
"13217",-0.000836989027447999,"CAFI_P046",50
"13218",-258.897776989033,"CAFI_P046",100
"13219",-0.000836989027447999,"CAFI_P046",25
"13220",-0.000836989027447999,"CAFI_P046",50
"13221",-1252.39425698901,"CAFI_P046",100
"13222",-0.000836989027447999,"CAFI_P046",25
"13223",-0.000836989027447999,"CAFI_P046",50
"13224",21.8351830110187,"CAFI_P046",100
"13225",-0.000836989027447999,"CAFI_P046",25
"13226",-0.000836989027447999,"CAFI_P046",50
"13227",79.0806630110019,"CAFI_P046",100
"13228",-0.000836989027447999,"CAFI_P046",25
"13229",-0.000836989027447999,"CAFI_P046",50
"13230",1167.554833011,"CAFI_P046",100
"13231",-0.000836989027447999,"CAFI_P046",25
"13232",-0.000836989027447999,"CAFI_P046",50
"13233",28.6942430110066,"CAFI_P046",100
"13234",-0.000836989027447999,"CAFI_P046",25
"13235",-0.000836989027447999,"CAFI_P046",50
"13236",1130.19516301097,"CAFI_P046",100
"13237",-0.000836989027447999,"CAFI_P046",25
"13238",-0.000836989027447999,"CAFI_P046",50
"13239",-19.5846869890229,"CAFI_P046",100
"13240",-0.000836989027447999,"CAFI_P046",25
"13241",-0.000836989027447999,"CAFI_P046",50
"13242",-700.644966988999,"CAFI_P046",100
"13243",-0.000836989027447999,"CAFI_P046",25
"13244",-0.000836989027447999,"CAFI_P046",50
"13245",-178.095306989038,"CAFI_P046",100
"13246",-0.000836989027447999,"CAFI_P046",25
"13247",-0.000836989027447999,"CAFI_P046",50
"13248",-57.7332369890064,"CAFI_P046",100
"13249",-0.000836989027447999,"CAFI_P046",25
"13250",-0.000836989027447999,"CAFI_P046",50
"13251",-833.39283698902,"CAFI_P046",100
"13252",-0.000836989027447999,"CAFI_P046",25
"13253",-0.000836989027447999,"CAFI_P046",50
"13254",1575.991293011,"CAFI_P046",100
"13255",-0.000836989027447999,"CAFI_P046",25
"13256",-0.000836989027447999,"CAFI_P046",50
"13257",-109.666276988981,"CAFI_P046",100
"13258",-0.000836989027447999,"CAFI_P046",25
"13259",-0.000836989027447999,"CAFI_P046",50
"13260",-30.9372469889931,"CAFI_P046",100
"13261",-0.000836989027447999,"CAFI_P046",25
"13262",-0.000836989027447999,"CAFI_P046",50
"13263",-107.260936988983,"CAFI_P046",100
"13264",-0.000836989027447999,"CAFI_P046",25
"13265",-0.000836989027447999,"CAFI_P046",50
"13266",-6.81397698901128,"CAFI_P046",100
"13267",-0.000836989027447999,"CAFI_P046",25
"13268",-0.000836989027447999,"CAFI_P046",50
"13269",-649.820786989003,"CAFI_P046",100
"13270",-0.000836989027447999,"CAFI_P046",25
"13271",-0.000836989027447999,"CAFI_P046",50
"13272",-1254.28759698902,"CAFI_P046",100
"13273",-0.000836989027447999,"CAFI_P046",25
"13274",-0.000836989027447999,"CAFI_P046",50
"13275",-126.032436989015,"CAFI_P046",100
"13276",-0.000836989027447999,"CAFI_P046",25
"13277",-0.000836989027447999,"CAFI_P046",50
"13278",95.9098630109802,"CAFI_P046",100
"13279",-0.000836989027447999,"CAFI_P046",25
"13280",-0.000836989027447999,"CAFI_P046",50
"13281",7004.80092301097,"CAFI_P046",100
"13282",-0.000836989027447999,"CAFI_P046",25
"13283",-0.000836989027447999,"CAFI_P046",50
"13284",-62.3508469890221,"CAFI_P046",100
"13285",-0.000836989027447999,"CAFI_P046",25
"13286",-0.000836989027447999,"CAFI_P046",50
"13287",275.374083011004,"CAFI_P046",100
"13288",-0.000836989027447999,"CAFI_P046",25
"13289",-0.000836989027447999,"CAFI_P046",50
"13290",1175.51040301099,"CAFI_P046",100
"13291",-0.000836989027447999,"CAFI_P046",25
"13292",-0.000836989027447999,"CAFI_P046",50
"13293",2452.28095301101,"CAFI_P046",100
"13294",-0.000836989027447999,"CAFI_P046",25
"13295",-0.000836989027447999,"CAFI_P046",50
"13296",28.5525730109657,"CAFI_P046",100
"13297",-0.000836989027447999,"CAFI_P046",25
"13298",-0.000836989027447999,"CAFI_P046",50
"13299",38.0654630109784,"CAFI_P046",100
"13300",-0.000836989027447999,"CAFI_P046",25
"13301",-0.000836989027447999,"CAFI_P046",50
"13302",1568.91624301102,"CAFI_P046",100
"13303",-0.000836989027447999,"CAFI_P046",25
"13304",-0.000836989027447999,"CAFI_P046",50
"13305",-22.9274769889889,"CAFI_P046",100
"13306",-0.000836989027447999,"CAFI_P046",25
"13307",-0.000836989027447999,"CAFI_P046",50
"13308",1448.52716301096,"CAFI_P046",100
"13309",-0.000836989027447999,"CAFI_P046",25
"13310",-0.000836989027447999,"CAFI_P046",50
"13311",245.007003011007,"CAFI_P046",100
"13312",-0.000836989027447999,"CAFI_P046",25
"13313",-0.000836989027447999,"CAFI_P046",50
"13314",-3210.78883698903,"CAFI_P046",100
"13315",-0.000836989027447999,"CAFI_P046",25
"13316",-0.000836989027447999,"CAFI_P046",50
"13317",-492.342886989005,"CAFI_P046",100
"13318",-0.000836989027447999,"CAFI_P046",25
"13319",-0.000836989027447999,"CAFI_P046",50
"13320",1147.16856301099,"CAFI_P046",100
"13321",-0.000836989027447999,"CAFI_P046",25
"13322",-0.000836989027447999,"CAFI_P046",50
"13323",-5.85683698899811,"CAFI_P046",100
"13324",-0.000836989027447999,"CAFI_P046",25
"13325",-0.000836989027447999,"CAFI_P046",50
"13326",-548.960336989025,"CAFI_P046",100
"13327",-0.000836989027447999,"CAFI_P046",25
"13328",-0.000836989027447999,"CAFI_P046",50
"13329",-519.595586989017,"CAFI_P046",100
"13330",-0.000836989027447999,"CAFI_P046",25
"13331",-0.000836989027447999,"CAFI_P046",50
"13332",2703.26746301097,"CAFI_P046",100
"13333",-0.000836989027447999,"CAFI_P046",25
"13334",-0.000836989027447999,"CAFI_P046",50
"13335",-31.1593469890067,"CAFI_P046",100
"13336",-0.000836989027447999,"CAFI_P046",25
"13337",-0.000836989027447999,"CAFI_P046",50
"13338",-99.1440169889829,"CAFI_P046",100
"13339",-0.000836989027447999,"CAFI_P046",25
"13340",-0.000836989027447999,"CAFI_P046",50
"13341",-465.214096989017,"CAFI_P046",100
"13342",-0.000836989027447999,"CAFI_P046",25
"13343",-0.000836989027447999,"CAFI_P046",50
"13344",-974.850436988985,"CAFI_P046",100
"13345",-0.000836989027447999,"CAFI_P046",25
"13346",-0.000836989027447999,"CAFI_P046",50
"13347",99.3434630109696,"CAFI_P046",100
"13348",-0.000836989027447999,"CAFI_P046",25
"13349",-0.000836989027447999,"CAFI_P046",50
"13350",-0.691706989018712,"CAFI_P046",100
"13351",-0.000836989027447999,"CAFI_P046",25
"13352",-0.000836989027447999,"CAFI_P046",50
"13353",-8457.14857698901,"CAFI_P046",100
"13354",-0.000836989027447999,"CAFI_P046",25
"13355",-0.000836989027447999,"CAFI_P046",50
"13356",9.09261301101651,"CAFI_P046",100
"13357",-0.000836989027447999,"CAFI_P046",25
"13358",-0.000836989027447999,"CAFI_P046",50
"13359",-4176.60966698901,"CAFI_P046",100
"13360",-0.000836989027447999,"CAFI_P046",25
"13361",-0.000836989027447999,"CAFI_P046",50
"13362",14.7567530109663,"CAFI_P046",100
"13363",-0.000836989027447999,"CAFI_P046",25
"13364",-0.000836989027447999,"CAFI_P046",50
"13365",-53.3830869889935,"CAFI_P046",100
"13366",-0.000836989027447999,"CAFI_P046",25
"13367",-0.000836989027447999,"CAFI_P046",50
"13368",-85.6111969890189,"CAFI_P046",100
"13369",-0.000836989027447999,"CAFI_P046",25
"13370",-0.000836989027447999,"CAFI_P046",50
"13371",15820.340263011,"CAFI_P046",100
"13372",-0.000836989027447999,"CAFI_P046",25
"13373",-0.000836989027447999,"CAFI_P046",50
"13374",464.011863010994,"CAFI_P046",100
"13375",-0.000836989027447999,"CAFI_P046",25
"13376",-0.000836989027447999,"CAFI_P046",50
"13377",63.612453010981,"CAFI_P046",100
"13378",-0.000836989027447999,"CAFI_P046",25
"13379",-0.000836989027447999,"CAFI_P046",50
"13380",-34.7595069890376,"CAFI_P046",100
