"","AGB_Change","Plot","PercentRemoved"
"13381",-0.000836989027447999,"CAFI_P046",25
"13382",-0.000836989027447999,"CAFI_P046",50
"13383",-348.512236988987,"CAFI_P046",100
"13384",-0.000836989027447999,"CAFI_P046",25
"13385",-0.000836989027447999,"CAFI_P046",50
"13386",210.895093010971,"CAFI_P046",100
"13387",-0.000836989027447999,"CAFI_P046",25
"13388",-0.000836989027447999,"CAFI_P046",50
"13389",57.6941530109616,"CAFI_P046",100
"13390",-0.000836989027447999,"CAFI_P046",25
"13391",-0.000836989027447999,"CAFI_P046",50
"13392",1948.31376301101,"CAFI_P046",100
"13393",-0.000836989027447999,"CAFI_P046",25
"13394",-0.000836989027447999,"CAFI_P046",50
"13395",-1656.23890698899,"CAFI_P046",100
"13396",-0.000836989027447999,"CAFI_P046",25
"13397",-0.000836989027447999,"CAFI_P046",50
"13398",-85.8664069889928,"CAFI_P046",100
"13399",-0.000836989027447999,"CAFI_P046",25
"13400",-0.000836989027447999,"CAFI_P046",50
"13401",-1172.89025698899,"CAFI_P046",100
"13402",-0.000836989027447999,"CAFI_P046",25
"13403",-0.000836989027447999,"CAFI_P046",50
"13404",75.1558030109736,"CAFI_P046",100
"13405",-0.000836989027447999,"CAFI_P046",25
"13406",-0.000836989027447999,"CAFI_P046",50
"13407",4928.74370301102,"CAFI_P046",100
"13408",-0.000836989027447999,"CAFI_P046",25
"13409",-0.000836989027447999,"CAFI_P046",50
"13410",-1253.044436989,"CAFI_P046",100
"13411",-0.000836989027447999,"CAFI_P046",25
"13412",-0.000836989027447999,"CAFI_P046",50
"13413",-16.0386569889961,"CAFI_P046",100
"13414",-0.000836989027447999,"CAFI_P046",25
"13415",-0.000836989027447999,"CAFI_P046",50
"13416",55.7483630109928,"CAFI_P046",100
"13417",-0.000836989027447999,"CAFI_P046",25
"13418",-0.000836989027447999,"CAFI_P046",50
"13419",-3867.57833698898,"CAFI_P046",100
"13420",-0.000836989027447999,"CAFI_P046",25
"13421",-0.000836989027447999,"CAFI_P046",50
"13422",204.804663010989,"CAFI_P046",100
"13423",-0.000836989027447999,"CAFI_P046",25
"13424",-0.000836989027447999,"CAFI_P046",50
"13425",-7419.70823698898,"CAFI_P046",100
"13426",-0.000836989027447999,"CAFI_P046",25
"13427",-0.000836989027447999,"CAFI_P046",50
"13428",4083.66546301101,"CAFI_P046",100
"13429",-0.000836989027447999,"CAFI_P046",25
"13430",-0.000836989027447999,"CAFI_P046",50
"13431",164.948163010995,"CAFI_P046",100
"13432",-0.000836989027447999,"CAFI_P046",25
"13433",-0.000836989027447999,"CAFI_P046",50
"13434",-151.156556989008,"CAFI_P046",100
"13435",-0.000836989027447999,"CAFI_P046",25
"13436",-0.000836989027447999,"CAFI_P046",50
"13437",-13.1248369890382,"CAFI_P046",100
"13438",-0.000836989027447999,"CAFI_P046",25
"13439",-0.000836989027447999,"CAFI_P046",50
"13440",260.489123011008,"CAFI_P046",100
"13441",-0.000836989027447999,"CAFI_P046",25
"13442",-0.000836989027447999,"CAFI_P046",50
"13443",-338.824136989017,"CAFI_P046",100
"13444",-0.000836989027447999,"CAFI_P046",25
"13445",-0.000836989027447999,"CAFI_P046",50
"13446",-352.524436988984,"CAFI_P046",100
"13447",-0.000836989027447999,"CAFI_P046",25
"13448",-0.000836989027447999,"CAFI_P046",50
"13449",-1619.67637698899,"CAFI_P046",100
"13450",-0.000836989027447999,"CAFI_P046",25
"13451",-0.000836989027447999,"CAFI_P046",50
"13452",-436.908436989004,"CAFI_P046",100
"13453",-0.000836989027447999,"CAFI_P046",25
"13454",-0.000836989027447999,"CAFI_P046",50
"13455",-158.385236989008,"CAFI_P046",100
"13456",-0.000836989027447999,"CAFI_P046",25
"13457",-0.000836989027447999,"CAFI_P046",50
"13458",-0.000836989027447999,"CAFI_P046",100
"13459",-0.000836989027447999,"CAFI_P046",25
"13460",-0.000836989027447999,"CAFI_P046",50
"13461",214.240713011008,"CAFI_P046",100
"13462",-0.000836989027447999,"CAFI_P046",25
"13463",-0.000836989027447999,"CAFI_P046",50
"13464",-10.3591269890312,"CAFI_P046",100
"13465",-0.000836989027447999,"CAFI_P046",25
"13466",-0.000836989027447999,"CAFI_P046",50
"13467",204.320963011007,"CAFI_P046",100
"13468",-0.000836989027447999,"CAFI_P046",25
"13469",-0.000836989027447999,"CAFI_P046",50
"13470",-472.554936989036,"CAFI_P046",100
"13471",-0.000836989027447999,"CAFI_P046",25
"13472",-0.000836989027447999,"CAFI_P046",50
"13473",-692.411396989017,"CAFI_P046",100
"13474",-0.000836989027447999,"CAFI_P046",25
"13475",-0.000836989027447999,"CAFI_P046",50
"13476",31.3476830109721,"CAFI_P046",100
"13477",-0.000836989027447999,"CAFI_P046",25
"13478",-0.000836989027447999,"CAFI_P046",50
"13479",588.49686301098,"CAFI_P046",100
"13480",-0.000836989027447999,"CAFI_P046",25
"13481",-0.000836989027447999,"CAFI_P046",50
"13482",-44.4653669890249,"CAFI_P046",100
"13483",-0.000836989027447999,"CAFI_P046",25
"13484",-0.000836989027447999,"CAFI_P046",50
"13485",-984.338136988983,"CAFI_P046",100
"13486",-0.000836989027447999,"CAFI_P046",25
"13487",-0.000836989027447999,"CAFI_P046",50
"13488",-161.069726989022,"CAFI_P046",100
"13489",-0.000836989027447999,"CAFI_P046",25
"13490",-0.000836989027447999,"CAFI_P046",50
"13491",-12.7597469890025,"CAFI_P046",100
"13492",-0.000836989027447999,"CAFI_P046",25
"13493",-0.000836989027447999,"CAFI_P046",50
"13494",-2002.147076989,"CAFI_P046",100
"13495",-0.000836989027447999,"CAFI_P046",25
"13496",-0.000836989027447999,"CAFI_P046",50
"13497",486.521863011003,"CAFI_P046",100
"13498",-0.000836989027447999,"CAFI_P046",25
"13499",-0.000836989027447999,"CAFI_P046",50
"13500",49.8612630110001,"CAFI_P046",100
"13501",0.00108752798405476,"CAFI_P047",25
"13502",0.00108752798405476,"CAFI_P047",50
"13503",-6.07451247199788,"CAFI_P047",100
"13504",0.00108752798405476,"CAFI_P047",25
"13505",0.00108752798405476,"CAFI_P047",50
"13506",-86.3224124720145,"CAFI_P047",100
"13507",0.00108752798405476,"CAFI_P047",25
"13508",0.00108752798405476,"CAFI_P047",50
"13509",9.61653752799612,"CAFI_P047",100
"13510",0.00108752798405476,"CAFI_P047",25
"13511",0.00108752798405476,"CAFI_P047",50
"13512",-30.3741724720167,"CAFI_P047",100
"13513",0.00108752798405476,"CAFI_P047",25
"13514",0.00108752798405476,"CAFI_P047",50
"13515",-119.496512471989,"CAFI_P047",100
"13516",0.00108752798405476,"CAFI_P047",25
"13517",0.00108752798405476,"CAFI_P047",50
"13518",-22.4369124720106,"CAFI_P047",100
"13519",0.00108752798405476,"CAFI_P047",25
"13520",0.00108752798405476,"CAFI_P047",50
"13521",1097.35788752799,"CAFI_P047",100
"13522",0.00108752798405476,"CAFI_P047",25
"13523",0.00108752798405476,"CAFI_P047",50
"13524",-88.584922472015,"CAFI_P047",100
"13525",0.00108752798405476,"CAFI_P047",25
"13526",0.00108752798405476,"CAFI_P047",50
"13527",1890.85708752798,"CAFI_P047",100
"13528",0.00108752798405476,"CAFI_P047",25
"13529",0.00108752798405476,"CAFI_P047",50
"13530",-2326.560932472,"CAFI_P047",100
"13531",0.00108752798405476,"CAFI_P047",25
"13532",0.00108752798405476,"CAFI_P047",50
"13533",-24.9302124720125,"CAFI_P047",100
"13534",0.00108752798405476,"CAFI_P047",25
"13535",0.00108752798405476,"CAFI_P047",50
"13536",1467.711687528,"CAFI_P047",100
"13537",0.00108752798405476,"CAFI_P047",25
"13538",0.00108752798405476,"CAFI_P047",50
"13539",1013.703847528,"CAFI_P047",100
"13540",0.00108752798405476,"CAFI_P047",25
"13541",0.00108752798405476,"CAFI_P047",50
"13542",-81.5178124720114,"CAFI_P047",100
"13543",0.00108752798405476,"CAFI_P047",25
"13544",0.00108752798405476,"CAFI_P047",50
"13545",-124.470762471989,"CAFI_P047",100
"13546",0.00108752798405476,"CAFI_P047",25
"13547",0.00108752798405476,"CAFI_P047",50
"13548",2407.45708752799,"CAFI_P047",100
"13549",0.00108752798405476,"CAFI_P047",25
"13550",0.00108752798405476,"CAFI_P047",50
"13551",-246.516712471988,"CAFI_P047",100
"13552",0.00108752798405476,"CAFI_P047",25
"13553",0.00108752798405476,"CAFI_P047",50
"13554",-2075.783512472,"CAFI_P047",100
"13555",0.00108752798405476,"CAFI_P047",25
"13556",0.00108752798405476,"CAFI_P047",50
"13557",-2270.382812472,"CAFI_P047",100
"13558",0.00108752798405476,"CAFI_P047",25
"13559",0.00108752798405476,"CAFI_P047",50
"13560",-1852.798912472,"CAFI_P047",100
"13561",0.00108752798405476,"CAFI_P047",25
"13562",0.00108752798405476,"CAFI_P047",50
"13563",68.9141875279893,"CAFI_P047",100
"13564",0.00108752798405476,"CAFI_P047",25
"13565",0.00108752798405476,"CAFI_P047",50
"13566",174.824037527986,"CAFI_P047",100
"13567",0.00108752798405476,"CAFI_P047",25
"13568",0.00108752798405476,"CAFI_P047",50
"13569",-1245.75761247199,"CAFI_P047",100
"13570",0.00108752798405476,"CAFI_P047",25
"13571",0.00108752798405476,"CAFI_P047",50
"13572",85.2735375280026,"CAFI_P047",100
"13573",0.00108752798405476,"CAFI_P047",25
"13574",0.00108752798405476,"CAFI_P047",50
"13575",54.4708875280048,"CAFI_P047",100
"13576",0.00108752798405476,"CAFI_P047",25
"13577",0.00108752798405476,"CAFI_P047",50
"13578",253.752587527997,"CAFI_P047",100
"13579",0.00108752798405476,"CAFI_P047",25
"13580",0.00108752798405476,"CAFI_P047",50
"13581",1980.756987528,"CAFI_P047",100
"13582",0.00108752798405476,"CAFI_P047",25
"13583",0.00108752798405476,"CAFI_P047",50
"13584",4744.82208752801,"CAFI_P047",100
"13585",0.00108752798405476,"CAFI_P047",25
"13586",0.00108752798405476,"CAFI_P047",50
"13587",-33.8757624720165,"CAFI_P047",100
"13588",0.00108752798405476,"CAFI_P047",25
"13589",0.00108752798405476,"CAFI_P047",50
"13590",135.419047528005,"CAFI_P047",100
"13591",0.00108752798405476,"CAFI_P047",25
"13592",0.00108752798405476,"CAFI_P047",50
"13593",1324.476987528,"CAFI_P047",100
"13594",0.00108752798405476,"CAFI_P047",25
"13595",0.00108752798405476,"CAFI_P047",50
"13596",34.1443875280092,"CAFI_P047",100
"13597",0.00108752798405476,"CAFI_P047",25
"13598",0.00108752798405476,"CAFI_P047",50
"13599",80.6951875280065,"CAFI_P047",100
"13600",0.00108752798405476,"CAFI_P047",25
"13601",0.00108752798405476,"CAFI_P047",50
"13602",2471.80819752801,"CAFI_P047",100
"13603",0.00108752798405476,"CAFI_P047",25
"13604",0.00108752798405476,"CAFI_P047",50
"13605",-83.352512471989,"CAFI_P047",100
"13606",0.00108752798405476,"CAFI_P047",25
"13607",0.00108752798405476,"CAFI_P047",50
"13608",-698.344512472017,"CAFI_P047",100
"13609",0.00108752798405476,"CAFI_P047",25
"13610",0.00108752798405476,"CAFI_P047",50
"13611",1076.504587528,"CAFI_P047",100
"13612",0.00108752798405476,"CAFI_P047",25
"13613",0.00108752798405476,"CAFI_P047",50
"13614",-1727.78671247201,"CAFI_P047",100
"13615",0.00108752798405476,"CAFI_P047",25
"13616",0.00108752798405476,"CAFI_P047",50
"13617",-53.6250724720012,"CAFI_P047",100
"13618",0.00108752798405476,"CAFI_P047",25
"13619",0.00108752798405476,"CAFI_P047",50
"13620",42.0378875279857,"CAFI_P047",100
"13621",0.00108752798405476,"CAFI_P047",25
"13622",0.00108752798405476,"CAFI_P047",50
"13623",80.9556875280105,"CAFI_P047",100
"13624",0.00108752798405476,"CAFI_P047",25
"13625",0.00108752798405476,"CAFI_P047",50
"13626",48.7923875279957,"CAFI_P047",100
"13627",0.00108752798405476,"CAFI_P047",25
"13628",0.00108752798405476,"CAFI_P047",50
"13629",-102.189912472008,"CAFI_P047",100
"13630",0.00108752798405476,"CAFI_P047",25
"13631",0.00108752798405476,"CAFI_P047",50
"13632",187.544587527984,"CAFI_P047",100
"13633",0.00108752798405476,"CAFI_P047",25
"13634",0.00108752798405476,"CAFI_P047",50
"13635",2480.40298752801,"CAFI_P047",100
"13636",0.00108752798405476,"CAFI_P047",25
"13637",0.00108752798405476,"CAFI_P047",50
"13638",-238.203662471991,"CAFI_P047",100
"13639",0.00108752798405476,"CAFI_P047",25
"13640",0.00108752798405476,"CAFI_P047",50
"13641",-125.235012471996,"CAFI_P047",100
"13642",0.00108752798405476,"CAFI_P047",25
"13643",0.00108752798405476,"CAFI_P047",50
"13644",172.670087528008,"CAFI_P047",100
"13645",0.00108752798405476,"CAFI_P047",25
"13646",0.00108752798405476,"CAFI_P047",50
"13647",-1291.81181247201,"CAFI_P047",100
"13648",0.00108752798405476,"CAFI_P047",25
"13649",0.00108752798405476,"CAFI_P047",50
"13650",0.00108752798405476,"CAFI_P047",100
"13651",0.00108752798405476,"CAFI_P047",25
"13652",0.00108752798405476,"CAFI_P047",50
"13653",47.4532975280017,"CAFI_P047",100
"13654",0.00108752798405476,"CAFI_P047",25
"13655",0.00108752798405476,"CAFI_P047",50
"13656",48.7608875279839,"CAFI_P047",100
"13657",0.00108752798405476,"CAFI_P047",25
"13658",0.00108752798405476,"CAFI_P047",50
"13659",-187.561412472016,"CAFI_P047",100
"13660",0.00108752798405476,"CAFI_P047",25
"13661",0.00108752798405476,"CAFI_P047",50
"13662",-236.939662471996,"CAFI_P047",100
"13663",0.00108752798405476,"CAFI_P047",25
"13664",0.00108752798405476,"CAFI_P047",50
"13665",-49.5087124720158,"CAFI_P047",100
"13666",0.00108752798405476,"CAFI_P047",25
"13667",0.00108752798405476,"CAFI_P047",50
"13668",2301.807087528,"CAFI_P047",100
"13669",0.00108752798405476,"CAFI_P047",25
"13670",0.00108752798405476,"CAFI_P047",50
"13671",-23.0428124720056,"CAFI_P047",100
"13672",0.00108752798405476,"CAFI_P047",25
"13673",0.00108752798405476,"CAFI_P047",50
"13674",95.9114875280065,"CAFI_P047",100
"13675",0.00108752798405476,"CAFI_P047",25
"13676",0.00108752798405476,"CAFI_P047",50
"13677",1021.06188752799,"CAFI_P047",100
"13678",0.00108752798405476,"CAFI_P047",25
"13679",0.00108752798405476,"CAFI_P047",50
"13680",64.7605775280099,"CAFI_P047",100
"13681",0.00108752798405476,"CAFI_P047",25
"13682",0.00108752798405476,"CAFI_P047",50
"13683",-120.318912471994,"CAFI_P047",100
"13684",0.00108752798405476,"CAFI_P047",25
"13685",0.00108752798405476,"CAFI_P047",50
"13686",-214.938522471988,"CAFI_P047",100
"13687",0.00108752798405476,"CAFI_P047",25
"13688",0.00108752798405476,"CAFI_P047",50
"13689",-2087.255572472,"CAFI_P047",100
"13690",0.00108752798405476,"CAFI_P047",25
"13691",0.00108752798405476,"CAFI_P047",50
"13692",-1324.00451247199,"CAFI_P047",100
"13693",0.00108752798405476,"CAFI_P047",25
"13694",0.00108752798405476,"CAFI_P047",50
"13695",-57.6613224720058,"CAFI_P047",100
"13696",0.00108752798405476,"CAFI_P047",25
"13697",0.00108752798405476,"CAFI_P047",50
"13698",-18793.562302472,"CAFI_P047",100
"13699",0.00108752798405476,"CAFI_P047",25
"13700",0.00108752798405476,"CAFI_P047",50
"13701",66.3192875279929,"CAFI_P047",100
"13702",0.00108752798405476,"CAFI_P047",25
"13703",0.00108752798405476,"CAFI_P047",50
"13704",-26.8587124719925,"CAFI_P047",100
"13705",0.00108752798405476,"CAFI_P047",25
"13706",0.00108752798405476,"CAFI_P047",50
"13707",1369.09918752799,"CAFI_P047",100
"13708",0.00108752798405476,"CAFI_P047",25
"13709",0.00108752798405476,"CAFI_P047",50
"13710",891.644187528,"CAFI_P047",100
"13711",0.00108752798405476,"CAFI_P047",25
"13712",0.00108752798405476,"CAFI_P047",50
"13713",2375.67445752799,"CAFI_P047",100
"13714",0.00108752798405476,"CAFI_P047",25
"13715",0.00108752798405476,"CAFI_P047",50
"13716",153.942647527991,"CAFI_P047",100
"13717",0.00108752798405476,"CAFI_P047",25
"13718",0.00108752798405476,"CAFI_P047",50
"13719",-56.1207224719983,"CAFI_P047",100
"13720",0.00108752798405476,"CAFI_P047",25
"13721",0.00108752798405476,"CAFI_P047",50
"13722",27.8290875279927,"CAFI_P047",100
"13723",0.00108752798405476,"CAFI_P047",25
"13724",0.00108752798405476,"CAFI_P047",50
"13725",319.328847527999,"CAFI_P047",100
"13726",0.00108752798405476,"CAFI_P047",25
"13727",0.00108752798405476,"CAFI_P047",50
"13728",-129.200762471999,"CAFI_P047",100
"13729",0.00108752798405476,"CAFI_P047",25
"13730",0.00108752798405476,"CAFI_P047",50
"13731",-4.48671247198945,"CAFI_P047",100
"13732",0.00108752798405476,"CAFI_P047",25
"13733",0.00108752798405476,"CAFI_P047",50
"13734",-1087.44421247201,"CAFI_P047",100
"13735",0.00108752798405476,"CAFI_P047",25
"13736",0.00108752798405476,"CAFI_P047",50
"13737",-98.2892224719981,"CAFI_P047",100
"13738",0.00108752798405476,"CAFI_P047",25
"13739",0.00108752798405476,"CAFI_P047",50
"13740",960.804987527983,"CAFI_P047",100
"13741",0.00108752798405476,"CAFI_P047",25
"13742",0.00108752798405476,"CAFI_P047",50
"13743",18722.998087528,"CAFI_P047",100
"13744",0.00108752798405476,"CAFI_P047",25
"13745",0.00108752798405476,"CAFI_P047",50
"13746",-227.73280247199,"CAFI_P047",100
"13747",0.00108752798405476,"CAFI_P047",25
"13748",0.00108752798405476,"CAFI_P047",50
"13749",-9.25211247199331,"CAFI_P047",100
"13750",0.00108752798405476,"CAFI_P047",25
"13751",0.00108752798405476,"CAFI_P047",50
"13752",-1689.23212247199,"CAFI_P047",100
"13753",0.00108752798405476,"CAFI_P047",25
"13754",0.00108752798405476,"CAFI_P047",50
"13755",4859.777947528,"CAFI_P047",100
"13756",0.00108752798405476,"CAFI_P047",25
"13757",0.00108752798405476,"CAFI_P047",50
"13758",39.7927875279856,"CAFI_P047",100
"13759",0.00108752798405476,"CAFI_P047",25
"13760",0.00108752798405476,"CAFI_P047",50
"13761",197.403287527995,"CAFI_P047",100
"13762",0.00108752798405476,"CAFI_P047",25
"13763",0.00108752798405476,"CAFI_P047",50
"13764",45.0695875280071,"CAFI_P047",100
"13765",0.00108752798405476,"CAFI_P047",25
"13766",0.00108752798405476,"CAFI_P047",50
"13767",-122.878612472006,"CAFI_P047",100
"13768",0.00108752798405476,"CAFI_P047",25
"13769",0.00108752798405476,"CAFI_P047",50
"13770",5368.59598752801,"CAFI_P047",100
"13771",0.00108752798405476,"CAFI_P047",25
"13772",0.00108752798405476,"CAFI_P047",50
"13773",-6535.56401247201,"CAFI_P047",100
"13774",0.00108752798405476,"CAFI_P047",25
"13775",0.00108752798405476,"CAFI_P047",50
"13776",-1131.254712472,"CAFI_P047",100
"13777",0.00108752798405476,"CAFI_P047",25
"13778",0.00108752798405476,"CAFI_P047",50
"13779",7.60348752798745,"CAFI_P047",100
"13780",0.00108752798405476,"CAFI_P047",25
"13781",0.00108752798405476,"CAFI_P047",50
"13782",-214.286482472002,"CAFI_P047",100
"13783",0.00108752798405476,"CAFI_P047",25
"13784",0.00108752798405476,"CAFI_P047",50
"13785",318.833537528,"CAFI_P047",100
"13786",0.00108752798405476,"CAFI_P047",25
"13787",0.00108752798405476,"CAFI_P047",50
"13788",-38.6300124720146,"CAFI_P047",100
"13789",0.00108752798405476,"CAFI_P047",25
"13790",0.00108752798405476,"CAFI_P047",50
"13791",23.7606875280035,"CAFI_P047",100
"13792",0.00108752798405476,"CAFI_P047",25
"13793",0.00108752798405476,"CAFI_P047",50
"13794",914.082187527994,"CAFI_P047",100
"13795",0.00108752798405476,"CAFI_P047",25
"13796",0.00108752798405476,"CAFI_P047",50
"13797",-6482.175612472,"CAFI_P047",100
"13798",0.00108752798405476,"CAFI_P047",25
"13799",0.00108752798405476,"CAFI_P047",50
"13800",29.8676475280081,"CAFI_P047",100
"13801",-0.000383214006433263,"CAFI_P049",25
"13802",-0.000383214006433263,"CAFI_P049",50
"13803",1189.212446786,"CAFI_P049",100
"13804",-0.000383214006433263,"CAFI_P049",25
"13805",-0.000383214006433263,"CAFI_P049",50
"13806",-56.7118932140002,"CAFI_P049",100
"13807",-0.000383214006433263,"CAFI_P049",25
"13808",-0.000383214006433263,"CAFI_P049",50
"13809",-87.5111832139955,"CAFI_P049",100
"13810",-0.000383214006433263,"CAFI_P049",25
"13811",-0.000383214006433263,"CAFI_P049",50
"13812",-43.1596832140058,"CAFI_P049",100
"13813",-0.000383214006433263,"CAFI_P049",25
"13814",-0.000383214006433263,"CAFI_P049",50
"13815",-1348.14778321399,"CAFI_P049",100
"13816",-0.000383214006433263,"CAFI_P049",25
"13817",-0.000383214006433263,"CAFI_P049",50
"13818",243.087076786003,"CAFI_P049",100
"13819",-0.000383214006433263,"CAFI_P049",25
"13820",-0.000383214006433263,"CAFI_P049",50
"13821",614.993916786014,"CAFI_P049",100
"13822",-0.000383214006433263,"CAFI_P049",25
"13823",-0.000383214006433263,"CAFI_P049",50
"13824",339.983216786,"CAFI_P049",100
"13825",-0.000383214006433263,"CAFI_P049",25
"13826",-0.000383214006433263,"CAFI_P049",50
"13827",-6919.81248321399,"CAFI_P049",100
"13828",-0.000383214006433263,"CAFI_P049",25
"13829",-0.000383214006433263,"CAFI_P049",50
"13830",11.8809167860018,"CAFI_P049",100
"13831",-0.000383214006433263,"CAFI_P049",25
"13832",-0.000383214006433263,"CAFI_P049",50
"13833",2197.82901678601,"CAFI_P049",100
"13834",-0.000383214006433263,"CAFI_P049",25
"13835",-0.000383214006433263,"CAFI_P049",50
"13836",24.6789167860115,"CAFI_P049",100
"13837",-0.000383214006433263,"CAFI_P049",25
"13838",-0.000383214006433263,"CAFI_P049",50
"13839",-513.717883214005,"CAFI_P049",100
"13840",-0.000383214006433263,"CAFI_P049",25
"13841",-0.000383214006433263,"CAFI_P049",50
"13842",-5011.58758321399,"CAFI_P049",100
"13843",-0.000383214006433263,"CAFI_P049",25
"13844",-0.000383214006433263,"CAFI_P049",50
"13845",-286.900083213986,"CAFI_P049",100
"13846",-0.000383214006433263,"CAFI_P049",25
"13847",-0.000383214006433263,"CAFI_P049",50
"13848",-130.075483213994,"CAFI_P049",100
"13849",-0.000383214006433263,"CAFI_P049",25
"13850",-0.000383214006433263,"CAFI_P049",50
"13851",1147.69415678599,"CAFI_P049",100
"13852",-0.000383214006433263,"CAFI_P049",25
"13853",-0.000383214006433263,"CAFI_P049",50
"13854",87.0356167860155,"CAFI_P049",100
"13855",-0.000383214006433263,"CAFI_P049",25
"13856",-0.000383214006433263,"CAFI_P049",50
"13857",621.313616786007,"CAFI_P049",100
"13858",-0.000383214006433263,"CAFI_P049",25
"13859",-0.000383214006433263,"CAFI_P049",50
"13860",4229.50631678599,"CAFI_P049",100
"13861",-0.000383214006433263,"CAFI_P049",25
"13862",-0.000383214006433263,"CAFI_P049",50
"13863",32.1042167860141,"CAFI_P049",100
"13864",-0.000383214006433263,"CAFI_P049",25
"13865",-0.000383214006433263,"CAFI_P049",50
"13866",-1193.15738321398,"CAFI_P049",100
"13867",-0.000383214006433263,"CAFI_P049",25
"13868",-0.000383214006433263,"CAFI_P049",50
"13869",1402.419336786,"CAFI_P049",100
"13870",-0.000383214006433263,"CAFI_P049",25
"13871",-0.000383214006433263,"CAFI_P049",50
"13872",-1246.732383214,"CAFI_P049",100
"13873",-0.000383214006433263,"CAFI_P049",25
"13874",-0.000383214006433263,"CAFI_P049",50
"13875",116.180016786006,"CAFI_P049",100
"13876",-0.000383214006433263,"CAFI_P049",25
"13877",-0.000383214006433263,"CAFI_P049",50
"13878",-0.000383214006433263,"CAFI_P049",100
"13879",-0.000383214006433263,"CAFI_P049",25
"13880",-0.000383214006433263,"CAFI_P049",50
"13881",-177.455793214001,"CAFI_P049",100
"13882",-0.000383214006433263,"CAFI_P049",25
"13883",-0.000383214006433263,"CAFI_P049",50
"13884",-62.4238432139973,"CAFI_P049",100
"13885",-0.000383214006433263,"CAFI_P049",25
"13886",-0.000383214006433263,"CAFI_P049",50
"13887",123.509616786003,"CAFI_P049",100
"13888",-0.000383214006433263,"CAFI_P049",25
"13889",-0.000383214006433263,"CAFI_P049",50
"13890",-2016.00648321401,"CAFI_P049",100
"13891",-0.000383214006433263,"CAFI_P049",25
"13892",-0.000383214006433263,"CAFI_P049",50
"13893",-331.306993214006,"CAFI_P049",100
"13894",-0.000383214006433263,"CAFI_P049",25
"13895",-0.000383214006433263,"CAFI_P049",50
"13896",-488.250083213992,"CAFI_P049",100
"13897",-0.000383214006433263,"CAFI_P049",25
"13898",-0.000383214006433263,"CAFI_P049",50
"13899",-1833.77978321401,"CAFI_P049",100
"13900",-0.000383214006433263,"CAFI_P049",25
"13901",-0.000383214006433263,"CAFI_P049",50
"13902",228.657116785995,"CAFI_P049",100
"13903",-0.000383214006433263,"CAFI_P049",25
"13904",-0.000383214006433263,"CAFI_P049",50
"13905",-81.4895632139815,"CAFI_P049",100
"13906",-0.000383214006433263,"CAFI_P049",25
"13907",-0.000383214006433263,"CAFI_P049",50
"13908",267.47361678601,"CAFI_P049",100
"13909",-0.000383214006433263,"CAFI_P049",25
"13910",-0.000383214006433263,"CAFI_P049",50
"13911",1180.479016786,"CAFI_P049",100
"13912",-0.000383214006433263,"CAFI_P049",25
"13913",-0.000383214006433263,"CAFI_P049",50
"13914",-158.055753213994,"CAFI_P049",100
"13915",-0.000383214006433263,"CAFI_P049",25
"13916",-0.000383214006433263,"CAFI_P049",50
"13917",-402.278083213983,"CAFI_P049",100
"13918",-0.000383214006433263,"CAFI_P049",25
"13919",-0.000383214006433263,"CAFI_P049",50
"13920",-1180.840173214,"CAFI_P049",100
"13921",-0.000383214006433263,"CAFI_P049",25
"13922",-0.000383214006433263,"CAFI_P049",50
"13923",-521.903993213986,"CAFI_P049",100
"13924",-0.000383214006433263,"CAFI_P049",25
"13925",-0.000383214006433263,"CAFI_P049",50
"13926",-1022.033383214,"CAFI_P049",100
"13927",-0.000383214006433263,"CAFI_P049",25
