"","AGB_Change","Plot","PercentRemoved"
"13928",-0.000383214006433263,"CAFI_P049",50
"13929",111.606316785997,"CAFI_P049",100
"13930",-0.000383214006433263,"CAFI_P049",25
"13931",-0.000383214006433263,"CAFI_P049",50
"13932",-2938.72438321399,"CAFI_P049",100
"13933",-0.000383214006433263,"CAFI_P049",25
"13934",-0.000383214006433263,"CAFI_P049",50
"13935",397.599216786009,"CAFI_P049",100
"13936",-0.000383214006433263,"CAFI_P049",25
"13937",-0.000383214006433263,"CAFI_P049",50
"13938",1037.64675678601,"CAFI_P049",100
"13939",-0.000383214006433263,"CAFI_P049",25
"13940",-0.000383214006433263,"CAFI_P049",50
"13941",211.022516786004,"CAFI_P049",100
"13942",-0.000383214006433263,"CAFI_P049",25
"13943",-0.000383214006433263,"CAFI_P049",50
"13944",-9.22498321399326,"CAFI_P049",100
"13945",-0.000383214006433263,"CAFI_P049",25
"13946",-0.000383214006433263,"CAFI_P049",50
"13947",394.388326785993,"CAFI_P049",100
"13948",-0.000383214006433263,"CAFI_P049",25
"13949",-0.000383214006433263,"CAFI_P049",50
"13950",-4346.10548321399,"CAFI_P049",100
"13951",-0.000383214006433263,"CAFI_P049",25
"13952",-0.000383214006433263,"CAFI_P049",50
"13953",-746.717483213986,"CAFI_P049",100
"13954",-0.000383214006433263,"CAFI_P049",25
"13955",-0.000383214006433263,"CAFI_P049",50
"13956",1968.22561678602,"CAFI_P049",100
"13957",-0.000383214006433263,"CAFI_P049",25
"13958",-0.000383214006433263,"CAFI_P049",50
"13959",103.277516786009,"CAFI_P049",100
"13960",-0.000383214006433263,"CAFI_P049",25
"13961",-0.000383214006433263,"CAFI_P049",50
"13962",-2305.004483214,"CAFI_P049",100
"13963",-0.000383214006433263,"CAFI_P049",25
"13964",-0.000383214006433263,"CAFI_P049",50
"13965",1865.47121678601,"CAFI_P049",100
"13966",-0.000383214006433263,"CAFI_P049",25
"13967",-0.000383214006433263,"CAFI_P049",50
"13968",159.479336785997,"CAFI_P049",100
"13969",-0.000383214006433263,"CAFI_P049",25
"13970",-0.000383214006433263,"CAFI_P049",50
"13971",240.719816786004,"CAFI_P049",100
"13972",-0.000383214006433263,"CAFI_P049",25
"13973",-0.000383214006433263,"CAFI_P049",50
"13974",1090.85861678599,"CAFI_P049",100
"13975",-0.000383214006433263,"CAFI_P049",25
"13976",-0.000383214006433263,"CAFI_P049",50
"13977",1189.091116786,"CAFI_P049",100
"13978",-0.000383214006433263,"CAFI_P049",25
"13979",-0.000383214006433263,"CAFI_P049",50
"13980",-237.435783213994,"CAFI_P049",100
"13981",-0.000383214006433263,"CAFI_P049",25
"13982",-0.000383214006433263,"CAFI_P049",50
"13983",-654.932903214009,"CAFI_P049",100
"13984",-0.000383214006433263,"CAFI_P049",25
"13985",-0.000383214006433263,"CAFI_P049",50
"13986",-3933.50958321401,"CAFI_P049",100
"13987",-0.000383214006433263,"CAFI_P049",25
"13988",-0.000383214006433263,"CAFI_P049",50
"13989",282.486616786016,"CAFI_P049",100
"13990",-0.000383214006433263,"CAFI_P049",25
"13991",-0.000383214006433263,"CAFI_P049",50
"13992",-1360.59018321399,"CAFI_P049",100
"13993",-0.000383214006433263,"CAFI_P049",25
"13994",-0.000383214006433263,"CAFI_P049",50
"13995",-282.159083214006,"CAFI_P049",100
"13996",-0.000383214006433263,"CAFI_P049",25
"13997",-0.000383214006433263,"CAFI_P049",50
"13998",-1243.61565321399,"CAFI_P049",100
"13999",-0.000383214006433263,"CAFI_P049",25
"14000",-0.000383214006433263,"CAFI_P049",50
"14001",1312.43861678601,"CAFI_P049",100
"14002",-0.000383214006433263,"CAFI_P049",25
"14003",-0.000383214006433263,"CAFI_P049",50
"14004",337.742916785995,"CAFI_P049",100
"14005",-0.000383214006433263,"CAFI_P049",25
"14006",-0.000383214006433263,"CAFI_P049",50
"14007",541.662376786,"CAFI_P049",100
"14008",-0.000383214006433263,"CAFI_P049",25
"14009",-0.000383214006433263,"CAFI_P049",50
"14010",-112.656783213984,"CAFI_P049",100
"14011",-0.000383214006433263,"CAFI_P049",25
"14012",-0.000383214006433263,"CAFI_P049",50
"14013",1600.034956786,"CAFI_P049",100
"14014",-0.000383214006433263,"CAFI_P049",25
"14015",-0.000383214006433263,"CAFI_P049",50
"14016",1238.16551678602,"CAFI_P049",100
"14017",-0.000383214006433263,"CAFI_P049",25
"14018",-0.000383214006433263,"CAFI_P049",50
"14019",-307.61278321399,"CAFI_P049",100
"14020",-0.000383214006433263,"CAFI_P049",25
"14021",-0.000383214006433263,"CAFI_P049",50
"14022",-1240.41538321399,"CAFI_P049",100
"14023",-0.000383214006433263,"CAFI_P049",25
"14024",-0.000383214006433263,"CAFI_P049",50
"14025",-3282.45112321401,"CAFI_P049",100
"14026",-0.000383214006433263,"CAFI_P049",25
"14027",-0.000383214006433263,"CAFI_P049",50
"14028",-2653.89658321399,"CAFI_P049",100
"14029",-0.000383214006433263,"CAFI_P049",25
"14030",-0.000383214006433263,"CAFI_P049",50
"14031",-490.108283214009,"CAFI_P049",100
"14032",-0.000383214006433263,"CAFI_P049",25
"14033",-0.000383214006433263,"CAFI_P049",50
"14034",-99.3213832140027,"CAFI_P049",100
"14035",-0.000383214006433263,"CAFI_P049",25
"14036",-0.000383214006433263,"CAFI_P049",50
"14037",261.966466785991,"CAFI_P049",100
"14038",-0.000383214006433263,"CAFI_P049",25
"14039",-0.000383214006433263,"CAFI_P049",50
"14040",2251.28631678599,"CAFI_P049",100
"14041",-0.000383214006433263,"CAFI_P049",25
"14042",-0.000383214006433263,"CAFI_P049",50
"14043",-1689.11088321399,"CAFI_P049",100
"14044",-0.000383214006433263,"CAFI_P049",25
"14045",-0.000383214006433263,"CAFI_P049",50
"14046",-3241.25329321399,"CAFI_P049",100
"14047",-0.000383214006433263,"CAFI_P049",25
"14048",-0.000383214006433263,"CAFI_P049",50
"14049",-6850.694483214,"CAFI_P049",100
"14050",-0.000383214006433263,"CAFI_P049",25
"14051",-0.000383214006433263,"CAFI_P049",50
"14052",203.541816786019,"CAFI_P049",100
"14053",-0.000383214006433263,"CAFI_P049",25
"14054",-0.000383214006433263,"CAFI_P049",50
"14055",811.738726786018,"CAFI_P049",100
"14056",-0.000383214006433263,"CAFI_P049",25
"14057",-0.000383214006433263,"CAFI_P049",50
"14058",23.734826786007,"CAFI_P049",100
"14059",-0.000383214006433263,"CAFI_P049",25
"14060",-0.000383214006433263,"CAFI_P049",50
"14061",992.239916785999,"CAFI_P049",100
"14062",-0.000383214006433263,"CAFI_P049",25
"14063",-0.000383214006433263,"CAFI_P049",50
"14064",281.776416786015,"CAFI_P049",100
"14065",-0.000383214006433263,"CAFI_P049",25
"14066",-0.000383214006433263,"CAFI_P049",50
"14067",965.871716786001,"CAFI_P049",100
"14068",-0.000383214006433263,"CAFI_P049",25
"14069",-0.000383214006433263,"CAFI_P049",50
"14070",4320.265016786,"CAFI_P049",100
"14071",-0.000383214006433263,"CAFI_P049",25
"14072",-0.000383214006433263,"CAFI_P049",50
"14073",250.181416786014,"CAFI_P049",100
"14074",-0.000383214006433263,"CAFI_P049",25
"14075",-0.000383214006433263,"CAFI_P049",50
"14076",-1837.15248321398,"CAFI_P049",100
"14077",-0.000383214006433263,"CAFI_P049",25
"14078",-0.000383214006433263,"CAFI_P049",50
"14079",400.317326785997,"CAFI_P049",100
"14080",-0.000383214006433263,"CAFI_P049",25
"14081",-0.000383214006433263,"CAFI_P049",50
"14082",1790.84839678599,"CAFI_P049",100
"14083",-0.000383214006433263,"CAFI_P049",25
"14084",-0.000383214006433263,"CAFI_P049",50
"14085",-296.957873214007,"CAFI_P049",100
"14086",-0.000383214006433263,"CAFI_P049",25
"14087",-0.000383214006433263,"CAFI_P049",50
"14088",45.2331167859957,"CAFI_P049",100
"14089",-0.000383214006433263,"CAFI_P049",25
"14090",-0.000383214006433263,"CAFI_P049",50
"14091",-271.786483214004,"CAFI_P049",100
"14092",-0.000383214006433263,"CAFI_P049",25
"14093",-0.000383214006433263,"CAFI_P049",50
"14094",830.001286785991,"CAFI_P049",100
"14095",-0.000383214006433263,"CAFI_P049",25
"14096",-0.000383214006433263,"CAFI_P049",50
"14097",-463.744323213992,"CAFI_P049",100
"14098",-0.000383214006433263,"CAFI_P049",25
"14099",-0.000383214006433263,"CAFI_P049",50
"14100",-206.156083214009,"CAFI_P049",100
"14101",-1935.526258823,"CAFI_P050",25
"14102",600.955641176988,"CAFI_P050",50
"14103",-591.002748822997,"CAFI_P050",100
"14104",149.872271176981,"CAFI_P050",25
"14105",129.28521117699,"CAFI_P050",50
"14106",5827.84862117699,"CAFI_P050",100
"14107",-542.127458823001,"CAFI_P050",25
"14108",-518.865488823008,"CAFI_P050",50
"14109",1400.26885117698,"CAFI_P050",100
"14110",-631.952328823012,"CAFI_P050",25
"14111",-1797.29111882302,"CAFI_P050",50
"14112",-1332.022108823,"CAFI_P050",100
"14113",1875.817341177,"CAFI_P050",25
"14114",-413.296928822994,"CAFI_P050",50
"14115",2297.23424117698,"CAFI_P050",100
"14116",215.103071177,"CAFI_P050",25
"14117",-2841.307378823,"CAFI_P050",50
"14118",2186.98544117701,"CAFI_P050",100
"14119",2796.75944117698,"CAFI_P050",25
"14120",3403.76864117698,"CAFI_P050",50
"14121",768.104341176979,"CAFI_P050",100
"14122",-1964.596258823,"CAFI_P050",25
"14123",4931.367041177,"CAFI_P050",50
"14124",7817.65276117701,"CAFI_P050",100
"14125",246.808941177005,"CAFI_P050",25
"14126",6380.83187117698,"CAFI_P050",50
"14127",-1973.40423882302,"CAFI_P050",100
"14128",-398.169858823007,"CAFI_P050",25
"14129",1532.63735117699,"CAFI_P050",50
"14130",-2119.325928823,"CAFI_P050",100
"14131",1994.84307117699,"CAFI_P050",25
"14132",3780.854971177,"CAFI_P050",50
"14133",3915.93125117698,"CAFI_P050",100
"14134",1081.10984117698,"CAFI_P050",25
"14135",-1570.51375882301,"CAFI_P050",50
"14136",1703.49494117699,"CAFI_P050",100
"14137",-387.896718823002,"CAFI_P050",25
"14138",1984.65698117699,"CAFI_P050",50
"14139",-1600.163898823,"CAFI_P050",100
"14140",-297.049658823002,"CAFI_P050",25
"14141",-610.98352882301,"CAFI_P050",50
"14142",833.417751176981,"CAFI_P050",100
"14143",-403.328538823,"CAFI_P050",25
"14144",4219.59927117699,"CAFI_P050",50
"14145",-1328.955518823,"CAFI_P050",100
"14146",-769.201658823004,"CAFI_P050",25
"14147",334.654421176994,"CAFI_P050",50
"14148",1594.954641177,"CAFI_P050",100
"14149",180.512811177003,"CAFI_P050",25
"14150",-1717.628158823,"CAFI_P050",50
"14151",992.182471176988,"CAFI_P050",100
"14152",868.038071176998,"CAFI_P050",25
"14153",-1771.42463882299,"CAFI_P050",50
"14154",2722.75182117699,"CAFI_P050",100
"14155",1156.41267117698,"CAFI_P050",25
"14156",-976.779038823006,"CAFI_P050",50
"14157",-1076.835598823,"CAFI_P050",100
"14158",-88.6096988230129,"CAFI_P050",25
"14159",-1465.467558823,"CAFI_P050",50
"14160",2544.30997117699,"CAFI_P050",100
"14161",2209.06217117698,"CAFI_P050",25
"14162",1075.98084117699,"CAFI_P050",50
"14163",2912.55797117698,"CAFI_P050",100
"14164",445.805641176994,"CAFI_P050",25
"14165",2667.60284117699,"CAFI_P050",50
"14166",2936.42590117699,"CAFI_P050",100
"14167",-1758.499958823,"CAFI_P050",25
"14168",-2167.74048882301,"CAFI_P050",50
"14169",-282.932218823,"CAFI_P050",100
"14170",40.9701911769807,"CAFI_P050",25
"14171",1700.72167117699,"CAFI_P050",50
"14172",6252.819271177,"CAFI_P050",100
"14173",2857.936841177,"CAFI_P050",25
"14174",1983.64757117699,"CAFI_P050",50
"14175",5331.18348117699,"CAFI_P050",100
"14176",309.902041177003,"CAFI_P050",25
"14177",-1266.338128823,"CAFI_P050",50
"14178",323.132311177003,"CAFI_P050",100
"14179",272.204161176982,"CAFI_P050",25
"14180",597.496941177,"CAFI_P050",50
"14181",126.472011176986,"CAFI_P050",100
"14182",-1925.231528823,"CAFI_P050",25
"14183",-1633.832868823,"CAFI_P050",50
"14184",2727.04523117701,"CAFI_P050",100
"14185",-313.441238822998,"CAFI_P050",25
"14186",-823.84342882302,"CAFI_P050",50
"14187",6220.88752117701,"CAFI_P050",100
"14188",-2117.808258823,"CAFI_P050",25
"14189",1553.31467117698,"CAFI_P050",50
"14190",239.378731176985,"CAFI_P050",100
"14191",564.238471176999,"CAFI_P050",25
"14192",4430.884271177,"CAFI_P050",50
"14193",-2041.265748823,"CAFI_P050",100
"14194",487.985441177007,"CAFI_P050",25
"14195",-2727.355438823,"CAFI_P050",50
"14196",2866.72714117699,"CAFI_P050",100
"14197",94.7181711769954,"CAFI_P050",25
"14198",1528.61830117699,"CAFI_P050",50
"14199",-968.887248823012,"CAFI_P050",100
"14200",2023.811341177,"CAFI_P050",25
"14201",881.690571176994,"CAFI_P050",50
"14202",6830.270401177,"CAFI_P050",100
"14203",-59.6619388230029,"CAFI_P050",25
"14204",4591.01614117698,"CAFI_P050",50
"14205",2191.26301117698,"CAFI_P050",100
"14206",424.487871177,"CAFI_P050",25
"14207",1681.968741177,"CAFI_P050",50
"14208",1672.364511177,"CAFI_P050",100
"14209",3296.246471177,"CAFI_P050",25
"14210",1840.508041177,"CAFI_P050",50
"14211",600.355861176999,"CAFI_P050",100
"14212",-1349.18025882301,"CAFI_P050",25
"14213",632.327061176999,"CAFI_P050",50
"14214",776.089671177004,"CAFI_P050",100
"14215",-1870.84231882301,"CAFI_P050",25
"14216",-1576.56999882302,"CAFI_P050",50
"14217",-1713.38659882301,"CAFI_P050",100
"14218",3740.55374117699,"CAFI_P050",25
"14219",-1659.86681882301,"CAFI_P050",50
"14220",-129.407808823016,"CAFI_P050",100
"14221",2683.721241177,"CAFI_P050",25
"14222",-676.425078822998,"CAFI_P050",50
"14223",-727.498138822993,"CAFI_P050",100
"14224",716.834441176994,"CAFI_P050",25
"14225",-595.744078823016,"CAFI_P050",50
"14226",-1802.473188823,"CAFI_P050",100
"14227",1733.35494117698,"CAFI_P050",25
"14228",203.807471176988,"CAFI_P050",50
"14229",-455.899748822994,"CAFI_P050",100
"14230",-148.637828823004,"CAFI_P050",25
"14231",-1501.110358823,"CAFI_P050",50
"14232",2610.13967117699,"CAFI_P050",100
"14233",-610.414518823003,"CAFI_P050",25
"14234",597.121061176993,"CAFI_P050",50
"14235",-739.506018823013,"CAFI_P050",100
"14236",-1273.775758823,"CAFI_P050",25
"14237",5519.476041177,"CAFI_P050",50
"14238",997.583351176989,"CAFI_P050",100
"14239",-159.701658823004,"CAFI_P050",25
"14240",2654.822241177,"CAFI_P050",50
"14241",-856.986218823004,"CAFI_P050",100
"14242",-2571.029328823,"CAFI_P050",25
"14243",435.356191176979,"CAFI_P050",50
"14244",2857.74987117699,"CAFI_P050",100
"14245",1903.02948117699,"CAFI_P050",25
"14246",1599.245661177,"CAFI_P050",50
"14247",-632.175078822998,"CAFI_P050",100
"14248",-365.373258823005,"CAFI_P050",25
"14249",-1502.03165882302,"CAFI_P050",50
"14250",188.247811176989,"CAFI_P050",100
"14251",503.549041177001,"CAFI_P050",25
"14252",3506.01825117698,"CAFI_P050",50
"14253",-474.643888823019,"CAFI_P050",100
"14254",2904.474971177,"CAFI_P050",25
"14255",618.586271176988,"CAFI_P050",50
"14256",3943.289661177,"CAFI_P050",100
"14257",1096.02147117699,"CAFI_P050",25
"14258",3941.51864117698,"CAFI_P050",50
"14259",-53.4146088230191,"CAFI_P050",100
"14260",2311.340641177,"CAFI_P050",25
"14261",433.171371176984,"CAFI_P050",50
"14262",4594.79475117699,"CAFI_P050",100
"14263",450.87664117699,"CAFI_P050",25
"14264",2273.702481177,"CAFI_P050",50
"14265",3576.20484117698,"CAFI_P050",100
"14266",699.133141176979,"CAFI_P050",25
"14267",562.277431177004,"CAFI_P050",50
"14268",5657.867201177,"CAFI_P050",100
"14269",64.6902411769843,"CAFI_P050",25
"14270",577.433601177006,"CAFI_P050",50
"14271",-1561.36162882301,"CAFI_P050",100
"14272",-149.731658823002,"CAFI_P050",25
"14273",1259.310461177,"CAFI_P050",50
"14274",-432.632408823003,"CAFI_P050",100
"14275",310.488471176999,"CAFI_P050",25
"14276",1793.357271177,"CAFI_P050",50
"14277",2239.21821117698,"CAFI_P050",100
"14278",-723.078458823002,"CAFI_P050",25
"14279",757.602341177,"CAFI_P050",50
"14280",-103.767468823004,"CAFI_P050",100
"14281",20.9763411769818,"CAFI_P050",25
"14282",5528.80117117698,"CAFI_P050",50
"14283",2567.95325117698,"CAFI_P050",100
"14284",3641.905741177,"CAFI_P050",25
"14285",64.5326811769919,"CAFI_P050",50
"14286",2238.84767117701,"CAFI_P050",100
"14287",50.0645411769801,"CAFI_P050",25
"14288",1329.215771177,"CAFI_P050",50
"14289",-245.815648823016,"CAFI_P050",100
"14290",-2657.938658823,"CAFI_P050",25
"14291",-519.447558823013,"CAFI_P050",50
"14292",-150.348238823004,"CAFI_P050",100
"14293",-692.646258823021,"CAFI_P050",25
"14294",3199.427041177,"CAFI_P050",50
"14295",312.423771176982,"CAFI_P050",100
"14296",1936.19214117699,"CAFI_P050",25
"14297",82.2873711769935,"CAFI_P050",50
"14298",2831.87099117698,"CAFI_P050",100
"14299",3433.09917117699,"CAFI_P050",25
"14300",3018.94349117699,"CAFI_P050",50
"14301",-1872.02350882301,"CAFI_P050",100
"14302",2656.616341177,"CAFI_P050",25
"14303",2498.81962117698,"CAFI_P050",50
"14304",365.494071177003,"CAFI_P050",100
"14305",2092.18584117698,"CAFI_P050",25
"14306",5119.214151177,"CAFI_P050",50
"14307",9395.41043117698,"CAFI_P050",100
"14308",310.340041176998,"CAFI_P050",25
"14309",-1268.33203882302,"CAFI_P050",50
"14310",3529.91714117699,"CAFI_P050",100
"14311",1159.32817117698,"CAFI_P050",25
"14312",485.264501176978,"CAFI_P050",50
"14313",2320.738001177,"CAFI_P050",100
"14314",-454.973258823011,"CAFI_P050",25
"14315",-146.012828823004,"CAFI_P050",50
"14316",-485.369208823016,"CAFI_P050",100
"14317",3021.61384117699,"CAFI_P050",25
"14318",14.5341411769914,"CAFI_P050",50
"14319",2648.868081177,"CAFI_P050",100
"14320",-792.278358823009,"CAFI_P050",25
"14321",743.465771176998,"CAFI_P050",50
"14322",6411.18807117699,"CAFI_P050",100
"14323",-2186.19285882299,"CAFI_P050",25
"14324",3058.21145117699,"CAFI_P050",50
"14325",1740.798471177,"CAFI_P050",100
"14326",487.177111177007,"CAFI_P050",25
"14327",589.979571176984,"CAFI_P050",50
"14328",231.465441176988,"CAFI_P050",100
"14329",1044.04644117699,"CAFI_P050",25
"14330",1477.13657117699,"CAFI_P050",50
"14331",956.150671176991,"CAFI_P050",100
"14332",1691.47227117699,"CAFI_P050",25
"14333",-2256.02699882301,"CAFI_P050",50
"14334",-452.667308823002,"CAFI_P050",100
"14335",1387.55074117699,"CAFI_P050",25
"14336",2309.818741177,"CAFI_P050",50
"14337",2024.49977117698,"CAFI_P050",100
"14338",3117.18094117698,"CAFI_P050",25
"14339",1780.574841177,"CAFI_P050",50
"14340",-1061.027218823,"CAFI_P050",100
"14341",-189.344458823005,"CAFI_P050",25
"14342",1977.513911177,"CAFI_P050",50
"14343",825.702931176987,"CAFI_P050",100
"14344",-247.313188822998,"CAFI_P050",25
"14345",-1729.90262882301,"CAFI_P050",50
"14346",-1409.08396882302,"CAFI_P050",100
"14347",-158.671988823015,"CAFI_P050",25
"14348",-581.449328823015,"CAFI_P050",50
"14349",-2623.64524882301,"CAFI_P050",100
"14350",1943.32337117699,"CAFI_P050",25
"14351",1632.25264117698,"CAFI_P050",50
"14352",-519.32581882301,"CAFI_P050",100
"14353",-802.661058822996,"CAFI_P050",25
"14354",-1762.10740882301,"CAFI_P050",50
"14355",5340.89607117701,"CAFI_P050",100
"14356",892.096271176997,"CAFI_P050",25
"14357",540.905771177,"CAFI_P050",50
"14358",-911.774988823017,"CAFI_P050",100
"14359",239.566971177002,"CAFI_P050",25
"14360",2296.278371177,"CAFI_P050",50
"14361",3213.81677117699,"CAFI_P050",100
"14362",3625.98923117699,"CAFI_P050",25
"14363",-1932.35067882302,"CAFI_P050",50
"14364",-116.279428823007,"CAFI_P050",100
"14365",-1186.33985882302,"CAFI_P050",25
"14366",-1718.112318823,"CAFI_P050",50
"14367",1334.66418117698,"CAFI_P050",100
"14368",614.446241176978,"CAFI_P050",25
"14369",23.9068611770053,"CAFI_P050",50
"14370",-1083.907538823,"CAFI_P050",100
"14371",2079.997641177,"CAFI_P050",25
"14372",-1759.91304882301,"CAFI_P050",50
"14373",6357.21265117699,"CAFI_P050",100
"14374",989.838141176995,"CAFI_P050",25
"14375",-534.963858823001,"CAFI_P050",50
"14376",-1016.57091882301,"CAFI_P050",100
"14377",2325.084671177,"CAFI_P050",25
"14378",1919.15117117699,"CAFI_P050",50
"14379",1357.16667117699,"CAFI_P050",100
"14380",2642.897691177,"CAFI_P050",25
"14381",135.829561177001,"CAFI_P050",50
"14382",797.041931176995,"CAFI_P050",100
"14383",-2156.780318823,"CAFI_P050",25
"14384",-583.086408823001,"CAFI_P050",50
"14385",1655.71617117699,"CAFI_P050",100
"14386",118.856121176999,"CAFI_P050",25
"14387",167.794111177005,"CAFI_P050",50
"14388",-874.785258823016,"CAFI_P050",100
"14389",-1462.960158823,"CAFI_P050",25
"14390",-31.9629388230096,"CAFI_P050",50
"14391",-1590.55227882302,"CAFI_P050",100
"14392",-1554.07455882302,"CAFI_P050",25
"14393",-257.828528823011,"CAFI_P050",50
"14394",-1328.13232882301,"CAFI_P050",100
"14395",-1793.47338882301,"CAFI_P050",25
"14396",53.3878711769939,"CAFI_P050",50
"14397",3960.23591117701,"CAFI_P050",100
"14398",-129.443058823003,"CAFI_P050",25
"14399",7059.953731177,"CAFI_P050",50
"14400",476.798661176988,"CAFI_P050",100
"14401",387.162235300988,"CAFI_P051",25
"14402",-209.100904699008,"CAFI_P051",50
"14403",851.950585300976,"CAFI_P051",100
"14404",-555.366304699011,"CAFI_P051",25
"14405",-1101.122414699,"CAFI_P051",50
"14406",-856.648174699018,"CAFI_P051",100
"14407",-802.051514699007,"CAFI_P051",25
"14408",-556.940184699022,"CAFI_P051",50
"14409",2199.54985530098,"CAFI_P051",100
"14410",-186.218044699024,"CAFI_P051",25
"14411",-1272.49645469902,"CAFI_P051",50
"14412",5.99036530099693,"CAFI_P051",100
"14413",-342.08784469901,"CAFI_P051",25
"14414",939.821265300998,"CAFI_P051",50
"14415",546.226065300987,"CAFI_P051",100
"14416",-836.579154699022,"CAFI_P051",25
"14417",1160.808125301,"CAFI_P051",50
"14418",-1882.583394699,"CAFI_P051",100
"14419",-597.328734699026,"CAFI_P051",25
"14420",-1179.82316469902,"CAFI_P051",50
"14421",1044.50228530099,"CAFI_P051",100
"14422",1090.904225301,"CAFI_P051",25
"14423",2954.57352530098,"CAFI_P051",50
"14424",266.686095300975,"CAFI_P051",100
"14425",-938.110634698998,"CAFI_P051",25
"14426",-1528.86708469901,"CAFI_P051",50
"14427",5035.436045301,"CAFI_P051",100
"14428",481.047425300989,"CAFI_P051",25
"14429",91.7580453009869,"CAFI_P051",50
"14430",1139.83152530098,"CAFI_P051",100
"14431",-547.67755469901,"CAFI_P051",25
"14432",-466.798974699021,"CAFI_P051",50
"14433",4282.15081530096,"CAFI_P051",100
"14434",127.874225300999,"CAFI_P051",25
"14435",1807.982725301,"CAFI_P051",50
"14436",415.710065300984,"CAFI_P051",100
"14437",-206.317164699023,"CAFI_P051",25
"14438",19.3208353009832,"CAFI_P051",50
"14439",2060.098525301,"CAFI_P051",100
"14440",850.671125300985,"CAFI_P051",25
"14441",-996.818914699019,"CAFI_P051",50
"14442",-591.117074699025,"CAFI_P051",100
"14443",287.367565300985,"CAFI_P051",25
"14444",1232.763145301,"CAFI_P051",50
"14445",3144.64818530099,"CAFI_P051",100
"14446",2531.11736530098,"CAFI_P051",25
"14447",1360.79393530099,"CAFI_P051",50
"14448",1034.51068530098,"CAFI_P051",100
"14449",4749.60586530101,"CAFI_P051",25
"14450",442.508125300985,"CAFI_P051",50
"14451",-1286.31227469901,"CAFI_P051",100
"14452",787.986385300988,"CAFI_P051",25
"14453",3217.396225301,"CAFI_P051",50
"14454",-188.633014699008,"CAFI_P051",100
"14455",-1059.42419469901,"CAFI_P051",25
"14456",4313.66146530097,"CAFI_P051",50
"14457",-628.015604699001,"CAFI_P051",100
"14458",-83.7684546990204,"CAFI_P051",25
"14459",-1570.045264699,"CAFI_P051",50
"14460",461.881835300999,"CAFI_P051",100
"14461",-195.704844699008,"CAFI_P051",25
"14462",-1158.45287469903,"CAFI_P051",50
"14463",1521.86561530098,"CAFI_P051",100
"14464",-371.918334699003,"CAFI_P051",25
"14465",-1247.64363469902,"CAFI_P051",50
"14466",390.938085300993,"CAFI_P051",100
"14467",266.723235300975,"CAFI_P051",25
"14468",2364.342065301,"CAFI_P051",50
"14469",1949.82433530097,"CAFI_P051",100
"14470",1179.01826530098,"CAFI_P051",25
"14471",843.583985300997,"CAFI_P051",50
"14472",2803.12352530099,"CAFI_P051",100
"14473",5517.36792530099,"CAFI_P051",25
"14474",376.371485301002,"CAFI_P051",50
"14475",2225.425725301,"CAFI_P051",100
"14476",530.176365300984,"CAFI_P051",25
"14477",3679.32166530096,"CAFI_P051",50
"14478",1248.30745530099,"CAFI_P051",100
"14479",484.902565300988,"CAFI_P051",25
"14480",-286.340544699022,"CAFI_P051",50
"14481",4888.60507530099,"CAFI_P051",100
"14482",-431.254304699018,"CAFI_P051",25
"14483",-27.8640646990098,"CAFI_P051",50
"14484",8153.690525301,"CAFI_P051",100
"14485",2061.712865301,"CAFI_P051",25
"14486",-1713.31946469902,"CAFI_P051",50
"14487",5616.74352530096,"CAFI_P051",100
"14488",-652.261914699018,"CAFI_P051",25
"14489",1148.66919530099,"CAFI_P051",50
"14490",-235.201884699025,"CAFI_P051",100
"14491",-493.323164699017,"CAFI_P051",25
"14492",-466.440954699006,"CAFI_P051",50
"14493",724.229665300983,"CAFI_P051",100
"14494",-90.8573746990005,"CAFI_P051",25
"14495",546.711175300996,"CAFI_P051",50
"14496",-936.004874699021,"CAFI_P051",100
"14497",1135.60216530098,"CAFI_P051",25
