"","AGB_Change","Plot","PercentRemoved"
"14498",2680.04506530098,"CAFI_P051",50
"14499",-366.033874699002,"CAFI_P051",100
"14500",-622.721764699003,"CAFI_P051",25
"14501",692.850255300989,"CAFI_P051",50
"14502",1294.33029530098,"CAFI_P051",100
"14503",2344.54292530098,"CAFI_P051",25
"14504",2506.40856530098,"CAFI_P051",50
"14505",1240.349075301,"CAFI_P051",100
"14506",-1020.55690469901,"CAFI_P051",25
"14507",-142.067774699011,"CAFI_P051",50
"14508",-1767.27629469903,"CAFI_P051",100
"14509",667.547565300978,"CAFI_P051",25
"14510",440.893475300982,"CAFI_P051",50
"14511",7076.76078530101,"CAFI_P051",100
"14512",-635.320174699009,"CAFI_P051",25
"14513",1004.08676530098,"CAFI_P051",50
"14514",2741.98274530098,"CAFI_P051",100
"14515",-395.835444699012,"CAFI_P051",25
"14516",703.770165300986,"CAFI_P051",50
"14517",781.883425300999,"CAFI_P051",100
"14518",1251.707625301,"CAFI_P051",25
"14519",1572.53212530099,"CAFI_P051",50
"14520",5371.225925301,"CAFI_P051",100
"14521",-18.3489346990245,"CAFI_P051",25
"14522",76.0302253009868,"CAFI_P051",50
"14523",1451.31202530098,"CAFI_P051",100
"14524",426.864445300977,"CAFI_P051",25
"14525",-209.087874699006,"CAFI_P051",50
"14526",727.05238530098,"CAFI_P051",100
"14527",-240.488474698999,"CAFI_P051",25
"14528",131.234245300991,"CAFI_P051",50
"14529",1256.090575301,"CAFI_P051",100
"14530",-1097.807124699,"CAFI_P051",25
"14531",2880.62606530098,"CAFI_P051",50
"14532",3590.98058530097,"CAFI_P051",100
"14533",867.750965300977,"CAFI_P051",25
"14534",294.459765300999,"CAFI_P051",50
"14535",1413.09832530099,"CAFI_P051",100
"14536",43.2864353009791,"CAFI_P051",25
"14537",78.5857953009836,"CAFI_P051",50
"14538",1072.38661530099,"CAFI_P051",100
"14539",-802.000524699019,"CAFI_P051",25
"14540",2203.29143530098,"CAFI_P051",50
"14541",580.032675300987,"CAFI_P051",100
"14542",-585.876134699007,"CAFI_P051",25
"14543",-1247.30474469901,"CAFI_P051",50
"14544",-242.296774699003,"CAFI_P051",100
"14545",2813.44496530099,"CAFI_P051",25
"14546",-23.8931046990037,"CAFI_P051",50
"14547",677.692685300979,"CAFI_P051",100
"14548",-31.7794646990078,"CAFI_P051",25
"14549",610.173125300993,"CAFI_P051",50
"14550",-698.620114699006,"CAFI_P051",100
"14551",-683.584274699009,"CAFI_P051",25
"14552",1633.75596530098,"CAFI_P051",50
"14553",-1383.28268469902,"CAFI_P051",100
"14554",294.886775300984,"CAFI_P051",25
"14555",1096.85096530098,"CAFI_P051",50
"14556",3633.34945530098,"CAFI_P051",100
"14557",712.857385301002,"CAFI_P051",25
"14558",-19.487784699013,"CAFI_P051",50
"14559",1275.968025301,"CAFI_P051",100
"14560",156.202565300977,"CAFI_P051",25
"14561",-511.706434699008,"CAFI_P051",50
"14562",1824.03762530099,"CAFI_P051",100
"14563",2131.46116530098,"CAFI_P051",25
"14564",-734.744534699013,"CAFI_P051",50
"14565",6319.47902530097,"CAFI_P051",100
"14566",389.550805300998,"CAFI_P051",25
"14567",-1018.26032469902,"CAFI_P051",50
"14568",3567.64644530098,"CAFI_P051",100
"14569",1244.70506530098,"CAFI_P051",25
"14570",3067.87442530098,"CAFI_P051",50
"14571",6835.08939530098,"CAFI_P051",100
"14572",-210.138534699014,"CAFI_P051",25
"14573",5142.15906530098,"CAFI_P051",50
"14574",2225.74094530099,"CAFI_P051",100
"14575",1359.033965301,"CAFI_P051",25
"14576",-1171.880624699,"CAFI_P051",50
"14577",-1275.11005469901,"CAFI_P051",100
"14578",-1280.43539469902,"CAFI_P051",25
"14579",1981.21112530099,"CAFI_P051",50
"14580",2483.27212530098,"CAFI_P051",100
"14581",1840.81796530099,"CAFI_P051",25
"14582",706.586905300996,"CAFI_P051",50
"14583",2230.76265530099,"CAFI_P051",100
"14584",1526.66716530098,"CAFI_P051",25
"14585",-990.412084699026,"CAFI_P051",50
"14586",-850.837344699015,"CAFI_P051",100
"14587",994.80006530098,"CAFI_P051",25
"14588",-1518.202794699,"CAFI_P051",50
"14589",-567.156424699002,"CAFI_P051",100
"14590",-1034.99129469902,"CAFI_P051",25
"14591",4342.43856530098,"CAFI_P051",50
"14592",7129.21227530096,"CAFI_P051",100
"14593",941.104625300999,"CAFI_P051",25
"14594",1227.988225301,"CAFI_P051",50
"14595",324.684525300981,"CAFI_P051",100
"14596",-370.425094699021,"CAFI_P051",25
"14597",-283.444034699001,"CAFI_P051",50
"14598",588.386215300998,"CAFI_P051",100
"14599",541.897225300985,"CAFI_P051",25
"14600",-502.988034699025,"CAFI_P051",50
"14601",-455.282854699006,"CAFI_P051",100
"14602",-347.901834699005,"CAFI_P051",25
"14603",1201.96186530098,"CAFI_P051",50
"14604",3518.25555530097,"CAFI_P051",100
"14605",-12.2261446990015,"CAFI_P051",25
"14606",-472.569444699009,"CAFI_P051",50
"14607",-434.504644699016,"CAFI_P051",100
"14608",739.396215300978,"CAFI_P051",25
"14609",231.073755300982,"CAFI_P051",50
"14610",1411.16744530099,"CAFI_P051",100
"14611",2432.55066530098,"CAFI_P051",25
"14612",-888.629284699011,"CAFI_P051",50
"14613",36.6321253009955,"CAFI_P051",100
"14614",-606.329874699004,"CAFI_P051",25
"14615",-1025.268104699,"CAFI_P051",50
"14616",5072.52772530101,"CAFI_P051",100
"14617",95.1935653009859,"CAFI_P051",25
"14618",124.594895300979,"CAFI_P051",50
"14619",3510.02838530098,"CAFI_P051",100
"14620",-583.863814698998,"CAFI_P051",25
"14621",1282.29338530099,"CAFI_P051",50
"14622",1374.43881530099,"CAFI_P051",100
"14623",682.546925300994,"CAFI_P051",25
"14624",-568.345814699016,"CAFI_P051",50
"14625",-325.680904699024,"CAFI_P051",100
"14626",662.280035300995,"CAFI_P051",25
"14627",-420.457874699001,"CAFI_P051",50
"14628",-690.635194699018,"CAFI_P051",100
"14629",-847.00753469902,"CAFI_P051",25
"14630",-602.62703469902,"CAFI_P051",50
"14631",-1354.31044469902,"CAFI_P051",100
"14632",-503.632634699024,"CAFI_P051",25
"14633",1335.72836530098,"CAFI_P051",50
"14634",5921.14666530097,"CAFI_P051",100
"14635",-434.161574699014,"CAFI_P051",25
"14636",5645.75366530099,"CAFI_P051",50
"14637",312.245805300976,"CAFI_P051",100
"14638",679.000365300977,"CAFI_P051",25
"14639",-392.85426469901,"CAFI_P051",50
"14640",-622.418634699017,"CAFI_P051",100
"14641",101.729935301002,"CAFI_P051",25
"14642",754.317015301,"CAFI_P051",50
"14643",769.723535300989,"CAFI_P051",100
"14644",-912.467044699006,"CAFI_P051",25
"14645",-283.19066469901,"CAFI_P051",50
"14646",951.943745300989,"CAFI_P051",100
"14647",-668.441134699009,"CAFI_P051",25
"14648",6808.74993530099,"CAFI_P051",50
"14649",1910.59642530099,"CAFI_P051",100
"14650",-359.015434699017,"CAFI_P051",25
"14651",5787.728325301,"CAFI_P051",50
"14652",356.681655300985,"CAFI_P051",100
"14653",570.752665300999,"CAFI_P051",25
"14654",2203.91562530099,"CAFI_P051",50
"14655",5627.382175301,"CAFI_P051",100
"14656",816.302265300998,"CAFI_P051",25
"14657",928.771765300975,"CAFI_P051",50
"14658",-1144.23030469901,"CAFI_P051",100
"14659",2449.813965301,"CAFI_P051",25
"14660",-1113.979034699,"CAFI_P051",50
"14661",4570.79842530101,"CAFI_P051",100
"14662",676.136965300975,"CAFI_P051",25
"14663",1180.22301530099,"CAFI_P051",50
"14664",-1689.67153469901,"CAFI_P051",100
"14665",8072.60466530101,"CAFI_P051",25
"14666",256.084865300974,"CAFI_P051",50
"14667",1464.15627530098,"CAFI_P051",100
"14668",2740.35082530099,"CAFI_P051",25
"14669",329.239805300982,"CAFI_P051",50
"14670",2555.14675530099,"CAFI_P051",100
"14671",751.549365300976,"CAFI_P051",25
"14672",4049.66297530101,"CAFI_P051",50
"14673",-142.870674699021,"CAFI_P051",100
"14674",5263.65642530101,"CAFI_P051",25
"14675",1401.59411530098,"CAFI_P051",50
"14676",5619.97259530096,"CAFI_P051",100
"14677",-867.788744699006,"CAFI_P051",25
"14678",-701.828584699018,"CAFI_P051",50
"14679",-1110.22254469901,"CAFI_P051",100
"14680",51.0856553009944,"CAFI_P051",25
"14681",1425.74139530098,"CAFI_P051",50
"14682",1463.09832530099,"CAFI_P051",100
"14683",-369.573674699001,"CAFI_P051",25
"14684",57.5475853009848,"CAFI_P051",50
"14685",3303.793325301,"CAFI_P051",100
"14686",4820.95481530097,"CAFI_P051",25
"14687",4175.82962530098,"CAFI_P051",50
"14688",481.332945300994,"CAFI_P051",100
"14689",1818.66452530099,"CAFI_P051",25
"14690",-383.651754699007,"CAFI_P051",50
"14691",-542.121954699018,"CAFI_P051",100
"14692",1504.67946530099,"CAFI_P051",25
"14693",-79.5841346990201,"CAFI_P051",50
"14694",4862.80436530101,"CAFI_P051",100
"14695",39.988065300975,"CAFI_P051",25
"14696",-275.618654699007,"CAFI_P051",50
"14697",5236.87825530101,"CAFI_P051",100
"14698",172.281365300994,"CAFI_P051",25
"14699",58.9506553009851,"CAFI_P051",50
"14700",827.967385300988,"CAFI_P051",100
"14701",2413.43820212097,"CAFI_P052",25
"14702",-440.047697879025,"CAFI_P052",50
"14703",-2144.80379787902,"CAFI_P052",100
"14704",62.6068821209774,"CAFI_P052",25
"14705",533.044102120999,"CAFI_P052",50
"14706",2131.292592121,"CAFI_P052",100
"14707",-1168.62351787902,"CAFI_P052",25
"14708",-1837.14591787901,"CAFI_P052",50
"14709",-3910.62845787901,"CAFI_P052",100
"14710",58.7074221209914,"CAFI_P052",25
"14711",-157.476407879003,"CAFI_P052",50
"14712",-2790.17319787902,"CAFI_P052",100
"14713",-925.529517879011,"CAFI_P052",25
"14714",-2234.83501787903,"CAFI_P052",50
"14715",-3610.19553787902,"CAFI_P052",100
"14716",-864.048917879001,"CAFI_P052",25
"14717",-2636.66223787901,"CAFI_P052",50
"14718",-2230.11246787902,"CAFI_P052",100
"14719",-975.794427879009,"CAFI_P052",25
"14720",-346.469617879018,"CAFI_P052",50
"14721",-3127.07994787901,"CAFI_P052",100
"14722",518.525902120979,"CAFI_P052",25
"14723",-868.051027879003,"CAFI_P052",50
"14724",-3372.28359787902,"CAFI_P052",100
"14725",-469.573117879016,"CAFI_P052",25
"14726",320.36878212099,"CAFI_P052",50
"14727",-1164.91981787901,"CAFI_P052",100
"14728",35.1022821209917,"CAFI_P052",25
"14729",-300.172307879024,"CAFI_P052",50
"14730",928.103702120978,"CAFI_P052",100
"14731",-569.375517879002,"CAFI_P052",25
"14732",-1741.56125787902,"CAFI_P052",50
"14733",-1034.81570787902,"CAFI_P052",100
"14734",223.208802120993,"CAFI_P052",25
"14735",61.5315821209806,"CAFI_P052",50
"14736",5131.53421212098,"CAFI_P052",100
"14737",-597.013617879013,"CAFI_P052",25
"14738",-727.267697879026,"CAFI_P052",50
"14739",-1148.79590787902,"CAFI_P052",100
"14740",-940.743217879004,"CAFI_P052",25
"14741",-385.297097879025,"CAFI_P052",50
"14742",-3410.03767787901,"CAFI_P052",100
"14743",-679.915717879019,"CAFI_P052",25
"14744",-2086.445417879,"CAFI_P052",50
"14745",2916.39054212099,"CAFI_P052",100
"14746",-230.861617879011,"CAFI_P052",25
"14747",1738.25439212099,"CAFI_P052",50
"14748",2988.90099212099,"CAFI_P052",100
"14749",1146.51688212098,"CAFI_P052",25
"14750",-686.796017879009,"CAFI_P052",50
"14751",-1968.144177879,"CAFI_P052",100
"14752",-711.516247879015,"CAFI_P052",25
"14753",5450.29498212098,"CAFI_P052",50
"14754",-3561.19725787902,"CAFI_P052",100
"14755",-203.770817879005,"CAFI_P052",25
"14756",-2649.77741787903,"CAFI_P052",50
"14757",-3584.12250787902,"CAFI_P052",100
"14758",-999.448687879019,"CAFI_P052",25
"14759",-2879.34468787903,"CAFI_P052",50
"14760",-2733.40549787902,"CAFI_P052",100
"14761",-337.920617879019,"CAFI_P052",25
"14762",764.003902120981,"CAFI_P052",50
"14763",857.314692120999,"CAFI_P052",100
"14764",-329.910437879007,"CAFI_P052",25
"14765",-2017.76191787902,"CAFI_P052",50
"14766",-2074.99477787901,"CAFI_P052",100
"14767",-716.406227879022,"CAFI_P052",25
"14768",-604.284617879021,"CAFI_P052",50
"14769",-1535.43545787901,"CAFI_P052",100
"14770",1467.42448212099,"CAFI_P052",25
"14771",-930.878817879013,"CAFI_P052",50
"14772",-2993.084547879,"CAFI_P052",100
"14773",-614.531917879009,"CAFI_P052",25
"14774",-2134.81162787901,"CAFI_P052",50
"14775",222.274002120976,"CAFI_P052",100
"14776",-1183.63551787901,"CAFI_P052",25
"14777",-632.508297879016,"CAFI_P052",50
"14778",-3512.58202787902,"CAFI_P052",100
"14779",-2185.46903787903,"CAFI_P052",25
"14780",-3055.54782787903,"CAFI_P052",50
"14781",-2623.06635787903,"CAFI_P052",100
"14782",-893.816017879028,"CAFI_P052",25
"14783",-251.262617879023,"CAFI_P052",50
"14784",5377.60800212098,"CAFI_P052",100
"14785",863.256402120984,"CAFI_P052",25
"14786",-2305.45341787901,"CAFI_P052",50
"14787",-781.650007879012,"CAFI_P052",100
"14788",-290.470917879022,"CAFI_P052",25
"14789",-673.481577879022,"CAFI_P052",50
"14790",-1209.28999787901,"CAFI_P052",100
"14791",4101.91348212099,"CAFI_P052",25
"14792",-2072.55379787902,"CAFI_P052",50
"14793",827.531082120986,"CAFI_P052",100
"14794",-444.278617879027,"CAFI_P052",25
"14795",1110.446782121,"CAFI_P052",50
"14796",-1979.15359787902,"CAFI_P052",100
"14797",-941.576117879013,"CAFI_P052",25
"14798",-843.11638787901,"CAFI_P052",50
"14799",11682.383972121,"CAFI_P052",100
"14800",-2119.328317879,"CAFI_P052",25
"14801",5151.43720212099,"CAFI_P052",50
"14802",-505.857577879011,"CAFI_P052",100
"14803",-131.156317879009,"CAFI_P052",25
"14804",-2579.16141787902,"CAFI_P052",50
"14805",-2313.17619787902,"CAFI_P052",100
"14806",-172.135517879011,"CAFI_P052",25
"14807",-1327.27151787901,"CAFI_P052",50
"14808",-2380.72400787901,"CAFI_P052",100
"14809",-303.183487879025,"CAFI_P052",25
"14810",-937.836217879027,"CAFI_P052",50
"14811",-1397.846377879,"CAFI_P052",100
"14812",1279.71420212099,"CAFI_P052",25
"14813",-1992.05847787901,"CAFI_P052",50
"14814",344.348082120996,"CAFI_P052",100
"14815",-962.91451787902,"CAFI_P052",25
"14816",-499.443597878999,"CAFI_P052",50
"14817",259.337562120985,"CAFI_P052",100
"14818",-678.201617879007,"CAFI_P052",25
"14819",-2385.50342787901,"CAFI_P052",50
"14820",-1371.74150787902,"CAFI_P052",100
"14821",-314.777927879011,"CAFI_P052",25
"14822",-2015.28630787903,"CAFI_P052",50
"14823",-2796.40149787901,"CAFI_P052",100
"14824",-1196.80051787902,"CAFI_P052",25
"14825",-2022.64587787903,"CAFI_P052",50
"14826",-3815.02784787901,"CAFI_P052",100
"14827",105.583382120996,"CAFI_P052",25
"14828",-2674.022017879,"CAFI_P052",50
"14829",-2982.57250787903,"CAFI_P052",100
"14830",-329.596807879017,"CAFI_P052",25
"14831",-2739.35791787901,"CAFI_P052",50
"14832",-1589.67471787901,"CAFI_P052",100
"14833",-258.022117879009,"CAFI_P052",25
"14834",-311.145397879009,"CAFI_P052",50
"14835",-3009.55357787901,"CAFI_P052",100
"14836",318.581202120986,"CAFI_P052",25
"14837",-2849.68831787902,"CAFI_P052",50
"14838",-2790.41221787903,"CAFI_P052",100
"14839",-2071.94631787902,"CAFI_P052",25
"14840",-2938.79365787902,"CAFI_P052",50
"14841",2106.74184212097,"CAFI_P052",100
"14842",-702.428307879018,"CAFI_P052",25
"14843",269.212382120983,"CAFI_P052",50
"14844",-1575.67585787902,"CAFI_P052",100
"14845",-330.662637879024,"CAFI_P052",25
"14846",152.483702120982,"CAFI_P052",50
"14847",3017.386812121,"CAFI_P052",100
"14848",-622.489817879017,"CAFI_P052",25
"14849",-549.056087879027,"CAFI_P052",50
"14850",5285.18078212099,"CAFI_P052",100
"14851",497.253482120985,"CAFI_P052",25
"14852",5080.285682121,"CAFI_P052",50
"14853",-3729.50628787902,"CAFI_P052",100
"14854",20.254482120974,"CAFI_P052",25
"14855",-453.874767879024,"CAFI_P052",50
"14856",-3560.17192787901,"CAFI_P052",100
"14857",-938.941017879028,"CAFI_P052",25
"14858",-2860.65581787901,"CAFI_P052",50
"14859",-3263.70935787901,"CAFI_P052",100
"14860",-714.920217879,"CAFI_P052",25
"14861",3593.538992121,"CAFI_P052",50
"14862",-2225.76829787903,"CAFI_P052",100
"14863",677.266802120983,"CAFI_P052",25
"14864",-1824.562807879,"CAFI_P052",50
"14865",-2060.860897879,"CAFI_P052",100
"14866",-604.900517879025,"CAFI_P052",25
"14867",-2693.85723787901,"CAFI_P052",50
"14868",-1678.72689787901,"CAFI_P052",100
"14869",-134.842917879025,"CAFI_P052",25
"14870",-3206.49872787902,"CAFI_P052",50
"14871",2957.976182121,"CAFI_P052",100
"14872",-736.526237879007,"CAFI_P052",25
"14873",-159.535387879005,"CAFI_P052",50
"14874",-2143.15049787902,"CAFI_P052",100
"14875",264.515702120989,"CAFI_P052",25
"14876",-1848.66001787901,"CAFI_P052",50
"14877",-2179.42957787903,"CAFI_P052",100
"14878",-1777.85791787901,"CAFI_P052",25
"14879",-820.292487879022,"CAFI_P052",50
"14880",-2857.69001787901,"CAFI_P052",100
"14881",23.4400621209934,"CAFI_P052",25
"14882",4660.85658212099,"CAFI_P052",50
"14883",-3509.562887879,"CAFI_P052",100
"14884",-2003.05831787901,"CAFI_P052",25
"14885",377.936282120994,"CAFI_P052",50
"14886",-2712.86846787902,"CAFI_P052",100
"14887",-2149.97372787903,"CAFI_P052",25
"14888",3007.80810212099,"CAFI_P052",50
"14889",-1933.18349787901,"CAFI_P052",100
"14890",-2112.24051787902,"CAFI_P052",25
"14891",-2403.59297787902,"CAFI_P052",50
"14892",173.859402120986,"CAFI_P052",100
"14893",-978.496147879021,"CAFI_P052",25
"14894",12398.226492121,"CAFI_P052",50
"14895",-613.538037879014,"CAFI_P052",100
"14896",1143.963382121,"CAFI_P052",25
"14897",-2259.42621787902,"CAFI_P052",50
"14898",-2040.76269787902,"CAFI_P052",100
"14899",-96.4634178790147,"CAFI_P052",25
"14900",354.297292120988,"CAFI_P052",50
"14901",-3902.362667879,"CAFI_P052",100
"14902",687.761882120976,"CAFI_P052",25
"14903",3640.56070212097,"CAFI_P052",50
"14904",-3257.28306787901,"CAFI_P052",100
"14905",-506.809717879019,"CAFI_P052",25
"14906",-1473.281087879,"CAFI_P052",50
"14907",-3378.87070787902,"CAFI_P052",100
"14908",-639.771217879024,"CAFI_P052",25
"14909",-339.671797879011,"CAFI_P052",50
"14910",-2335.58010787901,"CAFI_P052",100
"14911",-263.723817879014,"CAFI_P052",25
"14912",207.246642120997,"CAFI_P052",50
"14913",-2664.04484787901,"CAFI_P052",100
"14914",256.304282120982,"CAFI_P052",25
"14915",-1967.10501787902,"CAFI_P052",50
"14916",-3451.36992787902,"CAFI_P052",100
"14917",-549.279717879021,"CAFI_P052",25
"14918",712.883802120981,"CAFI_P052",50
"14919",-1080.994707879,"CAFI_P052",100
"14920",5180.58138212099,"CAFI_P052",25
"14921",15980.794682121,"CAFI_P052",50
"14922",2787.59650212098,"CAFI_P052",100
"14923",2.64422212098725,"CAFI_P052",25
"14924",350.178482120973,"CAFI_P052",50
"14925",-2136.25960787901,"CAFI_P052",100
"14926",-896.413817879016,"CAFI_P052",25
"14927",1184.862702121,"CAFI_P052",50
"14928",-1548.75664787902,"CAFI_P052",100
"14929",-2193.35897787902,"CAFI_P052",25
"14930",5807.15708212098,"CAFI_P052",50
"14931",16257.013792121,"CAFI_P052",100
"14932",1185.54420212097,"CAFI_P052",25
"14933",-1872.67771787901,"CAFI_P052",50
"14934",-2813.63475787902,"CAFI_P052",100
"14935",-586.612517879024,"CAFI_P052",25
"14936",-2036.41332787901,"CAFI_P052",50
"14937",-1855.20227787903,"CAFI_P052",100
"14938",135.266502120998,"CAFI_P052",25
"14939",-281.475277879013,"CAFI_P052",50
"14940",-4152.04318787903,"CAFI_P052",100
"14941",-144.223217879015,"CAFI_P052",25
"14942",6130.71378212099,"CAFI_P052",50
"14943",-3073.717597879,"CAFI_P052",100
"14944",872.112482120981,"CAFI_P052",25
"14945",-2873.86145787901,"CAFI_P052",50
"14946",-691.041497879021,"CAFI_P052",100
"14947",357.124902120995,"CAFI_P052",25
"14948",157.52920212099,"CAFI_P052",50
"14949",-1822.948937879,"CAFI_P052",100
"14950",38.531472120987,"CAFI_P052",25
"14951",-2268.78741787901,"CAFI_P052",50
"14952",233.233602120978,"CAFI_P052",100
"14953",86.9903021209757,"CAFI_P052",25
"14954",-2905.857427879,"CAFI_P052",50
"14955",-2437.64162787903,"CAFI_P052",100
"14956",-617.405117879011,"CAFI_P052",25
"14957",417.606872120989,"CAFI_P052",50
"14958",232.659422120982,"CAFI_P052",100
"14959",133.425902120973,"CAFI_P052",25
"14960",-956.492617879005,"CAFI_P052",50
"14961",-1894.51233787902,"CAFI_P052",100
"14962",-584.993817879003,"CAFI_P052",25
"14963",-2344.57201787902,"CAFI_P052",50
"14964",-3076.173107879,"CAFI_P052",100
"14965",-106.282217879023,"CAFI_P052",25
"14966",-860.192497879005,"CAFI_P052",50
"14967",-908.134277879028,"CAFI_P052",100
"14968",-519.715517879027,"CAFI_P052",25
"14969",-2078.777517879,"CAFI_P052",50
"14970",4437.61190212099,"CAFI_P052",100
"14971",-676.12631787901,"CAFI_P052",25
"14972",-189.594957879017,"CAFI_P052",50
"14973",-2758.47079787901,"CAFI_P052",100
"14974",-273.566717879003,"CAFI_P052",25
"14975",-900.546117879014,"CAFI_P052",50
"14976",-907.636867879017,"CAFI_P052",100
"14977",-331.990217879007,"CAFI_P052",25
"14978",-172.678597879014,"CAFI_P052",50
"14979",-3907.47308787901,"CAFI_P052",100
"14980",12.6982821209822,"CAFI_P052",25
"14981",-1304.09461787902,"CAFI_P052",50
"14982",-3552.57579787902,"CAFI_P052",100
"14983",-230.437317879027,"CAFI_P052",25
"14984",-1475.306607879,"CAFI_P052",50
"14985",-3197.46794787902,"CAFI_P052",100
"14986",-943.106217879016,"CAFI_P052",25
"14987",-1681.17809787902,"CAFI_P052",50
"14988",-3644.90255787902,"CAFI_P052",100
"14989",-1687.79441787902,"CAFI_P052",25
"14990",584.599682120985,"CAFI_P052",50
"14991",-3975.03545787901,"CAFI_P052",100
"14992",5131.75320212098,"CAFI_P052",25
"14993",-829.726217879012,"CAFI_P052",50
"14994",-2929.81570787902,"CAFI_P052",100
"14995",187.50080212098,"CAFI_P052",25
"14996",-618.275797879003,"CAFI_P052",50
"14997",14737.928302121,"CAFI_P052",100
"14998",589.178382120997,"CAFI_P052",25
"14999",-68.503797879006,"CAFI_P052",50
"15000",-2123.38559787901,"CAFI_P052",100
"15001",-132.541275241994,"CAFI_P053",25
"15002",-5990.25851524199,"CAFI_P053",50
"15003",-5634.49582524199,"CAFI_P053",100
"15004",-6550.45493524199,"CAFI_P053",25
"15005",-4943.48242524199,"CAFI_P053",50
"15006",-6749.12506524198,"CAFI_P053",100
"15007",-6198.47387524199,"CAFI_P053",25
"15008",-6674.458145242,"CAFI_P053",50
"15009",-6110.74431524199,"CAFI_P053",100
"15010",1415.56352475801,"CAFI_P053",25
"15011",451.180394758005,"CAFI_P053",50
"15012",-6464.68487524199,"CAFI_P053",100
"15013",432.594994758023,"CAFI_P053",25
"15014",-6044.67795524199,"CAFI_P053",50
"15015",-6594.33935524199,"CAFI_P053",100
"15016",149.527224758,"CAFI_P053",25
"15017",-559.016275242,"CAFI_P053",50
"15018",-7230.56562524199,"CAFI_P053",100
"15019",-5578.957975242,"CAFI_P053",25
"15020",-6318.88347524199,"CAFI_P053",50
"15021",-5454.88347524198,"CAFI_P053",100
"15022",313.566324758023,"CAFI_P053",25
"15023",91.9034447580052,"CAFI_P053",50
"15024",-6521.01900524199,"CAFI_P053",100
"15025",-104.097875241976,"CAFI_P053",25
"15026",-248.029305242002,"CAFI_P053",50
"15027",-5462.90212524199,"CAFI_P053",100
"15028",336.984624758014,"CAFI_P053",25
"15029",-246.607675241976,"CAFI_P053",50
"15030",-6349.58852524198,"CAFI_P053",100
"15031",-6481.35272524199,"CAFI_P053",25
"15032",-5579.39626524199,"CAFI_P053",50
"15033",-4724.128295242,"CAFI_P053",100
"15034",-3651.09077524199,"CAFI_P053",25
"15035",939.00623475801,"CAFI_P053",50
"15036",-4889.65864524199,"CAFI_P053",100
"15037",-242.984085242002,"CAFI_P053",25
"15038",-2218.190565242,"CAFI_P053",50
"15039",-3741.023575242,"CAFI_P053",100
"15040",238.39632475801,"CAFI_P053",25
"15041",-6869.46065524199,"CAFI_P053",50
"15042",-4082.175365242,"CAFI_P053",100
"15043",635.865434758016,"CAFI_P053",25
"15044",-298.350945241982,"CAFI_P053",50
"15045",-5691.38187524199,"CAFI_P053",100
"15046",31.3530247580202,"CAFI_P053",25
"15047",3840.929124758,"CAFI_P053",50
"15048",-4240.64368524199,"CAFI_P053",100
"15049",-64.5306652419968,"CAFI_P053",25
"15050",8622.508144758,"CAFI_P053",50
"15051",-6760.34377524198,"CAFI_P053",100
"15052",-6564.65345524199,"CAFI_P053",25
"15053",-352.07308524198,"CAFI_P053",50
"15054",-7003.70613524198,"CAFI_P053",100
"15055",-176.722615241975,"CAFI_P053",25
"15056",-4596.49624524199,"CAFI_P053",50
"15057",6119.869174758,"CAFI_P053",100
"15058",1002.22232475801,"CAFI_P053",25
"15059",-4577.99682524198,"CAFI_P053",50
"15060",-4471.65658524199,"CAFI_P053",100
"15061",746.29052475802,"CAFI_P053",25
"15062",-6401.34996524199,"CAFI_P053",50
"15063",-6379.73410524199,"CAFI_P053",100
"15064",117.387524758,"CAFI_P053",25
"15065",-6409.42028524198,"CAFI_P053",50
"15066",-5135.92597524199,"CAFI_P053",100
"15067",-140.423675241997,"CAFI_P053",25
"15068",2085.94537475801,"CAFI_P053",50
"15069",-4268.568425242,"CAFI_P053",100
"15070",-102.319625242002,"CAFI_P053",25
"15071",-6778.74155524198,"CAFI_P053",50
"15072",-4361.028265242,"CAFI_P053",100
"15073",-319.901585241983,"CAFI_P053",25
"15074",-422.014925241994,"CAFI_P053",50
"15075",-4098.04087524198,"CAFI_P053",100
"15076",179.898854758008,"CAFI_P053",25
