"","AGB_Change","Plot","PercentRemoved"
"15077",-3763.19847524198,"CAFI_P053",50
"15078",-5122.05974524198,"CAFI_P053",100
"15079",-6500.09142524199,"CAFI_P053",25
"15080",-5604.86691524199,"CAFI_P053",50
"15081",-6312.35590524199,"CAFI_P053",100
"15082",83.0898247580044,"CAFI_P053",25
"15083",-6457.38032524199,"CAFI_P053",50
"15084",-3775.24687524198,"CAFI_P053",100
"15085",-164.306275241979,"CAFI_P053",25
"15086",-3758.823275242,"CAFI_P053",50
"15087",-5666.34359524198,"CAFI_P053",100
"15088",-6402.50961524199,"CAFI_P053",25
"15089",34.9645347580081,"CAFI_P053",50
"15090",-7005.035735242,"CAFI_P053",100
"15091",-133.355285241996,"CAFI_P053",25
"15092",-282.313845241995,"CAFI_P053",50
"15093",-4239.111095242,"CAFI_P053",100
"15094",-6629.224355242,"CAFI_P053",25
"15095",2337.31782475801,"CAFI_P053",50
"15096",-3602.600985242,"CAFI_P053",100
"15097",-218.498825241986,"CAFI_P053",25
"15098",218.015344758023,"CAFI_P053",50
"15099",-5790.93913524199,"CAFI_P053",100
"15100",-197.945435242,"CAFI_P053",25
"15101",-6395.92383524199,"CAFI_P053",50
"15102",-7127.46273524199,"CAFI_P053",100
"15103",-403.455645241978,"CAFI_P053",25
"15104",-6435.14726524199,"CAFI_P053",50
"15105",-5015.615555242,"CAFI_P053",100
"15106",-144.290885241993,"CAFI_P053",25
"15107",-5136.17739524198,"CAFI_P053",50
"15108",-6949.62731524199,"CAFI_P053",100
"15109",-6070.01547524199,"CAFI_P053",25
"15110",-6498.51266524199,"CAFI_P053",50
"15111",-2891.63138524198,"CAFI_P053",100
"15112",-6568.33158524199,"CAFI_P053",25
"15113",-502.72761524198,"CAFI_P053",50
"15114",-3436.128425242,"CAFI_P053",100
"15115",-380.854375241994,"CAFI_P053",25
"15116",-5013.74264524199,"CAFI_P053",50
"15117",-6378.98480524198,"CAFI_P053",100
"15118",-40.2392352419847,"CAFI_P053",25
"15119",1901.75597475801,"CAFI_P053",50
"15120",-4285.30181524198,"CAFI_P053",100
"15121",-34.5796752419847,"CAFI_P053",25
"15122",594.190014758002,"CAFI_P053",50
"15123",-4235.604735242,"CAFI_P053",100
"15124",-352.043695241999,"CAFI_P053",25
"15125",3.80409475800116,"CAFI_P053",50
"15126",-7419.03521524199,"CAFI_P053",100
"15127",-103.970305241994,"CAFI_P053",25
"15128",-230.132575241994,"CAFI_P053",50
"15129",-7034.62292524199,"CAFI_P053",100
"15130",-151.860005241993,"CAFI_P053",25
"15131",185.054524758016,"CAFI_P053",50
"15132",-5791.62335524199,"CAFI_P053",100
"15133",-146.650865242002,"CAFI_P053",25
"15134",-546.139745241991,"CAFI_P053",50
"15135",3073.76790475802,"CAFI_P053",100
"15136",-6690.62786524199,"CAFI_P053",25
"15137",174.565754758019,"CAFI_P053",50
"15138",-5735.17929524199,"CAFI_P053",100
"15139",325.365024758008,"CAFI_P053",25
"15140",532.650814758003,"CAFI_P053",50
"15141",-6124.80182524199,"CAFI_P053",100
"15142",-347.733935241995,"CAFI_P053",25
"15143",-6718.85983524199,"CAFI_P053",50
"15144",-3774.18517524199,"CAFI_P053",100
"15145",184.502104758023,"CAFI_P053",25
"15146",101.307144758001,"CAFI_P053",50
"15147",-5736.80468524199,"CAFI_P053",100
"15148",143.491374758014,"CAFI_P053",25
"15149",-6878.73147524199,"CAFI_P053",50
"15150",-5690.00518524199,"CAFI_P053",100
"15151",83.214224758005,"CAFI_P053",25
"15152",-558.667885242001,"CAFI_P053",50
"15153",-6427.38422524199,"CAFI_P053",100
"15154",-341.675695241982,"CAFI_P053",25
"15155",744.038424758008,"CAFI_P053",50
"15156",-5713.76556524199,"CAFI_P053",100
"15157",-6695.53072524199,"CAFI_P053",25
"15158",1067.42050475802,"CAFI_P053",50
"15159",-5735.25307524198,"CAFI_P053",100
"15160",-93.8197152419889,"CAFI_P053",25
"15161",74.4962247580115,"CAFI_P053",50
"15162",-7118.57191524199,"CAFI_P053",100
"15163",-187.838625242002,"CAFI_P053",25
"15164",943.421064758004,"CAFI_P053",50
"15165",-6466.73638524199,"CAFI_P053",100
"15166",-70.4753852419963,"CAFI_P053",25
"15167",-105.641975241975,"CAFI_P053",50
"15168",-6335.44614524199,"CAFI_P053",100
"15169",41.6310247580113,"CAFI_P053",25
"15170",2241.56292475801,"CAFI_P053",50
"15171",-5229.538325242,"CAFI_P053",100
"15172",-301.313805241982,"CAFI_P053",25
"15173",-204.714125241997,"CAFI_P053",50
"15174",-6968.27332524199,"CAFI_P053",100
"15175",890.297424757999,"CAFI_P053",25
"15176",-6775.87267524199,"CAFI_P053",50
"15177",75.7080247580016,"CAFI_P053",100
"15178",-178.529695242003,"CAFI_P053",25
"15179",45.2748147580132,"CAFI_P053",50
"15180",-2474.698615242,"CAFI_P053",100
"15181",-6641.08132524199,"CAFI_P053",25
"15182",-5101.04626524198,"CAFI_P053",50
"15183",-2025.87973524199,"CAFI_P053",100
"15184",-102.530575241981,"CAFI_P053",25
"15185",-6206.76132524198,"CAFI_P053",50
"15186",-6865.06460524199,"CAFI_P053",100
"15187",-6172.24196524199,"CAFI_P053",25
"15188",-5153.98410524198,"CAFI_P053",50
"15189",-1572.99716524198,"CAFI_P053",100
"15190",260.95326475802,"CAFI_P053",25
"15191",-6743.88824524199,"CAFI_P053",50
"15192",-5685.18329524199,"CAFI_P053",100
"15193",734.245424758003,"CAFI_P053",25
"15194",-6275.81357524199,"CAFI_P053",50
"15195",-5955.95206524199,"CAFI_P053",100
"15196",512.364824757999,"CAFI_P053",25
"15197",324.159724758007,"CAFI_P053",50
"15198",-6874.01894524199,"CAFI_P053",100
"15199",-6703.79608524199,"CAFI_P053",25
"15200",-5781.55836524199,"CAFI_P053",50
"15201",-7015.57098524198,"CAFI_P053",100
"15202",-6388.29737524199,"CAFI_P053",25
"15203",-6352.29714524199,"CAFI_P053",50
"15204",-5741.58965524199,"CAFI_P053",100
"15205",1371.15732475801,"CAFI_P053",25
"15206",-359.009315242001,"CAFI_P053",50
"15207",-6692.06567524199,"CAFI_P053",100
"15208",-218.195495241991,"CAFI_P053",25
"15209",-4090.174295242,"CAFI_P053",50
"15210",-6725.26481524199,"CAFI_P053",100
"15211",-355.295945241989,"CAFI_P053",25
"15212",-6804.04661524198,"CAFI_P053",50
"15213",4477.30251475802,"CAFI_P053",100
"15214",-310.748035241995,"CAFI_P053",25
"15215",-5730.37522524199,"CAFI_P053",50
"15216",2537.40505475801,"CAFI_P053",100
"15217",69.3665247580211,"CAFI_P053",25
"15218",-6610.30091524198,"CAFI_P053",50
"15219",-5052.67933524199,"CAFI_P053",100
"15220",18.2208747580007,"CAFI_P053",25
"15221",4297.70246475801,"CAFI_P053",50
"15222",-5457.863965242,"CAFI_P053",100
"15223",-75.6426952419861,"CAFI_P053",25
"15224",-6285.921525242,"CAFI_P053",50
"15225",-6724.46916524199,"CAFI_P053",100
"15226",-6547.346475242,"CAFI_P053",25
"15227",-529.044075241982,"CAFI_P053",50
"15228",-6912.20514524198,"CAFI_P053",100
"15229",-6478.521035242,"CAFI_P053",25
"15230",-137.968405241991,"CAFI_P053",50
"15231",-7138.62268524199,"CAFI_P053",100
"15232",-167.255035241978,"CAFI_P053",25
"15233",-6502.688675242,"CAFI_P053",50
"15234",-1946.83953524198,"CAFI_P053",100
"15235",-257.820145242003,"CAFI_P053",25
"15236",-285.923085241986,"CAFI_P053",50
"15237",-3319.02093524198,"CAFI_P053",100
"15238",-322.103745241999,"CAFI_P053",25
"15239",-3930.46970524199,"CAFI_P053",50
"15240",-4926.35007524199,"CAFI_P053",100
"15241",-388.221535241988,"CAFI_P053",25
"15242",-5630.297915242,"CAFI_P053",50
"15243",-6676.55192524199,"CAFI_P053",100
"15244",-140.115185242001,"CAFI_P053",25
"15245",-78.5902352419798,"CAFI_P053",50
"15246",-5429.53898524199,"CAFI_P053",100
"15247",-6548.65703524199,"CAFI_P053",25
"15248",-6720.30342524199,"CAFI_P053",50
"15249",-6214.48055524199,"CAFI_P053",100
"15250",-360.250545241986,"CAFI_P053",25
"15251",165.72398475802,"CAFI_P053",50
"15252",-6326.80414524199,"CAFI_P053",100
"15253",465.319204758009,"CAFI_P053",25
"15254",-6537.68325524199,"CAFI_P053",50
"15255",-6182.71040524199,"CAFI_P053",100
"15256",-5916.74267524199,"CAFI_P053",25
"15257",-6749.01101524199,"CAFI_P053",50
"15258",-6933.124455242,"CAFI_P053",100
"15259",-298.786465241981,"CAFI_P053",25
"15260",-190.798015241977,"CAFI_P053",50
"15261",-6930.264845242,"CAFI_P053",100
"15262",-84.4712252419849,"CAFI_P053",25
"15263",1752.094334758,"CAFI_P053",50
"15264",-5750.85634524199,"CAFI_P053",100
"15265",-6036.923675242,"CAFI_P053",25
"15266",350.696484758024,"CAFI_P053",50
"15267",2655.513224758,"CAFI_P053",100
"15268",279.555324758025,"CAFI_P053",25
"15269",-6726.15103524199,"CAFI_P053",50
"15270",-2389.42946524199,"CAFI_P053",100
"15271",-81.1237752419838,"CAFI_P053",25
"15272",-636.533305241988,"CAFI_P053",50
"15273",-6538.49274524199,"CAFI_P053",100
"15274",-6577.43888524199,"CAFI_P053",25
"15275",-6402.62006524199,"CAFI_P053",50
"15276",-6579.75066524198,"CAFI_P053",100
"15277",-330.295985242003,"CAFI_P053",25
"15278",-6337.66848524199,"CAFI_P053",50
"15279",-6227.86898524199,"CAFI_P053",100
"15280",-11.549665241997,"CAFI_P053",25
"15281",1576.405844758,"CAFI_P053",50
"15282",-3786.616805242,"CAFI_P053",100
"15283",1748.92921475801,"CAFI_P053",25
"15284",-74.7073352419829,"CAFI_P053",50
"15285",-5179.48220524198,"CAFI_P053",100
"15286",-84.099695241981,"CAFI_P053",25
"15287",660.639144758024,"CAFI_P053",50
"15288",-2438.11292524199,"CAFI_P053",100
"15289",74.3773647580238,"CAFI_P053",25
"15290",856.535634758009,"CAFI_P053",50
"15291",-7157.55766524198,"CAFI_P053",100
"15292",1494.132624758,"CAFI_P053",25
"15293",-6358.59759524198,"CAFI_P053",50
"15294",-4515.022455242,"CAFI_P053",100
"15295",-146.681145241979,"CAFI_P053",25
"15296",-90.232035241992,"CAFI_P053",50
"15297",-3357.50213524199,"CAFI_P053",100
"15298",166.792324758018,"CAFI_P053",25
"15299",-5398.65874524199,"CAFI_P053",50
"15300",-5630.73248524198,"CAFI_P053",100
"15301",-2335.37773610803,"CAFI_P055",25
"15302",-2554.79433610803,"CAFI_P055",50
"15303",-3196.33652610803,"CAFI_P055",100
"15304",-1432.45374610799,"CAFI_P055",25
"15305",-962.254346108006,"CAFI_P055",50
"15306",-986.052506108012,"CAFI_P055",100
"15307",-1199.18339610798,"CAFI_P055",25
"15308",13104.810853892,"CAFI_P055",50
"15309",-3633.54760610801,"CAFI_P055",100
"15310",-504.829546108027,"CAFI_P055",25
"15311",-1599.75936610799,"CAFI_P055",50
"15312",9585.406353892,"CAFI_P055",100
"15313",-1930.21613610804,"CAFI_P055",25
"15314",-1649.12896610802,"CAFI_P055",50
"15315",-2794.89864610799,"CAFI_P055",100
"15316",-337.832706107991,"CAFI_P055",25
"15317",-1339.44589610799,"CAFI_P055",50
"15318",-3021.341086108,"CAFI_P055",100
"15319",124.936173891998,"CAFI_P055",25
"15320",-857.196256108,"CAFI_P055",50
"15321",-3565.84143610799,"CAFI_P055",100
"15322",-1270.04550610803,"CAFI_P055",25
"15323",-609.645746108028,"CAFI_P055",50
"15324",1897.21560389199,"CAFI_P055",100
"15325",5302.36295389198,"CAFI_P055",25
"15326",1450.53720389202,"CAFI_P055",50
"15327",-3648.63942610798,"CAFI_P055",100
"15328",-3080.08993610804,"CAFI_P055",25
"15329",867.277173892013,"CAFI_P055",50
"15330",-1690.64443610801,"CAFI_P055",100
"15331",362.652693892014,"CAFI_P055",25
"15332",-2362.35031610803,"CAFI_P055",50
"15333",-1245.69059610803,"CAFI_P055",100
"15334",-271.611146108015,"CAFI_P055",25
"15335",-250.411986107996,"CAFI_P055",50
"15336",-1145.145306108,"CAFI_P055",100
"15337",-517.178126108018,"CAFI_P055",25
"15338",614.951063891989,"CAFI_P055",50
"15339",-3087.34793610801,"CAFI_P055",100
"15340",-1839.65754610801,"CAFI_P055",25
"15341",-3129.265216108,"CAFI_P055",50
"15342",1082.21537389199,"CAFI_P055",100
"15343",-1147.660136108,"CAFI_P055",25
"15344",33.0202638920164,"CAFI_P055",50
"15345",104.290203891986,"CAFI_P055",100
"15346",-1025.99624610803,"CAFI_P055",25
"15347",-2654.21734610799,"CAFI_P055",50
"15348",3131.74661389197,"CAFI_P055",100
"15349",-842.323406108015,"CAFI_P055",25
"15350",282.376253891969,"CAFI_P055",50
"15351",-462.425296108006,"CAFI_P055",100
"15352",-486.990166108008,"CAFI_P055",25
"15353",-134.93439610803,"CAFI_P055",50
"15354",-3333.48465610802,"CAFI_P055",100
"15355",-769.441646107996,"CAFI_P055",25
"15356",2174.63749389199,"CAFI_P055",50
"15357",-1586.234286108,"CAFI_P055",100
"15358",-2149.92654610804,"CAFI_P055",25
"15359",-733.009946107981,"CAFI_P055",50
"15360",207.432323892019,"CAFI_P055",100
"15361",-1778.103446108,"CAFI_P055",25
"15362",-1107.09450610803,"CAFI_P055",50
"15363",-3519.818466108,"CAFI_P055",100
"15364",-1563.14519610803,"CAFI_P055",25
"15365",2246.32949389197,"CAFI_P055",50
"15366",10544.526093892,"CAFI_P055",100
"15367",5121.42195389199,"CAFI_P055",25
"15368",5130.30359389196,"CAFI_P055",50
"15369",14110.143113892,"CAFI_P055",100
"15370",44.4225938919699,"CAFI_P055",25
"15371",283.41325389198,"CAFI_P055",50
"15372",6258.130293892,"CAFI_P055",100
"15373",-1631.42822610802,"CAFI_P055",25
"15374",-1671.86657610803,"CAFI_P055",50
"15375",-2622.308176108,"CAFI_P055",100
"15376",-2347.73669610801,"CAFI_P055",25
"15377",128.859973891987,"CAFI_P055",50
"15378",7488.320423892,"CAFI_P055",100
"15379",3269.970573892,"CAFI_P055",25
"15380",3035.004773892,"CAFI_P055",50
"15381",3363.54070389201,"CAFI_P055",100
"15382",-2774.79009610799,"CAFI_P055",25
"15383",-1929.95542610803,"CAFI_P055",50
"15384",-3844.900826108,"CAFI_P055",100
"15385",-859.629346108006,"CAFI_P055",25
"15386",-3838.71594610799,"CAFI_P055",50
"15387",59.957783891994,"CAFI_P055",100
"15388",801.31229389197,"CAFI_P055",25
"15389",-130.354706107988,"CAFI_P055",50
"15390",-3142.945736108,"CAFI_P055",100
"15391",786.349593891995,"CAFI_P055",25
"15392",-1573.97185610799,"CAFI_P055",50
"15393",-3416.14828610799,"CAFI_P055",100
"15394",494.123453892011,"CAFI_P055",25
"15395",51.9697938919999,"CAFI_P055",50
"15396",3760.171703892,"CAFI_P055",100
"15397",-2014.34184610803,"CAFI_P055",25
"15398",-1770.60822610802,"CAFI_P055",50
"15399",-4005.611626108,"CAFI_P055",100
"15400",-1778.73609610798,"CAFI_P055",25
"15401",-1520.602506108,"CAFI_P055",50
"15402",3313.23999389197,"CAFI_P055",100
"15403",-1685.72546610801,"CAFI_P055",25
"15404",-1090.738346108,"CAFI_P055",50
"15405",-2786.63860610803,"CAFI_P055",100
"15406",-620.841006108036,"CAFI_P055",25
"15407",6022.41656389198,"CAFI_P055",50
"15408",556.177683891961,"CAFI_P055",100
"15409",-729.680846108007,"CAFI_P055",25
"15410",18.3954538920079,"CAFI_P055",50
"15411",-1147.45560610801,"CAFI_P055",100
"15412",-529.558306107996,"CAFI_P055",25
"15413",-1092.02632610803,"CAFI_P055",50
"15414",1699.09657389199,"CAFI_P055",100
"15415",-849.640826107992,"CAFI_P055",25
"15416",2259.43885389197,"CAFI_P055",50
"15417",1701.72025389201,"CAFI_P055",100
"15418",-1706.786046108,"CAFI_P055",25
"15419",-2002.95040610799,"CAFI_P055",50
"15420",-2756.81368610798,"CAFI_P055",100
"15421",-1918.01075610804,"CAFI_P055",25
"15422",-1308.78710610804,"CAFI_P055",50
"15423",-2975.90277610801,"CAFI_P055",100
"15424",6634.10189389199,"CAFI_P055",25
"15425",-2182.82887610799,"CAFI_P055",50
"15426",-3289.74997610803,"CAFI_P055",100
"15427",-177.313146108005,"CAFI_P055",25
"15428",-1193.37150610803,"CAFI_P055",50
"15429",-2599.94053610798,"CAFI_P055",100
"15430",1495.312893892,"CAFI_P055",25
"15431",-1224.08977610798,"CAFI_P055",50
"15432",-988.348026107997,"CAFI_P055",100
"15433",70.4055938919773,"CAFI_P055",25
"15434",576.019563891983,"CAFI_P055",50
"15435",-4439.82230610802,"CAFI_P055",100
"15436",-1547.03044610802,"CAFI_P055",25
"15437",2142.49609389197,"CAFI_P055",50
"15438",-627.245996107988,"CAFI_P055",100
"15439",-249.252026108035,"CAFI_P055",25
"15440",117.251433892001,"CAFI_P055",50
"15441",2223.59178389201,"CAFI_P055",100
"15442",697.257353891968,"CAFI_P055",25
"15443",-3136.37761610799,"CAFI_P055",50
"15444",-388.999216108001,"CAFI_P055",100
"15445",-2086.58904610801,"CAFI_P055",25
"15446",-3289.13590610801,"CAFI_P055",50
"15447",2147.77409389202,"CAFI_P055",100
"15448",2455.63155389199,"CAFI_P055",25
"15449",-636.659186108038,"CAFI_P055",50
"15450",5537.365073892,"CAFI_P055",100
"15451",-1595.88191610802,"CAFI_P055",25
"15452",622.278553891985,"CAFI_P055",50
"15453",-1440.395566108,"CAFI_P055",100
"15454",-1896.165656108,"CAFI_P055",25
"15455",-2724.10749610799,"CAFI_P055",50
"15456",-1020.29531610804,"CAFI_P055",100
"15457",-1783.857146108,"CAFI_P055",25
"15458",-2216.12542610802,"CAFI_P055",50
"15459",3156.50729389198,"CAFI_P055",100
"15460",-1400.16298610799,"CAFI_P055",25
"15461",3466.98325389199,"CAFI_P055",50
"15462",-3782.35270610801,"CAFI_P055",100
"15463",-1080.05610610801,"CAFI_P055",25
"15464",-1819.94809610798,"CAFI_P055",50
"15465",754.261593892006,"CAFI_P055",100
"15466",-1973.03386610799,"CAFI_P055",25
"15467",702.635493892012,"CAFI_P055",50
"15468",7456.04025389202,"CAFI_P055",100
"15469",1878.85465389199,"CAFI_P055",25
"15470",-1968.70580610802,"CAFI_P055",50
"15471",-2211.68667610799,"CAFI_P055",100
"15472",-264.722406107991,"CAFI_P055",25
"15473",847.741033891973,"CAFI_P055",50
"15474",-111.516606107994,"CAFI_P055",100
"15475",-1214.608836108,"CAFI_P055",25
"15476",-1309.038446108,"CAFI_P055",50
"15477",1564.32568389201,"CAFI_P055",100
"15478",-930.177946107986,"CAFI_P055",25
"15479",-1554.33772610803,"CAFI_P055",50
"15480",2233.21459389199,"CAFI_P055",100
"15481",124.357053891988,"CAFI_P055",25
"15482",-807.478646108008,"CAFI_P055",50
"15483",1829.28356389201,"CAFI_P055",100
"15484",-2125.22414610803,"CAFI_P055",25
"15485",-2282.01270610798,"CAFI_P055",50
"15486",2728.994293892,"CAFI_P055",100
"15487",-2297.152056108,"CAFI_P055",25
"15488",-1295.460406108,"CAFI_P055",50
"15489",2009.78630389197,"CAFI_P055",100
"15490",-35.6273461080273,"CAFI_P055",25
"15491",4403.96725389198,"CAFI_P055",50
"15492",3318.98593389196,"CAFI_P055",100
"15493",-651.045206108014,"CAFI_P055",25
"15494",-3135.67414610804,"CAFI_P055",50
"15495",2423.195713892,"CAFI_P055",100
"15496",5750.951653892,"CAFI_P055",25
"15497",-3017.25575610803,"CAFI_P055",50
"15498",-3628.31526610802,"CAFI_P055",100
"15499",-465.636446107994,"CAFI_P055",25
"15500",-617.807406108011,"CAFI_P055",50
"15501",952.990153891966,"CAFI_P055",100
"15502",-2486.17982610798,"CAFI_P055",25
"15503",703.184353891993,"CAFI_P055",50
"15504",724.329803892004,"CAFI_P055",100
"15505",-1583.863866108,"CAFI_P055",25
"15506",-2638.987046108,"CAFI_P055",50
"15507",-3258.533256108,"CAFI_P055",100
"15508",-1249.54364610801,"CAFI_P055",25
"15509",-571.192246108025,"CAFI_P055",50
"15510",-1957.39452610799,"CAFI_P055",100
"15511",-2662.30453610799,"CAFI_P055",25
"15512",-2119.92564610799,"CAFI_P055",50
"15513",-4098.49992610799,"CAFI_P055",100
"15514",470.679893891967,"CAFI_P055",25
"15515",-1899.61024610803,"CAFI_P055",50
"15516",-3767.94963610801,"CAFI_P055",100
"15517",-66.3931161080254,"CAFI_P055",25
"15518",-2708.39413610799,"CAFI_P055",50
"15519",-4018.246716108,"CAFI_P055",100
"15520",579.08135389199,"CAFI_P055",25
"15521",1083.581293892,"CAFI_P055",50
"15522",-2125.92620610801,"CAFI_P055",100
"15523",-1466.76711610804,"CAFI_P055",25
"15524",-2541.799516108,"CAFI_P055",50
"15525",1891.08081389201,"CAFI_P055",100
"15526",186.573853891983,"CAFI_P055",25
"15527",-548.559306107985,"CAFI_P055",50
"15528",-1476.28447610803,"CAFI_P055",100
"15529",-2116.625676108,"CAFI_P055",25
"15530",-2528.83315610798,"CAFI_P055",50
"15531",-570.298216108,"CAFI_P055",100
"15532",-1864.36014610803,"CAFI_P055",25
"15533",-752.140916108037,"CAFI_P055",50
"15534",-3758.98922610801,"CAFI_P055",100
"15535",-2772.08344610804,"CAFI_P055",25
"15536",7825.53162389196,"CAFI_P055",50
"15537",-1912.29041610804,"CAFI_P055",100
"15538",-1051.59420610801,"CAFI_P055",25
"15539",-2478.63770610798,"CAFI_P055",50
"15540",-3104.27654610801,"CAFI_P055",100
"15541",-917.176806108037,"CAFI_P055",25
"15542",484.036623891967,"CAFI_P055",50
"15543",4835.22289389197,"CAFI_P055",100
"15544",1542.54859389202,"CAFI_P055",25
"15545",812.581773891987,"CAFI_P055",50
"15546",-3043.41726610804,"CAFI_P055",100
"15547",-1958.94154610799,"CAFI_P055",25
"15548",-1944.016706108,"CAFI_P055",50
"15549",-356.935206108028,"CAFI_P055",100
"15550",-1280.21644610801,"CAFI_P055",25
"15551",339.070323891996,"CAFI_P055",50
"15552",-3826.39311610803,"CAFI_P055",100
"15553",-781.281806108018,"CAFI_P055",25
"15554",-737.213946108008,"CAFI_P055",50
"15555",-1307.59444610804,"CAFI_P055",100
"15556",2617.10555389198,"CAFI_P055",25
"15557",-1529.53212610801,"CAFI_P055",50
"15558",-1417.50780610798,"CAFI_P055",100
"15559",1872.41425389197,"CAFI_P055",25
"15560",-613.667656108038,"CAFI_P055",50
"15561",-1691.65741610801,"CAFI_P055",100
"15562",-194.566946108011,"CAFI_P055",25
"15563",335.377013891994,"CAFI_P055",50
"15564",971.274603892001,"CAFI_P055",100
"15565",122.224053892016,"CAFI_P055",25
"15566",-509.211506107997,"CAFI_P055",50
"15567",-2614.533386108,"CAFI_P055",100
"15568",-1881.94120610802,"CAFI_P055",25
"15569",-2409.23032610799,"CAFI_P055",50
"15570",-3445.10510610801,"CAFI_P055",100
"15571",283.240953892004,"CAFI_P055",25
"15572",-1163.22534610803,"CAFI_P055",50
"15573",-2375.776506108,"CAFI_P055",100
"15574",-1228.34612610802,"CAFI_P055",25
"15575",-1670.142646108,"CAFI_P055",50
"15576",-3858.564346108,"CAFI_P055",100
"15577",-1548.32794610801,"CAFI_P055",25
"15578",3499.31709389196,"CAFI_P055",50
"15579",-4262.06062610802,"CAFI_P055",100
"15580",-2339.29764610803,"CAFI_P055",25
"15581",-3389.72099610802,"CAFI_P055",50
"15582",-3808.612536108,"CAFI_P055",100
"15583",2899.249553892,"CAFI_P055",25
"15584",-2015.642516108,"CAFI_P055",50
"15585",-630.870296108013,"CAFI_P055",100
"15586",-2077.58481610799,"CAFI_P055",25
"15587",8378.10879389197,"CAFI_P055",50
"15588",1331.62593389198,"CAFI_P055",100
"15589",-675.022446107992,"CAFI_P055",25
"15590",-2145.44796610798,"CAFI_P055",50
"15591",-3717.766706108,"CAFI_P055",100
"15592",-1803.61393610801,"CAFI_P055",25
"15593",-1282.88798610802,"CAFI_P055",50
"15594",3288.493613892,"CAFI_P055",100
"15595",-497.603706107999,"CAFI_P055",25
"15596",-2500.70250610803,"CAFI_P055",50
"15597",-3768.51934610802,"CAFI_P055",100
"15598",-1021.98074610799,"CAFI_P055",25
"15599",-981.472516108013,"CAFI_P055",50
"15600",-2404.272286108,"CAFI_P055",100
"15601",-3107.92793296531,"CAFI_P056",25
"15602",-2825.22938296531,"CAFI_P056",50
"15603",-2974.12205296531,"CAFI_P056",100
"15604",210.829737034699,"CAFI_P056",25
"15605",33.3483870346972,"CAFI_P056",50
"15606",-1498.0762429653,"CAFI_P056",100
"15607",11.6415670347051,"CAFI_P056",25
"15608",-2714.2097629653,"CAFI_P056",50
"15609",-2338.5144429653,"CAFI_P056",100
"15610",2909.9271370347,"CAFI_P056",25
"15611",23.1835270346928,"CAFI_P056",50
"15612",1712.74392703469,"CAFI_P056",100
"15613",-12.7554029652965,"CAFI_P056",25
"15614",-48.4029829653009,"CAFI_P056",50
"15615",-1672.0540429653,"CAFI_P056",100
"15616",-12.8136129652994,"CAFI_P056",25
"15617",609.793517034705,"CAFI_P056",50
"15618",-2320.0244129653,"CAFI_P056",100
"15619",149.992237034705,"CAFI_P056",25
"15620",-2444.4371929653,"CAFI_P056",50
"15621",-2941.7553129653,"CAFI_P056",100
"15622",82.6393370346923,"CAFI_P056",25
"15623",201.073037034701,"CAFI_P056",50
"15624",-2799.8410029653,"CAFI_P056",100
"15625",36.5165170347027,"CAFI_P056",25
"15626",-2991.1622129653,"CAFI_P056",50
"15627",-2784.16073296531,"CAFI_P056",100
"15628",9.31767703469086,"CAFI_P056",25
"15629",652.423197034703,"CAFI_P056",50
"15630",-2807.9561929653,"CAFI_P056",100
"15631",129.171477034703,"CAFI_P056",25
"15632",248.053267034702,"CAFI_P056",50
"15633",-2423.3136429653,"CAFI_P056",100
"15634",129.171477034703,"CAFI_P056",25
"15635",-3049.99640296531,"CAFI_P056",50
"15636",-2371.73158296531,"CAFI_P056",100
"15637",70.7618370347045,"CAFI_P056",25
"15638",42.891177034704,"CAFI_P056",50
"15639",-2129.5918029653,"CAFI_P056",100
"15640",45.1265770346945,"CAFI_P056",25
"15641",-2872.4458829653,"CAFI_P056",50
"15642",-2682.1121829653,"CAFI_P056",100
"15643",-2059.2695029653,"CAFI_P056",25
"15644",-2909.0451429653,"CAFI_P056",50
"15645",-2833.95608296531,"CAFI_P056",100
"15646",708.077637034701,"CAFI_P056",25
"15647",-16.0562729653029,"CAFI_P056",50
"15648",-2706.0701629653,"CAFI_P056",100
"15649",5.64225703469128,"CAFI_P056",25
"15650",-3015.1172229653,"CAFI_P056",50
"15651",-2837.0566429653,"CAFI_P056",100
"15652",138.459497034695,"CAFI_P056",25
"15653",78.5793770346936,"CAFI_P056",50
"15654",-2576.75870296531,"CAFI_P056",100
