"","AGB_Change","Plot","PercentRemoved"
"15655",220.815237034694,"CAFI_P056",25
"15656",612.550787034692,"CAFI_P056",50
"15657",-2806.2131929653,"CAFI_P056",100
"15658",82.680637034704,"CAFI_P056",25
"15659",-3024.5553529653,"CAFI_P056",50
"15660",-2347.7742329653,"CAFI_P056",100
"15661",78.7794370346965,"CAFI_P056",25
"15662",907.406577034693,"CAFI_P056",50
"15663",-2971.05297296531,"CAFI_P056",100
"15664",48.153997034693,"CAFI_P056",25
"15665",65.5612370346935,"CAFI_P056",50
"15666",-3016.90696296529,"CAFI_P056",100
"15667",-19.0927429653093,"CAFI_P056",25
"15668",3624.1266770347,"CAFI_P056",50
"15669",-1669.77357296531,"CAFI_P056",100
"15670",-2382.27800296531,"CAFI_P056",25
"15671",416.455817034701,"CAFI_P056",50
"15672",-2850.6450329653,"CAFI_P056",100
"15673",-3064.9693829653,"CAFI_P056",25
"15674",194.409737034701,"CAFI_P056",50
"15675",-2259.01528296531,"CAFI_P056",100
"15676",-4.9156829653075,"CAFI_P056",25
"15677",126.146337034705,"CAFI_P056",50
"15678",-2456.33078296531,"CAFI_P056",100
"15679",-51.6143529653054,"CAFI_P056",25
"15680",-28.2486029653082,"CAFI_P056",50
"15681",-2461.30151296531,"CAFI_P056",100
"15682",206.267837034698,"CAFI_P056",25
"15683",-2770.5703629653,"CAFI_P056",50
"15684",-2828.9321229653,"CAFI_P056",100
"15685",-22.3169229652995,"CAFI_P056",25
"15686",-3105.15966296531,"CAFI_P056",50
"15687",-2264.4659429653,"CAFI_P056",100
"15688",259.530777034699,"CAFI_P056",25
"15689",-2489.6215229653,"CAFI_P056",50
"15690",-2051.1675429653,"CAFI_P056",100
"15691",-32.1658929653058,"CAFI_P056",25
"15692",57.6326770346932,"CAFI_P056",50
"15693",-2966.6440029653,"CAFI_P056",100
"15694",123.341377034696,"CAFI_P056",25
"15695",-3067.4020229653,"CAFI_P056",50
"15696",2441.3163570347,"CAFI_P056",100
"15697",-29.4419929653086,"CAFI_P056",25
"15698",53.3673470346985,"CAFI_P056",50
"15699",-2416.5840229653,"CAFI_P056",100
"15700",65.2372370347002,"CAFI_P056",25
"15701",2909.04653703469,"CAFI_P056",50
"15702",-1881.0659229653,"CAFI_P056",100
"15703",-33.412012965302,"CAFI_P056",25
"15704",-2838.02392296531,"CAFI_P056",50
"15705",-1801.80860296531,"CAFI_P056",100
"15706",24.5754770346975,"CAFI_P056",25
"15707",1372.9779170347,"CAFI_P056",50
"15708",-2129.7684929653,"CAFI_P056",100
"15709",-2917.9855029653,"CAFI_P056",25
"15710",77.0047870347043,"CAFI_P056",50
"15711",-3063.8662629653,"CAFI_P056",100
"15712",15.3892970346933,"CAFI_P056",25
"15713",1322.0671770347,"CAFI_P056",50
"15714",-485.941342965307,"CAFI_P056",100
"15715",-2413.5055029653,"CAFI_P056",25
"15716",-190.106452965309,"CAFI_P056",50
"15717",-2713.86990296531,"CAFI_P056",100
"15718",-3097.34174296531,"CAFI_P056",25
"15719",-2818.7975729653,"CAFI_P056",50
"15720",-2566.02219296531,"CAFI_P056",100
"15721",708.077637034701,"CAFI_P056",25
"15722",146.441967034698,"CAFI_P056",50
"15723",-2994.46455296531,"CAFI_P056",100
"15724",256.5203770347,"CAFI_P056",25
"15725",441.4178170347,"CAFI_P056",50
"15726",-2622.9097429653,"CAFI_P056",100
"15727",39.4498670346948,"CAFI_P056",25
"15728",825.507617034702,"CAFI_P056",50
"15729",-1364.90699296531,"CAFI_P056",100
"15730",58.2519370346999,"CAFI_P056",25
"15731",-2449.1325629653,"CAFI_P056",50
"15732",-2733.75995296531,"CAFI_P056",100
"15733",365.656237034695,"CAFI_P056",25
"15734",527.247577034694,"CAFI_P056",50
"15735",345.139177034696,"CAFI_P056",100
"15736",-14.0154129653092,"CAFI_P056",25
"15737",226.257657034701,"CAFI_P056",50
"15738",-2970.66907296531,"CAFI_P056",100
"15739",-2527.9105029653,"CAFI_P056",25
"15740",-3027.34115296529,"CAFI_P056",50
"15741",-2842.5288329653,"CAFI_P056",100
"15742",159.562377034701,"CAFI_P056",25
"15743",-2910.9459229653,"CAFI_P056",50
"15744",-1677.2208429653,"CAFI_P056",100
"15745",-2806.8363029653,"CAFI_P056",25
"15746",321.303227034703,"CAFI_P056",50
"15747",-2803.68653296531,"CAFI_P056",100
"15748",43.5801370347035,"CAFI_P056",25
"15749",2304.7567570347,"CAFI_P056",50
"15750",-2547.9381429653,"CAFI_P056",100
"15751",-19.0927429653093,"CAFI_P056",25
"15752",-2296.6937629653,"CAFI_P056",50
"15753",-2791.15063296531,"CAFI_P056",100
"15754",390.038077034696,"CAFI_P056",25
"15755",-2462.84368296531,"CAFI_P056",50
"15756",-528.666302965299,"CAFI_P056",100
"15757",183.916937034694,"CAFI_P056",25
"15758",-2685.56712296531,"CAFI_P056",50
"15759",-2634.11234296531,"CAFI_P056",100
"15760",-9.00069296530273,"CAFI_P056",25
"15761",115.815757034696,"CAFI_P056",50
"15762",-889.797902965307,"CAFI_P056",100
"15763",-3090.39354296531,"CAFI_P056",25
"15764",94.170727034696,"CAFI_P056",50
"15765",-2482.6572929653,"CAFI_P056",100
"15766",-5.18949296530627,"CAFI_P056",25
"15767",-2987.1420529653,"CAFI_P056",50
"15768",-3014.0967529653,"CAFI_P056",100
"15769",1443.7534970347,"CAFI_P056",25
"15770",-786.175282965298,"CAFI_P056",50
"15771",-2041.3023429653,"CAFI_P056",100
"15772",118.385777034695,"CAFI_P056",25
"15773",427.955667034694,"CAFI_P056",50
"15774",-2814.9741229653,"CAFI_P056",100
"15775",256.465837034702,"CAFI_P056",25
"15776",-3048.6647529653,"CAFI_P056",50
"15777",380.744207034702,"CAFI_P056",100
"15778",84.8981370347028,"CAFI_P056",25
"15779",-3012.6926429653,"CAFI_P056",50
"15780",-2761.1543429653,"CAFI_P056",100
"15781",209.899337034702,"CAFI_P056",25
"15782",-3030.5035529653,"CAFI_P056",50
"15783",-2324.9821929653,"CAFI_P056",100
"15784",91.354877034697,"CAFI_P056",25
"15785",-3076.3335629653,"CAFI_P056",50
"15786",-2509.5762129653,"CAFI_P056",100
"15787",1197.71713703469,"CAFI_P056",25
"15788",92.1412670346908,"CAFI_P056",50
"15789",-2707.4645429653,"CAFI_P056",100
"15790",74.4039370347018,"CAFI_P056",25
"15791",-3100.7406329653,"CAFI_P056",50
"15792",-2711.37192296531,"CAFI_P056",100
"15793",144.235637034697,"CAFI_P056",25
"15794",-2506.60786296531,"CAFI_P056",50
"15795",-2989.4020429653,"CAFI_P056",100
"15796",-2872.9484029653,"CAFI_P056",25
"15797",-2931.3613829653,"CAFI_P056",50
"15798",-2666.8529029653,"CAFI_P056",100
"15799",-3082.8750829653,"CAFI_P056",25
"15800",629.853537034694,"CAFI_P056",50
"15801",-2610.4840129653,"CAFI_P056",100
"15802",-2382.27800296531,"CAFI_P056",25
"15803",-3032.1662229653,"CAFI_P056",50
"15804",-2717.8232929653,"CAFI_P056",100
"15805",-3081.6926429653,"CAFI_P056",25
"15806",-3080.7318429653,"CAFI_P056",50
"15807",-2109.74967296531,"CAFI_P056",100
"15808",-2800.6265029653,"CAFI_P056",25
"15809",-2926.2686829653,"CAFI_P056",50
"15810",-2776.5419029653,"CAFI_P056",100
"15811",55.1092370347033,"CAFI_P056",25
"15812",-3087.1692229653,"CAFI_P056",50
"15813",-971.012062965296,"CAFI_P056",100
"15814",177.799837034705,"CAFI_P056",25
"15815",-2577.3789629653,"CAFI_P056",50
"15816",-2294.93717296531,"CAFI_P056",100
"15817",12.3747170347051,"CAFI_P056",25
"15818",531.245467034692,"CAFI_P056",50
"15819",-2431.7778429653,"CAFI_P056",100
"15820",41.8128370346967,"CAFI_P056",25
"15821",695.724167034699,"CAFI_P056",50
"15822",-2226.7083429653,"CAFI_P056",100
"15823",-22.3169229652995,"CAFI_P056",25
"15824",-3021.0267029653,"CAFI_P056",50
"15825",264.586717034705,"CAFI_P056",100
"15826",-3012.7044029653,"CAFI_P056",25
"15827",-3015.99210296531,"CAFI_P056",50
"15828",-2057.4238629653,"CAFI_P056",100
"15829",-3047.74185296531,"CAFI_P056",25
"15830",-2988.7084229653,"CAFI_P056",50
"15831",-2450.93678296531,"CAFI_P056",100
"15832",1.0058470346994,"CAFI_P056",25
"15833",-3090.0875429653,"CAFI_P056",50
"15834",-2758.8988629653,"CAFI_P056",100
"15835",-33.412012965302,"CAFI_P056",25
"15836",-2935.4531829653,"CAFI_P056",50
"15837",-1219.4596029653,"CAFI_P056",100
"15838",663.153837034697,"CAFI_P056",25
"15839",-2938.6844429653,"CAFI_P056",50
"15840",-3025.6217829653,"CAFI_P056",100
"15841",-3078.98648296531,"CAFI_P056",25
"15842",-2078.44504296531,"CAFI_P056",50
"15843",-2949.08367296529,"CAFI_P056",100
"15844",-2912.62970296531,"CAFI_P056",25
"15845",-2854.85340296529,"CAFI_P056",50
"15846",-2807.90850296531,"CAFI_P056",100
"15847",9.00693703470461,"CAFI_P056",25
"15848",-3113.9971729653,"CAFI_P056",50
"15849",-2102.5183029653,"CAFI_P056",100
"15850",134.743377034698,"CAFI_P056",25
"15851",353.279917034699,"CAFI_P056",50
"15852",-2182.4461429653,"CAFI_P056",100
"15853",16.2022070347011,"CAFI_P056",25
"15854",135.552257034695,"CAFI_P056",50
"15855",-1818.7680929653,"CAFI_P056",100
"15856",-3059.1739529653,"CAFI_P056",25
"15857",447.898477034702,"CAFI_P056",50
"15858",-2423.0072729653,"CAFI_P056",100
"15859",95.8163370347029,"CAFI_P056",25
"15860",-3070.47813296531,"CAFI_P056",50
"15861",-2951.47611296531,"CAFI_P056",100
"15862",35.6832970347023,"CAFI_P056",25
"15863",-3070.5028629653,"CAFI_P056",50
"15864",-2336.16215296531,"CAFI_P056",100
"15865",248.623537034699,"CAFI_P056",25
"15866",-3102.18051296531,"CAFI_P056",50
"15867",-2693.6845229653,"CAFI_P056",100
"15868",64.1093370346935,"CAFI_P056",25
"15869",-24.7981229653087,"CAFI_P056",50
"15870",-2218.7400629653,"CAFI_P056",100
"15871",11.7287970346952,"CAFI_P056",25
"15872",-2602.02796296531,"CAFI_P056",50
"15873",-2457.2154229653,"CAFI_P056",100
"15874",-2806.8363029653,"CAFI_P056",25
"15875",-2989.4769629653,"CAFI_P056",50
"15876",-2910.1099529653,"CAFI_P056",100
"15877",6.43564703469747,"CAFI_P056",25
"15878",758.940577034693,"CAFI_P056",50
"15879",-2303.8004229653,"CAFI_P056",100
"15880",43.3840970346937,"CAFI_P056",25
"15881",-3075.6339029653,"CAFI_P056",50
"15882",-1060.8588429653,"CAFI_P056",100
"15883",-3089.2493129653,"CAFI_P056",25
"15884",-2801.86113296531,"CAFI_P056",50
"15885",-708.811622965295,"CAFI_P056",100
"15886",69.1605370346952,"CAFI_P056",25
"15887",-2971.2031429653,"CAFI_P056",50
"15888",-1730.1633429653,"CAFI_P056",100
"15889",16.3544170347013,"CAFI_P056",25
"15890",-2896.8504629653,"CAFI_P056",50
"15891",-2961.1222929653,"CAFI_P056",100
"15892",-0.878102965303697,"CAFI_P056",25
"15893",53.9739970347,"CAFI_P056",50
"15894",-1518.89878296531,"CAFI_P056",100
"15895",-3075.9580829653,"CAFI_P056",25
"15896",2314.3686770347,"CAFI_P056",50
"15897",-3007.7408129653,"CAFI_P056",100
"15898",178.190137034704,"CAFI_P056",25
"15899",436.143887034705,"CAFI_P056",50
"15900",3566.1492770347,"CAFI_P056",100
"15901",-205.476524072001,"CAFI_P057",25
"15902",1622.54837592802,"CAFI_P057",50
"15903",-1421.47049407198,"CAFI_P057",100
"15904",-1426.47085407199,"CAFI_P057",25
"15905",-1649.03913407199,"CAFI_P057",50
"15906",2251.06845592801,"CAFI_P057",100
"15907",-153.770834071998,"CAFI_P057",25
"15908",4359.28166592799,"CAFI_P057",50
"15909",-961.505434071994,"CAFI_P057",100
"15910",-223.904294071981,"CAFI_P057",25
"15911",-359.107404071983,"CAFI_P057",50
"15912",2652.74547592801,"CAFI_P057",100
"15913",6029.15056592799,"CAFI_P057",25
"15914",16.3494659280113,"CAFI_P057",50
"15915",-1005.86697407201,"CAFI_P057",100
"15916",-1454.59525407199,"CAFI_P057",25
"15917",8782.24776592801,"CAFI_P057",50
"15918",-995.320164072007,"CAFI_P057",100
"15919",-1330.264134072,"CAFI_P057",25
"15920",1057.16578592799,"CAFI_P057",50
"15921",-1976.60768407199,"CAFI_P057",100
"15922",-113.122634072002,"CAFI_P057",25
"15923",-719.664804072003,"CAFI_P057",50
"15924",420.901365928003,"CAFI_P057",100
"15925",-1625.76213407199,"CAFI_P057",25
"15926",-275.317814071983,"CAFI_P057",50
"15927",4650.90633592801,"CAFI_P057",100
"15928",2050.94706592802,"CAFI_P057",25
"15929",2957.95457592802,"CAFI_P057",50
"15930",1375.26916592801,"CAFI_P057",100
"15931",-1448.02405407198,"CAFI_P057",25
"15932",923.623665927997,"CAFI_P057",50
"15933",6074.15537592801,"CAFI_P057",100
"15934",-865.137734071992,"CAFI_P057",25
"15935",-1044.793924072,"CAFI_P057",50
"15936",11903.775575928,"CAFI_P057",100
"15937",-173.15423407199,"CAFI_P057",25
"15938",374.213265928003,"CAFI_P057",50
"15939",1735.888365928,"CAFI_P057",100
"15940",-681.117534071993,"CAFI_P057",25
"15941",133.345165928011,"CAFI_P057",50
"15942",-2071.30864407201,"CAFI_P057",100
"15943",6383.02031592801,"CAFI_P057",25
"15944",4496.504865928,"CAFI_P057",50
"15945",2773.14274592799,"CAFI_P057",100
"15946",4923.518365928,"CAFI_P057",25
"15947",1147.57116592801,"CAFI_P057",50
"15948",53.8922059280158,"CAFI_P057",100
"15949",-582.249934071995,"CAFI_P057",25
"15950",959.951665928005,"CAFI_P057",50
"15951",-1900.064854072,"CAFI_P057",100
"15952",-246.831134071981,"CAFI_P057",25
"15953",-179.878054072004,"CAFI_P057",50
"15954",-3179.81057407201,"CAFI_P057",100
"15955",-1227.58803407199,"CAFI_P057",25
"15956",-1217.44661407199,"CAFI_P057",50
"15957",542.245445928012,"CAFI_P057",100
"15958",4643.56416592799,"CAFI_P057",25
"15959",-961.51453407199,"CAFI_P057",50
"15960",-2912.114924072,"CAFI_P057",100
"15961",3673.74916592802,"CAFI_P057",25
"15962",1974.66234592799,"CAFI_P057",50
"15963",-135.758174071991,"CAFI_P057",100
"15964",746.101865928009,"CAFI_P057",25
"15965",-810.476854071982,"CAFI_P057",50
"15966",-2068.71058407199,"CAFI_P057",100
"15967",3452.47316592801,"CAFI_P057",25
"15968",-473.705184071994,"CAFI_P057",50
"15969",-1280.05209407199,"CAFI_P057",100
"15970",-1300.41813407198,"CAFI_P057",25
"15971",-1093.530264072,"CAFI_P057",50
"15972",4123.24930592801,"CAFI_P057",100
"15973",-979.104754072003,"CAFI_P057",25
"15974",3733.583265928,"CAFI_P057",50
"15975",-2973.98407407198,"CAFI_P057",100
"15976",1369.54116592801,"CAFI_P057",25
"15977",-287.425014071981,"CAFI_P057",50
"15978",11080.544265928,"CAFI_P057",100
"15979",-1282.14553407198,"CAFI_P057",25
"15980",-1090.20023407199,"CAFI_P057",50
"15981",-586.901494071994,"CAFI_P057",100
"15982",598.394065928005,"CAFI_P057",25
"15983",3647.968165928,"CAFI_P057",50
"15984",932.922845927998,"CAFI_P057",100
"15985",-142.29479407199,"CAFI_P057",25
"15986",6666.05127592801,"CAFI_P057",50
"15987",-1185.64084407198,"CAFI_P057",100
"15988",-2759.10221407199,"CAFI_P057",25
"15989",-69.2732640719914,"CAFI_P057",50
"15990",895.435665928002,"CAFI_P057",100
"15991",1492.01257592801,"CAFI_P057",25
"15992",8897.142165928,"CAFI_P057",50
"15993",-2068.50708407199,"CAFI_P057",100
"15994",-1101.74942407198,"CAFI_P057",25
"15995",2560.226765928,"CAFI_P057",50
"15996",257.366665928013,"CAFI_P057",100
"15997",2393.10246592801,"CAFI_P057",25
"15998",-2946.92133407199,"CAFI_P057",50
"15999",-2652.11207407201,"CAFI_P057",100
"16000",-2672.55053407198,"CAFI_P057",25
"16001",-734.014834072004,"CAFI_P057",50
"16002",1039.70236592801,"CAFI_P057",100
"16003",-1356.80803407199,"CAFI_P057",25
"16004",2891.88796592801,"CAFI_P057",50
"16005",589.531945928,"CAFI_P057",100
"16006",-1200.562094072,"CAFI_P057",25
"16007",2248.346065928,"CAFI_P057",50
"16008",-356.992634071998,"CAFI_P057",100
"16009",-144.912324072007,"CAFI_P057",25
"16010",-1348.09746407199,"CAFI_P057",50
"16011",1241.319865928,"CAFI_P057",100
"16012",1155.302925928,"CAFI_P057",25
"16013",5149.729765928,"CAFI_P057",50
"16014",-1858.544784072,"CAFI_P057",100
"16015",-1236.34093407198,"CAFI_P057",25
"16016",-232.169634071994,"CAFI_P057",50
"16017",-2044.92732407199,"CAFI_P057",100
"16018",-1682.79493407201,"CAFI_P057",25
"16019",-2369.27749407198,"CAFI_P057",50
"16020",4934.14906592801,"CAFI_P057",100
"16021",-1186.93553407199,"CAFI_P057",25
"16022",-204.545034071984,"CAFI_P057",50
"16023",2593.325865928,"CAFI_P057",100
"16024",2553.61186592802,"CAFI_P057",25
"16025",-419.809034072008,"CAFI_P057",50
"16026",12984.117995928,"CAFI_P057",100
"16027",157.575865927996,"CAFI_P057",25
"16028",-333.503334071982,"CAFI_P057",50
"16029",1700.766225928,"CAFI_P057",100
"16030",54.2050659279921,"CAFI_P057",25
"16031",3510.53626592801,"CAFI_P057",50
"16032",-2924.455494072,"CAFI_P057",100
"16033",1027.89996592799,"CAFI_P057",25
"16034",2605.929465928,"CAFI_P057",50
"16035",3366.65976592799,"CAFI_P057",100
"16036",3230.20074592801,"CAFI_P057",25
"16037",7697.93606592799,"CAFI_P057",50
"16038",6259.65356592802,"CAFI_P057",100
"16039",240.002865927992,"CAFI_P057",25
"16040",1472.381065928,"CAFI_P057",50
"16041",82.4506359280203,"CAFI_P057",100
"16042",-1447.00173407199,"CAFI_P057",25
"16043",-1702.301194072,"CAFI_P057",50
"16044",-1645.271094072,"CAFI_P057",100
"16045",-1077.596964072,"CAFI_P057",25
"16046",-1547.76563407198,"CAFI_P057",50
"16047",458.237135928008,"CAFI_P057",100
"16048",-34.9478340719943,"CAFI_P057",25
"16049",-2246.21178407199,"CAFI_P057",50
"16050",1315.172065928,"CAFI_P057",100
"16051",-1350.602934072,"CAFI_P057",25
"16052",-2579.381474072,"CAFI_P057",50
"16053",-2090.437794072,"CAFI_P057",100
"16054",-1195.75823407198,"CAFI_P057",25
"16055",-897.456634072005,"CAFI_P057",50
"16056",2662.980805928,"CAFI_P057",100
"16057",3381.62406592802,"CAFI_P057",25
"16058",-442.122624071984,"CAFI_P057",50
"16059",869.683875927993,"CAFI_P057",100
"16060",655.871165927994,"CAFI_P057",25
"16061",1684.409785928,"CAFI_P057",50
"16062",-2220.280634072,"CAFI_P057",100
"16063",1496.61106592801,"CAFI_P057",25
"16064",-696.939034071984,"CAFI_P057",50
"16065",-2650.09204407199,"CAFI_P057",100
"16066",539.608765928017,"CAFI_P057",25
"16067",660.64416592801,"CAFI_P057",50
"16068",1194.37184592799,"CAFI_P057",100
"16069",1297.936605928,"CAFI_P057",25
"16070",610.286665927997,"CAFI_P057",50
"16071",1207.356565928,"CAFI_P057",100
"16072",-28.9342340719886,"CAFI_P057",25
"16073",6961.492565928,"CAFI_P057",50
"16074",-3312.607574072,"CAFI_P057",100
"16075",-2733.98656407199,"CAFI_P057",25
"16076",-434.997674071987,"CAFI_P057",50
"16077",725.33484592801,"CAFI_P057",100
"16078",-1223.83013407199,"CAFI_P057",25
"16079",324.266565928003,"CAFI_P057",50
"16080",5421.540465928,"CAFI_P057",100
"16081",-1003.868074072,"CAFI_P057",25
"16082",-1539.62539407201,"CAFI_P057",50
"16083",-2120.237944072,"CAFI_P057",100
"16084",2436.71946592801,"CAFI_P057",25
"16085",219.465765928006,"CAFI_P057",50
"16086",-2604.34655407199,"CAFI_P057",100
"16087",-52.8065340720059,"CAFI_P057",25
"16088",721.761965928017,"CAFI_P057",50
"16089",1678.944945928,"CAFI_P057",100
"16090",-680.676134071982,"CAFI_P057",25
"16091",2092.749965928,"CAFI_P057",50
"16092",-2344.382694072,"CAFI_P057",100
"16093",1998.913665928,"CAFI_P057",25
"16094",52.7050659279921,"CAFI_P057",50
"16095",-1474.56169407201,"CAFI_P057",100
"16096",-523.263994071982,"CAFI_P057",25
"16097",453.196065928001,"CAFI_P057",50
"16098",6613.783665928,"CAFI_P057",100
"16099",451.079165928008,"CAFI_P057",25
"16100",-2569.323164072,"CAFI_P057",50
"16101",-1367.30434407201,"CAFI_P057",100
"16102",-286.953734071983,"CAFI_P057",25
"16103",5160.744465928,"CAFI_P057",50
"16104",661.803665928019,"CAFI_P057",100
"16105",-55.0489340719942,"CAFI_P057",25
"16106",-1435.93415407199,"CAFI_P057",50
"16107",52.0816359280143,"CAFI_P057",100
"16108",1942.99930592801,"CAFI_P057",25
"16109",1009.47810592799,"CAFI_P057",50
"16110",463.100175928004,"CAFI_P057",100
"16111",1272.192465928,"CAFI_P057",25
"16112",35.4648659279919,"CAFI_P057",50
"16113",4720.04626592802,"CAFI_P057",100
"16114",52.011265928013,"CAFI_P057",25
"16115",-1835.95996407198,"CAFI_P057",50
"16116",43.3414659280097,"CAFI_P057",100
"16117",-2608.41903407199,"CAFI_P057",25
"16118",151.614915928018,"CAFI_P057",50
"16119",3712.16268592799,"CAFI_P057",100
"16120",-24.6367140719958,"CAFI_P057",25
"16121",295.874265927996,"CAFI_P057",50
"16122",5388.67016592799,"CAFI_P057",100
"16123",-737.565334071987,"CAFI_P057",25
"16124",-207.096924071986,"CAFI_P057",50
"16125",3057.998765928,"CAFI_P057",100
"16126",-888.462934071984,"CAFI_P057",25
"16127",884.509605928004,"CAFI_P057",50
"16128",-3192.33107407199,"CAFI_P057",100
"16129",2435.863365928,"CAFI_P057",25
"16130",775.536375928001,"CAFI_P057",50
"16131",-667.818554072001,"CAFI_P057",100
"16132",-153.557734072005,"CAFI_P057",25
"16133",923.412735927996,"CAFI_P057",50
"16134",-1827.889034072,"CAFI_P057",100
"16135",2035.94876592801,"CAFI_P057",25
"16136",-1648.301274072,"CAFI_P057",50
"16137",5637.80950592802,"CAFI_P057",100
"16138",-324.722434071999,"CAFI_P057",25
"16139",-2397.85265407199,"CAFI_P057",50
"16140",-2004.86955407201,"CAFI_P057",100
"16141",-843.292534071981,"CAFI_P057",25
"16142",-1434.67990407199,"CAFI_P057",50
"16143",-416.213204072003,"CAFI_P057",100
"16144",-2032.37363407199,"CAFI_P057",25
"16145",2165.35156592799,"CAFI_P057",50
"16146",320.639805928018,"CAFI_P057",100
"16147",23.8097659280174,"CAFI_P057",25
"16148",366.58629592802,"CAFI_P057",50
"16149",-2000.61460407201,"CAFI_P057",100
"16150",-891.879534071981,"CAFI_P057",25
"16151",-568.513834071986,"CAFI_P057",50
"16152",4704.33651592801,"CAFI_P057",100
"16153",-1363.26633407199,"CAFI_P057",25
"16154",92.6094659279916,"CAFI_P057",50
"16155",-1811.98683407198,"CAFI_P057",100
"16156",-460.425834071997,"CAFI_P057",25
"16157",689.723965928017,"CAFI_P057",50
"16158",5088.51543592801,"CAFI_P057",100
"16159",-1200.36741407198,"CAFI_P057",25
"16160",-1894.48813407199,"CAFI_P057",50
"16161",6590.66240592801,"CAFI_P057",100
"16162",-1066.282534072,"CAFI_P057",25
"16163",-1590.576034072,"CAFI_P057",50
"16164",392.830165927997,"CAFI_P057",100
"16165",1247.42256592802,"CAFI_P057",25
"16166",4598.44690592799,"CAFI_P057",50
"16167",788.345165928011,"CAFI_P057",100
"16168",-532.708034071984,"CAFI_P057",25
"16169",-1198.47993407201,"CAFI_P057",50
"16170",5044.33106592801,"CAFI_P057",100
"16171",231.030965928017,"CAFI_P057",25
"16172",-885.041514071985,"CAFI_P057",50
"16173",-2454.456694072,"CAFI_P057",100
"16174",-570.983734071982,"CAFI_P057",25
"16175",882.372065928008,"CAFI_P057",50
"16176",-1820.08576407199,"CAFI_P057",100
"16177",-2336.09843407199,"CAFI_P057",25
"16178",723.564475927997,"CAFI_P057",50
"16179",-1515.41573407198,"CAFI_P057",100
"16180",-525.103394072008,"CAFI_P057",25
"16181",-438.009134071996,"CAFI_P057",50
"16182",2474.900665928,"CAFI_P057",100
"16183",-338.410924071999,"CAFI_P057",25
"16184",8.99885592801729,"CAFI_P057",50
"16185",-1130.97844407198,"CAFI_P057",100
"16186",1042.61286592801,"CAFI_P057",25
"16187",184.927765928005,"CAFI_P057",50
"16188",-1518.46116407198,"CAFI_P057",100
"16189",889.582765928004,"CAFI_P057",25
"16190",-1039.30353407198,"CAFI_P057",50
"16191",-726.031734071992,"CAFI_P057",100
"16192",27.7738659280003,"CAFI_P057",25
"16193",2705.177715928,"CAFI_P057",50
"16194",1599.919275928,"CAFI_P057",100
"16195",-1379.34497407198,"CAFI_P057",25
"16196",-197.566734071996,"CAFI_P057",50
"16197",-78.6399040719843,"CAFI_P057",100
"16198",-1368.96793407199,"CAFI_P057",25
"16199",-1361.32083407199,"CAFI_P057",50
"16200",5776.15658592799,"CAFI_P057",100
"16201",1.9394006812945e-05,"CAFI_P058",25
"16202",839.679719394015,"CAFI_P058",50
"16203",1745.784219394,"CAFI_P058",100
"16204",1.9394006812945e-05,"CAFI_P058",25
"16205",144.104619393998,"CAFI_P058",50
"16206",1013.02531939402,"CAFI_P058",100
"16207",1.9394006812945e-05,"CAFI_P058",25
"16208",-7.60328060601023,"CAFI_P058",50
"16209",170.212229394005,"CAFI_P058",100
"16210",1.9394006812945e-05,"CAFI_P058",25
"16211",4677.15071939401,"CAFI_P058",50
"16212",-33.3414106059936,"CAFI_P058",100
"16213",1.9394006812945e-05,"CAFI_P058",25
"16214",-19.2206906059873,"CAFI_P058",50
"16215",3317.08671939399,"CAFI_P058",100
"16216",1.9394006812945e-05,"CAFI_P058",25
"16217",-25.4950706060044,"CAFI_P058",50
"16218",4024.88481939401,"CAFI_P058",100
"16219",1.9394006812945e-05,"CAFI_P058",25
"16220",3394.33771939401,"CAFI_P058",50
"16221",504.654619394016,"CAFI_P058",100
"16222",1.9394006812945e-05,"CAFI_P058",25
"16223",957.434919394,"CAFI_P058",50
"16224",359.648919394007,"CAFI_P058",100
"16225",1.9394006812945e-05,"CAFI_P058",25
"16226",3036.089919394,"CAFI_P058",50
"16227",2498.17252939401,"CAFI_P058",100
"16228",1.9394006812945e-05,"CAFI_P058",25
"16229",998.459719394014,"CAFI_P058",50
"16230",-40.1476306059922,"CAFI_P058",100
"16231",1.9394006812945e-05,"CAFI_P058",25
"16232",180.537919394003,"CAFI_P058",50
"16233",496.929219393991,"CAFI_P058",100
"16234",1.9394006812945e-05,"CAFI_P058",25
"16235",-89.1505606060091,"CAFI_P058",50
