"","AGB_Change","Plot","PercentRemoved"
"16236",858.104819394008,"CAFI_P058",100
"16237",1.9394006812945e-05,"CAFI_P058",25
"16238",549.473619394004,"CAFI_P058",50
"16239",-23.1994306060078,"CAFI_P058",100
"16240",1.9394006812945e-05,"CAFI_P058",25
"16241",-40.3816906060092,"CAFI_P058",50
"16242",2098.95961939401,"CAFI_P058",100
"16243",1.9394006812945e-05,"CAFI_P058",25
"16244",2188.314919394,"CAFI_P058",50
"16245",-10.849430606002,"CAFI_P058",100
"16246",1.9394006812945e-05,"CAFI_P058",25
"16247",-38.0229306060064,"CAFI_P058",50
"16248",637.671339394001,"CAFI_P058",100
"16249",1.9394006812945e-05,"CAFI_P058",25
"16250",4873.69691939399,"CAFI_P058",50
"16251",4161.11711939401,"CAFI_P058",100
"16252",1.9394006812945e-05,"CAFI_P058",25
"16253",-34.7437706060009,"CAFI_P058",50
"16254",749.183119394002,"CAFI_P058",100
"16255",1.9394006812945e-05,"CAFI_P058",25
"16256",-53.9800206059881,"CAFI_P058",50
"16257",3774.02161939401,"CAFI_P058",100
"16258",1.9394006812945e-05,"CAFI_P058",25
"16259",3810.928719394,"CAFI_P058",50
"16260",4439.91811939399,"CAFI_P058",100
"16261",1.9394006812945e-05,"CAFI_P058",25
"16262",679.877919393999,"CAFI_P058",50
"16263",995.270519393991,"CAFI_P058",100
"16264",1.9394006812945e-05,"CAFI_P058",25
"16265",-63.5596606059989,"CAFI_P058",50
"16266",502.116749394016,"CAFI_P058",100
"16267",1.9394006812945e-05,"CAFI_P058",25
"16268",4157.393919394,"CAFI_P058",50
"16269",578.753949394013,"CAFI_P058",100
"16270",1.9394006812945e-05,"CAFI_P058",25
"16271",472.428119393997,"CAFI_P058",50
"16272",676.890319394006,"CAFI_P058",100
"16273",1.9394006812945e-05,"CAFI_P058",25
"16274",1065.067919394,"CAFI_P058",50
"16275",927.064719393995,"CAFI_P058",100
"16276",1.9394006812945e-05,"CAFI_P058",25
"16277",-40.4866806060018,"CAFI_P058",50
"16278",0.884469393990003,"CAFI_P058",100
"16279",1.9394006812945e-05,"CAFI_P058",25
"16280",2401.722919394,"CAFI_P058",50
"16281",3560.75691939401,"CAFI_P058",100
"16282",1.9394006812945e-05,"CAFI_P058",25
"16283",54.0268193939992,"CAFI_P058",50
"16284",-5.19273060600972,"CAFI_P058",100
"16285",1.9394006812945e-05,"CAFI_P058",25
"16286",957.434919394,"CAFI_P058",50
"16287",575.171669394011,"CAFI_P058",100
"16288",1.9394006812945e-05,"CAFI_P058",25
"16289",-28.6784806060023,"CAFI_P058",50
"16290",40.011689394014,"CAFI_P058",100
"16291",1.9394006812945e-05,"CAFI_P058",25
"16292",1733.32671939401,"CAFI_P058",50
"16293",792.908719394007,"CAFI_P058",100
"16294",1.9394006812945e-05,"CAFI_P058",25
"16295",4199.62471939399,"CAFI_P058",50
"16296",4652.43881939401,"CAFI_P058",100
"16297",1.9394006812945e-05,"CAFI_P058",25
"16298",28.3830193940084,"CAFI_P058",50
"16299",293.097369394003,"CAFI_P058",100
"16300",1.9394006812945e-05,"CAFI_P058",25
"16301",1733.32671939401,"CAFI_P058",50
"16302",-34.5516206059838,"CAFI_P058",100
"16303",1.9394006812945e-05,"CAFI_P058",25
"16304",516.460619393998,"CAFI_P058",50
"16305",888.411019394,"CAFI_P058",100
"16306",1.9394006812945e-05,"CAFI_P058",25
"16307",63.5022193939949,"CAFI_P058",50
"16308",1806.36041939401,"CAFI_P058",100
"16309",1.9394006812945e-05,"CAFI_P058",25
"16310",2002.774919394,"CAFI_P058",50
"16311",289.398719393997,"CAFI_P058",100
"16312",1.9394006812945e-05,"CAFI_P058",25
"16313",183.185819394013,"CAFI_P058",50
"16314",192.85301939401,"CAFI_P058",100
"16315",1.9394006812945e-05,"CAFI_P058",25
"16316",887.838919394009,"CAFI_P058",50
"16317",625.829719394009,"CAFI_P058",100
"16318",1.9394006812945e-05,"CAFI_P058",25
"16319",303.811219394003,"CAFI_P058",50
"16320",4153.26981939402,"CAFI_P058",100
"16321",1.9394006812945e-05,"CAFI_P058",25
"16322",746.379919394007,"CAFI_P058",50
"16323",2037.22031939399,"CAFI_P058",100
"16324",1.9394006812945e-05,"CAFI_P058",25
"16325",120.503019394004,"CAFI_P058",50
"16326",830.116619394015,"CAFI_P058",100
"16327",1.9394006812945e-05,"CAFI_P058",25
"16328",1018.47871939401,"CAFI_P058",50
"16329",915.214719393989,"CAFI_P058",100
"16330",1.9394006812945e-05,"CAFI_P058",25
"16331",-31.3249006060068,"CAFI_P058",50
"16332",2967.71120939401,"CAFI_P058",100
"16333",1.9394006812945e-05,"CAFI_P058",25
"16334",361.918519394007,"CAFI_P058",50
"16335",3332.728679394,"CAFI_P058",100
"16336",1.9394006812945e-05,"CAFI_P058",25
"16337",1291.15291939399,"CAFI_P058",50
"16338",312.607779393991,"CAFI_P058",100
"16339",1.9394006812945e-05,"CAFI_P058",25
"16340",16.6264193940151,"CAFI_P058",50
"16341",4388.16061939401,"CAFI_P058",100
"16342",1.9394006812945e-05,"CAFI_P058",25
"16343",836.337919393991,"CAFI_P058",50
"16344",199.244089393993,"CAFI_P058",100
"16345",1.9394006812945e-05,"CAFI_P058",25
"16346",-47.6220306059986,"CAFI_P058",50
"16347",-102.15678060599,"CAFI_P058",100
"16348",1.9394006812945e-05,"CAFI_P058",25
"16349",1568.19571939399,"CAFI_P058",50
"16350",6049.048819394,"CAFI_P058",100
"16351",1.9394006812945e-05,"CAFI_P058",25
"16352",444.359419393993,"CAFI_P058",50
"16353",2503.09191939401,"CAFI_P058",100
"16354",1.9394006812945e-05,"CAFI_P058",25
"16355",-0.254170606000116,"CAFI_P058",50
"16356",3557.28061939401,"CAFI_P058",100
"16357",1.9394006812945e-05,"CAFI_P058",25
"16358",6740.28271939399,"CAFI_P058",50
"16359",5680.35231939401,"CAFI_P058",100
"16360",1.9394006812945e-05,"CAFI_P058",25
"16361",-68.0158606059849,"CAFI_P058",50
"16362",541.319859393989,"CAFI_P058",100
"16363",1.9394006812945e-05,"CAFI_P058",25
"16364",-57.1913406059903,"CAFI_P058",50
"16365",7643.45161939401,"CAFI_P058",100
"16366",1.9394006812945e-05,"CAFI_P058",25
"16367",1527.61791939399,"CAFI_P058",50
"16368",-131.765540605993,"CAFI_P058",100
"16369",1.9394006812945e-05,"CAFI_P058",25
"16370",3352.10691939399,"CAFI_P058",50
"16371",607.367019394005,"CAFI_P058",100
"16372",1.9394006812945e-05,"CAFI_P058",25
"16373",215.952419394016,"CAFI_P058",50
"16374",15.9876593940135,"CAFI_P058",100
"16375",1.9394006812945e-05,"CAFI_P058",25
"16376",5.95911939401412,"CAFI_P058",50
"16377",3323.505839394,"CAFI_P058",100
"16378",1.9394006812945e-05,"CAFI_P058",25
"16379",-74.2841606060101,"CAFI_P058",50
"16380",3971.97081939399,"CAFI_P058",100
"16381",1.9394006812945e-05,"CAFI_P058",25
"16382",444.359419393993,"CAFI_P058",50
"16383",40.2406493939925,"CAFI_P058",100
"16384",1.9394006812945e-05,"CAFI_P058",25
"16385",722.108719393989,"CAFI_P058",50
"16386",181.546419393999,"CAFI_P058",100
"16387",1.9394006812945e-05,"CAFI_P058",25
"16388",598.511219394015,"CAFI_P058",50
"16389",655.333649394015,"CAFI_P058",100
"16390",1.9394006812945e-05,"CAFI_P058",25
"16391",223.380219393992,"CAFI_P058",50
"16392",471.870219394012,"CAFI_P058",100
"16393",1.9394006812945e-05,"CAFI_P058",25
"16394",-36.2716806060052,"CAFI_P058",50
"16395",3158.75261939401,"CAFI_P058",100
"16396",1.9394006812945e-05,"CAFI_P058",25
"16397",-50.7912206059846,"CAFI_P058",50
"16398",144.220819393988,"CAFI_P058",100
"16399",1.9394006812945e-05,"CAFI_P058",25
"16400",788.610719393997,"CAFI_P058",50
"16401",424.078229394014,"CAFI_P058",100
"16402",1.9394006812945e-05,"CAFI_P058",25
"16403",344.276419394009,"CAFI_P058",50
"16404",-24.6795806059963,"CAFI_P058",100
"16405",1.9394006812945e-05,"CAFI_P058",25
"16406",34.6275193940091,"CAFI_P058",50
"16407",693.946919394017,"CAFI_P058",100
"16408",1.9394006812945e-05,"CAFI_P058",25
"16409",43.8178193939966,"CAFI_P058",50
"16410",402.605719393992,"CAFI_P058",100
"16411",1.9394006812945e-05,"CAFI_P058",25
"16412",161.298019394017,"CAFI_P058",50
"16413",3741.644519394,"CAFI_P058",100
"16414",1.9394006812945e-05,"CAFI_P058",25
"16415",-5.21288060600637,"CAFI_P058",50
"16416",654.811419394013,"CAFI_P058",100
"16417",1.9394006812945e-05,"CAFI_P058",25
"16418",1447.10371939401,"CAFI_P058",50
"16419",1573.83181939399,"CAFI_P058",100
"16420",1.9394006812945e-05,"CAFI_P058",25
"16421",-32.5630606059858,"CAFI_P058",50
"16422",2.76315939400229,"CAFI_P058",100
"16423",1.9394006812945e-05,"CAFI_P058",25
"16424",74.9511193940125,"CAFI_P058",50
"16425",82.5173193940136,"CAFI_P058",100
"16426",1.9394006812945e-05,"CAFI_P058",25
"16427",103.462019394006,"CAFI_P058",50
"16428",1558.446619394,"CAFI_P058",100
"16429",1.9394006812945e-05,"CAFI_P058",25
"16430",1732.583719394,"CAFI_P058",50
"16431",2230.74421939399,"CAFI_P058",100
"16432",1.9394006812945e-05,"CAFI_P058",25
"16433",5.92681939399336,"CAFI_P058",50
"16434",263.337319393991,"CAFI_P058",100
"16435",1.9394006812945e-05,"CAFI_P058",25
"16436",78.2722193940135,"CAFI_P058",50
"16437",-15.0072806059907,"CAFI_P058",100
"16438",1.9394006812945e-05,"CAFI_P058",25
"16439",-13.8477806060109,"CAFI_P058",50
"16440",393.441899394005,"CAFI_P058",100
"16441",1.9394006812945e-05,"CAFI_P058",25
"16442",874.455919394008,"CAFI_P058",50
"16443",73.4434593940096,"CAFI_P058",100
"16444",1.9394006812945e-05,"CAFI_P058",25
"16445",2.64281939400826,"CAFI_P058",50
"16446",4436.136419394,"CAFI_P058",100
"16447",1.9394006812945e-05,"CAFI_P058",25
"16448",1914.736919394,"CAFI_P058",50
"16449",1967.12586939399,"CAFI_P058",100
"16450",1.9394006812945e-05,"CAFI_P058",25
"16451",-74.7938606060052,"CAFI_P058",50
"16452",1184.318519394,"CAFI_P058",100
"16453",1.9394006812945e-05,"CAFI_P058",25
"16454",1065.067919394,"CAFI_P058",50
"16455",697.760309394012,"CAFI_P058",100
"16456",1.9394006812945e-05,"CAFI_P058",25
"16457",-38.0229306060064,"CAFI_P058",50
"16458",27.8553693940048,"CAFI_P058",100
"16459",1.9394006812945e-05,"CAFI_P058",25
"16460",4157.393919394,"CAFI_P058",50
"16461",4589.35071939399,"CAFI_P058",100
"16462",1.9394006812945e-05,"CAFI_P058",25
"16463",404.149319393997,"CAFI_P058",50
"16464",-41.1760006060067,"CAFI_P058",100
"16465",1.9394006812945e-05,"CAFI_P058",25
"16466",-19.1791806060064,"CAFI_P058",50
"16467",619.748519393994,"CAFI_P058",100
"16468",1.9394006812945e-05,"CAFI_P058",25
"16469",3613.28871939401,"CAFI_P058",50
"16470",93.7416193940153,"CAFI_P058",100
"16471",1.9394006812945e-05,"CAFI_P058",25
"16472",1404.87291939399,"CAFI_P058",50
"16473",64.1157593940152,"CAFI_P058",100
"16474",1.9394006812945e-05,"CAFI_P058",25
"16475",44.8736193939985,"CAFI_P058",50
"16476",0.884469393990003,"CAFI_P058",100
"16477",1.9394006812945e-05,"CAFI_P058",25
"16478",402.128619394003,"CAFI_P058",50
"16479",6168.89361939399,"CAFI_P058",100
"16480",1.9394006812945e-05,"CAFI_P058",25
"16481",146.528719394002,"CAFI_P058",50
"16482",5013.61061939399,"CAFI_P058",100
"16483",1.9394006812945e-05,"CAFI_P058",25
"16484",-74.7938606060052,"CAFI_P058",50
"16485",2846.15701939401,"CAFI_P058",100
"16486",1.9394006812945e-05,"CAFI_P058",25
"16487",-84.8457606059965,"CAFI_P058",50
"16488",-86.9633406059875,"CAFI_P058",100
"16489",1.9394006812945e-05,"CAFI_P058",25
"16490",1107.29871939399,"CAFI_P058",50
"16491",1506.334809394,"CAFI_P058",100
"16492",1.9394006812945e-05,"CAFI_P058",25
"16493",2.2801193940104,"CAFI_P058",50
"16494",4318.69191939401,"CAFI_P058",100
"16495",1.9394006812945e-05,"CAFI_P058",25
"16496",-31.7673106059956,"CAFI_P058",50
"16497",2512.17161939401,"CAFI_P058",100
"16498",1.9394006812945e-05,"CAFI_P058",25
"16499",385.743119393999,"CAFI_P058",50
"16500",32.0884193940146,"CAFI_P058",100
"16501",-246.875418109004,"CAFI_P060",25
"16502",-586.952958109032,"CAFI_P060",50
"16503",642.267601891013,"CAFI_P060",100
"16504",-1256.23575810902,"CAFI_P060",25
"16505",-120.627208109014,"CAFI_P060",50
"16506",610.919111891009,"CAFI_P060",100
"16507",-702.954948108993,"CAFI_P060",25
"16508",34.6299518909655,"CAFI_P060",50
"16509",5553.31103189097,"CAFI_P060",100
"16510",257.267851890996,"CAFI_P060",25
"16511",81.8786418910022,"CAFI_P060",50
"16512",-1604.71405810898,"CAFI_P060",100
"16513",3757.66755189101,"CAFI_P060",25
"16514",-1331.29091810901,"CAFI_P060",50
"16515",-843.611138109001,"CAFI_P060",100
"16516",1834.944841891,"CAFI_P060",25
"16517",-491.774078109011,"CAFI_P060",50
"16518",-3092.921558109,"CAFI_P060",100
"16519",-409.461558109033,"CAFI_P060",25
"16520",-117.190558109025,"CAFI_P060",50
"16521",1984.95320189098,"CAFI_P060",100
"16522",155.225651890971,"CAFI_P060",25
"16523",2471.98944189097,"CAFI_P060",50
"16524",10041.763691891,"CAFI_P060",100
"16525",-1200.76994810899,"CAFI_P060",25
"16526",-350.932858109009,"CAFI_P060",50
"16527",1624.09321189101,"CAFI_P060",100
"16528",3141.39385189099,"CAFI_P060",25
"16529",861.833381891018,"CAFI_P060",50
"16530",2232.25126189098,"CAFI_P060",100
"16531",-225.457388109004,"CAFI_P060",25
"16532",-691.563358108979,"CAFI_P060",50
"16533",2697.84689189098,"CAFI_P060",100
"16534",2398.35490189097,"CAFI_P060",25
"16535",-287.18701810902,"CAFI_P060",50
"16536",8844.84688189102,"CAFI_P060",100
"16537",-1060.08224810899,"CAFI_P060",25
"16538",14954.196901891,"CAFI_P060",50
"16539",9330.52300189098,"CAFI_P060",100
"16540",-1230.145148109,"CAFI_P060",25
"16541",-1336.98099810898,"CAFI_P060",50
"16542",-2496.199338109,"CAFI_P060",100
"16543",1142.75985189097,"CAFI_P060",25
"16544",1297.57007189101,"CAFI_P060",50
"16545",-1576.63756810903,"CAFI_P060",100
"16546",429.58225189097,"CAFI_P060",25
"16547",13213.295931891,"CAFI_P060",50
"16548",-1753.67546810902,"CAFI_P060",100
"16549",-572.583978109004,"CAFI_P060",25
"16550",610.119001890998,"CAFI_P060",50
"16551",511.121291890973,"CAFI_P060",100
"16552",2944.078211891,"CAFI_P060",25
"16553",1288.73958189099,"CAFI_P060",50
"16554",2686.44797189097,"CAFI_P060",100
"16555",3519.56255189097,"CAFI_P060",25
"16556",951.189521891007,"CAFI_P060",50
"16557",1191.41313189099,"CAFI_P060",100
"16558",-115.273248108977,"CAFI_P060",25
"16559",3985.77095189097,"CAFI_P060",50
"16560",-1225.92799810902,"CAFI_P060",100
"16561",5051.871761891,"CAFI_P060",25
"16562",13825.275551891,"CAFI_P060",50
"16563",382.696941890987,"CAFI_P060",100
"16564",-1478.56644810899,"CAFI_P060",25
"16565",-1177.49115810898,"CAFI_P060",50
"16566",1162.92766189098,"CAFI_P060",100
"16567",1004.53555189102,"CAFI_P060",25
"16568",675.592541890976,"CAFI_P060",50
"16569",192.886061890982,"CAFI_P060",100
"16570",-281.942618108995,"CAFI_P060",25
"16571",-1621.61446810898,"CAFI_P060",50
"16572",-1738.929218109,"CAFI_P060",100
"16573",-1073.32890810899,"CAFI_P060",25
"16574",-1231.47153810901,"CAFI_P060",50
"16575",2964.27987189102,"CAFI_P060",100
"16576",1815.86695189099,"CAFI_P060",25
"16577",-1332.05582810903,"CAFI_P060",50
"16578",2892.69457189098,"CAFI_P060",100
"16579",376.542951890966,"CAFI_P060",25
"16580",54.6089618909755,"CAFI_P060",50
"16581",-2534.29416810902,"CAFI_P060",100
"16582",-948.905748108984,"CAFI_P060",25
"16583",-660.300308109028,"CAFI_P060",50
"16584",-2616.403418109,"CAFI_P060",100
"16585",-1253.28524810902,"CAFI_P060",25
"16586",1036.82364189101,"CAFI_P060",50
"16587",3453.36692189099,"CAFI_P060",100
"16588",-1655.60882810899,"CAFI_P060",25
"16589",-879.985478108982,"CAFI_P060",50
"16590",-2651.27063810901,"CAFI_P060",100
"16591",-899.066018108977,"CAFI_P060",25
"16592",-2246.01094810903,"CAFI_P060",50
"16593",-1590.75037810899,"CAFI_P060",100
"16594",-161.470678108977,"CAFI_P060",25
"16595",-207.345338109008,"CAFI_P060",50
"16596",15202.104341891,"CAFI_P060",100
"16597",-539.306108109013,"CAFI_P060",25
"16598",2921.86659189098,"CAFI_P060",50
"16599",1804.64369189099,"CAFI_P060",100
"16600",3105.62419189099,"CAFI_P060",25
"16601",-1252.67524810898,"CAFI_P060",50
"16602",-260.393778108992,"CAFI_P060",100
"16603",3198.81585189101,"CAFI_P060",25
"16604",-1559.89808810898,"CAFI_P060",50
"16605",-2279.357408109,"CAFI_P060",100
"16606",-951.69264810899,"CAFI_P060",25
"16607",-1055.16123810899,"CAFI_P060",50
"16608",1308.05554189102,"CAFI_P060",100
"16609",13465.669431891,"CAFI_P060",25
"16610",-2148.23646810901,"CAFI_P060",50
"16611",-874.344028108986,"CAFI_P060",100
"16612",1136.08725189097,"CAFI_P060",25
"16613",-657.583848109003,"CAFI_P060",50
"16614",-1770.45304810902,"CAFI_P060",100
"16615",-801.579988109006,"CAFI_P060",25
"16616",-393.765388109023,"CAFI_P060",50
"16617",-1534.53170810902,"CAFI_P060",100
"16618",861.654651890974,"CAFI_P060",25
"16619",-1120.80903810903,"CAFI_P060",50
"16620",2402.91572189098,"CAFI_P060",100
"16621",8244.72685189097,"CAFI_P060",25
"16622",741.815141891013,"CAFI_P060",50
"16623",6952.224401891,"CAFI_P060",100
"16624",292.053351890994,"CAFI_P060",25
"16625",7863.50965189101,"CAFI_P060",50
"16626",-802.217058109003,"CAFI_P060",100
"16627",-241.461158109014,"CAFI_P060",25
"16628",-714.905758109002,"CAFI_P060",50
"16629",3047.19784189097,"CAFI_P060",100
"16630",-208.844548108988,"CAFI_P060",25
"16631",-1012.54663810902,"CAFI_P060",50
"16632",-956.985308109026,"CAFI_P060",100
"16633",12860.173051891,"CAFI_P060",25
"16634",-952.961088109005,"CAFI_P060",50
"16635",-1404.07867810898,"CAFI_P060",100
"16636",-2073.30438810901,"CAFI_P060",25
"16637",-2795.29174810898,"CAFI_P060",50
"16638",-595.364928108989,"CAFI_P060",100
"16639",-1874.67304810899,"CAFI_P060",25
"16640",74.5062918909825,"CAFI_P060",50
"16641",5416.98201189097,"CAFI_P060",100
"16642",-1316.25694810902,"CAFI_P060",25
"16643",-436.033678109001,"CAFI_P060",50
"16644",-2651.086538109,"CAFI_P060",100
"16645",117.630151890975,"CAFI_P060",25
"16646",4698.106151891,"CAFI_P060",50
"16647",-2687.06954810902,"CAFI_P060",100
"16648",-1186.75668810902,"CAFI_P060",25
"16649",-1247.79028810898,"CAFI_P060",50
"16650",-1112.88625810901,"CAFI_P060",100
"16651",335.234851891,"CAFI_P060",25
"16652",4792.88671189098,"CAFI_P060",50
"16653",1909.75754189101,"CAFI_P060",100
"16654",-711.770758108993,"CAFI_P060",25
"16655",-1662.64354810899,"CAFI_P060",50
"16656",-3123.25607810903,"CAFI_P060",100
"16657",306.398451890971,"CAFI_P060",25
"16658",2734.14014189097,"CAFI_P060",50
"16659",1866.33291189099,"CAFI_P060",100
"16660",-388.674458109017,"CAFI_P060",25
"16661",-1434.89898810902,"CAFI_P060",50
"16662",-497.096088109014,"CAFI_P060",100
"16663",-1509.93936810899,"CAFI_P060",25
"16664",366.500391890993,"CAFI_P060",50
"16665",-1066.90959810902,"CAFI_P060",100
"16666",-1800.34110810899,"CAFI_P060",25
"16667",-1932.77294810902,"CAFI_P060",50
"16668",707.046591890976,"CAFI_P060",100
"16669",-367.160448109033,"CAFI_P060",25
"16670",220.989451890986,"CAFI_P060",50
"16671",-2316.14814810903,"CAFI_P060",100
"16672",8190.73285189102,"CAFI_P060",25
"16673",-2154.71729810903,"CAFI_P060",50
"16674",-1825.94827810902,"CAFI_P060",100
"16675",162.269551891019,"CAFI_P060",25
"16676",-669.694488109031,"CAFI_P060",50
"16677",-466.588588109007,"CAFI_P060",100
"16678",-1494.92333810899,"CAFI_P060",25
"16679",-2412.596048109,"CAFI_P060",50
"16680",-477.116158108984,"CAFI_P060",100
"16681",-471.642238109023,"CAFI_P060",25
"16682",634.626691890997,"CAFI_P060",50
"16683",11190.581641891,"CAFI_P060",100
"16684",-724.027248108992,"CAFI_P060",25
"16685",-2153.98832810903,"CAFI_P060",50
"16686",-2776.07337810902,"CAFI_P060",100
"16687",-1270.122268109,"CAFI_P060",25
"16688",-102.074618108978,"CAFI_P060",50
"16689",-2328.432918109,"CAFI_P060",100
"16690",9412.19235189102,"CAFI_P060",25
"16691",6238.13225189102,"CAFI_P060",50
"16692",-591.350198108994,"CAFI_P060",100
"16693",-1412.160948109,"CAFI_P060",25
"16694",-2217.97720810899,"CAFI_P060",50
"16695",-1941.804058109,"CAFI_P060",100
"16696",-990.307478109025,"CAFI_P060",25
"16697",4668.094761891,"CAFI_P060",50
"16698",-373.830238108989,"CAFI_P060",100
"16699",-411.142568109033,"CAFI_P060",25
"16700",1530.466681891,"CAFI_P060",50
"16701",3244.49883189099,"CAFI_P060",100
"16702",-609.340058109025,"CAFI_P060",25
"16703",-1387.83048810903,"CAFI_P060",50
"16704",-1527.881288109,"CAFI_P060",100
"16705",-1167.82178810902,"CAFI_P060",25
"16706",7888.581101891,"CAFI_P060",50
"16707",-1005.19989810901,"CAFI_P060",100
"16708",-1004.25274810899,"CAFI_P060",25
"16709",-1366.13835810899,"CAFI_P060",50
"16710",2434.18675189099,"CAFI_P060",100
"16711",5114.83424189099,"CAFI_P060",25
"16712",-586.177448109025,"CAFI_P060",50
"16713",2942.09548189101,"CAFI_P060",100
"16714",-48.1071581090218,"CAFI_P060",25
"16715",2122.72454189102,"CAFI_P060",50
"16716",-765.639798109012,"CAFI_P060",100
"16717",-1508.15317810903,"CAFI_P060",25
"16718",-1704.89810810902,"CAFI_P060",50
"16719",1170.123091891,"CAFI_P060",100
"16720",-955.85763810901,"CAFI_P060",25
"16721",-1223.63332810899,"CAFI_P060",50
"16722",-844.188768109016,"CAFI_P060",100
"16723",-685.64894810901,"CAFI_P060",25
"16724",-1333.42280810903,"CAFI_P060",50
"16725",7440.34113189101,"CAFI_P060",100
"16726",-426.876128108997,"CAFI_P060",25
"16727",-1330.09290810901,"CAFI_P060",50
"16728",-164.191938108997,"CAFI_P060",100
"16729",-292.621898108977,"CAFI_P060",25
"16730",267.152001890994,"CAFI_P060",50
"16731",-2726.128858109,"CAFI_P060",100
"16732",-659.481298108993,"CAFI_P060",25
"16733",-490.083358108997,"CAFI_P060",50
"16734",-1813.85031810903,"CAFI_P060",100
"16735",6283.29465189099,"CAFI_P060",25
"16736",-1495.29666810902,"CAFI_P060",50
"16737",1520.014771891,"CAFI_P060",100
"16738",-358.246368109016,"CAFI_P060",25
"16739",3030.508151891,"CAFI_P060",50
"16740",-2291.389468109,"CAFI_P060",100
"16741",-545.55738810898,"CAFI_P060",25
"16742",10316.961591891,"CAFI_P060",50
"16743",-1344.62652810902,"CAFI_P060",100
"16744",-810.809148108994,"CAFI_P060",25
"16745",4413.99511189101,"CAFI_P060",50
"16746",3530.13316189102,"CAFI_P060",100
"16747",-250.758558108995,"CAFI_P060",25
"16748",-618.985998108983,"CAFI_P060",50
"16749",-1529.75924810901,"CAFI_P060",100
"16750",-345.109138109023,"CAFI_P060",25
"16751",-2508.41749810899,"CAFI_P060",50
"16752",2906.26401189098,"CAFI_P060",100
"16753",-211.247448109032,"CAFI_P060",25
"16754",-1374.08262810903,"CAFI_P060",50
"16755",344.068601890991,"CAFI_P060",100
"16756",-1383.57627810899,"CAFI_P060",25
"16757",1138.374001891,"CAFI_P060",50
"16758",-184.127258108987,"CAFI_P060",100
"16759",-663.441628109023,"CAFI_P060",25
"16760",-1874.78645810898,"CAFI_P060",50
"16761",-2298.454658109,"CAFI_P060",100
"16762",-1337.52235810901,"CAFI_P060",25
"16763",-1434.53885810898,"CAFI_P060",50
"16764",-986.80003810901,"CAFI_P060",100
"16765",73.4025018910179,"CAFI_P060",25
"16766",3762.916281891,"CAFI_P060",50
"16767",4530.72193189099,"CAFI_P060",100
"16768",-1504.81687810901,"CAFI_P060",25
"16769",-36.1961781089776,"CAFI_P060",50
"16770",-2391.054218109,"CAFI_P060",100
"16771",1329.79134189099,"CAFI_P060",25
"16772",-1181.66606810899,"CAFI_P060",50
"16773",7353.65281189099,"CAFI_P060",100
"16774",5377.53915189102,"CAFI_P060",25
"16775",-361.773958109028,"CAFI_P060",50
"16776",-3202.76937810902,"CAFI_P060",100
"16777",3200.337851891,"CAFI_P060",25
"16778",607.068491890968,"CAFI_P060",50
"16779",-1951.93488810898,"CAFI_P060",100
"16780",-1463.35762810899,"CAFI_P060",25
"16781",-1419.38200810901,"CAFI_P060",50
"16782",-2791.13797810901,"CAFI_P060",100
"16783",84.9682318909909,"CAFI_P060",25
"16784",-2143.18566810898,"CAFI_P060",50
"16785",2118.570161891,"CAFI_P060",100
"16786",7437.09874189098,"CAFI_P060",25
"16787",3595.59523189097,"CAFI_P060",50
"16788",-1438.07664810901,"CAFI_P060",100
"16789",-843.533638108987,"CAFI_P060",25
"16790",-1655.517678109,"CAFI_P060",50
"16791",7651.42452189099,"CAFI_P060",100
"16792",-1509.43194810901,"CAFI_P060",25
"16793",305.430701891019,"CAFI_P060",50
"16794",1437.63627189101,"CAFI_P060",100
"16795",-777.105068108998,"CAFI_P060",25
"16796",1768.90043189097,"CAFI_P060",50
"16797",-581.824528108991,"CAFI_P060",100
"16798",-796.23196810903,"CAFI_P060",25
"16799",10042.980341891,"CAFI_P060",50
"16800",-855.104668108979,"CAFI_P060",100
"16801",-0.00427526701241732,"CAFI_P061",25
"16802",1809.98892473301,"CAFI_P061",50
"16803",-2783.306675267,"CAFI_P061",100
"16804",-0.00427526701241732,"CAFI_P061",25
"16805",4293.75492473302,"CAFI_P061",50
"16806",-2299.46817526699,"CAFI_P061",100
"16807",-0.00427526701241732,"CAFI_P061",25
"16808",-270.924775266962,"CAFI_P061",50
"16809",-1505.61217526702,"CAFI_P061",100
"16810",-0.00427526701241732,"CAFI_P061",25
