"","AGB_Change","Plot","PercentRemoved"
"16811",-301.629275267012,"CAFI_P061",50
"16812",-2795.02347526699,"CAFI_P061",100
"16813",-0.00427526701241732,"CAFI_P061",25
"16814",1282.85172473302,"CAFI_P061",50
"16815",795.321624732984,"CAFI_P061",100
"16816",-0.00427526701241732,"CAFI_P061",25
"16817",-2189.50467526697,"CAFI_P061",50
"16818",-2606.92327526701,"CAFI_P061",100
"16819",-0.00427526701241732,"CAFI_P061",25
"16820",1353.03992473299,"CAFI_P061",50
"16821",-1279.326275267,"CAFI_P061",100
"16822",-0.00427526701241732,"CAFI_P061",25
"16823",6123.47192473302,"CAFI_P061",50
"16824",-2736.997875267,"CAFI_P061",100
"16825",-0.00427526701241732,"CAFI_P061",25
"16826",12392.249924733,"CAFI_P061",50
"16827",-2511.700175267,"CAFI_P061",100
"16828",-0.00427526701241732,"CAFI_P061",25
"16829",-2526.49007526698,"CAFI_P061",50
"16830",1869.44722473301,"CAFI_P061",100
"16831",-0.00427526701241732,"CAFI_P061",25
"16832",-2188.24457526702,"CAFI_P061",50
"16833",5010.25882473303,"CAFI_P061",100
"16834",-0.00427526701241732,"CAFI_P061",25
"16835",3051.12492473301,"CAFI_P061",50
"16836",-2670.73137526697,"CAFI_P061",100
"16837",-0.00427526701241732,"CAFI_P061",25
"16838",-1416.10627526697,"CAFI_P061",50
"16839",-770.550575267,"CAFI_P061",100
"16840",-0.00427526701241732,"CAFI_P061",25
"16841",498.679924733005,"CAFI_P061",50
"16842",-863.804275267001,"CAFI_P061",100
"16843",-0.00427526701241732,"CAFI_P061",25
"16844",298.50232473301,"CAFI_P061",50
"16845",-1590.16527526698,"CAFI_P061",100
"16846",-0.00427526701241732,"CAFI_P061",25
"16847",-242.032375267008,"CAFI_P061",50
"16848",-455.920975267014,"CAFI_P061",100
"16849",-0.00427526701241732,"CAFI_P061",25
"16850",-1927.52087526699,"CAFI_P061",50
"16851",-2535.23887526698,"CAFI_P061",100
"16852",-0.00427526701241732,"CAFI_P061",25
"16853",-1722.00227526698,"CAFI_P061",50
"16854",3311.82232473302,"CAFI_P061",100
"16855",-0.00427526701241732,"CAFI_P061",25
"16856",-138.158375266998,"CAFI_P061",50
"16857",2395.117324733,"CAFI_P061",100
"16858",-0.00427526701241732,"CAFI_P061",25
"16859",-520.330095266982,"CAFI_P061",50
"16860",-293.965075267013,"CAFI_P061",100
"16861",-0.00427526701241732,"CAFI_P061",25
"16862",-2189.50467526697,"CAFI_P061",50
"16863",-2839.58797526697,"CAFI_P061",100
"16864",-0.00427526701241732,"CAFI_P061",25
"16865",-85.5000752669876,"CAFI_P061",50
"16866",-2766.52957526699,"CAFI_P061",100
"16867",-0.00427526701241732,"CAFI_P061",25
"16868",-247.675275266985,"CAFI_P061",50
"16869",1964.83232473303,"CAFI_P061",100
"16870",-0.00427526701241732,"CAFI_P061",25
"16871",-1927.16687526699,"CAFI_P061",50
"16872",10598.070524733,"CAFI_P061",100
"16873",-0.00427526701241732,"CAFI_P061",25
"16874",-2131.81187526701,"CAFI_P061",50
"16875",2256.97742473299,"CAFI_P061",100
"16876",-0.00427526701241732,"CAFI_P061",25
"16877",-372.260175267002,"CAFI_P061",50
"16878",-1912.16047526698,"CAFI_P061",100
"16879",-0.00427526701241732,"CAFI_P061",25
"16880",-20.5189752670121,"CAFI_P061",50
"16881",3738.98392473301,"CAFI_P061",100
"16882",-0.00427526701241732,"CAFI_P061",25
"16883",73.8697247329983,"CAFI_P061",50
"16884",-2426.74687526701,"CAFI_P061",100
"16885",-0.00427526701241732,"CAFI_P061",25
"16886",-483.436275266984,"CAFI_P061",50
"16887",-2251.88287526701,"CAFI_P061",100
"16888",-0.00427526701241732,"CAFI_P061",25
"16889",-470.978175266995,"CAFI_P061",50
"16890",459.247724733024,"CAFI_P061",100
"16891",-0.00427526701241732,"CAFI_P061",25
"16892",-21.0406752669951,"CAFI_P061",50
"16893",-1708.60127526696,"CAFI_P061",100
"16894",-0.00427526701241732,"CAFI_P061",25
"16895",694.664924732991,"CAFI_P061",50
"16896",276.062824733031,"CAFI_P061",100
"16897",-0.00427526701241732,"CAFI_P061",25
"16898",-121.039375266992,"CAFI_P061",50
"16899",-2024.31927526701,"CAFI_P061",100
"16900",-0.00427526701241732,"CAFI_P061",25
"16901",-2341.93937526701,"CAFI_P061",50
"16902",1256.39122473303,"CAFI_P061",100
"16903",-0.00427526701241732,"CAFI_P061",25
"16904",-264.717075266992,"CAFI_P061",50
"16905",-2147.19587526697,"CAFI_P061",100
"16906",-0.00427526701241732,"CAFI_P061",25
"16907",-77.4733752669999,"CAFI_P061",50
"16908",3007.94352473301,"CAFI_P061",100
"16909",-0.00427526701241732,"CAFI_P061",25
"16910",1907.810924733,"CAFI_P061",50
"16911",-2729.14887526701,"CAFI_P061",100
"16912",-0.00427526701241732,"CAFI_P061",25
"16913",105.957424733031,"CAFI_P061",50
"16914",2611.99792473303,"CAFI_P061",100
"16915",-0.00427526701241732,"CAFI_P061",25
"16916",267.824124732986,"CAFI_P061",50
"16917",-2958.17887526698,"CAFI_P061",100
"16918",-0.00427526701241732,"CAFI_P061",25
"16919",-261.558175267011,"CAFI_P061",50
"16920",-381.539175266982,"CAFI_P061",100
"16921",-0.00427526701241732,"CAFI_P061",25
"16922",-2567.74877526698,"CAFI_P061",50
"16923",9813.93792473304,"CAFI_P061",100
"16924",-0.00427526701241732,"CAFI_P061",25
"16925",84.1249247330124,"CAFI_P061",50
"16926",-950.086175267003,"CAFI_P061",100
"16927",-0.00427526701241732,"CAFI_P061",25
"16928",-2008.17757526698,"CAFI_P061",50
"16929",-1033.94437526696,"CAFI_P061",100
"16930",-0.00427526701241732,"CAFI_P061",25
"16931",-250.703075266967,"CAFI_P061",50
"16932",-2821.89527526702,"CAFI_P061",100
"16933",-0.00427526701241732,"CAFI_P061",25
"16934",-2197.35107526701,"CAFI_P061",50
"16935",2254.481224733,"CAFI_P061",100
"16936",-0.00427526701241732,"CAFI_P061",25
"16937",-2180.72797526699,"CAFI_P061",50
"16938",-1575.80277526699,"CAFI_P061",100
"16939",-0.00427526701241732,"CAFI_P061",25
"16940",-2173.15367526701,"CAFI_P061",50
"16941",1616.38872473303,"CAFI_P061",100
"16942",-0.00427526701241732,"CAFI_P061",25
"16943",-1882.48527526698,"CAFI_P061",50
"16944",-3127.06846526702,"CAFI_P061",100
"16945",-0.00427526701241732,"CAFI_P061",25
"16946",-2124.260175267,"CAFI_P061",50
"16947",-2587.87637526699,"CAFI_P061",100
"16948",-0.00427526701241732,"CAFI_P061",25
"16949",73.8697247329983,"CAFI_P061",50
"16950",-3048.04757526697,"CAFI_P061",100
"16951",-0.00427526701241732,"CAFI_P061",25
"16952",-2124.260175267,"CAFI_P061",50
"16953",-2576.24377526698,"CAFI_P061",100
"16954",-0.00427526701241732,"CAFI_P061",25
"16955",-2169.22307526699,"CAFI_P061",50
"16956",-1862.910975267,"CAFI_P061",100
"16957",-0.00427526701241732,"CAFI_P061",25
"16958",298.50232473301,"CAFI_P061",50
"16959",-2053.41837526701,"CAFI_P061",100
"16960",-0.00427526701241732,"CAFI_P061",25
"16961",-2218.60847526701,"CAFI_P061",50
"16962",-2687.27317526698,"CAFI_P061",100
"16963",-0.00427526701241732,"CAFI_P061",25
"16964",14447.039924733,"CAFI_P061",50
"16965",-1279.45757526701,"CAFI_P061",100
"16966",-0.00427526701241732,"CAFI_P061",25
"16967",-2619.52777526696,"CAFI_P061",50
"16968",-2695.87717526697,"CAFI_P061",100
"16969",-0.00427526701241732,"CAFI_P061",25
"16970",-2426.25817526696,"CAFI_P061",50
"16971",10663.259724733,"CAFI_P061",100
"16972",-0.00427526701241732,"CAFI_P061",25
"16973",202.188824733021,"CAFI_P061",50
"16974",10811.208424733,"CAFI_P061",100
"16975",-0.00427526701241732,"CAFI_P061",25
"16976",319.435424733034,"CAFI_P061",50
"16977",-986.091675266973,"CAFI_P061",100
"16978",-0.00427526701241732,"CAFI_P061",25
"16979",-2505.46337526699,"CAFI_P061",50
"16980",-472.403575267002,"CAFI_P061",100
"16981",-0.00427526701241732,"CAFI_P061",25
"16982",801.39592473302,"CAFI_P061",50
"16983",-3015.87107526697,"CAFI_P061",100
"16984",-0.00427526701241732,"CAFI_P061",25
"16985",2206.41792473302,"CAFI_P061",50
"16986",-1952.52837526699,"CAFI_P061",100
"16987",-0.00427526701241732,"CAFI_P061",25
"16988",-78.733475267014,"CAFI_P061",50
"16989",-286.98847526696,"CAFI_P061",100
"16990",-0.00427526701241732,"CAFI_P061",25
"16991",149.215724733018,"CAFI_P061",50
"16992",-247.311075266975,"CAFI_P061",100
"16993",-0.00427526701241732,"CAFI_P061",25
"16994",4435.20492473303,"CAFI_P061",50
"16995",-320.067875267006,"CAFI_P061",100
"16996",-0.00427526701241732,"CAFI_P061",25
"16997",55.6449247330311,"CAFI_P061",50
"16998",2823.11792473303,"CAFI_P061",100
"16999",-0.00427526701241732,"CAFI_P061",25
"17000",-360.987575266976,"CAFI_P061",50
"17001",-2066.458575267,"CAFI_P061",100
"17002",-0.00427526701241732,"CAFI_P061",25
"17003",-58.4518752669683,"CAFI_P061",50
"17004",304.498524733004,"CAFI_P061",100
"17005",-0.00427526701241732,"CAFI_P061",25
"17006",-422.346675266977,"CAFI_P061",50
"17007",-1538.26467526698,"CAFI_P061",100
"17008",-0.00427526701241732,"CAFI_P061",25
"17009",-2029.016175267,"CAFI_P061",50
"17010",-1352.77217526699,"CAFI_P061",100
"17011",-0.00427526701241732,"CAFI_P061",25
"17012",-321.99747526698,"CAFI_P061",50
"17013",-1763.18427526701,"CAFI_P061",100
"17014",-0.00427526701241732,"CAFI_P061",25
"17015",-2318.99447526701,"CAFI_P061",50
"17016",-1781.89477526699,"CAFI_P061",100
"17017",-0.00427526701241732,"CAFI_P061",25
"17018",-291.371775267005,"CAFI_P061",50
"17019",-998.47497526696,"CAFI_P061",100
"17020",-0.00427526701241732,"CAFI_P061",25
"17021",294.670924732985,"CAFI_P061",50
"17022",3971.47922473302,"CAFI_P061",100
"17023",-0.00427526701241732,"CAFI_P061",25
"17024",73.8697247329983,"CAFI_P061",50
"17025",928.92042473302,"CAFI_P061",100
"17026",-0.00427526701241732,"CAFI_P061",25
"17027",-1722.00227526698,"CAFI_P061",50
"17028",1142.54682473303,"CAFI_P061",100
"17029",-0.00427526701241732,"CAFI_P061",25
"17030",801.39592473302,"CAFI_P061",50
"17031",-2727.68847526697,"CAFI_P061",100
"17032",-0.00427526701241732,"CAFI_P061",25
"17033",55.6449247330311,"CAFI_P061",50
"17034",-1662.413375267,"CAFI_P061",100
"17035",-0.00427526701241732,"CAFI_P061",25
"17036",-264.717075266992,"CAFI_P061",50
"17037",3665.457924733,"CAFI_P061",100
"17038",-0.00427526701241732,"CAFI_P061",25
"17039",-876.512275266985,"CAFI_P061",50
"17040",-2974.72797526699,"CAFI_P061",100
"17041",-0.00427526701241732,"CAFI_P061",25
"17042",-438.036575266975,"CAFI_P061",50
"17043",-2449.772375267,"CAFI_P061",100
"17044",-0.00427526701241732,"CAFI_P061",25
"17045",-2623.41487526702,"CAFI_P061",50
"17046",2196.74292473303,"CAFI_P061",100
"17047",-0.00427526701241732,"CAFI_P061",25
"17048",2029.82472473301,"CAFI_P061",50
"17049",5448.09092473303,"CAFI_P061",100
"17050",-0.00427526701241732,"CAFI_P061",25
"17051",-2445.61287526699,"CAFI_P061",50
"17052",-2432.52937526698,"CAFI_P061",100
"17053",-0.00427526701241732,"CAFI_P061",25
"17054",2745.04572473303,"CAFI_P061",50
"17055",-1567.905875267,"CAFI_P061",100
"17056",-0.00427526701241732,"CAFI_P061",25
"17057",301.292024733033,"CAFI_P061",50
"17058",-2040.13097526698,"CAFI_P061",100
"17059",-0.00427526701241732,"CAFI_P061",25
"17060",1242.53972473304,"CAFI_P061",50
"17061",-2848.75927526702,"CAFI_P061",100
"17062",-0.00427526701241732,"CAFI_P061",25
"17063",-331.420375266986,"CAFI_P061",50
"17064",-2893.414575267,"CAFI_P061",100
"17065",-0.00427526701241732,"CAFI_P061",25
"17066",-421.507175266976,"CAFI_P061",50
"17067",-192.862175267015,"CAFI_P061",100
"17068",-0.00427526701241732,"CAFI_P061",25
"17069",-1519.92027526698,"CAFI_P061",50
"17070",3335.90092473303,"CAFI_P061",100
"17071",-0.00427526701241732,"CAFI_P061",25
"17072",-2042.63607526699,"CAFI_P061",50
"17073",-2682.90807526698,"CAFI_P061",100
"17074",-0.00427526701241732,"CAFI_P061",25
"17075",-69.9567752669682,"CAFI_P061",50
"17076",524.40592473303,"CAFI_P061",100
"17077",-0.00427526701241732,"CAFI_P061",25
"17078",-2258.99837526697,"CAFI_P061",50
"17079",-1215.13657526701,"CAFI_P061",100
"17080",-0.00427526701241732,"CAFI_P061",25
"17081",-2327.17527526699,"CAFI_P061",50
"17082",2299.34862473299,"CAFI_P061",100
"17083",-0.00427526701241732,"CAFI_P061",25
"17084",6084.397924733,"CAFI_P061",50
"17085",18918.911924733,"CAFI_P061",100
"17086",-0.00427526701241732,"CAFI_P061",25
"17087",-1578.39027526701,"CAFI_P061",50
"17088",-2981.01927526697,"CAFI_P061",100
"17089",-0.00427526701241732,"CAFI_P061",25
"17090",-2486.266175267,"CAFI_P061",50
"17091",-2665.68477526697,"CAFI_P061",100
"17092",-0.00427526701241732,"CAFI_P061",25
"17093",-2510.04537526699,"CAFI_P061",50
"17094",-1916.09237526701,"CAFI_P061",100
"17095",-0.00427526701241732,"CAFI_P061",25
"17096",-528.790345266985,"CAFI_P061",50
"17097",39.3959247330204,"CAFI_P061",100
"17098",-0.00427526701241732,"CAFI_P061",25
"17099",-1554.96527526696,"CAFI_P061",50
"17100",-2594.56227526697,"CAFI_P061",100
"17101",-2576.42699151501,"CAFI_P062",25
"17102",378.228118485014,"CAFI_P062",50
"17103",-4302.81089151499,"CAFI_P062",100
"17104",-558.726281515002,"CAFI_P062",25
"17105",-3833.48640151499,"CAFI_P062",50
"17106",-5420.76935151499,"CAFI_P062",100
"17107",-2460.97450151498,"CAFI_P062",25
"17108",-487.532791514997,"CAFI_P062",50
"17109",-1336.41723151499,"CAFI_P062",100
"17110",-236.463901515002,"CAFI_P062",25
"17111",-1760.27170151498,"CAFI_P062",50
"17112",-5436.235721515,"CAFI_P062",100
"17113",-2454.99310151499,"CAFI_P062",25
"17114",-1885.110301515,"CAFI_P062",50
"17115",-4783.65204151499,"CAFI_P062",100
"17116",-2050.73480151501,"CAFI_P062",25
"17117",-4618.037401515,"CAFI_P062",50
"17118",-4821.32241151499,"CAFI_P062",100
"17119",-2505.18980151499,"CAFI_P062",25
"17120",193.446598484996,"CAFI_P062",50
"17121",-4194.49370151499,"CAFI_P062",100
"17122",-2158.422701515,"CAFI_P062",25
"17123",-358.052501514991,"CAFI_P062",50
"17124",-3232.23977151499,"CAFI_P062",100
"17125",-2553.126171515,"CAFI_P062",25
"17126",609.637028485013,"CAFI_P062",50
"17127",-2624.707021515,"CAFI_P062",100
"17128",-295.547701514995,"CAFI_P062",25
"17129",-656.678051514988,"CAFI_P062",50
"17130",-4671.02660151498,"CAFI_P062",100
"17131",-506.959891514998,"CAFI_P062",25
"17132",-3002.395691515,"CAFI_P062",50
"17133",-4746.21361151501,"CAFI_P062",100
"17134",3407.88399848499,"CAFI_P062",25
"17135",-1543.51060151501,"CAFI_P062",50
"17136",-5271.53124151498,"CAFI_P062",100
"17137",-1526.93650151498,"CAFI_P062",25
"17138",-2805.66317151499,"CAFI_P062",50
"17139",-5285.01352151501,"CAFI_P062",100
"17140",450.089898484992,"CAFI_P062",25
"17141",-1628.778281515,"CAFI_P062",50
"17142",-3798.374971515,"CAFI_P062",100
"17143",-438.407001515006,"CAFI_P062",25
"17144",-3783.26860151498,"CAFI_P062",50
"17145",-5333.475631515,"CAFI_P062",100
"17146",621.380598485004,"CAFI_P062",25
"17147",-2898.80504151501,"CAFI_P062",50
"17148",-5333.878281515,"CAFI_P062",100
"17149",-501.294951514981,"CAFI_P062",25
"17150",-3051.05399151499,"CAFI_P062",50
"17151",-4703.73630151499,"CAFI_P062",100
"17152",-377.140701514989,"CAFI_P062",25
"17153",-2593.04033151499,"CAFI_P062",50
"17154",-372.602001514984,"CAFI_P062",100
"17155",-312.028501514986,"CAFI_P062",25
"17156",435.680898485007,"CAFI_P062",50
"17157",-3419.28050151499,"CAFI_P062",100
"17158",-2478.958401515,"CAFI_P062",25
"17159",-2556.677751515,"CAFI_P062",50
"17160",-536.877201514988,"CAFI_P062",100
"17161",-2176.435101515,"CAFI_P062",25
"17162",-2280.45130151499,"CAFI_P062",50
"17163",-5365.28523151501,"CAFI_P062",100
"17164",-2182.41650151499,"CAFI_P062",25
"17165",-2436.68600151499,"CAFI_P062",50
"17166",-4005.70550151498,"CAFI_P062",100
"17167",-338.093301515008,"CAFI_P062",25
"17168",-1789.217341515,"CAFI_P062",50
"17169",-4831.06640151498,"CAFI_P062",100
"17170",-345.871371515008,"CAFI_P062",25
"17171",-2798.00767151499,"CAFI_P062",50
"17172",-2103.45054151499,"CAFI_P062",100
"17173",-348.195601515006,"CAFI_P062",25
"17174",-2575.43279151499,"CAFI_P062",50
"17175",-701.081981514988,"CAFI_P062",100
"17176",-204.159301514999,"CAFI_P062",25
"17177",-3048.11759151501,"CAFI_P062",50
"17178",-4991.12613151499,"CAFI_P062",100
"17179",-2164.88380151498,"CAFI_P062",25
"17180",-751.892031514988,"CAFI_P062",50
"17181",-4973.81162151499,"CAFI_P062",100
"17182",-200.913501514995,"CAFI_P062",25
"17183",-3122.341271515,"CAFI_P062",50
"17184",-4413.96920151499,"CAFI_P062",100
"17185",-355.396871514997,"CAFI_P062",25
"17186",266.614298485016,"CAFI_P062",50
"17187",-2951.83300151498,"CAFI_P062",100
"17188",-2329.292801515,"CAFI_P062",25
"17189",-2405.79875151499,"CAFI_P062",50
"17190",-2998.230301515,"CAFI_P062",100
"17191",-521.743941514986,"CAFI_P062",25
"17192",-2497.24670151499,"CAFI_P062",50
"17193",-4430.29623151501,"CAFI_P062",100
"17194",-2079.05310151499,"CAFI_P062",25
"17195",-1588.97470151499,"CAFI_P062",50
"17196",-4940.831191515,"CAFI_P062",100
"17197",-1067.147701515,"CAFI_P062",25
"17198",-883.056371515006,"CAFI_P062",50
"17199",-5286.14768151499,"CAFI_P062",100
"17200",-185.017201515002,"CAFI_P062",25
"17201",-2563.28494151498,"CAFI_P062",50
"17202",-4828.04760151499,"CAFI_P062",100
"17203",-335.812021514983,"CAFI_P062",25
"17204",-2226.54460151499,"CAFI_P062",50
"17205",-4679.84588151501,"CAFI_P062",100
"17206",-250.583701514988,"CAFI_P062",25
"17207",-770.47895151499,"CAFI_P062",50
"17208",-3939.48223151499,"CAFI_P062",100
"17209",-2221.50330151498,"CAFI_P062",25
"17210",-2662.131781515,"CAFI_P062",50
"17211",-5472.64211151499,"CAFI_P062",100
"17212",-1879.86470151501,"CAFI_P062",25
"17213",-2513.272621515,"CAFI_P062",50
"17214",5033.91154848502,"CAFI_P062",100
"17215",-366.532541514985,"CAFI_P062",25
"17216",-2853.29922151499,"CAFI_P062",50
"17217",-2059.06911151498,"CAFI_P062",100
"17218",-2223.76980151501,"CAFI_P062",25
"17219",-2467.98700151499,"CAFI_P062",50
"17220",-2809.24470151498,"CAFI_P062",100
"17221",-355.555821515009,"CAFI_P062",25
"17222",1809.01789848501,"CAFI_P062",50
"17223",-4356.87863151499,"CAFI_P062",100
"17224",-1352.26250151498,"CAFI_P062",25
"17225",-4405.351101515,"CAFI_P062",50
"17226",-5000.27564151501,"CAFI_P062",100
"17227",-334.782031515002,"CAFI_P062",25
"17228",-2868.41525151499,"CAFI_P062",50
"17229",-3889.99373151499,"CAFI_P062",100
"17230",-511.740481515008,"CAFI_P062",25
"17231",-2719.53553151499,"CAFI_P062",50
"17232",-3568.523091515,"CAFI_P062",100
"17233",-302.190101515007,"CAFI_P062",25
"17234",-2620.130501515,"CAFI_P062",50
"17235",-3886.18786151501,"CAFI_P062",100
"17236",-1297.79070151498,"CAFI_P062",25
"17237",-2872.36860151499,"CAFI_P062",50
"17238",-3996.25374151499,"CAFI_P062",100
"17239",-1121.18970151499,"CAFI_P062",25
"17240",-1984.34300151499,"CAFI_P062",50
"17241",-5625.125131515,"CAFI_P062",100
"17242",-2509.50950151499,"CAFI_P062",25
"17243",-1906.22580151499,"CAFI_P062",50
"17244",-4966.48443151498,"CAFI_P062",100
"17245",-2221.50330151498,"CAFI_P062",25
"17246",-2061.15090151501,"CAFI_P062",50
"17247",-5137.561821515,"CAFI_P062",100
"17248",-2151.33860151499,"CAFI_P062",25
"17249",-250.489991515002,"CAFI_P062",50
"17250",-4776.66028151498,"CAFI_P062",100
"17251",-142.902501514996,"CAFI_P062",25
"17252",-2124.84790151499,"CAFI_P062",50
"17253",-4078.39720151501,"CAFI_P062",100
"17254",-1133.150701515,"CAFI_P062",25
"17255",-4766.457621515,"CAFI_P062",50
"17256",7537.84062848499,"CAFI_P062",100
"17257",-2217.41010151501,"CAFI_P062",25
"17258",-480.180101514998,"CAFI_P062",50
"17259",-2865.431301515,"CAFI_P062",100
"17260",-2257.42759151501,"CAFI_P062",25
"17261",-2323.25387151499,"CAFI_P062",50
"17262",-4052.948031515,"CAFI_P062",100
"17263",-1925.943701515,"CAFI_P062",25
"17264",-2753.312401515,"CAFI_P062",50
"17265",-3853.06290151499,"CAFI_P062",100
"17266",-473.242001514998,"CAFI_P062",25
"17267",-490.473391514999,"CAFI_P062",50
"17268",-4572.42430151498,"CAFI_P062",100
"17269",-2454.99310151499,"CAFI_P062",25
"17270",-2044.762201515,"CAFI_P062",50
"17271",-4734.952901515,"CAFI_P062",100
"17272",-520.752511514991,"CAFI_P062",25
"17273",-3456.433201515,"CAFI_P062",50
"17274",-876.135851514991,"CAFI_P062",100
"17275",-2098.66330151499,"CAFI_P062",25
"17276",-1718.90068151499,"CAFI_P062",50
"17277",-5655.99175151499,"CAFI_P062",100
"17278",-12.4431015150039,"CAFI_P062",25
"17279",-2819.05879151498,"CAFI_P062",50
"17280",-5087.944301515,"CAFI_P062",100
"17281",-524.384611515008,"CAFI_P062",25
"17282",-2431.35280151499,"CAFI_P062",50
"17283",-4998.851071515,"CAFI_P062",100
"17284",-2566.317821515,"CAFI_P062",25
"17285",-449.848611514986,"CAFI_P062",50
"17286",-5162.51390151499,"CAFI_P062",100
"17287",-482.447301515,"CAFI_P062",25
"17288",-1877.256201515,"CAFI_P062",50
"17289",-4392.288991515,"CAFI_P062",100
"17290",-215.383401514991,"CAFI_P062",25
"17291",-2708.21950151501,"CAFI_P062",50
"17292",-4645.68890151501,"CAFI_P062",100
"17293",-357.010651514982,"CAFI_P062",25
"17294",-2326.831601515,"CAFI_P062",50
"17295",-2414.781801515,"CAFI_P062",100
"17296",-2408.313701515,"CAFI_P062",25
"17297",3203.11129848502,"CAFI_P062",50
"17298",-2775.43923151499,"CAFI_P062",100
"17299",-99.2487015149964,"CAFI_P062",25
"17300",-2687.238901515,"CAFI_P062",50
"17301",-4769.978501515,"CAFI_P062",100
"17302",-357.010651514982,"CAFI_P062",25
"17303",-2589.76870151499,"CAFI_P062",50
"17304",-3972.48566151501,"CAFI_P062",100
"17305",-2505.18980151499,"CAFI_P062",25
"17306",1889.243898485,"CAFI_P062",50
"17307",-4510.79930151498,"CAFI_P062",100
"17308",-2272.21164151499,"CAFI_P062",25
"17309",-830.524321514997,"CAFI_P062",50
"17310",-5132.15580151501,"CAFI_P062",100
"17311",1336.890298485,"CAFI_P062",25
"17312",812.712398485019,"CAFI_P062",50
"17313",47.5769984849903,"CAFI_P062",100
"17314",-1904.943701515,"CAFI_P062",25
"17315",-2419.35090151499,"CAFI_P062",50
"17316",-2211.50335151498,"CAFI_P062",100
"17317",-2263.98302151499,"CAFI_P062",25
"17318",-2275.01852151498,"CAFI_P062",50
"17319",-5078.447271515,"CAFI_P062",100
"17320",-2158.422701515,"CAFI_P062",25
"17321",-4125.02650151501,"CAFI_P062",50
"17322",-3726.502451515,"CAFI_P062",100
"17323",5625.75459848501,"CAFI_P062",25
"17324",-2875.22859151498,"CAFI_P062",50
"17325",1385.438098485,"CAFI_P062",100
"17326",-2293.12808151499,"CAFI_P062",25
"17327",-2662.197981515,"CAFI_P062",50
"17328",-5457.88064151499,"CAFI_P062",100
"17329",-352.048911514983,"CAFI_P062",25
"17330",894.734298485011,"CAFI_P062",50
"17331",-4847.80980151499,"CAFI_P062",100
"17332",-1880.08320151499,"CAFI_P062",25
"17333",-818.260621514986,"CAFI_P062",50
"17334",-4321.70320151499,"CAFI_P062",100
"17335",-1978.56390151501,"CAFI_P062",25
"17336",-4774.77657151499,"CAFI_P062",50
"17337",-2784.40478151498,"CAFI_P062",100
"17338",-234.439901514997,"CAFI_P062",25
"17339",-2813.024711515,"CAFI_P062",50
"17340",-3971.51477151501,"CAFI_P062",100
"17341",547.168698485009,"CAFI_P062",25
"17342",-2340.903591515,"CAFI_P062",50
"17343",-5400.584371515,"CAFI_P062",100
"17344",-2257.121901515,"CAFI_P062",25
"17345",2179.664198485,"CAFI_P062",50
"17346",-5079.17623151498,"CAFI_P062",100
"17347",-2377.221301515,"CAFI_P062",25
"17348",-1082.102901515,"CAFI_P062",50
"17349",-4111.59017151498,"CAFI_P062",100
"17350",739.857598485018,"CAFI_P062",25
"17351",-2981.13220151499,"CAFI_P062",50
"17352",-5648.71068151499,"CAFI_P062",100
"17353",-2457.07870151498,"CAFI_P062",25
"17354",-2818.99860151499,"CAFI_P062",50
"17355",-4933.866581515,"CAFI_P062",100
"17356",-2549.22033151498,"CAFI_P062",25
"17357",-1082.68850151499,"CAFI_P062",50
"17358",-5296.61701151499,"CAFI_P062",100
"17359",-2437.91680151501,"CAFI_P062",25
"17360",-2369.23841151499,"CAFI_P062",50
"17361",-5370.10503151501,"CAFI_P062",100
"17362",392.234798485006,"CAFI_P062",25
"17363",-1976.68540151499,"CAFI_P062",50
"17364",-2766.36370151499,"CAFI_P062",100
"17365",-2045.11290151501,"CAFI_P062",25
"17366",-1804.17041151499,"CAFI_P062",50
"17367",-5166.573421515,"CAFI_P062",100
"17368",-1978.56390151501,"CAFI_P062",25
"17369",-2787.585751515,"CAFI_P062",50
"17370",-4766.236791515,"CAFI_P062",100
"17371",-2055.23390151499,"CAFI_P062",25
"17372",1413.91989848501,"CAFI_P062",50
"17373",-2762.56970151499,"CAFI_P062",100
"17374",-2041.468801515,"CAFI_P062",25
"17375",-1740.638501515,"CAFI_P062",50
"17376",-5460.42699151501,"CAFI_P062",100
"17377",-506.088861514989,"CAFI_P062",25
"17378",-2756.907081515,"CAFI_P062",50
"17379",-5542.677751515,"CAFI_P062",100
