"","AGB_Change","Plot","PercentRemoved"
"17380",-2256.556561515,"CAFI_P062",25
"17381",-369.611701515008,"CAFI_P062",50
"17382",-1854.18420151499,"CAFI_P062",100
"17383",-26.3558015149902,"CAFI_P062",25
"17384",-2628.83962151498,"CAFI_P062",50
"17385",-4992.11151151499,"CAFI_P062",100
"17386",1336.890298485,"CAFI_P062",25
"17387",709.416828485002,"CAFI_P062",50
"17388",-4840.900801515,"CAFI_P062",100
"17389",-1880.08320151499,"CAFI_P062",25
"17390",-2641.953351515,"CAFI_P062",50
"17391",-4899.245801515,"CAFI_P062",100
"17392",-2471.18040151498,"CAFI_P062",25
"17393",-4027.887091515,"CAFI_P062",50
"17394",-3677.50311151499,"CAFI_P062",100
"17395",-293.325101514987,"CAFI_P062",25
"17396",-1707.636701515,"CAFI_P062",50
"17397",-4977.80740151499,"CAFI_P062",100
"17398",-1876.225501515,"CAFI_P062",25
"17399",-2840.23300151501,"CAFI_P062",50
"17400",-4539.990071515,"CAFI_P062",100
"17401",-36.0190315599903,"CAFI_P063",25
"17402",-1816.89823155999,"CAFI_P063",50
"17403",601.600818439998,"CAFI_P063",100
"17404",2187.63104844,"CAFI_P063",25
"17405",-1452.13229156,"CAFI_P063",50
"17406",10047.11343844,"CAFI_P063",100
"17407",1708.00956844,"CAFI_P063",25
"17408",-1113.21083155999,"CAFI_P063",50
"17409",1040.79566844,"CAFI_P063",100
"17410",5056.48616844002,"CAFI_P063",25
"17411",840.78651844,"CAFI_P063",50
"17412",3753.21359844002,"CAFI_P063",100
"17413",-1666.46964155999,"CAFI_P063",25
"17414",1734.69736844001,"CAFI_P063",50
"17415",-660.176231559977,"CAFI_P063",100
"17416",-780.020511559997,"CAFI_P063",25
"17417",73.9766684400092,"CAFI_P063",50
"17418",7123.45897844,"CAFI_P063",100
"17419",3965.72727844,"CAFI_P063",25
"17420",-1081.08831155999,"CAFI_P063",50
"17421",-370.822211559978,"CAFI_P063",100
"17422",-30.2360715599789,"CAFI_P063",25
"17423",229.945668440021,"CAFI_P063",50
"17424",84.8949684399995,"CAFI_P063",100
"17425",-893.56723155998,"CAFI_P063",25
"17426",3257.68586844002,"CAFI_P063",50
"17427",17003.86462844,"CAFI_P063",100
"17428",-1345.57363155999,"CAFI_P063",25
"17429",812.198468440009,"CAFI_P063",50
"17430",3759.51024844,"CAFI_P063",100
"17431",6142.11486844003,"CAFI_P063",25
"17432",-1458.24023155999,"CAFI_P063",50
"17433",683.36086844001,"CAFI_P063",100
"17434",5849.44916844001,"CAFI_P063",25
"17435",-2007.74685155999,"CAFI_P063",50
"17436",-1891.37848155998,"CAFI_P063",100
"17437",-951.675301559997,"CAFI_P063",25
"17438",-702.576641559979,"CAFI_P063",50
"17439",-2270.23290156,"CAFI_P063",100
"17440",835.112798440008,"CAFI_P063",25
"17441",-1138.67138155998,"CAFI_P063",50
"17442",20896.07619844,"CAFI_P063",100
"17443",-950.224731559982,"CAFI_P063",25
"17444",4.90016844001366,"CAFI_P063",50
"17445",9747.99808844001,"CAFI_P063",100
"17446",7.418768440024,"CAFI_P063",25
"17447",1929.06109844,"CAFI_P063",50
"17448",-273.692751559982,"CAFI_P063",100
"17449",-786.347331559984,"CAFI_P063",25
"17450",-1467.03539156,"CAFI_P063",50
"17451",-568.704421559989,"CAFI_P063",100
"17452",6039.83596844002,"CAFI_P063",25
"17453",175.764498440025,"CAFI_P063",50
"17454",-1472.94300155999,"CAFI_P063",100
"17455",-378.594331559987,"CAFI_P063",25
"17456",10771.47086844,"CAFI_P063",50
"17457",1534.53970844002,"CAFI_P063",100
"17458",394.802468440001,"CAFI_P063",25
"17459",-1462.40958156,"CAFI_P063",50
"17460",19077.43805844,"CAFI_P063",100
"17461",-366.866831559979,"CAFI_P063",25
"17462",6376.92876844,"CAFI_P063",50
"17463",-526.637801559991,"CAFI_P063",100
"17464",1771.42311844,"CAFI_P063",25
"17465",-2306.04340155999,"CAFI_P063",50
"17466",11949.82893844,"CAFI_P063",100
"17467",763.994768440025,"CAFI_P063",25
"17468",3019.37391844002,"CAFI_P063",50
"17469",4215.34621844001,"CAFI_P063",100
"17470",256.567668440024,"CAFI_P063",25
"17471",3720.36455844002,"CAFI_P063",50
"17472",6148.35811844002,"CAFI_P063",100
"17473",1112.64126844,"CAFI_P063",25
"17474",-963.923331559985,"CAFI_P063",50
"17475",-1895.14152156,"CAFI_P063",100
"17476",-164.510931559984,"CAFI_P063",25
"17477",-723.608731560002,"CAFI_P063",50
"17478",297.262488439999,"CAFI_P063",100
"17479",-1905.15691155999,"CAFI_P063",25
"17480",381.669948440016,"CAFI_P063",50
"17481",-541.125451559987,"CAFI_P063",100
"17482",-704.427031559986,"CAFI_P063",25
"17483",4464.31733844001,"CAFI_P063",50
"17484",7159.05166844002,"CAFI_P063",100
"17485",-175.841171559994,"CAFI_P063",25
"17486",4865.00042844002,"CAFI_P063",50
"17487",-2752.98253156,"CAFI_P063",100
"17488",-934.16045155999,"CAFI_P063",25
"17489",-721.543161559995,"CAFI_P063",50
"17490",-1599.53030155998,"CAFI_P063",100
"17491",-1496.44913155999,"CAFI_P063",25
"17492",791.746338440018,"CAFI_P063",50
"17493",4942.40066844001,"CAFI_P063",100
"17494",-299.336051559978,"CAFI_P063",25
"17495",591.56809844001,"CAFI_P063",50
"17496",936.23546844002,"CAFI_P063",100
"17497",428.698968440003,"CAFI_P063",25
"17498",4809.28213844,"CAFI_P063",50
"17499",7564.79916844002,"CAFI_P063",100
"17500",3512.68166844003,"CAFI_P063",25
"17501",4138.40476844,"CAFI_P063",50
"17502",517.218398440018,"CAFI_P063",100
"17503",-1747.04655155999,"CAFI_P063",25
"17504",-1513.96157155998,"CAFI_P063",50
"17505",-842.860961559985,"CAFI_P063",100
"17506",-378.805111559981,"CAFI_P063",25
"17507",1277.11240844001,"CAFI_P063",50
"17508",-2528.43776156,"CAFI_P063",100
"17509",-92.2296315599815,"CAFI_P063",25
"17510",3992.39043844002,"CAFI_P063",50
"17511",1790.98678844,"CAFI_P063",100
"17512",481.638458440022,"CAFI_P063",25
"17513",-1769.13796155999,"CAFI_P063",50
"17514",-1779.23751156,"CAFI_P063",100
"17515",639.869418440008,"CAFI_P063",25
"17516",-135.092501559993,"CAFI_P063",50
"17517",-1888.24132156,"CAFI_P063",100
"17518",-598.817511559988,"CAFI_P063",25
"17519",289.989268439997,"CAFI_P063",50
"17520",-1425.24613155998,"CAFI_P063",100
"17521",263.405368439999,"CAFI_P063",25
"17522",-23.7614515599853,"CAFI_P063",50
"17523",14938.75537844,"CAFI_P063",100
"17524",-754.622731559997,"CAFI_P063",25
"17525",1938.44776844,"CAFI_P063",50
"17526",-1352.79023155998,"CAFI_P063",100
"17527",-461.266031559993,"CAFI_P063",25
"17528",-823.59265156,"CAFI_P063",50
"17529",1855.90586844002,"CAFI_P063",100
"17530",1479.96419844002,"CAFI_P063",25
"17531",6123.79036844001,"CAFI_P063",50
"17532",19351.83976844,"CAFI_P063",100
"17533",-587.124931559985,"CAFI_P063",25
"17534",-1232.61093155999,"CAFI_P063",50
"17535",722.018488440022,"CAFI_P063",100
"17536",-993.430801559996,"CAFI_P063",25
"17537",-1564.46113155998,"CAFI_P063",50
"17538",4193.41636844,"CAFI_P063",100
"17539",599.963168440008,"CAFI_P063",25
"17540",2429.47256844002,"CAFI_P063",50
"17541",-988.009281559993,"CAFI_P063",100
"17542",6476.75726844001,"CAFI_P063",25
"17543",3382.92001844003,"CAFI_P063",50
"17544",4519.70532844,"CAFI_P063",100
"17545",46.7135484400205,"CAFI_P063",25
"17546",1131.52227844001,"CAFI_P063",50
"17547",7935.14357844001,"CAFI_P063",100
"17548",572.914968440018,"CAFI_P063",25
"17549",2195.19926844002,"CAFI_P063",50
"17550",3398.98908844002,"CAFI_P063",100
"17551",-1070.82713155998,"CAFI_P063",25
"17552",-1092.23383155998,"CAFI_P063",50
"17553",7152.15093844,"CAFI_P063",100
"17554",3146.01526844001,"CAFI_P063",25
"17555",51.5685684400087,"CAFI_P063",50
"17556",4689.41276844,"CAFI_P063",100
"17557",-398.537231559982,"CAFI_P063",25
"17558",-1516.05835156,"CAFI_P063",50
"17559",5460.01565844001,"CAFI_P063",100
"17560",-946.786321559979,"CAFI_P063",25
"17561",5532.22308844002,"CAFI_P063",50
"17562",-1744.22361155998,"CAFI_P063",100
"17563",-708.398831559985,"CAFI_P063",25
"17564",2373.44573844,"CAFI_P063",50
"17565",9533.18585844,"CAFI_P063",100
"17566",11820.25786844,"CAFI_P063",25
"17567",-750.662631560001,"CAFI_P063",50
"17568",14236.06161844,"CAFI_P063",100
"17569",-1180.74573155999,"CAFI_P063",25
"17570",-208.851331559999,"CAFI_P063",50
"17571",-1157.67461155998,"CAFI_P063",100
"17572",-1135.04693155998,"CAFI_P063",25
"17573",1025.30436844,"CAFI_P063",50
"17574",5049.68246844001,"CAFI_P063",100
"17575",-620.496011559997,"CAFI_P063",25
"17576",-222.203631559998,"CAFI_P063",50
"17577",2669.87114844,"CAFI_P063",100
"17578",4624.32286844001,"CAFI_P063",25
"17579",78.665998440003,"CAFI_P063",50
"17580",674.00976844001,"CAFI_P063",100
"17581",-264.874991559976,"CAFI_P063",25
"17582",-944.163181559998,"CAFI_P063",50
"17583",1713.93940844,"CAFI_P063",100
"17584",-351.426931559981,"CAFI_P063",25
"17585",-477.087631559989,"CAFI_P063",50
"17586",5113.68766844002,"CAFI_P063",100
"17587",-1372.15233155998,"CAFI_P063",25
"17588",2751.40881844002,"CAFI_P063",50
"17589",794.166968439997,"CAFI_P063",100
"17590",1407.08289844001,"CAFI_P063",25
"17591",7425.17246844003,"CAFI_P063",50
"17592",-1732.58779155998,"CAFI_P063",100
"17593",492.861088439997,"CAFI_P063",25
"17594",-1676.06273156,"CAFI_P063",50
"17595",393.305868440017,"CAFI_P063",100
"17596",811.398268440011,"CAFI_P063",25
"17597",7344.90816844002,"CAFI_P063",50
"17598",969.450998440007,"CAFI_P063",100
"17599",2811.90126844001,"CAFI_P063",25
"17600",4235.96511844001,"CAFI_P063",50
"17601",-844.66403155998,"CAFI_P063",100
"17602",1528.99943844002,"CAFI_P063",25
"17603",-980.041331560002,"CAFI_P063",50
"17604",677.953738440003,"CAFI_P063",100
"17605",59.8373884400062,"CAFI_P063",25
"17606",211.564168440003,"CAFI_P063",50
"17607",6111.27173844,"CAFI_P063",100
"17608",-667.986431559984,"CAFI_P063",25
"17609",8054.61316844,"CAFI_P063",50
"17610",-2291.42184155999,"CAFI_P063",100
"17611",1771.47958844001,"CAFI_P063",25
"17612",251.959868439997,"CAFI_P063",50
"17613",-1615.66643155998,"CAFI_P063",100
"17614",-1662.46197156,"CAFI_P063",25
"17615",-2319.07623156,"CAFI_P063",50
"17616",144.808488440001,"CAFI_P063",100
"17617",886.680168440012,"CAFI_P063",25
"17618",2468.08796844,"CAFI_P063",50
"17619",3542.90405844001,"CAFI_P063",100
"17620",-329.302051559993,"CAFI_P063",25
"17621",8366.77876844001,"CAFI_P063",50
"17622",647.91396844,"CAFI_P063",100
"17623",-230.059031559998,"CAFI_P063",25
"17624",-1508.89411155999,"CAFI_P063",50
"17625",2430.81527844002,"CAFI_P063",100
"17626",856.071468440001,"CAFI_P063",25
"17627",-2323.01871156,"CAFI_P063",50
"17628",13277.21062844,"CAFI_P063",100
"17629",-514.614781559998,"CAFI_P063",25
"17630",-108.236951559986,"CAFI_P063",50
"17631",9779.57499844002,"CAFI_P063",100
"17632",-368.625731559994,"CAFI_P063",25
"17633",3052.10446844,"CAFI_P063",50
"17634",-1707.71111156,"CAFI_P063",100
"17635",-842.943131559994,"CAFI_P063",25
"17636",-540.777951559983,"CAFI_P063",50
"17637",-1027.76465155999,"CAFI_P063",100
"17638",12438.42756844,"CAFI_P063",25
"17639",-907.825011559995,"CAFI_P063",50
"17640",10083.42146844,"CAFI_P063",100
"17641",3124.47656844,"CAFI_P063",25
"17642",396.02141844001,"CAFI_P063",50
"17643",8705.56949844002,"CAFI_P063",100
"17644",888.436868440011,"CAFI_P063",25
"17645",-3006.88183155999,"CAFI_P063",50
"17646",5130.50688844002,"CAFI_P063",100
"17647",451.432368440001,"CAFI_P063",25
"17648",-1217.71995155999,"CAFI_P063",50
"17649",-945.380031559995,"CAFI_P063",100
"17650",-283.182651559997,"CAFI_P063",25
"17651",3298.17446844,"CAFI_P063",50
"17652",1322.54718844002,"CAFI_P063",100
"17653",285.432368440001,"CAFI_P063",25
"17654",2028.64336844001,"CAFI_P063",50
"17655",148.917988440022,"CAFI_P063",100
"17656",798.351668440009,"CAFI_P063",25
"17657",-2218.08694156,"CAFI_P063",50
"17658",-139.266391559999,"CAFI_P063",100
"17659",-1520.33333155999,"CAFI_P063",25
"17660",1711.41416844001,"CAFI_P063",50
"17661",-2135.57377155998,"CAFI_P063",100
"17662",-328.114331559977,"CAFI_P063",25
"17663",4293.56648844,"CAFI_P063",50
"17664",-311.845871559985,"CAFI_P063",100
"17665",64.7366684400185,"CAFI_P063",25
"17666",-1367.22833155998,"CAFI_P063",50
"17667",2094.76946844,"CAFI_P063",100
"17668",-562.256411559996,"CAFI_P063",25
"17669",6288.95856844002,"CAFI_P063",50
"17670",4216.99377844002,"CAFI_P063",100
"17671",552.22566844002,"CAFI_P063",25
"17672",4080.41083844,"CAFI_P063",50
"17673",338.466168440005,"CAFI_P063",100
"17674",1450.45636844001,"CAFI_P063",25
"17675",1773.85316844002,"CAFI_P063",50
"17676",12715.37274844,"CAFI_P063",100
"17677",134.407968440006,"CAFI_P063",25
"17678",4726.43763844002,"CAFI_P063",50
"17679",13682.59446844,"CAFI_P063",100
"17680",2941.45796844002,"CAFI_P063",25
"17681",4040.89816844001,"CAFI_P063",50
"17682",1964.45308844,"CAFI_P063",100
"17683",4921.05926844,"CAFI_P063",25
"17684",-826.280131559994,"CAFI_P063",50
"17685",-1757.77223156,"CAFI_P063",100
"17686",3492.32706844,"CAFI_P063",25
"17687",189.054568440013,"CAFI_P063",50
"17688",8844.86428844,"CAFI_P063",100
"17689",-1478.69783155998,"CAFI_P063",25
"17690",-1396.00414156,"CAFI_P063",50
"17691",11113.11156844,"CAFI_P063",100
"17692",88.3802384400042,"CAFI_P063",25
"17693",12637.03258844,"CAFI_P063",50
"17694",-2215.71310155999,"CAFI_P063",100
"17695",-333.10603155999,"CAFI_P063",25
"17696",173.511638440017,"CAFI_P063",50
"17697",205.068668440013,"CAFI_P063",100
"17698",-1278.37221156,"CAFI_P063",25
"17699",-1756.31373155999,"CAFI_P063",50
"17700",-2297.28003155999,"CAFI_P063",100
"17701",0.00313885096693411,"CAFI_P064",25
"17702",0.00313885096693411,"CAFI_P064",50
"17703",-727.884661149001,"CAFI_P064",100
"17704",0.00313885096693411,"CAFI_P064",25
"17705",0.00313885096693411,"CAFI_P064",50
"17706",-1926.48126114905,"CAFI_P064",100
"17707",0.00313885096693411,"CAFI_P064",25
"17708",0.00313885096693411,"CAFI_P064",50
"17709",-63.666061149037,"CAFI_P064",100
"17710",0.00313885096693411,"CAFI_P064",25
"17711",0.00313885096693411,"CAFI_P064",50
"17712",755.536638850986,"CAFI_P064",100
"17713",0.00313885096693411,"CAFI_P064",25
"17714",0.00313885096693411,"CAFI_P064",50
"17715",-2859.11481114902,"CAFI_P064",100
"17716",0.00313885096693411,"CAFI_P064",25
"17717",0.00313885096693411,"CAFI_P064",50
"17718",207.570538850967,"CAFI_P064",100
"17719",0.00313885096693411,"CAFI_P064",25
"17720",0.00313885096693411,"CAFI_P064",50
"17721",-15.6059611490346,"CAFI_P064",100
"17722",0.00313885096693411,"CAFI_P064",25
"17723",0.00313885096693411,"CAFI_P064",50
"17724",74.7448788509937,"CAFI_P064",100
"17725",0.00313885096693411,"CAFI_P064",25
"17726",0.00313885096693411,"CAFI_P064",50
"17727",366.363538850972,"CAFI_P064",100
"17728",0.00313885096693411,"CAFI_P064",25
"17729",0.00313885096693411,"CAFI_P064",50
"17730",212.49013885099,"CAFI_P064",100
"17731",0.00313885096693411,"CAFI_P064",25
"17732",0.00313885096693411,"CAFI_P064",50
"17733",14675.026038851,"CAFI_P064",100
"17734",0.00313885096693411,"CAFI_P064",25
"17735",0.00313885096693411,"CAFI_P064",50
"17736",-890.685161149013,"CAFI_P064",100
"17737",0.00313885096693411,"CAFI_P064",25
"17738",0.00313885096693411,"CAFI_P064",50
"17739",-14760.382191149,"CAFI_P064",100
"17740",0.00313885096693411,"CAFI_P064",25
"17741",0.00313885096693411,"CAFI_P064",50
"17742",169.428738850984,"CAFI_P064",100
"17743",0.00313885096693411,"CAFI_P064",25
"17744",0.00313885096693411,"CAFI_P064",50
"17745",10405.965738851,"CAFI_P064",100
"17746",0.00313885096693411,"CAFI_P064",25
"17747",0.00313885096693411,"CAFI_P064",50
"17748",238.810338851006,"CAFI_P064",100
"17749",0.00313885096693411,"CAFI_P064",25
"17750",0.00313885096693411,"CAFI_P064",50
"17751",48.7491388509516,"CAFI_P064",100
"17752",0.00313885096693411,"CAFI_P064",25
"17753",0.00313885096693411,"CAFI_P064",50
"17754",100.205828850972,"CAFI_P064",100
"17755",0.00313885096693411,"CAFI_P064",25
"17756",0.00313885096693411,"CAFI_P064",50
"17757",-54.4575111489976,"CAFI_P064",100
"17758",0.00313885096693411,"CAFI_P064",25
"17759",0.00313885096693411,"CAFI_P064",50
"17760",4529.28063885099,"CAFI_P064",100
"17761",0.00313885096693411,"CAFI_P064",25
"17762",0.00313885096693411,"CAFI_P064",50
"17763",448.900438850978,"CAFI_P064",100
"17764",0.00313885096693411,"CAFI_P064",25
"17765",0.00313885096693411,"CAFI_P064",50
"17766",-461.333261149004,"CAFI_P064",100
"17767",0.00313885096693411,"CAFI_P064",25
"17768",0.00313885096693411,"CAFI_P064",50
"17769",-2.21319114899961,"CAFI_P064",100
"17770",0.00313885096693411,"CAFI_P064",25
"17771",0.00313885096693411,"CAFI_P064",50
"17772",-7.04816114902496,"CAFI_P064",100
"17773",0.00313885096693411,"CAFI_P064",25
"17774",0.00313885096693411,"CAFI_P064",50
"17775",-5881.09376114904,"CAFI_P064",100
"17776",0.00313885096693411,"CAFI_P064",25
"17777",0.00313885096693411,"CAFI_P064",50
"17778",-784.429961148999,"CAFI_P064",100
"17779",0.00313885096693411,"CAFI_P064",25
"17780",0.00313885096693411,"CAFI_P064",50
"17781",-3430.77836114902,"CAFI_P064",100
"17782",0.00313885096693411,"CAFI_P064",25
"17783",0.00313885096693411,"CAFI_P064",50
"17784",98.8023388509755,"CAFI_P064",100
"17785",0.00313885096693411,"CAFI_P064",25
"17786",0.00313885096693411,"CAFI_P064",50
"17787",215.333438850997,"CAFI_P064",100
"17788",0.00313885096693411,"CAFI_P064",25
"17789",0.00313885096693411,"CAFI_P064",50
"17790",6817.86383885099,"CAFI_P064",100
"17791",0.00313885096693411,"CAFI_P064",25
"17792",0.00313885096693411,"CAFI_P064",50
"17793",89.8123388509848,"CAFI_P064",100
"17794",0.00313885096693411,"CAFI_P064",25
"17795",0.00313885096693411,"CAFI_P064",50
"17796",-79.7436411490198,"CAFI_P064",100
"17797",0.00313885096693411,"CAFI_P064",25
"17798",0.00313885096693411,"CAFI_P064",50
"17799",555.539038850984,"CAFI_P064",100
"17800",0.00313885096693411,"CAFI_P064",25
"17801",0.00313885096693411,"CAFI_P064",50
"17802",137.451338850951,"CAFI_P064",100
"17803",0.00313885096693411,"CAFI_P064",25
"17804",0.00313885096693411,"CAFI_P064",50
"17805",-49.6220611490426,"CAFI_P064",100
"17806",0.00313885096693411,"CAFI_P064",25
"17807",0.00313885096693411,"CAFI_P064",50
"17808",-1642.55396114901,"CAFI_P064",100
"17809",0.00313885096693411,"CAFI_P064",25
"17810",0.00313885096693411,"CAFI_P064",50
"17811",1239.07643885096,"CAFI_P064",100
"17812",0.00313885096693411,"CAFI_P064",25
"17813",0.00313885096693411,"CAFI_P064",50
"17814",4497.61973885098,"CAFI_P064",100
"17815",0.00313885096693411,"CAFI_P064",25
"17816",0.00313885096693411,"CAFI_P064",50
"17817",-192.422061149031,"CAFI_P064",100
"17818",0.00313885096693411,"CAFI_P064",25
"17819",0.00313885096693411,"CAFI_P064",50
"17820",-4751.92176114902,"CAFI_P064",100
"17821",0.00313885096693411,"CAFI_P064",25
"17822",0.00313885096693411,"CAFI_P064",50
"17823",-781.514401149005,"CAFI_P064",100
"17824",0.00313885096693411,"CAFI_P064",25
"17825",0.00313885096693411,"CAFI_P064",50
"17826",-162.620291149011,"CAFI_P064",100
"17827",0.00313885096693411,"CAFI_P064",25
"17828",0.00313885096693411,"CAFI_P064",50
"17829",-5908.49476114899,"CAFI_P064",100
"17830",0.00313885096693411,"CAFI_P064",25
"17831",0.00313885096693411,"CAFI_P064",50
"17832",5289.934038851,"CAFI_P064",100
"17833",0.00313885096693411,"CAFI_P064",25
"17834",0.00313885096693411,"CAFI_P064",50
"17835",-228.096491149045,"CAFI_P064",100
"17836",0.00313885096693411,"CAFI_P064",25
"17837",0.00313885096693411,"CAFI_P064",50
"17838",-317.912861149001,"CAFI_P064",100
"17839",0.00313885096693411,"CAFI_P064",25
"17840",0.00313885096693411,"CAFI_P064",50
"17841",-8557.999861149,"CAFI_P064",100
"17842",0.00313885096693411,"CAFI_P064",25
"17843",0.00313885096693411,"CAFI_P064",50
"17844",45.5061288509751,"CAFI_P064",100
"17845",0.00313885096693411,"CAFI_P064",25
"17846",0.00313885096693411,"CAFI_P064",50
"17847",-63.275361149048,"CAFI_P064",100
"17848",0.00313885096693411,"CAFI_P064",25
"17849",0.00313885096693411,"CAFI_P064",50
"17850",-6850.184961149,"CAFI_P064",100
"17851",0.00313885096693411,"CAFI_P064",25
"17852",0.00313885096693411,"CAFI_P064",50
"17853",-1794.69336114899,"CAFI_P064",100
"17854",0.00313885096693411,"CAFI_P064",25
"17855",0.00313885096693411,"CAFI_P064",50
"17856",-4129.388361149,"CAFI_P064",100
"17857",0.00313885096693411,"CAFI_P064",25
"17858",0.00313885096693411,"CAFI_P064",50
"17859",83.3488388509722,"CAFI_P064",100
"17860",0.00313885096693411,"CAFI_P064",25
"17861",0.00313885096693411,"CAFI_P064",50
"17862",-335.888061149046,"CAFI_P064",100
"17863",0.00313885096693411,"CAFI_P064",25
"17864",0.00313885096693411,"CAFI_P064",50
"17865",2272.30943885096,"CAFI_P064",100
"17866",0.00313885096693411,"CAFI_P064",25
"17867",0.00313885096693411,"CAFI_P064",50
"17868",-10.4770111489925,"CAFI_P064",100
"17869",0.00313885096693411,"CAFI_P064",25
"17870",0.00313885096693411,"CAFI_P064",50
"17871",-5.01216114900308,"CAFI_P064",100
"17872",0.00313885096693411,"CAFI_P064",25
"17873",0.00313885096693411,"CAFI_P064",50
"17874",-2845.73806114902,"CAFI_P064",100
"17875",0.00313885096693411,"CAFI_P064",25
"17876",0.00313885096693411,"CAFI_P064",50
"17877",96.0974588509998,"CAFI_P064",100
"17878",0.00313885096693411,"CAFI_P064",25
"17879",0.00313885096693411,"CAFI_P064",50
"17880",32.861968851008,"CAFI_P064",100
"17881",0.00313885096693411,"CAFI_P064",25
"17882",0.00313885096693411,"CAFI_P064",50
"17883",221.545238850988,"CAFI_P064",100
"17884",0.00313885096693411,"CAFI_P064",25
"17885",0.00313885096693411,"CAFI_P064",50
"17886",-756.944961149013,"CAFI_P064",100
"17887",0.00313885096693411,"CAFI_P064",25
"17888",0.00313885096693411,"CAFI_P064",50
"17889",3009.11823885096,"CAFI_P064",100
"17890",0.00313885096693411,"CAFI_P064",25
"17891",0.00313885096693411,"CAFI_P064",50
"17892",1.88323885097634,"CAFI_P064",100
"17893",0.00313885096693411,"CAFI_P064",25
"17894",0.00313885096693411,"CAFI_P064",50
"17895",274.478838850977,"CAFI_P064",100
"17896",0.00313885096693411,"CAFI_P064",25
"17897",0.00313885096693411,"CAFI_P064",50
"17898",4575.436338851,"CAFI_P064",100
"17899",0.00313885096693411,"CAFI_P064",25
"17900",0.00313885096693411,"CAFI_P064",50
"17901",41.0889388509677,"CAFI_P064",100
"17902",0.00313885096693411,"CAFI_P064",25
"17903",0.00313885096693411,"CAFI_P064",50
"17904",-2344.06146114902,"CAFI_P064",100
"17905",0.00313885096693411,"CAFI_P064",25
"17906",0.00313885096693411,"CAFI_P064",50
"17907",-2434.09264114901,"CAFI_P064",100
"17908",0.00313885096693411,"CAFI_P064",25
"17909",0.00313885096693411,"CAFI_P064",50
"17910",-111.042461149045,"CAFI_P064",100
"17911",0.00313885096693411,"CAFI_P064",25
"17912",0.00313885096693411,"CAFI_P064",50
"17913",559.809638850973,"CAFI_P064",100
"17914",0.00313885096693411,"CAFI_P064",25
"17915",0.00313885096693411,"CAFI_P064",50
"17916",-3142.77296114899,"CAFI_P064",100
"17917",0.00313885096693411,"CAFI_P064",25
"17918",0.00313885096693411,"CAFI_P064",50
"17919",10431.462138851,"CAFI_P064",100
"17920",0.00313885096693411,"CAFI_P064",25
"17921",0.00313885096693411,"CAFI_P064",50
"17922",257.901238850958,"CAFI_P064",100
"17923",0.00313885096693411,"CAFI_P064",25
"17924",0.00313885096693411,"CAFI_P064",50
"17925",668.948738851002,"CAFI_P064",100
"17926",0.00313885096693411,"CAFI_P064",25
"17927",0.00313885096693411,"CAFI_P064",50
"17928",-194.475061149045,"CAFI_P064",100
"17929",0.00313885096693411,"CAFI_P064",25
"17930",0.00313885096693411,"CAFI_P064",50
"17931",2058.85535885097,"CAFI_P064",100
"17932",0.00313885096693411,"CAFI_P064",25
"17933",0.00313885096693411,"CAFI_P064",50
"17934",-3462.28456114902,"CAFI_P064",100
"17935",0.00313885096693411,"CAFI_P064",25
"17936",0.00313885096693411,"CAFI_P064",50
"17937",1395.48313885101,"CAFI_P064",100
"17938",0.00313885096693411,"CAFI_P064",25
"17939",0.00313885096693411,"CAFI_P064",50
"17940",-846.669461149024,"CAFI_P064",100
"17941",0.00313885096693411,"CAFI_P064",25
"17942",0.00313885096693411,"CAFI_P064",50
"17943",1231.895938851,"CAFI_P064",100
"17944",0.00313885096693411,"CAFI_P064",25
"17945",0.00313885096693411,"CAFI_P064",50
"17946",115.658538850956,"CAFI_P064",100
"17947",0.00313885096693411,"CAFI_P064",25
"17948",0.00313885096693411,"CAFI_P064",50
"17949",9.39253885095241,"CAFI_P064",100
"17950",0.00313885096693411,"CAFI_P064",25
"17951",0.00313885096693411,"CAFI_P064",50
"17952",28.2619388509775,"CAFI_P064",100
