"","AGB_Change","Plot","PercentRemoved"
"17953",0.00313885096693411,"CAFI_P064",25
"17954",0.00313885096693411,"CAFI_P064",50
"17955",-5103.23456114903,"CAFI_P064",100
"17956",0.00313885096693411,"CAFI_P064",25
"17957",0.00313885096693411,"CAFI_P064",50
"17958",-495.438061149034,"CAFI_P064",100
"17959",0.00313885096693411,"CAFI_P064",25
"17960",0.00313885096693411,"CAFI_P064",50
"17961",-9460.32286114903,"CAFI_P064",100
"17962",0.00313885096693411,"CAFI_P064",25
"17963",0.00313885096693411,"CAFI_P064",50
"17964",2088.458538851,"CAFI_P064",100
"17965",0.00313885096693411,"CAFI_P064",25
"17966",0.00313885096693411,"CAFI_P064",50
"17967",477.507838850957,"CAFI_P064",100
"17968",0.00313885096693411,"CAFI_P064",25
"17969",0.00313885096693411,"CAFI_P064",50
"17970",-635.377151149034,"CAFI_P064",100
"17971",0.00313885096693411,"CAFI_P064",25
"17972",0.00313885096693411,"CAFI_P064",50
"17973",4999.307738851,"CAFI_P064",100
"17974",0.00313885096693411,"CAFI_P064",25
"17975",0.00313885096693411,"CAFI_P064",50
"17976",255.791638850991,"CAFI_P064",100
"17977",0.00313885096693411,"CAFI_P064",25
"17978",0.00313885096693411,"CAFI_P064",50
"17979",-255.923361149034,"CAFI_P064",100
"17980",0.00313885096693411,"CAFI_P064",25
"17981",0.00313885096693411,"CAFI_P064",50
"17982",-1092.35264114902,"CAFI_P064",100
"17983",0.00313885096693411,"CAFI_P064",25
"17984",0.00313885096693411,"CAFI_P064",50
"17985",-519.744261149026,"CAFI_P064",100
"17986",0.00313885096693411,"CAFI_P064",25
"17987",0.00313885096693411,"CAFI_P064",50
"17988",-132.105961149035,"CAFI_P064",100
"17989",0.00313885096693411,"CAFI_P064",25
"17990",0.00313885096693411,"CAFI_P064",50
"17991",250.216688850953,"CAFI_P064",100
"17992",0.00313885096693411,"CAFI_P064",25
"17993",0.00313885096693411,"CAFI_P064",50
"17994",62.7412388509838,"CAFI_P064",100
"17995",0.00313885096693411,"CAFI_P064",25
"17996",0.00313885096693411,"CAFI_P064",50
"17997",-1037.742461149,"CAFI_P064",100
"17998",0.00313885096693411,"CAFI_P064",25
"17999",0.00313885096693411,"CAFI_P064",50
"18000",3400.342038851,"CAFI_P064",100
"18001",-1931.28954244498,"CAFI_P067",25
"18002",2447.11858755501,"CAFI_P067",50
"18003",-1798.64238244499,"CAFI_P067",100
"18004",-725.232702445006,"CAFI_P067",25
"18005",-310.343142445025,"CAFI_P067",50
"18006",-672.138402445009,"CAFI_P067",100
"18007",-785.188602445007,"CAFI_P067",25
"18008",-2762.62625244498,"CAFI_P067",50
"18009",-1629.82362244499,"CAFI_P067",100
"18010",-1505.34869244503,"CAFI_P067",25
"18011",92.1348275549826,"CAFI_P067",50
"18012",2817.96382755501,"CAFI_P067",100
"18013",1028.64404755499,"CAFI_P067",25
"18014",2649.77038755501,"CAFI_P067",50
"18015",-1267.46627244499,"CAFI_P067",100
"18016",-202.09946244501,"CAFI_P067",25
"18017",-2712.36884244502,"CAFI_P067",50
"18018",2978.41613755497,"CAFI_P067",100
"18019",2650.27639755502,"CAFI_P067",25
"18020",867.343387554982,"CAFI_P067",50
"18021",2646.20895755501,"CAFI_P067",100
"18022",-279.874802445003,"CAFI_P067",25
"18023",137.146947555011,"CAFI_P067",50
"18024",-848.979432445019,"CAFI_P067",100
"18025",-1503.04923244502,"CAFI_P067",25
"18026",-152.073652444989,"CAFI_P067",50
"18027",-589.258302445,"CAFI_P067",100
"18028",708.772867554973,"CAFI_P067",25
"18029",-1841.19105244498,"CAFI_P067",50
"18030",5969.827917555,"CAFI_P067",100
"18031",-1664.55256244499,"CAFI_P067",25
"18032",-94.1230524450075,"CAFI_P067",50
"18033",557.550067554985,"CAFI_P067",100
"18034",1412.882987555,"CAFI_P067",25
"18035",1057.33838755498,"CAFI_P067",50
"18036",5037.52396755503,"CAFI_P067",100
"18037",285.25673755497,"CAFI_P067",25
"18038",679.565727555018,"CAFI_P067",50
"18039",1916.02856755501,"CAFI_P067",100
"18040",6227.73490755499,"CAFI_P067",25
"18041",3731.888697555,"CAFI_P067",50
"18042",1221.04711755499,"CAFI_P067",100
"18043",509.897737554973,"CAFI_P067",25
"18044",1251.35338755499,"CAFI_P067",50
"18045",2281.10362755501,"CAFI_P067",100
"18046",937.640637554985,"CAFI_P067",25
"18047",-2116.71918244503,"CAFI_P067",50
"18048",-1175.63364244503,"CAFI_P067",100
"18049",1662.74638755497,"CAFI_P067",25
"18050",2428.891847555,"CAFI_P067",50
"18051",4570.89706755499,"CAFI_P067",100
"18052",-115.551762445015,"CAFI_P067",25
"18053",-3435.45866244502,"CAFI_P067",50
"18054",471.315477554977,"CAFI_P067",100
"18055",-160.273672444979,"CAFI_P067",25
"18056",2719.437797555,"CAFI_P067",50
"18057",6506.91114755499,"CAFI_P067",100
"18058",-2083.133332445,"CAFI_P067",25
"18059",-818.996162444993,"CAFI_P067",50
"18060",3553.13595755497,"CAFI_P067",100
"18061",-2680.165232445,"CAFI_P067",25
"18062",-4047.29797244503,"CAFI_P067",50
"18063",3750.61706755502,"CAFI_P067",100
"18064",1496.19856755499,"CAFI_P067",25
"18065",-1818.32052244502,"CAFI_P067",50
"18066",-1124.49385244498,"CAFI_P067",100
"18067",-895.523282444978,"CAFI_P067",25
"18068",-1711.615972445,"CAFI_P067",50
"18069",-851.613122445007,"CAFI_P067",100
"18070",-969.655992445012,"CAFI_P067",25
"18071",3302.35296755499,"CAFI_P067",50
"18072",-875.427772445022,"CAFI_P067",100
"18073",6647.52720755502,"CAFI_P067",25
"18074",5733.453667555,"CAFI_P067",50
"18075",-1231.38810244499,"CAFI_P067",100
"18076",-1489.731532445,"CAFI_P067",25
"18077",2073.67067755497,"CAFI_P067",50
"18078",10692.565147555,"CAFI_P067",100
"18079",-88.6628724450129,"CAFI_P067",25
"18080",-2747.41222244501,"CAFI_P067",50
"18081",-2983.19960244501,"CAFI_P067",100
"18082",2536.69852755498,"CAFI_P067",25
"18083",241.710667554988,"CAFI_P067",50
"18084",-2172.98118244502,"CAFI_P067",100
"18085",-2799.25383244501,"CAFI_P067",25
"18086",385.478887555015,"CAFI_P067",50
"18087",-1994.38112244499,"CAFI_P067",100
"18088",2774.13088755502,"CAFI_P067",25
"18089",-753.821602444979,"CAFI_P067",50
"18090",-2561.001162445,"CAFI_P067",100
"18091",961.899577555014,"CAFI_P067",25
"18092",-1650.32172244502,"CAFI_P067",50
"18093",-4204.387422445,"CAFI_P067",100
"18094",-2970.45210244501,"CAFI_P067",25
"18095",-2230.88504244498,"CAFI_P067",50
"18096",-2722.34419244499,"CAFI_P067",100
"18097",-686.486242445011,"CAFI_P067",25
"18098",-3221.58756244503,"CAFI_P067",50
"18099",-85.4462424450321,"CAFI_P067",100
"18100",-1087.96526244498,"CAFI_P067",25
"18101",127.243137555022,"CAFI_P067",50
"18102",282.849947554991,"CAFI_P067",100
"18103",217.612027555006,"CAFI_P067",25
"18104",-1912.26319244498,"CAFI_P067",50
"18105",5576.585737555,"CAFI_P067",100
"18106",-561.390342444996,"CAFI_P067",25
"18107",-1504.73540244502,"CAFI_P067",50
"18108",-4599.52288244502,"CAFI_P067",100
"18109",3728.29516755498,"CAFI_P067",25
"18110",886.562777555024,"CAFI_P067",50
"18111",3123.54607755499,"CAFI_P067",100
"18112",-176.123462444986,"CAFI_P067",25
"18113",-2226.27152244502,"CAFI_P067",50
"18114",2807.78763755498,"CAFI_P067",100
"18115",202.463027554972,"CAFI_P067",25
"18116",-2331.21087244502,"CAFI_P067",50
"18117",4415.32816755498,"CAFI_P067",100
"18118",1453.57865755499,"CAFI_P067",25
"18119",-1607.79714244499,"CAFI_P067",50
"18120",97.6726075549959,"CAFI_P067",100
"18121",-603.904062444984,"CAFI_P067",25
"18122",-573.562802445027,"CAFI_P067",50
"18123",4564.40118755499,"CAFI_P067",100
"18124",2336.23576755502,"CAFI_P067",25
"18125",-2510.69561244501,"CAFI_P067",50
"18126",-706.344172445009,"CAFI_P067",100
"18127",823.004257555003,"CAFI_P067",25
"18128",-826.016562445031,"CAFI_P067",50
"18129",442.555127554981,"CAFI_P067",100
"18130",1531.25796755502,"CAFI_P067",25
"18131",-2091.81144244503,"CAFI_P067",50
"18132",4600.671797555,"CAFI_P067",100
"18133",589.18476755498,"CAFI_P067",25
"18134",2984.67686755501,"CAFI_P067",50
"18135",-1514.91288244503,"CAFI_P067",100
"18136",-2499.23905244499,"CAFI_P067",25
"18137",22964.825607555,"CAFI_P067",50
"18138",-19.062562445004,"CAFI_P067",100
"18139",-1130.89356244501,"CAFI_P067",25
"18140",-650.595342445013,"CAFI_P067",50
"18141",5765.91889755498,"CAFI_P067",100
"18142",-1535.59064244502,"CAFI_P067",25
"18143",-2877.43264244503,"CAFI_P067",50
"18144",-1328.01298244501,"CAFI_P067",100
"18145",-672.479422445002,"CAFI_P067",25
"18146",-1682.83366244502,"CAFI_P067",50
"18147",-3713.01098244498,"CAFI_P067",100
"18148",-1286.23319244501,"CAFI_P067",25
"18149",-1445.38734244503,"CAFI_P067",50
"18150",-331.285672445025,"CAFI_P067",100
"18151",1119.36929755501,"CAFI_P067",25
"18152",2434.97526755498,"CAFI_P067",50
"18153",-562.926602445019,"CAFI_P067",100
"18154",-323.842872445006,"CAFI_P067",25
"18155",-1639.35875244503,"CAFI_P067",50
"18156",4253.33402755501,"CAFI_P067",100
"18157",1126.80561755499,"CAFI_P067",25
"18158",-1292.97149244498,"CAFI_P067",50
"18159",1500.89010755502,"CAFI_P067",100
"18160",-1835.62083244498,"CAFI_P067",25
"18161",-1949.27627244499,"CAFI_P067",50
"18162",1206.68066755502,"CAFI_P067",100
"18163",4846.89521755499,"CAFI_P067",25
"18164",-2890.43195244501,"CAFI_P067",50
"18165",23306.601577555,"CAFI_P067",100
"18166",2284.299817555,"CAFI_P067",25
"18167",-4364.111072445,"CAFI_P067",50
"18168",3332.87063755502,"CAFI_P067",100
"18169",-1205.61413244501,"CAFI_P067",25
"18170",2258.74901755498,"CAFI_P067",50
"18171",-20.1242424449883,"CAFI_P067",100
"18172",1366.67104755499,"CAFI_P067",25
"18173",-1315.21241244499,"CAFI_P067",50
"18174",-2486.90418244503,"CAFI_P067",100
"18175",-27.5801024449756,"CAFI_P067",25
"18176",699.38649755501,"CAFI_P067",50
"18177",-1645.52824244503,"CAFI_P067",100
"18178",678.827137554996,"CAFI_P067",25
"18179",1374.74696755502,"CAFI_P067",50
"18180",10009.362397555,"CAFI_P067",100
"18181",480.929907554993,"CAFI_P067",25
"18182",20828.575837555,"CAFI_P067",50
"18183",-95.4754624449997,"CAFI_P067",100
"18184",-1728.42220244498,"CAFI_P067",25
"18185",-1429.31494244502,"CAFI_P067",50
"18186",6753.67102755501,"CAFI_P067",100
"18187",3045.10474755499,"CAFI_P067",25
"18188",-50.9725524450187,"CAFI_P067",50
"18189",5764.52562755498,"CAFI_P067",100
"18190",-2045.23343244498,"CAFI_P067",25
"18191",-1081.221892445,"CAFI_P067",50
"18192",462.922207554977,"CAFI_P067",100
"18193",2964.91496755497,"CAFI_P067",25
"18194",-2031.14332244499,"CAFI_P067",50
"18195",2423.48477755499,"CAFI_P067",100
"18196",3303.547287555,"CAFI_P067",25
"18197",2448.71425755502,"CAFI_P067",50
"18198",-2509.21033244499,"CAFI_P067",100
"18199",732.541257555014,"CAFI_P067",25
"18200",-794.788102445018,"CAFI_P067",50
"18201",-1758.96234244498,"CAFI_P067",100
"18202",3381.39555755502,"CAFI_P067",25
"18203",-1636.44801244501,"CAFI_P067",50
"18204",-4557.444472445,"CAFI_P067",100
"18205",-321.117032444978,"CAFI_P067",25
"18206",12175.657977555,"CAFI_P067",50
"18207",7885.04483755497,"CAFI_P067",100
"18208",1061.72843755502,"CAFI_P067",25
"18209",2137.71963755501,"CAFI_P067",50
"18210",-3005.52624244499,"CAFI_P067",100
"18211",-1198.99813244498,"CAFI_P067",25
"18212",-1938.08649244503,"CAFI_P067",50
"18213",679.645397555025,"CAFI_P067",100
"18214",-2057.45837244502,"CAFI_P067",25
"18215",-3230.04512244498,"CAFI_P067",50
"18216",7745.27188755502,"CAFI_P067",100
"18217",-1694.60817244498,"CAFI_P067",25
"18218",-3023.07916244498,"CAFI_P067",50
"18219",-1551.460732445,"CAFI_P067",100
"18220",-1179.29081244499,"CAFI_P067",25
"18221",63.979897555022,"CAFI_P067",50
"18222",-2699.09390244499,"CAFI_P067",100
"18223",1890.00462755497,"CAFI_P067",25
"18224",-1727.06984244502,"CAFI_P067",50
"18225",10390.798827555,"CAFI_P067",100
"18226",655.513757554989,"CAFI_P067",25
"18227",2632.15530755499,"CAFI_P067",50
"18228",2147.49959755497,"CAFI_P067",100
"18229",-2786.77950244502,"CAFI_P067",25
"18230",-100.009182445006,"CAFI_P067",50
"18231",4047.538167555,"CAFI_P067",100
"18232",61.0547975549707,"CAFI_P067",25
"18233",-60.7739124450018,"CAFI_P067",50
"18234",-4387.31810244499,"CAFI_P067",100
"18235",-493.736932445026,"CAFI_P067",25
"18236",-2418.37086244498,"CAFI_P067",50
"18237",897.71501755499,"CAFI_P067",100
"18238",-1991.09379244503,"CAFI_P067",25
"18239",642.575907555001,"CAFI_P067",50
"18240",770.658377555024,"CAFI_P067",100
"18241",1200.86946755502,"CAFI_P067",25
"18242",-1233.97590244503,"CAFI_P067",50
"18243",-1101.583392445,"CAFI_P067",100
"18244",39.6192775549716,"CAFI_P067",25
"18245",7111.01322755497,"CAFI_P067",50
"18246",2291.38395755499,"CAFI_P067",100
"18247",-95.3486124449992,"CAFI_P067",25
"18248",-709.697342445026,"CAFI_P067",50
"18249",6159.44949755498,"CAFI_P067",100
"18250",-877.339902444975,"CAFI_P067",25
"18251",787.182077554986,"CAFI_P067",50
"18252",25095.438727555,"CAFI_P067",100
"18253",22497.605607555,"CAFI_P067",25
"18254",-1408.72435244499,"CAFI_P067",50
"18255",4255.48363755498,"CAFI_P067",100
"18256",9280.67732755502,"CAFI_P067",25
"18257",-1076.24721244501,"CAFI_P067",50
"18258",1621.31184755499,"CAFI_P067",100
"18259",4899.53414755501,"CAFI_P067",25
"18260",-1138.30174244498,"CAFI_P067",50
"18261",3494.41123755497,"CAFI_P067",100
"18262",-443.508122445026,"CAFI_P067",25
"18263",-2088.556132445,"CAFI_P067",50
"18264",1372.58883755497,"CAFI_P067",100
"18265",-1105.433242445,"CAFI_P067",25
"18266",1135.76403755503,"CAFI_P067",50
"18267",-459.829192445031,"CAFI_P067",100
"18268",-307.003472445009,"CAFI_P067",25
"18269",-2430.281472445,"CAFI_P067",50
"18270",-3782.70042244502,"CAFI_P067",100
"18271",-1974.66376244498,"CAFI_P067",25
"18272",-1604.998502445,"CAFI_P067",50
"18273",-238.683042444987,"CAFI_P067",100
"18274",-1897.730102445,"CAFI_P067",25
"18275",5389.31710755499,"CAFI_P067",50
"18276",20803.557597555,"CAFI_P067",100
"18277",689.409067554981,"CAFI_P067",25
"18278",-793.002342445019,"CAFI_P067",50
"18279",494.834087555006,"CAFI_P067",100
"18280",743.966407554981,"CAFI_P067",25
"18281",-96.4739224450313,"CAFI_P067",50
"18282",-1929.26585244498,"CAFI_P067",100
"18283",-135.625622445019,"CAFI_P067",25
"18284",-1760.70056244498,"CAFI_P067",50
"18285",-3657.91607244499,"CAFI_P067",100
"18286",936.804547554988,"CAFI_P067",25
"18287",922.910677555017,"CAFI_P067",50
"18288",7306.903917555,"CAFI_P067",100
"18289",3522.58129755501,"CAFI_P067",25
"18290",4466.423357555,"CAFI_P067",50
"18291",473.462747554993,"CAFI_P067",100
"18292",2270.220087555,"CAFI_P067",25
"18293",144.597747555003,"CAFI_P067",50
"18294",4923.43498755503,"CAFI_P067",100
"18295",-836.164192444994,"CAFI_P067",25
"18296",3273.84874755499,"CAFI_P067",50
"18297",6208.67956755502,"CAFI_P067",100
"18298",1349.49612755497,"CAFI_P067",25
"18299",-1074.284132445,"CAFI_P067",50
"18300",1092.78934755502,"CAFI_P067",100
"18301",-3191.99707599898,"CAFI_P069",25
"18302",-5323.10637599899,"CAFI_P069",50
"18303",2219.96342400101,"CAFI_P069",100
"18304",-53.1205759990262,"CAFI_P069",25
"18305",-5811.06057599903,"CAFI_P069",50
"18306",-2263.548875999,"CAFI_P069",100
"18307",-4576.49717599899,"CAFI_P069",25
"18308",-2251.66457599902,"CAFI_P069",50
"18309",-4157.819875999,"CAFI_P069",100
"18310",393.606324000983,"CAFI_P069",25
"18311",-731.591975999007,"CAFI_P069",50
"18312",-2773.94669599901,"CAFI_P069",100
"18313",1444.54952400102,"CAFI_P069",25
"18314",-274.278775998973,"CAFI_P069",50
"18315",409.579824001004,"CAFI_P069",100
"18316",-429.831275999022,"CAFI_P069",25
"18317",-1886.92761599901,"CAFI_P069",50
"18318",-1744.61667599902,"CAFI_P069",100
"18319",-1459.26591599901,"CAFI_P069",25
"18320",6597.47942400101,"CAFI_P069",50
"18321",381.350824001012,"CAFI_P069",100
"18322",-1562.60031599901,"CAFI_P069",25
"18323",-273.178125998995,"CAFI_P069",50
"18324",-4905.98867599899,"CAFI_P069",100
"18325",-2880.556375999,"CAFI_P069",25
"18326",3433.546624001,"CAFI_P069",50
"18327",-3869.709475999,"CAFI_P069",100
"18328",52.5684240009869,"CAFI_P069",25
"18329",-3439.42177599901,"CAFI_P069",50
"18330",-5703.64292599901,"CAFI_P069",100
"18331",1215.56542400102,"CAFI_P069",25
"18332",878.636024000996,"CAFI_P069",50
"18333",-3406.63848599902,"CAFI_P069",100
"18334",-1435.47407599899,"CAFI_P069",25
"18335",-1297.33597599901,"CAFI_P069",50
"18336",-2058.75867599901,"CAFI_P069",100
"18337",1632.02522400097,"CAFI_P069",25
"18338",-3805.91077599901,"CAFI_P069",50
"18339",-27.3573759989813,"CAFI_P069",100
"18340",409.893524001003,"CAFI_P069",25
"18341",1230.397224001,"CAFI_P069",50
"18342",13446.541374001,"CAFI_P069",100
"18343",499.534424001002,"CAFI_P069",25
"18344",1295.52892400097,"CAFI_P069",50
"18345",-2588.25027599902,"CAFI_P069",100
"18346",1454.15182400099,"CAFI_P069",25
"18347",-1537.18697599898,"CAFI_P069",50
"18348",1182.46722400101,"CAFI_P069",100
"18349",763.746924001025,"CAFI_P069",25
"18350",6414.02992400102,"CAFI_P069",50
"18351",-4041.59687599901,"CAFI_P069",100
"18352",1955.77132400102,"CAFI_P069",25
"18353",-2302.30717599898,"CAFI_P069",50
"18354",3070.80602400098,"CAFI_P069",100
"18355",-4510.60077599902,"CAFI_P069",25
"18356",-5014.18267599901,"CAFI_P069",50
"18357",-1304.25337599899,"CAFI_P069",100
"18358",417.618824000994,"CAFI_P069",25
"18359",30.4038240010268,"CAFI_P069",50
"18360",12997.266724001,"CAFI_P069",100
"18361",-813.205075999023,"CAFI_P069",25
"18362",-1147.65177599899,"CAFI_P069",50
"18363",-988.373115998984,"CAFI_P069",100
"18364",-1512.45037599897,"CAFI_P069",25
"18365",417.878124001028,"CAFI_P069",50
"18366",-1644.88037599903,"CAFI_P069",100
"18367",312.277124001004,"CAFI_P069",25
"18368",2029.582124001,"CAFI_P069",50
"18369",2307.77372400102,"CAFI_P069",100
"18370",67.1791240010061,"CAFI_P069",25
"18371",-838.60797599901,"CAFI_P069",50
"18372",-3891.39187599899,"CAFI_P069",100
"18373",-306.518375999003,"CAFI_P069",25
"18374",7633.58042400097,"CAFI_P069",50
"18375",-1540.74441599898,"CAFI_P069",100
"18376",-4273.32927599899,"CAFI_P069",25
"18377",2438.84412400099,"CAFI_P069",50
"18378",-5661.49897599901,"CAFI_P069",100
"18379",13389.003024001,"CAFI_P069",25
"18380",-4288.37307599903,"CAFI_P069",50
"18381",523.183224001026,"CAFI_P069",100
"18382",1611.47962400102,"CAFI_P069",25
"18383",-4231.84081599902,"CAFI_P069",50
"18384",-3016.323995999,"CAFI_P069",100
"18385",-300.013975999027,"CAFI_P069",25
"18386",485.752624001005,"CAFI_P069",50
"18387",-3075.16227599903,"CAFI_P069",100
"18388",-1741.534275999,"CAFI_P069",25
"18389",-346.297875999007,"CAFI_P069",50
"18390",-3084.41717599903,"CAFI_P069",100
"18391",-960.143675999017,"CAFI_P069",25
"18392",-1091.25167599902,"CAFI_P069",50
"18393",-2688.116115999,"CAFI_P069",100
"18394",1887.763524001,"CAFI_P069",25
"18395",3975.64132400102,"CAFI_P069",50
"18396",3588.12612400099,"CAFI_P069",100
"18397",947.827124000993,"CAFI_P069",25
"18398",8223.87902400101,"CAFI_P069",50
"18399",-1032.55411599902,"CAFI_P069",100
"18400",-1095.260875999,"CAFI_P069",25
"18401",-587.630975998996,"CAFI_P069",50
"18402",-2361.49871599901,"CAFI_P069",100
"18403",299.956024001003,"CAFI_P069",25
"18404",4735.96132400102,"CAFI_P069",50
"18405",-5415.835675999,"CAFI_P069",100
"18406",-4881.05157599901,"CAFI_P069",25
"18407",-415.750775998982,"CAFI_P069",50
"18408",3469.47462400101,"CAFI_P069",100
"18409",1580.92262400099,"CAFI_P069",25
"18410",-1947.54387599899,"CAFI_P069",50
"18411",-1834.175075999,"CAFI_P069",100
"18412",-464.996275999001,"CAFI_P069",25
"18413",-294.099775999028,"CAFI_P069",50
"18414",-2565.47267599899,"CAFI_P069",100
"18415",810.924324001011,"CAFI_P069",25
"18416",-4345.60027599899,"CAFI_P069",50
"18417",-2224.78887599899,"CAFI_P069",100
"18418",-42.6313759990153,"CAFI_P069",25
"18419",649.935724001029,"CAFI_P069",50
"18420",3694.16572400101,"CAFI_P069",100
"18421",-567.167775998998,"CAFI_P069",25
"18422",1784.13882400101,"CAFI_P069",50
"18423",2306.45492400101,"CAFI_P069",100
"18424",1525.74722400098,"CAFI_P069",25
"18425",-65.551775999018,"CAFI_P069",50
"18426",-2571.566075999,"CAFI_P069",100
"18427",361.181524001004,"CAFI_P069",25
"18428",588.428024001012,"CAFI_P069",50
"18429",1931.31102400098,"CAFI_P069",100
"18430",318.332624001021,"CAFI_P069",25
"18431",-689.304775998986,"CAFI_P069",50
"18432",-631.405075998977,"CAFI_P069",100
"18433",3293.15102400101,"CAFI_P069",25
"18434",-1666.57907599898,"CAFI_P069",50
"18435",2194.33892400097,"CAFI_P069",100
"18436",1239.06462400098,"CAFI_P069",25
"18437",1081.055224001,"CAFI_P069",50
"18438",5606.61612400098,"CAFI_P069",100
"18439",-1276.96507599897,"CAFI_P069",25
"18440",-4356.89167599898,"CAFI_P069",50
"18441",-1459.58227599901,"CAFI_P069",100
"18442",2134.36512400099,"CAFI_P069",25
"18443",2722.70302400098,"CAFI_P069",50
"18444",666.547774001025,"CAFI_P069",100
"18445",358.782824000984,"CAFI_P069",25
"18446",71.6834640009911,"CAFI_P069",50
"18447",-3376.428775999,"CAFI_P069",100
"18448",-3860.429815999,"CAFI_P069",25
"18449",-900.482675998996,"CAFI_P069",50
"18450",4671.993924001,"CAFI_P069",100
"18451",361.236724001006,"CAFI_P069",25
"18452",-1192.07357599901,"CAFI_P069",50
"18453",-1189.27657599899,"CAFI_P069",100
"18454",-591.429975998995,"CAFI_P069",25
"18455",2451.531924001,"CAFI_P069",50
"18456",-2427.74443599902,"CAFI_P069",100
"18457",-600.975375998998,"CAFI_P069",25
"18458",901.456924000988,"CAFI_P069",50
"18459",2176.43378400098,"CAFI_P069",100
"18460",-793.532175999018,"CAFI_P069",25
"18461",-231.605175998993,"CAFI_P069",50
"18462",-813.171675999009,"CAFI_P069",100
"18463",2610.39772400103,"CAFI_P069",25
"18464",1430.43592400098,"CAFI_P069",50
"18465",-1604.055175999,"CAFI_P069",100
"18466",197.947624001012,"CAFI_P069",25
"18467",-3536.25027599902,"CAFI_P069",50
"18468",-5113.768925999,"CAFI_P069",100
"18469",-1067.47747599898,"CAFI_P069",25
"18470",694.662024001009,"CAFI_P069",50
"18471",-5591.384025999,"CAFI_P069",100
"18472",1824.746424001,"CAFI_P069",25
"18473",-4226.95227599901,"CAFI_P069",50
"18474",-1860.64721599902,"CAFI_P069",100
"18475",-337.552185998997,"CAFI_P069",25
"18476",-902.799985999009,"CAFI_P069",50
"18477",4669.205924001,"CAFI_P069",100
"18478",983.327224000997,"CAFI_P069",25
"18479",221.882474000973,"CAFI_P069",50
"18480",11188.774324001,"CAFI_P069",100
"18481",-590.141675998981,"CAFI_P069",25
"18482",-2857.90617599903,"CAFI_P069",50
"18483",456.529424000997,"CAFI_P069",100
"18484",775.977524000977,"CAFI_P069",25
"18485",-2364.00507599901,"CAFI_P069",50
"18486",-5340.94987599901,"CAFI_P069",100
"18487",6080.77362400101,"CAFI_P069",25
"18488",143.865224000998,"CAFI_P069",50
"18489",513.586124001013,"CAFI_P069",100
"18490",-537.834575999004,"CAFI_P069",25
"18491",303.522084000986,"CAFI_P069",50
"18492",2431.49722400098,"CAFI_P069",100
"18493",-3159.41877599899,"CAFI_P069",25
"18494",-2264.71287599899,"CAFI_P069",50
"18495",2717.13912400103,"CAFI_P069",100
"18496",-1673.901875999,"CAFI_P069",25
"18497",4434.45312400098,"CAFI_P069",50
"18498",528.035524000996,"CAFI_P069",100
"18499",-1081.69157599902,"CAFI_P069",25
"18500",-2355.568575999,"CAFI_P069",50
"18501",-5484.53507599898,"CAFI_P069",100
"18502",1214.48702400102,"CAFI_P069",25
"18503",5725.87912400102,"CAFI_P069",50
"18504",-3172.16027599899,"CAFI_P069",100
"18505",-273.419875998981,"CAFI_P069",25
"18506",-2659.06637599901,"CAFI_P069",50
"18507",-2516.66437599901,"CAFI_P069",100
"18508",-766.804575998976,"CAFI_P069",25
"18509",-3026.301375999,"CAFI_P069",50
"18510",-3360.819775999,"CAFI_P069",100
"18511",164.58442400099,"CAFI_P069",25
"18512",-1419.029375999,"CAFI_P069",50
"18513",-1065.428515999,"CAFI_P069",100
"18514",-3856.32897599897,"CAFI_P069",25
"18515",-1108.41067599901,"CAFI_P069",50
"18516",674.627024000976,"CAFI_P069",100
"18517",-712.600975999027,"CAFI_P069",25
"18518",2117.11458400101,"CAFI_P069",50
"18519",-1675.11707599898,"CAFI_P069",100
"18520",-1109.50047599903,"CAFI_P069",25
"18521",-5173.42697599903,"CAFI_P069",50
"18522",-4392.026975999,"CAFI_P069",100
"18523",-2379.69677599898,"CAFI_P069",25
"18524",-570.952675999026,"CAFI_P069",50
"18525",-6456.56981599901,"CAFI_P069",100
"18526",-1145.53697599901,"CAFI_P069",25
"18527",-2203.37357599899,"CAFI_P069",50
"18528",6798.33552400098,"CAFI_P069",100
"18529",-248.66557599901,"CAFI_P069",25
"18530",1454.28418400098,"CAFI_P069",50
