"","AGB_Change","Plot","PercentRemoved"
"18531",-258.129475998983,"CAFI_P069",100
"18532",3311.23352400103,"CAFI_P069",25
"18533",-284.711975999002,"CAFI_P069",50
"18534",-3104.71457599901,"CAFI_P069",100
"18535",-2590.12097599899,"CAFI_P069",25
"18536",-119.646685999003,"CAFI_P069",50
"18537",6163.72602400102,"CAFI_P069",100
"18538",701.634524000983,"CAFI_P069",25
"18539",-5347.94857599901,"CAFI_P069",50
"18540",1841.13052400103,"CAFI_P069",100
"18541",9.25842400098918,"CAFI_P069",25
"18542",-2725.25837599899,"CAFI_P069",50
"18543",-1444.70367599902,"CAFI_P069",100
"18544",-1961.73137599899,"CAFI_P069",25
"18545",-3330.76927599899,"CAFI_P069",50
"18546",4410.96962400101,"CAFI_P069",100
"18547",-99.4716759989969,"CAFI_P069",25
"18548",-2860.00517599902,"CAFI_P069",50
"18549",-417.128315998998,"CAFI_P069",100
"18550",-3589.26867599902,"CAFI_P069",25
"18551",-1774.48917599901,"CAFI_P069",50
"18552",-1265.49587599898,"CAFI_P069",100
"18553",-40.9075759989792,"CAFI_P069",25
"18554",1915.87842400098,"CAFI_P069",50
"18555",-3771.32287599897,"CAFI_P069",100
"18556",1893.24962400098,"CAFI_P069",25
"18557",-5497.89157599898,"CAFI_P069",50
"18558",-4487.97238599899,"CAFI_P069",100
"18559",36.5890240009758,"CAFI_P069",25
"18560",6522.17512400099,"CAFI_P069",50
"18561",3960.64072400099,"CAFI_P069",100
"18562",-1381.05037599901,"CAFI_P069",25
"18563",-2306.85847599898,"CAFI_P069",50
"18564",-31.3498959990102,"CAFI_P069",100
"18565",4107.80782400101,"CAFI_P069",25
"18566",5243.34782400099,"CAFI_P069",50
"18567",-4466.54047599901,"CAFI_P069",100
"18568",-1212.80097599898,"CAFI_P069",25
"18569",-4829.30071599898,"CAFI_P069",50
"18570",-2004.526875999,"CAFI_P069",100
"18571",-1472.13937599899,"CAFI_P069",25
"18572",-2454.479075999,"CAFI_P069",50
"18573",-4355.57387599902,"CAFI_P069",100
"18574",-1328.34267599898,"CAFI_P069",25
"18575",-2486.36157599901,"CAFI_P069",50
"18576",-5499.099985999,"CAFI_P069",100
"18577",2879.59292400099,"CAFI_P069",25
"18578",-3004.09837599902,"CAFI_P069",50
"18579",-3589.41447599902,"CAFI_P069",100
"18580",2672.88321400102,"CAFI_P069",25
"18581",-3170.91517599899,"CAFI_P069",50
"18582",-2983.35847599898,"CAFI_P069",100
"18583",-4921.85677599901,"CAFI_P069",25
"18584",-1766.63067599898,"CAFI_P069",50
"18585",-3883.42477599898,"CAFI_P069",100
"18586",190.669524001016,"CAFI_P069",25
"18587",4493.79492400098,"CAFI_P069",50
"18588",-403.589575999009,"CAFI_P069",100
"18589",-4199.37037599902,"CAFI_P069",25
"18590",-1136.68567599898,"CAFI_P069",50
"18591",-586.994175999018,"CAFI_P069",100
"18592",-1676.52187599899,"CAFI_P069",25
"18593",4542.36492400098,"CAFI_P069",50
"18594",5350.28762400098,"CAFI_P069",100
"18595",-698.83347599901,"CAFI_P069",25
"18596",6097.05232400098,"CAFI_P069",50
"18597",2909.08752400102,"CAFI_P069",100
"18598",23.8274240010069,"CAFI_P069",25
"18599",-3457.42272599897,"CAFI_P069",50
"18600",-403.445375999028,"CAFI_P069",100
"18601",-2219.58516887901,"CAFI_P070",25
"18602",88.1959411209973,"CAFI_P070",50
"18603",1704.220441121,"CAFI_P070",100
"18604",-1837.58905887901,"CAFI_P070",25
"18605",-343.466458879004,"CAFI_P070",50
"18606",485.164431120997,"CAFI_P070",100
"18607",37.7524411210034,"CAFI_P070",25
"18608",1932.07160112099,"CAFI_P070",50
"18609",1224.32233112099,"CAFI_P070",100
"18610",772.536381120997,"CAFI_P070",25
"18611",-1066.665818879,"CAFI_P070",50
"18612",10963.633731121,"CAFI_P070",100
"18613",-9.59385887900135,"CAFI_P070",25
"18614",3767.26124112098,"CAFI_P070",50
"18615",3847.61354112098,"CAFI_P070",100
"18616",-2207.51095887902,"CAFI_P070",25
"18617",1305.765941121,"CAFI_P070",50
"18618",1828.655831121,"CAFI_P070",100
"18619",-686.837258879008,"CAFI_P070",25
"18620",-3420.715858879,"CAFI_P070",50
"18621",1603.57254112099,"CAFI_P070",100
"18622",2034.11304112099,"CAFI_P070",25
"18623",-2074.57956887901,"CAFI_P070",50
"18624",-3297.883628879,"CAFI_P070",100
"18625",112.68884112098,"CAFI_P070",25
"18626",-3269.52751887901,"CAFI_P070",50
"18627",-1694.80985887902,"CAFI_P070",100
"18628",1572.32874112099,"CAFI_P070",25
"18629",-3196.143558879,"CAFI_P070",50
"18630",384.943241120985,"CAFI_P070",100
"18631",-537.40225887901,"CAFI_P070",25
"18632",-2477.924158879,"CAFI_P070",50
"18633",3293.50220112098,"CAFI_P070",100
"18634",-1079.77535887901,"CAFI_P070",25
"18635",470.982041120995,"CAFI_P070",50
"18636",-2737.71777887901,"CAFI_P070",100
"18637",2159.569841121,"CAFI_P070",25
"18638",4126.310541121,"CAFI_P070",50
"18639",-4320.69007887901,"CAFI_P070",100
"18640",-2476.816958879,"CAFI_P070",25
"18641",2175.127941121,"CAFI_P070",50
"18642",-1431.56199887901,"CAFI_P070",100
"18643",1223.07144112099,"CAFI_P070",25
"18644",-930.694458879007,"CAFI_P070",50
"18645",4424.233701121,"CAFI_P070",100
"18646",177.675441120984,"CAFI_P070",25
"18647",557.226341120986,"CAFI_P070",50
"18648",2456.27354112099,"CAFI_P070",100
"18649",820.056741120992,"CAFI_P070",25
"18650",-322.168258879014,"CAFI_P070",50
"18651",-1061.30209887901,"CAFI_P070",100
"18652",-766.825058879011,"CAFI_P070",25
"18653",738.03034112099,"CAFI_P070",50
"18654",-601.137768879009,"CAFI_P070",100
"18655",-782.858758879011,"CAFI_P070",25
"18656",-3485.232858879,"CAFI_P070",50
"18657",-929.109458879015,"CAFI_P070",100
"18658",2383.32394112099,"CAFI_P070",25
"18659",-2737.466358879,"CAFI_P070",50
"18660",-3522.61375887902,"CAFI_P070",100
"18661",576.334141120984,"CAFI_P070",25
"18662",-2603.052468879,"CAFI_P070",50
"18663",-3483.811228879,"CAFI_P070",100
"18664",5043.34894112099,"CAFI_P070",25
"18665",1166.04144112099,"CAFI_P070",50
"18666",-2807.700358879,"CAFI_P070",100
"18667",303.867441120994,"CAFI_P070",25
"18668",-1010.217168879,"CAFI_P070",50
"18669",-1222.33065887901,"CAFI_P070",100
"18670",1660.94894112099,"CAFI_P070",25
"18671",-2007.866558879,"CAFI_P070",50
"18672",-2638.538368879,"CAFI_P070",100
"18673",-2401.84309887901,"CAFI_P070",25
"18674",1457.51294112098,"CAFI_P070",50
"18675",1238.63733112099,"CAFI_P070",100
"18676",2632.637141121,"CAFI_P070",25
"18677",-83.5178688790184,"CAFI_P070",50
"18678",-4298.188498879,"CAFI_P070",100
"18679",-663.552658878994,"CAFI_P070",25
"18680",-1118.86442887899,"CAFI_P070",50
"18681",8000.12952112101,"CAFI_P070",100
"18682",-754.928958878998,"CAFI_P070",25
"18683",-2508.04205887901,"CAFI_P070",50
"18684",1276.49334112098,"CAFI_P070",100
"18685",1209.515241121,"CAFI_P070",25
"18686",8175.61704112098,"CAFI_P070",50
"18687",-786.355888879014,"CAFI_P070",100
"18688",4662.51754112099,"CAFI_P070",25
"18689",935.965971120982,"CAFI_P070",50
"18690",1952.60790112099,"CAFI_P070",100
"18691",-239.109258879005,"CAFI_P070",25
"18692",-2770.432658879,"CAFI_P070",50
"18693",-3416.15942887901,"CAFI_P070",100
"18694",-1979.68775887901,"CAFI_P070",25
"18695",1658.17163112099,"CAFI_P070",50
"18696",1369.39544112099,"CAFI_P070",100
"18697",-1126.36347887901,"CAFI_P070",25
"18698",-2972.16838887901,"CAFI_P070",50
"18699",5959.75347112099,"CAFI_P070",100
"18700",-914.139958879008,"CAFI_P070",25
"18701",-1830.54885887902,"CAFI_P070",50
"18702",-128.559358879022,"CAFI_P070",100
"18703",1047.77304112099,"CAFI_P070",25
"18704",6347.91558112096,"CAFI_P070",50
"18705",-2522.24526887902,"CAFI_P070",100
"18706",-2374.37855887902,"CAFI_P070",25
"18707",3379.550241121,"CAFI_P070",50
"18708",-22.0826588790223,"CAFI_P070",100
"18709",-1104.30175887901,"CAFI_P070",25
"18710",-1269.02868887901,"CAFI_P070",50
"18711",-644.52725887901,"CAFI_P070",100
"18712",145.357941120979,"CAFI_P070",25
"18713",-376.619598879013,"CAFI_P070",50
"18714",11569.293041121,"CAFI_P070",100
"18715",-847.716458879004,"CAFI_P070",25
"18716",627.84224112099,"CAFI_P070",50
"18717",2792.84894112099,"CAFI_P070",100
"18718",1211.20333112098,"CAFI_P070",25
"18719",1934.90920112099,"CAFI_P070",50
"18720",1218.25514112099,"CAFI_P070",100
"18721",368.968731120985,"CAFI_P070",25
"18722",-2087.216958879,"CAFI_P070",50
"18723",-1571.28965887902,"CAFI_P070",100
"18724",35.740941120981,"CAFI_P070",25
"18725",374.545441120979,"CAFI_P070",50
"18726",-1385.20482887901,"CAFI_P070",100
"18727",-1505.21355887901,"CAFI_P070",25
"18728",-1474.913058879,"CAFI_P070",50
"18729",-3163.94535887902,"CAFI_P070",100
"18730",-2632.394158879,"CAFI_P070",25
"18731",1243.83990112098,"CAFI_P070",50
"18732",-3742.02227887901,"CAFI_P070",100
"18733",-235.759758878994,"CAFI_P070",25
"18734",-973.235358878999,"CAFI_P070",50
"18735",530.488651121006,"CAFI_P070",100
"18736",761.252541120979,"CAFI_P070",25
"18737",-2185.91585887902,"CAFI_P070",50
"18738",-5458.13142887902,"CAFI_P070",100
"18739",-852.299358879012,"CAFI_P070",25
"18740",860.927541120996,"CAFI_P070",50
"18741",5210.77274112098,"CAFI_P070",100
"18742",1428.39924112099,"CAFI_P070",25
"18743",1263.926441121,"CAFI_P070",50
"18744",-1399.18598887901,"CAFI_P070",100
"18745",1133.30974112099,"CAFI_P070",25
"18746",-919.755458879023,"CAFI_P070",50
"18747",-2639.325928879,"CAFI_P070",100
"18748",-945.46435887902,"CAFI_P070",25
"18749",-3507.205958879,"CAFI_P070",50
"18750",-1175.43564887901,"CAFI_P070",100
"18751",-1070.07745887901,"CAFI_P070",25
"18752",-1620.519058879,"CAFI_P070",50
"18753",-582.242758879001,"CAFI_P070",100
"18754",-1218.85765887902,"CAFI_P070",25
"18755",4437.202141121,"CAFI_P070",50
"18756",1677.86434112099,"CAFI_P070",100
"18757",206.854641120997,"CAFI_P070",25
"18758",940.339911121002,"CAFI_P070",50
"18759",-986.426798878994,"CAFI_P070",100
"18760",1478.96714112099,"CAFI_P070",25
"18761",4444.721641121,"CAFI_P070",50
"18762",-2863.258758879,"CAFI_P070",100
"18763",-708.960958879004,"CAFI_P070",25
"18764",-1386.452958879,"CAFI_P070",50
"18765",-762.000328879018,"CAFI_P070",100
"18766",-351.140058879013,"CAFI_P070",25
"18767",4561.268941121,"CAFI_P070",50
"18768",4319.28237112099,"CAFI_P070",100
"18769",-1230.220658879,"CAFI_P070",25
"18770",1858.89954112101,"CAFI_P070",50
"18771",-2060.24845887901,"CAFI_P070",100
"18772",-145.432958879013,"CAFI_P070",25
"18773",-529.150658879022,"CAFI_P070",50
"18774",-3296.78356887901,"CAFI_P070",100
"18775",-2099.51065887901,"CAFI_P070",25
"18776",-2746.982258879,"CAFI_P070",50
"18777",2553.40904112099,"CAFI_P070",100
"18778",1667.354041121,"CAFI_P070",25
"18779",-1445.58045887901,"CAFI_P070",50
"18780",-2245.92729887902,"CAFI_P070",100
"18781",7895.50774112096,"CAFI_P070",25
"18782",-2028.96626887901,"CAFI_P070",50
"18783",5338.14424112099,"CAFI_P070",100
"18784",515.839941120998,"CAFI_P070",25
"18785",-2898.21381887901,"CAFI_P070",50
"18786",4035.806941121,"CAFI_P070",100
"18787",-410.824458879011,"CAFI_P070",25
"18788",1323.44924112098,"CAFI_P070",50
"18789",8097.321041121,"CAFI_P070",100
"18790",-782.248958879005,"CAFI_P070",25
"18791",-693.023158879019,"CAFI_P070",50
"18792",-3368.161258879,"CAFI_P070",100
"18793",-264.380558878998,"CAFI_P070",25
"18794",-2491.94778887901,"CAFI_P070",50
"18795",-524.684558879002,"CAFI_P070",100
"18796",-1401.59055887902,"CAFI_P070",25
"18797",989.246341121005,"CAFI_P070",50
"18798",906.92103112099,"CAFI_P070",100
"18799",-1608.90795887902,"CAFI_P070",25
"18800",4480.16527112099,"CAFI_P070",50
"18801",-3586.14200887902,"CAFI_P070",100
"18802",1770.79874112099,"CAFI_P070",25
"18803",-444.508658879,"CAFI_P070",50
"18804",4303.427541121,"CAFI_P070",100
"18805",1605.87634112098,"CAFI_P070",25
"18806",2627.70057112098,"CAFI_P070",50
"18807",1880.63892112099,"CAFI_P070",100
"18808",-1960.955328879,"CAFI_P070",25
"18809",-2449.515798879,"CAFI_P070",50
"18810",3577.36354112098,"CAFI_P070",100
"18811",-44.1761588790105,"CAFI_P070",25
"18812",775.941141121002,"CAFI_P070",50
"18813",-1143.93907887902,"CAFI_P070",100
"18814",-607.401758879016,"CAFI_P070",25
"18815",-1473.61808887901,"CAFI_P070",50
"18816",-1961.13345887902,"CAFI_P070",100
"18817",-2065.02771887902,"CAFI_P070",25
"18818",3800.565541121,"CAFI_P070",50
"18819",-3099.738638879,"CAFI_P070",100
"18820",-586.766158879007,"CAFI_P070",25
"18821",-797.856858879008,"CAFI_P070",50
"18822",4477.71920112098,"CAFI_P070",100
"18823",4994.82074112099,"CAFI_P070",25
"18824",-337.707858879003,"CAFI_P070",50
"18825",-2235.275938879,"CAFI_P070",100
"18826",4472.13854112098,"CAFI_P070",25
"18827",2542.465281121,"CAFI_P070",50
"18828",-3142.49665887901,"CAFI_P070",100
"18829",972.017641120998,"CAFI_P070",25
"18830",298.828171120986,"CAFI_P070",50
"18831",6391.43344112099,"CAFI_P070",100
"18832",-799.482158879022,"CAFI_P070",25
"18833",10859.102141121,"CAFI_P070",50
"18834",-1803.265668879,"CAFI_P070",100
"18835",-71.8068588790193,"CAFI_P070",25
"18836",-1181.323868879,"CAFI_P070",50
"18837",4592.58524112098,"CAFI_P070",100
"18838",-1183.80105887901,"CAFI_P070",25
"18839",3791.596641121,"CAFI_P070",50
"18840",947.717221120984,"CAFI_P070",100
"18841",-657.371258879022,"CAFI_P070",25
"18842",1072.36864112099,"CAFI_P070",50
"18843",-1418.83245887901,"CAFI_P070",100
"18844",1681.53824112099,"CAFI_P070",25
"18845",-1155.86865887902,"CAFI_P070",50
"18846",3994.32734112098,"CAFI_P070",100
"18847",-1066.49829887901,"CAFI_P070",25
"18848",9273.52133112101,"CAFI_P070",50
"18849",3005.050531121,"CAFI_P070",100
"18850",-1745.19445887901,"CAFI_P070",25
"18851",-742.054558878997,"CAFI_P070",50
"18852",-590.759958879004,"CAFI_P070",100
"18853",2899.61584112101,"CAFI_P070",25
"18854",-116.891278879019,"CAFI_P070",50
"18855",4451.64293112099,"CAFI_P070",100
"18856",-1283.510458879,"CAFI_P070",25
"18857",-0.184028879011748,"CAFI_P070",50
"18858",-2425.38105887902,"CAFI_P070",100
"18859",-1111.333358879,"CAFI_P070",25
"18860",-1737.471228879,"CAFI_P070",50
"18861",52.3908111210039,"CAFI_P070",100
"18862",5096.278041121,"CAFI_P070",25
"18863",2627.747541121,"CAFI_P070",50
"18864",3263.88562112098,"CAFI_P070",100
"18865",42.572941121005,"CAFI_P070",25
"18866",2203.74364112099,"CAFI_P070",50
"18867",5846.16383112097,"CAFI_P070",100
"18868",-2135.011498879,"CAFI_P070",25
"18869",2276.12870112099,"CAFI_P070",50
"18870",6746.986311121,"CAFI_P070",100
"18871",878.317841120996,"CAFI_P070",25
"18872",2730.88864112098,"CAFI_P070",50
"18873",4840.51178112099,"CAFI_P070",100
"18874",52.6663411209884,"CAFI_P070",25
"18875",-1056.46495887902,"CAFI_P070",50
"18876",-4316.88872887901,"CAFI_P070",100
"18877",-984.314358878997,"CAFI_P070",25
"18878",1247.27377112099,"CAFI_P070",50
"18879",2828.474841121,"CAFI_P070",100
"18880",641.888141120988,"CAFI_P070",25
"18881",-1830.87305887902,"CAFI_P070",50
"18882",6570.07158112098,"CAFI_P070",100
"18883",186.933041120996,"CAFI_P070",25
"18884",-1461.38132887901,"CAFI_P070",50
"18885",717.352421121002,"CAFI_P070",100
"18886",2099.202741121,"CAFI_P070",25
"18887",-2199.16875887901,"CAFI_P070",50
"18888",-4618.383758879,"CAFI_P070",100
"18889",-83.7112588790187,"CAFI_P070",25
"18890",-953.329958879011,"CAFI_P070",50
"18891",2569.702141121,"CAFI_P070",100
"18892",-480.523358879,"CAFI_P070",25
"18893",-2062.700458879,"CAFI_P070",50
"18894",1986.09994112098,"CAFI_P070",100
"18895",556.13184112098,"CAFI_P070",25
"18896",6420.86654112101,"CAFI_P070",50
"18897",6887.86437112102,"CAFI_P070",100
"18898",248.134241121006,"CAFI_P070",25
"18899",1546.61744112099,"CAFI_P070",50
"18900",-293.908658878994,"CAFI_P070",100
"18901",881.372041978,"CAFI_P071",25
"18902",-124.000258021988,"CAFI_P071",50
"18903",910.599811977998,"CAFI_P071",100
"18904",40.6195419779979,"CAFI_P071",25
"18905",42.8318219779758,"CAFI_P071",50
"18906",2626.96714197798,"CAFI_P071",100
"18907",497.258641977969,"CAFI_P071",25
"18908",2069.68524197798,"CAFI_P071",50
"18909",77.5460419779993,"CAFI_P071",100
"18910",1784.59124197799,"CAFI_P071",25
"18911",-1663.94647802203,"CAFI_P071",50
"18912",4064.613861978,"CAFI_P071",100
"18913",749.16574197798,"CAFI_P071",25
"18914",3945.41724197799,"CAFI_P071",50
"18915",-462.554058021982,"CAFI_P071",100
"18916",-76.666458022024,"CAFI_P071",25
"18917",-212.262458021985,"CAFI_P071",50
"18918",1371.69474197802,"CAFI_P071",100
"18919",-230.857458022016,"CAFI_P071",25
"18920",4602.63524197799,"CAFI_P071",50
"18921",1232.89282197796,"CAFI_P071",100
"18922",328.475741977978,"CAFI_P071",25
"18923",1539.44984197797,"CAFI_P071",50
"18924",-362.750958022021,"CAFI_P071",100
"18925",645.293041977973,"CAFI_P071",25
"18926",-236.291558022029,"CAFI_P071",50
"18927",-1353.78985802201,"CAFI_P071",100
"18928",-1157.304358022,"CAFI_P071",25
"18929",650.276841978019,"CAFI_P071",50
"18930",-1220.49105802202,"CAFI_P071",100
"18931",416.680041977961,"CAFI_P071",25
"18932",1201.23294197797,"CAFI_P071",50
"18933",5391.00744197797,"CAFI_P071",100
"18934",-309.409908022033,"CAFI_P071",25
"18935",783.429241977981,"CAFI_P071",50
"18936",4441.38344197802,"CAFI_P071",100
"18937",-108.343258021981,"CAFI_P071",25
"18938",-204.728158021986,"CAFI_P071",50
"18939",654.300241977966,"CAFI_P071",100
"18940",-329.092708021984,"CAFI_P071",25
"18941",-868.081758022017,"CAFI_P071",50
"18942",-145.371158022026,"CAFI_P071",100
"18943",341.125341977982,"CAFI_P071",25
"18944",-425.571258021984,"CAFI_P071",50
"18945",-485.208458021982,"CAFI_P071",100
"18946",-222.719958022004,"CAFI_P071",25
"18947",1069.73574197799,"CAFI_P071",50
"18948",664.849941977998,"CAFI_P071",100
"18949",-48.9925580220297,"CAFI_P071",25
"18950",-118.766488021996,"CAFI_P071",50
"18951",-1333.27814802201,"CAFI_P071",100
"18952",-128.082198021992,"CAFI_P071",25
"18953",598.582341977977,"CAFI_P071",50
"18954",-1300.708758022,"CAFI_P071",100
"18955",-529.277858022018,"CAFI_P071",25
"18956",-1342.85695802199,"CAFI_P071",50
"18957",-1193.82448802202,"CAFI_P071",100
"18958",-174.272158022039,"CAFI_P071",25
"18959",-1045.76105802204,"CAFI_P071",50
"18960",418.929441977991,"CAFI_P071",100
"18961",505.961141977983,"CAFI_P071",25
"18962",1749.634241978,"CAFI_P071",50
"18963",2295.694861978,"CAFI_P071",100
"18964",166.504941977968,"CAFI_P071",25
"18965",1961.38874197798,"CAFI_P071",50
"18966",-170.962008022005,"CAFI_P071",100
"18967",386.847941977961,"CAFI_P071",25
"18968",-1059.57325802202,"CAFI_P071",50
"18969",355.080141977989,"CAFI_P071",100
"18970",3577.88324197801,"CAFI_P071",25
"18971",-1271.994358022,"CAFI_P071",50
"18972",-211.921568021993,"CAFI_P071",100
"18973",-338.330658022023,"CAFI_P071",25
"18974",1496.544741978,"CAFI_P071",50
"18975",-294.648558021989,"CAFI_P071",100
"18976",1065.38724197797,"CAFI_P071",25
"18977",479.946741977998,"CAFI_P071",50
"18978",1924.47654197802,"CAFI_P071",100
"18979",4158.23624197801,"CAFI_P071",25
"18980",-1129.01085802203,"CAFI_P071",50
"18981",-450.335758022033,"CAFI_P071",100
"18982",1137.47924197797,"CAFI_P071",25
"18983",57.1436419779784,"CAFI_P071",50
"18984",-215.752648022026,"CAFI_P071",100
"18985",-872.318458022026,"CAFI_P071",25
"18986",-1068.46948802203,"CAFI_P071",50
"18987",287.818021978019,"CAFI_P071",100
"18988",166.532641978003,"CAFI_P071",25
"18989",-1184.25485802203,"CAFI_P071",50
"18990",-1552.67545802199,"CAFI_P071",100
"18991",-288.355558021984,"CAFI_P071",25
"18992",-1130.77855802199,"CAFI_P071",50
"18993",-140.65165802202,"CAFI_P071",100
"18994",241.117541977961,"CAFI_P071",25
"18995",1790.03884197801,"CAFI_P071",50
"18996",-626.288588021998,"CAFI_P071",100
"18997",146.550841977994,"CAFI_P071",25
"18998",-1312.15515802201,"CAFI_P071",50
"18999",7174.28824197798,"CAFI_P071",100
"19000",-71.7902580220252,"CAFI_P071",25
"19001",-1211.78635802201,"CAFI_P071",50
"19002",2014.889141978,"CAFI_P071",100
"19003",121.26644197799,"CAFI_P071",25
"19004",1072.85344197799,"CAFI_P071",50
"19005",5907.32044197799,"CAFI_P071",100
"19006",134.125341977982,"CAFI_P071",25
"19007",1307.70744197798,"CAFI_P071",50
"19008",-1336.51553802204,"CAFI_P071",100
"19009",-259.790758021991,"CAFI_P071",25
"19010",-415.938658022031,"CAFI_P071",50
"19011",1045.33481197798,"CAFI_P071",100
"19012",2758.258041978,"CAFI_P071",25
"19013",240.749141977984,"CAFI_P071",50
"19014",-30.743868021993,"CAFI_P071",100
"19015",2216.581641978,"CAFI_P071",25
"19016",445.813941977976,"CAFI_P071",50
"19017",-531.541258022015,"CAFI_P071",100
"19018",-44.470358022023,"CAFI_P071",25
"19019",3333.95144197799,"CAFI_P071",50
"19020",18998.740541978,"CAFI_P071",100
"19021",421.128541978018,"CAFI_P071",25
"19022",-1385.33695802203,"CAFI_P071",50
"19023",-684.863958022033,"CAFI_P071",100
"19024",435.470741977973,"CAFI_P071",25
"19025",-269.738448021992,"CAFI_P071",50
"19026",970.133741977974,"CAFI_P071",100
"19027",746.176241978013,"CAFI_P071",25
"19028",714.971541978011,"CAFI_P071",50
"19029",1904.91774197802,"CAFI_P071",100
"19030",-89.3436580220005,"CAFI_P071",25
"19031",336.470641977969,"CAFI_P071",50
"19032",1444.39384197799,"CAFI_P071",100
"19033",2505.73304197798,"CAFI_P071",25
"19034",-1351.13695802202,"CAFI_P071",50
"19035",1359.91106197797,"CAFI_P071",100
"19036",92.4209419779945,"CAFI_P071",25
"19037",-798.353158021986,"CAFI_P071",50
"19038",1239.51594197797,"CAFI_P071",100
"19039",-236.244158021989,"CAFI_P071",25
"19040",-226.625158021983,"CAFI_P071",50
"19041",3021.03104197799,"CAFI_P071",100
"19042",3419.84204197797,"CAFI_P071",25
"19043",-1047.00315802201,"CAFI_P071",50
"19044",4098.17304197798,"CAFI_P071",100
"19045",2012.524041978,"CAFI_P071",25
"19046",292.317641977977,"CAFI_P071",50
"19047",4680.814441978,"CAFI_P071",100
"19048",183.757341977966,"CAFI_P071",25
"19049",-405.900148021989,"CAFI_P071",50
"19050",-237.13185802201,"CAFI_P071",100
"19051",575.107141977991,"CAFI_P071",25
"19052",-743.903358021984,"CAFI_P071",50
"19053",1851.06724197802,"CAFI_P071",100
"19054",3390.63164197799,"CAFI_P071",25
"19055",2086.90104197798,"CAFI_P071",50
"19056",-1539.75835802202,"CAFI_P071",100
"19057",83.1391419779975,"CAFI_P071",25
"19058",384.627941977989,"CAFI_P071",50
"19059",1323.96094197797,"CAFI_P071",100
"19060",1052.138041978,"CAFI_P071",25
"19061",-90.1025580220157,"CAFI_P071",50
"19062",-1257.80875802203,"CAFI_P071",100
"19063",430.660041978001,"CAFI_P071",25
"19064",-182.623658022028,"CAFI_P071",50
"19065",-470.59398802201,"CAFI_P071",100
"19066",-75.0682580220164,"CAFI_P071",25
"19067",1852.08344197797,"CAFI_P071",50
"19068",7271.54324197798,"CAFI_P071",100
"19069",293.294541977986,"CAFI_P071",25
"19070",394.881641977991,"CAFI_P071",50
"19071",2715.71294197801,"CAFI_P071",100
"19072",2093.69024197798,"CAFI_P071",25
"19073",654.598841978004,"CAFI_P071",50
"19074",-352.109058022033,"CAFI_P071",100
"19075",-342.858458022005,"CAFI_P071",25
"19076",-114.086358022003,"CAFI_P071",50
"19077",-538.220258022018,"CAFI_P071",100
"19078",515.727341977996,"CAFI_P071",25
"19079",-294.77075802203,"CAFI_P071",50
"19080",524.888541977969,"CAFI_P071",100
"19081",-115.711658022017,"CAFI_P071",25
"19082",1497.895241978,"CAFI_P071",50
"19083",-1416.876658022,"CAFI_P071",100
"19084",-360.870948021999,"CAFI_P071",25
"19085",-1004.97915802203,"CAFI_P071",50
"19086",-60.8537480219966,"CAFI_P071",100
"19087",1227.53724197799,"CAFI_P071",25
"19088",-1407.724628022,"CAFI_P071",50
"19089",1987.40881197801,"CAFI_P071",100
"19090",1027.308241978,"CAFI_P071",25
"19091",4499.922241978,"CAFI_P071",50
"19092",464.287841978017,"CAFI_P071",100
"19093",682.851441978011,"CAFI_P071",25
"19094",15.2541419779882,"CAFI_P071",50
"19095",-52.5069580220152,"CAFI_P071",100
"19096",-1121.91875802202,"CAFI_P071",25
"19097",4230.72714197799,"CAFI_P071",50
"19098",1620.83094197797,"CAFI_P071",100
"19099",158.784041978011,"CAFI_P071",25
"19100",-628.085958021984,"CAFI_P071",50
"19101",-1147.76927802199,"CAFI_P071",100
"19102",37.1124419780099,"CAFI_P071",25
"19103",133.805541977985,"CAFI_P071",50
"19104",-1610.19322802202,"CAFI_P071",100
"19105",19.2047419779701,"CAFI_P071",25
"19106",662.236441977962,"CAFI_P071",50
"19107",-1493.71875802201,"CAFI_P071",100
"19108",1871.74004197802,"CAFI_P071",25
"19109",412.402541977994,"CAFI_P071",50
"19110",19097.485241978,"CAFI_P071",100
"19111",-126.309358022001,"CAFI_P071",25
