"","AGB_Change","Plot","PercentRemoved"
"19112",202.789341977972,"CAFI_P071",50
"19113",4546.58574197796,"CAFI_P071",100
"19114",1211.324241978,"CAFI_P071",25
"19115",198.863841978018,"CAFI_P071",50
"19116",3069.278941978,"CAFI_P071",100
"19117",-1009.79315802199,"CAFI_P071",25
"19118",303.741911977995,"CAFI_P071",50
"19119",-460.737208022038,"CAFI_P071",100
"19120",371.302141977998,"CAFI_P071",25
"19121",-1272.870558022,"CAFI_P071",50
"19122",1691.79874197801,"CAFI_P071",100
"19123",-639.765358022007,"CAFI_P071",25
"19124",-18.0371580219944,"CAFI_P071",50
"19125",156.50764197798,"CAFI_P071",100
"19126",19005.944241978,"CAFI_P071",25
"19127",1812.276441978,"CAFI_P071",50
"19128",1507.98244197801,"CAFI_P071",100
"19129",1150.710241978,"CAFI_P071",25
"19130",-1419.64425802202,"CAFI_P071",50
"19131",1476.64304197801,"CAFI_P071",100
"19132",94.3897419779678,"CAFI_P071",25
"19133",-274.440958022024,"CAFI_P071",50
"19134",2378.11304197798,"CAFI_P071",100
"19135",2012.524041978,"CAFI_P071",25
"19136",2450.147841978,"CAFI_P071",50
"19137",2627.94487197796,"CAFI_P071",100
"19138",-123.537538022036,"CAFI_P071",25
"19139",635.868441978004,"CAFI_P071",50
"19140",1553.42534197797,"CAFI_P071",100
"19141",-239.362158022006,"CAFI_P071",25
"19142",1142.37004197796,"CAFI_P071",50
"19143",5017.90584197798,"CAFI_P071",100
"19144",196.293741978006,"CAFI_P071",25
"19145",-549.641458022001,"CAFI_P071",50
"19146",-651.948788021982,"CAFI_P071",100
"19147",-1246.08175802202,"CAFI_P071",25
"19148",1110.79864197801,"CAFI_P071",50
"19149",-928.584838022012,"CAFI_P071",100
"19150",1157.55404197797,"CAFI_P071",25
"19151",-455.283058022032,"CAFI_P071",50
"19152",21634.183461978,"CAFI_P071",100
"19153",338.422041977989,"CAFI_P071",25
"19154",41.6761419780087,"CAFI_P071",50
"19155",1588.22595197801,"CAFI_P071",100
"19156",1413.30664197798,"CAFI_P071",25
"19157",-158.203908022027,"CAFI_P071",50
"19158",2690.312821978,"CAFI_P071",100
"19159",5403.59164197801,"CAFI_P071",25
"19160",-1107.392658022,"CAFI_P071",50
"19161",2769.80874197796,"CAFI_P071",100
"19162",-433.276558022015,"CAFI_P071",25
"19163",1204.72674197797,"CAFI_P071",50
"19164",4535.209331978,"CAFI_P071",100
"19165",-55.8774580220343,"CAFI_P071",25
"19166",-213.50235802203,"CAFI_P071",50
"19167",-910.814438022033,"CAFI_P071",100
"19168",-333.428058021993,"CAFI_P071",25
"19169",664.878441978013,"CAFI_P071",50
"19170",98.713271977962,"CAFI_P071",100
"19171",-778.204858021985,"CAFI_P071",25
"19172",1743.30674197798,"CAFI_P071",50
"19173",13165.138141978,"CAFI_P071",100
"19174",-1213.47455802199,"CAFI_P071",25
"19175",1061.91344197799,"CAFI_P071",50
"19176",760.414341977972,"CAFI_P071",100
"19177",-418.783138022001,"CAFI_P071",25
"19178",69.1814419779694,"CAFI_P071",50
"19179",-1033.13763802202,"CAFI_P071",100
"19180",-22.8962580219959,"CAFI_P071",25
"19181",-1424.58347802202,"CAFI_P071",50
"19182",-1162.43189802201,"CAFI_P071",100
"19183",-509.974658021994,"CAFI_P071",25
"19184",-62.3943580220221,"CAFI_P071",50
"19185",421.814341977995,"CAFI_P071",100
"19186",-1291.79928802198,"CAFI_P071",25
"19187",-449.817558021983,"CAFI_P071",50
"19188",-1916.43028802203,"CAFI_P071",100
"19189",-231.606958021992,"CAFI_P071",25
"19190",2511.85904197796,"CAFI_P071",50
"19191",3305.23814197798,"CAFI_P071",100
"19192",440.698841977981,"CAFI_P071",25
"19193",1491.07044197799,"CAFI_P071",50
"19194",20274.895341978,"CAFI_P071",100
"19195",58.2167419780162,"CAFI_P071",25
"19196",-1035.382858022,"CAFI_P071",50
"19197",-1105.96577802202,"CAFI_P071",100
"19198",328.135241977987,"CAFI_P071",25
"19199",2418.99324197799,"CAFI_P071",50
"19200",1915.958621978,"CAFI_P071",100
"19201",1460.73324864899,"CAFI_P072",25
"19202",972.411788648984,"CAFI_P072",50
"19203",-4035.88498135097,"CAFI_P072",100
"19204",-1352.44718135102,"CAFI_P072",25
"19205",-5145.90610135102,"CAFI_P072",50
"19206",-2635.80941135099,"CAFI_P072",100
"19207",1998.64536864898,"CAFI_P072",25
"19208",-1662.67216135102,"CAFI_P072",50
"19209",-4269.51826135098,"CAFI_P072",100
"19210",-454.696881351003,"CAFI_P072",25
"19211",-6155.99252135097,"CAFI_P072",50
"19212",-7031.09986135102,"CAFI_P072",100
"19213",-4577.899761351,"CAFI_P072",25
"19214",-1276.585251351,"CAFI_P072",50
"19215",-476.791021351004,"CAFI_P072",100
"19216",24.7458286490291,"CAFI_P072",25
"19217",-2155.98310135101,"CAFI_P072",50
"19218",-6658.38335135102,"CAFI_P072",100
"19219",1295.10954864899,"CAFI_P072",25
"19220",-6967.16159135097,"CAFI_P072",50
"19221",-3347.50841135101,"CAFI_P072",100
"19222",-1184.04165135103,"CAFI_P072",25
"19223",1072.977058649,"CAFI_P072",50
"19224",-1612.086481351,"CAFI_P072",100
"19225",-3099.40389135102,"CAFI_P072",25
"19226",-2877.34374135098,"CAFI_P072",50
"19227",-1128.56796135101,"CAFI_P072",100
"19228",4212.41829864902,"CAFI_P072",25
"19229",-5429.36432135099,"CAFI_P072",50
"19230",-279.374441350985,"CAFI_P072",100
"19231",-1977.48002135102,"CAFI_P072",25
"19232",6162.98378864903,"CAFI_P072",50
"19233",-2733.100111351,"CAFI_P072",100
"19234",-1383.642851351,"CAFI_P072",25
"19235",-3801.44278135098,"CAFI_P072",50
"19236",2628.11836864898,"CAFI_P072",100
"19237",-2663.74988135102,"CAFI_P072",25
"19238",-1658.06728135102,"CAFI_P072",50
"19239",1297.78011864901,"CAFI_P072",100
"19240",-1579.63764135097,"CAFI_P072",25
"19241",-1368.83267135097,"CAFI_P072",50
"19242",5775.279528649,"CAFI_P072",100
"19243",-724.705341350986,"CAFI_P072",25
"19244",249.852988648985,"CAFI_P072",50
"19245",-2786.67531135102,"CAFI_P072",100
"19246",-913.762601351016,"CAFI_P072",25
"19247",45.2749186489964,"CAFI_P072",50
"19248",-6381.281481351,"CAFI_P072",100
"19249",2743.73051864898,"CAFI_P072",25
"19250",2347.56069864897,"CAFI_P072",50
"19251",7622.50017864897,"CAFI_P072",100
"19252",-392.528081351018,"CAFI_P072",25
"19253",-1416.65478135098,"CAFI_P072",50
"19254",1996.90652864898,"CAFI_P072",100
"19255",-433.465481351013,"CAFI_P072",25
"19256",-4787.12657135102,"CAFI_P072",50
"19257",-1181.30376135098,"CAFI_P072",100
"19258",-1472.43534135103,"CAFI_P072",25
"19259",3412.557858649,"CAFI_P072",50
"19260",-5199.50515135098,"CAFI_P072",100
"19261",-773.091421351011,"CAFI_P072",25
"19262",-3111.66543135099,"CAFI_P072",50
"19263",-6283.52157135098,"CAFI_P072",100
"19264",-5598.38585135102,"CAFI_P072",25
"19265",-2198.27895135101,"CAFI_P072",50
"19266",-438.686891351012,"CAFI_P072",100
"19267",-413.99225135101,"CAFI_P072",25
"19268",-2461.664491351,"CAFI_P072",50
"19269",4205.60658864898,"CAFI_P072",100
"19270",2045.47378864902,"CAFI_P072",25
"19271",-1036.70193135098,"CAFI_P072",50
"19272",164.804858648975,"CAFI_P072",100
"19273",-2102.80000135099,"CAFI_P072",25
"19274",-2067.19338135101,"CAFI_P072",50
"19275",10269.203618649,"CAFI_P072",100
"19276",-1095.32222135097,"CAFI_P072",25
"19277",-5883.32346135098,"CAFI_P072",50
"19278",-3968.77890135098,"CAFI_P072",100
"19279",1137.309218649,"CAFI_P072",25
"19280",3189.872888649,"CAFI_P072",50
"19281",745.794468649023,"CAFI_P072",100
"19282",2115.986498649,"CAFI_P072",25
"19283",-2696.56628135103,"CAFI_P072",50
"19284",-3966.25874135102,"CAFI_P072",100
"19285",-2418.49782135099,"CAFI_P072",25
"19286",-151.065761351027,"CAFI_P072",50
"19287",-4845.05446135101,"CAFI_P072",100
"19288",-2978.530181351,"CAFI_P072",25
"19289",-579.029411351017,"CAFI_P072",50
"19290",-3967.49177135102,"CAFI_P072",100
"19291",-2725.275181351,"CAFI_P072",25
"19292",-3263.71063135099,"CAFI_P072",50
"19293",-2580.06006135099,"CAFI_P072",100
"19294",830.566448648984,"CAFI_P072",25
"19295",-6192.43554135098,"CAFI_P072",50
"19296",-739.980361350987,"CAFI_P072",100
"19297",-19.9110713509726,"CAFI_P072",25
"19298",-6831.761001351,"CAFI_P072",50
"19299",2239.02398864902,"CAFI_P072",100
"19300",-4531.64000135101,"CAFI_P072",25
"19301",1945.924228649,"CAFI_P072",50
"19302",-4158.07716135099,"CAFI_P072",100
"19303",-4212.529951351,"CAFI_P072",25
"19304",-325.524811350973,"CAFI_P072",50
"19305",-1587.848621351,"CAFI_P072",100
"19306",-3032.30778135097,"CAFI_P072",25
"19307",4091.533128649,"CAFI_P072",50
"19308",7334.96525864903,"CAFI_P072",100
"19309",-4796.42128135101,"CAFI_P072",25
"19310",-1358.13899135101,"CAFI_P072",50
"19311",-6709.92857135099,"CAFI_P072",100
"19312",1220.96694864897,"CAFI_P072",25
"19313",-3236.09752135101,"CAFI_P072",50
"19314",-2939.93535135099,"CAFI_P072",100
"19315",-384.348381350981,"CAFI_P072",25
"19316",9721.21341864899,"CAFI_P072",50
"19317",-94.2827213510172,"CAFI_P072",100
"19318",2168.06261864898,"CAFI_P072",25
"19319",-6182.35468135099,"CAFI_P072",50
"19320",-3251.05259135098,"CAFI_P072",100
"19321",990.571088648983,"CAFI_P072",25
"19322",-5378.38683135097,"CAFI_P072",50
"19323",-1973.38656135101,"CAFI_P072",100
"19324",560.100918648997,"CAFI_P072",25
"19325",124.048618649016,"CAFI_P072",50
"19326",-4633.887951351,"CAFI_P072",100
"19327",-887.254501350981,"CAFI_P072",25
"19328",-3784.89815135102,"CAFI_P072",50
"19329",2451.11541864899,"CAFI_P072",100
"19330",2319.52768864902,"CAFI_P072",25
"19331",-128.132791351003,"CAFI_P072",50
"19332",-7094.09146135102,"CAFI_P072",100
"19333",-410.008381351014,"CAFI_P072",25
"19334",-372.965481351013,"CAFI_P072",50
"19335",-2104.50790135103,"CAFI_P072",100
"19336",1094.944248649,"CAFI_P072",25
"19337",-3272.278881351,"CAFI_P072",50
"19338",-3033.891551351,"CAFI_P072",100
"19339",-196.73120135098,"CAFI_P072",25
"19340",-508.727151350991,"CAFI_P072",50
"19341",-665.604051351023,"CAFI_P072",100
"19342",-2202.99365135102,"CAFI_P072",25
"19343",1244.88503864902,"CAFI_P072",50
"19344",-2361.77646135102,"CAFI_P072",100
"19345",317.288558649016,"CAFI_P072",25
"19346",-1095.84309135098,"CAFI_P072",50
"19347",-6653.78298135102,"CAFI_P072",100
"19348",2502.84789864899,"CAFI_P072",25
"19349",-80.1344113509986,"CAFI_P072",50
"19350",-2348.068341351,"CAFI_P072",100
"19351",-1300.36542135099,"CAFI_P072",25
"19352",3438.72991864901,"CAFI_P072",50
"19353",-3646.038551351,"CAFI_P072",100
"19354",-255.580771351,"CAFI_P072",25
"19355",983.850618648983,"CAFI_P072",50
"19356",-5185.76427135098,"CAFI_P072",100
"19357",2384.06625864899,"CAFI_P072",25
"19358",-1910.54343135102,"CAFI_P072",50
"19359",442.519818648987,"CAFI_P072",100
"19360",-853.71796135098,"CAFI_P072",25
"19361",1470.62461864902,"CAFI_P072",50
"19362",-7551.77718135098,"CAFI_P072",100
"19363",-813.295451350976,"CAFI_P072",25
"19364",-5312.69486135099,"CAFI_P072",50
"19365",-5726.06824135099,"CAFI_P072",100
"19366",3700.11275864899,"CAFI_P072",25
"19367",-3397.04724135099,"CAFI_P072",50
"19368",166.90545864898,"CAFI_P072",100
"19369",-2765.80188135098,"CAFI_P072",25
"19370",-3755.52586135099,"CAFI_P072",50
"19371",-1938.78431135102,"CAFI_P072",100
"19372",-960.667751351022,"CAFI_P072",25
"19373",6930.22603864898,"CAFI_P072",50
"19374",-5042.05465135101,"CAFI_P072",100
"19375",-5691.663001351,"CAFI_P072",25
"19376",-2445.39558135101,"CAFI_P072",50
"19377",341.858168649022,"CAFI_P072",100
"19378",681.316018649028,"CAFI_P072",25
"19379",1536.915918649,"CAFI_P072",50
"19380",-3122.73638135102,"CAFI_P072",100
"19381",1764.51291864901,"CAFI_P072",25
"19382",793.699648649024,"CAFI_P072",50
"19383",-2451.33823135099,"CAFI_P072",100
"19384",3666.76041864901,"CAFI_P072",25
"19385",2242.34363864898,"CAFI_P072",50
"19386",2338.63871864899,"CAFI_P072",100
"19387",141.484188648988,"CAFI_P072",25
"19388",-1425.89388135099,"CAFI_P072",50
"19389",1856.18150864902,"CAFI_P072",100
"19390",-3514.58478135098,"CAFI_P072",25
"19391",-5453.50638135098,"CAFI_P072",50
"19392",-4895.84010135097,"CAFI_P072",100
"19393",-825.718411350972,"CAFI_P072",25
"19394",1924.38778864901,"CAFI_P072",50
"19395",-2578.41596135101,"CAFI_P072",100
"19396",-421.649031350971,"CAFI_P072",25
"19397",2011.98883864901,"CAFI_P072",50
"19398",-4964.579311351,"CAFI_P072",100
"19399",-2682.493351351,"CAFI_P072",25
"19400",2353.55481864902,"CAFI_P072",50
"19401",8353.022098649,"CAFI_P072",100
"19402",4337.42359864898,"CAFI_P072",25
"19403",-1797.44962135103,"CAFI_P072",50
"19404",-4964.91728135099,"CAFI_P072",100
"19405",988.456688649021,"CAFI_P072",25
"19406",-4752.59431135101,"CAFI_P072",50
"19407",3544.37767864898,"CAFI_P072",100
"19408",-1390.93681135098,"CAFI_P072",25
"19409",-2693.50960135099,"CAFI_P072",50
"19410",-4625.65603135101,"CAFI_P072",100
"19411",-5877.92665135098,"CAFI_P072",25
"19412",-701.249911351013,"CAFI_P072",50
"19413",92.2039886490093,"CAFI_P072",100
"19414",213.407028649002,"CAFI_P072",25
"19415",-3028.60495135101,"CAFI_P072",50
"19416",701.414098648995,"CAFI_P072",100
"19417",6709.46854864899,"CAFI_P072",25
"19418",-4238.25059135101,"CAFI_P072",50
"19419",2920.90227864898,"CAFI_P072",100
"19420",640.64208864898,"CAFI_P072",25
"19421",-3324.17023135099,"CAFI_P072",50
"19422",-4501.16068135097,"CAFI_P072",100
"19423",-382.170841350977,"CAFI_P072",25
"19424",-2759.27735135099,"CAFI_P072",50
"19425",-4092.42694135098,"CAFI_P072",100
"19426",300.453888649005,"CAFI_P072",25
"19427",-1409.60628135101,"CAFI_P072",50
"19428",-4933.56988135102,"CAFI_P072",100
"19429",-1208.842971351,"CAFI_P072",25
"19430",-4897.73945135099,"CAFI_P072",50
"19431",-4554.790791351,"CAFI_P072",100
"19432",1932.99691864901,"CAFI_P072",25
"19433",-1527.673581351,"CAFI_P072",50
"19434",611.36585864902,"CAFI_P072",100
"19435",4469.61741864902,"CAFI_P072",25
"19436",-3268.38158135099,"CAFI_P072",50
"19437",-4169.61503135099,"CAFI_P072",100
"19438",-1112.37488135102,"CAFI_P072",25
"19439",-4880.04841135099,"CAFI_P072",50
"19440",-2523.20075135102,"CAFI_P072",100
"19441",1027.884148649,"CAFI_P072",25
"19442",64.3709486490116,"CAFI_P072",50
"19443",-4240.98500135099,"CAFI_P072",100
"19444",-6491.57534135098,"CAFI_P072",25
"19445",-1175.54778135102,"CAFI_P072",50
"19446",-625.909741350973,"CAFI_P072",100
"19447",349.014218649012,"CAFI_P072",25
"19448",3467.02873864898,"CAFI_P072",50
"19449",-3628.37178135099,"CAFI_P072",100
"19450",-3985.01608135097,"CAFI_P072",25
"19451",-4119.70105135097,"CAFI_P072",50
"19452",-4683.86474135099,"CAFI_P072",100
"19453",-5633.29585135099,"CAFI_P072",25
"19454",2758.35528864898,"CAFI_P072",50
"19455",-2062.18983135099,"CAFI_P072",100
"19456",-3923.55855135102,"CAFI_P072",25
"19457",-5515.19656135101,"CAFI_P072",50
"19458",1809.68334864901,"CAFI_P072",100
"19459",-6006.143531351,"CAFI_P072",25
"19460",7449.872988649,"CAFI_P072",50
"19461",-5172.68623135099,"CAFI_P072",100
"19462",-1750.30699135101,"CAFI_P072",25
"19463",-5221.570551351,"CAFI_P072",50
"19464",-5917.83681135101,"CAFI_P072",100
"19465",1752.84998864902,"CAFI_P072",25
"19466",149.729998648982,"CAFI_P072",50
"19467",-5710.87765135098,"CAFI_P072",100
"19468",-2090.09884135099,"CAFI_P072",25
"19469",-1567.98746135097,"CAFI_P072",50
"19470",-500.501171351003,"CAFI_P072",100
"19471",-786.916271350987,"CAFI_P072",25
"19472",2101.99700864899,"CAFI_P072",50
"19473",7452.835378649,"CAFI_P072",100
"19474",4930.50684864901,"CAFI_P072",25
"19475",-1622.698111351,"CAFI_P072",50
"19476",-5863.24706135102,"CAFI_P072",100
"19477",448.731118649011,"CAFI_P072",25
"19478",2935.06738864898,"CAFI_P072",50
"19479",-4425.02035135101,"CAFI_P072",100
"19480",-4746.91348135099,"CAFI_P072",25
"19481",1056.93708864902,"CAFI_P072",50
"19482",-5169.30756135099,"CAFI_P072",100
"19483",236.243848649028,"CAFI_P072",25
"19484",5029.38079864898,"CAFI_P072",50
"19485",-4034.09614135098,"CAFI_P072",100
"19486",-103.310891351022,"CAFI_P072",25
"19487",-1803.23341135099,"CAFI_P072",50
"19488",-3511.34624135098,"CAFI_P072",100
"19489",-1591.06275135098,"CAFI_P072",25
"19490",-3259.09834135103,"CAFI_P072",50
"19491",-5092.708561351,"CAFI_P072",100
"19492",633.95471864898,"CAFI_P072",25
"19493",1857.796858649,"CAFI_P072",50
"19494",-5681.44589135097,"CAFI_P072",100
"19495",1225.90658864903,"CAFI_P072",25
"19496",914.964338649006,"CAFI_P072",50
"19497",-7757.90121135098,"CAFI_P072",100
"19498",1566.69634864898,"CAFI_P072",25
"19499",-6199.14692135103,"CAFI_P072",50
"19500",6.51701864902861,"CAFI_P072",100
"19501",8390.61664688401,"CAFI_P073",25
"19502",1058.75034688402,"CAFI_P073",50
"19503",-972.182413115981,"CAFI_P073",100
"19504",-366.142143115983,"CAFI_P073",25
"19505",-1149.78946311597,"CAFI_P073",50
"19506",-1807.56513311598,"CAFI_P073",100
"19507",716.886946883984,"CAFI_P073",25
"19508",1022.21659688401,"CAFI_P073",50
"19509",-645.418953115994,"CAFI_P073",100
"19510",-483.179803116014,"CAFI_P073",25
"19511",2891.829226884,"CAFI_P073",50
"19512",1530.21410688403,"CAFI_P073",100
"19513",-493.163273115992,"CAFI_P073",25
"19514",-1938.68330311601,"CAFI_P073",50
"19515",1856.92562688398,"CAFI_P073",100
"19516",1962.04994688398,"CAFI_P073",25
"19517",-360.392653115967,"CAFI_P073",50
"19518",-2847.99042311602,"CAFI_P073",100
"19519",-819.47287311597,"CAFI_P073",25
"19520",2557.60049688403,"CAFI_P073",50
"19521",11419.820226884,"CAFI_P073",100
"19522",-1568.06405311602,"CAFI_P073",25
"19523",4225.02502688399,"CAFI_P073",50
"19524",-875.838693115977,"CAFI_P073",100
"19525",-66.3943131159758,"CAFI_P073",25
"19526",1193.35134688398,"CAFI_P073",50
"19527",1109.028536884,"CAFI_P073",100
"19528",5226.12924688403,"CAFI_P073",25
"19529",68.3866468840279,"CAFI_P073",50
"19530",-1912.34219311597,"CAFI_P073",100
"19531",-2149.06233311602,"CAFI_P073",25
"19532",6039.85714688402,"CAFI_P073",50
"19533",2364.73506688402,"CAFI_P073",100
"19534",920.435816883983,"CAFI_P073",25
"19535",-1903.45233311597,"CAFI_P073",50
"19536",6193.67701688403,"CAFI_P073",100
"19537",-1368.64255311602,"CAFI_P073",25
"19538",-511.707333115977,"CAFI_P073",50
"19539",-541.749613115971,"CAFI_P073",100
"19540",43.2641468840302,"CAFI_P073",25
"19541",-1748.21055311599,"CAFI_P073",50
"19542",-1248.253133116,"CAFI_P073",100
"19543",-342.549633115996,"CAFI_P073",25
"19544",2134.75401688402,"CAFI_P073",50
"19545",502.88722688402,"CAFI_P073",100
"19546",-225.585253115976,"CAFI_P073",25
"19547",-159.196973116021,"CAFI_P073",50
"19548",-1623.20777311601,"CAFI_P073",100
"19549",-1137.93885311601,"CAFI_P073",25
"19550",785.332286884019,"CAFI_P073",50
"19551",2514.22112688399,"CAFI_P073",100
"19552",-1747.18035311601,"CAFI_P073",25
"19553",991.93099688401,"CAFI_P073",50
"19554",-1078.696083116,"CAFI_P073",100
"19555",78.4633468840038,"CAFI_P073",25
"19556",-519.468953115982,"CAFI_P073",50
"19557",-3069.21543311601,"CAFI_P073",100
"19558",1150.67994688399,"CAFI_P073",25
"19559",-974.617843115993,"CAFI_P073",50
"19560",1746.695786884,"CAFI_P073",100
"19561",-538.892773116007,"CAFI_P073",25
"19562",-542.412353115971,"CAFI_P073",50
"19563",1590.50076688401,"CAFI_P073",100
"19564",2129.079646884,"CAFI_P073",25
"19565",-850.916773115983,"CAFI_P073",50
"19566",-2132.520043116,"CAFI_P073",100
"19567",933.631746884028,"CAFI_P073",25
"19568",-198.018413115991,"CAFI_P073",50
"19569",1167.23682688404,"CAFI_P073",100
"19570",-850.912263115984,"CAFI_P073",25
"19571",2894.537626884,"CAFI_P073",50
"19572",3465.48782688403,"CAFI_P073",100
"19573",3644.50145688403,"CAFI_P073",25
"19574",-525.218353116012,"CAFI_P073",50
"19575",-3563.79919311596,"CAFI_P073",100
"19576",-809.003253115981,"CAFI_P073",25
"19577",1045.70070688403,"CAFI_P073",50
"19578",-2340.06406311598,"CAFI_P073",100
"19579",1712.829746884,"CAFI_P073",25
"19580",513.446546884021,"CAFI_P073",50
"19581",-2557.842763116,"CAFI_P073",100
"19582",214.322346884001,"CAFI_P073",25
"19583",133.162396883999,"CAFI_P073",50
"19584",2566.73355688399,"CAFI_P073",100
"19585",-264.309723115992,"CAFI_P073",25
"19586",7299.02794688399,"CAFI_P073",50
"19587",-297.208213115984,"CAFI_P073",100
"19588",-158.151453115977,"CAFI_P073",25
"19589",-1830.27105311601,"CAFI_P073",50
"19590",-2694.38980311598,"CAFI_P073",100
"19591",-324.625253116013,"CAFI_P073",25
"19592",983.749846883991,"CAFI_P073",50
"19593",-1222.02603311598,"CAFI_P073",100
"19594",3481.40524688398,"CAFI_P073",25
"19595",-1789.890853116,"CAFI_P073",50
"19596",-1237.411393116,"CAFI_P073",100
"19597",-2160.06555311597,"CAFI_P073",25
"19598",-1836.80214311602,"CAFI_P073",50
"19599",11235.378126884,"CAFI_P073",100
"19600",2315.93774688401,"CAFI_P073",25
"19601",1092.696826884,"CAFI_P073",50
"19602",133.91675688402,"CAFI_P073",100
"19603",1855.51364688401,"CAFI_P073",25
"19604",-142.362653115997,"CAFI_P073",50
"19605",442.400726884021,"CAFI_P073",100
"19606",-165.481753116008,"CAFI_P073",25
"19607",-1929.620343116,"CAFI_P073",50
"19608",947.386226884031,"CAFI_P073",100
"19609",819.512826883991,"CAFI_P073",25
"19610",-2.10561311600031,"CAFI_P073",50
"19611",1701.88489688403,"CAFI_P073",100
"19612",1386.311246884,"CAFI_P073",25
"19613",-2045.283573116,"CAFI_P073",50
"19614",1258.77552688401,"CAFI_P073",100
"19615",-1727.63976311596,"CAFI_P073",25
"19616",1153.32822688401,"CAFI_P073",50
"19617",1200.09868688398,"CAFI_P073",100
"19618",-1336.67675311601,"CAFI_P073",25
"19619",-1654.70855311601,"CAFI_P073",50
"19620",-502.840573115973,"CAFI_P073",100
"19621",-101.654173115967,"CAFI_P073",25
"19622",-855.646783115983,"CAFI_P073",50
"19623",-1092.79206311598,"CAFI_P073",100
"19624",-1367.26487311599,"CAFI_P073",25
"19625",-976.430453116016,"CAFI_P073",50
"19626",-1717.353603116,"CAFI_P073",100
"19627",-1340.60017311596,"CAFI_P073",25
"19628",1011.72892688401,"CAFI_P073",50
"19629",1513.17532688403,"CAFI_P073",100
"19630",-903.835723116004,"CAFI_P073",25
"19631",-208.512593115971,"CAFI_P073",50
"19632",2681.75992688403,"CAFI_P073",100
"19633",-1568.73312311602,"CAFI_P073",25
"19634",-463.944973115984,"CAFI_P073",50
"19635",1769.01046688401,"CAFI_P073",100
"19636",-1662.06155311601,"CAFI_P073",25
"19637",-624.750953115989,"CAFI_P073",50
"19638",1297.66001688398,"CAFI_P073",100
"19639",558.482346884033,"CAFI_P073",25
"19640",-802.443823116017,"CAFI_P073",50
"19641",208.700306884013,"CAFI_P073",100
"19642",-2365.47786311602,"CAFI_P073",25
"19643",-1752.49283311598,"CAFI_P073",50
"19644",7245.87392688403,"CAFI_P073",100
"19645",3250.37684688403,"CAFI_P073",25
"19646",1123.82784688403,"CAFI_P073",50
"19647",1004.46663688403,"CAFI_P073",100
"19648",-725.31145311601,"CAFI_P073",25
"19649",-1934.500373116,"CAFI_P073",50
"19650",2395.353176884,"CAFI_P073",100
"19651",-1354.83214311599,"CAFI_P073",25
"19652",-550.980853115965,"CAFI_P073",50
"19653",-1905.89818311599,"CAFI_P073",100
"19654",-768.126983115973,"CAFI_P073",25
"19655",-1377.75229311601,"CAFI_P073",50
"19656",27.5311468840227,"CAFI_P073",100
"19657",-465.838153115998,"CAFI_P073",25
"19658",2196.40174688399,"CAFI_P073",50
"19659",-278.666003115999,"CAFI_P073",100
"19660",-1244.13025311602,"CAFI_P073",25
"19661",-82.337563115987,"CAFI_P073",50
"19662",-662.289173115976,"CAFI_P073",100
"19663",-291.98995311599,"CAFI_P073",25
"19664",-1701.829423116,"CAFI_P073",50
"19665",-3247.85137311602,"CAFI_P073",100
"19666",-491.749053116015,"CAFI_P073",25
"19667",917.38047688402,"CAFI_P073",50
"19668",3790.10310688399,"CAFI_P073",100
"19669",-1490.30725311599,"CAFI_P073",25
"19670",-568.751253116003,"CAFI_P073",50
"19671",-1607.09511311597,"CAFI_P073",100
"19672",-156.510133115982,"CAFI_P073",25
"19673",1879.62242688402,"CAFI_P073",50
"19674",11634.768776884,"CAFI_P073",100
"19675",6109.16744688404,"CAFI_P073",25
"19676",-2067.49091311597,"CAFI_P073",50
"19677",2944.02718688402,"CAFI_P073",100
"19678",-447.524373115972,"CAFI_P073",25
"19679",3791.72996688401,"CAFI_P073",50
"19680",-2680.91909311601,"CAFI_P073",100
"19681",-336.23425311601,"CAFI_P073",25
"19682",810.554956884007,"CAFI_P073",50
"19683",79.726046884025,"CAFI_P073",100
"19684",5023.41564688401,"CAFI_P073",25
"19685",-889.413393115974,"CAFI_P073",50
"19686",-2345.39737311599,"CAFI_P073",100
"19687",-90.0149531160132,"CAFI_P073",25
"19688",2507.99708688399,"CAFI_P073",50
"19689",-2814.08904311596,"CAFI_P073",100
"19690",2250.672846884,"CAFI_P073",25
"19691",1436.31242688402,"CAFI_P073",50
