"","AGB_Change","Plot","PercentRemoved"
"19692",-750.363173115999,"CAFI_P073",100
"19693",-499.662253115966,"CAFI_P073",25
"19694",-828.075963116018,"CAFI_P073",50
"19695",4970.85545688402,"CAFI_P073",100
"19696",-255.665043115965,"CAFI_P073",25
"19697",1284.74599688401,"CAFI_P073",50
"19698",2168.47686688398,"CAFI_P073",100
"19699",-1022.69266311597,"CAFI_P073",25
"19700",-1696.68871311599,"CAFI_P073",50
"19701",4866.24919688399,"CAFI_P073",100
"19702",750.698446883995,"CAFI_P073",25
"19703",228.410576883995,"CAFI_P073",50
"19704",-1732.556353116,"CAFI_P073",100
"19705",-259.808383115975,"CAFI_P073",25
"19706",541.264636884036,"CAFI_P073",50
"19707",-886.970963115979,"CAFI_P073",100
"19708",-1597.25954311597,"CAFI_P073",25
"19709",3181.74065688398,"CAFI_P073",50
"19710",-4203.98164311599,"CAFI_P073",100
"19711",5263.34864688403,"CAFI_P073",25
"19712",-563.161723116005,"CAFI_P073",50
"19713",-1210.50888311601,"CAFI_P073",100
"19714",1677.69052688399,"CAFI_P073",25
"19715",-2063.68391311599,"CAFI_P073",50
"19716",5598.28769688401,"CAFI_P073",100
"19717",-1155.99656311597,"CAFI_P073",25
"19718",1976.934626884,"CAFI_P073",50
"19719",679.840576883988,"CAFI_P073",100
"19720",1287.90271688398,"CAFI_P073",25
"19721",114.05506688403,"CAFI_P073",50
"19722",1236.94792688399,"CAFI_P073",100
"19723",-125.920873116003,"CAFI_P073",25
"19724",2683.60471688403,"CAFI_P073",50
"19725",-2425.122003116,"CAFI_P073",100
"19726",-739.426413115987,"CAFI_P073",25
"19727",102.882356884016,"CAFI_P073",50
"19728",-2930.55422311596,"CAFI_P073",100
"19729",-548.248153115972,"CAFI_P073",25
"19730",-541.320653115981,"CAFI_P073",50
"19731",-1553.96693311597,"CAFI_P073",100
"19732",-2.24946311599342,"CAFI_P073",25
"19733",7242.37596688402,"CAFI_P073",50
"19734",-536.334533115965,"CAFI_P073",100
"19735",1041.02254688402,"CAFI_P073",25
"19736",-821.377373115974,"CAFI_P073",50
"19737",7589.75800688402,"CAFI_P073",100
"19738",-168.003653116,"CAFI_P073",25
"19739",2179.51504688401,"CAFI_P073",50
"19740",-2910.396143116,"CAFI_P073",100
"19741",-208.480253115995,"CAFI_P073",25
"19742",4618.926026884,"CAFI_P073",50
"19743",-308.034083115985,"CAFI_P073",100
"19744",-486.584353115992,"CAFI_P073",25
"19745",1898.390426884,"CAFI_P073",50
"19746",8205.92708688398,"CAFI_P073",100
"19747",-1180.70077311597,"CAFI_P073",25
"19748",382.571536884003,"CAFI_P073",50
"19749",4192.80468688399,"CAFI_P073",100
"19750",1886.448646884,"CAFI_P073",25
"19751",2261.78214688401,"CAFI_P073",50
"19752",10369.974466884,"CAFI_P073",100
"19753",193.23144688399,"CAFI_P073",25
"19754",2124.53024688398,"CAFI_P073",50
"19755",1396.36044688401,"CAFI_P073",100
"19756",352.002346883994,"CAFI_P073",25
"19757",2669.28852688399,"CAFI_P073",50
"19758",-445.094413115992,"CAFI_P073",100
"19759",1685.53224688402,"CAFI_P073",25
"19760",2504.25164688402,"CAFI_P073",50
"19761",-2821.31139311602,"CAFI_P073",100
"19762",-514.551293116005,"CAFI_P073",25
"19763",-1377.39097311598,"CAFI_P073",50
"19764",1226.16344688402,"CAFI_P073",100
"19765",-1554.91331311601,"CAFI_P073",25
"19766",-605.952653115964,"CAFI_P073",50
"19767",-619.784433115972,"CAFI_P073",100
"19768",1101.17664688401,"CAFI_P073",25
"19769",405.986746884009,"CAFI_P073",50
"19770",-323.167273116007,"CAFI_P073",100
"19771",236.477326883993,"CAFI_P073",25
"19772",-2256.12249311601,"CAFI_P073",50
"19773",3452.09931688401,"CAFI_P073",100
"19774",-355.625463115983,"CAFI_P073",25
"19775",2241.29467688402,"CAFI_P073",50
"19776",-3136.01542311598,"CAFI_P073",100
"19777",817.224846884026,"CAFI_P073",25
"19778",-2796.70536311599,"CAFI_P073",50
"19779",-1491.01438311598,"CAFI_P073",100
"19780",-501.656553115987,"CAFI_P073",25
"19781",9572.41082688404,"CAFI_P073",50
"19782",3025.16923688399,"CAFI_P073",100
"19783",-804.023813116015,"CAFI_P073",25
"19784",-2867.40475311602,"CAFI_P073",50
"19785",-3258.30812311597,"CAFI_P073",100
"19786",-88.2120231160079,"CAFI_P073",25
"19787",1291.19818688399,"CAFI_P073",50
"19788",-1881.07437311602,"CAFI_P073",100
"19789",-623.024373115972,"CAFI_P073",25
"19790",-2188.90514311602,"CAFI_P073",50
"19791",-2719.07662311598,"CAFI_P073",100
"19792",4862.563846884,"CAFI_P073",25
"19793",-565.387563115975,"CAFI_P073",50
"19794",-2860.38850311597,"CAFI_P073",100
"19795",-95.7065531159751,"CAFI_P073",25
"19796",970.104846884031,"CAFI_P073",50
"19797",-3020.20780311601,"CAFI_P073",100
"19798",-2235.83125311602,"CAFI_P073",25
"19799",6031.68971688399,"CAFI_P073",50
"19800",2295.73082688398,"CAFI_P073",100
"19801",-46.1273648659699,"CAFI_P074",25
"19802",-8588.07424486597,"CAFI_P074",50
"19803",-12828.934404866,"CAFI_P074",100
"19804",-4590.96832486597,"CAFI_P074",25
"19805",-8751.30775486596,"CAFI_P074",50
"19806",-13073.458784866,"CAFI_P074",100
"19807",373.442655134015,"CAFI_P074",25
"19808",-10766.958484866,"CAFI_P074",50
"19809",-3761.92818486597,"CAFI_P074",100
"19810",1861.904745134,"CAFI_P074",25
"19811",-2175.23488486599,"CAFI_P074",50
"19812",-9678.431444866,"CAFI_P074",100
"19813",-3746.55384486599,"CAFI_P074",25
"19814",6355.71135513403,"CAFI_P074",50
"19815",-8550.63492486597,"CAFI_P074",100
"19816",1897.191155134,"CAFI_P074",25
"19817",-6152.30791486596,"CAFI_P074",50
"19818",-15161.113714866,"CAFI_P074",100
"19819",107.336895134009,"CAFI_P074",25
"19820",-8117.05711486598,"CAFI_P074",50
"19821",-10921.997794866,"CAFI_P074",100
"19822",-11752.055714866,"CAFI_P074",25
"19823",-14888.064894866,"CAFI_P074",50
"19824",-11294.535214866,"CAFI_P074",100
"19825",-5603.05074486596,"CAFI_P074",25
"19826",-6127.93074486597,"CAFI_P074",50
"19827",-7832.71290486597,"CAFI_P074",100
"19828",-12735.090754866,"CAFI_P074",25
"19829",-7672.916874866,"CAFI_P074",50
"19830",-13655.829424866,"CAFI_P074",100
"19831",-6441.25050486595,"CAFI_P074",25
"19832",6226.60845513403,"CAFI_P074",50
"19833",-11451.390004866,"CAFI_P074",100
"19834",-318.824184865982,"CAFI_P074",25
"19835",5779.30623513402,"CAFI_P074",50
"19836",-4724.05763486598,"CAFI_P074",100
"19837",11010.401625134,"CAFI_P074",25
"19838",-731.159044865984,"CAFI_P074",50
"19839",-14560.922204866,"CAFI_P074",100
"19840",-3097.18221486598,"CAFI_P074",25
"19841",5206.12275513401,"CAFI_P074",50
"19842",-15583.551414866,"CAFI_P074",100
"19843",-3587.49374486599,"CAFI_P074",25
"19844",-14200.026944866,"CAFI_P074",50
"19845",-7278.754004866,"CAFI_P074",100
"19846",-4478.14225486596,"CAFI_P074",25
"19847",3769.15735513403,"CAFI_P074",50
"19848",-11370.112914866,"CAFI_P074",100
"19849",-5035.94712486595,"CAFI_P074",25
"19850",-7479.57478486595,"CAFI_P074",50
"19851",-8976.51217486599,"CAFI_P074",100
"19852",-344.514864865982,"CAFI_P074",25
"19853",-5638.60357486596,"CAFI_P074",50
"19854",-15205.224054866,"CAFI_P074",100
"19855",-2292.083344866,"CAFI_P074",25
"19856",-15092.581384866,"CAFI_P074",50
"19857",-14231.864354866,"CAFI_P074",100
"19858",-4127.85564486595,"CAFI_P074",25
"19859",-3983.547554866,"CAFI_P074",50
"19860",-14466.149674866,"CAFI_P074",100
"19861",-2927.25584486598,"CAFI_P074",25
"19862",-9556.781034866,"CAFI_P074",50
"19863",-5505.63356486597,"CAFI_P074",100
"19864",4768.55510513403,"CAFI_P074",25
"19865",-2989.16912486596,"CAFI_P074",50
"19866",-4821.262344866,"CAFI_P074",100
"19867",793.698555134004,"CAFI_P074",25
"19868",2520.97891513404,"CAFI_P074",50
"19869",-15227.407054866,"CAFI_P074",100
"19870",-9123.79660486599,"CAFI_P074",25
"19871",190.132725134026,"CAFI_P074",50
"19872",4048.02110513404,"CAFI_P074",100
"19873",-584.383844865952,"CAFI_P074",25
"19874",-9107.05624486599,"CAFI_P074",50
"19875",-5507.78663486597,"CAFI_P074",100
"19876",-5100.31236486597,"CAFI_P074",25
"19877",-8721.00289486599,"CAFI_P074",50
"19878",-6939.21637486597,"CAFI_P074",100
"19879",-1779.88704486599,"CAFI_P074",25
"19880",-5671.11512486596,"CAFI_P074",50
"19881",-16482.533134866,"CAFI_P074",100
"19882",-3353.70874486596,"CAFI_P074",25
"19883",111.496265134017,"CAFI_P074",50
"19884",-16295.774954866,"CAFI_P074",100
"19885",361.598235134035,"CAFI_P074",25
"19886",-12456.348734866,"CAFI_P074",50
"19887",-14382.276344866,"CAFI_P074",100
"19888",-3742.05664486595,"CAFI_P074",25
"19889",-3658.70764486596,"CAFI_P074",50
"19890",-11418.822474866,"CAFI_P074",100
"19891",-5522.06497486599,"CAFI_P074",25
"19892",-1903.28202486597,"CAFI_P074",50
"19893",-11911.813404866,"CAFI_P074",100
"19894",-1689.47487486596,"CAFI_P074",25
"19895",-601.130844865984,"CAFI_P074",50
"19896",-9487.16202486597,"CAFI_P074",100
"19897",4637.09355513402,"CAFI_P074",25
"19898",-4682.29308486596,"CAFI_P074",50
"19899",-5658.71606486599,"CAFI_P074",100
"19900",630.995055134001,"CAFI_P074",25
"19901",-15700.156744866,"CAFI_P074",50
"19902",-14301.209234866,"CAFI_P074",100
"19903",-904.370244866004,"CAFI_P074",25
"19904",-15121.294004866,"CAFI_P074",50
"19905",-15073.320194866,"CAFI_P074",100
"19906",5361.187455134,"CAFI_P074",25
"19907",-8104.76695486601,"CAFI_P074",50
"19908",-14327.436514866,"CAFI_P074",100
"19909",-4758.91614486597,"CAFI_P074",25
"19910",-4973.547974866,"CAFI_P074",50
"19911",-9338.83076486597,"CAFI_P074",100
"19912",-4419.91751486599,"CAFI_P074",25
"19913",-3436.02818486595,"CAFI_P074",50
"19914",-11083.162614866,"CAFI_P074",100
"19915",2504.56290513399,"CAFI_P074",25
"19916",-5853.01829486596,"CAFI_P074",50
"19917",-16184.674594866,"CAFI_P074",100
"19918",-10740.959704866,"CAFI_P074",25
"19919",1523.41031513404,"CAFI_P074",50
"19920",-14517.551894866,"CAFI_P074",100
"19921",188.917835134023,"CAFI_P074",25
"19922",-12469.543734866,"CAFI_P074",50
"19923",-10046.019584866,"CAFI_P074",100
"19924",444.09025513404,"CAFI_P074",25
"19925",1995.636315134,"CAFI_P074",50
"19926",-10131.534204866,"CAFI_P074",100
"19927",-2437.38634486595,"CAFI_P074",25
"19928",-3730.10352486599,"CAFI_P074",50
"19929",-15022.593984866,"CAFI_P074",100
"19930",-8141.32494486601,"CAFI_P074",25
"19931",-600.19502486597,"CAFI_P074",50
"19932",-6891.21449486597,"CAFI_P074",100
"19933",-3878.34278486599,"CAFI_P074",25
"19934",-6403.18374486599,"CAFI_P074",50
"19935",-12062.178164866,"CAFI_P074",100
"19936",-5456.30422486598,"CAFI_P074",25
"19937",4884.65997513401,"CAFI_P074",50
"19938",-14032.993654866,"CAFI_P074",100
"19939",-6110.06804486597,"CAFI_P074",25
"19940",-10265.735644866,"CAFI_P074",50
"19941",-17253.436064866,"CAFI_P074",100
"19942",-3010.340094866,"CAFI_P074",25
"19943",292.855685134011,"CAFI_P074",50
"19944",-8916.95209486596,"CAFI_P074",100
"19945",-16153.271484866,"CAFI_P074",25
"19946",-4278.39284486597,"CAFI_P074",50
"19947",-12345.525324866,"CAFI_P074",100
"19948",-91.058944866003,"CAFI_P074",25
"19949",-500.52494486596,"CAFI_P074",50
"19950",-2721.98220486596,"CAFI_P074",100
"19951",-11216.219624866,"CAFI_P074",25
"19952",-11256.921844866,"CAFI_P074",50
"19953",-14606.157454866,"CAFI_P074",100
"19954",-10796.198954866,"CAFI_P074",25
"19955",-7171.17659486597,"CAFI_P074",50
"19956",-11731.484754866,"CAFI_P074",100
"19957",1380.11855513405,"CAFI_P074",25
"19958",-6652.81570486596,"CAFI_P074",50
"19959",-17050.743984866,"CAFI_P074",100
"19960",1720.12520513404,"CAFI_P074",25
"19961",-2218.33854486595,"CAFI_P074",50
"19962",-8262.574324866,"CAFI_P074",100
"19963",1043.06825513404,"CAFI_P074",25
"19964",-6966.88086486596,"CAFI_P074",50
"19965",-9911.08927486598,"CAFI_P074",100
"19966",-11779.637904866,"CAFI_P074",25
"19967",-7670.00987486599,"CAFI_P074",50
"19968",-15439.303254866,"CAFI_P074",100
"19969",4828.17336513405,"CAFI_P074",25
"19970",-8997.38302486599,"CAFI_P074",50
"19971",433.296795134025,"CAFI_P074",100
"19972",-4167.16733486595,"CAFI_P074",25
"19973",-3766.475154866,"CAFI_P074",50
"19974",-14251.644304866,"CAFI_P074",100
"19975",-4226.36729486595,"CAFI_P074",25
"19976",-5469.75924486597,"CAFI_P074",50
"19977",-15785.676764866,"CAFI_P074",100
"19978",-2289.10454486596,"CAFI_P074",25
"19979",-3827.95033486601,"CAFI_P074",50
"19980",-13320.933114866,"CAFI_P074",100
"19981",1276.78372513404,"CAFI_P074",25
"19982",-15777.593844866,"CAFI_P074",50
"19983",-9220.45386486599,"CAFI_P074",100
"19984",-8543.58614486596,"CAFI_P074",25
"19985",-6412.45918486599,"CAFI_P074",50
"19986",-15093.173834866,"CAFI_P074",100
"19987",-6079.27823486598,"CAFI_P074",25
"19988",-6399.06029486598,"CAFI_P074",50
"19989",-15232.015134866,"CAFI_P074",100
"19990",-5972.93990486598,"CAFI_P074",25
"19991",-5186.38388486597,"CAFI_P074",50
"19992",-16564.558934866,"CAFI_P074",100
"19993",-7089.90554486599,"CAFI_P074",25
"19994",-1791.94489486597,"CAFI_P074",50
"19995",-13309.204894866,"CAFI_P074",100
"19996",-1000.850444866,"CAFI_P074",25
"19997",-4315.66214486596,"CAFI_P074",50
"19998",-11081.800964866,"CAFI_P074",100
"19999",-6358.839544866,"CAFI_P074",25
"20000",-11843.363654866,"CAFI_P074",50
"20001",-8750.49140486598,"CAFI_P074",100
"20002",-1685.536844866,"CAFI_P074",25
"20003",-4281.21818486595,"CAFI_P074",50
"20004",-1049.186344866,"CAFI_P074",100
"20005",1345.92005513405,"CAFI_P074",25
"20006",-6854.24718486599,"CAFI_P074",50
"20007",-15185.877074866,"CAFI_P074",100
"20008",-7669.42170486599,"CAFI_P074",25
"20009",-11770.287454866,"CAFI_P074",50
"20010",-13787.606284866,"CAFI_P074",100
"20011",2526.682845134,"CAFI_P074",25
"20012",3864.06087513402,"CAFI_P074",50
"20013",-12778.632784866,"CAFI_P074",100
"20014",-1247.40401486598,"CAFI_P074",25
"20015",3879.785295134,"CAFI_P074",50
"20016",-14190.131264866,"CAFI_P074",100
"20017",153.213255134004,"CAFI_P074",25
"20018",-6439.58165486599,"CAFI_P074",50
"20019",-11259.355344866,"CAFI_P074",100
"20020",-2577.26044486597,"CAFI_P074",25
"20021",-12440.080964866,"CAFI_P074",50
"20022",-14985.453794866,"CAFI_P074",100
"20023",-5000.38100486598,"CAFI_P074",25
"20024",-7359.05954486597,"CAFI_P074",50
"20025",-14217.549374866,"CAFI_P074",100
"20026",-391.104554865975,"CAFI_P074",25
"20027",-6838.24655486597,"CAFI_P074",50
"20028",-6820.20145486598,"CAFI_P074",100
"20029",1931.98045513401,"CAFI_P074",25
"20030",-7420.27562486596,"CAFI_P074",50
"20031",-13311.769024866,"CAFI_P074",100
"20032",-4121.35886486596,"CAFI_P074",25
"20033",-2404.12506486598,"CAFI_P074",50
"20034",-12676.130484866,"CAFI_P074",100
"20035",-1172.63162486599,"CAFI_P074",25
"20036",-14011.247104866,"CAFI_P074",50
"20037",-15131.086804866,"CAFI_P074",100
"20038",-5002.15234486596,"CAFI_P074",25
"20039",-8804.13009486598,"CAFI_P074",50
"20040",-16864.348194866,"CAFI_P074",100
"20041",2309.483795134,"CAFI_P074",25
"20042",-9432.68470486597,"CAFI_P074",50
"20043",-6188.369884866,"CAFI_P074",100
"20044",-12268.730974866,"CAFI_P074",25
"20045",-5674.79989486595,"CAFI_P074",50
"20046",-15192.622684866,"CAFI_P074",100
"20047",-3022.42382486595,"CAFI_P074",25
"20048",-3766.25454486598,"CAFI_P074",50
"20049",-11460.817804866,"CAFI_P074",100
"20050",7138.31078513403,"CAFI_P074",25
"20051",4.31475513399346,"CAFI_P074",50
"20052",2889.77568513399,"CAFI_P074",100
"20053",-5678.274284866,"CAFI_P074",25
"20054",1549.155525134,"CAFI_P074",50
"20055",-10814.943184866,"CAFI_P074",100
"20056",-813.066514865961,"CAFI_P074",25
"20057",82.3927951340447,"CAFI_P074",50
"20058",-3736.22005486599,"CAFI_P074",100
"20059",-10331.709454866,"CAFI_P074",25
"20060",-10148.687534866,"CAFI_P074",50
"20061",-10442.617484866,"CAFI_P074",100
"20062",503.857855134003,"CAFI_P074",25
"20063",-11783.736614866,"CAFI_P074",50
"20064",-14864.677204866,"CAFI_P074",100
"20065",-7018.67269486596,"CAFI_P074",25
"20066",-4188.17694486596,"CAFI_P074",50
"20067",-15158.986764866,"CAFI_P074",100
"20068",5173.62165513402,"CAFI_P074",25
"20069",-17320.203594866,"CAFI_P074",50
"20070",-12906.645044866,"CAFI_P074",100
"20071",-9559.78224486596,"CAFI_P074",25
"20072",-4249.795994866,"CAFI_P074",50
"20073",-14909.025224866,"CAFI_P074",100
"20074",-4852.00998486596,"CAFI_P074",25
"20075",-4904.94288486597,"CAFI_P074",50
"20076",-11316.704214866,"CAFI_P074",100
"20077",-3026.21014486597,"CAFI_P074",25
"20078",-2207.28605486598,"CAFI_P074",50
"20079",-14212.419474866,"CAFI_P074",100
"20080",-6594.46395486599,"CAFI_P074",25
"20081",-1852.49894486601,"CAFI_P074",50
"20082",-11057.783204866,"CAFI_P074",100
"20083",-8040.74029486597,"CAFI_P074",25
"20084",3278.55235513404,"CAFI_P074",50
"20085",-13923.681334866,"CAFI_P074",100
"20086",-1204.69252486597,"CAFI_P074",25
"20087",-13690.526954866,"CAFI_P074",50
"20088",-8394.08203486598,"CAFI_P074",100
"20089",-5007.82608486596,"CAFI_P074",25
"20090",-6671.00873486599,"CAFI_P074",50
"20091",-5917.37538486597,"CAFI_P074",100
"20092",-8653.55124486599,"CAFI_P074",25
"20093",-4853.05663486599,"CAFI_P074",50
"20094",-16616.050754866,"CAFI_P074",100
"20095",-1897.66088486597,"CAFI_P074",25
"20096",-4478.03102486598,"CAFI_P074",50
"20097",-9684.20885486598,"CAFI_P074",100
"20098",-999.587244866008,"CAFI_P074",25
"20099",363.906915133994,"CAFI_P074",50
"20100",-15913.601174866,"CAFI_P074",100
"20101",4974.33552001801,"CAFI_P075",25
"20102",-1794.54497998202,"CAFI_P075",50
"20103",11091.459810018,"CAFI_P075",100
"20104",-2156.45830998197,"CAFI_P075",25
"20105",-6679.49850998202,"CAFI_P075",50
"20106",-7858.524979982,"CAFI_P075",100
"20107",2536.67572001799,"CAFI_P075",25
"20108",-5460.37757998199,"CAFI_P075",50
"20109",-9222.57499998203,"CAFI_P075",100
"20110",-4531.875119982,"CAFI_P075",25
"20111",-4083.92007998202,"CAFI_P075",50
"20112",-7049.45347998198,"CAFI_P075",100
"20113",-2351.51847998198,"CAFI_P075",25
"20114",-6977.39587998198,"CAFI_P075",50
"20115",-5909.39884998201,"CAFI_P075",100
"20116",13900.864220018,"CAFI_P075",25
"20117",3540.44001001801,"CAFI_P075",50
"20118",3629.655640018,"CAFI_P075",100
"20119",3959.70900001802,"CAFI_P075",25
"20120",-5411.95833998203,"CAFI_P075",50
"20121",-6285.24152998201,"CAFI_P075",100
"20122",3342.62022001803,"CAFI_P075",25
"20123",-6566.96780998202,"CAFI_P075",50
"20124",-9471.41163998202,"CAFI_P075",100
"20125",-2504.28087998199,"CAFI_P075",25
"20126",-1383.19032998203,"CAFI_P075",50
"20127",-5717.92907998199,"CAFI_P075",100
"20128",-3944.79685998202,"CAFI_P075",25
"20129",-6259.66080998199,"CAFI_P075",50
"20130",-2217.61980998202,"CAFI_P075",100
"20131",7934.96682001802,"CAFI_P075",25
"20132",5143.47432001802,"CAFI_P075",50
"20133",-646.482379982015,"CAFI_P075",100
"20134",-3327.77537998202,"CAFI_P075",25
"20135",-5805.86357998202,"CAFI_P075",50
"20136",-2400.494379982,"CAFI_P075",100
"20137",-3256.30368998199,"CAFI_P075",25
"20138",-1614.09976998199,"CAFI_P075",50
"20139",-9671.99701998202,"CAFI_P075",100
"20140",2284.70482001803,"CAFI_P075",25
"20141",-6143.73725998198,"CAFI_P075",50
"20142",-6925.53780998202,"CAFI_P075",100
"20143",-3791.54678998201,"CAFI_P075",25
"20144",-5013.26351998199,"CAFI_P075",50
"20145",-6462.83586998202,"CAFI_P075",100
"20146",-3020.213779982,"CAFI_P075",25
"20147",-2181.59167998203,"CAFI_P075",50
"20148",-3337.84277998202,"CAFI_P075",100
"20149",-1438.71777998202,"CAFI_P075",25
"20150",3125.29552001803,"CAFI_P075",50
"20151",-5880.547759982,"CAFI_P075",100
"20152",-3110.20972998202,"CAFI_P075",25
"20153",-6303.35687998199,"CAFI_P075",50
"20154",-9956.89279998199,"CAFI_P075",100
"20155",-2044.06457998202,"CAFI_P075",25
"20156",-4720.62596998201,"CAFI_P075",50
"20157",-4040.96548998199,"CAFI_P075",100
"20158",-2552.61548998201,"CAFI_P075",25
"20159",-5876.18684998201,"CAFI_P075",50
"20160",-9853.92732998199,"CAFI_P075",100
"20161",-2240.88886998198,"CAFI_P075",25
"20162",-5069.68238998199,"CAFI_P075",50
"20163",-4721.89264998201,"CAFI_P075",100
"20164",-537.953479981981,"CAFI_P075",25
"20165",-4907.59083998197,"CAFI_P075",50
"20166",-8986.47472998197,"CAFI_P075",100
"20167",-3123.502879982,"CAFI_P075",25
"20168",-3813.28729998198,"CAFI_P075",50
"20169",-10421.434009982,"CAFI_P075",100
"20170",-2365.34647998202,"CAFI_P075",25
"20171",-6608.11368998198,"CAFI_P075",50
"20172",-8743.60489998199,"CAFI_P075",100
"20173",-1565.42104998202,"CAFI_P075",25
"20174",-4424.94637998199,"CAFI_P075",50
"20175",-1793.42349998199,"CAFI_P075",100
"20176",-3925.55932998197,"CAFI_P075",25
"20177",5800.42614001798,"CAFI_P075",50
"20178",-9648.06444998202,"CAFI_P075",100
"20179",-3490.39222998201,"CAFI_P075",25
"20180",-4069.904389982,"CAFI_P075",50
"20181",-6714.02553998202,"CAFI_P075",100
"20182",-3879.76084998198,"CAFI_P075",25
"20183",-7125.97577998199,"CAFI_P075",50
"20184",-7063.91125998198,"CAFI_P075",100
"20185",-69.5949299819767,"CAFI_P075",25
"20186",-4678.86349998199,"CAFI_P075",50
"20187",-2110.040909982,"CAFI_P075",100
"20188",-2523.67907998199,"CAFI_P075",25
"20189",-892.873869982024,"CAFI_P075",50
"20190",-4744.81582998199,"CAFI_P075",100
"20191",164.887320018024,"CAFI_P075",25
"20192",-2737.36355998198,"CAFI_P075",50
"20193",1773.715350018,"CAFI_P075",100
"20194",-1381.919739982,"CAFI_P075",25
"20195",2329.08632001799,"CAFI_P075",50
"20196",-6200.91059998202,"CAFI_P075",100
"20197",-3035.72037998203,"CAFI_P075",25
"20198",-4901.07802998199,"CAFI_P075",50
"20199",-5044.42040998198,"CAFI_P075",100
"20200",-4034.95287998201,"CAFI_P075",25
"20201",-3810.54992998199,"CAFI_P075",50
"20202",-7026.440379982,"CAFI_P075",100
"20203",149.545720017981,"CAFI_P075",25
"20204",-6578.41318998201,"CAFI_P075",50
"20205",-10720.698979982,"CAFI_P075",100
"20206",-1166.59287998202,"CAFI_P075",25
"20207",-3454.55565998203,"CAFI_P075",50
"20208",-4508.22904998198,"CAFI_P075",100
"20209",-2648.27706998202,"CAFI_P075",25
"20210",-6093.84157998202,"CAFI_P075",50
"20211",-3591.90426998201,"CAFI_P075",100
"20212",-1196.93825998198,"CAFI_P075",25
"20213",-1207.06053998199,"CAFI_P075",50
"20214",-5610.217639982,"CAFI_P075",100
"20215",-768.952149981982,"CAFI_P075",25
"20216",-2679.55309998197,"CAFI_P075",50
"20217",-9652.55105998198,"CAFI_P075",100
"20218",-575.687179982022,"CAFI_P075",25
"20219",-3556.50477998197,"CAFI_P075",50
"20220",-9528.15549998201,"CAFI_P075",100
"20221",2730.81789001799,"CAFI_P075",25
"20222",-6029.73777998198,"CAFI_P075",50
"20223",-10466.329489982,"CAFI_P075",100
"20224",-1314.60797998199,"CAFI_P075",25
"20225",-1909.843579982,"CAFI_P075",50
"20226",-6779.91982998198,"CAFI_P075",100
"20227",-1650.70607998199,"CAFI_P075",25
"20228",-7914.20982998202,"CAFI_P075",50
"20229",-6715.94086998201,"CAFI_P075",100
"20230",-2293.33223998197,"CAFI_P075",25
"20231",-5358.31587998202,"CAFI_P075",50
"20232",-8579.84048998199,"CAFI_P075",100
"20233",15125.769800018,"CAFI_P075",25
"20234",-5070.28716998198,"CAFI_P075",50
"20235",-7897.24342998199,"CAFI_P075",100
"20236",-1849.27015998197,"CAFI_P075",25
"20237",8352.809520018,"CAFI_P075",50
"20238",-6933.77519998199,"CAFI_P075",100
"20239",-2066.386479982,"CAFI_P075",25
"20240",-4012.459949982,"CAFI_P075",50
"20241",-8654.81406998198,"CAFI_P075",100
"20242",-3633.42086998199,"CAFI_P075",25
"20243",-2618.10289998201,"CAFI_P075",50
"20244",-10284.694939982,"CAFI_P075",100
"20245",-2567.919579982,"CAFI_P075",25
"20246",6186.69489001803,"CAFI_P075",50
"20247",-2775.060059982,"CAFI_P075",100
"20248",-3769.925679982,"CAFI_P075",25
"20249",-3821.45252998202,"CAFI_P075",50
"20250",-8488.27622998197,"CAFI_P075",100
"20251",4677.858520018,"CAFI_P075",25
"20252",-4244.251679982,"CAFI_P075",50
"20253",-8577.759109982,"CAFI_P075",100
"20254",488.283220018027,"CAFI_P075",25
"20255",-2769.393619982,"CAFI_P075",50
"20256",7584.56470001797,"CAFI_P075",100
"20257",-2573.92947998201,"CAFI_P075",25
"20258",-5542.573719982,"CAFI_P075",50
"20259",14763.120020018,"CAFI_P075",100
"20260",-2929.66091998201,"CAFI_P075",25
"20261",13790.746610018,"CAFI_P075",50
"20262",-7789.446739982,"CAFI_P075",100
"20263",1601.42672001797,"CAFI_P075",25
"20264",-1706.029879982,"CAFI_P075",50
"20265",-9425.42098998203,"CAFI_P075",100
"20266",-2298.40562998201,"CAFI_P075",25
"20267",-5771.60562998202,"CAFI_P075",50
"20268",-6776.87702998199,"CAFI_P075",100
"20269",-1541.02887998201,"CAFI_P075",25
