"","AGB_Change","Plot","PercentRemoved"
"20270",-4462.00029998197,"CAFI_P075",50
"20271",-6474.93876998202,"CAFI_P075",100
"20272",2199.52607001801,"CAFI_P075",25
"20273",-4519.39891998202,"CAFI_P075",50
"20274",-10537.174329982,"CAFI_P075",100
"20275",-1771.44487998198,"CAFI_P075",25
"20276",-2987.08457998198,"CAFI_P075",50
"20277",1551.09184001799,"CAFI_P075",100
"20278",2756.55142001802,"CAFI_P075",25
"20279",8272.59490001801,"CAFI_P075",50
"20280",-2993.29216998199,"CAFI_P075",100
"20281",-1587.01307998202,"CAFI_P075",25
"20282",2494.60792001802,"CAFI_P075",50
"20283",7117.947440018,"CAFI_P075",100
"20284",-3747.72457998199,"CAFI_P075",25
"20285",-4808.21855998202,"CAFI_P075",50
"20286",-7159.87486998201,"CAFI_P075",100
"20287",-4492.48847998201,"CAFI_P075",25
"20288",-620.29862998199,"CAFI_P075",50
"20289",-5450.519719982,"CAFI_P075",100
"20290",-1229.038479982,"CAFI_P075",25
"20291",3994.81652001798,"CAFI_P075",50
"20292",-3115.52159998199,"CAFI_P075",100
"20293",-2231.03287998203,"CAFI_P075",25
"20294",-5978.42290998198,"CAFI_P075",50
"20295",-9753.32383998198,"CAFI_P075",100
"20296",-588.035579981981,"CAFI_P075",25
"20297",-5369.354579982,"CAFI_P075",50
"20298",8220.980540018,"CAFI_P075",100
"20299",-1319.95644998201,"CAFI_P075",25
"20300",-705.181689982011,"CAFI_P075",50
"20301",-6782.02275998198,"CAFI_P075",100
"20302",-1530.736879982,"CAFI_P075",25
"20303",-5228.91343998199,"CAFI_P075",50
"20304",-9260.10560998198,"CAFI_P075",100
"20305",-3489.281629982,"CAFI_P075",25
"20306",-127.039579981996,"CAFI_P075",50
"20307",-7063.936129982,"CAFI_P075",100
"20308",-2855.59531998198,"CAFI_P075",25
"20309",-7879.56095998199,"CAFI_P075",50
"20310",-4620.53517998202,"CAFI_P075",100
"20311",139.163620017993,"CAFI_P075",25
"20312",13860.689340018,"CAFI_P075",50
"20313",-10034.449329982,"CAFI_P075",100
"20314",-5778.175809982,"CAFI_P075",25
"20315",3220.33362001798,"CAFI_P075",50
"20316",-8713.87653998198,"CAFI_P075",100
"20317",-4287.87477998203,"CAFI_P075",25
"20318",-4366.50507998199,"CAFI_P075",50
"20319",-3744.14745998202,"CAFI_P075",100
"20320",-4194.45957998198,"CAFI_P075",25
"20321",-1617.950279982,"CAFI_P075",50
"20322",-9273.79429998202,"CAFI_P075",100
"20323",-2484.87089998199,"CAFI_P075",25
"20324",-8667.34858998202,"CAFI_P075",50
"20325",-8826.31015998201,"CAFI_P075",100
"20326",4941.225670018,"CAFI_P075",25
"20327",-6124.34044998197,"CAFI_P075",50
"20328",-6581.07376998197,"CAFI_P075",100
"20329",5616.60402001801,"CAFI_P075",25
"20330",6838.49077001802,"CAFI_P075",50
"20331",90.2977000179817,"CAFI_P075",100
"20332",-2360.58074998198,"CAFI_P075",25
"20333",102.831020018028,"CAFI_P075",50
"20334",-9148.75084998203,"CAFI_P075",100
"20335",-4921.17461998202,"CAFI_P075",25
"20336",-4634.557299982,"CAFI_P075",50
"20337",-4735.736559982,"CAFI_P075",100
"20338",-4197.35928998201,"CAFI_P075",25
"20339",4263.21172001801,"CAFI_P075",50
"20340",-7530.69374998199,"CAFI_P075",100
"20341",-3290.47736998199,"CAFI_P075",25
"20342",-4191.05750998203,"CAFI_P075",50
"20343",-9464.02885998198,"CAFI_P075",100
"20344",-983.824229981983,"CAFI_P075",25
"20345",3347.29302001803,"CAFI_P075",50
"20346",-4345.10386998201,"CAFI_P075",100
"20347",3265.15912001801,"CAFI_P075",25
"20348",-5908.44499998202,"CAFI_P075",50
"20349",-7905.06325998198,"CAFI_P075",100
"20350",883.232020017982,"CAFI_P075",25
"20351",-3129.08427998202,"CAFI_P075",50
"20352",-8222.34776998201,"CAFI_P075",100
"20353",-1857.70057998202,"CAFI_P075",25
"20354",-3859.017579982,"CAFI_P075",50
"20355",-7440.80033998197,"CAFI_P075",100
"20356",-2384.70157998201,"CAFI_P075",25
"20357",-6306.64869998198,"CAFI_P075",50
"20358",12988.252220018,"CAFI_P075",100
"20359",-3845.15587998199,"CAFI_P075",25
"20360",-2071.24939998199,"CAFI_P075",50
"20361",-6726.55138998199,"CAFI_P075",100
"20362",-3506.82297998201,"CAFI_P075",25
"20363",-667.296629982011,"CAFI_P075",50
"20364",-7803.47339998197,"CAFI_P075",100
"20365",-254.096779981977,"CAFI_P075",25
"20366",-3815.58697998198,"CAFI_P075",50
"20367",-9341.31130998197,"CAFI_P075",100
"20368",481.282570018026,"CAFI_P075",25
"20369",-3977.886999982,"CAFI_P075",50
"20370",-5183.28627998201,"CAFI_P075",100
"20371",-3760.388879982,"CAFI_P075",25
"20372",-5325.549379982,"CAFI_P075",50
"20373",-7703.06500998198,"CAFI_P075",100
"20374",756.950750018004,"CAFI_P075",25
"20375",-4214.12940998201,"CAFI_P075",50
"20376",-9376.59109998198,"CAFI_P075",100
"20377",-1156.142449982,"CAFI_P075",25
"20378",1145.96064001799,"CAFI_P075",50
"20379",1554.68732001801,"CAFI_P075",100
"20380",-1902.55697998201,"CAFI_P075",25
"20381",-6342.22777998197,"CAFI_P075",50
"20382",8357.85155001801,"CAFI_P075",100
"20383",1332.701720018,"CAFI_P075",25
"20384",-4821.86391998199,"CAFI_P075",50
"20385",-3758.13140998199,"CAFI_P075",100
"20386",-3359.83105998201,"CAFI_P075",25
"20387",-1516.20827998198,"CAFI_P075",50
"20388",-8493.36189998197,"CAFI_P075",100
"20389",-3413.10107998201,"CAFI_P075",25
"20390",-1758.18103998201,"CAFI_P075",50
"20391",-2997.29588998202,"CAFI_P075",100
"20392",-1437.70487998199,"CAFI_P075",25
"20393",-6539.73648998199,"CAFI_P075",50
"20394",-10411.716879982,"CAFI_P075",100
"20395",-3092.38321998197,"CAFI_P075",25
"20396",-3852.60417998198,"CAFI_P075",50
"20397",-9253.26184998202,"CAFI_P075",100
"20398",-1372.34647998202,"CAFI_P075",25
"20399",-5354.02237998199,"CAFI_P075",50
"20400",6631.77812001802,"CAFI_P075",100
"20401",2222.51049470899,"CAFI_P077",25
"20402",2962.652294709,"CAFI_P077",50
"20403",13603.450624709,"CAFI_P077",100
"20404",3859.126724709,"CAFI_P077",25
"20405",1859.239814709,"CAFI_P077",50
"20406",4203.38072470899,"CAFI_P077",100
"20407",2328.895384709,"CAFI_P077",25
"20408",1002.18188470899,"CAFI_P077",50
"20409",1076.65655470898,"CAFI_P077",100
"20410",-986.27601529102,"CAFI_P077",25
"20411",-326.264625290991,"CAFI_P077",50
"20412",336.544994708995,"CAFI_P077",100
"20413",257.839584709,"CAFI_P077",25
"20414",2475.06379470899,"CAFI_P077",50
"20415",1516.47909470901,"CAFI_P077",100
"20416",760.50311470899,"CAFI_P077",25
"20417",939.325684709009,"CAFI_P077",50
"20418",-287.110025291011,"CAFI_P077",100
"20419",1543.44982470901,"CAFI_P077",25
"20420",3897.03481470898,"CAFI_P077",50
"20421",13742.424334709,"CAFI_P077",100
"20422",615.694714708981,"CAFI_P077",25
"20423",2467.606214709,"CAFI_P077",50
"20424",8769.87752470901,"CAFI_P077",100
"20425",277.707784708997,"CAFI_P077",25
"20426",4462.452154709,"CAFI_P077",50
"20427",1781.12100470898,"CAFI_P077",100
"20428",1798.337214709,"CAFI_P077",25
"20429",3198.820974709,"CAFI_P077",50
"20430",7374.71345470898,"CAFI_P077",100
"20431",1626.256414709,"CAFI_P077",25
"20432",2681.58706470899,"CAFI_P077",50
"20433",4215.58965470901,"CAFI_P077",100
"20434",-1303.546545291,"CAFI_P077",25
"20435",-977.106115291012,"CAFI_P077",50
"20436",6982.52303470898,"CAFI_P077",100
"20437",-402.47258529102,"CAFI_P077",25
"20438",2231.39243470901,"CAFI_P077",50
"20439",1753.837784709,"CAFI_P077",100
"20440",158.288814708998,"CAFI_P077",25
"20441",-627.667515291017,"CAFI_P077",50
"20442",7557.651614709,"CAFI_P077",100
"20443",-101.468915291014,"CAFI_P077",25
"20444",9119.58337470901,"CAFI_P077",50
"20445",663.662164709007,"CAFI_P077",100
"20446",589.469514708995,"CAFI_P077",25
"20447",-1191.15427529102,"CAFI_P077",50
"20448",2367.69461470901,"CAFI_P077",100
"20449",-1679.780075291,"CAFI_P077",25
"20450",759.891214709001,"CAFI_P077",50
"20451",-1852.69686529101,"CAFI_P077",100
"20452",1419.99801470898,"CAFI_P077",25
"20453",1268.57690470899,"CAFI_P077",50
"20454",4114.28862470901,"CAFI_P077",100
"20455",-290.483415291004,"CAFI_P077",25
"20456",1845.50661470898,"CAFI_P077",50
"20457",-1366.208555291,"CAFI_P077",100
"20458",-42.3462852910161,"CAFI_P077",25
"20459",-256.400415290991,"CAFI_P077",50
"20460",2831.96949470899,"CAFI_P077",100
"20461",1844.613514709,"CAFI_P077",25
"20462",59.7428947089938,"CAFI_P077",50
"20463",2527.15030470901,"CAFI_P077",100
"20464",1130.260584709,"CAFI_P077",25
"20465",-1046.61835529099,"CAFI_P077",50
"20466",3650.986714709,"CAFI_P077",100
"20467",-1182.067655291,"CAFI_P077",25
"20468",3939.101414709,"CAFI_P077",50
"20469",4451.74890470901,"CAFI_P077",100
"20470",2003.71494470901,"CAFI_P077",25
"20471",1556.354934709,"CAFI_P077",50
"20472",5092.68558470899,"CAFI_P077",100
"20473",-2604.22339529102,"CAFI_P077",25
"20474",1388.82748470901,"CAFI_P077",50
"20475",2139.250654709,"CAFI_P077",100
"20476",4018.52196470898,"CAFI_P077",25
"20477",3911.328114709,"CAFI_P077",50
"20478",414.921194708993,"CAFI_P077",100
"20479",108.474084708985,"CAFI_P077",25
"20480",-1680.08294529101,"CAFI_P077",50
"20481",1790.05887470901,"CAFI_P077",100
"20482",-763.102185291005,"CAFI_P077",25
"20483",377.235844709008,"CAFI_P077",50
"20484",6105.02363470898,"CAFI_P077",100
"20485",2208.48213470899,"CAFI_P077",25
"20486",-1167.39708529101,"CAFI_P077",50
"20487",5510.38646470901,"CAFI_P077",100
"20488",1633.986714709,"CAFI_P077",25
"20489",1941.56877470898,"CAFI_P077",50
"20490",11477.273724709,"CAFI_P077",100
"20491",-1961.21156529101,"CAFI_P077",25
"20492",3284.73756470901,"CAFI_P077",50
"20493",-511.287265291001,"CAFI_P077",100
"20494",1019.62293470898,"CAFI_P077",25
"20495",-3231.713325291,"CAFI_P077",50
"20496",4084.40032470899,"CAFI_P077",100
"20497",-150.560985290998,"CAFI_P077",25
"20498",5876.30058470898,"CAFI_P077",50
"20499",6573.24170470898,"CAFI_P077",100
"20500",6206.31707470899,"CAFI_P077",25
"20501",1977.79104470898,"CAFI_P077",50
"20502",1511.004224709,"CAFI_P077",100
"20503",-1673.866705291,"CAFI_P077",25
"20504",-1233.603985291,"CAFI_P077",50
"20505",14730.517644709,"CAFI_P077",100
"20506",-194.191205291019,"CAFI_P077",25
"20507",884.571014708985,"CAFI_P077",50
"20508",1845.04424470899,"CAFI_P077",100
"20509",-969.725095291011,"CAFI_P077",25
"20510",-796.912235291005,"CAFI_P077",50
"20511",2289.53101470901,"CAFI_P077",100
"20512",-1733.96430529101,"CAFI_P077",25
"20513",-1814.98953529101,"CAFI_P077",50
"20514",-766.116625291004,"CAFI_P077",100
"20515",-655.130865290994,"CAFI_P077",25
"20516",-86.4659852909972,"CAFI_P077",50
"20517",6119.780864709,"CAFI_P077",100
"20518",-198.022915291018,"CAFI_P077",25
"20519",-382.279195291019,"CAFI_P077",50
"20520",8642.94132470898,"CAFI_P077",100
"20521",-201.709215291019,"CAFI_P077",25
"20522",3287.06962470899,"CAFI_P077",50
"20523",117.239704709005,"CAFI_P077",100
"20524",-102.814935291011,"CAFI_P077",25
"20525",393.932374708995,"CAFI_P077",50
"20526",6785.37832470899,"CAFI_P077",100
"20527",418.015904708998,"CAFI_P077",25
"20528",497.770254709001,"CAFI_P077",50
"20529",4344.27417470899,"CAFI_P077",100
"20530",-1066.49278529102,"CAFI_P077",25
"20531",6629.91358470899,"CAFI_P077",50
"20532",-88.0126852910034,"CAFI_P077",100
"20533",1031.74168470901,"CAFI_P077",25
"20534",9209.15128470899,"CAFI_P077",50
"20535",-1504.24333529102,"CAFI_P077",100
"20536",-254.543015291012,"CAFI_P077",25
"20537",-1353.56313529101,"CAFI_P077",50
"20538",3774.853714709,"CAFI_P077",100
"20539",-415.364945291018,"CAFI_P077",25
"20540",-1089.37308529101,"CAFI_P077",50
"20541",10007.967594709,"CAFI_P077",100
"20542",-2085.78835529101,"CAFI_P077",25
"20543",472.543464708986,"CAFI_P077",50
"20544",4841.44229470901,"CAFI_P077",100
"20545",998.10348470899,"CAFI_P077",25
"20546",574.470084708999,"CAFI_P077",50
"20547",9951.59337470899,"CAFI_P077",100
"20548",420.007764709007,"CAFI_P077",25
"20549",-529.395565290994,"CAFI_P077",50
"20550",-90.3175852909917,"CAFI_P077",100
"20551",3084.141814709,"CAFI_P077",25
"20552",398.549324708991,"CAFI_P077",50
"20553",2182.36926470901,"CAFI_P077",100
"20554",13871.270084709,"CAFI_P077",25
"20555",482.367584708991,"CAFI_P077",50
"20556",15027.084044709,"CAFI_P077",100
"20557",2193.13591470898,"CAFI_P077",25
"20558",318.370994708996,"CAFI_P077",50
"20559",3843.10015470898,"CAFI_P077",100
"20560",144.459694708989,"CAFI_P077",25
"20561",-232.209705290996,"CAFI_P077",50
"20562",267.953424709005,"CAFI_P077",100
"20563",3194.55336470899,"CAFI_P077",25
"20564",6596.84871470899,"CAFI_P077",50
"20565",544.583284708991,"CAFI_P077",100
"20566",-1440.46375529101,"CAFI_P077",25
"20567",1021.839814709,"CAFI_P077",50
"20568",-1802.81399529101,"CAFI_P077",100
"20569",-195.079825291003,"CAFI_P077",25
"20570",1721.73945470899,"CAFI_P077",50
"20571",11093.327244709,"CAFI_P077",100
"20572",803.027784709004,"CAFI_P077",25
"20573",2078.81420470899,"CAFI_P077",50
"20574",-364.460515290993,"CAFI_P077",100
"20575",2668.822274709,"CAFI_P077",25
"20576",23.1817647090065,"CAFI_P077",50
"20577",13508.515014709,"CAFI_P077",100
"20578",679.724984708999,"CAFI_P077",25
"20579",-648.541735291015,"CAFI_P077",50
"20580",-995.803615290992,"CAFI_P077",100
"20581",-712.677105291019,"CAFI_P077",25
"20582",-1854.192395291,"CAFI_P077",50
"20583",6366.084114709,"CAFI_P077",100
"20584",2066.23235470901,"CAFI_P077",25
"20585",-654.320585291018,"CAFI_P077",50
"20586",2707.89995470899,"CAFI_P077",100
"20587",3919.55264470901,"CAFI_P077",25
"20588",3214.18918470899,"CAFI_P077",50
"20589",10358.653604709,"CAFI_P077",100
"20590",1780.781694709,"CAFI_P077",25
"20591",3641.482284709,"CAFI_P077",50
"20592",935.643094708998,"CAFI_P077",100
"20593",-186.753115291009,"CAFI_P077",25
"20594",-915.072145290993,"CAFI_P077",50
"20595",2646.23328470899,"CAFI_P077",100
"20596",-494.217135290994,"CAFI_P077",25
"20597",-127.98291529101,"CAFI_P077",50
"20598",2867.14688470899,"CAFI_P077",100
"20599",1236.84048470898,"CAFI_P077",25
"20600",3926.426504709,"CAFI_P077",50
"20601",6955.26636470901,"CAFI_P077",100
"20602",1178.81760470901,"CAFI_P077",25
"20603",700.540484708996,"CAFI_P077",50
"20604",-634.493635291001,"CAFI_P077",100
"20605",1941.98911470899,"CAFI_P077",25
"20606",3516.69400470899,"CAFI_P077",50
"20607",1199.69369470899,"CAFI_P077",100
"20608",767.253274708986,"CAFI_P077",25
"20609",9516.04571470901,"CAFI_P077",50
"20610",1481.521144709,"CAFI_P077",100
"20611",1959.162614709,"CAFI_P077",25
"20612",-869.081085290993,"CAFI_P077",50
"20613",640.910754708981,"CAFI_P077",100
"20614",23.7462147089827,"CAFI_P077",25
"20615",1405.209374709,"CAFI_P077",50
"20616",19516.219854709,"CAFI_P077",100
"20617",883.032564708992,"CAFI_P077",25
"20618",-918.891825291008,"CAFI_P077",50
"20619",890.865924708982,"CAFI_P077",100
"20620",4386.21761470899,"CAFI_P077",25
"20621",282.263344709005,"CAFI_P077",50
"20622",-1306.81253529101,"CAFI_P077",100
"20623",1060.88966470899,"CAFI_P077",25
"20624",3398.73688470898,"CAFI_P077",50
"20625",1061.70469470898,"CAFI_P077",100
"20626",211.61785470898,"CAFI_P077",25
"20627",-478.814535290992,"CAFI_P077",50
"20628",-55.4806752910081,"CAFI_P077",100
"20629",538.252884708985,"CAFI_P077",25
"20630",1164.786724709,"CAFI_P077",50
"20631",2686.36839470899,"CAFI_P077",100
"20632",19309.104514709,"CAFI_P077",25
"20633",1001.80693470899,"CAFI_P077",50
"20634",1690.11112470899,"CAFI_P077",100
"20635",32.3845147090033,"CAFI_P077",25
"20636",2714.627714709,"CAFI_P077",50
"20637",1596.387044709,"CAFI_P077",100
"20638",-325.967605290993,"CAFI_P077",25
"20639",345.208564708999,"CAFI_P077",50
"20640",868.333964708989,"CAFI_P077",100
"20641",2200.97421470899,"CAFI_P077",25
"20642",3690.297754709,"CAFI_P077",50
"20643",2100.30399470899,"CAFI_P077",100
"20644",-1611.58015529101,"CAFI_P077",25
"20645",1313.22776470901,"CAFI_P077",50
"20646",-902.886065291008,"CAFI_P077",100
"20647",-958.840415290993,"CAFI_P077",25
"20648",-2703.16759529102,"CAFI_P077",50
"20649",63.8475447089877,"CAFI_P077",100
"20650",1632.12158470901,"CAFI_P077",25
"20651",678.261844708992,"CAFI_P077",50
"20652",-1452.618665291,"CAFI_P077",100
"20653",-141.232715291,"CAFI_P077",25
"20654",3837.46871470899,"CAFI_P077",50
"20655",2812.80462470898,"CAFI_P077",100
"20656",-1365.71570529102,"CAFI_P077",25
"20657",4322.10353470899,"CAFI_P077",50
"20658",-605.964015291014,"CAFI_P077",100
"20659",-390.680915291014,"CAFI_P077",25
"20660",2401.787094709,"CAFI_P077",50
"20661",1149.00097470899,"CAFI_P077",100
"20662",-866.384855290991,"CAFI_P077",25
"20663",-1111.58830529099,"CAFI_P077",50
"20664",820.039934708999,"CAFI_P077",100
"20665",-616.287315291003,"CAFI_P077",25
"20666",7590.45998470898,"CAFI_P077",50
"20667",1586.88796470899,"CAFI_P077",100
"20668",4888.79125470901,"CAFI_P077",25
"20669",-684.741015291016,"CAFI_P077",50
"20670",11432.586044709,"CAFI_P077",100
"20671",522.93128470899,"CAFI_P077",25
"20672",-1495.179285291,"CAFI_P077",50
"20673",-136.033285290992,"CAFI_P077",100
"20674",-1498.08758529101,"CAFI_P077",25
"20675",1658.823974709,"CAFI_P077",50
"20676",-3028.618195291,"CAFI_P077",100
"20677",12694.607684709,"CAFI_P077",25
"20678",-1223.94559529101,"CAFI_P077",50
"20679",580.631184708996,"CAFI_P077",100
"20680",-2062.42791529102,"CAFI_P077",25
"20681",5685.38580470899,"CAFI_P077",50
"20682",874.920944708982,"CAFI_P077",100
"20683",-443.703275291016,"CAFI_P077",25
"20684",2612.99866470898,"CAFI_P077",50
"20685",3743.25436470899,"CAFI_P077",100
"20686",-225.985715290997,"CAFI_P077",25
"20687",1171.39881470898,"CAFI_P077",50
"20688",-861.908965291019,"CAFI_P077",100
"20689",-201.418985291006,"CAFI_P077",25
"20690",-895.247355291009,"CAFI_P077",50
"20691",-1355.232245291,"CAFI_P077",100
"20692",342.410014708992,"CAFI_P077",25
"20693",2860.94319470899,"CAFI_P077",50
"20694",4018.301064709,"CAFI_P077",100
"20695",452.378984709008,"CAFI_P077",25
"20696",-1662.77284529101,"CAFI_P077",50
"20697",-1354.180275291,"CAFI_P077",100
"20698",-590.180335290992,"CAFI_P077",25
"20699",3143.14167470898,"CAFI_P077",50
"20700",14081.878684709,"CAFI_P077",100
"20701",57.1036324920133,"CAFI_P078",25
"20702",752.174192491977,"CAFI_P078",50
"20703",6074.24825249199,"CAFI_P078",100
"20704",1594.42603249202,"CAFI_P078",25
"20705",2450.69809249201,"CAFI_P078",50
"20706",1442.97495249199,"CAFI_P078",100
"20707",1247.88223249197,"CAFI_P078",25
"20708",694.096792491968,"CAFI_P078",50
"20709",1895.76865249197,"CAFI_P078",100
"20710",-39.8079675079789,"CAFI_P078",25
"20711",626.743592492014,"CAFI_P078",50
"20712",2354.20285249199,"CAFI_P078",100
"20713",-24.9872675079969,"CAFI_P078",25
"20714",4608.96111249202,"CAFI_P078",50
"20715",5136.01014249201,"CAFI_P078",100
"20716",47.5224924919894,"CAFI_P078",25
"20717",238.284652491973,"CAFI_P078",50
"20718",5975.324452492,"CAFI_P078",100
"20719",1798.63383249199,"CAFI_P078",25
"20720",114.308252491988,"CAFI_P078",50
"20721",3387.89202249201,"CAFI_P078",100
"20722",253.23753249197,"CAFI_P078",25
"20723",323.408792492002,"CAFI_P078",50
"20724",4661.77116249199,"CAFI_P078",100
"20725",5583.32129249198,"CAFI_P078",25
"20726",1030.50433249201,"CAFI_P078",50
"20727",4930.311762492,"CAFI_P078",100
"20728",2550.74103249202,"CAFI_P078",25
"20729",2094.00689249201,"CAFI_P078",50
"20730",10980.970972492,"CAFI_P078",100
"20731",44.7172924919869,"CAFI_P078",25
"20732",3270.429492492,"CAFI_P078",50
"20733",7227.873552492,"CAFI_P078",100
"20734",306.632432491984,"CAFI_P078",25
"20735",463.577792491997,"CAFI_P078",50
"20736",8373.37911249197,"CAFI_P078",100
"20737",565.521192491986,"CAFI_P078",25
"20738",179.872832491994,"CAFI_P078",50
"20739",1794.699612492,"CAFI_P078",100
"20740",4871.75023249199,"CAFI_P078",25
"20741",2052.78920249199,"CAFI_P078",50
"20742",627.285132492019,"CAFI_P078",100
"20743",63.1906324920128,"CAFI_P078",25
"20744",356.91383249202,"CAFI_P078",50
"20745",1119.403212492,"CAFI_P078",100
"20746",642.456432492007,"CAFI_P078",25
"20747",1345.31289249199,"CAFI_P078",50
"20748",79.1313224919722,"CAFI_P078",100
"20749",-48.8231675080024,"CAFI_P078",25
"20750",152.560532492003,"CAFI_P078",50
"20751",12131.142532492,"CAFI_P078",100
"20752",200.388792491984,"CAFI_P078",25
"20753",-50.7017375080031,"CAFI_P078",50
"20754",1735.49889249197,"CAFI_P078",100
"20755",704.199892491975,"CAFI_P078",25
"20756",3346.95929249201,"CAFI_P078",50
"20757",3769.674402492,"CAFI_P078",100
"20758",224.585132492008,"CAFI_P078",25
"20759",1219.46589249198,"CAFI_P078",50
"20760",516.624742491986,"CAFI_P078",100
"20761",61.8442924919655,"CAFI_P078",25
"20762",100.849992492003,"CAFI_P078",50
"20763",1386.317152492,"CAFI_P078",100
"20764",20.0936424920219,"CAFI_P078",25
"20765",387.929152491968,"CAFI_P078",50
"20766",2544.02570249198,"CAFI_P078",100
"20767",1463.88229249197,"CAFI_P078",25
"20768",859.226592492021,"CAFI_P078",50
"20769",6023.641752492,"CAFI_P078",100
"20770",562.777132491989,"CAFI_P078",25
"20771",-43.858707508014,"CAFI_P078",50
"20772",-136.534807507996,"CAFI_P078",100
"20773",153.09823249199,"CAFI_P078",25
"20774",130.953192492016,"CAFI_P078",50
"20775",1079.93865249201,"CAFI_P078",100
"20776",-7.1290575080202,"CAFI_P078",25
"20777",1492.357192492,"CAFI_P078",50
"20778",5610.72065249202,"CAFI_P078",100
"20779",630.267032491975,"CAFI_P078",25
"20780",227.018292492023,"CAFI_P078",50
"20781",1015.292292492,"CAFI_P078",100
"20782",3968.390292492,"CAFI_P078",25
"20783",240.680212492007,"CAFI_P078",50
"20784",3279.57225249201,"CAFI_P078",100
"20785",51.9530324920197,"CAFI_P078",25
"20786",1379.25139249198,"CAFI_P078",50
"20787",4689.23355249199,"CAFI_P078",100
"20788",-33.6104675080278,"CAFI_P078",25
"20789",4022.39431249199,"CAFI_P078",50
"20790",711.244552491989,"CAFI_P078",100
"20791",1962.13729249197,"CAFI_P078",25
"20792",1275.02479249198,"CAFI_P078",50
"20793",5750.101452492,"CAFI_P078",100
"20794",706.029892491992,"CAFI_P078",25
"20795",94.7603924919968,"CAFI_P078",50
"20796",3351.93313249201,"CAFI_P078",100
"20797",212.969732491998,"CAFI_P078",25
"20798",-13.1273575079977,"CAFI_P078",50
"20799",1464.56959249201,"CAFI_P078",100
"20800",37.7089324920089,"CAFI_P078",25
"20801",87.3244924920145,"CAFI_P078",50
"20802",8510.529052492,"CAFI_P078",100
"20803",34.6174324919702,"CAFI_P078",25
"20804",8200.42169249197,"CAFI_P078",50
"20805",483.753852491966,"CAFI_P078",100
"20806",3968.390292492,"CAFI_P078",25
"20807",5634.90049249202,"CAFI_P078",50
"20808",1514.026552492,"CAFI_P078",100
"20809",164.335832491983,"CAFI_P078",25
"20810",10527.510762492,"CAFI_P078",50
"20811",735.165742492012,"CAFI_P078",100
"20812",4742.03183249198,"CAFI_P078",25
"20813",850.153532491997,"CAFI_P078",50
"20814",11129.540552492,"CAFI_P078",100
"20815",5584.07829249202,"CAFI_P078",25
"20816",-40.3313075079932,"CAFI_P078",50
"20817",3710.26228249201,"CAFI_P078",100
"20818",-7.16916750802193,"CAFI_P078",25
"20819",-36.4351175079937,"CAFI_P078",50
"20820",9584.81745249202,"CAFI_P078",100
"20821",-22.3013675080147,"CAFI_P078",25
"20822",2025.64239249198,"CAFI_P078",50
"20823",2535.40690249199,"CAFI_P078",100
"20824",-113.793437507993,"CAFI_P078",25
"20825",698.870332491992,"CAFI_P078",50
"20826",201.047302492021,"CAFI_P078",100
"20827",667.868232492008,"CAFI_P078",25
"20828",1779.76499249198,"CAFI_P078",50
"20829",9322.09247249202,"CAFI_P078",100
"20830",2180.98803249199,"CAFI_P078",25
"20831",54.6658724920126,"CAFI_P078",50
"20832",920.932992491988,"CAFI_P078",100
"20833",7796.05583249201,"CAFI_P078",25
"20834",446.462792492006,"CAFI_P078",50
"20835",2169.50185249199,"CAFI_P078",100
"20836",55.3893924920121,"CAFI_P078",25
"20837",2271.67398249201,"CAFI_P078",50
"20838",1776.735052492,"CAFI_P078",100
"20839",19.3860724919941,"CAFI_P078",25
"20840",-54.0682375080069,"CAFI_P078",50
"20841",1585.20755249198,"CAFI_P078",100
"20842",324.986692491977,"CAFI_P078",25
"20843",482.54533249198,"CAFI_P078",50
"20844",2053.891692492,"CAFI_P078",100
"20845",78.264632491977,"CAFI_P078",25
"20846",1275.953052492,"CAFI_P078",50
"20847",4783.20865249197,"CAFI_P078",100
"20848",5.86247249197913,"CAFI_P078",25
"20849",38.5362924920046,"CAFI_P078",50
"20850",5002.471942492,"CAFI_P078",100
"20851",4750.37323249201,"CAFI_P078",25
"20852",3712.493552492,"CAFI_P078",50
"20853",7681.19535249198,"CAFI_P078",100
