"","AGB_Change","Plot","PercentRemoved"
"20854",220.133632491983,"CAFI_P078",25
"20855",625.152992492018,"CAFI_P078",50
"20856",7558.03797249199,"CAFI_P078",100
"20857",1928.352232492,"CAFI_P078",25
"20858",-184.689587507979,"CAFI_P078",50
"20859",834.263152492,"CAFI_P078",100
"20860",427.396592492005,"CAFI_P078",25
"20861",394.191892492003,"CAFI_P078",50
"20862",350.64695249201,"CAFI_P078",100
"20863",233.02513249201,"CAFI_P078",25
"20864",3275.58629249199,"CAFI_P078",50
"20865",8375.46961249202,"CAFI_P078",100
"20866",106.05969249201,"CAFI_P078",25
"20867",290.310792492004,"CAFI_P078",50
"20868",5766.26295249199,"CAFI_P078",100
"20869",-134.628657508001,"CAFI_P078",25
"20870",-77.2365175079904,"CAFI_P078",50
"20871",18682.406552492,"CAFI_P078",100
"20872",83.9085324920015,"CAFI_P078",25
"20873",58.6860324919689,"CAFI_P078",50
"20874",5056.73095249198,"CAFI_P078",100
"20875",-57.7872675079852,"CAFI_P078",25
"20876",25.8636924920138,"CAFI_P078",50
"20877",6168.75398249197,"CAFI_P078",100
"20878",-76.8439675080008,"CAFI_P078",25
"20879",-62.2772075079847,"CAFI_P078",50
"20880",2886.83725249197,"CAFI_P078",100
"20881",28.9579124919837,"CAFI_P078",25
"20882",-22.6197275079903,"CAFI_P078",50
"20883",3055.87755249202,"CAFI_P078",100
"20884",24.2246324919979,"CAFI_P078",25
"20885",282.286692491965,"CAFI_P078",50
"20886",2482.60263249197,"CAFI_P078",100
"20887",115.630432492006,"CAFI_P078",25
"20888",177.321912491985,"CAFI_P078",50
"20889",113.513772492006,"CAFI_P078",100
"20890",229.861092492007,"CAFI_P078",25
"20891",1962.44509249198,"CAFI_P078",50
"20892",5087.930952492,"CAFI_P078",100
"20893",61.5279324919684,"CAFI_P078",25
"20894",4772.56635249197,"CAFI_P078",50
"20895",4473.541642492,"CAFI_P078",100
"20896",10540.164032492,"CAFI_P078",25
"20897",3127.06583249202,"CAFI_P078",50
"20898",25.5908424920053,"CAFI_P078",100
"20899",635.654792491987,"CAFI_P078",25
"20900",2278.74503249198,"CAFI_P078",50
"20901",3689.80119249201,"CAFI_P078",100
"20902",206.400692491967,"CAFI_P078",25
"20903",149.974792491994,"CAFI_P078",50
"20904",3883.90636249201,"CAFI_P078",100
"20905",98.3768924920005,"CAFI_P078",25
"20906",162.341332492011,"CAFI_P078",50
"20907",7186.71715249197,"CAFI_P078",100
"20908",144.652232491993,"CAFI_P078",25
"20909",999.848632492009,"CAFI_P078",50
"20910",2125.34923249198,"CAFI_P078",100
"20911",101.586332492006,"CAFI_P078",25
"20912",15.1407924920204,"CAFI_P078",50
"20913",2800.15218249202,"CAFI_P078",100
"20914",-12.6512675079866,"CAFI_P078",25
"20915",303.182192492008,"CAFI_P078",50
"20916",5932.57465249201,"CAFI_P078",100
"20917",930.709032492014,"CAFI_P078",25
"20918",1010.51923249202,"CAFI_P078",50
"20919",9642.40560249198,"CAFI_P078",100
"20920",632.902632492012,"CAFI_P078",25
"20921",72.7090924920049,"CAFI_P078",50
"20922",1270.88983249199,"CAFI_P078",100
"20923",104.953932492004,"CAFI_P078",25
"20924",37.5707224920043,"CAFI_P078",50
"20925",504.622602491989,"CAFI_P078",100
"20926",59.0755924920086,"CAFI_P078",25
"20927",8226.16793249198,"CAFI_P078",50
"20928",1957.82735249202,"CAFI_P078",100
"20929",443.481332491967,"CAFI_P078",25
"20930",293.087192491977,"CAFI_P078",50
"20931",1774.17438249197,"CAFI_P078",100
"20932",1014.04529249197,"CAFI_P078",25
"20933",195.934232492,"CAFI_P078",50
"20934",499.84743249201,"CAFI_P078",100
"20935",48.0229324920219,"CAFI_P078",25
"20936",748.91099249199,"CAFI_P078",50
"20937",1245.05466249201,"CAFI_P078",100
"20938",-50.8874675080297,"CAFI_P078",25
"20939",7835.36009249202,"CAFI_P078",50
"20940",9191.74025249202,"CAFI_P078",100
"20941",3.34402249200502,"CAFI_P078",25
"20942",264.651292491995,"CAFI_P078",50
"20943",1829.04458249197,"CAFI_P078",100
"20944",-16.8866675079917,"CAFI_P078",25
"20945",-36.2085375079769,"CAFI_P078",50
"20946",6355.62455249199,"CAFI_P078",100
"20947",488.388492491969,"CAFI_P078",25
"20948",847.496292491967,"CAFI_P078",50
"20949",6047.702242492,"CAFI_P078",100
"20950",32.1981724919751,"CAFI_P078",25
"20951",2116.56599249202,"CAFI_P078",50
"20952",5586.38655249198,"CAFI_P078",100
"20953",337.567632491991,"CAFI_P078",25
"20954",150.490292491973,"CAFI_P078",50
"20955",2794.24768249202,"CAFI_P078",100
"20956",200.388792491984,"CAFI_P078",25
"20957",1273.25869249197,"CAFI_P078",50
"20958",2142.06165249198,"CAFI_P078",100
"20959",46.2542924919981,"CAFI_P078",25
"20960",368.976042491966,"CAFI_P078",50
"20961",417.381372492004,"CAFI_P078",100
"20962",-118.03186750802,"CAFI_P078",25
"20963",1485.706492492,"CAFI_P078",50
"20964",1127.628192492,"CAFI_P078",100
"20965",1131.59829249198,"CAFI_P078",25
"20966",-17.9526075079921,"CAFI_P078",50
"20967",12165.069852492,"CAFI_P078",100
"20968",104.570792492013,"CAFI_P078",25
"20969",556.494692492008,"CAFI_P078",50
"20970",7199.26255249197,"CAFI_P078",100
"20971",7913.19329249201,"CAFI_P078",25
"20972",149.916132492013,"CAFI_P078",50
"20973",3111.10985249199,"CAFI_P078",100
"20974",-9.22520750801777,"CAFI_P078",25
"20975",6401.61875249201,"CAFI_P078",50
"20976",10796.896982492,"CAFI_P078",100
"20977",3054.61483249202,"CAFI_P078",25
"20978",-104.544367508031,"CAFI_P078",50
"20979",2920.77455249202,"CAFI_P078",100
"20980",-99.1788475079811,"CAFI_P078",25
"20981",-17.9052475080243,"CAFI_P078",50
"20982",21248.352282492,"CAFI_P078",100
"20983",1013.123032492,"CAFI_P078",25
"20984",898.35339249199,"CAFI_P078",50
"20985",7090.06815249199,"CAFI_P078",100
"20986",15.5988924920093,"CAFI_P078",25
"20987",1272.47823249199,"CAFI_P078",50
"20988",194.318812492013,"CAFI_P078",100
"20989",106.05969249201,"CAFI_P078",25
"20990",380.128492492018,"CAFI_P078",50
"20991",5610.37404249201,"CAFI_P078",100
"20992",67.7675924919895,"CAFI_P078",25
"20993",1038.29756249202,"CAFI_P078",50
"20994",764.227882492007,"CAFI_P078",100
"20995",704.199892491975,"CAFI_P078",25
"20996",889.367792491976,"CAFI_P078",50
"20997",27.5491524920217,"CAFI_P078",100
"20998",377.148492491979,"CAFI_P078",25
"20999",115.003142491973,"CAFI_P078",50
"21000",894.104952491994,"CAFI_P078",100
"21001",-838.313146733009,"CAFI_P079",25
"21002",6204.74235326698,"CAFI_P079",50
"21003",6191.17620326698,"CAFI_P079",100
"21004",-224.553246733005,"CAFI_P079",25
"21005",6.3419532669941,"CAFI_P079",50
"21006",11893.348353267,"CAFI_P079",100
"21007",-480.346596732998,"CAFI_P079",25
"21008",-672.116246733,"CAFI_P079",50
"21009",828.781083266978,"CAFI_P079",100
"21010",-520.878046733007,"CAFI_P079",25
"21011",484.746653266979,"CAFI_P079",50
"21012",187.974153266987,"CAFI_P079",100
"21013",733.552353267005,"CAFI_P079",25
"21014",2095.074353267,"CAFI_P079",50
"21015",2061.082253267,"CAFI_P079",100
"21016",-464.170246733003,"CAFI_P079",25
"21017",1802.98982326698,"CAFI_P079",50
"21018",4265.43105326698,"CAFI_P079",100
"21019",510.402453266986,"CAFI_P079",25
"21020",2056.52511326698,"CAFI_P079",50
"21021",12399.932043267,"CAFI_P079",100
"21022",1150.60765326698,"CAFI_P079",25
"21023",108.977503267,"CAFI_P079",50
"21024",6205.568853267,"CAFI_P079",100
"21025",1635.351253267,"CAFI_P079",25
"21026",1039.02025326699,"CAFI_P079",50
"21027",72.6739232669934,"CAFI_P079",100
"21028",2452.561953267,"CAFI_P079",25
"21029",-661.94734673301,"CAFI_P079",50
"21030",7626.11825326699,"CAFI_P079",100
"21031",-409.660946732998,"CAFI_P079",25
"21032",389.232353266998,"CAFI_P079",50
"21033",5525.94245326699,"CAFI_P079",100
"21034",-37.4801067330118,"CAFI_P079",25
"21035",758.378453266982,"CAFI_P079",50
"21036",6487.36155326699,"CAFI_P079",100
"21037",765.245853266999,"CAFI_P079",25
"21038",6137.782053267,"CAFI_P079",50
"21039",-13.0597467330226,"CAFI_P079",100
"21040",-172.216746733,"CAFI_P079",25
"21041",2245.175953267,"CAFI_P079",50
"21042",9634.07785326699,"CAFI_P079",100
"21043",4225.39335326699,"CAFI_P079",25
"21044",-1165.047046733,"CAFI_P079",50
"21045",8912.55065326698,"CAFI_P079",100
"21046",762.708053266979,"CAFI_P079",25
"21047",1879.504453267,"CAFI_P079",50
"21048",3508.44292326699,"CAFI_P079",100
"21049",1186.688953267,"CAFI_P079",25
"21050",-357.764706732996,"CAFI_P079",50
"21051",1171.91532326699,"CAFI_P079",100
"21052",188.57165326699,"CAFI_P079",25
"21053",754.142253266997,"CAFI_P079",50
"21054",551.606953266979,"CAFI_P079",100
"21055",4989.31425326699,"CAFI_P079",25
"21056",635.867743266979,"CAFI_P079",50
"21057",3834.35882326699,"CAFI_P079",100
"21058",-19.1556967330107,"CAFI_P079",25
"21059",1043.25395326701,"CAFI_P079",50
"21060",3824.65235326698,"CAFI_P079",100
"21061",-629.267546732997,"CAFI_P079",25
"21062",3375.28275326701,"CAFI_P079",50
"21063",3623.83625326699,"CAFI_P079",100
"21064",-237.616546733014,"CAFI_P079",25
"21065",749.79835326699,"CAFI_P079",50
"21066",4542.14925326698,"CAFI_P079",100
"21067",-223.348446732998,"CAFI_P079",25
"21068",17259.717353267,"CAFI_P079",50
"21069",9239.379453267,"CAFI_P079",100
"21070",-245.151146732998,"CAFI_P079",25
"21071",12014.823853267,"CAFI_P079",50
"21072",1153.31965326698,"CAFI_P079",100
"21073",832.983853266982,"CAFI_P079",25
"21074",250.525853266998,"CAFI_P079",50
"21075",8221.02805326701,"CAFI_P079",100
"21076",-1056.72824673302,"CAFI_P079",25
"21077",540.71625326699,"CAFI_P079",50
"21078",3061.432853267,"CAFI_P079",100
"21079",2795.84665326698,"CAFI_P079",25
"21080",255.06245326699,"CAFI_P079",50
"21081",11811.949553267,"CAFI_P079",100
"21082",419.091153266985,"CAFI_P079",25
"21083",322.03345326698,"CAFI_P079",50
"21084",14461.107353267,"CAFI_P079",100
"21085",-998.010986733017,"CAFI_P079",25
"21086",1646.74605326698,"CAFI_P079",50
"21087",5266.890553267,"CAFI_P079",100
"21088",-757.743946733011,"CAFI_P079",25
"21089",79.6557532669976,"CAFI_P079",50
"21090",5743.06895326698,"CAFI_P079",100
"21091",1351.083553267,"CAFI_P079",25
"21092",11998.323953267,"CAFI_P079",50
"21093",1710.14765326699,"CAFI_P079",100
"21094",-850.523246733006,"CAFI_P079",25
"21095",813.692823266989,"CAFI_P079",50
"21096",2801.70961326698,"CAFI_P079",100
"21097",75.4585532670026,"CAFI_P079",25
"21098",372.136953266978,"CAFI_P079",50
"21099",2484.702353267,"CAFI_P079",100
"21100",-233.045746732998,"CAFI_P079",25
"21101",637.629153266986,"CAFI_P079",50
"21102",12633.891553267,"CAFI_P079",100
"21103",526.678953266994,"CAFI_P079",25
"21104",336.190953266982,"CAFI_P079",50
"21105",170.035853266978,"CAFI_P079",100
"21106",-753.720746733015,"CAFI_P079",25
"21107",981.861853266979,"CAFI_P079",50
"21108",947.753653266991,"CAFI_P079",100
"21109",1565.48325326698,"CAFI_P079",25
"21110",4035.957953267,"CAFI_P079",50
"21111",5245.492253267,"CAFI_P079",100
"21112",2967.50645326698,"CAFI_P079",25
"21113",1513.34941326699,"CAFI_P079",50
"21114",8867.72565326697,"CAFI_P079",100
"21115",457.475753267005,"CAFI_P079",25
"21116",2327.03305326699,"CAFI_P079",50
"21117",9000.65315326702,"CAFI_P079",100
"21118",1936.61585326699,"CAFI_P079",25
"21119",3895.091323267,"CAFI_P079",50
"21120",792.761153266998,"CAFI_P079",100
"21121",-63.8307467330014,"CAFI_P079",25
"21122",583.289953266998,"CAFI_P079",50
"21123",5181.927303267,"CAFI_P079",100
"21124",-562.26474673301,"CAFI_P079",25
"21125",8183.892953267,"CAFI_P079",50
"21126",6464.76165326699,"CAFI_P079",100
"21127",-197.134646733,"CAFI_P079",25
"21128",4549.072193267,"CAFI_P079",50
"21129",2056.201853267,"CAFI_P079",100
"21130",-220.123146733007,"CAFI_P079",25
"21131",2795.22955326698,"CAFI_P079",50
"21132",810.444753266987,"CAFI_P079",100
"21133",-225.744046733016,"CAFI_P079",25
"21134",5575.88755326698,"CAFI_P079",50
"21135",410.961853266985,"CAFI_P079",100
"21136",-1141.13462673302,"CAFI_P079",25
"21137",8538.67185326698,"CAFI_P079",50
"21138",-945.377476733003,"CAFI_P079",100
"21139",305.919153266994,"CAFI_P079",25
"21140",659.011153266998,"CAFI_P079",50
"21141",1900.83310326698,"CAFI_P079",100
"21142",-6.5678467329999,"CAFI_P079",25
"21143",4477.01335326699,"CAFI_P079",50
"21144",924.929993266996,"CAFI_P079",100
"21145",1272.435753267,"CAFI_P079",25
"21146",4109.046753267,"CAFI_P079",50
"21147",4559.769253267,"CAFI_P079",100
"21148",234.145053266984,"CAFI_P079",25
"21149",171.042123266991,"CAFI_P079",50
"21150",2657.51895326699,"CAFI_P079",100
"21151",-274.023746733001,"CAFI_P079",25
"21152",7344.69855326699,"CAFI_P079",50
"21153",7008.620253267,"CAFI_P079",100
"21154",-25.8582867330115,"CAFI_P079",25
"21155",133.546653266996,"CAFI_P079",50
"21156",-362.521546733013,"CAFI_P079",100
"21157",-330.898006733012,"CAFI_P079",25
"21158",2699.017353267,"CAFI_P079",50
"21159",3293.752653267,"CAFI_P079",100
"21160",-179.028546732996,"CAFI_P079",25
"21161",13599.113053267,"CAFI_P079",50
"21162",3902.34122326699,"CAFI_P079",100
"21163",-1141.16674673301,"CAFI_P079",25
"21164",216.288653266995,"CAFI_P079",50
"21165",-175.043286733009,"CAFI_P079",100
"21166",-96.5065467329987,"CAFI_P079",25
"21167",-43.2351467330009,"CAFI_P079",50
"21168",6585.14875326699,"CAFI_P079",100
"21169",3887.51285326699,"CAFI_P079",25
"21170",1866.34185326699,"CAFI_P079",50
"21171",603.917553267005,"CAFI_P079",100
"21172",547.591153266985,"CAFI_P079",25
"21173",4638.527753267,"CAFI_P079",50
"21174",6479.637953267,"CAFI_P079",100
"21175",318.931153266982,"CAFI_P079",25
"21176",-1142.81027673301,"CAFI_P079",50
"21177",393.301953266986,"CAFI_P079",100
"21178",-197.122746733017,"CAFI_P079",25
"21179",5182.07895326699,"CAFI_P079",50
"21180",4459.67325326698,"CAFI_P079",100
"21181",4977.128253267,"CAFI_P079",25
"21182",4143.57585326699,"CAFI_P079",50
"21183",1430.66845326699,"CAFI_P079",100
"21184",12902.105853267,"CAFI_P079",25
"21185",2179.52795326698,"CAFI_P079",50
"21186",4804.73705326699,"CAFI_P079",100
"21187",463.020653266984,"CAFI_P079",25
"21188",4529.082253267,"CAFI_P079",50
"21189",6152.035653267,"CAFI_P079",100
"21190",2306.49685326699,"CAFI_P079",25
"21191",-264.152146733017,"CAFI_P079",50
"21192",4529.39875326699,"CAFI_P079",100
"21193",960.433053266985,"CAFI_P079",25
"21194",-1155.725346733,"CAFI_P079",50
"21195",4357.330453267,"CAFI_P079",100
"21196",793.177953267004,"CAFI_P079",25
"21197",3815.21865326699,"CAFI_P079",50
"21198",5973.87045326698,"CAFI_P079",100
"21199",1075.32945326698,"CAFI_P079",25
"21200",-207.733946733002,"CAFI_P079",50
"21201",-1001.36025673302,"CAFI_P079",100
"21202",1315.94665326699,"CAFI_P079",25
"21203",-238.326046733011,"CAFI_P079",50
"21204",-1000.156436733,"CAFI_P079",100
"21205",4012.94085326701,"CAFI_P079",25
"21206",258.329953266977,"CAFI_P079",50
"21207",10186.995053267,"CAFI_P079",100
"21208",4862.182853267,"CAFI_P079",25
"21209",2614.288053267,"CAFI_P079",50
"21210",5808.559653267,"CAFI_P079",100
"21211",11542.091953267,"CAFI_P079",25
"21212",-503.018346733006,"CAFI_P079",50
"21213",20654.889053267,"CAFI_P079",100
"21214",5618.269753267,"CAFI_P079",25
"21215",1944.06315326699,"CAFI_P079",50
"21216",1923.20435326698,"CAFI_P079",100
"21217",14977.704053267,"CAFI_P079",25
"21218",18.1779532670043,"CAFI_P079",50
"21219",17001.322453267,"CAFI_P079",100
"21220",780.577723266993,"CAFI_P079",25
"21221",-145.942026733013,"CAFI_P079",50
"21222",-725.923146732996,"CAFI_P079",100
"21223",-157.041546733002,"CAFI_P079",25
"21224",3345.11765326699,"CAFI_P079",50
"21225",2453.759353267,"CAFI_P079",100
"21226",2471.693853267,"CAFI_P079",25
"21227",-804.657946733001,"CAFI_P079",50
"21228",1679.67205326699,"CAFI_P079",100
"21229",175.936453267001,"CAFI_P079",25
"21230",2779.05015326699,"CAFI_P079",50
"21231",966.030153266998,"CAFI_P079",100
"21232",5.71175326697994,"CAFI_P079",25
"21233",-1088.376776733,"CAFI_P079",50
"21234",-289.652646733011,"CAFI_P079",100
"21235",100.747753267002,"CAFI_P079",25
"21236",13526.788253267,"CAFI_P079",50
"21237",3538.64155326699,"CAFI_P079",100
"21238",1935.845123267,"CAFI_P079",25
"21239",494.603253266978,"CAFI_P079",50
"21240",14931.738823267,"CAFI_P079",100
"21241",1827.626953267,"CAFI_P079",25
"21242",3482.17895326699,"CAFI_P079",50
"21243",-384.823346732999,"CAFI_P079",100
"21244",-989.545046733023,"CAFI_P079",25
"21245",1218.12365326699,"CAFI_P079",50
"21246",402.458253266988,"CAFI_P079",100
"21247",6657.87795326699,"CAFI_P079",25
"21248",6660.96075326699,"CAFI_P079",50
"21249",4602.96425326698,"CAFI_P079",100
"21250",1183.37745326699,"CAFI_P079",25
"21251",486.891553266993,"CAFI_P079",50
"21252",873.949023266992,"CAFI_P079",100
"21253",-135.533776733006,"CAFI_P079",25
"21254",17612.639853267,"CAFI_P079",50
"21255",5157.993243267,"CAFI_P079",100
"21256",149.152753267001,"CAFI_P079",25
"21257",2251.36512326699,"CAFI_P079",50
"21258",5559.68542326699,"CAFI_P079",100
"21259",-410.844556733005,"CAFI_P079",25
"21260",1010.90295326698,"CAFI_P079",50
"21261",4190.20465326699,"CAFI_P079",100
"21262",-999.223946733022,"CAFI_P079",25
"21263",18971.156953267,"CAFI_P079",50
"21264",15183.295553267,"CAFI_P079",100
"21265",1732.64985326698,"CAFI_P079",25
"21266",1387.72955326698,"CAFI_P079",50
"21267",1427.98825326699,"CAFI_P079",100
"21268",5368.60345326699,"CAFI_P079",25
"21269",1171.51260326698,"CAFI_P079",50
"21270",9022.69729326697,"CAFI_P079",100
"21271",637.622953266982,"CAFI_P079",25
"21272",727.999053267005,"CAFI_P079",50
"21273",9848.209153267,"CAFI_P079",100
"21274",-175.504346733011,"CAFI_P079",25
"21275",9959.389253267,"CAFI_P079",50
"21276",-111.001546733023,"CAFI_P079",100
"21277",4127.909453267,"CAFI_P079",25
"21278",2415.707253267,"CAFI_P079",50
"21279",5198.74065326698,"CAFI_P079",100
"21280",18850.153953267,"CAFI_P079",25
"21281",5827.19855326699,"CAFI_P079",50
"21282",8228.95685326701,"CAFI_P079",100
"21283",5579.78785326699,"CAFI_P079",25
"21284",3368.41295326699,"CAFI_P079",50
"21285",6326.039093267,"CAFI_P079",100
"21286",3136.98775326699,"CAFI_P079",25
"21287",-520.715876733011,"CAFI_P079",50
"21288",7271.58145326699,"CAFI_P079",100
"21289",442.88965326699,"CAFI_P079",25
"21290",3327.92635326699,"CAFI_P079",50
"21291",2849.76825326699,"CAFI_P079",100
"21292",-711.577446733019,"CAFI_P079",25
"21293",-83.8936467330204,"CAFI_P079",50
"21294",6922.34855326699,"CAFI_P079",100
"21295",-760.478346732998,"CAFI_P079",25
"21296",5010.46925326699,"CAFI_P079",50
"21297",-494.845496733004,"CAFI_P079",100
"21298",4170.63475326699,"CAFI_P079",25
"21299",-490.87014673301,"CAFI_P079",50
"21300",16878.688553267,"CAFI_P079",100
"21301",-849.347340740002,"CAFI_P080",25
"21302",-778.630340739997,"CAFI_P080",50
"21303",-4873.81388074001,"CAFI_P080",100
"21304",-3374.26004074,"CAFI_P080",25
"21305",-4473.38064074,"CAFI_P080",50
"21306",-3642.09561074,"CAFI_P080",100
"21307",-790.778040739999,"CAFI_P080",25
"21308",-1694.01438074,"CAFI_P080",50
"21309",-4887.08691074001,"CAFI_P080",100
"21310",-4101.60061074,"CAFI_P080",25
"21311",-3831.44009074,"CAFI_P080",50
"21312",-4447.94048074,"CAFI_P080",100
"21313",-515.18931074001,"CAFI_P080",25
"21314",-878.43944074001,"CAFI_P080",50
"21315",-4871.37657074,"CAFI_P080",100
"21316",-3614.67599074,"CAFI_P080",25
"21317",-3802.53842074001,"CAFI_P080",50
"21318",-4657.76511074,"CAFI_P080",100
"21319",-499.540690740003,"CAFI_P080",25
"21320",-2757.85965074001,"CAFI_P080",50
"21321",-4810.00702074,"CAFI_P080",100
"21322",-448.232410740005,"CAFI_P080",25
"21323",-3389.37241074,"CAFI_P080",50
"21324",-6536.37545074,"CAFI_P080",100
"21325",-2380.92281074,"CAFI_P080",25
"21326",137.18227926,"CAFI_P080",50
"21327",-4917.55330074001,"CAFI_P080",100
"21328",130.732549259992,"CAFI_P080",25
"21329",-1599.67818074001,"CAFI_P080",50
"21330",-3799.67904074001,"CAFI_P080",100
"21331",-415.057710740002,"CAFI_P080",25
"21332",-4834.28825074001,"CAFI_P080",50
"21333",-4877.83505074,"CAFI_P080",100
"21334",-814.036730740001,"CAFI_P080",25
"21335",-1657.67561074,"CAFI_P080",50
"21336",-4711.14065074001,"CAFI_P080",100
"21337",-1225.06501074,"CAFI_P080",25
"21338",-924.204420740003,"CAFI_P080",50
"21339",-2604.17285074001,"CAFI_P080",100
"21340",-77.0718107400025,"CAFI_P080",25
"21341",-4689.85251074001,"CAFI_P080",50
"21342",-5836.63473074,"CAFI_P080",100
"21343",-791.342510740011,"CAFI_P080",25
"21344",789.750789259997,"CAFI_P080",50
"21345",-2666.60549074001,"CAFI_P080",100
"21346",-386.189510740005,"CAFI_P080",25
"21347",-2426.52718074,"CAFI_P080",50
"21348",-6034.48916074001,"CAFI_P080",100
"21349",-2789.89461074,"CAFI_P080",25
"21350",-4995.53883074,"CAFI_P080",50
"21351",990.030129259991,"CAFI_P080",100
"21352",9.19158925999363,"CAFI_P080",25
"21353",-1974.67217074,"CAFI_P080",50
"21354",-5141.69579074001,"CAFI_P080",100
"21355",176.692989260002,"CAFI_P080",25
"21356",-2247.73027074001,"CAFI_P080",50
"21357",-1467.17882074001,"CAFI_P080",100
"21358",-789.524490740005,"CAFI_P080",25
"21359",-2363.42261074,"CAFI_P080",50
"21360",-5912.75960074,"CAFI_P080",100
"21361",-1025.39882074001,"CAFI_P080",25
"21362",-3681.05782074001,"CAFI_P080",50
"21363",-6958.95432074,"CAFI_P080",100
"21364",-470.537710739998,"CAFI_P080",25
"21365",-3226.57703074001,"CAFI_P080",50
"21366",-4302.87895074001,"CAFI_P080",100
"21367",451.442789259992,"CAFI_P080",25
"21368",-403.862210740001,"CAFI_P080",50
"21369",-2785.12441074,"CAFI_P080",100
"21370",-1288.08229074,"CAFI_P080",25
"21371",691.671789259999,"CAFI_P080",50
"21372",-4327.14061074001,"CAFI_P080",100
"21373",3240.99528926,"CAFI_P080",25
"21374",-719.099520739997,"CAFI_P080",50
"21375",-5388.39521074001,"CAFI_P080",100
"21376",-105.264110739998,"CAFI_P080",25
"21377",-2357.93761074,"CAFI_P080",50
"21378",-3280.22801074,"CAFI_P080",100
"21379",285.973189259996,"CAFI_P080",25
"21380",-2462.56881074001,"CAFI_P080",50
"21381",-3281.95555074001,"CAFI_P080",100
"21382",-3609.88562074001,"CAFI_P080",25
"21383",-766.729310740004,"CAFI_P080",50
"21384",-3446.05869074,"CAFI_P080",100
"21385",-670.169010740006,"CAFI_P080",25
"21386",-1800.99771074,"CAFI_P080",50
"21387",-1924.48492074001,"CAFI_P080",100
"21388",-267.020610740001,"CAFI_P080",25
"21389",-1690.22520074001,"CAFI_P080",50
"21390",-6614.83120074001,"CAFI_P080",100
"21391",-779.243660740001,"CAFI_P080",25
"21392",-3152.08441074,"CAFI_P080",50
"21393",-4774.73506074,"CAFI_P080",100
"21394",153.467689259996,"CAFI_P080",25
"21395",-1301.28931074,"CAFI_P080",50
"21396",-4477.81965074,"CAFI_P080",100
"21397",-320.649210739997,"CAFI_P080",25
"21398",3966.00098925999,"CAFI_P080",50
"21399",-3975.35949074001,"CAFI_P080",100
"21400",3764.84938925999,"CAFI_P080",25
"21401",-1773.68817074,"CAFI_P080",50
"21402",-4689.19900074,"CAFI_P080",100
"21403",-1442.48231074,"CAFI_P080",25
"21404",-1977.56284074001,"CAFI_P080",50
"21405",-6107.31420074,"CAFI_P080",100
"21406",-2842.62661074,"CAFI_P080",25
"21407",-464.913900740008,"CAFI_P080",50
"21408",-4776.49743074,"CAFI_P080",100
"21409",769.486289259992,"CAFI_P080",25
"21410",119.143059259994,"CAFI_P080",50
"21411",-4983.92360074,"CAFI_P080",100
"21412",-610.339310740004,"CAFI_P080",25
"21413",-3948.43613074001,"CAFI_P080",50
"21414",-1419.40763074001,"CAFI_P080",100
"21415",-560.087890740004,"CAFI_P080",25
"21416",-126.332860740004,"CAFI_P080",50
"21417",-4755.74925074,"CAFI_P080",100
"21418",-3431.94101074,"CAFI_P080",25
"21419",-1647.87593074,"CAFI_P080",50
"21420",-3608.44337074,"CAFI_P080",100
"21421",-166.303510740006,"CAFI_P080",25
"21422",-1593.09861074001,"CAFI_P080",50
"21423",1936.85548925999,"CAFI_P080",100
"21424",-3365.09741074001,"CAFI_P080",25
"21425",-4198.99171074001,"CAFI_P080",50
"21426",-6329.52417074,"CAFI_P080",100
"21427",-612.79988074,"CAFI_P080",25
"21428",-5521.66043074,"CAFI_P080",50
"21429",-3737.37868074,"CAFI_P080",100
"21430",-602.379340740008,"CAFI_P080",25
"21431",-4797.62219074,"CAFI_P080",50
"21432",-1733.77598074,"CAFI_P080",100
"21433",1234.93618926,"CAFI_P080",25
"21434",-1458.53973074,"CAFI_P080",50
"21435",-5422.67208074,"CAFI_P080",100
"21436",-338.322110740002,"CAFI_P080",25
"21437",593.320989259999,"CAFI_P080",50
"21438",-2463.77133074,"CAFI_P080",100
"21439",2416.03933925999,"CAFI_P080",25
"21440",-379.736400740003,"CAFI_P080",50
