"","AGB_Change","Plot","PercentRemoved"
"21441",-1215.17422074001,"CAFI_P080",100
"21442",941.860189259998,"CAFI_P080",25
"21443",-325.007180740009,"CAFI_P080",50
"21444",-4817.60232074,"CAFI_P080",100
"21445",-3380.32651074001,"CAFI_P080",25
"21446",-4258.31821074001,"CAFI_P080",50
"21447",-3669.52578074,"CAFI_P080",100
"21448",-3383.34359074,"CAFI_P080",25
"21449",-1447.94102074001,"CAFI_P080",50
"21450",-4233.13479074,"CAFI_P080",100
"21451",-424.763610740003,"CAFI_P080",25
"21452",72.3448592599889,"CAFI_P080",50
"21453",-1437.59600074,"CAFI_P080",100
"21454",271.559879259992,"CAFI_P080",25
"21455",-3963.92731074001,"CAFI_P080",50
"21456",-6822.79390074,"CAFI_P080",100
"21457",-206.742830739997,"CAFI_P080",25
"21458",-2879.97434074001,"CAFI_P080",50
"21459",-4152.84826074001,"CAFI_P080",100
"21460",-873.77396074,"CAFI_P080",25
"21461",-4865.41538074,"CAFI_P080",50
"21462",-5163.16042074001,"CAFI_P080",100
"21463",-1060.40486074,"CAFI_P080",25
"21464",-4747.57394074001,"CAFI_P080",50
"21465",-4858.96126074,"CAFI_P080",100
"21466",904.190889259989,"CAFI_P080",25
"21467",3419.79938925999,"CAFI_P080",50
"21468",-5366.22725074,"CAFI_P080",100
"21469",2166.80208925999,"CAFI_P080",25
"21470",-3554.14803074001,"CAFI_P080",50
"21471",-5782.32625074001,"CAFI_P080",100
"21472",1174.75068925999,"CAFI_P080",25
"21473",-1624.86064074001,"CAFI_P080",50
"21474",-5738.29833074,"CAFI_P080",100
"21475",-2535.39081074001,"CAFI_P080",25
"21476",2618.54838926,"CAFI_P080",50
"21477",-3890.90816074,"CAFI_P080",100
"21478",-59.121410740001,"CAFI_P080",25
"21479",633.461589259998,"CAFI_P080",50
"21480",-4007.92948074,"CAFI_P080",100
"21481",369.823589259991,"CAFI_P080",25
"21482",-543.411480740004,"CAFI_P080",50
"21483",-5617.20149074,"CAFI_P080",100
"21484",-591.027410740004,"CAFI_P080",25
"21485",-701.960880740007,"CAFI_P080",50
"21486",-4812.56795074001,"CAFI_P080",100
"21487",-3594.96531074001,"CAFI_P080",25
"21488",-3724.10481074,"CAFI_P080",50
"21489",-5802.33425074001,"CAFI_P080",100
"21490",-327.831310740003,"CAFI_P080",25
"21491",-930.956230740005,"CAFI_P080",50
"21492",-4990.13681074,"CAFI_P080",100
"21493",-219.273010739998,"CAFI_P080",25
"21494",-4150.44941074001,"CAFI_P080",50
"21495",-5817.36905074,"CAFI_P080",100
"21496",1068.84748925999,"CAFI_P080",25
"21497",-1231.35353074,"CAFI_P080",50
"21498",-1494.47164074,"CAFI_P080",100
"21499",668.699149259992,"CAFI_P080",25
"21500",-324.129340740008,"CAFI_P080",50
"21501",-5412.01060074,"CAFI_P080",100
"21502",-3836.81540074,"CAFI_P080",25
"21503",-4524.43584074,"CAFI_P080",50
"21504",-3074.04902074,"CAFI_P080",100
"21505",-176.373910740003,"CAFI_P080",25
"21506",-543.466110740002,"CAFI_P080",50
"21507",-5723.81358074001,"CAFI_P080",100
"21508",-60.6171407400107,"CAFI_P080",25
"21509",-4194.34538074001,"CAFI_P080",50
"21510",-5801.80534074,"CAFI_P080",100
"21511",311.787089259989,"CAFI_P080",25
"21512",-3656.20222074,"CAFI_P080",50
"21513",-478.785880740004,"CAFI_P080",100
"21514",-1023.56141074,"CAFI_P080",25
"21515",-1.51271074000397,"CAFI_P080",50
"21516",-3727.65521074001,"CAFI_P080",100
"21517",213.751889259991,"CAFI_P080",25
"21518",-3683.62641074001,"CAFI_P080",50
"21519",-4768.81162074,"CAFI_P080",100
"21520",-255.250610740011,"CAFI_P080",25
"21521",-1801.07980074,"CAFI_P080",50
"21522",-788.05981074,"CAFI_P080",100
"21523",-668.413710740002,"CAFI_P080",25
"21524",-4328.71563074,"CAFI_P080",50
"21525",1055.44061926,"CAFI_P080",100
"21526",-456.65601074,"CAFI_P080",25
"21527",-3672.93213074001,"CAFI_P080",50
"21528",-742.909640740007,"CAFI_P080",100
"21529",-3389.86121074001,"CAFI_P080",25
"21530",-3569.91377074001,"CAFI_P080",50
"21531",-5414.82698074001,"CAFI_P080",100
"21532",-745.983900740001,"CAFI_P080",25
"21533",-557.694110740005,"CAFI_P080",50
"21534",-168.900950740004,"CAFI_P080",100
"21535",783.549149259998,"CAFI_P080",25
"21536",-1400.84861074001,"CAFI_P080",50
"21537",-4807.32768074001,"CAFI_P080",100
"21538",-337.434310740005,"CAFI_P080",25
"21539",-4020.84319074001,"CAFI_P080",50
"21540",-1444.18311074001,"CAFI_P080",100
"21541",-191.770710740006,"CAFI_P080",25
"21542",-3858.58181074,"CAFI_P080",50
"21543",-1690.62119074,"CAFI_P080",100
"21544",-690.119210739998,"CAFI_P080",25
"21545",729.584389259995,"CAFI_P080",50
"21546",-6411.52909074,"CAFI_P080",100
"21547",-3212.10811074001,"CAFI_P080",25
"21548",-4141.76692074,"CAFI_P080",50
"21549",-3372.32431074,"CAFI_P080",100
"21550",-188.10321074001,"CAFI_P080",25
"21551",-4446.55891074,"CAFI_P080",50
"21552",-4850.24580074,"CAFI_P080",100
"21553",55.2956892599905,"CAFI_P080",25
"21554",-2613.19081074001,"CAFI_P080",50
"21555",-2570.73051074,"CAFI_P080",100
"21556",-3397.06378074001,"CAFI_P080",25
"21557",-3794.95589074001,"CAFI_P080",50
"21558",-3878.08772074,"CAFI_P080",100
"21559",-579.583640740006,"CAFI_P080",25
"21560",628.877749259991,"CAFI_P080",50
"21561",-2807.79351074,"CAFI_P080",100
"21562",-612.547380739998,"CAFI_P080",25
"21563",-1147.09645074001,"CAFI_P080",50
"21564",-5422.49864074,"CAFI_P080",100
"21565",-401.927510740003,"CAFI_P080",25
"21566",-712.581760740009,"CAFI_P080",50
"21567",-2935.10381074001,"CAFI_P080",100
"21568",-223.21821074,"CAFI_P080",25
"21569",-891.25943074,"CAFI_P080",50
"21570",-6122.15637074001,"CAFI_P080",100
"21571",-950.229740740004,"CAFI_P080",25
"21572",-4004.24965074001,"CAFI_P080",50
"21573",-4952.16377074001,"CAFI_P080",100
"21574",1177.64038925999,"CAFI_P080",25
"21575",-3565.77399074001,"CAFI_P080",50
"21576",-5811.50101074,"CAFI_P080",100
"21577",-1884.94162074001,"CAFI_P080",25
"21578",-1810.80721074001,"CAFI_P080",50
"21579",-5149.25271074001,"CAFI_P080",100
"21580",-615.793610740002,"CAFI_P080",25
"21581",-2388.31590074001,"CAFI_P080",50
"21582",-4545.72982074,"CAFI_P080",100
"21583",-819.084460740007,"CAFI_P080",25
"21584",-786.549790739999,"CAFI_P080",50
"21585",-5178.40974074001,"CAFI_P080",100
"21586",-731.224110740004,"CAFI_P080",25
"21587",-3717.96795074,"CAFI_P080",50
"21588",-2983.72812074001,"CAFI_P080",100
"21589",165.552789259993,"CAFI_P080",25
"21590",3309.93048925999,"CAFI_P080",50
"21591",-2820.18555074,"CAFI_P080",100
"21592",-559.718010740005,"CAFI_P080",25
"21593",1185.05655925999,"CAFI_P080",50
"21594",-6277.97119074001,"CAFI_P080",100
"21595",-192.981010739997,"CAFI_P080",25
"21596",1551.27088925999,"CAFI_P080",50
"21597",-2037.12459074,"CAFI_P080",100
"21598",22.6978892600018,"CAFI_P080",25
"21599",-758.350010740003,"CAFI_P080",50
"21600",-6149.23718074,"CAFI_P080",100
"21601",-171.342659802991,"CAFI_P081",25
"21602",-586.334399803018,"CAFI_P081",50
"21603",-1883.91075980297,"CAFI_P081",100
"21604",-1222.42919980298,"CAFI_P081",25
"21605",3752.61964019702,"CAFI_P081",50
"21606",4581.71501019702,"CAFI_P081",100
"21607",-23.2066698030103,"CAFI_P081",25
"21608",-186.801189802994,"CAFI_P081",50
"21609",-413.718879802967,"CAFI_P081",100
"21610",120.89210019703,"CAFI_P081",25
"21611",621.760640197026,"CAFI_P081",50
"21612",-1631.29407980299,"CAFI_P081",100
"21613",1687.739470197,"CAFI_P081",25
"21614",491.024830196984,"CAFI_P081",50
"21615",2252.190760197,"CAFI_P081",100
"21616",3014.80760019703,"CAFI_P081",25
"21617",-711.070369802997,"CAFI_P081",50
"21618",-633.175509802997,"CAFI_P081",100
"21619",120.726350196986,"CAFI_P081",25
"21620",-692.943069803005,"CAFI_P081",50
"21621",7281.51012019702,"CAFI_P081",100
"21622",645.137650197023,"CAFI_P081",25
"21623",3894.99710019701,"CAFI_P081",50
"21624",-2054.276819803,"CAFI_P081",100
"21625",-663.552909802995,"CAFI_P081",25
"21626",882.615410197002,"CAFI_P081",50
"21627",-395.040129803005,"CAFI_P081",100
"21628",1732.823060197,"CAFI_P081",25
"21629",-1734.11762980296,"CAFI_P081",50
"21630",928.764180197031,"CAFI_P081",100
"21631",-2491.12187980302,"CAFI_P081",25
"21632",685.157480197027,"CAFI_P081",50
"21633",1245.30420019699,"CAFI_P081",100
"21634",1369.93341019703,"CAFI_P081",25
"21635",588.994230196986,"CAFI_P081",50
"21636",7747.81963019702,"CAFI_P081",100
"21637",148.683890197019,"CAFI_P081",25
"21638",-1674.35793980298,"CAFI_P081",50
"21639",3846.105220197,"CAFI_P081",100
"21640",-771.95475980296,"CAFI_P081",25
"21641",1502.34032019699,"CAFI_P081",50
"21642",-1575.73269980296,"CAFI_P081",100
"21643",760.376660196984,"CAFI_P081",25
"21644",593.48652019701,"CAFI_P081",50
"21645",-2398.148059803,"CAFI_P081",100
"21646",-99.8774898030097,"CAFI_P081",25
"21647",-87.9544098029728,"CAFI_P081",50
"21648",2257.352950197,"CAFI_P081",100
"21649",-463.127879803011,"CAFI_P081",25
"21650",-1026.93328980298,"CAFI_P081",50
"21651",-321.640979802993,"CAFI_P081",100
"21652",-828.037469803006,"CAFI_P081",25
"21653",9719.03916019702,"CAFI_P081",50
"21654",1783.50318019703,"CAFI_P081",100
"21655",75.3976501970319,"CAFI_P081",25
"21656",-706.547419802984,"CAFI_P081",50
"21657",1848.68587019702,"CAFI_P081",100
"21658",-832.248569802963,"CAFI_P081",25
"21659",-666.922349802975,"CAFI_P081",50
"21660",-777.802209802961,"CAFI_P081",100
"21661",-59.1341998029966,"CAFI_P081",25
"21662",-2159.94586980296,"CAFI_P081",50
"21663",816.986160197004,"CAFI_P081",100
"21664",-117.983179803006,"CAFI_P081",25
"21665",1100.62931019702,"CAFI_P081",50
"21666",8322.05841019703,"CAFI_P081",100
"21667",25.2456401970121,"CAFI_P081",25
"21668",-383.520669802965,"CAFI_P081",50
"21669",1013.713050197,"CAFI_P081",100
"21670",559.486740196997,"CAFI_P081",25
"21671",5310.14393019699,"CAFI_P081",50
"21672",5259.71081019699,"CAFI_P081",100
"21673",-78.1794398030033,"CAFI_P081",25
"21674",1760.49812019704,"CAFI_P081",50
"21675",-1252.25311980298,"CAFI_P081",100
"21676",734.805210196995,"CAFI_P081",25
"21677",-2070.29108980298,"CAFI_P081",50
"21678",3773.31494019699,"CAFI_P081",100
"21679",934.915570196987,"CAFI_P081",25
"21680",2842.845190197,"CAFI_P081",50
"21681",-581.368899802968,"CAFI_P081",100
"21682",1054.836980197,"CAFI_P081",25
"21683",386.150730197027,"CAFI_P081",50
"21684",977.194990197022,"CAFI_P081",100
"21685",1057.519060197,"CAFI_P081",25
"21686",1393.74111019704,"CAFI_P081",50
"21687",-2106.65923980298,"CAFI_P081",100
"21688",971.754460197,"CAFI_P081",25
"21689",694.277970197028,"CAFI_P081",50
"21690",4016.51697019703,"CAFI_P081",100
"21691",1456.39222019701,"CAFI_P081",25
"21692",2861.93949019699,"CAFI_P081",50
"21693",-954.451309803,"CAFI_P081",100
"21694",828.961740197032,"CAFI_P081",25
"21695",236.526300197002,"CAFI_P081",50
"21696",2860.44411019702,"CAFI_P081",100
"21697",-508.499199802987,"CAFI_P081",25
"21698",2672.30959019699,"CAFI_P081",50
"21699",2344.91196019703,"CAFI_P081",100
"21700",-130.223969803017,"CAFI_P081",25
"21701",1196.31113019702,"CAFI_P081",50
"21702",-1541.50175980298,"CAFI_P081",100
"21703",355.293480197026,"CAFI_P081",25
"21704",1402.57668019703,"CAFI_P081",50
"21705",4684.38961019699,"CAFI_P081",100
"21706",-1913.13237980299,"CAFI_P081",25
"21707",149.107660197013,"CAFI_P081",50
"21708",7936.002220197,"CAFI_P081",100
"21709",106.057080197032,"CAFI_P081",25
"21710",-271.574369803013,"CAFI_P081",50
"21711",-1634.222369803,"CAFI_P081",100
"21712",-1894.96137980296,"CAFI_P081",25
"21713",-10.3044198029675,"CAFI_P081",50
"21714",2013.41210019699,"CAFI_P081",100
"21715",-107.153019802994,"CAFI_P081",25
"21716",-1800.26032980299,"CAFI_P081",50
"21717",5292.91700019699,"CAFI_P081",100
"21718",-996.581179803004,"CAFI_P081",25
"21719",3779.35731019703,"CAFI_P081",50
"21720",676.930000197026,"CAFI_P081",100
"21721",242.69275019702,"CAFI_P081",25
"21722",2164.86097019701,"CAFI_P081",50
"21723",3617.71953019704,"CAFI_P081",100
"21724",948.518970197008,"CAFI_P081",25
"21725",-46.7995998029946,"CAFI_P081",50
"21726",11851.801190197,"CAFI_P081",100
"21727",178.289370196988,"CAFI_P081",25
"21728",1564.33717019699,"CAFI_P081",50
"21729",102.838910197024,"CAFI_P081",100
"21730",-1310.86139980296,"CAFI_P081",25
"21731",-34.1564798029722,"CAFI_P081",50
"21732",-526.234369802987,"CAFI_P081",100
"21733",-486.826809802966,"CAFI_P081",25
"21734",-360.339859802974,"CAFI_P081",50
"21735",1390.59830019699,"CAFI_P081",100
"21736",826.132450197008,"CAFI_P081",25
"21737",-2116.544249803,"CAFI_P081",50
"21738",8191.07033019699,"CAFI_P081",100
"21739",118.094080196985,"CAFI_P081",25
"21740",1919.20527019701,"CAFI_P081",50
"21741",8173.52509019698,"CAFI_P081",100
"21742",380.221040197008,"CAFI_P081",25
"21743",4878.79503019701,"CAFI_P081",50
"21744",-110.564069802989,"CAFI_P081",100
"21745",-1213.46577980299,"CAFI_P081",25
"21746",1664.254620197,"CAFI_P081",50
"21747",6111.63010019698,"CAFI_P081",100
"21748",1295.50244019699,"CAFI_P081",25
"21749",-1644.942969803,"CAFI_P081",50
"21750",-621.67893980298,"CAFI_P081",100
"21751",1697.453060197,"CAFI_P081",25
"21752",-1215.56922980299,"CAFI_P081",50
"21753",2001.15189019701,"CAFI_P081",100
"21754",98.9714201969909,"CAFI_P081",25
"21755",1456.94875019701,"CAFI_P081",50
"21756",-1536.99916980299,"CAFI_P081",100
"21757",248.917760197015,"CAFI_P081",25
"21758",955.19149019703,"CAFI_P081",50
"21759",1781.79385019699,"CAFI_P081",100
"21760",-2037.38576980296,"CAFI_P081",25
"21761",-1498.89415980299,"CAFI_P081",50
"21762",339.051510196994,"CAFI_P081",100
"21763",62.8111401970382,"CAFI_P081",25
"21764",-1411.54696980299,"CAFI_P081",50
"21765",-825.048539803014,"CAFI_P081",100
"21766",-1415.018999803,"CAFI_P081",25
"21767",390.486340197036,"CAFI_P081",50
"21768",4372.51421019703,"CAFI_P081",100
"21769",127.155600197031,"CAFI_P081",25
"21770",375.782640197023,"CAFI_P081",50
"21771",898.038110196998,"CAFI_P081",100
"21772",-306.097639803018,"CAFI_P081",25
"21773",4222.51540019701,"CAFI_P081",50
"21774",-759.373499803012,"CAFI_P081",100
"21775",11.6645301969838,"CAFI_P081",25
"21776",3195.66225019703,"CAFI_P081",50
"21777",924.61589019699,"CAFI_P081",100
"21778",4463.62720019702,"CAFI_P081",25
"21779",885.645120197034,"CAFI_P081",50
"21780",2557.99500019703,"CAFI_P081",100
"21781",407.276520196989,"CAFI_P081",25
"21782",1556.22705019702,"CAFI_P081",50
"21783",6107.87970019702,"CAFI_P081",100
"21784",5801.46241019701,"CAFI_P081",25
"21785",-483.457989802992,"CAFI_P081",50
"21786",3233.54941019701,"CAFI_P081",100
"21787",395.087000197032,"CAFI_P081",25
"21788",-688.007319803,"CAFI_P081",50
"21789",1374.51115019701,"CAFI_P081",100
"21790",-1017.04462980299,"CAFI_P081",25
"21791",564.033270196989,"CAFI_P081",50
"21792",684.576320197026,"CAFI_P081",100
"21793",9942.73774019699,"CAFI_P081",25
"21794",-1402.54889980296,"CAFI_P081",50
"21795",336.898630196985,"CAFI_P081",100
"21796",-75.9999998029671,"CAFI_P081",25
"21797",473.765860197018,"CAFI_P081",50
"21798",-1502.15375980298,"CAFI_P081",100
"21799",-6.01358980301302,"CAFI_P081",25
"21800",3158.41452019702,"CAFI_P081",50
"21801",-190.923199802986,"CAFI_P081",100
"21802",111.044940197025,"CAFI_P081",25
"21803",829.234030197025,"CAFI_P081",50
"21804",-1046.35511980299,"CAFI_P081",100
"21805",-4.0827298029908,"CAFI_P081",25
"21806",767.898380197003,"CAFI_P081",50
"21807",1416.94655019703,"CAFI_P081",100
"21808",-18.8511198029737,"CAFI_P081",25
"21809",800.529030197009,"CAFI_P081",50
"21810",-438.989009802986,"CAFI_P081",100
"21811",91.9426501970156,"CAFI_P081",25
"21812",2950.36384019704,"CAFI_P081",50
"21813",5904.43845019699,"CAFI_P081",100
"21814",117.899900196993,"CAFI_P081",25
"21815",-114.935159802961,"CAFI_P081",50
"21816",74.0656801970326,"CAFI_P081",100
"21817",-1711.39268980297,"CAFI_P081",25
"21818",-8.33577980299015,"CAFI_P081",50
"21819",2405.35373019701,"CAFI_P081",100
"21820",1041.24517019698,"CAFI_P081",25
"21821",1694.96199019701,"CAFI_P081",50
"21822",1775.137930197,"CAFI_P081",100
"21823",1035.81470019702,"CAFI_P081",25
"21824",1028.02650019701,"CAFI_P081",50
"21825",2856.77730019699,"CAFI_P081",100
"21826",-291.378349802981,"CAFI_P081",25
"21827",646.688970196992,"CAFI_P081",50
"21828",-1914.28004980297,"CAFI_P081",100
"21829",1260.68847019703,"CAFI_P081",25
"21830",-1647.88612980297,"CAFI_P081",50
"21831",4028.04239019699,"CAFI_P081",100
"21832",1269.99620019703,"CAFI_P081",25
"21833",1112.60691019701,"CAFI_P081",50
"21834",2490.13909019699,"CAFI_P081",100
"21835",906.955760197015,"CAFI_P081",25
"21836",3608.07317019702,"CAFI_P081",50
"21837",3185.04764019704,"CAFI_P081",100
"21838",5713.51170019701,"CAFI_P081",25
"21839",-1354.00419980299,"CAFI_P081",50
"21840",10.8214801970171,"CAFI_P081",100
"21841",19.8606001969893,"CAFI_P081",25
"21842",346.090550196997,"CAFI_P081",50
"21843",10290.624610197,"CAFI_P081",100
"21844",283.177270197019,"CAFI_P081",25
"21845",53.6909101970377,"CAFI_P081",50
"21846",480.996250197,"CAFI_P081",100
"21847",314.330840196984,"CAFI_P081",25
"21848",337.553280197026,"CAFI_P081",50
"21849",-399.855539802986,"CAFI_P081",100
"21850",89.4524601970334,"CAFI_P081",25
"21851",379.644280196982,"CAFI_P081",50
"21852",1771.96440019703,"CAFI_P081",100
"21853",3409.32036019699,"CAFI_P081",25
"21854",-129.466729803011,"CAFI_P081",50
"21855",1821.442220197,"CAFI_P081",100
"21856",1488.49610019702,"CAFI_P081",25
"21857",2401.63060019701,"CAFI_P081",50
"21858",3761.823550197,"CAFI_P081",100
"21859",-225.491799802985,"CAFI_P081",25
"21860",743.086730197014,"CAFI_P081",50
"21861",-625.065089803014,"CAFI_P081",100
"21862",1039.772370197,"CAFI_P081",25
"21863",1188.805050197,"CAFI_P081",50
"21864",-490.524679802998,"CAFI_P081",100
"21865",-1930.14057980297,"CAFI_P081",25
"21866",2292.83228019701,"CAFI_P081",50
"21867",-428.121199802961,"CAFI_P081",100
"21868",-314.001649803016,"CAFI_P081",25
"21869",1959.47784019704,"CAFI_P081",50
"21870",6203.37963019701,"CAFI_P081",100
"21871",-577.839079802972,"CAFI_P081",25
"21872",749.615470196994,"CAFI_P081",50
"21873",1794.28861019702,"CAFI_P081",100
"21874",510.018540196994,"CAFI_P081",25
"21875",-748.687199803011,"CAFI_P081",50
"21876",4324.74103019701,"CAFI_P081",100
"21877",1469.34911019698,"CAFI_P081",25
"21878",3259.82180019701,"CAFI_P081",50
"21879",7439.54939019703,"CAFI_P081",100
"21880",-303.59478980297,"CAFI_P081",25
"21881",265.294560196984,"CAFI_P081",50
"21882",3181.73071019701,"CAFI_P081",100
"21883",-1442.74117980298,"CAFI_P081",25
"21884",8220.97485019703,"CAFI_P081",50
"21885",676.505690196995,"CAFI_P081",100
"21886",-188.949529803009,"CAFI_P081",25
"21887",3357.73455019703,"CAFI_P081",50
"21888",307.691450197017,"CAFI_P081",100
"21889",-1097.53169980302,"CAFI_P081",25
"21890",-915.932699802972,"CAFI_P081",50
"21891",-571.286219802976,"CAFI_P081",100
"21892",220.006740197015,"CAFI_P081",25
"21893",595.871070197027,"CAFI_P081",50
"21894",2987.76195019699,"CAFI_P081",100
"21895",653.070460196992,"CAFI_P081",25
"21896",-1754.61824980297,"CAFI_P081",50
"21897",-863.119629802997,"CAFI_P081",100
"21898",-727.137029803009,"CAFI_P081",25
"21899",267.280740196991,"CAFI_P081",50
"21900",309.330620196997,"CAFI_P081",100
"21901",5669.48459574798,"CAFI_P082",25
"21902",-3417.69391425201,"CAFI_P082",50
"21903",445.497865747981,"CAFI_P082",100
"21904",-2317.94840425201,"CAFI_P082",25
"21905",-5284.85750425201,"CAFI_P082",50
"21906",-1123.75348425203,"CAFI_P082",100
"21907",-1133.14019425202,"CAFI_P082",25
"21908",-2750.50524425201,"CAFI_P082",50
"21909",-1217.38644425201,"CAFI_P082",100
"21910",-1744.97158425202,"CAFI_P082",25
"21911",6768.53124574799,"CAFI_P082",50
"21912",-6524.76381425202,"CAFI_P082",100
"21913",-3455.31490425201,"CAFI_P082",25
"21914",-1992.82856425201,"CAFI_P082",50
"21915",-1641.40986425203,"CAFI_P082",100
"21916",-2134.19610425201,"CAFI_P082",25
"21917",-199.27848425202,"CAFI_P082",50
"21918",-6909.723764252,"CAFI_P082",100
"21919",-742.518324252014,"CAFI_P082",25
"21920",556.708595748001,"CAFI_P082",50
"21921",-1553.445384252,"CAFI_P082",100
"21922",-2354.06306425203,"CAFI_P082",25
"21923",342.03739574799,"CAFI_P082",50
"21924",-2151.69393425202,"CAFI_P082",100
"21925",4779.26620574799,"CAFI_P082",25
"21926",6032.20738574798,"CAFI_P082",50
"21927",-3790.69674425203,"CAFI_P082",100
"21928",30.8044657479913,"CAFI_P082",25
"21929",-621.140724252007,"CAFI_P082",50
"21930",-4800.626274252,"CAFI_P082",100
"21931",-2053.06580425202,"CAFI_P082",25
"21932",2499.726945748,"CAFI_P082",50
"21933",-3045.819104252,"CAFI_P082",100
"21934",-678.288864252012,"CAFI_P082",25
"21935",-749.119204251998,"CAFI_P082",50
"21936",-1199.16331425201,"CAFI_P082",100
"21937",-6015.86940425201,"CAFI_P082",25
"21938",-1304.42649425202,"CAFI_P082",50
"21939",-77.1893642520008,"CAFI_P082",100
"21940",-98.1997542520112,"CAFI_P082",25
"21941",-7520.27461425202,"CAFI_P082",50
"21942",-286.700534252013,"CAFI_P082",100
"21943",1092.215585748,"CAFI_P082",25
"21944",-2824.26998425202,"CAFI_P082",50
"21945",2901.259235748,"CAFI_P082",100
"21946",-5050.99052425202,"CAFI_P082",25
"21947",-1817.67641425203,"CAFI_P082",50
"21948",-2415.41367425202,"CAFI_P082",100
"21949",-5066.69710425202,"CAFI_P082",25
"21950",-775.959954252001,"CAFI_P082",50
"21951",-5554.76842425202,"CAFI_P082",100
"21952",-3716.725254252,"CAFI_P082",25
"21953",4822.07879574798,"CAFI_P082",50
"21954",553.117965747981,"CAFI_P082",100
"21955",-731.755904252001,"CAFI_P082",25
"21956",-3960.937824252,"CAFI_P082",50
"21957",-2881.609894252,"CAFI_P082",100
"21958",-549.555584252026,"CAFI_P082",25
"21959",385.645895747992,"CAFI_P082",50
"21960",5737.19099574798,"CAFI_P082",100
"21961",-3351.807434252,"CAFI_P082",25
"21962",1484.16672574799,"CAFI_P082",50
"21963",-6.16605425201124,"CAFI_P082",100
"21964",-831.494614252006,"CAFI_P082",25
"21965",-5096.55363425201,"CAFI_P082",50
"21966",-5387.75219425201,"CAFI_P082",100
"21967",3199.79819574798,"CAFI_P082",25
"21968",468.05798574799,"CAFI_P082",50
"21969",-1836.510204252,"CAFI_P082",100
"21970",1483.94109574798,"CAFI_P082",25
"21971",-943.316124252015,"CAFI_P082",50
"21972",-4783.25528425201,"CAFI_P082",100
"21973",-615.500414252019,"CAFI_P082",25
"21974",-1270.79374425201,"CAFI_P082",50
"21975",-711.057344252011,"CAFI_P082",100
"21976",1881.79443574799,"CAFI_P082",25
"21977",4181.245555748,"CAFI_P082",50
"21978",4279.13476574799,"CAFI_P082",100
"21979",-639.497654252016,"CAFI_P082",25
"21980",-1801.03461425201,"CAFI_P082",50
"21981",-2629.69341425202,"CAFI_P082",100
"21982",646.573685747979,"CAFI_P082",25
"21983",-4356.21413425202,"CAFI_P082",50
"21984",-2919.11631425202,"CAFI_P082",100
"21985",-3462.412754252,"CAFI_P082",25
"21986",-2047.77710425202,"CAFI_P082",50
"21987",1795.202525748,"CAFI_P082",100
"21988",1355.39306574798,"CAFI_P082",25
"21989",3129.56629574799,"CAFI_P082",50
"21990",1952.728145748,"CAFI_P082",100
"21991",1076.38789574799,"CAFI_P082",25
"21992",2593.43879574799,"CAFI_P082",50
"21993",-3597.35259425201,"CAFI_P082",100
"21994",5848.601215748,"CAFI_P082",25
"21995",6225.14671574798,"CAFI_P082",50
"21996",-6699.79072425202,"CAFI_P082",100
"21997",3487.75990574798,"CAFI_P082",25
"21998",2956.96048574799,"CAFI_P082",50
"21999",-309.810784252011,"CAFI_P082",100
"22000",-5.9586642520153,"CAFI_P082",25
"22001",-1491.35491425201,"CAFI_P082",50
"22002",-5205.67538425201,"CAFI_P082",100
"22003",-2484.373994252,"CAFI_P082",25
"22004",-5716.57108425201,"CAFI_P082",50
"22005",-3385.29814425201,"CAFI_P082",100
"22006",-2611.26235425202,"CAFI_P082",25
"22007",-1893.46548425202,"CAFI_P082",50
"22008",-1493.25531425202,"CAFI_P082",100
"22009",-833.738034252019,"CAFI_P082",25
"22010",-181.853314252017,"CAFI_P082",50
"22011",-2541.29354425202,"CAFI_P082",100
"22012",-2027.46082425202,"CAFI_P082",25
"22013",-2745.14384425202,"CAFI_P082",50
"22014",-665.208564252011,"CAFI_P082",100
"22015",-3415.38448425202,"CAFI_P082",25
"22016",-1396.481404252,"CAFI_P082",50
"22017",-5063.01870425201,"CAFI_P082",100
"22018",2076.65744574799,"CAFI_P082",25
"22019",-2288.22725425201,"CAFI_P082",50
"22020",47.1425757479738,"CAFI_P082",100
"22021",-2852.05330425201,"CAFI_P082",25
"22022",5167.256685748,"CAFI_P082",50
