"","AGB_Change","Plot","PercentRemoved"
"22023",-3629.275974252,"CAFI_P082",100
"22024",-3521.10251425201,"CAFI_P082",25
"22025",1508.459275748,"CAFI_P082",50
"22026",1225.92975574799,"CAFI_P082",100
"22027",-4438.95567425201,"CAFI_P082",25
"22028",-5692.76710425201,"CAFI_P082",50
"22029",637.534565747977,"CAFI_P082",100
"22030",2687.520525748,"CAFI_P082",25
"22031",-3218.595874252,"CAFI_P082",50
"22032",4535.46491574799,"CAFI_P082",100
"22033",6788.15415574799,"CAFI_P082",25
"22034",-2881.12873425201,"CAFI_P082",50
"22035",-1365.25813425201,"CAFI_P082",100
"22036",712.922145747987,"CAFI_P082",25
"22037",-3261.29457425201,"CAFI_P082",50
"22038",-5379.87807425202,"CAFI_P082",100
"22039",1582.29659574799,"CAFI_P082",25
"22040",2490.50703574799,"CAFI_P082",50
"22041",2562.930995748,"CAFI_P082",100
"22042",-609.486844252009,"CAFI_P082",25
"22043",2899.46768574798,"CAFI_P082",50
"22044",-128.042764252023,"CAFI_P082",100
"22045",798.747685747978,"CAFI_P082",25
"22046",492.529405747977,"CAFI_P082",50
"22047",-7290.36747425201,"CAFI_P082",100
"22048",370.989935747988,"CAFI_P082",25
"22049",-6987.50393425202,"CAFI_P082",50
"22050",-3291.62842425201,"CAFI_P082",100
"22051",971.737625747977,"CAFI_P082",25
"22052",-342.965234252013,"CAFI_P082",50
"22053",1084.18444574799,"CAFI_P082",100
"22054",-955.337324252003,"CAFI_P082",25
"22055",-2723.15139425203,"CAFI_P082",50
"22056",4793.53881574798,"CAFI_P082",100
"22057",881.004935748002,"CAFI_P082",25
"22058",1643.71407574799,"CAFI_P082",50
"22059",-3986.82273425203,"CAFI_P082",100
"22060",1899.543045748,"CAFI_P082",25
"22061",-1845.187984252,"CAFI_P082",50
"22062",2885.63688574798,"CAFI_P082",100
"22063",-1348.016404252,"CAFI_P082",25
"22064",-2553.125354252,"CAFI_P082",50
"22065",-2460.140054252,"CAFI_P082",100
"22066",-3727.657804252,"CAFI_P082",25
"22067",-5046.91785425201,"CAFI_P082",50
"22068",-4060.52745425201,"CAFI_P082",100
"22069",704.334045747994,"CAFI_P082",25
"22070",-2098.25589425201,"CAFI_P082",50
"22071",-6198.63265425201,"CAFI_P082",100
"22072",1936.870115748,"CAFI_P082",25
"22073",-219.588024252007,"CAFI_P082",50
"22074",-4026.34481425202,"CAFI_P082",100
"22075",-4072.21641425201,"CAFI_P082",25
"22076",3653.12239574798,"CAFI_P082",50
"22077",-3827.24066425202,"CAFI_P082",100
"22078",319.073905747995,"CAFI_P082",25
"22079",470.576045747992,"CAFI_P082",50
"22080",552.514385747985,"CAFI_P082",100
"22081",-2845.29400425201,"CAFI_P082",25
"22082",-5667.31197425201,"CAFI_P082",50
"22083",-378.950314252026,"CAFI_P082",100
"22084",4683.05464574799,"CAFI_P082",25
"22085",1104.02113574799,"CAFI_P082",50
"22086",-5885.30042425201,"CAFI_P082",100
"22087",-1865.054904252,"CAFI_P082",25
"22088",-5116.12744425201,"CAFI_P082",50
"22089",-1730.71987425201,"CAFI_P082",100
"22090",2171.76994574798,"CAFI_P082",25
"22091",-4273.61092425202,"CAFI_P082",50
"22092",-3839.42731425201,"CAFI_P082",100
"22093",-3200.20137425201,"CAFI_P082",25
"22094",2075.65903574799,"CAFI_P082",50
"22095",-5937.49861425201,"CAFI_P082",100
"22096",958.721125747979,"CAFI_P082",25
"22097",1224.128035748,"CAFI_P082",50
"22098",-6030.70227425201,"CAFI_P082",100
"22099",-1567.23040425201,"CAFI_P082",25
"22100",-2748.04168425201,"CAFI_P082",50
"22101",-277.164644252014,"CAFI_P082",100
"22102",1238.229475748,"CAFI_P082",25
"22103",936.800195747986,"CAFI_P082",50
"22104",-5004.06309425201,"CAFI_P082",100
"22105",-3706.171304252,"CAFI_P082",25
"22106",2525.431515748,"CAFI_P082",50
"22107",786.730555747985,"CAFI_P082",100
"22108",7309.45078574799,"CAFI_P082",25
"22109",-3392.19980425201,"CAFI_P082",50
"22110",3670.57376574798,"CAFI_P082",100
"22111",-560.774004252016,"CAFI_P082",25
"22112",4054.828515748,"CAFI_P082",50
"22113",227.472805747995,"CAFI_P082",100
"22114",3289.613155748,"CAFI_P082",25
"22115",-2925.28425425201,"CAFI_P082",50
"22116",-5196.79569425201,"CAFI_P082",100
"22117",1675.440195748,"CAFI_P082",25
"22118",-2695.91144425201,"CAFI_P082",50
"22119",5292.48139574798,"CAFI_P082",100
"22120",-4559.680004252,"CAFI_P082",25
"22121",1336.750505748,"CAFI_P082",50
"22122",1485.076925748,"CAFI_P082",100
"22123",533.525035747996,"CAFI_P082",25
"22124",-3149.48793425201,"CAFI_P082",50
"22125",-6003.01925425201,"CAFI_P082",100
"22126",-5614.58189425201,"CAFI_P082",25
"22127",-4948.22914425201,"CAFI_P082",50
"22128",5482.41110574797,"CAFI_P082",100
"22129",-2985.67246425201,"CAFI_P082",25
"22130",-1872.395004252,"CAFI_P082",50
"22131",6517.07198574799,"CAFI_P082",100
"22132",-2997.19518425202,"CAFI_P082",25
"22133",87.4498757479887,"CAFI_P082",50
"22134",3083.67903574798,"CAFI_P082",100
"22135",-2906.94226425202,"CAFI_P082",25
"22136",-5368.93859425202,"CAFI_P082",50
"22137",-3725.30134425202,"CAFI_P082",100
"22138",-130.892504251999,"CAFI_P082",25
"22139",-1219.17516425202,"CAFI_P082",50
"22140",-2079.113154252,"CAFI_P082",100
"22141",-3295.61665425202,"CAFI_P082",25
"22142",10468.629475748,"CAFI_P082",50
"22143",-1316.24963425202,"CAFI_P082",100
"22144",709.876805747976,"CAFI_P082",25
"22145",872.023565747979,"CAFI_P082",50
"22146",-5537.92101425202,"CAFI_P082",100
"22147",-3787.54964425202,"CAFI_P082",25
"22148",-5135.03484425202,"CAFI_P082",50
"22149",-2589.22398425202,"CAFI_P082",100
"22150",275.415335747995,"CAFI_P082",25
"22151",-3650.42535425202,"CAFI_P082",50
"22152",-1223.747224252,"CAFI_P082",100
"22153",-1933.42310425203,"CAFI_P082",25
"22154",6878.48254574797,"CAFI_P082",50
"22155",-1248.88036425202,"CAFI_P082",100
"22156",-4032.298204252,"CAFI_P082",25
"22157",-585.707894252002,"CAFI_P082",50
"22158",2530.09904574798,"CAFI_P082",100
"22159",-2801.576744252,"CAFI_P082",25
"22160",-123.949614252022,"CAFI_P082",50
"22161",-4573.64178425202,"CAFI_P082",100
"22162",1412.415205748,"CAFI_P082",25
"22163",-337.958904252009,"CAFI_P082",50
"22164",-1569.87550425201,"CAFI_P082",100
"22165",-2733.93913425202,"CAFI_P082",25
"22166",-937.488804252003,"CAFI_P082",50
"22167",4219.92654574799,"CAFI_P082",100
"22168",-3068.87348425202,"CAFI_P082",25
"22169",-1099.77599425201,"CAFI_P082",50
"22170",6496.810345748,"CAFI_P082",100
"22171",-99.1883742520004,"CAFI_P082",25
"22172",5397.30136574799,"CAFI_P082",50
"22173",-1540.85226425203,"CAFI_P082",100
"22174",-849.722444252024,"CAFI_P082",25
"22175",4014.07474574799,"CAFI_P082",50
"22176",2113.22872574799,"CAFI_P082",100
"22177",191.532785747986,"CAFI_P082",25
"22178",-4679.00640425202,"CAFI_P082",50
"22179",-5097.02308425201,"CAFI_P082",100
"22180",3948.70500574799,"CAFI_P082",25
"22181",-593.299154252018,"CAFI_P082",50
"22182",9238.94680574798,"CAFI_P082",100
"22183",-602.859454252,"CAFI_P082",25
"22184",2556.16028574799,"CAFI_P082",50
"22185",-5385.00956425202,"CAFI_P082",100
"22186",468.622135747981,"CAFI_P082",25
"22187",-5827.77488425201,"CAFI_P082",50
"22188",-5743.67374425201,"CAFI_P082",100
"22189",-2901.30260425201,"CAFI_P082",25
"22190",5813.878765748,"CAFI_P082",50
"22191",2567.148885748,"CAFI_P082",100
"22192",-3202.65956425201,"CAFI_P082",25
"22193",-7763.97267425201,"CAFI_P082",50
"22194",-657.221394252003,"CAFI_P082",100
"22195",-552.017464252014,"CAFI_P082",25
"22196",-3292.05160425202,"CAFI_P082",50
"22197",514.300735747995,"CAFI_P082",100
"22198",-1379.391614252,"CAFI_P082",25
"22199",156.599815747992,"CAFI_P082",50
"22200",-6515.91831425201,"CAFI_P082",100
"22201",229.389489250025,"NRI_P001",25
"22202",973.296189250017,"NRI_P001",50
"22203",1764.41812925,"NRI_P001",100
"22204",-479.639110749995,"NRI_P001",25
"22205",-440.601370749995,"NRI_P001",50
"22206",-799.865450749989,"NRI_P001",100
"22207",-882.655910749978,"NRI_P001",25
"22208",-227.388510750025,"NRI_P001",50
"22209",-156.725310750015,"NRI_P001",100
"22210",-451.145510750008,"NRI_P001",25
"22211",279.159789249999,"NRI_P001",50
"22212",1085.87756925001,"NRI_P001",100
"22213",3813.97478925,"NRI_P001",25
"22214",56.2159892499913,"NRI_P001",50
"22215",-1212.57591075002,"NRI_P001",100
"22216",428.998189250007,"NRI_P001",25
"22217",-902.881910750002,"NRI_P001",50
"22218",-1657.03030074999,"NRI_P001",100
"22219",146.689989249979,"NRI_P001",25
"22220",-613.625610749994,"NRI_P001",50
"22221",-1507.90632075001,"NRI_P001",100
"22222",-226.204210750002,"NRI_P001",25
"22223",-587.444900750008,"NRI_P001",50
"22224",3350.20818924997,"NRI_P001",100
"22225",-859.896480750002,"NRI_P001",25
"22226",-385.053710750013,"NRI_P001",50
"22227",616.202699250018,"NRI_P001",100
"22228",-226.529910749989,"NRI_P001",25
"22229",-167.250510749989,"NRI_P001",50
"22230",597.410859249998,"NRI_P001",100
"22231",-260.855610749975,"NRI_P001",25
"22232",-440.988370749983,"NRI_P001",50
"22233",3762.54168924998,"NRI_P001",100
"22234",22444.78148925,"NRI_P001",25
"22235",-190.692280750023,"NRI_P001",50
"22236",9342.03298924997,"NRI_P001",100
"22237",-250.830410750001,"NRI_P001",25
"22238",-722.095750749984,"NRI_P001",50
"22239",-620.680920750019,"NRI_P001",100
"22240",-334.10591074999,"NRI_P001",25
"22241",-945.691560750012,"NRI_P001",50
"22242",296.676189250022,"NRI_P001",100
"22243",-532.309070750023,"NRI_P001",25
"22244",623.928789249971,"NRI_P001",50
"22245",21912.55951925,"NRI_P001",100
"22246",274.29908924998,"NRI_P001",25
"22247",-1348.31420075003,"NRI_P001",50
"22248",-451.028280749975,"NRI_P001",100
"22249",-582.778940749995,"NRI_P001",25
"22250",-685.401690749975,"NRI_P001",50
"22251",1026.80564924999,"NRI_P001",100
"22252",-522.70071075001,"NRI_P001",25
"22253",-326.664410749974,"NRI_P001",50
"22254",-880.126810749993,"NRI_P001",100
"22255",-740.357310749998,"NRI_P001",25
"22256",2648.68758924998,"NRI_P001",50
"22257",-1121.79351074999,"NRI_P001",100
"22258",25.9826092500007,"NRI_P001",25
"22259",-686.020680750022,"NRI_P001",50
"22260",-1619.86082075001,"NRI_P001",100
"22261",-560.615920750017,"NRI_P001",25
"22262",-514.249910750019,"NRI_P001",50
"22263",811.120079250017,"NRI_P001",100
"22264",3882.92678924999,"NRI_P001",25
"22265",1026.06498924998,"NRI_P001",50
"22266",50.3809892499703,"NRI_P001",100
"22267",3587.46158925002,"NRI_P001",25
"22268",-138.842430750025,"NRI_P001",50
"22269",575.870189249981,"NRI_P001",100
"22270",381.61588925001,"NRI_P001",25
"22271",6450.24149925,"NRI_P001",50
"22272",6242.11998924997,"NRI_P001",100
"22273",-171.90781075001,"NRI_P001",25
"22274",-831.279070749995,"NRI_P001",50
"22275",-579.506040750013,"NRI_P001",100
"22276",46.4097892499994,"NRI_P001",25
"22277",-444.599580749986,"NRI_P001",50
"22278",172.216959249985,"NRI_P001",100
"22279",8.20828924997477,"NRI_P001",25
"22280",-246.059210749983,"NRI_P001",50
"22281",-1192.46195074997,"NRI_P001",100
"22282",26.8843892500154,"NRI_P001",25
"22283",13853.83838925,"NRI_P001",50
"22284",2574.83938924997,"NRI_P001",100
"22285",238.779589249985,"NRI_P001",25
"22286",-1310.70831075002,"NRI_P001",50
"22287",1598.50978924998,"NRI_P001",100
"22288",-795.363210749987,"NRI_P001",25
"22289",-1295.40203075,"NRI_P001",50
"22290",3777.68777924997,"NRI_P001",100
"22291",-567.362360749976,"NRI_P001",25
"22292",2121.27638925001,"NRI_P001",50
"22293",-1240.45616075001,"NRI_P001",100
"22294",-268.506010750018,"NRI_P001",25
"22295",-294.861010749999,"NRI_P001",50
"22296",-1577.80810075003,"NRI_P001",100
"22297",1093.66458924999,"NRI_P001",25
"22298",1342.46698924998,"NRI_P001",50
"22299",8429.39343925001,"NRI_P001",100
"22300",22151.94008925,"NRI_P001",25
"22301",4925.66158924997,"NRI_P001",50
"22302",68.9903292499948,"NRI_P001",100
"22303",-384.577610749984,"NRI_P001",25
"22304",-1200.14051075,"NRI_P001",50
"22305",3871.73122924997,"NRI_P001",100
"22306",-635.423810750013,"NRI_P001",25
"22307",-1250.98220074998,"NRI_P001",50
"22308",-852.260000750015,"NRI_P001",100
"22309",2277.88748924999,"NRI_P001",25
"22310",-490.550670750032,"NRI_P001",50
"22311",-1855.36897075002,"NRI_P001",100
"22312",-865.547040749982,"NRI_P001",25
"22313",1212.26340925001,"NRI_P001",50
"22314",-2135.20842074999,"NRI_P001",100
"22315",-797.808910750027,"NRI_P001",25
"22316",1167.04648924997,"NRI_P001",50
"22317",-1541.00536075002,"NRI_P001",100
"22318",-824.086210749985,"NRI_P001",25
"22319",415.06232924998,"NRI_P001",50
"22320",-627.261910750007,"NRI_P001",100
"22321",-403.309910750017,"NRI_P001",25
"22322",173.509089250001,"NRI_P001",50
"22323",1291.80886925,"NRI_P001",100
"22324",-114.726910749974,"NRI_P001",25
"22325",580.880789250019,"NRI_P001",50
"22326",-412.766880750016,"NRI_P001",100
"22327",50.89568924997,"NRI_P001",25
"22328",564.099579249974,"NRI_P001",50
"22329",-911.840920749994,"NRI_P001",100
"22330",-488.366210750013,"NRI_P001",25
"22331",-505.98971075,"NRI_P001",50
"22332",5973.41413925,"NRI_P001",100
"22333",-304.559980750026,"NRI_P001",25
"22334",124.333559249993,"NRI_P001",50
"22335",463.935389249993,"NRI_P001",100
"22336",3567.29598925001,"NRI_P001",25
"22337",2428.83275925001,"NRI_P001",50
"22338",3217.77779924998,"NRI_P001",100
"22339",80.9984892500215,"NRI_P001",25
"22340",388.314089249994,"NRI_P001",50
"22341",1216.64560925,"NRI_P001",100
"22342",17.4647892499925,"NRI_P001",25
"22343",-160.609410749981,"NRI_P001",50
"22344",331.330139249971,"NRI_P001",100
"22345",647.795489249984,"NRI_P001",25
"22346",-1228.14097075001,"NRI_P001",50
"22347",5593.16138925002,"NRI_P001",100
"22348",-108.950410749996,"NRI_P001",25
"22349",-175.246220749978,"NRI_P001",50
"22350",-941.166540750011,"NRI_P001",100
"22351",-274.033520750003,"NRI_P001",25
"22352",-411.423410749994,"NRI_P001",50
"22353",272.501659250003,"NRI_P001",100
"22354",41.887489249988,"NRI_P001",25
"22355",1349.03798924998,"NRI_P001",50
"22356",960.691889250011,"NRI_P001",100
"22357",303.670089250023,"NRI_P001",25
"22358",-961.459420749976,"NRI_P001",50
"22359",2562.66121925,"NRI_P001",100
"22360",-38.5372107499861,"NRI_P001",25
"22361",-450.429710750002,"NRI_P001",50
"22362",761.412629249971,"NRI_P001",100
"22363",64.6573892500019,"NRI_P001",25
"22364",1362.14967925003,"NRI_P001",50
"22365",-990.91761075001,"NRI_P001",100
"22366",320.242889249988,"NRI_P001",25
"22367",-657.426330749993,"NRI_P001",50
"22368",2199.47327924997,"NRI_P001",100
"22369",-522.70071075001,"NRI_P001",25
"22370",726.674049250025,"NRI_P001",50
"22371",452.382119250018,"NRI_P001",100
"22372",-426.867110749998,"NRI_P001",25
"22373",1094.56668925,"NRI_P001",50
"22374",-1140.05596074997,"NRI_P001",100
"22375",50.89568924997,"NRI_P001",25
"22376",-283.306010750006,"NRI_P001",50
"22377",724.909089250024,"NRI_P001",100
"22378",-275.73421075003,"NRI_P001",25
"22379",2447.94088925002,"NRI_P001",50
"22380",557.331749250006,"NRI_P001",100
"22381",-196.230410750024,"NRI_P001",25
"22382",199.560749249998,"NRI_P001",50
"22383",-366.90371074999,"NRI_P001",100
"22384",-795.363210749987,"NRI_P001",25
"22385",-874.626660750015,"NRI_P001",50
"22386",198.103789250017,"NRI_P001",100
"22387",-460.724040750007,"NRI_P001",25
"22388",912.174989250023,"NRI_P001",50
"22389",-1115.99361075001,"NRI_P001",100
"22390",2231.59278925002,"NRI_P001",25
"22391",-752.620610749989,"NRI_P001",50
"22392",-1768.70816074999,"NRI_P001",100
"22393",212.114789250016,"NRI_P001",25
"22394",-804.325360750023,"NRI_P001",50
"22395",1968.33330925001,"NRI_P001",100
"22396",3427.90598924999,"NRI_P001",25
"22397",396.956689250015,"NRI_P001",50
"22398",-1640.47397075,"NRI_P001",100
"22399",13896.81478925,"NRI_P001",25
"22400",-604.058210749994,"NRI_P001",50
"22401",-152.879310749995,"NRI_P001",100
"22402",-581.579410750011,"NRI_P001",25
"22403",677.011999249982,"NRI_P001",50
"22404",-561.321250749985,"NRI_P001",100
"22405",1013.40308924997,"NRI_P001",25
"22406",-1035.63511074998,"NRI_P001",50
"22407",7738.36408924998,"NRI_P001",100
"22408",96.1495892499806,"NRI_P001",25
"22409",-1142.34924075002,"NRI_P001",50
"22410",1905.76683924999,"NRI_P001",100
"22411",-874.437160749978,"NRI_P001",25
"22412",564.099579249974,"NRI_P001",50
"22413",459.554539249977,"NRI_P001",100
"22414",-406.555010750017,"NRI_P001",25
"22415",6622.32018924999,"NRI_P001",50
"22416",-991.44111075002,"NRI_P001",100
"22417",42.5472892500111,"NRI_P001",25
"22418",116.612889249984,"NRI_P001",50
"22419",-41.6954107499914,"NRI_P001",100
"22420",64.6573892500019,"NRI_P001",25
"22421",-717.881610749988,"NRI_P001",50
"22422",1319.54210924997,"NRI_P001",100
"22423",-684.624010749976,"NRI_P001",25
"22424",-238.588410750031,"NRI_P001",50
"22425",-738.974610749981,"NRI_P001",100
"22426",-58.3808107500081,"NRI_P001",25
"22427",-480.272280749981,"NRI_P001",50
"22428",-131.270910750027,"NRI_P001",100
"22429",183.47148925002,"NRI_P001",25
"22430",-910.055200750008,"NRI_P001",50
"22431",-1450.74483074999,"NRI_P001",100
"22432",-476.102910750022,"NRI_P001",25
"22433",1875.73768924997,"NRI_P001",50
"22434",2156.95658925001,"NRI_P001",100
"22435",1985.04608925001,"NRI_P001",25
"22436",296.625779249996,"NRI_P001",50
"22437",96.9595892499783,"NRI_P001",100
"22438",434.02008925,"NRI_P001",25
"22439",-723.185960749979,"NRI_P001",50
"22440",-1440.57630075002,"NRI_P001",100
"22441",-875.620340750029,"NRI_P001",25
"22442",-1365.33094075002,"NRI_P001",50
"22443",2921.63302925002,"NRI_P001",100
"22444",-677.918910750013,"NRI_P001",25
"22445",47.082489249995,"NRI_P001",50
"22446",-1255.88891074999,"NRI_P001",100
"22447",323.556389249978,"NRI_P001",25
"22448",925.55338925001,"NRI_P001",50
"22449",1181.77555924997,"NRI_P001",100
"22450",-531.467410749989,"NRI_P001",25
"22451",21.5822892499855,"NRI_P001",50
"22452",-1948.78711074998,"NRI_P001",100
"22453",72.1139892499777,"NRI_P001",25
"22454",-625.749810750014,"NRI_P001",50
"22455",-1623.91349075001,"NRI_P001",100
"22456",403.489489250001,"NRI_P001",25
"22457",592.915489249979,"NRI_P001",50
"22458",3766.97908924997,"NRI_P001",100
"22459",229.704389250022,"NRI_P001",25
"22460",-773.733020749991,"NRI_P001",50
"22461",-1199.53965075,"NRI_P001",100
"22462",-463.340360749979,"NRI_P001",25
"22463",-701.06281074998,"NRI_P001",50
"22464",1955.18691925,"NRI_P001",100
"22465",-572.244040750025,"NRI_P001",25
"22466",1403.09638925001,"NRI_P001",50
"22467",486.915559249988,"NRI_P001",100
"22468",-822.027210749977,"NRI_P001",25
"22469",-549.62391075003,"NRI_P001",50
"22470",527.998689249973,"NRI_P001",100
"22471",13896.81478925,"NRI_P001",25
"22472",-1146.90912075003,"NRI_P001",50
"22473",44.4312992499908,"NRI_P001",100
"22474",-247.516910750011,"NRI_P001",25
"22475",-455.315400750027,"NRI_P001",50
"22476",-1662.12558075,"NRI_P001",100
"22477",282.927689249977,"NRI_P001",25
"22478",-1171.75479074998,"NRI_P001",50
"22479",1977.48576925002,"NRI_P001",100
"22480",-214.746510749974,"NRI_P001",25
"22481",273.946489249996,"NRI_P001",50
"22482",-367.304910750012,"NRI_P001",100
"22483",-430.553830749996,"NRI_P001",25
"22484",666.872589249979,"NRI_P001",50
"22485",-703.286000750028,"NRI_P001",100
"22486",388.535289250023,"NRI_P001",25
"22487",559.804389249999,"NRI_P001",50
"22488",608.36979924998,"NRI_P001",100
"22489",-252.917910750024,"NRI_P001",25
"22490",-1142.72983075003,"NRI_P001",50
"22491",-1522.45460075,"NRI_P001",100
"22492",-504.549010750023,"NRI_P001",25
"22493",-704.055410749977,"NRI_P001",50
"22494",9500.12689925003,"NRI_P001",100
"22495",-563.401110749983,"NRI_P001",25
"22496",5981.39758925,"NRI_P001",50
"22497",-453.078810749983,"NRI_P001",100
"22498",102.307489249972,"NRI_P001",25
"22499",643.558519250015,"NRI_P001",50
"22500",3037.85272924998,"NRI_P001",100
"22501",1168.95274673801,"NRI_P002",25
"22502",174.264266738028,"NRI_P002",50
"22503",254.642046738009,"NRI_P002",100
"22504",1989.98274673801,"NRI_P002",25
"22505",-298.621153261978,"NRI_P002",50
"22506",-254.626893261971,"NRI_P002",100
"22507",-362.424853261997,"NRI_P002",25
"22508",1123.998546738,"NRI_P002",50
"22509",-511.999703261972,"NRI_P002",100
"22510",2843.38344673801,"NRI_P002",25
"22511",565.811746738007,"NRI_P002",50
"22512",1077.92854673803,"NRI_P002",100
"22513",171.146046738024,"NRI_P002",25
"22514",198.124746738031,"NRI_P002",50
"22515",1100.11294673802,"NRI_P002",100
"22516",177.464446738013,"NRI_P002",25
"22517",-557.329293261981,"NRI_P002",50
"22518",330.531336738029,"NRI_P002",100
"22519",157.365346738021,"NRI_P002",25
"22520",-81.6855532619811,"NRI_P002",50
"22521",-148.666553261981,"NRI_P002",100
"22522",-60.9975532619865,"NRI_P002",25
"22523",796.04404673801,"NRI_P002",50
"22524",-655.481413261994,"NRI_P002",100
"22525",164.119546738017,"NRI_P002",25
"22526",-186.857263261976,"NRI_P002",50
"22527",216.611526738008,"NRI_P002",100
"22528",-42.9938332619786,"NRI_P002",25
"22529",704.134396738023,"NRI_P002",50
"22530",1288.89574673801,"NRI_P002",100
"22531",45.7237467380182,"NRI_P002",25
"22532",-630.014273261972,"NRI_P002",50
"22533",-258.515413261979,"NRI_P002",100
"22534",-434.106653261988,"NRI_P002",25
"22535",-166.576653261989,"NRI_P002",50
"22536",140.326006738003,"NRI_P002",100
"22537",111.451646738016,"NRI_P002",25
"22538",1561.85214673801,"NRI_P002",50
"22539",-330.789163261972,"NRI_P002",100
"22540",-87.8695332619827,"NRI_P002",25
"22541",1039.09744673801,"NRI_P002",50
"22542",282.708546738024,"NRI_P002",100
"22543",57.3816467380093,"NRI_P002",25
"22544",30.4335567380185,"NRI_P002",50
"22545",218.032746738027,"NRI_P002",100
"22546",18.4222467380168,"NRI_P002",25
"22547",-417.152733261988,"NRI_P002",50
"22548",1446.05129673801,"NRI_P002",100
"22549",-521.272413261991,"NRI_P002",25
"22550",184.16480673803,"NRI_P002",50
"22551",-88.1491032619961,"NRI_P002",100
"22552",12.7235467380087,"NRI_P002",25
"22553",2558.46314673801,"NRI_P002",50
"22554",607.785256738018,"NRI_P002",100
"22555",81.9589467380138,"NRI_P002",25
"22556",561.986946738005,"NRI_P002",50
"22557",2062.18954673802,"NRI_P002",100
"22558",-66.5015532619727,"NRI_P002",25
"22559",-559.248223261995,"NRI_P002",50
"22560",3065.95975673801,"NRI_P002",100
"22561",-59.2277532619773,"NRI_P002",25
"22562",310.247546738014,"NRI_P002",50
"22563",1494.66869673802,"NRI_P002",100
"22564",-123.606173261971,"NRI_P002",25
"22565",578.679886738013,"NRI_P002",50
"22566",-548.469203261979,"NRI_P002",100
"22567",61.9992467380071,"NRI_P002",25
"22568",-169.743153261981,"NRI_P002",50
"22569",-343.787503261992,"NRI_P002",100
"22570",-48.4458632619935,"NRI_P002",25
"22571",-355.053773261985,"NRI_P002",50
"22572",-627.036653261981,"NRI_P002",100
"22573",-541.228233261994,"NRI_P002",25
"22574",-200.437953261979,"NRI_P002",50
"22575",-410.767843261972,"NRI_P002",100
"22576",-556.209783261991,"NRI_P002",25
"22577",-57.028363261983,"NRI_P002",50
"22578",-265.777153261995,"NRI_P002",100
"22579",-41.0865532619937,"NRI_P002",25
"22580",-271.340653261985,"NRI_P002",50
"22581",1410.42244673803,"NRI_P002",100
"22582",325.070846738003,"NRI_P002",25
"22583",758.576646738016,"NRI_P002",50
"22584",-389.054303261975,"NRI_P002",100
"22585",272.623646738008,"NRI_P002",25
"22586",-494.485543261981,"NRI_P002",50
"22587",321.162966738018,"NRI_P002",100
"22588",244.295646738028,"NRI_P002",25
"22589",702.94764673803,"NRI_P002",50
"22590",-409.107333261985,"NRI_P002",100
"22591",141.627746738028,"NRI_P002",25
"22592",-292.652133261989,"NRI_P002",50
"22593",1397.04814673803,"NRI_P002",100
"22594",279.68374673801,"NRI_P002",25
"22595",1754.084946738,"NRI_P002",50
"22596",-553.871693261986,"NRI_P002",100
"22597",-391.359453261975,"NRI_P002",25
"22598",1313.62746673802,"NRI_P002",50
"22599",23.3055467380036,"NRI_P002",100
"22600",3329.43244673801,"NRI_P002",25
"22601",65.9456267380156,"NRI_P002",50
"22602",2555.03974673801,"NRI_P002",100
"22603",243.814446738019,"NRI_P002",25
"22604",284.277646738017,"NRI_P002",50
"22605",795.220346738031,"NRI_P002",100
"22606",469.032046738022,"NRI_P002",25
"22607",-107.852133261971,"NRI_P002",50
"22608",-266.106953261973,"NRI_P002",100
"22609",1069.01504673803,"NRI_P002",25
"22610",-223.975953261979,"NRI_P002",50
"22611",1652.10296673802,"NRI_P002",100
"22612",-448.630853261973,"NRI_P002",25
