"","AGB_Change","Plot","PercentRemoved"
"22613",939.246326738008,"NRI_P002",50
"22614",1801.43050673802,"NRI_P002",100
"22615",1423.47744673802,"NRI_P002",25
"22616",65.1703467380139,"NRI_P002",50
"22617",1072.95956673802,"NRI_P002",100
"22618",-114.255273261981,"NRI_P002",25
"22619",21.087246738025,"NRI_P002",50
"22620",1572.24814673801,"NRI_P002",100
"22621",967.266446738009,"NRI_P002",25
"22622",-91.7185832619725,"NRI_P002",50
"22623",1255.46614673801,"NRI_P002",100
"22624",-17.7823432619916,"NRI_P002",25
"22625",-510.609403261973,"NRI_P002",50
"22626",3494.91324673803,"NRI_P002",100
"22627",-305.984453261975,"NRI_P002",25
"22628",-565.687593261973,"NRI_P002",50
"22629",1065.85224673801,"NRI_P002",100
"22630",-62.5932232619962,"NRI_P002",25
"22631",227.625446738006,"NRI_P002",50
"22632",800.599206738028,"NRI_P002",100
"22633",121.737646738009,"NRI_P002",25
"22634",-264.285253261973,"NRI_P002",50
"22635",1159.32604673802,"NRI_P002",100
"22636",309.275746738014,"NRI_P002",25
"22637",543.406096738006,"NRI_P002",50
"22638",1462.91753673801,"NRI_P002",100
"22639",305.90004673801,"NRI_P002",25
"22640",-477.436053261976,"NRI_P002",50
"22641",260.251736738021,"NRI_P002",100
"22642",51.9584467380191,"NRI_P002",25
"22643",-623.097253261978,"NRI_P002",50
"22644",477.935646738013,"NRI_P002",100
"22645",-209.063053261983,"NRI_P002",25
"22646",2336.05904673802,"NRI_P002",50
"22647",619.098446738004,"NRI_P002",100
"22648",907.762446738023,"NRI_P002",25
"22649",-122.668863261992,"NRI_P002",50
"22650",289.083146738005,"NRI_P002",100
"22651",123.909546738025,"NRI_P002",25
"22652",709.517346738023,"NRI_P002",50
"22653",-369.089553261991,"NRI_P002",100
"22654",-574.777763261984,"NRI_P002",25
"22655",70.3715067380108,"NRI_P002",50
"22656",910.286976738018,"NRI_P002",100
"22657",1176.22644673803,"NRI_P002",25
"22658",-322.096493261983,"NRI_P002",50
"22659",-488.513363261969,"NRI_P002",100
"22660",-77.6847532619722,"NRI_P002",25
"22661",1061.42883673802,"NRI_P002",50
"22662",8.32414673801395,"NRI_P002",100
"22663",569.713946738018,"NRI_P002",25
"22664",2991.00514673803,"NRI_P002",50
"22665",-87.142003261979,"NRI_P002",100
"22666",400.556046738027,"NRI_P002",25
"22667",456.108946738008,"NRI_P002",50
"22668",58.6093467380269,"NRI_P002",100
"22669",60.1822467380262,"NRI_P002",25
"22670",-457.473183261987,"NRI_P002",50
"22671",11.9892467380268,"NRI_P002",100
"22672",541.177246738021,"NRI_P002",25
"22673",2812.43224673803,"NRI_P002",50
"22674",31.2698467380251,"NRI_P002",100
"22675",2202.71344673802,"NRI_P002",25
"22676",36.2826967380242,"NRI_P002",50
"22677",-117.876803261985,"NRI_P002",100
"22678",37.2126467380149,"NRI_P002",25
"22679",-379.208003261971,"NRI_P002",50
"22680",275.011896738026,"NRI_P002",100
"22681",-526.455673261982,"NRI_P002",25
"22682",-325.420173261984,"NRI_P002",50
"22683",-292.781883261981,"NRI_P002",100
"22684",-113.678073261981,"NRI_P002",25
"22685",3927.63364673802,"NRI_P002",50
"22686",-412.627593261976,"NRI_P002",100
"22687",3.90294673800236,"NRI_P002",25
"22688",-535.241763261991,"NRI_P002",50
"22689",689.118546738027,"NRI_P002",100
"22690",-177.365153261984,"NRI_P002",25
"22691",-43.9658932619786,"NRI_P002",50
"22692",-630.541643261997,"NRI_P002",100
"22693",-77.6847532619722,"NRI_P002",25
"22694",1166.13474673801,"NRI_P002",50
"22695",429.208586738008,"NRI_P002",100
"22696",120.584346738004,"NRI_P002",25
"22697",-316.55467326197,"NRI_P002",50
"22698",569.517746738013,"NRI_P002",100
"22699",-565.483323261986,"NRI_P002",25
"22700",229.339246738004,"NRI_P002",50
"22701",1558.94017673802,"NRI_P002",100
"22702",1131.51744673803,"NRI_P002",25
"22703",2153.15954673802,"NRI_P002",50
"22704",2456.16806673803,"NRI_P002",100
"22705",-8.54165326198563,"NRI_P002",25
"22706",1307.83674673803,"NRI_P002",50
"22707",447.652856738016,"NRI_P002",100
"22708",361.114046738017,"NRI_P002",25
"22709",-563.418533261982,"NRI_P002",50
"22710",-323.636133261985,"NRI_P002",100
"22711",1151.91304673802,"NRI_P002",25
"22712",77.7494467380166,"NRI_P002",50
"22713",-54.8097932619858,"NRI_P002",100
"22714",711.859046738013,"NRI_P002",25
"22715",-624.843293261976,"NRI_P002",50
"22716",-600.486703261995,"NRI_P002",100
"22717",-320.769953261974,"NRI_P002",25
"22718",-582.438583261974,"NRI_P002",50
"22719",-201.704803261993,"NRI_P002",100
"22720",-551.735213261971,"NRI_P002",25
"22721",-19.1930232619925,"NRI_P002",50
"22722",45.8812467380194,"NRI_P002",100
"22723",-72.5596032619942,"NRI_P002",25
"22724",378.528146738012,"NRI_P002",50
"22725",-249.475113261986,"NRI_P002",100
"22726",-561.962323261978,"NRI_P002",25
"22727",352.454686738027,"NRI_P002",50
"22728",-541.647123261995,"NRI_P002",100
"22729",-72.7955532619962,"NRI_P002",25
"22730",-518.568363261991,"NRI_P002",50
"22731",-124.684193261986,"NRI_P002",100
"22732",-12.5600532619865,"NRI_P002",25
"22733",994.363646738027,"NRI_P002",50
"22734",-659.838423261972,"NRI_P002",100
"22735",276.211846738006,"NRI_P002",25
"22736",516.837596738013,"NRI_P002",50
"22737",936.104726738005,"NRI_P002",100
"22738",-52.366593261977,"NRI_P002",25
"22739",67.2880067380029,"NRI_P002",50
"22740",5907.37444673802,"NRI_P002",100
"22741",-71.5285832619702,"NRI_P002",25
"22742",52.6729867380054,"NRI_P002",50
"22743",681.16540673803,"NRI_P002",100
"22744",874.546846738027,"NRI_P002",25
"22745",-22.1954532619857,"NRI_P002",50
"22746",477.046446738008,"NRI_P002",100
"22747",-570.169983261992,"NRI_P002",25
"22748",33050.227106738,"NRI_P002",50
"22749",254.811946738017,"NRI_P002",100
"22750",311.922046738007,"NRI_P002",25
"22751",256.974946738017,"NRI_P002",50
"22752",765.689416738023,"NRI_P002",100
"22753",-410.423153261974,"NRI_P002",25
"22754",367.186446738022,"NRI_P002",50
"22755",-612.421173261973,"NRI_P002",100
"22756",-50.0784532619873,"NRI_P002",25
"22757",13.8818167380232,"NRI_P002",50
"22758",247.79755673802,"NRI_P002",100
"22759",-382.413053261989,"NRI_P002",25
"22760",-234.627053261996,"NRI_P002",50
"22761",-550.554043261975,"NRI_P002",100
"22762",672.494746738026,"NRI_P002",25
"22763",883.20744673803,"NRI_P002",50
"22764",-512.747253261972,"NRI_P002",100
"22765",-12.270953261992,"NRI_P002",25
"22766",155.998246738018,"NRI_P002",50
"22767",66016.579846738,"NRI_P002",100
"22768",-65.249013261986,"NRI_P002",25
"22769",1006.926846738,"NRI_P002",50
"22770",802.713906738005,"NRI_P002",100
"22771",-23.0380132619757,"NRI_P002",25
"22772",-91.5403532619821,"NRI_P002",50
"22773",624.780446738005,"NRI_P002",100
"22774",-133.472653261997,"NRI_P002",25
"22775",-432.067253261979,"NRI_P002",50
"22776",238.371346738015,"NRI_P002",100
"22777",324.559446738014,"NRI_P002",25
"22778",-463.98455326198,"NRI_P002",50
"22779",1744.26334673801,"NRI_P002",100
"22780",-74.3876332619693,"NRI_P002",25
"22781",2698.50844673801,"NRI_P002",50
"22782",-410.178663261991,"NRI_P002",100
"22783",-9.88425326198922,"NRI_P002",25
"22784",741.319146738009,"NRI_P002",50
"22785",212.917446738022,"NRI_P002",100
"22786",-573.15550326198,"NRI_P002",25
"22787",-47.6095132619957,"NRI_P002",50
"22788",-661.782443261996,"NRI_P002",100
"22789",-66.251063261996,"NRI_P002",25
"22790",8.89478673800477,"NRI_P002",50
"22791",1096.47314673802,"NRI_P002",100
"22792",1624.27574673801,"NRI_P002",25
"22793",2928.64214673801,"NRI_P002",50
"22794",-252.864063261979,"NRI_P002",100
"22795",-384.90265326199,"NRI_P002",25
"22796",1638.73134673803,"NRI_P002",50
"22797",89.9788467380276,"NRI_P002",100
"22798",-531.467663261981,"NRI_P002",25
"22799",221.682316738006,"NRI_P002",50
"22800",398.73174673802,"NRI_P002",100
"22801",-43.0490550989925,"NRI_P003",25
"22802",190.255174900987,"NRI_P003",50
"22803",3850.21469490099,"NRI_P003",100
"22804",25.0069049010053,"NRI_P003",25
"22805",-8.01858509899466,"NRI_P003",50
"22806",-114.727435099019,"NRI_P003",100
"22807",-18.882045099017,"NRI_P003",25
"22808",1040.664074901,"NRI_P003",50
"22809",600.130164900998,"NRI_P003",100
"22810",168.820124900987,"NRI_P003",25
"22811",97.4127349010087,"NRI_P003",50
"22812",348.291044901009,"NRI_P003",100
"22813",-9.70474509900669,"NRI_P003",25
"22814",4429.34587490099,"NRI_P003",50
"22815",3579.859754901,"NRI_P003",100
"22816",2.82155490099103,"NRI_P003",25
"22817",10.1453549010039,"NRI_P003",50
"22818",989.398004900984,"NRI_P003",100
"22819",-41.0781850990024,"NRI_P003",25
"22820",65.4610149009968,"NRI_P003",50
"22821",-106.674005099019,"NRI_P003",100
"22822",16.8951549009944,"NRI_P003",25
"22823",1313.17792490099,"NRI_P003",50
"22824",-72.3845150989946,"NRI_P003",100
"22825",47.2743749009969,"NRI_P003",25
"22826",5893.94857490101,"NRI_P003",50
"22827",233.929024901008,"NRI_P003",100
"22828",98.2870249009866,"NRI_P003",25
"22829",248.743374901009,"NRI_P003",50
"22830",292.060344900994,"NRI_P003",100
"22831",117.026024900988,"NRI_P003",25
"22832",-22.6295550990035,"NRI_P003",50
"22833",390.803344900982,"NRI_P003",100
"22834",-3.38525509901228,"NRI_P003",25
"22835",3298.58297490099,"NRI_P003",50
"22836",367.724274901004,"NRI_P003",100
"22837",55.4542249009828,"NRI_P003",25
"22838",340.325624900986,"NRI_P003",50
"22839",-27.443515099003,"NRI_P003",100
"22840",125.693924900988,"NRI_P003",25
"22841",1072.621584901,"NRI_P003",50
"22842",164.292174900998,"NRI_P003",100
"22843",91.3394249010016,"NRI_P003",25
"22844",2496.13492490098,"NRI_P003",50
"22845",303.366644900991,"NRI_P003",100
"22846",99.9996249009855,"NRI_P003",25
"22847",333.846274901007,"NRI_P003",50
"22848",35.7472049009812,"NRI_P003",100
"22849",-26.2513450990082,"NRI_P003",25
"22850",120.639444900997,"NRI_P003",50
"22851",187.467134901002,"NRI_P003",100
"22852",892.390654900984,"NRI_P003",25
"22853",-60.4909850989934,"NRI_P003",50
"22854",811.394784901,"NRI_P003",100
"22855",920.450074900989,"NRI_P003",25
"22856",-21.1336450990057,"NRI_P003",50
"22857",131.021534900996,"NRI_P003",100
"22858",-49.9000050990144,"NRI_P003",25
"22859",17.4399149009841,"NRI_P003",50
"22860",8.96424490099889,"NRI_P003",100
"22861",-22.9499350989936,"NRI_P003",25
"22862",926.520574900991,"NRI_P003",50
"22863",-22.2251050990017,"NRI_P003",100
"22864",207.208254900994,"NRI_P003",25
"22865",207.266924900992,"NRI_P003",50
"22866",2599.18194490101,"NRI_P003",100
"22867",2255.56407490099,"NRI_P003",25
"22868",17.4334449009912,"NRI_P003",50
"22869",17.4686249009974,"NRI_P003",100
"22870",319.440754901007,"NRI_P003",25
"22871",2796.03927490101,"NRI_P003",50
"22872",540.760664900998,"NRI_P003",100
"22873",-71.9692350990081,"NRI_P003",25
"22874",246.923944901006,"NRI_P003",50
"22875",1077.21787490099,"NRI_P003",100
"22876",24.8432749009808,"NRI_P003",25
"22877",2979.923874901,"NRI_P003",50
"22878",738.083564900997,"NRI_P003",100
"22879",15.1460749009857,"NRI_P003",25
"22880",140.777524901001,"NRI_P003",50
"22881",224.021584900998,"NRI_P003",100
"22882",23.7101249010011,"NRI_P003",25
"22883",3923.56752490098,"NRI_P003",50
"22884",62.205314900988,"NRI_P003",100
"22885",218.587724901008,"NRI_P003",25
"22886",-9.87570509899524,"NRI_P003",50
"22887",273.822364900989,"NRI_P003",100
"22888",28.0814549009956,"NRI_P003",25
"22889",717.349744901003,"NRI_P003",50
"22890",309.516444901004,"NRI_P003",100
"22891",282.407354900992,"NRI_P003",25
"22892",245.450644900993,"NRI_P003",50
"22893",650.729844900983,"NRI_P003",100
"22894",-73.6295250990079,"NRI_P003",25
"22895",482.356644900981,"NRI_P003",50
"22896",721.634944900987,"NRI_P003",100
"22897",231.826154901006,"NRI_P003",25
"22898",138.289274901006,"NRI_P003",50
"22899",268.858334900986,"NRI_P003",100
"22900",308.433174901002,"NRI_P003",25
"22901",206.170744900999,"NRI_P003",50
"22902",638.310544901004,"NRI_P003",100
"22903",47.5961549009953,"NRI_P003",25
"22904",2733.701524901,"NRI_P003",50
"22905",154.551944901003,"NRI_P003",100
"22906",35.2456549009949,"NRI_P003",25
"22907",39.1401249009941,"NRI_P003",50
"22908",95.1888349009969,"NRI_P003",100
"22909",-37.0030650990084,"NRI_P003",25
"22910",70.2771749009844,"NRI_P003",50
"22911",138.183264900988,"NRI_P003",100
"22912",-21.513505098992,"NRI_P003",25
"22913",-29.6058650990017,"NRI_P003",50
"22914",4067.244424901,"NRI_P003",100
"22915",-22.8664450990036,"NRI_P003",25
"22916",80.4909249010088,"NRI_P003",50
"22917",2065.60714490101,"NRI_P003",100
"22918",7.30317490099696,"NRI_P003",25
"22919",2.70913490100065,"NRI_P003",50
"22920",397.397344900994,"NRI_P003",100
"22921",88.827554900985,"NRI_P003",25
"22922",74.8295149010082,"NRI_P003",50
"22923",2609.98257490099,"NRI_P003",100
"22924",95.7045249009971,"NRI_P003",25
"22925",76.2546449009969,"NRI_P003",50
"22926",736.010744900996,"NRI_P003",100
"22927",-57.6874950990023,"NRI_P003",25
"22928",461.88247490098,"NRI_P003",50
"22929",-17.6316850990115,"NRI_P003",100
"22930",1498.43332490101,"NRI_P003",25
"22931",201.238974901004,"NRI_P003",50
"22932",533.314044900995,"NRI_P003",100
"22933",-50.6030850989919,"NRI_P003",25
"22934",11.0666849009867,"NRI_P003",50
"22935",5882.80965490101,"NRI_P003",100
"22936",-39.4496050990128,"NRI_P003",25
"22937",635.809274900996,"NRI_P003",50
"22938",63.8533149010036,"NRI_P003",100
"22939",33.5243549009901,"NRI_P003",25
"22940",388.763974900998,"NRI_P003",50
"22941",350.402134901,"NRI_P003",100
"22942",137.467774900986,"NRI_P003",25
"22943",-24.0989950990188,"NRI_P003",50
"22944",1.57536490098573,"NRI_P003",100
"22945",41.6844249010028,"NRI_P003",25
"22946",57.5575049009931,"NRI_P003",50
"22947",94.3544449009933,"NRI_P003",100
"22948",-26.0540450990084,"NRI_P003",25
"22949",389.404484900995,"NRI_P003",50
"22950",1869.09121490098,"NRI_P003",100
"22951",372.843724901002,"NRI_P003",25
"22952",398.609154901002,"NRI_P003",50
"22953",2366.563074901,"NRI_P003",100
"22954",-16.2083050990186,"NRI_P003",25
"22955",-30.3658050990198,"NRI_P003",50
"22956",-100.865545099019,"NRI_P003",100
"22957",26.1396249009995,"NRI_P003",25
"22958",2156.00127490101,"NRI_P003",50
"22959",287.487464901002,"NRI_P003",100
"22960",8.61121490100049,"NRI_P003",25
"22961",32.0364849010075,"NRI_P003",50
"22962",2191.13544490098,"NRI_P003",100
"22963",-79.0380050989916,"NRI_P003",25
"22964",575.184944901004,"NRI_P003",50
"22965",31.3631849009835,"NRI_P003",100
"22966",-0.461165098997299,"NRI_P003",25
"22967",133.946014900983,"NRI_P003",50
"22968",322.483534900995,"NRI_P003",100
"22969",6.17819490100374,"NRI_P003",25
"22970",31.2471349010011,"NRI_P003",50
"22971",1144.41364490098,"NRI_P003",100
"22972",20.4158549009881,"NRI_P003",25
"22973",136.537744900997,"NRI_P003",50
"22974",2976.76859490099,"NRI_P003",100
"22975",-20.0035450989963,"NRI_P003",25
"22976",635.049874900986,"NRI_P003",50
"22977",-13.3577750989934,"NRI_P003",100
"22978",44.2189749009849,"NRI_P003",25
"22979",288.318144900986,"NRI_P003",50
"22980",187.529624900984,"NRI_P003",100
"22981",9.40093490100116,"NRI_P003",25
"22982",487.361344901001,"NRI_P003",50
"22983",267.300324901007,"NRI_P003",100
"22984",-18.8081450989994,"NRI_P003",25
"22985",-68.335165099008,"NRI_P003",50
"22986",229.405544901005,"NRI_P003",100
"22987",-6.389615099004,"NRI_P003",25
"22988",11.5545749010053,"NRI_P003",50
"22989",894.372654901003,"NRI_P003",100
"22990",26.1396249009995,"NRI_P003",25
"22991",39.4063149009889,"NRI_P003",50
"22992",417.087614900985,"NRI_P003",100
"22993",207.208254900994,"NRI_P003",25
"22994",1026.577644901,"NRI_P003",50
"22995",68.9139849009807,"NRI_P003",100
"22996",184.083574900986,"NRI_P003",25
"22997",-80.5147350990155,"NRI_P003",50
"22998",182.893674900988,"NRI_P003",100
"22999",11.2053649009904,"NRI_P003",25
"23000",2.97667490100139,"NRI_P003",50
"23001",-54.0067050990183,"NRI_P003",100
"23002",-93.4753350990068,"NRI_P003",25
"23003",-47.761225099006,"NRI_P003",50
"23004",209.615624900995,"NRI_P003",100
"23005",102.552324900986,"NRI_P003",25
"23006",-28.0818050990056,"NRI_P003",50
"23007",342.311644900998,"NRI_P003",100
"23008",73.8954249009839,"NRI_P003",25
"23009",-101.648095098994,"NRI_P003",50
"23010",2635.158544901,"NRI_P003",100
"23011",486.723324900988,"NRI_P003",25
"23012",265.187074900983,"NRI_P003",50
"23013",936.612374900986,"NRI_P003",100
"23014",378.96642490098,"NRI_P003",25
"23015",150.477074900991,"NRI_P003",50
"23016",320.543824900989,"NRI_P003",100
"23017",248.605674900988,"NRI_P003",25
"23018",125.619224900991,"NRI_P003",50
"23019",-15.4128050990112,"NRI_P003",100
"23020",11.8009549010021,"NRI_P003",25
"23021",203.529364900984,"NRI_P003",50
"23022",1795.327804901,"NRI_P003",100
"23023",-18.632045099017,"NRI_P003",25
"23024",2568.17568490098,"NRI_P003",50
"23025",86.9909449009865,"NRI_P003",100
"23026",30.4714749009872,"NRI_P003",25
"23027",-7.76417509900057,"NRI_P003",50
"23028",1641.99543490101,"NRI_P003",100
"23029",269.775054900994,"NRI_P003",25
"23030",46.8661049009825,"NRI_P003",50
"23031",181.204164900992,"NRI_P003",100
"23032",-20.6029450990027,"NRI_P003",25
"23033",2757.250264901,"NRI_P003",50
"23034",870.606754901004,"NRI_P003",100
"23035",1663.069074901,"NRI_P003",25
"23036",28.2406449010014,"NRI_P003",50
"23037",2371.22804490098,"NRI_P003",100
"23038",-7.40478509900277,"NRI_P003",25
"23039",108.399034900998,"NRI_P003",50
"23040",24.8889449010021,"NRI_P003",100
"23041",76.4208249009971,"NRI_P003",25
"23042",1264.92015490099,"NRI_P003",50
"23043",619.212444901001,"NRI_P003",100
"23044",2782.783654901,"NRI_P003",25
"23045",4879.31337490099,"NRI_P003",50
"23046",948.120774901006,"NRI_P003",100
"23047",100.114324900991,"NRI_P003",25
"23048",2874.91502490098,"NRI_P003",50
"23049",357.623174901004,"NRI_P003",100
"23050",94.4496749009995,"NRI_P003",25
"23051",-83.3253650990082,"NRI_P003",50
"23052",70.1599649009877,"NRI_P003",100
"23053",-36.1027050990087,"NRI_P003",25
"23054",1124.20370490098,"NRI_P003",50
"23055",35.2841949010035,"NRI_P003",100
"23056",46.1287249010056,"NRI_P003",25
"23057",903.480374901003,"NRI_P003",50
"23058",132.299144900986,"NRI_P003",100
"23059",-45.986755099002,"NRI_P003",25
"23060",987.214644900989,"NRI_P003",50
"23061",6020.357744901,"NRI_P003",100
"23062",63.8698249009904,"NRI_P003",25
"23063",220.742444901,"NRI_P003",50
"23064",2036.87068490099,"NRI_P003",100
"23065",80.9203749010048,"NRI_P003",25
"23066",3485.02014490101,"NRI_P003",50
"23067",3080.99844490099,"NRI_P003",100
"23068",145.947274901002,"NRI_P003",25
"23069",121.367474900995,"NRI_P003",50
"23070",-28.224845099001,"NRI_P003",100
"23071",159.133024901006,"NRI_P003",25
"23072",253.588144901005,"NRI_P003",50
"23073",322.167544900993,"NRI_P003",100
"23074",4.46875490099774,"NRI_P003",25
"23075",164.573474901001,"NRI_P003",50
"23076",412.225284900982,"NRI_P003",100
"23077",2142.74565490099,"NRI_P003",25
"23078",0.67112490098225,"NRI_P003",50
"23079",149.988064901001,"NRI_P003",100
"23080",-25.5387450990092,"NRI_P003",25
"23081",-9.56704509901465,"NRI_P003",50
"23082",831.481344900996,"NRI_P003",100
"23083",6.57381490099942,"NRI_P003",25
"23084",-18.2474650990043,"NRI_P003",50
"23085",270.191464901,"NRI_P003",100
"23086",-44.2302150989999,"NRI_P003",25
"23087",97.6059749010019,"NRI_P003",50
"23088",-7.05296509899199,"NRI_P003",100
"23089",-42.8420750990044,"NRI_P003",25
"23090",364.240004900988,"NRI_P003",50
"23091",94.9456349009997,"NRI_P003",100
"23092",-75.5178150990105,"NRI_P003",25
"23093",460.091674900992,"NRI_P003",50
"23094",6.56295490099001,"NRI_P003",100
"23095",-29.4128750989912,"NRI_P003",25
"23096",175.268944901007,"NRI_P003",50
"23097",269.688674901001,"NRI_P003",100
"23098",313.524724900984,"NRI_P003",25
"23099",769.236274900992,"NRI_P003",50
"23100",1791.54572490099,"NRI_P003",100
"23101",-360.171377891995,"NRI_P006",25
"23102",-126.405767891993,"NRI_P006",50
"23103",590.566702107986,"NRI_P006",100
"23104",-55.4353678920015,"NRI_P006",25
"23105",2303.70087210799,"NRI_P006",50
"23106",326.000892107986,"NRI_P006",100
"23107",126.614572107996,"NRI_P006",25
"23108",91.6667421080056,"NRI_P006",50
"23109",1801.62604210799,"NRI_P006",100
"23110",-249.966687892011,"NRI_P006",25
"23111",803.33461210801,"NRI_P006",50
"23112",-357.761197891989,"NRI_P006",100
"23113",1065.22571210799,"NRI_P006",25
"23114",289.10673210799,"NRI_P006",50
"23115",2421.55648210799,"NRI_P006",100
"23116",-419.496847892005,"NRI_P006",25
"23117",502.749492108007,"NRI_P006",50
"23118",2101.12509210801,"NRI_P006",100
"23119",169.255042108009,"NRI_P006",25
"23120",344.535372107988,"NRI_P006",50
"23121",358.531842108001,"NRI_P006",100
"23122",370.891612108011,"NRI_P006",25
"23123",-203.304127892014,"NRI_P006",50
"23124",-26.4905378920084,"NRI_P006",100
"23125",-216.163257892011,"NRI_P006",25
"23126",-609.63849789201,"NRI_P006",50
"23127",357.841712107998,"NRI_P006",100
"23128",-129.479967891995,"NRI_P006",25
"23129",54.7709821079916,"NRI_P006",50
"23130",13027.326882108,"NRI_P006",100
"23131",-92.8146378920064,"NRI_P006",25
"23132",2445.600412108,"NRI_P006",50
"23133",516.385712107993,"NRI_P006",100
"23134",500.247312107997,"NRI_P006",25
"23135",-63.6730778919882,"NRI_P006",50
"23136",-539.12042789199,"NRI_P006",100
"23137",-111.37837789199,"NRI_P006",25
"23138",33.3957421079976,"NRI_P006",50
"23139",181.434782108001,"NRI_P006",100
"23140",1197.30881210801,"NRI_P006",25
"23141",1406.86831210801,"NRI_P006",50
"23142",-306.991657892009,"NRI_P006",100
"23143",693.617832107993,"NRI_P006",25
"23144",-99.1784678919939,"NRI_P006",50
"23145",620.182422107988,"NRI_P006",100
"23146",-167.393157891987,"NRI_P006",25
"23147",-382.027717891993,"NRI_P006",50
"23148",605.828762107994,"NRI_P006",100
"23149",252.901312108006,"NRI_P006",25
"23150",363.277072108001,"NRI_P006",50
"23151",-166.303217892011,"NRI_P006",100
"23152",283.17658210799,"NRI_P006",25
"23153",-394.189677891991,"NRI_P006",50
"23154",495.871012107993,"NRI_P006",100
"23155",-175.460627891996,"NRI_P006",25
"23156",1001.63084210799,"NRI_P006",50
"23157",972.396812107996,"NRI_P006",100
"23158",555.607902107993,"NRI_P006",25
"23159",-182.375717891991,"NRI_P006",50
"23160",1227.87703210799,"NRI_P006",100
"23161",-86.0044678919949,"NRI_P006",25
"23162",1150.316712108,"NRI_P006",50
"23163",245.111272107984,"NRI_P006",100
"23164",-417.476977892016,"NRI_P006",25
"23165",551.396182108001,"NRI_P006",50
"23166",700.22339210799,"NRI_P006",100
"23167",1738.829282108,"NRI_P006",25
"23168",-375.893247892003,"NRI_P006",50
"23169",1565.10777210799,"NRI_P006",100
"23170",185.049282107997,"NRI_P006",25
"23171",330.508332108002,"NRI_P006",50
"23172",807.476802107994,"NRI_P006",100
"23173",-270.171697892016,"NRI_P006",25
"23174",1811.84191210801,"NRI_P006",50
"23175",-47.4644578919979,"NRI_P006",100
"23176",-360.694437892002,"NRI_P006",25
"23177",-369.623317891994,"NRI_P006",50
"23178",4692.13648210801,"NRI_P006",100
"23179",-109.640187892015,"NRI_P006",25
"23180",152.483232108003,"NRI_P006",50
"23181",4243.15453210799,"NRI_P006",100
"23182",-371.520437892003,"NRI_P006",25
"23183",597.493812108005,"NRI_P006",50
"23184",2842.203342108,"NRI_P006",100
"23185",-309.872927891993,"NRI_P006",25
"23186",837.101402108005,"NRI_P006",50
"23187",180.066272108001,"NRI_P006",100
"23188",422.066182107985,"NRI_P006",25
"23189",1079.326982108,"NRI_P006",50
"23190",908.122172108007,"NRI_P006",100
"23191",1275.94292210799,"NRI_P006",25
"23192",-196.61459789201,"NRI_P006",50
"23193",853.409742107993,"NRI_P006",100
"23194",-51.0082278920163,"NRI_P006",25
"23195",-193.814467891993,"NRI_P006",50
"23196",-253.326917892002,"NRI_P006",100
"23197",2256.22949210799,"NRI_P006",25
"23198",-237.101727892004,"NRI_P006",50
"23199",229.613782108005,"NRI_P006",100
"23200",861.599012107996,"NRI_P006",25
"23201",-267.461017891997,"NRI_P006",50
"23202",4688.35066210799,"NRI_P006",100
"23203",1906.185822108,"NRI_P006",25
"23204",441.199392107985,"NRI_P006",50
"23205",-189.416797892016,"NRI_P006",100
"23206",970.214682107995,"NRI_P006",25
"23207",-39.9482578920142,"NRI_P006",50
"23208",2809.25908210801,"NRI_P006",100
