"","AGB_Change","Plot","PercentRemoved"
"23209",307.090462107997,"NRI_P006",25
"23210",2709.01530210799,"NRI_P006",50
"23211",2077.76393210801,"NRI_P006",100
"23212",630.768312108004,"NRI_P006",25
"23213",216.147012108006,"NRI_P006",50
"23214",787.381382107997,"NRI_P006",100
"23215",2479.64491210799,"NRI_P006",25
"23216",-423.171627892007,"NRI_P006",50
"23217",2897.675762108,"NRI_P006",100
"23218",2303.85861210799,"NRI_P006",25
"23219",425.488422107999,"NRI_P006",50
"23220",1692.51489210801,"NRI_P006",100
"23221",-38.0610378920101,"NRI_P006",25
"23222",-223.809537891997,"NRI_P006",50
"23223",-85.0729678919888,"NRI_P006",100
"23224",-336.916617892013,"NRI_P006",25
"23225",-170.032467892015,"NRI_P006",50
"23226",644.229982107994,"NRI_P006",100
"23227",-395.508597892011,"NRI_P006",25
"23228",591.474072107987,"NRI_P006",50
"23229",1056.84848210801,"NRI_P006",100
"23230",104.980682107998,"NRI_P006",25
"23231",249.988472108002,"NRI_P006",50
"23232",82.9954721079848,"NRI_P006",100
"23233",-3.82598789199255,"NRI_P006",25
"23234",-195.070577892009,"NRI_P006",50
"23235",1575.44889210799,"NRI_P006",100
"23236",572.209712107986,"NRI_P006",25
"23237",481.384882107988,"NRI_P006",50
"23238",47.9692921079986,"NRI_P006",100
"23239",392.195282108005,"NRI_P006",25
"23240",108.085552108008,"NRI_P006",50
"23241",583.92810210801,"NRI_P006",100
"23242",508.934012107988,"NRI_P006",25
"23243",441.41095210801,"NRI_P006",50
"23244",-185.756487892009,"NRI_P006",100
"23245",-249.254337891995,"NRI_P006",25
"23246",-107.768637892004,"NRI_P006",50
"23247",1977.237952108,"NRI_P006",100
"23248",-80.2334878919937,"NRI_P006",25
"23249",-403.685237892001,"NRI_P006",50
"23250",125.020372108003,"NRI_P006",100
"23251",-70.505877891992,"NRI_P006",25
"23252",-174.349847892008,"NRI_P006",50
"23253",827.797752107988,"NRI_P006",100
"23254",637.618112108001,"NRI_P006",25
"23255",246.942712107993,"NRI_P006",50
"23256",1854.30541210799,"NRI_P006",100
"23257",2473.20241210799,"NRI_P006",25
"23258",-357.047807891999,"NRI_P006",50
"23259",-196.255767891998,"NRI_P006",100
"23260",920.717112107988,"NRI_P006",25
"23261",343.544112108008,"NRI_P006",50
"23262",-61.0497378919972,"NRI_P006",100
"23263",-110.343737891992,"NRI_P006",25
"23264",925.084802108002,"NRI_P006",50
"23265",2166.92283210799,"NRI_P006",100
"23266",25.8673421079875,"NRI_P006",25
"23267",736.170582107996,"NRI_P006",50
"23268",-516.630567891989,"NRI_P006",100
"23269",-185.509387892002,"NRI_P006",25
"23270",-37.2101278920018,"NRI_P006",50
"23271",-39.1377778919996,"NRI_P006",100
"23272",1659.002702108,"NRI_P006",25
"23273",-154.812237892009,"NRI_P006",50
"23274",639.912482107989,"NRI_P006",100
"23275",1134.54101210801,"NRI_P006",25
"23276",-115.733827891992,"NRI_P006",50
"23277",3662.76293210799,"NRI_P006",100
"23278",48.8391721080116,"NRI_P006",25
"23279",-126.602337891993,"NRI_P006",50
"23280",624.745902107999,"NRI_P006",100
"23281",215.173932108009,"NRI_P006",25
"23282",2966.46137210799,"NRI_P006",50
"23283",-58.0420678920054,"NRI_P006",100
"23284",79.5898121079954,"NRI_P006",25
"23285",146.418282108003,"NRI_P006",50
"23286",2605.572502108,"NRI_P006",100
"23287",-128.182287892007,"NRI_P006",25
"23288",2002.983212108,"NRI_P006",50
"23289",322.73351210801,"NRI_P006",100
"23290",-210.898387891997,"NRI_P006",25
"23291",-235.243087892013,"NRI_P006",50
"23292",1346.62948210799,"NRI_P006",100
"23293",401.299112108012,"NRI_P006",25
"23294",232.349562107993,"NRI_P006",50
"23295",563.599562107993,"NRI_P006",100
"23296",1460.40991210801,"NRI_P006",25
"23297",143.949832107988,"NRI_P006",50
"23298",-258.586097891995,"NRI_P006",100
"23299",269.148082108004,"NRI_P006",25
"23300",419.785802108003,"NRI_P006",50
"23301",1630.596502108,"NRI_P006",100
"23302",154.477932107984,"NRI_P006",25
"23303",6505.69438210799,"NRI_P006",50
"23304",1660.94232210799,"NRI_P006",100
"23305",-180.615387892001,"NRI_P006",25
"23306",1505.37180210798,"NRI_P006",50
"23307",-293.614557891997,"NRI_P006",100
"23308",51.3126521079976,"NRI_P006",25
"23309",-149.086617891997,"NRI_P006",50
"23310",20.4307321080123,"NRI_P006",100
"23311",1023.11541210799,"NRI_P006",25
"23312",-138.206357891992,"NRI_P006",50
"23313",996.882592107984,"NRI_P006",100
"23314",542.476112108008,"NRI_P006",25
"23315",7417.74961210799,"NRI_P006",50
"23316",1814.28293210801,"NRI_P006",100
"23317",-448.816417891998,"NRI_P006",25
"23318",2284.212042108,"NRI_P006",50
"23319",1063.729432108,"NRI_P006",100
"23320",-151.354797892011,"NRI_P006",25
"23321",1291.750932108,"NRI_P006",50
"23322",-268.770467891998,"NRI_P006",100
"23323",258.624162107997,"NRI_P006",25
"23324",414.28105210801,"NRI_P006",50
"23325",2459.85472210799,"NRI_P006",100
"23326",-300.517687891988,"NRI_P006",25
"23327",221.086892107996,"NRI_P006",50
"23328",-3.07198789200629,"NRI_P006",100
"23329",-59.5796078919957,"NRI_P006",25
"23330",1742.57721210801,"NRI_P006",50
"23331",1365.93295210801,"NRI_P006",100
"23332",2117.752212108,"NRI_P006",25
"23333",1475.63324210799,"NRI_P006",50
"23334",542.481542107998,"NRI_P006",100
"23335",112.245262107986,"NRI_P006",25
"23336",118.075682107999,"NRI_P006",50
"23337",-166.294417892001,"NRI_P006",100
"23338",741.073462108005,"NRI_P006",25
"23339",479.844212108001,"NRI_P006",50
"23340",34.218712108006,"NRI_P006",100
"23341",-16.0740978920076,"NRI_P006",25
"23342",355.491412108007,"NRI_P006",50
"23343",1521.43422210799,"NRI_P006",100
"23344",291.650182107987,"NRI_P006",25
"23345",309.74318210801,"NRI_P006",50
"23346",1411.59748210799,"NRI_P006",100
"23347",567.11831210801,"NRI_P006",25
"23348",-10.8224178919918,"NRI_P006",50
"23349",-175.040107892011,"NRI_P006",100
"23350",928.077612107998,"NRI_P006",25
"23351",1565.73818210801,"NRI_P006",50
"23352",10.1443521080073,"NRI_P006",100
"23353",1828.08223210799,"NRI_P006",25
"23354",-85.2739578920009,"NRI_P006",50
"23355",-238.569507892011,"NRI_P006",100
"23356",805.562312107999,"NRI_P006",25
"23357",919.614312107995,"NRI_P006",50
"23358",-84.0722178920114,"NRI_P006",100
"23359",654.812682107993,"NRI_P006",25
"23360",327.539882107987,"NRI_P006",50
"23361",-125.665707892011,"NRI_P006",100
"23362",795.664092107996,"NRI_P006",25
"23363",1814.56208210799,"NRI_P006",50
"23364",3152.53168210801,"NRI_P006",100
"23365",-24.769217891997,"NRI_P006",25
"23366",-345.432127892011,"NRI_P006",50
"23367",1825.83228210799,"NRI_P006",100
"23368",1078.460612108,"NRI_P006",25
"23369",2612.93278210799,"NRI_P006",50
"23370",-294.242027892004,"NRI_P006",100
"23371",328.972212107998,"NRI_P006",25
"23372",65.5779721080035,"NRI_P006",50
"23373",2922.78608210801,"NRI_P006",100
"23374",-15.8379678920028,"NRI_P006",25
"23375",741.811692107993,"NRI_P006",50
"23376",694.976662108005,"NRI_P006",100
"23377",482.409052108007,"NRI_P006",25
"23378",-330.275367891998,"NRI_P006",50
"23379",2684.73608210799,"NRI_P006",100
"23380",-232.177487892011,"NRI_P006",25
"23381",133.400002107985,"NRI_P006",50
"23382",1044.19572210801,"NRI_P006",100
"23383",-279.893487891997,"NRI_P006",25
"23384",371.829032107984,"NRI_P006",50
"23385",176.368652108009,"NRI_P006",100
"23386",-76.2020178920066,"NRI_P006",25
"23387",-144.422057891992,"NRI_P006",50
"23388",3335.78626210798,"NRI_P006",100
"23389",1168.24421210799,"NRI_P006",25
"23390",45.9914521079918,"NRI_P006",50
"23391",22830.254642108,"NRI_P006",100
"23392",1018.23971210798,"NRI_P006",25
"23393",-195.953857891989,"NRI_P006",50
"23394",460.108552107995,"NRI_P006",100
"23395",-327.40717789199,"NRI_P006",25
"23396",-515.306307891995,"NRI_P006",50
"23397",1431.56146210799,"NRI_P006",100
"23398",749.220032107987,"NRI_P006",25
"23399",-445.751347892015,"NRI_P006",50
"23400",1862.82084210799,"NRI_P006",100
"23401",-0.00384405499789864,"NRI_P008",25
"23402",-0.00384405499789864,"NRI_P008",50
"23403",-19.0554040549905,"NRI_P008",100
"23404",-0.00384405499789864,"NRI_P008",25
"23405",-0.00384405499789864,"NRI_P008",50
"23406",157.039355945017,"NRI_P008",100
"23407",-0.00384405499789864,"NRI_P008",25
"23408",-0.00384405499789864,"NRI_P008",50
"23409",1377.50235594501,"NRI_P008",100
"23410",-0.00384405499789864,"NRI_P008",25
"23411",-0.00384405499789864,"NRI_P008",50
"23412",3037.61525594501,"NRI_P008",100
"23413",-0.00384405499789864,"NRI_P008",25
"23414",-0.00384405499789864,"NRI_P008",50
"23415",-123.65174405498,"NRI_P008",100
"23416",-0.00384405499789864,"NRI_P008",25
"23417",-0.00384405499789864,"NRI_P008",50
"23418",1654.55318594497,"NRI_P008",100
"23419",-0.00384405499789864,"NRI_P008",25
"23420",-0.00384405499789864,"NRI_P008",50
"23421",-1775.150004055,"NRI_P008",100
"23422",-0.00384405499789864,"NRI_P008",25
"23423",-0.00384405499789864,"NRI_P008",50
"23424",114.581315945019,"NRI_P008",100
"23425",-0.00384405499789864,"NRI_P008",25
"23426",-0.00384405499789864,"NRI_P008",50
"23427",8.65174594498239,"NRI_P008",100
"23428",-0.00384405499789864,"NRI_P008",25
"23429",-0.00384405499789864,"NRI_P008",50
"23430",-2942.65134405502,"NRI_P008",100
"23431",-0.00384405499789864,"NRI_P008",25
"23432",-0.00384405499789864,"NRI_P008",50
"23433",54.4595259450143,"NRI_P008",100
"23434",-0.00384405499789864,"NRI_P008",25
"23435",-0.00384405499789864,"NRI_P008",50
"23436",-206.649644054996,"NRI_P008",100
"23437",-0.00384405499789864,"NRI_P008",25
"23438",-0.00384405499789864,"NRI_P008",50
"23439",-44315.887144055,"NRI_P008",100
"23440",-0.00384405499789864,"NRI_P008",25
"23441",-0.00384405499789864,"NRI_P008",50
"23442",222.145555944997,"NRI_P008",100
"23443",-0.00384405499789864,"NRI_P008",25
"23444",-0.00384405499789864,"NRI_P008",50
"23445",193.171355945,"NRI_P008",100
"23446",-0.00384405499789864,"NRI_P008",25
"23447",-0.00384405499789864,"NRI_P008",50
"23448",-51.2176840549801,"NRI_P008",100
"23449",-0.00384405499789864,"NRI_P008",25
"23450",-0.00384405499789864,"NRI_P008",50
"23451",229.276325944986,"NRI_P008",100
"23452",-0.00384405499789864,"NRI_P008",25
"23453",-0.00384405499789864,"NRI_P008",50
"23454",-69.0080440550228,"NRI_P008",100
"23455",-0.00384405499789864,"NRI_P008",25
"23456",-0.00384405499789864,"NRI_P008",50
"23457",356.188255944988,"NRI_P008",100
"23458",-0.00384405499789864,"NRI_P008",25
"23459",-0.00384405499789864,"NRI_P008",50
"23460",613.210955945018,"NRI_P008",100
"23461",-0.00384405499789864,"NRI_P008",25
"23462",-0.00384405499789864,"NRI_P008",50
"23463",585.443255944992,"NRI_P008",100
"23464",-0.00384405499789864,"NRI_P008",25
"23465",-0.00384405499789864,"NRI_P008",50
"23466",-243.323674054991,"NRI_P008",100
"23467",-0.00384405499789864,"NRI_P008",25
"23468",-0.00384405499789864,"NRI_P008",50
"23469",-83.2548340550275,"NRI_P008",100
"23470",-0.00384405499789864,"NRI_P008",25
"23471",-0.00384405499789864,"NRI_P008",50
"23472",-1171.04754405498,"NRI_P008",100
"23473",-0.00384405499789864,"NRI_P008",25
"23474",-0.00384405499789864,"NRI_P008",50
"23475",86.9785559449811,"NRI_P008",100
"23476",-0.00384405499789864,"NRI_P008",25
"23477",-0.00384405499789864,"NRI_P008",50
"23478",315.91705594497,"NRI_P008",100
"23479",-0.00384405499789864,"NRI_P008",25
"23480",-0.00384405499789864,"NRI_P008",50
"23481",-162.506794054992,"NRI_P008",100
"23482",-0.00384405499789864,"NRI_P008",25
"23483",-0.00384405499789864,"NRI_P008",50
"23484",-537.417934054974,"NRI_P008",100
"23485",-0.00384405499789864,"NRI_P008",25
"23486",-0.00384405499789864,"NRI_P008",50
"23487",178.131255945016,"NRI_P008",100
"23488",-0.00384405499789864,"NRI_P008",25
"23489",-0.00384405499789864,"NRI_P008",50
"23490",203.744355944975,"NRI_P008",100
"23491",-0.00384405499789864,"NRI_P008",25
"23492",-0.00384405499789864,"NRI_P008",50
"23493",2799.62535594497,"NRI_P008",100
"23494",-0.00384405499789864,"NRI_P008",25
"23495",-0.00384405499789864,"NRI_P008",50
"23496",-259.088544055005,"NRI_P008",100
"23497",-0.00384405499789864,"NRI_P008",25
"23498",-0.00384405499789864,"NRI_P008",50
"23499",-335.111744055001,"NRI_P008",100
"23500",-0.00384405499789864,"NRI_P008",25
"23501",-0.00384405499789864,"NRI_P008",50
"23502",-88.2125840550289,"NRI_P008",100
"23503",-0.00384405499789864,"NRI_P008",25
"23504",-0.00384405499789864,"NRI_P008",50
"23505",-223.749144055007,"NRI_P008",100
"23506",-0.00384405499789864,"NRI_P008",25
"23507",-0.00384405499789864,"NRI_P008",50
"23508",1651.46315594501,"NRI_P008",100
"23509",-0.00384405499789864,"NRI_P008",25
"23510",-0.00384405499789864,"NRI_P008",50
"23511",-176.716044055007,"NRI_P008",100
"23512",-0.00384405499789864,"NRI_P008",25
"23513",-0.00384405499789864,"NRI_P008",50
"23514",-312.731544054986,"NRI_P008",100
"23515",-0.00384405499789864,"NRI_P008",25
"23516",-0.00384405499789864,"NRI_P008",50
"23517",295.266655944986,"NRI_P008",100
"23518",-0.00384405499789864,"NRI_P008",25
"23519",-0.00384405499789864,"NRI_P008",50
"23520",-9.52932405500906,"NRI_P008",100
"23521",-0.00384405499789864,"NRI_P008",25
"23522",-0.00384405499789864,"NRI_P008",50
"23523",-50.5405440549948,"NRI_P008",100
"23524",-0.00384405499789864,"NRI_P008",25
"23525",-0.00384405499789864,"NRI_P008",50
"23526",136.266255945025,"NRI_P008",100
"23527",-0.00384405499789864,"NRI_P008",25
"23528",-0.00384405499789864,"NRI_P008",50
"23529",68.3248559450149,"NRI_P008",100
"23530",-0.00384405499789864,"NRI_P008",25
"23531",-0.00384405499789864,"NRI_P008",50
"23532",299.769555945008,"NRI_P008",100
"23533",-0.00384405499789864,"NRI_P008",25
"23534",-0.00384405499789864,"NRI_P008",50
"23535",-211.476864055032,"NRI_P008",100
"23536",-0.00384405499789864,"NRI_P008",25
"23537",-0.00384405499789864,"NRI_P008",50
"23538",1565.01045594498,"NRI_P008",100
"23539",-0.00384405499789864,"NRI_P008",25
"23540",-0.00384405499789864,"NRI_P008",50
"23541",104.334055944986,"NRI_P008",100
"23542",-0.00384405499789864,"NRI_P008",25
"23543",-0.00384405499789864,"NRI_P008",50
"23544",-1020.61994405498,"NRI_P008",100
"23545",-0.00384405499789864,"NRI_P008",25
"23546",-0.00384405499789864,"NRI_P008",50
"23547",3172.31818594498,"NRI_P008",100
"23548",-0.00384405499789864,"NRI_P008",25
"23549",-0.00384405499789864,"NRI_P008",50
"23550",309.217655944987,"NRI_P008",100
"23551",-0.00384405499789864,"NRI_P008",25
"23552",-0.00384405499789864,"NRI_P008",50
"23553",2728.55775594502,"NRI_P008",100
"23554",-0.00384405499789864,"NRI_P008",25
"23555",-0.00384405499789864,"NRI_P008",50
"23556",-32.7223440550151,"NRI_P008",100
"23557",-0.00384405499789864,"NRI_P008",25
"23558",-0.00384405499789864,"NRI_P008",50
"23559",-172.486114054976,"NRI_P008",100
"23560",-0.00384405499789864,"NRI_P008",25
"23561",-0.00384405499789864,"NRI_P008",50
"23562",-38.8449940549908,"NRI_P008",100
"23563",-0.00384405499789864,"NRI_P008",25
"23564",-0.00384405499789864,"NRI_P008",50
"23565",-184.78222405503,"NRI_P008",100
"23566",-0.00384405499789864,"NRI_P008",25
"23567",-0.00384405499789864,"NRI_P008",50
"23568",67.7675559449708,"NRI_P008",100
"23569",-0.00384405499789864,"NRI_P008",25
"23570",-0.00384405499789864,"NRI_P008",50
"23571",-84.412844054983,"NRI_P008",100
"23572",-0.00384405499789864,"NRI_P008",25
"23573",-0.00384405499789864,"NRI_P008",50
"23574",-46.6404040550115,"NRI_P008",100
"23575",-0.00384405499789864,"NRI_P008",25
"23576",-0.00384405499789864,"NRI_P008",50
"23577",-25.8941740550217,"NRI_P008",100
"23578",-0.00384405499789864,"NRI_P008",25
"23579",-0.00384405499789864,"NRI_P008",50
"23580",-1450.10714405501,"NRI_P008",100
"23581",-0.00384405499789864,"NRI_P008",25
"23582",-0.00384405499789864,"NRI_P008",50
"23583",-9.25034405500628,"NRI_P008",100
"23584",-0.00384405499789864,"NRI_P008",25
"23585",-0.00384405499789864,"NRI_P008",50
"23586",322.237855945015,"NRI_P008",100
"23587",-0.00384405499789864,"NRI_P008",25
"23588",-0.00384405499789864,"NRI_P008",50
"23589",-1641.08254405501,"NRI_P008",100
"23590",-0.00384405499789864,"NRI_P008",25
"23591",-0.00384405499789864,"NRI_P008",50
"23592",8.03165594500024,"NRI_P008",100
"23593",-0.00384405499789864,"NRI_P008",25
"23594",-0.00384405499789864,"NRI_P008",50
"23595",-527.153634054994,"NRI_P008",100
"23596",-0.00384405499789864,"NRI_P008",25
"23597",-0.00384405499789864,"NRI_P008",50
"23598",-599.982444055029,"NRI_P008",100
"23599",-0.00384405499789864,"NRI_P008",25
"23600",-0.00384405499789864,"NRI_P008",50
"23601",-91.7229440549854,"NRI_P008",100
"23602",-0.00384405499789864,"NRI_P008",25
"23603",-0.00384405499789864,"NRI_P008",50
"23604",-316.870344055002,"NRI_P008",100
"23605",-0.00384405499789864,"NRI_P008",25
"23606",-0.00384405499789864,"NRI_P008",50
"23607",-180.668544055021,"NRI_P008",100
"23608",-0.00384405499789864,"NRI_P008",25
"23609",-0.00384405499789864,"NRI_P008",50
"23610",-2.68999405502109,"NRI_P008",100
"23611",-0.00384405499789864,"NRI_P008",25
"23612",-0.00384405499789864,"NRI_P008",50
"23613",188.408925944997,"NRI_P008",100
"23614",-0.00384405499789864,"NRI_P008",25
"23615",-0.00384405499789864,"NRI_P008",50
"23616",-823.516214055009,"NRI_P008",100
"23617",-0.00384405499789864,"NRI_P008",25
"23618",-0.00384405499789864,"NRI_P008",50
"23619",4503.02176594501,"NRI_P008",100
"23620",-0.00384405499789864,"NRI_P008",25
"23621",-0.00384405499789864,"NRI_P008",50
"23622",37.9496559450054,"NRI_P008",100
"23623",-0.00384405499789864,"NRI_P008",25
"23624",-0.00384405499789864,"NRI_P008",50
"23625",575.398255945009,"NRI_P008",100
"23626",-0.00384405499789864,"NRI_P008",25
"23627",-0.00384405499789864,"NRI_P008",50
"23628",-352.941044054984,"NRI_P008",100
"23629",-0.00384405499789864,"NRI_P008",25
"23630",-0.00384405499789864,"NRI_P008",50
"23631",-149.997644054994,"NRI_P008",100
"23632",-0.00384405499789864,"NRI_P008",25
"23633",-0.00384405499789864,"NRI_P008",50
"23634",182.604145944992,"NRI_P008",100
"23635",-0.00384405499789864,"NRI_P008",25
"23636",-0.00384405499789864,"NRI_P008",50
"23637",14.7679559449898,"NRI_P008",100
"23638",-0.00384405499789864,"NRI_P008",25
"23639",-0.00384405499789864,"NRI_P008",50
"23640",-163.461944054987,"NRI_P008",100
"23641",-0.00384405499789864,"NRI_P008",25
"23642",-0.00384405499789864,"NRI_P008",50
"23643",-1190.41877405503,"NRI_P008",100
"23644",-0.00384405499789864,"NRI_P008",25
"23645",-0.00384405499789864,"NRI_P008",50
"23646",-1344.27934405499,"NRI_P008",100
"23647",-0.00384405499789864,"NRI_P008",25
"23648",-0.00384405499789864,"NRI_P008",50
"23649",-21.9359240549966,"NRI_P008",100
"23650",-0.00384405499789864,"NRI_P008",25
"23651",-0.00384405499789864,"NRI_P008",50
"23652",-461.320284055022,"NRI_P008",100
"23653",-0.00384405499789864,"NRI_P008",25
"23654",-0.00384405499789864,"NRI_P008",50
"23655",-1574.810344055,"NRI_P008",100
"23656",-0.00384405499789864,"NRI_P008",25
"23657",-0.00384405499789864,"NRI_P008",50
"23658",-454.372044055024,"NRI_P008",100
"23659",-0.00384405499789864,"NRI_P008",25
"23660",-0.00384405499789864,"NRI_P008",50
"23661",131.61673594499,"NRI_P008",100
"23662",-0.00384405499789864,"NRI_P008",25
"23663",-0.00384405499789864,"NRI_P008",50
"23664",231.643055944995,"NRI_P008",100
"23665",-0.00384405499789864,"NRI_P008",25
"23666",-0.00384405499789864,"NRI_P008",50
"23667",-268.933744054986,"NRI_P008",100
"23668",-0.00384405499789864,"NRI_P008",25
"23669",-0.00384405499789864,"NRI_P008",50
"23670",141.879655944998,"NRI_P008",100
"23671",-0.00384405499789864,"NRI_P008",25
"23672",-0.00384405499789864,"NRI_P008",50
"23673",93.0802459450206,"NRI_P008",100
"23674",-0.00384405499789864,"NRI_P008",25
"23675",-0.00384405499789864,"NRI_P008",50
"23676",-28.6622440550127,"NRI_P008",100
"23677",-0.00384405499789864,"NRI_P008",25
"23678",-0.00384405499789864,"NRI_P008",50
"23679",-128.14584405499,"NRI_P008",100
"23680",-0.00384405499789864,"NRI_P008",25
"23681",-0.00384405499789864,"NRI_P008",50
"23682",-1705.79854405503,"NRI_P008",100
"23683",-0.00384405499789864,"NRI_P008",25
"23684",-0.00384405499789864,"NRI_P008",50
"23685",994.82065594499,"NRI_P008",100
"23686",-0.00384405499789864,"NRI_P008",25
"23687",-0.00384405499789864,"NRI_P008",50
"23688",-2662.06479405501,"NRI_P008",100
"23689",-0.00384405499789864,"NRI_P008",25
"23690",-0.00384405499789864,"NRI_P008",50
"23691",-23.0639440550003,"NRI_P008",100
"23692",-0.00384405499789864,"NRI_P008",25
"23693",-0.00384405499789864,"NRI_P008",50
"23694",-14.1359340550262,"NRI_P008",100
"23695",-0.00384405499789864,"NRI_P008",25
"23696",-0.00384405499789864,"NRI_P008",50
"23697",-71.9045140550006,"NRI_P008",100
"23698",-0.00384405499789864,"NRI_P008",25
"23699",-0.00384405499789864,"NRI_P008",50
"23700",-280.936044054979,"NRI_P008",100
"23701",-266.227287432994,"NRI_P010",25
"23702",-10530.781827433,"NRI_P010",50
"23703",-9943.10483743297,"NRI_P010",100
"23704",144.294272567029,"NRI_P010",25
"23705",-3204.84392743296,"NRI_P010",50
"23706",-12021.076027433,"NRI_P010",100
"23707",-7887.34212743299,"NRI_P010",25
"23708",-10960.193697433,"NRI_P010",50
"23709",-7536.87992743298,"NRI_P010",100
"23710",-9234.98574743298,"NRI_P010",25
"23711",-9249.81142743299,"NRI_P010",50
"23712",-11578.859827433,"NRI_P010",100
"23713",-9174.55852743296,"NRI_P010",25
"23714",-1634.27864743298,"NRI_P010",50
"23715",-7435.57060743298,"NRI_P010",100
"23716",-8616.229627433,"NRI_P010",25
"23717",-2858.03622743295,"NRI_P010",50
"23718",-11411.639957433,"NRI_P010",100
"23719",-1066.51342743298,"NRI_P010",25
"23720",-10025.409047433,"NRI_P010",50
"23721",232.471512567019,"NRI_P010",100
"23722",-9009.23712743295,"NRI_P010",25
"23723",-10686.375537433,"NRI_P010",50
"23724",-12220.0573174329,"NRI_P010",100
"23725",-9255.61875743297,"NRI_P010",25
"23726",-10802.400097433,"NRI_P010",50
"23727",-12252.3094274329,"NRI_P010",100
"23728",-8754.26932743296,"NRI_P010",25
"23729",-11211.654187433,"NRI_P010",50
"23730",-12355.125457433,"NRI_P010",100
"23731",-9267.27923743299,"NRI_P010",25
"23732",-1896.39782743296,"NRI_P010",50
"23733",-11563.328967433,"NRI_P010",100
"23734",-1363.624127433,"NRI_P010",25
"23735",-8366.27722743299,"NRI_P010",50
"23736",-11813.243007433,"NRI_P010",100
"23737",506.848972567008,"NRI_P010",25
"23738",-2934.78052743297,"NRI_P010",50
"23739",-11953.758657433,"NRI_P010",100
"23740",-9169.722327433,"NRI_P010",25
"23741",-2795.22542743298,"NRI_P010",50
"23742",-9758.07487743295,"NRI_P010",100
"23743",-2139.58512743295,"NRI_P010",25
"23744",-2275.212427433,"NRI_P010",50
"23745",-4375.62332743296,"NRI_P010",100
"23746",-8482.70242743299,"NRI_P010",25
"23747",-2128.17392743297,"NRI_P010",50
"23748",-11932.366957433,"NRI_P010",100
"23749",-265.397807432979,"NRI_P010",25
"23750",938.710672567016,"NRI_P010",50
"23751",-11697.8169874329,"NRI_P010",100
"23752",-1209.63592743297,"NRI_P010",25
"23753",-10705.4737574329,"NRI_P010",50
"23754",-12668.769687433,"NRI_P010",100
"23755",-119.329327432963,"NRI_P010",25
"23756",1006.76717256702,"NRI_P010",50
"23757",-12447.298427433,"NRI_P010",100
"23758",299.66887256701,"NRI_P010",25
"23759",-8660.10002743296,"NRI_P010",50
"23760",-7272.71889743296,"NRI_P010",100
"23761",-1283.604627433,"NRI_P010",25
"23762",-9452.662357433,"NRI_P010",50
"23763",-9039.23992743297,"NRI_P010",100
"23764",-8886.10722743295,"NRI_P010",25
"23765",-11159.078987433,"NRI_P010",50
"23766",-12122.908457433,"NRI_P010",100
"23767",-1449.71082743298,"NRI_P010",25
"23768",-1718.94069743296,"NRI_P010",50
"23769",-12679.229707433,"NRI_P010",100
"23770",1045.00097256701,"NRI_P010",25
"23771",3533.56071256701,"NRI_P010",50
"23772",-12757.467627433,"NRI_P010",100
"23773",-9192.20802743296,"NRI_P010",25
"23774",-9520.51524743298,"NRI_P010",50
"23775",-4218.33302743296,"NRI_P010",100
"23776",-1394.11512743297,"NRI_P010",25
"23777",-1634.91517743299,"NRI_P010",50
"23778",-12201.844647433,"NRI_P010",100
"23779",-1949.36759743298,"NRI_P010",25
"23780",-9515.02632743295,"NRI_P010",50
"23781",-6378.565717433,"NRI_P010",100
"23782",-1902.14889743295,"NRI_P010",25
"23783",-9611.13107743295,"NRI_P010",50
