"","AGB_Change","Plot","PercentRemoved"
"23784",-8488.84768743295,"NRI_P010",100
"23785",-1449.57275743299,"NRI_P010",25
"23786",-9146.805757433,"NRI_P010",50
"23787",-12329.967747433,"NRI_P010",100
"23788",-1435.93121743295,"NRI_P010",25
"23789",-2190.50952743297,"NRI_P010",50
"23790",-11987.800087433,"NRI_P010",100
"23791",-8804.219827433,"NRI_P010",25
"23792",-10712.158347433,"NRI_P010",50
"23793",-10353.966477433,"NRI_P010",100
"23794",83.6384725670214,"NRI_P010",25
"23795",-2068.13346743298,"NRI_P010",50
"23796",-10152.535777433,"NRI_P010",100
"23797",-1173.48122743296,"NRI_P010",25
"23798",-1955.03642743296,"NRI_P010",50
"23799",-12460.932467433,"NRI_P010",100
"23800",-9128.17272743298,"NRI_P010",25
"23801",-2178.99464743299,"NRI_P010",50
"23802",-12139.689497433,"NRI_P010",100
"23803",-1947.023857433,"NRI_P010",25
"23804",-9210.793457433,"NRI_P010",50
"23805",-11143.841577433,"NRI_P010",100
"23806",-1622.10632743296,"NRI_P010",25
"23807",-11007.726927433,"NRI_P010",50
"23808",-666.014937432948,"NRI_P010",100
"23809",-601.246927432949,"NRI_P010",25
"23810",-796.003707433003,"NRI_P010",50
"23811",-9175.46887743298,"NRI_P010",100
"23812",-1849.58172743296,"NRI_P010",25
"23813",-8963.22402743297,"NRI_P010",50
"23814",-12200.719777433,"NRI_P010",100
"23815",-9136.05492743297,"NRI_P010",25
"23816",-1720.20953743299,"NRI_P010",50
"23817",-12075.110727433,"NRI_P010",100
"23818",-1914.73912743299,"NRI_P010",25
"23819",-2081.61719743296,"NRI_P010",50
"23820",-1026.186727433,"NRI_P010",100
"23821",228.111872567039,"NRI_P010",25
"23822",-10092.664327433,"NRI_P010",50
"23823",-11102.148007433,"NRI_P010",100
"23824",-9075.15912743297,"NRI_P010",25
"23825",-10501.028707433,"NRI_P010",50
"23826",-11952.789707433,"NRI_P010",100
"23827",-1428.84743743297,"NRI_P010",25
"23828",-3041.87423743296,"NRI_P010",50
"23829",-11900.888947433,"NRI_P010",100
"23830",-115.664627432998,"NRI_P010",25
"23831",4916.66197256703,"NRI_P010",50
"23832",-2137.36449743295,"NRI_P010",100
"23833",3864.43397256703,"NRI_P010",25
"23834",-842.738527432957,"NRI_P010",50
"23835",-9911.47402743297,"NRI_P010",100
"23836",132.00507256703,"NRI_P010",25
"23837",-1791.39780743298,"NRI_P010",50
"23838",-11120.882337433,"NRI_P010",100
"23839",-145.287927432975,"NRI_P010",25
"23840",-701.478527432948,"NRI_P010",50
"23841",-9590.56562743295,"NRI_P010",100
"23842",-635.316527432995,"NRI_P010",25
"23843",-1420.539627433,"NRI_P010",50
"23844",-11821.195107433,"NRI_P010",100
"23845",-291.689127432997,"NRI_P010",25
"23846",-801.134327432956,"NRI_P010",50
"23847",-4772.86106743297,"NRI_P010",100
"23848",-260.97075743298,"NRI_P010",25
"23849",-1619.88142743299,"NRI_P010",50
"23850",-11007.593107433,"NRI_P010",100
"23851",-1449.64881743299,"NRI_P010",25
"23852",-9120.08085743297,"NRI_P010",50
"23853",-12184.989897433,"NRI_P010",100
"23854",144.04817256704,"NRI_P010",25
"23855",-11134.446837433,"NRI_P010",50
"23856",-11490.301527433,"NRI_P010",100
"23857",120.569172567048,"NRI_P010",25
"23858",-8298.72212743299,"NRI_P010",50
"23859",-11821.064927433,"NRI_P010",100
"23860",-1585.81612743298,"NRI_P010",25
"23861",-10261.376727433,"NRI_P010",50
"23862",-12311.604917433,"NRI_P010",100
"23863",-241.730617432971,"NRI_P010",25
"23864",-8807.37362743297,"NRI_P010",50
"23865",-12669.200497433,"NRI_P010",100
"23866",-1462.81192743295,"NRI_P010",25
"23867",-1684.79427743296,"NRI_P010",50
"23868",-11869.953597433,"NRI_P010",100
"23869",300.583472567028,"NRI_P010",25
"23870",-9529.27092743298,"NRI_P010",50
"23871",-7767.75852743298,"NRI_P010",100
"23872",-1459.81436743296,"NRI_P010",25
"23873",-8259.17365743296,"NRI_P010",50
"23874",-10800.223377433,"NRI_P010",100
"23875",-1112.59422743297,"NRI_P010",25
"23876",-1500.038847433,"NRI_P010",50
"23877",-5714.17002743296,"NRI_P010",100
"23878",11113.480872567,"NRI_P010",25
"23879",-3190.87395743298,"NRI_P010",50
"23880",-9741.16262743296,"NRI_P010",100
"23881",1066.80387256702,"NRI_P010",25
"23882",-1710.31647743296,"NRI_P010",50
"23883",-12462.209717433,"NRI_P010",100
"23884",-1732.46432743297,"NRI_P010",25
"23885",-9118.38885743299,"NRI_P010",50
"23886",-12822.963937433,"NRI_P010",100
"23887",-359.281127433002,"NRI_P010",25
"23888",-10204.535817433,"NRI_P010",50
"23889",-10239.175727433,"NRI_P010",100
"23890",-1863.371727433,"NRI_P010",25
"23891",-852.26042743295,"NRI_P010",50
"23892",-11553.025277433,"NRI_P010",100
"23893",-784.03312743298,"NRI_P010",25
"23894",-8707.286967433,"NRI_P010",50
"23895",-11245.423607433,"NRI_P010",100
"23896",-7596.13212743297,"NRI_P010",25
"23897",-10737.117377433,"NRI_P010",50
"23898",-1203.97632743296,"NRI_P010",100
"23899",-1363.750427433,"NRI_P010",25
"23900",-1044.59136743296,"NRI_P010",50
"23901",12084.673872567,"NRI_P010",100
"23902",-9236.27837743296,"NRI_P010",25
"23903",-9012.96702743298,"NRI_P010",50
"23904",-12538.664227433,"NRI_P010",100
"23905",-8948.06252743298,"NRI_P010",25
"23906",-2964.72882743296,"NRI_P010",50
"23907",-3416.89362743299,"NRI_P010",100
"23908",-343.506127432978,"NRI_P010",25
"23909",562.100772567035,"NRI_P010",50
"23910",-11657.491357433,"NRI_P010",100
"23911",-8627.68202743295,"NRI_P010",25
"23912",-10545.406917433,"NRI_P010",50
"23913",-10259.893227433,"NRI_P010",100
"23914",-8790.90712743299,"NRI_P010",25
"23915",-1342.65012743295,"NRI_P010",50
"23916",-12155.860957433,"NRI_P010",100
"23917",-6084.50512743299,"NRI_P010",25
"23918",-1610.50937743299,"NRI_P010",50
"23919",-10916.741727433,"NRI_P010",100
"23920",-9268.026877433,"NRI_P010",25
"23921",726.434152567002,"NRI_P010",50
"23922",-11203.552957433,"NRI_P010",100
"23923",-1069.78242743295,"NRI_P010",25
"23924",-1391.40353743295,"NRI_P010",50
"23925",-11099.551427433,"NRI_P010",100
"23926",-1069.78242743295,"NRI_P010",25
"23927",-9411.14372743299,"NRI_P010",50
"23928",-11734.301427433,"NRI_P010",100
"23929",-1120.08682743297,"NRI_P010",25
"23930",-2035.57911743299,"NRI_P010",50
"23931",-6108.682737433,"NRI_P010",100
"23932",-276.173937432992,"NRI_P010",25
"23933",-11116.289977433,"NRI_P010",50
"23934",-6434.41906743299,"NRI_P010",100
"23935",-544.927627432975,"NRI_P010",25
"23936",-10015.860427433,"NRI_P010",50
"23937",-11429.402827433,"NRI_P010",100
"23938",-1142.97502743296,"NRI_P010",25
"23939",-7593.32072743296,"NRI_P010",50
"23940",-11216.150327433,"NRI_P010",100
"23941",50.7771725670318,"NRI_P010",25
"23942",-2186.371857433,"NRI_P010",50
"23943",-12671.240147433,"NRI_P010",100
"23944",-8837.71302743297,"NRI_P010",25
"23945",-8945.364427433,"NRI_P010",50
"23946",-11685.294617433,"NRI_P010",100
"23947",-9276.29381743295,"NRI_P010",25
"23948",-773.210227432952,"NRI_P010",50
"23949",-10338.935827433,"NRI_P010",100
"23950",-1779.848427433,"NRI_P010",25
"23951",2454.06157256704,"NRI_P010",50
"23952",-12389.556027433,"NRI_P010",100
"23953",-8159.662127433,"NRI_P010",25
"23954",-10748.543127433,"NRI_P010",50
"23955",-11940.900277433,"NRI_P010",100
"23956",-804.157927432971,"NRI_P010",25
"23957",-10520.142937433,"NRI_P010",50
"23958",-12412.014657433,"NRI_P010",100
"23959",-1445.20682743296,"NRI_P010",25
"23960",-9439.49441743299,"NRI_P010",50
"23961",-9268.59532743297,"NRI_P010",100
"23962",748.149872567039,"NRI_P010",25
"23963",-11106.941257433,"NRI_P010",50
"23964",-5723.72202743299,"NRI_P010",100
"23965",-949.322027432965,"NRI_P010",25
"23966",-3201.91412743297,"NRI_P010",50
"23967",-11630.718307433,"NRI_P010",100
"23968",286.011372567038,"NRI_P010",25
"23969",-3242.81322743295,"NRI_P010",50
"23970",-11271.321137433,"NRI_P010",100
"23971",-1365.36052743299,"NRI_P010",25
"23972",-1467.35572743299,"NRI_P010",50
"23973",-11805.162527433,"NRI_P010",100
"23974",-9155.28742743295,"NRI_P010",25
"23975",998.276872567018,"NRI_P010",50
"23976",-9602.54357743298,"NRI_P010",100
"23977",-1414.71407743299,"NRI_P010",25
"23978",-605.969527432986,"NRI_P010",50
"23979",-11451.7199274329,"NRI_P010",100
"23980",-8967.23972743296,"NRI_P010",25
"23981",715.771472567052,"NRI_P010",50
"23982",-11682.758177433,"NRI_P010",100
"23983",-1031.667027433,"NRI_P010",25
"23984",-9895.27722743299,"NRI_P010",50
"23985",-11581.659437433,"NRI_P010",100
"23986",-1944.22504743299,"NRI_P010",25
"23987",-1415.50333743298,"NRI_P010",50
"23988",-11447.797327433,"NRI_P010",100
"23989",-271.915487432969,"NRI_P010",25
"23990",-9387.54352743295,"NRI_P010",50
"23991",-11317.342057433,"NRI_P010",100
"23992",-5542.194127433,"NRI_P010",25
"23993",-1208.708827433,"NRI_P010",50
"23994",-12255.980417433,"NRI_P010",100
"23995",-1931.99616743298,"NRI_P010",25
"23996",-1678.54102743295,"NRI_P010",50
"23997",-10781.908417433,"NRI_P010",100
"23998",-265.144327432965,"NRI_P010",25
"23999",-10013.893327433,"NRI_P010",50
"24000",-3108.56652743299,"NRI_P010",100
"24001",0.00211763003608212,"NRI_P012",25
"24002",-647.824642369989,"NRI_P012",50
"24003",-1175.96474237001,"NRI_P012",100
"24004",0.00211763003608212,"NRI_P012",25
"24005",-371.467082369956,"NRI_P012",50
"24006",114.837077630043,"NRI_P012",100
"24007",0.00211763003608212,"NRI_P012",25
"24008",-368.778482369962,"NRI_P012",50
"24009",-1271.27937236999,"NRI_P012",100
"24010",0.00211763003608212,"NRI_P012",25
"24011",-642.083682369965,"NRI_P012",50
"24012",-519.188482369995,"NRI_P012",100
"24013",0.00211763003608212,"NRI_P012",25
"24014",-449.971382369986,"NRI_P012",50
"24015",-1059.09198237001,"NRI_P012",100
"24016",0.00211763003608212,"NRI_P012",25
"24017",-481.098782369983,"NRI_P012",50
"24018",-1317.23894236999,"NRI_P012",100
"24019",0.00211763003608212,"NRI_P012",25
"24020",-540.140282369975,"NRI_P012",50
"24021",-1058.93865237001,"NRI_P012",100
"24022",0.00211763003608212,"NRI_P012",25
"24023",-652.720282369992,"NRI_P012",50
"24024",345.528017630044,"NRI_P012",100
"24025",0.00211763003608212,"NRI_P012",25
"24026",-711.372522369958,"NRI_P012",50
"24027",-1193.50658236997,"NRI_P012",100
"24028",0.00211763003608212,"NRI_P012",25
"24029",-318.775582369999,"NRI_P012",50
"24030",-1007.96428237,"NRI_P012",100
"24031",0.00211763003608212,"NRI_P012",25
"24032",-683.970052369987,"NRI_P012",50
"24033",859.827317629999,"NRI_P012",100
"24034",0.00211763003608212,"NRI_P012",25
"24035",-643.053802369977,"NRI_P012",50
"24036",-1342.84169236996,"NRI_P012",100
"24037",0.00211763003608212,"NRI_P012",25
"24038",-440.281982369954,"NRI_P012",50
"24039",-569.433002370002,"NRI_P012",100
"24040",0.00211763003608212,"NRI_P012",25
"24041",-148.551282369997,"NRI_P012",50
"24042",432.257367630024,"NRI_P012",100
"24043",0.00211763003608212,"NRI_P012",25
"24044",-446.456282369967,"NRI_P012",50
"24045",-522.808082369971,"NRI_P012",100
"24046",0.00211763003608212,"NRI_P012",25
"24047",282.377817630011,"NRI_P012",50
"24048",-1323.57024236995,"NRI_P012",100
"24049",0.00211763003608212,"NRI_P012",25
"24050",-427.47818236996,"NRI_P012",50
"24051",-1342.08169237,"NRI_P012",100
"24052",0.00211763003608212,"NRI_P012",25
"24053",-616.222912369994,"NRI_P012",50
"24054",-1160.67138237,"NRI_P012",100
"24055",0.00211763003608212,"NRI_P012",25
"24056",137.254917629994,"NRI_P012",50
"24057",-922.16157236998,"NRI_P012",100
"24058",0.00211763003608212,"NRI_P012",25
"24059",-616.502082369989,"NRI_P012",50
"24060",-1231.47099236998,"NRI_P012",100
"24061",0.00211763003608212,"NRI_P012",25
"24062",-601.429282369965,"NRI_P012",50
"24063",4206.57041763002,"NRI_P012",100
"24064",0.00211763003608212,"NRI_P012",25
"24065",-89.548782369995,"NRI_P012",50
"24066",-1341.51905236999,"NRI_P012",100
"24067",0.00211763003608212,"NRI_P012",25
"24068",-26.7564823699649,"NRI_P012",50
"24069",-1138.40497236996,"NRI_P012",100
"24070",0.00211763003608212,"NRI_P012",25
"24071",-624.610802370007,"NRI_P012",50
"24072",-752.533552369976,"NRI_P012",100
"24073",0.00211763003608212,"NRI_P012",25
"24074",-490.294282369956,"NRI_P012",50
"24075",-788.94441236998,"NRI_P012",100
"24076",0.00211763003608212,"NRI_P012",25
"24077",-569.040482370008,"NRI_P012",50
"24078",-764.838982369984,"NRI_P012",100
"24079",0.00211763003608212,"NRI_P012",25
"24080",-388.085882370011,"NRI_P012",50
"24081",-993.821242370002,"NRI_P012",100
"24082",0.00211763003608212,"NRI_P012",25
"24083",-518.196382369963,"NRI_P012",50
"24084",-632.501882369979,"NRI_P012",100
"24085",0.00211763003608212,"NRI_P012",25
"24086",-118.646682369988,"NRI_P012",50
"24087",-1139.11500236997,"NRI_P012",100
"24088",0.00211763003608212,"NRI_P012",25
"24089",5564.28451763,"NRI_P012",50
"24090",-1225.26788236998,"NRI_P012",100
"24091",0.00211763003608212,"NRI_P012",25
"24092",-464.078482370009,"NRI_P012",50
"24093",-1199.08222236997,"NRI_P012",100
"24094",0.00211763003608212,"NRI_P012",25
"24095",-653.249902369978,"NRI_P012",50
"24096",1366.16823763005,"NRI_P012",100
"24097",0.00211763003608212,"NRI_P012",25
"24098",-630.895872369991,"NRI_P012",50
"24099",739.677517630043,"NRI_P012",100
"24100",0.00211763003608212,"NRI_P012",25
"24101",-517.494382369972,"NRI_P012",50
"24102",4143.76091763005,"NRI_P012",100
"24103",0.00211763003608212,"NRI_P012",25
"24104",-566.071382369963,"NRI_P012",50
"24105",-1216.77998236998,"NRI_P012",100
"24106",0.00211763003608212,"NRI_P012",25
"24107",218.924517630017,"NRI_P012",50
"24108",-1110.21201237,"NRI_P012",100
"24109",0.00211763003608212,"NRI_P012",25
"24110",-633.041972370003,"NRI_P012",50
"24111",-1279.53456236998,"NRI_P012",100
"24112",0.00211763003608212,"NRI_P012",25
"24113",-656.564472369966,"NRI_P012",50
"24114",-973.568462369964,"NRI_P012",100
"24115",0.00211763003608212,"NRI_P012",25
"24116",1378.97251763003,"NRI_P012",50
"24117",-1227.67980236997,"NRI_P012",100
"24118",0.00211763003608212,"NRI_P012",25
"24119",5505.28201763,"NRI_P012",50
"24120",-1231.43946237001,"NRI_P012",100
"24121",0.00211763003608212,"NRI_P012",25
"24122",-698.650162370002,"NRI_P012",50
"24123",941.667617630039,"NRI_P012",100
"24124",0.00211763003608212,"NRI_P012",25
"24125",-685.463562369987,"NRI_P012",50
"24126",19190.28770763,"NRI_P012",100
"24127",0.00211763003608212,"NRI_P012",25
"24128",-637.380492369994,"NRI_P012",50
"24129",-1189.22752237,"NRI_P012",100
"24130",0.00211763003608212,"NRI_P012",25
"24131",-204.748582369997,"NRI_P012",50
"24132",-1030.17168237001,"NRI_P012",100
"24133",0.00211763003608212,"NRI_P012",25
"24134",-688.548362369998,"NRI_P012",50
"24135",-1057.10731236998,"NRI_P012",100
"24136",0.00211763003608212,"NRI_P012",25
"24137",-644.587742369971,"NRI_P012",50
"24138",-1305.69108237,"NRI_P012",100
"24139",0.00211763003608212,"NRI_P012",25
"24140",-479.681482370012,"NRI_P012",50
"24141",3707.70426763,"NRI_P012",100
"24142",0.00211763003608212,"NRI_P012",25
"24143",-711.22764236998,"NRI_P012",50
"24144",-999.295582369959,"NRI_P012",100
"24145",0.00211763003608212,"NRI_P012",25
"24146",-553.763082369987,"NRI_P012",50
"24147",-904.072682369966,"NRI_P012",100
"24148",0.00211763003608212,"NRI_P012",25
"24149",-675.561942369968,"NRI_P012",50
"24150",-1111.05223236996,"NRI_P012",100
"24151",0.00211763003608212,"NRI_P012",25
"24152",-275.731082369981,"NRI_P012",50
"24153",-324.826582369977,"NRI_P012",100
"24154",0.00211763003608212,"NRI_P012",25
"24155",-632.789362369978,"NRI_P012",50
"24156",492.404217630043,"NRI_P012",100
"24157",0.00211763003608212,"NRI_P012",25
"24158",-587.187682369957,"NRI_P012",50
"24159",-1208.47695236997,"NRI_P012",100
"24160",0.00211763003608212,"NRI_P012",25
"24161",-204.748582369997,"NRI_P012",50
"24162",-1092.32198236999,"NRI_P012",100
"24163",0.00211763003608212,"NRI_P012",25
"24164",-700.064032369992,"NRI_P012",50
"24165",1510.80339762999,"NRI_P012",100
"24166",0.00211763003608212,"NRI_P012",25
"24167",-708.054572369962,"NRI_P012",50
"24168",-663.14779237,"NRI_P012",100
"24169",0.00211763003608212,"NRI_P012",25
"24170",193.538017629995,"NRI_P012",50
"24171",10262.23941763,"NRI_P012",100
"24172",0.00211763003608212,"NRI_P012",25
"24173",180.864717630029,"NRI_P012",50
"24174",-1146.11302236997,"NRI_P012",100
"24175",0.00211763003608212,"NRI_P012",25
"24176",-598.77770236996,"NRI_P012",50
"24177",-1324.23465236998,"NRI_P012",100
"24178",0.00211763003608212,"NRI_P012",25
"24179",54.8259176299907,"NRI_P012",50
"24180",-1141.24011237,"NRI_P012",100
"24181",0.00211763003608212,"NRI_P012",25
"24182",-671.972322369984,"NRI_P012",50
"24183",-197.81908236997,"NRI_P012",100
"24184",0.00211763003608212,"NRI_P012",25
"24185",-433.627282369998,"NRI_P012",50
"24186",-1331.34304236999,"NRI_P012",100
"24187",0.00211763003608212,"NRI_P012",25
"24188",-712.252402369981,"NRI_P012",50
"24189",7109.72041763004,"NRI_P012",100
"24190",0.00211763003608212,"NRI_P012",25
"24191",-639.851822369965,"NRI_P012",50
"24192",-664.549882369989,"NRI_P012",100
"24193",0.00211763003608212,"NRI_P012",25
"24194",500.637017630041,"NRI_P012",50
"24195",-130.962402370002,"NRI_P012",100
"24196",0.00211763003608212,"NRI_P012",25
"24197",-198.821682369977,"NRI_P012",50
"24198",345.928397629992,"NRI_P012",100
"24199",0.00211763003608212,"NRI_P012",25
"24200",-301.856082369981,"NRI_P012",50
"24201",-1336.32865236996,"NRI_P012",100
"24202",0.00211763003608212,"NRI_P012",25
"24203",-640.787282369973,"NRI_P012",50
"24204",-1166.46464237,"NRI_P012",100
"24205",0.00211763003608212,"NRI_P012",25
"24206",-189.550382369955,"NRI_P012",50
"24207",-1277.15996237,"NRI_P012",100
"24208",0.00211763003608212,"NRI_P012",25
"24209",-467.472982370004,"NRI_P012",50
"24210",3147.91121763003,"NRI_P012",100
"24211",0.00211763003608212,"NRI_P012",25
"24212",-658.34999237,"NRI_P012",50
"24213",-746.637182370003,"NRI_P012",100
"24214",0.00211763003608212,"NRI_P012",25
"24215",-594.316442370007,"NRI_P012",50
"24216",-1278.58225236996,"NRI_P012",100
"24217",0.00211763003608212,"NRI_P012",25
"24218",-616.502082369989,"NRI_P012",50
"24219",-918.119582369982,"NRI_P012",100
"24220",0.00211763003608212,"NRI_P012",25
"24221",277.92701763002,"NRI_P012",50
"24222",-1323.98194237001,"NRI_P012",100
"24223",0.00211763003608212,"NRI_P012",25
"24224",-585.823282369995,"NRI_P012",50
"24225",-648.792782370001,"NRI_P012",100
"24226",0.00211763003608212,"NRI_P012",25
"24227",-676.229792369995,"NRI_P012",50
"24228",-1286.90204237,"NRI_P012",100
"24229",0.00211763003608212,"NRI_P012",25
"24230",-664.650362369954,"NRI_P012",50
"24231",-1304.00777237001,"NRI_P012",100
"24232",0.00211763003608212,"NRI_P012",25
"24233",-705.306592369976,"NRI_P012",50
"24234",-298.034282370005,"NRI_P012",100
"24235",0.00211763003608212,"NRI_P012",25
"24236",-682.838982369984,"NRI_P012",50
"24237",-1298.31811236998,"NRI_P012",100
"24238",0.00211763003608212,"NRI_P012",25
"24239",2218.08451762999,"NRI_P012",50
"24240",-666.72168237,"NRI_P012",100
"24241",0.00211763003608212,"NRI_P012",25
"24242",-398.373382369988,"NRI_P012",50
"24243",-1177.75558236998,"NRI_P012",100
"24244",0.00211763003608212,"NRI_P012",25
"24245",-694.532012370008,"NRI_P012",50
"24246",668.794007630029,"NRI_P012",100
"24247",0.00211763003608212,"NRI_P012",25
"24248",-672.776952370012,"NRI_P012",50
"24249",-1070.83690236998,"NRI_P012",100
"24250",0.00211763003608212,"NRI_P012",25
"24251",1877.72451763001,"NRI_P012",50
"24252",-1074.95768236998,"NRI_P012",100
"24253",0.00211763003608212,"NRI_P012",25
"24254",-667.742442369985,"NRI_P012",50
"24255",-1174.15491236997,"NRI_P012",100
"24256",0.00211763003608212,"NRI_P012",25
"24257",-341.212282369961,"NRI_P012",50
"24258",-1300.78653236997,"NRI_P012",100
"24259",0.00211763003608212,"NRI_P012",25
"24260",-626.532182369963,"NRI_P012",50
"24261",-588.35866237001,"NRI_P012",100
"24262",0.00211763003608212,"NRI_P012",25
"24263",-654.16136237001,"NRI_P012",50
"24264",6162.75611762999,"NRI_P012",100
"24265",0.00211763003608212,"NRI_P012",25
"24266",382.036017630016,"NRI_P012",50
"24267",-45.5024823700078,"NRI_P012",100
"24268",0.00211763003608212,"NRI_P012",25
"24269",-639.917182369973,"NRI_P012",50
"24270",75.3539176300401,"NRI_P012",100
"24271",0.00211763003608212,"NRI_P012",25
"24272",-554.747282369994,"NRI_P012",50
"24273",-1022.11483236996,"NRI_P012",100
"24274",0.00211763003608212,"NRI_P012",25
"24275",-638.624832369969,"NRI_P012",50
"24276",-1303.76156237,"NRI_P012",100
"24277",0.00211763003608212,"NRI_P012",25
"24278",-527.785682369955,"NRI_P012",50
"24279",-1164.94538236997,"NRI_P012",100
"24280",0.00211763003608212,"NRI_P012",25
"24281",465.154017630033,"NRI_P012",50
"24282",-1063.68569237,"NRI_P012",100
"24283",0.00211763003608212,"NRI_P012",25
"24284",-657.780202369962,"NRI_P012",50
"24285",97.7881176299998,"NRI_P012",100
"24286",0.00211763003608212,"NRI_P012",25
"24287",-532.233682369988,"NRI_P012",50
"24288",-748.738282369974,"NRI_P012",100
"24289",0.00211763003608212,"NRI_P012",25
"24290",-577.198882369965,"NRI_P012",50
"24291",-865.763012369978,"NRI_P012",100
"24292",0.00211763003608212,"NRI_P012",25
"24293",-542.426782369963,"NRI_P012",50
"24294",487.93251762999,"NRI_P012",100
"24295",0.00211763003608212,"NRI_P012",25
"24296",-650.696782369982,"NRI_P012",50
"24297",175.631637629995,"NRI_P012",100
"24298",0.00211763003608212,"NRI_P012",25
"24299",3875.38051763002,"NRI_P012",50
"24300",-1190.80556236999,"NRI_P012",100
"24301",-7229.99049810297,"NRI_P014",25
"24302",-1131.35346810299,"NRI_P014",50
"24303",33774.103401897,"NRI_P014",100
"24304",-7337.19019810297,"NRI_P014",25
"24305",-6752.19028810301,"NRI_P014",50
"24306",-5306.96774810296,"NRI_P014",100
"24307",-7381.37609810301,"NRI_P014",25
"24308",3982.556701897,"NRI_P014",50
"24309",-7899.78969810298,"NRI_P014",100
"24310",1739.71190189698,"NRI_P014",25
"24311",-8591.31990810297,"NRI_P014",50
"24312",-6958.10419810301,"NRI_P014",100
"24313",-117.677098102984,"NRI_P014",25
"24314",-7585.02407810302,"NRI_P014",50
"24315",-7200.23859810299,"NRI_P014",100
"24316",-1014.76599810302,"NRI_P014",25
"24317",-4759.27836810297,"NRI_P014",50
"24318",-2028.688238103,"NRI_P014",100
"24319",-77.0495981029817,"NRI_P014",25
"24320",-8268.50069810299,"NRI_P014",50
"24321",-7785.21039810299,"NRI_P014",100
"24322",-235.519648102985,"NRI_P014",25
"24323",178.544271897001,"NRI_P014",50
"24324",2669.51577189699,"NRI_P014",100
"24325",-7487.89644810301,"NRI_P014",25
"24326",-8558.20784810302,"NRI_P014",50
"24327",2899.45470189699,"NRI_P014",100
"24328",-1174.93292810302,"NRI_P014",25
"24329",-8545.43630810297,"NRI_P014",50
"24330",-7843.404198103,"NRI_P014",100
"24331",-7227.874798103,"NRI_P014",25
"24332",-8310.94369810302,"NRI_P014",50
"24333",-6964.69292810297,"NRI_P014",100
"24334",815.394901897002,"NRI_P014",25
"24335",-8235.996098103,"NRI_P014",50
"24336",-8839.45161810302,"NRI_P014",100
"24337",-161.213698102976,"NRI_P014",25
"24338",-6117.05589810299,"NRI_P014",50
"24339",-6714.46709810302,"NRI_P014",100
"24340",-1211.69360810297,"NRI_P014",25
"24341",-7687.77843810298,"NRI_P014",50
"24342",-7149.38039810298,"NRI_P014",100
"24343",-7489.234348103,"NRI_P014",25
"24344",-1774.71239810297,"NRI_P014",50
"24345",-8555.73140810302,"NRI_P014",100
"24346",-1196.58415810298,"NRI_P014",25
"24347",-6860.37379810301,"NRI_P014",50
"24348",-2812.67179810297,"NRI_P014",100
"24349",-7492.81923810299,"NRI_P014",25
"24350",-7713.14087810297,"NRI_P014",50
"24351",-1102.52164810302,"NRI_P014",100
"24352",-564.871198103006,"NRI_P014",25
"24353",-1464.81672810297,"NRI_P014",50
"24354",-7033.18481810298,"NRI_P014",100
"24355",-278.672498102998,"NRI_P014",25
"24356",-6977.320798103,"NRI_P014",50
"24357",-6132.36779810302,"NRI_P014",100
"24358",-1184.55344810302,"NRI_P014",25
"24359",-7498.227698103,"NRI_P014",50
"24360",-8553.62435810297,"NRI_P014",100
"24361",-975.791498103004,"NRI_P014",25
"24362",-810.904688103008,"NRI_P014",50
"24363",-2679.95179810299,"NRI_P014",100
"24364",-7483.73718810297,"NRI_P014",25
"24365",-8491.05081810302,"NRI_P014",50
"24366",-6296.95209810301,"NRI_P014",100
"24367",-7402.26149810298,"NRI_P014",25
"24368",-7782.084198103,"NRI_P014",50
