"","AGB_Change","Plot","PercentRemoved"
"24369",-7885.04266810301,"NRI_P014",100
"24370",-7397.13389810297,"NRI_P014",25
"24371",-4487.78209810297,"NRI_P014",50
"24372",-8144.58878810302,"NRI_P014",100
"24373",-247.30589810299,"NRI_P014",25
"24374",-1544.00039810297,"NRI_P014",50
"24375",-8214.810088103,"NRI_P014",100
"24376",453.869801897032,"NRI_P014",25
"24377",-6957.67409810302,"NRI_P014",50
"24378",-8250.86315810302,"NRI_P014",100
"24379",-8.54419810301624,"NRI_P014",25
"24380",-6128.42115810298,"NRI_P014",50
"24381",-8612.96742810297,"NRI_P014",100
"24382",482.928801896982,"NRI_P014",25
"24383",1519.44850189699,"NRI_P014",50
"24384",-8167.46399810299,"NRI_P014",100
"24385",407.615101896983,"NRI_P014",25
"24386",1014.56499189703,"NRI_P014",50
"24387",-6688.98034810298,"NRI_P014",100
"24388",-233.741728103021,"NRI_P014",25
"24389",-111.338688103016,"NRI_P014",50
"24390",-7543.60251810297,"NRI_P014",100
"24391",-1087.541498103,"NRI_P014",25
"24392",-7641.19556810299,"NRI_P014",50
"24393",-5848.05293810298,"NRI_P014",100
"24394",-463.599898102984,"NRI_P014",25
"24395",-7833.283998103,"NRI_P014",50
"24396",-8711.541948103,"NRI_P014",100
"24397",-198.79119810299,"NRI_P014",25
"24398",-7153.43168810301,"NRI_P014",50
"24399",-6625.34842810297,"NRI_P014",100
"24400",-7258.172498103,"NRI_P014",25
"24401",-6929.27089810302,"NRI_P014",50
"24402",-7306.98449810297,"NRI_P014",100
"24403",-7478.96515810298,"NRI_P014",25
"24404",-933.920098103001,"NRI_P014",50
"24405",-8616.77849810297,"NRI_P014",100
"24406",-7480.57889810298,"NRI_P014",25
"24407",-364.749998103012,"NRI_P014",50
"24408",-7253.601498103,"NRI_P014",100
"24409",-1190.77936810302,"NRI_P014",25
"24410",2106.879391897,"NRI_P014",50
"24411",-7245.83626810298,"NRI_P014",100
"24412",-1106.86589810299,"NRI_P014",25
"24413",-6831.13369810302,"NRI_P014",50
"24414",-7843.78943810298,"NRI_P014",100
"24415",-7016.085498103,"NRI_P014",25
"24416",-631.817998102983,"NRI_P014",50
"24417",-7737.91880810302,"NRI_P014",100
"24418",390.445401897014,"NRI_P014",25
"24419",-6191.42309810297,"NRI_P014",50
"24420",-3104.53220810299,"NRI_P014",100
"24421",-1100.859998103,"NRI_P014",25
"24422",-1346.08952810301,"NRI_P014",50
"24423",-6043.39467810298,"NRI_P014",100
"24424",-6861.32039810298,"NRI_P014",25
"24425",-5827.43545810302,"NRI_P014",50
"24426",-7975.14209810301,"NRI_P014",100
"24427",578.886801897024,"NRI_P014",25
"24428",-7623.55959810299,"NRI_P014",50
"24429",-3737.336928103,"NRI_P014",100
"24430",-1007.75229810301,"NRI_P014",25
"24431",133.965301897028,"NRI_P014",50
"24432",-8879.68272810301,"NRI_P014",100
"24433",1920.91790189699,"NRI_P014",25
"24434",236.20310189703,"NRI_P014",50
"24435",-3484.87409810297,"NRI_P014",100
"24436",-7489.73443810298,"NRI_P014",25
"24437",-8232.22288810299,"NRI_P014",50
"24438",-8419.90038810298,"NRI_P014",100
"24439",-97.5451981030055,"NRI_P014",25
"24440",-7300.89774810302,"NRI_P014",50
"24441",-6654.716208103,"NRI_P014",100
"24442",-7486.80383810302,"NRI_P014",25
"24443",-6949.54849810299,"NRI_P014",50
"24444",-8593.184568103,"NRI_P014",100
"24445",-994.492298102996,"NRI_P014",25
"24446",-3182.71929810301,"NRI_P014",50
"24447",-4183.36793810298,"NRI_P014",100
"24448",55.9259018970188,"NRI_P014",25
"24449",-6780.86039810302,"NRI_P014",50
"24450",31623.389871897,"NRI_P014",100
"24451",-6584.23909810302,"NRI_P014",25
"24452",4262.02810189698,"NRI_P014",50
"24453",-6965.16992810299,"NRI_P014",100
"24454",-168.98849810299,"NRI_P014",25
"24455",-8641.17610810301,"NRI_P014",50
"24456",-7976.01312810299,"NRI_P014",100
"24457",-7465.82782810298,"NRI_P014",25
"24458",-8146.17919810297,"NRI_P014",50
"24459",-7136.55529810302,"NRI_P014",100
"24460",-259.392298103019,"NRI_P014",25
"24461",-92.5522981029935,"NRI_P014",50
"24462",-7831.17439810297,"NRI_P014",100
"24463",-186.120898102992,"NRI_P014",25
"24464",-6890.93189810298,"NRI_P014",50
"24465",-3343.46379810298,"NRI_P014",100
"24466",-233.741728103021,"NRI_P014",25
"24467",-5229.71839810297,"NRI_P014",50
"24468",-8320.42221810302,"NRI_P014",100
"24469",1086.82090189698,"NRI_P014",25
"24470",39364.392001897,"NRI_P014",50
"24471",-5274.36776810297,"NRI_P014",100
"24472",-1179.49656810297,"NRI_P014",25
"24473",-8330.48189810297,"NRI_P014",50
"24474",-6990.97264810296,"NRI_P014",100
"24475",541.757301896985,"NRI_P014",25
"24476",-7613.69754810299,"NRI_P014",50
"24477",-6051.53629810299,"NRI_P014",100
"24478",-260.243768103013,"NRI_P014",25
"24479",418.395101897011,"NRI_P014",50
"24480",-8470.97605810297,"NRI_P014",100
"24481",-1055.31359810301,"NRI_P014",25
"24482",-7354.515988103,"NRI_P014",50
"24483",-8620.49796810298,"NRI_P014",100
"24484",604.838401896995,"NRI_P014",25
"24485",2478.51480189699,"NRI_P014",50
"24486",-7860.42294810299,"NRI_P014",100
"24487",5845.65290189703,"NRI_P014",25
"24488",-8110.57759810297,"NRI_P014",50
"24489",-7431.285008103,"NRI_P014",100
"24490",-260.801608102978,"NRI_P014",25
"24491",-7589.50103810302,"NRI_P014",50
"24492",-7584.622428103,"NRI_P014",100
"24493",-7052.63659810298,"NRI_P014",25
"24494",-1345.89269810298,"NRI_P014",50
"24495",-3638.33204810298,"NRI_P014",100
"24496",-252.566098103009,"NRI_P014",25
"24497",-1465.01023810299,"NRI_P014",50
"24498",-7146.74163810298,"NRI_P014",100
"24499",-7480.57889810298,"NRI_P014",25
"24500",-949.414398103021,"NRI_P014",50
"24501",-5944.34709810297,"NRI_P014",100
"24502",-1211.27026810299,"NRI_P014",25
"24503",-5774.37509810302,"NRI_P014",50
"24504",-7958.07909810299,"NRI_P014",100
"24505",-8.54419810301624,"NRI_P014",25
"24506",10086.638901897,"NRI_P014",50
"24507",32644.244001897,"NRI_P014",100
"24508",-252.008918103005,"NRI_P014",25
"24509",-679.92029810301,"NRI_P014",50
"24510",-7878.13133810298,"NRI_P014",100
"24511",-6825.657898103,"NRI_P014",25
"24512",-1958.41829810297,"NRI_P014",50
"24513",-8346.95867810299,"NRI_P014",100
"24514",-7483.34645810298,"NRI_P014",25
"24515",-7576.49068810302,"NRI_P014",50
"24516",-5561.350198103,"NRI_P014",100
"24517",1862.68490189698,"NRI_P014",25
"24518",-1039.65939810302,"NRI_P014",50
"24519",-8344.701608103,"NRI_P014",100
"24520",-882.619898103003,"NRI_P014",25
"24521",-1202.13929810299,"NRI_P014",50
"24522",-7911.39948810299,"NRI_P014",100
"24523",-145.660998102976,"NRI_P014",25
"24524",-1471.07980810298,"NRI_P014",50
"24525",-8698.887418103,"NRI_P014",100
"24526",-212.595898102969,"NRI_P014",25
"24527",288.98250189703,"NRI_P014",50
"24528",-8346.885378103,"NRI_P014",100
"24529",-857.231098102988,"NRI_P014",25
"24530",-11.6979981029872,"NRI_P014",50
"24531",-8391.12687810301,"NRI_P014",100
"24532",-578.939398102986,"NRI_P014",25
"24533",-7969.528968103,"NRI_P014",50
"24534",-6148.00509810302,"NRI_P014",100
"24535",-176.485398103017,"NRI_P014",25
"24536",-7653.970398103,"NRI_P014",50
"24537",-4898.83489810297,"NRI_P014",100
"24538",-4678.02809810301,"NRI_P014",25
"24539",-500.522488103015,"NRI_P014",50
"24540",-6193.338418103,"NRI_P014",100
"24541",-186.120898102992,"NRI_P014",25
"24542",-959.83052810299,"NRI_P014",50
"24543",-8466.31518810301,"NRI_P014",100
"24544",541.000401897007,"NRI_P014",25
"24545",-6684.507098103,"NRI_P014",50
"24546",-8808.46936810302,"NRI_P014",100
"24547",9441.15790189698,"NRI_P014",25
"24548",-6734.04702810297,"NRI_P014",50
"24549",34708.711711897,"NRI_P014",100
"24550",213.886601897015,"NRI_P014",25
"24551",-8665.37768810301,"NRI_P014",50
"24552",-8497.881968103,"NRI_P014",100
"24553",-103.862198102986,"NRI_P014",25
"24554",-6515.41719810298,"NRI_P014",50
"24555",-8166.41368810297,"NRI_P014",100
"24556",-1126.49319810298,"NRI_P014",25
"24557",-1294.60348810302,"NRI_P014",50
"24558",-2523.63029810297,"NRI_P014",100
"24559",1368.98090189701,"NRI_P014",25
"24560",-1357.91894810298,"NRI_P014",50
"24561",-8451.54873810301,"NRI_P014",100
"24562",-6923.52389810298,"NRI_P014",25
"24563",-1348.86679810297,"NRI_P014",50
"24564",-8105.60012810299,"NRI_P014",100
"24565",-564.871198103006,"NRI_P014",25
"24566",-418.508198102994,"NRI_P014",50
"24567",-6435.00659810298,"NRI_P014",100
"24568",-123.441098103009,"NRI_P014",25
"24569",-5587.08887810301,"NRI_P014",50
"24570",-3149.91959810298,"NRI_P014",100
"24571",306.221401897026,"NRI_P014",25
"24572",-8650.413738103,"NRI_P014",50
"24573",-7401.19529810298,"NRI_P014",100
"24574",-6707.54569810297,"NRI_P014",25
"24575",-6206.355198103,"NRI_P014",50
"24576",-8542.54932810302,"NRI_P014",100
"24577",1734.00190189702,"NRI_P014",25
"24578",-3536.80660810298,"NRI_P014",50
"24579",-4331.04609810299,"NRI_P014",100
"24580",-1075.91429810302,"NRI_P014",25
"24581",-1369.219198103,"NRI_P014",50
"24582",-2673.84254810301,"NRI_P014",100
"24583",-237.27384810301,"NRI_P014",25
"24584",-6787.97620810301,"NRI_P014",50
"24585",-3756.96522810298,"NRI_P014",100
"24586",-5094.13109810301,"NRI_P014",25
"24587",-2131.54929810297,"NRI_P014",50
"24588",-5771.28577810299,"NRI_P014",100
"24589",-7288.15599810297,"NRI_P014",25
"24590",-6317.02249810298,"NRI_P014",50
"24591",-8155.06963810301,"NRI_P014",100
"24592",-5507.16609810299,"NRI_P014",25
"24593",-8186.609998103,"NRI_P014",50
"24594",-8754.23449810297,"NRI_P014",100
"24595",-231.940008102974,"NRI_P014",25
"24596",-5470.71889810299,"NRI_P014",50
"24597",-966.622598103015,"NRI_P014",100
"24598",-212.595898102969,"NRI_P014",25
"24599",-8067.40349810297,"NRI_P014",50
"24600",-3110.491098103,"NRI_P014",100
"24601",-34.7855679950007,"NRI_P015",25
"24602",671.185362004995,"NRI_P015",50
"24603",1015.395482005,"NRI_P015",100
"24604",675.880142005,"NRI_P015",25
"24605",175.212062004997,"NRI_P015",50
"24606",399.176972004992,"NRI_P015",100
"24607",191.215552005,"NRI_P015",25
"24608",139.312692004998,"NRI_P015",50
"24609",90.9661120050005,"NRI_P015",100
"24610",1984.23082200499,"NRI_P015",25
"24611",559.22502200499,"NRI_P015",50
"24612",1622.620332005,"NRI_P015",100
"24613",213.45860200499,"NRI_P015",25
"24614",143.499542004996,"NRI_P015",50
"24615",4301.59250200499,"NRI_P015",100
"24616",60.8433020049997,"NRI_P015",25
"24617",1013.970452005,"NRI_P015",50
"24618",775.149152004989,"NRI_P015",100
"24619",-33.1918779950065,"NRI_P015",25
"24620",369.911552004996,"NRI_P015",50
"24621",1139.81348200499,"NRI_P015",100
"24622",364.052412004996,"NRI_P015",25
"24623",221.314662004996,"NRI_P015",50
"24624",1310.796492005,"NRI_P015",100
"24625",229.302792004994,"NRI_P015",25
"24626",451.103532005,"NRI_P015",50
"24627",990.23555200499,"NRI_P015",100
"24628",-34.9439479950088,"NRI_P015",25
"24629",542.42275200499,"NRI_P015",50
"24630",93.3623020049999,"NRI_P015",100
"24631",223.468182005003,"NRI_P015",25
"24632",752.192602005001,"NRI_P015",50
"24633",624.366022004993,"NRI_P015",100
"24634",142.264862005002,"NRI_P015",25
"24635",108.53335200499,"NRI_P015",50
"24636",1533.19446200499,"NRI_P015",100
"24637",71.1507920049917,"NRI_P015",25
"24638",2050.76173200499,"NRI_P015",50
"24639",376.131922004992,"NRI_P015",100
"24640",646.459392004996,"NRI_P015",25
"24641",248.047282004991,"NRI_P015",50
"24642",75.3722520049923,"NRI_P015",100
"24643",9.06492200499633,"NRI_P015",25
"24644",1159.196332005,"NRI_P015",50
"24645",1155.57222200499,"NRI_P015",100
"24646",-89.3447679950041,"NRI_P015",25
"24647",-94.3452379950031,"NRI_P015",50
"24648",1635.01547200499,"NRI_P015",100
"24649",181.792332004989,"NRI_P015",25
"24650",172.912112004997,"NRI_P015",50
"24651",1860.31775200499,"NRI_P015",100
"24652",810.712472004991,"NRI_P015",25
"24653",967.160922005001,"NRI_P015",50
"24654",330.288522004994,"NRI_P015",100
"24655",-68.0917179950047,"NRI_P015",25
"24656",435.434952005002,"NRI_P015",50
"24657",190.431462004999,"NRI_P015",100
"24658",-110.404917995009,"NRI_P015",25
"24659",835.608712004992,"NRI_P015",50
"24660",3399.562602005,"NRI_P015",100
"24661",114.393192004994,"NRI_P015",25
"24662",1801.293362005,"NRI_P015",50
"24663",1226.69205200499,"NRI_P015",100
"24664",185.105492004994,"NRI_P015",25
"24665",170.494422004995,"NRI_P015",50
"24666",705.735762005002,"NRI_P015",100
"24667",-99.0540479949996,"NRI_P015",25
"24668",400.506772004999,"NRI_P015",50
"24669",253.082072004996,"NRI_P015",100
"24670",100.715192004995,"NRI_P015",25
"24671",161.160712004988,"NRI_P015",50
"24672",1315.08490200499,"NRI_P015",100
"24673",733.907632004994,"NRI_P015",25
"24674",24.351762004997,"NRI_P015",50
"24675",310.978832004999,"NRI_P015",100
"24676",259.360762005002,"NRI_P015",25
"24677",271.424852005002,"NRI_P015",50
"24678",1616.671022005,"NRI_P015",100
"24679",46.7768420049979,"NRI_P015",25
"24680",685.420512004988,"NRI_P015",50
"24681",2278.846012005,"NRI_P015",100
"24682",21.8567520049983,"NRI_P015",25
"24683",140.80824200499,"NRI_P015",50
"24684",1491.674722005,"NRI_P015",100
"24685",-5.46180799500144,"NRI_P015",25
"24686",415.975512004996,"NRI_P015",50
"24687",736.751602004995,"NRI_P015",100
"24688",282.316502004993,"NRI_P015",25
"24689",322.101002005002,"NRI_P015",50
"24690",740.442012004991,"NRI_P015",100
"24691",667.704282004997,"NRI_P015",25
"24692",329.676112004992,"NRI_P015",50
"24693",315.090342005002,"NRI_P015",100
"24694",970.467052004999,"NRI_P015",25
"24695",592.504222004995,"NRI_P015",50
"24696",448.723332005,"NRI_P015",100
"24697",330.689622004997,"NRI_P015",25
"24698",-0.0704879950062605,"NRI_P015",50
"24699",3295.747052005,"NRI_P015",100
"24700",1623.757362005,"NRI_P015",25
"24701",482.378172004988,"NRI_P015",50
"24702",840.152612004997,"NRI_P015",100
"24703",83.5585820049891,"NRI_P015",25
"24704",399.290352005002,"NRI_P015",50
"24705",2697.869012005,"NRI_P015",100
"24706",228.850602004997,"NRI_P015",25
"24707",644.183752004988,"NRI_P015",50
"24708",2294.011122005,"NRI_P015",100
"24709",-16.0160679950059,"NRI_P015",25
"24710",940.991052004989,"NRI_P015",50
"24711",45.7363220049883,"NRI_P015",100
"24712",714.246102004996,"NRI_P015",25
"24713",-205.989477994997,"NRI_P015",50
"24714",2205.163202005,"NRI_P015",100
"24715",294.877792004991,"NRI_P015",25
"24716",397.76289200499,"NRI_P015",50
"24717",1541.95620200499,"NRI_P015",100
"24718",94.8359020049975,"NRI_P015",25
"24719",1003.48959200499,"NRI_P015",50
"24720",1679.00343200499,"NRI_P015",100
"24721",951.788092004994,"NRI_P015",25
"24722",504.126322005002,"NRI_P015",50
"24723",133.657762004994,"NRI_P015",100
"24724",-113.341267994998,"NRI_P015",25
"24725",488.751562004996,"NRI_P015",50
"24726",274.116132005001,"NRI_P015",100
"24727",113.736742005,"NRI_P015",25
"24728",74.5262820049975,"NRI_P015",50
"24729",1427.05979200499,"NRI_P015",100
"24730",958.223162005001,"NRI_P015",25
"24731",179.444582005002,"NRI_P015",50
"24732",2495.549372005,"NRI_P015",100
"24733",65.7908020049945,"NRI_P015",25
"24734",437.92447200499,"NRI_P015",50
"24735",124.754362004998,"NRI_P015",100
"24736",-103.157357995005,"NRI_P015",25
"24737",1876.59173200499,"NRI_P015",50
"24738",1754.235702005,"NRI_P015",100
"24739",270.059082004998,"NRI_P015",25
"24740",693.660232005001,"NRI_P015",50
"24741",1505.52373200499,"NRI_P015",100
"24742",447.504892004989,"NRI_P015",25
"24743",2089.342392005,"NRI_P015",50
"24744",-50.9729979950062,"NRI_P015",100
"24745",1780.213402005,"NRI_P015",25
"24746",139.26792200499,"NRI_P015",50
"24747",582.489482004996,"NRI_P015",100
"24748",321.174762005001,"NRI_P015",25
"24749",1226.70391200499,"NRI_P015",50
"24750",372.535322005002,"NRI_P015",100
"24751",12.5291620049975,"NRI_P015",25
"24752",464.521792004991,"NRI_P015",50
"24753",468.76104200499,"NRI_P015",100
"24754",735.613152004997,"NRI_P015",25
"24755",707.183622005003,"NRI_P015",50
"24756",717.534882004999,"NRI_P015",100
"24757",56.0946520049911,"NRI_P015",25
"24758",400.142592004995,"NRI_P015",50
"24759",1238.627462005,"NRI_P015",100
"24760",117.066172004997,"NRI_P015",25
"24761",-45.1851179950027,"NRI_P015",50
"24762",148.945332004994,"NRI_P015",100
"24763",130.813372004995,"NRI_P015",25
"24764",26.8395420049928,"NRI_P015",50
"24765",1215.488492005,"NRI_P015",100
"24766",827.709622005001,"NRI_P015",25
"24767",348.781852004991,"NRI_P015",50
"24768",99.4883820050018,"NRI_P015",100
"24769",1412.57844200499,"NRI_P015",25
"24770",627.781852004991,"NRI_P015",50
"24771",4841.116862005,"NRI_P015",100
"24772",291.723812005002,"NRI_P015",25
"24773",679.132402004994,"NRI_P015",50
"24774",541.235512004991,"NRI_P015",100
"24775",461.74359200499,"NRI_P015",25
"24776",80.2538620049891,"NRI_P015",50
"24777",124.28047200499,"NRI_P015",100
"24778",681.788332005002,"NRI_P015",25
"24779",220.182282005,"NRI_P015",50
"24780",511.273172004992,"NRI_P015",100
"24781",264.18023200499,"NRI_P015",25
"24782",445.994732004998,"NRI_P015",50
"24783",320.982262004996,"NRI_P015",100
"24784",292.824332004995,"NRI_P015",25
"24785",-28.3053479950031,"NRI_P015",50
"24786",2493.638482005,"NRI_P015",100
"24787",511.079052004992,"NRI_P015",25
"24788",1533.123612005,"NRI_P015",50
"24789",3568.939332005,"NRI_P015",100
"24790",-154.633997994999,"NRI_P015",25
"24791",958.832132005002,"NRI_P015",50
"24792",182.199932004994,"NRI_P015",100
"24793",-144.805527995006,"NRI_P015",25
"24794",144.541082005002,"NRI_P015",50
"24795",2543.604302005,"NRI_P015",100
"24796",30.133132004994,"NRI_P015",25
"24797",902.995832004992,"NRI_P015",50
"24798",2330.330022005,"NRI_P015",100
"24799",63.1606620050006,"NRI_P015",25
"24800",534.200542004997,"NRI_P015",50
"24801",843.371652004993,"NRI_P015",100
"24802",185.734972004997,"NRI_P015",25
"24803",935.750902004991,"NRI_P015",50
"24804",3778.793992005,"NRI_P015",100
"24805",1843.246152005,"NRI_P015",25
"24806",603.429292004992,"NRI_P015",50
"24807",875.654042005001,"NRI_P015",100
"24808",1764.07294200499,"NRI_P015",25
"24809",297.023942004991,"NRI_P015",50
"24810",2020.073752005,"NRI_P015",100
"24811",422.601442004991,"NRI_P015",25
"24812",267.08373200499,"NRI_P015",50
"24813",3985.09744200499,"NRI_P015",100
"24814",151.508452005,"NRI_P015",25
"24815",2215.75997200499,"NRI_P015",50
"24816",254.590782004991,"NRI_P015",100
"24817",82.0169820049923,"NRI_P015",25
"24818",439.395342004995,"NRI_P015",50
"24819",1013.283982005,"NRI_P015",100
"24820",-3.4291579950077,"NRI_P015",25
"24821",141.671192005,"NRI_P015",50
"24822",1357.21385200499,"NRI_P015",100
"24823",-162.870027994999,"NRI_P015",25
"24824",266.884502004992,"NRI_P015",50
"24825",1173.245032005,"NRI_P015",100
"24826",7.87484200499603,"NRI_P015",25
"24827",1261.72576200499,"NRI_P015",50
"24828",483.785332004991,"NRI_P015",100
"24829",-27.8327179949993,"NRI_P015",25
"24830",276.640782004994,"NRI_P015",50
"24831",213.439712004998,"NRI_P015",100
"24832",148.912792004994,"NRI_P015",25
"24833",281.448232005001,"NRI_P015",50
"24834",118.529362004992,"NRI_P015",100
"24835",-155.762587995006,"NRI_P015",25
"24836",-114.034337995006,"NRI_P015",50
"24837",2529.189452005,"NRI_P015",100
"24838",125.120962004992,"NRI_P015",25
"24839",-49.106097994998,"NRI_P015",50
"24840",1193.970792005,"NRI_P015",100
"24841",-122.885037995002,"NRI_P015",25
"24842",88.6106720050011,"NRI_P015",50
"24843",630.292222004995,"NRI_P015",100
"24844",39.6272720049892,"NRI_P015",25
"24845",660.705112005002,"NRI_P015",50
"24846",841.612252004998,"NRI_P015",100
"24847",-93.0529079950065,"NRI_P015",25
"24848",2111.04359200499,"NRI_P015",50
"24849",1500.22413200499,"NRI_P015",100
"24850",257.657692004999,"NRI_P015",25
"24851",-71.2852579949977,"NRI_P015",50
"24852",1879.28730200499,"NRI_P015",100
"24853",114.738952004991,"NRI_P015",25
"24854",684.888292004995,"NRI_P015",50
"24855",1854.755432005,"NRI_P015",100
"24856",32.9994020049926,"NRI_P015",25
"24857",501.727532004996,"NRI_P015",50
"24858",263.16007200499,"NRI_P015",100
"24859",75.5465520049911,"NRI_P015",25
"24860",589.974852004991,"NRI_P015",50
"24861",950.986712004989,"NRI_P015",100
"24862",-17.2784679949982,"NRI_P015",25
"24863",151.225282004991,"NRI_P015",50
"24864",120.732602004995,"NRI_P015",100
"24865",9.28829200498876,"NRI_P015",25
"24866",714.018442004992,"NRI_P015",50
"24867",3161.861652005,"NRI_P015",100
"24868",761.493952004996,"NRI_P015",25
"24869",581.356252004989,"NRI_P015",50
"24870",1313.045322005,"NRI_P015",100
"24871",281.445022004991,"NRI_P015",25
"24872",507.372322005001,"NRI_P015",50
"24873",381.117772004989,"NRI_P015",100
"24874",16.420102004995,"NRI_P015",25
"24875",-203.072177995011,"NRI_P015",50
"24876",2915.36335200499,"NRI_P015",100
"24877",504.731792004997,"NRI_P015",25
"24878",270.590722004999,"NRI_P015",50
"24879",990.747612004998,"NRI_P015",100
"24880",-82.9580079950101,"NRI_P015",25
"24881",129.131152004993,"NRI_P015",50
"24882",2057.68427200499,"NRI_P015",100
"24883",-183.85935799501,"NRI_P015",25
"24884",42.5405220050015,"NRI_P015",50
"24885",190.652312004997,"NRI_P015",100
"24886",363.997642004993,"NRI_P015",25
"24887",478.909042004991,"NRI_P015",50
"24888",1199.106922005,"NRI_P015",100
"24889",148.009072004992,"NRI_P015",25
"24890",1046.501992005,"NRI_P015",50
"24891",96.6272420049936,"NRI_P015",100
"24892",264.955462004989,"NRI_P015",25
"24893",1428.40385200499,"NRI_P015",50
"24894",2.70933200498985,"NRI_P015",100
"24895",290.175042004994,"NRI_P015",25
"24896",928.735572004996,"NRI_P015",50
"24897",2143.601592005,"NRI_P015",100
"24898",430.749642005001,"NRI_P015",25
"24899",217.797432004998,"NRI_P015",50
"24900",482.093262005001,"NRI_P015",100
"24901",-0.00252820801688358,"NRI_P016",25
"24902",-724.537828208006,"NRI_P016",50
"24903",-1036.30555820797,"NRI_P016",100
"24904",-0.00252820801688358,"NRI_P016",25
"24905",-536.690628207987,"NRI_P016",50
"24906",-1018.74515820801,"NRI_P016",100
"24907",-0.00252820801688358,"NRI_P016",25
"24908",-259.308028207975,"NRI_P016",50
"24909",623.814701792027,"NRI_P016",100
"24910",-0.00252820801688358,"NRI_P016",25
"24911",-320.556728207972,"NRI_P016",50
"24912",1162.79062179202,"NRI_P016",100
"24913",-0.00252820801688358,"NRI_P016",25
"24914",-596.985508207988,"NRI_P016",50
"24915",-1014.803628208,"NRI_P016",100
"24916",-0.00252820801688358,"NRI_P016",25
"24917",-531.229028208007,"NRI_P016",50
"24918",-1363.53083820798,"NRI_P016",100
"24919",-0.00252820801688358,"NRI_P016",25
"24920",-757.910698207968,"NRI_P016",50
"24921",-1358.40277820796,"NRI_P016",100
"24922",-0.00252820801688358,"NRI_P016",25
"24923",2033.20087179198,"NRI_P016",50
"24924",-849.506728207984,"NRI_P016",100
"24925",-0.00252820801688358,"NRI_P016",25
"24926",-776.192378207983,"NRI_P016",50
"24927",2952.16789179202,"NRI_P016",100
"24928",-0.00252820801688358,"NRI_P016",25
"24929",-711.760528207989,"NRI_P016",50
"24930",6482.36587179202,"NRI_P016",100
"24931",-0.00252820801688358,"NRI_P016",25
"24932",-635.564928208012,"NRI_P016",50
"24933",-1173.37629820796,"NRI_P016",100
"24934",-0.00252820801688358,"NRI_P016",25
"24935",-469.511628207983,"NRI_P016",50
"24936",7890.85587179201,"NRI_P016",100
"24937",-0.00252820801688358,"NRI_P016",25
"24938",1161.398471792,"NRI_P016",50
"24939",243.600381791999,"NRI_P016",100
"24940",-0.00252820801688358,"NRI_P016",25
"24941",-668.620728207985,"NRI_P016",50
"24942",-1039.55405820801,"NRI_P016",100
"24943",-0.00252820801688358,"NRI_P016",25
"24944",-34.0895282080164,"NRI_P016",50
"24945",1090.30077179201,"NRI_P016",100
"24946",-0.00252820801688358,"NRI_P016",25
"24947",-508.049528207979,"NRI_P016",50
"24948",-1184.24937820801,"NRI_P016",100
"24949",-0.00252820801688358,"NRI_P016",25
"24950",-617.183998207969,"NRI_P016",50
"24951",944.871271791984,"NRI_P016",100
"24952",-0.00252820801688358,"NRI_P016",25
"24953",-517.839628207963,"NRI_P016",50
"24954",-1405.46099820797,"NRI_P016",100
"24955",-0.00252820801688358,"NRI_P016",25
"24956",-210.578028207994,"NRI_P016",50
"24957",1593.44343179202,"NRI_P016",100
"24958",-0.00252820801688358,"NRI_P016",25
"24959",-620.993528207997,"NRI_P016",50
"24960",8628.72687179199,"NRI_P016",100
"24961",-0.00252820801688358,"NRI_P016",25
"24962",-588.606138208008,"NRI_P016",50
"24963",-1002.96200820798,"NRI_P016",100
