"","AGB_Change","Plot","PercentRemoved"
"24964",-0.00252820801688358,"NRI_P016",25
"24965",-721.006428207969,"NRI_P016",50
"24966",-1354.65553820797,"NRI_P016",100
"24967",-0.00252820801688358,"NRI_P016",25
"24968",-755.889008208003,"NRI_P016",50
"24969",-1256.03304820799,"NRI_P016",100
"24970",-0.00252820801688358,"NRI_P016",25
"24971",-778.713298207964,"NRI_P016",50
"24972",170.602371792018,"NRI_P016",100
"24973",-0.00252820801688358,"NRI_P016",25
"24974",-598.497448207985,"NRI_P016",50
"24975",6600.318871792,"NRI_P016",100
"24976",-0.00252820801688358,"NRI_P016",25
"24977",-696.670628207969,"NRI_P016",50
"24978",-585.263698207971,"NRI_P016",100
"24979",-0.00252820801688358,"NRI_P016",25
"24980",-583.404968207993,"NRI_P016",50
"24981",-1181.862688208,"NRI_P016",100
"24982",-0.00252820801688358,"NRI_P016",25
"24983",-693.09082820802,"NRI_P016",50
"24984",-550.537828208006,"NRI_P016",100
"24985",-0.00252820801688358,"NRI_P016",25
"24986",-772.255948207981,"NRI_P016",50
"24987",-988.589828207972,"NRI_P016",100
"24988",-0.00252820801688358,"NRI_P016",25
"24989",-608.198018207971,"NRI_P016",50
"24990",3891.22451179201,"NRI_P016",100
"24991",-0.00252820801688358,"NRI_P016",25
"24992",-170.287028207968,"NRI_P016",50
"24993",1223.35137179203,"NRI_P016",100
"24994",-0.00252820801688358,"NRI_P016",25
"24995",-327.348028208013,"NRI_P016",50
"24996",6025.28987179202,"NRI_P016",100
"24997",-0.00252820801688358,"NRI_P016",25
"24998",-223.19232820801,"NRI_P016",50
"24999",-1047.56442820799,"NRI_P016",100
"25000",-0.00252820801688358,"NRI_P016",25
"25001",4472.50787179201,"NRI_P016",50
"25002",-1075.18049820798,"NRI_P016",100
"25003",-0.00252820801688358,"NRI_P016",25
"25004",-777.530288207985,"NRI_P016",50
"25005",-1386.62257820799,"NRI_P016",100
"25006",-0.00252820801688358,"NRI_P016",25
"25007",-598.017918207974,"NRI_P016",50
"25008",-1036.69562820799,"NRI_P016",100
"25009",-0.00252820801688358,"NRI_P016",25
"25010",-667.906228207983,"NRI_P016",50
"25011",-1127.716888208,"NRI_P016",100
"25012",-0.00252820801688358,"NRI_P016",25
"25013",1440.45287179202,"NRI_P016",50
"25014",2268.58637179201,"NRI_P016",100
"25015",-0.00252820801688358,"NRI_P016",25
"25016",-468.591828208009,"NRI_P016",50
"25017",-517.280668207968,"NRI_P016",100
"25018",-0.00252820801688358,"NRI_P016",25
"25019",-771.592328207975,"NRI_P016",50
"25020",-525.040928207978,"NRI_P016",100
"25021",-0.00252820801688358,"NRI_P016",25
"25022",1395.86687179201,"NRI_P016",50
"25023",-1157.18452820799,"NRI_P016",100
"25024",-0.00252820801688358,"NRI_P016",25
"25025",905.75987179199,"NRI_P016",50
"25026",-1212.17406820797,"NRI_P016",100
"25027",-0.00252820801688358,"NRI_P016",25
"25028",-108.184128207969,"NRI_P016",50
"25029",-914.698028207989,"NRI_P016",100
"25030",-0.00252820801688358,"NRI_P016",25
"25031",1130.60287179198,"NRI_P016",50
"25032",-1260.260178208,"NRI_P016",100
"25033",-0.00252820801688358,"NRI_P016",25
"25034",-530.148128208006,"NRI_P016",50
"25035",-1300.86859820801,"NRI_P016",100
"25036",-0.00252820801688358,"NRI_P016",25
"25037",-501.599528207968,"NRI_P016",50
"25038",-1063.35041820799,"NRI_P016",100
"25039",-0.00252820801688358,"NRI_P016",25
"25040",-548.765828208008,"NRI_P016",50
"25041",-148.279128208,"NRI_P016",100
"25042",-0.00252820801688358,"NRI_P016",25
"25043",-556.707128208014,"NRI_P016",50
"25044",18685.602981792,"NRI_P016",100
"25045",-0.00252820801688358,"NRI_P016",25
"25046",-736.01045820798,"NRI_P016",50
"25047",-1392.59139820799,"NRI_P016",100
"25048",-0.00252820801688358,"NRI_P016",25
"25049",-779.672368208005,"NRI_P016",50
"25050",-1280.43914820801,"NRI_P016",100
"25051",-0.00252820801688358,"NRI_P016",25
"25052",-782.13141820801,"NRI_P016",50
"25053",-1090.489828208,"NRI_P016",100
"25054",-0.00252820801688358,"NRI_P016",25
"25055",-786.719098208006,"NRI_P016",50
"25056",-1052.75882820797,"NRI_P016",100
"25057",-0.00252820801688358,"NRI_P016",25
"25058",-705.988328207983,"NRI_P016",50
"25059",-846.145218207967,"NRI_P016",100
"25060",-0.00252820801688358,"NRI_P016",25
"25061",-586.826778207964,"NRI_P016",50
"25062",-1309.15102820797,"NRI_P016",100
"25063",-0.00252820801688358,"NRI_P016",25
"25064",1657.14787179203,"NRI_P016",50
"25065",1806.20957179199,"NRI_P016",100
"25066",-0.00252820801688358,"NRI_P016",25
"25067",-753.550298207963,"NRI_P016",50
"25068",-978.610388208006,"NRI_P016",100
"25069",-0.00252820801688358,"NRI_P016",25
"25070",-424.388528208015,"NRI_P016",50
"25071",-523.237828208017,"NRI_P016",100
"25072",-0.00252820801688358,"NRI_P016",25
"25073",-735.444778207981,"NRI_P016",50
"25074",614.102571792027,"NRI_P016",100
"25075",-0.00252820801688358,"NRI_P016",25
"25076",-593.511258208018,"NRI_P016",50
"25077",1129.61619179201,"NRI_P016",100
"25078",-0.00252820801688358,"NRI_P016",25
"25079",-494.869628207991,"NRI_P016",50
"25080",9.72717179200845,"NRI_P016",100
"25081",-0.00252820801688358,"NRI_P016",25
"25082",-614.437058207986,"NRI_P016",50
"25083",-1297.29449820798,"NRI_P016",100
"25084",-0.00252820801688358,"NRI_P016",25
"25085",-631.421828207967,"NRI_P016",50
"25086",-1221.02878820797,"NRI_P016",100
"25087",-0.00252820801688358,"NRI_P016",25
"25088",-280.587928207999,"NRI_P016",50
"25089",-1095.94983820798,"NRI_P016",100
"25090",-0.00252820801688358,"NRI_P016",25
"25091",-424.863328207983,"NRI_P016",50
"25092",4042.024771792,"NRI_P016",100
"25093",-0.00252820801688358,"NRI_P016",25
"25094",1354.46187179198,"NRI_P016",50
"25095",-847.729188208003,"NRI_P016",100
"25096",-0.00252820801688358,"NRI_P016",25
"25097",-705.988328207983,"NRI_P016",50
"25098",-448.356728208018,"NRI_P016",100
"25099",-0.00252820801688358,"NRI_P016",25
"25100",-591.407208207995,"NRI_P016",50
"25101",5533.41017179203,"NRI_P016",100
"25102",-0.00252820801688358,"NRI_P016",25
"25103",-500.384628208005,"NRI_P016",50
"25104",-1173.49156820797,"NRI_P016",100
"25105",-0.00252820801688358,"NRI_P016",25
"25106",-728.952628207975,"NRI_P016",50
"25107",-177.284258208005,"NRI_P016",100
"25108",-0.00252820801688358,"NRI_P016",25
"25109",-771.534048207977,"NRI_P016",50
"25110",5408.97927179199,"NRI_P016",100
"25111",-0.00252820801688358,"NRI_P016",25
"25112",-529.503728208016,"NRI_P016",50
"25113",-774.202798207989,"NRI_P016",100
"25114",-0.00252820801688358,"NRI_P016",25
"25115",1736.49687179201,"NRI_P016",50
"25116",-1324.73160820798,"NRI_P016",100
"25117",-0.00252820801688358,"NRI_P016",25
"25118",-787.646148208005,"NRI_P016",50
"25119",4828.878191792,"NRI_P016",100
"25120",-0.00252820801688358,"NRI_P016",25
"25121",-686.184628207993,"NRI_P016",50
"25122",-1393.63774820801,"NRI_P016",100
"25123",-0.00252820801688358,"NRI_P016",25
"25124",2916.04347179201,"NRI_P016",50
"25125",-803.408998208004,"NRI_P016",100
"25126",-0.00252820801688358,"NRI_P016",25
"25127",-776.391468207992,"NRI_P016",50
"25128",-1349.94800820801,"NRI_P016",100
"25129",-0.00252820801688358,"NRI_P016",25
"25130",-594.510338207998,"NRI_P016",50
"25131",-1375.23698820797,"NRI_P016",100
"25132",-0.00252820801688358,"NRI_P016",25
"25133",-597.862198207993,"NRI_P016",50
"25134",-1220.60112820799,"NRI_P016",100
"25135",-0.00252820801688358,"NRI_P016",25
"25136",-756.415958207974,"NRI_P016",50
"25137",-332.214128207997,"NRI_P016",100
"25138",-0.00252820801688358,"NRI_P016",25
"25139",-571.328408207977,"NRI_P016",50
"25140",-1383.03537820798,"NRI_P016",100
"25141",-0.00252820801688358,"NRI_P016",25
"25142",2.74957179202465,"NRI_P016",50
"25143",-1280.41760820796,"NRI_P016",100
"25144",-0.00252820801688358,"NRI_P016",25
"25145",839.421871792001,"NRI_P016",50
"25146",-1161.94615820801,"NRI_P016",100
"25147",-0.00252820801688358,"NRI_P016",25
"25148",903.113471792021,"NRI_P016",50
"25149",9438.16617179202,"NRI_P016",100
"25150",-0.00252820801688358,"NRI_P016",25
"25151",-586.244098207972,"NRI_P016",50
"25152",9323.480511792,"NRI_P016",100
"25153",-0.00252820801688358,"NRI_P016",25
"25154",-686.184628207993,"NRI_P016",50
"25155",-1139.29180820799,"NRI_P016",100
"25156",-0.00252820801688358,"NRI_P016",25
"25157",5949.557871792,"NRI_P016",50
"25158",-1378.208388208,"NRI_P016",100
"25159",-0.00252820801688358,"NRI_P016",25
"25160",-259.308028207975,"NRI_P016",50
"25161",-1286.59349820798,"NRI_P016",100
"25162",-0.00252820801688358,"NRI_P016",25
"25163",-720.556228208006,"NRI_P016",50
"25164",1759.38477179199,"NRI_P016",100
"25165",-0.00252820801688358,"NRI_P016",25
"25166",-187.561328208016,"NRI_P016",50
"25167",-881.949128207983,"NRI_P016",100
"25168",-0.00252820801688358,"NRI_P016",25
"25169",-170.878328207997,"NRI_P016",50
"25170",-932.644428208005,"NRI_P016",100
"25171",-0.00252820801688358,"NRI_P016",25
"25172",-705.988328207983,"NRI_P016",50
"25173",-752.186528207967,"NRI_P016",100
"25174",-0.00252820801688358,"NRI_P016",25
"25175",-492.975328208006,"NRI_P016",50
"25176",-1194.906528208,"NRI_P016",100
"25177",-0.00252820801688358,"NRI_P016",25
"25178",-673.435928207997,"NRI_P016",50
"25179",-402.460028207977,"NRI_P016",100
"25180",-0.00252820801688358,"NRI_P016",25
"25181",2962.19187179202,"NRI_P016",50
"25182",561.790871792007,"NRI_P016",100
"25183",-0.00252820801688358,"NRI_P016",25
"25184",-555.916028207983,"NRI_P016",50
"25185",1205.543171792,"NRI_P016",100
"25186",-0.00252820801688358,"NRI_P016",25
"25187",-644.497228207998,"NRI_P016",50
"25188",-1110.434988208,"NRI_P016",100
"25189",-0.00252820801688358,"NRI_P016",25
"25190",-748.266568207997,"NRI_P016",50
"25191",631.473481792025,"NRI_P016",100
"25192",-0.00252820801688358,"NRI_P016",25
"25193",27.4232717920095,"NRI_P016",50
"25194",-1360.58661820798,"NRI_P016",100
"25195",-0.00252820801688358,"NRI_P016",25
"25196",-775.983158207964,"NRI_P016",50
"25197",-1130.37215820799,"NRI_P016",100
"25198",-0.00252820801688358,"NRI_P016",25
"25199",-3.63442820799537,"NRI_P016",50
"25200",-1202.87082820799,"NRI_P016",100
"25201",-2045.51036136399,"NRI_P017",25
"25202",336.188008636003,"NRI_P017",50
"25203",15799.160298636,"NRI_P017",100
"25204",-12990.605881364,"NRI_P017",25
"25205",-14553.986381364,"NRI_P017",50
"25206",-10087.821431364,"NRI_P017",100
"25207",4262.80802863598,"NRI_P017",25
"25208",-17063.469851364,"NRI_P017",50
"25209",-16492.782791364,"NRI_P017",100
"25210",-2098.04704136401,"NRI_P017",25
"25211",-14178.310041364,"NRI_P017",50
"25212",-20043.076361364,"NRI_P017",100
"25213",1556.95817863598,"NRI_P017",25
"25214",-15472.544371364,"NRI_P017",50
"25215",-15745.140661364,"NRI_P017",100
"25216",-526.505531364004,"NRI_P017",25
"25217",-2486.495471364,"NRI_P017",50
"25218",-5590.27398136398,"NRI_P017",100
"25219",-1302.13032136398,"NRI_P017",25
"25220",23311.923318636,"NRI_P017",50
"25221",-15628.802381364,"NRI_P017",100
"25222",47842.779348636,"NRI_P017",25
"25223",3628.351718636,"NRI_P017",50
"25224",-15503.940061364,"NRI_P017",100
"25225",-17034.453191364,"NRI_P017",25
"25226",-3903.624491364,"NRI_P017",50
"25227",-18296.998501364,"NRI_P017",100
"25228",-1023.49984136398,"NRI_P017",25
"25229",-1088.22422136401,"NRI_P017",50
"25230",-18054.633351364,"NRI_P017",100
"25231",-395.851911364007,"NRI_P017",25
"25232",162.962648636021,"NRI_P017",50
"25233",-15649.998321364,"NRI_P017",100
"25234",-872.052621364011,"NRI_P017",25
"25235",-13401.661841364,"NRI_P017",50
"25236",-14959.308571364,"NRI_P017",100
"25237",-403.656201364007,"NRI_P017",25
"25238",29819.723168636,"NRI_P017",50
"25239",93.9805586360162,"NRI_P017",100
"25240",-4728.45859136397,"NRI_P017",25
"25241",-16188.016451364,"NRI_P017",50
"25242",-2060.38764136401,"NRI_P017",100
"25243",-1302.14226136397,"NRI_P017",25
"25244",-18649.389891364,"NRI_P017",50
"25245",-9931.90749136399,"NRI_P017",100
"25246",-10376.107341364,"NRI_P017",25
"25247",-102.628761363972,"NRI_P017",50
"25248",-18796.642631364,"NRI_P017",100
"25249",-486.489041363995,"NRI_P017",25
"25250",816.50548863603,"NRI_P017",50
"25251",-19971.860121364,"NRI_P017",100
"25252",-3281.13303136401,"NRI_P017",25
"25253",1904.95251863601,"NRI_P017",50
"25254",-8481.88816136401,"NRI_P017",100
"25255",-1112.180861364,"NRI_P017",25
"25256",-5037.47399136401,"NRI_P017",50
"25257",-17675.724231364,"NRI_P017",100
"25258",-2469.98952136398,"NRI_P017",25
"25259",-14257.846571364,"NRI_P017",50
"25260",3384.02722863603,"NRI_P017",100
"25261",8076.04322863603,"NRI_P017",25
"25262",-10169.829581364,"NRI_P017",50
"25263",-18981.605151364,"NRI_P017",100
"25264",-13603.621931364,"NRI_P017",25
"25265",-3838.31450136402,"NRI_P017",50
"25266",-14801.008621364,"NRI_P017",100
"25267",-17785.749331364,"NRI_P017",25
"25268",3680.89900863601,"NRI_P017",50
"25269",-16897.719221364,"NRI_P017",100
"25270",-396.987191363994,"NRI_P017",25
"25271",-381.152371364005,"NRI_P017",50
"25272",-13707.967261364,"NRI_P017",100
"25273",-41.8959613639745,"NRI_P017",25
"25274",5190.65689863602,"NRI_P017",50
"25275",-16954.823851364,"NRI_P017",100
"25276",11036.740018636,"NRI_P017",25
"25277",-15548.676601364,"NRI_P017",50
"25278",-18986.469751364,"NRI_P017",100
"25279",-10458.043971364,"NRI_P017",25
"25280",-12447.813461364,"NRI_P017",50
"25281",-14907.724301364,"NRI_P017",100
"25282",-2393.28637136403,"NRI_P017",25
"25283",44288.006348636,"NRI_P017",50
"25284",-14599.314731364,"NRI_P017",100
"25285",-3112.82793136401,"NRI_P017",25
"25286",-2414.71089136403,"NRI_P017",50
"25287",-7205.87295136397,"NRI_P017",100
"25288",23096.296708636,"NRI_P017",25
"25289",-2335.99281136401,"NRI_P017",50
"25290",-15378.282551364,"NRI_P017",100
"25291",-1617.68639136403,"NRI_P017",25
"25292",-14719.346841364,"NRI_P017",50
"25293",-21127.406741364,"NRI_P017",100
"25294",-13252.935761364,"NRI_P017",25
"25295",606.885558635986,"NRI_P017",50
"25296",-676.556701363996,"NRI_P017",100
"25297",854.501328636019,"NRI_P017",25
"25298",22394.072128636,"NRI_P017",50
"25299",-16129.040401364,"NRI_P017",100
"25300",916.224678636005,"NRI_P017",25
"25301",-19389.346401364,"NRI_P017",50
"25302",-7587.452571364,"NRI_P017",100
"25303",-3100.73008136399,"NRI_P017",25
"25304",-2977.837891364,"NRI_P017",50
"25305",3813.46745863598,"NRI_P017",100
"25306",49167.318908636,"NRI_P017",25
"25307",-5198.69138136401,"NRI_P017",50
"25308",-2012.52234136401,"NRI_P017",100
"25309",962.001148635987,"NRI_P017",25
"25310",-11207.709851364,"NRI_P017",50
"25311",10979.841958636,"NRI_P017",100
"25312",-2074.14625136397,"NRI_P017",25
"25313",-15626.030201364,"NRI_P017",50
"25314",-6104.917781364,"NRI_P017",100
"25315",-155.811141363985,"NRI_P017",25
"25316",-15995.842131364,"NRI_P017",50
"25317",19973.659408636,"NRI_P017",100
"25318",-317.898061364016,"NRI_P017",25
"25319",-12497.023831364,"NRI_P017",50
"25320",-2917.74451136397,"NRI_P017",100
"25321",-14726.059351364,"NRI_P017",25
"25322",5601.554538636,"NRI_P017",50
"25323",-16192.283321364,"NRI_P017",100
"25324",-1220.19045136397,"NRI_P017",25
"25325",-17446.255561364,"NRI_P017",50
"25326",5977.243758636,"NRI_P017",100
"25327",-869.406681363995,"NRI_P017",25
"25328",94.650948636001,"NRI_P017",50
"25329",-18574.134931364,"NRI_P017",100
"25330",-1393.388381364,"NRI_P017",25
"25331",22435.078278636,"NRI_P017",50
"25332",-11340.236961364,"NRI_P017",100
"25333",-15903.600691364,"NRI_P017",25
"25334",-314.641101363988,"NRI_P017",50
"25335",-10017.268271364,"NRI_P017",100
"25336",-14422.043481364,"NRI_P017",25
"25337",-15081.570941364,"NRI_P017",50
"25338",-6730.398021364,"NRI_P017",100
"25339",601.463018635986,"NRI_P017",25
"25340",488.479348635999,"NRI_P017",50
"25341",-19467.620441364,"NRI_P017",100
"25342",-924.133251363994,"NRI_P017",25
"25343",-11923.067951364,"NRI_P017",50
"25344",-14060.159331364,"NRI_P017",100
"25345",28.0038186360034,"NRI_P017",25
"25346",4572.44910863601,"NRI_P017",50
"25347",-13195.727871364,"NRI_P017",100
"25348",305.188508636027,"NRI_P017",25
"25349",-1419.89775136398,"NRI_P017",50
"25350",-16832.994081364,"NRI_P017",100
"25351",2864.84804863599,"NRI_P017",25
"25352",7822.30500863597,"NRI_P017",50
"25353",7742.52423863602,"NRI_P017",100
"25354",-2765.82149136398,"NRI_P017",25
"25355",1492.93560863601,"NRI_P017",50
"25356",-11484.385311364,"NRI_P017",100
"25357",11791.491928636,"NRI_P017",25
"25358",-2343.60415136401,"NRI_P017",50
"25359",-6917.10393136402,"NRI_P017",100
"25360",13312.783138636,"NRI_P017",25
"25361",1328.23934863601,"NRI_P017",50
"25362",-18777.422971364,"NRI_P017",100
"25363",-928.96702136402,"NRI_P017",25
"25364",-12374.002181364,"NRI_P017",50
"25365",-7232.82035136397,"NRI_P017",100
"25366",-1849.79290136398,"NRI_P017",25
"25367",-2381.840421364,"NRI_P017",50
"25368",-19484.541551364,"NRI_P017",100
"25369",-4016.27426136401,"NRI_P017",25
"25370",11108.670878636,"NRI_P017",50
"25371",-17278.863311364,"NRI_P017",100
"25372",767.504888636002,"NRI_P017",25
"25373",-2165.926351364,"NRI_P017",50
"25374",-12003.631511364,"NRI_P017",100
"25375",-4486.43464136397,"NRI_P017",25
"25376",-13182.195951364,"NRI_P017",50
"25377",-702.790301363973,"NRI_P017",100
"25378",-2292.57557136402,"NRI_P017",25
"25379",-3948.60540136398,"NRI_P017",50
"25380",18986.865418636,"NRI_P017",100
"25381",11243.740928636,"NRI_P017",25
"25382",2124.09108863602,"NRI_P017",50
"25383",-9860.00685136399,"NRI_P017",100
"25384",-479.887041363982,"NRI_P017",25
"25385",-11917.007411364,"NRI_P017",50
"25386",-16018.350041364,"NRI_P017",100
"25387",7899.18737863598,"NRI_P017",25
"25388",-13065.606581364,"NRI_P017",50
"25389",-19460.524911364,"NRI_P017",100
"25390",11594.535198636,"NRI_P017",25
"25391",4939.93259863602,"NRI_P017",50
"25392",-20978.017881364,"NRI_P017",100
"25393",1186.24678863602,"NRI_P017",25
"25394",-528.557061364001,"NRI_P017",50
"25395",-15919.971931364,"NRI_P017",100
"25396",-12936.363071364,"NRI_P017",25
"25397",6662.44472863601,"NRI_P017",50
"25398",49761.962948636,"NRI_P017",100
"25399",-2443.35880136403,"NRI_P017",25
"25400",-9548.91563136398,"NRI_P017",50
"25401",-16076.679881364,"NRI_P017",100
"25402",-13389.848441364,"NRI_P017",25
"25403",-15279.817761364,"NRI_P017",50
"25404",2060.07066863601,"NRI_P017",100
"25405",-1383.90644136397,"NRI_P017",25
"25406",-12702.793781364,"NRI_P017",50
"25407",-8917.14545136399,"NRI_P017",100
"25408",9859.07862863602,"NRI_P017",25
"25409",-13734.446611364,"NRI_P017",50
"25410",-3351.765491364,"NRI_P017",100
"25411",-2193.00200136402,"NRI_P017",25
"25412",-188.586201364,"NRI_P017",50
"25413",-19377.140701364,"NRI_P017",100
"25414",-17543.676291364,"NRI_P017",25
"25415",23811.360818636,"NRI_P017",50
"25416",-16332.434351364,"NRI_P017",100
"25417",-2133.68767136399,"NRI_P017",25
"25418",-15716.206551364,"NRI_P017",50
"25419",-934.051331364026,"NRI_P017",100
"25420",-2397.48878136399,"NRI_P017",25
"25421",-2346.64492136397,"NRI_P017",50
"25422",-18674.272791364,"NRI_P017",100
"25423",23735.868818636,"NRI_P017",25
"25424",-2679.83911136398,"NRI_P017",50
"25425",22952.270978636,"NRI_P017",100
"25426",-1288.16267136397,"NRI_P017",25
"25427",-960.923191363981,"NRI_P017",50
"25428",-10306.306191364,"NRI_P017",100
"25429",-16688.084191364,"NRI_P017",25
"25430",-3343.78971136402,"NRI_P017",50
"25431",-19359.275661364,"NRI_P017",100
"25432",5418.03183863603,"NRI_P017",25
"25433",-14431.771811364,"NRI_P017",50
"25434",-15740.734481364,"NRI_P017",100
"25435",-15740.564811364,"NRI_P017",25
"25436",-124.112451363995,"NRI_P017",50
"25437",-1577.764581364,"NRI_P017",100
"25438",-640.001791363989,"NRI_P017",25
"25439",936.654298636015,"NRI_P017",50
"25440",-13691.287231364,"NRI_P017",100
"25441",2067.67074863601,"NRI_P017",25
"25442",-13623.998031364,"NRI_P017",50
"25443",-14816.103081364,"NRI_P017",100
"25444",-69.4264313639724,"NRI_P017",25
"25445",-2410.13078136399,"NRI_P017",50
"25446",-19855.029001364,"NRI_P017",100
"25447",1851.01992863603,"NRI_P017",25
"25448",532.864188636013,"NRI_P017",50
"25449",-9840.06794136402,"NRI_P017",100
"25450",-11485.737531364,"NRI_P017",25
"25451",-5785.49918136402,"NRI_P017",50
"25452",-17718.095111364,"NRI_P017",100
"25453",1827.45965863601,"NRI_P017",25
"25454",-15123.448781364,"NRI_P017",50
"25455",-15334.812261364,"NRI_P017",100
"25456",-744.739891364006,"NRI_P017",25
"25457",-830.079741363996,"NRI_P017",50
"25458",-15690.420781364,"NRI_P017",100
"25459",-1998.10305136401,"NRI_P017",25
"25460",-3106.74025136401,"NRI_P017",50
"25461",-9557.82502136397,"NRI_P017",100
"25462",-9179.892471364,"NRI_P017",25
"25463",2473.792268636,"NRI_P017",50
"25464",-13280.287841364,"NRI_P017",100
"25465",-2572.721941364,"NRI_P017",25
"25466",24825.719898636,"NRI_P017",50
"25467",-9263.261111364,"NRI_P017",100
"25468",-18136.685271364,"NRI_P017",25
"25469",-4158.86313136399,"NRI_P017",50
"25470",8596.61017863598,"NRI_P017",100
"25471",7920.85552863602,"NRI_P017",25
"25472",3976.17064863601,"NRI_P017",50
"25473",-16741.932371364,"NRI_P017",100
"25474",-3097.055891364,"NRI_P017",25
"25475",-1630.42363136401,"NRI_P017",50
"25476",-1709.99746136402,"NRI_P017",100
"25477",895.054048635997,"NRI_P017",25
"25478",-1444.38695136399,"NRI_P017",50
"25479",-18718.842291364,"NRI_P017",100
"25480",4607.53215863602,"NRI_P017",25
"25481",-2526.93256136402,"NRI_P017",50
"25482",-18950.710571364,"NRI_P017",100
"25483",-14403.395791364,"NRI_P017",25
"25484",15681.380458636,"NRI_P017",50
"25485",-16109.059531364,"NRI_P017",100
"25486",-16791.454971364,"NRI_P017",25
"25487",-8294.531881364,"NRI_P017",50
"25488",-18044.606751364,"NRI_P017",100
"25489",-335.253391364007,"NRI_P017",25
"25490",-5224.44979136402,"NRI_P017",50
"25491",-20162.595871364,"NRI_P017",100
"25492",-424.861491364019,"NRI_P017",25
"25493",-8956.04651136399,"NRI_P017",50
"25494",-20156.294701364,"NRI_P017",100
"25495",-1599.10024136398,"NRI_P017",25
"25496",7277.40377863601,"NRI_P017",50
"25497",-16818.218461364,"NRI_P017",100
"25498",-16793.187721364,"NRI_P017",25
"25499",-1432.53332136403,"NRI_P017",50
"25500",-16860.791271364,"NRI_P017",100
"25501",-682.704313720984,"NRI_P018",25
"25502",1199.87318627903,"NRI_P018",50
"25503",-2119.22266372101,"NRI_P018",100
"25504",-1406.62391372101,"NRI_P018",25
"25505",-1461.60191372101,"NRI_P018",50
"25506",-1427.17224372097,"NRI_P018",100
"25507",3284.20808627899,"NRI_P018",25
"25508",-569.957713720971,"NRI_P018",50
"25509",2852.88463627902,"NRI_P018",100
"25510",-70.9850237210048,"NRI_P018",25
"25511",48.4383862789837,"NRI_P018",50
"25512",483.321606279002,"NRI_P018",100
"25513",-1542.69251372101,"NRI_P018",25
"25514",59.9546862790012,"NRI_P018",50
"25515",4225.98105627904,"NRI_P018",100
"25516",-79.2801137209754,"NRI_P018",25
"25517",-31.7543137209723,"NRI_P018",50
"25518",2263.40298627899,"NRI_P018",100
"25519",-155.907013721007,"NRI_P018",25
"25520",10137.840386279,"NRI_P018",50
"25521",-1883.47367372102,"NRI_P018",100
"25522",3958.37828627898,"NRI_P018",25
"25523",-705.592443720961,"NRI_P018",50
"25524",1265.45886627899,"NRI_P018",100
"25525",-73.8159137209877,"NRI_P018",25
"25526",-1662.10351372097,"NRI_P018",50
"25527",815.246016279038,"NRI_P018",100
"25528",577.568186279037,"NRI_P018",25
"25529",980.647886279039,"NRI_P018",50
"25530",-2272.30741372099,"NRI_P018",100
"25531",-1610.65221372101,"NRI_P018",25
"25532",130.815926279,"NRI_P018",50
"25533",-1684.987453721,"NRI_P018",100
"25534",-215.676713721012,"NRI_P018",25
"25535",-2192.36371372099,"NRI_P018",50
"25536",-2616.928103721,"NRI_P018",100
"25537",-217.978913720988,"NRI_P018",25
"25538",-1231.79521372099,"NRI_P018",50
"25539",-1289.62111372099,"NRI_P018",100
"25540",-1284.64061372099,"NRI_P018",25
"25541",-671.180213721003,"NRI_P018",50
"25542",-80.588463720982,"NRI_P018",100
"25543",-1474.39241372101,"NRI_P018",25
"25544",-238.850913720962,"NRI_P018",50
"25545",-265.814453720988,"NRI_P018",100
"25546",392.85948627902,"NRI_P018",25
"25547",6523.96520627901,"NRI_P018",50
"25548",250.043376279005,"NRI_P018",100
"25549",-1380.737813721,"NRI_P018",25
"25550",-1786.29775372101,"NRI_P018",50
