"","AGB_Change","Plot","PercentRemoved"
"25551",-2197.27609372098,"NRI_P018",100
"25552",2577.94208627898,"NRI_P018",25
"25553",1735.06038627902,"NRI_P018",50
"25554",6107.32301627903,"NRI_P018",100
"25555",-18.3917137209792,"NRI_P018",25
"25556",-67.3410137210158,"NRI_P018",50
"25557",-1649.12195372098,"NRI_P018",100
"25558",-678.663613720972,"NRI_P018",25
"25559",-163.342693721002,"NRI_P018",50
"25560",-1889.131213721,"NRI_P018",100
"25561",-651.177113720973,"NRI_P018",25
"25562",-544.378913721011,"NRI_P018",50
"25563",-2273.62122372101,"NRI_P018",100
"25564",-1376.322213721,"NRI_P018",25
"25565",933.464386278996,"NRI_P018",50
"25566",3045.00465627899,"NRI_P018",100
"25567",66.9788862789865,"NRI_P018",25
"25568",-1626.53381372098,"NRI_P018",50
"25569",11626.370796279,"NRI_P018",100
"25570",432.53208627901,"NRI_P018",25
"25571",-1310.64161372097,"NRI_P018",50
"25572",-2542.700073721,"NRI_P018",100
"25573",3.02688627899624,"NRI_P018",25
"25574",-1892.429013721,"NRI_P018",50
"25575",-1742.59605372098,"NRI_P018",100
"25576",-747.779763720988,"NRI_P018",25
"25577",-117.368143721018,"NRI_P018",50
"25578",-1048.276133721,"NRI_P018",100
"25579",-70.9850237210048,"NRI_P018",25
"25580",1337.80756627902,"NRI_P018",50
"25581",-2323.832373721,"NRI_P018",100
"25582",189.876186278998,"NRI_P018",25
"25583",-845.124323720986,"NRI_P018",50
"25584",1501.52780627902,"NRI_P018",100
"25585",-44.5782137209899,"NRI_P018",25
"25586",1323.34608627902,"NRI_P018",50
"25587",1092.44576627901,"NRI_P018",100
"25588",-46.1229137210175,"NRI_P018",25
"25589",583.732286279032,"NRI_P018",50
"25590",-840.730193721014,"NRI_P018",100
"25591",-574.082513720961,"NRI_P018",25
"25592",-664.190213721013,"NRI_P018",50
"25593",3157.83723627898,"NRI_P018",100
"25594",-861.292613720987,"NRI_P018",25
"25595",7832.96218627901,"NRI_P018",50
"25596",-2444.73222372099,"NRI_P018",100
"25597",-596.893313720997,"NRI_P018",25
"25598",874.409666278982,"NRI_P018",50
"25599",2385.67157627898,"NRI_P018",100
"25600",-100.551713721012,"NRI_P018",25
"25601",-40.4958337210119,"NRI_P018",50
"25602",8959.85558627901,"NRI_P018",100
"25603",-18.3917137209792,"NRI_P018",25
"25604",1622.33658627904,"NRI_P018",50
"25605",87.8580862790113,"NRI_P018",100
"25606",530.143686279014,"NRI_P018",25
"25607",-804.068313720985,"NRI_P018",50
"25608",9071.07338627899,"NRI_P018",100
"25609",-442.458613721014,"NRI_P018",25
"25610",-447.630233720993,"NRI_P018",50
"25611",-277.474913720973,"NRI_P018",100
"25612",146.189486279036,"NRI_P018",25
"25613",-2293.31652372098,"NRI_P018",50
"25614",-2334.407303721,"NRI_P018",100
"25615",-742.620143720997,"NRI_P018",25
"25616",-2184.88141372101,"NRI_P018",50
"25617",3911.24156627903,"NRI_P018",100
"25618",-1659.83721372101,"NRI_P018",25
"25619",409.759586278989,"NRI_P018",50
"25620",-1977.24068372097,"NRI_P018",100
"25621",201.190886278986,"NRI_P018",25
"25622",-1834.56244372099,"NRI_P018",50
"25623",9003.87635627901,"NRI_P018",100
"25624",-1637.85851372097,"NRI_P018",25
"25625",12589.026686279,"NRI_P018",50
"25626",-438.444143720961,"NRI_P018",100
"25627",54.5559862789814,"NRI_P018",25
"25628",-447.373193720996,"NRI_P018",50
"25629",7435.02248627902,"NRI_P018",100
"25630",1596.35608627903,"NRI_P018",25
"25631",1698.16708627902,"NRI_P018",50
"25632",-1897.47450372099,"NRI_P018",100
"25633",-708.614183721016,"NRI_P018",25
"25634",-1153.87191372097,"NRI_P018",50
"25635",2514.92957627901,"NRI_P018",100
"25636",-1380.737813721,"NRI_P018",25
"25637",-1580.07521372096,"NRI_P018",50
"25638",-1891.66595372098,"NRI_P018",100
"25639",-741.279573720996,"NRI_P018",25
"25640",-1589.878453721,"NRI_P018",50
"25641",5807.16718627902,"NRI_P018",100
"25642",584.118986279005,"NRI_P018",25
"25643",42.1063162790379,"NRI_P018",50
"25644",-1023.84186372097,"NRI_P018",100
"25645",314.577786279027,"NRI_P018",25
"25646",730.404286278994,"NRI_P018",50
"25647",239.380556279037,"NRI_P018",100
"25648",528.064586278982,"NRI_P018",25
"25649",545.273636278987,"NRI_P018",50
"25650",-1200.85086372099,"NRI_P018",100
"25651",-221.747713721008,"NRI_P018",25
"25652",691.34968627902,"NRI_P018",50
"25653",-2698.09593372099,"NRI_P018",100
"25654",-56.7835737210116,"NRI_P018",25
"25655",-2412.635753721,"NRI_P018",50
"25656",-2238.52002372098,"NRI_P018",100
"25657",-289.759463721013,"NRI_P018",25
"25658",4934.29218627902,"NRI_P018",50
"25659",-1832.43443372101,"NRI_P018",100
"25660",-1637.85851372097,"NRI_P018",25
"25661",-900.657093720976,"NRI_P018",50
"25662",7461.91835627903,"NRI_P018",100
"25663",2691.257286279,"NRI_P018",25
"25664",2317.89438627899,"NRI_P018",50
"25665",-658.232303721015,"NRI_P018",100
"25666",-665.354113720998,"NRI_P018",25
"25667",-150.630673720967,"NRI_P018",50
"25668",1145.04574627901,"NRI_P018",100
"25669",-84.9667137209908,"NRI_P018",25
"25670",-765.028183721006,"NRI_P018",50
"25671",2727.70466627902,"NRI_P018",100
"25672",-71.313603720977,"NRI_P018",25
"25673",-707.698123720998,"NRI_P018",50
"25674",-2713.042553721,"NRI_P018",100
"25675",695.201086279005,"NRI_P018",25
"25676",-1097.77083372098,"NRI_P018",50
"25677",-2035.40645372099,"NRI_P018",100
"25678",-557.001513721014,"NRI_P018",25
"25679",-823.847563721007,"NRI_P018",50
"25680",4122.75708627899,"NRI_P018",100
"25681",-282.783563720994,"NRI_P018",25
"25682",1603.68338627904,"NRI_P018",50
"25683",-2510.40482372098,"NRI_P018",100
"25684",-172.781313720974,"NRI_P018",25
"25685",-1596.79121372098,"NRI_P018",50
"25686",-1937.26516372099,"NRI_P018",100
"25687",-307.816243720998,"NRI_P018",25
"25688",-688.409763720992,"NRI_P018",50
"25689",-105.856513720995,"NRI_P018",100
"25690",3333.946086279,"NRI_P018",25
"25691",-1990.981613721,"NRI_P018",50
"25692",-2177.400973721,"NRI_P018",100
"25693",2480.136086279,"NRI_P018",25
"25694",-1775.10913372098,"NRI_P018",50
"25695",6765.58593627904,"NRI_P018",100
"25696",-489.669613720966,"NRI_P018",25
"25697",-586.00101372099,"NRI_P018",50
"25698",4825.800286279,"NRI_P018",100
"25699",38.9085862790234,"NRI_P018",25
"25700",1161.02618627902,"NRI_P018",50
"25701",-2138.177873721,"NRI_P018",100
"25702",-206.225613721006,"NRI_P018",25
"25703",2337.52958627901,"NRI_P018",50
"25704",-446.341283720976,"NRI_P018",100
"25705",-1709.93581372098,"NRI_P018",25
"25706",-671.764773720992,"NRI_P018",50
"25707",-2680.056413721,"NRI_P018",100
"25708",-1703.69909372099,"NRI_P018",25
"25709",99.2562462789938,"NRI_P018",50
"25710",-468.608733720961,"NRI_P018",100
"25711",-69.7853337209672,"NRI_P018",25
"25712",-1892.21421372099,"NRI_P018",50
"25713",6108.89405627904,"NRI_P018",100
"25714",-150.076513720967,"NRI_P018",25
"25715",-873.95321372099,"NRI_P018",50
"25716",2076.44431627903,"NRI_P018",100
"25717",-39.3589137209929,"NRI_P018",25
"25718",-1180.91920372099,"NRI_P018",50
"25719",-1141.57817372098,"NRI_P018",100
"25720",-82.9053137209849,"NRI_P018",25
"25721",-926.278323720966,"NRI_P018",50
"25722",-151.056313720997,"NRI_P018",100
"25723",8843.344286279,"NRI_P018",25
"25724",-1558.41769372101,"NRI_P018",50
"25725",8363.338286279,"NRI_P018",100
"25726",55.2141862789867,"NRI_P018",25
"25727",-273.673833720968,"NRI_P018",50
"25728",-873.095723720966,"NRI_P018",100
"25729",-715.279973721015,"NRI_P018",25
"25730",395.482366279,"NRI_P018",50
"25731",-2454.99181372102,"NRI_P018",100
"25732",-47.9435937209637,"NRI_P018",25
"25733",140.928236278996,"NRI_P018",50
"25734",3656.37687627901,"NRI_P018",100
"25735",-239.897413721017,"NRI_P018",25
"25736",-447.697043720982,"NRI_P018",50
"25737",3332.62572627899,"NRI_P018",100
"25738",17.8841862790287,"NRI_P018",25
"25739",-20.1888837210136,"NRI_P018",50
"25740",963.983676279022,"NRI_P018",100
"25741",48.1858862789813,"NRI_P018",25
"25742",-503.948513720999,"NRI_P018",50
"25743",-1293.797713721,"NRI_P018",100
"25744",-10.5805137209827,"NRI_P018",25
"25745",427.543986278994,"NRI_P018",50
"25746",-1911.97805372102,"NRI_P018",100
"25747",-211.163713720976,"NRI_P018",25
"25748",-1753.07567372097,"NRI_P018",50
"25749",-2598.61011372099,"NRI_P018",100
"25750",-24.2079137209803,"NRI_P018",25
"25751",-1710.98153372097,"NRI_P018",50
"25752",-1585.94287372101,"NRI_P018",100
"25753",2330.00108627899,"NRI_P018",25
"25754",-1836.74903372099,"NRI_P018",50
"25755",-2142.76700372098,"NRI_P018",100
"25756",30.6972862789989,"NRI_P018",25
"25757",125.96647627902,"NRI_P018",50
"25758",-2285.15581372101,"NRI_P018",100
"25759",-18.0085137209971,"NRI_P018",25
"25760",2603.27248627902,"NRI_P018",50
"25761",451.564266278991,"NRI_P018",100
"25762",-296.565143721004,"NRI_P018",25
"25763",-1375.22711372096,"NRI_P018",50
"25764",3352.776986279,"NRI_P018",100
"25765",-693.117113720975,"NRI_P018",25
"25766",-1681.16653372097,"NRI_P018",50
"25767",-2549.72190372099,"NRI_P018",100
"25768",-1562.61191372102,"NRI_P018",25
"25769",-474.758513720997,"NRI_P018",50
"25770",-2181.92991372099,"NRI_P018",100
"25771",-687.159413721005,"NRI_P018",25
"25772",-154.581203720998,"NRI_P018",50
"25773",-2078.62104372098,"NRI_P018",100
"25774",-1702.294013721,"NRI_P018",25
"25775",-724.556823720981,"NRI_P018",50
"25776",-646.860213720996,"NRI_P018",100
"25777",-693.913213721011,"NRI_P018",25
"25778",-1560.552613721,"NRI_P018",50
"25779",-1756.15791372099,"NRI_P018",100
"25780",-117.075983721006,"NRI_P018",25
"25781",4452.14738627902,"NRI_P018",50
"25782",-2133.00881372101,"NRI_P018",100
"25783",-123.20572372101,"NRI_P018",25
"25784",-779.034313721,"NRI_P018",50
"25785",-2233.24111372099,"NRI_P018",100
"25786",-42.7181137209991,"NRI_P018",25
"25787",-736.13581372099,"NRI_P018",50
"25788",-1768.08049372101,"NRI_P018",100
"25789",-1613.24931372097,"NRI_P018",25
"25790",-1765.901073721,"NRI_P018",50
"25791",1894.33056627901,"NRI_P018",100
"25792",43.8623862789827,"NRI_P018",25
"25793",-570.661613720993,"NRI_P018",50
"25794",277.543326279032,"NRI_P018",100
"25795",-1653.873813721,"NRI_P018",25
"25796",436.021086279012,"NRI_P018",50
"25797",-820.009123720985,"NRI_P018",100
"25798",9.76768627902493,"NRI_P018",25
"25799",3312.37548627902,"NRI_P018",50
"25800",-664.347833720967,"NRI_P018",100
"25801",1.42823400703492,"NRI_P020",25
"25802",3667.96087400703,"NRI_P020",50
"25803",14857.131254007,"NRI_P020",100
"25804",325.56386400701,"NRI_P020",25
"25805",1776.97681400704,"NRI_P020",50
"25806",-1309.51698599302,"NRI_P020",100
"25807",309.794364007015,"NRI_P020",25
"25808",-686.084325992968,"NRI_P020",50
"25809",-1838.00831599301,"NRI_P020",100
"25810",142.230434007011,"NRI_P020",25
"25811",3125.14854400704,"NRI_P020",50
"25812",1666.77859400702,"NRI_P020",100
"25813",699.306974006991,"NRI_P020",25
"25814",621.927064007032,"NRI_P020",50
"25815",-3529.42312599299,"NRI_P020",100
"25816",-239.791255993012,"NRI_P020",25
"25817",158.519914006989,"NRI_P020",50
"25818",3674.02677400701,"NRI_P020",100
"25819",803.415704007028,"NRI_P020",25
"25820",820.234204007022,"NRI_P020",50
"25821",14370.040004007,"NRI_P020",100
"25822",892.133434007003,"NRI_P020",25
"25823",-579.141225992993,"NRI_P020",50
"25824",-605.801585992973,"NRI_P020",100
"25825",2627.04440400703,"NRI_P020",25
"25826",3239.29303400702,"NRI_P020",50
"25827",18229.162514007,"NRI_P020",100
"25828",-87.3548559930059,"NRI_P020",25
"25829",-92.8966059929808,"NRI_P020",50
"25830",-1619.61852599296,"NRI_P020",100
"25831",-620.314485993003,"NRI_P020",25
"25832",-1.54325599299045,"NRI_P020",50
"25833",3223.32766400703,"NRI_P020",100
"25834",436.267634007032,"NRI_P020",25
"25835",-854.09304599301,"NRI_P020",50
"25836",5843.67239400704,"NRI_P020",100
"25837",-44.3252159929834,"NRI_P020",25
"25838",1665.65123400703,"NRI_P020",50
"25839",3484.65068400704,"NRI_P020",100
"25840",-229.749535992974,"NRI_P020",25
"25841",1276.119934007,"NRI_P020",50
"25842",315.351184007013,"NRI_P020",100
"25843",-671.830455993011,"NRI_P020",25
"25844",2857.41781400703,"NRI_P020",50
"25845",397.930424007005,"NRI_P020",100
"25846",-1111.38743599301,"NRI_P020",25
"25847",-232.376425992989,"NRI_P020",50
"25848",2100.21020400699,"NRI_P020",100
"25849",-1135.509965993,"NRI_P020",25
"25850",1137.48057400703,"NRI_P020",50
"25851",1770.43963400699,"NRI_P020",100
"25852",-974.225575993012,"NRI_P020",25
"25853",-414.915765993006,"NRI_P020",50
"25854",4095.00307400699,"NRI_P020",100
"25855",1356.60203400702,"NRI_P020",25
"25856",732.684774007008,"NRI_P020",50
"25857",855.847584007017,"NRI_P020",100
"25858",-342.79563599301,"NRI_P020",25
"25859",1097.15716400702,"NRI_P020",50
"25860",2884.90656400699,"NRI_P020",100
"25861",879.782664006983,"NRI_P020",25
"25862",1962.55193400703,"NRI_P020",50
"25863",191.413884007023,"NRI_P020",100
"25864",386.13146400702,"NRI_P020",25
"25865",-438.929915993009,"NRI_P020",50
"25866",2755.52055400703,"NRI_P020",100
"25867",-332.197835992964,"NRI_P020",25
"25868",-46.468475992966,"NRI_P020",50
"25869",-2247.02048599301,"NRI_P020",100
"25870",360.986564007006,"NRI_P020",25
"25871",-1734.395125993,"NRI_P020",50
"25872",1775.10187400703,"NRI_P020",100
"25873",294.721864007006,"NRI_P020",25
"25874",2977.14281400701,"NRI_P020",50
"25875",-213.171945992974,"NRI_P020",100
"25876",3346.27691400703,"NRI_P020",25
"25877",-358.252115993004,"NRI_P020",50
"25878",1552.96973400703,"NRI_P020",100
"25879",-363.269905993016,"NRI_P020",25
"25880",-1373.022655993,"NRI_P020",50
"25881",90.384494006983,"NRI_P020",100
"25882",1354.03607400699,"NRI_P020",25
"25883",-1139.808025993,"NRI_P020",50
"25884",-2653.61545599299,"NRI_P020",100
"25885",3109.896054007,"NRI_P020",25
"25886",1853.10570400703,"NRI_P020",50
"25887",37.7991640070104,"NRI_P020",100
"25888",-1913.11764599301,"NRI_P020",25
"25889",3399.56537400698,"NRI_P020",50
"25890",-94.1997159930179,"NRI_P020",100
"25891",228.252774007036,"NRI_P020",25
"25892",4013.087644007,"NRI_P020",50
"25893",3004.82818400703,"NRI_P020",100
"25894",981.459454007039,"NRI_P020",25
"25895",12794.518264007,"NRI_P020",50
"25896",759.293184006994,"NRI_P020",100
"25897",-904.081635992974,"NRI_P020",25
"25898",-38.5553559929831,"NRI_P020",50
"25899",6984.52005400701,"NRI_P020",100
"25900",-1613.22507599299,"NRI_P020",25
"25901",1791.88876400702,"NRI_P020",50
"25902",-1124.11811599298,"NRI_P020",100
"25903",696.875904007,"NRI_P020",25
"25904",656.459334006999,"NRI_P020",50
"25905",-1191.13262599299,"NRI_P020",100
"25906",-1573.83352599299,"NRI_P020",25
"25907",3814.75670400698,"NRI_P020",50
"25908",12831.291474007,"NRI_P020",100
"25909",584.844164006994,"NRI_P020",25
"25910",-1493.14605599298,"NRI_P020",50
"25911",1289.63751400699,"NRI_P020",100
"25912",-642.445385992993,"NRI_P020",25
"25913",-533.227435992972,"NRI_P020",50
"25914",-1277.20666599297,"NRI_P020",100
"25915",4711.911954007,"NRI_P020",25
"25916",2280.23310400703,"NRI_P020",50
"25917",1576.99592400703,"NRI_P020",100
"25918",667.751844006998,"NRI_P020",25
"25919",2419.58390400698,"NRI_P020",50
"25920",-2214.12697599299,"NRI_P020",100
"25921",-90.8261859929771,"NRI_P020",25
"25922",-982.664995992964,"NRI_P020",50
"25923",8829.09232400701,"NRI_P020",100
"25924",335.218574006984,"NRI_P020",25
"25925",-1360.41064599296,"NRI_P020",50
"25926",-1718.25718599302,"NRI_P020",100
"25927",150.019494006992,"NRI_P020",25
"25928",-863.427025993005,"NRI_P020",50
"25929",4790.91972400702,"NRI_P020",100
"25930",1256.53009400703,"NRI_P020",25
"25931",-1172.60964599298,"NRI_P020",50
"25932",1968.07805400703,"NRI_P020",100
"25933",1941.92480400699,"NRI_P020",25
"25934",1733.35700400703,"NRI_P020",50
"25935",16849.287014007,"NRI_P020",100
"25936",-21.9737159929937,"NRI_P020",25
"25937",456.152794007037,"NRI_P020",50
"25938",-531.806615992973,"NRI_P020",100
"25939",350.600044007006,"NRI_P020",25
"25940",-1342.23460599297,"NRI_P020",50
"25941",1197.65643400699,"NRI_P020",100
"25942",-1550.87309599301,"NRI_P020",25
"25943",323.431464007008,"NRI_P020",50
"25944",-2218.05103599298,"NRI_P020",100
"25945",3093.46038400702,"NRI_P020",25
"25946",3251.68520400702,"NRI_P020",50
"25947",107.296964007022,"NRI_P020",100
"25948",12069.653534007,"NRI_P020",25
"25949",3325.08989400702,"NRI_P020",50
"25950",5669.71114400699,"NRI_P020",100
"25951",-1191.96766599297,"NRI_P020",25
"25952",4302.04838400701,"NRI_P020",50
"25953",-455.181505993009,"NRI_P020",100
"25954",-1262.80388599297,"NRI_P020",25
"25955",-1659.09886599297,"NRI_P020",50
"25956",20514.236574007,"NRI_P020",100
"25957",881.528824007022,"NRI_P020",25
"25958",2597.48443400703,"NRI_P020",50
"25959",542.527004007017,"NRI_P020",100
"25960",6919.63030400703,"NRI_P020",25
"25961",-2459.36080599297,"NRI_P020",50
"25962",-1647.671475993,"NRI_P020",100
"25963",461.100564007007,"NRI_P020",25
"25964",668.694254007016,"NRI_P020",50
"25965",-1558.761005993,"NRI_P020",100
"25966",2316.44720400701,"NRI_P020",25
"25967",246.804504006985,"NRI_P020",50
"25968",-1417.82443599298,"NRI_P020",100
"25969",-1165.701525993,"NRI_P020",25
"25970",316.282774007006,"NRI_P020",50
"25971",-2377.212815993,"NRI_P020",100
"25972",953.177414007019,"NRI_P020",25
"25973",-1080.279145993,"NRI_P020",50
"25974",2217.791794007,"NRI_P020",100
"25975",-1205.54995599302,"NRI_P020",25
"25976",-1386.85812599299,"NRI_P020",50
"25977",-1512.89559599297,"NRI_P020",100
"25978",-93.8807759929914,"NRI_P020",25
"25979",4097.39964400703,"NRI_P020",50
"25980",2146.14260400704,"NRI_P020",100
"25981",218.301364006998,"NRI_P020",25
"25982",-1844.679715993,"NRI_P020",50
"25983",1436.33642400702,"NRI_P020",100
"25984",-715.045795993006,"NRI_P020",25
"25985",-170.677665992989,"NRI_P020",50
"25986",871.828294006991,"NRI_P020",100
"25987",634.577674006985,"NRI_P020",25
"25988",1255.08937400702,"NRI_P020",50
"25989",-1086.70044599299,"NRI_P020",100
"25990",1722.210374007,"NRI_P020",25
"25991",455.907864006993,"NRI_P020",50
"25992",10316.744544007,"NRI_P020",100
"25993",-232.561035992985,"NRI_P020",25
"25994",546.525094007025,"NRI_P020",50
"25995",6667.401444007,"NRI_P020",100
"25996",-1434.077105993,"NRI_P020",25
"25997",277.666534007003,"NRI_P020",50
"25998",306.305124006991,"NRI_P020",100
"25999",768.480344007025,"NRI_P020",25
"26000",2009.36195400701,"NRI_P020",50
"26001",4110.32178400701,"NRI_P020",100
"26002",-106.496155992965,"NRI_P020",25
"26003",10472.993104007,"NRI_P020",50
"26004",-906.513095992967,"NRI_P020",100
"26005",-451.306485992973,"NRI_P020",25
"26006",3101.37448400701,"NRI_P020",50
"26007",4818.264404007,"NRI_P020",100
"26008",2105.89376400702,"NRI_P020",25
"26009",7888.59734400699,"NRI_P020",50
"26010",-753.990775992977,"NRI_P020",100
"26011",329.389634007006,"NRI_P020",25
"26012",-1770.72835599299,"NRI_P020",50
"26013",1180.806104007,"NRI_P020",100
"26014",-1592.04103599297,"NRI_P020",25
"26015",-257.938015992986,"NRI_P020",50
"26016",2174.071644007,"NRI_P020",100
"26017",374.827674006985,"NRI_P020",25
"26018",4636.61208400701,"NRI_P020",50
"26019",-385.418215992977,"NRI_P020",100
"26020",-500.119485992996,"NRI_P020",25
"26021",1000.12873400701,"NRI_P020",50
"26022",-937.818285993009,"NRI_P020",100
"26023",2273.39849400701,"NRI_P020",25
"26024",5006.88754400698,"NRI_P020",50
"26025",20361.587954007,"NRI_P020",100
"26026",-85.4879959929967,"NRI_P020",25
"26027",-735.305055992969,"NRI_P020",50
"26028",-1151.33499599301,"NRI_P020",100
"26029",438.06273400702,"NRI_P020",25
"26030",-484.560715992993,"NRI_P020",50
"26031",2223.19345400704,"NRI_P020",100
"26032",693.073614007037,"NRI_P020",25
"26033",490.589404007012,"NRI_P020",50
"26034",-2676.41104599298,"NRI_P020",100
"26035",4617.45270400704,"NRI_P020",25
"26036",2272.247174007,"NRI_P020",50
"26037",955.734384006995,"NRI_P020",100
"26038",-584.841315992991,"NRI_P020",25
"26039",-432.83602599299,"NRI_P020",50
"26040",-1341.22272599296,"NRI_P020",100
"26041",-554.853335993015,"NRI_P020",25
"26042",2219.62787400698,"NRI_P020",50
"26043",1423.47508400702,"NRI_P020",100
"26044",466.944874007022,"NRI_P020",25
"26045",-388.646925992973,"NRI_P020",50
"26046",281.192034006992,"NRI_P020",100
"26047",-712.747015992994,"NRI_P020",25
"26048",-1629.57552599302,"NRI_P020",50
"26049",4896.635834007,"NRI_P020",100
"26050",-2137.52130599297,"NRI_P020",25
"26051",-912.556325992977,"NRI_P020",50
"26052",2439.49669400702,"NRI_P020",100
"26053",-1245.94099599298,"NRI_P020",25
"26054",-1178.66486599296,"NRI_P020",50
"26055",-1486.13410599297,"NRI_P020",100
"26056",-443.28252599301,"NRI_P020",25
"26057",1509.40057400701,"NRI_P020",50
"26058",13122.395874007,"NRI_P020",100
"26059",-1202.33153599297,"NRI_P020",25
"26060",-2030.00553599297,"NRI_P020",50
"26061",7104.09085400699,"NRI_P020",100
"26062",-1330.439775993,"NRI_P020",25
"26063",929.727424007026,"NRI_P020",50
"26064",1431.77674400702,"NRI_P020",100
"26065",40.4122040070361,"NRI_P020",25
"26066",-1270.48993599298,"NRI_P020",50
"26067",1023.12042400701,"NRI_P020",100
"26068",231.190134007018,"NRI_P020",25
"26069",633.619184006995,"NRI_P020",50
"26070",1376.00219400699,"NRI_P020",100
"26071",276.101564006996,"NRI_P020",25
"26072",44.036264007038,"NRI_P020",50
"26073",2789.42492400703,"NRI_P020",100
"26074",175.809464007034,"NRI_P020",25
"26075",-1127.65316599299,"NRI_P020",50
"26076",4794.34802400699,"NRI_P020",100
"26077",-309.618635992985,"NRI_P020",25
"26078",2360.46990400698,"NRI_P020",50
"26079",2191.41453400702,"NRI_P020",100
"26080",791.570084006991,"NRI_P020",25
"26081",2128.85093400703,"NRI_P020",50
"26082",-997.561815992987,"NRI_P020",100
"26083",4669.16616400704,"NRI_P020",25
"26084",-110.914035992988,"NRI_P020",50
"26085",2787.48312400701,"NRI_P020",100
"26086",1031.277644007,"NRI_P020",25
"26087",-501.989265993005,"NRI_P020",50
"26088",5309.55128400703,"NRI_P020",100
"26089",9073.49275400699,"NRI_P020",25
"26090",-1031.12729599298,"NRI_P020",50
"26091",2135.72160400701,"NRI_P020",100
"26092",2753.21461400704,"NRI_P020",25
"26093",1945.401314007,"NRI_P020",50
"26094",-2434.57114599302,"NRI_P020",100
"26095",-111.308455993014,"NRI_P020",25
"26096",-606.385595992964,"NRI_P020",50
"26097",19135.490294007,"NRI_P020",100
"26098",769.44568400702,"NRI_P020",25
"26099",-850.18772599299,"NRI_P020",50
"26100",1552.495194007,"NRI_P020",100
"26101",-1597.140055781,"NRI_P021",25
"26102",-3881.22196578101,"NRI_P021",50
"26103",-4863.88985578105,"NRI_P021",100
"26104",2881.899174219,"NRI_P021",25
"26105",-1448.57201578101,"NRI_P021",50
"26106",-1057.57845578104,"NRI_P021",100
"26107",-2954.33916578104,"NRI_P021",25
"26108",-4054.60475578101,"NRI_P021",50
"26109",1070.84468421899,"NRI_P021",100
"26110",-2452.129865781,"NRI_P021",25
"26111",-3969.89529578103,"NRI_P021",50
"26112",-316.215185781009,"NRI_P021",100
"26113",-1103.53610578104,"NRI_P021",25
"26114",-741.408735781035,"NRI_P021",50
"26115",-879.236945781042,"NRI_P021",100
"26116",2350.46620421897,"NRI_P021",25
"26117",-2334.954665781,"NRI_P021",50
"26118",-2908.279305781,"NRI_P021",100
"26119",-1744.92723578104,"NRI_P021",25
"26120",-2430.17813578103,"NRI_P021",50
"26121",2219.23394421896,"NRI_P021",100
"26122",-216.138035781041,"NRI_P021",25
"26123",-2737.59869578102,"NRI_P021",50
"26124",-3213.68458578101,"NRI_P021",100
"26125",5806.01349421899,"NRI_P021",25
"26126",-252.465395781037,"NRI_P021",50
"26127",-87.6985557810403,"NRI_P021",100
"26128",-667.584965781018,"NRI_P021",25
"26129",-3564.43252578104,"NRI_P021",50
"26130",-3472.454665781,"NRI_P021",100
"26131",9696.03369421896,"NRI_P021",25
"26132",-3779.20646578103,"NRI_P021",50
"26133",3559.08061421901,"NRI_P021",100
"26134",919.279984219,"NRI_P021",25
"26135",-2737.36888578103,"NRI_P021",50
"26136",-4866.60232578102,"NRI_P021",100
"26137",-2574.49690578104,"NRI_P021",25
"26138",-1353.477025781,"NRI_P021",50
"26139",-4075.368605781,"NRI_P021",100
"26140",1409.58660421899,"NRI_P021",25
"26141",-3170.19393578102,"NRI_P021",50
"26142",-3119.40809578099,"NRI_P021",100
"26143",-920.493605780997,"NRI_P021",25
"26144",-1366.91466578102,"NRI_P021",50
"26145",-4198.94624578103,"NRI_P021",100
