"","AGB_Change","Plot","PercentRemoved"
"26146",-649.632935781032,"NRI_P021",25
"26147",462.301374219009,"NRI_P021",50
"26148",-2765.53963578102,"NRI_P021",100
"26149",-314.047055781004,"NRI_P021",25
"26150",1077.96570421901,"NRI_P021",50
"26151",7457.18914421898,"NRI_P021",100
"26152",273.562474218954,"NRI_P021",25
"26153",5924.25576421898,"NRI_P021",50
"26154",-3819.78174578102,"NRI_P021",100
"26155",-2620.02239578101,"NRI_P021",25
"26156",9738.07209421898,"NRI_P021",50
"26157",-3874.39182578103,"NRI_P021",100
"26158",-486.935535781027,"NRI_P021",25
"26159",-1562.47085578099,"NRI_P021",50
"26160",-2185.24706578103,"NRI_P021",100
"26161",-361.435075781017,"NRI_P021",25
"26162",-2157.502625781,"NRI_P021",50
"26163",-3718.84995578101,"NRI_P021",100
"26164",-2839.10606578103,"NRI_P021",25
"26165",-3300.534365781,"NRI_P021",50
"26166",-5401.90888578101,"NRI_P021",100
"26167",-767.44604578102,"NRI_P021",25
"26168",-3549.76854578103,"NRI_P021",50
"26169",1737.872404219,"NRI_P021",100
"26170",-784.393795781012,"NRI_P021",25
"26171",-3017.72974578099,"NRI_P021",50
"26172",-1066.52015578101,"NRI_P021",100
"26173",-1167.08350578102,"NRI_P021",25
"26174",-1572.42881578102,"NRI_P021",50
"26175",-1852.41126578103,"NRI_P021",100
"26176",-1214.95220578101,"NRI_P021",25
"26177",-1731.000455781,"NRI_P021",50
"26178",5387.91227421898,"NRI_P021",100
"26179",-321.739655781013,"NRI_P021",25
"26180",-2537.30999578099,"NRI_P021",50
"26181",10189.178284219,"NRI_P021",100
"26182",-1032.34280578099,"NRI_P021",25
"26183",-548.529575781024,"NRI_P021",50
"26184",-2165.23652578105,"NRI_P021",100
"26185",-1076.47450578102,"NRI_P021",25
"26186",890.120264219004,"NRI_P021",50
"26187",3065.09376421897,"NRI_P021",100
"26188",-840.051505781012,"NRI_P021",25
"26189",-1898.06714578101,"NRI_P021",50
"26190",-729.102055780997,"NRI_P021",100
"26191",1003.136874219,"NRI_P021",25
"26192",4092.11467421899,"NRI_P021",50
"26193",-3903.412935781,"NRI_P021",100
"26194",-2236.24950578104,"NRI_P021",25
"26195",-279.268245781015,"NRI_P021",50
"26196",1559.46061421896,"NRI_P021",100
"26197",-307.776325781015,"NRI_P021",25
"26198",-3958.02845578099,"NRI_P021",50
"26199",5795.06382421899,"NRI_P021",100
"26200",-2188.97600578103,"NRI_P021",25
"26201",-263.364805780991,"NRI_P021",50
"26202",-973.831555781013,"NRI_P021",100
"26203",-2524.031055781,"NRI_P021",25
"26204",2602.27689421899,"NRI_P021",50
"26205",1303.80764421896,"NRI_P021",100
"26206",-199.463835781033,"NRI_P021",25
"26207",1160.37557421898,"NRI_P021",50
"26208",-4392.46707578102,"NRI_P021",100
"26209",40.8450642189709,"NRI_P021",25
"26210",-1792.52157578099,"NRI_P021",50
"26211",-4177.10635578103,"NRI_P021",100
"26212",-209.32389578101,"NRI_P021",25
"26213",-751.257345781021,"NRI_P021",50
"26214",-2720.75810578105,"NRI_P021",100
"26215",62.214614218974,"NRI_P021",25
"26216",-1469.56005578104,"NRI_P021",50
"26217",-1978.90231578104,"NRI_P021",100
"26218",3523.40896421898,"NRI_P021",25
"26219",13210.363174219,"NRI_P021",50
"26220",-1850.54254578101,"NRI_P021",100
"26221",-1541.27600578102,"NRI_P021",25
"26222",2033.17790421896,"NRI_P021",50
"26223",-3647.39527578099,"NRI_P021",100
"26224",2166.14906421897,"NRI_P021",25
"26225",-755.894435780996,"NRI_P021",50
"26226",-3424.96915578103,"NRI_P021",100
"26227",219.188354218961,"NRI_P021",25
"26228",-2449.22403578099,"NRI_P021",50
"26229",-3417.84694578103,"NRI_P021",100
"26230",-1016.315095781,"NRI_P021",25
"26231",-1255.645835781,"NRI_P021",50
"26232",-3545.73865578102,"NRI_P021",100
"26233",-1980.26160578104,"NRI_P021",25
"26234",3205.06663421897,"NRI_P021",50
"26235",3604.64921421901,"NRI_P021",100
"26236",-3571.46698578104,"NRI_P021",25
"26237",780.032644218998,"NRI_P021",50
"26238",-1027.27691578103,"NRI_P021",100
"26239",-813.003205781046,"NRI_P021",25
"26240",7255.19942421897,"NRI_P021",50
"26241",4936.86764421896,"NRI_P021",100
"26242",-56.6411257809959,"NRI_P021",25
"26243",-1076.482735781,"NRI_P021",50
"26244",-601.85480578104,"NRI_P021",100
"26245",494.078494218993,"NRI_P021",25
"26246",-3279.77211578103,"NRI_P021",50
"26247",-3928.91593578103,"NRI_P021",100
"26248",3836.77634421899,"NRI_P021",25
"26249",-5065.02067578101,"NRI_P021",50
"26250",293.644324218971,"NRI_P021",100
"26251",702.087464218959,"NRI_P021",25
"26252",-3006.27785578102,"NRI_P021",50
"26253",-199.725645781029,"NRI_P021",100
"26254",-55.4049357810291,"NRI_P021",25
"26255",-2507.97403578099,"NRI_P021",50
"26256",5256.47431421897,"NRI_P021",100
"26257",343.034964218969,"NRI_P021",25
"26258",-1039.49903578102,"NRI_P021",50
"26259",-4737.75881578104,"NRI_P021",100
"26260",-577.18088578101,"NRI_P021",25
"26261",-4546.70004578104,"NRI_P021",50
"26262",-2861.047115781,"NRI_P021",100
"26263",93.9238242189749,"NRI_P021",25
"26264",-1193.28155578102,"NRI_P021",50
"26265",-2716.711125781,"NRI_P021",100
"26266",-163.384995781002,"NRI_P021",25
"26267",11508.756924219,"NRI_P021",50
"26268",-3610.42905578105,"NRI_P021",100
"26269",-2577.52883578104,"NRI_P021",25
"26270",631.361484218971,"NRI_P021",50
"26271",-5578.21233578102,"NRI_P021",100
"26272",-35.9166057810071,"NRI_P021",25
"26273",-2594.53537578101,"NRI_P021",50
"26274",-3246.80574578099,"NRI_P021",100
"26275",149.327964218974,"NRI_P021",25
"26276",-506.382565781008,"NRI_P021",50
"26277",-2713.66761578101,"NRI_P021",100
"26278",-666.708785780997,"NRI_P021",25
"26279",-1608.07592578104,"NRI_P021",50
"26280",5687.121464219,"NRI_P021",100
"26281",-1462.74942578102,"NRI_P021",25
"26282",6599.36693421897,"NRI_P021",50
"26283",-2318.69171578099,"NRI_P021",100
"26284",-1484.387105781,"NRI_P021",25
"26285",-1065.27955578105,"NRI_P021",50
"26286",-4171.235755781,"NRI_P021",100
"26287",-124.626335781009,"NRI_P021",25
"26288",-2599.83399578102,"NRI_P021",50
"26289",12786.492584219,"NRI_P021",100
"26290",-3469.32612578099,"NRI_P021",25
"26291",-1253.750715781,"NRI_P021",50
"26292",-2614.88654578105,"NRI_P021",100
"26293",-335.592505781038,"NRI_P021",25
"26294",-2771.13260578102,"NRI_P021",50
"26295",-4504.28126578103,"NRI_P021",100
"26296",-1228.26884578104,"NRI_P021",25
"26297",-1254.305525781,"NRI_P021",50
"26298",-958.209145781002,"NRI_P021",100
"26299",7834.09530421899,"NRI_P021",25
"26300",-1333.99672578101,"NRI_P021",50
"26301",-1206.40798578103,"NRI_P021",100
"26302",-2327.56050578103,"NRI_P021",25
"26303",-3560.50429578102,"NRI_P021",50
"26304",-3471.12268578104,"NRI_P021",100
"26305",-1026.13588578103,"NRI_P021",25
"26306",-1281.75859578099,"NRI_P021",50
"26307",-4205.218135781,"NRI_P021",100
"26308",-169.662195781013,"NRI_P021",25
"26309",-1697.91553578101,"NRI_P021",50
"26310",-3329.19587578101,"NRI_P021",100
"26311",-1434.24280578102,"NRI_P021",25
"26312",-937.524275781005,"NRI_P021",50
"26313",-1431.76852578099,"NRI_P021",100
"26314",-1040.43716578104,"NRI_P021",25
"26315",28.5053842189955,"NRI_P021",50
"26316",-3056.91177578102,"NRI_P021",100
"26317",-1700.20720578101,"NRI_P021",25
"26318",-3174.09980578104,"NRI_P021",50
"26319",-4912.79905578104,"NRI_P021",100
"26320",676.645274218987,"NRI_P021",25
"26321",-3111.04428578104,"NRI_P021",50
"26322",876.637534218957,"NRI_P021",100
"26323",-2503.80885578104,"NRI_P021",25
"26324",-935.299545780988,"NRI_P021",50
"26325",-4809.77718578104,"NRI_P021",100
"26326",-1338.48730578099,"NRI_P021",25
"26327",452.179004219011,"NRI_P021",50
"26328",-192.481035781035,"NRI_P021",100
"26329",-2517.43048578099,"NRI_P021",25
"26330",3364.93203421897,"NRI_P021",50
"26331",-881.127995781018,"NRI_P021",100
"26332",-1472.73371578101,"NRI_P021",25
"26333",-1343.11030578101,"NRI_P021",50
"26334",-4839.99468578101,"NRI_P021",100
"26335",-2500.694315781,"NRI_P021",25
"26336",9576.58796421898,"NRI_P021",50
"26337",-2247.45003578102,"NRI_P021",100
"26338",-809.941785781004,"NRI_P021",25
"26339",-2016.91062578099,"NRI_P021",50
"26340",4513.34480421897,"NRI_P021",100
"26341",-1197.81909578101,"NRI_P021",25
"26342",-917.240995781031,"NRI_P021",50
"26343",-4113.70073578099,"NRI_P021",100
"26344",-1847.00919578102,"NRI_P021",25
"26345",-3243.64231578103,"NRI_P021",50
"26346",3695.59504421899,"NRI_P021",100
"26347",-1438.18515578104,"NRI_P021",25
"26348",-2415.59833578102,"NRI_P021",50
"26349",-3820.37832578103,"NRI_P021",100
"26350",6820.74296421901,"NRI_P021",25
"26351",-1441.02019578102,"NRI_P021",50
"26352",-3356.84840578103,"NRI_P021",100
"26353",186.877464218996,"NRI_P021",25
"26354",-1644.746235781,"NRI_P021",50
"26355",-4623.84970578103,"NRI_P021",100
"26356",143.371804218972,"NRI_P021",25
"26357",2484.326354219,"NRI_P021",50
"26358",3337.57387421897,"NRI_P021",100
"26359",295.873094218958,"NRI_P021",25
"26360",303.763414218964,"NRI_P021",50
"26361",-1735.70845578104,"NRI_P021",100
"26362",598.176804218965,"NRI_P021",25
"26363",-1748.62700578099,"NRI_P021",50
"26364",-1701.01876578102,"NRI_P021",100
"26365",-762.013955781003,"NRI_P021",25
"26366",-1559.99646578101,"NRI_P021",50
"26367",3109.75463421899,"NRI_P021",100
"26368",-310.931235780998,"NRI_P021",25
"26369",-2538.68840578099,"NRI_P021",50
"26370",-625.583905781037,"NRI_P021",100
"26371",3628.38200421899,"NRI_P021",25
"26372",-2817.59733578103,"NRI_P021",50
"26373",2416.63313421898,"NRI_P021",100
"26374",-1472.45260578103,"NRI_P021",25
"26375",-1348.12005578104,"NRI_P021",50
"26376",-1089.595565781,"NRI_P021",100
"26377",-1563.144925781,"NRI_P021",25
"26378",1470.600404219,"NRI_P021",50
"26379",-4064.81514578103,"NRI_P021",100
"26380",-2251.01694578101,"NRI_P021",25
"26381",-313.697785780998,"NRI_P021",50
"26382",-3029.78356578102,"NRI_P021",100
"26383",-660.153705781035,"NRI_P021",25
"26384",-3236.420525781,"NRI_P021",50
"26385",6534.24059421901,"NRI_P021",100
"26386",7442.85978421901,"NRI_P021",25
"26387",-2894.764535781,"NRI_P021",50
"26388",-5022.16716578102,"NRI_P021",100
"26389",-3491.31861578103,"NRI_P021",25
"26390",-2474.35210578103,"NRI_P021",50
"26391",13588.012794219,"NRI_P021",100
"26392",-3120.17343578103,"NRI_P021",25
"26393",504.625164219004,"NRI_P021",50
"26394",-2176.37867578102,"NRI_P021",100
"26395",-1869.78253578104,"NRI_P021",25
"26396",-3445.95434578101,"NRI_P021",50
"26397",-600.899605781015,"NRI_P021",100
"26398",-728.334185781016,"NRI_P021",25
"26399",-3431.68971578102,"NRI_P021",50
"26400",11596.747204219,"NRI_P021",100
"26401",0.0093857009196654,"NRI_P022",25
"26402",0.0093857009196654,"NRI_P022",50
"26403",-3602.77851429908,"NRI_P022",100
"26404",0.0093857009196654,"NRI_P022",25
"26405",0.0093857009196654,"NRI_P022",50
"26406",180.715285700979,"NRI_P022",100
"26407",0.0093857009196654,"NRI_P022",25
"26408",0.0093857009196654,"NRI_P022",50
"26409",160.166685700882,"NRI_P022",100
"26410",0.0093857009196654,"NRI_P022",25
"26411",0.0093857009196654,"NRI_P022",50
"26412",-336.91561429901,"NRI_P022",100
"26413",0.0093857009196654,"NRI_P022",25
"26414",0.0093857009196654,"NRI_P022",50
"26415",-1262.13731429901,"NRI_P022",100
"26416",0.0093857009196654,"NRI_P022",25
"26417",0.0093857009196654,"NRI_P022",50
"26418",-775.259814299061,"NRI_P022",100
"26419",0.0093857009196654,"NRI_P022",25
"26420",0.0093857009196654,"NRI_P022",50
"26421",797.846485700924,"NRI_P022",100
"26422",0.0093857009196654,"NRI_P022",25
"26423",0.0093857009196654,"NRI_P022",50
"26424",-57.0540142990649,"NRI_P022",100
"26425",0.0093857009196654,"NRI_P022",25
"26426",0.0093857009196654,"NRI_P022",50
"26427",3198.13991570089,"NRI_P022",100
"26428",0.0093857009196654,"NRI_P022",25
"26429",0.0093857009196654,"NRI_P022",50
"26430",238.823185700923,"NRI_P022",100
"26431",0.0093857009196654,"NRI_P022",25
"26432",0.0093857009196654,"NRI_P022",50
"26433",246.162485700916,"NRI_P022",100
"26434",0.0093857009196654,"NRI_P022",25
"26435",0.0093857009196654,"NRI_P022",50
"26436",6793.76338570099,"NRI_P022",100
"26437",0.0093857009196654,"NRI_P022",25
"26438",0.0093857009196654,"NRI_P022",50
"26439",628.827885700972,"NRI_P022",100
"26440",0.0093857009196654,"NRI_P022",25
"26441",0.0093857009196654,"NRI_P022",50
"26442",-1549.08651429904,"NRI_P022",100
"26443",0.0093857009196654,"NRI_P022",25
"26444",0.0093857009196654,"NRI_P022",50
"26445",-16364.218714299,"NRI_P022",100
"26446",0.0093857009196654,"NRI_P022",25
"26447",0.0093857009196654,"NRI_P022",50
"26448",-63.8382142990595,"NRI_P022",100
"26449",0.0093857009196654,"NRI_P022",25
"26450",0.0093857009196654,"NRI_P022",50
"26451",-110.963714299025,"NRI_P022",100
"26452",0.0093857009196654,"NRI_P022",25
"26453",0.0093857009196654,"NRI_P022",50
"26454",576.132585700951,"NRI_P022",100
"26455",0.0093857009196654,"NRI_P022",25
"26456",0.0093857009196654,"NRI_P022",50
"26457",1693.8495857009,"NRI_P022",100
"26458",0.0093857009196654,"NRI_P022",25
"26459",0.0093857009196654,"NRI_P022",50
"26460",5311.82548570097,"NRI_P022",100
"26461",0.0093857009196654,"NRI_P022",25
"26462",0.0093857009196654,"NRI_P022",50
"26463",4977.32838570094,"NRI_P022",100
"26464",0.0093857009196654,"NRI_P022",25
"26465",0.0093857009196654,"NRI_P022",50
"26466",33.5384857009631,"NRI_P022",100
"26467",0.0093857009196654,"NRI_P022",25
"26468",0.0093857009196654,"NRI_P022",50
"26469",204.665885700961,"NRI_P022",100
"26470",0.0093857009196654,"NRI_P022",25
"26471",0.0093857009196654,"NRI_P022",50
"26472",2385.77138570091,"NRI_P022",100
"26473",0.0093857009196654,"NRI_P022",25
"26474",0.0093857009196654,"NRI_P022",50
"26475",-34.6905142990872,"NRI_P022",100
"26476",0.0093857009196654,"NRI_P022",25
"26477",0.0093857009196654,"NRI_P022",50
"26478",-106.166414299048,"NRI_P022",100
"26479",0.0093857009196654,"NRI_P022",25
"26480",0.0093857009196654,"NRI_P022",50
"26481",-852.841314299032,"NRI_P022",100
"26482",0.0093857009196654,"NRI_P022",25
"26483",0.0093857009196654,"NRI_P022",50
"26484",1974.71370570094,"NRI_P022",100
"26485",0.0093857009196654,"NRI_P022",25
"26486",0.0093857009196654,"NRI_P022",50
"26487",152.768085700925,"NRI_P022",100
"26488",0.0093857009196654,"NRI_P022",25
"26489",0.0093857009196654,"NRI_P022",50
"26490",-974.950214299024,"NRI_P022",100
"26491",0.0093857009196654,"NRI_P022",25
"26492",0.0093857009196654,"NRI_P022",50
"26493",-1282.59001429903,"NRI_P022",100
"26494",0.0093857009196654,"NRI_P022",25
"26495",0.0093857009196654,"NRI_P022",50
"26496",-2151.32961429912,"NRI_P022",100
"26497",0.0093857009196654,"NRI_P022",25
"26498",0.0093857009196654,"NRI_P022",50
"26499",-2020.60301429906,"NRI_P022",100
"26500",0.0093857009196654,"NRI_P022",25
"26501",0.0093857009196654,"NRI_P022",50
"26502",-511.503914299072,"NRI_P022",100
"26503",0.0093857009196654,"NRI_P022",25
"26504",0.0093857009196654,"NRI_P022",50
"26505",24.5097857009387,"NRI_P022",100
"26506",0.0093857009196654,"NRI_P022",25
"26507",0.0093857009196654,"NRI_P022",50
"26508",-7345.51051429904,"NRI_P022",100
"26509",0.0093857009196654,"NRI_P022",25
"26510",0.0093857009196654,"NRI_P022",50
"26511",615.120185700944,"NRI_P022",100
"26512",0.0093857009196654,"NRI_P022",25
"26513",0.0093857009196654,"NRI_P022",50
"26514",2069.67888570088,"NRI_P022",100
"26515",0.0093857009196654,"NRI_P022",25
"26516",0.0093857009196654,"NRI_P022",50
"26517",3718.68228570092,"NRI_P022",100
"26518",0.0093857009196654,"NRI_P022",25
"26519",0.0093857009196654,"NRI_P022",50
"26520",-1238.71131429903,"NRI_P022",100
"26521",0.0093857009196654,"NRI_P022",25
"26522",0.0093857009196654,"NRI_P022",50
"26523",-192.993914299062,"NRI_P022",100
"26524",0.0093857009196654,"NRI_P022",25
"26525",0.0093857009196654,"NRI_P022",50
"26526",7644.12478570093,"NRI_P022",100
"26527",0.0093857009196654,"NRI_P022",25
"26528",0.0093857009196654,"NRI_P022",50
"26529",7258.23918570089,"NRI_P022",100
"26530",0.0093857009196654,"NRI_P022",25
"26531",0.0093857009196654,"NRI_P022",50
"26532",-872.840414299048,"NRI_P022",100
"26533",0.0093857009196654,"NRI_P022",25
"26534",0.0093857009196654,"NRI_P022",50
"26535",-1055.93281429901,"NRI_P022",100
"26536",0.0093857009196654,"NRI_P022",25
"26537",0.0093857009196654,"NRI_P022",50
"26538",277.815885700984,"NRI_P022",100
"26539",0.0093857009196654,"NRI_P022",25
"26540",0.0093857009196654,"NRI_P022",50
"26541",-7741.28201429907,"NRI_P022",100
"26542",0.0093857009196654,"NRI_P022",25
"26543",0.0093857009196654,"NRI_P022",50
"26544",-569.986814299016,"NRI_P022",100
"26545",0.0093857009196654,"NRI_P022",25
"26546",0.0093857009196654,"NRI_P022",50
"26547",-3307.71571429912,"NRI_P022",100
"26548",0.0093857009196654,"NRI_P022",25
"26549",0.0093857009196654,"NRI_P022",50
"26550",-323.362114299089,"NRI_P022",100
"26551",0.0093857009196654,"NRI_P022",25
"26552",0.0093857009196654,"NRI_P022",50
"26553",-235.024914299021,"NRI_P022",100
"26554",0.0093857009196654,"NRI_P022",25
"26555",0.0093857009196654,"NRI_P022",50
"26556",1110.26738570095,"NRI_P022",100
"26557",0.0093857009196654,"NRI_P022",25
"26558",0.0093857009196654,"NRI_P022",50
"26559",-1221.73761429905,"NRI_P022",100
"26560",0.0093857009196654,"NRI_P022",25
"26561",0.0093857009196654,"NRI_P022",50
"26562",4565.8643857009,"NRI_P022",100
"26563",0.0093857009196654,"NRI_P022",25
"26564",0.0093857009196654,"NRI_P022",50
"26565",286.773185700993,"NRI_P022",100
"26566",0.0093857009196654,"NRI_P022",25
"26567",0.0093857009196654,"NRI_P022",50
"26568",2980.83958570089,"NRI_P022",100
"26569",0.0093857009196654,"NRI_P022",25
"26570",0.0093857009196654,"NRI_P022",50
"26571",-28.4230342990486,"NRI_P022",100
"26572",0.0093857009196654,"NRI_P022",25
"26573",0.0093857009196654,"NRI_P022",50
"26574",3529.61838570097,"NRI_P022",100
"26575",0.0093857009196654,"NRI_P022",25
"26576",0.0093857009196654,"NRI_P022",50
"26577",24.1201857009437,"NRI_P022",100
"26578",0.0093857009196654,"NRI_P022",25
"26579",0.0093857009196654,"NRI_P022",50
"26580",31.9788857009262,"NRI_P022",100
"26581",0.0093857009196654,"NRI_P022",25
"26582",0.0093857009196654,"NRI_P022",50
"26583",1200.46398570098,"NRI_P022",100
"26584",0.0093857009196654,"NRI_P022",25
"26585",0.0093857009196654,"NRI_P022",50
"26586",1134.4353857009,"NRI_P022",100
"26587",0.0093857009196654,"NRI_P022",25
"26588",0.0093857009196654,"NRI_P022",50
"26589",-2916.95431429904,"NRI_P022",100
"26590",0.0093857009196654,"NRI_P022",25
"26591",0.0093857009196654,"NRI_P022",50
"26592",-1397.18401429907,"NRI_P022",100
"26593",0.0093857009196654,"NRI_P022",25
"26594",0.0093857009196654,"NRI_P022",50
"26595",-556.220714299008,"NRI_P022",100
"26596",0.0093857009196654,"NRI_P022",25
"26597",0.0093857009196654,"NRI_P022",50
"26598",4580.20818570093,"NRI_P022",100
"26599",0.0093857009196654,"NRI_P022",25
"26600",0.0093857009196654,"NRI_P022",50
"26601",455.655885700951,"NRI_P022",100
"26602",0.0093857009196654,"NRI_P022",25
"26603",0.0093857009196654,"NRI_P022",50
"26604",-1118.03691429901,"NRI_P022",100
"26605",0.0093857009196654,"NRI_P022",25
"26606",0.0093857009196654,"NRI_P022",50
"26607",-700.440414299024,"NRI_P022",100
"26608",0.0093857009196654,"NRI_P022",25
"26609",0.0093857009196654,"NRI_P022",50
"26610",703.047885700944,"NRI_P022",100
"26611",0.0093857009196654,"NRI_P022",25
"26612",0.0093857009196654,"NRI_P022",50
"26613",-4879.24321429909,"NRI_P022",100
"26614",0.0093857009196654,"NRI_P022",25
"26615",0.0093857009196654,"NRI_P022",50
"26616",49.4997857009294,"NRI_P022",100
"26617",0.0093857009196654,"NRI_P022",25
"26618",0.0093857009196654,"NRI_P022",50
"26619",-49.4455142990919,"NRI_P022",100
"26620",0.0093857009196654,"NRI_P022",25
"26621",0.0093857009196654,"NRI_P022",50
"26622",-637.030114299036,"NRI_P022",100
"26623",0.0093857009196654,"NRI_P022",25
"26624",0.0093857009196654,"NRI_P022",50
"26625",5741.17998570099,"NRI_P022",100
"26626",0.0093857009196654,"NRI_P022",25
"26627",0.0093857009196654,"NRI_P022",50
"26628",96.2763157009613,"NRI_P022",100
"26629",0.0093857009196654,"NRI_P022",25
"26630",0.0093857009196654,"NRI_P022",50
"26631",-5648.41521429911,"NRI_P022",100
"26632",0.0093857009196654,"NRI_P022",25
"26633",0.0093857009196654,"NRI_P022",50
"26634",111.842485700967,"NRI_P022",100
"26635",0.0093857009196654,"NRI_P022",25
"26636",0.0093857009196654,"NRI_P022",50
"26637",-1263.81151429901,"NRI_P022",100
"26638",0.0093857009196654,"NRI_P022",25
"26639",0.0093857009196654,"NRI_P022",50
"26640",495.238885700935,"NRI_P022",100
"26641",0.0093857009196654,"NRI_P022",25
"26642",0.0093857009196654,"NRI_P022",50
"26643",-209.192114299047,"NRI_P022",100
"26644",0.0093857009196654,"NRI_P022",25
"26645",0.0093857009196654,"NRI_P022",50
"26646",47.5877857009182,"NRI_P022",100
"26647",0.0093857009196654,"NRI_P022",25
"26648",0.0093857009196654,"NRI_P022",50
"26649",-717.089814299019,"NRI_P022",100
"26650",0.0093857009196654,"NRI_P022",25
"26651",0.0093857009196654,"NRI_P022",50
"26652",473.228285700898,"NRI_P022",100
"26653",0.0093857009196654,"NRI_P022",25
"26654",0.0093857009196654,"NRI_P022",50
"26655",735.82048570097,"NRI_P022",100
"26656",0.0093857009196654,"NRI_P022",25
"26657",0.0093857009196654,"NRI_P022",50
"26658",6898.96418570098,"NRI_P022",100
"26659",0.0093857009196654,"NRI_P022",25
"26660",0.0093857009196654,"NRI_P022",50
"26661",1880.39298570098,"NRI_P022",100
"26662",0.0093857009196654,"NRI_P022",25
"26663",0.0093857009196654,"NRI_P022",50
"26664",-16655.707614299,"NRI_P022",100
"26665",0.0093857009196654,"NRI_P022",25
"26666",0.0093857009196654,"NRI_P022",50
"26667",4212.16968570091,"NRI_P022",100
"26668",0.0093857009196654,"NRI_P022",25
"26669",0.0093857009196654,"NRI_P022",50
"26670",312.53718570096,"NRI_P022",100
"26671",0.0093857009196654,"NRI_P022",25
"26672",0.0093857009196654,"NRI_P022",50
"26673",-220.87701429904,"NRI_P022",100
"26674",0.0093857009196654,"NRI_P022",25
"26675",0.0093857009196654,"NRI_P022",50
"26676",1334.97891570092,"NRI_P022",100
"26677",0.0093857009196654,"NRI_P022",25
"26678",0.0093857009196654,"NRI_P022",50
"26679",-2644.29661429906,"NRI_P022",100
"26680",0.0093857009196654,"NRI_P022",25
"26681",0.0093857009196654,"NRI_P022",50
"26682",-3125.44661429909,"NRI_P022",100
"26683",0.0093857009196654,"NRI_P022",25
"26684",0.0093857009196654,"NRI_P022",50
"26685",-274.369114299072,"NRI_P022",100
"26686",0.0093857009196654,"NRI_P022",25
"26687",0.0093857009196654,"NRI_P022",50
"26688",9.05768570094369,"NRI_P022",100
"26689",0.0093857009196654,"NRI_P022",25
"26690",0.0093857009196654,"NRI_P022",50
"26691",449.653385700891,"NRI_P022",100
"26692",0.0093857009196654,"NRI_P022",25
"26693",0.0093857009196654,"NRI_P022",50
"26694",-70.7863142990973,"NRI_P022",100
"26695",0.0093857009196654,"NRI_P022",25
"26696",0.0093857009196654,"NRI_P022",50
"26697",511.204385700985,"NRI_P022",100
"26698",0.0093857009196654,"NRI_P022",25
"26699",0.0093857009196654,"NRI_P022",50
"26700",-171.679614299093,"NRI_P022",100
"26701",-98.6180205800338,"NRI_P023",25
"26702",3131.89511941996,"NRI_P023",50
"26703",4356.58664941997,"NRI_P023",100
"26704",-111.214820580033,"NRI_P023",25
"26705",4972.33986941999,"NRI_P023",50
"26706",732.962489419966,"NRI_P023",100
"26707",-245.513920580037,"NRI_P023",25
"26708",5983.48485941999,"NRI_P023",50
"26709",2993.73741941998,"NRI_P023",100
"26710",678.626969420002,"NRI_P023",25
"26711",212.780349419976,"NRI_P023",50
"26712",376.006599419983,"NRI_P023",100
"26713",197.322949419962,"NRI_P023",25
"26714",-90.9726805800456,"NRI_P023",50
"26715",5298.29735941999,"NRI_P023",100
"26716",-43.373450580053,"NRI_P023",25
"26717",3696.62786941999,"NRI_P023",50
"26718",9638.35291941999,"NRI_P023",100
"26719",1770.83597941999,"NRI_P023",25
"26720",1461.32386941998,"NRI_P023",50
"26721",5351.43530941999,"NRI_P023",100
"26722",1524.16557941999,"NRI_P023",25
"26723",675.670069419954,"NRI_P023",50
"26724",3675.01211941999,"NRI_P023",100
"26725",3204.71997941996,"NRI_P023",25
"26726",5716.49013941997,"NRI_P023",50
"26727",9555.03379941999,"NRI_P023",100
"26728",139.878879419994,"NRI_P023",25
"26729",-194.468340580002,"NRI_P023",50
