"","AGB_Change","Plot","PercentRemoved"
"26730",2156.19355942,"NRI_P023",100
"26731",334.500979419972,"NRI_P023",25
"26732",1015.76140942,"NRI_P023",50
"26733",2394.58966941998,"NRI_P023",100
"26734",974.075269419991,"NRI_P023",25
"26735",1605.69186942,"NRI_P023",50
"26736",5503.95918941998,"NRI_P023",100
"26737",-343.475320580008,"NRI_P023",25
"26738",5140.96830941999,"NRI_P023",50
"26739",6291.98245941999,"NRI_P023",100
"26740",-375.304310580017,"NRI_P023",25
"26741",2171.52896942,"NRI_P023",50
"26742",4707.61471941997,"NRI_P023",100
"26743",-208.028900580015,"NRI_P023",25
"26744",-22.9228805800085,"NRI_P023",50
"26745",2358.17615941999,"NRI_P023",100
"26746",5055.78206941998,"NRI_P023",25
"26747",2249.38041941996,"NRI_P023",50
"26748",8311.69232941995,"NRI_P023",100
"26749",1415.14586941997,"NRI_P023",25
"26750",-241.512530580047,"NRI_P023",50
"26751",3673.04878941999,"NRI_P023",100
"26752",2723.04026941996,"NRI_P023",25
"26753",37.926819419954,"NRI_P023",50
"26754",3360.96585941996,"NRI_P023",100
"26755",107.202769419993,"NRI_P023",25
"26756",285.515469420003,"NRI_P023",50
"26757",1399.08686941996,"NRI_P023",100
"26758",1691.28606941999,"NRI_P023",25
"26759",922.242409419967,"NRI_P023",50
"26760",4959.95940941997,"NRI_P023",100
"26761",483.214669419976,"NRI_P023",25
"26762",-524.825100579998,"NRI_P023",50
"26763",8494.59076941997,"NRI_P023",100
"26764",1284.29297941999,"NRI_P023",25
"26765",1323.16965941997,"NRI_P023",50
"26766",6653.01003941998,"NRI_P023",100
"26767",311.026179420005,"NRI_P023",25
"26768",3387.04002941999,"NRI_P023",50
"26769",-661.274350580003,"NRI_P023",100
"26770",595.186079419975,"NRI_P023",25
"26771",2663.06068941997,"NRI_P023",50
"26772",-646.574940580002,"NRI_P023",100
"26773",4716.13567941997,"NRI_P023",25
"26774",2786.15698941995,"NRI_P023",50
"26775",6364.30119941995,"NRI_P023",100
"26776",-68.3563105800422,"NRI_P023",25
"26777",-112.468050580006,"NRI_P023",50
"26778",3700.57597941998,"NRI_P023",100
"26779",149.363669419952,"NRI_P023",25
"26780",1427.03158941999,"NRI_P023",50
"26781",397.282559419982,"NRI_P023",100
"26782",639.768269419961,"NRI_P023",25
"26783",95.692369419965,"NRI_P023",50
"26784",4504.82959941996,"NRI_P023",100
"26785",-116.517220580019,"NRI_P023",25
"26786",-135.446820580051,"NRI_P023",50
"26787",5182.21243941999,"NRI_P023",100
"26788",-241.024450580007,"NRI_P023",25
"26789",4583.73375941999,"NRI_P023",50
"26790",2620.32592941995,"NRI_P023",100
"26791",-131.315320580034,"NRI_P023",25
"26792",1144.98146941996,"NRI_P023",50
"26793",617.849899419991,"NRI_P023",100
"26794",31.6135894199833,"NRI_P023",25
"26795",-148.943440580042,"NRI_P023",50
"26796",6295.36149941996,"NRI_P023",100
"26797",2144.74961941998,"NRI_P023",25
"26798",1568.18055941997,"NRI_P023",50
"26799",1364.50983941997,"NRI_P023",100
"26800",-58.1242905800464,"NRI_P023",25
"26801",1098.39271941996,"NRI_P023",50
"26802",878.171329420002,"NRI_P023",100
"26803",638.723569419992,"NRI_P023",25
"26804",-91.4212405800354,"NRI_P023",50
"26805",1161.72013941995,"NRI_P023",100
"26806",346.239619419968,"NRI_P023",25
"26807",4128.30333942,"NRI_P023",50
"26808",873.531359419983,"NRI_P023",100
"26809",2966.36566941999,"NRI_P023",25
"26810",5934.43924941996,"NRI_P023",50
"26811",4616.33593941998,"NRI_P023",100
"26812",-104.315700580017,"NRI_P023",25
"26813",447.486339419964,"NRI_P023",50
"26814",6958.87800942,"NRI_P023",100
"26815",-352.453880580026,"NRI_P023",25
"26816",1280.67011941998,"NRI_P023",50
"26817",1083.23709941999,"NRI_P023",100
"26818",-63.3073305800208,"NRI_P023",25
"26819",880.087769420003,"NRI_P023",50
"26820",178.534689419961,"NRI_P023",100
"26821",588.21835941996,"NRI_P023",25
"26822",2071.03176941996,"NRI_P023",50
"26823",3229.69479941996,"NRI_P023",100
"26824",227.612369419949,"NRI_P023",25
"26825",2783.04176941997,"NRI_P023",50
"26826",1535.71410941996,"NRI_P023",100
"26827",-230.712090580026,"NRI_P023",25
"26828",1193.02650941996,"NRI_P023",50
"26829",4984.01886941999,"NRI_P023",100
"26830",-20.2828605800169,"NRI_P023",25
"26831",331.735819419962,"NRI_P023",50
"26832",5165.61504941998,"NRI_P023",100
"26833",1462.02657941997,"NRI_P023",25
"26834",630.310569419991,"NRI_P023",50
"26835",3420.23075941997,"NRI_P023",100
"26836",2969.29253941996,"NRI_P023",25
"26837",4701.18506941997,"NRI_P023",50
"26838",-347.010970580042,"NRI_P023",100
"26839",196.275429419999,"NRI_P023",25
"26840",58.6832594199805,"NRI_P023",50
"26841",1339.14741941995,"NRI_P023",100
"26842",2859.50155941996,"NRI_P023",25
"26843",6047.43656941998,"NRI_P023",50
"26844",1156.81810941995,"NRI_P023",100
"26845",2684.85316941998,"NRI_P023",25
"26846",272.099349419994,"NRI_P023",50
"26847",4629.68294941995,"NRI_P023",100
"26848",2625.24236941995,"NRI_P023",25
"26849",1141.56936942,"NRI_P023",50
"26850",5572.90375941998,"NRI_P023",100
"26851",-41.5452005800325,"NRI_P023",25
"26852",2612.46756942,"NRI_P023",50
"26853",5764.03879942,"NRI_P023",100
"26854",798.438269420003,"NRI_P023",25
"26855",1393.77806941996,"NRI_P023",50
"26856",1904.79813941999,"NRI_P023",100
"26857",-258.241620580025,"NRI_P023",25
"26858",1109.82495941996,"NRI_P023",50
"26859",3296.85216941999,"NRI_P023",100
"26860",348.537579419964,"NRI_P023",25
"26861",258.51217941998,"NRI_P023",50
"26862",7726.39425941999,"NRI_P023",100
"26863",1237.73796941998,"NRI_P023",25
"26864",357.203769419983,"NRI_P023",50
"26865",11955.4400894199,"NRI_P023",100
"26866",-83.9687605799991,"NRI_P023",25
"26867",712.621389420005,"NRI_P023",50
"26868",3503.33519941999,"NRI_P023",100
"26869",507.53826941998,"NRI_P023",25
"26870",1127.14646942,"NRI_P023",50
"26871",11000.42435942,"NRI_P023",100
"26872",1906.97452941997,"NRI_P023",25
"26873",17.2677994199912,"NRI_P023",50
"26874",4275.95739941997,"NRI_P023",100
"26875",579.237279419962,"NRI_P023",25
"26876",301.333429419959,"NRI_P023",50
"26877",3293.68595941999,"NRI_P023",100
"26878",1360.13356941997,"NRI_P023",25
"26879",211.391199419973,"NRI_P023",50
"26880",2110.01606941997,"NRI_P023",100
"26881",-40.0687205800205,"NRI_P023",25
"26882",1152.26580941997,"NRI_P023",50
"26883",5039.66692941997,"NRI_P023",100
"26884",-165.719590580033,"NRI_P023",25
"26885",-14.6468805799959,"NRI_P023",50
"26886",1201.10128941998,"NRI_P023",100
"26887",896.26456941996,"NRI_P023",25
"26888",1477.02856941998,"NRI_P023",50
"26889",4537.19282941998,"NRI_P023",100
"26890",-308.16174058005,"NRI_P023",25
"26891",539.970129419991,"NRI_P023",50
"26892",1807.30240941996,"NRI_P023",100
"26893",124.966879419982,"NRI_P023",25
"26894",4249.86575941998,"NRI_P023",50
"26895",8935.05992941995,"NRI_P023",100
"26896",-212.370160580031,"NRI_P023",25
"26897",4086.81456941995,"NRI_P023",50
"26898",4852.73295941995,"NRI_P023",100
"26899",1465.41236942,"NRI_P023",25
"26900",167.339759419963,"NRI_P023",50
"26901",6407.80086942,"NRI_P023",100
"26902",2917.15585941996,"NRI_P023",25
"26903",2419.92456941999,"NRI_P023",50
"26904",5237.01910941995,"NRI_P023",100
"26905",91.2244394199806,"NRI_P023",25
"26906",3103.60255941999,"NRI_P023",50
"26907",492.268859419972,"NRI_P023",100
"26908",3154.71086941997,"NRI_P023",25
"26909",1389.35051942,"NRI_P023",50
"26910",5572.75853941997,"NRI_P023",100
"26911",-312.724410580005,"NRI_P023",25
"26912",300.207059420005,"NRI_P023",50
"26913",1444.32390942,"NRI_P023",100
"26914",3563.74426941999,"NRI_P023",25
"26915",11481.19267942,"NRI_P023",50
"26916",3876.57673941995,"NRI_P023",100
"26917",-74.0156205800013,"NRI_P023",25
"26918",-231.197290580021,"NRI_P023",50
"26919",1640.86510941997,"NRI_P023",100
"26920",1542.80407941999,"NRI_P023",25
"26921",1836.13475941995,"NRI_P023",50
"26922",860.110389419948,"NRI_P023",100
"26923",1288.17526941997,"NRI_P023",25
"26924",366.313759419951,"NRI_P023",50
"26925",2782.52743942,"NRI_P023",100
"26926",1618.54856942,"NRI_P023",25
"26927",1445.92168941995,"NRI_P023",50
"26928",2119.74793941999,"NRI_P023",100
"26929",703.660819419951,"NRI_P023",25
"26930",1011.59125941998,"NRI_P023",50
"26931",2999.11765941995,"NRI_P023",100
"26932",187.953669419978,"NRI_P023",25
"26933",2578.69441941998,"NRI_P023",50
"26934",1879.19409941998,"NRI_P023",100
"26935",35.5480194199481,"NRI_P023",25
"26936",5124.73755942,"NRI_P023",50
"26937",5908.98917941999,"NRI_P023",100
"26938",986.055569419987,"NRI_P023",25
"26939",121.304169419978,"NRI_P023",50
"26940",308.659419420001,"NRI_P023",100
"26941",402.989549419959,"NRI_P023",25
"26942",1121.88165941997,"NRI_P023",50
"26943",2085.83992941998,"NRI_P023",100
"26944",125.550369419972,"NRI_P023",25
"26945",-431.563770580047,"NRI_P023",50
"26946",6556.33729941997,"NRI_P023",100
"26947",-157.600870580005,"NRI_P023",25
"26948",8882.77386941999,"NRI_P023",50
"26949",6323.23649941996,"NRI_P023",100
"26950",49.4058194200043,"NRI_P023",25
"26951",2708.59687941999,"NRI_P023",50
"26952",3896.53366941999,"NRI_P023",100
"26953",11142.59487942,"NRI_P023",25
"26954",1028.70886941999,"NRI_P023",50
"26955",4378.31484941998,"NRI_P023",100
"26956",4185.14647941996,"NRI_P023",25
"26957",990.58507941995,"NRI_P023",50
"26958",981.431399419962,"NRI_P023",100
"26959",-124.041120580048,"NRI_P023",25
"26960",532.891179419996,"NRI_P023",50
"26961",3024.02125941997,"NRI_P023",100
"26962",808.358669419948,"NRI_P023",25
"26963",2728.82361942,"NRI_P023",50
"26964",4140.60953941999,"NRI_P023",100
"26965",2041.62011942,"NRI_P023",25
"26966",8681.29484941997,"NRI_P023",50
"26967",1786.10718941997,"NRI_P023",100
"26968",265.225469419966,"NRI_P023",25
"26969",1663.13195941999,"NRI_P023",50
"26970",1993.06668941997,"NRI_P023",100
"26971",-325.392670580011,"NRI_P023",25
"26972",2504.82448941999,"NRI_P023",50
"26973",5898.18380941998,"NRI_P023",100
"26974",973.082079419983,"NRI_P023",25
"26975",441.375109419983,"NRI_P023",50
"26976",9326.46446941997,"NRI_P023",100
"26977",-197.296620580018,"NRI_P023",25
"26978",4527.81767942,"NRI_P023",50
"26979",1153.06095941999,"NRI_P023",100
"26980",3171.06497941999,"NRI_P023",25
"26981",4116.13536941999,"NRI_P023",50
"26982",4241.83022941998,"NRI_P023",100
"26983",980.481169420003,"NRI_P023",25
"26984",1008.80905941996,"NRI_P023",50
"26985",6541.93382941996,"NRI_P023",100
"26986",2051.78286941996,"NRI_P023",25
"26987",2769.36596942,"NRI_P023",50
"26988",4576.16715941997,"NRI_P023",100
"26989",104.724579419999,"NRI_P023",25
"26990",2172.77581942,"NRI_P023",50
"26991",5381.54129942,"NRI_P023",100
"26992",-54.9166505800094,"NRI_P023",25
"26993",4092.47241941997,"NRI_P023",50
"26994",12983.35661942,"NRI_P023",100
"26995",-73.4160505800392,"NRI_P023",25
"26996",2451.92012942,"NRI_P023",50
"26997",1853.33734941995,"NRI_P023",100
"26998",62.2280194199993,"NRI_P023",25
"26999",306.909119419986,"NRI_P023",50
"27000",1997.39835941995,"NRI_P023",100
"27001",0.00619848800124601,"NRI_P024",25
"27002",2194.73949848799,"NRI_P024",50
"27003",538.602098487987,"NRI_P024",100
"27004",0.00619848800124601,"NRI_P024",25
"27005",-187.712351512018,"NRI_P024",50
"27006",-908.601867512014,"NRI_P024",100
"27007",0.00619848800124601,"NRI_P024",25
"27008",-591.388901511993,"NRI_P024",50
"27009",266.932198488008,"NRI_P024",100
"27010",0.00619848800124601,"NRI_P024",25
"27011",1390.83359848801,"NRI_P024",50
"27012",-557.630111512,"NRI_P024",100
"27013",0.00619848800124601,"NRI_P024",25
"27014",-58.3279015120061,"NRI_P024",50
"27015",-725.804801512015,"NRI_P024",100
"27016",0.00619848800124601,"NRI_P024",25
"27017",-676.123281512002,"NRI_P024",50
"27018",1642.29619848801,"NRI_P024",100
"27019",0.00619848800124601,"NRI_P024",25
"27020",1990.54759848799,"NRI_P024",50
"27021",1641.819898488,"NRI_P024",100
"27022",0.00619848800124601,"NRI_P024",25
"27023",-493.919101512001,"NRI_P024",50
"27024",-857.679091511993,"NRI_P024",100
"27025",0.00619848800124601,"NRI_P024",25
"27026",-16.7229015119956,"NRI_P024",50
"27027",-768.193921511993,"NRI_P024",100
"27028",0.00619848800124601,"NRI_P024",25
"27029",-52.4998015119927,"NRI_P024",50
"27030",-804.552701512002,"NRI_P024",100
"27031",0.00619848800124601,"NRI_P024",25
"27032",-178.869801512017,"NRI_P024",50
"27033",733.918198487983,"NRI_P024",100
"27034",0.00619848800124601,"NRI_P024",25
"27035",-126.262901512004,"NRI_P024",50
"27036",79.3631984879903,"NRI_P024",100
"27037",0.00619848800124601,"NRI_P024",25
"27038",-168.123861511995,"NRI_P024",50
"27039",-844.866701512015,"NRI_P024",100
"27040",0.00619848800124601,"NRI_P024",25
"27041",-715.402401511994,"NRI_P024",50
"27042",-807.967801512015,"NRI_P024",100
"27043",0.00619848800124601,"NRI_P024",25
"27044",-72.6130015120143,"NRI_P024",50
"27045",-795.696901512012,"NRI_P024",100
"27046",0.00619848800124601,"NRI_P024",25
"27047",-711.042791512009,"NRI_P024",50
"27048",189.427698487998,"NRI_P024",100
"27049",0.00619848800124601,"NRI_P024",25
"27050",6335.24349848801,"NRI_P024",50
"27051",-656.554181512009,"NRI_P024",100
"27052",0.00619848800124601,"NRI_P024",25
"27053",-702.627811512008,"NRI_P024",50
"27054",1204.290498488,"NRI_P024",100
"27055",0.00619848800124601,"NRI_P024",25
"27056",132.530998487986,"NRI_P024",50
"27057",-725.462661511992,"NRI_P024",100
"27058",0.00619848800124601,"NRI_P024",25
"27059",-153.380801512016,"NRI_P024",50
"27060",-567.916111511993,"NRI_P024",100
"27061",0.00619848800124601,"NRI_P024",25
"27062",-504.414401512011,"NRI_P024",50
"27063",-745.808501512016,"NRI_P024",100
"27064",0.00619848800124601,"NRI_P024",25
"27065",95.8479984879959,"NRI_P024",50
"27066",640.836898487993,"NRI_P024",100
"27067",0.00619848800124601,"NRI_P024",25
"27068",-664.596701511997,"NRI_P024",50
"27069",-720.619731512008,"NRI_P024",100
"27070",0.00619848800124601,"NRI_P024",25
"27071",-536.872401511995,"NRI_P024",50
"27072",1245.58569848799,"NRI_P024",100
"27073",0.00619848800124601,"NRI_P024",25
"27074",-712.906431512005,"NRI_P024",50
"27075",-801.334111511998,"NRI_P024",100
"27076",0.00619848800124601,"NRI_P024",25
"27077",-569.162501512008,"NRI_P024",50
"27078",1282.60899848799,"NRI_P024",100
"27079",0.00619848800124601,"NRI_P024",25
"27080",-546.502101512015,"NRI_P024",50
"27081",-76.8624515120173,"NRI_P024",100
"27082",0.00619848800124601,"NRI_P024",25
"27083",-156.661381512007,"NRI_P024",50
"27084",-672.638711512001,"NRI_P024",100
"27085",0.00619848800124601,"NRI_P024",25
"27086",-63.8157015120087,"NRI_P024",50
"27087",725.212648487999,"NRI_P024",100
"27088",0.00619848800124601,"NRI_P024",25
"27089",-652.793301511992,"NRI_P024",50
"27090",56.2569984880101,"NRI_P024",100
"27091",0.00619848800124601,"NRI_P024",25
"27092",-186.886041512014,"NRI_P024",50
"27093",-865.491331511992,"NRI_P024",100
"27094",0.00619848800124601,"NRI_P024",25
"27095",-706.347941512009,"NRI_P024",50
"27096",-577.643391512014,"NRI_P024",100
"27097",0.00619848800124601,"NRI_P024",25
"27098",-664.406401512009,"NRI_P024",50
"27099",-797.437701512012,"NRI_P024",100
"27100",0.00619848800124601,"NRI_P024",25
"27101",-443.008401511994,"NRI_P024",50
"27102",-777.014261511998,"NRI_P024",100
"27103",0.00619848800124601,"NRI_P024",25
"27104",-175.387801511999,"NRI_P024",50
"27105",-621.638881512015,"NRI_P024",100
"27106",0.00619848800124601,"NRI_P024",25
"27107",-711.434741511999,"NRI_P024",50
"27108",-679.485401512007,"NRI_P024",100
"27109",0.00619848800124601,"NRI_P024",25
"27110",-623.648501512012,"NRI_P024",50
"27111",-680.451801512012,"NRI_P024",100
"27112",0.00619848800124601,"NRI_P024",25
"27113",217.445198487985,"NRI_P024",50
"27114",-544.714091511996,"NRI_P024",100
"27115",0.00619848800124601,"NRI_P024",25
"27116",-596.333001512015,"NRI_P024",50
"27117",-789.285941512004,"NRI_P024",100
"27118",0.00619848800124601,"NRI_P024",25
"27119",469.764598487993,"NRI_P024",50
"27120",-810.084701512009,"NRI_P024",100
"27121",0.00619848800124601,"NRI_P024",25
"27122",5.47329848801019,"NRI_P024",50
"27123",267.639398487983,"NRI_P024",100
"27124",0.00619848800124601,"NRI_P024",25
"27125",-459.00770151199,"NRI_P024",50
"27126",-820.440601512004,"NRI_P024",100
"27127",0.00619848800124601,"NRI_P024",25
"27128",-178.011541512009,"NRI_P024",50
"27129",-624.040301511995,"NRI_P024",100
"27130",0.00619848800124601,"NRI_P024",25
"27131",-78.3922015120042,"NRI_P024",50
"27132",-831.175101511995,"NRI_P024",100
"27133",0.00619848800124601,"NRI_P024",25
"27134",-712.496921512007,"NRI_P024",50
"27135",-656.114241511998,"NRI_P024",100
"27136",0.00619848800124601,"NRI_P024",25
"27137",1.30939848799608,"NRI_P024",50
"27138",6333.285598488,"NRI_P024",100
"27139",0.00619848800124601,"NRI_P024",25
"27140",-504.414401512011,"NRI_P024",50
"27141",-535.445001512009,"NRI_P024",100
"27142",0.00619848800124601,"NRI_P024",25
"27143",760.337598487997,"NRI_P024",50
"27144",-886.149211512005,"NRI_P024",100
"27145",0.00619848800124601,"NRI_P024",25
"27146",-153.380801512016,"NRI_P024",50
"27147",822.470398487989,"NRI_P024",100
"27148",0.00619848800124601,"NRI_P024",25
"27149",-699.804871511995,"NRI_P024",50
"27150",584.449198488001,"NRI_P024",100
"27151",0.00619848800124601,"NRI_P024",25
"27152",-687.585761512019,"NRI_P024",50
"27153",439.824998488009,"NRI_P024",100
"27154",0.00619848800124601,"NRI_P024",25
"27155",185.772198488005,"NRI_P024",50
"27156",-861.516581511998,"NRI_P024",100
"27157",0.00619848800124601,"NRI_P024",25
"27158",197.049498487992,"NRI_P024",50
"27159",-848.611351511994,"NRI_P024",100
"27160",0.00619848800124601,"NRI_P024",25
"27161",-233.488001512014,"NRI_P024",50
"27162",-751.04808151201,"NRI_P024",100
"27163",0.00619848800124601,"NRI_P024",25
"27164",-690.370621512004,"NRI_P024",50
"27165",-826.858511511993,"NRI_P024",100
"27166",0.00619848800124601,"NRI_P024",25
"27167",-16.934201511991,"NRI_P024",50
"27168",446.985698487988,"NRI_P024",100
"27169",0.00619848800124601,"NRI_P024",25
"27170",-481.133701512008,"NRI_P024",50
"27171",-750.704051512002,"NRI_P024",100
"27172",0.00619848800124601,"NRI_P024",25
"27173",-504.693001512002,"NRI_P024",50
"27174",-512.019201512012,"NRI_P024",100
"27175",0.00619848800124601,"NRI_P024",25
"27176",-672.107031512016,"NRI_P024",50
"27177",-879.272561512014,"NRI_P024",100
"27178",0.00619848800124601,"NRI_P024",25
"27179",-690.154911512014,"NRI_P024",50
"27180",-783.112321512017,"NRI_P024",100
"27181",0.00619848800124601,"NRI_P024",25
"27182",-685.564861512015,"NRI_P024",50
"27183",419.677498487988,"NRI_P024",100
"27184",0.00619848800124601,"NRI_P024",25
"27185",-17.4105015120003,"NRI_P024",50
"27186",-881.216961511993,"NRI_P024",100
"27187",0.00619848800124601,"NRI_P024",25
"27188",-610.321301512013,"NRI_P024",50
"27189",-159.097101512016,"NRI_P024",100
"27190",0.00619848800124601,"NRI_P024",25
"27191",-568.316301512008,"NRI_P024",50
"27192",-500.23141151201,"NRI_P024",100
"27193",0.00619848800124601,"NRI_P024",25
"27194",-150.813211511995,"NRI_P024",50
"27195",1235.99147848799,"NRI_P024",100
"27196",0.00619848800124601,"NRI_P024",25
"27197",-707.000151512009,"NRI_P024",50
"27198",-309.928801511996,"NRI_P024",100
"27199",0.00619848800124601,"NRI_P024",25
"27200",-654.127701512014,"NRI_P024",50
"27201",-107.243801511999,"NRI_P024",100
"27202",0.00619848800124601,"NRI_P024",25
"27203",-113.341801511997,"NRI_P024",50
"27204",1493.42679848798,"NRI_P024",100
"27205",0.00619848800124601,"NRI_P024",25
"27206",-80.514301512012,"NRI_P024",50
"27207",2371.498538488,"NRI_P024",100
"27208",0.00619848800124601,"NRI_P024",25
"27209",-645.724801511999,"NRI_P024",50
"27210",1321.86439848799,"NRI_P024",100
"27211",0.00619848800124601,"NRI_P024",25
"27212",93.2643984879833,"NRI_P024",50
"27213",-527.819001511991,"NRI_P024",100
"27214",0.00619848800124601,"NRI_P024",25
"27215",4609.157498488,"NRI_P024",50
"27216",-749.087951512018,"NRI_P024",100
"27217",0.00619848800124601,"NRI_P024",25
"27218",-508.651601512014,"NRI_P024",50
"27219",-906.989491512009,"NRI_P024",100
"27220",0.00619848800124601,"NRI_P024",25
"27221",-512.970301512018,"NRI_P024",50
"27222",734.581058487995,"NRI_P024",100
"27223",0.00619848800124601,"NRI_P024",25
"27224",-233.488001512014,"NRI_P024",50
"27225",-842.920511511998,"NRI_P024",100
"27226",0.00619848800124601,"NRI_P024",25
"27227",-680.606271511992,"NRI_P024",50
"27228",-715.639201512007,"NRI_P024",100
"27229",0.00619848800124601,"NRI_P024",25
"27230",-148.76438151201,"NRI_P024",50
"27231",-787.596031512017,"NRI_P024",100
"27232",0.00619848800124601,"NRI_P024",25
"27233",1240.11859848798,"NRI_P024",50
"27234",1690.72939848801,"NRI_P024",100
"27235",0.00619848800124601,"NRI_P024",25
"27236",3044.081598488,"NRI_P024",50
"27237",-314.234101512004,"NRI_P024",100
"27238",0.00619848800124601,"NRI_P024",25
"27239",-104.452601511992,"NRI_P024",50
"27240",342.078998487996,"NRI_P024",100
"27241",0.00619848800124601,"NRI_P024",25
"27242",-685.678371512011,"NRI_P024",50
"27243",-752.539471511991,"NRI_P024",100
"27244",0.00619848800124601,"NRI_P024",25
"27245",-481.133701512008,"NRI_P024",50
"27246",-593.461401512002,"NRI_P024",100
"27247",0.00619848800124601,"NRI_P024",25
"27248",-113.25200151201,"NRI_P024",50
"27249",296.963198487996,"NRI_P024",100
"27250",0.00619848800124601,"NRI_P024",25
"27251",-720.573991512007,"NRI_P024",50
"27252",1874.91389848798,"NRI_P024",100
"27253",0.00619848800124601,"NRI_P024",25
"27254",35.3556984879833,"NRI_P024",50
"27255",51.7502584879985,"NRI_P024",100
"27256",0.00619848800124601,"NRI_P024",25
"27257",32.6780984879879,"NRI_P024",50
"27258",584.558598487987,"NRI_P024",100
"27259",0.00619848800124601,"NRI_P024",25
"27260",-98.2129015120154,"NRI_P024",50
"27261",309.874498488003,"NRI_P024",100
"27262",0.00619848800124601,"NRI_P024",25
"27263",417.903598487988,"NRI_P024",50
"27264",2729.62979848799,"NRI_P024",100
"27265",0.00619848800124601,"NRI_P024",25
"27266",-163.402111511998,"NRI_P024",50
"27267",-687.215511512011,"NRI_P024",100
"27268",0.00619848800124601,"NRI_P024",25
"27269",906.546498487995,"NRI_P024",50
"27270",-316.572131512017,"NRI_P024",100
"27271",0.00619848800124601,"NRI_P024",25
"27272",-650.022101512004,"NRI_P024",50
"27273",2457.68609848799,"NRI_P024",100
"27274",0.00619848800124601,"NRI_P024",25
"27275",-93.5817015120119,"NRI_P024",50
"27276",120.734398487984,"NRI_P024",100
"27277",0.00619848800124601,"NRI_P024",25
"27278",-212.046901512018,"NRI_P024",50
"27279",-846.751691512007,"NRI_P024",100
"27280",0.00619848800124601,"NRI_P024",25
"27281",923.513598488003,"NRI_P024",50
"27282",1364.66749848801,"NRI_P024",100
"27283",0.00619848800124601,"NRI_P024",25
"27284",424.542198487994,"NRI_P024",50
"27285",-881.014741512015,"NRI_P024",100
"27286",0.00619848800124601,"NRI_P024",25
"27287",-193.44453151201,"NRI_P024",50
"27288",-789.689801511995,"NRI_P024",100
"27289",0.00619848800124601,"NRI_P024",25
"27290",989.226498487988,"NRI_P024",50
"27291",-374.698101512011,"NRI_P024",100
"27292",0.00619848800124601,"NRI_P024",25
"27293",132.530998487986,"NRI_P024",50
"27294",-834.479401512013,"NRI_P024",100
"27295",0.00619848800124601,"NRI_P024",25
"27296",-617.931401512004,"NRI_P024",50
"27297",-473.16500151201,"NRI_P024",100
"27298",0.00619848800124601,"NRI_P024",25
"27299",1910.29549848801,"NRI_P024",50
"27300",-800.765361511993,"NRI_P024",100
"27301",686.77781968104,"NRI_P025",25
"27302",-569.591700318968,"NRI_P025",50
"27303",-454.520290318993,"NRI_P025",100
"27304",7600.35547968099,"NRI_P025",25
"27305",4069.21504968102,"NRI_P025",50
"27306",1925.750569681,"NRI_P025",100
"27307",2927.48715968104,"NRI_P025",25
"27308",2047.50801968103,"NRI_P025",50
"27309",12242.593579681,"NRI_P025",100
"27310",-2882.78810031898,"NRI_P025",25
"27311",-611.298430319002,"NRI_P025",50
"27312",6042.76949968102,"NRI_P025",100
"27313",4851.21790968103,"NRI_P025",25
"27314",-4343.30113031896,"NRI_P025",50
"27315",32682.336529681,"NRI_P025",100
"27316",6071.78184968099,"NRI_P025",25
"27317",-1152.34563031897,"NRI_P025",50
"27318",15887.565259681,"NRI_P025",100
