"","AGB_Change","Plot","PercentRemoved"
"27319",11172.678869681,"NRI_P025",25
"27320",4489.10836968099,"NRI_P025",50
"27321",14996.158189681,"NRI_P025",100
"27322",-4030.54020031897,"NRI_P025",25
"27323",3640.48006968101,"NRI_P025",50
"27324",4608.49710968102,"NRI_P025",100
"27325",7490.77819968102,"NRI_P025",25
"27326",6479.01006968104,"NRI_P025",50
"27327",18483.601949681,"NRI_P025",100
"27328",18458.956899681,"NRI_P025",25
"27329",7278.66521968099,"NRI_P025",50
"27330",13520.045079681,"NRI_P025",100
"27331",5394.89377968101,"NRI_P025",25
"27332",413.125699680997,"NRI_P025",50
"27333",935.733199681039,"NRI_P025",100
"27334",2722.454229681,"NRI_P025",25
"27335",14147.271959681,"NRI_P025",50
"27336",8045.35682968103,"NRI_P025",100
"27337",6482.02034968103,"NRI_P025",25
"27338",14248.669429681,"NRI_P025",50
"27339",-3569.24993031897,"NRI_P025",100
"27340",702.86713968101,"NRI_P025",25
"27341",-1273.515200319,"NRI_P025",50
"27342",-3017.29208031896,"NRI_P025",100
"27343",2417.16225968103,"NRI_P025",25
"27344",512.104919681035,"NRI_P025",50
"27345",4107.06551968103,"NRI_P025",100
"27346",1227.34791968099,"NRI_P025",25
"27347",2451.14438968099,"NRI_P025",50
"27348",11739.873519681,"NRI_P025",100
"27349",-2702.40476031898,"NRI_P025",25
"27350",-742.794950318988,"NRI_P025",50
"27351",3548.31296968099,"NRI_P025",100
"27352",266.225129680999,"NRI_P025",25
"27353",4049.45499968104,"NRI_P025",50
"27354",9286.502159681,"NRI_P025",100
"27355",-2232.89291031897,"NRI_P025",25
"27356",17218.552479681,"NRI_P025",50
"27357",20138.403869681,"NRI_P025",100
"27358",5148.793959681,"NRI_P025",25
"27359",13596.216019681,"NRI_P025",50
"27360",10637.699249681,"NRI_P025",100
"27361",124.159889681032,"NRI_P025",25
"27362",-1990.55046031898,"NRI_P025",50
"27363",24912.488149681,"NRI_P025",100
"27364",6770.98486968101,"NRI_P025",25
"27365",306.059389681031,"NRI_P025",50
"27366",13750.170309681,"NRI_P025",100
"27367",-1306.90575031901,"NRI_P025",25
"27368",7625.77036968101,"NRI_P025",50
"27369",6430.362719681,"NRI_P025",100
"27370",1943.41612968099,"NRI_P025",25
"27371",29320.376759681,"NRI_P025",50
"27372",21467.319659681,"NRI_P025",100
"27373",-872.06110031897,"NRI_P025",25
"27374",450.481319681043,"NRI_P025",50
"27375",19653.348899681,"NRI_P025",100
"27376",-714.288140318997,"NRI_P025",25
"27377",1256.91438968101,"NRI_P025",50
"27378",11192.092829681,"NRI_P025",100
"27379",49.7495096810162,"NRI_P025",25
"27380",2106.57979968103,"NRI_P025",50
"27381",1417.90599968104,"NRI_P025",100
"27382",-2100.561020319,"NRI_P025",25
"27383",22990.701329681,"NRI_P025",50
"27384",26705.178329681,"NRI_P025",100
"27385",5143.20983968099,"NRI_P025",25
"27386",9392.362329681,"NRI_P025",50
"27387",1664.97189968103,"NRI_P025",100
"27388",6898.68294968101,"NRI_P025",25
"27389",6796.57814968104,"NRI_P025",50
"27390",13926.464369681,"NRI_P025",100
"27391",5272.15343968099,"NRI_P025",25
"27392",21509.346369681,"NRI_P025",50
"27393",13957.774629681,"NRI_P025",100
"27394",3283.79052968102,"NRI_P025",25
"27395",841.521229681035,"NRI_P025",50
"27396",3891.233729681,"NRI_P025",100
"27397",-826.924540318956,"NRI_P025",25
"27398",5852.48550968099,"NRI_P025",50
"27399",6404.51781968103,"NRI_P025",100
"27400",9537.87616968103,"NRI_P025",25
"27401",7885.65274968103,"NRI_P025",50
"27402",16201.065299681,"NRI_P025",100
"27403",-4094.69301031897,"NRI_P025",25
"27404",2225.70557968103,"NRI_P025",50
"27405",22418.816079681,"NRI_P025",100
"27406",4974.413539681,"NRI_P025",25
"27407",4476.45137968101,"NRI_P025",50
"27408",13392.695509681,"NRI_P025",100
"27409",-3307.071240319,"NRI_P025",25
"27410",4722.22093968099,"NRI_P025",50
"27411",1819.93529968103,"NRI_P025",100
"27412",-2721.47067031899,"NRI_P025",25
"27413",1867.38346968102,"NRI_P025",50
"27414",-1412.38115031901,"NRI_P025",100
"27415",300.159629681031,"NRI_P025",25
"27416",32174.214669681,"NRI_P025",50
"27417",7366.86633968103,"NRI_P025",100
"27418",-3039.060600319,"NRI_P025",25
"27419",7998.14350968105,"NRI_P025",50
"27420",3618.68259968102,"NRI_P025",100
"27421",-2597.08914031897,"NRI_P025",25
"27422",250.372519680997,"NRI_P025",50
"27423",7242.53198968101,"NRI_P025",100
"27424",3132.19862968102,"NRI_P025",25
"27425",12778.501779681,"NRI_P025",50
"27426",10282.696819681,"NRI_P025",100
"27427",573.121189680998,"NRI_P025",25
"27428",2222.16078968102,"NRI_P025",50
"27429",6899.10297968099,"NRI_P025",100
"27430",-1156.32386031898,"NRI_P025",25
"27431",7763.64524968102,"NRI_P025",50
"27432",24344.100019681,"NRI_P025",100
"27433",4359.61658968101,"NRI_P025",25
"27434",-2710.55455031898,"NRI_P025",50
"27435",24810.163629681,"NRI_P025",100
"27436",5476.14706968103,"NRI_P025",25
"27437",2791.59173968103,"NRI_P025",50
"27438",10662.702969681,"NRI_P025",100
"27439",-634.984720318986,"NRI_P025",25
"27440",1872.63933968102,"NRI_P025",50
"27441",12679.966209681,"NRI_P025",100
"27442",4393.31958968099,"NRI_P025",25
"27443",4599.15004968102,"NRI_P025",50
"27444",2030.66883968102,"NRI_P025",100
"27445",1686.82359968103,"NRI_P025",25
"27446",3325.06588968099,"NRI_P025",50
"27447",6542.966629681,"NRI_P025",100
"27448",5803.84608968103,"NRI_P025",25
"27449",5741.16324968101,"NRI_P025",50
"27450",11968.331529681,"NRI_P025",100
"27451",12373.647999681,"NRI_P025",25
"27452",3534.96405968099,"NRI_P025",50
"27453",19128.588569681,"NRI_P025",100
"27454",2867.07739968103,"NRI_P025",25
"27455",-4510.02947031899,"NRI_P025",50
"27456",19398.240709681,"NRI_P025",100
"27457",2380.02785968099,"NRI_P025",25
"27458",2699.281659681,"NRI_P025",50
"27459",3133.86233968101,"NRI_P025",100
"27460",-1759.651460319,"NRI_P025",25
"27461",1661.85789968102,"NRI_P025",50
"27462",16219.216059681,"NRI_P025",100
"27463",-2793.65758031898,"NRI_P025",25
"27464",6218.683139681,"NRI_P025",50
"27465",-300.738570318965,"NRI_P025",100
"27466",668.396909681032,"NRI_P025",25
"27467",522.543669681007,"NRI_P025",50
"27468",-2437.71777031897,"NRI_P025",100
"27469",-3541.81320031901,"NRI_P025",25
"27470",-1860.24330031901,"NRI_P025",50
"27471",3643.68667968101,"NRI_P025",100
"27472",2861.15231968102,"NRI_P025",25
"27473",-2698.26146031899,"NRI_P025",50
"27474",12370.276579681,"NRI_P025",100
"27475",2095.70950968104,"NRI_P025",25
"27476",2077.545159681,"NRI_P025",50
"27477",16885.008959681,"NRI_P025",100
"27478",2213.056939681,"NRI_P025",25
"27479",-2281.37324031896,"NRI_P025",50
"27480",8962.86606968101,"NRI_P025",100
"27481",-191.529880318965,"NRI_P025",25
"27482",10698.542609681,"NRI_P025",50
"27483",20509.927989681,"NRI_P025",100
"27484",15606.201909681,"NRI_P025",25
"27485",3149.87617968104,"NRI_P025",50
"27486",3470.53145968099,"NRI_P025",100
"27487",-851.929030318977,"NRI_P025",25
"27488",3247.11115968099,"NRI_P025",50
"27489",10400.579579681,"NRI_P025",100
"27490",-278.229580318963,"NRI_P025",25
"27491",14848.865499681,"NRI_P025",50
"27492",9193.59529968101,"NRI_P025",100
"27493",-1087.99399031897,"NRI_P025",25
"27494",10173.851159681,"NRI_P025",50
"27495",20844.891639681,"NRI_P025",100
"27496",2643.73301968101,"NRI_P025",25
"27497",2158.34818968101,"NRI_P025",50
"27498",10166.785469681,"NRI_P025",100
"27499",170.845009681012,"NRI_P025",25
"27500",6763.351589681,"NRI_P025",50
"27501",25410.782189681,"NRI_P025",100
"27502",-3306.35459031898,"NRI_P025",25
"27503",263.502819681016,"NRI_P025",50
"27504",749.292079681007,"NRI_P025",100
"27505",10760.003349681,"NRI_P025",25
"27506",174.569589680992,"NRI_P025",50
"27507",13177.526039681,"NRI_P025",100
"27508",-3214.668270319,"NRI_P025",25
"27509",6041.72953968099,"NRI_P025",50
"27510",21745.556979681,"NRI_P025",100
"27511",142.523269681027,"NRI_P025",25
"27512",6838.36171968101,"NRI_P025",50
"27513",16837.808249681,"NRI_P025",100
"27514",7219.95361968101,"NRI_P025",25
"27515",1193.18184968102,"NRI_P025",50
"27516",2722.95215968101,"NRI_P025",100
"27517",145.052669681027,"NRI_P025",25
"27518",-2624.59109031898,"NRI_P025",50
"27519",9860.16893968103,"NRI_P025",100
"27520",5707.76175968105,"NRI_P025",25
"27521",7905.14147968101,"NRI_P025",50
"27522",11140.644049681,"NRI_P025",100
"27523",-1988.61264031898,"NRI_P025",25
"27524",5467.87859968102,"NRI_P025",50
"27525",6394.80466968101,"NRI_P025",100
"27526",-72.7210503189708,"NRI_P025",25
"27527",8023.85083968099,"NRI_P025",50
"27528",4682.56736968103,"NRI_P025",100
"27529",-1085.443030319,"NRI_P025",25
"27530",9891.41909968102,"NRI_P025",50
"27531",22489.410689681,"NRI_P025",100
"27532",2088.48621968104,"NRI_P025",25
"27533",13888.406699681,"NRI_P025",50
"27534",527.255699681002,"NRI_P025",100
"27535",-915.072090319009,"NRI_P025",25
"27536",2677.12228968099,"NRI_P025",50
"27537",2399.29375968099,"NRI_P025",100
"27538",5.45398968103109,"NRI_P025",25
"27539",6691.99914968101,"NRI_P025",50
"27540",9713.01027968101,"NRI_P025",100
"27541",-780.797040319012,"NRI_P025",25
"27542",2832.12270968099,"NRI_P025",50
"27543",10269.601869681,"NRI_P025",100
"27544",-567.407790319005,"NRI_P025",25
"27545",-1416.32660031901,"NRI_P025",50
"27546",14627.653189681,"NRI_P025",100
"27547",7400.730129681,"NRI_P025",25
"27548",-1299.639780319,"NRI_P025",50
"27549",17732.642289681,"NRI_P025",100
"27550",1760.34228968102,"NRI_P025",25
"27551",8085.53910968103,"NRI_P025",50
"27552",7358.54110968101,"NRI_P025",100
"27553",7781.45225968101,"NRI_P025",25
"27554",-1613.35695031896,"NRI_P025",50
"27555",6158.82155968103,"NRI_P025",100
"27556",758.008989681024,"NRI_P025",25
"27557",73.5175996810431,"NRI_P025",50
"27558",12251.857779681,"NRI_P025",100
"27559",5512.804309681,"NRI_P025",25
"27560",9145.11963968101,"NRI_P025",50
"27561",4855.908799681,"NRI_P025",100
"27562",4518.71116968099,"NRI_P025",25
"27563",306.490589681023,"NRI_P025",50
"27564",31257.306609681,"NRI_P025",100
"27565",11379.491239681,"NRI_P025",25
"27566",-2251.66044031898,"NRI_P025",50
"27567",11886.818909681,"NRI_P025",100
"27568",5001.92894968099,"NRI_P025",25
"27569",13054.711069681,"NRI_P025",50
"27570",7675.88437968103,"NRI_P025",100
"27571",2403.58063968102,"NRI_P025",25
"27572",5094.208709681,"NRI_P025",50
"27573",11246.847889681,"NRI_P025",100
"27574",-776.590990318975,"NRI_P025",25
"27575",5630.36077968101,"NRI_P025",50
"27576",14309.680869681,"NRI_P025",100
"27577",9634.19965968101,"NRI_P025",25
"27578",3732.45444968104,"NRI_P025",50
"27579",-867.970800318988,"NRI_P025",100
"27580",7040.06314968102,"NRI_P025",25
"27581",914.799099681026,"NRI_P025",50
"27582",-2899.06349031901,"NRI_P025",100
"27583",1776.60169968102,"NRI_P025",25
"27584",-1951.50662031898,"NRI_P025",50
"27585",10213.535659681,"NRI_P025",100
"27586",-1158.88232031901,"NRI_P025",25
"27587",8978.62974968104,"NRI_P025",50
"27588",5456.123009681,"NRI_P025",100
"27589",-1878.41179031896,"NRI_P025",25
"27590",15976.577359681,"NRI_P025",50
"27591",689.105729681032,"NRI_P025",100
"27592",2542.79062968103,"NRI_P025",25
"27593",4578.63557968102,"NRI_P025",50
"27594",27943.300399681,"NRI_P025",100
"27595",-764.627790318977,"NRI_P025",25
"27596",6960.15569968102,"NRI_P025",50
"27597",2683.57190968102,"NRI_P025",100
"27598",2371.28873968101,"NRI_P025",25
"27599",-917.670260318962,"NRI_P025",50
"27600",8816.991909681,"NRI_P025",100
"27601",0.00437357497867197,"NRI_P027",25
"27602",0.00437357497867197,"NRI_P027",50
"27603",45.9381735749776,"NRI_P027",100
"27604",0.00437357497867197,"NRI_P027",25
"27605",0.00437357497867197,"NRI_P027",50
"27606",-5591.69832642504,"NRI_P027",100
"27607",0.00437357497867197,"NRI_P027",25
"27608",0.00437357497867197,"NRI_P027",50
"27609",1279.01687357499,"NRI_P027",100
"27610",0.00437357497867197,"NRI_P027",25
"27611",0.00437357497867197,"NRI_P027",50
"27612",-1718.88063642505,"NRI_P027",100
"27613",0.00437357497867197,"NRI_P027",25
"27614",0.00437357497867197,"NRI_P027",50
"27615",614.730773574964,"NRI_P027",100
"27616",0.00437357497867197,"NRI_P027",25
"27617",0.00437357497867197,"NRI_P027",50
"27618",1515.90607357497,"NRI_P027",100
"27619",0.00437357497867197,"NRI_P027",25
"27620",0.00437357497867197,"NRI_P027",50
"27621",599.852173574967,"NRI_P027",100
"27622",0.00437357497867197,"NRI_P027",25
"27623",0.00437357497867197,"NRI_P027",50
"27624",-17.1029664250091,"NRI_P027",100
"27625",0.00437357497867197,"NRI_P027",25
"27626",0.00437357497867197,"NRI_P027",50
"27627",-1073.99192642502,"NRI_P027",100
"27628",0.00437357497867197,"NRI_P027",25
"27629",0.00437357497867197,"NRI_P027",50
"27630",1653.504773575,"NRI_P027",100
"27631",0.00437357497867197,"NRI_P027",25
"27632",0.00437357497867197,"NRI_P027",50
"27633",-2409.59862642502,"NRI_P027",100
"27634",0.00437357497867197,"NRI_P027",25
"27635",0.00437357497867197,"NRI_P027",50
"27636",611.43577357498,"NRI_P027",100
"27637",0.00437357497867197,"NRI_P027",25
"27638",0.00437357497867197,"NRI_P027",50
"27639",-1141.69482642505,"NRI_P027",100
"27640",0.00437357497867197,"NRI_P027",25
"27641",0.00437357497867197,"NRI_P027",50
"27642",100.915673574957,"NRI_P027",100
"27643",0.00437357497867197,"NRI_P027",25
"27644",0.00437357497867197,"NRI_P027",50
"27645",6.09167357499246,"NRI_P027",100
"27646",0.00437357497867197,"NRI_P027",25
"27647",0.00437357497867197,"NRI_P027",50
"27648",147.230503574945,"NRI_P027",100
"27649",0.00437357497867197,"NRI_P027",25
"27650",0.00437357497867197,"NRI_P027",50
"27651",-1021.53482642502,"NRI_P027",100
"27652",0.00437357497867197,"NRI_P027",25
"27653",0.00437357497867197,"NRI_P027",50
"27654",8.52197357494151,"NRI_P027",100
"27655",0.00437357497867197,"NRI_P027",25
"27656",0.00437357497867197,"NRI_P027",50
"27657",-127.635946425027,"NRI_P027",100
"27658",0.00437357497867197,"NRI_P027",25
"27659",0.00437357497867197,"NRI_P027",50
"27660",-545.370126425056,"NRI_P027",100
"27661",0.00437357497867197,"NRI_P027",25
"27662",0.00437357497867197,"NRI_P027",50
"27663",7897.73077357496,"NRI_P027",100
"27664",0.00437357497867197,"NRI_P027",25
"27665",0.00437357497867197,"NRI_P027",50
"27666",2524.20567357499,"NRI_P027",100
"27667",0.00437357497867197,"NRI_P027",25
"27668",0.00437357497867197,"NRI_P027",50
"27669",-1715.95991642505,"NRI_P027",100
"27670",0.00437357497867197,"NRI_P027",25
"27671",0.00437357497867197,"NRI_P027",50
"27672",-1507.58782642504,"NRI_P027",100
"27673",0.00437357497867197,"NRI_P027",25
"27674",0.00437357497867197,"NRI_P027",50
"27675",-26.0279364250018,"NRI_P027",100
"27676",0.00437357497867197,"NRI_P027",25
"27677",0.00437357497867197,"NRI_P027",50
"27678",-478.470826425008,"NRI_P027",100
"27679",0.00437357497867197,"NRI_P027",25
"27680",0.00437357497867197,"NRI_P027",50
"27681",112.121133574983,"NRI_P027",100
"27682",0.00437357497867197,"NRI_P027",25
"27683",0.00437357497867197,"NRI_P027",50
"27684",-34.4671264250064,"NRI_P027",100
"27685",0.00437357497867197,"NRI_P027",25
"27686",0.00437357497867197,"NRI_P027",50
"27687",46.9411435749498,"NRI_P027",100
"27688",0.00437357497867197,"NRI_P027",25
"27689",0.00437357497867197,"NRI_P027",50
"27690",118.441573574964,"NRI_P027",100
"27691",0.00437357497867197,"NRI_P027",25
"27692",0.00437357497867197,"NRI_P027",50
"27693",1084.06796357495,"NRI_P027",100
"27694",0.00437357497867197,"NRI_P027",25
"27695",0.00437357497867197,"NRI_P027",50
"27696",-1542.15592642501,"NRI_P027",100
"27697",0.00437357497867197,"NRI_P027",25
"27698",0.00437357497867197,"NRI_P027",50
"27699",-633.670076425013,"NRI_P027",100
"27700",0.00437357497867197,"NRI_P027",25
"27701",0.00437357497867197,"NRI_P027",50
"27702",418.527573574975,"NRI_P027",100
"27703",0.00437357497867197,"NRI_P027",25
"27704",0.00437357497867197,"NRI_P027",50
"27705",-281.847926425049,"NRI_P027",100
"27706",0.00437357497867197,"NRI_P027",25
"27707",0.00437357497867197,"NRI_P027",50
"27708",-316.787706425006,"NRI_P027",100
"27709",0.00437357497867197,"NRI_P027",25
"27710",0.00437357497867197,"NRI_P027",50
"27711",2734.97937357496,"NRI_P027",100
"27712",0.00437357497867197,"NRI_P027",25
"27713",0.00437357497867197,"NRI_P027",50
"27714",806.265173574968,"NRI_P027",100
"27715",0.00437357497867197,"NRI_P027",25
"27716",0.00437357497867197,"NRI_P027",50
"27717",-9060.49582642503,"NRI_P027",100
"27718",0.00437357497867197,"NRI_P027",25
"27719",0.00437357497867197,"NRI_P027",50
"27720",-1075.09529642505,"NRI_P027",100
"27721",0.00437357497867197,"NRI_P027",25
"27722",0.00437357497867197,"NRI_P027",50
"27723",-198.760746425018,"NRI_P027",100
"27724",0.00437357497867197,"NRI_P027",25
"27725",0.00437357497867197,"NRI_P027",50
"27726",1095.55278357497,"NRI_P027",100
"27727",0.00437357497867197,"NRI_P027",25
"27728",0.00437357497867197,"NRI_P027",50
"27729",-5450.22862642503,"NRI_P027",100
"27730",0.00437357497867197,"NRI_P027",25
"27731",0.00437357497867197,"NRI_P027",50
"27732",140.469883574988,"NRI_P027",100
"27733",0.00437357497867197,"NRI_P027",25
"27734",0.00437357497867197,"NRI_P027",50
"27735",-472.428426425031,"NRI_P027",100
"27736",0.00437357497867197,"NRI_P027",25
"27737",0.00437357497867197,"NRI_P027",50
"27738",-533.514826425002,"NRI_P027",100
"27739",0.00437357497867197,"NRI_P027",25
"27740",0.00437357497867197,"NRI_P027",50
"27741",947.482973574952,"NRI_P027",100
"27742",0.00437357497867197,"NRI_P027",25
"27743",0.00437357497867197,"NRI_P027",50
"27744",744.565273574961,"NRI_P027",100
"27745",0.00437357497867197,"NRI_P027",25
"27746",0.00437357497867197,"NRI_P027",50
"27747",79.1695735749672,"NRI_P027",100
"27748",0.00437357497867197,"NRI_P027",25
"27749",0.00437357497867197,"NRI_P027",50
"27750",74.7312735749874,"NRI_P027",100
"27751",0.00437357497867197,"NRI_P027",25
"27752",0.00437357497867197,"NRI_P027",50
"27753",-114.822126425046,"NRI_P027",100
"27754",0.00437357497867197,"NRI_P027",25
"27755",0.00437357497867197,"NRI_P027",50
"27756",-2669.43842642504,"NRI_P027",100
"27757",0.00437357497867197,"NRI_P027",25
"27758",0.00437357497867197,"NRI_P027",50
"27759",-904.220526425052,"NRI_P027",100
"27760",0.00437357497867197,"NRI_P027",25
"27761",0.00437357497867197,"NRI_P027",50
"27762",-169.171336425003,"NRI_P027",100
"27763",0.00437357497867197,"NRI_P027",25
"27764",0.00437357497867197,"NRI_P027",50
"27765",485.576773574983,"NRI_P027",100
"27766",0.00437357497867197,"NRI_P027",25
"27767",0.00437357497867197,"NRI_P027",50
"27768",-2545.78662642505,"NRI_P027",100
"27769",0.00437357497867197,"NRI_P027",25
"27770",0.00437357497867197,"NRI_P027",50
"27771",360.675173574942,"NRI_P027",100
"27772",0.00437357497867197,"NRI_P027",25
"27773",0.00437357497867197,"NRI_P027",50
"27774",-1096.54492642503,"NRI_P027",100
"27775",0.00437357497867197,"NRI_P027",25
"27776",0.00437357497867197,"NRI_P027",50
"27777",-942.11692642502,"NRI_P027",100
"27778",0.00437357497867197,"NRI_P027",25
"27779",0.00437357497867197,"NRI_P027",50
"27780",-7613.61742642504,"NRI_P027",100
"27781",0.00437357497867197,"NRI_P027",25
"27782",0.00437357497867197,"NRI_P027",50
"27783",70.0011735749431,"NRI_P027",100
"27784",0.00437357497867197,"NRI_P027",25
"27785",0.00437357497867197,"NRI_P027",50
"27786",-57.9795264250133,"NRI_P027",100
"27787",0.00437357497867197,"NRI_P027",25
"27788",0.00437357497867197,"NRI_P027",50
"27789",984.602273574972,"NRI_P027",100
"27790",0.00437357497867197,"NRI_P027",25
"27791",0.00437357497867197,"NRI_P027",50
"27792",1295.34237357497,"NRI_P027",100
"27793",0.00437357497867197,"NRI_P027",25
"27794",0.00437357497867197,"NRI_P027",50
"27795",-1547.78662642505,"NRI_P027",100
"27796",0.00437357497867197,"NRI_P027",25
"27797",0.00437357497867197,"NRI_P027",50
"27798",-137.876476425037,"NRI_P027",100
"27799",0.00437357497867197,"NRI_P027",25
"27800",0.00437357497867197,"NRI_P027",50
"27801",0.00437357497867197,"NRI_P027",100
"27802",0.00437357497867197,"NRI_P027",25
"27803",0.00437357497867197,"NRI_P027",50
"27804",-206.978326425015,"NRI_P027",100
"27805",0.00437357497867197,"NRI_P027",25
"27806",0.00437357497867197,"NRI_P027",50
"27807",390.334823574987,"NRI_P027",100
"27808",0.00437357497867197,"NRI_P027",25
"27809",0.00437357497867197,"NRI_P027",50
"27810",49.9386735749431,"NRI_P027",100
"27811",0.00437357497867197,"NRI_P027",25
"27812",0.00437357497867197,"NRI_P027",50
"27813",3961.60407357494,"NRI_P027",100
"27814",0.00437357497867197,"NRI_P027",25
"27815",0.00437357497867197,"NRI_P027",50
"27816",-8.05022642505355,"NRI_P027",100
"27817",0.00437357497867197,"NRI_P027",25
"27818",0.00437357497867197,"NRI_P027",50
"27819",-196.731216425018,"NRI_P027",100
"27820",0.00437357497867197,"NRI_P027",25
"27821",0.00437357497867197,"NRI_P027",50
"27822",156.885153574985,"NRI_P027",100
"27823",0.00437357497867197,"NRI_P027",25
"27824",0.00437357497867197,"NRI_P027",50
"27825",102.610373574949,"NRI_P027",100
"27826",0.00437357497867197,"NRI_P027",25
"27827",0.00437357497867197,"NRI_P027",50
"27828",-1269.05562642502,"NRI_P027",100
"27829",0.00437357497867197,"NRI_P027",25
"27830",0.00437357497867197,"NRI_P027",50
"27831",147.405873574957,"NRI_P027",100
"27832",0.00437357497867197,"NRI_P027",25
"27833",0.00437357497867197,"NRI_P027",50
"27834",-1375.87802642502,"NRI_P027",100
"27835",0.00437357497867197,"NRI_P027",25
"27836",0.00437357497867197,"NRI_P027",50
"27837",172.174753574945,"NRI_P027",100
"27838",0.00437357497867197,"NRI_P027",25
"27839",0.00437357497867197,"NRI_P027",50
"27840",-8051.61962642503,"NRI_P027",100
"27841",0.00437357497867197,"NRI_P027",25
"27842",0.00437357497867197,"NRI_P027",50
"27843",-307.786406425002,"NRI_P027",100
"27844",0.00437357497867197,"NRI_P027",25
"27845",0.00437357497867197,"NRI_P027",50
"27846",1280.04217357497,"NRI_P027",100
"27847",0.00437357497867197,"NRI_P027",25
"27848",0.00437357497867197,"NRI_P027",50
"27849",-961.877626425005,"NRI_P027",100
"27850",0.00437357497867197,"NRI_P027",25
"27851",0.00437357497867197,"NRI_P027",50
"27852",275.698473574943,"NRI_P027",100
"27853",0.00437357497867197,"NRI_P027",25
"27854",0.00437357497867197,"NRI_P027",50
"27855",-1459.84602642502,"NRI_P027",100
"27856",0.00437357497867197,"NRI_P027",25
"27857",0.00437357497867197,"NRI_P027",50
"27858",1841.57417357498,"NRI_P027",100
"27859",0.00437357497867197,"NRI_P027",25
"27860",0.00437357497867197,"NRI_P027",50
"27861",31.0669735749834,"NRI_P027",100
"27862",0.00437357497867197,"NRI_P027",25
"27863",0.00437357497867197,"NRI_P027",50
"27864",-889.684926425049,"NRI_P027",100
"27865",0.00437357497867197,"NRI_P027",25
"27866",0.00437357497867197,"NRI_P027",50
"27867",105.415573574952,"NRI_P027",100
"27868",0.00437357497867197,"NRI_P027",25
"27869",0.00437357497867197,"NRI_P027",50
"27870",-101.441826425027,"NRI_P027",100
"27871",0.00437357497867197,"NRI_P027",25
"27872",0.00437357497867197,"NRI_P027",50
"27873",141.268853574991,"NRI_P027",100
"27874",0.00437357497867197,"NRI_P027",25
"27875",0.00437357497867197,"NRI_P027",50
"27876",10.9478035749635,"NRI_P027",100
"27877",0.00437357497867197,"NRI_P027",25
"27878",0.00437357497867197,"NRI_P027",50
"27879",-517.907926425047,"NRI_P027",100
"27880",0.00437357497867197,"NRI_P027",25
"27881",0.00437357497867197,"NRI_P027",50
"27882",556.70537357498,"NRI_P027",100
"27883",0.00437357497867197,"NRI_P027",25
"27884",0.00437357497867197,"NRI_P027",50
"27885",527.917073574965,"NRI_P027",100
"27886",0.00437357497867197,"NRI_P027",25
"27887",0.00437357497867197,"NRI_P027",50
"27888",-573.351896425011,"NRI_P027",100
"27889",0.00437357497867197,"NRI_P027",25
"27890",0.00437357497867197,"NRI_P027",50
"27891",-13583.044926425,"NRI_P027",100
"27892",0.00437357497867197,"NRI_P027",25
"27893",0.00437357497867197,"NRI_P027",50
"27894",2676.05715357495,"NRI_P027",100
"27895",0.00437357497867197,"NRI_P027",25
"27896",0.00437357497867197,"NRI_P027",50
"27897",1306.63974357495,"NRI_P027",100
"27898",0.00437357497867197,"NRI_P027",25
"27899",0.00437357497867197,"NRI_P027",50
"27900",217.398873574974,"NRI_P027",100
"27901",830.380479679006,"NRI_P028",25
"27902",211.387159678998,"NRI_P028",50
