"","AGB_Change","Plot","PercentRemoved"
"27903",-475.416640320997,"NRI_P028",100
"27904",-355.988140320987,"NRI_P028",25
"27905",136.184879679,"NRI_P028",50
"27906",5493.01893967902,"NRI_P028",100
"27907",-159.666810320981,"NRI_P028",25
"27908",-194.271770320978,"NRI_P028",50
"27909",-729.436180321005,"NRI_P028",100
"27910",3001.59817967901,"NRI_P028",25
"27911",2781.545779679,"NRI_P028",50
"27912",-185.15192032099,"NRI_P028",100
"27913",138.431779678998,"NRI_P028",25
"27914",-345.423430320981,"NRI_P028",50
"27915",232.571359679016,"NRI_P028",100
"27916",-355.896000320994,"NRI_P028",25
"27917",1727.02407967902,"NRI_P028",50
"27918",2591.54567967899,"NRI_P028",100
"27919",-182.744230320997,"NRI_P028",25
"27920",3872.44254967902,"NRI_P028",50
"27921",760.130269679008,"NRI_P028",100
"27922",1078.45347967901,"NRI_P028",25
"27923",-525.214990320994,"NRI_P028",50
"27924",-613.699930320989,"NRI_P028",100
"27925",-368.285680320987,"NRI_P028",25
"27926",1419.89797967902,"NRI_P028",50
"27927",2083.21707967902,"NRI_P028",100
"27928",459.416379679024,"NRI_P028",25
"27929",5566.81637967902,"NRI_P028",50
"27930",-283.645780320978,"NRI_P028",100
"27931",161.121079678996,"NRI_P028",25
"27932",-386.990470321005,"NRI_P028",50
"27933",898.900679679005,"NRI_P028",100
"27934",-153.495160320977,"NRI_P028",25
"27935",-566.288040321,"NRI_P028",50
"27936",-551.060790321004,"NRI_P028",100
"27937",-267.965420320979,"NRI_P028",25
"27938",2586.56707967902,"NRI_P028",50
"27939",-662.585240321001,"NRI_P028",100
"27940",-333.102380320983,"NRI_P028",25
"27941",2602.119879679,"NRI_P028",50
"27942",3413.56758967901,"NRI_P028",100
"27943",-274.762920320994,"NRI_P028",25
"27944",1184.884159679,"NRI_P028",50
"27945",241.940859679016,"NRI_P028",100
"27946",-368.285680320987,"NRI_P028",25
"27947",-463.405410320993,"NRI_P028",50
"27948",1099.243259679,"NRI_P028",100
"27949",-185.442670321005,"NRI_P028",25
"27950",-514.698370320984,"NRI_P028",50
"27951",-618.927140321,"NRI_P028",100
"27952",-100.079320321005,"NRI_P028",25
"27953",5353.51005967901,"NRI_P028",50
"27954",-540.478110320983,"NRI_P028",100
"27955",-24.3279203209968,"NRI_P028",25
"27956",10937.736679679,"NRI_P028",50
"27957",1384.01532967901,"NRI_P028",100
"27958",-203.975240320986,"NRI_P028",25
"27959",-522.198820320977,"NRI_P028",50
"27960",1810.796379679,"NRI_P028",100
"27961",-314.88477032099,"NRI_P028",25
"27962",4867.30447967901,"NRI_P028",50
"27963",-154.23382032098,"NRI_P028",100
"27964",133.031479679019,"NRI_P028",25
"27965",4413.990209679,"NRI_P028",50
"27966",1227.496099679,"NRI_P028",100
"27967",1309.970479679,"NRI_P028",25
"27968",-203.645870320994,"NRI_P028",50
"27969",386.517199679016,"NRI_P028",100
"27970",-40.6804203210049,"NRI_P028",25
"27971",10780.018449679,"NRI_P028",50
"27972",1233.83454967901,"NRI_P028",100
"27973",-197.940470320988,"NRI_P028",25
"27974",315.966779679002,"NRI_P028",50
"27975",423.246379679011,"NRI_P028",100
"27976",-360.700170320983,"NRI_P028",25
"27977",-440.004770320986,"NRI_P028",50
"27978",4421.697679679,"NRI_P028",100
"27979",209.933079679002,"NRI_P028",25
"27980",-112.807380320999,"NRI_P028",50
"27981",-473.038480321004,"NRI_P028",100
"27982",-362.119280321,"NRI_P028",25
"27983",86.3422096790164,"NRI_P028",50
"27984",-157.728310320992,"NRI_P028",100
"27985",264.939179679001,"NRI_P028",25
"27986",-435.341250320984,"NRI_P028",50
"27987",4868.210159679,"NRI_P028",100
"27988",650.987479678995,"NRI_P028",25
"27989",3699.09647967902,"NRI_P028",50
"27990",-620.503990320984,"NRI_P028",100
"27991",-253.196820320998,"NRI_P028",25
"27992",1616.474079679,"NRI_P028",50
"27993",-272.209330320999,"NRI_P028",100
"27994",1184.74817967901,"NRI_P028",25
"27995",-256.32949032099,"NRI_P028",50
"27996",1726.79698967902,"NRI_P028",100
"27997",-68.3911203210009,"NRI_P028",25
"27998",1802.45337967901,"NRI_P028",50
"27999",2056.864089679,"NRI_P028",100
"28000",-57.9446203209809,"NRI_P028",25
"28001",1360.59492967901,"NRI_P028",50
"28002",-650.677780320984,"NRI_P028",100
"28003",-201.828390320996,"NRI_P028",25
"28004",-272.465890320978,"NRI_P028",50
"28005",6899.47951967901,"NRI_P028",100
"28006",-150.590920321003,"NRI_P028",25
"28007",-217.722400320985,"NRI_P028",50
"28008",-194.815120321,"NRI_P028",100
"28009",671.997279678995,"NRI_P028",25
"28010",-289.469370320992,"NRI_P028",50
"28011",-640.107320320996,"NRI_P028",100
"28012",-173.041650320985,"NRI_P028",25
"28013",1889.08757967901,"NRI_P028",50
"28014",-681.993210321001,"NRI_P028",100
"28015",-312.112150320987,"NRI_P028",25
"28016",-352.916940320982,"NRI_P028",50
"28017",-646.411780320981,"NRI_P028",100
"28018",53.6820796790125,"NRI_P028",25
"28019",-442.477190320991,"NRI_P028",50
"28020",970.908579679002,"NRI_P028",100
"28021",1889.20917967902,"NRI_P028",25
"28022",-357.199960320984,"NRI_P028",50
"28023",-689.953100321,"NRI_P028",100
"28024",622.669179679011,"NRI_P028",25
"28025",-540.912590320979,"NRI_P028",50
"28026",2250.743129679,"NRI_P028",100
"28027",2830.17557967899,"NRI_P028",25
"28028",1626.191579679,"NRI_P028",50
"28029",1838.27845967902,"NRI_P028",100
"28030",-293.636920321005,"NRI_P028",25
"28031",4384.84913967902,"NRI_P028",50
"28032",4533.350299679,"NRI_P028",100
"28033",-176.163020320993,"NRI_P028",25
"28034",4116.362629679,"NRI_P028",50
"28035",1102.83745967902,"NRI_P028",100
"28036",1597.329579679,"NRI_P028",25
"28037",-279.418480320979,"NRI_P028",50
"28038",6411.03554967901,"NRI_P028",100
"28039",737.035479679005,"NRI_P028",25
"28040",1490.584349679,"NRI_P028",50
"28041",722.130209679017,"NRI_P028",100
"28042",-201.73832032099,"NRI_P028",25
"28043",3867.43491967901,"NRI_P028",50
"28044",-614.60624032098,"NRI_P028",100
"28045",-199.359580321005,"NRI_P028",25
"28046",55.7239796790236,"NRI_P028",50
"28047",-162.699140320998,"NRI_P028",100
"28048",962.129179679003,"NRI_P028",25
"28049",335.748879679013,"NRI_P028",50
"28050",801.16891967901,"NRI_P028",100
"28051",797.446179679013,"NRI_P028",25
"28052",19.8342296790215,"NRI_P028",50
"28053",85.4168796790182,"NRI_P028",100
"28054",519.323379679001,"NRI_P028",25
"28055",-511.38133032099,"NRI_P028",50
"28056",835.578329679003,"NRI_P028",100
"28057",-207.492480321001,"NRI_P028",25
"28058",650.868879679008,"NRI_P028",50
"28059",-369.597520320996,"NRI_P028",100
"28060",-329.620810320979,"NRI_P028",25
"28061",-555.450060320989,"NRI_P028",50
"28062",-544.970170321001,"NRI_P028",100
"28063",-192.239290320984,"NRI_P028",25
"28064",-292.107970320998,"NRI_P028",50
"28065",274.16103967902,"NRI_P028",100
"28066",1081.83357967902,"NRI_P028",25
"28067",-522.415650320996,"NRI_P028",50
"28068",-360.426540321001,"NRI_P028",100
"28069",-192.239290320984,"NRI_P028",25
"28070",48.6305796790111,"NRI_P028",50
"28071",-669.185560320999,"NRI_P028",100
"28072",1424.06947967902,"NRI_P028",25
"28073",-176.87398032099,"NRI_P028",50
"28074",-318.972080320993,"NRI_P028",100
"28075",517.945979679003,"NRI_P028",25
"28076",1524.97061967902,"NRI_P028",50
"28077",-569.959760320984,"NRI_P028",100
"28078",-306.051100320998,"NRI_P028",25
"28079",835.994479679008,"NRI_P028",50
"28080",-389.823540320998,"NRI_P028",100
"28081",-136.020720320987,"NRI_P028",25
"28082",1393.75767967902,"NRI_P028",50
"28083",-478.216000321001,"NRI_P028",100
"28084",-13.5448203209962,"NRI_P028",25
"28085",11.9610796790221,"NRI_P028",50
"28086",2714.194289679,"NRI_P028",100
"28087",-222.081720321003,"NRI_P028",25
"28088",289.172879679012,"NRI_P028",50
"28089",-198.683820320992,"NRI_P028",100
"28090",779.773179679003,"NRI_P028",25
"28091",109.615979679016,"NRI_P028",50
"28092",1284.844859679,"NRI_P028",100
"28093",122.817479679012,"NRI_P028",25
"28094",4942.11597967902,"NRI_P028",50
"28095",-274.612580321002,"NRI_P028",100
"28096",-189.35942032098,"NRI_P028",25
"28097",-46.3954203210014,"NRI_P028",50
"28098",-630.317690320982,"NRI_P028",100
"28099",-200.450990320998,"NRI_P028",25
"28100",-259.843680320977,"NRI_P028",50
"28101",-484.045850320981,"NRI_P028",100
"28102",-207.086440321,"NRI_P028",25
"28103",1561.59817967901,"NRI_P028",50
"28104",-678.368140320992,"NRI_P028",100
"28105",188.455879679008,"NRI_P028",25
"28106",6855.232579679,"NRI_P028",50
"28107",-291.169920321001,"NRI_P028",100
"28108",2264.393179679,"NRI_P028",25
"28109",132.146999679011,"NRI_P028",50
"28110",-590.762030320999,"NRI_P028",100
"28111",-158.289410320984,"NRI_P028",25
"28112",5706.31843967902,"NRI_P028",50
"28113",446.069959679007,"NRI_P028",100
"28114",-151.276540320978,"NRI_P028",25
"28115",-395.541270321002,"NRI_P028",50
"28116",5467.06668967902,"NRI_P028",100
"28117",-177.870270321,"NRI_P028",25
"28118",3200.55887967901,"NRI_P028",50
"28119",-126.164620320982,"NRI_P028",100
"28120",-105.41642032098,"NRI_P028",25
"28121",644.323179679021,"NRI_P028",50
"28122",-327.18734032099,"NRI_P028",100
"28123",-158.605180320999,"NRI_P028",25
"28124",-66.7500003209861,"NRI_P028",50
"28125",2055.90806967902,"NRI_P028",100
"28126",-130.877220320981,"NRI_P028",25
"28127",-542.210010320996,"NRI_P028",50
"28128",857.487579679,"NRI_P028",100
"28129",2170.23557967902,"NRI_P028",25
"28130",-262.076360320993,"NRI_P028",50
"28131",-740.658170320996,"NRI_P028",100
"28132",-117.499120320979,"NRI_P028",25
"28133",-545.075630320993,"NRI_P028",50
"28134",-539.844140320987,"NRI_P028",100
"28135",-200.152200320998,"NRI_P028",25
"28136",-183.970000320987,"NRI_P028",50
"28137",-60.7134703210031,"NRI_P028",100
"28138",159.52537967902,"NRI_P028",25
"28139",-34.7319203209772,"NRI_P028",50
"28140",-555.668370320986,"NRI_P028",100
"28141",-43.4443203209958,"NRI_P028",25
"28142",-260.028560320992,"NRI_P028",50
"28143",-237.965840321005,"NRI_P028",100
"28144",5703.753579679,"NRI_P028",25
"28145",-505.760210320994,"NRI_P028",50
"28146",106.711269679014,"NRI_P028",100
"28147",395.917279679008,"NRI_P028",25
"28148",-430.50858032098,"NRI_P028",50
"28149",6018.568249679,"NRI_P028",100
"28150",-53.843520320981,"NRI_P028",25
"28151",2643.38987967902,"NRI_P028",50
"28152",-635.817250320979,"NRI_P028",100
"28153",365.990379679017,"NRI_P028",25
"28154",-247.901720320981,"NRI_P028",50
"28155",-572.702090320992,"NRI_P028",100
"28156",203.230679679022,"NRI_P028",25
"28157",-321.936030320998,"NRI_P028",50
"28158",-420.383410320996,"NRI_P028",100
"28159",36.3515796790016,"NRI_P028",25
"28160",-286.717680320988,"NRI_P028",50
"28161",3433.77108967901,"NRI_P028",100
"28162",120.411079679005,"NRI_P028",25
"28163",-381.114420320984,"NRI_P028",50
"28164",-370.835310320981,"NRI_P028",100
"28165",-206.115080321004,"NRI_P028",25
"28166",1589.08561967901,"NRI_P028",50
"28167",3075.247479679,"NRI_P028",100
"28168",347.335779679008,"NRI_P028",25
"28169",-519.602810320997,"NRI_P028",50
"28170",980.458869679016,"NRI_P028",100
"28171",-319.502190320985,"NRI_P028",25
"28172",263.654979679006,"NRI_P028",50
"28173",1986.08147967901,"NRI_P028",100
"28174",-371.546950321004,"NRI_P028",25
"28175",-68.8599203210033,"NRI_P028",50
"28176",1057.546119679,"NRI_P028",100
"28177",-37.0791203209956,"NRI_P028",25
"28178",3996.75487967901,"NRI_P028",50
"28179",-416.505550320988,"NRI_P028",100
"28180",-370.334080320987,"NRI_P028",25
"28181",574.492129679013,"NRI_P028",50
"28182",295.397899678996,"NRI_P028",100
"28183",1241.21317967901,"NRI_P028",25
"28184",-360.778320320998,"NRI_P028",50
"28185",1187.754129679,"NRI_P028",100
"28186",-322.377030320989,"NRI_P028",25
"28187",52.5782796790008,"NRI_P028",50
"28188",784.571009678999,"NRI_P028",100
"28189",3706.74447967901,"NRI_P028",25
"28190",-261.069810321002,"NRI_P028",50
"28191",3811.73187967902,"NRI_P028",100
"28192",-3.23432032100391,"NRI_P028",25
"28193",334.225249679002,"NRI_P028",50
"28194",469.331089679006,"NRI_P028",100
"28195",-76.9016203210049,"NRI_P028",25
"28196",-43.7337403209822,"NRI_P028",50
"28197",-716.830680321,"NRI_P028",100
"28198",-207.231540320994,"NRI_P028",25
"28199",-376.933740320994,"NRI_P028",50
"28200",-142.825790320989,"NRI_P028",100
"28201",727.646380973049,"NRI_P029",25
"28202",6406.10345097305,"NRI_P029",50
"28203",21626.728690973,"NRI_P029",100
"28204",-1314.92910902697,"NRI_P029",25
"28205",3638.51990097301,"NRI_P029",50
"28206",14212.162760973,"NRI_P029",100
"28207",-830.894119026954,"NRI_P029",25
"28208",967.563390973024,"NRI_P029",50
"28209",20522.491800973,"NRI_P029",100
"28210",585.626560973004,"NRI_P029",25
"28211",262.768950973055,"NRI_P029",50
"28212",6989.93532097305,"NRI_P029",100
"28213",1446.51013097301,"NRI_P029",25
"28214",-2018.82248902699,"NRI_P029",50
"28215",-2351.71633902699,"NRI_P029",100
"28216",9848.53352097305,"NRI_P029",25
"28217",13775.6124409731,"NRI_P029",50
"28218",1567.58943097305,"NRI_P029",100
"28219",35346.433680973,"NRI_P029",25
"28220",8326.76397097303,"NRI_P029",50
"28221",120.043850973016,"NRI_P029",100
"28222",-984.579009026987,"NRI_P029",25
"28223",-2736.22627902695,"NRI_P029",50
"28224",2558.29071097303,"NRI_P029",100
"28225",1176.92824097304,"NRI_P029",25
"28226",857.521740973054,"NRI_P029",50
"28227",42762.023830973,"NRI_P029",100
"28228",4686.30976097303,"NRI_P029",25
"28229",3818.43294097303,"NRI_P029",50
"28230",4518.34517097304,"NRI_P029",100
"28231",-1030.582259027,"NRI_P029",25
"28232",-549.276529026974,"NRI_P029",50
"28233",91.0479909730493,"NRI_P029",100
"28234",2761.39284097304,"NRI_P029",25
"28235",17752.634290973,"NRI_P029",50
"28236",2446.68882097304,"NRI_P029",100
"28237",289.720110973052,"NRI_P029",25
"28238",12147.1289909731,"NRI_P029",50
"28239",17132.883680973,"NRI_P029",100
"28240",935.024340973003,"NRI_P029",25
"28241",10502.199450973,"NRI_P029",50
"28242",3363.47747097304,"NRI_P029",100
"28243",4479.24622097303,"NRI_P029",25
"28244",-577.037569026987,"NRI_P029",50
"28245",11132.977290973,"NRI_P029",100
"28246",5187.67687097302,"NRI_P029",25
"28247",-757.139899026952,"NRI_P029",50
"28248",13013.146370973,"NRI_P029",100
"28249",5535.96378097305,"NRI_P029",25
"28250",5753.27750097302,"NRI_P029",50
"28251",4922.59299097303,"NRI_P029",100
"28252",7949.79142097302,"NRI_P029",25
"28253",1093.11594097305,"NRI_P029",50
"28254",6834.73982097302,"NRI_P029",100
"28255",384.339270973054,"NRI_P029",25
"28256",3403.06407097302,"NRI_P029",50
"28257",27017.737970973,"NRI_P029",100
"28258",4728.18216097303,"NRI_P029",25
"28259",9360.10891097301,"NRI_P029",50
"28260",-511.134459026973,"NRI_P029",100
"28261",8898.46917097305,"NRI_P029",25
"28262",5364.81967097305,"NRI_P029",50
"28263",1316.11710097303,"NRI_P029",100
"28264",4872.76101097302,"NRI_P029",25
"28265",914.612410973001,"NRI_P029",50
"28266",19681.102990973,"NRI_P029",100
"28267",-1025.533129027,"NRI_P029",25
"28268",8837.92944097304,"NRI_P029",50
"28269",30010.1312309731,"NRI_P029",100
"28270",37321.632130973,"NRI_P029",25
"28271",11561.427940973,"NRI_P029",50
"28272",-1252.21453902696,"NRI_P029",100
"28273",10493.078720973,"NRI_P029",25
"28274",22.3517909730435,"NRI_P029",50
"28275",1133.52707097301,"NRI_P029",100
"28276",276.920420973038,"NRI_P029",25
"28277",1313.74790097302,"NRI_P029",50
"28278",-174.032909026952,"NRI_P029",100
"28279",-1403.44535902695,"NRI_P029",25
"28280",-1150.07121902698,"NRI_P029",50
"28281",-774.358319027,"NRI_P029",100
"28282",205.900640973006,"NRI_P029",25
"28283",13418.8739609731,"NRI_P029",50
"28284",-582.370759026962,"NRI_P029",100
"28285",1264.20645097306,"NRI_P029",25
"28286",7037.91373097303,"NRI_P029",50
"28287",-1258.455669027,"NRI_P029",100
"28288",3255.724010973,"NRI_P029",25
"28289",28396.940420973,"NRI_P029",50
"28290",12819.547220973,"NRI_P029",100
"28291",540.370320973045,"NRI_P029",25
"28292",5665.64558097301,"NRI_P029",50
"28293",29410.437190973,"NRI_P029",100
"28294",191.061240973009,"NRI_P029",25
"28295",-945.804679026944,"NRI_P029",50
"28296",12954.871990973,"NRI_P029",100
"28297",752.044670973031,"NRI_P029",25
"28298",4231.81915097305,"NRI_P029",50
"28299",8475.87597097305,"NRI_P029",100
"28300",152.114310973033,"NRI_P029",25
"28301",3361.75744097302,"NRI_P029",50
"28302",2014.09293097304,"NRI_P029",100
"28303",1208.76331097301,"NRI_P029",25
"28304",-1133.163159027,"NRI_P029",50
"28305",24032.109030973,"NRI_P029",100
"28306",-1972.96450902696,"NRI_P029",25
"28307",1784.98306097306,"NRI_P029",50
"28308",5603.68008097302,"NRI_P029",100
"28309",4591.67215097306,"NRI_P029",25
"28310",2599.21801097301,"NRI_P029",50
"28311",6645.83349097305,"NRI_P029",100
"28312",-797.909949026944,"NRI_P029",25
"28313",3740.59841097303,"NRI_P029",50
"28314",3508.06073097303,"NRI_P029",100
"28315",-861.548029026948,"NRI_P029",25
"28316",-158.859209026967,"NRI_P029",50
"28317",4754.967130973,"NRI_P029",100
"28318",3203.21816097305,"NRI_P029",25
"28319",1630.070030973,"NRI_P029",50
"28320",23508.200410973,"NRI_P029",100
"28321",2378.601280973,"NRI_P029",25
"28322",10828.855320973,"NRI_P029",50
"28323",-371.925609026977,"NRI_P029",100
"28324",-68.2010490269749,"NRI_P029",25
"28325",728.262060973037,"NRI_P029",50
"28326",10320.281080973,"NRI_P029",100
"28327",8860.24661097303,"NRI_P029",25
"28328",8283.13600097306,"NRI_P029",50
"28329",2779.704440973,"NRI_P029",100
"28330",4.28455097303959,"NRI_P029",25
"28331",8334.366890973,"NRI_P029",50
"28332",1171.12943097303,"NRI_P029",100
"28333",6238.41637097305,"NRI_P029",25
"28334",18900.710710973,"NRI_P029",50
"28335",8864.149470973,"NRI_P029",100
"28336",-844.698989026947,"NRI_P029",25
"28337",339.841100973019,"NRI_P029",50
"28338",3896.33997097303,"NRI_P029",100
"28339",-131.43452902697,"NRI_P029",25
"28340",8092.43239097303,"NRI_P029",50
"28341",3272.279660973,"NRI_P029",100
"28342",550.151980973023,"NRI_P029",25
"28343",7654.39183097304,"NRI_P029",50
"28344",-40.2474590269849,"NRI_P029",100
"28345",3346.00481097301,"NRI_P029",25
"28346",13.4214709730004,"NRI_P029",50
"28347",17161.079850973,"NRI_P029",100
"28348",1450.76774097304,"NRI_P029",25
"28349",4094.06483097305,"NRI_P029",50
"28350",-1000.148039027,"NRI_P029",100
"28351",-1051.25945902697,"NRI_P029",25
"28352",11290.730740973,"NRI_P029",50
"28353",2022.985170973,"NRI_P029",100
"28354",-36.4841390269576,"NRI_P029",25
"28355",-618.22795902699,"NRI_P029",50
"28356",751.407910973008,"NRI_P029",100
"28357",401.832050973026,"NRI_P029",25
"28358",-1558.17518902698,"NRI_P029",50
"28359",6465.92181097303,"NRI_P029",100
"28360",4663.63295097306,"NRI_P029",25
"28361",3940.23795097304,"NRI_P029",50
"28362",10777.089490973,"NRI_P029",100
"28363",1565.49662097305,"NRI_P029",25
"28364",-1780.46597902698,"NRI_P029",50
"28365",18226.045770973,"NRI_P029",100
"28366",-1093.39583902695,"NRI_P029",25
"28367",8460.26232097304,"NRI_P029",50
"28368",6358.35117097304,"NRI_P029",100
"28369",8970.46797097306,"NRI_P029",25
"28370",1946.977220973,"NRI_P029",50
"28371",2490.67798097304,"NRI_P029",100
"28372",7226.80557097303,"NRI_P029",25
"28373",4339.58069097303,"NRI_P029",50
"28374",6926.64177097304,"NRI_P029",100
"28375",-922.795749026991,"NRI_P029",25
"28376",21755.3145109731,"NRI_P029",50
"28377",23405.211310973,"NRI_P029",100
"28378",-384.029039026995,"NRI_P029",25
"28379",-10.1356990269851,"NRI_P029",50
"28380",4920.50702097302,"NRI_P029",100
"28381",-872.544179026969,"NRI_P029",25
"28382",-192.234459026949,"NRI_P029",50
"28383",13258.1622509731,"NRI_P029",100
"28384",-570.33872902696,"NRI_P029",25
"28385",1610.17567097303,"NRI_P029",50
"28386",-2307.730819027,"NRI_P029",100
"28387",8936.57653097302,"NRI_P029",25
"28388",7004.574410973,"NRI_P029",50
"28389",8034.84949097305,"NRI_P029",100
"28390",1630.95805097301,"NRI_P029",25
"28391",1097.71780097304,"NRI_P029",50
"28392",20822.300510973,"NRI_P029",100
"28393",7951.06041097303,"NRI_P029",25
"28394",2389.70618097304,"NRI_P029",50
"28395",13476.946770973,"NRI_P029",100
"28396",-1466.93261902698,"NRI_P029",25
"28397",1974.71804097301,"NRI_P029",50
"28398",49639.866460973,"NRI_P029",100
"28399",86.188710973016,"NRI_P029",25
"28400",-1410.77708902699,"NRI_P029",50
"28401",-1128.10389902699,"NRI_P029",100
"28402",-472.081949026964,"NRI_P029",25
"28403",253.25548097305,"NRI_P029",50
"28404",18589.419030973,"NRI_P029",100
"28405",1859.01542097301,"NRI_P029",25
"28406",8528.37309097301,"NRI_P029",50
"28407",10169.380820973,"NRI_P029",100
"28408",-502.210349026951,"NRI_P029",25
"28409",2389.480920973,"NRI_P029",50
"28410",9423.31644097302,"NRI_P029",100
"28411",112.908060973044,"NRI_P029",25
"28412",5677.17431097303,"NRI_P029",50
"28413",6109.59893097304,"NRI_P029",100
"28414",-993.537929026992,"NRI_P029",25
"28415",2320.78858097305,"NRI_P029",50
"28416",13992.9496009731,"NRI_P029",100
"28417",-1022.78988902696,"NRI_P029",25
"28418",6450.12884097302,"NRI_P029",50
"28419",2984.61959097302,"NRI_P029",100
"28420",-777.660579026968,"NRI_P029",25
"28421",5020.77200097305,"NRI_P029",50
"28422",561.100150973012,"NRI_P029",100
"28423",109.695620973012,"NRI_P029",25
"28424",-527.379759026982,"NRI_P029",50
"28425",4859.957070973,"NRI_P029",100
"28426",3286.01698097301,"NRI_P029",25
"28427",22083.491380973,"NRI_P029",50
"28428",11722.754750973,"NRI_P029",100
"28429",2513.02152097301,"NRI_P029",25
"28430",2321.55185097305,"NRI_P029",50
"28431",3063.74793097301,"NRI_P029",100
"28432",9.62853097304469,"NRI_P029",25
"28433",-1197.94951902697,"NRI_P029",50
"28434",10967.892410973,"NRI_P029",100
"28435",4835.79921097303,"NRI_P029",25
"28436",1995.68347097305,"NRI_P029",50
"28437",19876.6654309731,"NRI_P029",100
"28438",6953.96462097304,"NRI_P029",25
"28439",1432.09361097304,"NRI_P029",50
"28440",14940.764460973,"NRI_P029",100
"28441",1873.10055097303,"NRI_P029",25
"28442",7265.79422097304,"NRI_P029",50
"28443",572.730370973004,"NRI_P029",100
"28444",999.166580973018,"NRI_P029",25
"28445",-1172.14359902695,"NRI_P029",50
"28446",317.168620973011,"NRI_P029",100
"28447",909.036950973037,"NRI_P029",25
"28448",-334.337239026965,"NRI_P029",50
"28449",8783.51906097302,"NRI_P029",100
"28450",-197.484679026995,"NRI_P029",25
"28451",777.671030973026,"NRI_P029",50
"28452",4665.50431097305,"NRI_P029",100
"28453",3378.48412097304,"NRI_P029",25
"28454",6311.73168097303,"NRI_P029",50
"28455",3508.08858097304,"NRI_P029",100
"28456",50.3262509730412,"NRI_P029",25
"28457",14608.133190973,"NRI_P029",50
"28458",7674.07877097302,"NRI_P029",100
"28459",1325.40846097301,"NRI_P029",25
"28460",85.3005809730384,"NRI_P029",50
"28461",4178.15717097302,"NRI_P029",100
"28462",895.428680973011,"NRI_P029",25
"28463",1841.39660097304,"NRI_P029",50
"28464",3757.96602097305,"NRI_P029",100
"28465",635.847250973049,"NRI_P029",25
"28466",2630.38631097303,"NRI_P029",50
"28467",-62.0502490269719,"NRI_P029",100
"28468",4002.24916097301,"NRI_P029",25
"28469",3574.09085097304,"NRI_P029",50
"28470",1131.79517097306,"NRI_P029",100
"28471",597.39531097305,"NRI_P029",25
"28472",438.954190973018,"NRI_P029",50
"28473",-434.952389026992,"NRI_P029",100
"28474",2825.26872097305,"NRI_P029",25
"28475",-949.481109026994,"NRI_P029",50
"28476",14216.169820973,"NRI_P029",100
"28477",192.471910973021,"NRI_P029",25
"28478",5250.968750973,"NRI_P029",50
"28479",3058.14500097302,"NRI_P029",100
"28480",6137.55817097303,"NRI_P029",25
"28481",-953.692499026947,"NRI_P029",50
"28482",-401.880269026966,"NRI_P029",100
"28483",109.880220973049,"NRI_P029",25
"28484",-103.764299026981,"NRI_P029",50
"28485",746.020090973005,"NRI_P029",100
"28486",497.07222097303,"NRI_P029",25
"28487",401.220610973018,"NRI_P029",50
"28488",12801.1271409731,"NRI_P029",100
"28489",1147.56691097305,"NRI_P029",25
"28490",-399.587389027001,"NRI_P029",50
"28491",8473.99161097303,"NRI_P029",100
"28492",573.632830973016,"NRI_P029",25
"28493",8314.18268097303,"NRI_P029",50
"28494",3684.33180097304,"NRI_P029",100
"28495",-82.9152590269805,"NRI_P029",25
"28496",2661.22740097303,"NRI_P029",50
"28497",10999.372310973,"NRI_P029",100
"28498",-924.034889026952,"NRI_P029",25
"28499",1296.371790973,"NRI_P029",50
"28500",11304.248470973,"NRI_P029",100
