"","AGB_Change","Plot","PercentRemoved"
"28501",203.933937271999,"NRI_P030",25
"28502",51.8199672719929,"NRI_P030",50
"28503",-1533.40576272801,"NRI_P030",100
"28504",1925.633637272,"NRI_P030",25
"28505",1453.99303727201,"NRI_P030",50
"28506",-7654.26801272802,"NRI_P030",100
"28507",-3493.02257272799,"NRI_P030",25
"28508",34377.155937272,"NRI_P030",50
"28509",-4123.15101272799,"NRI_P030",100
"28510",-2293.51036272803,"NRI_P030",25
"28511",-4126.24273272802,"NRI_P030",50
"28512",-4401.02056272799,"NRI_P030",100
"28513",-2844.65036272799,"NRI_P030",25
"28514",-6714.12706272799,"NRI_P030",50
"28515",11112.290337272,"NRI_P030",100
"28516",-1863.45736272802,"NRI_P030",25
"28517",-2339.58478272799,"NRI_P030",50
"28518",-6263.20716272801,"NRI_P030",100
"28519",-3311.63856272801,"NRI_P030",25
"28520",1975.28093727201,"NRI_P030",50
"28521",-4606.792892728,"NRI_P030",100
"28522",-3245.68456272798,"NRI_P030",25
"28523",25473.826137272,"NRI_P030",50
"28524",-6674.05436272803,"NRI_P030",100
"28525",-3370.032022728,"NRI_P030",25
"28526",3397.33453727199,"NRI_P030",50
"28527",-5965.202292728,"NRI_P030",100
"28528",7100.39163727197,"NRI_P030",25
"28529",4864.91253727197,"NRI_P030",50
"28530",-6418.062622728,"NRI_P030",100
"28531",-820.891242727987,"NRI_P030",25
"28532",-4098.226042728,"NRI_P030",50
"28533",-6770.27416272799,"NRI_P030",100
"28534",743.676637272001,"NRI_P030",25
"28535",-3750.481562728,"NRI_P030",50
"28536",-7665.98303272802,"NRI_P030",100
"28537",-3414.58896272798,"NRI_P030",25
"28538",-6235.61346272798,"NRI_P030",50
"28539",-2541.54278272804,"NRI_P030",100
"28540",-523.853862727992,"NRI_P030",25
"28541",11065.916637272,"NRI_P030",50
"28542",-5056.97946272802,"NRI_P030",100
"28543",-3474.53816272801,"NRI_P030",25
"28544",-6753.82916272798,"NRI_P030",50
"28545",-7314.84758272802,"NRI_P030",100
"28546",-669.872662728012,"NRI_P030",25
"28547",-2944.89710272802,"NRI_P030",50
"28548",4372.257437272,"NRI_P030",100
"28549",-651.726962728018,"NRI_P030",25
"28550",-2771.430092728,"NRI_P030",50
"28551",-7382.29720272799,"NRI_P030",100
"28552",-2015.82536272804,"NRI_P030",25
"28553",-6660.34376272804,"NRI_P030",50
"28554",-6493.947942728,"NRI_P030",100
"28555",4343.01563727198,"NRI_P030",25
"28556",-6794.733542728,"NRI_P030",50
"28557",7410.98593727197,"NRI_P030",100
"28558",-459.113762727997,"NRI_P030",25
"28559",-4278.20364272798,"NRI_P030",50
"28560",-7463.66162272799,"NRI_P030",100
"28561",-2678.407862728,"NRI_P030",25
"28562",-6829.180452728,"NRI_P030",50
"28563",-4650.70166272798,"NRI_P030",100
"28564",-567.092762727989,"NRI_P030",25
"28565",-4053.26356272801,"NRI_P030",50
"28566",-7436.03593272803,"NRI_P030",100
"28567",-2858.95156272803,"NRI_P030",25
"28568",-6797.91332272801,"NRI_P030",50
"28569",11378.326877272,"NRI_P030",100
"28570",-3274.46016272804,"NRI_P030",25
"28571",-3973.19076272799,"NRI_P030",50
"28572",-4553.91727272799,"NRI_P030",100
"28573",-3135.17436272802,"NRI_P030",25
"28574",-5989.652772728,"NRI_P030",50
"28575",-5185.15785272798,"NRI_P030",100
"28576",-2278.23236272798,"NRI_P030",25
"28577",-2902.82626272802,"NRI_P030",50
"28578",-6338.11466272798,"NRI_P030",100
"28579",-765.69656272803,"NRI_P030",25
"28580",-3717.984352728,"NRI_P030",50
"28581",-7683.90448272799,"NRI_P030",100
"28582",1239.11063727201,"NRI_P030",25
"28583",-6704.73207272799,"NRI_P030",50
"28584",-6471.78146272799,"NRI_P030",100
"28585",-3460.22066272801,"NRI_P030",25
"28586",-3821.223222728,"NRI_P030",50
"28587",-4648.14226272801,"NRI_P030",100
"28588",17957.900937272,"NRI_P030",25
"28589",-3927.84766272799,"NRI_P030",50
"28590",-7193.43636272801,"NRI_P030",100
"28591",-842.511362728023,"NRI_P030",25
"28592",-3387.75834272802,"NRI_P030",50
"28593",7308.00721727201,"NRI_P030",100
"28594",-2112.12336272799,"NRI_P030",25
"28595",7872.49853727198,"NRI_P030",50
"28596",-6723.70656272798,"NRI_P030",100
"28597",3128.51093727199,"NRI_P030",25
"28598",-1088.21366272803,"NRI_P030",50
"28599",-6361.33377272799,"NRI_P030",100
"28600",-327.950362728036,"NRI_P030",25
"28601",-3294.21936272801,"NRI_P030",50
"28602",-7293.06176272803,"NRI_P030",100
"28603",-1795.58336272801,"NRI_P030",25
"28604",-4238.64616272802,"NRI_P030",50
"28605",3227.10903727199,"NRI_P030",100
"28606",-647.717362728028,"NRI_P030",25
"28607",-3597.955762728,"NRI_P030",50
"28608",-3243.11066272802,"NRI_P030",100
"28609",-3328.54776272801,"NRI_P030",25
"28610",-3963.20846272801,"NRI_P030",50
"28611",-6565.80566272803,"NRI_P030",100
"28612",-3076.41076272802,"NRI_P030",25
"28613",-3253.269562728,"NRI_P030",50
"28614",-4947.64325272798,"NRI_P030",100
"28615",-825.232322728029,"NRI_P030",25
"28616",-4139.37536272802,"NRI_P030",50
"28617",-7224.66246272798,"NRI_P030",100
"28618",-812.333492728008,"NRI_P030",25
"28619",-6599.67534272803,"NRI_P030",50
"28620",-2815.88446272799,"NRI_P030",100
"28621",-3228.652962728,"NRI_P030",25
"28622",24602.661337272,"NRI_P030",50
"28623",-6576.09686272801,"NRI_P030",100
"28624",4169.39893727197,"NRI_P030",25
"28625",-3133.72826272802,"NRI_P030",50
"28626",-1630.57546272798,"NRI_P030",100
"28627",-3428.23746272799,"NRI_P030",25
"28628",6153.665277272,"NRI_P030",50
"28629",-5776.76526272803,"NRI_P030",100
"28630",-2267.79136272799,"NRI_P030",25
"28631",-6692.72063272801,"NRI_P030",50
"28632",-4927.83336272801,"NRI_P030",100
"28633",-769.373362727987,"NRI_P030",25
"28634",-2755.93066272803,"NRI_P030",50
"28635",-6199.89327272802,"NRI_P030",100
"28636",-3336.49766272801,"NRI_P030",25
"28637",-3925.33586272801,"NRI_P030",50
"28638",-6644.52206272801,"NRI_P030",100
"28639",3249.68863727199,"NRI_P030",25
"28640",15138.577237272,"NRI_P030",50
"28641",-3255.11726272799,"NRI_P030",100
"28642",-710.300362728012,"NRI_P030",25
"28643",-5359.983412728,"NRI_P030",50
"28644",-5654.84706272802,"NRI_P030",100
"28645",-792.303462727985,"NRI_P030",25
"28646",6130.36446727201,"NRI_P030",50
"28647",-7652.10168272798,"NRI_P030",100
"28648",-3374.34114272799,"NRI_P030",25
"28649",-4164.30002272798,"NRI_P030",50
"28650",-95.0273427279899,"NRI_P030",100
"28651",-3509.35389272799,"NRI_P030",25
"28652",-6816.92066272802,"NRI_P030",50
"28653",-6169.61158272799,"NRI_P030",100
"28654",-768.509962728014,"NRI_P030",25
"28655",-6655.683662728,"NRI_P030",50
"28656",-6503.061062728,"NRI_P030",100
"28657",-3493.45205272798,"NRI_P030",25
"28658",-6838.47542272799,"NRI_P030",50
"28659",-7579.75289272802,"NRI_P030",100
"28660",-773.159262728004,"NRI_P030",25
"28661",1688.83483727201,"NRI_P030",50
"28662",-4134.69756272802,"NRI_P030",100
"28663",-323.208662728022,"NRI_P030",25
"28664",-6403.92686272803,"NRI_P030",50
"28665",-6066.37774272799,"NRI_P030",100
"28666",-3135.24806272803,"NRI_P030",25
"28667",-4130.643132728,"NRI_P030",50
"28668",-6907.72988272802,"NRI_P030",100
"28669",-3366.80266272801,"NRI_P030",25
"28670",-6782.966632728,"NRI_P030",50
"28671",-7182.813272728,"NRI_P030",100
"28672",-2997.593062728,"NRI_P030",25
"28673",-3622.96666272799,"NRI_P030",50
"28674",-4840.65086272801,"NRI_P030",100
"28675",-648.677362727991,"NRI_P030",25
"28676",-6065.175162728,"NRI_P030",50
"28677",-6243.95986272802,"NRI_P030",100
"28678",-2015.82536272804,"NRI_P030",25
"28679",-5108.58046272799,"NRI_P030",50
"28680",-6516.56592272798,"NRI_P030",100
"28681",-3307.85266272799,"NRI_P030",25
"28682",-3626.112662728,"NRI_P030",50
"28683",-7298.860322728,"NRI_P030",100
"28684",-820.891242727987,"NRI_P030",25
"28685",-3541.74926272803,"NRI_P030",50
"28686",-6945.81391272799,"NRI_P030",100
"28687",397.33693727199,"NRI_P030",25
"28688",-6605.816322728,"NRI_P030",50
"28689",13465.512337272,"NRI_P030",100
"28690",-3360.083782728,"NRI_P030",25
"28691",-1715.618532728,"NRI_P030",50
"28692",-6922.21141272801,"NRI_P030",100
"28693",-3245.68456272798,"NRI_P030",25
"28694",-87.1834627279895,"NRI_P030",50
"28695",-1241.72616272798,"NRI_P030",100
"28696",-3163.66146272799,"NRI_P030",25
"28697",1089.469537272,"NRI_P030",50
"28698",-6365.04508272803,"NRI_P030",100
"28699",-2015.82536272804,"NRI_P030",25
"28700",-6366.547662728,"NRI_P030",50
"28701",-5686.711962728,"NRI_P030",100
"28702",24767.891637272,"NRI_P030",25
"28703",-6594.14916272799,"NRI_P030",50
"28704",-7371.19032272801,"NRI_P030",100
"28705",-773.159262728004,"NRI_P030",25
"28706",-4138.33302272798,"NRI_P030",50
"28707",-5787.06836272799,"NRI_P030",100
"28708",1848.335937272,"NRI_P030",25
"28709",5474.16843727202,"NRI_P030",50
"28710",-6599.05972272798,"NRI_P030",100
"28711",-3245.68456272798,"NRI_P030",25
"28712",-3114.924542728,"NRI_P030",50
"28713",-5685.77856272802,"NRI_P030",100
"28714",-2335.36036272801,"NRI_P030",25
"28715",-3808.85976272798,"NRI_P030",50
"28716",2789.08293727197,"NRI_P030",100
"28717",-814.534782728006,"NRI_P030",25
"28718",-6144.19616272801,"NRI_P030",50
"28719",-7335.52440272801,"NRI_P030",100
"28720",-613.931262728001,"NRI_P030",25
"28721",-6786.45066272799,"NRI_P030",50
"28722",-5579.64396272803,"NRI_P030",100
"28723",283.450637271977,"NRI_P030",25
"28724",-4189.00485272799,"NRI_P030",50
"28725",-4330.94526272803,"NRI_P030",100
"28726",-2041.13636272802,"NRI_P030",25
"28727",-2230.209462728,"NRI_P030",50
"28728",-6932.22122272803,"NRI_P030",100
"28729",6112.67263727199,"NRI_P030",25
"28730",-6508.58366272802,"NRI_P030",50
"28731",-7245.81686272798,"NRI_P030",100
"28732",2240.906937272,"NRI_P030",25
"28733",-2601.43466272799,"NRI_P030",50
"28734",24560.442337272,"NRI_P030",100
"28735",-3404.868662728,"NRI_P030",25
"28736",-6816.703522728,"NRI_P030",50
"28737",-6991.99836272799,"NRI_P030",100
"28738",-710.714162727993,"NRI_P030",25
"28739",299.355937272019,"NRI_P030",50
"28740",-7462.92844272801,"NRI_P030",100
"28741",-3500.25062272802,"NRI_P030",25
"28742",-2655.10816272802,"NRI_P030",50
"28743",-3290.51184272801,"NRI_P030",100
"28744",-832.920812728,"NRI_P030",25
"28745",38.8739372720011,"NRI_P030",50
"28746",-7607.33166272799,"NRI_P030",100
"28747",-674.655262727989,"NRI_P030",25
"28748",-5736.69256272801,"NRI_P030",50
"28749",-5208.73086272803,"NRI_P030",100
"28750",1273.28493727196,"NRI_P030",25
"28751",-6671.32616272802,"NRI_P030",50
"28752",-7523.56641272799,"NRI_P030",100
"28753",-567.092762727989,"NRI_P030",25
"28754",28484.636537272,"NRI_P030",50
"28755",-7253.61705272802,"NRI_P030",100
"28756",-1795.58336272801,"NRI_P030",25
"28757",-4361.47100272798,"NRI_P030",50
"28758",-3092.52626272803,"NRI_P030",100
"28759",-818.113782728033,"NRI_P030",25
"28760",-3430.37346272799,"NRI_P030",50
"28761",-7709.18605272798,"NRI_P030",100
"28762",-3329.35786272801,"NRI_P030",25
"28763",-2135.22414272802,"NRI_P030",50
"28764",-5826.10926272802,"NRI_P030",100
"28765",-2698.17156272801,"NRI_P030",25
"28766",-4087.674092728,"NRI_P030",50
"28767",-6255.40746272804,"NRI_P030",100
"28768",-3050.60566272802,"NRI_P030",25
"28769",-3735.553762728,"NRI_P030",50
"28770",-3729.015342728,"NRI_P030",100
"28771",-3363.18906272802,"NRI_P030",25
"28772",-3121.34346272802,"NRI_P030",50
"28773",-6930.710112728,"NRI_P030",100
"28774",-537.931462728011,"NRI_P030",25
"28775",-6643.671882728,"NRI_P030",50
"28776",-6779.583552728,"NRI_P030",100
"28777",-3342.57426272798,"NRI_P030",25
"28778",-6595.90561272803,"NRI_P030",50
"28779",-928.728262728022,"NRI_P030",100
"28780",-3506.10736272798,"NRI_P030",25
"28781",-4983.61826272804,"NRI_P030",50
"28782",-3588.34946272802,"NRI_P030",100
"28783",-3215.91626272799,"NRI_P030",25
"28784",1685.39918727201,"NRI_P030",50
"28785",5855.88685727201,"NRI_P030",100
"28786",1554.84163727198,"NRI_P030",25
"28787",-3110.98086272803,"NRI_P030",50
"28788",-7390.27545272803,"NRI_P030",100
"28789",-735.980862728029,"NRI_P030",25
"28790",-1832.67096272804,"NRI_P030",50
"28791",-4725.31686272798,"NRI_P030",100
"28792",-3341.74164272798,"NRI_P030",25
"28793",2663.36373727198,"NRI_P030",50
"28794",7239.39093727199,"NRI_P030",100
"28795",-625.182162727986,"NRI_P030",25
"28796",-1868.754762728,"NRI_P030",50
"28797",-7327.92307272798,"NRI_P030",100
"28798",-674.655262727989,"NRI_P030",25
"28799",-6616.59636272799,"NRI_P030",50
"28800",-3457.03506272798,"NRI_P030",100
"28801",441.604041448038,"NRI_P031",25
"28802",-877.520158551983,"NRI_P031",50
"28803",-1680.38963855198,"NRI_P031",100
"28804",3431.68501144799,"NRI_P031",25
"28805",3033.44536144799,"NRI_P031",50
"28806",10821.860721448,"NRI_P031",100
"28807",7756.823611448,"NRI_P031",25
"28808",263.302811447997,"NRI_P031",50
"28809",595.920421448012,"NRI_P031",100
"28810",-840.434048552008,"NRI_P031",25
"28811",-899.202758551983,"NRI_P031",50
"28812",3569.02593144804,"NRI_P031",100
"28813",8397.27001144801,"NRI_P031",25
"28814",8909.222011448,"NRI_P031",50
"28815",2607.90162144799,"NRI_P031",100
"28816",1671.875211448,"NRI_P031",25
"28817",8227.17514144804,"NRI_P031",50
"28818",14357.864501448,"NRI_P031",100
"28819",-2412.536488552,"NRI_P031",25
"28820",1382.985091448,"NRI_P031",50
"28821",21811.891741448,"NRI_P031",100
"28822",1399.872841448,"NRI_P031",25
"28823",3546.62716144801,"NRI_P031",50
"28824",177.73704144801,"NRI_P031",100
"28825",5434.74311144801,"NRI_P031",25
"28826",-779.457358551968,"NRI_P031",50
"28827",9475.138841448,"NRI_P031",100
"28828",-875.798238552001,"NRI_P031",25
"28829",2507.63574144803,"NRI_P031",50
"28830",3593.61219144799,"NRI_P031",100
"28831",-2340.69297855196,"NRI_P031",25
"28832",18937.102731448,"NRI_P031",50
"28833",8601.377841448,"NRI_P031",100
"28834",3326.581241448,"NRI_P031",25
"28835",5569.17941144801,"NRI_P031",50
"28836",-805.136558551982,"NRI_P031",100
"28837",-814.050978551968,"NRI_P031",25
"28838",2962.468311448,"NRI_P031",50
"28839",11419.680641448,"NRI_P031",100
"28840",365.149551448005,"NRI_P031",25
"28841",221.146891448006,"NRI_P031",50
"28842",-621.122208551969,"NRI_P031",100
"28843",198.007991447987,"NRI_P031",25
"28844",1592.96051144804,"NRI_P031",50
"28845",5508.329391448,"NRI_P031",100
"28846",-18.3082885519834,"NRI_P031",25
"28847",-639.865558551974,"NRI_P031",50
"28848",5836.552811448,"NRI_P031",100
"28849",2195.03554144799,"NRI_P031",25
"28850",-463.578758551972,"NRI_P031",50
"28851",-627.909608552,"NRI_P031",100
"28852",-900.208988551982,"NRI_P031",25
"28853",3146.78184144804,"NRI_P031",50
"28854",-2448.18104855198,"NRI_P031",100
"28855",1332.462111448,"NRI_P031",25
"28856",464.177681447996,"NRI_P031",50
"28857",4418.452441448,"NRI_P031",100
"28858",-39.5385585519834,"NRI_P031",25
"28859",5899.56254144799,"NRI_P031",50
"28860",3041.63025144802,"NRI_P031",100
"28861",2465.78565144801,"NRI_P031",25
"28862",3241.52921144804,"NRI_P031",50
"28863",351.350691448024,"NRI_P031",100
"28864",685.20844144799,"NRI_P031",25
"28865",6702.17121144803,"NRI_P031",50
"28866",-1806.124788552,"NRI_P031",100
"28867",3276.58941144799,"NRI_P031",25
"28868",-2808.46088855201,"NRI_P031",50
"28869",3398.94968144799,"NRI_P031",100
"28870",46.1406014480162,"NRI_P031",25
"28871",-2903.98023855197,"NRI_P031",50
"28872",528.875801448012,"NRI_P031",100
"28873",14422.160241448,"NRI_P031",25
"28874",10249.164411448,"NRI_P031",50
"28875",-3204.77867855201,"NRI_P031",100
"28876",-852.583788551972,"NRI_P031",25
"28877",19780.381111448,"NRI_P031",50
"28878",4384.49064144801,"NRI_P031",100
"28879",796.628811447998,"NRI_P031",25
"28880",-1347.48387855198,"NRI_P031",50
"28881",6889.16764144803,"NRI_P031",100
"28882",-338.014958551968,"NRI_P031",25
"28883",-253.153248552,"NRI_P031",50
"28884",163.817741448001,"NRI_P031",100
"28885",-2560.92358855199,"NRI_P031",25
"28886",3105.97430144803,"NRI_P031",50
"28887",-1490.90375855198,"NRI_P031",100
"28888",-687.420088551997,"NRI_P031",25
"28889",3786.24938144803,"NRI_P031",50
"28890",14041.213011448,"NRI_P031",100
"28891",131.118611448037,"NRI_P031",25
"28892",2441.927911448,"NRI_P031",50
"28893",10066.643451448,"NRI_P031",100
"28894",192.85654144804,"NRI_P031",25
"28895",2424.99436144799,"NRI_P031",50
"28896",10620.813331448,"NRI_P031",100
"28897",3483.42904144799,"NRI_P031",25
"28898",6359.15571144799,"NRI_P031",50
"28899",-2374.43068855198,"NRI_P031",100
"28900",2265.53151144803,"NRI_P031",25
"28901",-1575.57477855199,"NRI_P031",50
"28902",8875.32182144799,"NRI_P031",100
"28903",-2425.92650855199,"NRI_P031",25
"28904",-162.372588552011,"NRI_P031",50
"28905",-1917.81961855199,"NRI_P031",100
"28906",-799.510058551969,"NRI_P031",25
"28907",1164.83794144803,"NRI_P031",50
"28908",-663.446658551984,"NRI_P031",100
"28909",7182.82071144803,"NRI_P031",25
"28910",3664.55501144804,"NRI_P031",50
"28911",13850.293441448,"NRI_P031",100
"28912",-695.251088552002,"NRI_P031",25
"28913",6521.649451448,"NRI_P031",50
"28914",5521.50604144804,"NRI_P031",100
"28915",1561.77324144804,"NRI_P031",25
"28916",-35.8141085520037,"NRI_P031",50
"28917",-252.779948551964,"NRI_P031",100
"28918",-1635.51128855196,"NRI_P031",25
"28919",1229.73141144804,"NRI_P031",50
"28920",3924.96259144804,"NRI_P031",100
"28921",-1045.56028855196,"NRI_P031",25
"28922",-110.816468551988,"NRI_P031",50
"28923",1711.19111144799,"NRI_P031",100
"28924",645.150211448024,"NRI_P031",25
"28925",-15.8225485520088,"NRI_P031",50
"28926",-893.922288551985,"NRI_P031",100
"28927",3025.826211448,"NRI_P031",25
"28928",-290.896348551963,"NRI_P031",50
"28929",5643.16014144802,"NRI_P031",100
"28930",5591.65841144801,"NRI_P031",25
"28931",4001.19924144802,"NRI_P031",50
"28932",1466.40504144802,"NRI_P031",100
"28933",-2126.51791855198,"NRI_P031",25
"28934",-2078.92968855199,"NRI_P031",50
"28935",14970.505741448,"NRI_P031",100
"28936",-23.7539985519834,"NRI_P031",25
"28937",-3395.27489855199,"NRI_P031",50
"28938",6157.63737144799,"NRI_P031",100
"28939",2184.80641144799,"NRI_P031",25
"28940",-759.274658551964,"NRI_P031",50
"28941",8288.706661448,"NRI_P031",100
"28942",-265.120318552013,"NRI_P031",25
"28943",-276.268058551999,"NRI_P031",50
"28944",-2516.691088552,"NRI_P031",100
"28945",-1416.70767855196,"NRI_P031",25
"28946",-2362.86468855198,"NRI_P031",50
"28947",8605.36364144803,"NRI_P031",100
"28948",2110.01235144801,"NRI_P031",25
"28949",826.886041447986,"NRI_P031",50
"28950",-3330.69001855201,"NRI_P031",100
"28951",1952.19431144802,"NRI_P031",25
"28952",-1900.75917855196,"NRI_P031",50
"28953",2151.45954144804,"NRI_P031",100
"28954",61.5295114479959,"NRI_P031",25
"28955",3812.938941448,"NRI_P031",50
"28956",19190.901091448,"NRI_P031",100
"28957",4374.90241144801,"NRI_P031",25
"28958",10038.344441448,"NRI_P031",50
"28959",-466.172968551982,"NRI_P031",100
"28960",-796.237098551996,"NRI_P031",25
"28961",3623.87605144799,"NRI_P031",50
"28962",9625.21494144801,"NRI_P031",100
"28963",3780.82841144799,"NRI_P031",25
"28964",807.297141448013,"NRI_P031",50
"28965",5087.39298144804,"NRI_P031",100
"28966",-693.250598551997,"NRI_P031",25
"28967",2844.331891448,"NRI_P031",50
"28968",-863.043758551998,"NRI_P031",100
"28969",-204.732388551987,"NRI_P031",25
"28970",-1120.13823855197,"NRI_P031",50
"28971",2936.55037144799,"NRI_P031",100
"28972",-592.066678551957,"NRI_P031",25
"28973",-1070.38495855196,"NRI_P031",50
"28974",3948.57768144802,"NRI_P031",100
"28975",-512.588588551967,"NRI_P031",25
"28976",-1846.06547855196,"NRI_P031",50
"28977",6599.82755144802,"NRI_P031",100
"28978",-116.652798552008,"NRI_P031",25
"28979",4235.748911448,"NRI_P031",50
"28980",-421.831718551985,"NRI_P031",100
"28981",3530.46894144802,"NRI_P031",25
"28982",6464.147341448,"NRI_P031",50
"28983",7983.06168144802,"NRI_P031",100
"28984",-2761.309788552,"NRI_P031",25
"28985",4883.98474144802,"NRI_P031",50
"28986",349.786741448042,"NRI_P031",100
"28987",181.191511448007,"NRI_P031",25
"28988",-419.938038552005,"NRI_P031",50
"28989",1516.95965144801,"NRI_P031",100
"28990",-3147.59623855201,"NRI_P031",25
"28991",-837.775388551992,"NRI_P031",50
"28992",4352.82551144803,"NRI_P031",100
"28993",-791.651148551959,"NRI_P031",25
"28994",1341.51271144801,"NRI_P031",50
"28995",2592.02100144804,"NRI_P031",100
"28996",-1547.37908855197,"NRI_P031",25
"28997",650.588811448019,"NRI_P031",50
"28998",-942.736898551986,"NRI_P031",100
"28999",-394.343658551981,"NRI_P031",25
"29000",494.651111448009,"NRI_P031",50
"29001",11668.656871448,"NRI_P031",100
"29002",17565.156741448,"NRI_P031",25
"29003",7420.63768144802,"NRI_P031",50
"29004",8000.18461144803,"NRI_P031",100
"29005",381.748911447998,"NRI_P031",25
"29006",1014.69431144802,"NRI_P031",50
"29007",1533.76476144802,"NRI_P031",100
"29008",5172.83644144802,"NRI_P031",25
"29009",-1890.46248855197,"NRI_P031",50
"29010",4963.69224144804,"NRI_P031",100
"29011",-446.581588551984,"NRI_P031",25
"29012",410.006741448015,"NRI_P031",50
"29013",-2033.33202855196,"NRI_P031",100
"29014",2212.33821144799,"NRI_P031",25
"29015",5273.87464144803,"NRI_P031",50
"29016",-741.519958551973,"NRI_P031",100
"29017",-1012.13498855196,"NRI_P031",25
"29018",-1385.42736855196,"NRI_P031",50
"29019",13090.310751448,"NRI_P031",100
"29020",5711.14434144803,"NRI_P031",25
"29021",1613.34612144803,"NRI_P031",50
"29022",6225.20203144802,"NRI_P031",100
"29023",3197.83034144802,"NRI_P031",25
"29024",-301.634868551977,"NRI_P031",50
"29025",-1601.53185855201,"NRI_P031",100
"29026",-183.209698551975,"NRI_P031",25
"29027",-1125.020458552,"NRI_P031",50
"29028",312.539851448033,"NRI_P031",100
"29029",-2914.26353855198,"NRI_P031",25
"29030",1131.22622144799,"NRI_P031",50
"29031",5144.71810144803,"NRI_P031",100
"29032",-1426.67738855199,"NRI_P031",25
"29033",633.198341448035,"NRI_P031",50
"29034",5929.40174144803,"NRI_P031",100
"29035",-1823.917558552,"NRI_P031",25
"29036",-325.68814855197,"NRI_P031",50
"29037",4072.99795144802,"NRI_P031",100
"29038",2057.06224144803,"NRI_P031",25
"29039",-1247.20702855196,"NRI_P031",50
"29040",18461.538351448,"NRI_P031",100
"29041",682.018311447988,"NRI_P031",25
"29042",-1023.54553855199,"NRI_P031",50
"29043",3731.715811448,"NRI_P031",100
"29044",-1681.94551855198,"NRI_P031",25
"29045",4105.62782144803,"NRI_P031",50
"29046",2029.312741448,"NRI_P031",100
"29047",67.6100414480316,"NRI_P031",25
"29048",2465.46254144801,"NRI_P031",50
"29049",-3213.96799855196,"NRI_P031",100
"29050",2936.106811448,"NRI_P031",25
"29051",1313.96324144799,"NRI_P031",50
"29052",11500.248591448,"NRI_P031",100
"29053",-1790.49412855197,"NRI_P031",25
"29054",-2115.29647855199,"NRI_P031",50
"29055",6288.27164144802,"NRI_P031",100
"29056",-393.62028855196,"NRI_P031",25
"29057",1024.415711448,"NRI_P031",50
"29058",8257.20144144801,"NRI_P031",100
"29059",-499.128718552005,"NRI_P031",25
"29060",251.252571447985,"NRI_P031",50
"29061",-871.267848551972,"NRI_P031",100
"29062",5869.92455144803,"NRI_P031",25
"29063",38.9164114480373,"NRI_P031",50
"29064",1873.78005144803,"NRI_P031",100
"29065",1843.505111448,"NRI_P031",25
"29066",1279.667721448,"NRI_P031",50
"29067",4646.67234144802,"NRI_P031",100
"29068",-801.125388551969,"NRI_P031",25
"29069",2922.71294144803,"NRI_P031",50
"29070",6933.85669144802,"NRI_P031",100
"29071",440.492311448033,"NRI_P031",25
"29072",-500.354558551975,"NRI_P031",50
"29073",-2206.02541855199,"NRI_P031",100
"29074",-363.03612855199,"NRI_P031",25
"29075",8684.41895144799,"NRI_P031",50
"29076",3163.48855144804,"NRI_P031",100
"29077",369.957611448015,"NRI_P031",25
"29078",18896.419911448,"NRI_P031",50
"29079",12198.690281448,"NRI_P031",100
"29080",14496.017011448,"NRI_P031",25
"29081",-779.033188552014,"NRI_P031",50
"29082",-1206.49304855196,"NRI_P031",100
"29083",449.817541447992,"NRI_P031",25
"29084",10931.196841448,"NRI_P031",50
"29085",-1459.38885855197,"NRI_P031",100
"29086",-766.469188552001,"NRI_P031",25
"29087",2242.28312144801,"NRI_P031",50
"29088",7312.258811448,"NRI_P031",100
"29089",158.773911448021,"NRI_P031",25
"29090",-1435.51868855197,"NRI_P031",50
"29091",370.465321447991,"NRI_P031",100
"29092",3646.44781144802,"NRI_P031",25
"29093",-283.343348552007,"NRI_P031",50
"29094",6203.55764144799,"NRI_P031",100
"29095",-196.434158551972,"NRI_P031",25
