"","AGB_Change","Plot","PercentRemoved"
"29096",-338.38305855199,"NRI_P031",50
"29097",-1116.231358552,"NRI_P031",100
"29098",-609.962398551987,"NRI_P031",25
"29099",1163.31984144804,"NRI_P031",50
"29100",811.586851447995,"NRI_P031",100
"29101",-0.00133108999580145,"NRI_P032",25
"29102",-549.840531089983,"NRI_P032",50
"29103",-1962.71851108997,"NRI_P032",100
"29104",-0.00133108999580145,"NRI_P032",25
"29105",-882.661291089957,"NRI_P032",50
"29106",504.529998910031,"NRI_P032",100
"29107",-0.00133108999580145,"NRI_P032",25
"29108",-331.436931089964,"NRI_P032",50
"29109",-1902.45343108999,"NRI_P032",100
"29110",-0.00133108999580145,"NRI_P032",25
"29111",-436.950731089979,"NRI_P032",50
"29112",-1882.73175108997,"NRI_P032",100
"29113",-0.00133108999580145,"NRI_P032",25
"29114",-737.114231089945,"NRI_P032",50
"29115",-1983.41403108998,"NRI_P032",100
"29116",-0.00133108999580145,"NRI_P032",25
"29117",-220.983531089965,"NRI_P032",50
"29118",-1772.31438108999,"NRI_P032",100
"29119",-0.00133108999580145,"NRI_P032",25
"29120",-602.991931089957,"NRI_P032",50
"29121",-1064.80311108998,"NRI_P032",100
"29122",-0.00133108999580145,"NRI_P032",25
"29123",-512.337931089976,"NRI_P032",50
"29124",-1387.66253108997,"NRI_P032",100
"29125",-0.00133108999580145,"NRI_P032",25
"29126",-568.264831089997,"NRI_P032",50
"29127",-1625.21083108999,"NRI_P032",100
"29128",-0.00133108999580145,"NRI_P032",25
"29129",-832.851031089958,"NRI_P032",50
"29130",-1944.51852108998,"NRI_P032",100
"29131",-0.00133108999580145,"NRI_P032",25
"29132",691.893668910023,"NRI_P032",50
"29133",-1856.88493109,"NRI_P032",100
"29134",-0.00133108999580145,"NRI_P032",25
"29135",-869.850281089952,"NRI_P032",50
"29136",-1965.00265108998,"NRI_P032",100
"29137",-0.00133108999580145,"NRI_P032",25
"29138",-752.077031089982,"NRI_P032",50
"29139",-1292.06113108998,"NRI_P032",100
"29140",-0.00133108999580145,"NRI_P032",25
"29141",-897.07963108999,"NRI_P032",50
"29142",-1518.69643108995,"NRI_P032",100
"29143",-0.00133108999580145,"NRI_P032",25
"29144",-1038.91503108997,"NRI_P032",50
"29145",644.498468910053,"NRI_P032",100
"29146",-0.00133108999580145,"NRI_P032",25
"29147",4344.79166891001,"NRI_P032",50
"29148",-1824.42796109,"NRI_P032",100
"29149",-0.00133108999580145,"NRI_P032",25
"29150",2114.95966891001,"NRI_P032",50
"29151",-1513.11396108998,"NRI_P032",100
"29152",-0.00133108999580145,"NRI_P032",25
"29153",758.175668910029,"NRI_P032",50
"29154",-1815.93153109,"NRI_P032",100
"29155",-0.00133108999580145,"NRI_P032",25
"29156",973.470668910013,"NRI_P032",50
"29157",-1907.02853108995,"NRI_P032",100
"29158",-0.00133108999580145,"NRI_P032",25
"29159",1593.77166891005,"NRI_P032",50
"29160",-1909.87232108996,"NRI_P032",100
"29161",-0.00133108999580145,"NRI_P032",25
"29162",-1096.22229109,"NRI_P032",50
"29163",-921.320031089999,"NRI_P032",100
"29164",-0.00133108999580145,"NRI_P032",25
"29165",-781.588531089947,"NRI_P032",50
"29166",-1922.69318109,"NRI_P032",100
"29167",-0.00133108999580145,"NRI_P032",25
"29168",-1090.27640108997,"NRI_P032",50
"29169",-1070.12393109,"NRI_P032",100
"29170",-0.00133108999580145,"NRI_P032",25
"29171",1135.32166891004,"NRI_P032",50
"29172",166.953968910035,"NRI_P032",100
"29173",-0.00133108999580145,"NRI_P032",25
"29174",-1104.33493108995,"NRI_P032",50
"29175",-28.3896310899872,"NRI_P032",100
"29176",-0.00133108999580145,"NRI_P032",25
"29177",-882.661291089957,"NRI_P032",50
"29178",-1912.95093108999,"NRI_P032",100
"29179",-0.00133108999580145,"NRI_P032",25
"29180",-174.412331089959,"NRI_P032",50
"29181",-1810.44623109,"NRI_P032",100
"29182",-0.00133108999580145,"NRI_P032",25
"29183",1350.61666891002,"NRI_P032",50
"29184",-716.81883109,"NRI_P032",100
"29185",-0.00133108999580145,"NRI_P032",25
"29186",-325.730731089949,"NRI_P032",50
"29187",-1937.00369108998,"NRI_P032",100
"29188",-0.00133108999580145,"NRI_P032",25
"29189",425.949668910005,"NRI_P032",50
"29190",-1950.12015108997,"NRI_P032",100
"29191",-0.00133108999580145,"NRI_P032",25
"29192",-806.065631089965,"NRI_P032",50
"29193",-853.856131089968,"NRI_P032",100
"29194",-0.00133108999580145,"NRI_P032",25
"29195",-1109.49969108996,"NRI_P032",50
"29196",-1629.27203108999,"NRI_P032",100
"29197",-0.00133108999580145,"NRI_P032",25
"29198",-391.77653108997,"NRI_P032",50
"29199",475.00676891004,"NRI_P032",100
"29200",-0.00133108999580145,"NRI_P032",25
"29201",-923.893531089998,"NRI_P032",50
"29202",-474.349831089959,"NRI_P032",100
"29203",-0.00133108999580145,"NRI_P032",25
"29204",-893.834571089945,"NRI_P032",50
"29205",3700.24986891,"NRI_P032",100
"29206",-0.00133108999580145,"NRI_P032",25
"29207",-325.730731089949,"NRI_P032",50
"29208",-1774.68340108998,"NRI_P032",100
"29209",-0.00133108999580145,"NRI_P032",25
"29210",286.342668910045,"NRI_P032",50
"29211",-1674.72472109,"NRI_P032",100
"29212",-0.00133108999580145,"NRI_P032",25
"29213",-816.41623108997,"NRI_P032",50
"29214",-1889.10113108996,"NRI_P032",100
"29215",-0.00133108999580145,"NRI_P032",25
"29216",-616.199231089966,"NRI_P032",50
"29217",-1707.09008108999,"NRI_P032",100
"29218",-0.00133108999580145,"NRI_P032",25
"29219",-109.469331089989,"NRI_P032",50
"29220",-1790.75193108997,"NRI_P032",100
"29221",-0.00133108999580145,"NRI_P032",25
"29222",-884.373991089989,"NRI_P032",50
"29223",-1707.34673108999,"NRI_P032",100
"29224",-0.00133108999580145,"NRI_P032",25
"29225",-777.719631089945,"NRI_P032",50
"29226",-1380.00493108999,"NRI_P032",100
"29227",-0.00133108999580145,"NRI_P032",25
"29228",-1073.74233108998,"NRI_P032",50
"29229",-1836.14723109,"NRI_P032",100
"29230",-0.00133108999580145,"NRI_P032",25
"29231",-399.82373109,"NRI_P032",50
"29232",-1750.83753108996,"NRI_P032",100
"29233",-0.00133108999580145,"NRI_P032",25
"29234",-963.52263108996,"NRI_P032",50
"29235",1061.10766891,"NRI_P032",100
"29236",-0.00133108999580145,"NRI_P032",25
"29237",-760.929031089996,"NRI_P032",50
"29238",-391.898531089944,"NRI_P032",100
"29239",-0.00133108999580145,"NRI_P032",25
"29240",-824.703231089981,"NRI_P032",50
"29241",1221.31746891001,"NRI_P032",100
"29242",-0.00133108999580145,"NRI_P032",25
"29243",-764.746031089977,"NRI_P032",50
"29244",-1790.17713108996,"NRI_P032",100
"29245",-0.00133108999580145,"NRI_P032",25
"29246",-1112.22235108999,"NRI_P032",50
"29247",-1689.10352109,"NRI_P032",100
"29248",-0.00133108999580145,"NRI_P032",25
"29249",-737.114231089945,"NRI_P032",50
"29250",-1940.32832108997,"NRI_P032",100
"29251",-0.00133108999580145,"NRI_P032",25
"29252",-1003.22273108998,"NRI_P032",50
"29253",-1787.88727108994,"NRI_P032",100
"29254",-0.00133108999580145,"NRI_P032",25
"29255",-788.538731089968,"NRI_P032",50
"29256",-1833.96417108999,"NRI_P032",100
"29257",-0.00133108999580145,"NRI_P032",25
"29258",-1096.49643109,"NRI_P032",50
"29259",-1436.82413108996,"NRI_P032",100
"29260",-0.00133108999580145,"NRI_P032",25
"29261",-882.355461089988,"NRI_P032",50
"29262",-1724.30823108996,"NRI_P032",100
"29263",-0.00133108999580145,"NRI_P032",25
"29264",-801.441131089989,"NRI_P032",50
"29265",70.4275689100032,"NRI_P032",100
"29266",-0.00133108999580145,"NRI_P032",25
"29267",-1067.63703108998,"NRI_P032",50
"29268",-1076.54491108999,"NRI_P032",100
"29269",-0.00133108999580145,"NRI_P032",25
"29270",-1078.10119108995,"NRI_P032",50
"29271",-380.855231089983,"NRI_P032",100
"29272",-0.00133108999580145,"NRI_P032",25
"29273",-350.626931089966,"NRI_P032",50
"29274",-1186.63343108998,"NRI_P032",100
"29275",-0.00133108999580145,"NRI_P032",25
"29276",-1079.65293108998,"NRI_P032",50
"29277",-1294.41850108997,"NRI_P032",100
"29278",-0.00133108999580145,"NRI_P032",25
"29279",-1089.07268108998,"NRI_P032",50
"29280",-452.360931089963,"NRI_P032",100
"29281",-0.00133108999580145,"NRI_P032",25
"29282",-871.936731089954,"NRI_P032",50
"29283",-1883.03525108995,"NRI_P032",100
"29284",-0.00133108999580145,"NRI_P032",25
"29285",-897.07963108999,"NRI_P032",50
"29286",-146.559531089966,"NRI_P032",100
"29287",-0.00133108999580145,"NRI_P032",25
"29288",-870.578781089978,"NRI_P032",50
"29289",-1759.84083109,"NRI_P032",100
"29290",-0.00133108999580145,"NRI_P032",25
"29291",-1082.25082108995,"NRI_P032",50
"29292",-764.520931089995,"NRI_P032",100
"29293",-0.00133108999580145,"NRI_P032",25
"29294",-799.003531089984,"NRI_P032",50
"29295",-1624.09313108999,"NRI_P032",100
"29296",-0.00133108999580145,"NRI_P032",25
"29297",-576.612531089981,"NRI_P032",50
"29298",-1188.03223108995,"NRI_P032",100
"29299",-0.00133108999580145,"NRI_P032",25
"29300",-809.731131089968,"NRI_P032",50
"29301",-666.874931089988,"NRI_P032",100
"29302",-0.00133108999580145,"NRI_P032",25
"29303",-787.95033108996,"NRI_P032",50
"29304",-148.959701089945,"NRI_P032",100
"29305",-0.00133108999580145,"NRI_P032",25
"29306",-1081.50829108997,"NRI_P032",50
"29307",-1324.30793108995,"NRI_P032",100
"29308",-0.00133108999580145,"NRI_P032",25
"29309",-576.062531089992,"NRI_P032",50
"29310",-790.768631089944,"NRI_P032",100
"29311",-0.00133108999580145,"NRI_P032",25
"29312",-848.445731089974,"NRI_P032",50
"29313",-1479.52746108995,"NRI_P032",100
"29314",-0.00133108999580145,"NRI_P032",25
"29315",176.270668910001,"NRI_P032",50
"29316",-1501.48993108998,"NRI_P032",100
"29317",-0.00133108999580145,"NRI_P032",25
"29318",47.5616689100279,"NRI_P032",50
"29319",-821.863031089946,"NRI_P032",100
"29320",-0.00133108999580145,"NRI_P032",25
"29321",958.102668910054,"NRI_P032",50
"29322",-1806.43597108999,"NRI_P032",100
"29323",-0.00133108999580145,"NRI_P032",25
"29324",-1109.49969108996,"NRI_P032",50
"29325",-1299.59280108998,"NRI_P032",100
"29326",-0.00133108999580145,"NRI_P032",25
"29327",-615.09313108999,"NRI_P032",50
"29328",-1813.76943108998,"NRI_P032",100
"29329",-0.00133108999580145,"NRI_P032",25
"29330",15.4846689100377,"NRI_P032",50
"29331",385.64831891004,"NRI_P032",100
"29332",-0.00133108999580145,"NRI_P032",25
"29333",-881.201431089954,"NRI_P032",50
"29334",-49.7626810899819,"NRI_P032",100
"29335",-0.00133108999580145,"NRI_P032",25
"29336",-613.50223108998,"NRI_P032",50
"29337",-1668.76173108997,"NRI_P032",100
"29338",-0.00133108999580145,"NRI_P032",25
"29339",-1004.17663109,"NRI_P032",50
"29340",-1902.50065109,"NRI_P032",100
"29341",-0.00133108999580145,"NRI_P032",25
"29342",-866.284931089962,"NRI_P032",50
"29343",-1924.27439108997,"NRI_P032",100
"29344",-0.00133108999580145,"NRI_P032",25
"29345",824.013668910018,"NRI_P032",50
"29346",289.114268910023,"NRI_P032",100
"29347",-0.00133108999580145,"NRI_P032",25
"29348",-890.658921089955,"NRI_P032",50
"29349",-1949.50843108998,"NRI_P032",100
"29350",-0.00133108999580145,"NRI_P032",25
"29351",-400.669231089996,"NRI_P032",50
"29352",-658.875531089958,"NRI_P032",100
"29353",-0.00133108999580145,"NRI_P032",25
"29354",-713.751631089952,"NRI_P032",50
"29355",450.200068910024,"NRI_P032",100
"29356",-0.00133108999580145,"NRI_P032",25
"29357",78.9636689100298,"NRI_P032",50
"29358",-1710.55153108999,"NRI_P032",100
"29359",-0.00133108999580145,"NRI_P032",25
"29360",3666.16266891005,"NRI_P032",50
"29361",-1662.74163109,"NRI_P032",100
"29362",-0.00133108999580145,"NRI_P032",25
"29363",-866.284931089962,"NRI_P032",50
"29364",-1402.52953109,"NRI_P032",100
"29365",-0.00133108999580145,"NRI_P032",25
"29366",-288.276931089989,"NRI_P032",50
"29367",-1223.78553108999,"NRI_P032",100
"29368",-0.00133108999580145,"NRI_P032",25
"29369",-1060.78873108997,"NRI_P032",50
"29370",-1342.82063108997,"NRI_P032",100
"29371",-0.00133108999580145,"NRI_P032",25
"29372",501.637668910029,"NRI_P032",50
"29373",434.364568910038,"NRI_P032",100
"29374",-0.00133108999580145,"NRI_P032",25
"29375",15.4846689100377,"NRI_P032",50
"29376",-1898.91220108996,"NRI_P032",100
"29377",-0.00133108999580145,"NRI_P032",25
"29378",-660.731931089947,"NRI_P032",50
"29379",-1138.75173108996,"NRI_P032",100
"29380",-0.00133108999580145,"NRI_P032",25
"29381",658.296668910014,"NRI_P032",50
"29382",-608.665231089981,"NRI_P032",100
"29383",-0.00133108999580145,"NRI_P032",25
"29384",-880.92729108996,"NRI_P032",50
"29385",-1237.22063108999,"NRI_P032",100
"29386",-0.00133108999580145,"NRI_P032",25
"29387",-442.06493108999,"NRI_P032",50
"29388",-1653.47043108998,"NRI_P032",100
"29389",-0.00133108999580145,"NRI_P032",25
"29390",19.9899689099984,"NRI_P032",50
"29391",-1956.07601108996,"NRI_P032",100
"29392",-0.00133108999580145,"NRI_P032",25
"29393",-141.064631089976,"NRI_P032",50
"29394",-1838.49603108998,"NRI_P032",100
"29395",-0.00133108999580145,"NRI_P032",25
"29396",-795.634631089983,"NRI_P032",50
"29397",-97.5089310899493,"NRI_P032",100
"29398",-0.00133108999580145,"NRI_P032",25
"29399",-616.054231089947,"NRI_P032",50
"29400",-692.692331089987,"NRI_P032",100
"29401",-0.00402734498493373,"NRI_P033",25
"29402",-0.00402734498493373,"NRI_P033",50
"29403",-1217.42802734498,"NRI_P033",100
"29404",-0.00402734498493373,"NRI_P033",25
"29405",-0.00402734498493373,"NRI_P033",50
"29406",-99.9621273449739,"NRI_P033",100
"29407",-0.00402734498493373,"NRI_P033",25
"29408",-0.00402734498493373,"NRI_P033",50
"29409",55.9750726550119,"NRI_P033",100
"29410",-0.00402734498493373,"NRI_P033",25
"29411",-0.00402734498493373,"NRI_P033",50
"29412",294.283992654993,"NRI_P033",100
"29413",-0.00402734498493373,"NRI_P033",25
"29414",-0.00402734498493373,"NRI_P033",50
"29415",-5176.49402734498,"NRI_P033",100
"29416",-0.00402734498493373,"NRI_P033",25
"29417",-0.00402734498493373,"NRI_P033",50
"29418",-50.2964273449616,"NRI_P033",100
"29419",-0.00402734498493373,"NRI_P033",25
"29420",-0.00402734498493373,"NRI_P033",50
"29421",-1829.65092734498,"NRI_P033",100
"29422",-0.00402734498493373,"NRI_P033",25
"29423",-0.00402734498493373,"NRI_P033",50
"29424",-3633.58922734496,"NRI_P033",100
"29425",-0.00402734498493373,"NRI_P033",25
"29426",-0.00402734498493373,"NRI_P033",50
"29427",-125.205157344986,"NRI_P033",100
"29428",-0.00402734498493373,"NRI_P033",25
"29429",-0.00402734498493373,"NRI_P033",50
"29430",-0.00402734498493373,"NRI_P033",100
"29431",-0.00402734498493373,"NRI_P033",25
"29432",-0.00402734498493373,"NRI_P033",50
"29433",-88.5093273450038,"NRI_P033",100
"29434",-0.00402734498493373,"NRI_P033",25
"29435",-0.00402734498493373,"NRI_P033",50
"29436",-1721.02662734495,"NRI_P033",100
"29437",-0.00402734498493373,"NRI_P033",25
"29438",-0.00402734498493373,"NRI_P033",50
"29439",-472.39442734496,"NRI_P033",100
"29440",-0.00402734498493373,"NRI_P033",25
"29441",-0.00402734498493373,"NRI_P033",50
"29442",-241.88932734495,"NRI_P033",100
"29443",-0.00402734498493373,"NRI_P033",25
"29444",-0.00402734498493373,"NRI_P033",50
"29445",-195.090227345005,"NRI_P033",100
"29446",-0.00402734498493373,"NRI_P033",25
"29447",-0.00402734498493373,"NRI_P033",50
"29448",211.885872655024,"NRI_P033",100
"29449",-0.00402734498493373,"NRI_P033",25
"29450",-0.00402734498493373,"NRI_P033",50
"29451",1268.45123265503,"NRI_P033",100
"29452",-0.00402734498493373,"NRI_P033",25
"29453",-0.00402734498493373,"NRI_P033",50
"29454",-100.96287734498,"NRI_P033",100
"29455",-0.00402734498493373,"NRI_P033",25
"29456",-0.00402734498493373,"NRI_P033",50
"29457",-1824.61762734497,"NRI_P033",100
"29458",-0.00402734498493373,"NRI_P033",25
"29459",-0.00402734498493373,"NRI_P033",50
"29460",-21.0807273449609,"NRI_P033",100
"29461",-0.00402734498493373,"NRI_P033",25
"29462",-0.00402734498493373,"NRI_P033",50
"29463",-4021.20392734499,"NRI_P033",100
"29464",-0.00402734498493373,"NRI_P033",25
"29465",-0.00402734498493373,"NRI_P033",50
"29466",-73.1865273449803,"NRI_P033",100
"29467",-0.00402734498493373,"NRI_P033",25
"29468",-0.00402734498493373,"NRI_P033",50
"29469",-1522.37612734496,"NRI_P033",100
"29470",-0.00402734498493373,"NRI_P033",25
"29471",-0.00402734498493373,"NRI_P033",50
"29472",-331.921227344952,"NRI_P033",100
"29473",-0.00402734498493373,"NRI_P033",25
"29474",-0.00402734498493373,"NRI_P033",50
"29475",517.522072655032,"NRI_P033",100
"29476",-0.00402734498493373,"NRI_P033",25
"29477",-0.00402734498493373,"NRI_P033",50
"29478",-420.763627344975,"NRI_P033",100
"29479",-0.00402734498493373,"NRI_P033",25
"29480",-0.00402734498493373,"NRI_P033",50
"29481",434.487492654996,"NRI_P033",100
"29482",-0.00402734498493373,"NRI_P033",25
"29483",-0.00402734498493373,"NRI_P033",50
"29484",2620.241972655,"NRI_P033",100
"29485",-0.00402734498493373,"NRI_P033",25
"29486",-0.00402734498493373,"NRI_P033",50
"29487",224.13477265503,"NRI_P033",100
"29488",-0.00402734498493373,"NRI_P033",25
"29489",-0.00402734498493373,"NRI_P033",50
"29490",-22.6436273449799,"NRI_P033",100
"29491",-0.00402734498493373,"NRI_P033",25
"29492",-0.00402734498493373,"NRI_P033",50
"29493",-186.420527344977,"NRI_P033",100
"29494",-0.00402734498493373,"NRI_P033",25
"29495",-0.00402734498493373,"NRI_P033",50
"29496",-27.9206073450041,"NRI_P033",100
"29497",-0.00402734498493373,"NRI_P033",25
"29498",-0.00402734498493373,"NRI_P033",50
"29499",330.546272655018,"NRI_P033",100
"29500",-0.00402734498493373,"NRI_P033",25
"29501",-0.00402734498493373,"NRI_P033",50
"29502",-103.865427344979,"NRI_P033",100
"29503",-0.00402734498493373,"NRI_P033",25
"29504",-0.00402734498493373,"NRI_P033",50
"29505",157.72177265503,"NRI_P033",100
"29506",-0.00402734498493373,"NRI_P033",25
"29507",-0.00402734498493373,"NRI_P033",50
"29508",59.830572655017,"NRI_P033",100
"29509",-0.00402734498493373,"NRI_P033",25
"29510",-0.00402734498493373,"NRI_P033",50
"29511",1476.24607265502,"NRI_P033",100
"29512",-0.00402734498493373,"NRI_P033",25
"29513",-0.00402734498493373,"NRI_P033",50
"29514",-3723.74632734497,"NRI_P033",100
"29515",-0.00402734498493373,"NRI_P033",25
"29516",-0.00402734498493373,"NRI_P033",50
"29517",6545.63397265499,"NRI_P033",100
"29518",-0.00402734498493373,"NRI_P033",25
"29519",-0.00402734498493373,"NRI_P033",50
"29520",-58.8547573449905,"NRI_P033",100
"29521",-0.00402734498493373,"NRI_P033",25
"29522",-0.00402734498493373,"NRI_P033",50
"29523",42.312972654996,"NRI_P033",100
"29524",-0.00402734498493373,"NRI_P033",25
"29525",-0.00402734498493373,"NRI_P033",50
"29526",-40.5918873449555,"NRI_P033",100
"29527",-0.00402734498493373,"NRI_P033",25
"29528",-0.00402734498493373,"NRI_P033",50
"29529",-5203.49145734496,"NRI_P033",100
"29530",-0.00402734498493373,"NRI_P033",25
"29531",-0.00402734498493373,"NRI_P033",50
"29532",-122.812907344953,"NRI_P033",100
"29533",-0.00402734498493373,"NRI_P033",25
"29534",-0.00402734498493373,"NRI_P033",50
"29535",-61.9626073449617,"NRI_P033",100
"29536",-0.00402734498493373,"NRI_P033",25
"29537",-0.00402734498493373,"NRI_P033",50
"29538",4122.73977265501,"NRI_P033",100
"29539",-0.00402734498493373,"NRI_P033",25
"29540",-0.00402734498493373,"NRI_P033",50
"29541",126.532262655033,"NRI_P033",100
"29542",-0.00402734498493373,"NRI_P033",25
"29543",-0.00402734498493373,"NRI_P033",50
"29544",-3.10968734498601,"NRI_P033",100
"29545",-0.00402734498493373,"NRI_P033",25
"29546",-0.00402734498493373,"NRI_P033",50
"29547",7387.29207265499,"NRI_P033",100
"29548",-0.00402734498493373,"NRI_P033",25
"29549",-0.00402734498493373,"NRI_P033",50
"29550",-64.4821773449657,"NRI_P033",100
"29551",-0.00402734498493373,"NRI_P033",25
"29552",-0.00402734498493373,"NRI_P033",50
"29553",-10136.127827345,"NRI_P033",100
"29554",-0.00402734498493373,"NRI_P033",25
"29555",-0.00402734498493373,"NRI_P033",50
"29556",-135.169327344978,"NRI_P033",100
"29557",-0.00402734498493373,"NRI_P033",25
"29558",-0.00402734498493373,"NRI_P033",50
"29559",84.1801826549927,"NRI_P033",100
"29560",-0.00402734498493373,"NRI_P033",25
"29561",-0.00402734498493373,"NRI_P033",50
"29562",19.167222655029,"NRI_P033",100
"29563",-0.00402734498493373,"NRI_P033",25
"29564",-0.00402734498493373,"NRI_P033",50
"29565",-2118.54032734496,"NRI_P033",100
"29566",-0.00402734498493373,"NRI_P033",25
"29567",-0.00402734498493373,"NRI_P033",50
"29568",52.3170726550161,"NRI_P033",100
"29569",-0.00402734498493373,"NRI_P033",25
"29570",-0.00402734498493373,"NRI_P033",50
"29571",-42.8030773449573,"NRI_P033",100
"29572",-0.00402734498493373,"NRI_P033",25
"29573",-0.00402734498493373,"NRI_P033",50
"29574",606.404072655016,"NRI_P033",100
"29575",-0.00402734498493373,"NRI_P033",25
"29576",-0.00402734498493373,"NRI_P033",50
"29577",-0.00402734498493373,"NRI_P033",100
"29578",-0.00402734498493373,"NRI_P033",25
"29579",-0.00402734498493373,"NRI_P033",50
"29580",4499.474772655,"NRI_P033",100
"29581",-0.00402734498493373,"NRI_P033",25
"29582",-0.00402734498493373,"NRI_P033",50
"29583",43.0122726550326,"NRI_P033",100
"29584",-0.00402734498493373,"NRI_P033",25
"29585",-0.00402734498493373,"NRI_P033",50
"29586",0.232972655037884,"NRI_P033",100
"29587",-0.00402734498493373,"NRI_P033",25
"29588",-0.00402734498493373,"NRI_P033",50
"29589",22.3203726549982,"NRI_P033",100
"29590",-0.00402734498493373,"NRI_P033",25
"29591",-0.00402734498493373,"NRI_P033",50
"29592",41.1026126550278,"NRI_P033",100
"29593",-0.00402734498493373,"NRI_P033",25
"29594",-0.00402734498493373,"NRI_P033",50
"29595",-456.134327345004,"NRI_P033",100
"29596",-0.00402734498493373,"NRI_P033",25
"29597",-0.00402734498493373,"NRI_P033",50
"29598",-464.40832734498,"NRI_P033",100
"29599",-0.00402734498493373,"NRI_P033",25
"29600",-0.00402734498493373,"NRI_P033",50
"29601",-1677.56422734499,"NRI_P033",100
"29602",-0.00402734498493373,"NRI_P033",25
"29603",-0.00402734498493373,"NRI_P033",50
"29604",-29.3924073450034,"NRI_P033",100
"29605",-0.00402734498493373,"NRI_P033",25
"29606",-0.00402734498493373,"NRI_P033",50
"29607",-1796.26572734496,"NRI_P033",100
"29608",-0.00402734498493373,"NRI_P033",25
"29609",-0.00402734498493373,"NRI_P033",50
"29610",-2878.132477345,"NRI_P033",100
"29611",-0.00402734498493373,"NRI_P033",25
"29612",-0.00402734498493373,"NRI_P033",50
"29613",-6369.63382734498,"NRI_P033",100
"29614",-0.00402734498493373,"NRI_P033",25
"29615",-0.00402734498493373,"NRI_P033",50
"29616",161.242072655004,"NRI_P033",100
"29617",-0.00402734498493373,"NRI_P033",25
"29618",-0.00402734498493373,"NRI_P033",50
"29619",26.8263526550145,"NRI_P033",100
"29620",-0.00402734498493373,"NRI_P033",25
"29621",-0.00402734498493373,"NRI_P033",50
"29622",-121.229687344981,"NRI_P033",100
"29623",-0.00402734498493373,"NRI_P033",25
"29624",-0.00402734498493373,"NRI_P033",50
"29625",-2041.576627345,"NRI_P033",100
"29626",-0.00402734498493373,"NRI_P033",25
"29627",-0.00402734498493373,"NRI_P033",50
"29628",129.899892655027,"NRI_P033",100
"29629",-0.00402734498493373,"NRI_P033",25
"29630",-0.00402734498493373,"NRI_P033",50
"29631",1846.117072655,"NRI_P033",100
"29632",-0.00402734498493373,"NRI_P033",25
"29633",-0.00402734498493373,"NRI_P033",50
"29634",1228.594972655,"NRI_P033",100
"29635",-0.00402734498493373,"NRI_P033",25
"29636",-0.00402734498493373,"NRI_P033",50
"29637",-3465.82332734496,"NRI_P033",100
"29638",-0.00402734498493373,"NRI_P033",25
"29639",-0.00402734498493373,"NRI_P033",50
"29640",-153.71777734498,"NRI_P033",100
"29641",-0.00402734498493373,"NRI_P033",25
"29642",-0.00402734498493373,"NRI_P033",50
"29643",13.4874726550188,"NRI_P033",100
"29644",-0.00402734498493373,"NRI_P033",25
"29645",-0.00402734498493373,"NRI_P033",50
"29646",-73.6134273450007,"NRI_P033",100
"29647",-0.00402734498493373,"NRI_P033",25
"29648",-0.00402734498493373,"NRI_P033",50
"29649",-629.252327344962,"NRI_P033",100
"29650",-0.00402734498493373,"NRI_P033",25
"29651",-0.00402734498493373,"NRI_P033",50
"29652",-12030.289437345,"NRI_P033",100
"29653",-0.00402734498493373,"NRI_P033",25
"29654",-0.00402734498493373,"NRI_P033",50
"29655",98.7075726549956,"NRI_P033",100
"29656",-0.00402734498493373,"NRI_P033",25
"29657",-0.00402734498493373,"NRI_P033",50
"29658",-21.2247273449902,"NRI_P033",100
"29659",-0.00402734498493373,"NRI_P033",25
"29660",-0.00402734498493373,"NRI_P033",50
"29661",-5958.22912734497,"NRI_P033",100
"29662",-0.00402734498493373,"NRI_P033",25
