"","AGB_Change","Plot","PercentRemoved"
"29663",-0.00402734498493373,"NRI_P033",50
"29664",21.1045726549928,"NRI_P033",100
"29665",-0.00402734498493373,"NRI_P033",25
"29666",-0.00402734498493373,"NRI_P033",50
"29667",21.6556726550334,"NRI_P033",100
"29668",-0.00402734498493373,"NRI_P033",25
"29669",-0.00402734498493373,"NRI_P033",50
"29670",103.059072655044,"NRI_P033",100
"29671",-0.00402734498493373,"NRI_P033",25
"29672",-0.00402734498493373,"NRI_P033",50
"29673",-262.699927344976,"NRI_P033",100
"29674",-0.00402734498493373,"NRI_P033",25
"29675",-0.00402734498493373,"NRI_P033",50
"29676",9.01991265499964,"NRI_P033",100
"29677",-0.00402734498493373,"NRI_P033",25
"29678",-0.00402734498493373,"NRI_P033",50
"29679",100.277772655012,"NRI_P033",100
"29680",-0.00402734498493373,"NRI_P033",25
"29681",-0.00402734498493373,"NRI_P033",50
"29682",13.9294726549997,"NRI_P033",100
"29683",-0.00402734498493373,"NRI_P033",25
"29684",-0.00402734498493373,"NRI_P033",50
"29685",-114.790827344987,"NRI_P033",100
"29686",-0.00402734498493373,"NRI_P033",25
"29687",-0.00402734498493373,"NRI_P033",50
"29688",418.494972655026,"NRI_P033",100
"29689",-0.00402734498493373,"NRI_P033",25
"29690",-0.00402734498493373,"NRI_P033",50
"29691",33.8881726550171,"NRI_P033",100
"29692",-0.00402734498493373,"NRI_P033",25
"29693",-0.00402734498493373,"NRI_P033",50
"29694",26.3332726550288,"NRI_P033",100
"29695",-0.00402734498493373,"NRI_P033",25
"29696",-0.00402734498493373,"NRI_P033",50
"29697",6471.94457265502,"NRI_P033",100
"29698",-0.00402734498493373,"NRI_P033",25
"29699",-0.00402734498493373,"NRI_P033",50
"29700",321.938412655029,"NRI_P033",100
"29701",-193.319253222959,"NRI_P034",25
"29702",678.789346777019,"NRI_P034",50
"29703",4151.77799677703,"NRI_P034",100
"29704",93.0582467770437,"NRI_P034",25
"29705",-355.046333222999,"NRI_P034",50
"29706",-321.172333222989,"NRI_P034",100
"29707",216.252346777008,"NRI_P034",25
"29708",511.973856777011,"NRI_P034",50
"29709",999.679086777032,"NRI_P034",100
"29710",-480.699023222958,"NRI_P034",25
"29711",-489.144643222971,"NRI_P034",50
"29712",-579.714453222987,"NRI_P034",100
"29713",49.4669467770145,"NRI_P034",25
"29714",7201.41996677703,"NRI_P034",50
"29715",2469.10649677704,"NRI_P034",100
"29716",-408.298153223004,"NRI_P034",25
"29717",-146.14525322296,"NRI_P034",50
"29718",862.004446777049,"NRI_P034",100
"29719",11.2943467770237,"NRI_P034",25
"29720",-188.684153223003,"NRI_P034",50
"29721",-590.343453223002,"NRI_P034",100
"29722",-88.088653223007,"NRI_P034",25
"29723",-269.324653222982,"NRI_P034",50
"29724",-538.545103223005,"NRI_P034",100
"29725",-184.675543222984,"NRI_P034",25
"29726",3325.901746777,"NRI_P034",50
"29727",-836.729643222992,"NRI_P034",100
"29728",-146.20775322296,"NRI_P034",25
"29729",-76.1270532229682,"NRI_P034",50
"29730",-814.757353222987,"NRI_P034",100
"29731",510.743346777046,"NRI_P034",25
"29732",-146.695793222985,"NRI_P034",50
"29733",169.294466777006,"NRI_P034",100
"29734",-228.603823222977,"NRI_P034",25
"29735",-237.920443222974,"NRI_P034",50
"29736",-618.64504322299,"NRI_P034",100
"29737",-129.219423222996,"NRI_P034",25
"29738",-316.062313222967,"NRI_P034",50
"29739",-637.721363222983,"NRI_P034",100
"29740",348.036146777042,"NRI_P034",25
"29741",-114.513653222995,"NRI_P034",50
"29742",-739.675063222996,"NRI_P034",100
"29743",-125.306163222995,"NRI_P034",25
"29744",-300.227713222965,"NRI_P034",50
"29745",-853.133913222991,"NRI_P034",100
"29746",-460.335373223003,"NRI_P034",25
"29747",1274.38554677705,"NRI_P034",50
"29748",6630.190846777,"NRI_P034",100
"29749",-466.045963222976,"NRI_P034",25
"29750",-463.790653222997,"NRI_P034",50
"29751",-539.609293222951,"NRI_P034",100
"29752",541.024746777024,"NRI_P034",25
"29753",-557.32467322296,"NRI_P034",50
"29754",-705.712103222962,"NRI_P034",100
"29755",-62.2021532229846,"NRI_P034",25
"29756",1068.472746777,"NRI_P034",50
"29757",45.8286167770275,"NRI_P034",100
"29758",-113.384973222972,"NRI_P034",25
"29759",-238.555053222983,"NRI_P034",50
"29760",132.466826777032,"NRI_P034",100
"29761",-212.175013222964,"NRI_P034",25
"29762",-351.673183223,"NRI_P034",50
"29763",1969.90698677703,"NRI_P034",100
"29764",-464.061883222952,"NRI_P034",25
"29765",-80.1730532229994,"NRI_P034",50
"29766",3664.69319677702,"NRI_P034",100
"29767",-155.890953222988,"NRI_P034",25
"29768",-235.572473222972,"NRI_P034",50
"29769",4031.32014677703,"NRI_P034",100
"29770",-115.244073222973,"NRI_P034",25
"29771",-136.39663322299,"NRI_P034",50
"29772",-492.247773222975,"NRI_P034",100
"29773",-58.080753222981,"NRI_P034",25
"29774",-512.517913222953,"NRI_P034",50
"29775",-720.747203223,"NRI_P034",100
"29776",-73.0878332229913,"NRI_P034",25
"29777",-511.003743222973,"NRI_P034",50
"29778",2801.67554677703,"NRI_P034",100
"29779",3944.43414677703,"NRI_P034",25
"29780",243.238976777007,"NRI_P034",50
"29781",-562.879773222958,"NRI_P034",100
"29782",-146.20775322296,"NRI_P034",25
"29783",448.411206777033,"NRI_P034",50
"29784",609.393006777042,"NRI_P034",100
"29785",-185.600663222955,"NRI_P034",25
"29786",1306.059196777,"NRI_P034",50
"29787",-446.251953222963,"NRI_P034",100
"29788",-460.028573222982,"NRI_P034",25
"29789",-266.676653222996,"NRI_P034",50
"29790",2782.30093677703,"NRI_P034",100
"29791",-131.860303222958,"NRI_P034",25
"29792",-182.837953222974,"NRI_P034",50
"29793",-766.843863222981,"NRI_P034",100
"29794",-223.287033222965,"NRI_P034",25
"29795",-273.69715322298,"NRI_P034",50
"29796",-623.584023222968,"NRI_P034",100
"29797",-185.21734322299,"NRI_P034",25
"29798",3241.76429677702,"NRI_P034",50
"29799",-452.25396322296,"NRI_P034",100
"29800",-63.2901532229735,"NRI_P034",25
"29801",343.30224677705,"NRI_P034",50
"29802",-806.577323222999,"NRI_P034",100
"29803",115.335746777011,"NRI_P034",25
"29804",1318.510746777,"NRI_P034",50
"29805",4356.820846777,"NRI_P034",100
"29806",-69.7826532229665,"NRI_P034",25
"29807",652.354046777007,"NRI_P034",50
"29808",-51.6833932229783,"NRI_P034",100
"29809",-112.997413222969,"NRI_P034",25
"29810",2710.71004677704,"NRI_P034",50
"29811",-776.814303222985,"NRI_P034",100
"29812",-148.573553222988,"NRI_P034",25
"29813",-215.084943222988,"NRI_P034",50
"29814",-672.594903222984,"NRI_P034",100
"29815",-74.0658432229538,"NRI_P034",25
"29816",-193.043003222963,"NRI_P034",50
"29817",-158.508353222976,"NRI_P034",100
"29818",98.4747467770358,"NRI_P034",25
"29819",-155.843853222963,"NRI_P034",50
"29820",-828.629333222983,"NRI_P034",100
"29821",20.8439467769931,"NRI_P034",25
"29822",-251.196813222952,"NRI_P034",50
"29823",-530.467003222962,"NRI_P034",100
"29824",-457.741233223001,"NRI_P034",25
"29825",-12.794773222995,"NRI_P034",50
"29826",-405.212563222973,"NRI_P034",100
"29827",129.391346777033,"NRI_P034",25
"29828",-212.33275322296,"NRI_P034",50
"29829",4960.901876777,"NRI_P034",100
"29830",-425.445553222962,"NRI_P034",25
"29831",-212.796153222967,"NRI_P034",50
"29832",8584.32504677703,"NRI_P034",100
"29833",4041.81184677704,"NRI_P034",25
"29834",-510.455683222972,"NRI_P034",50
"29835",-547.397333222965,"NRI_P034",100
"29836",-10.8284532229882,"NRI_P034",25
"29837",-160.506383222993,"NRI_P034",50
"29838",-606.111903222976,"NRI_P034",100
"29839",-210.241773222981,"NRI_P034",25
"29840",6437.144346777,"NRI_P034",50
"29841",1588.31327677704,"NRI_P034",100
"29842",-75.1540532229701,"NRI_P034",25
"29843",-87.4199532229686,"NRI_P034",50
"29844",-266.049133222958,"NRI_P034",100
"29845",-89.249633222993,"NRI_P034",25
"29846",1624.79524677701,"NRI_P034",50
"29847",788.358746776998,"NRI_P034",100
"29848",1186.73314677703,"NRI_P034",25
"29849",-452.126033223001,"NRI_P034",50
"29850",-311.869333222974,"NRI_P034",100
"29851",-125.909333222953,"NRI_P034",25
"29852",6975.90154677699,"NRI_P034",50
"29853",-418.176193222986,"NRI_P034",100
"29854",-198.380593222973,"NRI_P034",25
"29855",855.251746777038,"NRI_P034",50
"29856",2588.159696777,"NRI_P034",100
"29857",-8.65045322297374,"NRI_P034",25
"29858",-403.627213222964,"NRI_P034",50
"29859",6386.12634677702,"NRI_P034",100
"29860",4044.78484677704,"NRI_P034",25
"29861",-388.440503222984,"NRI_P034",50
"29862",-533.851633223007,"NRI_P034",100
"29863",-139.807253222971,"NRI_P034",25
"29864",-17.5748532229918,"NRI_P034",50
"29865",-410.899393222993,"NRI_P034",100
"29866",-137.000163222954,"NRI_P034",25
"29867",-548.10241322295,"NRI_P034",50
"29868",1579.89216677705,"NRI_P034",100
"29869",1969.40614677704,"NRI_P034",25
"29870",2115.558646777,"NRI_P034",50
"29871",-69.2547432229621,"NRI_P034",100
"29872",38.5664467770257,"NRI_P034",25
"29873",-131.283873223001,"NRI_P034",50
"29874",-754.988473222998,"NRI_P034",100
"29875",-207.453463223006,"NRI_P034",25
"29876",-619.953583222989,"NRI_P034",50
"29877",1845.96999677701,"NRI_P034",100
"29878",1751.95384677703,"NRI_P034",25
"29879",-310.369223222951,"NRI_P034",50
"29880",7644.606376777,"NRI_P034",100
"29881",-455.548333222978,"NRI_P034",25
"29882",-456.884913222981,"NRI_P034",50
"29883",-649.718903222994,"NRI_P034",100
"29884",-85.3187232229975,"NRI_P034",25
"29885",-278.011753222963,"NRI_P034",50
"29886",-815.414153222984,"NRI_P034",100
"29887",1136.31614677701,"NRI_P034",25
"29888",744.600166777032,"NRI_P034",50
"29889",-670.31202322297,"NRI_P034",100
"29890",501.428346777044,"NRI_P034",25
"29891",-587.24105322297,"NRI_P034",50
"29892",922.495896777022,"NRI_P034",100
"29893",142.330646777002,"NRI_P034",25
"29894",-280.36426322296,"NRI_P034",50
"29895",-770.241263222997,"NRI_P034",100
"29896",51.7267467770143,"NRI_P034",25
"29897",-207.737863222952,"NRI_P034",50
"29898",-473.358933223004,"NRI_P034",100
"29899",-193.583553222998,"NRI_P034",25
"29900",119.490746777039,"NRI_P034",50
"29901",-487.37028322299,"NRI_P034",100
"29902",-138.968053222983,"NRI_P034",25
"29903",-65.7919532230007,"NRI_P034",50
"29904",-324.858233222971,"NRI_P034",100
"29905",-148.573553222988,"NRI_P034",25
"29906",-408.61995322298,"NRI_P034",50
"29907",3124.01660677703,"NRI_P034",100
"29908",202.515446777048,"NRI_P034",25
"29909",-98.8507532229996,"NRI_P034",50
"29910",-479.359863222984,"NRI_P034",100
"29911",-106.028153222986,"NRI_P034",25
"29912",-511.402163222956,"NRI_P034",50
"29913",4144.41784677701,"NRI_P034",100
"29914",181.803746777005,"NRI_P034",25
"29915",-33.4248532229685,"NRI_P034",50
"29916",15866.285636777,"NRI_P034",100
"29917",-134.388393222995,"NRI_P034",25
"29918",-171.613653222972,"NRI_P034",50
"29919",-505.934733222995,"NRI_P034",100
"29920",-437.790523222997,"NRI_P034",25
"29921",-232.37849322299,"NRI_P034",50
"29922",-71.7746632229537,"NRI_P034",100
"29923",80.9825467769988,"NRI_P034",25
"29924",-469.657153223001,"NRI_P034",50
"29925",362.165546777018,"NRI_P034",100
"29926",-48.1453532229643,"NRI_P034",25
"29927",-317.389923223003,"NRI_P034",50
"29928",-143.028543222987,"NRI_P034",100
"29929",-133.190103222965,"NRI_P034",25
"29930",-662.058823222993,"NRI_P034",50
"29931",1399.29492677702,"NRI_P034",100
"29932",-123.996993222972,"NRI_P034",25
"29933",1140.58604677703,"NRI_P034",50
"29934",-51.6777632229496,"NRI_P034",100
"29935",-79.5712532229954,"NRI_P034",25
"29936",1661.48330677702,"NRI_P034",50
"29937",3894.55021677702,"NRI_P034",100
"29938",98.4747467770358,"NRI_P034",25
"29939",-598.829763222951,"NRI_P034",50
"29940",-687.528983222961,"NRI_P034",100
"29941",-91.1323132229736,"NRI_P034",25
"29942",127.931446777016,"NRI_P034",50
"29943",1809.47854677704,"NRI_P034",100
"29944",552.677146777045,"NRI_P034",25
"29945",-98.643953222956,"NRI_P034",50
"29946",103.372246776999,"NRI_P034",100
"29947",-168.381553222949,"NRI_P034",25
"29948",-672.466273222992,"NRI_P034",50
"29949",-445.247553222987,"NRI_P034",100
"29950",-90.1519532229868,"NRI_P034",25
"29951",-449.856853222998,"NRI_P034",50
"29952",1543.35205677705,"NRI_P034",100
"29953",2994.86514677701,"NRI_P034",25
"29954",-59.7440532229957,"NRI_P034",50
"29955",-753.257103223004,"NRI_P034",100
"29956",-124.924463222967,"NRI_P034",25
"29957",-418.062853223004,"NRI_P034",50
"29958",-49.8585632229806,"NRI_P034",100
"29959",-85.3187232229975,"NRI_P034",25
"29960",-119.716893222998,"NRI_P034",50
"29961",-800.502033222991,"NRI_P034",100
"29962",3945.40584677702,"NRI_P034",25
"29963",-455.049943222955,"NRI_P034",50
"29964",3503.39984677703,"NRI_P034",100
"29965",-182.696423222951,"NRI_P034",25
"29966",-173.683483222965,"NRI_P034",50
"29967",-471.530333222996,"NRI_P034",100
"29968",-195.523553223,"NRI_P034",25
"29969",-276.27574322297,"NRI_P034",50
"29970",24.7275167769985,"NRI_P034",100
"29971",35.1441467770492,"NRI_P034",25
"29972",1512.89414677705,"NRI_P034",50
"29973",-346.505153222999,"NRI_P034",100
"29974",-435.778653222951,"NRI_P034",25
"29975",4620.84394677699,"NRI_P034",50
"29976",-45.50965322298,"NRI_P034",100
"29977",-51.548553222965,"NRI_P034",25
"29978",-199.222463222977,"NRI_P034",50
"29979",700.168846777,"NRI_P034",100
"29980",-81.8583532229532,"NRI_P034",25
"29981",-101.557853222999,"NRI_P034",50
"29982",11602.882756777,"NRI_P034",100
"29983",-93.954493222991,"NRI_P034",25
"29984",-349.387133223005,"NRI_P034",50
"29985",1045.606056777,"NRI_P034",100
"29986",-219.324123222963,"NRI_P034",25
"29987",-139.163673222996,"NRI_P034",50
"29988",156.695166777004,"NRI_P034",100
"29989",-57.0472532229614,"NRI_P034",25
"29990",3218.70284677704,"NRI_P034",50
"29991",76.615656776994,"NRI_P034",100
"29992",10.559246777033,"NRI_P034",25
"29993",65.4175367770367,"NRI_P034",50
"29994",-809.064133222972,"NRI_P034",100
"29995",-87.8396432229783,"NRI_P034",25
"29996",-465.941313222982,"NRI_P034",50
"29997",-490.820553222962,"NRI_P034",100
"29998",-345.898853222956,"NRI_P034",25
"29999",1854.56874677702,"NRI_P034",50
"30000",2592.83586677699,"NRI_P034",100
"30001",-0.00964740599738434,"NRI_P035",25
"30002",-126.004647406051,"NRI_P035",50
"30003",-215.741347406001,"NRI_P035",100
"30004",-0.00964740599738434,"NRI_P035",25
"30005",-171.186217406008,"NRI_P035",50
"30006",-55.9272074060282,"NRI_P035",100
"30007",-0.00964740599738434,"NRI_P035",25
"30008",-225.764997406048,"NRI_P035",50
"30009",602.665902593988,"NRI_P035",100
"30010",-0.00964740599738434,"NRI_P035",25
"30011",-47.279647406016,"NRI_P035",50
"30012",239.804752593976,"NRI_P035",100
"30013",-0.00964740599738434,"NRI_P035",25
"30014",-257.348947406048,"NRI_P035",50
"30015",2550.88935259398,"NRI_P035",100
"30016",-0.00964740599738434,"NRI_P035",25
"30017",537.058752593992,"NRI_P035",50
"30018",-182.432747406012,"NRI_P035",100
"30019",-0.00964740599738434,"NRI_P035",25
"30020",-172.989147406013,"NRI_P035",50
"30021",-408.510117406026,"NRI_P035",100
"30022",-0.00964740599738434,"NRI_P035",25
"30023",1836.81345259398,"NRI_P035",50
"30024",2816.756252594,"NRI_P035",100
"30025",-0.00964740599738434,"NRI_P035",25
"30026",2603.73525259399,"NRI_P035",50
"30027",2814.09135259397,"NRI_P035",100
"30028",-0.00964740599738434,"NRI_P035",25
"30029",1216.62325259397,"NRI_P035",50
"30030",-322.016857406008,"NRI_P035",100
"30031",-0.00964740599738434,"NRI_P035",25
"30032",-177.296147406043,"NRI_P035",50
"30033",1487.00665259396,"NRI_P035",100
"30034",-0.00964740599738434,"NRI_P035",25
"30035",540.558352593973,"NRI_P035",50
"30036",-405.955547406047,"NRI_P035",100
"30037",-0.00964740599738434,"NRI_P035",25
"30038",-151.36376740603,"NRI_P035",50
"30039",-219.626147406001,"NRI_P035",100
"30040",-0.00964740599738434,"NRI_P035",25
"30041",2553.67345259397,"NRI_P035",50
"30042",705.838252593996,"NRI_P035",100
"30043",-0.00964740599738434,"NRI_P035",25
"30044",-254.747367406031,"NRI_P035",50
"30045",1242.417172594,"NRI_P035",100
"30046",-0.00964740599738434,"NRI_P035",25
"30047",822.939452593972,"NRI_P035",50
"30048",3653.64125259395,"NRI_P035",100
"30049",-0.00964740599738434,"NRI_P035",25
"30050",-257.348947406048,"NRI_P035",50
"30051",7992.688852594,"NRI_P035",100
"30052",-0.00964740599738434,"NRI_P035",25
"30053",1390.57045259397,"NRI_P035",50
"30054",4406.95591259398,"NRI_P035",100
"30055",-0.00964740599738434,"NRI_P035",25
"30056",-225.388497406035,"NRI_P035",50
"30057",-175.513127406011,"NRI_P035",100
"30058",-0.00964740599738434,"NRI_P035",25
"30059",-161.432547406002,"NRI_P035",50
"30060",-78.5709474059986,"NRI_P035",100
"30061",-0.00964740599738434,"NRI_P035",25
"30062",520.559952593991,"NRI_P035",50
"30063",-315.89614740602,"NRI_P035",100
"30064",-0.00964740599738434,"NRI_P035",25
"30065",-225.764997406048,"NRI_P035",50
"30066",2777.55795259395,"NRI_P035",100
"30067",-0.00964740599738434,"NRI_P035",25
"30068",1106.08025259397,"NRI_P035",50
"30069",110.684152593953,"NRI_P035",100
"30070",-0.00964740599738434,"NRI_P035",25
"30071",314.091752593988,"NRI_P035",50
"30072",-13.4044574060244,"NRI_P035",100
"30073",-0.00964740599738434,"NRI_P035",25
"30074",43.1236525939894,"NRI_P035",50
"30075",-132.906047406024,"NRI_P035",100
"30076",-0.00964740599738434,"NRI_P035",25
"30077",-139.313157405995,"NRI_P035",50
"30078",-117.510857406014,"NRI_P035",100
"30079",-0.00964740599738434,"NRI_P035",25
"30080",194.712152594002,"NRI_P035",50
"30081",-320.678257406049,"NRI_P035",100
"30082",-0.00964740599738434,"NRI_P035",25
"30083",-114.665247405996,"NRI_P035",50
"30084",2462.742852594,"NRI_P035",100
"30085",-0.00964740599738434,"NRI_P035",25
"30086",126.462352593953,"NRI_P035",50
"30087",143.582752593968,"NRI_P035",100
"30088",-0.00964740599738434,"NRI_P035",25
"30089",-63.0261474060244,"NRI_P035",50
"30090",1701.72611259395,"NRI_P035",100
"30091",-0.00964740599738434,"NRI_P035",25
"30092",-71.9543474060483,"NRI_P035",50
"30093",-221.534747406025,"NRI_P035",100
"30094",-0.00964740599738434,"NRI_P035",25
"30095",2092.90225259395,"NRI_P035",50
"30096",154.986552593997,"NRI_P035",100
"30097",-0.00964740599738434,"NRI_P035",25
"30098",1048.03625259397,"NRI_P035",50
"30099",4488.39605259401,"NRI_P035",100
"30100",-0.00964740599738434,"NRI_P035",25
"30101",231.066152593994,"NRI_P035",50
"30102",1373.59265259397,"NRI_P035",100
"30103",-0.00964740599738434,"NRI_P035",25
"30104",505.614552593965,"NRI_P035",50
"30105",-323.645517405996,"NRI_P035",100
"30106",-0.00964740599738434,"NRI_P035",25
"30107",-246.458987406048,"NRI_P035",50
"30108",-411.135947406001,"NRI_P035",100
"30109",-0.00964740599738434,"NRI_P035",25
"30110",-230.809987406014,"NRI_P035",50
"30111",1792.09745259397,"NRI_P035",100
"30112",-0.00964740599738434,"NRI_P035",25
"30113",2766.09045259398,"NRI_P035",50
"30114",5949.25491259398,"NRI_P035",100
"30115",-0.00964740599738434,"NRI_P035",25
"30116",386.192952593963,"NRI_P035",50
"30117",-414.801187406003,"NRI_P035",100
"30118",-0.00964740599738434,"NRI_P035",25
"30119",2525.95545259397,"NRI_P035",50
"30120",5.94305259396788,"NRI_P035",100
"30121",-0.00964740599738434,"NRI_P035",25
"30122",-171.565647406038,"NRI_P035",50
"30123",2145.637352594,"NRI_P035",100
"30124",-0.00964740599738434,"NRI_P035",25
"30125",-165.249447406037,"NRI_P035",50
"30126",388.039552593953,"NRI_P035",100
"30127",-0.00964740599738434,"NRI_P035",25
"30128",471.923452593968,"NRI_P035",50
"30129",-391.483477406029,"NRI_P035",100
"30130",-0.00964740599738434,"NRI_P035",25
"30131",1024.62125259399,"NRI_P035",50
"30132",1457.62725259399,"NRI_P035",100
"30133",-0.00964740599738434,"NRI_P035",25
"30134",194.712152594002,"NRI_P035",50
"30135",-364.446517406031,"NRI_P035",100
"30136",-0.00964740599738434,"NRI_P035",25
"30137",-238.988047406019,"NRI_P035",50
"30138",414.225252593984,"NRI_P035",100
"30139",-0.00964740599738434,"NRI_P035",25
"30140",336.87815259397,"NRI_P035",50
"30141",-89.5815474060364,"NRI_P035",100
"30142",-0.00964740599738434,"NRI_P035",25
"30143",3314.24125259399,"NRI_P035",50
"30144",-216.35999740602,"NRI_P035",100
"30145",-0.00964740599738434,"NRI_P035",25
"30146",762.803052593954,"NRI_P035",50
"30147",25386.637352594,"NRI_P035",100
"30148",-0.00964740599738434,"NRI_P035",25
"30149",4783.55445259396,"NRI_P035",50
"30150",-401.483307406015,"NRI_P035",100
"30151",-0.00964740599738434,"NRI_P035",25
"30152",7.6049525939743,"NRI_P035",50
"30153",-131.724827405997,"NRI_P035",100
"30154",-0.00964740599738434,"NRI_P035",25
"30155",-178.278337405995,"NRI_P035",50
"30156",341.798552593973,"NRI_P035",100
"30157",-0.00964740599738434,"NRI_P035",25
"30158",263.347852593986,"NRI_P035",50
"30159",980.953452593996,"NRI_P035",100
"30160",-0.00964740599738434,"NRI_P035",25
"30161",-162.743987406022,"NRI_P035",50
"30162",322.711212594004,"NRI_P035",100
"30163",-0.00964740599738434,"NRI_P035",25
"30164",-121.930547406024,"NRI_P035",50
"30165",610.764452593983,"NRI_P035",100
"30166",-0.00964740599738434,"NRI_P035",25
"30167",712.922452593979,"NRI_P035",50
"30168",15883.4095525939,"NRI_P035",100
"30169",-0.00964740599738434,"NRI_P035",25
"30170",-131.466047406022,"NRI_P035",50
"30171",674.786172594002,"NRI_P035",100
"30172",-0.00964740599738434,"NRI_P035",25
"30173",236.311952593969,"NRI_P035",50
"30174",6262.10395259399,"NRI_P035",100
"30175",-0.00964740599738434,"NRI_P035",25
"30176",-188.218347406015,"NRI_P035",50
"30177",-319.014367406024,"NRI_P035",100
"30178",-0.00964740599738434,"NRI_P035",25
"30179",-259.87105740601,"NRI_P035",50
"30180",-332.835187406046,"NRI_P035",100
"30181",-0.00964740599738434,"NRI_P035",25
"30182",-220.094127406017,"NRI_P035",50
"30183",-379.829457406013,"NRI_P035",100
"30184",-0.00964740599738434,"NRI_P035",25
"30185",-222.467797406018,"NRI_P035",50
"30186",2620.92345259397,"NRI_P035",100
"30187",-0.00964740599738434,"NRI_P035",25
"30188",-131.466047406022,"NRI_P035",50
"30189",247.128842593986,"NRI_P035",100
"30190",-0.00964740599738434,"NRI_P035",25
"30191",-255.934957406018,"NRI_P035",50
"30192",1826.55485259398,"NRI_P035",100
"30193",-0.00964740599738434,"NRI_P035",25
"30194",-29.2105474060518,"NRI_P035",50
"30195",3037.877582594,"NRI_P035",100
"30196",-0.00964740599738434,"NRI_P035",25
"30197",-162.743987406022,"NRI_P035",50
"30198",112.319712593977,"NRI_P035",100
"30199",-0.00964740599738434,"NRI_P035",25
"30200",605.724852593965,"NRI_P035",50
"30201",2383.65077259397,"NRI_P035",100
"30202",-0.00964740599738434,"NRI_P035",25
"30203",-112.459547406004,"NRI_P035",50
"30204",568.559842593968,"NRI_P035",100
"30205",-0.00964740599738434,"NRI_P035",25
"30206",1954.25045259396,"NRI_P035",50
"30207",-27.2689474060317,"NRI_P035",100
"30208",-0.00964740599738434,"NRI_P035",25
"30209",-135.620857406,"NRI_P035",50
"30210",-350.82510740601,"NRI_P035",100
"30211",-0.00964740599738434,"NRI_P035",25
"30212",267.401052593952,"NRI_P035",50
"30213",-80.3388674060116,"NRI_P035",100
"30214",-0.00964740599738434,"NRI_P035",25
"30215",22913.909452594,"NRI_P035",50
"30216",743.451052593999,"NRI_P035",100
"30217",-0.00964740599738434,"NRI_P035",25
"30218",9.70215259399265,"NRI_P035",50
"30219",-307.554127406038,"NRI_P035",100
"30220",-0.00964740599738434,"NRI_P035",25
"30221",291.085952594003,"NRI_P035",50
"30222",379.969502593973,"NRI_P035",100
"30223",-0.00964740599738434,"NRI_P035",25
"30224",-159.706447406032,"NRI_P035",50
"30225",504.918952593987,"NRI_P035",100
"30226",-0.00964740599738434,"NRI_P035",25
"30227",2807.37325259397,"NRI_P035",50
"30228",-409.882137406035,"NRI_P035",100
"30229",-0.00964740599738434,"NRI_P035",25
"30230",2876.47225259396,"NRI_P035",50
"30231",405.602352593967,"NRI_P035",100
"30232",-0.00964740599738434,"NRI_P035",25
"30233",402.335852593998,"NRI_P035",50
"30234",1799.99435259396,"NRI_P035",100
"30235",-0.00964740599738434,"NRI_P035",25
"30236",18.7061525939498,"NRI_P035",50
"30237",63.0927525939769,"NRI_P035",100
"30238",-0.00964740599738434,"NRI_P035",25
"30239",-198.55934740603,"NRI_P035",50
"30240",1200.18535259395,"NRI_P035",100
"30241",-0.00964740599738434,"NRI_P035",25
"30242",259.098352593952,"NRI_P035",50
"30243",471.89205259399,"NRI_P035",100
"30244",-0.00964740599738434,"NRI_P035",25
"30245",22913.909452594,"NRI_P035",50
