"","AGB_Change","Plot","PercentRemoved"
"30246",2502.09035259398,"NRI_P035",100
"30247",-0.00964740599738434,"NRI_P035",25
"30248",-247.891257406038,"NRI_P035",50
"30249",593.103652593971,"NRI_P035",100
"30250",-0.00964740599738434,"NRI_P035",25
"30251",120.967752593977,"NRI_P035",50
"30252",407.092752593977,"NRI_P035",100
"30253",-0.00964740599738434,"NRI_P035",25
"30254",-142.314327405998,"NRI_P035",50
"30255",-214.267947406042,"NRI_P035",100
"30256",-0.00964740599738434,"NRI_P035",25
"30257",-171.041427406017,"NRI_P035",50
"30258",595.082892593986,"NRI_P035",100
"30259",-0.00964740599738434,"NRI_P035",25
"30260",1426.52045259398,"NRI_P035",50
"30261",1676.709752594,"NRI_P035",100
"30262",-0.00964740599738434,"NRI_P035",25
"30263",828.42125259398,"NRI_P035",50
"30264",6679.65235259396,"NRI_P035",100
"30265",-0.00964740599738434,"NRI_P035",25
"30266",-135.620857406,"NRI_P035",50
"30267",-10.1919474060414,"NRI_P035",100
"30268",-0.00964740599738434,"NRI_P035",25
"30269",862.047452593979,"NRI_P035",50
"30270",882.402282594005,"NRI_P035",100
"30271",-0.00964740599738434,"NRI_P035",25
"30272",-109.167047406023,"NRI_P035",50
"30273",53.2532025940018,"NRI_P035",100
"30274",-0.00964740599738434,"NRI_P035",25
"30275",939.827252593997,"NRI_P035",50
"30276",-369.591127406049,"NRI_P035",100
"30277",-0.00964740599738434,"NRI_P035",25
"30278",2104.017252594,"NRI_P035",50
"30279",-406.927247406042,"NRI_P035",100
"30280",-0.00964740599738434,"NRI_P035",25
"30281",-179.389117406041,"NRI_P035",50
"30282",-20.7788474060362,"NRI_P035",100
"30283",-0.00964740599738434,"NRI_P035",25
"30284",-151.359867406019,"NRI_P035",50
"30285",10571.232252594,"NRI_P035",100
"30286",-0.00964740599738434,"NRI_P035",25
"30287",-129.917517406051,"NRI_P035",50
"30288",353.668862594001,"NRI_P035",100
"30289",-0.00964740599738434,"NRI_P035",25
"30290",-176.113127406046,"NRI_P035",50
"30291",13205.634552594,"NRI_P035",100
"30292",-0.00964740599738434,"NRI_P035",25
"30293",1504.300252594,"NRI_P035",50
"30294",1796.91867259395,"NRI_P035",100
"30295",-0.00964740599738434,"NRI_P035",25
"30296",-257.168917406001,"NRI_P035",50
"30297",13181.670692594,"NRI_P035",100
"30298",-0.00964740599738434,"NRI_P035",25
"30299",-182.091257406049,"NRI_P035",50
"30300",1655.588252594,"NRI_P035",100
"30301",-0.00818139704642817,"NRI_P036",25
"30302",-0.00818139704642817,"NRI_P036",50
"30303",-0.00818139704642817,"NRI_P036",100
"30304",-0.00818139704642817,"NRI_P036",25
"30305",-0.00818139704642817,"NRI_P036",50
"30306",-0.00818139704642817,"NRI_P036",100
"30307",-0.00818139704642817,"NRI_P036",25
"30308",-0.00818139704642817,"NRI_P036",50
"30309",-0.00818139704642817,"NRI_P036",100
"30310",-0.00818139704642817,"NRI_P036",25
"30311",-0.00818139704642817,"NRI_P036",50
"30312",-0.00818139704642817,"NRI_P036",100
"30313",-0.00818139704642817,"NRI_P036",25
"30314",-0.00818139704642817,"NRI_P036",50
"30315",-0.00818139704642817,"NRI_P036",100
"30316",-0.00818139704642817,"NRI_P036",25
"30317",-0.00818139704642817,"NRI_P036",50
"30318",-0.00818139704642817,"NRI_P036",100
"30319",-0.00818139704642817,"NRI_P036",25
"30320",-0.00818139704642817,"NRI_P036",50
"30321",-0.00818139704642817,"NRI_P036",100
"30322",-0.00818139704642817,"NRI_P036",25
"30323",-0.00818139704642817,"NRI_P036",50
"30324",-0.00818139704642817,"NRI_P036",100
"30325",-0.00818139704642817,"NRI_P036",25
"30326",-0.00818139704642817,"NRI_P036",50
"30327",-0.00818139704642817,"NRI_P036",100
"30328",-0.00818139704642817,"NRI_P036",25
"30329",-0.00818139704642817,"NRI_P036",50
"30330",-0.00818139704642817,"NRI_P036",100
"30331",-0.00818139704642817,"NRI_P036",25
"30332",-0.00818139704642817,"NRI_P036",50
"30333",-0.00818139704642817,"NRI_P036",100
"30334",-0.00818139704642817,"NRI_P036",25
"30335",-0.00818139704642817,"NRI_P036",50
"30336",-0.00818139704642817,"NRI_P036",100
"30337",-0.00818139704642817,"NRI_P036",25
"30338",-0.00818139704642817,"NRI_P036",50
"30339",-0.00818139704642817,"NRI_P036",100
"30340",-0.00818139704642817,"NRI_P036",25
"30341",-0.00818139704642817,"NRI_P036",50
"30342",-0.00818139704642817,"NRI_P036",100
"30343",-0.00818139704642817,"NRI_P036",25
"30344",-0.00818139704642817,"NRI_P036",50
"30345",-0.00818139704642817,"NRI_P036",100
"30346",-0.00818139704642817,"NRI_P036",25
"30347",-0.00818139704642817,"NRI_P036",50
"30348",-0.00818139704642817,"NRI_P036",100
"30349",-0.00818139704642817,"NRI_P036",25
"30350",-0.00818139704642817,"NRI_P036",50
"30351",-0.00818139704642817,"NRI_P036",100
"30352",-0.00818139704642817,"NRI_P036",25
"30353",-0.00818139704642817,"NRI_P036",50
"30354",-0.00818139704642817,"NRI_P036",100
"30355",-0.00818139704642817,"NRI_P036",25
"30356",-0.00818139704642817,"NRI_P036",50
"30357",-0.00818139704642817,"NRI_P036",100
"30358",-0.00818139704642817,"NRI_P036",25
"30359",-0.00818139704642817,"NRI_P036",50
"30360",-0.00818139704642817,"NRI_P036",100
"30361",-0.00818139704642817,"NRI_P036",25
"30362",-0.00818139704642817,"NRI_P036",50
"30363",-0.00818139704642817,"NRI_P036",100
"30364",-0.00818139704642817,"NRI_P036",25
"30365",-0.00818139704642817,"NRI_P036",50
"30366",-0.00818139704642817,"NRI_P036",100
"30367",-0.00818139704642817,"NRI_P036",25
"30368",-0.00818139704642817,"NRI_P036",50
"30369",-0.00818139704642817,"NRI_P036",100
"30370",-0.00818139704642817,"NRI_P036",25
"30371",-0.00818139704642817,"NRI_P036",50
"30372",-0.00818139704642817,"NRI_P036",100
"30373",-0.00818139704642817,"NRI_P036",25
"30374",-0.00818139704642817,"NRI_P036",50
"30375",-0.00818139704642817,"NRI_P036",100
"30376",-0.00818139704642817,"NRI_P036",25
"30377",-0.00818139704642817,"NRI_P036",50
"30378",-0.00818139704642817,"NRI_P036",100
"30379",-0.00818139704642817,"NRI_P036",25
"30380",-0.00818139704642817,"NRI_P036",50
"30381",-0.00818139704642817,"NRI_P036",100
"30382",-0.00818139704642817,"NRI_P036",25
"30383",-0.00818139704642817,"NRI_P036",50
"30384",-0.00818139704642817,"NRI_P036",100
"30385",-0.00818139704642817,"NRI_P036",25
"30386",-0.00818139704642817,"NRI_P036",50
"30387",-0.00818139704642817,"NRI_P036",100
"30388",-0.00818139704642817,"NRI_P036",25
"30389",-0.00818139704642817,"NRI_P036",50
"30390",-0.00818139704642817,"NRI_P036",100
"30391",-0.00818139704642817,"NRI_P036",25
"30392",-0.00818139704642817,"NRI_P036",50
"30393",-0.00818139704642817,"NRI_P036",100
"30394",-0.00818139704642817,"NRI_P036",25
"30395",-0.00818139704642817,"NRI_P036",50
"30396",-0.00818139704642817,"NRI_P036",100
"30397",-0.00818139704642817,"NRI_P036",25
"30398",-0.00818139704642817,"NRI_P036",50
"30399",-0.00818139704642817,"NRI_P036",100
"30400",-0.00818139704642817,"NRI_P036",25
"30401",-0.00818139704642817,"NRI_P036",50
"30402",-0.00818139704642817,"NRI_P036",100
"30403",-0.00818139704642817,"NRI_P036",25
"30404",-0.00818139704642817,"NRI_P036",50
"30405",-0.00818139704642817,"NRI_P036",100
"30406",-0.00818139704642817,"NRI_P036",25
"30407",-0.00818139704642817,"NRI_P036",50
"30408",-0.00818139704642817,"NRI_P036",100
"30409",-0.00818139704642817,"NRI_P036",25
"30410",-0.00818139704642817,"NRI_P036",50
"30411",-0.00818139704642817,"NRI_P036",100
"30412",-0.00818139704642817,"NRI_P036",25
"30413",-0.00818139704642817,"NRI_P036",50
"30414",-0.00818139704642817,"NRI_P036",100
"30415",-0.00818139704642817,"NRI_P036",25
"30416",-0.00818139704642817,"NRI_P036",50
"30417",-0.00818139704642817,"NRI_P036",100
"30418",-0.00818139704642817,"NRI_P036",25
"30419",-0.00818139704642817,"NRI_P036",50
"30420",-0.00818139704642817,"NRI_P036",100
"30421",-0.00818139704642817,"NRI_P036",25
"30422",-0.00818139704642817,"NRI_P036",50
"30423",-0.00818139704642817,"NRI_P036",100
"30424",-0.00818139704642817,"NRI_P036",25
"30425",-0.00818139704642817,"NRI_P036",50
"30426",-0.00818139704642817,"NRI_P036",100
"30427",-0.00818139704642817,"NRI_P036",25
"30428",-0.00818139704642817,"NRI_P036",50
"30429",-0.00818139704642817,"NRI_P036",100
"30430",-0.00818139704642817,"NRI_P036",25
"30431",-0.00818139704642817,"NRI_P036",50
"30432",-0.00818139704642817,"NRI_P036",100
"30433",-0.00818139704642817,"NRI_P036",25
"30434",-0.00818139704642817,"NRI_P036",50
"30435",-0.00818139704642817,"NRI_P036",100
"30436",-0.00818139704642817,"NRI_P036",25
"30437",-0.00818139704642817,"NRI_P036",50
"30438",-0.00818139704642817,"NRI_P036",100
"30439",-0.00818139704642817,"NRI_P036",25
"30440",-0.00818139704642817,"NRI_P036",50
"30441",-0.00818139704642817,"NRI_P036",100
"30442",-0.00818139704642817,"NRI_P036",25
"30443",-0.00818139704642817,"NRI_P036",50
"30444",-0.00818139704642817,"NRI_P036",100
"30445",-0.00818139704642817,"NRI_P036",25
"30446",-0.00818139704642817,"NRI_P036",50
"30447",-0.00818139704642817,"NRI_P036",100
"30448",-0.00818139704642817,"NRI_P036",25
"30449",-0.00818139704642817,"NRI_P036",50
"30450",-0.00818139704642817,"NRI_P036",100
"30451",-0.00818139704642817,"NRI_P036",25
"30452",-0.00818139704642817,"NRI_P036",50
"30453",-0.00818139704642817,"NRI_P036",100
"30454",-0.00818139704642817,"NRI_P036",25
"30455",-0.00818139704642817,"NRI_P036",50
"30456",-0.00818139704642817,"NRI_P036",100
"30457",-0.00818139704642817,"NRI_P036",25
"30458",-0.00818139704642817,"NRI_P036",50
"30459",-0.00818139704642817,"NRI_P036",100
"30460",-0.00818139704642817,"NRI_P036",25
"30461",-0.00818139704642817,"NRI_P036",50
"30462",-0.00818139704642817,"NRI_P036",100
"30463",-0.00818139704642817,"NRI_P036",25
"30464",-0.00818139704642817,"NRI_P036",50
"30465",-0.00818139704642817,"NRI_P036",100
"30466",-0.00818139704642817,"NRI_P036",25
"30467",-0.00818139704642817,"NRI_P036",50
"30468",-0.00818139704642817,"NRI_P036",100
"30469",-0.00818139704642817,"NRI_P036",25
"30470",-0.00818139704642817,"NRI_P036",50
"30471",-0.00818139704642817,"NRI_P036",100
"30472",-0.00818139704642817,"NRI_P036",25
"30473",-0.00818139704642817,"NRI_P036",50
"30474",-0.00818139704642817,"NRI_P036",100
"30475",-0.00818139704642817,"NRI_P036",25
"30476",-0.00818139704642817,"NRI_P036",50
"30477",-0.00818139704642817,"NRI_P036",100
"30478",-0.00818139704642817,"NRI_P036",25
"30479",-0.00818139704642817,"NRI_P036",50
"30480",-0.00818139704642817,"NRI_P036",100
"30481",-0.00818139704642817,"NRI_P036",25
"30482",-0.00818139704642817,"NRI_P036",50
"30483",-0.00818139704642817,"NRI_P036",100
"30484",-0.00818139704642817,"NRI_P036",25
"30485",-0.00818139704642817,"NRI_P036",50
"30486",-0.00818139704642817,"NRI_P036",100
"30487",-0.00818139704642817,"NRI_P036",25
"30488",-0.00818139704642817,"NRI_P036",50
"30489",-0.00818139704642817,"NRI_P036",100
"30490",-0.00818139704642817,"NRI_P036",25
"30491",-0.00818139704642817,"NRI_P036",50
"30492",-0.00818139704642817,"NRI_P036",100
"30493",-0.00818139704642817,"NRI_P036",25
"30494",-0.00818139704642817,"NRI_P036",50
"30495",-0.00818139704642817,"NRI_P036",100
"30496",-0.00818139704642817,"NRI_P036",25
"30497",-0.00818139704642817,"NRI_P036",50
"30498",-0.00818139704642817,"NRI_P036",100
"30499",-0.00818139704642817,"NRI_P036",25
"30500",-0.00818139704642817,"NRI_P036",50
"30501",-0.00818139704642817,"NRI_P036",100
"30502",-0.00818139704642817,"NRI_P036",25
"30503",-0.00818139704642817,"NRI_P036",50
"30504",-0.00818139704642817,"NRI_P036",100
"30505",-0.00818139704642817,"NRI_P036",25
"30506",-0.00818139704642817,"NRI_P036",50
"30507",-0.00818139704642817,"NRI_P036",100
"30508",-0.00818139704642817,"NRI_P036",25
"30509",-0.00818139704642817,"NRI_P036",50
"30510",-0.00818139704642817,"NRI_P036",100
"30511",-0.00818139704642817,"NRI_P036",25
"30512",-0.00818139704642817,"NRI_P036",50
"30513",-0.00818139704642817,"NRI_P036",100
"30514",-0.00818139704642817,"NRI_P036",25
"30515",-0.00818139704642817,"NRI_P036",50
"30516",-0.00818139704642817,"NRI_P036",100
"30517",-0.00818139704642817,"NRI_P036",25
"30518",-0.00818139704642817,"NRI_P036",50
"30519",-0.00818139704642817,"NRI_P036",100
"30520",-0.00818139704642817,"NRI_P036",25
"30521",-0.00818139704642817,"NRI_P036",50
"30522",-0.00818139704642817,"NRI_P036",100
"30523",-0.00818139704642817,"NRI_P036",25
"30524",-0.00818139704642817,"NRI_P036",50
"30525",-0.00818139704642817,"NRI_P036",100
"30526",-0.00818139704642817,"NRI_P036",25
"30527",-0.00818139704642817,"NRI_P036",50
"30528",-0.00818139704642817,"NRI_P036",100
"30529",-0.00818139704642817,"NRI_P036",25
"30530",-0.00818139704642817,"NRI_P036",50
"30531",-0.00818139704642817,"NRI_P036",100
"30532",-0.00818139704642817,"NRI_P036",25
"30533",-0.00818139704642817,"NRI_P036",50
"30534",-0.00818139704642817,"NRI_P036",100
"30535",-0.00818139704642817,"NRI_P036",25
"30536",-0.00818139704642817,"NRI_P036",50
"30537",-0.00818139704642817,"NRI_P036",100
"30538",-0.00818139704642817,"NRI_P036",25
"30539",-0.00818139704642817,"NRI_P036",50
"30540",-0.00818139704642817,"NRI_P036",100
"30541",-0.00818139704642817,"NRI_P036",25
"30542",-0.00818139704642817,"NRI_P036",50
"30543",-0.00818139704642817,"NRI_P036",100
"30544",-0.00818139704642817,"NRI_P036",25
"30545",-0.00818139704642817,"NRI_P036",50
"30546",-0.00818139704642817,"NRI_P036",100
"30547",-0.00818139704642817,"NRI_P036",25
"30548",-0.00818139704642817,"NRI_P036",50
"30549",-0.00818139704642817,"NRI_P036",100
"30550",-0.00818139704642817,"NRI_P036",25
"30551",-0.00818139704642817,"NRI_P036",50
"30552",-0.00818139704642817,"NRI_P036",100
"30553",-0.00818139704642817,"NRI_P036",25
"30554",-0.00818139704642817,"NRI_P036",50
"30555",-0.00818139704642817,"NRI_P036",100
"30556",-0.00818139704642817,"NRI_P036",25
"30557",-0.00818139704642817,"NRI_P036",50
"30558",-0.00818139704642817,"NRI_P036",100
"30559",-0.00818139704642817,"NRI_P036",25
"30560",-0.00818139704642817,"NRI_P036",50
"30561",-0.00818139704642817,"NRI_P036",100
"30562",-0.00818139704642817,"NRI_P036",25
"30563",-0.00818139704642817,"NRI_P036",50
"30564",-0.00818139704642817,"NRI_P036",100
"30565",-0.00818139704642817,"NRI_P036",25
"30566",-0.00818139704642817,"NRI_P036",50
"30567",-0.00818139704642817,"NRI_P036",100
"30568",-0.00818139704642817,"NRI_P036",25
"30569",-0.00818139704642817,"NRI_P036",50
"30570",-0.00818139704642817,"NRI_P036",100
"30571",-0.00818139704642817,"NRI_P036",25
"30572",-0.00818139704642817,"NRI_P036",50
"30573",-0.00818139704642817,"NRI_P036",100
"30574",-0.00818139704642817,"NRI_P036",25
"30575",-0.00818139704642817,"NRI_P036",50
"30576",-0.00818139704642817,"NRI_P036",100
"30577",-0.00818139704642817,"NRI_P036",25
"30578",-0.00818139704642817,"NRI_P036",50
"30579",-0.00818139704642817,"NRI_P036",100
"30580",-0.00818139704642817,"NRI_P036",25
"30581",-0.00818139704642817,"NRI_P036",50
"30582",-0.00818139704642817,"NRI_P036",100
"30583",-0.00818139704642817,"NRI_P036",25
"30584",-0.00818139704642817,"NRI_P036",50
"30585",-0.00818139704642817,"NRI_P036",100
"30586",-0.00818139704642817,"NRI_P036",25
"30587",-0.00818139704642817,"NRI_P036",50
"30588",-0.00818139704642817,"NRI_P036",100
"30589",-0.00818139704642817,"NRI_P036",25
"30590",-0.00818139704642817,"NRI_P036",50
"30591",-0.00818139704642817,"NRI_P036",100
"30592",-0.00818139704642817,"NRI_P036",25
"30593",-0.00818139704642817,"NRI_P036",50
"30594",-0.00818139704642817,"NRI_P036",100
"30595",-0.00818139704642817,"NRI_P036",25
"30596",-0.00818139704642817,"NRI_P036",50
"30597",-0.00818139704642817,"NRI_P036",100
"30598",-0.00818139704642817,"NRI_P036",25
"30599",-0.00818139704642817,"NRI_P036",50
"30600",-0.00818139704642817,"NRI_P036",100
"30601",-0.000975447008386254,"NRI_P037",25
"30602",2589.74602455302,"NRI_P037",50
"30603",-2141.83207544696,"NRI_P037",100
"30604",-0.000975447008386254,"NRI_P037",25
"30605",108.086024552991,"NRI_P037",50
"30606",-2357.01881544699,"NRI_P037",100
"30607",-0.000975447008386254,"NRI_P037",25
"30608",-704.266785446962,"NRI_P037",50
"30609",-1056.24247544695,"NRI_P037",100
"30610",-0.000975447008386254,"NRI_P037",25
"30611",22.1079245530418,"NRI_P037",50
"30612",-259.227275446989,"NRI_P037",100
"30613",-0.000975447008386254,"NRI_P037",25
"30614",-696.413275446976,"NRI_P037",50
"30615",-2295.39497544698,"NRI_P037",100
"30616",-0.000975447008386254,"NRI_P037",25
"30617",-689.863565446984,"NRI_P037",50
"30618",-2340.47412544698,"NRI_P037",100
"30619",-0.000975447008386254,"NRI_P037",25
"30620",-395.398075446952,"NRI_P037",50
"30621",-1996.19867544697,"NRI_P037",100
"30622",-0.000975447008386254,"NRI_P037",25
"30623",3603.58762455301,"NRI_P037",50
"30624",-2016.40195544699,"NRI_P037",100
"30625",-0.000975447008386254,"NRI_P037",25
"30626",1381.65862455301,"NRI_P037",50
"30627",-2191.867015447,"NRI_P037",100
"30628",-0.000975447008386254,"NRI_P037",25
"30629",-865.302775446966,"NRI_P037",50
"30630",-1300.34152544697,"NRI_P037",100
"30631",-0.000975447008386254,"NRI_P037",25
"30632",-1640.886875447,"NRI_P037",50
"30633",-2230.81927544699,"NRI_P037",100
"30634",-0.000975447008386254,"NRI_P037",25
"30635",-1648.31317544699,"NRI_P037",50
"30636",-2333.80856544699,"NRI_P037",100
"30637",-0.000975447008386254,"NRI_P037",25
"30638",-686.651355446957,"NRI_P037",50
"30639",-2246.428575447,"NRI_P037",100
"30640",-0.000975447008386254,"NRI_P037",25
"30641",10021.579624553,"NRI_P037",50
"30642",-1681.24727544701,"NRI_P037",100
"30643",-0.000975447008386254,"NRI_P037",25
"30644",484.685024553037,"NRI_P037",50
"30645",-2314.57712544699,"NRI_P037",100
"30646",-0.000975447008386254,"NRI_P037",25
"30647",885.732024552999,"NRI_P037",50
"30648",-2264.30205544695,"NRI_P037",100
"30649",-0.000975447008386254,"NRI_P037",25
"30650",-682.21468544699,"NRI_P037",50
"30651",-1621.87657544698,"NRI_P037",100
"30652",-0.000975447008386254,"NRI_P037",25
"30653",-215.845375446952,"NRI_P037",50
"30654",-2210.13057544699,"NRI_P037",100
"30655",-0.000975447008386254,"NRI_P037",25
"30656",-463.575675447006,"NRI_P037",50
"30657",-1893.888075447,"NRI_P037",100
"30658",-0.000975447008386254,"NRI_P037",25
"30659",-1666.24977544701,"NRI_P037",50
"30660",797.403124553035,"NRI_P037",100
"30661",-0.000975447008386254,"NRI_P037",25
"30662",37.7728245530161,"NRI_P037",50
"30663",-2323.59398544696,"NRI_P037",100
"30664",-0.000975447008386254,"NRI_P037",25
"30665",67.713724553003,"NRI_P037",50
"30666",-318.622975446982,"NRI_P037",100
"30667",-0.000975447008386254,"NRI_P037",25
"30668",-1694.835245447,"NRI_P037",50
"30669",4250.14662455302,"NRI_P037",100
"30670",-0.000975447008386254,"NRI_P037",25
"30671",-1684.75230544701,"NRI_P037",50
"30672",-1613.194475447,"NRI_P037",100
"30673",-0.000975447008386254,"NRI_P037",25
"30674",3614.50702455302,"NRI_P037",50
"30675",-2295.461285447,"NRI_P037",100
"30676",-0.000975447008386254,"NRI_P037",25
"30677",-1654.39157544699,"NRI_P037",50
"30678",-1256.84088544699,"NRI_P037",100
"30679",-0.000975447008386254,"NRI_P037",25
"30680",-1643.747075447,"NRI_P037",50
"30681",-1692.42447544698,"NRI_P037",100
"30682",-0.000975447008386254,"NRI_P037",25
"30683",-54.4947754470049,"NRI_P037",50
"30684",-1491.32837544696,"NRI_P037",100
"30685",-0.000975447008386254,"NRI_P037",25
"30686",-1591.25427544699,"NRI_P037",50
"30687",-1993.547275447,"NRI_P037",100
"30688",-0.000975447008386254,"NRI_P037",25
"30689",-1595.67097544699,"NRI_P037",50
"30690",-2054.78287544695,"NRI_P037",100
"30691",-0.000975447008386254,"NRI_P037",25
"30692",5744.33802455303,"NRI_P037",50
"30693",14865.837624553,"NRI_P037",100
"30694",-0.000975447008386254,"NRI_P037",25
"30695",-683.804585446953,"NRI_P037",50
"30696",-2366.74606544699,"NRI_P037",100
"30697",-0.000975447008386254,"NRI_P037",25
"30698",-1695.70055544697,"NRI_P037",50
"30699",-1900.67747544695,"NRI_P037",100
"30700",-0.000975447008386254,"NRI_P037",25
"30701",-1709.62672544696,"NRI_P037",50
"30702",-2352.93323544698,"NRI_P037",100
"30703",-0.000975447008386254,"NRI_P037",25
"30704",-1709.62672544696,"NRI_P037",50
"30705",-2261.025695447,"NRI_P037",100
"30706",-0.000975447008386254,"NRI_P037",25
"30707",1486.31962455303,"NRI_P037",50
"30708",-2340.10308544699,"NRI_P037",100
"30709",-0.000975447008386254,"NRI_P037",25
"30710",-408.47607544699,"NRI_P037",50
"30711",-687.370175446966,"NRI_P037",100
"30712",-0.000975447008386254,"NRI_P037",25
"30713",-329.310775446997,"NRI_P037",50
"30714",-1475.72907544696,"NRI_P037",100
"30715",-0.000975447008386254,"NRI_P037",25
"30716",-1558.64627544698,"NRI_P037",50
"30717",-1978.09587544698,"NRI_P037",100
"30718",-0.000975447008386254,"NRI_P037",25
"30719",-501.338375446969,"NRI_P037",50
"30720",1921.94312455301,"NRI_P037",100
"30721",-0.000975447008386254,"NRI_P037",25
"30722",-629.848575446988,"NRI_P037",50
"30723",25696.740024553,"NRI_P037",100
"30724",-0.000975447008386254,"NRI_P037",25
"30725",-1694.835245447,"NRI_P037",50
"30726",2281.95342455304,"NRI_P037",100
"30727",-0.000975447008386254,"NRI_P037",25
"30728",-571.516975446953,"NRI_P037",50
"30729",-1419.26327544695,"NRI_P037",100
"30730",-0.000975447008386254,"NRI_P037",25
"30731",-591.651775446953,"NRI_P037",50
"30732",-2079.23137544701,"NRI_P037",100
"30733",-0.000975447008386254,"NRI_P037",25
"30734",-1244.95647544699,"NRI_P037",50
"30735",-1100.69407544698,"NRI_P037",100
"30736",-0.000975447008386254,"NRI_P037",25
"30737",-564.369475446991,"NRI_P037",50
"30738",-2182.72136544698,"NRI_P037",100
"30739",-0.000975447008386254,"NRI_P037",25
"30740",6932.10102455301,"NRI_P037",50
"30741",-1638.76257544698,"NRI_P037",100
"30742",-0.000975447008386254,"NRI_P037",25
"30743",-1491.17007544701,"NRI_P037",50
"30744",-1792.368215447,"NRI_P037",100
"30745",-0.000975447008386254,"NRI_P037",25
"30746",-392.122575446963,"NRI_P037",50
"30747",-2274.91317544697,"NRI_P037",100
"30748",-0.000975447008386254,"NRI_P037",25
"30749",885.732024552999,"NRI_P037",50
"30750",-1676.984875447,"NRI_P037",100
"30751",-0.000975447008386254,"NRI_P037",25
"30752",-1579.721375447,"NRI_P037",50
"30753",670.208124553028,"NRI_P037",100
"30754",-0.000975447008386254,"NRI_P037",25
"30755",-547.063375447004,"NRI_P037",50
"30756",25351.000324553,"NRI_P037",100
"30757",-0.000975447008386254,"NRI_P037",25
"30758",-1680.82481544698,"NRI_P037",50
"30759",7782.13862455304,"NRI_P037",100
"30760",-0.000975447008386254,"NRI_P037",25
"30761",-1527.48107544699,"NRI_P037",50
"30762",-130.90867544699,"NRI_P037",100
"30763",-0.000975447008386254,"NRI_P037",25
"30764",-661.264275447,"NRI_P037",50
"30765",-1339.27564544696,"NRI_P037",100
"30766",-0.000975447008386254,"NRI_P037",25
"30767",-1688.28595544701,"NRI_P037",50
"30768",-2253.93787544698,"NRI_P037",100
"30769",-0.000975447008386254,"NRI_P037",25
"30770",-622.802775446966,"NRI_P037",50
"30771",-2053.46945544699,"NRI_P037",100
"30772",-0.000975447008386254,"NRI_P037",25
"30773",-619.495575446985,"NRI_P037",50
"30774",-2357.586805447,"NRI_P037",100
"30775",-0.000975447008386254,"NRI_P037",25
"30776",-755.914475446974,"NRI_P037",50
"30777",-1643.93527544697,"NRI_P037",100
"30778",-0.000975447008386254,"NRI_P037",25
"30779",398.675624552998,"NRI_P037",50
"30780",-269.733075446973,"NRI_P037",100
"30781",-0.000975447008386254,"NRI_P037",25
"30782",-620.479775446991,"NRI_P037",50
"30783",-1171.24881544698,"NRI_P037",100
"30784",-0.000975447008386254,"NRI_P037",25
"30785",-1650.09457544697,"NRI_P037",50
"30786",-1655.10057544697,"NRI_P037",100
"30787",-0.000975447008386254,"NRI_P037",25
"30788",-492.422475447005,"NRI_P037",50
"30789",-672.545375446964,"NRI_P037",100
"30790",-0.000975447008386254,"NRI_P037",25
"30791",-1553.72587544698,"NRI_P037",50
"30792",2077.871564553,"NRI_P037",100
"30793",-0.000975447008386254,"NRI_P037",25
"30794",-701.176625446999,"NRI_P037",50
"30795",-2281.39269544696,"NRI_P037",100
"30796",-0.000975447008386254,"NRI_P037",25
"30797",-629.848575446988,"NRI_P037",50
"30798",-2293.36807544698,"NRI_P037",100
"30799",-0.000975447008386254,"NRI_P037",25
"30800",-398.45727544697,"NRI_P037",50
"30801",-1067.38968544698,"NRI_P037",100
