"","AGB_Change","Plot","PercentRemoved"
"30802",-0.000975447008386254,"NRI_P037",25
"30803",-571.516975446953,"NRI_P037",50
"30804",3319.63262455299,"NRI_P037",100
"30805",-0.000975447008386254,"NRI_P037",25
"30806",6745.97262455302,"NRI_P037",50
"30807",950.256924553018,"NRI_P037",100
"30808",-0.000975447008386254,"NRI_P037",25
"30809",-1215.15807544696,"NRI_P037",50
"30810",-1669.674875447,"NRI_P037",100
"30811",-0.000975447008386254,"NRI_P037",25
"30812",-1110.19057544699,"NRI_P037",50
"30813",2075.59564455302,"NRI_P037",100
"30814",-0.000975447008386254,"NRI_P037",25
"30815",-680.425135447003,"NRI_P037",50
"30816",-1454.79619544698,"NRI_P037",100
"30817",-0.000975447008386254,"NRI_P037",25
"30818",-1648.31317544699,"NRI_P037",50
"30819",-2381.09962544701,"NRI_P037",100
"30820",-0.000975447008386254,"NRI_P037",25
"30821",-1619.86177544697,"NRI_P037",50
"30822",1830.713624553,"NRI_P037",100
"30823",-0.000975447008386254,"NRI_P037",25
"30824",-1721.56883544696,"NRI_P037",50
"30825",-2304.24690544698,"NRI_P037",100
"30826",-0.000975447008386254,"NRI_P037",25
"30827",-642.311375446967,"NRI_P037",50
"30828",-1256.58006544696,"NRI_P037",100
"30829",-0.000975447008386254,"NRI_P037",25
"30830",-569.164775446989,"NRI_P037",50
"30831",-1897.772775447,"NRI_P037",100
"30832",-0.000975447008386254,"NRI_P037",25
"30833",-1633.254375447,"NRI_P037",50
"30834",-1852.09967544698,"NRI_P037",100
"30835",-0.000975447008386254,"NRI_P037",25
"30836",116.768124553026,"NRI_P037",50
"30837",-2385.15746544697,"NRI_P037",100
"30838",-0.000975447008386254,"NRI_P037",25
"30839",-1529.473775447,"NRI_P037",50
"30840",-1062.67737544701,"NRI_P037",100
"30841",-0.000975447008386254,"NRI_P037",25
"30842",-1703.18463544699,"NRI_P037",50
"30843",-1985.40877544699,"NRI_P037",100
"30844",-0.000975447008386254,"NRI_P037",25
"30845",-681.707015446969,"NRI_P037",50
"30846",-2200.80350544699,"NRI_P037",100
"30847",-0.000975447008386254,"NRI_P037",25
"30848",-1674.97168544697,"NRI_P037",50
"30849",-1325.50371544698,"NRI_P037",100
"30850",-0.000975447008386254,"NRI_P037",25
"30851",-627.404475446965,"NRI_P037",50
"30852",-2335.64982544701,"NRI_P037",100
"30853",-0.000975447008386254,"NRI_P037",25
"30854",-1636.45987544698,"NRI_P037",50
"30855",-1938.82157544699,"NRI_P037",100
"30856",-0.000975447008386254,"NRI_P037",25
"30857",-581.497575446963,"NRI_P037",50
"30858",-370.247175447003,"NRI_P037",100
"30859",-0.000975447008386254,"NRI_P037",25
"30860",-1690.82860544696,"NRI_P037",50
"30861",2422.85662455304,"NRI_P037",100
"30862",-0.000975447008386254,"NRI_P037",25
"30863",-1681.06331544695,"NRI_P037",50
"30864",-2330.87549544696,"NRI_P037",100
"30865",-0.000975447008386254,"NRI_P037",25
"30866",-1646.85337544698,"NRI_P037",50
"30867",-49.5883754469687,"NRI_P037",100
"30868",-0.000975447008386254,"NRI_P037",25
"30869",-832.367275447003,"NRI_P037",50
"30870",2578.914624553,"NRI_P037",100
"30871",-0.000975447008386254,"NRI_P037",25
"30872",-171.478975446953,"NRI_P037",50
"30873",-1989.53136544698,"NRI_P037",100
"30874",-0.000975447008386254,"NRI_P037",25
"30875",-634.825275446987,"NRI_P037",50
"30876",-2432.16016544699,"NRI_P037",100
"30877",-0.000975447008386254,"NRI_P037",25
"30878",-1694.58044544701,"NRI_P037",50
"30879",-2288.66774544696,"NRI_P037",100
"30880",-0.000975447008386254,"NRI_P037",25
"30881",-1676.24666544696,"NRI_P037",50
"30882",2228.27882455301,"NRI_P037",100
"30883",-0.000975447008386254,"NRI_P037",25
"30884",-490.469775446982,"NRI_P037",50
"30885",-1992.70897544699,"NRI_P037",100
"30886",-0.000975447008386254,"NRI_P037",25
"30887",2457.99702455301,"NRI_P037",50
"30888",-1579.13057544699,"NRI_P037",100
"30889",-0.000975447008386254,"NRI_P037",25
"30890",-706.385705446999,"NRI_P037",50
"30891",3351.32292455301,"NRI_P037",100
"30892",-0.000975447008386254,"NRI_P037",25
"30893",274.071624553006,"NRI_P037",50
"30894",-735.777275446977,"NRI_P037",100
"30895",-0.000975447008386254,"NRI_P037",25
"30896",-1513.34297544695,"NRI_P037",50
"30897",-148.583775446983,"NRI_P037",100
"30898",-0.000975447008386254,"NRI_P037",25
"30899",-462.896475446993,"NRI_P037",50
"30900",-2261.89487544697,"NRI_P037",100
"30901",-1093.03429710199,"NRI_P038",25
"30902",-384.26923710198,"NRI_P038",50
"30903",-2858.672317102,"NRI_P038",100
"30904",-1372.629777102,"NRI_P038",25
"30905",-1492.40343710198,"NRI_P038",50
"30906",-2012.96352710199,"NRI_P038",100
"30907",-185.439637101983,"NRI_P038",25
"30908",-1690.339647102,"NRI_P038",50
"30909",-2711.42996710198,"NRI_P038",100
"30910",-1881.61889710199,"NRI_P038",25
"30911",-1928.258717102,"NRI_P038",50
"30912",-1142.92294710199,"NRI_P038",100
"30913",-1680.03705710199,"NRI_P038",25
"30914",-1036.899277102,"NRI_P038",50
"30915",8272.90266289801,"NRI_P038",100
"30916",-2349.92683710199,"NRI_P038",25
"30917",-2164.50163710199,"NRI_P038",50
"30918",-996.803937101999,"NRI_P038",100
"30919",1358.22746289801,"NRI_P038",25
"30920",-2392.75843710199,"NRI_P038",50
"30921",-1761.99442710201,"NRI_P038",100
"30922",1967.85327289801,"NRI_P038",25
"30923",-2729.66537710201,"NRI_P038",50
"30924",4487.52341289801,"NRI_P038",100
"30925",2513.97266289801,"NRI_P038",25
"30926",-900.595777101989,"NRI_P038",50
"30927",-1739.219337102,"NRI_P038",100
"30928",-2384.87423710199,"NRI_P038",25
"30929",-2511.948767102,"NRI_P038",50
"30930",5822.97889289801,"NRI_P038",100
"30931",533.694002898003,"NRI_P038",25
"30932",-1864.867137102,"NRI_P038",50
"30933",-1594.16448710198,"NRI_P038",100
"30934",-1036.99043710198,"NRI_P038",25
"30935",-733.950807101995,"NRI_P038",50
"30936",-2479.845217102,"NRI_P038",100
"30937",5375.69634289801,"NRI_P038",25
"30938",-505.837157101982,"NRI_P038",50
"30939",-3598.30329710199,"NRI_P038",100
"30940",6825.63934289801,"NRI_P038",25
"30941",-1813.97085710199,"NRI_P038",50
"30942",-310.801787101984,"NRI_P038",100
"30943",-1611.73675710199,"NRI_P038",25
"30944",-1586.27345710198,"NRI_P038",50
"30945",-2856.759707102,"NRI_P038",100
"30946",-923.268447101989,"NRI_P038",25
"30947",-1828.08498710199,"NRI_P038",50
"30948",391.059082897991,"NRI_P038",100
"30949",-554.001437102008,"NRI_P038",25
"30950",-1475.025367102,"NRI_P038",50
"30951",-2654.25504710199,"NRI_P038",100
"30952",-692.070157101989,"NRI_P038",25
"30953",-739.124017102004,"NRI_P038",50
"30954",-2779.61495710199,"NRI_P038",100
"30955",-1706.596837102,"NRI_P038",25
"30956",-177.015037101984,"NRI_P038",50
"30957",-2363.34084710199,"NRI_P038",100
"30958",-1328.13133710201,"NRI_P038",25
"30959",250.300152898009,"NRI_P038",50
"30960",418.851172897994,"NRI_P038",100
"30961",-989.768137101986,"NRI_P038",25
"30962",-223.430267101998,"NRI_P038",50
"30963",-2595.49567710201,"NRI_P038",100
"30964",-6.98556710200501,"NRI_P038",25
"30965",-483.284177102003,"NRI_P038",50
"30966",-3290.71337710199,"NRI_P038",100
"30967",-87.0018071020022,"NRI_P038",25
"30968",-453.416757102008,"NRI_P038",50
"30969",-3321.70707710201,"NRI_P038",100
"30970",-730.594757101993,"NRI_P038",25
"30971",4372.44677289799,"NRI_P038",50
"30972",4688.21994289799,"NRI_P038",100
"30973",254.16071289801,"NRI_P038",25
"30974",-1369.10115710201,"NRI_P038",50
"30975",-1671.155717102,"NRI_P038",100
"30976",-351.079267102003,"NRI_P038",25
"30977",-4.8655771019985,"NRI_P038",50
"30978",3357.07600289801,"NRI_P038",100
"30979",-1101.99616710198,"NRI_P038",25
"30980",1308.82764289802,"NRI_P038",50
"30981",-2947.47783710199,"NRI_P038",100
"30982",-2275.641037102,"NRI_P038",25
"30983",-1720.092717102,"NRI_P038",50
"30984",-3139.14040710201,"NRI_P038",100
"30985",-1627.10763710199,"NRI_P038",25
"30986",154.889362898015,"NRI_P038",50
"30987",-2378.01476710199,"NRI_P038",100
"30988",-583.504827102006,"NRI_P038",25
"30989",-470.27850710199,"NRI_P038",50
"30990",4621.52273289801,"NRI_P038",100
"30991",-34.1848371019878,"NRI_P038",25
"30992",3157.84184289799,"NRI_P038",50
"30993",-746.903807102004,"NRI_P038",100
"30994",-2383.378037102,"NRI_P038",25
"30995",-2111.205937102,"NRI_P038",50
"30996",-3498.978167102,"NRI_P038",100
"30997",-1139.88469710198,"NRI_P038",25
"30998",-309.31392710199,"NRI_P038",50
"30999",-2407.68371710199,"NRI_P038",100
"31000",-1289.91648710199,"NRI_P038",25
"31001",-2621.09453710201,"NRI_P038",50
"31002",3304.533242898,"NRI_P038",100
"31003",-229.578057101986,"NRI_P038",25
"31004",-871.416037101997,"NRI_P038",50
"31005",-848.256177101983,"NRI_P038",100
"31006",-1862.316007102,"NRI_P038",25
"31007",-1882.89006710198,"NRI_P038",50
"31008",-2926.53577710199,"NRI_P038",100
"31009",-884.129467102,"NRI_P038",25
"31010",-2104.61962710199,"NRI_P038",50
"31011",-1702.51849710199,"NRI_P038",100
"31012",-627.418057101982,"NRI_P038",25
"31013",-171.967257101991,"NRI_P038",50
"31014",-2949.190247102,"NRI_P038",100
"31015",-622.492977101996,"NRI_P038",25
"31016",255.831622897997,"NRI_P038",50
"31017",-3074.84075710201,"NRI_P038",100
"31018",8715.16938289799,"NRI_P038",25
"31019",-2398.71523710201,"NRI_P038",50
"31020",-2895.21739710198,"NRI_P038",100
"31021",-1332.711957102,"NRI_P038",25
"31022",-2896.91615710201,"NRI_P038",50
"31023",-1727.13484710199,"NRI_P038",100
"31024",-979.21858710199,"NRI_P038",25
"31025",-1807.58577710198,"NRI_P038",50
"31026",-2811.254987102,"NRI_P038",100
"31027",50.4812428980076,"NRI_P038",25
"31028",-1528.88004710199,"NRI_P038",50
"31029",-2270.03955710199,"NRI_P038",100
"31030",-1785.38271710198,"NRI_P038",25
"31031",9588.70770289801,"NRI_P038",50
"31032",636.803972897993,"NRI_P038",100
"31033",-1005.18343710201,"NRI_P038",25
"31034",-2268.42547710199,"NRI_P038",50
"31035",3997.98215289801,"NRI_P038",100
"31036",-387.467737102008,"NRI_P038",25
"31037",2461.21904289801,"NRI_P038",50
"31038",7626.49384289799,"NRI_P038",100
"31039",-763.869437101996,"NRI_P038",25
"31040",1278.97866289801,"NRI_P038",50
"31041",-1391.953957102,"NRI_P038",100
"31042",-84.2855771019822,"NRI_P038",25
"31043",-341.581297102006,"NRI_P038",50
"31044",-3488.91945710199,"NRI_P038",100
"31045",-502.402237101982,"NRI_P038",25
"31046",178.732382898015,"NRI_P038",50
"31047",-260.037747102004,"NRI_P038",100
"31048",1854.364642898,"NRI_P038",25
"31049",21.3825428980053,"NRI_P038",50
"31050",-3417.862027102,"NRI_P038",100
"31051",-922.175037101988,"NRI_P038",25
"31052",-929.67422710199,"NRI_P038",50
"31053",3392.77985289801,"NRI_P038",100
"31054",-2451.722537102,"NRI_P038",25
"31055",-1639.818687102,"NRI_P038",50
"31056",-3845.935847102,"NRI_P038",100
"31057",1378.93740289801,"NRI_P038",25
"31058",192.142242898,"NRI_P038",50
"31059",-3251.972067102,"NRI_P038",100
"31060",781.364562898001,"NRI_P038",25
"31061",309.560142898001,"NRI_P038",50
"31062",-3577.76557710199,"NRI_P038",100
"31063",-1674.91911710199,"NRI_P038",25
"31064",3293.276492898,"NRI_P038",50
"31065",-2275.45534710199,"NRI_P038",100
"31066",1291.893262898,"NRI_P038",25
"31067",-1959.76247710199,"NRI_P038",50
"31068",3952.800132898,"NRI_P038",100
"31069",-1377.07453710199,"NRI_P038",25
"31070",-546.643897101982,"NRI_P038",50
"31071",339.607342898002,"NRI_P038",100
"31072",-913.588407101983,"NRI_P038",25
"31073",-970.773687101988,"NRI_P038",50
"31074",-1018.55017710201,"NRI_P038",100
"31075",-1317.969207102,"NRI_P038",25
"31076",1875.03712289801,"NRI_P038",50
"31077",-3446.70578710199,"NRI_P038",100
"31078",-892.737937102007,"NRI_P038",25
"31079",4604.07056289801,"NRI_P038",50
"31080",4474.29121289801,"NRI_P038",100
"31081",601.34106289802,"NRI_P038",25
"31082",-2198.14076710198,"NRI_P038",50
"31083",-3561.13500710198,"NRI_P038",100
"31084",-209.614077101985,"NRI_P038",25
"31085",-2116.84074710199,"NRI_P038",50
"31086",-3432.49113710198,"NRI_P038",100
"31087",-978.657537102001,"NRI_P038",25
"31088",1376.85423289801,"NRI_P038",50
"31089",-2672.08954710199,"NRI_P038",100
"31090",-551.847247102007,"NRI_P038",25
"31091",-1381.80209710199,"NRI_P038",50
"31092",-1644.204557102,"NRI_P038",100
"31093",-1392.268937102,"NRI_P038",25
"31094",10168.498942898,"NRI_P038",50
"31095",-2502.69065710201,"NRI_P038",100
"31096",-1967.38813710198,"NRI_P038",25
"31097",-449.584937101987,"NRI_P038",50
"31098",8047.73519289799,"NRI_P038",100
"31099",113.244062898011,"NRI_P038",25
"31100",-1118.00585710199,"NRI_P038",50
"31101",8128.69256289801,"NRI_P038",100
"31102",-2549.973917102,"NRI_P038",25
"31103",3108.03724289802,"NRI_P038",50
"31104",-3083.79834710198,"NRI_P038",100
"31105",-1946.46523710201,"NRI_P038",25
"31106",-1088.891977102,"NRI_P038",50
"31107",-3177.92956710199,"NRI_P038",100
"31108",-924.018557101983,"NRI_P038",25
"31109",-1261.04823710199,"NRI_P038",50
"31110",6071.44164289802,"NRI_P038",100
"31111",-973.87781710198,"NRI_P038",25
"31112",1655.464102898,"NRI_P038",50
"31113",-2342.537097102,"NRI_P038",100
"31114",-115.469717102009,"NRI_P038",25
"31115",-229.801017102,"NRI_P038",50
"31116",-3439.40020710201,"NRI_P038",100
"31117",691.790242898016,"NRI_P038",25
"31118",-1972.35395710199,"NRI_P038",50
"31119",1140.309542898,"NRI_P038",100
"31120",-2295.15973710199,"NRI_P038",25
"31121",3099.86036289801,"NRI_P038",50
"31122",-3147.93910710199,"NRI_P038",100
"31123",-157.119757101987,"NRI_P038",25
"31124",-2803.213837102,"NRI_P038",50
"31125",258.225222898007,"NRI_P038",100
"31126",1317.548152898,"NRI_P038",25
"31127",-1963.26463710199,"NRI_P038",50
"31128",1448.37153289802,"NRI_P038",100
"31129",-317.849317101995,"NRI_P038",25
"31130",-641.611797101999,"NRI_P038",50
"31131",-120.627897102007,"NRI_P038",100
"31132",-459.462937101984,"NRI_P038",25
"31133",6246.394772898,"NRI_P038",50
"31134",-1677.605987102,"NRI_P038",100
"31135",-1123.62913710199,"NRI_P038",25
"31136",-2001.65275710198,"NRI_P038",50
"31137",1637.56884289801,"NRI_P038",100
"31138",-1657.60704710201,"NRI_P038",25
"31139",-1337.90673710199,"NRI_P038",50
"31140",369.403142897994,"NRI_P038",100
"31141",-1454.07195710199,"NRI_P038",25
"31142",7192.39170289799,"NRI_P038",50
"31143",-2936.137887102,"NRI_P038",100
"31144",6520.12026289801,"NRI_P038",25
"31145",-2669.033317102,"NRI_P038",50
"31146",-3531.514167102,"NRI_P038",100
"31147",-1394.135437102,"NRI_P038",25
"31148",-1060.60563710198,"NRI_P038",50
"31149",-2366.94015710198,"NRI_P038",100
"31150",-517.237247101992,"NRI_P038",25
"31151",-2358.39801710201,"NRI_P038",50
"31152",1823.28461289802,"NRI_P038",100
"31153",-903.475437101995,"NRI_P038",25
"31154",-2032.64353710201,"NRI_P038",50
"31155",-2337.00922710198,"NRI_P038",100
"31156",-870.227137101989,"NRI_P038",25
"31157",-485.936617102008,"NRI_P038",50
"31158",10502.717612898,"NRI_P038",100
"31159",-659.291627102008,"NRI_P038",25
"31160",400.030472898012,"NRI_P038",50
"31161",-166.764167101996,"NRI_P038",100
"31162",-815.517147101986,"NRI_P038",25
"31163",-2490.84843710199,"NRI_P038",50
"31164",1107.83562289801,"NRI_P038",100
"31165",-1662.98143710199,"NRI_P038",25
"31166",-1227.020837102,"NRI_P038",50
"31167",-3393.45234710199,"NRI_P038",100
"31168",-789.531937102001,"NRI_P038",25
"31169",-422.056897101982,"NRI_P038",50
"31170",-2553.03695710198,"NRI_P038",100
"31171",-1686.62897710199,"NRI_P038",25
"31172",3843.678942898,"NRI_P038",50
"31173",-1722.78440710201,"NRI_P038",100
"31174",-350.614317102008,"NRI_P038",25
"31175",-1147.82347710201,"NRI_P038",50
"31176",-2477.537177102,"NRI_P038",100
"31177",-2445.43562710201,"NRI_P038",25
"31178",10.55776289801,"NRI_P038",50
"31179",730.167542898009,"NRI_P038",100
"31180",-351.203727101994,"NRI_P038",25
"31181",359.204472898011,"NRI_P038",50
"31182",1818.51829289799,"NRI_P038",100
"31183",591.761562897998,"NRI_P038",25
"31184",-1695.56874710199,"NRI_P038",50
"31185",-774.465107102005,"NRI_P038",100
"31186",-2198.92733710198,"NRI_P038",25
"31187",-2288.16675710201,"NRI_P038",50
"31188",3724.15669289802,"NRI_P038",100
"31189",-1668.27553710199,"NRI_P038",25
"31190",-1047.43689710199,"NRI_P038",50
"31191",-167.80796710198,"NRI_P038",100
"31192",-805.908617101988,"NRI_P038",25
"31193",-1170.696687102,"NRI_P038",50
"31194",-2994.43019710199,"NRI_P038",100
"31195",-539.670237101993,"NRI_P038",25
"31196",-991.661257102009,"NRI_P038",50
"31197",-3793.814647102,"NRI_P038",100
"31198",-324.408137102,"NRI_P038",25
"31199",-638.084797101998,"NRI_P038",50
"31200",-3300.71631710199,"NRI_P038",100
"31201",-541.387966196984,"NRI_P039",25
"31202",-588.425296197005,"NRI_P039",50
"31203",-1792.24598619697,"NRI_P039",100
"31204",-1217.98566619697,"NRI_P039",25
"31205",436.412953803025,"NRI_P039",50
"31206",8301.21524380305,"NRI_P039",100
"31207",5770.65130380302,"NRI_P039",25
"31208",-274.694266196981,"NRI_P039",50
"31209",-1371.87237619696,"NRI_P039",100
"31210",-491.325866197003,"NRI_P039",25
"31211",-1113.05129619699,"NRI_P039",50
"31212",-643.500936197001,"NRI_P039",100
"31213",-463.639566197002,"NRI_P039",25
"31214",1490.98210380302,"NRI_P039",50
"31215",304.293403803022,"NRI_P039",100
"31216",1037.17963380303,"NRI_P039",25
"31217",3.86036380298901,"NRI_P039",50
"31218",-1541.77059619699,"NRI_P039",100
"31219",8166.89063380304,"NRI_P039",25
"31220",2238.98030380299,"NRI_P039",50
"31221",-1668.75933619699,"NRI_P039",100
"31222",10.7957238029921,"NRI_P039",25
"31223",-1643.16100619698,"NRI_P039",50
"31224",5510.386103803,"NRI_P039",100
"31225",-584.234166196955,"NRI_P039",25
"31226",-16.5519961969694,"NRI_P039",50
"31227",-1642.05854619696,"NRI_P039",100
"31228",606.963303803001,"NRI_P039",25
"31229",512.313503803045,"NRI_P039",50
"31230",-1194.54527619696,"NRI_P039",100
"31231",86.4215038029943,"NRI_P039",25
"31232",-613.383316196967,"NRI_P039",50
"31233",1257.22760380304,"NRI_P039",100
"31234",-352.808166196977,"NRI_P039",25
"31235",2138.142303803,"NRI_P039",50
"31236",-655.865176196967,"NRI_P039",100
"31237",-769.062766196963,"NRI_P039",25
"31238",-442.557096196979,"NRI_P039",50
"31239",9526.742703803,"NRI_P039",100
"31240",-690.489776197006,"NRI_P039",25
"31241",416.370243803016,"NRI_P039",50
"31242",-1303.314996197,"NRI_P039",100
"31243",1310.64930380305,"NRI_P039",25
"31244",-1891.02300619701,"NRI_P039",50
"31245",415.186503803008,"NRI_P039",100
"31246",-1239.25056619698,"NRI_P039",25
"31247",-270.737496196991,"NRI_P039",50
"31248",2974.82190380304,"NRI_P039",100
"31249",8759.42483380303,"NRI_P039",25
"31250",1581.58345380303,"NRI_P039",50
"31251",-1549.324596197,"NRI_P039",100
"31252",-4.86323619697941,"NRI_P039",25
"31253",-1311.76886619697,"NRI_P039",50
"31254",10131.612913803,"NRI_P039",100
"31255",324.826403803017,"NRI_P039",25
"31256",141.057203803037,"NRI_P039",50
"31257",432.566603803018,"NRI_P039",100
"31258",-1298.45956619701,"NRI_P039",25
"31259",3698.035503803,"NRI_P039",50
"31260",-1712.24729619699,"NRI_P039",100
"31261",8837.54630380304,"NRI_P039",25
"31262",7580.86063380301,"NRI_P039",50
"31263",11556.129103803,"NRI_P039",100
"31264",543.014203803032,"NRI_P039",25
"31265",-1694.29916619696,"NRI_P039",50
"31266",901.848903803038,"NRI_P039",100
"31267",-704.847966197005,"NRI_P039",25
"31268",598.344703803014,"NRI_P039",50
"31269",-1954.30007619696,"NRI_P039",100
"31270",871.045503803005,"NRI_P039",25
"31271",1485.35377380304,"NRI_P039",50
"31272",-1263.446096197,"NRI_P039",100
"31273",-12.4722861970076,"NRI_P039",25
"31274",-685.793196196959,"NRI_P039",50
"31275",-1722.233576197,"NRI_P039",100
"31276",-5.37677619699389,"NRI_P039",25
"31277",-359.812296196993,"NRI_P039",50
"31278",1325.05210380303,"NRI_P039",100
"31279",121.646203803015,"NRI_P039",25
"31280",-197.395396196982,"NRI_P039",50
"31281",21.032403803023,"NRI_P039",100
"31282",-605.53206619696,"NRI_P039",25
"31283",-576.022116196982,"NRI_P039",50
"31284",-1086.63105619699,"NRI_P039",100
"31285",9529.57030380302,"NRI_P039",25
"31286",-960.110066196998,"NRI_P039",50
"31287",-888.701256197004,"NRI_P039",100
"31288",-1407.960826197,"NRI_P039",25
"31289",-1274.74834619701,"NRI_P039",50
"31290",-1117.57889619697,"NRI_P039",100
"31291",-376.529766196967,"NRI_P039",25
"31292",-512.807106196997,"NRI_P039",50
"31293",-1519.40904619696,"NRI_P039",100
"31294",5174.64063380304,"NRI_P039",25
"31295",-1322.75029619696,"NRI_P039",50
"31296",2324.34530380304,"NRI_P039",100
"31297",1908.72963380301,"NRI_P039",25
"31298",6483.84670380299,"NRI_P039",50
"31299",5623.40510380303,"NRI_P039",100
"31300",-130.869466196978,"NRI_P039",25
"31301",-38.7653961969772,"NRI_P039",50
"31302",3500.56410380302,"NRI_P039",100
"31303",5770.65130380302,"NRI_P039",25
"31304",-1389.95246619696,"NRI_P039",50
"31305",-1331.939996197,"NRI_P039",100
"31306",-681.01941619697,"NRI_P039",25
"31307",-350.680336196965,"NRI_P039",50
"31308",-1971.24377619696,"NRI_P039",100
"31309",-1254.29796619696,"NRI_P039",25
"31310",-718.999646196957,"NRI_P039",50
"31311",2024.93100380304,"NRI_P039",100
"31312",1182.31930380303,"NRI_P039",25
"31313",166.610973803035,"NRI_P039",50
"31314",1097.86750380299,"NRI_P039",100
"31315",-1194.97966619697,"NRI_P039",25
"31316",693.44880380301,"NRI_P039",50
"31317",-166.481796197011,"NRI_P039",100
"31318",80.8456038029981,"NRI_P039",25
"31319",-836.344946197001,"NRI_P039",50
"31320",1671.164043803,"NRI_P039",100
"31321",-653.098846197012,"NRI_P039",25
"31322",-1129.57567619701,"NRI_P039",50
"31323",-585.315896196989,"NRI_P039",100
"31324",-675.518906196987,"NRI_P039",25
"31325",-2009.76241619699,"NRI_P039",50
"31326",-1761.915136197,"NRI_P039",100
"31327",-1353.55666619696,"NRI_P039",25
"31328",-1904.24149619701,"NRI_P039",50
"31329",6299.271813803,"NRI_P039",100
"31330",-25.0344261970022,"NRI_P039",25
"31331",-590.692306196957,"NRI_P039",50
"31332",4318.06950380304,"NRI_P039",100
"31333",-1341.28986619698,"NRI_P039",25
"31334",-706.861666196957,"NRI_P039",50
"31335",-1338.33549619699,"NRI_P039",100
"31336",-283.252166196995,"NRI_P039",25
"31337",-1946.91574619699,"NRI_P039",50
"31338",-611.956356196955,"NRI_P039",100
"31339",1151.13763380301,"NRI_P039",25
"31340",2098.63270380301,"NRI_P039",50
"31341",-1202.51269619697,"NRI_P039",100
"31342",-10.3637461969629,"NRI_P039",25
"31343",1360.07680380304,"NRI_P039",50
"31344",12884.545503803,"NRI_P039",100
"31345",-29.6054761969717,"NRI_P039",25
"31346",3945.99637380301,"NRI_P039",50
"31347",-660.464296196995,"NRI_P039",100
"31348",-844.85826619697,"NRI_P039",25
"31349",-910.890586196969,"NRI_P039",50
"31350",1802.31430380302,"NRI_P039",100
"31351",1310.64930380305,"NRI_P039",25
"31352",-1229.27432619699,"NRI_P039",50
"31353",-1682.40357619699,"NRI_P039",100
"31354",1814.93930380302,"NRI_P039",25
"31355",-1841.20106619695,"NRI_P039",50
"31356",-1608.397096197,"NRI_P039",100
"31357",10732.029303803,"NRI_P039",25
"31358",8159.90763380303,"NRI_P039",50
"31359",-1322.126716197,"NRI_P039",100
"31360",-1276.99776619696,"NRI_P039",25
"31361",-1050.07276619697,"NRI_P039",50
"31362",-806.673096196959,"NRI_P039",100
"31363",-564.215466196998,"NRI_P039",25
"31364",-1111.85129619698,"NRI_P039",50
"31365",-1697.27158619696,"NRI_P039",100
"31366",4629.06363380305,"NRI_P039",25
"31367",3031.763503803,"NRI_P039",50
"31368",450.750973802991,"NRI_P039",100
"31369",-684.592426196963,"NRI_P039",25
"31370",-60.9085961969686,"NRI_P039",50
"31371",3857.17172380304,"NRI_P039",100
"31372",-794.292566196993,"NRI_P039",25
"31373",3832.44619380304,"NRI_P039",50
"31374",6939.90254380304,"NRI_P039",100
"31375",-1234.83596619696,"NRI_P039",25
"31376",-1400.09343619697,"NRI_P039",50
"31377",5930.29560380301,"NRI_P039",100
"31378",-954.485766196973,"NRI_P039",25
"31379",-24.2854461969691,"NRI_P039",50
"31380",1196.39140380302,"NRI_P039",100
"31381",-310.548366196977,"NRI_P039",25
"31382",-1864.62396619696,"NRI_P039",50
"31383",3816.64920380304,"NRI_P039",100
"31384",167.216703803046,"NRI_P039",25
"31385",-537.884236196987,"NRI_P039",50
"31386",-1651.87467619701,"NRI_P039",100
"31387",-706.798566196987,"NRI_P039",25
"31388",2368.60070380301,"NRI_P039",50
"31389",-1527.65269619698,"NRI_P039",100
"31390",-1408.390346197,"NRI_P039",25
