"","AGB_Change","Plot","PercentRemoved"
"31391",-1.00606619700557,"NRI_P039",50
"31392",11459.423203803,"NRI_P039",100
"31393",921.004903802997,"NRI_P039",25
"31394",-611.998526196985,"NRI_P039",50
"31395",-1541.91579619696,"NRI_P039",100
"31396",-600.021766196995,"NRI_P039",25
"31397",4385.788103803,"NRI_P039",50
"31398",2257.23047380301,"NRI_P039",100
"31399",128.143903803022,"NRI_P039",25
"31400",-1735.783746197,"NRI_P039",50
"31401",-128.335396196984,"NRI_P039",100
"31402",4386.00683380303,"NRI_P039",25
"31403",-281.511756196967,"NRI_P039",50
"31404",-232.727386196959,"NRI_P039",100
"31405",-10.9116761969635,"NRI_P039",25
"31406",-536.905846196983,"NRI_P039",50
"31407",-547.378896196955,"NRI_P039",100
"31408",811.654603803006,"NRI_P039",25
"31409",-479.709856197005,"NRI_P039",50
"31410",360.10757380299,"NRI_P039",100
"31411",-528.347266196972,"NRI_P039",25
"31412",-299.284886196954,"NRI_P039",50
"31413",1412.19070380303,"NRI_P039",100
"31414",-595.826066196954,"NRI_P039",25
"31415",-68.2565961969667,"NRI_P039",50
"31416",-1879.835146197,"NRI_P039",100
"31417",-1239.25056619698,"NRI_P039",25
"31418",-1453.112046197,"NRI_P039",50
"31419",1100.19050380302,"NRI_P039",100
"31420",-1388.726566197,"NRI_P039",25
"31421",-1029.96656619699,"NRI_P039",50
"31422",-1611.27420619701,"NRI_P039",100
"31423",345.79983380303,"NRI_P039",25
"31424",674.094133803039,"NRI_P039",50
"31425",-1021.72368619696,"NRI_P039",100
"31426",-27.7990461969748,"NRI_P039",25
"31427",-613.602456196968,"NRI_P039",50
"31428",6958.241503803,"NRI_P039",100
"31429",-254.781166196975,"NRI_P039",25
"31430",-295.351526196988,"NRI_P039",50
"31431",1072.80110380304,"NRI_P039",100
"31432",-682.385516196955,"NRI_P039",25
"31433",590.195003803005,"NRI_P039",50
"31434",3010.45660380303,"NRI_P039",100
"31435",-1338.95486619696,"NRI_P039",25
"31436",-1178.31512619701,"NRI_P039",50
"31437",769.32790380303,"NRI_P039",100
"31438",-1223.107766197,"NRI_P039",25
"31439",-953.200006196974,"NRI_P039",50
"31440",-1814.540946197,"NRI_P039",100
"31441",-1098.42306619696,"NRI_P039",25
"31442",492.360103802988,"NRI_P039",50
"31443",3757.57326380303,"NRI_P039",100
"31444",-665.968226197001,"NRI_P039",25
"31445",-1286.344526197,"NRI_P039",50
"31446",7360.72810380301,"NRI_P039",100
"31447",-683.127956196957,"NRI_P039",25
"31448",501.192603803007,"NRI_P039",50
"31449",-762.999376196996,"NRI_P039",100
"31450",-684.592426196963,"NRI_P039",25
"31451",57.3322038030019,"NRI_P039",50
"31452",575.077463802998,"NRI_P039",100
"31453",179.329803803004,"NRI_P039",25
"31454",-1958.82802619698,"NRI_P039",50
"31455",-980.015296196972,"NRI_P039",100
"31456",-728.538366196968,"NRI_P039",25
"31457",581.725633802998,"NRI_P039",50
"31458",-141.595696197008,"NRI_P039",100
"31459",-1274.24776619696,"NRI_P039",25
"31460",-1425.288966197,"NRI_P039",50
"31461",6430.903173803,"NRI_P039",100
"31462",-494.634166196978,"NRI_P039",25
"31463",6078.04240380303,"NRI_P039",50
"31464",6489.28150380304,"NRI_P039",100
"31465",8166.89063380304,"NRI_P039",25
"31466",-737.719466196955,"NRI_P039",50
"31467",-1018.876976197,"NRI_P039",100
"31468",-690.489776197006,"NRI_P039",25
"31469",-633.293866196997,"NRI_P039",50
"31470",4951.59710380301,"NRI_P039",100
"31471",-333.585166196979,"NRI_P039",25
"31472",1301.13800380303,"NRI_P039",50
"31473",-1613.54062619701,"NRI_P039",100
"31474",-659.859946196957,"NRI_P039",25
"31475",-44.1410961970105,"NRI_P039",50
"31476",-1760.520246197,"NRI_P039",100
"31477",2195.74783380301,"NRI_P039",25
"31478",820.963403803005,"NRI_P039",50
"31479",-1825.43088619696,"NRI_P039",100
"31480",-1327.67906619696,"NRI_P039",25
"31481",-1311.33312619699,"NRI_P039",50
"31482",-1693.11589619698,"NRI_P039",100
"31483",3778.812633803,"NRI_P039",25
"31484",-903.343196197005,"NRI_P039",50
"31485",-1928.710406197,"NRI_P039",100
"31486",-1322.93286619696,"NRI_P039",25
"31487",-746.127206197008,"NRI_P039",50
"31488",-1167.24062619696,"NRI_P039",100
"31489",83.6604038029909,"NRI_P039",25
"31490",490.440103803005,"NRI_P039",50
"31491",-1612.89338619699,"NRI_P039",100
"31492",-1268.05826619698,"NRI_P039",25
"31493",-1987.82324619696,"NRI_P039",50
"31494",335.704403803044,"NRI_P039",100
"31495",454.611303803045,"NRI_P039",25
"31496",1533.98182380304,"NRI_P039",50
"31497",-656.069196196971,"NRI_P039",100
"31498",1687.50330380304,"NRI_P039",25
"31499",-1348.285266197,"NRI_P039",50
"31500",-1970.71532619698,"NRI_P039",100
"31501",-627.226356152038,"NRI_P040",25
"31502",11255.362593848,"NRI_P040",50
"31503",-1988.16606615204,"NRI_P040",100
"31504",-1573.15805615205,"NRI_P040",25
"31505",2266.29835384799,"NRI_P040",50
"31506",-6526.30341615202,"NRI_P040",100
"31507",2776.30044384795,"NRI_P040",25
"31508",-7068.32231615204,"NRI_P040",50
"31509",-5790.31834615202,"NRI_P040",100
"31510",2305.94029384799,"NRI_P040",25
"31511",-4376.41468615201,"NRI_P040",50
"31512",-1338.43996615201,"NRI_P040",100
"31513",-509.413386152009,"NRI_P040",25
"31514",-5914.15878615202,"NRI_P040",50
"31515",-3212.63409615203,"NRI_P040",100
"31516",-6602.48512615205,"NRI_P040",25
"31517",-6562.66908615205,"NRI_P040",50
"31518",3713.30294384796,"NRI_P040",100
"31519",890.876913847984,"NRI_P040",25
"31520",1603.68668384798,"NRI_P040",50
"31521",-6090.85369615204,"NRI_P040",100
"31522",-686.502266152005,"NRI_P040",25
"31523",-428.281206152053,"NRI_P040",50
"31524",4214.25575384795,"NRI_P040",100
"31525",-22.4091961520026,"NRI_P040",25
"31526",279.887383847963,"NRI_P040",50
"31527",-5626.97761615203,"NRI_P040",100
"31528",5587.57881384797,"NRI_P040",25
"31529",1901.85600384796,"NRI_P040",50
"31530",-4945.48599615204,"NRI_P040",100
"31531",-259.727746152028,"NRI_P040",25
"31532",2852.48880384798,"NRI_P040",50
"31533",-2955.27037615201,"NRI_P040",100
"31534",860.543893847964,"NRI_P040",25
"31535",-322.283446152054,"NRI_P040",50
"31536",-4103.16403615201,"NRI_P040",100
"31537",-4270.70502615202,"NRI_P040",25
"31538",-4251.054316152,"NRI_P040",50
"31539",-5149.64185615204,"NRI_P040",100
"31540",222.91368384799,"NRI_P040",25
"31541",-5473.17125615204,"NRI_P040",50
"31542",788.717653847998,"NRI_P040",100
"31543",548.009043847967,"NRI_P040",25
"31544",778.806553847971,"NRI_P040",50
"31545",-4345.61831615202,"NRI_P040",100
"31546",-6299.32135615201,"NRI_P040",25
"31547",-1174.50024615205,"NRI_P040",50
"31548",-5194.13669615204,"NRI_P040",100
"31549",2328.69794384798,"NRI_P040",25
"31550",-7091.90986615204,"NRI_P040",50
"31551",-1382.68112615205,"NRI_P040",100
"31552",-200.694526152045,"NRI_P040",25
"31553",-3676.88701615203,"NRI_P040",50
"31554",-2938.46036615205,"NRI_P040",100
"31555",-6605.27386615204,"NRI_P040",25
"31556",-2236.04767615203,"NRI_P040",50
"31557",-4459.15006615204,"NRI_P040",100
"31558",-865.357396152045,"NRI_P040",25
"31559",-7082.32852615201,"NRI_P040",50
"31560",-5194.53791615204,"NRI_P040",100
"31561",-6943.302856152,"NRI_P040",25
"31562",-2467.821256152,"NRI_P040",50
"31563",2524.23764384794,"NRI_P040",100
"31564",-162.795656152011,"NRI_P040",25
"31565",2002.970053848,"NRI_P040",50
"31566",289.563683847955,"NRI_P040",100
"31567",159.034033847973,"NRI_P040",25
"31568",4209.05061384797,"NRI_P040",50
"31569",-4902.73656615202,"NRI_P040",100
"31570",2218.94046384795,"NRI_P040",25
"31571",841.841223847994,"NRI_P040",50
"31572",-2579.72617615201,"NRI_P040",100
"31573",255.034113847942,"NRI_P040",25
"31574",1186.32648384798,"NRI_P040",50
"31575",-242.043316152005,"NRI_P040",100
"31576",269.377913847973,"NRI_P040",25
"31577",3602.07486384799,"NRI_P040",50
"31578",-4679.90019615204,"NRI_P040",100
"31579",-4889.70075615204,"NRI_P040",25
"31580",-5379.42164615204,"NRI_P040",50
"31581",-1226.64516615204,"NRI_P040",100
"31582",29.097133847943,"NRI_P040",25
"31583",10886.373163848,"NRI_P040",50
"31584",-2349.792666152,"NRI_P040",100
"31585",-56.2529861520161,"NRI_P040",25
"31586",-2342.05988615204,"NRI_P040",50
"31587",-1203.79182615201,"NRI_P040",100
"31588",-343.824226152035,"NRI_P040",25
"31589",-6953.69948615204,"NRI_P040",50
"31590",-683.070156152011,"NRI_P040",100
"31591",-288.010356152023,"NRI_P040",25
"31592",-5808.05240615201,"NRI_P040",50
"31593",11332.938793848,"NRI_P040",100
"31594",-960.080596152053,"NRI_P040",25
"31595",-6683.59835615201,"NRI_P040",50
"31596",-7146.38848615205,"NRI_P040",100
"31597",-4334.64928615204,"NRI_P040",25
"31598",-5850.62358615204,"NRI_P040",50
"31599",-6461.75308615202,"NRI_P040",100
"31600",-7106.13075615204,"NRI_P040",25
"31601",-6578.81483615201,"NRI_P040",50
"31602",1557.65939384798,"NRI_P040",100
"31603",277.77637384797,"NRI_P040",25
"31604",1444.02536384796,"NRI_P040",50
"31605",-1624.22271615203,"NRI_P040",100
"31606",1408.09864384797,"NRI_P040",25
"31607",-1280.27492615202,"NRI_P040",50
"31608",-1181.88610615203,"NRI_P040",100
"31609",603.44699384796,"NRI_P040",25
"31610",2002.14760384796,"NRI_P040",50
"31611",1715.01933384797,"NRI_P040",100
"31612",1015.77743384795,"NRI_P040",25
"31613",370.156563847966,"NRI_P040",50
"31614",-267.898526152014,"NRI_P040",100
"31615",-47.713856152026,"NRI_P040",25
"31616",7025.45937384799,"NRI_P040",50
"31617",-5139.08149615204,"NRI_P040",100
"31618",-543.246926152031,"NRI_P040",25
"31619",2333.91083384794,"NRI_P040",50
"31620",872.669003847986,"NRI_P040",100
"31621",986.241853847983,"NRI_P040",25
"31622",-1721.94760615204,"NRI_P040",50
"31623",-7508.48477615201,"NRI_P040",100
"31624",1959.15469384799,"NRI_P040",25
"31625",-633.269946152053,"NRI_P040",50
"31626",-7150.77639615204,"NRI_P040",100
"31627",-86.6769861520152,"NRI_P040",25
"31628",826.526333847956,"NRI_P040",50
"31629",-1665.88199615205,"NRI_P040",100
"31630",-4674.669906152,"NRI_P040",25
"31631",-6427.61859615205,"NRI_P040",50
"31632",-401.863516152021,"NRI_P040",100
"31633",-64.635506152059,"NRI_P040",25
"31634",-4279.81271615205,"NRI_P040",50
"31635",-1105.62737615203,"NRI_P040",100
"31636",1174.44729384797,"NRI_P040",25
"31637",806.714283847949,"NRI_P040",50
"31638",-6401.29712615203,"NRI_P040",100
"31639",2559.82448384794,"NRI_P040",25
"31640",-3275.91392615205,"NRI_P040",50
"31641",-3974.36896615202,"NRI_P040",100
"31642",2184.76111384796,"NRI_P040",25
"31643",94.3349638479413,"NRI_P040",50
"31644",-5927.86737615202,"NRI_P040",100
"31645",-40.9180861520581,"NRI_P040",25
"31646",-5103.71973615204,"NRI_P040",50
"31647",1501.94659384794,"NRI_P040",100
"31648",-399.474386152055,"NRI_P040",25
"31649",-6364.21237615205,"NRI_P040",50
"31650",-5825.11347615201,"NRI_P040",100
"31651",581.210913847957,"NRI_P040",25
"31652",-383.556576152041,"NRI_P040",50
"31653",-6376.50076615205,"NRI_P040",100
"31654",-138.544356152008,"NRI_P040",25
"31655",7585.24330384796,"NRI_P040",50
"31656",-1843.87284615205,"NRI_P040",100
"31657",1295.74461384799,"NRI_P040",25
"31658",-4091.48940615205,"NRI_P040",50
"31659",-8258.91029615205,"NRI_P040",100
"31660",11843.288343848,"NRI_P040",25
"31661",-6383.51384615205,"NRI_P040",50
"31662",1174.43485384795,"NRI_P040",100
"31663",-5897.11938615202,"NRI_P040",25
"31664",3881.70351384796,"NRI_P040",50
"31665",-743.721156152023,"NRI_P040",100
"31666",419.912113847968,"NRI_P040",25
"31667",1795.63567384798,"NRI_P040",50
"31668",-5550.33598615206,"NRI_P040",100
"31669",-4693.24308615201,"NRI_P040",25
"31670",-5545.06556615204,"NRI_P040",50
"31671",-5767.65840615204,"NRI_P040",100
"31672",-6344.55044615205,"NRI_P040",25
"31673",-2634.54375615204,"NRI_P040",50
"31674",-5710.60603615205,"NRI_P040",100
"31675",1765.85014384799,"NRI_P040",25
"31676",1012.27718384797,"NRI_P040",50
"31677",-1751.069016152,"NRI_P040",100
"31678",-472.979856152029,"NRI_P040",25
"31679",-579.030256152037,"NRI_P040",50
"31680",-2361.34492615203,"NRI_P040",100
"31681",-210.594556152006,"NRI_P040",25
"31682",351.042183847982,"NRI_P040",50
"31683",-6173.48898615205,"NRI_P040",100
"31684",231.948863847996,"NRI_P040",25
"31685",4532.36284384795,"NRI_P040",50
"31686",-476.160266152059,"NRI_P040",100
"31687",307.057513847947,"NRI_P040",25
"31688",-7197.737986152,"NRI_P040",50
"31689",-4594.71822615201,"NRI_P040",100
"31690",32.219213847944,"NRI_P040",25
"31691",4390.50848384795,"NRI_P040",50
"31692",-5394.48479615204,"NRI_P040",100
"31693",559.63554384798,"NRI_P040",25
"31694",-951.925486152002,"NRI_P040",50
"31695",1129.09975384799,"NRI_P040",100
"31696",-622.708306152024,"NRI_P040",25
"31697",353.929463847948,"NRI_P040",50
"31698",-4086.47602615203,"NRI_P040",100
"31699",-367.732176152058,"NRI_P040",25
"31700",142.060233847995,"NRI_P040",50
"31701",-7154.713356152,"NRI_P040",100
"31702",355.314013847965,"NRI_P040",25
"31703",1784.91289384797,"NRI_P040",50
"31704",3971.17427384795,"NRI_P040",100
"31705",-6665.86354615202,"NRI_P040",25
"31706",-5806.60104615201,"NRI_P040",50
"31707",-3026.27866615204,"NRI_P040",100
"31708",-214.928956152056,"NRI_P040",25
"31709",-4850.55340615206,"NRI_P040",50
"31710",2451.46866384795,"NRI_P040",100
"31711",4875.91619384795,"NRI_P040",25
"31712",183.952293847979,"NRI_P040",50
"31713",-946.956836152007,"NRI_P040",100
"31714",315.819543847989,"NRI_P040",25
"31715",-226.287866152008,"NRI_P040",50
"31716",-5906.35730615206,"NRI_P040",100
"31717",-584.158286152058,"NRI_P040",25
"31718",-6195.85187615204,"NRI_P040",50
"31719",3397.52573384799,"NRI_P040",100
"31720",-206.991086152033,"NRI_P040",25
"31721",4157.18956384796,"NRI_P040",50
"31722",-1113.07637615205,"NRI_P040",100
"31723",1033.41484384798,"NRI_P040",25
"31724",-4268.46196615201,"NRI_P040",50
"31725",-3397.97501615202,"NRI_P040",100
"31726",2186.93314384797,"NRI_P040",25
"31727",486.543943847995,"NRI_P040",50
"31728",-2122.99080615205,"NRI_P040",100
"31729",934.040103847976,"NRI_P040",25
"31730",-6679.08700615203,"NRI_P040",50
"31731",-3427.26619615202,"NRI_P040",100
"31732",5186.75031384797,"NRI_P040",25
"31733",-774.656736152014,"NRI_P040",50
"31734",-1429.38956615201,"NRI_P040",100
"31735",-5891.31111615204,"NRI_P040",25
"31736",456.403863847954,"NRI_P040",50
"31737",-6861.10400615202,"NRI_P040",100
"31738",-1210.09465615201,"NRI_P040",25
"31739",2381.38635384798,"NRI_P040",50
"31740",-1180.23449615203,"NRI_P040",100
"31741",-952.995116152044,"NRI_P040",25
"31742",8107.82642384799,"NRI_P040",50
"31743",5570.42515384796,"NRI_P040",100
"31744",-908.060646152007,"NRI_P040",25
"31745",-7146.29010615201,"NRI_P040",50
"31746",-1228.84430615202,"NRI_P040",100
"31747",-710.455596152053,"NRI_P040",25
"31748",1308.85280384799,"NRI_P040",50
"31749",1705.97167384799,"NRI_P040",100
"31750",4882.25114384794,"NRI_P040",25
"31751",-541.801256152045,"NRI_P040",50
"31752",-6401.53382615204,"NRI_P040",100
"31753",3407.57338384795,"NRI_P040",25
"31754",-4574.92895615206,"NRI_P040",50
"31755",1505.13584384799,"NRI_P040",100
"31756",-47.1112061520107,"NRI_P040",25
"31757",-621.190886152035,"NRI_P040",50
"31758",4208.10118384799,"NRI_P040",100
"31759",-139.683756152052,"NRI_P040",25
"31760",10550.076763848,"NRI_P040",50
"31761",-701.463076152024,"NRI_P040",100
"31762",1375.63141384796,"NRI_P040",25
"31763",-1149.43082615203,"NRI_P040",50
"31764",-2075.78582615202,"NRI_P040",100
"31765",2167.87801384798,"NRI_P040",25
"31766",494.947663847997,"NRI_P040",50
"31767",-6536.17731615203,"NRI_P040",100
"31768",770.017773847969,"NRI_P040",25
"31769",-6456.43393615203,"NRI_P040",50
"31770",-4043.07338615204,"NRI_P040",100
"31771",2467.87531384797,"NRI_P040",25
"31772",7627.01794384798,"NRI_P040",50
"31773",-5484.64691615204,"NRI_P040",100
"31774",-309.647116152046,"NRI_P040",25
"31775",-6718.40431615204,"NRI_P040",50
"31776",-4011.24441615201,"NRI_P040",100
"31777",228.735793847998,"NRI_P040",25
"31778",5493.32868384797,"NRI_P040",50
"31779",196.884513847996,"NRI_P040",100
"31780",527.287653847947,"NRI_P040",25
"31781",-209.515616152028,"NRI_P040",50
"31782",-5919.98135615204,"NRI_P040",100
"31783",-3527.48265615205,"NRI_P040",25
"31784",-167.683146152005,"NRI_P040",50
"31785",-2437.99186615204,"NRI_P040",100
"31786",1065.991373848,"NRI_P040",25
"31787",-157.748736152018,"NRI_P040",50
"31788",-1838.16825615201,"NRI_P040",100
"31789",-23.2686661520274,"NRI_P040",25
"31790",585.115243847948,"NRI_P040",50
"31791",-5952.04874615202,"NRI_P040",100
"31792",184.83967384795,"NRI_P040",25
"31793",-513.430826152035,"NRI_P040",50
"31794",1157.46007384796,"NRI_P040",100
"31795",248.669323847978,"NRI_P040",25
"31796",-2573.46741615201,"NRI_P040",50
"31797",-6505.96093615203,"NRI_P040",100
"31798",1580.71794384799,"NRI_P040",25
"31799",-65.5919061520253,"NRI_P040",50
"31800",-1840.81310615205,"NRI_P040",100
"31801",749.961430539959,"NRI_P041",25
"31802",9339.81903053995,"NRI_P041",50
"31803",-1427.85515946004,"NRI_P041",100
"31804",352.463040539995,"NRI_P041",25
"31805",15153.36549054,"NRI_P041",50
"31806",-1689.04392946005,"NRI_P041",100
"31807",7011.16184053995,"NRI_P041",25
"31808",4583.07133054,"NRI_P041",50
"31809",300.79372053995,"NRI_P041",100
"31810",2724.31485053996,"NRI_P041",25
"31811",6515.35628054,"NRI_P041",50
"31812",2833.04569053999,"NRI_P041",100
"31813",2713.89401053998,"NRI_P041",25
"31814",2697.96773053997,"NRI_P041",50
"31815",29826.52072054,"NRI_P041",100
"31816",-3281.30056946003,"NRI_P041",25
"31817",4222.06862053997,"NRI_P041",50
"31818",12037.52852054,"NRI_P041",100
"31819",830.999720539956,"NRI_P041",25
"31820",1789.23096053995,"NRI_P041",50
"31821",-1803.52531946002,"NRI_P041",100
"31822",13701.34773054,"NRI_P041",25
"31823",28062.83624054,"NRI_P041",50
"31824",6512.49917053996,"NRI_P041",100
"31825",-308.928079460049,"NRI_P041",25
"31826",6680.48872053996,"NRI_P041",50
"31827",493.800240539946,"NRI_P041",100
"31828",-3525.43103946,"NRI_P041",25
"31829",1492.58652053995,"NRI_P041",50
"31830",-2036.29441946,"NRI_P041",100
"31831",1387.83154053998,"NRI_P041",25
"31832",-2094.15954946005,"NRI_P041",50
"31833",2666.64201053994,"NRI_P041",100
"31834",121.180210539955,"NRI_P041",25
"31835",-1493.81975946005,"NRI_P041",50
"31836",3645.81588054,"NRI_P041",100
"31837",-114.758559460053,"NRI_P041",25
"31838",18483.24602054,"NRI_P041",50
"31839",12854.8382405399,"NRI_P041",100
"31840",-2020.28645946004,"NRI_P041",25
"31841",-2541.66082946002,"NRI_P041",50
"31842",5685.25402053999,"NRI_P041",100
"31843",-485.616759460012,"NRI_P041",25
"31844",-3240.81283946004,"NRI_P041",50
"31845",12219.17831054,"NRI_P041",100
"31846",3810.90365053999,"NRI_P041",25
"31847",333.377040539985,"NRI_P041",50
"31848",1460.29427053995,"NRI_P041",100
"31849",20.6419405399938,"NRI_P041",25
"31850",7170.38108053996,"NRI_P041",50
"31851",4429.31802054,"NRI_P041",100
"31852",684.759070539963,"NRI_P041",25
"31853",1887.94093053997,"NRI_P041",50
"31854",853.192940539971,"NRI_P041",100
"31855",2499.91451053997,"NRI_P041",25
"31856",-3915.80984946003,"NRI_P041",50
"31857",5775.74352053995,"NRI_P041",100
"31858",5002.76865053998,"NRI_P041",25
"31859",615.772220539977,"NRI_P041",50
"31860",-978.58657946001,"NRI_P041",100
"31861",43.639240539982,"NRI_P041",25
"31862",20489.99589054,"NRI_P041",50
"31863",27105.50693054,"NRI_P041",100
"31864",2914.10363053996,"NRI_P041",25
"31865",-131.545469460019,"NRI_P041",50
"31866",22124.43632054,"NRI_P041",100
"31867",2092.21974053996,"NRI_P041",25
"31868",6999.11594053998,"NRI_P041",50
"31869",5021.11323053995,"NRI_P041",100
"31870",271.328780539974,"NRI_P041",25
"31871",3146.67093053996,"NRI_P041",50
"31872",4373.29942053999,"NRI_P041",100
"31873",11394.33433054,"NRI_P041",25
"31874",21215.75733054,"NRI_P041",50
"31875",2598.15339053998,"NRI_P041",100
"31876",558.150530539977,"NRI_P041",25
"31877",-1921.41824946005,"NRI_P041",50
"31878",23555.5094505399,"NRI_P041",100
"31879",-2303.56985946005,"NRI_P041",25
"31880",6623.39445053996,"NRI_P041",50
"31881",3691.23728053999,"NRI_P041",100
"31882",473.423420539999,"NRI_P041",25
"31883",-2975.38528946001,"NRI_P041",50
"31884",-276.999839460012,"NRI_P041",100
"31885",233.878920539981,"NRI_P041",25
"31886",7688.97055053996,"NRI_P041",50
"31887",22899.93373054,"NRI_P041",100
"31888",-376.964819460001,"NRI_P041",25
"31889",-1171.02606946003,"NRI_P041",50
"31890",24993.54704054,"NRI_P041",100
"31891",1973.89433053997,"NRI_P041",25
"31892",8488.86034053995,"NRI_P041",50
"31893",1638.76382053999,"NRI_P041",100
"31894",-3379.59531946003,"NRI_P041",25
"31895",8061.70952053997,"NRI_P041",50
"31896",950.722760539968,"NRI_P041",100
"31897",426.443530539982,"NRI_P041",25
"31898",-2863.03934946004,"NRI_P041",50
"31899",4513.67472054,"NRI_P041",100
"31900",1606.47171053995,"NRI_P041",25
"31901",2617.45054053998,"NRI_P041",50
"31902",2459.03671053995,"NRI_P041",100
"31903",-446.506299460016,"NRI_P041",25
"31904",3054.62255053996,"NRI_P041",50
"31905",7893.07281053998,"NRI_P041",100
"31906",-3539.49665946001,"NRI_P041",25
"31907",-670.899489460047,"NRI_P041",50
"31908",14241.09918054,"NRI_P041",100
"31909",-236.050659460016,"NRI_P041",25
"31910",23264.1437305399,"NRI_P041",50
"31911",937.106430539978,"NRI_P041",100
"31912",3987.51344054,"NRI_P041",25
"31913",1453.09376053995,"NRI_P041",50
"31914",-1667.42366946005,"NRI_P041",100
"31915",-32.5649994600099,"NRI_P041",25
"31916",628.687370539992,"NRI_P041",50
"31917",-1549.96732946002,"NRI_P041",100
"31918",3722.55624054,"NRI_P041",25
"31919",2402.96315053996,"NRI_P041",50
"31920",445.08133053995,"NRI_P041",100
"31921",4398.11323053995,"NRI_P041",25
"31922",11768.85973054,"NRI_P041",50
"31923",6736.79763053998,"NRI_P041",100
"31924",178.572050539951,"NRI_P041",25
"31925",-2707.77229946002,"NRI_P041",50
"31926",12954.61677054,"NRI_P041",100
"31927",593.003150539997,"NRI_P041",25
"31928",1560.45589053998,"NRI_P041",50
"31929",-2135.80198946001,"NRI_P041",100
"31930",4371.27854053996,"NRI_P041",25
"31931",5365.01874053996,"NRI_P041",50
"31932",8732.96492053999,"NRI_P041",100
"31933",-739.17165946,"NRI_P041",25
"31934",36772.09821054,"NRI_P041",50
"31935",26228.07703054,"NRI_P041",100
"31936",4695.02124053997,"NRI_P041",25
"31937",3067.32374053996,"NRI_P041",50
"31938",5968.54854053998,"NRI_P041",100
"31939",-389.689969460014,"NRI_P041",25
"31940",-3213.12996946002,"NRI_P041",50
"31941",-22.7328094600234,"NRI_P041",100
"31942",1038.78873053996,"NRI_P041",25
"31943",-1067.06831946003,"NRI_P041",50
"31944",10494.25994054,"NRI_P041",100
"31945",212.821130539989,"NRI_P041",25
"31946",-3042.20381946,"NRI_P041",50
"31947",-503.064379460004,"NRI_P041",100
"31948",152.990350539971,"NRI_P041",25
"31949",1289.97284053999,"NRI_P041",50
"31950",2963.07942053996,"NRI_P041",100
"31951",1116.60724053998,"NRI_P041",25
"31952",-4086.56107946002,"NRI_P041",50
"31953",22579.40931054,"NRI_P041",100
"31954",129.324820539972,"NRI_P041",25
"31955",-297.175859460025,"NRI_P041",50
"31956",-812.541659460054,"NRI_P041",100
"31957",847.903550539981,"NRI_P041",25
"31958",14369.37152054,"NRI_P041",50
"31959",15537.63297054,"NRI_P041",100
"31960",-591.075249460002,"NRI_P041",25
"31961",701.489970539988,"NRI_P041",50
"31962",10632.92942054,"NRI_P041",100
"31963",2996.44454053999,"NRI_P041",25
"31964",20454.23489054,"NRI_P041",50
"31965",-2299.58296946005,"NRI_P041",100
"31966",-3271.30475946004,"NRI_P041",25
"31967",-2307.85123946005,"NRI_P041",50
"31968",4536.61802053999,"NRI_P041",100
"31969",-369.86735946004,"NRI_P041",25
"31970",828.390150539984,"NRI_P041",50
"31971",43695.52072054,"NRI_P041",100
"31972",72.0335205399897,"NRI_P041",25
"31973",-2207.40505946003,"NRI_P041",50
"31974",750.539430539997,"NRI_P041",100
"31975",127.872720539977,"NRI_P041",25
"31976",5931.14561054,"NRI_P041",50
"31977",52209.3743505399,"NRI_P041",100
"31978",561.686140539998,"NRI_P041",25
"31979",-3498.73764946003,"NRI_P041",50
"31980",-1491.05097946001,"NRI_P041",100
"31981",-325.920779460052,"NRI_P041",25
"31982",-2099.32148946001,"NRI_P041",50
"31983",6527.25970053999,"NRI_P041",100
"31984",507.459920539986,"NRI_P041",25
"31985",14950.96541054,"NRI_P041",50
