"","AGB_Change","Plot","PercentRemoved"
"31986",15821.66125054,"NRI_P041",100
"31987",-330.08756946004,"NRI_P041",25
"31988",21331.02421054,"NRI_P041",50
"31989",12303.32847054,"NRI_P041",100
"31990",98.4407005399698,"NRI_P041",25
"31991",-2413.26083946001,"NRI_P041",50
"31992",16490.47691054,"NRI_P041",100
"31993",-995.539359460003,"NRI_P041",25
"31994",-173.508359460044,"NRI_P041",50
"31995",37568.33655054,"NRI_P041",100
"31996",1082.79702053999,"NRI_P041",25
"31997",5493.24672053999,"NRI_P041",50
"31998",7379.51270053996,"NRI_P041",100
"31999",-3556.36213946005,"NRI_P041",25
"32000",1110.99675053998,"NRI_P041",50
"32001",-1165.59843946004,"NRI_P041",100
"32002",792.559530539962,"NRI_P041",25
"32003",-1664.41966946004,"NRI_P041",50
"32004",6519.27432053996,"NRI_P041",100
"32005",-2956.75738946005,"NRI_P041",25
"32006",27892.08411054,"NRI_P041",50
"32007",11846.78457054,"NRI_P041",100
"32008",-690.26255946001,"NRI_P041",25
"32009",6818.07423053996,"NRI_P041",50
"32010",9785.63262053998,"NRI_P041",100
"32011",1115.14714053995,"NRI_P041",25
"32012",10060.93364054,"NRI_P041",50
"32013",1787.27922053996,"NRI_P041",100
"32014",505.623130539956,"NRI_P041",25
"32015",138.875730539963,"NRI_P041",50
"32016",3791.54602054,"NRI_P041",100
"32017",796.632210539945,"NRI_P041",25
"32018",8525.90541054,"NRI_P041",50
"32019",5123.94439053995,"NRI_P041",100
"32020",1645.84564053995,"NRI_P041",25
"32021",3112.03934053995,"NRI_P041",50
"32022",1693.41393053997,"NRI_P041",100
"32023",-2212.62246946001,"NRI_P041",25
"32024",4595.27175053995,"NRI_P041",50
"32025",4321.33917053998,"NRI_P041",100
"32026",-3409.59005946002,"NRI_P041",25
"32027",1567.11374053999,"NRI_P041",50
"32028",-3221.74988946004,"NRI_P041",100
"32029",512.998220540001,"NRI_P041",25
"32030",805.296930539946,"NRI_P041",50
"32031",18181.15565054,"NRI_P041",100
"32032",-3117.73955946002,"NRI_P041",25
"32033",1680.50415053999,"NRI_P041",50
"32034",54041.20582054,"NRI_P041",100
"32035",-171.57968946005,"NRI_P041",25
"32036",6791.10305053997,"NRI_P041",50
"32037",6332.32397053996,"NRI_P041",100
"32038",4513.10355053999,"NRI_P041",25
"32039",4529.64567053999,"NRI_P041",50
"32040",154.618880539958,"NRI_P041",100
"32041",-29.7751494600088,"NRI_P041",25
"32042",86.4836505400017,"NRI_P041",50
"32043",10025.96862054,"NRI_P041",100
"32044",-78.9437694600201,"NRI_P041",25
"32045",4528.81924053997,"NRI_P041",50
"32046",256.095730539993,"NRI_P041",100
"32047",-163.642139460018,"NRI_P041",25
"32048",4610.47873053997,"NRI_P041",50
"32049",4413.44169054,"NRI_P041",100
"32050",165.624110539968,"NRI_P041",25
"32051",5628.26985053997,"NRI_P041",50
"32052",27613.27949054,"NRI_P041",100
"32053",4462.84554054,"NRI_P041",25
"32054",-393.064579460013,"NRI_P041",50
"32055",7628.26163053996,"NRI_P041",100
"32056",885.02114053996,"NRI_P041",25
"32057",1291.89113054,"NRI_P041",50
"32058",24054.92182054,"NRI_P041",100
"32059",-75.4795094600413,"NRI_P041",25
"32060",5551.16384053999,"NRI_P041",50
"32061",2787.51902054,"NRI_P041",100
"32062",1062.58644053998,"NRI_P041",25
"32063",-683.182779460039,"NRI_P041",50
"32064",9272.06499053998,"NRI_P041",100
"32065",-526.524759460008,"NRI_P041",25
"32066",4211.17192053999,"NRI_P041",50
"32067",1323.41826054,"NRI_P041",100
"32068",-2858.38674946001,"NRI_P041",25
"32069",3803.02492053999,"NRI_P041",50
"32070",-2394.32819946005,"NRI_P041",100
"32071",729.247890539991,"NRI_P041",25
"32072",80.1401205399889,"NRI_P041",50
"32073",7228.45496054,"NRI_P041",100
"32074",1318.09020053997,"NRI_P041",25
"32075",-143.639949460048,"NRI_P041",50
"32076",11276.61323054,"NRI_P041",100
"32077",7911.66574053996,"NRI_P041",25
"32078",1767.01042054,"NRI_P041",50
"32079",2684.07247053995,"NRI_P041",100
"32080",-997.454459460045,"NRI_P041",25
"32081",2867.80683053995,"NRI_P041",50
"32082",856.111190539959,"NRI_P041",100
"32083",670.497740539955,"NRI_P041",25
"32084",-295.91602946003,"NRI_P041",50
"32085",252.943160539959,"NRI_P041",100
"32086",621.633240539988,"NRI_P041",25
"32087",1080.13037053996,"NRI_P041",50
"32088",8618.97874053998,"NRI_P041",100
"32089",-3789.48883946001,"NRI_P041",25
"32090",-172.808579460019,"NRI_P041",50
"32091",3132.17649053998,"NRI_P041",100
"32092",461.27922053996,"NRI_P041",25
"32093",-2604.73948946001,"NRI_P041",50
"32094",3011.45878053998,"NRI_P041",100
"32095",214.405840539956,"NRI_P041",25
"32096",-317.631199460011,"NRI_P041",50
"32097",-2130.12314946001,"NRI_P041",100
"32098",2291.26202053996,"NRI_P041",25
"32099",1273.78883053997,"NRI_P041",50
"32100",9423.48258053995,"NRI_P041",100
"32101",-4.32027662097244,"NRI_P042",25
"32102",-3539.194416621,"NRI_P042",50
"32103",-48.996446620964,"NRI_P042",100
"32104",394.600483379036,"NRI_P042",25
"32105",-3883.90596662095,"NRI_P042",50
"32106",-4880.14021662099,"NRI_P042",100
"32107",-1489.944416621,"NRI_P042",25
"32108",-5089.78006662097,"NRI_P042",50
"32109",-4833.98741662095,"NRI_P042",100
"32110",-1522.01518662099,"NRI_P042",25
"32111",-3298.25379662099,"NRI_P042",50
"32112",-4565.24871662096,"NRI_P042",100
"32113",-1332.64761662099,"NRI_P042",25
"32114",-2338.665016621,"NRI_P042",50
"32115",-5166.65835662099,"NRI_P042",100
"32116",-1515.923776621,"NRI_P042",25
"32117",-585.517616620986,"NRI_P042",50
"32118",-5120.80621662096,"NRI_P042",100
"32119",-3588.18981662096,"NRI_P042",25
"32120",-3800.299296621,"NRI_P042",50
"32121",-4212.77451662096,"NRI_P042",100
"32122",-1516.19489662099,"NRI_P042",25
"32123",781.83708337904,"NRI_P042",50
"32124",-5170.381526621,"NRI_P042",100
"32125",-3919.765156621,"NRI_P042",25
"32126",-5166.43841662095,"NRI_P042",50
"32127",-4611.69031662098,"NRI_P042",100
"32128",-653.866116620949,"NRI_P042",25
"32129",-1315.49391662097,"NRI_P042",50
"32130",-4968.90934662096,"NRI_P042",100
"32131",414.530983379052,"NRI_P042",25
"32132",-5211.38291662099,"NRI_P042",50
"32133",-4282.24022662098,"NRI_P042",100
"32134",172.901783379028,"NRI_P042",25
"32135",-848.55751662096,"NRI_P042",50
"32136",-4291.14571662096,"NRI_P042",100
"32137",-1347.390416621,"NRI_P042",25
"32138",-5155.34152662096,"NRI_P042",50
"32139",319.552023379016,"NRI_P042",100
"32140",-1513.96390662098,"NRI_P042",25
"32141",-4585.02851662098,"NRI_P042",50
"32142",-4428.185396621,"NRI_P042",100
"32143",1256.51908337901,"NRI_P042",25
"32144",-798.045616620977,"NRI_P042",50
"32145",2711.03768337902,"NRI_P042",100
"32146",369.667483379017,"NRI_P042",25
"32147",-5407.59347662097,"NRI_P042",50
"32148",-1181.66411662096,"NRI_P042",100
"32149",-1524.58446662099,"NRI_P042",25
"32150",-3060.70891662099,"NRI_P042",50
"32151",1263.689183379,"NRI_P042",100
"32152",5.90748337900732,"NRI_P042",25
"32153",-3703.579246621,"NRI_P042",50
"32154",-4308.28411662095,"NRI_P042",100
"32155",41.4501833789982,"NRI_P042",25
"32156",-1051.31901662098,"NRI_P042",50
"32157",3027.44028337905,"NRI_P042",100
"32158",-1417.78981662099,"NRI_P042",25
"32159",-4783.78930662095,"NRI_P042",50
"32160",5487.14188337902,"NRI_P042",100
"32161",-30.7803266209667,"NRI_P042",25
"32162",106.873483379022,"NRI_P042",50
"32163",-4901.85101662099,"NRI_P042",100
"32164",-3862.713916621,"NRI_P042",25
"32165",-5076.72821662098,"NRI_P042",50
"32166",-4535.19011662097,"NRI_P042",100
"32167",286.93818337901,"NRI_P042",25
"32168",-5270.95321662095,"NRI_P042",50
"32169",-4240.764316621,"NRI_P042",100
"32170",-1484.09791662096,"NRI_P042",25
"32171",509.884113378997,"NRI_P042",50
"32172",-5369.62657662097,"NRI_P042",100
"32173",-3773.58231662097,"NRI_P042",25
"32174",-1213.53411662095,"NRI_P042",50
"32175",-2461.68820662098,"NRI_P042",100
"32176",-1526.19497662096,"NRI_P042",25
"32177",-3418.372116621,"NRI_P042",50
"32178",-4447.80491662095,"NRI_P042",100
"32179",-644.518016621005,"NRI_P042",25
"32180",-1531.23902662098,"NRI_P042",50
"32181",-2270.90681662096,"NRI_P042",100
"32182",1429.80908337905,"NRI_P042",25
"32183",-5468.21101662097,"NRI_P042",50
"32184",-1021.59042662097,"NRI_P042",100
"32185",-1385.45431662095,"NRI_P042",25
"32186",-3534.49743662099,"NRI_P042",50
"32187",-5511.92385662097,"NRI_P042",100
"32188",-1432.15911662095,"NRI_P042",25
"32189",-1922.95021662099,"NRI_P042",50
"32190",-1919.38241662097,"NRI_P042",100
"32191",135.135283379001,"NRI_P042",25
"32192",-5376.80903662095,"NRI_P042",50
"32193",-5072.202076621,"NRI_P042",100
"32194",91.4972833790234,"NRI_P042",25
"32195",-2742.036316621,"NRI_P042",50
"32196",-4402.24116662098,"NRI_P042",100
"32197",-3646.97911662096,"NRI_P042",25
"32198",-4860.76614662097,"NRI_P042",50
"32199",-733.868616620952,"NRI_P042",100
"32200",-5.15176662098384,"NRI_P042",25
"32201",-3109.76651662099,"NRI_P042",50
"32202",-5426.37086662097,"NRI_P042",100
"32203",-3913.80556662095,"NRI_P042",25
"32204",126.389683379035,"NRI_P042",50
"32205",-5008.272916621,"NRI_P042",100
"32206",-299.837516620988,"NRI_P042",25
"32207",-1371.54181662097,"NRI_P042",50
"32208",-5383.28528662096,"NRI_P042",100
"32209",-3736.06151662098,"NRI_P042",25
"32210",1230.94148337905,"NRI_P042",50
"32211",1162.37078337901,"NRI_P042",100
"32212",-3957.24033662095,"NRI_P042",25
"32213",-799.15741662099,"NRI_P042",50
"32214",-5412.28890662099,"NRI_P042",100
"32215",-1319.282716621,"NRI_P042",25
"32216",-905.369716621004,"NRI_P042",50
"32217",-4010.475696621,"NRI_P042",100
"32218",-1143.10511662095,"NRI_P042",25
"32219",-1223.52861662098,"NRI_P042",50
"32220",-4666.61837662099,"NRI_P042",100
"32221",929.739083379041,"NRI_P042",25
"32222",-3968.93170662096,"NRI_P042",50
"32223",-3981.32831662096,"NRI_P042",100
"32224",-1474.36861662095,"NRI_P042",25
"32225",-1182.672316621,"NRI_P042",50
"32226",-4969.36089662096,"NRI_P042",100
"32227",-1525.57451662095,"NRI_P042",25
"32228",-4897.587816621,"NRI_P042",50
"32229",-4536.10641662095,"NRI_P042",100
"32230",-1662.276516621,"NRI_P042",25
"32231",-5203.890386621,"NRI_P042",50
"32232",-550.090216621,"NRI_P042",100
"32233",-3827.86901662097,"NRI_P042",25
"32234",-5188.75111662096,"NRI_P042",50
"32235",-4942.50752662099,"NRI_P042",100
"32236",-3947.50904662098,"NRI_P042",25
"32237",-3543.417416621,"NRI_P042",50
"32238",-5184.35951662099,"NRI_P042",100
"32239",398.180483379052,"NRI_P042",25
"32240",1885.49128337903,"NRI_P042",50
"32241",-3876.38691662095,"NRI_P042",100
"32242",-1219.740916621,"NRI_P042",25
"32243",-3708.423386621,"NRI_P042",50
"32244",-5023.820616621,"NRI_P042",100
"32245",-1344.15561662096,"NRI_P042",25
"32246",-5064.84551662096,"NRI_P042",50
"32247",-4640.98311662098,"NRI_P042",100
"32248",1306.18008337903,"NRI_P042",25
"32249",-1149.679616621,"NRI_P042",50
"32250",-3866.26990662096,"NRI_P042",100
"32251",-2767.49851662095,"NRI_P042",25
"32252",-1496.91191662097,"NRI_P042",50
"32253",-3610.84253662097,"NRI_P042",100
"32254",-1090.94531662099,"NRI_P042",25
"32255",-527.408616620989,"NRI_P042",50
"32256",-4655.582816621,"NRI_P042",100
"32257",-1494.47666662099,"NRI_P042",25
"32258",-3300.46091662097,"NRI_P042",50
"32259",-5323.07981662097,"NRI_P042",100
"32260",-695.578216620954,"NRI_P042",25
"32261",-3075.89021662099,"NRI_P042",50
"32262",696.039463379013,"NRI_P042",100
"32263",-1313.598716621,"NRI_P042",25
"32264",-5331.05551662098,"NRI_P042",50
"32265",-4248.25021662097,"NRI_P042",100
"32266",-809.794916621002,"NRI_P042",25
"32267",-1539.46309662098,"NRI_P042",50
"32268",-4874.405216621,"NRI_P042",100
"32269",2.52568337903358,"NRI_P042",25
"32270",-239.831416620989,"NRI_P042",50
"32271",-4987.75951662095,"NRI_P042",100
"32272",-1393.22321662097,"NRI_P042",25
"32273",-4787.143176621,"NRI_P042",50
"32274",-4458.00527662097,"NRI_P042",100
"32275",-629.940516620991,"NRI_P042",25
"32276",-4362.445586621,"NRI_P042",50
"32277",-2576.49491662096,"NRI_P042",100
"32278",-3876.405216621,"NRI_P042",25
"32279",-3941.03941662097,"NRI_P042",50
"32280",-2855.37641662097,"NRI_P042",100
"32281",-1520.49858662096,"NRI_P042",25
"32282",-468.752416620962,"NRI_P042",50
"32283",-5454.65155662096,"NRI_P042",100
"32284",-3115.05441662099,"NRI_P042",25
"32285",-1151.44942662097,"NRI_P042",50
"32286",-3364.67132662097,"NRI_P042",100
"32287",-3341.47481662099,"NRI_P042",25
"32288",-5175.73079662095,"NRI_P042",50
"32289",-3514.91841662099,"NRI_P042",100
"32290",656.209483379032,"NRI_P042",25
"32291",-1265.758216621,"NRI_P042",50
"32292",-5190.488386621,"NRI_P042",100
"32293",-3008.92251662095,"NRI_P042",25
"32294",-3529.56361662096,"NRI_P042",50
"32295",-4933.44738662097,"NRI_P042",100
"32296",-3374.13051662099,"NRI_P042",25
"32297",-1481.29939662101,"NRI_P042",50
"32298",-5418.78852662095,"NRI_P042",100
"32299",-3944.10918662098,"NRI_P042",25
"32300",-675.549116620969,"NRI_P042",50
"32301",1237.51739337901,"NRI_P042",100
"32302",-547.630516620993,"NRI_P042",25
"32303",-1126.305816621,"NRI_P042",50
"32304",-4729.87122662098,"NRI_P042",100
"32305",-2.04651662096148,"NRI_P042",25
"32306",-3891.62527662097,"NRI_P042",50
"32307",-2755.03691662097,"NRI_P042",100
"32308",368.678183379001,"NRI_P042",25
"32309",-5466.42062662099,"NRI_P042",50
"32310",-4973.71330662095,"NRI_P042",100
"32311",-3544.733516621,"NRI_P042",25
"32312",-5169.20371662098,"NRI_P042",50
"32313",-3585.33471662097,"NRI_P042",100
"32314",167.340883379045,"NRI_P042",25
"32315",-3543.70761662099,"NRI_P042",50
"32316",-3672.13361662097,"NRI_P042",100
"32317",-3665.17891662096,"NRI_P042",25
"32318",-3405.05561662099,"NRI_P042",50
"32319",2442.66730337904,"NRI_P042",100
"32320",-1088.47191662097,"NRI_P042",25
"32321",-4911.93151662097,"NRI_P042",50
"32322",-4311.961516621,"NRI_P042",100
"32323",-1497.67115662096,"NRI_P042",25
"32324",-5430.61103662098,"NRI_P042",50
"32325",-5434.58697662095,"NRI_P042",100
"32326",-1489.945716621,"NRI_P042",25
"32327",113.417483379017,"NRI_P042",50
"32328",-1940.977516621,"NRI_P042",100
"32329",-3878.903916621,"NRI_P042",25
"32330",-4972.53111662099,"NRI_P042",50
"32331",-4935.43016662099,"NRI_P042",100
"32332",-1484.09791662096,"NRI_P042",25
"32333",-3259.28861662099,"NRI_P042",50
"32334",-4825.55731662095,"NRI_P042",100
"32335",994.696083379036,"NRI_P042",25
"32336",-4015.359816621,"NRI_P042",50
"32337",-2490.82711662096,"NRI_P042",100
"32338",-841.507316620962,"NRI_P042",25
"32339",-5105.29541662097,"NRI_P042",50
"32340",5310.03078337904,"NRI_P042",100
"32341",749.287883379031,"NRI_P042",25
"32342",-3573.15371662099,"NRI_P042",50
"32343",-4974.09241662099,"NRI_P042",100
"32344",539.577483379049,"NRI_P042",25
"32345",-2894.81371662096,"NRI_P042",50
"32346",-3726.87561662099,"NRI_P042",100
"32347",-5.15176662098384,"NRI_P042",25
"32348",6668.19018337905,"NRI_P042",50
"32349",-4333.97231662099,"NRI_P042",100
"32350",-3636.50431662099,"NRI_P042",25
"32351",-4227.12111662095,"NRI_P042",50
"32352",-5007.51487662096,"NRI_P042",100
"32353",-1507.90137662098,"NRI_P042",25
"32354",2777.53208337905,"NRI_P042",50
"32355",-4623.75291662099,"NRI_P042",100
"32356",27.3155833790079,"NRI_P042",25
"32357",-1297.241016621,"NRI_P042",50
"32358",-5299.23641662096,"NRI_P042",100
"32359",656.209483379032,"NRI_P042",25
"32360",-921.052916620974,"NRI_P042",50
"32361",-4573.53091662098,"NRI_P042",100
"32362",-3957.66962662095,"NRI_P042",25
"32363",-3234.70091662096,"NRI_P042",50
"32364",-730.200616621005,"NRI_P042",100
"32365",-3752.20461662096,"NRI_P042",25
"32366",-3262.060816621,"NRI_P042",50
"32367",-5246.45865662099,"NRI_P042",100
"32368",-1516.19929662097,"NRI_P042",25
"32369",-4721.84731662099,"NRI_P042",50
"32370",-3714.510876621,"NRI_P042",100
"32371",-1410.09771662095,"NRI_P042",25
"32372",-4863.44531662099,"NRI_P042",50
"32373",-3212.73913662095,"NRI_P042",100
"32374",225.166483379027,"NRI_P042",25
"32375",1937.38478337904,"NRI_P042",50
"32376",-5258.69200662099,"NRI_P042",100
"32377",-3947.00843662099,"NRI_P042",25
"32378",-1666.00151662098,"NRI_P042",50
"32379",-4973.36902662099,"NRI_P042",100
"32380",933.695483379008,"NRI_P042",25
"32381",-4871.26682662097,"NRI_P042",50
"32382",-4783.89443662099,"NRI_P042",100
"32383",100.232583379024,"NRI_P042",25
"32384",-4881.48092662095,"NRI_P042",50
"32385",-4568.735106621,"NRI_P042",100
"32386",-33.8749866209691,"NRI_P042",25
"32387",-1044.570716621,"NRI_P042",50
"32388",-4182.66503662098,"NRI_P042",100
"32389",-1434.289916621,"NRI_P042",25
"32390",-3897.63358662097,"NRI_P042",50
"32391",-4138.17252662097,"NRI_P042",100
"32392",-1311.08271662099,"NRI_P042",25
"32393",-4974.62121662096,"NRI_P042",50
"32394",-4722.58761662099,"NRI_P042",100
"32395",-809.794916621002,"NRI_P042",25
"32396",-1272.994716621,"NRI_P042",50
"32397",-4507.92251662095,"NRI_P042",100
"32398",-2597.59851662099,"NRI_P042",25
"32399",-5408.88860662095,"NRI_P042",50
"32400",-4639.54393662099,"NRI_P042",100
"32401",-0.000683388992911205,"NRI_P046",25
"32402",-253.604623388994,"NRI_P046",50
"32403",-468.698893388995,"NRI_P046",100
"32404",-0.000683388992911205,"NRI_P046",25
"32405",-116.425883389005,"NRI_P046",50
"32406",29.6537166110065,"NRI_P046",100
"32407",-0.000683388992911205,"NRI_P046",25
"32408",1500.24721661099,"NRI_P046",50
"32409",-325.099283389005,"NRI_P046",100
"32410",-0.000683388992911205,"NRI_P046",25
"32411",-280.834453389005,"NRI_P046",50
"32412",94.9334166110057,"NRI_P046",100
"32413",-0.000683388992911205,"NRI_P046",25
"32414",740.037216611003,"NRI_P046",50
"32415",-94.9025833890046,"NRI_P046",100
"32416",-0.000683388992911205,"NRI_P046",25
"32417",-246.927743388995,"NRI_P046",50
"32418",-297.448353389002,"NRI_P046",100
"32419",-0.000683388992911205,"NRI_P046",25
"32420",103.411916611003,"NRI_P046",50
"32421",-456.999573388995,"NRI_P046",100
"32422",-0.000683388992911205,"NRI_P046",25
"32423",-15.5921833890025,"NRI_P046",50
"32424",-387.561153389004,"NRI_P046",100
"32425",-0.000683388992911205,"NRI_P046",25
"32426",-265.609153388999,"NRI_P046",50
"32427",-248.005143389004,"NRI_P046",100
"32428",-0.000683388992911205,"NRI_P046",25
"32429",-227.827483389003,"NRI_P046",50
"32430",931.246436611007,"NRI_P046",100
"32431",-0.000683388992911205,"NRI_P046",25
"32432",-249.642413388996,"NRI_P046",50
"32433",-456.026773389007,"NRI_P046",100
"32434",-0.000683388992911205,"NRI_P046",25
"32435",-112.894683388993,"NRI_P046",50
"32436",24.9001166109956,"NRI_P046",100
"32437",-0.000683388992911205,"NRI_P046",25
"32438",-102.938483389007,"NRI_P046",50
"32439",-445.417953388998,"NRI_P046",100
"32440",-0.000683388992911205,"NRI_P046",25
"32441",1080.02721661099,"NRI_P046",50
"32442",-238.179783389001,"NRI_P046",100
"32443",-0.000683388992911205,"NRI_P046",25
"32444",-149.495123389002,"NRI_P046",50
"32445",-95.3672833890014,"NRI_P046",100
"32446",-0.000683388992911205,"NRI_P046",25
"32447",-221.433183389003,"NRI_P046",50
"32448",-420.279023388997,"NRI_P046",100
"32449",-0.000683388992911205,"NRI_P046",25
"32450",-41.5943833890051,"NRI_P046",50
"32451",-117.771183389006,"NRI_P046",100
"32452",-0.000683388992911205,"NRI_P046",25
"32453",-188.855753388998,"NRI_P046",50
"32454",786.862716610995,"NRI_P046",100
"32455",-0.000683388992911205,"NRI_P046",25
"32456",-61.9390833890066,"NRI_P046",50
"32457",-197.345483388999,"NRI_P046",100
"32458",-0.000683388992911205,"NRI_P046",25
"32459",-102.938483389007,"NRI_P046",50
"32460",2167.035616611,"NRI_P046",100
"32461",-0.000683388992911205,"NRI_P046",25
"32462",-167.545223388996,"NRI_P046",50
"32463",-387.170533388999,"NRI_P046",100
"32464",-0.000683388992911205,"NRI_P046",25
"32465",-233.291743388996,"NRI_P046",50
"32466",-406.139883388998,"NRI_P046",100
"32467",-0.000683388992911205,"NRI_P046",25
"32468",-232.618363389003,"NRI_P046",50
"32469",441.009856610995,"NRI_P046",100
"32470",-0.000683388992911205,"NRI_P046",25
"32471",-84.7841833889979,"NRI_P046",50
"32472",2193.539316611,"NRI_P046",100
"32473",-0.000683388992911205,"NRI_P046",25
"32474",932.733716610994,"NRI_P046",50
"32475",-334.343183389006,"NRI_P046",100
"32476",-0.000683388992911205,"NRI_P046",25
"32477",-265.609153388999,"NRI_P046",50
"32478",-357.504593389007,"NRI_P046",100
"32479",-0.000683388992911205,"NRI_P046",25
"32480",-125.066553388999,"NRI_P046",50
"32481",-146.944983388996,"NRI_P046",100
"32482",-0.000683388992911205,"NRI_P046",25
"32483",-289.454303388993,"NRI_P046",50
"32484",-456.127453388995,"NRI_P046",100
"32485",-0.000683388992911205,"NRI_P046",25
"32486",-106.652483389,"NRI_P046",50
"32487",1292.56129661101,"NRI_P046",100
"32488",-0.000683388992911205,"NRI_P046",25
"32489",-187.744383388999,"NRI_P046",50
"32490",-236.750293389006,"NRI_P046",100
"32491",-0.000683388992911205,"NRI_P046",25
"32492",3010.079716611,"NRI_P046",50
"32493",980.647816611003,"NRI_P046",100
"32494",-0.000683388992911205,"NRI_P046",25
"32495",-128.180933388998,"NRI_P046",50
"32496",-380.426793388993,"NRI_P046",100
"32497",-0.000683388992911205,"NRI_P046",25
"32498",-233.976163389001,"NRI_P046",50
"32499",-412.595963389002,"NRI_P046",100
"32500",-0.000683388992911205,"NRI_P046",25
"32501",-246.782173389001,"NRI_P046",50
"32502",552.691016611003,"NRI_P046",100
"32503",-0.000683388992911205,"NRI_P046",25
"32504",93.7871166109981,"NRI_P046",50
"32505",-288.018143388996,"NRI_P046",100
"32506",-0.000683388992911205,"NRI_P046",25
"32507",-182.193343388994,"NRI_P046",50
"32508",-306.664063389006,"NRI_P046",100
"32509",-0.000683388992911205,"NRI_P046",25
"32510",-271.686263388998,"NRI_P046",50
"32511",83.3389166109991,"NRI_P046",100
"32512",-0.000683388992911205,"NRI_P046",25
"32513",-98.6782833890029,"NRI_P046",50
"32514",-435.819303388998,"NRI_P046",100
"32515",-0.000683388992911205,"NRI_P046",25
"32516",-3.22468338899489,"NRI_P046",50
"32517",-321.271223389005,"NRI_P046",100
"32518",-0.000683388992911205,"NRI_P046",25
"32519",-118.281183389001,"NRI_P046",50
"32520",-345.957033389001,"NRI_P046",100
"32521",-0.000683388992911205,"NRI_P046",25
"32522",-242.744993389002,"NRI_P046",50
"32523",44.7867866110028,"NRI_P046",100
"32524",-0.000683388992911205,"NRI_P046",25
"32525",1142.22971661099,"NRI_P046",50
"32526",-424.423993389006,"NRI_P046",100
"32527",-0.000683388992911205,"NRI_P046",25
"32528",-281.673843388999,"NRI_P046",50
"32529",690.748186611003,"NRI_P046",100
"32530",-0.000683388992911205,"NRI_P046",25
"32531",-33.3128833889932,"NRI_P046",50
"32532",-235.021733389003,"NRI_P046",100
"32533",-0.000683388992911205,"NRI_P046",25
"32534",66.9026166109979,"NRI_P046",50
"32535",71.4484166110051,"NRI_P046",100
"32536",-0.000683388992911205,"NRI_P046",25
"32537",59.9568166109966,"NRI_P046",50
"32538",11187.706616611,"NRI_P046",100
"32539",-0.000683388992911205,"NRI_P046",25
"32540",-167.545223388996,"NRI_P046",50
"32541",-337.793993389001,"NRI_P046",100
"32542",-0.000683388992911205,"NRI_P046",25
"32543",481.635816611,"NRI_P046",50
"32544",-159.710033388998,"NRI_P046",100
"32545",-0.000683388992911205,"NRI_P046",25
"32546",-79.0738833890064,"NRI_P046",50
"32547",-263.391523389,"NRI_P046",100
"32548",-0.000683388992911205,"NRI_P046",25
"32549",-84.7841833889979,"NRI_P046",50
"32550",-127.398183388999,"NRI_P046",100
"32551",-0.000683388992911205,"NRI_P046",25
"32552",20.4066166109988,"NRI_P046",50
"32553",-275.281253388996,"NRI_P046",100
"32554",-0.000683388992911205,"NRI_P046",25
"32555",56.3536166109989,"NRI_P046",50
"32556",2616.10991661101,"NRI_P046",100
"32557",-0.000683388992911205,"NRI_P046",25
"32558",-204.069883389006,"NRI_P046",50
"32559",-119.709883389005,"NRI_P046",100
"32560",-0.000683388992911205,"NRI_P046",25
"32561",-64.6157833890029,"NRI_P046",50
"32562",-296.631983389001,"NRI_P046",100
"32563",-0.000683388992911205,"NRI_P046",25
"32564",-248.101783389007,"NRI_P046",50
"32565",1287.43251661101,"NRI_P046",100
"32566",-0.000683388992911205,"NRI_P046",25
"32567",-235.352673389003,"NRI_P046",50
"32568",-428.325773389006,"NRI_P046",100
"32569",-0.000683388992911205,"NRI_P046",25
"32570",-160.861073388995,"NRI_P046",50
"32571",-327.786383389001,"NRI_P046",100
