"","AGB_Change","Plot","PercentRemoved"
"32572",-0.000683388992911205,"NRI_P046",25
"32573",-231.368383388995,"NRI_P046",50
"32574",2137.926316611,"NRI_P046",100
"32575",-0.000683388992911205,"NRI_P046",25
"32576",-267.025723389001,"NRI_P046",50
"32577",1576.600216611,"NRI_P046",100
"32578",-0.000683388992911205,"NRI_P046",25
"32579",-163.936713389005,"NRI_P046",50
"32580",-261.791283389,"NRI_P046",100
"32581",-0.000683388992911205,"NRI_P046",25
"32582",481.635816611,"NRI_P046",50
"32583",-381.607493389005,"NRI_P046",100
"32584",-0.000683388992911205,"NRI_P046",25
"32585",214.878416610998,"NRI_P046",50
"32586",2035.658986611,"NRI_P046",100
"32587",-0.000683388992911205,"NRI_P046",25
"32588",-162.863793388999,"NRI_P046",50
"32589",-1.03928338900732,"NRI_P046",100
"32590",-0.000683388992911205,"NRI_P046",25
"32591",-192.785383388997,"NRI_P046",50
"32592",855.551316611003,"NRI_P046",100
"32593",-0.000683388992911205,"NRI_P046",25
"32594",-293.264433389006,"NRI_P046",50
"32595",3689.48835661099,"NRI_P046",100
"32596",-0.000683388992911205,"NRI_P046",25
"32597",2910.59921661099,"NRI_P046",50
"32598",-205.483883388995,"NRI_P046",100
"32599",-0.000683388992911205,"NRI_P046",25
"32600",226.849016610999,"NRI_P046",50
"32601",8.74611661100062,"NRI_P046",100
"32602",-0.000683388992911205,"NRI_P046",25
"32603",299.091216611007,"NRI_P046",50
"32604",-165.557103389001,"NRI_P046",100
"32605",-0.000683388992911205,"NRI_P046",25
"32606",108.874316611007,"NRI_P046",50
"32607",-193.410303388999,"NRI_P046",100
"32608",-0.000683388992911205,"NRI_P046",25
"32609",-284.470683388994,"NRI_P046",50
"32610",1201.344966611,"NRI_P046",100
"32611",-0.000683388992911205,"NRI_P046",25
"32612",-206.870583388998,"NRI_P046",50
"32613",-388.593713388997,"NRI_P046",100
"32614",-0.000683388992911205,"NRI_P046",25
"32615",-273.725503388996,"NRI_P046",50
"32616",-257.232673388993,"NRI_P046",100
"32617",-0.000683388992911205,"NRI_P046",25
"32618",-88.1380833889998,"NRI_P046",50
"32619",-138.965783388994,"NRI_P046",100
"32620",-0.000683388992911205,"NRI_P046",25
"32621",-149.639983389003,"NRI_P046",50
"32622",2479.912216611,"NRI_P046",100
"32623",-0.000683388992911205,"NRI_P046",25
"32624",-267.025723389001,"NRI_P046",50
"32625",719.965616611007,"NRI_P046",100
"32626",-0.000683388992911205,"NRI_P046",25
"32627",1198.768716611,"NRI_P046",50
"32628",178.704676611,"NRI_P046",100
"32629",-0.000683388992911205,"NRI_P046",25
"32630",-96.8102833890007,"NRI_P046",50
"32631",-431.854383389,"NRI_P046",100
"32632",-0.000683388992911205,"NRI_P046",25
"32633",691.592016611001,"NRI_P046",50
"32634",136.191216610998,"NRI_P046",100
"32635",-0.000683388992911205,"NRI_P046",25
"32636",1563.15371661101,"NRI_P046",50
"32637",-201.735283389004,"NRI_P046",100
"32638",-0.000683388992911205,"NRI_P046",25
"32639",-179.795983389005,"NRI_P046",50
"32640",-465.433853388997,"NRI_P046",100
"32641",-0.000683388992911205,"NRI_P046",25
"32642",-249.642413388996,"NRI_P046",50
"32643",-387.776803389002,"NRI_P046",100
"32644",-0.000683388992911205,"NRI_P046",25
"32645",-142.505713388993,"NRI_P046",50
"32646",-116.089383389,"NRI_P046",100
"32647",-0.000683388992911205,"NRI_P046",25
"32648",6313.44221661099,"NRI_P046",50
"32649",-368.292423388993,"NRI_P046",100
"32650",-0.000683388992911205,"NRI_P046",25
"32651",-84.7841833889979,"NRI_P046",50
"32652",-341.825483388995,"NRI_P046",100
"32653",-0.000683388992911205,"NRI_P046",25
"32654",-266.831023388993,"NRI_P046",50
"32655",-349.097223389006,"NRI_P046",100
"32656",-0.000683388992911205,"NRI_P046",25
"32657",-204.705183389,"NRI_P046",50
"32658",-423.214223389004,"NRI_P046",100
"32659",-0.000683388992911205,"NRI_P046",25
"32660",-155.415783389006,"NRI_P046",50
"32661",-220.034003388995,"NRI_P046",100
"32662",-0.000683388992911205,"NRI_P046",25
"32663",-41.4633833889966,"NRI_P046",50
"32664",-222.036503388998,"NRI_P046",100
"32665",-0.000683388992911205,"NRI_P046",25
"32666",3010.079716611,"NRI_P046",50
"32667",-166.110453389003,"NRI_P046",100
"32668",-0.000683388992911205,"NRI_P046",25
"32669",674.300916610999,"NRI_P046",50
"32670",38.5266166109941,"NRI_P046",100
"32671",-0.000683388992911205,"NRI_P046",25
"32672",-155.415783389006,"NRI_P046",50
"32673",403.282616611003,"NRI_P046",100
"32674",-0.000683388992911205,"NRI_P046",25
"32675",-271.686263388998,"NRI_P046",50
"32676",-257.538103389001,"NRI_P046",100
"32677",-0.000683388992911205,"NRI_P046",25
"32678",-253.604623388994,"NRI_P046",50
"32679",-187.928993388996,"NRI_P046",100
"32680",-0.000683388992911205,"NRI_P046",25
"32681",-277.873293388999,"NRI_P046",50
"32682",-443.034153389002,"NRI_P046",100
"32683",-0.000683388992911205,"NRI_P046",25
"32684",-130.499183388994,"NRI_P046",50
"32685",-225.893063388998,"NRI_P046",100
"32686",-0.000683388992911205,"NRI_P046",25
"32687",3010.079716611,"NRI_P046",50
"32688",-416.105513389004,"NRI_P046",100
"32689",-0.000683388992911205,"NRI_P046",25
"32690",-167.545223388996,"NRI_P046",50
"32691",-25.9125833889993,"NRI_P046",100
"32692",-0.000683388992911205,"NRI_P046",25
"32693",-253.030693388995,"NRI_P046",50
"32694",-211.865783389003,"NRI_P046",100
"32695",-0.000683388992911205,"NRI_P046",25
"32696",1467.220716611,"NRI_P046",50
"32697",-286.172383388999,"NRI_P046",100
"32698",-0.000683388992911205,"NRI_P046",25
"32699",-151.876853388996,"NRI_P046",50
"32700",490.697116611002,"NRI_P046",100
"32701",-314.584430593997,"NRI_P047",25
"32702",1235.23573940602,"NRI_P047",50
"32703",4102.73532940599,"NRI_P047",100
"32704",632.554019405972,"NRI_P047",25
"32705",591.806839406025,"NRI_P047",50
"32706",547.328879405977,"NRI_P047",100
"32707",-23.8439505940187,"NRI_P047",25
"32708",82.1464394059731,"NRI_P047",50
"32709",-344.289290593995,"NRI_P047",100
"32710",36.8773394059972,"NRI_P047",25
"32711",-400.924890593975,"NRI_P047",50
"32712",2473.378509406,"NRI_P047",100
"32713",9486.830869406,"NRI_P047",25
"32714",-116.11943059403,"NRI_P047",50
"32715",4491.825969406,"NRI_P047",100
"32716",354.562569406,"NRI_P047",25
"32717",-222.553870594013,"NRI_P047",50
"32718",107.514499405981,"NRI_P047",100
"32719",101.897569406021,"NRI_P047",25
"32720",691.140059405996,"NRI_P047",50
"32721",213.574149405991,"NRI_P047",100
"32722",628.010589406011,"NRI_P047",25
"32723",839.665139405988,"NRI_P047",50
"32724",5151.69728940597,"NRI_P047",100
"32725",-42.0650605940027,"NRI_P047",25
"32726",-312.761480593996,"NRI_P047",50
"32727",263.279679406027,"NRI_P047",100
"32728",215.289169405994,"NRI_P047",25
"32729",1332.90996940603,"NRI_P047",50
"32730",269.344099405978,"NRI_P047",100
"32731",1161.111019406,"NRI_P047",25
"32732",586.263329405978,"NRI_P047",50
"32733",1332.03364940599,"NRI_P047",100
"32734",12.0717494059936,"NRI_P047",25
"32735",109.825709405995,"NRI_P047",50
"32736",886.665969406022,"NRI_P047",100
"32737",5.9409594060271,"NRI_P047",25
"32738",2193.32326940598,"NRI_P047",50
"32739",366.357959405985,"NRI_P047",100
"32740",51.699799405993,"NRI_P047",25
"32741",158.046469405992,"NRI_P047",50
"32742",966.151629406027,"NRI_P047",100
"32743",-0.0847805939847603,"NRI_P047",25
"32744",2293.29249940597,"NRI_P047",50
"32745",639.789409406018,"NRI_P047",100
"32746",385.109869405976,"NRI_P047",25
"32747",132.021499406022,"NRI_P047",50
"32748",5266.01854940603,"NRI_P047",100
"32749",-44.0486705939984,"NRI_P047",25
"32750",1098.05203940597,"NRI_P047",50
"32751",2030.74778940598,"NRI_P047",100
"32752",689.205569405982,"NRI_P047",25
"32753",353.344449406024,"NRI_P047",50
"32754",-57.1735805940116,"NRI_P047",100
"32755",-313.873600594001,"NRI_P047",25
"32756",2315.59892940603,"NRI_P047",50
"32757",336.578589405981,"NRI_P047",100
"32758",685.09288940602,"NRI_P047",25
"32759",2457.26695940597,"NRI_P047",50
"32760",926.79329940601,"NRI_P047",100
"32761",2364.861019406,"NRI_P047",25
"32762",-6.89204059401527,"NRI_P047",50
"32763",677.674589406,"NRI_P047",100
"32764",121.815169406007,"NRI_P047",25
"32765",258.79833940597,"NRI_P047",50
"32766",12057.505219406,"NRI_P047",100
"32767",-342.971950593987,"NRI_P047",25
"32768",-382.483360594022,"NRI_P047",50
"32769",-340.017190593993,"NRI_P047",100
"32770",-364.142880594009,"NRI_P047",25
"32771",523.882899406017,"NRI_P047",50
"32772",1107.84763940598,"NRI_P047",100
"32773",726.228569406027,"NRI_P047",25
"32774",603.177139405976,"NRI_P047",50
"32775",1580.12408940599,"NRI_P047",100
"32776",-4.27045059402008,"NRI_P047",25
"32777",1676.65406940598,"NRI_P047",50
"32778",227.786489406019,"NRI_P047",100
"32779",27.415469405998,"NRI_P047",25
"32780",1718.786769406,"NRI_P047",50
"32781",316.681239405996,"NRI_P047",100
"32782",1311.84801940602,"NRI_P047",25
"32783",-256.344520593993,"NRI_P047",50
"32784",2812.55536940601,"NRI_P047",100
"32785",160.886769405974,"NRI_P047",25
"32786",483.870939405984,"NRI_P047",50
"32787",3235.804229406,"NRI_P047",100
"32788",-317.249230594025,"NRI_P047",25
"32789",113.284899406019,"NRI_P047",50
"32790",1261.67319940601,"NRI_P047",100
"32791",-50.3470205939957,"NRI_P047",25
"32792",499.409069405985,"NRI_P047",50
"32793",2116.14660940599,"NRI_P047",100
"32794",190.877969406021,"NRI_P047",25
"32795",-2.8354505940224,"NRI_P047",50
"32796",411.728019405971,"NRI_P047",100
"32797",-270.960480594018,"NRI_P047",25
"32798",-404.127760594012,"NRI_P047",50
"32799",11945.791189406,"NRI_P047",100
"32800",586.407969405991,"NRI_P047",25
"32801",-260.319770594011,"NRI_P047",50
"32802",728.203229405975,"NRI_P047",100
"32803",21.1546994060045,"NRI_P047",25
"32804",31.7037594059948,"NRI_P047",50
"32805",2845.866829406,"NRI_P047",100
"32806",-45.0167705939966,"NRI_P047",25
"32807",265.008459405974,"NRI_P047",50
"32808",4241.36775940598,"NRI_P047",100
"32809",69.4838894060231,"NRI_P047",25
"32810",-241.147880594013,"NRI_P047",50
"32811",1026.35921940597,"NRI_P047",100
"32812",-209.23258059402,"NRI_P047",25
"32813",426.366039405984,"NRI_P047",50
"32814",973.103739405982,"NRI_P047",100
"32815",35.7364994059899,"NRI_P047",25
"32816",-98.3595305940253,"NRI_P047",50
"32817",3469.53444940603,"NRI_P047",100
"32818",175.974969405972,"NRI_P047",25
"32819",-24.2519305939786,"NRI_P047",50
"32820",970.059659406019,"NRI_P047",100
"32821",-331.52065059403,"NRI_P047",25
"32822",566.356739406008,"NRI_P047",50
"32823",-142.846050594002,"NRI_P047",100
"32824",379.213469406008,"NRI_P047",25
"32825",923.315369406017,"NRI_P047",50
"32826",1929.514089406,"NRI_P047",100
"32827",153.107619406015,"NRI_P047",25
"32828",917.090879406023,"NRI_P047",50
"32829",669.134989405982,"NRI_P047",100
"32830",352.981969406013,"NRI_P047",25
"32831",4754.60946940602,"NRI_P047",50
"32832",-172.840790593997,"NRI_P047",100
"32833",1365.33266940602,"NRI_P047",25
"32834",1036.74291940598,"NRI_P047",50
"32835",1469.50112940598,"NRI_P047",100
"32836",-43.8037105940166,"NRI_P047",25
"32837",3457.85285940598,"NRI_P047",50
"32838",630.182419406017,"NRI_P047",100
"32839",-43.064800594002,"NRI_P047",25
"32840",4993.22266940598,"NRI_P047",50
"32841",298.381789406005,"NRI_P047",100
"32842",-360.326900593995,"NRI_P047",25
"32843",-366.098970594001,"NRI_P047",50
"32844",1446.30540940602,"NRI_P047",100
"32845",1289.79638940602,"NRI_P047",25
"32846",-125.651450594014,"NRI_P047",50
"32847",2937.35865940602,"NRI_P047",100
"32848",1927.938869406,"NRI_P047",25
"32849",-318.333780593995,"NRI_P047",50
"32850",724.279439406004,"NRI_P047",100
"32851",2.15025940601481,"NRI_P047",25
"32852",407.990239406005,"NRI_P047",50
"32853",42.7767594060278,"NRI_P047",100
"32854",-2.84236059401883,"NRI_P047",25
"32855",-357.701440593984,"NRI_P047",50
"32856",4392.61787940603,"NRI_P047",100
"32857",20.6074894060148,"NRI_P047",25
"32858",17.6851894059801,"NRI_P047",50
"32859",-260.282220594003,"NRI_P047",100
"32860",1010.59666940599,"NRI_P047",25
"32861",336.379119405989,"NRI_P047",50
"32862",10018.990789406,"NRI_P047",100
"32863",128.642569406016,"NRI_P047",25
"32864",-26.6729405940278,"NRI_P047",50
"32865",2449.85914940602,"NRI_P047",100
"32866",40.6534494059742,"NRI_P047",25
"32867",-26.0645105940057,"NRI_P047",50
"32868",3568.59068940597,"NRI_P047",100
"32869",401.550189405971,"NRI_P047",25
"32870",1699.18031940598,"NRI_P047",50
"32871",-250.944060594018,"NRI_P047",100
"32872",181.930569406017,"NRI_P047",25
"32873",580.062299405981,"NRI_P047",50
"32874",-261.953740593977,"NRI_P047",100
"32875",659.771369406022,"NRI_P047",25
"32876",-344.772090593993,"NRI_P047",50
"32877",-110.334520593984,"NRI_P047",100
"32878",-370.635560593975,"NRI_P047",25
"32879",775.126519405982,"NRI_P047",50
"32880",1463.14240940602,"NRI_P047",100
"32881",160.886769405974,"NRI_P047",25
"32882",10092.703539406,"NRI_P047",50
"32883",203.916879406024,"NRI_P047",100
"32884",22.3344494060148,"NRI_P047",25
"32885",485.937929406005,"NRI_P047",50
"32886",190.047319406003,"NRI_P047",100
"32887",8520.10166940599,"NRI_P047",25
"32888",-311.395090594015,"NRI_P047",50
"32889",336.17822940601,"NRI_P047",100
"32890",62.4363494060235,"NRI_P047",25
"32891",282.950459406013,"NRI_P047",50
"32892",4776.32508940599,"NRI_P047",100
"32893",8374.99338940601,"NRI_P047",25
"32894",840.589039405982,"NRI_P047",50
"32895",566.362079405983,"NRI_P047",100
"32896",2612.82338940602,"NRI_P047",25
"32897",342.693329405971,"NRI_P047",50
"32898",408.82203940599,"NRI_P047",100
"32899",337.159569406009,"NRI_P047",25
"32900",-325.937810593983,"NRI_P047",50
"32901",1019.84218940599,"NRI_P047",100
"32902",170.066289405979,"NRI_P047",25
"32903",210.331659406016,"NRI_P047",50
"32904",342.711119405983,"NRI_P047",100
"32905",1296.75386940601,"NRI_P047",25
"32906",1294.50768940599,"NRI_P047",50
"32907",1674.26143940602,"NRI_P047",100
"32908",-256.227480594011,"NRI_P047",25
"32909",374.438269405975,"NRI_P047",50
"32910",2708.792549406,"NRI_P047",100
"32911",657.417569405981,"NRI_P047",25
"32912",1304.77291940601,"NRI_P047",50
"32913",30.2853594059707,"NRI_P047",100
"32914",-35.1493505939725,"NRI_P047",25
"32915",4604.321299406,"NRI_P047",50
"32916",2117.04651940602,"NRI_P047",100
"32917",-84.8716805939912,"NRI_P047",25
"32918",345.420889405999,"NRI_P047",50
"32919",3516.34931940597,"NRI_P047",100
"32920",13.3614994059899,"NRI_P047",25
"32921",2860.09821940598,"NRI_P047",50
"32922",-312.513060593978,"NRI_P047",100
"32923",19.9917194059817,"NRI_P047",25
"32924",1015.73778940598,"NRI_P047",50
"32925",3444.33347940602,"NRI_P047",100
"32926",300.650689405971,"NRI_P047",25
"32927",-55.1588105940027,"NRI_P047",50
"32928",3140.28279940598,"NRI_P047",100
"32929",62.4363494060235,"NRI_P047",25
"32930",-239.333750594,"NRI_P047",50
"32931",-203.166470594006,"NRI_P047",100
"32932",22.3344494060148,"NRI_P047",25
"32933",294.08467940602,"NRI_P047",50
"32934",2815.15560940601,"NRI_P047",100
"32935",2069.02838940598,"NRI_P047",25
"32936",-306.853840594005,"NRI_P047",50
"32937",36.0836894059903,"NRI_P047",100
"32938",57.4926294059842,"NRI_P047",25
"32939",83.4120794059709,"NRI_P047",50
"32940",32.4430494059925,"NRI_P047",100
"32941",-44.0365205939743,"NRI_P047",25
"32942",1206.01366940601,"NRI_P047",50
"32943",231.927889405983,"NRI_P047",100
"32944",2405.50566940597,"NRI_P047",25
"32945",13782.054019406,"NRI_P047",50
"32946",335.382799406012,"NRI_P047",100
"32947",571.244969405991,"NRI_P047",25
"32948",1476.99763940601,"NRI_P047",50
"32949",786.656359406014,"NRI_P047",100
"32950",-33.0600205939845,"NRI_P047",25
"32951",8427.32621940598,"NRI_P047",50
"32952",724.434209406027,"NRI_P047",100
"32953",-29.9968305940274,"NRI_P047",25
"32954",-16.6502805940108,"NRI_P047",50
"32955",4606.795079406,"NRI_P047",100
"32956",179.576769405976,"NRI_P047",25
"32957",255.761529406009,"NRI_P047",50
"32958",-77.1011205940158,"NRI_P047",100
"32959",10.1050694059813,"NRI_P047",25
"32960",10.6828194059781,"NRI_P047",50
"32961",84.818559405976,"NRI_P047",100
"32962",-122.606380594021,"NRI_P047",25
"32963",1132.08386940602,"NRI_P047",50
"32964",595.437679406023,"NRI_P047",100
"32965",-19.8593705940293,"NRI_P047",25
"32966",123.391049406026,"NRI_P047",50
"32967",885.797459406022,"NRI_P047",100
"32968",2.89482940599555,"NRI_P047",25
"32969",287.394669406,"NRI_P047",50
"32970",656.736069405975,"NRI_P047",100
"32971",1051.34938940598,"NRI_P047",25
"32972",2985.19666940602,"NRI_P047",50
"32973",2749.47123940598,"NRI_P047",100
"32974",-104.949480594019,"NRI_P047",25
"32975",246.793839405989,"NRI_P047",50
"32976",2924.95227940602,"NRI_P047",100
"32977",-253.940580594004,"NRI_P047",25
"32978",2347.82227940601,"NRI_P047",50
"32979",-128.701240593975,"NRI_P047",100
"32980",2276.67586940603,"NRI_P047",25
"32981",695.557469405991,"NRI_P047",50
"32982",-221.603260594013,"NRI_P047",100
"32983",4641.38886940602,"NRI_P047",25
"32984",39.6598294060095,"NRI_P047",50
"32985",2142.44144940597,"NRI_P047",100
"32986",1011.82201940601,"NRI_P047",25
"32987",-174.313650593976,"NRI_P047",50
"32988",131.623659405974,"NRI_P047",100
"32989",-360.326900593995,"NRI_P047",25
"32990",431.979799406021,"NRI_P047",50
"32991",8895.28508940601,"NRI_P047",100
"32992",-299.631580593996,"NRI_P047",25
"32993",-344.156700594001,"NRI_P047",50
"32994",748.714589405979,"NRI_P047",100
"32995",304.126089406025,"NRI_P047",25
"32996",2404.36749940598,"NRI_P047",50
"32997",-86.7973205940216,"NRI_P047",100
"32998",-6.99292059399886,"NRI_P047",25
"32999",1688.16113940597,"NRI_P047",50
"33000",1001.167549406,"NRI_P047",100
"33001",76.6787825570209,"NRI_P048",25
"33002",740.115922557015,"NRI_P048",50
"33003",-3991.94810744299,"NRI_P048",100
"33004",25.6983625569846,"NRI_P048",25
"33005",4065.57729255699,"NRI_P048",50
"33006",5769.54899255699,"NRI_P048",100
"33007",27.1687325570383,"NRI_P048",25
"33008",-149.656627442979,"NRI_P048",50
"33009",-2672.49520744296,"NRI_P048",100
"33010",674.490572557028,"NRI_P048",25
"33011",-1735.85262744298,"NRI_P048",50
"33012",359.19792255701,"NRI_P048",100
"33013",3048.31037255703,"NRI_P048",25
"33014",451.206682557007,"NRI_P048",50
"33015",-3327.95529744297,"NRI_P048",100
"33016",-2391.03532744298,"NRI_P048",25
"33017",-3255.03743744298,"NRI_P048",50
"33018",-2205.70629744302,"NRI_P048",100
"33019",-2420.55543744296,"NRI_P048",25
"33020",33.5344725570176,"NRI_P048",50
"33021",-2829.93267744296,"NRI_P048",100
"33022",3150.21316255699,"NRI_P048",25
"33023",-1261.33784744301,"NRI_P048",50
"33024",-479.191787443007,"NRI_P048",100
"33025",-1517.13783744298,"NRI_P048",25
"33026",-2088.63284744299,"NRI_P048",50
"33027",-5425.79830744298,"NRI_P048",100
"33028",-1663.04531744297,"NRI_P048",25
"33029",-1425.561947443,"NRI_P048",50
"33030",-2100.03875744296,"NRI_P048",100
"33031",-2376.22553744301,"NRI_P048",25
"33032",-1714.11911744298,"NRI_P048",50
"33033",-5217.90935744299,"NRI_P048",100
"33034",-2279.27093744301,"NRI_P048",25
"33035",3192.025082557,"NRI_P048",50
"33036",-2411.99174744298,"NRI_P048",100
"33037",-2359.292737443,"NRI_P048",25
"33038",-2203.12193744298,"NRI_P048",50
"33039",-5500.24861744297,"NRI_P048",100
"33040",181.841162557015,"NRI_P048",25
"33041",-1488.104457443,"NRI_P048",50
"33042",-1259.76430744299,"NRI_P048",100
"33043",-1549.48163744301,"NRI_P048",25
"33044",-1746.62806744297,"NRI_P048",50
"33045",3720.90554255701,"NRI_P048",100
"33046",-1742.80413744302,"NRI_P048",25
"33047",-2044.31769744301,"NRI_P048",50
"33048",-4083.061657443,"NRI_P048",100
"33049",-1590.34203744301,"NRI_P048",25
"33050",-3754.00403744297,"NRI_P048",50
"33051",-3422.779077443,"NRI_P048",100
"33052",-1181.65583744302,"NRI_P048",25
"33053",1147.21274255699,"NRI_P048",50
"33054",-4302.93468744296,"NRI_P048",100
"33055",-1711.20118744299,"NRI_P048",25
"33056",-497.919227442995,"NRI_P048",50
"33057",-4031.19942744297,"NRI_P048",100
"33058",-2211.232737443,"NRI_P048",25
"33059",-890.745757443015,"NRI_P048",50
"33060",-4945.21883744298,"NRI_P048",100
"33061",-1120.77703744301,"NRI_P048",25
"33062",4222.46858255699,"NRI_P048",50
"33063",-2264.41904744296,"NRI_P048",100
"33064",-1630.42963744298,"NRI_P048",25
"33065",-2442.55933744297,"NRI_P048",50
"33066",2438.93359255703,"NRI_P048",100
"33067",-1675.34378744301,"NRI_P048",25
"33068",-1660.01827744301,"NRI_P048",50
"33069",-3464.80764744297,"NRI_P048",100
"33070",19.5697525570286,"NRI_P048",25
"33071",-1161.47580744297,"NRI_P048",50
"33072",-4366.05304744298,"NRI_P048",100
"33073",372.010882557021,"NRI_P048",25
"33074",692.245762557024,"NRI_P048",50
"33075",-5721.02955744299,"NRI_P048",100
"33076",269.956162557006,"NRI_P048",25
"33077",620.900472556998,"NRI_P048",50
"33078",-5430.136907443,"NRI_P048",100
"33079",726.528472557024,"NRI_P048",25
"33080",39.2429725570255,"NRI_P048",50
"33081",-5204.17001744302,"NRI_P048",100
"33082",-1593.49393744301,"NRI_P048",25
"33083",-820.957717443001,"NRI_P048",50
"33084",-3076.60707744298,"NRI_P048",100
"33085",-1682.782157443,"NRI_P048",25
"33086",-3846.52943744301,"NRI_P048",50
"33087",3557.29029255704,"NRI_P048",100
"33088",-7.91916744300397,"NRI_P048",25
"33089",-1411.63802744297,"NRI_P048",50
"33090",-2144.09201744298,"NRI_P048",100
"33091",-1725.926987443,"NRI_P048",25
"33092",-1134.704017443,"NRI_P048",50
"33093",-3752.90643744299,"NRI_P048",100
"33094",22.7923125569941,"NRI_P048",25
"33095",2205.62051255698,"NRI_P048",50
"33096",-5298.06520744297,"NRI_P048",100
"33097",-2408.94076744298,"NRI_P048",25
"33098",1632.43405255699,"NRI_P048",50
"33099",-4570.24619744299,"NRI_P048",100
"33100",-932.313837443013,"NRI_P048",25
"33101",-1574.81922744296,"NRI_P048",50
"33102",-3822.03810744296,"NRI_P048",100
"33103",627.829162557027,"NRI_P048",25
"33104",528.965382557013,"NRI_P048",50
"33105",-4867.94800744299,"NRI_P048",100
"33106",-1737.107607443,"NRI_P048",25
"33107",-1699.98642744299,"NRI_P048",50
"33108",-4111.98614744301,"NRI_P048",100
"33109",267.174582556996,"NRI_P048",25
"33110",3206.840572557,"NRI_P048",50
"33111",-5315.03738744301,"NRI_P048",100
"33112",1138.89137255703,"NRI_P048",25
"33113",-1318.85001744301,"NRI_P048",50
"33114",-3951.427247443,"NRI_P048",100
"33115",-2431.66015744297,"NRI_P048",25
"33116",642.536182557,"NRI_P048",50
"33117",-5675.662837443,"NRI_P048",100
"33118",151.553782557021,"NRI_P048",25
"33119",-1489.95497744298,"NRI_P048",50
"33120",-1552.861857443,"NRI_P048",100
"33121",156.781182556995,"NRI_P048",25
"33122",-1599.03026744298,"NRI_P048",50
"33123",-5424.69368744298,"NRI_P048",100
"33124",-1722.387427443,"NRI_P048",25
"33125",-1515.92382744298,"NRI_P048",50
"33126",-5041.78979744297,"NRI_P048",100
"33127",266.400372556993,"NRI_P048",25
"33128",-398.934687442961,"NRI_P048",50
"33129",-4929.91090744297,"NRI_P048",100
"33130",60.048172557028,"NRI_P048",25
"33131",-3377.394827443,"NRI_P048",50
"33132",1670.81455255701,"NRI_P048",100
"33133",563.805172557011,"NRI_P048",25
"33134",-1370.43288744299,"NRI_P048",50
"33135",337.669692557014,"NRI_P048",100
"33136",293.100882556988,"NRI_P048",25
"33137",-3837.31795744301,"NRI_P048",50
"33138",18811.836052557,"NRI_P048",100
"33139",-1701.79103744298,"NRI_P048",25
"33140",284.273562557006,"NRI_P048",50
"33141",-2600.51360744296,"NRI_P048",100
"33142",382.420162556984,"NRI_P048",25
"33143",-2880.661407443,"NRI_P048",50
"33144",-3920.38724744297,"NRI_P048",100
"33145",-2435.09385744296,"NRI_P048",25
"33146",1293.13677255699,"NRI_P048",50
"33147",-3032.27875744301,"NRI_P048",100
"33148",-14.612647442962,"NRI_P048",25
"33149",-3907.04293744301,"NRI_P048",50
"33150",-4437.609487443,"NRI_P048",100
"33151",256.011872556992,"NRI_P048",25
"33152",-2286.11242744297,"NRI_P048",50
"33153",-5539.91963744297,"NRI_P048",100
"33154",36.4293625570135,"NRI_P048",25
"33155",-637.262757443008,"NRI_P048",50
"33156",-4509.92762744299,"NRI_P048",100
"33157",-2416.50868744298,"NRI_P048",25
"33158",311.959592556988,"NRI_P048",50
"33159",-1966.86520744301,"NRI_P048",100
"33160",-1640.42893744301,"NRI_P048",25
"33161",-522.008027442964,"NRI_P048",50
