"","AGB_Change","Plot","PercentRemoved"
"33162",-2042.98305744299,"NRI_P048",100
"33163",-1646.49706744298,"NRI_P048",25
"33164",-3363.29845744302,"NRI_P048",50
"33165",-4148.91818744299,"NRI_P048",100
"33166",15.2758625569986,"NRI_P048",25
"33167",687.041962557007,"NRI_P048",50
"33168",-4307.90730744298,"NRI_P048",100
"33169",1126.21208255703,"NRI_P048",25
"33170",-2081.566817443,"NRI_P048",50
"33171",-1599.17621744296,"NRI_P048",100
"33172",10.8846525570261,"NRI_P048",25
"33173",-1206.59551744297,"NRI_P048",50
"33174",-5591.14061744302,"NRI_P048",100
"33175",1231.42216255702,"NRI_P048",25
"33176",-1327.273427443,"NRI_P048",50
"33177",-2652.540757443,"NRI_P048",100
"33178",-1399.40103744296,"NRI_P048",25
"33179",-3611.34763744299,"NRI_P048",50
"33180",-5196.183247443,"NRI_P048",100
"33181",-1978.65243744297,"NRI_P048",25
"33182",-1336.30693744298,"NRI_P048",50
"33183",-5445.45782744297,"NRI_P048",100
"33184",1683.00408255699,"NRI_P048",25
"33185",3987.94907255704,"NRI_P048",50
"33186",-5089.704407443,"NRI_P048",100
"33187",-2204.347837443,"NRI_P048",25
"33188",-2304.76798744302,"NRI_P048",50
"33189",5037.12189255701,"NRI_P048",100
"33190",-787.933837443008,"NRI_P048",25
"33191",336.434182556986,"NRI_P048",50
"33192",5715.58245255699,"NRI_P048",100
"33193",-1548.84963744297,"NRI_P048",25
"33194",-1631.715567443,"NRI_P048",50
"33195",-5611.876947443,"NRI_P048",100
"33196",-1686.95233744301,"NRI_P048",25
"33197",-3972.84288744297,"NRI_P048",50
"33198",-3650.64752744301,"NRI_P048",100
"33199",57.1556025570026,"NRI_P048",25
"33200",-2423.86173744302,"NRI_P048",50
"33201",-4541.31764744298,"NRI_P048",100
"33202",122.088972556987,"NRI_P048",25
"33203",808.913772556989,"NRI_P048",50
"33204",-2091.45730744296,"NRI_P048",100
"33205",-1754.81798744301,"NRI_P048",25
"33206",-1639.291277443,"NRI_P048",50
"33207",-3122.01860744297,"NRI_P048",100
"33208",12.0798025570111,"NRI_P048",25
"33209",-3926.57228744298,"NRI_P048",50
"33210",8819.46062255703,"NRI_P048",100
"33211",89.3717825569911,"NRI_P048",25
"33212",-1533.84932744299,"NRI_P048",50
"33213",-5286.70166744298,"NRI_P048",100
"33214",73.3566825570306,"NRI_P048",25
"33215",152.151092557004,"NRI_P048",50
"33216",-4808.90441744297,"NRI_P048",100
"33217",21.8041325570084,"NRI_P048",25
"33218",-1503.57076744299,"NRI_P048",50
"33219",-5552.38397744298,"NRI_P048",100
"33220",-1611.555037443,"NRI_P048",25
"33221",-3939.71924744296,"NRI_P048",50
"33222",-5165.312207443,"NRI_P048",100
"33223",676.465162557026,"NRI_P048",25
"33224",2294.28899255703,"NRI_P048",50
"33225",-4315.30842744297,"NRI_P048",100
"33226",1235.56037255703,"NRI_P048",25
"33227",-1300.53831744299,"NRI_P048",50
"33228",-4480.20728744299,"NRI_P048",100
"33229",-1536.66053744301,"NRI_P048",25
"33230",-2359.14004744298,"NRI_P048",50
"33231",-4835.234847443,"NRI_P048",100
"33232",-7.91916744300397,"NRI_P048",25
"33233",-2022.549517443,"NRI_P048",50
"33234",-5295.51358744298,"NRI_P048",100
"33235",3832.97016255703,"NRI_P048",25
"33236",-1255.62781744299,"NRI_P048",50
"33237",-2477.63181744301,"NRI_P048",100
"33238",-1762.84684744297,"NRI_P048",25
"33239",-421.595927443006,"NRI_P048",50
"33240",-1576.63813744299,"NRI_P048",100
"33241",28.1043525569839,"NRI_P048",25
"33242",-326.748117443,"NRI_P048",50
"33243",-5346.69758744299,"NRI_P048",100
"33244",-1637.49760744302,"NRI_P048",25
"33245",-3540.31943744299,"NRI_P048",50
"33246",-5197.00358744297,"NRI_P048",100
"33247",-1870.35703744297,"NRI_P048",25
"33248",-3245.98268744297,"NRI_P048",50
"33249",6392.905502557,"NRI_P048",100
"33250",253.321162556997,"NRI_P048",25
"33251",-1014.44591744296,"NRI_P048",50
"33252",-1816.00370744301,"NRI_P048",100
"33253",-17.6646374429693,"NRI_P048",25
"33254",-1274.94612744299,"NRI_P048",50
"33255",-862.591407442989,"NRI_P048",100
"33256",-2184.87093744299,"NRI_P048",25
"33257",-3216.50091744302,"NRI_P048",50
"33258",-4765.75493744301,"NRI_P048",100
"33259",-1623.79123744299,"NRI_P048",25
"33260",-1026.62601744296,"NRI_P048",50
"33261",-5029.01650744298,"NRI_P048",100
"33262",26.4163025569869,"NRI_P048",25
"33263",-2955.76773744298,"NRI_P048",50
"33264",-5052.43835744297,"NRI_P048",100
"33265",261.154982556996,"NRI_P048",25
"33266",572.30008255702,"NRI_P048",50
"33267",-4445.71800744301,"NRI_P048",100
"33268",-1683.993737443,"NRI_P048",25
"33269",-3411.97895744297,"NRI_P048",50
"33270",558.953592556994,"NRI_P048",100
"33271",42.3742025570245,"NRI_P048",25
"33272",-1350.21675744298,"NRI_P048",50
"33273",-4756.94670744298,"NRI_P048",100
"33274",-2385.711837443,"NRI_P048",25
"33275",-1698.61124744301,"NRI_P048",50
"33276",-4370.91071744298,"NRI_P048",100
"33277",-2261.68633744301,"NRI_P048",25
"33278",-2373.34373744298,"NRI_P048",50
"33279",-1971.761617443,"NRI_P048",100
"33280",377.862572557002,"NRI_P048",25
"33281",-1264.60649744299,"NRI_P048",50
"33282",-5049.57029744302,"NRI_P048",100
"33283",1547.16616255703,"NRI_P048",25
"33284",-2216.41171744297,"NRI_P048",50
"33285",11075.357692557,"NRI_P048",100
"33286",194.728582557,"NRI_P048",25
"33287",-3361.36473744299,"NRI_P048",50
"33288",1405.03369255702,"NRI_P048",100
"33289",2713.13108255703,"NRI_P048",25
"33290",-444.078327442985,"NRI_P048",50
"33291",-5147.41370744299,"NRI_P048",100
"33292",-1645.90484744299,"NRI_P048",25
"33293",15.3196725570015,"NRI_P048",50
"33294",-5415.44059744297,"NRI_P048",100
"33295",-1684.09107744298,"NRI_P048",25
"33296",3137.67449255701,"NRI_P048",50
"33297",-3729.03660744301,"NRI_P048",100
"33298",-1490.461837443,"NRI_P048",25
"33299",-1213.294327443,"NRI_P048",50
"33300",-426.463927442965,"NRI_P048",100
"33301",-30.2426793129998,"NRI_P049",25
"33302",-764.75068931299,"NRI_P049",50
"33303",-154.622549313004,"NRI_P049",100
"33304",-3161.19167931302,"NRI_P049",25
"33305",-2069.62317931303,"NRI_P049",50
"33306",-5615.69318931299,"NRI_P049",100
"33307",-1154.16277931299,"NRI_P049",25
"33308",-4145.38166931301,"NRI_P049",50
"33309",-2531.97442931298,"NRI_P049",100
"33310",-145.211659313005,"NRI_P049",25
"33311",-1788.56079931301,"NRI_P049",50
"33312",-5299.875729313,"NRI_P049",100
"33313",-2085.28753931302,"NRI_P049",25
"33314",-2570.080199313,"NRI_P049",50
"33315",-2151.571209313,"NRI_P049",100
"33316",8556.042920687,"NRI_P049",25
"33317",213.336980686989,"NRI_P049",50
"33318",-2662.82658931299,"NRI_P049",100
"33319",-2240.05959931301,"NRI_P049",25
"33320",-2068.12278931303,"NRI_P049",50
"33321",-849.028469312994,"NRI_P049",100
"33322",-247.947829312994,"NRI_P049",25
"33323",-2147.14588931302,"NRI_P049",50
"33324",-5836.99363931298,"NRI_P049",100
"33325",-1778.47352931299,"NRI_P049",25
"33326",-2404.75979931297,"NRI_P049",50
"33327",-6269.91715931299,"NRI_P049",100
"33328",-49.2743593130144,"NRI_P049",25
"33329",-1684.97932931298,"NRI_P049",50
"33330",4034.92543068697,"NRI_P049",100
"33331",-836.980139312975,"NRI_P049",25
"33332",4208.373040687,"NRI_P049",50
"33333",-5447.15082931297,"NRI_P049",100
"33334",880.389210687019,"NRI_P049",25
"33335",-1300.53001931298,"NRI_P049",50
"33336",-5493.44900931302,"NRI_P049",100
"33337",6650.27974068699,"NRI_P049",25
"33338",1813.49546068697,"NRI_P049",50
"33339",-5173.88518931298,"NRI_P049",100
"33340",-2368.72120931302,"NRI_P049",25
"33341",2819.77608068701,"NRI_P049",50
"33342",4001.110900687,"NRI_P049",100
"33343",-931.186779313022,"NRI_P049",25
"33344",-185.117139313021,"NRI_P049",50
"33345",-1861.89291931299,"NRI_P049",100
"33346",-1637.57968931302,"NRI_P049",25
"33347",-320.761369312997,"NRI_P049",50
"33348",-3958.65464931302,"NRI_P049",100
"33349",-2053.86560931301,"NRI_P049",25
"33350",-1556.22735931299,"NRI_P049",50
"33351",-3290.58809931303,"NRI_P049",100
"33352",81.1389706869959,"NRI_P049",25
"33353",-1407.92039931298,"NRI_P049",50
"33354",-4120.85201931302,"NRI_P049",100
"33355",-3910.72487931303,"NRI_P049",25
"33356",-681.19434931298,"NRI_P049",50
"33357",-3740.47979931301,"NRI_P049",100
"33358",1800.44275068701,"NRI_P049",25
"33359",-4603.48689931299,"NRI_P049",50
"33360",-3043.41817931301,"NRI_P049",100
"33361",-1409.66695931298,"NRI_P049",25
"33362",-1909.59147931298,"NRI_P049",50
"33363",-5527.084319313,"NRI_P049",100
"33364",-1898.20602931298,"NRI_P049",25
"33365",4555.49699068698,"NRI_P049",50
"33366",-5286.38890931301,"NRI_P049",100
"33367",-23.5625493130065,"NRI_P049",25
"33368",-3868.87482931302,"NRI_P049",50
"33369",-5958.02134931303,"NRI_P049",100
"33370",-210.106829312979,"NRI_P049",25
"33371",-1502.07022931299,"NRI_P049",50
"33372",-4284.97445931303,"NRI_P049",100
"33373",1500.16734068701,"NRI_P049",25
"33374",-3320.90189931303,"NRI_P049",50
"33375",-285.623879313003,"NRI_P049",100
"33376",-2292.82452931302,"NRI_P049",25
"33377",-453.285009313026,"NRI_P049",50
"33378",-6053.07350931299,"NRI_P049",100
"33379",-2076.70675931301,"NRI_P049",25
"33380",20.790470686974,"NRI_P049",50
"33381",-5794.60358931299,"NRI_P049",100
"33382",500.794250687002,"NRI_P049",25
"33383",-2203.128779313,"NRI_P049",50
"33384",-3076.58764931298,"NRI_P049",100
"33385",148.087970687018,"NRI_P049",25
"33386",-4095.81833931297,"NRI_P049",50
"33387",-4516.680049313,"NRI_P049",100
"33388",-1925.57606931299,"NRI_P049",25
"33389",-1326.91727931303,"NRI_P049",50
"33390",4136.86568068701,"NRI_P049",100
"33391",-2467.51814931299,"NRI_P049",25
"33392",-4102.56398931303,"NRI_P049",50
"33393",-5761.74854931299,"NRI_P049",100
"33394",-999.129879312997,"NRI_P049",25
"33395",-1437.84526931302,"NRI_P049",50
"33396",2073.73945068702,"NRI_P049",100
"33397",-2279.02834931301,"NRI_P049",25
"33398",-1147.46880931302,"NRI_P049",50
"33399",3291.208610687,"NRI_P049",100
"33400",-148.232479312981,"NRI_P049",25
"33401",-104.704379312985,"NRI_P049",50
"33402",-1770.30566931301,"NRI_P049",100
"33403",-1099.31467931299,"NRI_P049",25
"33404",-4562.77504931303,"NRI_P049",50
"33405",-5107.50013931299,"NRI_P049",100
"33406",1411.91906068701,"NRI_P049",25
"33407",1294.31221068697,"NRI_P049",50
"33408",-4048.12358931301,"NRI_P049",100
"33409",-1702.46818931302,"NRI_P049",25
"33410",-3755.62441931298,"NRI_P049",50
"33411",-5480.10832931299,"NRI_P049",100
"33412",338.362500687013,"NRI_P049",25
"33413",333.628810686991,"NRI_P049",50
"33414",3753.08156068699,"NRI_P049",100
"33415",-444.461479312973,"NRI_P049",25
"33416",-1290.20287931303,"NRI_P049",50
"33417",-6570.59709931299,"NRI_P049",100
"33418",622.494670687011,"NRI_P049",25
"33419",-2446.50293931301,"NRI_P049",50
"33420",-5141.84892931301,"NRI_P049",100
"33421",-117.284889312985,"NRI_P049",25
"33422",-1818.60964931297,"NRI_P049",50
"33423",-5367.34523931303,"NRI_P049",100
"33424",-3985.86784931301,"NRI_P049",25
"33425",-2743.061959313,"NRI_P049",50
"33426",-5015.72947931301,"NRI_P049",100
"33427",-1432.81707931298,"NRI_P049",25
"33428",-626.091139313008,"NRI_P049",50
"33429",-1830.67987931299,"NRI_P049",100
"33430",-3304.40877931297,"NRI_P049",25
"33431",235.386720686976,"NRI_P049",50
"33432",-5174.38274931302,"NRI_P049",100
"33433",-2476.22910931299,"NRI_P049",25
"33434",-2970.59919931303,"NRI_P049",50
"33435",-3944.22588931298,"NRI_P049",100
"33436",41.3973006869783,"NRI_P049",25
"33437",-1872.70299931301,"NRI_P049",50
"33438",736.18900068698,"NRI_P049",100
"33439",4234.05952068698,"NRI_P049",25
"33440",-1827.10102931299,"NRI_P049",50
"33441",-5940.663729313,"NRI_P049",100
"33442",-1892.67415931303,"NRI_P049",25
"33443",-2303.55576931301,"NRI_P049",50
"33444",-4560.11169931298,"NRI_P049",100
"33445",60.5575006870204,"NRI_P049",25
"33446",-2481.21897931298,"NRI_P049",50
"33447",-87.3235893130186,"NRI_P049",100
"33448",1029.19727068697,"NRI_P049",25
"33449",171.195630686998,"NRI_P049",50
"33450",-6215.43577931297,"NRI_P049",100
"33451",-98.1409793130006,"NRI_P049",25
"33452",-4765.18157931301,"NRI_P049",50
"33453",-4866.81553931301,"NRI_P049",100
"33454",-39.1961993129808,"NRI_P049",25
"33455",-88.0716093130177,"NRI_P049",50
"33456",-1058.58691931301,"NRI_P049",100
"33457",-1405.94947931299,"NRI_P049",25
"33458",-2510.780839313,"NRI_P049",50
"33459",1077.80623068701,"NRI_P049",100
"33460",2434.03507068701,"NRI_P049",25
"33461",-1270.64286931301,"NRI_P049",50
"33462",-4153.373389313,"NRI_P049",100
"33463",-317.092539313016,"NRI_P049",25
"33464",1126.40512068698,"NRI_P049",50
"33465",-6128.36067931302,"NRI_P049",100
"33466",-2398.58169931301,"NRI_P049",25
"33467",-2052.80135931302,"NRI_P049",50
"33468",21957.247220687,"NRI_P049",100
"33469",-1525.519679313,"NRI_P049",25
"33470",-4402.87087931298,"NRI_P049",50
"33471",-3990.17101931298,"NRI_P049",100
"33472",-1575.66119931301,"NRI_P049",25
"33473",-40.6607593129738,"NRI_P049",50
"33474",-1828.41078931303,"NRI_P049",100
"33475",106.618120687024,"NRI_P049",25
"33476",-161.741449313005,"NRI_P049",50
"33477",-5861.14822931302,"NRI_P049",100
"33478",1591.53482068703,"NRI_P049",25
"33479",-2129.24724931299,"NRI_P049",50
"33480",-4329.018249313,"NRI_P049",100
"33481",-2351.74638931302,"NRI_P049",25
"33482",-2433.38921931299,"NRI_P049",50
"33483",-5546.49337931297,"NRI_P049",100
"33484",4590.41086068697,"NRI_P049",25
"33485",-2362.29707931302,"NRI_P049",50
"33486",211.076670687005,"NRI_P049",100
"33487",4.01082068699179,"NRI_P049",25
"33488",-4122.31931931298,"NRI_P049",50
"33489",-1156.05651931302,"NRI_P049",100
"33490",-1182.58397931303,"NRI_P049",25
"33491",-2824.00237931299,"NRI_P049",50
"33492",-4725.52766931301,"NRI_P049",100
"33493",-2414.16072931298,"NRI_P049",25
"33494",6422.533930687,"NRI_P049",50
"33495",573.560060687014,"NRI_P049",100
"33496",-1424.01624931302,"NRI_P049",25
"33497",-562.335889313021,"NRI_P049",50
"33498",6451.35379068699,"NRI_P049",100
"33499",-1328.68684931297,"NRI_P049",25
"33500",-1251.61708931299,"NRI_P049",50
"33501",-3884.88201931299,"NRI_P049",100
"33502",1329.618040687,"NRI_P049",25
"33503",-1307.46219931298,"NRI_P049",50
"33504",-2217.41144931299,"NRI_P049",100
"33505",-2007.93459931301,"NRI_P049",25
"33506",-1890.94677931297,"NRI_P049",50
"33507",-4726.195269313,"NRI_P049",100
"33508",-636.081229312986,"NRI_P049",25
"33509",746.761370686989,"NRI_P049",50
"33510",-2010.56757931301,"NRI_P049",100
"33511",-2037.32022931299,"NRI_P049",25
"33512",-3872.35913931299,"NRI_P049",50
"33513",-3229.75516931299,"NRI_P049",100
"33514",-1952.65887931298,"NRI_P049",25
"33515",-6038.51297931297,"NRI_P049",50
"33516",-5354.65668931301,"NRI_P049",100
"33517",474.550860686984,"NRI_P049",25
"33518",2397.94884068699,"NRI_P049",50
"33519",-3826.51611931302,"NRI_P049",100
"33520",571.328650687006,"NRI_P049",25
"33521",-3400.23668931302,"NRI_P049",50
"33522",-5078.988979313,"NRI_P049",100
"33523",-2084.26995931298,"NRI_P049",25
"33524",-4151.83781931299,"NRI_P049",50
"33525",-4309.59316931298,"NRI_P049",100
"33526",-542.216779312992,"NRI_P049",25
"33527",-1233.651949313,"NRI_P049",50
"33528",-5518.04434931302,"NRI_P049",100
"33529",-2006.98460931302,"NRI_P049",25
"33530",-535.408139312989,"NRI_P049",50
"33531",-5995.926899313,"NRI_P049",100
"33532",-174.848529312992,"NRI_P049",25
"33533",-3492.23513931298,"NRI_P049",50
"33534",-6078.40853931301,"NRI_P049",100
"33535",6813.44874068699,"NRI_P049",25
"33536",563.144870686985,"NRI_P049",50
"33537",-6193.57720931299,"NRI_P049",100
"33538",-2135.87801931298,"NRI_P049",25
"33539",-1093.51817931299,"NRI_P049",50
"33540",-1769.25675931299,"NRI_P049",100
"33541",-240.936359313026,"NRI_P049",25
"33542",722.30062068702,"NRI_P049",50
"33543",-6193.34209931298,"NRI_P049",100
"33544",-2097.00238931301,"NRI_P049",25
"33545",-1802.27185931301,"NRI_P049",50
"33546",-5426.40683931299,"NRI_P049",100
"33547",-1387.92467931303,"NRI_P049",25
"33548",-1381.866189313,"NRI_P049",50
"33549",-5849.33887931303,"NRI_P049",100
"33550",-256.887459312973,"NRI_P049",25
"33551",5324.34749068698,"NRI_P049",50
"33552",-5949.88446931302,"NRI_P049",100
"33553",-244.835229313001,"NRI_P049",25
"33554",-4117.75735931302,"NRI_P049",50
"33555",-6180.49317931302,"NRI_P049",100
"33556",-1789.11694931303,"NRI_P049",25
"33557",1435.19926068699,"NRI_P049",50
"33558",6887.32080068701,"NRI_P049",100
"33559",3326.54765068699,"NRI_P049",25
"33560",11933.485700687,"NRI_P049",50
"33561",-5693.87040931301,"NRI_P049",100
"33562",356.020870686974,"NRI_P049",25
"33563",112.664920686977,"NRI_P049",50
"33564",-5827.71432931302,"NRI_P049",100
"33565",-256.837499312998,"NRI_P049",25
"33566",208.473960686999,"NRI_P049",50
"33567",-3762.222689313,"NRI_P049",100
"33568",357.982550686982,"NRI_P049",25
"33569",-1673.37716931303,"NRI_P049",50
"33570",-5730.24331931298,"NRI_P049",100
"33571",86.4701506869751,"NRI_P049",25
"33572",-3861.63810931297,"NRI_P049",50
"33573",-854.152189313027,"NRI_P049",100
"33574",96.3805406870088,"NRI_P049",25
"33575",-506.262329313031,"NRI_P049",50
"33576",-3334.21265931299,"NRI_P049",100
"33577",-1937.71295931301,"NRI_P049",25
"33578",-711.099119313003,"NRI_P049",50
"33579",-4709.17275931302,"NRI_P049",100
"33580",-158.647919312993,"NRI_P049",25
"33581",-3750.545509313,"NRI_P049",50
"33582",-3351.522209313,"NRI_P049",100
"33583",-623.687479312997,"NRI_P049",25
"33584",-5520.51974931301,"NRI_P049",50
"33585",-3049.48645931302,"NRI_P049",100
"33586",-2255.49061931303,"NRI_P049",25
"33587",3121.938040687,"NRI_P049",50
"33588",-5825.13536931301,"NRI_P049",100
"33589",-1668.94120931299,"NRI_P049",25
"33590",-711.073079312977,"NRI_P049",50
"33591",-5653.36609931302,"NRI_P049",100
"33592",8888.66024068702,"NRI_P049",25
"33593",-4177.80412931298,"NRI_P049",50
"33594",-3983.59866931301,"NRI_P049",100
"33595",-2050.67223931302,"NRI_P049",25
"33596",-4591.69584931299,"NRI_P049",50
"33597",-5379.18751931301,"NRI_P049",100
"33598",-2045.28402931301,"NRI_P049",25
"33599",-2071.74440931302,"NRI_P049",50
"33600",-1739.57724931301,"NRI_P049",100
"33601",-622.339906697016,"NRI_P050",25
"33602",-905.354586697009,"NRI_P050",50
"33603",-2640.913576697,"NRI_P050",100
"33604",-2375.72596669701,"NRI_P050",25
"33605",-1226.481676697,"NRI_P050",50
"33606",-2683.78084669702,"NRI_P050",100
"33607",-1347.203846697,"NRI_P050",25
"33608",-2083.17229669701,"NRI_P050",50
"33609",-1327.89578669702,"NRI_P050",100
"33610",440.212613302981,"NRI_P050",25
"33611",-923.408226697007,"NRI_P050",50
"33612",-1443.351986697,"NRI_P050",100
"33613",-521.581306697015,"NRI_P050",25
"33614",-2957.22876669702,"NRI_P050",50
"33615",-3240.37991669701,"NRI_P050",100
"33616",-1400.71518669702,"NRI_P050",25
"33617",203.821353302978,"NRI_P050",50
"33618",-3440.42893669702,"NRI_P050",100
"33619",-449.949356697005,"NRI_P050",25
"33620",-704.088146697002,"NRI_P050",50
"33621",-2130.003076697,"NRI_P050",100
"33622",657.463773302996,"NRI_P050",25
"33623",-355.073466697009,"NRI_P050",50
"33624",-2950.234676697,"NRI_P050",100
"33625",-851.646916697006,"NRI_P050",25
"33626",-2367.141706697,"NRI_P050",50
"33627",-2025.93654669702,"NRI_P050",100
"33628",-1203.820086697,"NRI_P050",25
"33629",-1361.91768669701,"NRI_P050",50
"33630",-3148.45335669702,"NRI_P050",100
"33631",363.718743303005,"NRI_P050",25
"33632",-2145.871746697,"NRI_P050",50
"33633",-588.497246697021,"NRI_P050",100
"33634",-920.191736697016,"NRI_P050",25
"33635",-948.942156697012,"NRI_P050",50
"33636",41.8353533030022,"NRI_P050",100
"33637",-269.245896697015,"NRI_P050",25
"33638",-1317.523176697,"NRI_P050",50
"33639",-2352.48627669702,"NRI_P050",100
"33640",-291.256266697019,"NRI_P050",25
"33641",-1353.48345669699,"NRI_P050",50
"33642",-3794.637016697,"NRI_P050",100
"33643",-158.280926697014,"NRI_P050",25
"33644",559.071463303,"NRI_P050",50
"33645",-2513.10226669701,"NRI_P050",100
"33646",-1396.321596697,"NRI_P050",25
"33647",480.918223302986,"NRI_P050",50
"33648",-3349.186906697,"NRI_P050",100
"33649",289.506153302995,"NRI_P050",25
"33650",-761.879646697023,"NRI_P050",50
"33651",-2571.71431669701,"NRI_P050",100
"33652",-910.596976697008,"NRI_P050",25
"33653",-1642.25588669701,"NRI_P050",50
"33654",-2708.32293669702,"NRI_P050",100
"33655",-2311.028276697,"NRI_P050",25
"33656",-2849.489156697,"NRI_P050",50
"33657",-1295.90915669702,"NRI_P050",100
"33658",793.024783303001,"NRI_P050",25
"33659",-2283.30172669701,"NRI_P050",50
"33660",-2117.42774669701,"NRI_P050",100
"33661",498.843213302986,"NRI_P050",25
"33662",-1884.936436697,"NRI_P050",50
"33663",-2885.339556697,"NRI_P050",100
"33664",29.9535433029814,"NRI_P050",25
"33665",-1322.780106697,"NRI_P050",50
"33666",-777.795186697011,"NRI_P050",100
"33667",-1271.63608669702,"NRI_P050",25
"33668",-2246.252396697,"NRI_P050",50
"33669",-3033.84030669701,"NRI_P050",100
"33670",-278.076656696998,"NRI_P050",25
"33671",-2045.90130669702,"NRI_P050",50
"33672",-2851.07789669701,"NRI_P050",100
"33673",-1765.50110669702,"NRI_P050",25
"33674",-2354.86132669702,"NRI_P050",50
"33675",-2681.42680669701,"NRI_P050",100
"33676",277.470093302982,"NRI_P050",25
"33677",-1807.355766697,"NRI_P050",50
"33678",-77.5342566970212,"NRI_P050",100
"33679",321.926923302992,"NRI_P050",25
"33680",1496.570783303,"NRI_P050",50
"33681",-844.456036696996,"NRI_P050",100
"33682",-1081.859966697,"NRI_P050",25
"33683",-1045.09537669702,"NRI_P050",50
"33684",-333.866886697011,"NRI_P050",100
"33685",959.615343302983,"NRI_P050",25
"33686",-2637.45722669701,"NRI_P050",50
"33687",-1338.21104669702,"NRI_P050",100
"33688",157.897033302987,"NRI_P050",25
"33689",-2015.43320669702,"NRI_P050",50
"33690",754.756863302988,"NRI_P050",100
"33691",-946.746146696998,"NRI_P050",25
"33692",-1308.837576697,"NRI_P050",50
"33693",-3349.89990669701,"NRI_P050",100
"33694",-2909.069906697,"NRI_P050",25
"33695",-2242.52019669701,"NRI_P050",50
"33696",-2237.184326697,"NRI_P050",100
"33697",466.597363302979,"NRI_P050",25
"33698",2046.454933303,"NRI_P050",50
"33699",-2990.37013669702,"NRI_P050",100
"33700",-217.874786697008,"NRI_P050",25
"33701",-42.239366697002,"NRI_P050",50
"33702",-3288.79169669701,"NRI_P050",100
"33703",-226.534146696999,"NRI_P050",25
"33704",-2718.59443669702,"NRI_P050",50
"33705",1885.78272330298,"NRI_P050",100
"33706",-1882.766216697,"NRI_P050",25
"33707",351.000133302994,"NRI_P050",50
"33708",-3381.497756697,"NRI_P050",100
"33709",3.86177330298233,"NRI_P050",25
"33710",-2309.02234669702,"NRI_P050",50
"33711",-2649.742656697,"NRI_P050",100
"33712",-1552.27865669702,"NRI_P050",25
"33713",-3618.715836697,"NRI_P050",50
"33714",-1612.766576697,"NRI_P050",100
"33715",-819.92601669702,"NRI_P050",25
"33716",-1633.97254669701,"NRI_P050",50
"33717",717.671433302981,"NRI_P050",100
"33718",-1598.987776697,"NRI_P050",25
"33719",171.493763302977,"NRI_P050",50
"33720",-2295.59327669701,"NRI_P050",100
"33721",-1049.39339669701,"NRI_P050",25
"33722",-2957.57702669702,"NRI_P050",50
"33723",-1696.546286697,"NRI_P050",100
"33724",-664.995846697013,"NRI_P050",25
"33725",-2631.26109669701,"NRI_P050",50
"33726",2560.451233303,"NRI_P050",100
"33727",-1465.25358669701,"NRI_P050",25
"33728",1550.069743303,"NRI_P050",50
"33729",-2537.89706669701,"NRI_P050",100
"33730",-891.827966697019,"NRI_P050",25
"33731",145.572483302996,"NRI_P050",50
"33732",-3252.29265669701,"NRI_P050",100
"33733",85.1425233029877,"NRI_P050",25
"33734",627.520953302999,"NRI_P050",50
"33735",-1300.20018669701,"NRI_P050",100
"33736",-925.857016697002,"NRI_P050",25
"33737",410.976433303003,"NRI_P050",50
"33738",-2554.50999669702,"NRI_P050",100
"33739",607.471073302993,"NRI_P050",25
"33740",-1226.391266697,"NRI_P050",50
"33741",-3087.102066697,"NRI_P050",100
"33742",-249.735516697023,"NRI_P050",25
"33743",-2596.83542669701,"NRI_P050",50
"33744",37.7117633029993,"NRI_P050",100
"33745",-1061.563626697,"NRI_P050",25
"33746",188.975963303004,"NRI_P050",50
"33747",-3231.725346697,"NRI_P050",100
"33748",-486.872166697023,"NRI_P050",25
"33749",348.710093303001,"NRI_P050",50
"33750",-2501.90388669702,"NRI_P050",100
"33751",-1062.21615669702,"NRI_P050",25
"33752",-1086.59399669702,"NRI_P050",50
"33753",-192.673006697005,"NRI_P050",100
