"","AGB_Change","Plot","PercentRemoved"
"33754",-338.709746697015,"NRI_P050",25
"33755",-2474.23813669701,"NRI_P050",50
"33756",213.150693303003,"NRI_P050",100
"33757",-1901.07507669702,"NRI_P050",25
"33758",-178.40264669701,"NRI_P050",50
"33759",-2147.66343669701,"NRI_P050",100
"33760",1297.14268330298,"NRI_P050",25
"33761",-703.750066697015,"NRI_P050",50
"33762",3066.57606330299,"NRI_P050",100
"33763",-2274.83250669701,"NRI_P050",25
"33764",-1429.81934669701,"NRI_P050",50
"33765",5208.534793303,"NRI_P050",100
"33766",-1229.856786697,"NRI_P050",25
"33767",1138.589573303,"NRI_P050",50
"33768",-1106.982436697,"NRI_P050",100
"33769",-672.255896696995,"NRI_P050",25
"33770",-1007.91768669701,"NRI_P050",50
"33771",-3344.452046697,"NRI_P050",100
"33772",-1332.021086697,"NRI_P050",25
"33773",1456.309393303,"NRI_P050",50
"33774",-1838.45987669702,"NRI_P050",100
"33775",-598.673656697007,"NRI_P050",25
"33776",-2871.04434669702,"NRI_P050",50
"33777",-3287.555936697,"NRI_P050",100
"33778",995.66819330299,"NRI_P050",25
"33779",878.431503303,"NRI_P050",50
"33780",4464.75767330299,"NRI_P050",100
"33781",-1579.58708669702,"NRI_P050",25
"33782",-547.118306696997,"NRI_P050",50
"33783",-2451.653016697,"NRI_P050",100
"33784",-1842.53928669702,"NRI_P050",25
"33785",-979.089626697008,"NRI_P050",50
"33786",-3668.731266697,"NRI_P050",100
"33787",-2310.41679669701,"NRI_P050",25
"33788",-2317.46584669701,"NRI_P050",50
"33789",-3299.53210669701,"NRI_P050",100
"33790",526.675783302984,"NRI_P050",25
"33791",-337.230286697013,"NRI_P050",50
"33792",-1561.963696697,"NRI_P050",100
"33793",297.464153302979,"NRI_P050",25
"33794",-1279.54312669701,"NRI_P050",50
"33795",151.904303302988,"NRI_P050",100
"33796",445.743393302982,"NRI_P050",25
"33797",-1414.95791669702,"NRI_P050",50
"33798",-2555.199676697,"NRI_P050",100
"33799",302.963633302978,"NRI_P050",25
"33800",-1719.128756697,"NRI_P050",50
"33801",-1284.37078669702,"NRI_P050",100
"33802",-394.181736697006,"NRI_P050",25
"33803",4345.58375330298,"NRI_P050",50
"33804",-1867.28464669702,"NRI_P050",100
"33805",603.154933302983,"NRI_P050",25
"33806",505.174583302985,"NRI_P050",50
"33807",780.759203302994,"NRI_P050",100
"33808",-1840.29009669702,"NRI_P050",25
"33809",-1076.01945669702,"NRI_P050",50
"33810",-3293.11407669701,"NRI_P050",100
"33811",-894.536726696999,"NRI_P050",25
"33812",-2045.87332669701,"NRI_P050",50
"33813",-2119.580406697,"NRI_P050",100
"33814",467.774093302985,"NRI_P050",25
"33815",-2797.32424669701,"NRI_P050",50
"33816",-876.048166697001,"NRI_P050",100
"33817",-2115.027756697,"NRI_P050",25
"33818",-2142.74471669702,"NRI_P050",50
"33819",-2561.28381669702,"NRI_P050",100
"33820",-1419.46044669702,"NRI_P050",25
"33821",-650.168136697001,"NRI_P050",50
"33822",-3305.64357669701,"NRI_P050",100
"33823",392.351113302982,"NRI_P050",25
"33824",-3058.210226697,"NRI_P050",50
"33825",-2044.36377669702,"NRI_P050",100
"33826",1847.29478330299,"NRI_P050",25
"33827",1296.33476330299,"NRI_P050",50
"33828",-2264.10168669702,"NRI_P050",100
"33829",-1739.47166669701,"NRI_P050",25
"33830",-253.038956697012,"NRI_P050",50
"33831",-938.108506696997,"NRI_P050",100
"33832",-1942.54865669701,"NRI_P050",25
"33833",-1018.73134669702,"NRI_P050",50
"33834",-1058.190056697,"NRI_P050",100
"33835",-256.730196696997,"NRI_P050",25
"33836",-2021.69012669701,"NRI_P050",50
"33837",-2433.12389669701,"NRI_P050",100
"33838",-1700.290736697,"NRI_P050",25
"33839",-1534.32200669701,"NRI_P050",50
"33840",-699.890966697014,"NRI_P050",100
"33841",800.831143302988,"NRI_P050",25
"33842",-271.052756696998,"NRI_P050",50
"33843",-2610.46081669701,"NRI_P050",100
"33844",-21.4299866970105,"NRI_P050",25
"33845",-1492.39839669701,"NRI_P050",50
"33846",-2052.71787669702,"NRI_P050",100
"33847",169.537063302996,"NRI_P050",25
"33848",-1187.96644669701,"NRI_P050",50
"33849",-2090.785106697,"NRI_P050",100
"33850",-707.398756697017,"NRI_P050",25
"33851",-2143.75259669701,"NRI_P050",50
"33852",-2468.29601669702,"NRI_P050",100
"33853",-1383.20231669702,"NRI_P050",25
"33854",247.832333302998,"NRI_P050",50
"33855",228.660363303003,"NRI_P050",100
"33856",-738.870806696999,"NRI_P050",25
"33857",433.140993302979,"NRI_P050",50
"33858",-3038.77143669702,"NRI_P050",100
"33859",-321.613626697013,"NRI_P050",25
"33860",-2017.23768669702,"NRI_P050",50
"33861",-1275.48893669702,"NRI_P050",100
"33862",-2394.43686669701,"NRI_P050",25
"33863",-958.491716696997,"NRI_P050",50
"33864",-2616.09647669701,"NRI_P050",100
"33865",-853.248486697004,"NRI_P050",25
"33866",-415.116006697004,"NRI_P050",50
"33867",-2113.26171669702,"NRI_P050",100
"33868",-907.475556696998,"NRI_P050",25
"33869",-2409.92807669702,"NRI_P050",50
"33870",-2844.20774669701,"NRI_P050",100
"33871",-1634.02453669702,"NRI_P050",25
"33872",1849.617543303,"NRI_P050",50
"33873",256.370693303004,"NRI_P050",100
"33874",-868.38668669702,"NRI_P050",25
"33875",-407.984726697003,"NRI_P050",50
"33876",-2798.18800669702,"NRI_P050",100
"33877",-0.297766697010957,"NRI_P050",25
"33878",-239.036726696999,"NRI_P050",50
"33879",-2869.78077669701,"NRI_P050",100
"33880",-1304.84910669702,"NRI_P050",25
"33881",241.523483302997,"NRI_P050",50
"33882",-2721.565756697,"NRI_P050",100
"33883",-1007.52917669702,"NRI_P050",25
"33884",670.657133303001,"NRI_P050",50
"33885",-3678.30420669701,"NRI_P050",100
"33886",-639.912016696995,"NRI_P050",25
"33887",-1761.28172669702,"NRI_P050",50
"33888",-2202.26752669702,"NRI_P050",100
"33889",-372.354516697,"NRI_P050",25
"33890",-1513.51268669701,"NRI_P050",50
"33891",-107.433656697016,"NRI_P050",100
"33892",-933.706006697001,"NRI_P050",25
"33893",-1561.19848669702,"NRI_P050",50
"33894",-2506.14211669701,"NRI_P050",100
"33895",-856.359866697021,"NRI_P050",25
"33896",-2140.26283669702,"NRI_P050",50
"33897",-1835.45249669702,"NRI_P050",100
"33898",-1050.354566697,"NRI_P050",25
"33899",-2208.99219669701,"NRI_P050",50
"33900",-84.9393566969957,"NRI_P050",100
"33901",80.9185010590008,"NRI_P051",25
"33902",-10246.771638941,"NRI_P051",50
"33903",-10131.233948941,"NRI_P051",100
"33904",260.983561058994,"NRI_P051",25
"33905",-6790.86872894102,"NRI_P051",50
"33906",-8214.02761894101,"NRI_P051",100
"33907",11.9010810589825,"NRI_P051",25
"33908",250.552931059006,"NRI_P051",50
"33909",-9546.19646894099,"NRI_P051",100
"33910",14.3947110589943,"NRI_P051",25
"33911",-9125.909218941,"NRI_P051",50
"33912",12013.986291059,"NRI_P051",100
"33913",776.221391058993,"NRI_P051",25
"33914",36.3412110589852,"NRI_P051",50
"33915",-4785.748618941,"NRI_P051",100
"33916",22.3231510589831,"NRI_P051",25
"33917",-9912.87661894099,"NRI_P051",50
"33918",-5422.574748941,"NRI_P051",100
"33919",16.555481058982,"NRI_P051",25
"33920",-9847.02774894101,"NRI_P051",50
"33921",-7880.655388941,"NRI_P051",100
"33922",-10241.685028941,"NRI_P051",25
"33923",-9821.054548941,"NRI_P051",50
"33924",-9760.94543894101,"NRI_P051",100
"33925",-54.5611789410177,"NRI_P051",25
"33926",-9876.23791894101,"NRI_P051",50
"33927",-4070.72219894102,"NRI_P051",100
"33928",-180.11578894101,"NRI_P051",25
"33929",-868.125008941017,"NRI_P051",50
"33930",-7042.753958941,"NRI_P051",100
"33931",165.823351058993,"NRI_P051",25
"33932",3.75355105899507,"NRI_P051",50
"33933",4982.50077105899,"NRI_P051",100
"33934",218.988881058991,"NRI_P051",25
"33935",-2.2781789409928,"NRI_P051",50
"33936",-5190.00733894101,"NRI_P051",100
"33937",44.6113310589863,"NRI_P051",25
"33938",-8832.707328941,"NRI_P051",50
"33939",-8377.93888894102,"NRI_P051",100
"33940",-10165.069108941,"NRI_P051",25
"33941",2515.46003105899,"NRI_P051",50
"33942",-5036.87230894101,"NRI_P051",100
"33943",-9407.428948941,"NRI_P051",25
"33944",443.554991059005,"NRI_P051",50
"33945",-3516.68357894101,"NRI_P051",100
"33946",-75.7805089410103,"NRI_P051",25
"33947",2217.15034105899,"NRI_P051",50
"33948",-9357.70627894101,"NRI_P051",100
"33949",-15.7090589409927,"NRI_P051",25
"33950",-9767.35029894099,"NRI_P051",50
"33951",-8653.458188941,"NRI_P051",100
"33952",-9882.70238894099,"NRI_P051",25
"33953",-2818.71774894101,"NRI_P051",50
"33954",-8204.70441894099,"NRI_P051",100
"33955",2538.97317105898,"NRI_P051",25
"33956",-112.310708941019,"NRI_P051",50
"33957",-6919.51259894102,"NRI_P051",100
"33958",64.4832810589869,"NRI_P051",25
"33959",-10237.003788941,"NRI_P051",50
"33960",-10271.888248941,"NRI_P051",100
"33961",44.4368210590037,"NRI_P051",25
"33962",-9662.827818941,"NRI_P051",50
"33963",-8534.17770894102,"NRI_P051",100
"33964",442.083121058997,"NRI_P051",25
"33965",-9853.87566894101,"NRI_P051",50
"33966",-3027.10238894101,"NRI_P051",100
"33967",-17.7109489410068,"NRI_P051",25
"33968",-8950.424078941,"NRI_P051",50
"33969",3496.35198105901,"NRI_P051",100
"33970",699.054981058987,"NRI_P051",25
"33971",540.008621059009,"NRI_P051",50
"33972",10700.425611059,"NRI_P051",100
"33973",-9186.33098894102,"NRI_P051",25
"33974",-9135.31264894101,"NRI_P051",50
"33975",-10285.534998941,"NRI_P051",100
"33976",2170.11258105899,"NRI_P051",25
"33977",240.937961058982,"NRI_P051",50
"33978",-5888.71734894099,"NRI_P051",100
"33979",236.427241058991,"NRI_P051",25
"33980",-10190.707338941,"NRI_P051",50
"33981",-7325.29887894102,"NRI_P051",100
"33982",-51.8405589410104,"NRI_P051",25
"33983",-8353.84161894099,"NRI_P051",50
"33984",-10006.354688941,"NRI_P051",100
"33985",-115.854408940999,"NRI_P051",25
"33986",1315.39310105899,"NRI_P051",50
"33987",1499.569331059,"NRI_P051",100
"33988",5601.78768105901,"NRI_P051",25
"33989",-9251.01888894101,"NRI_P051",50
"33990",-8103.78324894101,"NRI_P051",100
"33991",-28.6681189410156,"NRI_P051",25
"33992",-136.448488941009,"NRI_P051",50
"33993",-8402.91696894099,"NRI_P051",100
"33994",-155.929958941007,"NRI_P051",25
"33995",4458.93024105902,"NRI_P051",50
"33996",-8533.77124894099,"NRI_P051",100
"33997",-8803.773138941,"NRI_P051",25
"33998",53.551301058993,"NRI_P051",50
"33999",-4484.395148941,"NRI_P051",100
"34000",102.873511059006,"NRI_P051",25
"34001",-9690.503798941,"NRI_P051",50
"34002",-9538.463668941,"NRI_P051",100
"34003",2070.57667105898,"NRI_P051",25
"34004",-9940.02726894099,"NRI_P051",50
"34005",-9485.22694894101,"NRI_P051",100
"34006",-28.3917589409975,"NRI_P051",25
"34007",-165.595548940997,"NRI_P051",50
"34008",-9394.93607894101,"NRI_P051",100
"34009",-228.339228941011,"NRI_P051",25
"34010",762.213031058986,"NRI_P051",50
"34011",-1684.12545894101,"NRI_P051",100
"34012",-10191.912728941,"NRI_P051",25
"34013",1973.75679105899,"NRI_P051",50
"34014",-9908.73942894101,"NRI_P051",100
"34015",100.565011058992,"NRI_P051",25
"34016",-129.322238941008,"NRI_P051",50
"34017",-9428.82118894102,"NRI_P051",100
"34018",4670.58790105899,"NRI_P051",25
"34019",-4756.72994894101,"NRI_P051",50
"34020",-5943.97758894099,"NRI_P051",100
"34021",-9354.819248941,"NRI_P051",25
"34022",-9366.489208941,"NRI_P051",50
"34023",-10112.977838941,"NRI_P051",100
"34024",3003.42081105898,"NRI_P051",25
"34025",681.917491058994,"NRI_P051",50
"34026",-9716.99784894101,"NRI_P051",100
"34027",-9808.17324894099,"NRI_P051",25
"34028",-9038.553428941,"NRI_P051",50
"34029",-5498.100078941,"NRI_P051",100
"34030",927.343881059001,"NRI_P051",25
"34031",5339.66341105898,"NRI_P051",50
"34032",-9335.45971894101,"NRI_P051",100
"34033",654.428101058991,"NRI_P051",25
"34034",289.495961059001,"NRI_P051",50
"34035",-8530.52114894101,"NRI_P051",100
"34036",-8886.501978941,"NRI_P051",25
"34037",-5415.806188941,"NRI_P051",50
"34038",-5885.942868941,"NRI_P051",100
"34039",1146.29628105898,"NRI_P051",25
"34040",2874.39608105901,"NRI_P051",50
"34041",-8985.074928941,"NRI_P051",100
"34042",-34.120498941018,"NRI_P051",25
"34043",1600.28548105899,"NRI_P051",50
"34044",-10169.306318941,"NRI_P051",100
"34045",326.410911059007,"NRI_P051",25
"34046",443.608311058983,"NRI_P051",50
"34047",-7568.17720894099,"NRI_P051",100
"34048",-86.8913489409897,"NRI_P051",25
"34049",-9585.383908941,"NRI_P051",50
"34050",-10020.022788941,"NRI_P051",100
"34051",-94.0160389410157,"NRI_P051",25
"34052",101.566491058999,"NRI_P051",50
"34053",-5192.717648941,"NRI_P051",100
"34054",-114.58711894101,"NRI_P051",25
"34055",-9552.752028941,"NRI_P051",50
"34056",-8060.53774894102,"NRI_P051",100
"34057",-10293.241578941,"NRI_P051",25
"34058",178.010391058982,"NRI_P051",50
"34059",326.239441059006,"NRI_P051",100
"34060",2483.16210105899,"NRI_P051",25
"34061",-9296.63710894101,"NRI_P051",50
"34062",-5768.612408941,"NRI_P051",100
"34063",-10336.009818941,"NRI_P051",25
"34064",1.85490105900681,"NRI_P051",50
"34065",-9865.67254894102,"NRI_P051",100
"34066",-104.775998941011,"NRI_P051",25
"34067",-31.1352989409934,"NRI_P051",50
"34068",-10306.169758941,"NRI_P051",100
"34069",4620.49661105897,"NRI_P051",25
"34070",1410.398981059,"NRI_P051",50
"34071",-8169.09879894101,"NRI_P051",100
"34072",104.963211058988,"NRI_P051",25
"34073",853.591401059006,"NRI_P051",50
"34074",-7116.45476894101,"NRI_P051",100
"34075",-10420.950008941,"NRI_P051",25
"34076",338.154091058997,"NRI_P051",50
"34077",-9225.83987894101,"NRI_P051",100
"34078",-40.6723689410137,"NRI_P051",25
"34079",-10090.982008941,"NRI_P051",50
"34080",-609.669788941013,"NRI_P051",100
"34081",2092.53392105899,"NRI_P051",25
"34082",1188.717581059,"NRI_P051",50
"34083",-9965.34409894102,"NRI_P051",100
"34084",39.0476510589942,"NRI_P051",25
"34085",5957.589791059,"NRI_P051",50
"34086",-6839.246218941,"NRI_P051",100
"34087",-10063.817728941,"NRI_P051",25
"34088",856.636361059005,"NRI_P051",50
"34089",597.417211058986,"NRI_P051",100
"34090",1275.771691059,"NRI_P051",25
"34091",3938.71261105899,"NRI_P051",50
"34092",-9701.376088941,"NRI_P051",100
"34093",-9592.302488941,"NRI_P051",25
"34094",360.373621059,"NRI_P051",50
"34095",-10025.224758941,"NRI_P051",100
"34096",8.89561105900793,"NRI_P051",25
"34097",-3198.80700894102,"NRI_P051",50
"34098",-3794.26457894102,"NRI_P051",100
"34099",259.150911058998,"NRI_P051",25
"34100",-10081.829988941,"NRI_P051",50
"34101",-7079.06222894101,"NRI_P051",100
"34102",32.6676710589963,"NRI_P051",25
"34103",-127.885558940994,"NRI_P051",50
"34104",-9507.823598941,"NRI_P051",100
"34105",934.197481059004,"NRI_P051",25
"34106",-9130.50047894102,"NRI_P051",50
"34107",-9094.242388941,"NRI_P051",100
"34108",-175.648438941018,"NRI_P051",25
"34109",897.358611058997,"NRI_P051",50
"34110",-4766.48106894101,"NRI_P051",100
"34111",1411.32585105899,"NRI_P051",25
"34112",4714.71796105898,"NRI_P051",50
"34113",-3305.26303894099,"NRI_P051",100
"34114",-10123.111978941,"NRI_P051",25
"34115",-4676.630188941,"NRI_P051",50
"34116",-10130.978968941,"NRI_P051",100
"34117",-16.863708941004,"NRI_P051",25
"34118",-9641.33890894099,"NRI_P051",50
"34119",-10372.796938941,"NRI_P051",100
"34120",1475.116711059,"NRI_P051",25
"34121",-9673.93964894101,"NRI_P051",50
"34122",-8020.143368941,"NRI_P051",100
"34123",-39.2395589410153,"NRI_P051",25
"34124",-10023.264808941,"NRI_P051",50
"34125",-9714.17844894101,"NRI_P051",100
"34126",-25.3442289410159,"NRI_P051",25
"34127",-10153.412028941,"NRI_P051",50
"34128",-9565.87007894099,"NRI_P051",100
"34129",-155.126858941017,"NRI_P051",25
"34130",224.409231058991,"NRI_P051",50
"34131",-8487.69723894101,"NRI_P051",100
"34132",228.132551058981,"NRI_P051",25
"34133",-8874.818618941,"NRI_P051",50
"34134",-9289.14640894101,"NRI_P051",100
"34135",611.746121058997,"NRI_P051",25
"34136",-10246.624148941,"NRI_P051",50
"34137",-9617.109778941,"NRI_P051",100
"34138",88.3846810589894,"NRI_P051",25
"34139",-9997.219108941,"NRI_P051",50
"34140",-7428.93581894101,"NRI_P051",100
"34141",2726.33201105898,"NRI_P051",25
"34142",329.414191058982,"NRI_P051",50
"34143",-5133.880208941,"NRI_P051",100
"34144",289.298621058988,"NRI_P051",25
"34145",-10239.779558941,"NRI_P051",50
"34146",-4238.74167894101,"NRI_P051",100
"34147",122.191371058987,"NRI_P051",25
"34148",-10414.553498941,"NRI_P051",50
"34149",-10313.799818941,"NRI_P051",100
"34150",2599.19645105899,"NRI_P051",25
"34151",-8877.61182894101,"NRI_P051",50
"34152",-8722.49343894099,"NRI_P051",100
"34153",16.6166710589896,"NRI_P051",25
"34154",-9240.98755894101,"NRI_P051",50
"34155",-5641.58138894101,"NRI_P051",100
"34156",-10117.847408941,"NRI_P051",25
"34157",-98.1440389410127,"NRI_P051",50
"34158",-1925.31681894101,"NRI_P051",100
"34159",7145.84321105902,"NRI_P051",25
"34160",492.127561058995,"NRI_P051",50
"34161",-9955.32155894101,"NRI_P051",100
"34162",-10161.451948941,"NRI_P051",25
"34163",677.110321059008,"NRI_P051",50
"34164",-7592.14950894102,"NRI_P051",100
"34165",-10370.000198941,"NRI_P051",25
"34166",-10365.018338941,"NRI_P051",50
"34167",-4747.629378941,"NRI_P051",100
"34168",215.367141058989,"NRI_P051",25
"34169",-9987.40687894099,"NRI_P051",50
"34170",-5869.17377894101,"NRI_P051",100
"34171",-9089.57512894101,"NRI_P051",25
"34172",126.175911058992,"NRI_P051",50
"34173",-9679.90120894101,"NRI_P051",100
"34174",-269.291858940996,"NRI_P051",25
"34175",-108.463728941017,"NRI_P051",50
"34176",-336.518468941009,"NRI_P051",100
"34177",67.4005910590058,"NRI_P051",25
"34178",-191.213658941007,"NRI_P051",50
"34179",-7508.504558941,"NRI_P051",100
"34180",-10137.040648941,"NRI_P051",25
"34181",-8065.22389894101,"NRI_P051",50
"34182",-10328.681228941,"NRI_P051",100
"34183",207.770281058998,"NRI_P051",25
"34184",-23.9181389409932,"NRI_P051",50
"34185",-4007.95551894102,"NRI_P051",100
"34186",278.331681059004,"NRI_P051",25
"34187",-208.407448940998,"NRI_P051",50
"34188",-8625.91014894101,"NRI_P051",100
"34189",119.029241059005,"NRI_P051",25
"34190",-14.1274089410144,"NRI_P051",50
"34191",7707.25666105901,"NRI_P051",100
"34192",-220.935938940995,"NRI_P051",25
"34193",2600.42505105899,"NRI_P051",50
"34194",-9836.13426894101,"NRI_P051",100
"34195",-10363.350028941,"NRI_P051",25
"34196",-10152.544658941,"NRI_P051",50
"34197",-10220.569428941,"NRI_P051",100
"34198",-44.8938989409944,"NRI_P051",25
"34199",-10148.834968941,"NRI_P051",50
"34200",-9180.83745894101,"NRI_P051",100
"34201",0.00840876600705087,"NRI_P052",25
"34202",0.00840876600705087,"NRI_P052",50
"34203",1867.881328766,"NRI_P052",100
"34204",0.00840876600705087,"NRI_P052",25
"34205",0.00840876600705087,"NRI_P052",50
"34206",2613.92780876602,"NRI_P052",100
"34207",0.00840876600705087,"NRI_P052",25
"34208",0.00840876600705087,"NRI_P052",50
"34209",-373.848211234028,"NRI_P052",100
"34210",0.00840876600705087,"NRI_P052",25
"34211",0.00840876600705087,"NRI_P052",50
"34212",297.433958765992,"NRI_P052",100
"34213",0.00840876600705087,"NRI_P052",25
"34214",0.00840876600705087,"NRI_P052",50
"34215",4755.213328766,"NRI_P052",100
"34216",0.00840876600705087,"NRI_P052",25
"34217",0.00840876600705087,"NRI_P052",50
"34218",1861.92400876601,"NRI_P052",100
"34219",0.00840876600705087,"NRI_P052",25
"34220",0.00840876600705087,"NRI_P052",50
"34221",2007.304908766,"NRI_P052",100
"34222",0.00840876600705087,"NRI_P052",25
"34223",0.00840876600705087,"NRI_P052",50
"34224",120.061208766012,"NRI_P052",100
"34225",0.00840876600705087,"NRI_P052",25
"34226",0.00840876600705087,"NRI_P052",50
"34227",553.411008765979,"NRI_P052",100
"34228",0.00840876600705087,"NRI_P052",25
"34229",0.00840876600705087,"NRI_P052",50
"34230",-181.480591233994,"NRI_P052",100
"34231",0.00840876600705087,"NRI_P052",25
"34232",0.00840876600705087,"NRI_P052",50
"34233",63.3097987659858,"NRI_P052",100
"34234",0.00840876600705087,"NRI_P052",25
"34235",0.00840876600705087,"NRI_P052",50
"34236",-734.236251234019,"NRI_P052",100
"34237",0.00840876600705087,"NRI_P052",25
"34238",0.00840876600705087,"NRI_P052",50
"34239",208.605408766016,"NRI_P052",100
"34240",0.00840876600705087,"NRI_P052",25
"34241",0.00840876600705087,"NRI_P052",50
"34242",1920.01050876599,"NRI_P052",100
"34243",0.00840876600705087,"NRI_P052",25
"34244",0.00840876600705087,"NRI_P052",50
"34245",-24.9958112339955,"NRI_P052",100
"34246",0.00840876600705087,"NRI_P052",25
"34247",0.00840876600705087,"NRI_P052",50
"34248",-859.08099123399,"NRI_P052",100
"34249",0.00840876600705087,"NRI_P052",25
"34250",0.00840876600705087,"NRI_P052",50
"34251",347.235408766021,"NRI_P052",100
"34252",0.00840876600705087,"NRI_P052",25
"34253",0.00840876600705087,"NRI_P052",50
"34254",-3127.50719123404,"NRI_P052",100
"34255",0.00840876600705087,"NRI_P052",25
"34256",0.00840876600705087,"NRI_P052",50
"34257",862.543608765991,"NRI_P052",100
"34258",0.00840876600705087,"NRI_P052",25
"34259",0.00840876600705087,"NRI_P052",50
"34260",406.971218766004,"NRI_P052",100
"34261",0.00840876600705087,"NRI_P052",25
"34262",0.00840876600705087,"NRI_P052",50
"34263",-673.634991233994,"NRI_P052",100
"34264",0.00840876600705087,"NRI_P052",25
"34265",0.00840876600705087,"NRI_P052",50
"34266",969.105228765984,"NRI_P052",100
"34267",0.00840876600705087,"NRI_P052",25
"34268",0.00840876600705087,"NRI_P052",50
"34269",-285.87489123398,"NRI_P052",100
"34270",0.00840876600705087,"NRI_P052",25
"34271",0.00840876600705087,"NRI_P052",50
"34272",73.9645187659771,"NRI_P052",100
"34273",0.00840876600705087,"NRI_P052",25
"34274",0.00840876600705087,"NRI_P052",50
"34275",-4.0660212340299,"NRI_P052",100
"34276",0.00840876600705087,"NRI_P052",25
"34277",0.00840876600705087,"NRI_P052",50
"34278",333.022108766017,"NRI_P052",100
"34279",0.00840876600705087,"NRI_P052",25
"34280",0.00840876600705087,"NRI_P052",50
"34281",-294.375391234003,"NRI_P052",100
"34282",0.00840876600705087,"NRI_P052",25
"34283",0.00840876600705087,"NRI_P052",50
"34284",-1303.370391234,"NRI_P052",100
"34285",0.00840876600705087,"NRI_P052",25
"34286",0.00840876600705087,"NRI_P052",50
"34287",-871.172991233994,"NRI_P052",100
"34288",0.00840876600705087,"NRI_P052",25
"34289",0.00840876600705087,"NRI_P052",50
"34290",-841.093691234011,"NRI_P052",100
"34291",0.00840876600705087,"NRI_P052",25
"34292",0.00840876600705087,"NRI_P052",50
"34293",766.83882876602,"NRI_P052",100
"34294",0.00840876600705087,"NRI_P052",25
"34295",0.00840876600705087,"NRI_P052",50
"34296",-10.018901234027,"NRI_P052",100
"34297",0.00840876600705087,"NRI_P052",25
"34298",0.00840876600705087,"NRI_P052",50
"34299",786.986808765971,"NRI_P052",100
"34300",0.00840876600705087,"NRI_P052",25
"34301",0.00840876600705087,"NRI_P052",50
"34302",882.568408766005,"NRI_P052",100
"34303",0.00840876600705087,"NRI_P052",25
"34304",0.00840876600705087,"NRI_P052",50
"34305",114.148078766011,"NRI_P052",100
"34306",0.00840876600705087,"NRI_P052",25
"34307",0.00840876600705087,"NRI_P052",50
"34308",1.01061876601307,"NRI_P052",100
"34309",0.00840876600705087,"NRI_P052",25
"34310",0.00840876600705087,"NRI_P052",50
"34311",398.933208765986,"NRI_P052",100
"34312",0.00840876600705087,"NRI_P052",25
"34313",0.00840876600705087,"NRI_P052",50
"34314",382.593008766009,"NRI_P052",100
"34315",0.00840876600705087,"NRI_P052",25
"34316",0.00840876600705087,"NRI_P052",50
"34317",-615.384291234019,"NRI_P052",100
"34318",0.00840876600705087,"NRI_P052",25
"34319",0.00840876600705087,"NRI_P052",50
"34320",107.17060876597,"NRI_P052",100
"34321",0.00840876600705087,"NRI_P052",25
"34322",0.00840876600705087,"NRI_P052",50
"34323",1934.27130876598,"NRI_P052",100
"34324",0.00840876600705087,"NRI_P052",25
"34325",0.00840876600705087,"NRI_P052",50
"34326",-276.246391233988,"NRI_P052",100
"34327",0.00840876600705087,"NRI_P052",25
"34328",0.00840876600705087,"NRI_P052",50
"34329",-212.422291234019,"NRI_P052",100
"34330",0.00840876600705087,"NRI_P052",25
"34331",0.00840876600705087,"NRI_P052",50
"34332",1478.90810876602,"NRI_P052",100
"34333",0.00840876600705087,"NRI_P052",25
"34334",0.00840876600705087,"NRI_P052",50
"34335",-1625.796891234,"NRI_P052",100
"34336",0.00840876600705087,"NRI_P052",25
"34337",0.00840876600705087,"NRI_P052",50
"34338",-1124.42259123403,"NRI_P052",100
"34339",0.00840876600705087,"NRI_P052",25
"34340",0.00840876600705087,"NRI_P052",50
"34341",172.666958766,"NRI_P052",100
