"","AGB_Change","Plot","PercentRemoved"
"34342",0.00840876600705087,"NRI_P052",25
"34343",0.00840876600705087,"NRI_P052",50
"34344",-2095.55649123399,"NRI_P052",100
"34345",0.00840876600705087,"NRI_P052",25
"34346",0.00840876600705087,"NRI_P052",50
"34347",-483.308991233993,"NRI_P052",100
"34348",0.00840876600705087,"NRI_P052",25
"34349",0.00840876600705087,"NRI_P052",50
"34350",57.2896187659935,"NRI_P052",100
"34351",0.00840876600705087,"NRI_P052",25
"34352",0.00840876600705087,"NRI_P052",50
"34353",-489.537601233984,"NRI_P052",100
"34354",0.00840876600705087,"NRI_P052",25
"34355",0.00840876600705087,"NRI_P052",50
"34356",12700.580308766,"NRI_P052",100
"34357",0.00840876600705087,"NRI_P052",25
"34358",0.00840876600705087,"NRI_P052",50
"34359",-870.54219123401,"NRI_P052",100
"34360",0.00840876600705087,"NRI_P052",25
"34361",0.00840876600705087,"NRI_P052",50
"34362",-718.543661234027,"NRI_P052",100
"34363",0.00840876600705087,"NRI_P052",25
"34364",0.00840876600705087,"NRI_P052",50
"34365",707.318008765986,"NRI_P052",100
"34366",0.00840876600705087,"NRI_P052",25
"34367",0.00840876600705087,"NRI_P052",50
"34368",-497.779091234028,"NRI_P052",100
"34369",0.00840876600705087,"NRI_P052",25
"34370",0.00840876600705087,"NRI_P052",50
"34371",3332.92350876599,"NRI_P052",100
"34372",0.00840876600705087,"NRI_P052",25
"34373",0.00840876600705087,"NRI_P052",50
"34374",-5804.49859123403,"NRI_P052",100
"34375",0.00840876600705087,"NRI_P052",25
"34376",0.00840876600705087,"NRI_P052",50
"34377",1223.25240876601,"NRI_P052",100
"34378",0.00840876600705087,"NRI_P052",25
"34379",0.00840876600705087,"NRI_P052",50
"34380",490.237708766013,"NRI_P052",100
"34381",0.00840876600705087,"NRI_P052",25
"34382",0.00840876600705087,"NRI_P052",50
"34383",-883.441791234014,"NRI_P052",100
"34384",0.00840876600705087,"NRI_P052",25
"34385",0.00840876600705087,"NRI_P052",50
"34386",-588.36039123399,"NRI_P052",100
"34387",0.00840876600705087,"NRI_P052",25
"34388",0.00840876600705087,"NRI_P052",50
"34389",14989.607558766,"NRI_P052",100
"34390",0.00840876600705087,"NRI_P052",25
"34391",0.00840876600705087,"NRI_P052",50
"34392",39.3780987659702,"NRI_P052",100
"34393",0.00840876600705087,"NRI_P052",25
"34394",0.00840876600705087,"NRI_P052",50
"34395",-187.288991234032,"NRI_P052",100
"34396",0.00840876600705087,"NRI_P052",25
"34397",0.00840876600705087,"NRI_P052",50
"34398",-3229.72679123399,"NRI_P052",100
"34399",0.00840876600705087,"NRI_P052",25
"34400",0.00840876600705087,"NRI_P052",50
"34401",-666.376191233983,"NRI_P052",100
"34402",0.00840876600705087,"NRI_P052",25
"34403",0.00840876600705087,"NRI_P052",50
"34404",5.3700487659662,"NRI_P052",100
"34405",0.00840876600705087,"NRI_P052",25
"34406",0.00840876600705087,"NRI_P052",50
"34407",5323.652908766,"NRI_P052",100
"34408",0.00840876600705087,"NRI_P052",25
"34409",0.00840876600705087,"NRI_P052",50
"34410",-311.554031234002,"NRI_P052",100
"34411",0.00840876600705087,"NRI_P052",25
"34412",0.00840876600705087,"NRI_P052",50
"34413",-1832.81979123398,"NRI_P052",100
"34414",0.00840876600705087,"NRI_P052",25
"34415",0.00840876600705087,"NRI_P052",50
"34416",461.075348765997,"NRI_P052",100
"34417",0.00840876600705087,"NRI_P052",25
"34418",0.00840876600705087,"NRI_P052",50
"34419",354.668438765977,"NRI_P052",100
"34420",0.00840876600705087,"NRI_P052",25
"34421",0.00840876600705087,"NRI_P052",50
"34422",1582.286408766,"NRI_P052",100
"34423",0.00840876600705087,"NRI_P052",25
"34424",0.00840876600705087,"NRI_P052",50
"34425",-928.498691233981,"NRI_P052",100
"34426",0.00840876600705087,"NRI_P052",25
"34427",0.00840876600705087,"NRI_P052",50
"34428",-262.188991233998,"NRI_P052",100
"34429",0.00840876600705087,"NRI_P052",25
"34430",0.00840876600705087,"NRI_P052",50
"34431",1277.16000876599,"NRI_P052",100
"34432",0.00840876600705087,"NRI_P052",25
"34433",0.00840876600705087,"NRI_P052",50
"34434",304.263378766016,"NRI_P052",100
"34435",0.00840876600705087,"NRI_P052",25
"34436",0.00840876600705087,"NRI_P052",50
"34437",108.696728765965,"NRI_P052",100
"34438",0.00840876600705087,"NRI_P052",25
"34439",0.00840876600705087,"NRI_P052",50
"34440",972.515118765994,"NRI_P052",100
"34441",0.00840876600705087,"NRI_P052",25
"34442",0.00840876600705087,"NRI_P052",50
"34443",-43.1482812340255,"NRI_P052",100
"34444",0.00840876600705087,"NRI_P052",25
"34445",0.00840876600705087,"NRI_P052",50
"34446",1860.536508766,"NRI_P052",100
"34447",0.00840876600705087,"NRI_P052",25
"34448",0.00840876600705087,"NRI_P052",50
"34449",4193.59467876598,"NRI_P052",100
"34450",0.00840876600705087,"NRI_P052",25
"34451",0.00840876600705087,"NRI_P052",50
"34452",-900.123881234031,"NRI_P052",100
"34453",0.00840876600705087,"NRI_P052",25
"34454",0.00840876600705087,"NRI_P052",50
"34455",-1011.79059123399,"NRI_P052",100
"34456",0.00840876600705087,"NRI_P052",25
"34457",0.00840876600705087,"NRI_P052",50
"34458",-423.158691234014,"NRI_P052",100
"34459",0.00840876600705087,"NRI_P052",25
"34460",0.00840876600705087,"NRI_P052",50
"34461",1623.060258766,"NRI_P052",100
"34462",0.00840876600705087,"NRI_P052",25
"34463",0.00840876600705087,"NRI_P052",50
"34464",67.0927087659948,"NRI_P052",100
"34465",0.00840876600705087,"NRI_P052",25
"34466",0.00840876600705087,"NRI_P052",50
"34467",362.845248766011,"NRI_P052",100
"34468",0.00840876600705087,"NRI_P052",25
"34469",0.00840876600705087,"NRI_P052",50
"34470",-711.281161234016,"NRI_P052",100
"34471",0.00840876600705087,"NRI_P052",25
"34472",0.00840876600705087,"NRI_P052",50
"34473",-936.279591233993,"NRI_P052",100
"34474",0.00840876600705087,"NRI_P052",25
"34475",0.00840876600705087,"NRI_P052",50
"34476",-48.5235912339995,"NRI_P052",100
"34477",0.00840876600705087,"NRI_P052",25
"34478",0.00840876600705087,"NRI_P052",50
"34479",1621.02267876599,"NRI_P052",100
"34480",0.00840876600705087,"NRI_P052",25
"34481",0.00840876600705087,"NRI_P052",50
"34482",-12741.060191234,"NRI_P052",100
"34483",0.00840876600705087,"NRI_P052",25
"34484",0.00840876600705087,"NRI_P052",50
"34485",722.730808765977,"NRI_P052",100
"34486",0.00840876600705087,"NRI_P052",25
"34487",0.00840876600705087,"NRI_P052",50
"34488",732.806408766017,"NRI_P052",100
"34489",0.00840876600705087,"NRI_P052",25
"34490",0.00840876600705087,"NRI_P052",50
"34491",-285.93281123403,"NRI_P052",100
"34492",0.00840876600705087,"NRI_P052",25
"34493",0.00840876600705087,"NRI_P052",50
"34494",-356.471961233998,"NRI_P052",100
"34495",0.00840876600705087,"NRI_P052",25
"34496",0.00840876600705087,"NRI_P052",50
"34497",-360.637891234015,"NRI_P052",100
"34498",0.00840876600705087,"NRI_P052",25
"34499",0.00840876600705087,"NRI_P052",50
"34500",-2001.637591234,"NRI_P052",100
"34501",-2049.21803351806,"NRI_P053",25
"34502",-7643.52523351804,"NRI_P053",50
"34503",-3357.95933351805,"NRI_P053",100
"34504",642.466046481975,"NRI_P053",25
"34505",1572.85184648196,"NRI_P053",50
"34506",888.595736481948,"NRI_P053",100
"34507",13700.165946482,"NRI_P053",25
"34508",-203.544273518026,"NRI_P053",50
"34509",-7529.17290351802,"NRI_P053",100
"34510",554.434406481974,"NRI_P053",25
"34511",3909.43816648197,"NRI_P053",50
"34512",-6733.90697351802,"NRI_P053",100
"34513",1032.28914648195,"NRI_P053",25
"34514",-1837.11429351801,"NRI_P053",50
"34515",3310.19798648194,"NRI_P053",100
"34516",-1775.91145351803,"NRI_P053",25
"34517",-5296.52262351802,"NRI_P053",50
"34518",-2842.05589351803,"NRI_P053",100
"34519",-277.375843518006,"NRI_P053",25
"34520",340.02567648195,"NRI_P053",50
"34521",-3506.80525351805,"NRI_P053",100
"34522",-818.063863518008,"NRI_P053",25
"34523",-2346.27551351802,"NRI_P053",50
"34524",-8965.93437351804,"NRI_P053",100
"34525",52.6958564819652,"NRI_P053",25
"34526",-4340.49171351804,"NRI_P053",50
"34527",-3941.87339351804,"NRI_P053",100
"34528",-38.2607435180107,"NRI_P053",25
"34529",-5831.29383351805,"NRI_P053",50
"34530",-7416.24561351805,"NRI_P053",100
"34531",8578.49696648197,"NRI_P053",25
"34532",-8717.805943518,"NRI_P053",50
"34533",-8204.86752351804,"NRI_P053",100
"34534",-7005.74234351801,"NRI_P053",25
"34535",-1230.67110351805,"NRI_P053",50
"34536",-3665.93789351801,"NRI_P053",100
"34537",9965.00497648196,"NRI_P053",25
"34538",-2293.794553518,"NRI_P053",50
"34539",-18.0066535180085,"NRI_P053",100
"34540",-2141.12412351801,"NRI_P053",25
"34541",3118.04294648196,"NRI_P053",50
"34542",-10301.071163518,"NRI_P053",100
"34543",-5176.47814351803,"NRI_P053",25
"34544",-8621.71096351801,"NRI_P053",50
"34545",-8693.10661351803,"NRI_P053",100
"34546",-6485.63334351801,"NRI_P053",25
"34547",-5831.55040351802,"NRI_P053",50
"34548",2953.02389648196,"NRI_P053",100
"34549",84.6624464819906,"NRI_P053",25
"34550",-8287.03774351801,"NRI_P053",50
"34551",-3245.21403351804,"NRI_P053",100
"34552",-460.00730351801,"NRI_P053",25
"34553",-853.222243518045,"NRI_P053",50
"34554",-5942.67773351801,"NRI_P053",100
"34555",4598.78655648197,"NRI_P053",25
"34556",-1732.19962351804,"NRI_P053",50
"34557",-7578.653133518,"NRI_P053",100
"34558",-203.645543518011,"NRI_P053",25
"34559",-7080.28775351803,"NRI_P053",50
"34560",-6144.75608351803,"NRI_P053",100
"34561",-2711.27512351802,"NRI_P053",25
"34562",-9281.93974351801,"NRI_P053",50
"34563",-8285.71323351801,"NRI_P053",100
"34564",1036.43098648195,"NRI_P053",25
"34565",-2742.57475351804,"NRI_P053",50
"34566",-4478.51800351805,"NRI_P053",100
"34567",-2768.72447351803,"NRI_P053",25
"34568",-668.296473518014,"NRI_P053",50
"34569",3627.54936648195,"NRI_P053",100
"34570",-6804.93452351802,"NRI_P053",25
"34571",-7236.08679351804,"NRI_P053",50
"34572",-3968.77704351803,"NRI_P053",100
"34573",-64.3987135180505,"NRI_P053",25
"34574",5980.45415648195,"NRI_P053",50
"34575",-9828.199213518,"NRI_P053",100
"34576",-2.292533518048,"NRI_P053",25
"34577",-6486.67544351803,"NRI_P053",50
"34578",-7000.40234351804,"NRI_P053",100
"34579",11362.958716482,"NRI_P053",25
"34580",1205.45815648197,"NRI_P053",50
"34581",-6061.53185351804,"NRI_P053",100
"34582",-3682.54144351801,"NRI_P053",25
"34583",3148.78374648199,"NRI_P053",50
"34584",-8941.18585351802,"NRI_P053",100
"34585",2442.36295648199,"NRI_P053",25
"34586",-1090.05878351803,"NRI_P053",50
"34587",-5224.33309351804,"NRI_P053",100
"34588",-6031.35594351805,"NRI_P053",25
"34589",853.911806481949,"NRI_P053",50
"34590",-8767.57799351803,"NRI_P053",100
"34591",-941.542453518021,"NRI_P053",25
"34592",10709.4238764819,"NRI_P053",50
"34593",-8521.87062351801,"NRI_P053",100
"34594",-5498.70654351806,"NRI_P053",25
"34595",954.644756481983,"NRI_P053",50
"34596",-4176.30084351805,"NRI_P053",100
"34597",5503.28455648199,"NRI_P053",25
"34598",-919.742303518055,"NRI_P053",50
"34599",-652.001353518048,"NRI_P053",100
"34600",5483.457166482,"NRI_P053",25
"34601",-6034.25519351801,"NRI_P053",50
"34602",677.909566481947,"NRI_P053",100
"34603",-1933.34034351801,"NRI_P053",25
"34604",-172.287393518025,"NRI_P053",50
"34605",4302.72325648199,"NRI_P053",100
"34606",-6467.58113351802,"NRI_P053",25
"34607",-1654.55301351805,"NRI_P053",50
"34608",-10163.106663518,"NRI_P053",100
"34609",-1888.97274351801,"NRI_P053",25
"34610",1944.35063648195,"NRI_P053",50
"34611",4611.00530648197,"NRI_P053",100
"34612",-2557.93144351803,"NRI_P053",25
"34613",9933.76589648199,"NRI_P053",50
"34614",-8175.99721351801,"NRI_P053",100
"34615",-5022.58210351801,"NRI_P053",25
"34616",-930.887593518011,"NRI_P053",50
"34617",-6555.14442351804,"NRI_P053",100
"34618",-1369.03750351805,"NRI_P053",25
"34619",523.669586481992,"NRI_P053",50
"34620",-6788.54527351802,"NRI_P053",100
"34621",-821.933133518032,"NRI_P053",25
"34622",-765.381353518052,"NRI_P053",50
"34623",-5872.18319351802,"NRI_P053",100
"34624",8091.97537648195,"NRI_P053",25
"34625",-843.216903518012,"NRI_P053",50
"34626",515.880966481986,"NRI_P053",100
"34627",-1169.79373351805,"NRI_P053",25
"34628",-1775.38537351805,"NRI_P053",50
"34629",-5210.20136351802,"NRI_P053",100
"34630",6189.70365648199,"NRI_P053",25
"34631",191.708376481954,"NRI_P053",50
"34632",-5206.48833351803,"NRI_P053",100
"34633",-2418.62694351806,"NRI_P053",25
"34634",-3731.77746351802,"NRI_P053",50
"34635",-901.979633518029,"NRI_P053",100
"34636",8879.62267648196,"NRI_P053",25
"34637",3264.56700648199,"NRI_P053",50
"34638",-7803.83520351804,"NRI_P053",100
"34639",1041.56287648197,"NRI_P053",25
"34640",-2665.78345351806,"NRI_P053",50
"34641",-4247.07412351802,"NRI_P053",100
"34642",-1274.82904351805,"NRI_P053",25
"34643",-10135.349143518,"NRI_P053",50
"34644",-6853.92157351802,"NRI_P053",100
"34645",-6332.65235351806,"NRI_P053",25
"34646",-5567.97435351805,"NRI_P053",50
"34647",-6907.73221351806,"NRI_P053",100
"34648",3107.11684648198,"NRI_P053",25
"34649",7503.69143648195,"NRI_P053",50
"34650",-7312.42960351805,"NRI_P053",100
"34651",-1442.64022351801,"NRI_P053",25
"34652",3404.35858648195,"NRI_P053",50
"34653",-7383.65394351806,"NRI_P053",100
"34654",-5431.49842351803,"NRI_P053",25
"34655",-1329.41845351801,"NRI_P053",50
"34656",-7192.26928351802,"NRI_P053",100
"34657",-766.625853518024,"NRI_P053",25
"34658",3112.95051648194,"NRI_P053",50
"34659",-979.576803518052,"NRI_P053",100
"34660",505.563256481953,"NRI_P053",25
"34661",-5098.27533351805,"NRI_P053",50
"34662",-5513.84954351804,"NRI_P053",100
"34663",-681.606033518037,"NRI_P053",25
"34664",936.823906481965,"NRI_P053",50
"34665",-7514.45377351803,"NRI_P053",100
"34666",-649.960813518032,"NRI_P053",25
"34667",-25.3583635180257,"NRI_P053",50
"34668",-6472.28837351804,"NRI_P053",100
"34669",-603.523473518027,"NRI_P053",25
"34670",-2075.26822351804,"NRI_P053",50
"34671",-8835.67494351801,"NRI_P053",100
"34672",-1009.06121351803,"NRI_P053",25
"34673",-6452.15703351801,"NRI_P053",50
"34674",-6346.74508351804,"NRI_P053",100
"34675",1069.19337648194,"NRI_P053",25
"34676",1523.08347648196,"NRI_P053",50
"34677",227.019326481968,"NRI_P053",100
"34678",2931.00473648199,"NRI_P053",25
"34679",324.293176481966,"NRI_P053",50
"34680",917.974996481964,"NRI_P053",100
"34681",1213.68014648196,"NRI_P053",25
"34682",1137.435456482,"NRI_P053",50
"34683",-7734.51512351801,"NRI_P053",100
"34684",-2008.64455351804,"NRI_P053",25
"34685",-52.6165235180524,"NRI_P053",50
"34686",-5721.84732351801,"NRI_P053",100
"34687",-7394.50924351806,"NRI_P053",25
"34688",17493.623876482,"NRI_P053",50
"34689",-7036.47210351803,"NRI_P053",100
"34690",1465.16145648196,"NRI_P053",25
"34691",-8607.11535351805,"NRI_P053",50
"34692",-2895.62796351803,"NRI_P053",100
"34693",4281.72907648195,"NRI_P053",25
"34694",-654.459413518023,"NRI_P053",50
"34695",904.36737648194,"NRI_P053",100
"34696",-499.384503518057,"NRI_P053",25
"34697",-7400.35459351802,"NRI_P053",50
"34698",-6833.30920351803,"NRI_P053",100
"34699",-679.113873518014,"NRI_P053",25
"34700",2487.13292648195,"NRI_P053",50
"34701",-1460.10459351802,"NRI_P053",100
"34702",215.223856481956,"NRI_P053",25
"34703",3004.11140648194,"NRI_P053",50
"34704",-5390.61419351801,"NRI_P053",100
"34705",2399.13464648195,"NRI_P053",25
"34706",-187.809003518021,"NRI_P053",50
"34707",8563.22390648199,"NRI_P053",100
"34708",1986.06405648199,"NRI_P053",25
"34709",-1324.42645351804,"NRI_P053",50
"34710",-7696.96446351806,"NRI_P053",100
"34711",-1409.69674351806,"NRI_P053",25
"34712",658.664146481955,"NRI_P053",50
"34713",-6446.78249351803,"NRI_P053",100
"34714",3835.65555648197,"NRI_P053",25
"34715",-14.7180035180063,"NRI_P053",50
"34716",510.485406481952,"NRI_P053",100
"34717",6241.37737648195,"NRI_P053",25
"34718",87.0761564819841,"NRI_P053",50
"34719",-8944.48719351803,"NRI_P053",100
"34720",-2186.72931351804,"NRI_P053",25
"34721",-673.985083518026,"NRI_P053",50
"34722",-8632.48471351806,"NRI_P053",100
"34723",465.857956481981,"NRI_P053",25
"34724",-2390.20829351805,"NRI_P053",50
"34725",-6899.40138351801,"NRI_P053",100
"34726",-509.320213518047,"NRI_P053",25
"34727",14996.637476482,"NRI_P053",50
"34728",-4156.90455351805,"NRI_P053",100
"34729",930.296646481962,"NRI_P053",25
"34730",-7184.68654351804,"NRI_P053",50
"34731",-7559.36399351805,"NRI_P053",100
"34732",1125.84475648199,"NRI_P053",25
"34733",-8647.45534351806,"NRI_P053",50
"34734",-3611.84195351804,"NRI_P053",100
"34735",-29.154753518058,"NRI_P053",25
"34736",-2771.23294351803,"NRI_P053",50
"34737",-4000.93185351801,"NRI_P053",100
"34738",362.096746481955,"NRI_P053",25
"34739",4784.49134648195,"NRI_P053",50
"34740",-9412.85020351806,"NRI_P053",100
"34741",96.6369564819615,"NRI_P053",25
"34742",385.687396481982,"NRI_P053",50
"34743",-6315.43760351802,"NRI_P053",100
"34744",11199.045056482,"NRI_P053",25
"34745",-113.162393518025,"NRI_P053",50
"34746",781.992846481968,"NRI_P053",100
"34747",1458.78295648197,"NRI_P053",25
"34748",9833.21145648195,"NRI_P053",50
"34749",-2943.08492351801,"NRI_P053",100
"34750",9556.810456482,"NRI_P053",25
"34751",2012.59785648197,"NRI_P053",50
"34752",-1977.28690351802,"NRI_P053",100
"34753",-2787.01014351804,"NRI_P053",25
"34754",275.788306481962,"NRI_P053",50
"34755",-992.982353518018,"NRI_P053",100
"34756",532.522856481955,"NRI_P053",25
"34757",8566.12560648198,"NRI_P053",50
"34758",-7769.64975351805,"NRI_P053",100
"34759",-246.978343518043,"NRI_P053",25
"34760",-1037.63065351802,"NRI_P053",50
"34761",-9216.44568351802,"NRI_P053",100
"34762",3728.91265648196,"NRI_P053",25
"34763",112.713936481974,"NRI_P053",50
"34764",-6422.07273351803,"NRI_P053",100
"34765",-1757.40544351802,"NRI_P053",25
"34766",-2023.82847351802,"NRI_P053",50
"34767",1782.38564648194,"NRI_P053",100
"34768",-456.682043518056,"NRI_P053",25
"34769",8497.88065648195,"NRI_P053",50
"34770",-8644.41169351805,"NRI_P053",100
"34771",3947.28284648195,"NRI_P053",25
"34772",-9390.85903351801,"NRI_P053",50
"34773",-7113.06554351805,"NRI_P053",100
"34774",-3466.59984351805,"NRI_P053",25
"34775",-1369.73904351803,"NRI_P053",50
"34776",-6876.30706351803,"NRI_P053",100
"34777",-6328.27344351803,"NRI_P053",25
"34778",-5652.50164351804,"NRI_P053",50
"34779",1997.71333648195,"NRI_P053",100
"34780",152.80877648195,"NRI_P053",25
"34781",-2380.09696351801,"NRI_P053",50
"34782",-6783.84563351801,"NRI_P053",100
"34783",1151.68064648198,"NRI_P053",25
"34784",-3376.91751351801,"NRI_P053",50
"34785",-2326.00864351803,"NRI_P053",100
"34786",-1647.61399351805,"NRI_P053",25
"34787",-2405.67167351802,"NRI_P053",50
"34788",509.17278648197,"NRI_P053",100
"34789",-9148.578723518,"NRI_P053",25
"34790",9625.89288648195,"NRI_P053",50
"34791",-9372.06865351804,"NRI_P053",100
"34792",-7018.68033351802,"NRI_P053",25
"34793",-6406.13065351802,"NRI_P053",50
"34794",-2777.36165351805,"NRI_P053",100
"34795",-103.904343518021,"NRI_P053",25
"34796",2789.24746648199,"NRI_P053",50
"34797",-6403.58160351805,"NRI_P053",100
"34798",-4339.27032351802,"NRI_P053",25
"34799",1344.90349648194,"NRI_P053",50
"34800",-8043.73427351803,"NRI_P053",100
"34801",0.00101721601095051,"NRI_P056",25
"34802",112.549467216013,"NRI_P056",50
"34803",76.4359172160039,"NRI_P056",100
"34804",0.00101721601095051,"NRI_P056",25
"34805",75.102817216015,"NRI_P056",50
"34806",418.18746721599,"NRI_P056",100
"34807",0.00101721601095051,"NRI_P056",25
"34808",88.5924672160181,"NRI_P056",50
"34809",11457.891817216,"NRI_P056",100
"34810",0.00101721601095051,"NRI_P056",25
"34811",-163.074622783985,"NRI_P056",50
"34812",490.807267216034,"NRI_P056",100
"34813",0.00101721601095051,"NRI_P056",25
"34814",-15.9065827839659,"NRI_P056",50
"34815",16449.170397216,"NRI_P056",100
"34816",0.00101721601095051,"NRI_P056",25
"34817",1076.53701721603,"NRI_P056",50
"34818",-3.55042278399924,"NRI_P056",100
"34819",0.00101721601095051,"NRI_P056",25
"34820",380.328467215993,"NRI_P056",50
"34821",2222.065067216,"NRI_P056",100
"34822",0.00101721601095051,"NRI_P056",25
"34823",-25.571502783976,"NRI_P056",50
"34824",739.976467216038,"NRI_P056",100
"34825",0.00101721601095051,"NRI_P056",25
"34826",-36.7881827839883,"NRI_P056",50
"34827",1919.19896721601,"NRI_P056",100
"34828",0.00101721601095051,"NRI_P056",25
"34829",-18.5863927839673,"NRI_P056",50
"34830",14299.259817216,"NRI_P056",100
"34831",0.00101721601095051,"NRI_P056",25
"34832",164.886767216027,"NRI_P056",50
"34833",-0.17761278396938,"NRI_P056",100
"34834",0.00101721601095051,"NRI_P056",25
"34835",961.539017216011,"NRI_P056",50
"34836",-121.160762784013,"NRI_P056",100
"34837",0.00101721601095051,"NRI_P056",25
"34838",337.379617216007,"NRI_P056",50
"34839",295.620567216014,"NRI_P056",100
"34840",0.00101721601095051,"NRI_P056",25
"34841",74.0804672160302,"NRI_P056",50
"34842",-135.614212783985,"NRI_P056",100
"34843",0.00101721601095051,"NRI_P056",25
"34844",351.017867216025,"NRI_P056",50
"34845",950.382667216007,"NRI_P056",100
"34846",0.00101721601095051,"NRI_P056",25
"34847",16.2343672160059,"NRI_P056",50
"34848",-70.745522784011,"NRI_P056",100
"34849",0.00101721601095051,"NRI_P056",25
"34850",2656.00001721602,"NRI_P056",50
"34851",14.1319672160316,"NRI_P056",100
"34852",0.00101721601095051,"NRI_P056",25
"34853",87.0681672160281,"NRI_P056",50
"34854",-129.528272783966,"NRI_P056",100
"34855",0.00101721601095051,"NRI_P056",25
"34856",-17.0175527840038,"NRI_P056",50
"34857",3106.06845721602,"NRI_P056",100
"34858",0.00101721601095051,"NRI_P056",25
"34859",-8.83644278399879,"NRI_P056",50
"34860",-0.960002783976961,"NRI_P056",100
"34861",0.00101721601095051,"NRI_P056",25
"34862",-6.47454278398072,"NRI_P056",50
"34863",689.794867216027,"NRI_P056",100
"34864",0.00101721601095051,"NRI_P056",25
"34865",13.6547672160086,"NRI_P056",50
"34866",1756.56009721599,"NRI_P056",100
"34867",0.00101721601095051,"NRI_P056",25
"34868",97.0873672160087,"NRI_P056",50
"34869",-196.789732783975,"NRI_P056",100
"34870",0.00101721601095051,"NRI_P056",25
"34871",305.117667215993,"NRI_P056",50
"34872",3961.192567216,"NRI_P056",100
"34873",0.00101721601095051,"NRI_P056",25
"34874",214.100917215983,"NRI_P056",50
"34875",-207.760142783984,"NRI_P056",100
"34876",0.00101721601095051,"NRI_P056",25
"34877",1769.230017216,"NRI_P056",50
"34878",-30.2404227840016,"NRI_P056",100
"34879",0.00101721601095051,"NRI_P056",25
"34880",-17.3888427839847,"NRI_P056",50
"34881",2299.90546721598,"NRI_P056",100
"34882",0.00101721601095051,"NRI_P056",25
"34883",1004.38001721603,"NRI_P056",50
"34884",210.073467215989,"NRI_P056",100
"34885",0.00101721601095051,"NRI_P056",25
"34886",266.998367216031,"NRI_P056",50
"34887",141.266457215999,"NRI_P056",100
"34888",0.00101721601095051,"NRI_P056",25
"34889",266.998367216031,"NRI_P056",50
"34890",918.446367216005,"NRI_P056",100
"34891",0.00101721601095051,"NRI_P056",25
"34892",395.756817215995,"NRI_P056",50
"34893",772.045817215985,"NRI_P056",100
"34894",0.00101721601095051,"NRI_P056",25
"34895",14431.175667216,"NRI_P056",50
"34896",57.4832672160119,"NRI_P056",100
"34897",0.00101721601095051,"NRI_P056",25
"34898",-36.0062827839865,"NRI_P056",50
"34899",3648.87281721603,"NRI_P056",100
"34900",0.00101721601095051,"NRI_P056",25
"34901",837.665017216001,"NRI_P056",50
"34902",7911.382567216,"NRI_P056",100
"34903",0.00101721601095051,"NRI_P056",25
"34904",52.2114172159927,"NRI_P056",50
"34905",3689.605567216,"NRI_P056",100
"34906",0.00101721601095051,"NRI_P056",25
"34907",-58.3977827840135,"NRI_P056",50
"34908",8056.28283721599,"NRI_P056",100
"34909",0.00101721601095051,"NRI_P056",25
"34910",-45.4865027840133,"NRI_P056",50
"34911",-0.876532783964649,"NRI_P056",100
"34912",0.00101721601095051,"NRI_P056",25
"34913",110.850367215986,"NRI_P056",50
"34914",-151.709472784016,"NRI_P056",100
"34915",0.00101721601095051,"NRI_P056",25
"34916",-131.797482783964,"NRI_P056",50
"34917",2210.95581721602,"NRI_P056",100
"34918",0.00101721601095051,"NRI_P056",25
"34919",-138.627102783998,"NRI_P056",50
"34920",401.652737216034,"NRI_P056",100
"34921",0.00101721601095051,"NRI_P056",25
"34922",2292.38566721603,"NRI_P056",50
"34923",552.607467216032,"NRI_P056",100
