"","AGB_Change","Plot","PercentRemoved"
"34924",0.00101721601095051,"NRI_P056",25
"34925",614.946317216032,"NRI_P056",50
"34926",897.99996721599,"NRI_P056",100
"34927",0.00101721601095051,"NRI_P056",25
"34928",5.00766721600667,"NRI_P056",50
"34929",-3.38461278396426,"NRI_P056",100
"34930",0.00101721601095051,"NRI_P056",25
"34931",-50.7184827839956,"NRI_P056",50
"34932",193.644467215985,"NRI_P056",100
"34933",0.00101721601095051,"NRI_P056",25
"34934",-99.7475827839808,"NRI_P056",50
"34935",4553.96366721601,"NRI_P056",100
"34936",0.00101721601095051,"NRI_P056",25
"34937",2781.38066721603,"NRI_P056",50
"34938",96.047967216,"NRI_P056",100
"34939",0.00101721601095051,"NRI_P056",25
"34940",177.592067215999,"NRI_P056",50
"34941",31.8824272159836,"NRI_P056",100
"34942",0.00101721601095051,"NRI_P056",25
"34943",265.861017215997,"NRI_P056",50
"34944",-91.3897527839872,"NRI_P056",100
"34945",0.00101721601095051,"NRI_P056",25
"34946",-39.3090827839915,"NRI_P056",50
"34947",710.961667216034,"NRI_P056",100
"34948",0.00101721601095051,"NRI_P056",25
"34949",-70.3195827839663,"NRI_P056",50
"34950",217.000667216023,"NRI_P056",100
"34951",0.00101721601095051,"NRI_P056",25
"34952",-15.6021827840013,"NRI_P056",50
"34953",-99.4698527840083,"NRI_P056",100
"34954",0.00101721601095051,"NRI_P056",25
"34955",-99.888582783984,"NRI_P056",50
"34956",764.458467215998,"NRI_P056",100
"34957",0.00101721601095051,"NRI_P056",25
"34958",-51.3607827840024,"NRI_P056",50
"34959",4064.63781721599,"NRI_P056",100
"34960",0.00101721601095051,"NRI_P056",25
"34961",-66.4534827839816,"NRI_P056",50
"34962",-84.778032784001,"NRI_P056",100
"34963",0.00101721601095051,"NRI_P056",25
"34964",7655.32101721602,"NRI_P056",50
"34965",-65.1778627840104,"NRI_P056",100
"34966",0.00101721601095051,"NRI_P056",25
"34967",-152.801452783984,"NRI_P056",50
"34968",-42.4637627839693,"NRI_P056",100
"34969",0.00101721601095051,"NRI_P056",25
"34970",-32.0596927839797,"NRI_P056",50
"34971",-107.524092783977,"NRI_P056",100
"34972",0.00101721601095051,"NRI_P056",25
"34973",0.899867216008715,"NRI_P056",50
"34974",-122.647602783982,"NRI_P056",100
"34975",0.00101721601095051,"NRI_P056",25
"34976",280.329767215997,"NRI_P056",50
"34977",2252.083467216,"NRI_P056",100
"34978",0.00101721601095051,"NRI_P056",25
"34979",-144.062832783966,"NRI_P056",50
"34980",-123.567342783965,"NRI_P056",100
"34981",0.00101721601095051,"NRI_P056",25
"34982",-141.226412784017,"NRI_P056",50
"34983",-109.997832783964,"NRI_P056",100
"34984",0.00101721601095051,"NRI_P056",25
"34985",-150.952152783982,"NRI_P056",50
"34986",2210.10498721601,"NRI_P056",100
"34987",0.00101721601095051,"NRI_P056",25
"34988",1695.24001721601,"NRI_P056",50
"34989",-151.761512783996,"NRI_P056",100
"34990",0.00101721601095051,"NRI_P056",25
"34991",-28.2932827839977,"NRI_P056",50
"34992",14076.210667216,"NRI_P056",100
"34993",0.00101721601095051,"NRI_P056",25
"34994",-93.3282827839721,"NRI_P056",50
"34995",-59.2980427839793,"NRI_P056",100
"34996",0.00101721601095051,"NRI_P056",25
"34997",93.9507672159816,"NRI_P056",50
"34998",46.4029072159901,"NRI_P056",100
"34999",0.00101721601095051,"NRI_P056",25
"35000",-23.6106827839976,"NRI_P056",50
"35001",1560.89136721601,"NRI_P056",100
"35002",0.00101721601095051,"NRI_P056",25
"35003",-23.6106827839976,"NRI_P056",50
"35004",-22.8580027839635,"NRI_P056",100
"35005",0.00101721601095051,"NRI_P056",25
"35006",214.100917215983,"NRI_P056",50
"35007",-146.122992784018,"NRI_P056",100
"35008",0.00101721601095051,"NRI_P056",25
"35009",6244.55201721599,"NRI_P056",50
"35010",200.868967215996,"NRI_P056",100
"35011",0.00101721601095051,"NRI_P056",25
"35012",-116.663122783997,"NRI_P056",50
"35013",1408.33045721601,"NRI_P056",100
"35014",0.00101721601095051,"NRI_P056",25
"35015",-130.363122784009,"NRI_P056",50
"35016",43.8201272159931,"NRI_P056",100
"35017",0.00101721601095051,"NRI_P056",25
"35018",55.0610672159819,"NRI_P056",50
"35019",-172.361872783978,"NRI_P056",100
"35020",0.00101721601095051,"NRI_P056",25
"35021",-124.480782783998,"NRI_P056",50
"35022",306.093867216026,"NRI_P056",100
"35023",0.00101721601095051,"NRI_P056",25
"35024",2292.38566721603,"NRI_P056",50
"35025",8098.62336721603,"NRI_P056",100
"35026",0.00101721601095051,"NRI_P056",25
"35027",740.326967216039,"NRI_P056",50
"35028",8498.19690721598,"NRI_P056",100
"35029",0.00101721601095051,"NRI_P056",25
"35030",-3.04518278397154,"NRI_P056",50
"35031",1815.98155721603,"NRI_P056",100
"35032",0.00101721601095051,"NRI_P056",25
"35033",96.7417672160082,"NRI_P056",50
"35034",1032.76318721601,"NRI_P056",100
"35035",0.00101721601095051,"NRI_P056",25
"35036",50.7645672159852,"NRI_P056",50
"35037",-33.6446927840007,"NRI_P056",100
"35038",0.00101721601095051,"NRI_P056",25
"35039",-0.103282783995382,"NRI_P056",50
"35040",2504.40566721599,"NRI_P056",100
"35041",0.00101721601095051,"NRI_P056",25
"35042",-96.8466827839729,"NRI_P056",50
"35043",778.125267216004,"NRI_P056",100
"35044",0.00101721601095051,"NRI_P056",25
"35045",136.745567216014,"NRI_P056",50
"35046",-87.4792827839847,"NRI_P056",100
"35047",0.00101721601095051,"NRI_P056",25
"35048",110.850367215986,"NRI_P056",50
"35049",-139.898892783967,"NRI_P056",100
"35050",0.00101721601095051,"NRI_P056",25
"35051",0.899867216008715,"NRI_P056",50
"35052",7387.375557216,"NRI_P056",100
"35053",0.00101721601095051,"NRI_P056",25
"35054",0.28525721601909,"NRI_P056",50
"35055",8420.90926721599,"NRI_P056",100
"35056",0.00101721601095051,"NRI_P056",25
"35057",-0.485782784002367,"NRI_P056",50
"35058",187.321107216005,"NRI_P056",100
"35059",0.00101721601095051,"NRI_P056",25
"35060",160.181367215991,"NRI_P056",50
"35061",-117.938482783968,"NRI_P056",100
"35062",0.00101721601095051,"NRI_P056",25
"35063",740.326967216039,"NRI_P056",50
"35064",-30.333732783969,"NRI_P056",100
"35065",0.00101721601095051,"NRI_P056",25
"35066",814.290667216002,"NRI_P056",50
"35067",131.201267216005,"NRI_P056",100
"35068",0.00101721601095051,"NRI_P056",25
"35069",-39.8257127840188,"NRI_P056",50
"35070",-88.9307427839958,"NRI_P056",100
"35071",0.00101721601095051,"NRI_P056",25
"35072",50.9140672159847,"NRI_P056",50
"35073",322.609567216015,"NRI_P056",100
"35074",0.00101721601095051,"NRI_P056",25
"35075",1695.24001721601,"NRI_P056",50
"35076",188.994867215981,"NRI_P056",100
"35077",0.00101721601095051,"NRI_P056",25
"35078",1894.61066721601,"NRI_P056",50
"35079",483.344267215987,"NRI_P056",100
"35080",0.00101721601095051,"NRI_P056",25
"35081",-37.6939727839781,"NRI_P056",50
"35082",608.599067215982,"NRI_P056",100
"35083",0.00101721601095051,"NRI_P056",25
"35084",30.8127672160044,"NRI_P056",50
"35085",8041.56874721602,"NRI_P056",100
"35086",0.00101721601095051,"NRI_P056",25
"35087",170.103417215985,"NRI_P056",50
"35088",-137.150702784013,"NRI_P056",100
"35089",0.00101721601095051,"NRI_P056",25
"35090",-21.576232783962,"NRI_P056",50
"35091",335.052567215986,"NRI_P056",100
"35092",0.00101721601095051,"NRI_P056",25
"35093",-17.3888427839847,"NRI_P056",50
"35094",-129.826912784018,"NRI_P056",100
"35095",0.00101721601095051,"NRI_P056",25
"35096",125.39396721602,"NRI_P056",50
"35097",-151.744442783995,"NRI_P056",100
"35098",0.00101721601095051,"NRI_P056",25
"35099",-144.136282783991,"NRI_P056",50
"35100",8435.385067216,"NRI_P056",100
"35101",-0.00050679303240031,"NRI_P057",25
"35102",-0.00050679303240031,"NRI_P057",50
"35103",-0.00050679303240031,"NRI_P057",100
"35104",-0.00050679303240031,"NRI_P057",25
"35105",-0.00050679303240031,"NRI_P057",50
"35106",-0.00050679303240031,"NRI_P057",100
"35107",-0.00050679303240031,"NRI_P057",25
"35108",-0.00050679303240031,"NRI_P057",50
"35109",-0.00050679303240031,"NRI_P057",100
"35110",-0.00050679303240031,"NRI_P057",25
"35111",-0.00050679303240031,"NRI_P057",50
"35112",-0.00050679303240031,"NRI_P057",100
"35113",-0.00050679303240031,"NRI_P057",25
"35114",-0.00050679303240031,"NRI_P057",50
"35115",-0.00050679303240031,"NRI_P057",100
"35116",-0.00050679303240031,"NRI_P057",25
"35117",-0.00050679303240031,"NRI_P057",50
"35118",-0.00050679303240031,"NRI_P057",100
"35119",-0.00050679303240031,"NRI_P057",25
"35120",-0.00050679303240031,"NRI_P057",50
"35121",-0.00050679303240031,"NRI_P057",100
"35122",-0.00050679303240031,"NRI_P057",25
"35123",-0.00050679303240031,"NRI_P057",50
"35124",-0.00050679303240031,"NRI_P057",100
"35125",-0.00050679303240031,"NRI_P057",25
"35126",-0.00050679303240031,"NRI_P057",50
"35127",-0.00050679303240031,"NRI_P057",100
"35128",-0.00050679303240031,"NRI_P057",25
"35129",-0.00050679303240031,"NRI_P057",50
"35130",-0.00050679303240031,"NRI_P057",100
"35131",-0.00050679303240031,"NRI_P057",25
"35132",-0.00050679303240031,"NRI_P057",50
"35133",-0.00050679303240031,"NRI_P057",100
"35134",-0.00050679303240031,"NRI_P057",25
"35135",-0.00050679303240031,"NRI_P057",50
"35136",-0.00050679303240031,"NRI_P057",100
"35137",-0.00050679303240031,"NRI_P057",25
"35138",-0.00050679303240031,"NRI_P057",50
"35139",-0.00050679303240031,"NRI_P057",100
"35140",-0.00050679303240031,"NRI_P057",25
"35141",-0.00050679303240031,"NRI_P057",50
"35142",-0.00050679303240031,"NRI_P057",100
"35143",-0.00050679303240031,"NRI_P057",25
"35144",-0.00050679303240031,"NRI_P057",50
"35145",-0.00050679303240031,"NRI_P057",100
"35146",-0.00050679303240031,"NRI_P057",25
"35147",-0.00050679303240031,"NRI_P057",50
"35148",-0.00050679303240031,"NRI_P057",100
"35149",-0.00050679303240031,"NRI_P057",25
"35150",-0.00050679303240031,"NRI_P057",50
"35151",-0.00050679303240031,"NRI_P057",100
"35152",-0.00050679303240031,"NRI_P057",25
"35153",-0.00050679303240031,"NRI_P057",50
"35154",-0.00050679303240031,"NRI_P057",100
"35155",-0.00050679303240031,"NRI_P057",25
"35156",-0.00050679303240031,"NRI_P057",50
"35157",-0.00050679303240031,"NRI_P057",100
"35158",-0.00050679303240031,"NRI_P057",25
"35159",-0.00050679303240031,"NRI_P057",50
"35160",-0.00050679303240031,"NRI_P057",100
"35161",-0.00050679303240031,"NRI_P057",25
"35162",-0.00050679303240031,"NRI_P057",50
"35163",-0.00050679303240031,"NRI_P057",100
"35164",-0.00050679303240031,"NRI_P057",25
"35165",-0.00050679303240031,"NRI_P057",50
"35166",-0.00050679303240031,"NRI_P057",100
"35167",-0.00050679303240031,"NRI_P057",25
"35168",-0.00050679303240031,"NRI_P057",50
"35169",-0.00050679303240031,"NRI_P057",100
"35170",-0.00050679303240031,"NRI_P057",25
"35171",-0.00050679303240031,"NRI_P057",50
"35172",-0.00050679303240031,"NRI_P057",100
"35173",-0.00050679303240031,"NRI_P057",25
"35174",-0.00050679303240031,"NRI_P057",50
"35175",-0.00050679303240031,"NRI_P057",100
"35176",-0.00050679303240031,"NRI_P057",25
"35177",-0.00050679303240031,"NRI_P057",50
"35178",-0.00050679303240031,"NRI_P057",100
"35179",-0.00050679303240031,"NRI_P057",25
"35180",-0.00050679303240031,"NRI_P057",50
"35181",-0.00050679303240031,"NRI_P057",100
"35182",-0.00050679303240031,"NRI_P057",25
"35183",-0.00050679303240031,"NRI_P057",50
"35184",-0.00050679303240031,"NRI_P057",100
"35185",-0.00050679303240031,"NRI_P057",25
"35186",-0.00050679303240031,"NRI_P057",50
"35187",-0.00050679303240031,"NRI_P057",100
"35188",-0.00050679303240031,"NRI_P057",25
"35189",-0.00050679303240031,"NRI_P057",50
"35190",-0.00050679303240031,"NRI_P057",100
"35191",-0.00050679303240031,"NRI_P057",25
"35192",-0.00050679303240031,"NRI_P057",50
"35193",-0.00050679303240031,"NRI_P057",100
"35194",-0.00050679303240031,"NRI_P057",25
"35195",-0.00050679303240031,"NRI_P057",50
"35196",-0.00050679303240031,"NRI_P057",100
"35197",-0.00050679303240031,"NRI_P057",25
"35198",-0.00050679303240031,"NRI_P057",50
"35199",-0.00050679303240031,"NRI_P057",100
"35200",-0.00050679303240031,"NRI_P057",25
"35201",-0.00050679303240031,"NRI_P057",50
"35202",-0.00050679303240031,"NRI_P057",100
"35203",-0.00050679303240031,"NRI_P057",25
"35204",-0.00050679303240031,"NRI_P057",50
"35205",-0.00050679303240031,"NRI_P057",100
"35206",-0.00050679303240031,"NRI_P057",25
"35207",-0.00050679303240031,"NRI_P057",50
"35208",-0.00050679303240031,"NRI_P057",100
"35209",-0.00050679303240031,"NRI_P057",25
"35210",-0.00050679303240031,"NRI_P057",50
"35211",-0.00050679303240031,"NRI_P057",100
"35212",-0.00050679303240031,"NRI_P057",25
"35213",-0.00050679303240031,"NRI_P057",50
"35214",-0.00050679303240031,"NRI_P057",100
"35215",-0.00050679303240031,"NRI_P057",25
"35216",-0.00050679303240031,"NRI_P057",50
"35217",-0.00050679303240031,"NRI_P057",100
"35218",-0.00050679303240031,"NRI_P057",25
"35219",-0.00050679303240031,"NRI_P057",50
"35220",-0.00050679303240031,"NRI_P057",100
"35221",-0.00050679303240031,"NRI_P057",25
"35222",-0.00050679303240031,"NRI_P057",50
"35223",-0.00050679303240031,"NRI_P057",100
"35224",-0.00050679303240031,"NRI_P057",25
"35225",-0.00050679303240031,"NRI_P057",50
"35226",-0.00050679303240031,"NRI_P057",100
"35227",-0.00050679303240031,"NRI_P057",25
"35228",-0.00050679303240031,"NRI_P057",50
"35229",-0.00050679303240031,"NRI_P057",100
"35230",-0.00050679303240031,"NRI_P057",25
"35231",-0.00050679303240031,"NRI_P057",50
"35232",-0.00050679303240031,"NRI_P057",100
"35233",-0.00050679303240031,"NRI_P057",25
"35234",-0.00050679303240031,"NRI_P057",50
"35235",-0.00050679303240031,"NRI_P057",100
"35236",-0.00050679303240031,"NRI_P057",25
"35237",-0.00050679303240031,"NRI_P057",50
"35238",-0.00050679303240031,"NRI_P057",100
"35239",-0.00050679303240031,"NRI_P057",25
"35240",-0.00050679303240031,"NRI_P057",50
"35241",-0.00050679303240031,"NRI_P057",100
"35242",-0.00050679303240031,"NRI_P057",25
"35243",-0.00050679303240031,"NRI_P057",50
"35244",-0.00050679303240031,"NRI_P057",100
"35245",-0.00050679303240031,"NRI_P057",25
"35246",-0.00050679303240031,"NRI_P057",50
"35247",-0.00050679303240031,"NRI_P057",100
"35248",-0.00050679303240031,"NRI_P057",25
"35249",-0.00050679303240031,"NRI_P057",50
"35250",-0.00050679303240031,"NRI_P057",100
"35251",-0.00050679303240031,"NRI_P057",25
"35252",-0.00050679303240031,"NRI_P057",50
"35253",-0.00050679303240031,"NRI_P057",100
"35254",-0.00050679303240031,"NRI_P057",25
"35255",-0.00050679303240031,"NRI_P057",50
"35256",-0.00050679303240031,"NRI_P057",100
"35257",-0.00050679303240031,"NRI_P057",25
"35258",-0.00050679303240031,"NRI_P057",50
"35259",-0.00050679303240031,"NRI_P057",100
"35260",-0.00050679303240031,"NRI_P057",25
"35261",-0.00050679303240031,"NRI_P057",50
"35262",-0.00050679303240031,"NRI_P057",100
"35263",-0.00050679303240031,"NRI_P057",25
"35264",-0.00050679303240031,"NRI_P057",50
"35265",-0.00050679303240031,"NRI_P057",100
"35266",-0.00050679303240031,"NRI_P057",25
"35267",-0.00050679303240031,"NRI_P057",50
"35268",-0.00050679303240031,"NRI_P057",100
"35269",-0.00050679303240031,"NRI_P057",25
"35270",-0.00050679303240031,"NRI_P057",50
"35271",-0.00050679303240031,"NRI_P057",100
"35272",-0.00050679303240031,"NRI_P057",25
"35273",-0.00050679303240031,"NRI_P057",50
"35274",-0.00050679303240031,"NRI_P057",100
"35275",-0.00050679303240031,"NRI_P057",25
"35276",-0.00050679303240031,"NRI_P057",50
"35277",-0.00050679303240031,"NRI_P057",100
"35278",-0.00050679303240031,"NRI_P057",25
"35279",-0.00050679303240031,"NRI_P057",50
"35280",-0.00050679303240031,"NRI_P057",100
"35281",-0.00050679303240031,"NRI_P057",25
"35282",-0.00050679303240031,"NRI_P057",50
"35283",-0.00050679303240031,"NRI_P057",100
"35284",-0.00050679303240031,"NRI_P057",25
"35285",-0.00050679303240031,"NRI_P057",50
"35286",-0.00050679303240031,"NRI_P057",100
"35287",-0.00050679303240031,"NRI_P057",25
"35288",-0.00050679303240031,"NRI_P057",50
"35289",-0.00050679303240031,"NRI_P057",100
"35290",-0.00050679303240031,"NRI_P057",25
"35291",-0.00050679303240031,"NRI_P057",50
"35292",-0.00050679303240031,"NRI_P057",100
"35293",-0.00050679303240031,"NRI_P057",25
"35294",-0.00050679303240031,"NRI_P057",50
"35295",-0.00050679303240031,"NRI_P057",100
"35296",-0.00050679303240031,"NRI_P057",25
"35297",-0.00050679303240031,"NRI_P057",50
"35298",-0.00050679303240031,"NRI_P057",100
"35299",-0.00050679303240031,"NRI_P057",25
"35300",-0.00050679303240031,"NRI_P057",50
"35301",-0.00050679303240031,"NRI_P057",100
"35302",-0.00050679303240031,"NRI_P057",25
"35303",-0.00050679303240031,"NRI_P057",50
"35304",-0.00050679303240031,"NRI_P057",100
"35305",-0.00050679303240031,"NRI_P057",25
"35306",-0.00050679303240031,"NRI_P057",50
"35307",-0.00050679303240031,"NRI_P057",100
"35308",-0.00050679303240031,"NRI_P057",25
"35309",-0.00050679303240031,"NRI_P057",50
"35310",-0.00050679303240031,"NRI_P057",100
"35311",-0.00050679303240031,"NRI_P057",25
"35312",-0.00050679303240031,"NRI_P057",50
"35313",-0.00050679303240031,"NRI_P057",100
"35314",-0.00050679303240031,"NRI_P057",25
"35315",-0.00050679303240031,"NRI_P057",50
"35316",-0.00050679303240031,"NRI_P057",100
"35317",-0.00050679303240031,"NRI_P057",25
"35318",-0.00050679303240031,"NRI_P057",50
"35319",-0.00050679303240031,"NRI_P057",100
"35320",-0.00050679303240031,"NRI_P057",25
"35321",-0.00050679303240031,"NRI_P057",50
"35322",-0.00050679303240031,"NRI_P057",100
"35323",-0.00050679303240031,"NRI_P057",25
"35324",-0.00050679303240031,"NRI_P057",50
"35325",-0.00050679303240031,"NRI_P057",100
"35326",-0.00050679303240031,"NRI_P057",25
"35327",-0.00050679303240031,"NRI_P057",50
"35328",-0.00050679303240031,"NRI_P057",100
"35329",-0.00050679303240031,"NRI_P057",25
"35330",-0.00050679303240031,"NRI_P057",50
"35331",-0.00050679303240031,"NRI_P057",100
"35332",-0.00050679303240031,"NRI_P057",25
"35333",-0.00050679303240031,"NRI_P057",50
"35334",-0.00050679303240031,"NRI_P057",100
"35335",-0.00050679303240031,"NRI_P057",25
"35336",-0.00050679303240031,"NRI_P057",50
"35337",-0.00050679303240031,"NRI_P057",100
"35338",-0.00050679303240031,"NRI_P057",25
"35339",-0.00050679303240031,"NRI_P057",50
"35340",-0.00050679303240031,"NRI_P057",100
"35341",-0.00050679303240031,"NRI_P057",25
"35342",-0.00050679303240031,"NRI_P057",50
"35343",-0.00050679303240031,"NRI_P057",100
"35344",-0.00050679303240031,"NRI_P057",25
"35345",-0.00050679303240031,"NRI_P057",50
"35346",-0.00050679303240031,"NRI_P057",100
"35347",-0.00050679303240031,"NRI_P057",25
"35348",-0.00050679303240031,"NRI_P057",50
"35349",-0.00050679303240031,"NRI_P057",100
"35350",-0.00050679303240031,"NRI_P057",25
"35351",-0.00050679303240031,"NRI_P057",50
"35352",-0.00050679303240031,"NRI_P057",100
"35353",-0.00050679303240031,"NRI_P057",25
"35354",-0.00050679303240031,"NRI_P057",50
"35355",-0.00050679303240031,"NRI_P057",100
"35356",-0.00050679303240031,"NRI_P057",25
"35357",-0.00050679303240031,"NRI_P057",50
"35358",-0.00050679303240031,"NRI_P057",100
"35359",-0.00050679303240031,"NRI_P057",25
"35360",-0.00050679303240031,"NRI_P057",50
"35361",-0.00050679303240031,"NRI_P057",100
"35362",-0.00050679303240031,"NRI_P057",25
"35363",-0.00050679303240031,"NRI_P057",50
"35364",-0.00050679303240031,"NRI_P057",100
"35365",-0.00050679303240031,"NRI_P057",25
"35366",-0.00050679303240031,"NRI_P057",50
"35367",-0.00050679303240031,"NRI_P057",100
"35368",-0.00050679303240031,"NRI_P057",25
"35369",-0.00050679303240031,"NRI_P057",50
"35370",-0.00050679303240031,"NRI_P057",100
"35371",-0.00050679303240031,"NRI_P057",25
"35372",-0.00050679303240031,"NRI_P057",50
"35373",-0.00050679303240031,"NRI_P057",100
"35374",-0.00050679303240031,"NRI_P057",25
"35375",-0.00050679303240031,"NRI_P057",50
"35376",-0.00050679303240031,"NRI_P057",100
"35377",-0.00050679303240031,"NRI_P057",25
"35378",-0.00050679303240031,"NRI_P057",50
"35379",-0.00050679303240031,"NRI_P057",100
"35380",-0.00050679303240031,"NRI_P057",25
"35381",-0.00050679303240031,"NRI_P057",50
"35382",-0.00050679303240031,"NRI_P057",100
"35383",-0.00050679303240031,"NRI_P057",25
"35384",-0.00050679303240031,"NRI_P057",50
"35385",-0.00050679303240031,"NRI_P057",100
"35386",-0.00050679303240031,"NRI_P057",25
"35387",-0.00050679303240031,"NRI_P057",50
"35388",-0.00050679303240031,"NRI_P057",100
"35389",-0.00050679303240031,"NRI_P057",25
"35390",-0.00050679303240031,"NRI_P057",50
"35391",-0.00050679303240031,"NRI_P057",100
"35392",-0.00050679303240031,"NRI_P057",25
"35393",-0.00050679303240031,"NRI_P057",50
"35394",-0.00050679303240031,"NRI_P057",100
"35395",-0.00050679303240031,"NRI_P057",25
"35396",-0.00050679303240031,"NRI_P057",50
"35397",-0.00050679303240031,"NRI_P057",100
"35398",-0.00050679303240031,"NRI_P057",25
"35399",-0.00050679303240031,"NRI_P057",50
"35400",-0.00050679303240031,"NRI_P057",100
"35401",-0.000528236967511475,"NRI_P058",25
"35402",-0.000528236967511475,"NRI_P058",50
"35403",-0.000528236967511475,"NRI_P058",100
"35404",-0.000528236967511475,"NRI_P058",25
"35405",-0.000528236967511475,"NRI_P058",50
"35406",-0.000528236967511475,"NRI_P058",100
"35407",-0.000528236967511475,"NRI_P058",25
"35408",-0.000528236967511475,"NRI_P058",50
"35409",-0.000528236967511475,"NRI_P058",100
"35410",-0.000528236967511475,"NRI_P058",25
"35411",-0.000528236967511475,"NRI_P058",50
"35412",-0.000528236967511475,"NRI_P058",100
"35413",-0.000528236967511475,"NRI_P058",25
"35414",-0.000528236967511475,"NRI_P058",50
"35415",-0.000528236967511475,"NRI_P058",100
"35416",-0.000528236967511475,"NRI_P058",25
"35417",-0.000528236967511475,"NRI_P058",50
"35418",-0.000528236967511475,"NRI_P058",100
"35419",-0.000528236967511475,"NRI_P058",25
"35420",-0.000528236967511475,"NRI_P058",50
"35421",-0.000528236967511475,"NRI_P058",100
"35422",-0.000528236967511475,"NRI_P058",25
"35423",-0.000528236967511475,"NRI_P058",50
"35424",-0.000528236967511475,"NRI_P058",100
"35425",-0.000528236967511475,"NRI_P058",25
"35426",-0.000528236967511475,"NRI_P058",50
"35427",-0.000528236967511475,"NRI_P058",100
"35428",-0.000528236967511475,"NRI_P058",25
"35429",-0.000528236967511475,"NRI_P058",50
"35430",-0.000528236967511475,"NRI_P058",100
"35431",-0.000528236967511475,"NRI_P058",25
"35432",-0.000528236967511475,"NRI_P058",50
"35433",-0.000528236967511475,"NRI_P058",100
"35434",-0.000528236967511475,"NRI_P058",25
"35435",-0.000528236967511475,"NRI_P058",50
"35436",-0.000528236967511475,"NRI_P058",100
"35437",-0.000528236967511475,"NRI_P058",25
"35438",-0.000528236967511475,"NRI_P058",50
"35439",-0.000528236967511475,"NRI_P058",100
"35440",-0.000528236967511475,"NRI_P058",25
"35441",-0.000528236967511475,"NRI_P058",50
"35442",-0.000528236967511475,"NRI_P058",100
"35443",-0.000528236967511475,"NRI_P058",25
"35444",-0.000528236967511475,"NRI_P058",50
"35445",-0.000528236967511475,"NRI_P058",100
"35446",-0.000528236967511475,"NRI_P058",25
"35447",-0.000528236967511475,"NRI_P058",50
"35448",-0.000528236967511475,"NRI_P058",100
"35449",-0.000528236967511475,"NRI_P058",25
"35450",-0.000528236967511475,"NRI_P058",50
"35451",-0.000528236967511475,"NRI_P058",100
"35452",-0.000528236967511475,"NRI_P058",25
"35453",-0.000528236967511475,"NRI_P058",50
"35454",-0.000528236967511475,"NRI_P058",100
"35455",-0.000528236967511475,"NRI_P058",25
"35456",-0.000528236967511475,"NRI_P058",50
"35457",-0.000528236967511475,"NRI_P058",100
"35458",-0.000528236967511475,"NRI_P058",25
"35459",-0.000528236967511475,"NRI_P058",50
"35460",-0.000528236967511475,"NRI_P058",100
"35461",-0.000528236967511475,"NRI_P058",25
"35462",-0.000528236967511475,"NRI_P058",50
"35463",-0.000528236967511475,"NRI_P058",100
"35464",-0.000528236967511475,"NRI_P058",25
"35465",-0.000528236967511475,"NRI_P058",50
"35466",-0.000528236967511475,"NRI_P058",100
"35467",-0.000528236967511475,"NRI_P058",25
"35468",-0.000528236967511475,"NRI_P058",50
"35469",-0.000528236967511475,"NRI_P058",100
"35470",-0.000528236967511475,"NRI_P058",25
"35471",-0.000528236967511475,"NRI_P058",50
"35472",-0.000528236967511475,"NRI_P058",100
"35473",-0.000528236967511475,"NRI_P058",25
"35474",-0.000528236967511475,"NRI_P058",50
"35475",-0.000528236967511475,"NRI_P058",100
"35476",-0.000528236967511475,"NRI_P058",25
