"","AGB_Change","Plot","PercentRemoved"
"35477",-0.000528236967511475,"NRI_P058",50
"35478",-0.000528236967511475,"NRI_P058",100
"35479",-0.000528236967511475,"NRI_P058",25
"35480",-0.000528236967511475,"NRI_P058",50
"35481",-0.000528236967511475,"NRI_P058",100
"35482",-0.000528236967511475,"NRI_P058",25
"35483",-0.000528236967511475,"NRI_P058",50
"35484",-0.000528236967511475,"NRI_P058",100
"35485",-0.000528236967511475,"NRI_P058",25
"35486",-0.000528236967511475,"NRI_P058",50
"35487",-0.000528236967511475,"NRI_P058",100
"35488",-0.000528236967511475,"NRI_P058",25
"35489",-0.000528236967511475,"NRI_P058",50
"35490",-0.000528236967511475,"NRI_P058",100
"35491",-0.000528236967511475,"NRI_P058",25
"35492",-0.000528236967511475,"NRI_P058",50
"35493",-0.000528236967511475,"NRI_P058",100
"35494",-0.000528236967511475,"NRI_P058",25
"35495",-0.000528236967511475,"NRI_P058",50
"35496",-0.000528236967511475,"NRI_P058",100
"35497",-0.000528236967511475,"NRI_P058",25
"35498",-0.000528236967511475,"NRI_P058",50
"35499",-0.000528236967511475,"NRI_P058",100
"35500",-0.000528236967511475,"NRI_P058",25
"35501",-0.000528236967511475,"NRI_P058",50
"35502",-0.000528236967511475,"NRI_P058",100
"35503",-0.000528236967511475,"NRI_P058",25
"35504",-0.000528236967511475,"NRI_P058",50
"35505",-0.000528236967511475,"NRI_P058",100
"35506",-0.000528236967511475,"NRI_P058",25
"35507",-0.000528236967511475,"NRI_P058",50
"35508",-0.000528236967511475,"NRI_P058",100
"35509",-0.000528236967511475,"NRI_P058",25
"35510",-0.000528236967511475,"NRI_P058",50
"35511",-0.000528236967511475,"NRI_P058",100
"35512",-0.000528236967511475,"NRI_P058",25
"35513",-0.000528236967511475,"NRI_P058",50
"35514",-0.000528236967511475,"NRI_P058",100
"35515",-0.000528236967511475,"NRI_P058",25
"35516",-0.000528236967511475,"NRI_P058",50
"35517",-0.000528236967511475,"NRI_P058",100
"35518",-0.000528236967511475,"NRI_P058",25
"35519",-0.000528236967511475,"NRI_P058",50
"35520",-0.000528236967511475,"NRI_P058",100
"35521",-0.000528236967511475,"NRI_P058",25
"35522",-0.000528236967511475,"NRI_P058",50
"35523",-0.000528236967511475,"NRI_P058",100
"35524",-0.000528236967511475,"NRI_P058",25
"35525",-0.000528236967511475,"NRI_P058",50
"35526",-0.000528236967511475,"NRI_P058",100
"35527",-0.000528236967511475,"NRI_P058",25
"35528",-0.000528236967511475,"NRI_P058",50
"35529",-0.000528236967511475,"NRI_P058",100
"35530",-0.000528236967511475,"NRI_P058",25
"35531",-0.000528236967511475,"NRI_P058",50
"35532",-0.000528236967511475,"NRI_P058",100
"35533",-0.000528236967511475,"NRI_P058",25
"35534",-0.000528236967511475,"NRI_P058",50
"35535",-0.000528236967511475,"NRI_P058",100
"35536",-0.000528236967511475,"NRI_P058",25
"35537",-0.000528236967511475,"NRI_P058",50
"35538",-0.000528236967511475,"NRI_P058",100
"35539",-0.000528236967511475,"NRI_P058",25
"35540",-0.000528236967511475,"NRI_P058",50
"35541",-0.000528236967511475,"NRI_P058",100
"35542",-0.000528236967511475,"NRI_P058",25
"35543",-0.000528236967511475,"NRI_P058",50
"35544",-0.000528236967511475,"NRI_P058",100
"35545",-0.000528236967511475,"NRI_P058",25
"35546",-0.000528236967511475,"NRI_P058",50
"35547",-0.000528236967511475,"NRI_P058",100
"35548",-0.000528236967511475,"NRI_P058",25
"35549",-0.000528236967511475,"NRI_P058",50
"35550",-0.000528236967511475,"NRI_P058",100
"35551",-0.000528236967511475,"NRI_P058",25
"35552",-0.000528236967511475,"NRI_P058",50
"35553",-0.000528236967511475,"NRI_P058",100
"35554",-0.000528236967511475,"NRI_P058",25
"35555",-0.000528236967511475,"NRI_P058",50
"35556",-0.000528236967511475,"NRI_P058",100
"35557",-0.000528236967511475,"NRI_P058",25
"35558",-0.000528236967511475,"NRI_P058",50
"35559",-0.000528236967511475,"NRI_P058",100
"35560",-0.000528236967511475,"NRI_P058",25
"35561",-0.000528236967511475,"NRI_P058",50
"35562",-0.000528236967511475,"NRI_P058",100
"35563",-0.000528236967511475,"NRI_P058",25
"35564",-0.000528236967511475,"NRI_P058",50
"35565",-0.000528236967511475,"NRI_P058",100
"35566",-0.000528236967511475,"NRI_P058",25
"35567",-0.000528236967511475,"NRI_P058",50
"35568",-0.000528236967511475,"NRI_P058",100
"35569",-0.000528236967511475,"NRI_P058",25
"35570",-0.000528236967511475,"NRI_P058",50
"35571",-0.000528236967511475,"NRI_P058",100
"35572",-0.000528236967511475,"NRI_P058",25
"35573",-0.000528236967511475,"NRI_P058",50
"35574",-0.000528236967511475,"NRI_P058",100
"35575",-0.000528236967511475,"NRI_P058",25
"35576",-0.000528236967511475,"NRI_P058",50
"35577",-0.000528236967511475,"NRI_P058",100
"35578",-0.000528236967511475,"NRI_P058",25
"35579",-0.000528236967511475,"NRI_P058",50
"35580",-0.000528236967511475,"NRI_P058",100
"35581",-0.000528236967511475,"NRI_P058",25
"35582",-0.000528236967511475,"NRI_P058",50
"35583",-0.000528236967511475,"NRI_P058",100
"35584",-0.000528236967511475,"NRI_P058",25
"35585",-0.000528236967511475,"NRI_P058",50
"35586",-0.000528236967511475,"NRI_P058",100
"35587",-0.000528236967511475,"NRI_P058",25
"35588",-0.000528236967511475,"NRI_P058",50
"35589",-0.000528236967511475,"NRI_P058",100
"35590",-0.000528236967511475,"NRI_P058",25
"35591",-0.000528236967511475,"NRI_P058",50
"35592",-0.000528236967511475,"NRI_P058",100
"35593",-0.000528236967511475,"NRI_P058",25
"35594",-0.000528236967511475,"NRI_P058",50
"35595",-0.000528236967511475,"NRI_P058",100
"35596",-0.000528236967511475,"NRI_P058",25
"35597",-0.000528236967511475,"NRI_P058",50
"35598",-0.000528236967511475,"NRI_P058",100
"35599",-0.000528236967511475,"NRI_P058",25
"35600",-0.000528236967511475,"NRI_P058",50
"35601",-0.000528236967511475,"NRI_P058",100
"35602",-0.000528236967511475,"NRI_P058",25
"35603",-0.000528236967511475,"NRI_P058",50
"35604",-0.000528236967511475,"NRI_P058",100
"35605",-0.000528236967511475,"NRI_P058",25
"35606",-0.000528236967511475,"NRI_P058",50
"35607",-0.000528236967511475,"NRI_P058",100
"35608",-0.000528236967511475,"NRI_P058",25
"35609",-0.000528236967511475,"NRI_P058",50
"35610",-0.000528236967511475,"NRI_P058",100
"35611",-0.000528236967511475,"NRI_P058",25
"35612",-0.000528236967511475,"NRI_P058",50
"35613",-0.000528236967511475,"NRI_P058",100
"35614",-0.000528236967511475,"NRI_P058",25
"35615",-0.000528236967511475,"NRI_P058",50
"35616",-0.000528236967511475,"NRI_P058",100
"35617",-0.000528236967511475,"NRI_P058",25
"35618",-0.000528236967511475,"NRI_P058",50
"35619",-0.000528236967511475,"NRI_P058",100
"35620",-0.000528236967511475,"NRI_P058",25
"35621",-0.000528236967511475,"NRI_P058",50
"35622",-0.000528236967511475,"NRI_P058",100
"35623",-0.000528236967511475,"NRI_P058",25
"35624",-0.000528236967511475,"NRI_P058",50
"35625",-0.000528236967511475,"NRI_P058",100
"35626",-0.000528236967511475,"NRI_P058",25
"35627",-0.000528236967511475,"NRI_P058",50
"35628",-0.000528236967511475,"NRI_P058",100
"35629",-0.000528236967511475,"NRI_P058",25
"35630",-0.000528236967511475,"NRI_P058",50
"35631",-0.000528236967511475,"NRI_P058",100
"35632",-0.000528236967511475,"NRI_P058",25
"35633",-0.000528236967511475,"NRI_P058",50
"35634",-0.000528236967511475,"NRI_P058",100
"35635",-0.000528236967511475,"NRI_P058",25
"35636",-0.000528236967511475,"NRI_P058",50
"35637",-0.000528236967511475,"NRI_P058",100
"35638",-0.000528236967511475,"NRI_P058",25
"35639",-0.000528236967511475,"NRI_P058",50
"35640",-0.000528236967511475,"NRI_P058",100
"35641",-0.000528236967511475,"NRI_P058",25
"35642",-0.000528236967511475,"NRI_P058",50
"35643",-0.000528236967511475,"NRI_P058",100
"35644",-0.000528236967511475,"NRI_P058",25
"35645",-0.000528236967511475,"NRI_P058",50
"35646",-0.000528236967511475,"NRI_P058",100
"35647",-0.000528236967511475,"NRI_P058",25
"35648",-0.000528236967511475,"NRI_P058",50
"35649",-0.000528236967511475,"NRI_P058",100
"35650",-0.000528236967511475,"NRI_P058",25
"35651",-0.000528236967511475,"NRI_P058",50
"35652",-0.000528236967511475,"NRI_P058",100
"35653",-0.000528236967511475,"NRI_P058",25
"35654",-0.000528236967511475,"NRI_P058",50
"35655",-0.000528236967511475,"NRI_P058",100
"35656",-0.000528236967511475,"NRI_P058",25
"35657",-0.000528236967511475,"NRI_P058",50
"35658",-0.000528236967511475,"NRI_P058",100
"35659",-0.000528236967511475,"NRI_P058",25
"35660",-0.000528236967511475,"NRI_P058",50
"35661",-0.000528236967511475,"NRI_P058",100
"35662",-0.000528236967511475,"NRI_P058",25
"35663",-0.000528236967511475,"NRI_P058",50
"35664",-0.000528236967511475,"NRI_P058",100
"35665",-0.000528236967511475,"NRI_P058",25
"35666",-0.000528236967511475,"NRI_P058",50
"35667",-0.000528236967511475,"NRI_P058",100
"35668",-0.000528236967511475,"NRI_P058",25
"35669",-0.000528236967511475,"NRI_P058",50
"35670",-0.000528236967511475,"NRI_P058",100
"35671",-0.000528236967511475,"NRI_P058",25
"35672",-0.000528236967511475,"NRI_P058",50
"35673",-0.000528236967511475,"NRI_P058",100
"35674",-0.000528236967511475,"NRI_P058",25
"35675",-0.000528236967511475,"NRI_P058",50
"35676",-0.000528236967511475,"NRI_P058",100
"35677",-0.000528236967511475,"NRI_P058",25
"35678",-0.000528236967511475,"NRI_P058",50
"35679",-0.000528236967511475,"NRI_P058",100
"35680",-0.000528236967511475,"NRI_P058",25
"35681",-0.000528236967511475,"NRI_P058",50
"35682",-0.000528236967511475,"NRI_P058",100
"35683",-0.000528236967511475,"NRI_P058",25
"35684",-0.000528236967511475,"NRI_P058",50
"35685",-0.000528236967511475,"NRI_P058",100
"35686",-0.000528236967511475,"NRI_P058",25
"35687",-0.000528236967511475,"NRI_P058",50
"35688",-0.000528236967511475,"NRI_P058",100
"35689",-0.000528236967511475,"NRI_P058",25
"35690",-0.000528236967511475,"NRI_P058",50
"35691",-0.000528236967511475,"NRI_P058",100
"35692",-0.000528236967511475,"NRI_P058",25
"35693",-0.000528236967511475,"NRI_P058",50
"35694",-0.000528236967511475,"NRI_P058",100
"35695",-0.000528236967511475,"NRI_P058",25
"35696",-0.000528236967511475,"NRI_P058",50
"35697",-0.000528236967511475,"NRI_P058",100
"35698",-0.000528236967511475,"NRI_P058",25
"35699",-0.000528236967511475,"NRI_P058",50
"35700",-0.000528236967511475,"NRI_P058",100
"35701",-0.00361490104114637,"NRI_P059",25
"35702",-0.00361490104114637,"NRI_P059",50
"35703",-0.00361490104114637,"NRI_P059",100
"35704",-0.00361490104114637,"NRI_P059",25
"35705",-0.00361490104114637,"NRI_P059",50
"35706",-0.00361490104114637,"NRI_P059",100
"35707",-0.00361490104114637,"NRI_P059",25
"35708",-0.00361490104114637,"NRI_P059",50
"35709",-0.00361490104114637,"NRI_P059",100
"35710",-0.00361490104114637,"NRI_P059",25
"35711",-0.00361490104114637,"NRI_P059",50
"35712",-0.00361490104114637,"NRI_P059",100
"35713",-0.00361490104114637,"NRI_P059",25
"35714",-0.00361490104114637,"NRI_P059",50
"35715",-0.00361490104114637,"NRI_P059",100
"35716",-0.00361490104114637,"NRI_P059",25
"35717",-0.00361490104114637,"NRI_P059",50
"35718",-0.00361490104114637,"NRI_P059",100
"35719",-0.00361490104114637,"NRI_P059",25
"35720",-0.00361490104114637,"NRI_P059",50
"35721",-0.00361490104114637,"NRI_P059",100
"35722",-0.00361490104114637,"NRI_P059",25
"35723",-0.00361490104114637,"NRI_P059",50
"35724",-0.00361490104114637,"NRI_P059",100
"35725",-0.00361490104114637,"NRI_P059",25
"35726",-0.00361490104114637,"NRI_P059",50
"35727",-0.00361490104114637,"NRI_P059",100
"35728",-0.00361490104114637,"NRI_P059",25
"35729",-0.00361490104114637,"NRI_P059",50
"35730",-0.00361490104114637,"NRI_P059",100
"35731",-0.00361490104114637,"NRI_P059",25
"35732",-0.00361490104114637,"NRI_P059",50
"35733",-0.00361490104114637,"NRI_P059",100
"35734",-0.00361490104114637,"NRI_P059",25
"35735",-0.00361490104114637,"NRI_P059",50
"35736",-0.00361490104114637,"NRI_P059",100
"35737",-0.00361490104114637,"NRI_P059",25
"35738",-0.00361490104114637,"NRI_P059",50
"35739",-0.00361490104114637,"NRI_P059",100
"35740",-0.00361490104114637,"NRI_P059",25
"35741",-0.00361490104114637,"NRI_P059",50
"35742",-0.00361490104114637,"NRI_P059",100
"35743",-0.00361490104114637,"NRI_P059",25
"35744",-0.00361490104114637,"NRI_P059",50
"35745",-0.00361490104114637,"NRI_P059",100
"35746",-0.00361490104114637,"NRI_P059",25
"35747",-0.00361490104114637,"NRI_P059",50
"35748",-0.00361490104114637,"NRI_P059",100
"35749",-0.00361490104114637,"NRI_P059",25
"35750",-0.00361490104114637,"NRI_P059",50
"35751",-0.00361490104114637,"NRI_P059",100
"35752",-0.00361490104114637,"NRI_P059",25
"35753",-0.00361490104114637,"NRI_P059",50
"35754",-0.00361490104114637,"NRI_P059",100
"35755",-0.00361490104114637,"NRI_P059",25
"35756",-0.00361490104114637,"NRI_P059",50
"35757",-0.00361490104114637,"NRI_P059",100
"35758",-0.00361490104114637,"NRI_P059",25
"35759",-0.00361490104114637,"NRI_P059",50
"35760",-0.00361490104114637,"NRI_P059",100
"35761",-0.00361490104114637,"NRI_P059",25
"35762",-0.00361490104114637,"NRI_P059",50
"35763",-0.00361490104114637,"NRI_P059",100
"35764",-0.00361490104114637,"NRI_P059",25
"35765",-0.00361490104114637,"NRI_P059",50
"35766",-0.00361490104114637,"NRI_P059",100
"35767",-0.00361490104114637,"NRI_P059",25
"35768",-0.00361490104114637,"NRI_P059",50
"35769",-0.00361490104114637,"NRI_P059",100
"35770",-0.00361490104114637,"NRI_P059",25
"35771",-0.00361490104114637,"NRI_P059",50
"35772",-0.00361490104114637,"NRI_P059",100
"35773",-0.00361490104114637,"NRI_P059",25
"35774",-0.00361490104114637,"NRI_P059",50
"35775",-0.00361490104114637,"NRI_P059",100
"35776",-0.00361490104114637,"NRI_P059",25
"35777",-0.00361490104114637,"NRI_P059",50
"35778",-0.00361490104114637,"NRI_P059",100
"35779",-0.00361490104114637,"NRI_P059",25
"35780",-0.00361490104114637,"NRI_P059",50
"35781",-0.00361490104114637,"NRI_P059",100
"35782",-0.00361490104114637,"NRI_P059",25
"35783",-0.00361490104114637,"NRI_P059",50
"35784",-0.00361490104114637,"NRI_P059",100
"35785",-0.00361490104114637,"NRI_P059",25
"35786",-0.00361490104114637,"NRI_P059",50
"35787",-0.00361490104114637,"NRI_P059",100
"35788",-0.00361490104114637,"NRI_P059",25
"35789",-0.00361490104114637,"NRI_P059",50
"35790",-0.00361490104114637,"NRI_P059",100
"35791",-0.00361490104114637,"NRI_P059",25
"35792",-0.00361490104114637,"NRI_P059",50
"35793",-0.00361490104114637,"NRI_P059",100
"35794",-0.00361490104114637,"NRI_P059",25
"35795",-0.00361490104114637,"NRI_P059",50
"35796",-0.00361490104114637,"NRI_P059",100
"35797",-0.00361490104114637,"NRI_P059",25
"35798",-0.00361490104114637,"NRI_P059",50
"35799",-0.00361490104114637,"NRI_P059",100
"35800",-0.00361490104114637,"NRI_P059",25
"35801",-0.00361490104114637,"NRI_P059",50
"35802",-0.00361490104114637,"NRI_P059",100
"35803",-0.00361490104114637,"NRI_P059",25
"35804",-0.00361490104114637,"NRI_P059",50
"35805",-0.00361490104114637,"NRI_P059",100
"35806",-0.00361490104114637,"NRI_P059",25
"35807",-0.00361490104114637,"NRI_P059",50
"35808",-0.00361490104114637,"NRI_P059",100
"35809",-0.00361490104114637,"NRI_P059",25
"35810",-0.00361490104114637,"NRI_P059",50
"35811",-0.00361490104114637,"NRI_P059",100
"35812",-0.00361490104114637,"NRI_P059",25
"35813",-0.00361490104114637,"NRI_P059",50
"35814",-0.00361490104114637,"NRI_P059",100
"35815",-0.00361490104114637,"NRI_P059",25
"35816",-0.00361490104114637,"NRI_P059",50
"35817",-0.00361490104114637,"NRI_P059",100
"35818",-0.00361490104114637,"NRI_P059",25
"35819",-0.00361490104114637,"NRI_P059",50
"35820",-0.00361490104114637,"NRI_P059",100
"35821",-0.00361490104114637,"NRI_P059",25
"35822",-0.00361490104114637,"NRI_P059",50
"35823",-0.00361490104114637,"NRI_P059",100
"35824",-0.00361490104114637,"NRI_P059",25
"35825",-0.00361490104114637,"NRI_P059",50
"35826",-0.00361490104114637,"NRI_P059",100
"35827",-0.00361490104114637,"NRI_P059",25
"35828",-0.00361490104114637,"NRI_P059",50
"35829",-0.00361490104114637,"NRI_P059",100
"35830",-0.00361490104114637,"NRI_P059",25
"35831",-0.00361490104114637,"NRI_P059",50
"35832",-0.00361490104114637,"NRI_P059",100
"35833",-0.00361490104114637,"NRI_P059",25
"35834",-0.00361490104114637,"NRI_P059",50
"35835",-0.00361490104114637,"NRI_P059",100
"35836",-0.00361490104114637,"NRI_P059",25
"35837",-0.00361490104114637,"NRI_P059",50
"35838",-0.00361490104114637,"NRI_P059",100
"35839",-0.00361490104114637,"NRI_P059",25
"35840",-0.00361490104114637,"NRI_P059",50
"35841",-0.00361490104114637,"NRI_P059",100
"35842",-0.00361490104114637,"NRI_P059",25
"35843",-0.00361490104114637,"NRI_P059",50
"35844",-0.00361490104114637,"NRI_P059",100
"35845",-0.00361490104114637,"NRI_P059",25
"35846",-0.00361490104114637,"NRI_P059",50
"35847",-0.00361490104114637,"NRI_P059",100
"35848",-0.00361490104114637,"NRI_P059",25
"35849",-0.00361490104114637,"NRI_P059",50
"35850",-0.00361490104114637,"NRI_P059",100
"35851",-0.00361490104114637,"NRI_P059",25
"35852",-0.00361490104114637,"NRI_P059",50
"35853",-0.00361490104114637,"NRI_P059",100
"35854",-0.00361490104114637,"NRI_P059",25
"35855",-0.00361490104114637,"NRI_P059",50
"35856",-0.00361490104114637,"NRI_P059",100
"35857",-0.00361490104114637,"NRI_P059",25
"35858",-0.00361490104114637,"NRI_P059",50
"35859",-0.00361490104114637,"NRI_P059",100
"35860",-0.00361490104114637,"NRI_P059",25
"35861",-0.00361490104114637,"NRI_P059",50
"35862",-0.00361490104114637,"NRI_P059",100
"35863",-0.00361490104114637,"NRI_P059",25
"35864",-0.00361490104114637,"NRI_P059",50
"35865",-0.00361490104114637,"NRI_P059",100
"35866",-0.00361490104114637,"NRI_P059",25
"35867",-0.00361490104114637,"NRI_P059",50
"35868",-0.00361490104114637,"NRI_P059",100
"35869",-0.00361490104114637,"NRI_P059",25
"35870",-0.00361490104114637,"NRI_P059",50
"35871",-0.00361490104114637,"NRI_P059",100
"35872",-0.00361490104114637,"NRI_P059",25
"35873",-0.00361490104114637,"NRI_P059",50
"35874",-0.00361490104114637,"NRI_P059",100
"35875",-0.00361490104114637,"NRI_P059",25
"35876",-0.00361490104114637,"NRI_P059",50
"35877",-0.00361490104114637,"NRI_P059",100
"35878",-0.00361490104114637,"NRI_P059",25
"35879",-0.00361490104114637,"NRI_P059",50
"35880",-0.00361490104114637,"NRI_P059",100
"35881",-0.00361490104114637,"NRI_P059",25
"35882",-0.00361490104114637,"NRI_P059",50
"35883",-0.00361490104114637,"NRI_P059",100
"35884",-0.00361490104114637,"NRI_P059",25
"35885",-0.00361490104114637,"NRI_P059",50
"35886",-0.00361490104114637,"NRI_P059",100
"35887",-0.00361490104114637,"NRI_P059",25
"35888",-0.00361490104114637,"NRI_P059",50
"35889",-0.00361490104114637,"NRI_P059",100
"35890",-0.00361490104114637,"NRI_P059",25
"35891",-0.00361490104114637,"NRI_P059",50
"35892",-0.00361490104114637,"NRI_P059",100
"35893",-0.00361490104114637,"NRI_P059",25
"35894",-0.00361490104114637,"NRI_P059",50
"35895",-0.00361490104114637,"NRI_P059",100
"35896",-0.00361490104114637,"NRI_P059",25
"35897",-0.00361490104114637,"NRI_P059",50
"35898",-0.00361490104114637,"NRI_P059",100
"35899",-0.00361490104114637,"NRI_P059",25
"35900",-0.00361490104114637,"NRI_P059",50
"35901",-0.00361490104114637,"NRI_P059",100
"35902",-0.00361490104114637,"NRI_P059",25
"35903",-0.00361490104114637,"NRI_P059",50
"35904",-0.00361490104114637,"NRI_P059",100
"35905",-0.00361490104114637,"NRI_P059",25
"35906",-0.00361490104114637,"NRI_P059",50
"35907",-0.00361490104114637,"NRI_P059",100
"35908",-0.00361490104114637,"NRI_P059",25
"35909",-0.00361490104114637,"NRI_P059",50
"35910",-0.00361490104114637,"NRI_P059",100
"35911",-0.00361490104114637,"NRI_P059",25
"35912",-0.00361490104114637,"NRI_P059",50
"35913",-0.00361490104114637,"NRI_P059",100
"35914",-0.00361490104114637,"NRI_P059",25
"35915",-0.00361490104114637,"NRI_P059",50
"35916",-0.00361490104114637,"NRI_P059",100
"35917",-0.00361490104114637,"NRI_P059",25
"35918",-0.00361490104114637,"NRI_P059",50
"35919",-0.00361490104114637,"NRI_P059",100
"35920",-0.00361490104114637,"NRI_P059",25
"35921",-0.00361490104114637,"NRI_P059",50
"35922",-0.00361490104114637,"NRI_P059",100
"35923",-0.00361490104114637,"NRI_P059",25
"35924",-0.00361490104114637,"NRI_P059",50
"35925",-0.00361490104114637,"NRI_P059",100
"35926",-0.00361490104114637,"NRI_P059",25
"35927",-0.00361490104114637,"NRI_P059",50
"35928",-0.00361490104114637,"NRI_P059",100
"35929",-0.00361490104114637,"NRI_P059",25
"35930",-0.00361490104114637,"NRI_P059",50
"35931",-0.00361490104114637,"NRI_P059",100
"35932",-0.00361490104114637,"NRI_P059",25
"35933",-0.00361490104114637,"NRI_P059",50
"35934",-0.00361490104114637,"NRI_P059",100
"35935",-0.00361490104114637,"NRI_P059",25
"35936",-0.00361490104114637,"NRI_P059",50
"35937",-0.00361490104114637,"NRI_P059",100
"35938",-0.00361490104114637,"NRI_P059",25
"35939",-0.00361490104114637,"NRI_P059",50
"35940",-0.00361490104114637,"NRI_P059",100
"35941",-0.00361490104114637,"NRI_P059",25
"35942",-0.00361490104114637,"NRI_P059",50
"35943",-0.00361490104114637,"NRI_P059",100
"35944",-0.00361490104114637,"NRI_P059",25
"35945",-0.00361490104114637,"NRI_P059",50
"35946",-0.00361490104114637,"NRI_P059",100
"35947",-0.00361490104114637,"NRI_P059",25
"35948",-0.00361490104114637,"NRI_P059",50
"35949",-0.00361490104114637,"NRI_P059",100
"35950",-0.00361490104114637,"NRI_P059",25
"35951",-0.00361490104114637,"NRI_P059",50
"35952",-0.00361490104114637,"NRI_P059",100
"35953",-0.00361490104114637,"NRI_P059",25
"35954",-0.00361490104114637,"NRI_P059",50
"35955",-0.00361490104114637,"NRI_P059",100
"35956",-0.00361490104114637,"NRI_P059",25
"35957",-0.00361490104114637,"NRI_P059",50
"35958",-0.00361490104114637,"NRI_P059",100
"35959",-0.00361490104114637,"NRI_P059",25
"35960",-0.00361490104114637,"NRI_P059",50
"35961",-0.00361490104114637,"NRI_P059",100
"35962",-0.00361490104114637,"NRI_P059",25
"35963",-0.00361490104114637,"NRI_P059",50
"35964",-0.00361490104114637,"NRI_P059",100
"35965",-0.00361490104114637,"NRI_P059",25
"35966",-0.00361490104114637,"NRI_P059",50
"35967",-0.00361490104114637,"NRI_P059",100
"35968",-0.00361490104114637,"NRI_P059",25
"35969",-0.00361490104114637,"NRI_P059",50
"35970",-0.00361490104114637,"NRI_P059",100
"35971",-0.00361490104114637,"NRI_P059",25
"35972",-0.00361490104114637,"NRI_P059",50
"35973",-0.00361490104114637,"NRI_P059",100
"35974",-0.00361490104114637,"NRI_P059",25
"35975",-0.00361490104114637,"NRI_P059",50
"35976",-0.00361490104114637,"NRI_P059",100
"35977",-0.00361490104114637,"NRI_P059",25
"35978",-0.00361490104114637,"NRI_P059",50
"35979",-0.00361490104114637,"NRI_P059",100
"35980",-0.00361490104114637,"NRI_P059",25
"35981",-0.00361490104114637,"NRI_P059",50
"35982",-0.00361490104114637,"NRI_P059",100
"35983",-0.00361490104114637,"NRI_P059",25
"35984",-0.00361490104114637,"NRI_P059",50
"35985",-0.00361490104114637,"NRI_P059",100
"35986",-0.00361490104114637,"NRI_P059",25
"35987",-0.00361490104114637,"NRI_P059",50
"35988",-0.00361490104114637,"NRI_P059",100
"35989",-0.00361490104114637,"NRI_P059",25
"35990",-0.00361490104114637,"NRI_P059",50
"35991",-0.00361490104114637,"NRI_P059",100
"35992",-0.00361490104114637,"NRI_P059",25
"35993",-0.00361490104114637,"NRI_P059",50
"35994",-0.00361490104114637,"NRI_P059",100
"35995",-0.00361490104114637,"NRI_P059",25
"35996",-0.00361490104114637,"NRI_P059",50
"35997",-0.00361490104114637,"NRI_P059",100
"35998",-0.00361490104114637,"NRI_P059",25
"35999",-0.00361490104114637,"NRI_P059",50
"36000",-0.00361490104114637,"NRI_P059",100
"36001",-0.00151385797653347,"NRI_P061",25
"36002",-0.00151385797653347,"NRI_P061",50
"36003",-0.00151385797653347,"NRI_P061",100
"36004",-0.00151385797653347,"NRI_P061",25
"36005",-0.00151385797653347,"NRI_P061",50
"36006",-0.00151385797653347,"NRI_P061",100
"36007",-0.00151385797653347,"NRI_P061",25
"36008",-0.00151385797653347,"NRI_P061",50
"36009",-0.00151385797653347,"NRI_P061",100
"36010",-0.00151385797653347,"NRI_P061",25
"36011",-0.00151385797653347,"NRI_P061",50
"36012",-0.00151385797653347,"NRI_P061",100
"36013",-0.00151385797653347,"NRI_P061",25
"36014",-0.00151385797653347,"NRI_P061",50
